"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.113511292E0,1.866169281E0,-1.251367767E1,-7.708969116E-2
7.123277292E0,1.767075348E0,-1.190100174E1,7.571255493E-1
7.133073292E0,1.791474609E0,-1.080078964E1,4.875361633E-1
7.142839292E0,1.806293793E0,-9.782756653E0,-2.447410583E-1
7.152604292E0,1.721270599E0,-9.307045898E0,-7.168592834E-1
7.162370292E0,1.286574554E0,-8.939560089E0,-1.080902252E0
7.172166292E0,5.364843750E-1,-8.612490234E0,-1.045875092E0
7.181932292E0,-3.365002441E-1,-8.727002106E0,-7.815248108E-1
7.191697292E0,-1.293460236E0,-9.122180328E0,-5.439688110E-1
7.201463292E0,-1.730401611E0,-9.396260376E0,-4.864883423E-1
7.211228292E0,-1.435963898E0,-9.614356842E0,-9.970765686E-1
7.221025292E0,-8.360115051E-1,-9.606722717E0,-1.898951111E0
7.230790292E0,-7.102729797E-1,-9.589957581E0,-2.943628693E0
7.240556292E0,-6.749464417E-1,-9.618847504E0,-3.689826965E0
7.250321292E0,-5.137316895E-1,-9.730365601E0,-3.806584167E0
7.260087292E0,-3.050656128E-1,-9.901759186E0,-3.219804382E0
7.269883292E0,-1.983375549E-1,-9.970166931E0,-2.093696136E0
7.279649292E0,-2.619552612E-1,-9.933343506E0,-9.704319763E-1
7.289415292E0,-1.930984497E-1,-9.746232605E0,-2.164498901E-1
7.299180292E0,8.083190918E-3,-9.611812134E0,1.410067749E-1
7.308976292E0,1.332229614E-1,-9.523495789E0,2.909948730E-1
7.318742292E0,1.369651794E-1,-9.486372986E0,3.188369751E-1
7.328508292E0,1.550775146E-1,-9.484876099E0,1.528321838E-1
7.338273292E0,1.899549866E-1,-9.517657928E0,-7.035369873E-2
7.348069292E0,4.834945679E-1,-9.657766571E0,-1.782792664E-1
7.357835292E0,5.695655823E-1,-9.838590546E0,-4.942721558E-1
7.367601292E0,3.989204407E-1,-9.915530548E0,-9.171427917E-1
7.377366292E0,2.225871277E-1,-9.890532532E0,-1.294807434E0
7.387132292E0,1.098715210E-1,-9.802964630E0,-1.604962463E0
7.396897292E0,-1.245410156E-1,-9.582173767E0,-1.877695312E0
7.406694292E0,-3.891906738E-1,-9.356293488E0,-1.902094574E0
7.416459292E0,-6.936575317E-1,-9.219477997E0,-1.729802856E0
7.426225292E0,-9.219328308E-1,-9.185798035E0,-1.402733002E0
7.435990292E0,-8.491841125E-1,-9.217532043E0,-9.720785522E-1
7.445756292E0,-5.155279541E-1,-9.192534027E0,-5.936654663E-1
7.455552292E0,-2.164498901E-1,-9.266330566E0,-4.564009094E-1
7.465318292E0,-1.841171265E-2,-9.469607849E0,-5.382806396E-1
7.475083292E0,1.359173584E-1,-9.715097351E0,-6.361770630E-1
7.484849292E0,2.213896179E-1,-9.925859070E0,-7.241940308E-1
7.494615292E0,2.281256104E-1,-1.012928604E1,-7.855664063E-1
7.504411292E0,1.311273193E-1,-1.024454636E1,-9.505233765E-1
7.514176292E0,-2.230361938E-2,-1.025682083E1,-1.062490540E0
7.523942292E0,-3.785627747E-1,-1.026490402E1,-1.153950348E0
7.533708292E0,-7.547305298E-1,-1.028286667E1,-1.174607391E0
7.543473292E0,-8.723858643E-1,-1.019694534E1,-1.256936188E0
7.553269292E0,-1.037941589E0,-1.001627106E1,-1.393751678E0
7.563035292E0,-1.147663422E0,-9.785600739E0,-1.413360901E0
7.572801292E0,-1.200054474E0,-9.586514740E0,-1.384321289E0
7.582566292E0,-1.186582489E0,-9.432035980E0,-1.296454010E0
7.592332292E0,-1.138083344E0,-9.299711151E0,-1.206790466E0
7.602098292E0,-9.936337280E-1,-9.234895935E0,-1.154100037E0
7.611894292E0,-8.686436462E-1,-9.194779358E0,-1.144819336E0
7.621659292E0,-7.074288940E-1,-9.226064301E0,-1.014290771E0
7.631425292E0,-4.896318054E-1,-9.242829437E0,-9.172924805E-1
7.641191292E0,-3.540138245E-1,-9.296567688E0,-8.045768738E-1
7.650987292E0,-3.215313721E-1,-9.375902710E0,-7.038363647E-1
7.660752292E0,-3.555107117E-1,-9.453142090E0,-6.526428223E-1
7.670518292E0,-3.981719971E-1,-9.547296295E0,-6.890171814E-1
7.680284292E0,-4.442761230E-1,-9.634714508E0,-7.988887024E-1
7.690049292E0,-5.234614563E-1,-9.688752136E0,-9.720785522E-1
7.699815292E0,-6.026467896E-1,-9.685458984E0,-1.056502991E0
7.709611292E0,-7.466473389E-1,-9.699529724E0,-1.131347351E0
7.719377292E0,-8.310717773E-1,-9.735305328E0,-1.108894043E0
7.729142292E0,-8.461903381E-1,-9.777367859E0,-1.046174469E0
7.738908292E0,-8.494834900E-1,-9.875264282E0,-9.970765686E-1
7.748674292E0,-8.394543457E-1,-9.977052612E0,-1.018032990E0
7.758470292E0,-8.409512329E-1,-1.009395950E1,-1.039288788E0
7.768235292E0,-8.502319336E-1,-1.021625519E1,-1.095871124E0
7.778001292E0,-8.270301819E-1,-1.030307465E1,-1.190025330E0
7.787767292E0,-8.152047729E-1,-1.033705399E1,-1.251248016E0
7.797561500E0,-8.002359009E-1,-1.035277130E1,-1.274150391E0
7.807326500E0,-7.813751221E-1,-1.030517029E1,-1.276246033E0
7.817092500E0,-7.490423584E-1,-1.016760635E1,-1.193318481E0
7.826858500E0,-7.164102173E-1,-9.983339539E0,-1.021176453E0
7.836623500E0,-7.174580383E-1,-9.836794281E0,-8.728349304E-1
7.846389500E0,-7.595205688E-1,-9.701475677E0,-7.634124756E-1
7.856185500E0,-7.604187012E-1,-9.591454468E0,-7.204518127E-1
7.865951500E0,-7.381150818E-1,-9.532028046E0,-6.982978821E-1
7.875716500E0,-7.523355103E-1,-9.493408356E0,-7.092251587E-1
7.885482500E0,-7.313790894E-1,-9.461374969E0,-6.954537964E-1
7.895278500E0,-7.614665222E-1,-9.493558044E0,-6.673123169E-1
7.905044500E0,-7.845185852E-1,-9.479936371E0,-6.345304871E-1
7.914809500E0,-8.116122437E-1,-9.523495789E0,-6.435118103E-1
7.924575500E0,-8.702902222E-1,-9.588460693E0,-6.704557800E-1
7.934340500E0,-8.792715454E-1,-9.665849762E0,-7.441026306E-1
7.944106500E0,-8.783734131E-1,-9.687704315E0,-7.993377686E-1
7.953902500E0,-8.571176147E-1,-9.764943695E0,-8.249345398E-1
7.963668500E0,-8.378077698E-1,-9.865085449E0,-8.608598328E-1
7.973434500E0,-8.451425171E-1,-9.972112885E0,-8.973838806E-1
7.983199500E0,-8.502319336E-1,-1.003842499E1,-8.864566040E-1
7.992965500E0,-8.872050476E-1,-1.011656250E1,-8.571176147E-1
8.002761500E0,-8.828640747E-1,-1.014859589E1,-8.702902222E-1
8.012527500E0,-8.869056702E-1,-1.014904495E1,-8.921447754E-1
8.022292500E0,-8.578660583E-1,-1.009186386E1,-9.340576172E-1
8.032058500E0,-7.985893250E-1,-1.004935226E1,-9.153465271E-1
8.041823500E0,-7.411088562E-1,-9.923913116E0,-8.963360596E-1
8.051589500E0,-7.048841858E-1,-9.776769104E0,-8.529263306E-1
8.061385500E0,-7.301815796E-1,-9.612261200E0,-7.625143433E-1
8.071151500E0,-7.466473389E-1,-9.489516449E0,-7.572752380E-1
8.080916500E0,-7.701484680E-1,-9.411678314E0,-7.310797119E-1
8.090682500E0,-7.777825928E-1,-9.382189636E0,-7.059320068E-1
8.100448500E0,-8.059240723E-1,-9.416019287E0,-7.114704895E-1
8.110213500E0,-8.171507263E-1,-9.503287811E0,-6.544390869E-1
8.120009500E0,-8.729846191E-1,-9.633666687E0,-6.253994751E-1
8.129775500E0,-9.128018188E-1,-9.739197235E0,-6.370751953E-1
8.139541500E0,-9.092092896E-1,-9.844278717E0,-6.914122009E-1
8.149306500E0,-8.791218567E-1,-9.892777863E0,-7.060816956E-1
8.159072500E0,-8.569679260E-1,-9.870025177E0,-6.644682312E-1
8.168868500E0,-8.074209595E-1,-9.812245331E0,-6.120771790E-1
8.178634500E0,-7.622149658E-1,-9.732760620E0,-6.020480347E-1
8.188399500E0,-7.333250427E-1,-9.733059998E0,-5.764512634E-1
8.198165500E0,-6.860234070E-1,-9.749675446E0,-5.945635986E-1
8.207931500E0,-6.542893982E-1,-9.821975098E0,-5.888754272E-1
8.217696500E0,-6.352789307E-1,-9.881700897E0,-6.321354675E-1
8.227492500E0,-6.575825500E-1,-9.947414246E0,-6.982978821E-1
8.237258500E0,-6.915618896E-1,-9.962832184E0,-7.219487000E-1
8.247024500E0,-6.938072205E-1,-9.930948486E0,-7.120692444E-1
8.256789500E0,-6.773414612E-1,-9.863438873E0,-6.674620056E-1
8.266555500E0,-6.524931335E-1,-9.818981323E0,-6.083349609E-1
8.276320500E0,-6.001020813E-1,-9.812844086E0,-5.718109131E-1
8.286117500E0,-5.695655823E-1,-9.824819183E0,-5.761518860E-1
8.295882500E0,-5.375321960E-1,-9.811347198E0,-5.977070618E-1
8.305648500E0,-5.236111450E-1,-9.809101868E0,-6.460565186E-1
8.315413500E0,-4.785548401E-1,-9.732161865E0,-6.357279968E-1
8.325179500E0,-4.441264343E-1,-9.651180267E0,-5.785469055E-1
8.334945500E0,-4.355941772E-1,-9.675130463E0,-5.019062805E-1
8.344741500E0,-5.101391602E-1,-9.721084900E0,-4.815486145E-1
8.354507500E0,-6.026467896E-1,-9.764794006E0,-5.191204834E-1
8.364272500E0,-6.893165588E-1,-9.810299377E0,-5.935157776E-1
8.374038500E0,-7.345225525E-1,-9.818831635E0,-6.491999817E-1
8.383803500E0,-7.197033691E-1,-9.808952179E0,-6.339317322E-1
8.393600500E0,-7.235952759E-1,-9.843230896E0,-5.692662048E-1
8.403365500E0,-6.596781921E-1,-9.849667511E0,-5.697152710E-1
8.413131500E0,-6.225553894E-1,-9.853709106E0,-5.851332092E-1
8.422896500E0,-6.008505249E-1,-9.833351440E0,-6.297404480E-1
8.432662500E0,-6.047424316E-1,-9.773625641E0,-6.439608765E-1
8.442428500E0,-5.682183838E-1,-9.702972565E0,-6.313870239E-1
8.452224500E0,-5.005590820E-1,-9.657916260E0,-5.996530151E-1
8.461989500E0,-4.525090027E-1,-9.632618866E0,-5.574407959E-1
8.471755500E0,-4.760101318E-1,-9.621691589E0,-5.834866333E-1
8.481521500E0,-5.354365540E-1,-9.660311279E0,-6.253994751E-1
8.491286500E0,-5.974076843E-1,-9.647737427E0,-6.917115784E-1
8.501052500E0,-6.508465576E-1,-9.631121979E0,-7.316784668E-1
8.510848500E0,-6.762936401E-1,-9.582024078E0,-7.707472229E-1
8.520614500E0,-6.890171814E-1,-9.568402405E0,-8.051756287E-1
8.530379500E0,-6.957531738E-1,-9.505084076E0,-8.340655518E-1
8.540145500E0,-7.647596741E-1,-9.504185944E0,-8.674461365E-1
8.549911500E0,-8.809181213E-1,-9.526938629E0,-8.804690552E-1
8.559707500E0,-8.331674194E-1,-9.474547577E0,-7.565267944E-1
8.569472500E0,-7.509883118E-1,-9.421557770E0,-6.650669861E-1
8.579238500E0,-7.188052368E-1,-9.468410339E0,-5.668711853E-1
8.589004500E0,-7.074288940E-1,-9.542955322E0,-5.397775269E-1
8.598769500E0,-6.965016174E-1,-9.628726959E0,-5.769003296E-1
8.608565500E0,-7.051835632E-1,-9.730066223E0,-6.514453125E-1
8.618331500E0,-6.312373352E-1,-9.838889923E0,-7.649093628E-1
8.628097500E0,-5.393284607E-1,-9.861043854E0,-8.569679260E-1
8.637862500E0,-4.831951904E-1,-9.868228912E0,-9.032217407E-1
8.647628500E0,-4.963677979E-1,-9.875264282E0,-9.175918579E-1
8.657393500E0,-5.492079163E-1,-9.899513855E0,-9.497749329E-1
8.667190500E0,-6.084846497E-1,-9.914632416E0,-9.749226379E-1
8.676955500E0,-6.307882690E-1,-9.932744751E0,-1.010548553E0
8.686721500E0,-6.655160522E-1,-9.951904907E0,-1.063987427E0
8.696486500E0,-6.746470642E-1,-9.903705139E0,-1.114133148E0
8.706252500E0,-6.888674927E-1,-9.850865021E0,-1.088386688E0
8.716018500E0,-6.752458191E-1,-9.792785797E0,-9.738748169E-1
8.725814500E0,-6.566844177E-1,-9.725276184E0,-8.416996765E-1
8.735580500E0,-6.249504089E-1,-9.698182526E0,-7.596702576E-1
8.745345500E0,-6.468049622E-1,-9.682764587E0,-7.122189331E-1
8.755111500E0,-6.721023560E-1,-9.689799957E0,-6.965016174E-1
8.764876500E0,-6.857240295E-1,-9.701026611E0,-7.241940308E-1
8.774673500E0,-6.201603699E-1,-9.749376068E0,-7.375163269E-1
8.784438500E0,-5.551954651E-1,-9.794282684E0,-7.569758606E-1
8.794204500E0,-5.586383057E-1,-9.786498871E0,-7.599696350E-1
8.803978125E0,-5.656736755E-1,-9.776170349E0,-7.961943054E-1
8.813744125E0,-5.812413025E-1,-9.788295135E0,-8.662486267E-1
8.823510125E0,-6.014492798E-1,-9.808353424E0,-9.026229858E-1
8.833275125E0,-6.206094360E-1,-9.780960388E0,-9.231303406E-1
8.843071125E0,-5.995033264E-1,-9.746531982E0,-8.767268372E-1
8.852837125E0,-5.493576050E-1,-9.741292877E0,-8.175997925E-1
8.862603125E0,-4.974156189E-1,-9.753866730E0,-7.520361328E-1
8.872368125E0,-5.236111450E-1,-9.826615448E0,-7.167095947E-1
8.882134125E0,-5.671705627E-1,-9.849218445E0,-7.111711121E-1
8.891900125E0,-5.978567505E-1,-9.831255798E0,-7.277865601E-1
8.901665125E0,-5.508544922E-1,-9.787696381E0,-7.014413452E-1
8.911431125E0,-5.062472534E-1,-9.730664978E0,-6.291416931E-1
8.921227125E0,-4.403842163E-1,-9.673184509E0,-5.888754272E-1
8.930993125E0,-4.065545654E-1,-9.658664703E0,-5.685177612E-1
8.940758125E0,-4.092489624E-1,-9.654623108E0,-5.598358154E-1
8.950524125E0,-4.174818420E-1,-9.627379761E0,-5.984555054E-1
8.960289125E0,-4.176315308E-1,-9.650731201E0,-7.116201782E-1
8.970055125E0,-4.099974060E-1,-9.685608673E0,-7.771838379E-1
8.979821125E0,-4.239184570E-1,-9.723330231E0,-8.623567200E-1
8.989617125E0,-4.855902100E-1,-9.718540192E0,-8.984317017E-1
8.999382125E0,-5.174739075E-1,-9.703271942E0,-8.813671875E-1
9.009148125E0,-5.674699402E-1,-9.684261475E0,-8.921447754E-1
9.018914125E0,-5.977070618E-1,-9.636361084E0,-8.749305725E-1
9.028679125E0,-6.218069458E-1,-9.552236023E0,-8.536747742E-1
9.038445125E0,-6.273454285E-1,-9.536518707E0,-8.687933350E-1
9.048211125E0,-6.348298645E-1,-9.537117462E0,-8.472381592E-1
9.058007125E0,-6.414161682E-1,-9.529183960E0,-7.966433716E-1
9.067772125E0,-5.999523926E-1,-9.485325165E0,-6.798861694E-1
9.077538125E0,-6.228547668E-1,-9.397906952E0,-5.963598633E-1
9.087304125E0,-5.486091614E-1,-9.557026062E0,-5.412744141E-1
9.097069125E0,-4.779560852E-1,-9.769434357E0,-5.590873718E-1
9.106835125E0,-5.285508728E-1,-9.927206268E0,-6.556365967E-1
9.116600125E0,-5.507048035E-1,-9.980645142E0,-7.324269104E-1
9.126397125E0,-5.246589661E-1,-9.904004517E0,-7.831713867E-1
9.136162125E0,-4.502636719E-1,-9.770332489E0,-7.502398682E-1
9.145928125E0,-4.221221924E-1,-9.830657043E0,-7.688012695E-1
9.155693125E0,-4.740641785E-1,-9.785750427E0,-6.824308777E-1
9.165459125E0,-4.983137512E-1,-9.820627899E0,-6.084846497E-1
9.175225125E0,-5.119354248E-1,-9.819729767E0,-6.120771790E-1
9.185021125E0,-4.733157349E-1,-9.787097626E0,-6.369255066E-1
9.194786125E0,-3.662882996E-1,-9.769284668E0,-6.450086975E-1
9.204552125E0,-2.894979858E-1,-9.793833618E0,-7.110214233E-1
9.214318125E0,-2.827619934E-1,-9.873318329E0,-7.839198303E-1
9.224083125E0,-3.421884155E-1,-9.931247864E0,-8.306227112E-1
9.233880125E0,-3.842509460E-1,-9.946366425E0,-9.259744263E-1
9.243645125E0,-4.405339050E-1,-9.906998291E0,-9.645941162E-1
9.253411125E0,-5.571414185E-1,-9.865534515E0,-9.505233765E-1
9.263176125E0,-6.267466736E-1,-9.801168365E0,-8.659492493E-1
9.272942125E0,-6.840774536E-1,-9.730365601E0,-7.360194397E-1
9.282738125E0,-7.259902954E-1,-9.701924744E0,-6.039939880E-1
9.292504125E0,-7.608677673E-1,-9.644144897E0,-5.369334412E-1
9.302269125E0,-7.791297913E-1,-9.592202911E0,-4.685256958E-1
9.312035125E0,-7.764353943E-1,-9.580826569E0,-4.972659302E-1
9.321801125E0,-7.174580383E-1,-9.613309021E0,-5.420228577E-1
9.331566125E0,-6.598278809E-1,-9.602980499E0,-6.047424316E-1
9.341332125E0,-6.117778015E-1,-9.663305054E0,-6.596781921E-1
9.351128125E0,-5.703140259E-1,-9.730964355E0,-6.834786987E-1
9.360894125E0,-5.364843750E-1,-9.828411713E0,-7.217990112E-1
9.370659125E0,-5.520520020E-1,-9.867330780E0,-7.773335266E-1
9.380425125E0,-5.204676819E-1,-9.900561676E0,-8.250842285E-1
9.390191125E0,-5.228627014E-1,-9.938881989E0,-7.789801025E-1
9.399956125E0,-5.602848816E-1,-9.951605530E0,-7.637118530E-1
9.409752125E0,-5.890251160E-1,-1.000803818E1,-7.548802185E-1
9.419518125E0,-6.309379578E-1,-9.993069305E0,-7.647596741E-1
9.429284125E0,-7.032376099E-1,-9.958042145E0,-7.515870667E-1
9.439049125E0,-7.174580383E-1,-9.868528290E0,-7.120692444E-1
9.448815125E0,-6.750961304E-1,-9.797126770E0,-6.756948853E-1
9.458580125E0,-6.360273743E-1,-9.710157623E0,-6.207591248E-1
9.468377125E0,-6.288423157E-1,-9.728868713E0,-5.623805237E-1
9.478142125E0,-6.623725891E-1,-9.779613190E0,-5.254074097E-1
9.487908125E0,-6.725514221E-1,-9.840386810E0,-5.126838684E-1
9.497673125E0,-6.683601379E-1,-9.885293427E0,-5.379812622E-1
9.507439125E0,-6.333329773E-1,-9.945468292E0,-6.297404480E-1
9.517205125E0,-6.048921204E-1,-9.937085724E0,-7.225474548E-1
9.527001125E0,-5.625302124E-1,-9.926607513E0,-7.002438354E-1
9.536766125E0,-5.234614563E-1,-9.867480469E0,-6.486012268E-1
9.546532125E0,-5.143304443E-1,-9.817484436E0,-6.144721985E-1
9.556298125E0,-5.695655823E-1,-9.816735992E0,-5.840853882E-1
9.566063125E0,-6.420149231E-1,-9.766290894E0,-5.295986938E-1
9.575859125E0,-6.602769470E-1,-9.708061981E0,-5.113366699E-1
9.585625125E0,-6.894662476E-1,-9.708810425E0,-5.162763977E-1
9.595391125E0,-7.143145752E-1,-9.640851746E0,-4.887336731E-1
9.605156125E0,-6.988966370E-1,-9.621990967E0,-4.640350342E-1
9.614922125E0,-6.942562866E-1,-9.633516998E0,-4.285588074E-1
9.624688125E0,-6.462062073E-1,-9.603130188E0,-3.995191956E-1
9.634453125E0,-6.069877625E-1,-9.590855713E0,-3.861968994E-1
9.644249125E0,-5.770500183E-1,-9.643396454E0,-3.718267822E-1
9.654015125E0,-4.978646851E-1,-9.667047272E0,-3.689826965E-1
9.663781125E0,-4.652325439E-1,-9.679471436E0,-4.038601685E-1
9.673546125E0,-4.346960449E-1,-9.695937195E0,-4.264631653E-1
9.683312125E0,-4.149371338E-1,-9.697583771E0,-4.402345276E-1
9.693108125E0,-4.308041382E-1,-9.668394470E0,-4.442761230E-1
9.702874125E0,-4.523593140E-1,-9.644893341E0,-5.084925842E-1
9.712639125E0,-4.674778748E-1,-9.653126221E0,-5.665718079E-1
9.722405125E0,-4.721182251E-1,-9.599687347E0,-6.095324707E-1
9.732171125E0,-4.987628174E-1,-9.576784973E0,-5.999523926E-1
9.741967125E0,-5.110372925E-1,-9.543703766E0,-5.670208740E-1
9.751732125E0,-4.942721558E-1,-9.572294312E0,-5.541476440E-1
9.761498125E0,-5.251080322E-1,-9.602082367E0,-5.487588501E-1
9.771264125E0,-5.866300964E-1,-9.636510773E0,-5.260061646E-1
9.781029125E0,-6.059399414E-1,-9.651779022E0,-5.221142578E-1
9.790795125E0,-6.262976074E-1,-9.676627350E0,-5.381309509E-1
9.800527375E0,-6.553372192E-1,-9.721234589E0,-5.294490051E-1
9.810324375E0,-6.650669861E-1,-9.736203461E0,-5.498066711E-1
9.820089375E0,-7.030879211E-1,-9.751621399E0,-6.161187744E-1
9.829855375E0,-6.822811890E-1,-9.730814667E0,-6.682104492E-1
9.839620375E0,-6.571334839E-1,-9.690847778E0,-6.731501770E-1
9.849386375E0,-5.783972168E-1,-9.674831085E0,-6.363267517E-1
9.859182375E0,-5.689668274E-1,-9.596693573E0,-5.625302124E-1
9.868948375E0,-5.653742981E-1,-9.562863922E0,-4.956193542E-1
9.878713375E0,-5.511538696E-1,-9.546248474E0,-4.123924255E-1
9.888479375E0,-5.221142578E-1,-9.586365051E0,-4.004173279E-1
9.898245375E0,-5.258564758E-1,-9.640402679E0,-4.619393921E-1
9.908010375E0,-5.248086548E-1,-9.680968323E0,-5.324427795E-1
9.917806375E0,-5.222639465E-1,-9.665101318E0,-5.903723145E-1
9.927572375E0,-5.478607178E-1,-9.650880890E0,-6.191125488E-1
9.937338375E0,-5.453160095E-1,-9.598789215E0,-6.535409546E-1
9.947103375E0,-5.481600952E-1,-9.561666412E0,-6.207591248E-1
9.956869375E0,-5.556445312E-1,-9.508676605E0,-5.903723145E-1
9.966635375E0,-6.168672180E-1,-9.462123413E0,-5.792953491E-1
9.976431375E0,-6.533912659E-1,-9.400451660E0,-5.911207581E-1
9.986196375E0,-6.108796692E-1,-9.440418549E0,-5.984555054E-1
9.995962375E0,-5.801934814E-1,-9.536219330E0,-6.810836792E-1
1.000572838E1,-5.581892395E-1,-9.663155365E0,-7.210505676E-1
1.001549338E1,-6.141728210E-1,-9.809550934E0,-7.158114624E-1
1.002525937E1,-6.694079590E-1,-9.931696930E0,-7.006929016E-1
1.003502437E1,-7.132667542E-1,-9.980046387E0,-6.804849243E-1
1.004482138E1,-7.783813477E-1,-9.895322571E0,-6.818321228E-1
1.005458638E1,-8.110134888E-1,-9.700577545E0,-6.768923950E-1
1.006435237E1,-8.419990540E-1,-9.481732635E0,-6.078858948E-1
1.007411837E1,-7.982899475E-1,-9.138795776E0,-5.544470215E-1
1.008388338E1,-7.493417358E-1,-8.800948334E0,-5.138813782E-1
1.009364938E1,-6.228547668E-1,-8.695866852E0,-4.080514526E-1
1.010341437E1,-4.825964355E-1,-9.003477173E0,-3.118016052E-1
1.011321137E1,-5.261558533E-1,-9.328451385E0,-2.149530029E-1
1.012297638E1,-5.492079163E-1,-9.787696381E0,-1.327738953E-1
1.013274238E1,-5.254074097E-1,-1.035127441E1,-2.502795410E-1
1.014250737E1,-4.227209473E-1,-1.051383636E1,-5.616320801E-1
1.015227337E1,-3.600013733E-1,-1.052132080E1,-5.523513794E-1
1.016203938E1,-3.412902832E-1,-1.021820114E1,-5.391787720E-1
1.017180438E1,-3.739224243E-1,-9.849368134E0,-5.254074097E-1
1.018160037E1,-3.405418396E-1,-9.533524933E0,-5.489085388E-1
1.019136637E1,-3.757186890E-1,-9.312285004E0,-6.186634827E-1
1.020113238E1,-5.786965942E-1,-9.147627411E0,-6.313870239E-1
1.021089738E1,-7.960446167E-1,-9.303752747E0,-3.980223083E-1
1.022066337E1,-1.029559021E0,-9.577832794E0,-1.447489929E-1
1.023042937E1,-1.375190277E0,-9.793534241E0,-3.532653809E-2
1.024022538E1,-1.651216278E0,-1.000519409E1,4.041595459E-3
1.024999038E1,-1.839824066E0,-1.013781830E1,8.217910767E-2
1.025975637E1,-2.028880920E0,-1.011162277E1,6.286926270E-2
1.026952237E1,-2.278711395E0,-9.985285492E0,1.930984497E-2
1.027928738E1,-2.577639771E0,-9.915829926E0,2.784210205E-2
1.028908338E1,-2.758314056E0,-9.832303619E0,-2.993774414E-4
1.029884937E1,-2.916085968E0,-9.785750427E0,-2.511776733E-1
1.030861537E1,-3.046165466E0,-9.680369568E0,-4.830455017E-1
1.031838038E1,-3.010539551E0,-9.440568237E0,-6.661148071E-1
1.032814638E1,-2.689008179E0,-9.287137299E0,-7.917036438E-1
1.033791137E1,-2.026186523E0,-9.219777374E0,-9.342073059E-1
1.034770837E1,-1.419647827E0,-9.309590607E0,-9.557624817E-1
1.035747338E1,-9.803114319E-1,-9.278305664E0,-1.137185211E0
1.036723938E1,-6.014492798E-1,-9.314230957E0,-1.310524750E0
1.037700437E1,-5.469625854E-1,-9.274413757E0,-1.316811676E0
1.038680137E1,-7.226971436E-1,-9.270671539E0,-1.024469604E0
1.039656638E1,-9.687854004E-1,-9.325457611E0,-5.523513794E-1
1.040633238E1,-1.176852722E0,-9.342971191E0,-1.472937012E-1
1.041609737E1,-1.535357208E0,-9.324858856E0,1.273851013E-1
1.042586337E1,-1.855990448E0,-9.367520142E0,2.517764282E-1
1.043562938E1,-2.058519287E0,-9.468709717E0,1.945953369E-1
1.044542538E1,-2.190395050E0,-9.415420532E0,6.960525513E-2
1.045519137E1,-2.136507111E0,-9.318571930E0,-1.821711731E-1
1.046495637E1,-1.917362823E0,-9.161847839E0,-5.601351929E-1
1.047472238E1,-1.727407837E0,-9.054670715E0,-9.014254761E-1
1.048448738E1,-1.628613281E0,-9.054071960E0,-1.031654663E0
1.049428437E1,-1.633852386E0,-9.191336517E0,-9.232800293E-1
1.050404937E1,-1.737586670E0,-9.251511383E0,-6.453080750E-1
1.051381538E1,-1.862277374E0,-9.315877533E0,-4.176315308E-1
1.052358038E1,-1.925895081E0,-9.444909210E0,-3.400927734E-1
1.053334637E1,-1.819466400E0,-9.666149139E0,-2.977308655E-1
