"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.054314237E1,-1.628762970E0,-9.859846344E0,-3.917353821E-1
1.055290838E1,-1.381477203E0,-1.007225464E1,-5.769003296E-1
1.056267338E1,-1.155896301E0,-1.025083328E1,-6.155200195E-1
1.057243937E1,-1.089584198E0,-1.031490005E1,-7.149133301E-1
1.058220537E1,-1.026415558E0,-1.032897079E1,-7.912545776E-1
1.059197038E1,-1.084494781E0,-1.018377274E1,-9.590556335E-1
1.060176638E1,-1.187929688E0,-9.867031403E0,-9.470805359E-1
1.061153237E1,-1.485510864E0,-9.290580139E0,-7.975415039E-1
1.062129837E1,-1.880240021E0,-8.649463348E0,-6.701564026E-1
1.063106338E1,-2.283651123E0,-8.067772980E0,-3.836521912E-1
1.064082938E1,-2.696342926E0,-7.353009338E0,-2.609074402E-1
1.065059537E1,-3.190315704E0,-7.147037659E0,2.020797729E-2
1.066039137E1,-3.608396301E0,-7.804620209E0,-1.907034302E-1
1.067015638E1,-4.235891418E0,-8.675958252E0,-5.466632080E-1
1.067992238E1,-4.778962097E0,-9.469458160E0,-8.744815063E-1
1.068968837E1,-4.496200104E0,-9.891280975E0,-1.006357269E0
1.069945337E1,-3.796555023E0,-1.035232224E1,-1.278940430E0
1.070921938E1,-3.656895447E0,-1.084045715E1,-1.219813385E0
1.071898438E1,-3.661835175E0,-1.141601028E1,-9.818083191E-1
1.072878137E1,-3.550017700E0,-1.214454529E1,-7.917036438E-1
1.073854637E1,-3.242557068E0,-1.243015137E1,-5.243595886E-1
1.074831238E1,-2.918031921E0,-1.277967453E1,-4.050576782E-1
1.075807738E1,-2.756817169E0,-1.296034882E1,-4.270619202E-1
1.076784337E1,-2.578837280E0,-1.326212128E1,-9.536668396E-1
1.077760937E1,-2.645748138E0,-1.398796188E1,-1.745520172E0
1.078737438E1,-2.713407440E0,-1.445588882E1,-2.450404358E0
1.079717038E1,-2.426005096E0,-1.464943634E1,-3.015928345E0
1.080692550E1,-2.069596252E0,-1.467413498E1,-3.585942993E0
1.081669150E1,-1.750310211E0,-1.457683731E1,-3.606300659E0
1.082645650E1,-1.437610474E0,-1.398541718E1,-3.566034393E0
1.083622250E1,-1.263672180E0,-1.337184311E1,-3.415148163E0
1.084598850E1,-1.197659454E0,-1.280616943E1,-2.773282928E0
1.085578450E1,-8.318202209E-1,-1.260603561E1,-2.398013306E0
1.086554950E1,-2.656974792E-1,-1.239242981E1,-1.827549591E0
1.087531550E1,2.109114075E-1,-1.234318222E1,-1.053209839E0
1.088508150E1,7.002438354E-1,-1.256891281E1,-4.565505981E-2
1.089484650E1,1.306333466E0,-1.271560776E1,9.568103027E-1
1.090461250E1,2.052082672E0,-1.277458511E1,1.600920868E0
1.091437850E1,2.894530792E0,-1.283655624E1,1.774410095E0
1.092417450E1,3.508404236E0,-1.287382874E1,1.712289276E0
1.093393950E1,3.814966736E0,-1.294118866E1,1.128353577E0
1.094370550E1,3.959116974E0,-1.219783447E1,6.581813049E-1
1.095347150E1,3.422333221E0,-1.021056702E1,1.285826111E-1
1.096323650E1,1.598525848E0,-9.264683990E0,-1.298100586E0
1.097300250E1,4.086502075E-1,-8.642278290E0,-2.392175446E0
1.098279850E1,-4.093986511E-1,-8.399483185E0,-3.687881012E0
1.099256450E1,-2.767744446E0,-8.084388428E0,-3.825295258E0
1.100232950E1,-4.765340424E0,-9.724976807E0,-3.510649567E0
1.101209550E1,-4.722828827E0,-1.004111938E1,-2.943479004E0
1.102186050E1,-3.485352173E0,-9.184899902E0,-2.138453064E0
1.103162650E1,-2.874472504E0,-9.001980286E0,-1.373394012E0
1.104139250E1,-2.302212524E0,-8.538993073E0,-7.384144592E-1
1.105118850E1,-1.738933868E0,-7.387886810E0,-6.451583862E-1
1.106095350E1,-1.094823303E0,-6.474336548E0,6.586303711E-2
1.107071950E1,-3.733236694E-1,-6.213878174E0,2.110610962E-1
1.108048550E1,-4.370910645E-2,-6.488556976E0,-1.046324158E-1
1.109025050E1,6.107299805E-2,-6.426436157E0,-2.619552612E-1
1.110001650E1,1.019380188E-1,-6.082900543E0,7.484436035E-2
1.110978250E1,3.043171692E-1,-5.006788330E0,3.487747192E-1
1.111957850E1,7.596702576E-1,-3.723057861E0,1.534309387E-1
1.112934350E1,9.193881226E-1,-3.348237305E0,1.410067749E-1
1.113910950E1,1.817221069E0,-2.973716125E0,1.478924561E-1
1.114887550E1,2.192640381E0,-2.193688202E0,-7.259902954E-2
1.115864050E1,2.107018433E0,-1.972597961E0,-3.761677551E-1
1.116840650E1,1.696272583E0,-1.730102234E0,-5.143304443E-1
1.117820250E1,1.294957123E0,-2.019749908E0,-5.789959717E-1
1.118796850E1,8.840615845E-1,-2.216590576E0,-8.801696777E-1
1.119773350E1,5.583389282E-1,-2.792143707E0,-1.600471802E0
1.120749950E1,6.185137939E-1,-3.933819580E0,-2.302661591E0
1.121726450E1,6.577322388E-1,-5.738017731E0,-3.718716888E0
1.122703050E1,1.034798126E0,-8.310119019E0,-5.418432312E0
1.123679650E1,1.090781708E0,-1.064571213E1,-8.010142822E0
1.124659250E1,9.569599915E-1,-1.275737091E1,-1.089509354E1
1.125635750E1,6.042933655E-1,-1.424542648E1,-1.285811142E1
1.126612350E1,6.571334839E-2,-1.466500397E1,-1.265827698E1
1.127588950E1,2.254312134E-1,-1.394485153E1,-1.081515976E1
1.128565450E1,1.217118988E0,-1.275737091E1,-9.193282471E0
1.129542050E1,2.220482483E0,-1.134924911E1,-7.833659821E0
1.130521650E1,2.885998535E0,-9.914931793E0,-6.986870728E0
1.131498250E1,3.865262146E0,-7.766150208E0,-5.613027649E0
1.132474750E1,3.075205078E0,-7.197333069E0,-4.233496399E0
1.133451350E1,1.826501770E0,-8.513695679E0,-3.278632050E0
1.134427950E1,1.569935303E0,-8.820407867E0,-2.124681702E0
1.135407550E1,1.655257874E0,-8.939111023E0,-1.590292969E0
1.136384050E1,1.190175018E0,-9.917775879E0,-2.403252411E0
1.137360650E1,5.125341797E-1,-1.152213959E1,-3.714974670E0
1.138337250E1,4.459226990E-1,-1.412537613E1,-5.405110016E0
1.139313750E1,8.349636841E-1,-1.693443466E1,-6.929240570E0
1.140290350E1,1.833686829E-1,-1.853266113E1,-8.032895508E0
1.141269950E1,-2.520458679E0,-1.781415527E1,-6.680906982E0
1.142246550E1,-3.177741852E0,-1.455558151E1,-3.123704224E0
1.143223050E1,1.091979218E0,-1.129176865E1,-2.219883728E0
1.144199650E1,4.723277893E0,-8.676407318E0,-1.867815857E0
1.145176250E1,5.631289673E0,-7.042854309E0,-7.782316589E-1
1.146152750E1,5.243296509E0,-6.464157715E0,3.125500488E-1
1.147132350E1,4.638703766E0,-6.088139648E0,9.312135315E-1
1.148108950E1,3.793710938E0,-5.791606293E0,7.617658997E-1
1.149085550E1,2.526446228E0,-5.474116516E0,8.009843445E-1
1.150062050E1,9.704319763E-1,-5.680537262E0,1.297651520E0
1.151038650E1,-3.272195435E-1,-6.726262665E0,1.577120361E0
1.152018250E1,-1.190175018E0,-8.222251740E0,1.772913208E0
1.152994850E1,-1.731599121E0,-9.511221313E0,2.643053741E0
1.153971350E1,-3.006497955E0,-1.062206131E1,3.921096039E0
1.154947950E1,-3.886368256E0,-1.178783707E1,4.021686859E0
1.155924450E1,-4.630919952E0,-1.257340347E1,2.881956940E0
1.156904150E1,-5.245242462E0,-1.213586334E1,1.619781647E0
1.157880650E1,-5.933960266E0,-1.075393707E1,6.156697083E-1
1.158857250E1,-6.029311981E0,-9.432934113E0,8.966354370E-2
1.159833750E1,-5.810916138E0,-9.226213989E0,-4.870870972E-1
1.160810350E1,-5.426365814E0,-1.013527359E1,-2.537223816E-1
1.161789950E1,-4.237987061E0,-1.020113663E1,7.137158203E-1
1.162766550E1,-2.972668304E0,-1.027702881E1,8.177494812E-1
1.163743050E1,-2.066752167E0,-9.218430176E0,6.221063232E-1
1.164719650E1,-2.022444305E0,-8.130342865E0,2.198927307E-1
1.165696250E1,-1.301992493E0,-7.627388763E0,-1.237925720E-1
1.166672750E1,-1.092727661E0,-7.450307007E0,-3.592529297E-3
1.167652450E1,-1.492546234E0,-8.012687531E0,-3.665876770E-1
1.168628950E1,-1.775308228E0,-8.744216309E0,-8.125103760E-1
1.169605550E1,-1.421743469E0,-8.603508911E0,-1.460363159E0
1.170582050E1,-1.850751343E0,-8.101303253E0,-2.116748199E0
1.171558650E1,-2.384391632E0,-8.002508698E0,-1.109642487E0
1.172538250E1,-2.109862518E0,-8.399932251E0,9.813592529E-1
1.173514850E1,-1.734443207E0,-8.822204132E0,1.424138489E0
1.174491350E1,-1.077609100E0,-9.610315247E0,1.111588440E0
1.175467950E1,3.119512939E-1,-1.089000412E1,5.667214966E-1
1.176444550E1,1.056652679E0,-1.112052475E1,-1.161285095E0
1.177424150E1,1.293759613E0,-1.112187195E1,-1.302142181E0
1.178400650E1,1.191971283E0,-1.181987045E1,-2.524200897E0
1.179377250E1,5.387297058E-1,-1.148801056E1,-4.055516510E0
1.180354342E1,-5.839356995E-1,-1.004276596E1,-5.183570709E0
1.181330842E1,-2.884052582E0,-9.121581573E0,-4.163142700E0
1.182307442E1,-6.220763855E0,-9.492061157E0,-2.684816895E0
1.183287042E1,-9.129515076E0,-1.163216080E1,-3.150797882E0
1.184263642E1,-1.037282959E1,-1.050665131E1,-2.129920807E0
1.185240142E1,-9.236692200E0,-8.650660858E0,-1.791923676E0
1.186216742E1,-7.687863007E0,-8.296497345E0,-1.826801147E0
1.187193342E1,-5.917195129E0,-8.173153839E0,-1.023721161E0
1.188172942E1,-4.340523834E0,-7.475305023E0,1.848655701E-1
1.189149442E1,-3.424578552E0,-7.093299408E0,7.807763672E-1
1.190126042E1,-3.811523895E0,-7.392676849E0,1.186732178E0
1.191102642E1,-4.944667511E0,-9.030570831E0,1.392404480E0
1.192079142E1,-5.413492584E0,-1.052206924E1,2.474354553E-1
1.193058742E1,-5.161117401E0,-1.156899216E1,-9.264234924E-1
1.194035342E1,-5.503455505E0,-1.275018585E1,-1.642684021E0
1.195011942E1,-5.990093536E0,-1.361433884E1,-2.294428711E0
1.195988442E1,-6.053411865E0,-1.367930374E1,-3.435206451E0
1.196965042E1,-5.227279816E0,-1.355760681E1,-4.832400970E0
1.197941542E1,-4.410578156E0,-1.386042709E1,-5.788762207E0
1.198921242E1,-3.744912415E0,-1.400996613E1,-5.921685791E0
1.199897742E1,-3.593277740E0,-1.449855011E1,-5.576204224E0
1.200874342E1,-3.492088165E0,-1.482846405E1,-5.304070129E0
1.201850842E1,-3.485651550E0,-1.551239182E1,-4.954696655E0
1.202827442E1,-3.793561249E0,-1.682156937E1,-4.122427368E0
1.203807042E1,-3.365900574E0,-1.599109634E1,-1.549577637E0
1.204783642E1,-2.494412842E0,-1.432865341E1,7.110214233E-1
1.205760242E1,-1.916614380E0,-1.443942307E1,2.369273071E0
1.206736742E1,-1.456770630E0,-1.539832901E1,3.707639923E0
1.207713342E1,-5.496569824E-1,-1.616458557E1,4.615951080E0
1.208692942E1,1.127605133E0,-1.657203827E1,5.518574066E0
1.209669542E1,3.155288544E0,-1.633493134E1,5.526806946E0
1.210646042E1,4.543950806E0,-1.583152817E1,4.489613800E0
1.211622642E1,5.116210785E0,-1.531704803E1,2.856210480E0
1.212599142E1,4.568948822E0,-1.431548080E1,4.839436340E-1
1.213575742E1,3.238515472E0,-1.230950226E1,-9.398954773E-1
1.214555342E1,1.619931335E0,-1.075902649E1,-1.482666779E0
1.215531942E1,1.989363098E-1,-9.671388245E0,-2.307301941E0
1.216508442E1,-1.348545685E0,-8.063132629E0,-2.748584290E0
1.217485042E1,-3.577410736E0,-6.689439240E0,-2.283800812E0
1.218461642E1,-4.705165558E0,-7.154522095E0,-2.418670349E0
1.219438142E1,-3.495231628E0,-7.498806152E0,-3.075205078E0
1.220417742E1,-2.204016724E0,-6.674170990E0,-2.082469482E0
1.221394342E1,-1.872007141E0,-5.988746338E0,-1.080453186E0
1.222370942E1,-2.901117096E0,-5.709876251E0,-8.777746582E-1
1.223347442E1,-3.632645874E0,-5.036426697E0,-7.509883118E-1
1.224324042E1,-3.910318451E0,-4.898563385E0,-8.515791321E-1
1.225303642E1,-3.346291351E0,-5.407654724E0,-7.834707642E-1
1.226280242E1,-2.079326019E0,-5.327271881E0,3.083587646E-2
1.227256742E1,-7.313790894E-1,-4.965923309E0,3.218307495E-1
1.228233342E1,-3.049159241E-1,-4.374503174E0,7.863148499E-1
1.229209942E1,-4.504133606E-1,-3.964356079E0,1.842817841E0
1.230186442E1,-3.773652649E-1,-3.426674194E0,2.946173401E0
1.231166042E1,2.023791504E-1,-3.098556519E0,3.051853638E0
1.232142642E1,1.533560944E0,-2.059866486E0,3.302133179E0
1.233119242E1,2.657573547E0,-1.187330933E0,2.938838654E0
1.234095742E1,3.586392059E0,-2.639012146E-1,2.416125641E0
1.235075342E1,3.872596893E0,-2.514770508E-2,1.857637024E0
1.236051942E1,3.763324127E0,-4.894821167E-2,1.442999268E0
1.237028542E1,3.367696838E0,-4.311035156E-1,7.382647705E-1
1.238005042E1,3.056943054E0,-1.201701050E0,-3.547622681E-1
1.238981642E1,2.477647705E0,-2.420765991E0,-1.701511688E0
1.239961242E1,1.424737244E0,-5.066214752E0,-3.607797546E0
1.240937842E1,1.165476379E0,-1.035351974E1,-6.930438080E0
1.241914342E1,2.401605835E0,-1.799482956E1,-1.245020966E1
1.242890942E1,9.842033386E-1,-2.323977264E1,-1.965936813E1
1.243867542E1,-3.532803497E0,-2.705399094E1,-2.219389755E1
1.244847142E1,-3.417692871E0,-2.294189209E1,-1.697619781E1
1.245823642E1,-9.969268799E-2,-1.562974777E1,-1.143352386E1
1.246800242E1,3.153791656E0,-1.112351852E1,-7.890092468E0
1.247776842E1,4.643793182E0,-9.321865082E0,-4.942871246E0
1.248753342E1,6.132447510E0,-8.823551331E0,-3.230432281E0
1.249729942E1,7.888894958E0,-1.024289978E1,-1.409319305E0
1.250709542E1,6.356531525E0,-1.713277222E1,-3.478167114E0
1.251686142E1,1.628762970E0,-2.145847687E1,-4.086801453E0
1.252662642E1,-6.084846497E-1,-2.085538101E1,-2.176623688E0
1.253639242E1,-1.879341888E0,-1.853819962E1,-2.364632721E0
1.254615742E1,-1.437161407E0,-1.498099686E1,-2.228565674E0
1.255592342E1,-8.360115051E-1,-1.051039352E1,-3.107537842E-1
1.256571942E1,3.405418396E-1,-6.245761871E0,1.572180634E0
1.257548542E1,3.209176483E0,-4.448000336E0,1.683399353E0
1.258525042E1,4.980443115E0,-4.808600464E0,5.875282288E-1
1.259501642E1,5.037324829E0,-5.204676819E0,4.385879517E-1
1.260478242E1,4.033362579E0,-4.797972565E0,8.901988220E-1
1.261457842E1,2.776127014E0,-4.170627136E0,1.408870239E0
1.262434342E1,1.411414948E0,-4.575535126E0,2.036814423E0
1.263410942E1,2.237846375E-1,-6.143374786E0,2.213896179E0
1.264387542E1,-8.333171082E-1,-7.658524017E0,1.587299194E0
1.265367142E1,-1.453327789E0,-8.511749725E0,1.303040314E0
1.266343642E1,-2.015109558E0,-9.565408630E0,2.642005920E0
1.267320242E1,-2.641856232E0,-1.117680771E1,3.603456573E0
1.268296842E1,-3.843407593E0,-1.335582642E1,3.195554810E0
1.269273342E1,-4.188290405E0,-1.359802277E1,2.699935455E0
1.270252942E1,-4.445755005E0,-1.275737091E1,1.848655701E0
1.271229542E1,-5.131479034E0,-1.173005722E1,1.470392303E0
1.272206142E1,-5.775739288E0,-1.038914566E1,8.402027893E-1
1.273182642E1,-6.436764679E0,-9.455836487E0,1.660047913E-1
1.274159242E1,-6.810986481E0,-9.227860565E0,-7.906558228E-1
1.275135842E1,-6.856042786E0,-8.823251953E0,-1.870659943E0
1.276115442E1,-6.532415771E0,-8.064779205E0,-1.895358582E0
1.277091942E1,-5.004542999E0,-7.391479340E0,-8.828640747E-1
1.278068542E1,-3.201242981E0,-8.006250916E0,-8.083190918E-1
1.279045142E1,-2.091600494E0,-7.702382813E0,-1.087189178E0
1.280023700E1,-1.349443817E0,-7.553292847E0,-1.878743134E0
1.281000200E1,-3.513194275E-1,-8.238867188E0,-4.587061157E0
1.281976800E1,5.346881104E-1,-9.883197784E0,-6.469546509E0
1.282953400E1,-5.014572144E-2,-9.829908600E0,-2.410587158E0
1.283929900E1,-1.329235840E0,-9.115743713E0,6.936575317E-1
1.284906500E1,-1.467099152E0,-8.738827515E0,1.533411255E0
1.285883100E1,-1.586401062E0,-8.220156097E0,1.100511475E0
1.286862700E1,-1.500030670E0,-8.131540375E0,5.087919617E-1
1.287839200E1,-1.331331482E0,-8.371341705E0,3.676354980E-1
1.288815800E1,-1.247954865E0,-9.218729553E0,8.819659424E-1
1.289792400E1,-6.560856628E-1,-9.833800507E0,1.259929962E0
1.290768900E1,-2.686912537E-1,-9.957742767E0,7.466473389E-1
1.291745500E1,-6.918612671E-1,-9.684261475E0,-9.934840393E-1
1.292725100E1,-1.070573730E0,-9.773475952E0,-2.681074677E0
1.293701700E1,-2.223176880E0,-1.006117767E1,-4.608316956E0
1.294678200E1,-3.708238678E0,-1.004321503E1,-5.045258331E0
1.295654800E1,-5.494174805E0,-1.053329590E1,-4.221371613E0
1.296631300E1,-6.932234344E0,-1.093341385E1,-3.348237305E0
1.297607900E1,-7.322921906E0,-1.032313293E1,-2.164498901E0
1.298587500E1,-6.709946594E0,-9.401200104E0,-1.421294403E0
1.299564100E1,-6.022426300E0,-9.071435852E0,-1.289867706E0
1.300540600E1,-5.712121582E0,-8.846154327E0,-1.035696259E0
1.301517200E1,-4.824168091E0,-8.457263031E0,-9.572593689E-1
1.302493800E1,-4.082011414E0,-7.396568756E0,-2.770738220E-1
1.303473400E1,-4.183350677E0,-7.001240845E0,7.873626709E-1
1.304449900E1,-5.787265320E0,-8.061186676E0,1.474733276E0
1.305426500E1,-6.927144928E0,-9.407936096E0,7.828720093E-1
1.306403100E1,-6.130950623E0,-1.006536896E1,-7.605683899E-1
1.307379600E1,-5.570066986E0,-1.149235153E1,-2.444117432E0
1.308359200E1,-6.287075958E0,-1.351494553E1,-3.294349365E0
1.309335800E1,-7.131170654E0,-1.458342361E1,-3.939507751E0
1.310312400E1,-7.018305359E0,-1.481514175E1,-4.728966064E0
1.311288900E1,-5.518424377E0,-1.478191086E1,-5.361400909E0
1.312265500E1,-3.881877594E0,-1.485870117E1,-5.608836365E0
1.313245100E1,-3.348386993E0,-1.462907867E1,-5.619464264E0
1.314221700E1,-3.738775177E0,-1.485870117E1,-5.249284058E0
1.315198200E1,-3.648063812E0,-1.594574066E1,-4.750820618E0
1.316174800E1,-2.662213898E0,-1.733305573E1,-3.445834351E0
1.317151400E1,-1.594933319E0,-1.620694748E1,-5.068460083E-1
1.318131000E1,-1.003962250E0,-1.502261032E1,2.096091156E0
1.319107500E1,-8.387059021E-1,-1.467757782E1,3.568130035E0
1.320084100E1,-8.930429077E-1,-1.494462250E1,3.724255371E0
1.321060700E1,-4.053570557E-1,-1.587553665E1,3.558549957E0
1.322040300E1,5.578898621E-1,-1.623957962E1,4.249962158E0
1.323016800E1,1.759441223E0,-1.633657791E1,4.730912018E0
1.323993400E1,2.774630127E0,-1.647743500E1,3.618275757E0
1.324970000E1,3.725003815E0,-1.532513123E1,1.710343323E0
1.325946500E1,4.416715393E0,-1.409558807E1,4.128414917E-1
1.326926100E1,4.372108154E0,-1.292621979E1,-1.254541168E0
1.327902700E1,3.582051086E0,-1.141062149E1,-1.913620605E0
1.328879300E1,2.086062012E0,-1.036324951E1,-2.053280182E0
1.329855800E1,-7.783813477E-2,-8.182883606E0,-1.553319855E0
1.330832400E1,-3.536096649E0,-6.080355835E0,-1.228495331E0
1.331809000E1,-4.991669769E0,-6.116281128E0,-9.440867615E-1
1.332788600E1,-3.864513702E0,-7.565567322E0,-1.394051056E0
1.333765100E1,-2.601739655E0,-6.831194458E0,-1.267264709E0
1.334741700E1,-2.420616302E0,-5.927224274E0,-5.263055420E-1
1.335718300E1,-2.771636353E0,-5.062622223E0,-3.165916443E-1
1.336694800E1,-3.532354431E0,-4.817132721E0,-2.836601257E-1
1.337674400E1,-3.418591003E0,-4.724325714E0,-7.381150818E-1
1.338651000E1,-2.720293121E0,-4.547992401E0,-5.960604858E-1
1.339627600E1,-2.143243103E0,-4.229305115E0,-3.475772095E-1
1.340604100E1,-1.742825775E0,-3.790268097E0,-3.912863159E-1
1.341580700E1,-1.037193146E0,-3.656895447E0,-2.055226135E-1
1.342557200E1,-7.448510742E-1,-3.260519714E0,5.605842590E-1
1.343536900E1,-7.072792053E-1,-2.924917603E0,1.600771179E0
1.344513400E1,-3.954776001E-1,-2.451302490E0,1.907782745E0
1.345490000E1,7.259902954E-2,-1.739532623E0,1.867666168E0
1.346466500E1,9.669891357E-1,-9.966275024E-1,2.319127350E0
1.347446200E1,2.289638672E0,-2.978805542E-1,2.066303101E0
1.348422700E1,2.942580872E0,-1.203497314E-1,1.677112427E0
1.349399300E1,3.576961670E0,7.888595581E-2,1.564097443E0
1.350375800E1,3.433859253E0,-4.602928162E-1,9.779164124E-1
1.351352400E1,2.783312073E0,-2.041604462E0,-1.507365417E-1
1.352332000E1,1.739981689E0,-4.302951965E0,-1.760189667E0
1.353308600E1,5.520520020E-1,-8.121361542E0,-5.165907440E0
1.354285200E1,-1.362167358E-2,-1.479373627E1,-1.143966110E1
1.355261700E1,-9.951306152E-1,-2.217054611E1,-1.854703125E1
1.356238300E1,-2.364782410E0,-3.091940277E1,-2.448293747E1
1.357214800E1,-3.111429749E0,-2.852273666E1,-1.948153793E1
1.358194500E1,-2.622247009E0,-1.967807922E1,-1.257280472E1
1.359171000E1,5.156776428E-1,-1.106768463E1,-7.500452728E0
1.360147600E1,3.807033234E0,-5.790708160E0,-4.091292114E0
1.361124100E1,5.721402283E0,-3.074157257E0,-5.760021973E-1
1.362100700E1,7.008725281E0,-2.079176331E0,1.549427948E0
1.363080300E1,5.995033264E0,-7.670948181E0,4.516108704E-1
1.364056900E1,3.642076263E0,-1.067789520E1,3.996688843E-2
1.365033400E1,3.514840851E0,-1.268761597E1,-1.311722260E0
1.366010000E1,3.196602631E0,-1.672037979E1,-4.184697876E0
1.366986600E1,1.159788208E0,-2.010409332E1,-5.968238983E0
1.367963100E1,-1.243613892E0,-2.050451065E1,-6.134243774E0
1.368942700E1,-2.094594269E0,-1.902483765E1,-5.779481506E0
1.369919300E1,-2.402204590E0,-1.573527832E1,-3.535048828E0
1.370895900E1,-1.023122406E0,-1.135658386E1,-1.435814209E0
1.371872400E1,1.789378967E0,-9.191336517E0,-2.383044434E-1
1.372849000E1,3.383563843E0,-7.815697174E0,1.096918945E0
1.373825600E1,3.833977203E0,-6.769073639E0,2.485281830E0
1.374805200E1,3.549119568E0,-5.986201630E0,3.090772705E0
1.375781700E1,2.699785767E0,-5.894442444E0,3.128494263E0
1.376758300E1,1.902094574E0,-6.991810455E0,2.760858765E0
1.377734900E1,9.577084351E-1,-7.873477020E0,2.296823730E0
1.378711400E1,-6.242019653E-2,-8.258775787E0,1.947899323E0
1.379691000E1,-5.691165161E-1,-8.235124969E0,1.500928802E0
1.380666029E1,-8.452922058E-1,-8.004754028E0,1.636397095E0
1.381642629E1,-1.278790741E0,-8.291407928E0,2.220931549E0
1.382619129E1,-1.991758118E0,-8.398135986E0,2.804867249E0
1.383595729E1,-3.232228546E0,-9.188791809E0,3.981121216E0
1.384575329E1,-4.889881439E0,-9.193881226E0,4.633464661E0
1.385551929E1,-5.632337494E0,-8.851842499E0,5.174140320E0
1.386528429E1,-5.960006104E0,-9.168733521E0,4.335434418E0
1.387505029E1,-5.880371704E0,-1.121901993E1,3.046165466E0
1.388481529E1,-5.603896637E0,-1.243015137E1,1.527723083E0
1.389461229E1,-5.276677094E0,-1.205413330E1,7.520361328E-1
1.390437729E1,-4.817731476E0,-1.037597305E1,6.216572571E-1
1.391414329E1,-3.042872314E0,-9.451046448E0,-1.136137390E-1
1.392390929E1,-1.275796967E0,-9.627080383E0,-6.152206421E-1
1.393367429E1,-7.638615417E-1,-9.694739685E0,-5.665718079E-1
1.394344029E1,-1.171463928E0,-9.523346100E0,-1.400337982E0
1.395323629E1,-1.493294678E0,-9.456285553E0,-3.228186951E0
1.396300229E1,-1.641336823E0,-9.543404388E0,-6.756200409E0
1.397276729E1,-1.419797516E0,-1.083896027E1,-1.002165985E1
1.398253329E1,-1.575473785E0,-1.099448685E1,-7.067403259E0
1.399229829E1,-1.871707764E0,-9.617649994E0,-3.116519165E0
1.400206429E1,-1.609602814E0,-8.697214050E0,6.649172974E-1
1.401186029E1,-1.132095795E0,-7.424261169E0,2.630928955E0
1.402162629E1,-1.240320740E0,-7.469766541E0,2.889890442E0
1.403139129E1,-9.557624817E-1,-9.336983643E0,2.794538727E0
1.404115729E1,-8.945397949E-1,-9.743538208E0,3.841162262E0
1.405092329E1,-1.241518250E0,-9.179660797E0,4.226461029E0
1.406068829E1,-9.382489014E-1,-8.894054718E0,1.057101746E0
1.407045429E1,-7.054829407E-1,-8.868907013E0,-1.840572510E0
