"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.762698129E1,-9.756710815E0,-7.885601807E0,-1.960772552E0
1.763674729E1,-8.825048218E0,-8.088579712E0,-1.464105377E0
1.764654329E1,-7.272327118E0,-8.303682404E0,-1.407073975E0
1.765630829E1,-5.256469116E0,-7.740703125E0,-1.056802368E0
1.766607429E1,-3.651656342E0,-7.464527435E0,-2.025288391E-1
1.767584029E1,-3.100951538E0,-7.516020355E0,8.860075378E-1
1.768560529E1,-3.790268097E0,-7.936046906E0,1.778751068E0
1.769540129E1,-4.860243073E0,-8.598868561E0,1.554816742E0
1.770516729E1,-5.464386749E0,-8.950487366E0,5.245092773E-1
1.771493329E1,-5.767805786E0,-9.257498932E0,-3.034190369E-1
1.772469829E1,-6.228547668E0,-1.028705795E1,-1.214723969E0
1.773446429E1,-6.636449432E0,-1.175041489E1,-2.362686768E0
1.774426029E1,-6.814878387E0,-1.341615097E1,-3.313808899E0
1.775402629E1,-6.098767548E0,-1.470676712E1,-4.142036591E0
1.776379129E1,-5.245392151E0,-1.587583603E1,-4.741090851E0
1.777355729E1,-4.850513306E0,-1.640019562E1,-4.982089691E0
1.778332329E1,-4.550537109E0,-1.620530090E1,-4.945415955E0
1.779311929E1,-4.663552094E0,-1.625185410E1,-4.436324615E0
1.780287804E1,-4.744084625E0,-1.662862061E1,-3.057541809E0
1.781264404E1,-4.421505432E0,-1.634735550E1,-9.960287476E-1
1.782241004E1,-3.935915222E0,-1.572629700E1,5.834866333E-1
1.783217504E1,-3.495830383E0,-1.530073196E1,1.279838562E0
1.784197104E1,-3.382066956E0,-1.421264465E1,1.735940094E0
1.785173704E1,-2.993774414E0,-1.430365540E1,2.203118591E0
1.786150304E1,-2.086810455E0,-1.525268188E1,2.884950714E0
1.787126804E1,-4.915777588E-1,-1.633433258E1,3.921395416E0
1.788103404E1,1.447340240E0,-1.687815170E1,5.004992065E0
1.789083004E1,3.409459991E0,-1.690285034E1,4.901407471E0
1.790059604E1,4.618795166E0,-1.526316010E1,3.452720032E0
1.791036104E1,3.703448639E0,-1.318922287E1,1.723665619E0
1.792012704E1,1.307381287E0,-1.214768875E1,4.599934387E-1
1.792989204E1,-6.759942627E-1,-1.037402710E1,-1.419049072E-1
1.793965804E1,-2.401456146E0,-8.573421478E0,-7.012916565E-1
1.794942404E1,-3.037034454E0,-7.187004547E0,-1.754202118E0
1.795922004E1,-3.596870270E0,-6.304140472E0,-8.180488586E-1
1.796898504E1,-4.229155426E0,-6.344257050E0,-8.875044250E-1
1.797875104E1,-3.897744598E0,-6.495592346E0,-1.487007751E0
1.798851704E1,-4.474794617E0,-6.242618408E0,-1.470392303E0
1.799828204E1,-4.514911194E0,-6.294859772E0,-1.364263000E0
1.800804804E1,-4.890629883E0,-5.669909363E0,-1.088985443E0
1.801784404E1,-5.579347687E0,-5.140310669E0,-6.342311096E-1
1.802761004E1,-5.223836975E0,-5.549110565E0,-8.792715454E-1
1.803737504E1,-3.037333832E0,-5.976920929E0,-5.002597046E-1
1.804714104E1,-4.569996643E-1,-6.533463593E0,3.812571716E-1
1.805690704E1,1.118324432E0,-5.863007812E0,9.779164124E-1
1.806667204E1,1.804796906E0,-4.608766022E0,2.051334229E0
1.807643804E1,2.019001465E0,-3.676354980E0,3.045866089E0
1.808623404E1,2.393223267E0,-2.365830231E0,3.752696228E0
1.809600004E1,2.621348877E0,-1.592687988E0,3.563339996E0
1.810576504E1,3.379671936E0,-1.166673889E0,3.598516846E0
1.811553104E1,3.609893188E0,-7.455995178E-1,3.336711273E0
1.812529704E1,3.461701355E0,-3.191363525E-1,2.965183868E0
1.813506204E1,2.776725769E0,-4.730163574E-2,2.619103546E0
1.814482804E1,2.133064270E0,-8.996292114E-2,2.176923065E0
1.815462404E1,1.297501831E0,-5.237608337E-1,1.250499573E0
1.816439004E1,1.073567505E0,-2.041903839E0,5.215155029E-1
1.817415504E1,3.388952637E-1,-4.461771698E0,-9.604028320E-1
1.818392104E1,2.392025757E-1,-8.617429962E0,-4.077221375E0
1.819368604E1,2.206411743E-1,-1.481199829E1,-9.555678864E0
1.820345204E1,-4.866380310E-1,-2.122601028E1,-1.506197845E1
1.821324804E1,-1.832938385E0,-2.550605988E1,-1.902902893E1
1.822301404E1,-2.434687042E0,-2.528332306E1,-1.770997192E1
1.823277904E1,-1.427431641E0,-2.069147186E1,-1.385039795E1
1.824254504E1,1.026116180E0,-1.542826675E1,-1.075633209E1
1.825231104E1,2.963088226E0,-1.125374771E1,-8.598419495E0
1.826207604E1,4.526437225E0,-8.006400604E0,-6.136938171E0
1.827187204E1,4.023782501E0,-5.998027039E0,-3.872746582E0
1.828163804E1,3.642525330E0,-5.780229950E0,-1.663790131E0
1.829140404E1,3.232677612E0,-6.932533722E0,-9.868977356E-1
1.830116904E1,1.960323486E0,-6.984625397E0,1.721420288E-2
1.831093504E1,8.960366821E-1,-8.980125732E0,5.538482666E-3
1.832070104E1,1.347198486E-2,-1.412866928E1,-1.613943787E0
1.833046604E1,-1.367107086E0,-1.940504700E1,-4.665048981E0
1.834026204E1,-3.314856720E0,-2.135863449E1,-5.939648438E0
1.835002804E1,-4.234993286E0,-2.077110626E1,-5.804778900E0
1.835979404E1,-4.554129639E0,-1.722557922E1,-3.257226562E0
1.836955904E1,-3.212020569E0,-1.218136871E1,-9.136999512E-1
1.837932504E1,1.534309387E-1,-8.784033508E0,-9.386979675E-1
1.838912104E1,3.376378784E0,-6.810687103E0,-1.484013977E0
1.839888704E1,5.166057129E0,-5.738317108E0,-7.405101013E-1
1.840865204E1,5.169499969E0,-5.503754883E0,1.857637024E-1
1.841841804E1,4.669389954E0,-5.509443054E0,1.026864624E0
1.842818304E1,4.276157684E0,-5.751340027E0,1.587149506E0
1.843794904E1,3.609294434E0,-6.259383545E0,2.285597076E0
1.844771504E1,1.999092865E0,-6.878945160E0,3.562441864E0
1.845751104E1,2.483335876E-1,-8.975784760E0,5.083428955E0
1.846727704E1,-1.659299469E0,-1.149369873E1,6.588698730E0
1.847704204E1,-3.698059845E0,-1.104957230E1,5.981112213E0
1.848680804E1,-5.211412811E0,-1.074600357E1,5.102439423E0
1.849657304E1,-6.049969025E0,-1.094344299E1,3.932622070E0
1.850633904E1,-6.617438965E0,-1.022344025E1,3.010838928E0
1.851610504E1,-6.361321564E0,-9.309740295E0,2.053579559E0
1.852590104E1,-5.676795044E0,-9.103618927E0,1.172362061E0
1.853566604E1,-5.334756317E0,-9.408684540E0,3.457809448E-2
1.854543204E1,-4.957540741E0,-1.036250107E1,-1.259181519E0
1.855519804E1,-4.489015045E0,-1.107022934E1,-1.110690308E0
1.856496304E1,-3.721860352E0,-1.075917618E1,-7.246430969E-1
1.857475904E1,-2.575693817E0,-1.020323227E1,-9.280700684E-1
1.858452504E1,-1.477727051E0,-9.233848114E0,-1.459614716E0
1.859429104E1,-1.059047699E0,-8.789571991E0,-2.222278748E0
1.860405604E1,-1.446891174E0,-8.896749115E0,-2.144739990E0
1.861382204E1,-2.024390259E0,-9.014404449E0,-1.668580170E0
1.862361804E1,-2.895578613E0,-8.901838531E0,-1.894011383E0
1.863338404E1,-3.802243195E0,-8.394543457E0,-3.217109985E0
1.864314904E1,-4.519850922E0,-7.807464294E0,-3.967050476E0
1.865291504E1,-4.845423889E0,-6.832691345E0,-3.013233948E0
1.866268104E1,-4.842879181E0,-6.255791016E0,5.789959717E-1
1.867244604E1,-3.453169098E0,-5.812263336E0,3.781137085E0
1.868224204E1,-2.456691284E0,-5.456902313E0,4.355043640E0
1.869200804E1,-2.934946747E0,-7.150181122E0,3.337010651E0
1.870177404E1,-2.555635529E0,-9.401948547E0,2.335144043E0
1.871153904E1,-1.137783966E0,-1.015069153E1,1.522633667E0
1.872130504E1,-2.486329651E-1,-9.999805298E0,7.373666382E-1
1.873110104E1,1.419049072E-1,-1.075543396E1,-9.985734558E-1
1.874086704E1,2.221380615E-1,-1.187735092E1,-3.779340820E0
1.875063204E1,-3.944297791E-1,-1.166763702E1,-5.900280304E0
1.876039804E1,-2.302960968E0,-1.044632675E1,-5.658533020E0
1.877016304E1,-4.606071625E0,-9.911788330E0,-4.729415131E0
1.877996004E1,-7.090455322E0,-9.829609222E0,-3.690874786E0
1.878972504E1,-8.533005524E0,-8.635242920E0,-1.719474335E0
1.879949104E1,-8.819659424E0,-7.608078918E0,-3.466790771E-1
1.880925837E1,-7.934550018E0,-8.401279449E0,-7.987390137E-1
1.881902437E1,-5.728437653E0,-7.321125641E0,2.261796570E-1
1.882882038E1,-4.378544769E0,-7.010820923E0,-3.147953796E-1
1.883858638E1,-4.700225830E0,-6.725813599E0,2.743794250E-1
1.884835237E1,-6.059249725E0,-8.000562744E0,3.197351074E-1
1.885811737E1,-6.880292358E0,-9.070537720E0,-1.070274353E-1
1.886788338E1,-6.402635651E0,-1.047776138E1,-9.301657104E-1
1.887764837E1,-6.459217987E0,-1.219064941E1,-2.226320343E0
1.888744537E1,-7.673792267E0,-1.317410431E1,-3.066672821E0
1.889721037E1,-8.452922058E0,-1.354548203E1,-4.080813904E0
1.890697638E1,-7.921078033E0,-1.377241013E1,-5.064119110E0
1.891674137E1,-7.166048126E0,-1.386731277E1,-5.191055145E0
1.892650737E1,-6.256988525E0,-1.342483292E1,-4.502337341E0
1.893630337E1,-5.790109406E0,-1.337723190E1,-3.683689728E0
1.894606938E1,-5.344935150E0,-1.425395874E1,-3.416345673E0
1.895583437E1,-4.938679962E0,-1.580473389E1,-3.211272125E0
1.896560037E1,-5.245392151E0,-1.692605209E1,-1.718276825E0
1.897536637E1,-5.247787170E0,-1.658985123E1,2.529739380E-2
1.898513138E1,-4.349205780E0,-1.484388199E1,9.575587463E-1
1.899492737E1,-2.930156708E0,-1.245140717E1,1.875599670E0
1.900469337E1,-2.003433838E0,-1.209350143E1,1.999691620E0
1.901445937E1,-1.618434448E0,-1.283475998E1,2.247576141E0
1.902422438E1,-1.413809967E0,-1.375579468E1,2.799029388E0
1.903399037E1,-7.012916565E-1,-1.469539078E1,3.711382141E0
1.904378637E1,8.071215820E-1,-1.533007095E1,4.368365936E0
1.905355237E1,2.431842957E0,-1.595666794E1,3.910019073E0
1.906331738E1,3.138523407E0,-1.660122757E1,2.699935455E0
1.907308337E1,3.273093567E0,-1.577180237E1,1.489402771E0
1.908287937E1,2.480940857E0,-1.407597885E1,5.882766724E-1
1.909264537E1,7.372169495E-1,-1.186762115E1,-1.919009399E-1
1.910241038E1,-7.696994019E-1,-1.005279510E1,-9.042695618E-1
1.911217637E1,-2.184108124E0,-8.333171082E0,-1.173709259E0
1.912194237E1,-3.584745483E0,-5.574707336E0,-1.654060364E-1
1.913173837E1,-3.976480865E0,-6.437962189E0,-5.560935974E-1
1.914150338E1,-3.258124695E0,-7.215894470E0,-1.750310211E0
1.915126937E1,-3.657045135E0,-7.121740265E0,-1.659149780E0
1.916103537E1,-3.706741791E0,-6.880591736E0,-1.579216003E0
1.917080038E1,-4.071533203E0,-6.465504913E0,-1.541644135E0
1.918059638E1,-4.950205994E0,-5.565576324E0,-1.038839722E0
1.919036237E1,-6.001320190E0,-5.234614563E0,-7.679031372E-1
1.920012837E1,-5.458099823E0,-5.938750305E0,-9.258247375E-1
1.920989338E1,-3.237916718E0,-6.213728485E0,-9.457333374E-1
1.921965938E1,-8.493338013E-1,-5.847739563E0,-2.398013306E-1
1.922945537E1,1.487905884E0,-5.010979614E0,6.863227844E-1
1.923922137E1,2.659519501E0,-3.885470123E0,2.186652832E0
1.924898638E1,2.740201721E0,-2.556982727E0,2.887495422E0
1.925875238E1,2.835703125E0,-1.771416321E0,3.333717499E0
1.926851837E1,3.117117920E0,-1.469344482E0,3.177891541E0
1.927828337E1,3.343746643E0,-1.268761597E0,2.566263428E0
1.928807938E1,3.433559875E0,-3.833528137E-1,1.864073639E0
1.929784538E1,3.547472992E0,2.535726929E-1,1.647324371E0
1.930761137E1,3.610641632E0,8.961863708E-1,1.791175232E0
1.931737637E1,2.924318848E0,7.821235657E-1,1.599873047E0
1.932714237E1,1.976789246E0,1.422042847E-2,1.509910126E0
1.933690738E1,6.948550415E-1,-1.726210327E0,1.102008362E0
1.934670437E1,-8.907975769E-1,-4.835544434E0,-5.569917297E-1
1.935646937E1,-2.775827637E0,-9.867480469E0,-4.849166107E0
1.936623537E1,-2.781366119E0,-1.763527725E1,-1.382929184E1
1.937600038E1,-3.112477570E0,-2.756173508E1,-2.343975677E1
1.938576637E1,-4.939278717E0,-3.805985413E1,-2.789673843E1
1.939553237E1,-2.801125031E0,-2.957474899E1,-2.174123886E1
1.940532837E1,-1.719324646E0,-1.662113617E1,-1.192360474E1
1.941509338E1,1.385668488E0,-9.564061432E0,-7.245981903E0
1.942485937E1,4.428241425E0,-6.257736969E0,-5.336552582E0
1.943462537E1,5.298381958E0,-3.490142212E0,-2.920426941E0
1.944439038E1,4.447700958E0,-2.703078918E0,4.715194702E-1
1.945415638E1,3.681743774E0,-4.145329742E0,8.190966797E-1
1.946395237E1,1.874252472E0,-5.766458588E0,1.799557800E0
1.947371837E1,1.065933380E0,-9.889634399E0,2.462529144E0
1.948348338E1,1.257385254E-1,-1.425186310E1,-1.426982574E0
1.949324938E1,-1.709295502E0,-1.714025665E1,-3.989204407E0
1.950301537E1,-2.508483582E0,-1.808119995E1,-4.420457611E0
1.951278037E1,-1.651066589E0,-1.789034683E1,-4.626129913E0
1.952257638E1,-9.690847778E-1,-1.664299072E1,-3.170556793E0
1.953234238E1,-2.139051819E-1,-1.316721863E1,-1.847907257E0
1.954210837E1,1.484163666E0,-9.398655396E0,-2.645149384E0
1.955187337E1,3.901486816E0,-8.349636841E0,-2.969674530E0
1.956163938E1,4.449646912E0,-7.840395813E0,-1.245410156E0
1.957143538E1,3.542084198E0,-7.046895905E0,4.833448792E-1
1.958120137E1,2.513123932E0,-6.532415771E0,1.385369110E0
1.959096637E1,1.548829193E0,-6.796766052E0,1.875599670E0
1.960073238E1,3.909869385E-1,-7.729476471E0,2.357747040E0
1.961049838E1,-7.788304138E-1,-9.161548462E0,3.115171967E0
1.962026337E1,-1.798959045E0,-1.126033401E1,3.950584717E0
1.963002937E1,-3.002905426E0,-1.278820679E1,4.814438324E0
1.963979438E1,-3.846101990E0,-1.187450684E1,4.518653412E0
1.964959138E1,-4.149071960E0,-1.057311310E1,3.920946350E0
1.965935637E1,-4.297712860E0,-9.565708008E0,2.973117371E0
1.966912237E1,-4.478387146E0,-8.169112244E0,2.513123932E0
1.967888738E1,-4.663851471E0,-7.290289764E0,2.232756958E0
1.968865338E1,-4.495451660E0,-7.393724670E0,1.900298309E0
1.969841937E1,-4.452940063E0,-7.577991486E0,1.333127747E0
1.970821537E1,-4.853956146E0,-8.346044312E0,3.873944092E-1
1.971798038E1,-5.330565033E0,-9.623936920E0,-1.134640503E-1
1.972774638E1,-5.012476501E0,-9.972561951E0,1.730401611E-1
1.973751237E1,-3.927083588E0,-9.124575348E0,5.601351929E-1
1.974727737E1,-2.658621368E0,-8.713230743E0,3.215313721E-1
1.975704338E1,-1.392554169E0,-9.341174927E0,2.043251038E-1
1.976683938E1,-8.098159790E-1,-1.013976425E1,-5.225633240E-1
1.977660537E1,-6.345304871E-1,-1.019889130E1,-1.631906433E0
1.978637037E1,-1.344653778E0,-9.678273926E0,-2.785258026E0
1.979613638E1,-2.074985046E0,-8.912017365E0,-3.965703278E0
1.980589463E1,-2.457140350E0,-8.378377075E0,-5.869893494E0
1.981565962E1,-2.969225464E0,-7.735014954E0,-5.980064392E0
1.982545562E1,-3.202141113E0,-7.692653046E0,-2.624941406E0
1.983522163E1,-2.363285522E0,-7.549999695E0,1.596729584E0
1.984498763E1,-2.054328003E0,-7.551945648E0,2.819237366E0
1.985475262E1,-2.458936615E0,-8.064180450E0,2.649190979E0
1.986451862E1,-2.095492401E0,-8.431666260E0,2.213147736E0
1.987428363E1,-1.709295502E0,-9.206455078E0,2.667902069E0
1.988408063E1,-1.474433899E0,-1.117680771E1,2.001637573E0
1.989384562E1,-9.909393311E-1,-1.141406433E1,-4.031117249E-1
1.990361162E1,-4.260140991E-1,-1.056697586E1,-2.445464630E0
1.991337663E1,-6.236032104E-1,-9.974657593E0,-3.714226227E0
1.992314263E1,-1.795965271E0,-9.565109253E0,-4.288282471E0
1.993293862E1,-3.744912415E0,-9.225465546E0,-3.719165955E0
1.994270462E1,-6.227799225E0,-9.090146942E0,-2.252964935E0
1.995246963E1,-8.453969879E0,-8.726553040E0,-1.156195679E0
1.996223563E1,-9.277407532E0,-8.273894348E0,-8.048762512E-1
1.997200162E1,-8.522227936E0,-8.366851044E0,-9.053173828E-1
1.998179762E1,-6.793622589E0,-8.379275208E0,-8.436456299E-1
1.999156263E1,-5.253774719E0,-8.669222260E0,-9.949809265E-1
2.000132863E1,-4.194577332E0,-7.613916779E0,-1.094523926E0
2.001109462E1,-4.559219055E0,-6.935527496E0,-1.630110168E-1
2.002085962E1,-5.810317383E0,-7.657925262E0,2.709365845E-1
2.003062563E1,-6.510411530E0,-8.545429688E0,-2.577639771E-1
2.004042163E1,-6.129154358E0,-9.782756653E0,-1.249002686E0
2.005018762E1,-5.837860107E0,-1.103909409E1,-2.176923065E0
2.005995262E1,-6.664441223E0,-1.240066269E1,-2.573298798E0
2.006971863E1,-7.926317139E0,-1.299522629E1,-2.912792816E0
2.007948463E1,-8.171956329E0,-1.288310944E1,-3.908971252E0
2.008924962E1,-7.274572449E0,-1.305854462E1,-4.763544159E0
2.009904562E1,-6.884633331E0,-1.386282211E1,-5.147795105E0
2.010881163E1,-6.519243164E0,-1.410112656E1,-4.872816925E0
2.011857763E1,-5.762117615E0,-1.367047211E1,-4.734354858E0
2.012834262E1,-5.672454071E0,-1.378498398E1,-4.959636383E0
2.013810862E1,-6.159541168E0,-1.381447266E1,-3.840413818E0
2.014790463E1,-6.252048798E0,-1.466156113E1,-2.337988129E0
2.015767063E1,-5.833818512E0,-1.510613663E1,-4.921765137E-1
2.016743562E1,-4.772675171E0,-1.473401047E1,1.095871124E0
2.017720162E1,-3.992946625E0,-1.379501312E1,3.113226013E0
2.018696763E1,-3.383563843E0,-1.421982971E1,4.463268585E0
2.019676363E1,-2.277513885E0,-1.528800842E1,5.276078339E0
2.020652862E1,-6.261479187E-1,-1.624062744E1,5.857169952E0
2.021629462E1,1.315614166E0,-1.678429688E1,6.265520782E0
2.022606063E1,3.137026520E0,-1.676064606E1,5.735023956E0
2.023582563E1,3.992647247E0,-1.570099960E1,4.066593475E0
2.024559162E1,3.878734131E0,-1.457504105E1,2.433040466E0
2.025538762E1,3.005150757E0,-1.317215836E1,5.354365540E-1
2.026515363E1,2.050885162E0,-1.128024261E1,-2.908451843E-1
2.027491863E1,1.047072601E0,-1.015218842E1,-1.068627777E0
2.028468462E1,3.532653809E-2,-9.584868164E0,-1.789977722E0
2.029444962E1,-1.303938446E0,-8.445737000E0,-1.822460175E0
2.030424663E1,-3.043471069E0,-6.676566010E0,-2.239642639E0
2.031401163E1,-4.060755615E0,-6.863976288E0,-1.145268402E0
2.032377762E1,-3.828887787E0,-7.026238861E0,-1.007105713E0
2.033354262E1,-3.268902283E0,-7.047644348E0,-2.221979370E0
2.034330863E1,-4.184099121E0,-7.100035400E0,-2.096390533E0
2.035307463E1,-4.315825195E0,-6.566095734E0,-1.374292145E0
2.036287062E1,-5.220094757E0,-6.270310822E0,-1.253493347E0
2.037263562E1,-5.022655334E0,-5.831573181E0,-1.440454559E0
2.038240163E1,-6.164331207E0,-6.095923462E0,-1.277742920E0
2.039216763E1,-5.116061096E0,-6.910529480E0,-5.694158936E-1
2.040193262E1,-2.207309875E0,-5.900429993E0,2.677931213E-1
2.041169862E1,2.421963501E-1,-4.857997742E0,1.685944061E0
2.042149463E1,1.538800049E0,-4.675676880E0,2.673739929E0
2.043126063E1,2.290536804E0,-3.864813080E0,3.387006683E0
2.044102562E1,2.731819153E0,-3.097957764E0,3.219954071E0
2.045079162E1,3.335214386E0,-2.337389374E0,3.212319946E0
2.046055763E1,4.183350677E0,-1.590143280E0,2.674338684E0
2.047032263E1,4.745581512E0,-9.830058289E-1,2.069446564E0
2.048011862E1,4.103267212E0,-6.777905273E-1,1.266516266E0
2.048988462E1,2.802771606E0,-6.773414612E-1,5.457650757E-1
2.049965063E1,1.270258484E0,-7.911048889E-1,2.013313293E-1
2.050941563E1,-1.257385254E-2,-1.460213470E0,-1.347198486E-2
2.051918162E1,-1.233584747E0,-3.286415863E0,-9.981243896E-1
2.052897762E1,-2.064656525E0,-6.907685394E0,-2.654130707E0
2.053874363E1,-2.133513336E0,-1.217627930E1,-6.474336548E0
2.054850863E1,-1.612596588E0,-1.869866592E1,-1.306483154E1
2.055827462E1,-2.868185577E0,-2.486958344E1,-1.968855743E1
2.056804062E1,-4.694687347E0,-2.523227921E1,-2.012055908E1
2.057783663E1,-2.961291962E0,-1.938947937E1,-1.561358139E1
2.058760163E1,5.149291992E-2,-1.498728378E1,-1.127320724E1
2.059736762E1,2.734962616E0,-1.035845947E1,-8.040978699E0
2.060713362E1,4.505331116E0,-6.781797180E0,-5.588029633E0
2.061689863E1,6.440357208E0,-3.978277130E0,-1.876048737E0
2.062666463E1,7.112908630E0,-5.072351990E0,5.544470215E-1
2.063642962E1,4.389172668E0,-8.604107666E0,2.288740540E-1
2.064622662E1,2.872376862E0,-1.063253952E1,7.623646545E-1
2.065599163E1,1.321601715E0,-1.226998444E1,2.065704346E-2
2.066575763E1,2.228865051E-1,-1.494776596E1,-2.691253510E0
2.067552262E1,-8.452922058E-1,-1.799213516E1,-5.416037292E0
2.068528862E1,-2.318827972E0,-1.992386810E1,-6.573879547E0
2.069508463E1,-3.270099792E0,-1.991623398E1,-5.291496277E0
2.070485063E1,-3.769611053E0,-1.764874924E1,-3.467688904E0
2.071461562E1,-1.804198151E0,-1.323128540E1,-1.069076843E0
2.072438162E1,1.487007751E0,-9.548643494E0,-9.774673462E-1
2.073414763E1,4.209695892E0,-7.779322815E0,-6.706054688E-1
2.074391263E1,4.898264008E0,-6.788233795E0,7.640112305E-1
2.075367862E1,4.363575897E0,-6.391858063E0,1.761836243E0
2.076347462E1,3.585344238E0,-6.326294403E0,2.046095123E0
2.077324063E1,2.629132690E0,-6.284980316E0,2.069296875E0
2.078300563E1,1.233285370E0,-6.988666992E0,2.035616913E0
2.079277162E1,-7.559280396E-2,-8.351433105E0,2.205214233E0
2.080252967E1,-1.448238373E0,-9.929152222E0,2.357896729E0
2.081229467E1,-3.049757996E0,-1.121063736E1,2.648891602E0
2.082206067E1,-4.219725037E0,-1.091066116E1,2.858455811E0
2.083185667E1,-5.222789154E0,-9.861642609E0,3.334615631E0
2.084162267E1,-5.838608551E0,-8.300988007E0,3.535946960E0
2.085138767E1,-6.313870239E0,-6.826254730E0,3.408711548E0
2.086115367E1,-6.375691681E0,-6.366261292E0,3.171604614E0
2.087091967E1,-6.124364319E0,-6.586004333E0,3.115022278E0
2.088071567E1,-5.978717194E0,-7.967930603E0,2.400707703E0
2.089048067E1,-5.857918396E0,-9.623338165E0,1.207389221E0
2.090024667E1,-5.348527679E0,-1.013647110E1,2.642005920E-1
2.091001267E1,-4.957241364E0,-9.897867279E0,-8.412506104E-2
2.091977767E1,-3.747157745E0,-9.489666138E0,-4.767585754E-1
2.092957367E1,-2.286195831E0,-9.638905792E0,-7.828720093E-1
2.093933967E1,-1.862277374E0,-9.856403503E0,-1.892514496E0
2.094910567E1,-2.088906097E0,-9.954748993E0,-3.964505768E0
2.095887067E1,-2.053130493E0,-1.025697052E1,-6.097420349E0
2.096863667E1,-1.178499298E0,-1.115180969E1,-1.016371445E1
2.097843267E1,-8.006849670E-1,-1.227567261E1,-9.283694458E0
2.098819867E1,-9.478289795E-1,-1.066172882E1,-4.638554077E0
2.099796367E1,-1.985920258E0,-8.501271515E0,2.032772827E-1
2.100772967E1,-2.396815796E0,-7.430248718E0,3.576961670E0
2.101749467E1,-2.115550690E0,-6.682104492E0,3.602708130E0
2.102729167E1,-2.470312958E0,-6.502627716E0,2.297123108E0
2.103705667E1,-2.278112640E0,-6.760541382E0,1.920057220E0
2.104682267E1,-1.604064331E0,-7.261549530E0,2.483934631E0
2.105658767E1,-1.571432190E0,-8.160879364E0,3.206931152E0
2.106635367E1,-1.954785004E0,-9.824370117E0,2.683769073E0
2.107611967E1,-2.030078430E0,-1.015623001E1,1.161285095E0
2.108591567E1,-1.300794983E0,-9.805359650E0,-9.924362183E-1
2.109568067E1,-1.186582489E0,-9.968220978E0,-3.130889282E0
2.110544667E1,-2.307301941E0,-1.044138702E1,-4.595743103E0
2.111521267E1,-4.347259827E0,-1.079854431E1,-4.632716217E0
2.112497767E1,-7.084467773E0,-1.077085190E1,-3.613934784E0
2.113477367E1,-9.328601074E0,-9.857750702E0,-2.897075500E0
2.114453967E1,-9.762548676E0,-8.431965637E0,-2.557132416E0
2.115430567E1,-7.898624725E0,-7.845335541E0,-2.329605560E0
2.116407067E1,-5.115761719E0,-7.194189606E0,-1.143472137E0
2.117383667E1,-3.929328918E0,-8.199648743E0,-9.160949707E-1
