"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.118360267E1,-3.554208984E0,-7.986042938E0,-3.239263916E-1
2.119339867E1,-4.310885468E0,-7.185208282E0,3.719764709E-1
2.120316367E1,-5.912105713E0,-7.587122498E0,5.066963196E-1
2.121292967E1,-6.921307068E0,-8.206384735E0,2.754272461E-1
2.122269567E1,-6.951095123E0,-9.120384064E0,-4.574487305E-1
2.123246067E1,-6.403084717E0,-1.085871918E1,-1.867366791E0
2.124225667E1,-6.852599945E0,-1.269914200E1,-2.498604126E0
2.125202267E1,-8.077652435E0,-1.351359833E1,-2.326312408E0
2.126178867E1,-8.004754028E0,-1.417133057E1,-2.770289154E0
2.127155367E1,-6.707401886E0,-1.456546097E1,-3.532953186E0
2.128131967E1,-5.534291382E0,-1.455722809E1,-3.688180389E0
2.129108567E1,-4.800666962E0,-1.436293213E1,-3.166964264E0
2.130088167E1,-4.054468689E0,-1.427566360E1,-3.247496796E0
2.131064667E1,-3.908522186E0,-1.480241821E1,-3.460952911E0
2.132041267E1,-4.271667023E0,-1.514086441E1,-3.070265350E0
2.133017867E1,-4.521347809E0,-1.522079819E1,-2.409838715E0
2.133994367E1,-4.513264618E0,-1.562121552E1,-2.100881195E0
2.134973967E1,-4.313130798E0,-1.463476685E1,-8.864566040E-1
2.135950567E1,-3.817511444E0,-1.282338364E1,1.277293854E0
2.136927167E1,-3.441493378E0,-1.278326706E1,2.953358459E0
2.137903667E1,-2.730172577E0,-1.417507278E1,3.695964203E0
2.138880267E1,-1.226998444E0,-1.557481201E1,4.259991302E0
2.139859867E1,1.097068634E0,-1.645692764E1,5.153034210E0
2.140836467E1,3.315305786E0,-1.700987778E1,5.008883972E0
2.141812967E1,4.411326599E0,-1.674058777E1,3.885619812E0
2.142789567E1,4.383035431E0,-1.520702682E1,1.981878662E0
2.143766067E1,2.434088287E0,-1.278670990E1,4.689747620E-1
2.144742667E1,5.448669434E-1,-1.091949280E1,1.532812500E-1
2.145722267E1,-6.125262451E-1,-9.823471985E0,-9.888436890E-1
2.146698867E1,-1.478774872E0,-8.688981171E0,-1.584904175E0
2.147675367E1,-2.889441376E0,-7.033124542E0,-1.586251373E0
2.148651967E1,-4.419559479E0,-5.591921539E0,-1.955832825E0
2.149628567E1,-5.816304932E0,-6.380332031E0,-2.086511078E0
2.150608167E1,-5.120851135E0,-6.778204651E0,-2.123484192E0
2.151584667E1,-3.629352722E0,-6.409072266E0,-2.343676300E0
2.152561267E1,-3.230881348E0,-5.593268738E0,-1.597178650E0
2.153537867E1,-4.093836823E0,-4.699477386E0,-2.903961182E-1
2.154514367E1,-4.377496948E0,-4.812492371E0,-4.287084961E-1
2.155494067E1,-3.095413055E0,-4.971012726E0,-9.547146606E-1
2.156470567E1,-1.272503815E0,-5.289849701E0,-4.685256958E-1
2.157447167E1,1.645079041E-1,-5.434898071E0,5.478607178E-2
2.158423667E1,8.078700256E-1,-4.653972015E0,1.037642212E0
2.159400267E1,1.438508606E-1,-4.096531219E0,1.712738342E0
2.160379867E1,-1.571731567E-2,-3.414399719E0,2.913092194E0
2.161356467E1,4.275109863E-1,-2.547252960E0,3.247347107E0
2.162332967E1,2.069745941E0,-2.035916290E0,3.704047394E0
2.163309567E1,3.478765869E0,-1.034498749E0,3.713477783E0
2.164286167E1,3.670068054E0,-2.510279846E-1,3.376977539E0
2.165265767E1,3.190166016E0,2.832110596E-1,2.893333282E0
2.166242267E1,2.148332520E0,5.677693176E-1,1.866019592E0
2.167218867E1,1.081351318E0,2.766247559E-1,6.101312256E-1
2.168195467E1,-2.637515259E-1,-1.051862640E0,-6.273454285E-1
2.169171967E1,-2.010169830E0,-3.985462189E0,-2.084116058E0
2.170148567E1,-2.596650238E0,-9.070986786E0,-5.901627502E0
2.171128167E1,-3.514691162E-1,-1.779873734E1,-1.444091995E1
2.172104767E1,-1.276844788E-1,-2.750455399E1,-2.407338913E1
2.173081267E1,-3.149899750E0,-2.907089676E1,-2.343302078E1
2.174057867E1,-2.041604462E0,-2.245151184E1,-1.780667084E1
2.175034467E1,-1.685494995E-1,-1.653611298E1,-1.049332901E1
2.176014067E1,2.279459839E0,-1.127709915E1,-6.556515656E0
2.176990567E1,4.157454529E0,-8.661288757E0,-4.682263184E0
2.177967167E1,5.530848541E0,-6.875053253E0,-2.443668365E0
2.178943767E1,6.432423706E0,-8.289911041E0,-2.064207458E-1
2.179920267E1,3.515738983E0,-1.209769272E1,-5.730084229E-1
2.180899054E1,8.921447754E-1,-1.473610611E1,8.192463684E-1
2.181875654E1,2.769241333E-2,-1.772988052E1,-5.215155029E-1
2.182852254E1,-9.388476562E-1,-1.981639160E1,-3.973786469E0
2.183828754E1,-2.610421600E0,-1.899489990E1,-5.702691193E0
2.184805354E1,-3.222947845E0,-1.612910934E1,-4.031117249E0
2.185784954E1,-1.351838837E0,-1.136167328E1,-1.713037720E0
2.186761554E1,1.365610199E0,-7.835755463E0,-1.428030396E-1
2.187738054E1,2.480042725E0,-6.726262665E0,-4.610412598E-2
2.188714654E1,2.961441650E0,-6.647676086E0,6.833290100E-1
2.189694254E1,3.072360992E0,-6.150110779E0,1.436113586E0
2.190670854E1,2.655777283E0,-5.367987213E0,2.176024933E0
2.191647354E1,1.861079865E0,-5.158872070E0,2.096390533E0
2.192623954E1,1.140777740E0,-5.765410767E0,1.859283600E0
2.193600554E1,6.746470642E-1,-7.054679718E0,1.966011658E0
2.194580154E1,5.837860107E-2,-8.402177582E0,2.405647430E0
2.195556654E1,-5.270539856E-1,-9.452693024E0,2.343526611E0
2.196533254E1,-9.566606140E-1,-9.949060822E0,2.717299347E0
2.197509854E1,-1.527124329E0,-1.038106247E1,3.201392670E0
2.198486354E1,-2.333048401E0,-1.121408020E1,3.518134003E0
2.199465954E1,-3.246898041E0,-1.179038177E1,3.603905640E0
2.200442554E1,-4.492607574E0,-1.137245087E1,2.905607758E0
2.201419154E1,-5.229674835E0,-1.033316208E1,2.825524292E0
2.202395654E1,-6.328390045E0,-9.978998566E0,2.659519501E0
2.203372254E1,-6.766528931E0,-9.861043854E0,2.546055450E0
2.204351854E1,-7.055577850E0,-9.591604156E0,1.957778778E0
2.205328454E1,-6.555467834E0,-9.117689667E0,3.908372498E-1
2.206304954E1,-6.682104492E0,-8.537645874E0,-4.372407532E-1
2.207281554E1,-5.859564972E0,-7.974516907E0,-7.560777283E-1
2.208261154E1,-3.151696014E0,-7.679630127E0,-6.713539124E-1
2.209237754E1,-2.288890228E0,-8.297844543E0,-6.671626282E-1
2.210214254E1,-2.342628479E0,-8.924890594E0,-1.093027039E0
2.211190854E1,-2.287992096E0,-9.232351227E0,-2.208507385E0
2.212170454E1,-1.902693329E0,-9.448352051E0,-4.087699585E0
2.213147054E1,-8.918453979E-1,-1.024005569E1,-7.928712158E0
2.214123554E1,-8.006849670E-1,-1.077923447E1,-7.155420227E0
2.215100154E1,-1.603315887E0,-9.658515015E0,-2.613864441E0
2.216076654E1,-1.732497253E0,-9.136400757E0,1.060993652E0
2.217053254E1,-1.755848694E0,-7.939340057E0,1.863325195E0
2.218032854E1,-2.252366180E0,-7.258705444E0,1.912423096E0
2.219009454E1,-2.836900635E0,-7.500452728E0,2.044897614E0
2.219985954E1,-3.084785156E0,-7.986941071E0,2.321672058E0
2.220962554E1,-2.591411133E0,-8.340505829E0,2.762056274E0
2.221942154E1,-2.667003937E0,-9.348958740E0,2.590063934E0
2.222918754E1,-2.679577789E0,-1.035905823E1,6.670129395E-1
2.223895354E1,-2.181264038E0,-1.017089951E1,-2.191442871E0
2.224871854E1,-2.108066254E0,-9.560319214E0,-4.524640961E0
2.225848454E1,-3.411106567E0,-9.272617493E0,-4.776118011E0
2.226828054E1,-5.857469330E0,-9.622290344E0,-3.748804321E0
2.227804654E1,-8.191864929E0,-9.758656769E0,-3.017275543E0
2.228781154E1,-9.113797760E0,-9.298214264E0,-2.222578125E0
2.229757754E1,-9.055868225E0,-8.646918640E0,-2.011666718E0
2.230734254E1,-8.266110535E0,-7.978408813E0,-1.754501495E0
2.231710854E1,-7.170239410E0,-7.413184204E0,-1.500629425E0
2.232690454E1,-5.720803528E0,-7.414531403E0,-1.059197388E0
2.233667054E1,-4.770729218E0,-7.026987305E0,-1.384620667E-1
2.234643554E1,-5.396877136E0,-7.168592834E0,8.526269531E-1
2.235620154E1,-6.636299744E0,-7.644153900E0,8.901988220E-1
2.236599754E1,-6.977140961E0,-8.033643951E0,3.049159241E-1
2.237576354E1,-6.667285309E0,-9.157057800E0,-8.330177307E-1
2.238552854E1,-6.770420837E0,-1.067340454E1,-2.171534271E0
2.239529454E1,-7.549400940E0,-1.224274109E1,-3.006048889E0
2.240506054E1,-8.260572052E0,-1.332484085E1,-3.650608521E0
2.241485654E1,-7.815547485E0,-1.407972107E1,-4.411027222E0
2.242462154E1,-7.159761200E0,-1.463820969E1,-4.871769104E0
2.243438754E1,-6.801406403E0,-1.473071732E1,-4.646188202E0
2.244415354E1,-6.071075134E0,-1.417656967E1,-4.254602509E0
2.245391854E1,-5.511089630E0,-1.405083115E1,-4.111649780E0
2.246371454E1,-5.932613068E0,-1.462309113E1,-3.721411285E0
2.247348054E1,-6.485862579E0,-1.515283951E1,-2.900368652E0
2.248324654E1,-6.407425690E0,-1.576551544E1,-2.167342987E0
2.249301154E1,-5.563480682E0,-1.484268448E1,-5.474116516E-1
2.250277754E1,-4.527035980E0,-1.336510712E1,1.895208893E0
2.251254354E1,-4.008514252E0,-1.380638947E1,3.321742401E0
2.252233954E1,-3.315754852E0,-1.516466492E1,4.353846130E0
2.253210454E1,-1.808389435E0,-1.640139313E1,5.129233704E0
2.254187054E1,4.291575623E-1,-1.762494873E1,5.779331818E0
2.255163654E1,2.695744171E0,-1.799632645E1,5.957311707E0
2.256140154E1,3.664828949E0,-1.744936386E1,4.691394196E0
2.257119754E1,2.552342377E0,-1.573438019E1,2.260748749E0
2.258096354E1,7.714956665E-1,-1.358978989E1,7.939489746E-1
2.259072954E1,-7.364685059E-2,-1.200024536E1,9.265731812E-2
2.260049454E1,-8.641529846E-1,-1.088730972E1,-3.324586487E-1
2.261026054E1,-1.993704071E0,-9.558073883E0,-5.617817688E-1
2.262005654E1,-5.115162964E0,-5.821843414E0,6.999444580E-1
2.262982254E1,-5.704487457E0,-5.621709595E0,3.608995056E-1
2.263958754E1,-3.185226288E0,-7.012018433E0,-2.489622803E0
2.264935354E1,-2.618504791E0,-6.507268066E0,-2.708916779E0
2.265914954E1,-3.331771545E0,-6.186185760E0,-1.786085815E0
2.266891554E1,-3.312910767E0,-5.931714935E0,-2.165995789E0
2.267868054E1,-4.184398499E0,-5.155429230E0,-1.464853821E0
2.268844654E1,-5.303621063E0,-5.323230286E0,-1.433568878E0
2.269824254E1,-6.347999268E0,-5.589676208E0,-1.615440674E0
2.270800854E1,-5.899831238E0,-5.772146759E0,-1.324445801E0
2.271777354E1,-3.839964752E0,-6.060596924E0,-9.663903809E-1
2.272753954E1,-1.358574829E0,-5.621260529E0,1.859133911E-1
2.273733554E1,1.206790466E0,-5.155429230E0,2.037862244E0
2.274710154E1,2.883304138E0,-4.114793243E0,3.589086456E0
2.275686654E1,3.456611938E0,-2.940185852E0,4.398603058E0
2.276663254E1,3.886068878E0,-2.225272522E0,4.239483948E0
2.277642854E1,4.505331116E0,-1.560205536E0,3.579656067E0
2.278619454E1,4.752467194E0,-9.948312378E-1,3.001258850E0
2.279595954E1,4.374952240E0,-4.781057739E-1,2.538870392E0
2.280569513E1,3.488944702E0,4.340972900E-2,2.359992371E0
2.281546112E1,2.248324585E0,2.197430420E-1,1.955234070E0
2.282525712E1,9.886940002E-1,-2.784210205E-2,1.457818451E0
2.283502213E1,-7.993377686E-2,-9.577084351E-1,5.496569824E-1
2.284478813E1,-1.181642761E0,-3.036735077E0,-6.396199036E-1
2.285455412E1,-1.929936676E0,-7.255711670E0,-3.250789948E0
2.286435012E1,-1.475182343E0,-1.375399841E1,-9.302854614E0
2.287411513E1,-1.544937286E0,-2.197220856E1,-1.807700867E1
2.288388113E1,-3.856280823E0,-3.103421402E1,-2.492047760E1
2.289364712E1,-5.443580017E0,-2.777504150E1,-2.140907959E1
2.290341212E1,-3.701053619E0,-1.726973740E1,-1.328337708E1
2.291320813E1,-2.523751831E-1,-1.108444977E1,-9.059161377E0
2.292297413E1,2.437082062E0,-7.807464294E0,-7.138206024E0
2.293274012E1,4.015848999E0,-5.704337769E0,-5.263803864E0
2.294250512E1,4.397854614E0,-4.258045349E0,-2.800675964E0
2.295230113E1,5.011278992E0,-3.599564667E0,1.503174133E0
2.296206713E1,2.871329041E0,-7.540569305E0,1.424288177E0
2.297183312E1,-7.258406067E-1,-1.191956314E1,1.027613068E0
2.298159812E1,-1.691632233E0,-1.471904160E1,-3.832031250E-1
2.299139413E1,-1.138831787E0,-1.728994537E1,-4.071383514E0
2.300116013E1,-1.530417480E0,-1.868549332E1,-6.386918335E0
2.301092612E1,-2.797682190E0,-1.799662582E1,-5.183271332E0
2.302069112E1,-2.883902893E0,-1.611578705E1,-2.690954132E0
2.303045713E1,-1.924098816E0,-1.295091843E1,-1.072220306E0
2.304025313E1,1.676513672E-2,-1.025233017E1,-1.078058167E0
2.305001912E1,2.655178528E0,-9.732311554E0,-1.950893097E0
2.305978412E1,4.671784973E0,-1.013677048E1,-1.452729034E0
2.306955013E1,4.528083801E0,-9.203461304E0,3.827540588E-1
2.307934613E1,3.148253174E0,-7.800578613E0,1.448986816E0
2.308911212E1,1.878593445E0,-8.026907959E0,2.440973969E0
2.309887712E1,7.749385071E-1,-8.923094330E0,2.212848358E0
2.310864313E1,-2.354603577E-1,-1.038196060E1,2.109413452E0
2.311840913E1,-1.722019043E0,-1.169592819E1,2.380050659E0
2.312820512E1,-3.274440765E0,-1.147513733E1,2.299967194E0
2.313797012E1,-4.463118896E0,-9.265731812E0,2.461032257E0
2.314773613E1,-4.502487030E0,-7.533833313E0,3.246748352E0
2.315750213E1,-4.552183685E0,-6.420598297E0,4.011807404E0
2.316726712E1,-5.222489777E0,-5.631439362E0,4.413122864E0
2.317706312E1,-5.882317657E0,-5.512287140E0,5.034630432E0
2.318682913E1,-6.251000977E0,-6.239624634E0,4.899311829E0
2.319659513E1,-5.900429993E0,-7.252119141E0,3.533701630E0
2.320636012E1,-6.240073700E0,-8.929381256E0,1.809137878E0
2.321612612E1,-6.399342499E0,-9.728569336E0,1.833686829E-1
2.322592213E1,-6.153403931E0,-9.963131561E0,-1.242416382E-2
2.323568813E1,-5.171745300E0,-1.002270767E1,-5.539979553E-1
2.324545312E1,-4.068240051E0,-9.889784088E0,-1.359772339E0
2.325521912E1,-2.940634918E0,-9.840237122E0,-2.920876007E0
2.326498513E1,-2.813998260E0,-1.007075775E1,-4.401297455E0
2.327478113E1,-3.166964264E0,-1.023257126E1,-5.115761719E0
2.328454612E1,-2.757415924E0,-9.960736542E0,-7.764952698E0
2.329431212E1,-1.876048737E0,-1.017763550E1,-9.259444885E0
2.330407813E1,-1.228794708E0,-1.007674530E1,-6.277495880E0
2.331384313E1,-1.291663971E0,-8.179889832E0,-1.960772552E0
2.332363912E1,-2.556084595E0,-7.278614044E0,1.934127960E0
2.333340512E1,-3.242706757E0,-7.137607269E0,2.766546936E0
2.334317113E1,-3.681145020E0,-7.203320618E0,1.302441559E0
2.335293613E1,-3.840114441E0,-6.759643250E0,1.127904510E0
2.336270212E1,-4.285887451E0,-6.564449158E0,2.741848297E0
2.337249812E1,-4.135749664E0,-7.720345459E0,3.435954895E0
2.338226413E1,-3.708388367E0,-9.452992401E0,2.668500824E0
2.339202913E1,-2.679128723E0,-1.080453186E1,1.216669922E0
2.340179512E1,-1.079555054E0,-1.048120422E1,-9.909393311E-1
2.341159112E1,1.754351807E-1,-1.078058167E1,-3.608096924E0
2.342135713E1,-2.245330811E-2,-1.100765945E1,-5.600603485E0
2.343112213E1,-1.846560059E0,-1.032597702E1,-5.215304718E0
2.344088812E1,-4.777914276E0,-9.316326599E0,-3.443888397E0
2.345065312E1,-7.837402039E0,-8.303383026E0,-1.961970062E0
2.346045013E1,-9.459429016E0,-8.393345947E0,-1.952389984E0
2.347021513E1,-9.261989594E0,-8.233777771E0,-1.217568054E0
2.347998112E1,-7.871680756E0,-7.464976501E0,-8.322692871E-1
2.348974612E1,-6.113437042E0,-7.568860474E0,-4.739144897E-1
2.349951213E1,-5.019362183E0,-7.220085754E0,2.359094238E-1
2.350930813E1,-5.588628387E0,-6.393953705E0,1.245709534E0
2.351907412E1,-6.647526398E0,-6.855593719E0,1.137634277E0
2.352883912E1,-6.788233795E0,-8.091423798E0,2.902464294E-1
2.353860513E1,-6.305038605E0,-9.343719635E0,-1.109492798E0
2.354837113E1,-6.783144379E0,-1.100376755E1,-2.134860535E0
2.355816712E1,-8.009095001E0,-1.236234238E1,-2.548300781E0
2.356793312E1,-8.679101715E0,-1.286619461E1,-2.946921844E0
2.357769813E1,-8.051606598E0,-1.338381821E1,-3.482657776E0
2.358746413E1,-6.893914032E0,-1.365176102E1,-3.857927399E0
2.359722912E1,-6.827452240E0,-1.377555359E1,-3.941603394E0
2.360702612E1,-6.527326355E0,-1.332873276E1,-4.219126282E0
2.361679113E1,-6.260281677E0,-1.331705704E1,-4.581223297E0
2.362655713E1,-6.460265808E0,-1.391266846E1,-4.443210297E0
2.363632212E1,-6.289021912E0,-1.426653259E1,-2.961890717E0
2.364608812E1,-6.087391205E0,-1.505793686E1,-1.553768921E0
2.365588413E1,-5.618416443E0,-1.489582397E1,-2.574645996E-1
2.366565013E1,-4.512516174E0,-1.340701996E1,1.750459900E0
2.367541512E1,-3.856131134E0,-1.344069992E1,3.204236755E0
2.368518112E1,-3.284918976E0,-1.462593521E1,4.347858582E0
2.369494713E1,-2.047592010E0,-1.584799393E1,5.465135193E0
2.370474313E1,-6.795867920E-2,-1.671169785E1,6.259084167E0
2.371450812E1,2.115401001E0,-1.681573151E1,5.984255676E0
2.372427412E1,3.239712982E0,-1.689132431E1,4.832850037E0
2.373404013E1,3.473227386E0,-1.597268463E1,2.676434326E0
2.374383613E1,2.977009277E0,-1.431563049E1,2.995271301E-1
2.375360112E1,1.502425690E0,-1.247326172E1,-7.661068726E-1
2.376336712E1,-2.905458069E-1,-1.022628433E1,-7.406597900E-1
2.377313313E1,-1.558109894E0,-9.430090027E0,-1.647623749E0
2.378292913E1,-2.468067627E0,-9.255103912E0,-2.248474274E0
2.379269412E1,-2.808908844E0,-8.005652161E0,-2.329755249E0
2.380246012E1,-3.622916107E0,-6.377637634E0,-1.166823578E0
2.381224400E1,-3.880530396E0,-5.879473572E0,-1.007255402E0
2.382204000E1,-3.611090698E0,-7.010671234E0,-2.376458130E0
2.383180500E1,-4.141437836E0,-6.833290100E0,-1.883533173E0
2.384157100E1,-4.254452820E0,-6.363716583E0,-1.179098053E0
2.385133700E1,-4.287833405E0,-5.760620728E0,-1.032253418E0
2.386110200E1,-5.193001099E0,-5.177433472E0,-4.564009094E-1
2.387089900E1,-5.452112274E0,-4.860093384E0,-2.076182556E-1
2.388066400E1,-4.059408417E0,-5.261259155E0,5.837860107E-3
2.389043000E1,-1.859732666E0,-5.561235352E0,3.722758484E-1
2.390019500E1,7.185058594E-3,-6.146069183E0,1.080902252E0
2.390996100E1,1.377435608E0,-5.266947327E0,1.839824066E0
2.391972700E1,2.092498627E0,-4.083358612E0,2.519560547E0
2.392952300E1,2.390229492E0,-3.056793365E0,3.278632050E0
2.393928800E1,3.582500153E0,-2.412233734E0,3.629352722E0
2.394905400E1,4.319866791E0,-1.454375610E0,2.965483246E0
2.395882000E1,4.981191559E0,-1.148262177E0,2.074685669E0
2.396858500E1,4.661306763E0,-7.647596741E-1,1.887574768E0
2.397838100E1,3.478466492E0,-2.956352234E-1,1.630409546E0
2.398814700E1,2.210153961E0,-2.047741699E-1,1.092428284E0
2.399791300E1,9.966275024E-1,-7.749385071E-1,2.713856506E-1
2.400767800E1,-4.580474854E-2,-2.601140900E0,-1.013392639E0
2.401747400E1,-1.844614105E0,-6.220165100E0,-2.870730286E0
2.402724000E1,-2.384092255E0,-1.265678009E1,-8.141270142E0
2.403700600E1,-2.041005707E0,-2.056917618E1,-1.706675949E1
2.404677100E1,-4.050127716E0,-2.890878387E1,-2.447320770E1
2.405653700E1,-5.335355072E0,-2.650328613E1,-2.145293839E1
2.406633300E1,-3.644920349E0,-1.804961563E1,-1.558543991E1
2.407609900E1,-8.250842285E-1,-1.169937103E1,-9.384884033E0
2.408586400E1,1.911225586E0,-8.020621033E0,-6.678661652E0
2.409563000E1,4.535268860E0,-6.839726715E0,-4.723427582E0
2.410539600E1,5.491929474E0,-5.746400299E0,-7.855664063E-1
2.411519200E1,6.117927704E0,-8.680897980E0,7.375163269E-1
2.412495700E1,2.153122559E0,-1.278072235E1,-2.655477905E-1
2.413472300E1,-4.791535950E-1,-1.575129501E1,-2.347119141E-1
2.414448900E1,-9.936337280E-1,-1.724054810E1,-1.127455444E0
2.415425400E1,-1.623074799E0,-1.771326508E1,-3.055595856E0
2.416402000E1,-2.098785553E0,-1.784469177E1,-3.401077423E0
2.417381600E1,-2.415377197E0,-1.723665619E1,-2.952610016E0
2.418358200E1,-2.083217926E0,-1.436906937E1,-1.804946594E0
2.419334700E1,-8.116122437E-1,-9.780511322E0,-8.340655518E-1
2.420311300E1,5.066963196E-1,-6.482120361E0,-1.020577698E0
2.421290900E1,2.061363373E0,-6.172863464E0,-3.948788452E-1
2.422267500E1,2.639760590E0,-6.413413239E0,8.201445007E-1
2.423244000E1,2.323468323E0,-6.090684357E0,1.545835419E0
2.424220600E1,1.835632782E0,-5.964796143E0,1.845961304E0
2.425197200E1,1.515298920E0,-6.162984009E0,1.770518188E0
2.426176800E1,9.556127930E-1,-7.022346954E0,2.099833374E0
2.427153300E1,-1.315763855E-1,-7.883057098E0,2.662064209E0
2.428129900E1,-1.290765839E0,-9.087302856E0,2.771486664E0
2.429106500E1,-2.209405518E0,-9.949958954E0,2.856958923E0
2.430083000E1,-2.997366943E0,-1.009695328E1,3.295846252E0
2.431062600E1,-3.479065247E0,-1.007390121E1,4.090543671E0
2.432039200E1,-4.040547638E0,-9.854756927E0,4.614454193E0
2.433015800E1,-4.364773407E0,-9.600735168E0,4.727169800E0
2.433992300E1,-4.966372375E0,-9.801467743E0,3.929628296E0
2.434968900E1,-5.822741547E0,-9.766290894E0,3.166215820E0
2.435948500E1,-6.440656586E0,-9.986782379E0,2.322719879E0
2.436925100E1,-6.623276825E0,-9.920619965E0,8.328680420E-1
2.437901600E1,-6.396498413E0,-9.381441193E0,1.142124939E-1
2.438878200E1,-6.683002625E0,-8.739126892E0,-1.823208618E-1
2.439854700E1,-6.516249390E0,-8.495433655E0,-9.267228699E-1
2.440834400E1,-4.959187317E0,-8.406518555E0,-1.692680054E0
2.441810900E1,-3.594624939E0,-8.805438995E0,-3.557352448E0
2.442787500E1,-2.912343750E0,-9.099277954E0,-3.935615845E0
2.443764000E1,-3.020119629E0,-8.856183472E0,-3.776047668E0
2.444740600E1,-2.783910828E0,-8.783734131E0,-3.995191956E0
2.445720200E1,-2.518363037E0,-8.447233887E0,-4.861889648E0
2.446696800E1,-3.079695740E0,-7.545209656E0,-4.693789215E0
2.447673300E1,-3.576961670E0,-6.831643524E0,-1.359922028E0
2.448649900E1,-3.563938751E0,-7.054679718E0,2.115850067E0
2.449626500E1,-3.506458282E0,-8.080346832E0,3.220702515E0
2.450606100E1,-3.314108276E0,-8.446036377E0,2.691253510E0
2.451582600E1,-2.791544952E0,-7.870782623E0,2.344574432E0
2.452559200E1,-2.936144257E0,-7.442972260E0,2.893033905E0
2.453535800E1,-2.928210754E0,-7.541617126E0,3.653153229E0
2.454512300E1,-2.188000031E0,-8.909472656E0,2.409838715E0
2.455492000E1,-1.435664520E0,-9.701176300E0,1.441502380E-1
2.456468500E1,-4.691244507E-1,-1.039198975E1,-1.905088348E0
2.457445100E1,-3.442840576E-1,-1.154399414E1,-4.280199280E0
2.458421600E1,-1.443448334E0,-1.170850204E1,-4.492158508E0
2.459398200E1,-3.792962494E0,-1.118474121E1,-3.060984650E0
2.460377800E1,-6.713539124E0,-1.029124924E1,-2.226470032E0
2.461354400E1,-9.049581299E0,-1.005578888E1,-1.692230988E0
2.462330900E1,-1.001716919E1,-9.926757202E0,-1.969005432E0
2.463307500E1,-9.819131012E0,-8.954678650E0,-2.404300232E0
2.464284100E1,-9.225615234E0,-7.870632935E0,-3.119812317E0
2.465260600E1,-8.122708740E0,-6.997199249E0,-3.219654694E0
2.466240200E1,-7.273973694E0,-5.954018555E0,-1.598525848E0
2.467216800E1,-6.837331696E0,-6.013744354E0,3.685336304E-1
2.468193400E1,-7.333100739E0,-6.874903564E0,9.939331055E-1
2.469169900E1,-7.730973358E0,-7.754773865E0,8.803193665E-1
2.470146500E1,-7.898475037E0,-9.024134216E0,6.051914978E-1
2.471123100E1,-8.101452942E0,-1.034034714E1,4.520599365E-2
2.472102700E1,-8.368048553E0,-1.170700516E1,-7.622149658E-1
