"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.473079200E1,-8.181536407E0,-1.263297958E1,-1.398990784E0
2.474055800E1,-7.484136658E0,-1.324595490E1,-1.972897339E0
2.475032400E1,-6.684200134E0,-1.375669281E1,-2.603086853E0
2.476008900E1,-6.010451202E0,-1.414753006E1,-2.957549744E0
2.476985500E1,-5.247038727E0,-1.397419052E1,-3.274440765E0
2.477965100E1,-4.998854828E0,-1.405607025E1,-3.556604004E0
2.478941700E1,-4.551584930E0,-1.455258774E1,-4.032763824E0
2.479918200E1,-4.510570221E0,-1.521540939E1,-3.640729065E0
2.480891538E1,-5.585634613E0,-1.567734879E1,-2.744692383E0
2.481868037E1,-6.661746826E0,-1.630424515E1,-3.441942444E0
2.482847737E1,-5.747298431E0,-1.479942444E1,-3.494333496E0
2.483824237E1,-4.637057190E0,-1.281051041E1,-1.561702423E0
2.484800838E1,-4.395908661E0,-1.220082825E1,7.116201782E-1
2.485777337E1,-4.547393646E0,-1.348006805E1,1.996548157E0
2.486753937E1,-3.927382965E0,-1.506317596E1,3.204236755E0
2.487730537E1,-1.983525238E0,-1.657473267E1,4.573589172E0
2.488710138E1,6.828799438E-1,-1.724174561E1,5.614674225E0
2.489686637E1,2.840493164E0,-1.735985001E1,5.716163177E0
2.490663237E1,3.567830658E0,-1.642624146E1,4.801265717E0
2.491639837E1,2.640509033E0,-1.412522644E1,3.091521149E0
2.492616338E1,7.569758606E-1,-1.190115143E1,1.593586121E0
2.493596038E1,-6.876699829E-1,-9.613758087E0,9.699829102E-1
2.494572537E1,-2.679428101E0,-6.423741760E0,1.350192261E0
2.495549137E1,-4.655917969E0,-5.560486908E0,1.275198212E0
2.496525638E1,-4.033063202E0,-6.451434174E0,-1.178050232E0
2.497502238E1,-3.631148987E0,-7.560777283E0,-3.055745544E0
2.498481837E1,-4.404440918E0,-6.709048462E0,-2.292333069E0
2.499458437E1,-4.798571320E0,-6.454278259E0,-1.860181732E0
2.500434938E1,-5.031486969E0,-5.901777191E0,-1.538800049E0
2.501411538E1,-6.538852386E0,-4.933440857E0,-8.744815063E-1
2.502388137E1,-6.325246582E0,-4.469705200E0,-5.712121582E-1
2.503364637E1,-3.748504944E0,-4.112697601E0,-7.050338745E-1
2.504344238E1,-2.447410583E-1,-4.126918030E0,4.191284180E-2
2.505320838E1,1.989812164E0,-4.267176361E0,-1.749861145E-1
2.506297437E1,2.622995453E0,-3.923491058E0,7.830216980E-1
2.507273937E1,2.347119141E0,-3.025508423E0,1.709445190E0
2.508250538E1,1.803749084E0,-1.958826599E0,2.729723511E0
2.509230137E1,2.155218201E0,-1.417402496E0,3.080444183E0
2.510206737E1,3.342249756E0,-9.416917419E-1,3.252137146E0
2.511183237E1,3.795207825E0,-4.731660461E-1,3.198398895E0
2.512159838E1,3.444038086E0,-3.023712158E-2,3.228785706E0
2.513136438E1,2.776725769E0,3.173400879E-2,2.976709900E0
2.514116037E1,2.255359955E0,-1.442999268E-1,2.075883179E0
2.515092537E1,1.661694489E0,-1.238374786E0,4.697232056E-1
2.516069138E1,7.565267944E-1,-3.167263641E0,-1.400188293E0
2.517045738E1,-4.602928162E-1,-6.954238586E0,-4.831053772E0
2.518022237E1,-9.196875000E-1,-1.323832077E1,-1.351659210E1
2.519001837E1,-1.162931671E0,-2.287872345E1,-2.832664444E1
2.519978438E1,-5.855074310E0,-2.913930450E1,-2.743719406E1
2.520955038E1,-8.014034729E0,-2.545202225E1,-1.936792419E1
2.521931537E1,-5.603597260E0,-1.585727463E1,-1.096020813E1
2.522908137E1,-2.608475647E0,-9.577084351E0,-6.149811401E0
2.523887738E1,3.174897766E-1,-6.670578461E0,-1.403481445E0
2.524864338E1,2.299967194E0,-5.707780609E0,3.742517395E0
2.525840837E1,5.413043518E0,-6.354884949E0,7.202572174E0
2.526817437E1,7.859256592E0,-1.409184586E1,3.074007568E0
2.527793938E1,3.538042603E0,-2.206696152E1,-1.634301453E0
2.528773638E1,-1.971550140E0,-2.188598785E1,-9.131011963E-1
2.529750137E1,-5.041067047E0,-1.751373001E1,-2.677182770E0
2.530726737E1,-4.013154602E0,-1.529818726E1,-4.798571320E0
2.531703338E1,-1.284778290E0,-1.396550858E1,-4.453089752E0
2.532679837E1,6.481521606E-1,-1.133697464E1,-2.977308655E0
2.533659437E1,1.122665405E0,-9.169781342E0,-3.887416077E-1
2.534636037E1,9.217831421E-1,-7.824678497E0,7.547305298E-1
2.535612638E1,6.917115784E-1,-6.713688812E0,1.618733826E0
2.536589137E1,4.444258118E-1,-5.705385590E0,2.371518402E0
2.537565737E1,-1.646575928E-3,-5.050198059E0,2.547252960E0
2.538542238E1,-9.315129089E-1,-5.024002533E0,2.897225189E0
2.539521938E1,-1.771865387E0,-6.153104553E0,3.259621582E0
2.540498437E1,-2.459834747E0,-8.383765869E0,3.227438507E0
2.541475037E1,-2.934647369E0,-9.840686188E0,3.473676453E0
2.542451538E1,-2.918331299E0,-1.039872574E1,3.342399445E0
2.543428138E1,-3.217559052E0,-1.072938812E1,2.657723236E0
2.544407737E1,-3.344644775E0,-1.086665268E1,2.787054291E0
2.545384337E1,-3.380420380E0,-1.057161621E1,2.881956940E0
2.546360838E1,-4.327051849E0,-1.005728577E1,2.988086243E0
2.547337438E1,-5.923931122E0,-1.031115784E1,3.042872314E0
2.548314037E1,-6.645430756E0,-1.054347473E1,2.440524902E0
2.549290537E1,-7.195536804E0,-1.055051010E1,1.018931122E0
2.550270138E1,-7.170239410E0,-9.984986115E0,-3.589535522E-1
2.551246738E1,-7.051835632E0,-8.366252289E0,-8.797206116E-1
2.552223337E1,-6.720275116E0,-7.634124756E0,-9.475296021E-1
2.553199837E1,-5.978118439E0,-7.346572723E0,-9.259744263E-1
2.554176437E1,-4.112697601E0,-7.243586884E0,-7.972421265E-1
2.555156038E1,-2.618953857E0,-8.161328430E0,-1.328487396E0
2.556132637E1,-1.761985931E0,-8.868907013E0,-1.400637360E0
2.557109137E1,-1.083746338E0,-9.152567139E0,-1.212778015E0
2.558085737E1,-8.678952026E-1,-8.831484833E0,-1.867366791E0
2.559062338E1,-1.539398804E0,-8.314759369E0,-3.322191467E0
2.560041937E1,-2.284249878E0,-7.817493439E0,-3.446433105E0
2.561018437E1,-3.291654968E0,-7.415579224E0,-2.161804504E0
2.561995038E1,-3.692671051E0,-7.454797668E0,2.136058044E-1
2.562971638E1,-3.558549957E0,-8.000712433E0,1.432071991E0
2.563948137E1,-3.373983765E0,-8.125103760E0,1.801653442E0
2.564927737E1,-2.835703125E0,-8.394543457E0,1.860481110E0
2.565904338E1,-2.554887085E0,-8.664132843E0,2.215542755E0
2.566880938E1,-2.387984161E0,-9.751322021E0,1.922601929E0
2.567857437E1,-2.606080627E0,-1.029289581E1,3.528163147E-1
2.568834037E1,-2.886297913E0,-1.053120026E1,-1.174308014E0
2.569810637E1,-3.233725433E0,-1.025652145E1,-2.867586823E0
2.570790238E1,-4.221970367E0,-9.879455566E0,-4.623585205E0
2.571766737E1,-6.121071167E0,-9.435628510E0,-4.851860504E0
2.572743337E1,-8.566535797E0,-9.327553253E0,-3.653452606E0
2.573719937E1,-1.034124527E1,-9.495503998E0,-2.378553772E0
2.574696438E1,-1.071995773E1,-8.885073395E0,-9.063652039E-1
2.575673037E1,-9.687704315E0,-8.093968506E0,1.121168518E-1
2.576652637E1,-7.577392731E0,-7.433092804E0,2.140548706E-1
2.577629237E1,-5.753735046E0,-7.046895905E0,-2.799179077E-1
2.578605738E1,-5.310506744E0,-6.033503265E0,-5.414241028E-1
2.579582337E1,-5.283413086E0,-5.898933105E0,-8.720864868E-1
2.580558837E1,-5.250930634E0,-6.898404694E0,-7.521858215E-1
2.581538637E1,-5.637426910E0,-7.355254669E0,-5.077441406E-1
2.582515138E1,-6.644233246E0,-7.391778717E0,-7.845185852E-1
2.583491738E1,-7.537276154E0,-7.947123871E0,-1.281485138E0
2.584468237E1,-7.941435699E0,-9.109007721E0,-2.382445679E0
2.585444837E1,-7.904013519E0,-1.045905029E1,-3.380719757E0
2.586421438E1,-8.829239502E0,-1.209200455E1,-3.731590118E0
2.587401038E1,-1.023930725E1,-1.289194107E1,-3.294948120E0
2.588377537E1,-1.064735870E1,-1.297352142E1,-3.604953461E0
2.589354137E1,-9.567504272E0,-1.285062698E1,-4.526137848E0
2.590330738E1,-7.728428650E0,-1.281994080E1,-5.005441132E0
2.591307237E1,-7.126530304E0,-1.339833801E1,-4.505181427E0
2.592286837E1,-6.830745392E0,-1.416504364E1,-4.082460480E0
2.593263437E1,-6.700216827E0,-1.416204987E1,-3.374133453E0
2.594240038E1,-7.676636353E0,-1.555475372E1,-3.399730225E0
2.595216537E1,-8.442892914E0,-1.615755020E1,-2.815495148E0
2.596193137E1,-7.436835022E0,-1.417911438E1,-6.351292419E-1
2.597169737E1,-6.633156281E0,-1.267638931E1,1.715432739E0
2.598149338E1,-6.337371368E0,-1.316272797E1,2.685415649E0
2.599125837E1,-5.746699677E0,-1.449600540E1,3.417543182E0
2.600102437E1,-4.672982483E0,-1.567749847E1,4.287683716E0
2.601079037E1,-2.384541321E0,-1.664239197E1,5.432652740E0
2.602055538E1,4.391867065E-1,-1.699131638E1,6.121520233E0
2.603035137E1,2.012115784E0,-1.735161713E1,5.636229401E0
2.604011737E1,1.905387726E0,-1.637684418E1,3.990102539E0
2.604988337E1,-1.829196167E-1,-1.377405670E1,2.042203217E0
2.605964838E1,-1.523980865E0,-1.153291718E1,1.211580505E0
2.606941438E1,-2.547851715E0,-9.218579865E0,7.629634094E-1
2.607921037E1,-4.301455078E0,-6.858587494E0,6.596781921E-1
2.608897637E1,-5.566175079E0,-6.592440948E0,-4.602928162E-1
2.609874138E1,-5.591771851E0,-6.568939819E0,-2.419718170E0
2.610850738E1,-5.369783478E0,-6.659651184E0,-3.036286011E0
2.611827337E1,-4.833598480E0,-7.634124756E0,-2.752775574E0
2.612806937E1,-4.963827667E0,-7.214996338E0,-3.014431458E0
2.613783438E1,-6.096522217E0,-6.466253357E0,-2.727178802E0
2.614760037E1,-5.969885559E0,-5.573509827E0,-2.368075562E0
2.615736637E1,-6.665489044E0,-5.291496277E0,-1.777104492E0
2.616716237E1,-7.565118256E0,-5.092260590E0,-1.343156891E0
2.617692738E1,-6.429429932E0,-5.427263947E0,-1.114133148E0
2.618669337E1,-3.174598389E0,-5.229824524E0,-4.596940613E-1
2.619645937E1,5.034031677E-1,-5.343737640E0,1.311722260E0
2.620622437E1,2.450254669E0,-5.045408020E0,3.498824158E0
2.621602038E1,3.088227997E0,-4.317621460E0,4.731660461E0
2.622578637E1,3.006947021E0,-3.189417572E0,5.159470825E0
2.623555237E1,3.206781464E0,-2.368225250E0,5.047803040E0
2.624531737E1,3.919449463E0,-1.829944611E0,4.076622620E0
2.625511338E1,4.266278229E0,-1.888772278E0,3.383713531E0
2.626487937E1,4.444407806E0,-1.609902191E0,2.793341217E0
2.627464537E1,3.970044250E0,-5.462141418E-1,2.448159027E0
2.628441038E1,3.267555084E0,7.274871826E-2,2.064207458E0
2.629420638E1,2.018851776E0,-4.790039062E-3,1.534758453E0
2.630397237E1,9.683363342E-1,-8.343649292E-1,5.788462830E-1
2.631373837E1,-9.729766846E-2,-2.174977112E0,-6.222560120E-1
2.632350338E1,-1.844763794E0,-5.093158722E0,-2.699785767E0
2.633326938E1,-2.828518066E0,-1.078731766E1,-6.459068298E0
2.634306537E1,-3.140319672E0,-1.891781021E1,-1.291634033E1
2.635283137E1,-4.940625916E0,-2.701716751E1,-2.075928085E1
2.636259638E1,-7.299420776E0,-2.936428665E1,-2.287288559E1
2.637236238E1,-5.579197998E0,-2.203328156E1,-1.675974792E1
2.638212737E1,-2.303260345E0,-1.525148438E1,-1.151405640E1
2.639192437E1,1.000818787E0,-1.102367615E1,-8.439899139E0
2.640168938E1,2.830014954E0,-8.067174225E0,-6.328240356E0
2.641145538E1,3.468437347E0,-6.199508057E0,-3.876189423E0
2.642122137E1,4.546046448E0,-4.686005402E0,-2.684068451E0
2.643098637E1,3.197949829E0,-5.247487793E0,8.313711548E-1
2.644078238E1,5.310955811E-1,-7.766000519E0,1.184037781E0
2.645054838E1,-2.109263763E0,-1.128563141E1,1.175206146E0
2.646031437E1,-3.532653809E0,-1.551733154E1,-9.517208862E-1
2.647007937E1,-4.371359711E0,-1.734637802E1,-4.482728119E0
2.647984537E1,-4.921765137E0,-1.668385574E1,-5.868695984E0
2.648964138E1,-4.257296906E0,-1.503548355E1,-5.098996582E0
2.649940737E1,-3.146007843E0,-1.373304199E1,-3.023113403E0
2.650917237E1,-2.086660767E0,-1.176418625E1,-6.788383484E-1
2.651893837E1,3.498225403E-1,-1.017628830E1,-8.105644226E-1
2.652870338E1,3.067271576E0,-9.772577820E0,-1.397493896E0
2.653850037E1,3.947141876E0,-8.936416626E0,-3.540138245E-1
2.654826537E1,3.482208710E0,-7.811655579E0,9.407936096E-1
2.655803137E1,2.765948181E0,-7.155869293E0,1.731150055E0
2.656779638E1,2.105521545E0,-7.283404083E0,2.199825439E0
2.657756237E1,9.506730652E-1,-7.687264252E0,2.298919373E0
2.658732837E1,-7.527845764E-1,-8.801696777E0,2.751128998E0
2.659712438E1,-2.717898102E0,-1.074690170E1,3.483406219E0
2.660688938E1,-4.314927063E0,-1.155402328E1,3.173849945E0
2.661665537E1,-5.419031067E0,-1.062969543E1,2.722837830E0
2.662642137E1,-6.279591522E0,-1.029499146E1,3.556304626E0
2.663618638E1,-6.707102509E0,-9.529483337E0,3.589535522E0
2.664598238E1,-6.948400726E0,-7.505542145E0,3.221001892E0
2.665574837E1,-7.611821136E0,-6.060896301E0,2.930456085E0
2.666551437E1,-7.408693542E0,-5.780828705E0,2.117346954E0
2.667527938E1,-7.727979584E0,-6.381529541E0,1.207538910E0
2.668504538E1,-7.396868134E0,-7.989036713E0,1.425036621E-1
2.669481137E1,-6.643484802E0,-8.862171021E0,-3.351530457E-1
2.670460737E1,-5.426066437E0,-8.357570343E0,-1.700463867E-1
2.671437238E1,-4.756508789E0,-7.892038422E0,-5.843847656E-1
2.672413838E1,-3.423830109E0,-7.919281769E0,-1.039288788E0
2.673390437E1,-2.129621429E0,-8.531508636E0,-9.595046997E-1
2.674366937E1,-2.177222443E0,-8.930878143E0,-5.745053101E-1
2.675346538E1,-3.158731384E0,-9.229357452E0,-1.104403381E0
2.676323138E1,-4.156257019E0,-8.631650391E0,-2.079326019E0
2.677299737E1,-4.860392761E0,-8.034841461E0,-4.126918030E0
2.678276237E1,-5.167404327E0,-8.010891266E0,-6.483317871E0
2.679252838E1,-5.267396393E0,-8.328530731E0,-6.627019043E0
2.680229438E1,-4.523144073E0,-8.426876221E0,-1.426832886E0
2.681204612E1,-2.698737946E0,-7.910450134E0,1.307830353E0
2.682184213E1,-2.062710571E0,-7.905809784E0,1.722318420E0
2.683160813E1,-2.118394775E0,-8.260422363E0,1.626218262E0
2.684137412E1,-1.656006317E0,-8.977581024E0,1.918560333E0
2.685113912E1,-1.219364319E0,-9.760003967E0,2.914589081E0
2.686090513E1,-1.264869690E0,-1.087817871E1,1.935325470E0
2.687067013E1,-1.259031830E0,-1.111259125E1,2.748284912E-1
2.688043612E1,-9.385482788E-1,-1.065648972E1,-1.838327179E0
2.689020212E1,-1.595532074E0,-1.006506958E1,-3.610192566E0
2.689999813E1,-3.628304901E0,-9.126820679E0,-4.184248810E0
2.690976313E1,-6.576573944E0,-8.132887573E0,-3.547023926E0
2.691952912E1,-9.350605316E0,-7.421566772E0,-3.063828735E0
2.692929512E1,-1.119342316E1,-7.337441711E0,-3.215164032E0
2.693906013E1,-1.107067841E1,-7.131619720E0,-3.284469910E0
2.694882613E1,-9.745633850E0,-7.387587433E0,-2.742896118E0
2.695859212E1,-7.903115387E0,-7.545958099E0,-1.660796356E0
2.696838812E1,-6.197262726E0,-6.864275665E0,-9.939331055E-2
2.697815313E1,-5.764812012E0,-6.741381226E0,9.774673462E-1
2.698791913E1,-6.856791229E0,-7.616311798E0,1.315913544E0
2.699768512E1,-7.491621094E0,-8.405919800E0,6.173162842E-1
2.700745012E1,-7.325466614E0,-9.267827454E0,-6.554869080E-1
2.701721613E1,-7.633975067E0,-1.032687515E1,-1.658700714E0
2.702698113E1,-8.525521088E0,-1.123982666E1,-2.574945374E0
2.703677812E1,-8.685538330E0,-1.188438629E1,-3.383863220E0
2.704654312E1,-8.008945312E0,-1.255050110E1,-4.591402130E0
2.705630913E1,-7.716902618E0,-1.325658279E1,-5.160518646E0
2.706607413E1,-7.150181122E0,-1.363754059E1,-5.441783752E0
2.707584012E1,-6.511459351E0,-1.364158218E1,-5.852230225E0
2.708560612E1,-6.865622864E0,-1.391835663E1,-5.700445862E0
2.709540213E1,-7.375462646E0,-1.460078751E1,-4.083657990E0
2.710516713E1,-6.785689087E0,-1.455318649E1,-1.563199310E0
2.711493312E1,-6.127208405E0,-1.415411636E1,5.718109131E-1
2.712469912E1,-5.621559906E0,-1.479179031E1,1.638343048E0
2.713446413E1,-4.760849762E0,-1.480196915E1,3.652105408E0
2.714426013E1,-3.434458008E0,-1.526929733E1,5.247038727E0
2.715402612E1,-1.443897400E0,-1.596639771E1,6.281387787E0
2.716379212E1,5.749543762E-1,-1.639660309E1,6.635551300E0
2.717355713E1,1.841620331E0,-1.689476715E1,6.024671631E0
2.718332313E1,2.458936615E0,-1.718306763E1,4.006268921E0
2.719308912E1,2.569556580E0,-1.630813705E1,1.619931335E0
2.720288512E1,1.445993042E0,-1.488040604E1,-5.709127808E-1
2.721265013E1,-5.469625854E-1,-1.315030380E1,-1.522334290E0
2.722241613E1,-2.364483032E0,-1.172871002E1,-2.114353180E0
2.723218212E1,-3.371588745E0,-9.887089691E0,-2.492167511E0
2.724194712E1,-3.881278839E0,-8.184230804E0,-2.224673767E0
2.725171313E1,-4.807103577E0,-6.058950348E0,-1.282383270E0
2.726147913E1,-5.169649658E0,-4.772226105E0,-4.688250732E-1
2.727124412E1,-5.247936859E0,-5.365442505E0,-3.143463135E-1
2.728104012E1,-4.867128754E0,-7.121440887E0,-2.052831116E0
2.729080613E1,-5.331612854E0,-6.115382996E0,-1.538350983E0
2.730057213E1,-5.382507019E0,-6.014941864E0,-1.056203613E0
2.731033712E1,-5.168003082E0,-6.275998993E0,-1.431024170E0
2.732010312E1,-4.977000275E0,-5.689817963E0,-1.125210114E0
2.732986813E1,-5.426216125E0,-5.023403778E0,-5.577401733E-1
2.733963413E1,-5.413642273E0,-5.510939941E0,-3.341052246E-1
2.734940012E1,-3.575913849E0,-5.784720612E0,-2.216889954E-1
2.735916512E1,-1.796414337E0,-4.788093109E0,3.984713745E-1
2.736896113E1,-8.774752808E-1,-4.320764923E0,2.373763733E0
2.737872713E1,2.136058044E-1,-3.680845642E0,3.335214386E0
2.738849312E1,1.336570587E0,-2.618355103E0,3.306474152E0
2.739825812E1,2.083517303E0,-1.532064056E0,3.155737610E0
2.740802413E1,3.201242981E0,-1.010398865E0,2.394121399E0
2.741779013E1,4.102369080E0,-1.537303162E-1,1.817071381E0
2.742755512E1,3.998784485E0,1.496887207E-4,1.324146423E0
2.743735112E1,3.207529907E0,7.065307617E-2,9.874964905E-1
2.744711713E1,1.879641266E0,-2.393522644E-1,4.682263184E-1
2.745688313E1,3.100053406E-1,-1.210083618E0,-2.824626160E-1
2.746664812E1,-1.315464478E0,-3.031046906E0,-1.528022461E0
2.747641412E1,-2.804418182E0,-6.454577637E0,-3.599564667E0
2.748617913E1,-3.311413879E0,-1.127859604E1,-7.596552887E0
2.749594513E1,-3.736080780E0,-1.755863663E1,-1.382016083E1
2.750574112E1,-5.579197998E0,-2.300266571E1,-1.810769485E1
2.751550712E1,-6.801855469E0,-2.444057556E1,-1.826831085E1
2.752527213E1,-5.885012054E0,-2.031889664E1,-1.457788513E1
2.753503813E1,-2.682272186E0,-1.577749054E1,-1.117800522E1
2.754480412E1,5.709127808E-1,-1.191716812E1,-8.470585327E0
2.755456912E1,2.772085419E0,-8.749305725E0,-6.155649261E0
2.756433513E1,3.607348480E0,-6.397396545E0,-3.980971527E0
2.757410113E1,5.119354248E0,-5.474864960E0,-2.254611511E0
2.758389712E1,6.748865662E0,-5.806874542E0,2.781515808E0
2.759366212E1,3.870052185E0,-1.078597046E1,2.017055511E0
2.760342813E1,-7.111711121E-1,-1.438957672E1,9.201365662E-1
2.761319413E1,-2.368674316E0,-1.706631042E1,-1.875150604E0
2.762295912E1,-3.332070923E0,-1.819256836E1,-4.991071014E0
2.763272512E1,-4.539160767E0,-1.806174042E1,-5.629493408E0
2.764252113E1,-4.847519531E0,-1.620410339E1,-4.122876434E0
2.765228713E1,-3.696113892E0,-1.383453094E1,-2.123783569E0
2.766205212E1,-1.651515656E0,-1.137304962E1,-9.370513916E-1
2.767181812E1,7.182064819E-1,-9.913883972E0,-1.176703033E0
2.768158313E1,2.721340942E0,-9.427545319E0,-1.282083893E0
2.769134913E1,3.678899689E0,-8.742270355E0,-5.373825073E-2
2.770111512E1,3.457510071E0,-7.796836395E0,1.270108795E0
2.771091112E1,2.612367554E0,-7.306905212E0,2.073937225E0
2.772067713E1,1.439107361E0,-7.823930054E0,2.063459015E0
2.773044213E1,-5.619314575E-1,-8.991502075E0,2.074386292E0
2.774020812E1,-2.639461212E0,-1.041399399E1,2.910397797E0
2.774997312E1,-4.734055481E0,-1.176897629E1,4.338128815E0
2.775973913E1,-6.846462708E0,-1.156944122E1,4.463567963E0
2.776953513E1,-7.663014679E0,-1.003692810E1,4.292174377E0
2.777930112E1,-7.237299957E0,-7.599995728E0,4.430636444E0
2.778906612E1,-6.988966370E0,-5.489983521E0,4.497397614E0
2.779883213E1,-6.526877289E0,-4.746329956E0,4.225862274E0
2.780858800E1,-6.494843903E0,-4.972060547E0,3.784280548E0
2.781838400E1,-6.418203278E0,-5.755980377E0,2.495161285E0
2.782814900E1,-6.249204712E0,-6.880142670E0,8.976832581E-1
2.783791500E1,-6.252647552E0,-7.868537292E0,-9.550140381E-2
2.784768100E1,-6.583010559E0,-8.114026794E0,-2.520758057E-1
2.785744600E1,-6.759044495E0,-7.731871490E0,2.195933533E-1
2.786724200E1,-5.273683319E0,-7.851921844E0,-5.224136353E-2
2.787700800E1,-3.925736389E0,-7.995473328E0,-1.091230774E-1
2.788677400E1,-3.523672485E0,-8.204438782E0,-3.688330078E-1
2.789653900E1,-3.236120453E0,-8.902437286E0,-1.157842255E0
2.790630500E1,-3.683240662E0,-9.563612366E0,-1.693428497E0
2.791607100E1,-4.102967834E0,-9.496402130E0,-1.855092316E0
2.792583600E1,-3.491639099E0,-9.300160217E0,-3.532803497E0
2.793563200E1,-2.944077759E0,-9.286837921E0,-6.460714874E0
2.794539800E1,-4.197122040E0,-9.133856049E0,-4.552632751E0
2.795516400E1,-5.122647400E0,-9.598489838E0,-8.771759033E-2
2.796492900E1,-4.133354645E0,-9.005123749E0,1.103056183E0
2.797469500E1,-2.972668304E0,-8.426127777E0,1.002465363E0
2.798446000E1,-2.338437195E0,-8.404273224E0,2.185455322E0
2.799422600E1,-2.531385956E0,-1.079809525E1,1.971550140E0
2.800402200E1,-2.972368927E0,-1.220621704E1,-1.167572021E-2
2.801378800E1,-2.936743011E0,-1.214334778E1,-1.331930237E0
2.802355300E1,-2.730621643E0,-1.112501541E1,-3.428021393E0
2.803331900E1,-3.301085358E0,-9.441316681E0,-4.728367310E0
2.804308500E1,-5.185816040E0,-8.497678986E0,-4.569547577E0
2.805285000E1,-8.381819916E0,-7.712112579E0,-4.246219940E0
2.806261600E1,-1.118833374E1,-7.362439728E0,-3.888912964E0
2.807238200E1,-1.153276749E1,-7.000791779E0,-3.910468140E0
2.808217800E1,-1.020547760E1,-5.310207367E0,-2.418071594E0
2.809194300E1,-8.191266174E0,-4.760251007E0,-1.126108246E0
2.810170900E1,-6.929539948E0,-5.856421509E0,-2.423460388E-1
2.811147500E1,-5.866899719E0,-6.477480011E0,-7.319778442E-2
2.812124000E1,-5.123545532E0,-6.824308777E0,4.206253052E-2
2.813100600E1,-5.333409119E0,-6.924151154E0,3.085084534E-1
2.814077100E1,-6.082900543E0,-7.151528320E0,3.631448364E-1
2.815056800E1,-6.542893982E0,-7.798482971E0,-1.122665405E-2
2.816033300E1,-6.904242554E0,-8.928333435E0,-2.014810181E-1
2.817009900E1,-8.451125793E0,-1.031011002E1,-2.040257263E-1
2.817986500E1,-9.183403015E0,-1.085827011E1,-1.020877075E-1
2.818963000E1,-9.274862823E0,-1.197135544E1,-1.224304047E0
2.819939600E1,-8.761131134E0,-1.326721069E1,-2.503543854E0
2.820916100E1,-8.012388153E0,-1.406520126E1,-3.576961670E0
2.821895800E1,-6.812333679E0,-1.413330963E1,-4.343218231E0
2.822872300E1,-6.324647827E0,-1.401191208E1,-5.163213043E0
2.823848900E1,-6.367159424E0,-1.429078217E1,-5.796096954E0
2.824825400E1,-6.312223663E0,-1.384411102E1,-4.421804810E0
2.825802000E1,-6.440357208E0,-1.378573242E1,-3.570674744E0
2.826778600E1,-6.779402161E0,-1.471514969E1,-3.272794189E0
