"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.183419350E1,-1.773362274E0,-1.222328156E1,-1.248703308E0
3.184395950E1,-2.061513062E0,-1.155297546E1,-2.318528595E0
3.185372550E1,-3.102149048E0,-9.793085175E0,-2.334395599E0
3.186352150E1,-4.326004028E0,-7.603737946E0,-1.648372192E0
3.187328650E1,-4.192930756E0,-5.845943298E0,-1.017583923E0
3.188305250E1,-4.208648071E0,-4.576133881E0,-8.376580811E-1
3.189281850E1,-4.782704315E0,-4.687801666E0,-6.486012268E-1
3.190258350E1,-3.078498230E0,-5.726491699E0,-1.309027863E0
3.191237950E1,-2.288590851E0,-5.444777527E0,-1.786235504E0
3.192214550E1,-3.103196869E0,-4.617747345E0,-1.071621552E0
3.193191150E1,-3.865262146E0,-4.224814453E0,-8.846603394E-1
3.194167650E1,-4.436174927E0,-4.051624603E0,-9.689350891E-1
3.195144250E1,-4.144581299E0,-4.211791534E0,-6.725514221E-1
3.196123850E1,-2.575693817E0,-4.810546417E0,-9.636959839E-1
3.197100450E1,-1.133892059E0,-5.091512146E0,-1.055305481E-1
3.198076950E1,2.929408264E-1,-4.593048706E0,1.287472687E0
3.199053550E1,1.328786774E0,-3.697910156E0,2.123933258E0
3.200030150E1,1.774410095E0,-3.035238190E0,2.985092468E0
3.201009750E1,1.163680115E0,-2.653981018E0,3.124153290E0
3.201986250E1,9.758207703E-1,-2.289339294E0,2.580932922E0
3.202962850E1,1.613794098E0,-1.995500336E0,2.552042999E0
3.203939450E1,1.848955078E0,-1.982776794E0,2.541714478E0
3.204915950E1,1.434017944E0,-2.063459015E0,2.296823730E0
3.205895550E1,7.378157043E-1,-2.559377747E0,1.664239197E0
3.206872150E1,-8.647517395E-1,-3.383563843E0,7.918533325E-2
3.207848750E1,-2.128573608E0,-4.343966675E0,-1.611848145E0
3.208825250E1,-2.653382263E0,-7.127578125E0,-4.397555237E0
3.209801850E1,-2.408042450E0,-1.115180969E1,-9.518106995E0
3.210781450E1,-2.543361053E0,-1.757659927E1,-1.615365829E1
3.211758050E1,-4.959187317E0,-2.372656036E1,-2.136641830E1
3.212734550E1,-9.399852905E0,-2.211755630E1,-1.963242416E1
3.213711150E1,-7.793692932E0,-1.526196259E1,-1.749621643E1
3.214687750E1,-5.026098175E0,-1.015158966E1,-1.341989319E1
3.215667350E1,-2.457739105E0,-8.249644775E0,-9.398356018E0
3.216643850E1,-9.690847778E-1,-7.538623352E0,-7.043752441E0
3.217620450E1,8.626560974E-1,-6.613996124E0,-4.162244568E0
3.218597050E1,2.065404968E0,-7.821535034E0,2.017803955E-1
3.219573550E1,-1.903441772E0,-1.088626190E1,-3.397933960E-2
3.220553150E1,-1.675465851E0,-1.211370941E1,1.015937347E0
3.221529750E1,-2.453697510E0,-1.286260208E1,1.340612183E0
3.222506350E1,-3.242856445E0,-1.479643066E1,-5.330415344E-1
3.223482850E1,-2.546953583E0,-1.634331390E1,-4.184548187E0
3.224459450E1,-1.498084717E0,-1.697335373E1,-5.062322845E0
3.225435950E1,-2.405497742E-1,-1.599049759E1,-5.467230835E0
3.226415650E1,-6.700067139E-1,-1.426758041E1,-3.612587585E0
3.227392150E1,-1.721120911E0,-1.165835632E1,-4.011657715E0
3.228368750E1,-1.923500061E0,-9.342671814E0,-3.227438507E0
3.229345250E1,-1.098715210E-1,-8.864416351E0,-2.028581543E0
3.230321850E1,1.918710022E0,-8.280330963E0,-5.725593567E-1
3.231298450E1,2.202519836E0,-7.117249603E0,1.414259033E0
3.232278050E1,2.936593323E0,-6.820416870E0,1.535207520E0
3.233254550E1,2.884801025E0,-7.215894470E0,9.636959839E-1
3.234231150E1,9.683363342E-1,-8.920699310E0,3.724255371E-1
3.235207750E1,3.814068604E-1,-1.071007828E1,3.149450684E-1
3.236184250E1,6.888674927E-1,-1.015308655E1,4.784051514E-1
3.237163850E1,9.243278503E-1,-9.320517883E0,1.115630035E0
3.238140450E1,9.900411987E-1,-8.557105408E0,1.711690521E0
3.239117050E1,5.439688110E-1,-7.700586548E0,2.265688477E0
3.240093550E1,3.936813354E-1,-7.167844391E0,9.081614685E-1
3.241073250E1,3.996688843E-2,-6.831044769E0,-2.061213684E-1
3.242049750E1,2.303709412E-1,-6.330485687E0,2.627037048E-1
3.243026350E1,8.155041504E-1,-6.543193359E0,-2.026785278E0
3.244002850E1,6.831793213E-1,-7.501799927E0,-2.842888184E0
3.244979450E1,3.200344849E-1,-9.231453094E0,-2.070344696E0
3.245959050E1,-3.450325012E-1,-1.036010605E1,-7.523355103E-1
3.246935650E1,-7.044351196E-1,-1.064975372E1,1.721420288E-2
3.247912150E1,2.396366730E0,-9.855205994E0,-2.550845490E0
3.248888750E1,2.297272797E0,-7.759713593E0,-4.413871307E0
3.249865350E1,-3.005001068E0,-7.998916168E0,-3.356919250E0
3.250844950E1,-5.143154755E0,-1.038839722E1,-1.823208618E-1
3.251821450E1,-3.301684113E0,-9.064550171E0,2.328108673E0
3.252798050E1,-2.406395874E0,-1.082967957E1,3.610791321E0
3.253774650E1,-2.226320343E0,-1.080572937E1,1.439257050E0
3.254751150E1,-2.458337860E0,-8.302484894E0,-9.473799133E-1
3.255730750E1,-3.280278625E0,-7.011719055E0,-1.369951172E0
3.256707350E1,-2.007325745E0,-7.283104706E0,-9.315129089E-1
3.257683950E1,-8.875044250E-1,-7.384144592E0,-1.459015961E0
3.258660450E1,-5.777984619E-2,-7.791148224E0,-2.753074951E0
3.259637050E1,6.598278809E-1,-8.610244904E0,-4.310735779E0
3.260616650E1,9.945318604E-1,-9.097631378E0,-4.550387421E0
3.261593250E1,7.469467163E-1,-9.417516174E0,-3.211870880E0
3.262569750E1,7.277865601E-1,-1.033301239E1,-2.493664398E0
3.263546350E1,7.020401001E-2,-1.109597580E1,-2.620750122E0
3.264522950E1,-7.894583130E-1,-1.189681046E1,-3.478167114E0
3.265499450E1,-1.434766388E0,-1.219663696E1,-3.706741791E0
3.266479050E1,-1.912273407E0,-1.168574936E1,-2.914589081E0
3.267455650E1,-3.022664337E0,-1.159608582E1,-2.889141998E0
3.268432250E1,-4.841531982E0,-1.168051025E1,-2.208058319E0
3.269408750E1,-6.289620667E0,-1.138307877E1,-8.659492493E-1
3.270385350E1,-6.474037170E0,-9.762698364E0,3.432362366E-1
3.271361850E1,-6.115682373E0,-7.466473389E0,1.460363159E0
3.272341550E1,-5.087620239E0,-7.089557190E0,1.746867371E0
3.273318050E1,-3.083587646E0,-7.183262329E0,2.789898376E0
3.274294650E1,-2.001038818E0,-8.128247223E0,1.253193970E0
3.275271150E1,-2.760709076E0,-9.184001770E0,3.719764709E-1
3.276247750E1,-3.948339386E0,-9.619446259E0,-5.132826233E-1
3.277224350E1,-4.729415131E0,-9.690099335E0,-7.472460938E-1
3.278203950E1,-4.612208862E0,-1.048749115E1,-1.641486511E0
3.279180550E1,-4.319118347E0,-1.144624741E1,-2.274669800E0
3.280157050E1,-4.561614075E0,-1.296633636E1,-2.906056824E0
3.281133650E1,-5.175337830E0,-1.462069611E1,-3.212170258E0
3.282109500E1,-5.280419312E0,-1.519235733E1,-3.099005585E0
3.283089200E1,-4.039499817E0,-1.456980194E1,-3.367397461E0
3.284065700E1,-2.758014679E0,-1.394904282E1,-3.540437622E0
3.285042300E1,-1.709594879E0,-1.376208160E1,-3.150947571E0
3.286018800E1,-7.891589355E-1,-1.372929977E1,-3.325185242E0
3.286995400E1,-1.129102020E0,-1.438882828E1,-4.431384888E0
3.287972000E1,-1.910926208E0,-1.485840179E1,-4.711452484E0
3.288951600E1,-2.976859589E0,-1.511721359E1,-4.153712311E0
3.289928100E1,-3.418441315E0,-1.607641891E1,-3.426374817E0
3.290904700E1,-2.316582642E0,-1.475601471E1,-1.873803406E0
3.291881300E1,-8.714877319E-1,-1.343396393E1,-1.173409882E0
3.292860900E1,4.944218445E-1,-1.407014099E1,-5.813909912E-1
3.293837400E1,1.718875580E0,-1.515283951E1,2.805166626E-1
3.294814000E1,3.049009552E0,-1.600546646E1,1.325343933E0
3.295790600E1,4.516857147E0,-1.641411667E1,1.987716522E0
3.296767100E1,5.420677643E0,-1.570010147E1,2.414029999E0
3.297743700E1,5.364694061E0,-1.397658554E1,2.122735748E0
3.298723300E1,4.850513306E0,-1.225621307E1,1.656305695E0
3.299699900E1,4.343966675E0,-1.162138321E1,6.048921204E-1
3.300676400E1,3.404071198E0,-1.093131821E1,-2.902464294E-1
3.301653000E1,2.093097382E0,-9.945617981E0,-1.306932220E0
3.302629600E1,1.528471527E0,-8.941356354E0,-2.506088562E0
3.303609200E1,7.149133301E-1,-8.028105469E0,-2.770738220E0
3.304585700E1,4.475692749E-2,-7.558082886E0,-2.218686218E0
3.305562300E1,2.360591125E-1,-8.028404846E0,-2.896327057E0
3.306538900E1,-7.315287781E-1,-8.126301270E0,-3.318748627E0
3.307515400E1,-2.246977386E0,-7.623047791E0,-2.718347168E0
3.308492000E1,-2.427501984E0,-7.269632721E0,-2.043400726E0
3.309471600E1,-2.231559448E0,-6.707252197E0,-2.292183380E0
3.310448200E1,-1.593137054E0,-5.947881317E0,-2.047142944E0
3.311424700E1,-1.158890076E0,-5.005291443E0,-1.824555817E0
3.312401300E1,-7.156617737E-1,-4.567901001E0,-7.036866760E-1
3.313380900E1,-2.173480225E-1,-4.775968323E0,-1.585802307E0
3.314357500E1,1.606908417E0,-4.535119171E0,-9.819580078E-2
3.315334000E1,2.918331299E0,-3.750301208E0,1.194366302E0
3.316310600E1,2.545307007E0,-2.821183319E0,1.830094299E0
3.317287200E1,2.044149170E0,-1.968556366E0,2.086660767E0
3.318266800E1,2.299069061E0,-1.488953705E0,2.128872986E0
3.319243300E1,2.122286682E0,-9.193881226E-1,1.238524475E0
3.320219900E1,2.045496368E0,-9.217831421E-1,1.274749146E0
3.321196500E1,2.736459503E0,-3.293151855E-1,1.201551361E0
3.322173000E1,2.619702301E0,-1.002914429E-2,6.649172974E-1
3.323152600E1,1.943708038E0,-7.274871826E-2,-1.802252197E-1
3.324129200E1,1.018332367E0,-1.044976959E0,-1.050964508E0
3.325105800E1,2.945874023E-1,-2.947221222E0,-1.850901031E0
3.326082300E1,3.173400879E-2,-5.535488892E0,-3.196003876E0
3.327058900E1,-1.956431580E-1,-9.265582123E0,-5.845793610E0
3.328038500E1,6.222560120E-1,-1.465003510E1,-1.081366287E1
3.329015100E1,2.856060791E-1,-2.186787552E1,-2.013882111E1
3.329991600E1,-2.067201233E0,-2.672093353E1,-2.647274963E1
3.330968200E1,7.963439941E-1,-2.118574402E1,-1.969229965E1
3.331944700E1,8.357121277E-1,-1.114836685E1,-1.334145630E1
3.332924400E1,1.731748810E0,-8.036637726E0,-7.318431244E0
3.333900900E1,4.493206329E0,-6.190377045E0,-3.730242920E0
3.334877500E1,6.804998932E0,-5.013674011E0,-1.576222229E-1
3.335854000E1,7.154222717E0,-8.024962006E0,-1.386117554E-1
3.336830600E1,4.729564819E0,-1.361239288E1,-1.588496704E0
3.337807200E1,4.848417664E0,-1.573423050E1,-1.773661652E0
3.338786800E1,4.879253540E0,-1.461276260E1,-3.799997864E0
3.339763300E1,3.392395477E0,-1.566821777E1,-4.934788055E0
3.340739900E1,1.773811340E0,-1.627355896E1,-4.919070740E0
3.341716500E1,7.571255493E-1,-1.426533508E1,-4.429738312E0
3.342696100E1,2.440225525E0,-9.674382019E0,-2.672243042E0
3.343672600E1,4.102219391E0,-6.628515930E0,-1.403481445E0
3.344649200E1,4.156855774E0,-6.231691132E0,7.484436035E-3
3.345625800E1,4.206851807E0,-6.559210052E0,6.990463257E-2
3.346602300E1,3.945794678E0,-6.543492737E0,1.240919495E-1
3.347581900E1,3.396437073E0,-7.131619720E0,8.074209595E-1
3.348558500E1,3.181484070E0,-8.016130371E0,7.903564453E-1
3.349535100E1,2.449506226E0,-9.421557770E0,2.872526550E-1
3.350511600E1,1.381776581E0,-1.083387085E1,1.032852173E-1
3.351488200E1,9.583071899E-1,-1.150238068E1,-1.498384094E-1
3.352464800E1,2.661465454E-1,-1.045081741E1,-8.181985474E-1
3.353444400E1,-4.700225830E-2,-9.159602509E0,-1.207239532E0
3.354420900E1,7.300318909E-1,-8.284971313E0,-1.039438477E0
3.355397500E1,1.002914429E0,-7.606132965E0,2.492317200E-1
3.356374100E1,6.429130554E-1,-7.938142548E0,1.237027588E0
3.357350600E1,7.140151978E-2,-9.308243408E0,1.817819824E0
3.358330200E1,-1.169068909E0,-1.029065048E1,2.091450806E0
3.359306800E1,-2.560575256E0,-1.050320847E1,1.363065491E0
3.360283400E1,-3.869603119E0,-1.067071014E1,6.015989685E-1
3.361259900E1,-4.807253265E0,-1.107262436E1,-8.487350464E-2
3.362236500E1,-4.299060059E0,-1.070483917E1,-7.271878052E-1
3.363213100E1,-3.611988831E0,-1.023781036E1,-2.517165527E0
3.364192700E1,-1.106049957E0,-9.557924194E0,-3.182681580E0
3.365169200E1,5.475613403E-1,-9.378597107E0,-3.328029327E0
3.366145800E1,2.347119141E-1,-9.535919952E0,-4.164190521E0
3.367122400E1,-7.424560547E-1,-8.966204681E0,-3.441792755E0
3.368098900E1,-9.053173828E-1,-8.489146729E0,-2.431393890E0
3.369078500E1,-8.301736450E-1,-8.503965912E0,-1.371148682E0
3.370055100E1,-2.043251038E-1,-8.839717712E0,-1.004710693E0
3.371031700E1,-4.475692749E-1,-8.471184082E0,-7.939489746E-1
3.372008200E1,-9.436376953E-1,-8.159083099E0,-4.376898193E-1
3.372984800E1,-3.366499329E-1,-8.425229645E0,-6.405180359E-1
3.373964400E1,5.963598633E-1,-8.796906738E0,-7.229965210E-1
3.374941000E1,1.330882416E0,-8.779093781E0,-3.767665100E-1
3.375917500E1,1.515448608E0,-8.468639374E0,4.960684204E-1
3.376894100E1,1.064735870E0,-8.274343414E0,1.509910126E0
3.377870600E1,5.297483826E-1,-8.636889496E0,1.640588379E0
3.378847200E1,5.944139099E-1,-8.755293274E0,8.816665649E-1
3.379826800E1,1.221459961E-1,-9.432784424E0,2.830613708E-1
3.380803400E1,-7.713459778E-1,-1.044902115E1,-2.080523529E0
3.381779367E1,-1.477277985E0,-1.104074066E1,-4.263883209E0
3.382755967E1,-1.944306793E0,-1.101963455E1,-5.288652191E0
3.383732567E1,-2.189945984E0,-1.097158447E1,-5.683980103E0
3.384712167E1,-2.589165802E0,-1.154174881E1,-5.113217010E0
3.385688667E1,-3.208727417E0,-1.231548981E1,-4.225263519E0
3.386665267E1,-3.622467041E0,-1.265258881E1,-3.840264130E0
3.387641867E1,-3.520678711E0,-1.135568573E1,-3.055895233E0
3.388621467E1,-2.824775848E0,-9.719288635E0,-1.658101959E0
3.389598067E1,-2.002685394E0,-8.924591217E0,-3.957769775E-1
3.390574567E1,-1.756746826E0,-8.726702728E0,9.014254761E-1
3.391551167E1,-1.453028412E0,-8.738677826E0,1.780996399E0
3.392527667E1,-8.292755127E-1,-9.756411438E0,1.519041138E0
3.393507367E1,-1.384321289E0,-9.413324890E0,1.730251923E0
3.394483867E1,-2.530637512E0,-9.355245667E0,1.552571411E0
3.395460467E1,-3.385958862E0,-9.934840393E0,1.069675598E0
3.396436967E1,-4.583917694E0,-1.056443115E1,8.366102600E-1
3.397416667E1,-5.000202026E0,-1.232432144E1,-7.789801025E-1
3.398393167E1,-4.392166443E0,-1.390054367E1,-3.121458893E0
3.399369767E1,-3.394491119E0,-1.468640945E1,-4.467609558E0
3.400346267E1,-2.623743896E0,-1.489507553E1,-4.530778198E0
3.401325967E1,-2.108066254E0,-1.456112000E1,-3.842958527E0
3.402302467E1,-1.467398529E0,-1.404409515E1,-3.342549133E0
3.403279067E1,-7.020401001E-1,-1.403077286E1,-4.137396240E0
3.404255567E1,-9.280700684E-2,-1.366747833E1,-4.638404388E0
3.405232167E1,-1.230441284E-1,-1.436038742E1,-5.225932617E0
3.406211767E1,-8.195457458E-1,-1.670361465E1,-5.491031342E0
3.407188367E1,-1.035097504E0,-1.627984589E1,-3.889062653E0
3.408164867E1,-3.665876770E-1,-1.450932770E1,-1.182091827E0
3.409141467E1,2.721340942E-1,-1.358874207E1,3.881428528E-1
3.410118067E1,4.894821167E-1,-1.401131332E1,9.913883972E-1
3.411097667E1,1.008602600E0,-1.478819778E1,1.508263550E0
3.412074167E1,2.116598511E0,-1.495525040E1,1.310674438E0
3.413050767E1,3.666176147E0,-1.461710358E1,1.235530701E0
3.414027367E1,4.808001709E0,-1.401251083E1,7.673043823E-1
3.415006967E1,5.377866669E0,-1.333726501E1,5.896238708E-1
3.415983467E1,5.263953552E0,-1.255439301E1,6.653663635E-1
3.416960067E1,4.664150848E0,-1.149714157E1,8.098159790E-2
3.417936667E1,3.439098358E0,-1.060724213E1,-8.262817383E-1
3.418913167E1,2.561623077E0,-9.565558319E0,-1.276096344E0
3.419892867E1,1.048419800E0,-8.150850220E0,-1.780098267E0
3.420869367E1,5.780978394E-1,-8.146359558E0,-1.900298309E0
3.421845967E1,5.544470215E-1,-7.994425507E0,-2.628084869E0
3.422822467E1,6.463558960E-1,-8.422385559E0,-3.295846252E0
3.423799067E1,-5.038522339E-1,-8.068371735E0,-2.662363586E0
3.424778667E1,-9.440867615E-1,-7.533384247E0,-1.392703857E0
3.425755267E1,-6.620732117E-1,-7.635172577E0,-1.323547668E0
3.426731767E1,-6.063890076E-1,-7.209158478E0,-1.288370819E0
3.427708367E1,-7.765850830E-1,-5.832022247E0,-7.125183105E-1
3.428684967E1,-1.158590698E0,-4.913083191E0,-4.049079895E-1
3.429664567E1,-9.099577332E-1,-4.982688446E0,-9.466314697E-1
3.430641067E1,5.113366699E-1,-4.265978851E0,-9.865983582E-1
3.431617667E1,1.717229004E0,-3.976929932E0,-3.433859253E-1
3.432594267E1,1.997595978E0,-3.370391235E0,4.522096252E-1
3.433570767E1,1.739233246E0,-2.787653046E0,1.108744354E0
3.434550367E1,1.721120911E0,-2.237097931E0,1.601519623E0
3.435526967E1,1.504221954E0,-1.739532623E0,1.710343323E0
3.436503567E1,1.486109619E0,-1.258283386E0,1.693428497E0
3.437480067E1,1.715133362E0,-8.117619324E-1,1.803000641E0
3.438456667E1,1.755399628E0,-2.959346008E-1,1.708696747E0
3.439433267E1,1.801952820E0,-5.239105225E-3,1.217867432E0
3.440412867E1,1.638343048E0,-5.792953491E-2,6.038442993E-1
3.441389367E1,1.331331482E0,-7.629634094E-1,-3.682342529E-1
3.442365967E1,1.065035248E0,-2.051633606E0,-1.356479187E0
3.443342567E1,9.726773071E-1,-4.421804810E0,-2.655777283E0
3.444322167E1,8.928932190E-1,-8.586444397E0,-5.453609161E0
3.445298667E1,1.826651459E0,-1.489522522E1,-1.127575195E1
3.446275267E1,2.857258301E0,-2.260853531E1,-1.912063843E1
3.447251867E1,2.568359070E0,-2.842214584E1,-2.427187637E1
3.448228367E1,2.243085480E0,-2.770319092E1,-2.197625015E1
3.449204967E1,1.699116669E0,-1.732257751E1,-1.405352554E1
3.450184567E1,2.863245850E0,-1.058104660E1,-9.150471497E0
3.451161167E1,5.464536438E0,-5.839057617E0,-4.805606689E0
3.452137667E1,7.797584839E0,-3.459755402E0,1.199605408E0
3.453114267E1,6.780449982E0,-6.910679169E0,1.523681488E0
3.454090767E1,5.178331604E0,-1.163889679E1,-2.066452789E0
3.455070467E1,4.123325500E0,-1.443448334E1,-3.295846252E0
3.456046967E1,3.202889557E0,-1.511721359E1,-3.451223145E0
3.457023567E1,3.291505280E0,-1.669493271E1,-4.413272552E0
3.458000167E1,2.920426941E0,-1.709011093E1,-6.353238373E0
3.458979767E1,2.265688477E0,-1.528112274E1,-5.927972717E0
3.459956267E1,2.892884216E0,-1.106049957E1,-2.193837891E0
3.460932867E1,4.316423950E0,-6.987469482E0,6.074368286E-1
3.461909467E1,5.067561951E0,-5.286406860E0,5.051994324E-1
3.462885967E1,5.659281464E0,-5.312901764E0,-9.503736877E-1
3.463865567E1,5.663023682E0,-5.288203125E0,-1.178050232E0
3.464842167E1,4.891078949E0,-5.239105225E0,-2.481838989E-1
3.465818767E1,3.590733032E0,-5.085823975E0,1.047671356E0
3.466795267E1,2.724334717E0,-6.009104004E0,1.084345093E0
3.467771867E1,2.217488708E0,-7.200626221E0,2.905458069E-1
3.468751467E1,1.595681763E0,-8.295299835E0,-1.713935852E-1
3.469728067E1,1.019230499E0,-9.441915436E0,8.307723999E-2
3.470704567E1,9.803114319E-1,-1.030591873E1,6.953041077E-1
3.471681167E1,9.599537659E-1,-1.116752701E1,1.227896576E0
3.472657667E1,9.047186279E-1,-1.200234100E1,2.298170929E0
3.473637367E1,9.003776550E-1,-1.244167740E1,3.037034454E0
3.474613867E1,3.129991150E-1,-1.166239792E1,2.384092255E0
3.475590467E1,-8.183482361E-1,-9.457632751E0,1.798959045E0
3.476566967E1,-2.171085205E0,-8.099207611E0,1.522334290E0
3.477543567E1,-2.903512115E0,-8.277786255E0,1.579066315E0
3.478520167E1,-3.695215759E0,-8.861721954E0,1.775308228E0
3.479499767E1,-4.439468079E0,-9.082812195E0,1.900897064E0
3.480476267E1,-5.159770203E0,-8.468639374E0,1.935175781E0
3.481452867E1,-6.151308289E0,-7.464677124E0,2.090253296E0
3.482428004E1,-6.108796692E0,-7.527845764E0,1.130748596E0
3.483404504E1,-3.603456573E0,-9.052425385E0,4.318519592E-1
3.484384104E1,-1.313817902E0,-8.812923431E0,8.315208435E-1
3.485360704E1,-6.797364807E-1,-9.690847778E0,3.158432007E-1
3.486337304E1,-8.056246948E-1,-1.094883179E1,-2.253563690E0
3.487313804E1,-9.894424438E-1,-1.151091293E1,-5.386548615E0
3.488293504E1,-5.435197449E-1,-1.104373444E1,-8.795409851E0
3.489270004E1,-1.871109009E-2,-1.023287064E1,-7.905061340E0
3.490246604E1,-4.816983032E-1,-9.653275909E0,-2.531685333E0
3.491223104E1,-8.162525940E-1,-1.020368134E1,-3.821553040E-1
3.492199704E1,-2.848576355E-1,-1.018122803E1,-6.649172974E-1
3.493179304E1,-7.065307617E-2,-9.064250793E0,-8.411009216E-1
3.494155904E1,-4.498146057E-1,-8.486452332E0,-3.305126953E-1
3.495132404E1,-9.698332214E-1,-8.411757660E0,1.739981689E0
3.496109004E1,-8.773255920E-1,-9.224268036E0,2.125729523E0
3.497085604E1,-5.968089294E-1,-1.005384293E1,4.977149963E-1
3.498065204E1,-1.534309387E-1,-1.028541138E1,-9.270222473E-1
3.499041704E1,-1.998344421E-1,-1.075812836E1,-3.072810059E0
3.500018304E1,-5.367837524E-1,-1.165611099E1,-4.605472870E0
3.500994904E1,-8.562194824E-1,-1.135972733E1,-4.992118835E0
3.501974504E1,-1.930685120E0,-1.265453476E1,-4.158502350E0
3.502951004E1,-3.949686584E0,-1.357571915E1,-3.074007568E0
3.503927604E1,-5.522465973E0,-1.276560379E1,-1.591490479E0
3.504904204E1,-5.524561615E0,-1.233390152E1,-1.334025879E0
3.505880704E1,-4.693190460E0,-9.263636169E0,-7.430548096E-1
3.506860304E1,-3.845952301E0,-6.640041962E0,-3.138972473E-1
3.507836904E1,-3.803889771E0,-5.580245819E0,7.780819702E-1
3.508813504E1,-4.148473206E0,-5.724246368E0,1.407822418E0
3.509790004E1,-4.459226990E0,-7.214397583E0,1.297801208E0
3.510766604E1,-5.107828217E0,-8.775650940E0,9.635462952E-1
3.511743204E1,-5.257067871E0,-9.628128204E0,-1.163081360E-1
3.512722804E1,-5.307063904E0,-1.113100296E1,-1.357826385E0
3.513699304E1,-5.463638306E0,-1.239677078E1,-2.196083221E0
3.514675904E1,-5.541027374E0,-1.334025879E1,-2.602488098E0
3.515652504E1,-5.494923248E0,-1.489223145E1,-3.196303253E0
3.516629004E1,-5.194198608E0,-1.560744415E1,-3.683839417E0
3.517608604E1,-4.812791748E0,-1.567989349E1,-4.009113007E0
3.518585204E1,-3.974983978E0,-1.510389130E1,-4.158053284E0
3.519561804E1,-2.822829895E0,-1.384321289E1,-4.371659088E0
3.520538304E1,-1.685345306E0,-1.359053833E1,-4.250860291E0
3.521514904E1,-8.999285889E-1,-1.350491638E1,-3.705843658E0
3.522494504E1,-1.254840546E0,-1.616533401E1,-4.238585815E0
3.523471104E1,-1.903292084E0,-1.610964981E1,-4.290078735E0
3.524447604E1,-2.285297699E0,-1.419827454E1,-2.846630402E0
3.525424204E1,-2.393971710E0,-1.353949448E1,-2.829116821E-1
3.526400804E1,-2.252815247E0,-1.270737488E1,1.739532623E0
3.527377304E1,-1.979184265E0,-1.281545013E1,2.627635803E0
3.528356904E1,-1.084943848E0,-1.345462097E1,2.898422699E0
3.529333504E1,1.911524963E-1,-1.434736450E1,3.429667969E0
3.530310104E1,2.126028900E0,-1.538365952E1,4.056714020E0
3.531286604E1,3.921245728E0,-1.514370850E1,4.161346436E0
3.532263204E1,5.029241638E0,-1.560295349E1,3.110381927E0
3.533242804E1,5.275928650E0,-1.514984573E1,1.591490479E0
3.534219404E1,5.030289459E0,-1.380609009E1,-2.091151428E-1
3.535195904E1,4.478686523E0,-1.226699066E1,-2.008074188E0
3.536172504E1,2.901117096E0,-1.150208130E1,-2.482138367E0
3.537152104E1,1.466949463E0,-9.647587738E0,-2.154619446E0
