"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.538128704E1,-4.101470947E-2,-8.051905975E0,-2.359094238E0
3.539105204E1,-1.927391968E0,-7.551646271E0,-2.400857391E0
3.540081804E1,-4.001628571E0,-7.688461761E0,-1.550176392E0
3.541058304E1,-4.557722168E0,-8.450676727E0,-1.764979706E0
3.542038004E1,-3.389401703E0,-8.234675903E0,-2.488125916E0
3.543014504E1,-1.645528107E0,-7.421267395E0,-1.522633667E0
3.543991104E1,-9.131011963E-1,-6.340963898E0,-8.707392883E-1
3.544967604E1,-9.086105347E-1,-5.503455505E0,-2.803669739E-1
3.545947304E1,-1.728006592E0,-4.929548950E0,-3.233276367E-2
3.546923804E1,-2.471809845E0,-5.247787170E0,-4.011657715E-1
3.547900404E1,-2.179767151E0,-5.655838623E0,-9.451345825E-1
3.548876904E1,-1.507515106E0,-5.178181915E0,-8.783734131E-1
3.549853504E1,-3.043171692E-1,-4.250261536E0,2.652484131E-1
3.550833104E1,3.600013733E-1,-3.160527649E0,1.654659119E0
3.551809704E1,1.023870850E-1,-2.289488983E0,1.834135895E0
3.552786204E1,-1.583706665E-1,-2.019600220E0,1.606758728E0
3.553762804E1,1.517843628E-1,-1.716480560E0,1.846859436E0
3.554739404E1,1.086291046E0,-1.208736420E0,2.230811005E0
3.555719004E1,2.072590027E0,-9.228309631E-1,2.585722961E0
3.556695604E1,2.707419891E0,-6.798861694E-1,2.610571289E0
3.557672104E1,2.916235657E0,-3.719764709E-1,1.926942902E0
3.558648704E1,2.681972809E0,-7.861651611E-1,1.010398865E0
3.559625204E1,2.067650299E0,-1.672921143E0,-7.436535645E-1
3.560604904E1,1.117575989E0,-3.422033844E0,-2.838247833E0
3.561581404E1,-6.062393188E-2,-6.625522156E0,-5.669609985E0
3.562558004E1,-5.254074097E-2,-1.169083878E1,-9.928553467E0
3.563534504E1,2.594404907E0,-1.930056427E1,-1.649644547E1
3.564511104E1,3.712879028E0,-2.543136520E1,-1.890942764E1
3.565487704E1,1.825753326E0,-2.543869995E1,-1.732901413E1
3.566467304E1,1.430126038E0,-1.890942764E1,-1.367870499E1
3.567443804E1,1.625320129E0,-1.480271759E1,-1.003842499E1
3.568420404E1,3.193309479E0,-1.019050873E1,-6.643784180E0
3.569397004E1,4.464166718E0,-7.064858551E0,-2.980452118E0
3.570373504E1,4.673431549E0,-6.123466187E0,-1.395098877E0
3.571350104E1,3.588936768E0,-6.782246246E0,-1.440753937E0
3.572329704E1,3.213367767E0,-7.230713654E0,-1.394500122E0
3.573306304E1,2.918780365E0,-7.041207733E0,-1.705553284E0
3.574282804E1,2.754871216E0,-7.962242432E0,-1.748963013E0
3.575259404E1,2.125130768E0,-9.915680237E0,-2.539319458E0
3.576236004E1,1.995500336E0,-1.326526474E1,-4.491410065E0
3.577215604E1,1.771715698E0,-1.726045670E1,-7.097790070E0
3.578192104E1,9.119036865E-1,-2.038925034E1,-9.008865967E0
3.579168704E1,7.831713867E-1,-2.098037109E1,-9.443562012E0
3.580145304E1,6.096821594E-1,-1.717094284E1,-6.358926544E0
3.581121804E1,1.252445526E0,-1.285092636E1,-3.072959747E0
3.582100717E1,2.712209930E0,-9.633666687E0,3.189866638E-1
3.583077317E1,4.718637543E0,-6.374943237E0,1.641336823E0
3.584053917E1,5.598358154E0,-5.040767670E0,1.597328339E0
3.585030417E1,5.354964294E0,-4.872517548E0,2.314636688E0
3.586007017E1,4.533322906E0,-4.931943970E0,2.780467987E0
3.586986617E1,3.121009827E0,-4.846771088E0,2.281405792E0
3.587963217E1,2.093247070E0,-5.439538422E0,1.250050507E0
3.588939717E1,8.280780029E-1,-6.296805725E0,7.174580383E-1
3.589916317E1,2.462379456E-1,-7.333549805E0,5.526507568E-1
3.590892817E1,9.505233765E-2,-8.148155823E0,1.315165100E0
3.591872517E1,-3.284170532E-1,-8.767717438E0,2.046993256E0
3.592849017E1,-8.514294434E-1,-9.703122253E0,2.644101562E0
3.593825617E1,-1.664388885E0,-1.080722626E1,2.977158966E0
3.594802217E1,-2.466271362E0,-1.199380875E1,3.141367493E0
3.595781817E1,-3.149750061E0,-1.226324844E1,3.798201599E0
3.596758317E1,-4.021986237E0,-1.119671631E1,3.760779419E0
3.597734917E1,-4.651427307E0,-1.007973907E1,2.327509918E0
3.598711517E1,-5.067711639E0,-9.385782166E0,1.248104553E0
3.599688017E1,-5.277575226E0,-9.977351990E0,6.255491638E-1
3.600667617E1,-5.168003082E0,-1.024843826E1,6.589297485E-1
3.601644217E1,-4.776567078E0,-1.017119888E1,5.661227417E-1
3.602620817E1,-3.958218842E0,-8.876391449E0,5.069956970E-1
3.603597317E1,-3.418591003E0,-8.417745209E0,2.902464294E-1
3.604576917E1,-1.456770630E0,-8.885672150E0,-6.822811890E-1
3.605553517E1,-4.233197021E-1,-9.189989319E0,-1.510508881E0
3.606530117E1,-1.187630310E0,-9.829609222E0,-1.225800934E0
3.607506617E1,-2.549797668E0,-1.002255798E1,-2.381248169E0
3.608486217E1,-2.357896729E0,-9.899962921E0,-5.944737854E0
3.609462817E1,-1.495090942E0,-9.950857086E0,-8.466992798E0
3.610439417E1,-1.335373077E0,-9.665101318E0,-4.602778473E0
3.611415917E1,-1.660347290E0,-1.008782227E1,5.837860107E-2
3.612392517E1,-1.153950348E0,-9.622140656E0,9.816586304E-1
3.613372117E1,-8.316705322E-1,-8.794212341E0,3.462300110E-1
3.614348717E1,-7.737409973E-1,-8.259374542E0,8.274792480E-1
3.615325217E1,-1.128203888E0,-8.291258240E0,2.114502869E0
3.616301817E1,-1.233884125E0,-8.995992737E0,2.280058594E0
3.617281417E1,-9.897418213E-1,-1.065319656E1,9.306147766E-1
3.618258017E1,-5.414241028E-1,-1.168395309E1,-1.014739838E0
3.619234517E1,2.260299683E-2,-1.137918686E1,-3.517834625E0
3.620211117E1,-2.375559998E-1,-9.640702057E0,-5.046306152E0
3.621187617E1,-1.712438965E0,-8.714128876E0,-5.077890472E0
3.622167317E1,-4.437522125E0,-9.220675507E0,-3.453169098E0
3.623143817E1,-6.880442047E0,-1.030277527E1,-2.885100403E0
3.624120417E1,-7.957302704E0,-1.022179367E1,-1.680255890E0
3.625097017E1,-7.926167450E0,-1.010264145E1,-1.072968750E0
3.626076617E1,-6.617289276E0,-1.026744873E1,-2.027384033E0
3.627053117E1,-4.174519043E0,-8.391699371E0,-1.082848206E0
3.628029717E1,-2.738405457E0,-7.320826263E0,2.079176331E-1
3.629006317E1,-2.261497192E0,-6.645131378E0,1.325194244E0
3.629982817E1,-2.612666931E0,-6.970704346E0,1.938468933E0
3.630962417E1,-3.440445557E0,-8.247698822E0,1.756447449E0
3.631939017E1,-4.072131958E0,-9.250762939E0,9.883946228E-1
3.632915617E1,-4.204905853E0,-1.014275803E1,-3.844006348E-1
3.633892117E1,-4.657414856E0,-1.145477966E1,-1.607956238E0
3.634871717E1,-5.673352203E0,-1.271366180E1,-2.263892212E0
3.635848317E1,-6.647975464E0,-1.364637222E1,-3.008294220E0
3.636824917E1,-7.094945984E0,-1.388752075E1,-4.206253052E0
3.637801417E1,-6.584058380E0,-1.405726776E1,-5.225932617E0
3.638781017E1,-5.483247528E0,-1.374860962E1,-5.578150177E0
3.639757617E1,-4.570595398E0,-1.358919113E1,-5.269492035E0
3.640734217E1,-3.837869110E0,-1.362167358E1,-4.856800232E0
3.641710717E1,-3.709436188E0,-1.468521194E1,-4.459676056E0
3.642687317E1,-4.084855499E0,-1.615141296E1,-3.447780304E0
3.643666917E1,-4.015100555E0,-1.855945541E1,-3.562142487E0
3.644643517E1,-3.377725983E0,-1.727362930E1,-1.672921143E0
3.645620017E1,-2.556533661E0,-1.483055969E1,7.596702576E-1
3.646596617E1,-1.969604187E0,-1.371208557E1,3.016976166E0
3.647573117E1,-1.705253906E0,-1.361598541E1,3.746109924E0
3.648549717E1,-1.092727661E0,-1.396490982E1,3.838318176E0
3.649529317E1,2.095642090E-1,-1.451037552E1,3.736679535E0
3.650505917E1,2.121238861E0,-1.473535767E1,3.751349030E0
3.651482417E1,3.918102264E0,-1.467548218E1,3.546125793E0
3.652459017E1,4.819976807E0,-1.446606766E1,2.866688690E0
3.653435617E1,5.049449615E0,-1.393616959E1,1.829046478E0
3.654412117E1,4.493655396E0,-1.222253311E1,3.308120728E-2
3.655391717E1,2.497107239E0,-1.140732834E1,-1.346599731E0
3.656368317E1,4.812492371E-1,-1.034109558E1,-1.539398804E0
3.657344917E1,-4.595443726E-1,-9.673034821E0,-2.526895294E0
3.658321417E1,-7.138655090E-1,-9.065148926E0,-3.547622681E0
3.659298017E1,-2.010918274E0,-8.040679321E0,-3.273692322E0
3.660274617E1,-3.807033234E0,-7.005581818E0,-1.847607880E0
3.661254217E1,-5.314847717E0,-7.969577179E0,-1.748963013E0
3.662230717E1,-4.751868439E0,-7.962242432E0,-1.801952820E0
3.663207317E1,-2.490520935E0,-7.948171692E0,-8.095166016E-1
3.664183917E1,-5.872288513E-1,-6.123915253E0,-4.828958130E-1
3.665160417E1,-3.158282318E0,-5.009931793E0,-2.392025757E0
3.666140017E1,-4.229454803E0,-3.950584717E0,-9.303153992E-1
3.667116617E1,-3.484903107E0,-5.257816315E0,-6.271957397E-1
3.668093217E1,-2.698288879E0,-6.146518250E0,-9.825567627E-1
3.669069717E1,-1.252894592E0,-5.827232208E0,-1.856140137E-1
3.670046317E1,5.792953491E-1,-4.694088593E0,7.467970276E-1
3.671022917E1,1.387614441E0,-3.660188599E0,1.559906158E0
3.672002517E1,1.656305695E0,-2.597997437E0,1.922751617E0
3.672979017E1,1.630559235E0,-1.544937286E0,2.172133026E0
3.673955617E1,1.449435883E0,-1.457219696E0,2.561772766E0
3.674932217E1,2.119592285E0,-1.514101410E0,2.398312683E0
3.675908717E1,2.621797943E0,-1.132095795E0,2.101779327E0
3.676888317E1,2.647095337E0,-6.732998657E-1,1.673370209E0
3.677864917E1,2.323318634E0,-5.625302124E-1,9.610015869E-1
3.678841517E1,2.085912323E0,-7.517367554E-1,6.480024719E-1
3.679818017E1,1.756148071E0,-1.196012878E0,1.718426514E-1
3.680794617E1,1.199006653E0,-2.284399567E0,-4.815486145E-1
3.681771487E1,8.267308044E-1,-4.962480469E0,-1.697619781E0
3.682751187E1,3.586541748E-1,-8.170010376E0,-3.880530396E0
3.683727688E1,9.794132996E-1,-1.334265381E1,-8.628357239E0
3.684704288E1,6.586303711E-1,-1.941447739E1,-1.589813965E1
3.685680787E1,-8.918453979E-1,-2.562625992E1,-2.069102280E1
3.686657387E1,-1.115480347E0,-2.727777557E1,-2.040092606E1
3.687636988E1,5.897735596E-2,-2.111449219E1,-1.598720444E1
3.688613588E1,2.923570404E0,-1.468251755E1,-1.126033401E1
3.689590087E1,4.803810425E0,-1.008288254E1,-7.314838715E0
3.690566687E1,6.975195007E0,-6.860832825E0,-4.235592041E0
3.691546288E1,7.166048126E0,-6.499783630E0,-1.948647766E0
3.692522888E1,4.085154877E0,-8.964857483E0,-2.420915680E0
3.693499387E1,1.210832062E0,-1.121542740E1,-1.907633057E0
3.694475987E1,-9.851014709E-1,-1.289822800E1,-1.463806000E0
3.695455588E1,-9.855505371E-1,-1.487756195E1,-2.443818054E0
3.696432188E1,-4.876858521E-1,-1.699835175E1,-4.442461853E0
3.697408787E1,-1.292113037E0,-1.632669846E1,-5.586083679E0
3.698385287E1,-1.480421448E0,-1.455752747E1,-4.491709442E0
3.699361888E1,-6.228547668E-1,-1.166135010E1,-1.952090607E0
3.700341488E1,1.123563538E0,-8.268206177E0,-7.012916565E-1
3.701318087E1,3.519930267E0,-6.264772339E0,-1.802252197E-1
3.702294587E1,5.072501678E0,-6.326743469E0,-3.971241760E-1
3.703274188E1,5.564528503E0,-6.413562927E0,-1.607656860E-1
3.704250788E1,4.867278442E0,-6.086193695E0,8.791218567E-1
3.705227387E1,3.689527588E0,-6.098468170E0,1.402433624E0
3.706203887E1,2.696043549E0,-6.923702087E0,9.095086670E-1
3.707183488E1,1.948797455E0,-8.407865753E0,1.046174469E0
3.708160088E1,9.108558655E-1,-9.618398438E0,1.517244873E0
3.709136687E1,3.203338623E-2,-1.139969421E1,1.778451691E0
3.710113187E1,-8.632548523E-1,-1.255409363E1,2.110610962E0
3.711089788E1,-1.868713989E0,-1.303669006E1,2.675985260E0
3.712069388E1,-2.453248444E0,-1.159279266E1,3.199746094E0
3.713045987E1,-2.963986359E0,-9.037606201E0,3.702700195E0
3.714022487E1,-3.640729065E0,-7.258855133E0,4.184398499E0
3.714999088E1,-4.579876099E0,-6.656208344E0,3.911665649E0
3.715975588E1,-5.703289948E0,-6.484515381E0,3.471431122E0
3.716955287E1,-6.417604523E0,-7.323670349E0,3.493285675E0
3.717931787E1,-7.176825714E0,-8.349337463E0,2.688110046E0
3.718908388E1,-6.853797455E0,-9.053922272E0,1.446292419E0
3.719884888E1,-4.630770264E0,-1.022628433E1,6.547384644E-1
3.720861487E1,-2.109263763E0,-1.004186783E1,2.366578674E-1
3.721841087E1,-1.389560394E0,-1.000160156E1,-1.651066589E-1
3.722817688E1,-2.132315826E0,-9.964628448E0,-1.983225861E0
3.723794188E1,-2.319277039E0,-1.021894958E1,-5.541326752E0
3.724770787E1,-8.190966797E-1,-1.071876022E1,-1.037477554E1
3.725750387E1,4.978646851E-1,-1.291439438E1,-1.285661453E1
3.726726988E1,7.225474548E-1,-1.261067596E1,-6.790030060E0
3.727703588E1,-2.869532776E-1,-9.836644592E0,-6.349795532E-1
3.728680087E1,-1.582958221E0,-8.238717499E0,3.069067841E0
3.729656687E1,-2.251917114E0,-6.835834808E0,3.221301270E0
3.730636288E1,-2.276016998E0,-6.407575378E0,2.032323761E0
3.731612888E1,-2.059567108E0,-6.280040588E0,2.432890778E0
3.732589387E1,-2.298021240E0,-7.259453888E0,3.871399384E0
3.733565987E1,-2.597248993E0,-9.596843262E0,3.171454926E0
3.734542488E1,-2.284399567E0,-9.517807617E0,2.172582092E0
3.735522188E1,-1.914818115E0,-1.059391983E1,4.102967834E-1
3.736498687E1,-1.514700165E0,-1.209140579E1,-2.782264252E0
3.737475287E1,-9.756710815E-1,-1.192599976E1,-5.039270782E0
3.738454888E1,-1.542691956E0,-1.161270126E1,-5.959407349E0
3.739431488E1,-3.585044861E0,-1.087114334E1,-5.495671692E0
3.740407987E1,-6.181844788E0,-1.156060959E1,-4.417014771E0
3.741384587E1,-8.267008667E0,-1.088566315E1,-2.746338959E0
3.742361088E1,-8.751401367E0,-9.599238281E0,-2.219734039E0
3.743340788E1,-6.977140961E0,-8.098309479E0,-1.534159698E0
3.744317287E1,-4.337829437E0,-6.719376984E0,-4.819976807E-1
3.745293887E1,-3.025957489E0,-6.343658295E0,6.137237549E-1
3.746270388E1,-3.702400818E0,-6.545438690E0,1.564396820E0
3.747250088E1,-5.245841217E0,-7.829767914E0,2.025288391E0
3.748226587E1,-6.009553070E0,-8.958420868E0,1.590891724E0
3.749203187E1,-5.730682983E0,-1.006731491E1,6.060896301E-1
3.750179688E1,-6.078110504E0,-1.148965714E1,-1.841171265E-1
3.751156288E1,-6.976841583E0,-1.286933807E1,-7.464976501E-1
3.752135887E1,-7.816744995E0,-1.417926407E1,-1.632505188E0
3.753112487E1,-7.529192963E0,-1.491857666E1,-2.842439117E0
3.754088988E1,-6.604116669E0,-1.537437881E1,-3.988306274E0
3.755065588E1,-4.806055756E0,-1.503668106E1,-4.954097900E0
3.756042187E1,-3.571872253E0,-1.410322220E1,-5.076094208E0
3.757018687E1,-2.240989838E0,-1.362885864E1,-4.856500854E0
3.757998388E1,-1.357826385E0,-1.410636566E1,-4.301305389E0
3.758974888E1,-3.167563019E0,-1.774709473E1,-4.329895935E0
3.759951487E1,-4.258793793E0,-1.870300690E1,-4.082759857E0
3.760927987E1,-3.257975006E0,-1.607851456E1,-2.178569641E0
3.761904588E1,-2.230511627E0,-1.416100204E1,-5.489085388E-1
3.762884188E1,-2.454146576E0,-1.314102310E1,6.782395935E-1
3.763860787E1,-3.379073181E0,-1.338232132E1,1.717378693E0
3.764837287E1,-3.411256256E0,-1.390533371E1,2.286794586E0
3.765813888E1,-2.566263428E0,-1.463761093E1,2.845283203E0
3.766790488E1,-5.155279541E-1,-1.531345551E1,4.149221649E0
3.767770087E1,2.038161621E0,-1.566597244E1,4.429588623E0
3.768746587E1,3.572021942E0,-1.607611954E1,4.022135925E0
3.769723188E1,4.003424835E0,-1.493953308E1,3.426823883E0
3.770699788E1,3.771557007E0,-1.250589386E1,1.847757568E0
3.771679387E1,2.260449371E0,-1.115420471E1,-1.204994202E-1
3.772655887E1,1.130598907E0,-9.974657593E0,-9.650431824E-1
3.773632488E1,-6.511459351E-2,-8.810827789E0,-1.493444366E0
3.774609088E1,-1.631008301E0,-7.467371521E0,-1.442400513E0
3.775585587E1,-2.902314606E0,-6.528224487E0,-1.460213470E0
3.776565187E1,-4.047283630E0,-6.637497253E0,4.449347534E0
3.777541788E1,-1.741478577E0,-7.606731720E0,-1.760638733E0
3.778518388E1,-2.777174835E0,-6.644083557E0,-2.648292847E0
3.779494887E1,-5.272036743E-1,-7.501500549E0,-3.469934235E0
3.780471487E1,-2.335593109E0,-7.419620819E0,-6.923103333E-1
3.781451088E1,-3.185226288E0,-5.489833832E0,5.508544922E-1
3.782426792E1,-2.920277252E0,-4.839286652E0,-8.681945801E-2
3.783403292E1,-2.128723297E0,-4.830904083E0,-4.754113770E-1
3.784379892E1,-8.990304565E-1,-4.816084900E0,-4.146377563E-2
3.785356492E1,3.709286499E-1,-4.448000336E0,1.695973206E-1
3.786336092E1,1.274449768E0,-3.512595520E0,6.767427063E-1
3.787312592E1,7.167095947E-1,-2.815495148E0,8.601113892E-1
3.788289192E1,8.053253174E-2,-2.488724670E0,1.159937897E0
3.789265792E1,4.074526978E-1,-1.898352356E0,1.377734985E0
3.790242292E1,9.116043091E-1,-1.490450592E0,1.732946320E0
3.791221892E1,1.571881256E0,-1.185684357E0,2.211052094E0
3.792198492E1,1.902843018E0,-1.000669098E0,2.663261719E0
3.793175092E1,2.067201233E0,-6.471043396E-1,2.684068451E0
3.794151592E1,1.824406128E0,-5.733078003E-1,2.189796295E0
3.795128192E1,1.548230438E0,-9.927355957E-1,9.818083191E-1
3.796107792E1,1.137783966E0,-1.996398468E0,-8.975335693E-1
3.797084392E1,3.141966248E-1,-3.979923706E0,-2.093995514E0
3.798060892E1,-9.791139221E-1,-7.527696075E0,-5.476960602E0
3.799037492E1,-1.875749359E0,-1.470272552E1,-1.117605927E1
3.800014092E1,-1.876946869E0,-2.432486618E1,-1.815469711E1
3.800990592E1,-4.779261475E0,-3.050476501E1,-2.079370926E1
3.801970192E1,-4.995861053E0,-2.701028183E1,-1.883982239E1
3.802946792E1,-1.371298370E0,-1.782373535E1,-1.452190155E1
3.803923392E1,2.330503693E0,-1.228869553E1,-1.061023590E1
3.804899892E1,4.712051239E0,-7.857759705E0,-6.885980530E0
3.805876492E1,7.033423920E0,-4.852159882E0,-3.423081665E0
3.806856092E1,7.130272522E0,-4.503385162E0,1.570234680E-1
3.807832692E1,3.741020508E0,-9.648785248E0,-1.231788483E0
3.808809192E1,1.593586121E0,-1.100301910E1,-6.233038330E-1
3.809785792E1,3.055146790E-1,-1.135134476E1,-3.053649902E-1
3.810762292E1,1.667532349E-1,-1.264839752E1,-5.394781494E-1
3.811741992E1,-7.258406067E-1,-1.573452988E1,-1.923949127E0
3.812718492E1,-2.386786652E0,-1.869627090E1,-4.643942871E0
3.813695092E1,-3.170856171E0,-1.953497681E1,-7.740703125E0
3.814671592E1,-2.777474213E0,-1.850122650E1,-7.514822845E0
3.815651292E1,-2.131118317E0,-1.510314285E1,-4.245172119E0
3.816627792E1,4.629872131E-1,-9.006021881E0,-7.418572998E-1
3.817604392E1,4.142186279E0,-5.593418427E0,8.161029053E-1
3.818580892E1,5.630541229E0,-5.812413025E0,2.644550629E0
3.819557492E1,5.612129517E0,-6.096671906E0,3.195405121E0
3.820537092E1,5.018613739E0,-5.995033264E0,2.035018158E0
3.821513692E1,4.134552155E0,-5.812413025E0,9.342073059E-1
3.822490192E1,2.821632385E0,-5.467081146E0,6.165678406E-1
3.823466792E1,1.234632568E0,-6.270011444E0,1.946701813E0
3.824443392E1,-7.702981567E-1,-8.171656952E0,3.045117645E0
3.825419892E1,-2.475252686E0,-9.666897583E0,3.478316803E0
3.826399592E1,-4.006867676E0,-1.106274490E1,4.264631653E0
3.827376092E1,-4.914430389E0,-1.218615875E1,5.610782318E0
3.828352692E1,-5.040318604E0,-1.204126007E1,5.008434906E0
3.829329192E1,-3.297792206E0,-1.123788071E1,3.113226013E0
3.830308892E1,-2.186952209E0,-9.378896484E0,2.110012207E0
3.831285392E1,-1.738185425E0,-8.090974731E0,1.138682098E0
3.832261992E1,-8.795709229E-1,-8.040080566E0,2.489323425E-1
3.833238492E1,-1.267414398E0,-9.331594849E0,3.550616455E-1
3.834218192E1,-3.270997925E0,-1.117890335E1,9.175918579E-2
3.835194692E1,-4.368515625E0,-1.113010483E1,-1.516945496E0
3.836171292E1,-4.578528900E0,-1.016536102E1,-3.717070312E0
3.837147792E1,-4.696333923E0,-9.256451111E0,-4.366569672E0
3.838127492E1,-3.894451447E0,-8.695567474E0,-3.934717712E0
3.839103992E1,-3.229983215E0,-8.120463409E0,-3.524720306E0
3.840080592E1,-3.198249207E0,-8.019124146E0,-2.559527435E0
3.841057092E1,-2.862946472E0,-8.050558777E0,-2.800975342E0
3.842033692E1,-2.936892700E0,-7.938292236E0,-3.564687195E0
3.843013292E1,-3.170257416E0,-7.710166626E0,-2.234852600E0
3.843989892E1,-2.741698608E0,-7.424111481E0,-7.454498291E-2
3.844966392E1,-1.592837677E0,-7.917036438E0,1.675016785E0
3.845942992E1,-1.872605896E-1,-8.777596893E0,2.720891876E0
3.846922592E1,7.541317749E-1,-8.989556122E0,2.483485565E0
3.847899192E1,4.722679138E-1,-8.494984589E0,2.782114563E0
3.848875692E1,4.041595459E-2,-9.592951355E0,2.246678009E0
3.849852292E1,-3.646417236E-1,-1.026864624E1,6.858737183E-1
3.850831892E1,-1.107247467E0,-1.045740372E1,-2.227368164E-1
3.851808492E1,-1.664388885E0,-1.099897751E1,-2.445165253E0
3.852784992E1,-2.304158478E0,-1.147259262E1,-5.705535278E0
3.853761592E1,-2.396217041E0,-1.192989166E1,-8.528814240E0
3.854741192E1,-2.694546661E0,-1.225202179E1,-7.881111145E0
3.855717792E1,-3.908222809E0,-1.171478897E1,-5.263504486E0
3.856694392E1,-5.583538971E0,-1.104672821E1,-3.382665710E0
3.857670892E1,-6.211932220E0,-1.097293167E1,-2.895428925E0
3.858650492E1,-6.082900543E0,-1.186582489E1,-2.138303375E0
3.859627092E1,-4.215384064E0,-9.638307037E0,-1.691183167E0
3.860603692E1,-3.102747803E0,-8.478668518E0,-3.996688843E-2
3.861580192E1,-2.552791443E0,-8.197553101E0,7.053332520E-1
3.862559792E1,-1.908381500E0,-7.949369202E0,1.178050232E0
3.863536392E1,-1.017134857E0,-7.443271637E0,1.274150391E0
3.864512992E1,-1.141376495E0,-7.738308105E0,1.088087311E0
3.865489492E1,-2.528541870E0,-8.963061218E0,8.372090149E-1
3.866466092E1,-3.394191742E0,-8.931476898E0,1.749112701E0
3.867445692E1,-4.214186554E0,-1.022628433E1,4.052073669E-1
3.868422292E1,-4.215982819E0,-1.009934830E1,8.457412720E-1
3.869398792E1,-3.996688843E0,-1.054302567E1,4.846920776E-1
3.870375392E1,-3.653452606E0,-1.107576782E1,-7.173083496E-1
3.871354992E1,-3.506009216E0,-1.267219803E1,-2.296823730E0
3.872331592E1,-3.398981781E0,-1.339833801E1,-4.614454193E0
3.873308092E1,-5.228776703E0,-1.337842941E1,-4.949307861E0
3.874284692E1,-3.694467316E0,-1.242955261E1,-4.767136688E0
3.875264292E1,-2.446961517E0,-1.407567947E1,-4.681514740E0
3.876240892E1,-1.633553009E0,-1.511526764E1,-5.235961761E0
3.877217392E1,-8.961863708E-1,-1.467428467E1,-5.714366913E0
3.878193992E1,-1.141526184E0,-1.467533249E1,-6.483916626E0
3.879173592E1,-9.669891357E-1,-1.485421051E1,-7.691156158E0
3.880150192E1,-1.395098877E-1,-1.405083115E1,-7.320077820E0
3.881126692E1,1.962419128E-1,-1.331735641E1,-6.521787872E0
3.882101988E1,-3.068618774E-1,-1.299522629E1,-5.879323883E0
3.883081587E1,-1.710043945E0,-1.335208420E1,-4.999453583E0
3.884058187E1,-2.237397308E0,-1.415381699E1,-3.623814240E0
3.885034688E1,-1.275347900E0,-1.495599884E1,-2.291734314E0
3.886014287E1,7.369175720E-1,-1.577000610E1,-1.273252258E0
3.886990887E1,3.525468750E0,-1.626068573E1,4.333488464E-1
3.887967487E1,5.072651367E0,-1.659913193E1,3.337759094E0
3.888943988E1,5.381010132E0,-1.636591690E1,4.480183411E0
3.889923587E1,4.590803375E0,-1.415097290E1,3.960314484E0
3.890900187E1,2.400857391E0,-1.113908615E1,3.103047180E0
3.891876787E1,4.267625427E-1,-9.406738586E0,1.536554718E0
3.892853288E1,-2.013313293E-1,-8.754395142E0,-3.126997375E-1
