"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.893832887E1,-7.310797119E-1,-8.188571777E0,-1.540446625E0
3.894809487E1,-8.774752808E-1,-7.539072418E0,-1.811233521E0
3.895786087E1,-6.809339905E-1,-7.476801910E0,-2.473606110E0
3.896762588E1,-1.785037994E0,-7.122339020E0,-2.904709625E0
3.897742187E1,-2.374063110E0,-7.160210266E0,-2.973716125E0
3.898718787E1,-1.839824066E0,-7.102879486E0,-3.061134338E0
3.899695387E1,-2.424657898E0,-6.157295837E0,-2.974165192E0
3.900671888E1,-3.356619873E0,-5.807024231E0,-1.481020203E0
3.901648487E1,-3.244053955E0,-5.853427734E0,-1.478924561E-1
3.902628087E1,-1.919159088E0,-5.460494843E0,2.984793091E-1
3.903604687E1,5.498066711E-1,-4.493805084E0,4.222718811E-1
3.904581188E1,3.023113403E0,-2.979553986E0,1.428479462E0
3.905557787E1,2.680026855E0,-2.791544952E0,1.337019653E0
3.906537387E1,1.672023010E0,-2.794538727E0,1.642085266E0
3.907513987E1,1.794169006E0,-2.646795959E0,2.189496918E0
3.908490488E1,2.052531738E0,-2.287692719E0,2.408641205E0
3.909467087E1,2.285896454E0,-1.582509155E0,2.490970001E0
3.910446687E1,2.610571289E0,-1.205592957E0,2.498304749E0
3.911423287E1,1.822310486E0,-3.029699707E-1,1.750609589E0
3.912399788E1,1.251697083E0,3.697311401E-1,2.121987305E0
3.913376387E1,1.160836029E0,3.701802063E-1,1.966760101E0
3.914352987E1,1.415905609E0,-4.361929321E-1,3.001258850E-1
3.915332587E1,1.565594330E0,-2.579286346E0,-1.362915802E0
3.916309088E1,1.779050446E0,-5.606890411E0,-3.683839417E0
3.917285687E1,2.350112915E0,-9.913434906E0,-7.830965424E0
3.918262287E1,4.401596832E0,-1.545670761E1,-1.564202225E1
3.919238788E1,3.100352783E0,-2.167732178E1,-2.242516663E1
3.920218388E1,-1.204844513E0,-2.784479645E1,-2.397758835E1
3.921194987E1,-2.533631287E0,-2.874008469E1,-1.683204758E1
3.922171587E1,4.930746460E-1,-1.745056137E1,-1.148426834E1
3.923148088E1,3.453169098E0,-8.867110748E0,-6.728957062E0
3.924124688E1,5.398972778E0,-4.066743164E0,-4.903353424E0
3.925104287E1,5.771248627E0,-1.763183441E0,-2.469414825E0
3.926080887E1,3.713328094E0,-3.779340820E0,-1.437011719E0
3.927057388E1,3.132386169E0,-6.379882965E0,-7.674540710E-1
3.928033988E1,3.123404846E0,-9.162147217E0,-7.439529419E-2
3.929010587E1,2.666255493E0,-1.106409210E1,-2.071691895E-1
3.929990187E1,1.972597961E0,-1.260124557E1,-2.540516968E0
3.930966688E1,2.297422485E0,-1.491513382E1,-4.486919403E0
3.931943288E1,2.338736572E0,-1.675735291E1,-4.921166382E0
3.932919887E1,1.729054413E0,-1.673355240E1,-4.895868988E0
3.933896387E1,5.474116516E-1,-1.464644257E1,-3.133284302E0
3.934875988E1,3.790118408E-1,-1.095377151E1,-1.199306030E0
3.935852588E1,2.243983612E0,-8.492739258E0,-2.268682251E0
3.936829187E1,4.432283020E0,-8.866362305E0,-3.643872528E0
3.937805687E1,6.103707275E0,-8.848998413E0,-2.670596466E0
3.938782287E1,5.816604309E0,-8.026009827E0,-8.357121277E-1
3.939761888E1,4.244723053E0,-7.065157928E0,4.987628174E-1
3.940738487E1,2.896776123E0,-6.831793213E0,1.558109894E0
3.941714987E1,1.882185974E0,-7.676935730E0,1.741478577E0
3.942691588E1,1.051263885E0,-9.279203796E0,1.937421112E0
3.943668088E1,2.067201233E-1,-1.139445511E1,1.809437256E0
3.944647787E1,-8.499325562E-1,-1.319610855E1,2.282004547E0
3.945624287E1,-1.835932159E0,-1.261352005E1,2.858904877E0
3.946600888E1,-2.739303589E0,-1.054063065E1,3.120560760E0
3.947577388E1,-3.547323303E0,-8.956774292E0,3.752396851E0
3.948553987E1,-4.482129364E0,-8.263266449E0,3.202889557E0
3.949533587E1,-5.260211334E0,-7.632178802E0,2.404749298E0
3.950510188E1,-5.530249786E0,-7.209457855E0,2.408192139E0
3.951486788E1,-5.375471649E0,-7.425907745E0,1.999841309E0
3.952463287E1,-5.554050293E0,-8.380921783E0,1.331780548E0
3.953442887E1,-5.262007599E0,-9.541757812E0,7.406597900E-1
3.954419488E1,-4.968018951E0,-9.885592804E0,5.815406799E-1
3.955396088E1,-3.064876556E0,-9.960886230E0,5.367837524E-1
3.956372587E1,-8.574169922E-1,-9.848619690E0,-7.020401001E-2
3.957349187E1,-1.076261902E-1,-9.477990417E0,5.631289673E-1
3.958328788E1,-9.216334534E-1,-9.851314087E0,3.064128113E-1
3.959305388E1,-1.386566620E0,-1.064211960E1,-1.940714264E0
3.960281887E1,-1.316063232E0,-1.058239380E1,-3.276686096E0
3.961258487E1,-1.097817078E0,-9.707313538E0,-4.914580078E0
3.962234988E1,-1.191073151E0,-8.604556732E0,-7.443571014E0
3.963214688E1,-1.552571411E0,-8.565637665E0,-5.959407349E0
3.964191187E1,-2.068249054E0,-8.359516296E0,-1.889670410E0
3.965167787E1,-2.010319519E0,-8.438851318E0,1.142124939E0
3.966144288E1,-1.297651520E0,-9.050928497E0,2.085912323E0
3.967120888E1,-2.107617188E-1,-9.025780792E0,2.716251526E0
3.968100487E1,2.460882568E-1,-9.077872467E0,3.021317139E0
3.969077087E1,7.497908020E-1,-1.102741837E1,2.236349487E-1
3.970053588E1,9.063652039E-1,-1.157363251E1,-2.900069275E0
3.971030188E1,8.728349304E-1,-1.088985443E1,-2.456691284E0
3.972009787E1,4.273612976E-1,-9.988578644E0,-3.401376801E0
3.972986387E1,-8.370593262E-1,-9.833800507E0,-5.317542114E0
3.973962888E1,-4.159400482E0,-1.184247345E1,-6.027515717E0
3.974939488E1,-7.706424408E0,-1.277054352E1,-4.752317505E0
3.975916087E1,-9.658814392E0,-1.007659561E1,-3.253334656E0
3.976895687E1,-9.683363342E0,-7.227570190E0,-1.353934479E0
3.977872188E1,-8.272996216E0,-6.713838501E0,8.240364075E-1
3.978848788E1,-5.878126373E0,-7.076683960E0,1.425934753E0
3.979825387E1,-3.879781952E0,-7.825576630E0,8.027806091E-1
3.980801887E1,-3.304677887E0,-8.805438995E0,-1.923500061E-1
3.981778488E1,-3.858226776E0,-9.172176361E0,-7.436535645E-1
3.982756900E1,-4.530927887E0,-9.608668671E0,-8.955876160E-1
3.983733500E1,-5.024301910E0,-1.079076050E1,-1.094972992E0
3.984710000E1,-4.891977081E0,-1.170086792E1,-1.516346741E0
3.985686600E1,-4.928351440E0,-1.318667816E1,-2.457439728E0
3.986663200E1,-5.387895813E0,-1.434856201E1,-3.175197144E0
3.987642800E1,-5.786816254E0,-1.484178635E1,-4.120032349E0
3.988619300E1,-5.625302124E0,-1.453986420E1,-4.895868988E0
3.989595900E1,-5.154381409E0,-1.424333084E1,-5.555846558E0
3.990572500E1,-3.963907013E0,-1.404514297E1,-5.932762756E0
3.991549000E1,-2.553539886E0,-1.309147614E1,-5.658832397E0
3.992525600E1,-2.446512451E0,-1.522588760E1,-7.079078979E0
3.993505200E1,-2.876268768E0,-1.627071487E1,-6.718329163E0
3.994481800E1,-2.681972809E0,-1.542781769E1,-4.490062866E0
3.995458300E1,-2.948418732E0,-1.551478683E1,-1.400637360E0
3.996434900E1,-2.840642853E0,-1.493055176E1,1.708846436E0
3.997411500E1,-2.202220459E0,-1.437520660E1,3.983366547E0
3.998388000E1,-1.296154633E0,-1.443568085E1,4.848267975E0
3.999367600E1,1.029858398E-1,-1.531914368E1,5.258415070E0
4.000344200E1,1.800755310E0,-1.560534851E1,5.637875977E0
4.001320800E1,3.594475250E0,-1.539653275E1,5.875731354E0
4.002297300E1,4.473297729E0,-1.482157837E1,5.248984680E0
4.003276900E1,4.566553802E0,-1.398002838E1,3.644620972E0
4.004253500E1,4.010160828E0,-1.332663712E1,7.289840698E-1
4.005230100E1,2.716550903E0,-1.260828094E1,-1.942061462E0
4.006206600E1,1.280137939E0,-1.111319000E1,-2.874622192E0
4.007183200E1,1.664538574E-1,-9.653126221E0,-3.295546875E0
4.008159700E1,-2.472857666E-1,-8.902437286E0,-3.881877594E0
4.009139400E1,-1.387614441E0,-8.097261658E0,-3.650758209E0
4.010115900E1,-3.619024200E0,-6.482569427E0,-2.102228394E0
4.011092500E1,-4.423152008E0,-8.037835236E0,-1.834435272E0
4.012069000E1,-2.789000244E0,-8.589587860E0,-3.461701355E0
4.013048700E1,-1.911524963E0,-7.706274719E0,-2.680775299E0
4.014025200E1,-1.057251434E0,-6.515650635E0,-1.651365967E0
4.015001800E1,-1.563498688E0,-5.794749756E0,-4.387376404E-1
4.015978300E1,-2.061063995E0,-5.344336395E0,-6.987469482E-1
4.016954900E1,-2.788401489E0,-5.692063293E0,-9.415420532E-1
4.017934500E1,-2.800825653E0,-6.118825836E0,-1.284927979E0
4.018911100E1,-2.465073853E0,-5.980363770E0,-9.689350891E-1
4.019887700E1,-1.115480347E0,-5.390290833E0,2.960842896E-1
4.020864200E1,1.410067749E-1,-4.339176636E0,2.038610687E0
4.021840800E1,3.926335144E-1,-3.347339172E0,2.966531067E0
4.022820400E1,3.817062378E-2,-2.657573547E0,2.297422485E0
4.023797000E1,-3.412902832E-2,-2.032772827E0,2.046544189E0
4.024773500E1,4.599934387E-1,-1.763632507E0,2.558329926E0
4.025753100E1,1.686842194E0,-1.479373627E0,2.605930939E0
4.026729700E1,2.284399567E0,-8.725355530E-1,2.017953644E0
4.027706300E1,2.877017212E0,-2.168989563E-1,1.289418640E0
4.028682800E1,3.002456360E0,-8.427474976E-2,3.776646423E-1
4.029659400E1,2.660417633E0,-4.987628174E-1,-6.200106812E-1
4.030639000E1,1.418899384E0,-1.242566071E0,-1.914369049E0
4.031615600E1,6.878196716E-1,-3.288810883E0,-3.055296478E0
4.032592100E1,1.457968140E-1,-7.273524628E0,-4.788242798E0
4.033568700E1,1.251397705E0,-1.286649399E1,-8.589288483E0
4.034548300E1,2.165995789E0,-1.870330627E1,-1.338366852E1
4.035524900E1,5.794450378E-1,-2.276106812E1,-1.748409164E1
4.036501400E1,-5.553451538E-2,-2.304592575E1,-1.871408386E1
4.037478000E1,7.035369873E-3,-1.953647369E1,-1.495150818E1
4.038457600E1,1.543889465E0,-1.559576843E1,-1.041743683E1
4.039434200E1,3.103496246E0,-1.199485657E1,-6.389463043E0
4.040410700E1,4.425097961E0,-8.383316803E0,-4.627926178E0
4.041387300E1,5.620512085E0,-4.740342407E0,-2.650987244E0
4.042363800E1,4.448599091E0,-4.571643219E0,-2.145338745E0
4.043343500E1,3.482957153E0,-5.860313416E0,-1.919907532E0
4.044320000E1,2.918480988E0,-6.675218811E0,-8.045768738E-1
4.045296600E1,1.805096283E0,-7.635022888E0,-7.032376099E-1
4.046273100E1,1.077758789E-1,-9.226064301E0,-1.945653992E0
4.047249700E1,-8.428971863E-1,-1.209844116E1,-4.405937805E0
4.048229300E1,-4.821473694E-1,-1.581146988E1,-6.658303986E0
4.049205900E1,-5.589376831E-1,-1.758782593E1,-7.567363586E0
4.050182500E1,-1.155147858E0,-1.741478577E1,-8.087531891E0
4.051159000E1,-3.116818542E0,-1.641306885E1,-6.227499847E0
4.052135600E1,-3.660487976E0,-1.582359467E1,-2.808759155E0
4.053115200E1,3.748205566E-1,-1.452534439E1,-2.923420715E-1
4.054091800E1,5.236111450E0,-1.171987839E1,-1.058898010E0
4.055068300E1,6.870113525E0,-9.139544220E0,-2.827619934E-1
4.056044900E1,6.075865173E0,-7.352560272E0,1.193767548E0
4.057024500E1,5.112767944E0,-6.021977234E0,1.525477753E0
4.058001100E1,4.293222198E0,-5.066214752E0,1.622925110E0
4.058977600E1,3.589685211E0,-4.836741943E0,1.520687714E0
4.059954200E1,2.744393005E0,-5.807323608E0,1.728755035E0
4.060930700E1,1.620679779E0,-7.525450745E0,2.035167847E0
4.061910400E1,8.264314270E-1,-8.604107666E0,2.302362213E0
4.062886900E1,-4.932243347E-1,-9.409432983E0,2.927612000E0
4.063863500E1,-2.042053528E0,-1.006327332E1,4.312232666E0
4.064840000E1,-3.518134003E0,-1.058838135E1,5.453160095E0
4.065819700E1,-4.454586639E0,-1.079959213E1,4.760101318E0
4.066796200E1,-5.414540405E0,-8.969497833E0,3.986210632E0
4.067772800E1,-5.816454620E0,-7.348818054E0,3.957021332E0
4.068749300E1,-6.321953430E0,-6.917115784E0,3.379372559E0
4.069725900E1,-6.654561768E0,-7.948920135E0,2.258353729E0
4.070705500E1,-6.782545624E0,-9.710007935E0,8.490344238E-1
4.071682100E1,-5.908213806E0,-1.177241913E1,-8.831634521E-3
4.072658600E1,-4.506528625E0,-1.247790207E1,-3.353027344E-2
4.073635200E1,-3.295696564E0,-1.159668457E1,-2.891986084E-1
4.074614800E1,-1.906435547E0,-1.151854706E1,-1.978735199E0
4.075591400E1,-9.877958679E-1,-1.118189713E1,-3.226540375E0
4.076567900E1,-1.629212036E0,-1.021326141E1,-4.684059448E0
4.077544500E1,-2.116897888E0,-9.440119171E0,-7.555238800E0
4.078521100E1,-1.695524139E0,-9.901459808E0,-1.203781723E1
4.079500700E1,-1.118174744E0,-1.151016449E1,-1.033406021E1
4.080477300E1,-1.203347626E0,-1.107786346E1,-5.851032715E0
4.081453800E1,-1.169068909E0,-9.301507416E0,-1.775308228E-1
4.082430292E1,-1.037492523E0,-8.202343140E0,4.384532318E0
4.083406792E1,-1.007255402E0,-7.498955841E0,5.564528503E0
4.084386492E1,-1.503922577E0,-7.713908844E0,4.396058350E0
4.085362992E1,-1.902393951E0,-7.846982117E0,3.393742676E0
4.086339592E1,-2.453547821E0,-7.995173950E0,3.473676453E0
4.087316092E1,-3.090473328E0,-8.809929657E0,3.223546600E0
4.088295792E1,-3.235521698E0,-9.385033722E0,2.931054840E0
4.089272292E1,-2.048639832E0,-1.013198044E1,4.191284180E-1
4.090248892E1,-4.505630493E-2,-1.018062927E1,-2.922073517E0
4.091225392E1,6.520440674E-1,-9.813442841E0,-4.141288147E0
4.092201992E1,-7.444020081E-1,-9.526040497E0,-3.587739258E0
4.093181592E1,-3.227139130E0,-9.284891968E0,-2.552042999E0
4.094158192E1,-5.445525970E0,-9.289083252E0,-2.444416809E0
4.095134692E1,-7.356901245E0,-9.610764313E0,-2.251018982E0
4.096111292E1,-8.474926300E0,-9.021589508E0,-1.642983398E0
4.097087892E1,-7.656727753E0,-7.701784058E0,-4.580474854E-2
4.098067492E1,-5.241051178E0,-6.691534882E0,8.205935669E-1
4.099043992E1,-3.138523407E0,-7.211104431E0,7.866142273E-1
4.100020592E1,-2.087409210E0,-7.589966583E0,8.327183533E-1
4.100997192E1,-2.719694366E0,-7.931107178E0,1.014290771E0
4.101973692E1,-3.983815613E0,-9.084159393E0,2.071691895E-1
4.102953292E1,-4.654121704E0,-9.922565918E0,-6.613247681E-1
4.103929892E1,-5.023553467E0,-1.119971008E1,-1.686842194E0
4.104906492E1,-5.610482941E0,-1.270318359E1,-2.247127075E0
4.105882992E1,-6.510112152E0,-1.437775131E1,-2.661465454E0
4.106859592E1,-7.274422760E0,-1.544398407E1,-2.980751495E0
4.107839192E1,-7.162305908E0,-1.578243027E1,-3.674109650E0
4.108815792E1,-6.469995575E0,-1.563049622E1,-4.329895935E0
4.109792292E1,-5.681734772E0,-1.500120483E1,-4.803810425E0
4.110768892E1,-4.991819458E0,-1.416489395E1,-4.922962646E0
4.111745492E1,-4.771777039E0,-1.392868515E1,-4.396357727E0
4.112721992E1,-4.322561188E0,-1.370310425E1,-3.761976929E0
4.113701592E1,-4.594096527E0,-1.439751022E1,-3.554508362E0
4.114678192E1,-5.230722656E0,-1.518831573E1,-3.612288208E0
4.115654792E1,-5.258564758E0,-1.462354019E1,-3.116519165E0
4.116631292E1,-4.767585754E0,-1.367795654E1,-1.452579346E0
4.117607892E1,-4.390519867E0,-1.307920166E1,3.781137085E-1
4.118584492E1,-4.154760132E0,-1.307516006E1,1.540296936E0
4.119564092E1,-3.856280823E0,-1.367601059E1,2.010169830E0
4.120540592E1,-3.278781738E0,-1.428883621E1,2.355202332E0
4.121517192E1,-1.881287842E0,-1.466754868E1,3.026705933E0
4.122493792E1,5.587879944E-1,-1.500704269E1,4.029470673E0
4.123470292E1,3.340453491E0,-1.506347534E1,4.541855164E0
4.124449892E1,5.026996307E0,-1.529594193E1,4.120182037E0
4.125426492E1,5.382956085E0,-1.478490463E1,2.778671722E0
4.126403092E1,4.063300323E0,-1.354353607E1,1.127455444E0
4.127379592E1,1.229243774E0,-1.204021225E1,3.469784546E-1
4.128356192E1,-3.043171692E-1,-1.012734009E1,-3.173400879E-2
4.129335792E1,-1.886826324E0,-8.140970764E0,-5.222639465E-1
4.130312392E1,-2.857707367E0,-6.450685730E0,-3.115022278E-1
4.131288892E1,-4.026177521E0,-7.287894745E0,-1.959425354E-1
4.132265492E1,-3.285517731E0,-8.717272339E0,-1.715881805E0
4.133241992E1,-3.652704163E0,-8.459807739E0,-2.631677399E0
4.134221692E1,-4.832850037E0,-7.555388489E0,-2.568658447E0
4.135198192E1,-4.338278503E0,-6.899751892E0,-2.339934082E0
4.136174792E1,-5.336103516E0,-6.680607605E0,-1.724114685E0
4.137151292E1,-5.629343719E0,-6.519692230E0,-1.395847321E0
4.138127892E1,-3.540886688E0,-6.267766113E0,-1.223705292E0
4.139107492E1,-1.309925995E0,-5.420977020E0,-3.655398560E-1
4.140084092E1,1.049317932E0,-5.173242188E0,-2.095642090E-2
4.141060592E1,2.423011322E0,-4.226311340E0,6.207591248E-1
4.142037192E1,1.868863678E0,-3.042273560E0,1.684596863E0
4.143013792E1,1.138083344E0,-2.712359619E0,2.992726593E0
4.143993392E1,1.063538361E0,-2.356998596E0,3.708088989E0
4.144969892E1,1.627565460E0,-1.976639557E0,3.818259888E0
4.145946492E1,2.384541321E0,-1.381926270E0,3.547772369E0
4.146923092E1,2.774630127E0,-8.264314270E-1,3.380270691E0
4.147899592E1,2.888543243E0,-3.029699707E-1,2.857258301E0
4.148876192E1,2.694846039E0,1.312770081E-1,2.210004272E0
4.149855792E1,2.175875244E0,3.716770935E-1,1.561253357E0
4.150832392E1,1.866318970E0,1.878593445E-1,6.042933655E-1
4.151808892E1,1.303339691E0,-1.208287354E0,-4.781057739E-1
4.152785492E1,5.661227417E-1,-4.098177795E0,-1.963766327E0
4.153762092E1,2.383044434E-1,-8.992250519E0,-5.468877411E0
4.154741692E1,7.863148499E-1,-1.627011612E1,-1.259555740E1
4.155718192E1,-9.377998352E-1,-2.390513901E1,-1.959590012E1
4.156694792E1,-4.952750702E0,-3.242706757E1,-2.376667694E1
4.157671392E1,-4.857249298E0,-3.220028915E1,-1.970202942E1
4.158647892E1,-1.218166809E0,-1.983225861E1,-1.291693909E1
4.159627492E1,1.798809357E0,-1.168829407E1,-8.032296753E0
4.160604092E1,4.127666473E0,-7.229665833E0,-6.131250000E0
4.161580692E1,4.923711090E0,-4.356989594E0,-3.857029266E0
4.162557192E1,4.323908386E0,-2.701881409E0,-1.417252808E0
4.163533792E1,3.607797546E0,-5.355862427E0,8.906478882E-1
4.164510392E1,1.175056458E0,-8.382268982E0,1.125659180E-1
4.165489992E1,-1.213975525E-1,-1.227761856E1,8.053253174E-1
4.166466492E1,-5.920188904E-1,-1.583811447E1,-1.161285095E0
4.167443092E1,-8.427474976E-1,-1.721330475E1,-3.535946960E0
4.168419692E1,-1.282832336E0,-1.613868942E1,-4.417613525E0
4.169396192E1,-8.307723999E-1,-1.431712738E1,-3.893553314E0
4.170375792E1,3.137475586E-1,-1.244422211E1,-2.322270813E0
4.171352392E1,1.538800049E0,-1.063179108E1,-1.353784790E0
4.172328992E1,3.019969940E0,-8.399183807E0,-1.769021301E0
4.173305492E1,4.226161652E0,-7.322173462E0,-2.259850616E0
4.174282092E1,5.098547516E0,-6.938521271E0,-1.219214630E0
4.175258592E1,4.957840118E0,-6.288722534E0,1.269360352E-1
4.176235192E1,4.069287872E0,-5.843847656E0,7.619155884E-1
4.177214792E1,3.322939911E0,-6.152954865E0,9.282197571E-1
4.178191392E1,2.301314392E0,-7.107968903E0,1.155147858E0
4.179167892E1,9.439370728E-1,-8.274343414E0,1.775906982E0
4.180144492E1,-5.508544922E-1,-9.823771362E0,2.634371796E0
4.181121092E1,-2.222278748E0,-1.225336899E1,3.395688629E0
4.182095625E1,-3.868704987E0,-1.334624634E1,3.904181213E0
4.183072225E1,-4.749024353E0,-1.206311462E1,3.800596619E0
4.184051825E1,-5.125341797E0,-9.928852844E0,3.028053131E0
4.185028425E1,-5.560636597E0,-8.740923157E0,2.019600220E0
4.186004925E1,-5.312901764E0,-8.038134613E0,1.474284210E0
4.186981525E1,-5.454806671E0,-7.748936005E0,1.690135345E0
4.187958125E1,-5.490582275E0,-8.162376251E0,1.180295563E0
4.188934625E1,-5.691614227E0,-8.667575684E0,5.619314575E-1
4.189914225E1,-6.188281403E0,-9.039103088E0,-2.995271301E-1
4.190890825E1,-6.228996735E0,-8.949888611E0,-7.180567932E-1
4.191867425E1,-5.893095245E0,-8.604107666E0,-5.906716919E-1
4.192843925E1,-4.577780457E0,-8.267308044E0,-1.227447510E-2
4.193823525E1,-1.906585236E0,-9.045240326E0,-7.851173401E-1
4.194800125E1,-8.044271851E-1,-9.454189911E0,-1.494043121E0
4.195776725E1,-7.499404907E-1,-9.771380310E0,-1.859882355E0
4.196753225E1,-1.059796143E0,-9.971065063E0,-2.718945923E0
4.197729825E1,-9.225315857E-1,-9.647438049E0,-4.552033997E0
4.198709425E1,-1.035696259E0,-8.222102051E0,-4.707560577E0
4.199686025E1,-2.663860474E0,-7.349716187E0,-2.480791168E0
4.200662525E1,-3.856580200E0,-8.051157532E0,-6.985972595E-1
4.201639125E1,-3.615431671E0,-8.900790710E0,2.815644836E-1
4.202618725E1,-2.393223267E0,-9.242380371E0,5.956114197E-1
4.203595325E1,-1.001716919E0,-8.805738373E0,1.089733887E0
4.204571825E1,-4.140390015E-1,-8.155939636E0,2.098635864E0
4.205548425E1,6.436614990E-2,-9.750723267E0,2.418969727E0
4.206525025E1,7.738906860E-2,-1.140238861E1,-2.914439392E-1
4.207504625E1,-4.236190796E-2,-1.180235687E1,-2.289938049E0
4.208481125E1,1.059796143E-1,-1.071217392E1,-3.187321930E0
4.209457725E1,-4.905299377E-1,-1.055470139E1,-4.724176025E0
4.210434325E1,-2.162103882E0,-1.001537292E1,-4.979844360E0
4.211410825E1,-4.783752136E0,-1.168574936E1,-4.962330780E0
4.212387425E1,-7.488477631E0,-1.316153046E1,-4.393363953E0
4.213367025E1,-8.237370300E0,-1.118938156E1,-2.262245636E0
4.214343625E1,-8.470884705E0,-8.440647583E0,-1.544488220E0
4.215320125E1,-7.462731171E0,-7.573650513E0,-4.267625427E-1
4.216296725E1,-5.629643097E0,-7.108417969E0,4.903802490E-1
4.217273225E1,-4.012855225E0,-6.901548157E0,9.190887451E-2
4.218252925E1,-3.337010651E0,-7.006180573E0,3.583547974E-1
4.219229425E1,-3.803740082E0,-8.123606873E0,8.008346558E-1
4.220206025E1,-4.507426758E0,-8.976383514E0,6.740483093E-1
4.221182525E1,-5.263803864E0,-9.709259491E0,-1.761836243E-1
4.222159125E1,-5.967191162E0,-1.024754013E1,-5.760021973E-1
4.223138725E1,-7.004084930E0,-1.121093674E1,-1.101259918E0
4.224115325E1,-7.376061401E0,-1.264181122E1,-2.060315552E0
4.225091925E1,-6.643484802E0,-1.371597748E1,-3.312162323E0
4.226068425E1,-6.386020203E0,-1.457923233E1,-4.036356354E0
4.227045025E1,-5.914650421E0,-1.510134659E1,-4.452790375E0
4.228024625E1,-5.100493469E0,-1.484283417E1,-4.153862000E0
4.229001225E1,-3.880829773E0,-1.447849182E1,-4.431085510E0
4.229977725E1,-3.264860687E0,-1.460168564E1,-4.378993835E0
4.230954325E1,-3.106040955E0,-1.479553253E1,-3.744613037E0
4.231930825E1,-3.402873688E0,-1.603989487E1,-3.647614746E0
4.232910525E1,-4.290378113E0,-1.723845245E1,-3.896397400E0
4.233887025E1,-4.039649506E0,-1.501138367E1,-2.233355713E0
4.234863625E1,-3.274440765E0,-1.271905060E1,5.674699402E-1
4.235840125E1,-2.954406281E0,-1.261202316E1,2.105072479E0
4.236816725E1,-2.588567047E0,-1.389650208E1,2.737806702E0
4.237793325E1,-1.626367950E0,-1.541853699E1,4.101770325E0
4.238772925E1,2.579136658E-1,-1.637804169E1,5.302872620E0
4.239749425E1,2.480791168E0,-1.554756866E1,5.479654999E0
4.240726025E1,3.632795563E0,-1.443119019E1,4.907245331E0
4.241702625E1,3.596421204E0,-1.408196640E1,3.752546539E0
4.242679125E1,2.987337799E0,-1.254346573E1,2.797981567E0
4.243658725E1,1.735640717E0,-1.104583008E1,1.356628876E0
4.244635325E1,6.188131714E-1,-9.386979675E0,4.644841003E-1
4.245611925E1,-3.323089600E-2,-8.586594086E0,-1.037791901E0
4.246588425E1,-1.413061523E0,-8.221952362E0,-2.280208282E0
4.247565025E1,-3.076701965E0,-7.276069336E0,-2.816692657E0
4.248541625E1,-3.649860077E0,-7.494165802E0,-2.642754364E0
