"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.249521225E1,-3.823349304E0,-7.529342651E0,-2.712958374E0
4.250497725E1,-3.371738434E0,-7.340884552E0,-2.699785767E0
4.251474325E1,-2.207309875E0,-7.067403259E0,-3.028053131E0
4.252450925E1,-1.710792389E0,-5.968238983E0,-1.629661102E0
4.253427425E1,-2.756817169E0,-4.894521790E0,-4.665797424E-1
4.254404025E1,-3.423231354E0,-4.511767731E0,-4.062551880E-1
4.255383625E1,-3.132535858E0,-4.676724701E0,-1.076860657E0
4.256360225E1,-1.882934418E0,-4.756658478E0,-1.137634277E0
4.257336725E1,-4.951702881E-1,-4.136498108E0,-7.776329041E-1
4.258313325E1,4.550537109E-1,-3.621868286E0,-6.915618896E-2
4.259289825E1,7.653584290E-1,-3.371738434E0,1.144819336E0
4.260266425E1,8.704399109E-1,-2.536175995E0,1.134041748E0
4.261246025E1,1.185384979E0,-1.952240295E0,1.404080200E0
4.262222625E1,1.262624359E0,-1.779649200E0,1.625469818E0
4.263199125E1,1.849104767E0,-1.596130829E0,2.054777069E0
4.264175725E1,2.421963501E0,-9.898915100E-1,2.322570190E0
4.265152325E1,2.508483582E0,-5.701643372E-1,1.878294067E0
4.266131925E1,2.546803894E0,-3.350033569E-1,1.278641052E0
4.267108525E1,2.145189056E0,-4.679269409E-1,5.842350769E-1
4.268085025E1,1.295555878E0,-1.615290985E0,-4.067042542E-1
4.269061625E1,2.544708252E-3,-3.601360931E0,-1.890718231E0
4.270038125E1,-1.258582764E0,-7.059320068E0,-4.746928711E0
4.271017825E1,-1.173110504E0,-1.283401154E1,-1.084150497E1
4.271994325E1,-1.450034637E0,-2.046364563E1,-1.906989395E1
4.272970925E1,-6.097869415E0,-2.825359634E1,-2.187835373E1
4.273947425E1,-5.574857025E0,-2.836466537E1,-1.894804733E1
4.274924025E1,-2.872526550E0,-1.761566803E1,-1.374845993E1
4.275903625E1,-1.615141296E-1,-1.097697327E1,-9.811047821E0
4.276880225E1,2.658771057E0,-7.456593933E0,-7.257507935E0
4.277856725E1,4.403842163E0,-4.413272552E0,-2.171833649E0
4.278833325E1,7.308252411E0,-5.656138000E0,-2.742297363E-1
4.279809925E1,3.189866638E0,-1.120180573E1,-4.056564331E-1
4.280786425E1,-3.815565491E-1,-1.432116898E1,-2.847079468E-1
4.281766025E1,3.053649902E-1,-1.522633667E1,-1.813778229E0
4.282742037E1,6.801855469E-1,-1.545281570E1,-3.253184967E0
4.283718638E1,-4.023632813E-1,-1.570474182E1,-3.084785156E0
4.284695138E1,-2.842738495E0,-1.626757141E1,-2.136806488E0
4.285671737E1,-4.953349457E0,-1.644689850E1,-1.322499847E0
4.286651337E1,-4.061054993E0,-1.395458130E1,-1.110390930E0
4.287627938E1,-1.060843964E0,-1.012374756E1,-1.498982849E0
4.288604438E1,1.431173859E0,-7.511529694E0,-2.148631897E0
4.289581037E1,3.144061890E0,-6.982380066E0,-2.391726379E0
4.290557637E1,3.686084747E0,-7.154522095E0,-1.340911560E0
4.291534138E1,3.302881622E0,-6.706952820E0,-1.224453735E-1
4.292513738E1,2.629581757E0,-6.364165649E0,6.215075684E-1
4.293490337E1,1.802252197E0,-6.732399902E0,8.598120117E-1
4.294466937E1,4.963677979E-1,-7.316784668E0,1.043929138E0
4.295443438E1,-9.973759460E-1,-8.243058472E0,1.521735535E0
4.296420038E1,-2.356699219E0,-9.623338165E0,2.188299408E0
4.297399637E1,-3.187770996E0,-1.077773758E1,2.683170319E0
4.298376237E1,-3.664529572E0,-1.091215805E1,3.178041229E0
4.299352738E1,-3.706891479E0,-1.042596909E1,3.447929993E0
4.300329338E1,-3.160228271E0,-9.542206879E0,2.897823944E0
4.301305837E1,-3.443888397E0,-8.614436188E0,2.304906921E0
4.302285537E1,-3.645519104E0,-8.268804932E0,1.771865387E0
4.303262038E1,-3.851041718E0,-7.680378571E0,1.655706940E0
4.304238638E1,-4.112697601E0,-8.122259674E0,1.485361176E0
4.305215237E1,-4.393663330E0,-9.160949707E0,9.979747009E-1
4.306194837E1,-4.893623657E0,-9.835746460E0,6.740483093E-1
4.307171338E1,-5.402565308E0,-9.680219879E0,6.212081909E-2
4.308147938E1,-5.820346527E0,-8.955127716E0,-4.626878357E-1
4.309124537E1,-4.047882385E0,-9.178163910E0,-8.063731384E-1
4.310101037E1,-1.819466400E0,-9.330097961E0,-8.807684326E-1
4.311080638E1,-1.773362274E0,-9.866133270E0,-1.148411865E0
4.312057238E1,-2.761457520E0,-1.021191422E1,-2.049837341E0
4.313033837E1,-2.770438843E0,-1.010653336E1,-4.379891968E0
4.314010337E1,-1.978136444E0,-9.960586853E0,-8.360115051E0
4.314989938E1,-1.589394836E0,-1.027373566E1,-8.797804871E0
4.315966538E1,-1.572030945E0,-9.395062866E0,-3.158581696E0
4.316943137E1,-1.899250488E0,-8.642577667E0,1.702110443E0
4.317919637E1,-1.788630524E0,-8.750054169E0,2.641257477E0
4.318896238E1,-1.637893982E0,-8.443341980E0,1.660946045E0
4.319875838E1,-1.463057556E0,-7.912396088E0,1.275946655E0
4.320852437E1,-1.468146973E0,-8.395441589E0,2.520758057E0
4.321828937E1,-1.417552185E0,-9.711804199E0,3.118614807E0
4.322805538E1,-1.405277710E0,-1.070289322E1,1.047970734E0
4.323782038E1,-1.059047699E0,-1.079225739E1,-1.014440460E0
4.324761737E1,-5.339396667E-1,-1.012629227E1,-2.710563354E0
4.325738237E1,-9.081614685E-1,-9.981543274E0,-4.304897919E0
4.326714838E1,-2.439177704E0,-1.010967682E1,-4.675676880E0
4.327691338E1,-4.566404114E0,-1.006746460E1,-3.843557281E0
4.328671037E1,-6.206094360E0,-9.435329132E0,-2.659070435E0
4.329647537E1,-7.340884552E0,-8.723708954E0,-1.407223663E0
4.330624138E1,-7.679480438E0,-8.779991913E0,-1.053658905E0
4.331600638E1,-7.253466339E0,-8.892258453E0,-1.065634003E0
4.332577237E1,-6.498137054E0,-8.677455139E0,-4.525090027E-1
4.333553837E1,-5.399721222E0,-8.718469849E0,1.282832336E-1
4.334530338E1,-4.003574524E0,-8.232879639E0,6.613247681E-1
4.335510038E1,-2.589614868E0,-7.712711334E0,1.249002686E0
4.336486537E1,-1.829645233E0,-7.514224091E0,1.736688538E0
4.337463137E1,-2.070644073E0,-6.751859436E0,1.883832550E0
4.338439638E1,-2.600542145E0,-6.393504639E0,1.619033203E0
4.339416238E1,-3.147953796E0,-6.810986481E0,1.119222565E0
4.340395837E1,-3.899840240E0,-7.728877716E0,1.576222229E-1
4.341372437E1,-4.615951080E0,-8.569230194E0,-9.642947388E-1
4.342348938E1,-5.366640015E0,-9.911638641E0,-2.341580658E0
4.343325538E1,-6.233038330E0,-1.142918289E1,-3.573818207E0
4.344302137E1,-7.025340729E0,-1.268821472E1,-3.990401917E0
4.345281737E1,-6.968758392E0,-1.316781738E1,-4.085304565E0
4.346258238E1,-6.681206360E0,-1.325897781E1,-4.229454803E0
4.347234838E1,-6.307733002E0,-1.308653641E1,-4.236939240E0
4.348211437E1,-5.723348236E0,-1.252595215E1,-3.709436188E0
4.349187937E1,-4.549638977E0,-1.180280594E1,-2.857557678E0
4.350167538E1,-3.368295593E0,-1.182241516E1,-2.250569916E0
4.351144138E1,-3.438349915E0,-1.246637604E1,-1.445094910E0
4.352120737E1,-4.199816437E0,-1.323353073E1,-1.182241516E0
4.353097237E1,-4.404740295E0,-1.395757507E1,-1.063388672E0
4.354073838E1,-3.867956543E0,-1.444825470E1,-8.276289368E-1
4.355053438E1,-3.717070312E0,-1.460692474E1,-1.490151215E0
4.356030037E1,-4.050576782E0,-1.347452957E1,-1.015188904E0
4.357006537E1,-3.870052185E0,-1.203976318E1,4.173321533E-1
4.357983138E1,-3.591032410E0,-1.231084946E1,1.063837738E0
4.358959738E1,-2.978206787E0,-1.244497055E1,1.394649811E0
4.359936237E1,-2.238894196E0,-1.252864655E1,1.553768921E0
4.360915837E1,-1.188528442E0,-1.251307892E1,1.666035461E0
4.361892438E1,1.377136230E-1,-1.263238083E1,1.653611298E0
4.362869038E1,1.361269226E0,-1.280871414E1,1.713187408E0
4.363845537E1,2.029629364E0,-1.278700928E1,1.592089233E0
4.364825137E1,2.144290924E0,-1.295540909E1,1.249751129E0
4.365801738E1,1.944456482E0,-1.251562363E1,9.443861389E-1
4.366778338E1,1.520687714E0,-1.210188400E1,5.191204834E-1
4.367754837E1,9.407936096E-1,-1.145073807E1,-1.661544800E-2
4.368734437E1,-6.825805664E-2,-1.027328659E1,-6.120771790E-1
4.369711038E1,-1.451531525E0,-9.185199280E0,-1.205592957E0
4.370687638E1,-1.961221619E0,-8.282725983E0,-1.818717957E0
4.371664137E1,-2.103725281E0,-7.667205963E0,-1.564247131E0
4.372643737E1,-2.348915405E0,-6.857539673E0,-2.248324585E-1
4.373620338E1,-2.231709137E0,-7.355703735E0,-1.100661163E0
4.374596938E1,-2.178419952E0,-7.498656464E0,-1.585951996E0
4.375573437E1,-2.458637238E0,-7.387288055E0,-1.745071106E0
4.376550037E1,-2.672392731E0,-7.120243378E0,-1.739682312E0
4.377529638E1,-2.972368927E0,-7.244784393E0,-1.640139313E0
4.378506238E1,-3.044668579E0,-7.157066803E0,-1.358275452E0
4.379482737E1,-2.712209930E0,-7.014263763E0,-1.072369995E0
4.380459337E1,-2.623743896E0,-7.080426178E0,-6.360273743E-1
4.381435938E1,-2.742596741E0,-7.098538513E0,-3.990701294E-1
4.382415712E1,-2.569855957E0,-6.916217651E0,-1.586700439E-2
4.383392213E1,-1.717229004E0,-6.380781097E0,1.248403931E-1
4.384368813E1,-3.103047180E-1,-5.837111664E0,2.884501648E-1
4.385345412E1,9.238787842E-1,-5.194048920E0,6.050418091E-1
4.386321912E1,1.679806824E0,-4.595294037E0,7.207511902E-1
4.387298513E1,2.199226685E0,-4.319567413E0,6.634204102E-1
4.388278113E1,2.410886536E0,-4.112697601E0,3.820056152E-1
4.389254712E1,2.267933807E0,-4.228257294E0,-1.133143616E-1
4.390231212E1,1.808239746E0,-4.222120056E0,-3.689826965E-1
4.391207813E1,1.094972992E0,-4.612208862E0,-9.339079285E-1
4.392184313E1,9.116043091E-2,-5.072202301E0,-1.373843079E0
4.393160912E1,-6.182144165E-1,-6.002667389E0,-1.853894806E0
4.394140512E1,-1.230740662E0,-7.579937439E0,-2.908002777E0
4.395117113E1,-1.766476593E0,-9.036857758E0,-4.078119507E0
4.396093613E1,-2.453398132E0,-1.064735870E1,-5.465733948E0
4.397070212E1,-3.210523682E0,-1.226339813E1,-7.095844116E0
4.398046812E1,-3.904929657E0,-1.377555359E1,-8.297545166E0
4.399026413E1,-4.136049042E0,-1.485406082E1,-9.811945953E0
4.400002913E1,-3.780238953E0,-1.486693405E1,-1.046548691E1
4.400979512E1,-2.802322540E0,-1.325613373E1,-1.049752029E1
4.401956112E1,-1.911674652E0,-1.105316483E1,-9.305399323E0
4.402932613E1,-1.152004395E0,-9.110654297E0,-7.653883667E0
4.403912313E1,-2.978805542E-1,-6.949149170E0,-4.160597992E0
4.404888812E1,8.280780029E-1,-7.185807037E0,-1.542991333E0
4.405865412E1,-2.944377136E-1,-1.093595856E1,-1.075064392E0
4.406841913E1,-1.650018768E0,-1.091964249E1,-9.032217407E-1
4.407818513E1,-4.120930481E-1,-1.028840515E1,-8.122109985E-1
4.408798112E1,-3.579057312E-1,-9.453591156E0,-1.266516266E0
4.409774712E1,-4.887336731E-1,-8.813821564E0,-1.820214844E0
4.410751213E1,-8.960366821E-1,-9.160500641E0,-2.155367889E0
4.411727813E1,-1.216669922E0,-9.310039673E0,-2.033970337E0
4.412704412E1,-9.939331055E-1,-1.000190094E1,-1.921404419E0
4.413684012E1,-8.393046570E-1,-1.117096985E1,-1.803898773E0
4.414660513E1,-1.164877625E0,-1.241218872E1,-1.703607330E0
4.415637113E1,-1.332528992E0,-1.325149338E1,-1.562450867E0
4.416613712E1,-1.044378204E0,-1.316362610E1,-1.411864014E0
4.417590212E1,-3.203338623E-1,-1.274539581E1,-1.999691620E0
4.418566813E1,1.945953369E-1,-1.222283249E1,-2.859653320E0
4.419543413E1,-5.942642212E-2,-1.136107452E1,-2.968926086E0
4.420523012E1,-1.125359802E0,-1.050425629E1,-2.689606934E0
4.421499512E1,-2.252815247E0,-9.796378326E0,-2.165247345E0
4.422476113E1,-2.883603516E0,-9.218729553E0,-1.803599396E0
4.423452713E1,-2.927612000E0,-8.703051910E0,-1.208437042E0
4.424429212E1,-2.850821686E0,-8.302335205E0,-6.068380737E-1
4.425408812E1,-2.683619385E0,-8.145461426E0,-1.815724182E-1
4.426385413E1,-2.574645996E0,-7.932454376E0,-2.242337036E-1
4.427362013E1,-2.752326508E0,-7.548951874E0,-3.643423462E-1
4.428338512E1,-3.234473877E0,-7.659272461E0,1.582209778E-1
4.429315112E1,-3.550766144E0,-7.661966858E0,1.181792450E0
4.430291613E1,-3.579805756E0,-7.445067902E0,1.767374725E0
4.431268213E1,-3.279380493E0,-7.544461212E0,1.658700714E0
4.432244812E1,-2.275268555E0,-7.579338684E0,1.620679779E0
4.433224412E1,-9.671388245E-1,-7.808212738E0,1.669927368E0
4.434200913E1,-7.450007629E-1,-8.335416412E0,1.482217712E0
4.435177513E1,-9.496252441E-1,-8.920399933E0,1.403331757E0
4.436154112E1,-1.061891785E0,-9.674531708E0,1.128503265E0
4.437130612E1,-1.042432251E0,-1.049602341E1,9.394464111E-1
4.438107213E1,-1.281036072E0,-1.084240311E1,6.981481934E-1
4.439083813E1,-1.562899933E0,-1.084659439E1,-2.550695801E-1
4.440063412E1,-1.976489868E0,-1.089659042E1,-1.162332916E0
4.441039912E1,-2.414029999E0,-1.103145996E1,-1.507066040E0
4.442016513E1,-2.628833313E0,-1.107936035E1,-1.976489868E0
4.442993113E1,-2.689008179E0,-1.097128510E1,-2.534978485E0
4.443969612E1,-2.673889618E0,-1.045860123E1,-3.417243805E0
4.444949212E1,-2.754272461E0,-9.742191010E0,-4.150718536E0
4.445925813E1,-2.828368378E0,-9.201814728E0,-3.927382965E0
4.446902413E1,-2.776127014E0,-8.897198181E0,-2.794089661E0
4.447878912E1,-2.763253784E0,-8.698112183E0,-1.470541992E0
4.448855512E1,-2.940485229E0,-8.404123535E0,-2.570155334E-1
4.449832113E1,-3.232976990E0,-8.036338348E0,7.478448486E-1
4.450811713E1,-3.502117310E0,-7.721243591E0,1.583706665E0
4.451788212E1,-3.698957977E0,-7.553143158E0,2.461032257E0
4.452764812E1,-3.615731049E0,-7.851173401E0,3.155138855E0
4.453741413E1,-3.279979248E0,-8.129145355E0,3.567231903E0
4.454721013E1,-2.573149109E0,-8.582552490E0,3.418890381E0
4.455697512E1,-1.680854645E0,-8.864566040E0,2.926264801E0
4.456674112E1,-1.434766388E0,-8.814570007E0,2.450404358E0
4.457650713E1,-1.743424530E0,-8.925040283E0,1.643282776E0
4.458627213E1,-2.528541870E0,-9.428742828E0,5.635780334E-1
4.459603812E1,-3.504362640E0,-1.038091278E1,-9.907896423E-1
4.460583412E1,-4.513563995E0,-1.161330002E1,-2.824326782E0
4.461560013E1,-4.405638428E0,-1.297801208E1,-5.225034485E0
4.462536513E1,-2.566263428E0,-1.396955017E1,-7.503596191E0
4.463513112E1,-6.474037170E-1,-1.452833817E1,-6.842570801E0
4.464489612E1,-8.083190918E-2,-1.326496536E1,-4.155209198E0
4.465469313E1,-7.247927856E-1,-1.232881210E1,-2.411784668E0
4.466445813E1,-1.399589539E0,-1.148905838E1,-1.409618683E0
4.467422412E1,-1.795366516E0,-1.058823166E1,-4.433779907E-1
4.468398912E1,-1.986219635E0,-1.016880386E1,6.345304871E-1
4.469375513E1,-2.133064270E0,-9.752220154E0,1.303788757E0
4.470352113E1,-2.449057159E0,-9.496551819E0,1.756896515E0
4.471328612E1,-2.942880249E0,-9.290580139E0,2.075583801E0
4.472308212E1,-3.445385284E0,-8.959169312E0,2.209405518E0
4.473284813E1,-3.916755066E0,-8.790470123E0,2.224673767E0
4.474261413E1,-4.169429626E0,-8.715775452E0,2.111658783E0
4.475237912E1,-4.092938690E0,-8.509803772E0,1.862876129E0
4.476214512E1,-4.205055542E0,-8.276588745E0,1.999691620E0
4.477194113E1,-4.277504883E0,-7.940836945E0,1.897603912E0
4.478170713E1,-4.123924255E0,-7.776628418E0,1.494043121E0
4.479147212E1,-3.703298950E0,-7.875572662E0,1.222807159E0
4.480123812E1,-3.606300659E0,-8.042774963E0,8.422984314E-1
4.481103413E1,-3.381318512E0,-8.192763062E0,3.742218018E-1
4.482080013E1,-2.902015228E0,-8.788973236E0,-9.460327148E-2
4.483057200E1,-2.358645172E0,-9.376950531E0,-3.442840576E-1
4.484033800E1,-1.951641541E0,-9.939181366E0,-5.837860107E-1
4.485010400E1,-1.599573669E0,-1.018437149E1,-5.921685791E-1
4.485990000E1,-1.227746887E0,-1.022523651E1,-4.679269409E-1
4.486966500E1,-9.780661011E-1,-1.003782623E1,-2.610571289E-1
4.487943100E1,-1.009201355E0,-9.989776154E0,-3.442840576E-3
4.488919700E1,-1.829794922E0,-9.763147430E0,2.002835083E-1
4.489896200E1,-2.252815247E0,-9.773326263E0,2.058219910E-1
4.490875800E1,-2.291584625E0,-9.632918243E0,3.483256531E-1
4.491852400E1,-2.337838440E0,-9.568103027E0,6.096821594E-1
4.492829000E1,-2.423909454E0,-9.555678864E0,7.002438354E-1
4.493805500E1,-2.641257477E0,-9.515861664E0,7.174580383E-1
4.494782100E1,-2.940934296E0,-9.394164734E0,6.506968689E-1
4.495758700E1,-3.077151031E0,-9.253756714E0,6.297404480E-1
4.496738300E1,-3.250191193E0,-9.188492432E0,5.631289673E-1
4.497714800E1,-3.382216644E0,-9.248068542E0,4.978646851E-1
4.498691400E1,-3.478167114E0,-9.375603333E0,2.848576355E-1
4.499668000E1,-3.398682404E0,-9.434730377E0,8.681945801E-2
4.500644500E1,-3.142714691E0,-9.402397614E0,-6.077362061E-2
4.501624100E1,-2.788401489E0,-9.481732635E0,-1.480421448E-1
4.502600700E1,-2.496209106E0,-9.624086609E0,-2.733316040E-1
4.503577300E1,-2.307601318E0,-9.724677429E0,-2.519261169E-1
4.504553800E1,-2.041454773E0,-9.830657043E0,-2.064207458E-1
4.505530400E1,-1.700912933E0,-9.987830200E0,-2.230361938E-1
4.506510000E1,-1.391057281E0,-1.014739838E1,-1.995350647E-1
4.507486600E1,-1.186732178E0,-1.007584717E1,-1.284329224E-1
4.508463100E1,-1.216071167E0,-9.918674011E0,-7.110214233E-2
4.509439700E1,-1.163081360E0,-9.876162415E0,-1.675016785E-1
4.510416200E1,-1.186881866E0,-9.755812683E0,-3.492237854E-1
4.511395900E1,-1.374142456E0,-9.579629059E0,-4.822970581E-1
4.512372400E1,-1.612895966E0,-9.500144348E0,-5.554948425E-1
4.513349000E1,-1.860181732E0,-9.523944855E0,-4.969665527E-1
4.514325500E1,-2.022294617E0,-9.588011627E0,-3.942800903E-1
4.515302100E1,-2.177521820E0,-9.600435791E0,-2.627037048E-1
4.516281700E1,-2.278561707E0,-9.612859955E0,-1.766326904E-1
4.517258300E1,-2.346370697E0,-9.530680847E0,-8.187973022E-2
4.518234900E1,-2.352208557E0,-9.477840729E0,2.230361938E-2
4.519211400E1,-2.325563965E0,-9.360335083E0,6.661148071E-2
4.520188000E1,-2.209255829E0,-9.314230957E0,3.233276367E-2
4.521167600E1,-1.941762085E0,-9.391021271E0,-1.526824951E-2
4.522144200E1,-1.735341339E0,-9.446855164E0,-6.601272583E-2
4.523120700E1,-1.520687714E0,-9.570198669E0,-8.622070312E-2
4.524097300E1,-1.346899109E0,-9.758656769E0,-1.124162292E-1
4.525073800E1,-1.292113037E0,-9.933642883E0,-1.589694214E-1
4.526053500E1,-1.262774048E0,-9.987530823E0,-2.606080627E-1
4.527030000E1,-1.194515991E0,-1.000384689E1,-3.594026184E-1
4.528006600E1,-1.122815094E0,-9.953551483E0,-4.537065125E-1
4.528983100E1,-1.111588440E0,-9.888137512E0,-5.441184998E-1
4.529959700E1,-1.147064667E0,-9.758207703E0,-6.017486572E-1
4.530939300E1,-1.225351868E0,-9.617200928E0,-6.288423157E-1
4.531915900E1,-1.331481171E0,-9.510323181E0,-6.107299805E-1
4.532892400E1,-1.413360901E0,-9.343120880E0,-5.840853882E-1
4.533869000E1,-1.525028687E0,-9.323511658E0,-5.544470215E-1
4.534848600E1,-1.700912933E0,-9.290430450E0,-4.996609497E-1
4.535825200E1,-1.818568268E0,-9.277407532E0,-4.237687683E-1
4.536801700E1,-1.885778503E0,-9.238338776E0,-2.954855347E-1
4.537778300E1,-1.927990723E0,-9.209897919E0,-2.463876343E-1
4.538757900E1,-1.921105042E0,-9.182504883E0,-2.255809021E-1
4.539734500E1,-1.893562317E0,-9.178014221E0,-2.421963501E-1
4.540711000E1,-1.877096558E0,-9.212891693E0,-2.366578674E-1
4.541687600E1,-1.947300568E0,-9.260193329E0,-2.061213684E-1
4.542664200E1,-2.007625122E0,-9.338929596E0,-1.761836243E-1
4.543643800E1,-2.046244812E0,-9.423803101E0,-1.666035461E-1
4.544620300E1,-2.017803955E0,-9.515861664E0,-2.160008240E-1
4.545596900E1,-1.950294342E0,-9.619595947E0,-2.692900085E-1
4.546573500E1,-1.832938385E0,-9.748178558E0,-3.695814514E-1
4.547550000E1,-1.693278809E0,-9.870324554E0,-4.825964355E-1
4.548526600E1,-1.529219971E0,-1.001432510E1,-5.842350769E-1
4.549506200E1,-1.395697632E0,-1.008258316E1,-6.741979980E-1
4.550482800E1,-1.357377319E0,-1.012344818E1,-6.569837952E-1
4.551459300E1,-1.321901093E0,-1.014290771E1,-6.442602539E-1
4.552435900E1,-1.312919769E0,-1.012674133E1,-6.167175293E-1
4.553412500E1,-1.351090393E0,-1.002974304E1,-5.542973328E-1
4.554392100E1,-1.431622925E0,-9.949958954E0,-4.580474854E-1
4.555368600E1,-1.500479736E0,-9.856253815E0,-3.939807129E-1
4.556345200E1,-1.542093201E0,-9.802665253E0,-3.694317627E-1
4.557321800E1,-1.622625732E0,-9.758207703E0,-4.146377563E-1
4.558298300E1,-1.699116669E0,-9.742640076E0,-4.655319214E-1
4.559277900E1,-1.742227020E0,-9.756710815E0,-5.665718079E-1
4.560254500E1,-1.788480835E0,-9.718989258E0,-6.497987366E-1
4.561231100E1,-1.853445740E0,-9.660311279E0,-7.195536804E-1
4.562207600E1,-1.875599670E0,-9.593550110E0,-7.553292847E-1
4.563184200E1,-1.878743134E0,-9.505982208E0,-7.858657837E-1
4.564163800E1,-1.866169281E0,-9.427395630E0,-7.840695190E-1
4.565140400E1,-1.848655701E0,-9.329349518E0,-7.943980408E-1
4.566116900E1,-1.847009125E0,-9.321565704E0,-7.782316589E-1
4.567093500E1,-1.800156555E0,-9.305399323E0,-7.818241882E-1
4.568070100E1,-1.815424805E0,-9.326804810E0,-7.671546936E-1
4.569049700E1,-1.830992432E0,-9.388925629E0,-8.135581970E-1
4.570026200E1,-1.836530914E0,-9.433532867E0,-8.493338013E-1
4.571002800E1,-1.841470642E0,-9.462422791E0,-8.946894836E-1
4.571979400E1,-1.858086090E0,-9.533824310E0,-9.545649719E-1
4.572955900E1,-1.876198425E0,-9.564959564E0,-1.025517426E0
4.573932500E1,-1.874701538E0,-9.607022095E0,-1.065035248E0
4.574912100E1,-1.860630798E0,-9.625583496E0,-1.067130890E0
4.575888700E1,-1.844464417E0,-9.611213379E0,-1.015488281E0
4.576865200E1,-1.835333405E0,-9.620793457E0,-8.964857483E-1
4.577841800E1,-1.825753326E0,-9.576635284E0,-7.845185852E-1
4.578818300E1,-1.854942627E0,-9.567953339E0,-7.183561707E-1
4.579798000E1,-1.874252472E0,-9.570348358E0,-6.396199036E-1
4.580774500E1,-1.872456207E0,-9.584269409E0,-6.207591248E-1
4.581751100E1,-1.851799164E0,-9.625882874E0,-6.415658569E-1
4.582727025E1,-1.852248230E0,-9.638756104E0,-7.017407227E-1
4.583703625E1,-1.807491302E0,-9.627230072E0,-7.261399841E-1
4.584683225E1,-1.741628265E0,-9.637558594E0,-7.786807251E-1
4.585659825E1,-1.663041687E0,-9.635762329E0,-7.764353943E-1
4.586636325E1,-1.595981140E0,-9.628277893E0,-7.529342651E-1
4.587612925E1,-1.566193085E0,-9.627230072E0,-7.390132141E-1
4.588592525E1,-1.564247131E0,-9.609417114E0,-7.219487000E-1
4.589569125E1,-1.630110168E0,-9.612261200E0,-6.764433289E-1
4.590545725E1,-1.645378418E0,-9.614955597E0,-6.445596313E-1
4.591522225E1,-1.675316162E0,-9.649084625E0,-5.981561279E-1
4.592498825E1,-1.683249664E0,-9.692793732E0,-5.924679565E-1
4.593478425E1,-1.677262115E0,-9.690548401E0,-5.831872559E-1
4.594455025E1,-1.662891998E0,-9.709109802E0,-5.809419250E-1
4.595431525E1,-1.642085266E0,-9.665400696E0,-5.906716919E-1
4.596408125E1,-1.605710907E0,-9.631421356E0,-5.981561279E-1
4.597384625E1,-1.599873047E0,-9.632469177E0,-6.170169067E-1
4.598364325E1,-1.557511139E0,-9.631870422E0,-6.233038330E-1
4.599340825E1,-1.525178375E0,-9.599238281E0,-6.450086975E-1
4.600317425E1,-1.499731293E0,-9.563312988E0,-6.753955078E-1
4.601293925E1,-1.507215729E0,-9.503287811E0,-6.855743408E-1
