"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.950123192E1,-1.683549042E0,-9.080417175E0,-1.116977234E0
4.951099692E1,-1.929786987E0,-9.328152008E0,-8.946894836E-1
4.952076292E1,-2.022743683E0,-9.785750427E0,-3.466790771E-1
4.953052892E1,-1.859582977E0,-9.578730927E0,-5.656736755E-1
4.954032492E1,-1.793121185E0,-9.303303680E0,-7.358697510E-1
4.955008992E1,-1.865570526E0,-9.241332550E0,-6.692582703E-1
4.955985592E1,-2.041903839E0,-9.265133057E0,-7.346722412E-1
4.956962192E1,-2.242786102E0,-9.366322632E0,-8.491841125E-1
4.957938692E1,-2.281555481E0,-9.426796875E0,-9.729766846E-1
4.958918292E1,-1.899549866E0,-9.711953888E0,-1.011596375E0
4.959894892E1,-1.356628876E0,-1.013706985E1,-7.228468323E-1
4.960871492E1,-1.033899994E0,-1.050410660E1,-5.114863586E-1
4.961847992E1,-3.580554199E-1,-1.031669632E1,-3.573069763E-1
4.962824592E1,-1.118324432E0,-1.143756546E1,-1.042132874E0
4.963804192E1,-2.235900421E0,-8.791667633E0,-2.373015289E0
4.964780792E1,-1.549577637E0,-9.960287476E0,-6.836283875E-1
4.965757292E1,-1.628014526E0,-9.830956421E0,-1.610500946E0
4.966733892E1,-1.510359192E0,-9.629325714E0,-1.629511414E0
4.967710492E1,-1.486558685E0,-9.584868164E0,-1.243464203E0
4.968690092E1,-1.930834808E0,-9.338779907E0,-9.907896423E-1
4.969666592E1,-2.390229492E0,-9.511371002E0,-8.952882385E-1
4.970643192E1,-2.559078369E0,-9.152866516E0,-1.048868866E0
4.971619792E1,-2.546953583E0,-8.814120941E0,-1.416354675E0
4.972596292E1,-2.679428101E0,-8.662635956E0,-1.874252472E0
4.973575892E1,-2.910098419E0,-8.695866852E0,-2.269879761E0
4.974552492E1,-3.002306671E0,-8.784482574E0,-2.812950439E0
4.975529092E1,-2.814297638E0,-9.372459869E0,-2.638114014E0
4.976505592E1,-2.356848907E0,-9.866881714E0,-1.954485626E0
4.977485192E1,-1.796863403E0,-1.024005569E1,-1.253792725E0
4.978461792E1,-1.041683807E0,-1.040022263E1,-1.390608215E-1
4.979438392E1,-6.394702148E-1,-9.693093109E0,4.167333984E-1
4.980414892E1,-5.471122742E-1,-9.549691315E0,5.713618469E-1
4.981394492E1,-8.602610779E-1,-9.383087769E0,2.748284912E-1
4.982371092E1,-9.364526367E-1,-9.730664978E0,5.523513794E-2
4.983350000E1,-1.182391205E0,-1.043734543E1,-4.221221924E-1
4.984326500E1,-6.072871399E-1,-1.112830856E1,-4.165837097E-1
4.985306100E1,-7.065307617E-2,-1.278236893E1,-1.464105377E0
4.986282700E1,-3.791615295E-1,-1.042192749E1,-2.158661041E0
4.987259300E1,-3.357518005E-1,-9.873468018E0,-1.822460175E0
4.988235800E1,-6.661148071E-2,-9.619895325E0,-1.309476929E0
4.989212400E1,8.532257080E-2,-8.825347595E0,-8.904981995E-1
4.990192000E1,-1.688488770E-1,-8.542286224E0,-4.546046448E-1
4.991168600E1,-4.495152283E-1,-9.706714783E0,-3.450325012E-1
4.992145100E1,-6.078858948E-1,-9.893376617E0,-4.837939453E-1
4.993121700E1,-1.154100037E0,-9.622739410E0,-8.294252014E-1
4.994101300E1,-1.350192261E0,-9.126072235E0,-6.450086975E-1
4.995077900E1,-1.536105652E0,-8.401878204E0,-1.170565796E-1
4.996054400E1,-1.807640991E0,-8.026009827E0,5.954617310E-1
4.997031000E1,-2.028132477E0,-8.159382477E0,4.469705200E-1
4.998007600E1,-2.446662140E0,-9.086554413E0,-1.318308563E0
4.998987200E1,-2.347268829E0,-9.308692474E0,-1.955383759E0
4.999963700E1,-1.738484802E0,-9.566007385E0,-9.517208862E-1
5.000940300E1,-1.142574005E0,-1.001028351E1,-2.095642090E-2
5.001916900E1,-9.249266052E-1,-1.051189041E1,-5.498066711E-1
5.002896500E1,-1.107247467E0,-1.046803162E1,-1.725611572E0
5.003873000E1,-1.420096893E0,-9.711804199E0,-2.943329315E0
5.004849600E1,-9.726773071E-1,-7.664960632E0,-1.193917236E0
5.005826200E1,-5.670208740E-1,-5.920488281E0,1.111887817E0
5.006802700E1,-1.755699005E0,-9.494156799E0,-1.829196167E0
5.007782300E1,-2.535577240E0,-9.527238007E0,-2.630928955E0
5.008758900E1,-2.080224152E0,-8.707542572E0,-9.159452820E-1
5.009735500E1,-1.374591522E0,-9.375453644E0,-6.542893982E-1
5.010712000E1,-8.074209595E-1,-8.770860901E0,-1.027613068E0
5.011688600E1,-6.927593994E-1,-8.667725372E0,-1.643133087E0
5.012668200E1,-1.053658905E0,-8.989855499E0,-2.825374603E0
5.013644800E1,-1.524878998E0,-9.482331390E0,-3.736080780E0
5.014621300E1,-1.730251923E0,-9.927056580E0,-4.696034546E0
5.015597900E1,-1.552122345E0,-1.074315948E1,-4.436773682E0
5.016574400E1,-1.185834045E0,-1.128742767E1,-3.959416351E0
5.017554100E1,-8.768765259E-1,-1.155043076E1,-3.553011475E0
5.018530600E1,-6.969506836E-1,-1.085587509E1,-2.206411743E0
5.019507200E1,-1.040486298E0,-8.995693359E0,-1.741628265E0
5.020483700E1,-1.788780212E0,-9.415420532E0,-2.776276703E0
5.021460300E1,-2.578238525E0,-9.986932068E0,-3.447181549E0
5.022439900E1,-2.961291962E0,-1.014575180E1,-2.819387054E0
5.023416500E1,-2.770289154E0,-9.944270782E0,-2.098037109E0
5.024393000E1,-2.461930389E0,-9.560019836E0,-2.687810669E0
5.025369600E1,-2.258204041E0,-9.588161316E0,-3.238066406E0
5.026349200E1,-1.990560608E0,-9.389674072E0,-3.168311462E0
5.027325800E1,-2.056573334E0,-9.125174103E0,-3.130290527E0
5.028302400E1,-1.953288116E0,-9.093140717E0,-3.031346283E0
5.029278900E1,-1.536854095E0,-8.305628357E0,-2.208657074E0
5.030258500E1,-1.034049683E0,-7.559280396E0,-1.424288177E0
5.031235100E1,-6.015989685E-1,-7.480843506E0,-1.273551636E0
5.032211700E1,-9.879455566E-3,-6.971602478E0,-4.882846069E-1
5.033188200E1,5.688171387E-3,-6.896159363E0,2.365081787E-2
5.034164800E1,-1.452579346E0,-8.443791046E0,-8.888516235E-1
5.035144400E1,-2.969225464E0,-1.092787537E1,-2.390229492E0
5.036121000E1,-3.301684113E0,-1.163754959E1,-3.140918427E0
5.037097500E1,-2.933150482E0,-1.131407227E1,-3.933370514E0
5.038074100E1,-1.609752502E0,-1.074435699E1,-4.157604218E0
5.039053700E1,-5.282514954E-1,-1.034633469E1,-3.690725098E0
5.040030300E1,-3.305126953E-1,-1.024080414E1,-3.524720306E0
5.041006800E1,-5.028044128E-1,-9.583820343E0,-3.016078033E0
5.041983400E1,-1.008901978E0,-9.372459869E0,-2.510878601E0
5.042963000E1,-8.399034119E-1,-9.495953064E0,-2.048041077E0
5.043939600E1,-2.977308655E-1,-9.607920227E0,-1.762434998E0
5.044916100E1,-2.528242493E-1,-9.973160706E0,-1.832040253E0
5.045892700E1,-1.384770355E0,-9.660610657E0,-2.030228119E0
5.046872300E1,-1.309177551E0,-9.380992126E0,-2.328258362E0
5.047848900E1,-1.876647491E0,-1.031415161E1,-2.944227448E0
5.048825400E1,-1.927990723E0,-1.109253296E1,-3.466491394E0
5.049802000E1,-7.924520874E-1,-1.143097916E1,-3.613934784E0
5.050781600E1,-2.305206299E-2,-1.073103470E1,-3.882476349E0
5.051758200E1,4.745132446E-2,-8.935668182E0,-4.154460754E0
5.052734700E1,-8.660989380E-1,-8.562643890E0,-4.731361084E0
5.053711300E1,-3.743714905E-1,-8.956025848E0,-4.544549561E0
5.054687800E1,-1.175804901E0,-9.817634125E0,-4.817132721E0
5.055667500E1,-2.510429535E0,-1.006836273E1,-4.383185120E0
5.056644000E1,-4.191583557E0,-9.680369568E0,-3.953578491E0
5.057620600E1,-4.896916809E0,-8.920100555E0,-3.869603119E0
5.058597200E1,-4.889282684E0,-1.021131546E1,-4.312981110E0
5.059576800E1,-3.963607635E0,-1.016715729E1,-4.562362518E0
5.060553300E1,-2.197879486E0,-1.104927292E1,-4.166286163E0
5.061529900E1,-1.937870178E0,-1.262699203E1,-3.802243195E0
5.062506500E1,-2.216889954E0,-1.285871017E1,-2.537373505E0
5.063483000E1,-2.390528870E0,-1.278072235E1,-1.678609314E0
5.064462600E1,-2.799179077E0,-1.187046524E1,-1.188378754E0
5.065439200E1,-2.592458954E0,-1.106379272E1,-1.484013977E0
5.066415800E1,-2.619103546E0,-8.839867401E0,-1.866768036E0
5.067392300E1,-4.050427094E0,-7.373217316E0,-2.337988129E0
5.068368900E1,-6.203998718E0,-6.498137054E0,-2.874023438E0
5.069348500E1,-6.619833984E0,-6.941664734E0,-3.883374481E0
5.070325100E1,-4.480931854E0,-9.158554688E0,-2.941233673E0
5.071301600E1,-3.860771484E0,-9.762249298E0,-1.727258148E0
5.072278200E1,-3.501219177E0,-9.104666748E0,-1.310674438E0
5.073254700E1,-3.607049103E0,-6.925198975E0,-9.119036865E-1
5.074234400E1,-4.676724701E0,-7.264393616E0,-2.879711609E0
5.075210900E1,-4.632267151E0,-6.715335388E0,-2.265688477E0
5.076187500E1,-3.995790710E0,-6.664141846E0,-1.901046753E0
5.077164000E1,-3.733685760E0,-7.230264587E0,-2.363584900E0
5.078140600E1,-3.867657166E0,-6.738088074E0,-2.980452118E0
5.079120200E1,-3.872596893E0,-5.795348511E0,-4.144281921E0
5.080096800E1,-3.586541748E0,-6.169869690E0,-5.243595886E0
5.081073300E1,-3.398832092E0,-7.344177704E0,-4.322860565E0
5.082049900E1,-3.710184631E0,-7.299420776E0,-3.300935669E0
5.083023350E1,-4.070036316E0,-7.219636688E0,-2.924767914E0
5.084002950E1,-3.135379944E0,-7.947722626E0,-2.863844604E0
5.084979450E1,-2.426005096E0,-8.637338562E0,-1.778900757E0
5.085956050E1,-3.154839478E0,-8.533604279E0,-7.216493225E-1
5.086932650E1,-3.565585327E0,-8.208031311E0,-3.005749512E-1
5.087909150E1,-3.757935333E0,-7.914791107E0,-1.459165649E0
5.088888850E1,-4.457879791E0,-5.654491425E0,-2.095642090E0
5.089865350E1,-4.565505981E0,-1.009470795E1,-5.081483002E0
5.090841950E1,-3.209176483E0,-9.667945404E0,-4.573140106E0
5.091818450E1,-3.556154938E0,-9.036558380E0,-3.643423462E0
5.092795050E1,-3.739074554E0,-8.113128662E0,-3.031495972E0
5.093771650E1,-3.823798370E0,-8.789871368E0,-2.406246185E0
5.094751250E1,-4.237088928E0,-8.518186340E0,-8.189469910E-1
5.095727750E1,-4.806804199E0,-9.243577881E0,-2.595153351E0
5.096704350E1,-4.777465210E0,-8.147557068E0,-3.031795349E0
5.097680950E1,-5.910010071E0,-6.776408386E0,-4.304748230E0
5.098657450E1,-7.092401276E0,-7.071893921E0,-5.882766724E0
5.099637050E1,-7.880213013E0,-5.933361511E0,-4.788093109E0
5.100613650E1,-7.788902893E0,-6.172414398E0,-4.032314758E0
5.101590250E1,-7.023694153E0,-7.798033905E0,-4.034410400E0
5.102566750E1,-5.766308899E0,-9.607171783E0,-3.444337463E0
5.103543350E1,-4.107308807E0,-1.004920258E1,-3.726650391E0
5.104519950E1,-2.308798828E0,-1.097712296E1,-3.607049103E0
5.105496450E1,-1.974543915E0,-1.079839462E1,-2.793341217E0
5.106476050E1,-3.386108551E0,-1.074196198E1,-4.844376068E0
5.107452650E1,-4.844525757E0,-7.868836670E0,-5.433101807E0
5.108429250E1,-6.567442932E0,-6.982529755E0,-4.291126556E0
5.109405750E1,-7.094496918E0,-7.859106903E0,-3.624263306E0
5.110382350E1,-8.162376251E0,-9.896669769E0,-3.523373108E0
5.111358850E1,-8.416996765E0,-1.271291336E1,-1.581012268E0
5.112338550E1,-5.955814819E0,-9.938582611E0,-8.786727905E-2
5.113315050E1,-5.123994598E0,-1.045246399E1,-7.696844330E0
5.114291650E1,-5.320984955E0,-1.167227737E1,-6.484964447E0
5.115268150E1,-2.831511841E0,-8.740923157E0,-1.903292084E0
5.116244750E1,3.803590393E-1,-5.261857910E0,-5.012476501E0
5.117221350E1,-1.599423981E0,-6.328390045E0,-2.576891327E0
5.118200950E1,-1.638492737E0,-9.078022156E0,-2.435734863E0
5.119177450E1,-4.659360809E0,-9.106463013E0,1.332229614E-1
5.120154050E1,-4.314178619E0,-9.070388031E0,-2.126028900E0
5.121130650E1,-6.747967529E-1,-1.164428558E1,-1.132095795E0
5.122107150E1,-3.629502411E0,-1.191058182E1,4.900808716E-1
5.123086750E1,-4.548441467E0,-1.043240570E1,-4.164340210E0
5.124063350E1,-2.905308380E0,-1.152273834E1,-5.561385040E0
5.125039950E1,-2.693798218E0,-1.168155807E1,-6.176455994E0
5.126016450E1,-3.014730835E0,-1.033720367E1,-6.029012604E0
5.126993050E1,-4.263883209E0,-9.276958466E0,-5.898484039E0
5.127972650E1,-5.811514893E0,-8.669521637E0,-6.193520508E0
5.128949250E1,-7.057224426E0,-7.733218689E0,-6.228547668E0
5.129925750E1,-8.049660645E0,-7.861052856E0,-6.457272034E0
5.130902350E1,-7.451055450E0,-9.097032623E0,-7.538623352E0
5.131878950E1,-5.818250885E0,-9.180259552E0,-7.139403534E0
5.132855450E1,-4.833598480E0,-8.781937866E0,-6.132896576E0
5.133832050E1,-5.159919891E0,-7.593559113E0,-5.077890472E0
5.134811650E1,-6.632407837E0,-5.858666840E0,-4.926255798E0
5.135788250E1,-8.976383514E0,-3.767814789E0,-7.008425903E0
5.136764750E1,-1.132529892E1,-1.766925659E0,-9.138795776E0
5.137741350E1,-1.285077667E1,-4.376898193E-1,-1.036040543E1
5.138717950E1,-1.325688217E1,1.371148682E-1,-1.117141891E1
5.139694450E1,-1.337992630E1,9.415420532E-2,-1.083611618E1
5.140674050E1,-1.381387390E1,1.472937012E-1,-8.938212891E0
5.141650650E1,-1.470541992E1,3.106040955E-1,-7.858508148E0
5.142627250E1,-1.635977966E1,7.554789734E-1,-6.140830078E0
5.143603750E1,-1.893472504E1,8.262817383E-2,-3.677851868E0
5.144580350E1,-2.053534653E1,-1.474733276E0,-4.972659302E-1
5.145556850E1,-1.990036697E1,-1.920206909E0,3.616629181E0
5.146536550E1,-1.993479538E1,-2.859353943E0,6.316564636E0
5.147513050E1,-1.855242004E1,-2.709964600E0,8.043373718E0
5.148489650E1,-1.681842590E1,-2.688559113E0,8.149802399E0
5.149466150E1,-1.577225143E1,-3.053350525E0,7.345674591E0
5.150442750E1,-1.477098358E1,-3.089874573E0,6.355034637E0
5.151422350E1,-1.355221802E1,-3.604354706E0,4.874912567E0
5.152398950E1,-1.338741074E1,-4.356241150E0,3.736380157E0
5.153375450E1,-1.307111847E1,-4.374203796E0,2.950214996E0
5.154352050E1,-1.237731125E1,-5.264701996E0,1.735940094E0
5.155328650E1,-1.127814697E1,-6.673721924E0,1.333427124E0
5.156308250E1,-1.013587234E1,-7.381001129E0,1.838476868E0
5.157284750E1,-9.276509399E0,-8.156089325E0,1.705553284E0
5.158261350E1,-8.500523071E0,-8.187224579E0,1.545536041E0
5.159237950E1,-8.269104309E0,-7.988138580E0,1.444047089E0
5.160214450E1,-7.917335815E0,-7.510032806E0,1.524280243E0
5.161194050E1,-7.388934631E0,-6.545289001E0,2.058668976E0
5.162170650E1,-7.397766266E0,-6.500681763E0,2.058968353E0
5.163147250E1,-7.299720154E0,-6.584357758E0,1.998943176E0
5.164123750E1,-6.094426575E0,-5.463787994E0,2.162103882E0
5.165100350E1,-5.054838409E0,-4.716841278E0,1.548080750E0
5.166079950E1,-4.279301147E0,-4.358037415E0,5.420228577E-1
5.167056550E1,-3.648662567E0,-4.348607025E0,-3.445834351E-1
5.168033050E1,-3.506009216E0,-3.931723938E0,-6.209088135E-1
5.169009650E1,-4.004173279E0,-2.862048340E0,-1.609153748E-1
5.169986250E1,-4.620591431E0,-7.771838379E-1,7.321275330E-1
5.170965850E1,-5.133275299E0,1.662891998E0,1.859433289E0
5.171942350E1,-5.504952393E0,3.356470184E0,2.595602417E0
5.172918950E1,-5.342689819E0,4.028722229E0,3.087629242E0
5.173895550E1,-5.164560242E0,3.537593536E0,3.898493042E0
5.174872050E1,-4.772824860E0,2.644700317E0,4.325405273E0
5.175851650E1,-4.373006287E0,4.567002869E-1,4.495900726E0
5.176828250E1,-4.434827728E0,3.876937866E-1,4.333787842E0
5.177804850E1,-4.620142365E0,9.145980835E-1,4.784650269E0
5.178781350E1,-4.563859406E0,2.214345245E0,4.257895660E0
5.179757950E1,-1.809437256E0,5.909411316E0,2.039808197E0
5.180737550E1,-1.439556427E0,3.575315094E0,3.200344849E0
5.181714150E1,-2.209704895E0,2.464774475E0,3.576961670E0
5.182690650E1,-1.602417755E0,2.525997162E0,3.720662842E0
5.183667650E1,-4.031117249E-1,2.765349426E0,4.791086884E0
5.184647250E1,4.855902100E-1,2.913092194E0,6.248306580E0
5.185623850E1,1.144969025E0,2.852767639E0,7.348818054E0
5.186600350E1,7.890092468E-1,1.928589478E0,7.380402374E0
5.187576950E1,-2.049238586E-1,4.779560852E-1,7.444918213E0
5.188553550E1,-5.292993164E-1,-3.414399719E-1,7.566914520E0
5.189533150E1,2.814147949E-1,5.851332092E-1,6.852899323E0
5.190509650E1,1.440604248E0,2.827619934E0,7.366631012E0
5.191486250E1,1.579515381E0,5.218597870E0,7.893086243E0
5.192462850E1,1.268013153E0,6.522236938E0,8.185278625E0
5.193439350E1,7.858657837E-1,6.046825562E0,8.167016602E0
5.194415950E1,4.610412598E-2,4.184548187E0,8.145910492E0
5.195395550E1,-4.540058899E-1,3.483555908E0,7.877668304E0
5.196372150E1,-1.191671906E0,3.578009491E0,7.804620209E0
5.197348650E1,-2.096240845E0,4.154311066E0,8.201445007E0
5.198325250E1,-3.171305237E0,4.911286926E0,8.790320435E0
5.199301750E1,-4.061953125E0,6.142177277E0,1.002540207E1
5.200278350E1,-4.728367310E0,7.289391632E0,1.178529236E1
5.201254950E1,-5.174140320E0,7.838449860E0,1.226429626E1
5.202234550E1,-5.357209625E0,7.779622192E0,1.135179382E1
5.203211150E1,-4.891528015E0,7.971672821E0,1.054302567E1
5.204187650E1,-3.715723114E0,7.997568970E0,1.010114456E1
5.205164250E1,-2.434537354E0,7.775879974E0,9.392218781E0
5.206140750E1,-1.355131989E0,7.594307556E0,8.676856384E0
5.207117350E1,-5.098397827E-1,7.389533386E0,8.005352783E0
5.208096950E1,-1.800755310E-1,7.137158203E0,7.328011322E0
5.209073550E1,-5.007087708E-1,6.597380676E0,7.507188721E0
5.210050050E1,-1.149609375E0,5.503904572E0,7.835905151E0
5.211026650E1,-1.497186584E0,4.910239105E0,7.916587372E0
5.212003250E1,-1.417252808E0,4.333338776E0,7.962541809E0
5.212979750E1,-1.350791016E0,4.065246277E0,8.088579712E0
5.213959350E1,-1.243613892E0,4.301604767E0,8.310717773E0
5.214935950E1,-1.341660004E0,4.687502289E0,8.526269531E0
5.215912550E1,-1.707648926E0,4.920268250E0,8.554411011E0
5.216889050E1,-2.033072205E0,4.997507629E0,8.497828674E0
5.217865650E1,-2.319576416E0,5.210215302E0,8.376281433E0
5.218845250E1,-2.505789185E0,5.578449554E0,8.045768738E0
5.219821850E1,-2.441123657E0,5.959706726E0,7.604037323E0
5.220798350E1,-2.372266846E0,6.133944397E0,7.389234009E0
5.221774950E1,-2.231110382E0,6.148015137E0,7.341932373E0
5.222751550E1,-2.061363373E0,5.868695984E0,7.432344360E0
5.223728050E1,-2.063009949E0,5.497318268E0,7.562723236E0
5.224707650E1,-2.143692169E0,5.316643982E0,7.873626709E0
5.225684250E1,-2.278112640E0,5.506000214E0,8.062683563E0
5.226660850E1,-2.499352570E0,5.692212982E0,7.765252075E0
5.227637350E1,-2.694097595E0,5.650749207E0,7.064110107E0
5.228613950E1,-2.465822296E0,6.150110779E0,6.834038544E0
5.229593550E1,-2.654579773E0,6.598428497E0,6.516249390E0
5.230570150E1,-3.332819366E0,6.969955902E0,6.738836517E0
5.231546650E1,-3.610042877E0,7.430697784E0,6.608008575E0
5.232523250E1,-3.004701691E0,7.032675476E0,5.863905945E0
5.233499750E1,-2.348466339E0,6.458619232E0,5.273533630E0
5.234476350E1,-2.240989838E0,6.129453735E0,5.168302460E0
5.235455950E1,-2.240540771E0,6.274502106E0,5.223238220E0
5.236432550E1,-2.478695526E0,6.648574219E0,5.658083954E0
5.237409050E1,-3.066972198E0,6.910379791E0,6.158942413E0
5.238385650E1,-3.650907898E0,7.225923615E0,6.704857178E0
5.239362250E1,-3.862867126E0,7.536677399E0,7.057224426E0
5.240341850E1,-3.811673584E0,7.523953857E0,7.110663300E0
5.241318350E1,-3.412902832E0,7.272177429E0,6.883286133E0
5.242294950E1,-2.851869507E0,6.865473175E0,6.590944061E0
5.243271550E1,-2.438728638E0,6.524781647E0,6.282435608E0
5.244248050E1,-2.034419403E0,6.205794983E0,5.864355011E0
5.245224650E1,-1.820364532E0,6.103258209E0,5.563181305E0
5.246204250E1,-1.776056671E0,6.124064941E0,5.663472748E0
5.247180850E1,-1.875000916E0,6.194867706E0,5.943091278E0
5.248157350E1,-2.153871002E0,6.401438141E0,6.384074249E0
5.249133950E1,-2.532733154E0,6.632707214E0,6.954837341E0
5.250110550E1,-3.172353058E0,6.944359131E0,7.438331909E0
5.251090150E1,-3.791465607E0,7.020999756E0,7.672145691E0
5.252066650E1,-4.130360870E0,7.046446838E0,7.481442261E0
5.253043250E1,-4.211641846E0,7.095245361E0,7.092550964E0
5.254019850E1,-4.167633362E0,7.007827148E0,6.664590912E0
5.254996350E1,-3.847898254E0,6.777007141E0,6.255641327E0
5.255975950E1,-3.378624115E0,6.386918335E0,6.063890076E0
5.256952550E1,-2.835852814E0,5.972130890E0,6.093229065E0
5.257929150E1,-2.367177429E0,5.446873169E0,6.175108795E0
5.258905650E1,-2.164648590E0,5.154531097E0,6.315367126E0
5.259882250E1,-2.555635529E0,5.247338104E0,6.433770905E0
5.260858850E1,-3.047362976E0,5.187761993E0,6.984326019E0
5.261838450E1,-3.750301208E0,5.538332977E0,7.089108124E0
5.262814950E1,-4.431235199E0,5.968688049E0,7.009473724E0
5.263791550E1,-4.677622833E0,6.029012604E0,7.028933258E0
5.264768150E1,-4.688250732E0,5.872438202E0,7.039411469E0
5.265744650E1,-4.570595398E0,5.611530762E0,6.897057495E0
5.266724250E1,-4.666096802E0,5.677842865E0,6.684050446E0
5.267700850E1,-4.966222687E0,5.889053650E0,6.889423370E0
5.268677450E1,-5.191653900E0,5.792205048E0,7.554041290E0
5.269653950E1,-5.537883911E0,5.688171387E0,7.621550903E0
5.270630550E1,-5.835465088E0,5.632936249E0,7.855065308E0
5.271607050E1,-5.859115906E0,5.530100098E0,7.759114838E0
5.272586750E1,-5.620811462E0,5.741610260E0,7.224127350E0
5.273563250E1,-5.344186707E0,5.783822479E0,6.541546783E0
5.274539850E1,-5.198838959E0,5.411846008E0,6.151757355E0
5.275516350E1,-4.886887665E0,5.262306976E0,6.144721985E0
5.276492950E1,-4.627776489E0,5.176685028E0,6.405928802E0
5.277472550E1,-4.581822052E0,5.087171173E0,6.747219086E0
5.278449150E1,-4.681664429E0,4.994214478E0,6.977140961E0
5.279425650E1,-4.935686188E0,4.961133270E0,7.112309875E0
5.280402250E1,-5.235213318E0,5.070705414E0,7.210954742E0
5.281378850E1,-5.522316284E0,5.283113708E0,7.249574432E0
5.282358450E1,-5.628295898E0,5.631888428E0,7.150031433E0
5.283333763E1,-5.577401733E0,5.738915863E0,6.802454224E0
5.284310262E1,-5.397176514E0,5.560337219E0,6.521787872E0
5.285286862E1,-5.130431213E0,5.508544922E0,6.292165375E0
5.286263363E1,-4.889132996E0,5.434748383E0,6.174060974E0
5.287243063E1,-4.715344391E0,5.263055420E0,6.207142181E0
5.288219562E1,-4.655319214E0,5.010081482E0,6.299949188E0
5.289196162E1,-4.756957855E0,4.981940002E0,6.407575378E0
5.290172663E1,-4.925207977E0,4.933291168E0,6.529571686E0
5.291149263E1,-5.005291443E0,5.036277008E0,6.587201843E0
5.292128862E1,-5.064418488E0,5.204227753E0,6.668482819E0
5.293105462E1,-5.234315186E0,5.318140869E0,6.724915466E0
5.294081963E1,-5.344186707E0,5.465434570E0,6.670428772E0
5.295058563E1,-5.269941101E0,5.471721497E0,6.463409271E0
5.296035162E1,-5.082680511E0,5.334307251E0,6.371051331E0
5.297014762E1,-4.898264008E0,5.096601562E0,6.377188568E0
5.297991263E1,-4.837939453E0,4.853357391E0,5.486989746E0
5.298967863E1,-5.046605530E0,5.301974487E0,2.567610626E0
5.299944462E1,-5.098397827E0,5.415139160E0,4.307292938E0
5.300920962E1,-5.410498810E0,5.282065887E0,6.787485352E0
5.301900563E1,-6.118376770E0,5.303471375E0,8.088729401E0
5.302877163E1,-6.923103333E0,4.910388794E0,8.195457458E0
5.303853762E1,-7.371271362E0,5.625302124E0,7.904761963E0
5.304830262E1,-7.065906372E0,6.138734436E0,7.465874634E0
5.305806863E1,-6.802304535E0,6.189179535E0,7.556735687E0
5.306783463E1,-6.261179810E0,5.423970795E0,7.247179413E0
5.307763062E1,-5.992189178E0,5.492528229E0,6.493496704E0