"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.739562990E-1,9.720458984E-1,3.816357613E0,8.238448143E0
7.759094240E-1,9.481038451E-1,3.792415380E0,8.343792915E0
7.778930670E-1,9.289502501E-1,3.780444384E0,8.453926086E0
7.798461920E-1,9.097966552E-1,3.768473387E0,8.573636055E0
7.818298340E-1,8.954314590E-1,3.746925592E0,8.693346024E0
7.837829590E-1,8.906430602E-1,3.725377798E0,8.808267593E0
7.857666020E-1,8.882488012E-1,3.703830004E0,8.916007042E0
7.877502440E-1,8.834604025E-1,3.689464808E0,9.021351814E0
7.897338870E-1,8.858546019E-1,3.670311213E0,9.119514465E0
7.916870120E-1,9.026140571E-1,3.648763418E0,9.210494041E0
7.937011720E-1,9.217676520E-1,3.624821424E0,9.294290543E0
7.956542970E-1,9.385270476E-1,3.600879431E0,9.361329079E0
7.976379400E-1,9.624691010E-1,3.584120035E0,9.416395187E0
7.996215820E-1,9.816226959E-1,3.572149038E0,9.469067574E0
8.016052250E-1,9.959878922E-1,3.562572241E0,9.521739960E0
8.035583500E-1,1.015141487E0,3.562572241E0,9.569623947E0
8.055419930E-1,1.029506683E0,3.569754839E0,9.600749016E0
8.075256350E-1,1.048660398E0,3.581725836E0,9.610325813E0
8.095092780E-1,1.067813993E0,3.600879431E0,9.612719536E0
8.114624030E-1,1.094150186E0,3.612850428E0,9.612719536E0
8.134765630E-1,1.125274777E0,3.636792421E0,9.610325813E0
8.154296880E-1,1.151610970E0,3.663128614E0,9.600749016E0
8.174133300E-1,1.189918280E0,3.691859007E0,9.576807022E0
8.193969730E-1,1.223437071E0,3.722983599E0,9.552865028E0
8.213806160E-1,1.252167463E0,3.751713991E0,9.514557838E0
8.233337410E-1,1.273715258E0,3.780444384E0,9.466673851E0
8.253173830E-1,1.292868972E0,3.809175014E0,9.409213066E0
8.273010260E-1,1.314416766E0,3.830722809E0,9.351752281E0
8.292846680E-1,1.331176162E0,3.859453201E0,9.284713745E0
8.312683110E-1,1.338358760E0,3.883395195E0,9.205705643E0
8.332519530E-1,1.345541358E0,3.904942989E0,9.136273384E0
8.352050780E-1,1.347935557E0,3.921702385E0,9.074024200E0
8.371887210E-1,1.350329757E0,3.936067581E0,8.999804497E0
8.391723640E-1,1.345541358E0,3.945644379E0,8.913613319E0
8.411560060E-1,1.333570361E0,3.948038578E0,8.829815865E0
8.431091310E-1,1.323993564E0,3.952826977E0,8.746018410E0
8.451232910E-1,1.304839969E0,3.955221176E0,8.671798706E0
8.470764160E-1,1.280897856E0,3.960009575E0,8.595184326E0
8.490905760E-1,1.261744261E0,3.962403774E0,8.516175270E0
8.510437010E-1,1.252167463E0,3.960009575E0,8.477868080E0
8.530273440E-1,1.228225470E0,3.960009575E0,8.413225174E0
8.549804690E-1,1.204283476E0,3.957615376E0,8.350975990E0
8.569946290E-1,1.177947283E0,3.940855980E0,8.274360657E0
8.589477540E-1,1.154005170E0,3.924096584E0,8.197746277E0
8.609313970E-1,1.127668977E0,3.909731388E0,8.130708694E0
8.629150390E-1,1.103726983E0,3.900154591E0,8.073247910E0
8.649292000E-1,1.070208192E0,3.885789394E0,8.020575523E0
8.668823250E-1,1.039083481E0,3.871424198E0,7.987056732E0
8.688964850E-1,1.012747288E0,3.869029999E0,7.972691536E0
8.708496100E-1,9.888052940E-1,3.859453201E0,7.958326340E0
8.728332520E-1,9.624691010E-1,3.845088005E0,7.946355343E0
8.747863770E-1,9.361328483E-1,3.833117008E0,7.951143742E0
8.768005370E-1,9.145850539E-1,3.811569214E0,7.979874134E0
8.787536620E-1,8.978256583E-1,3.790021181E0,8.027758598E0
8.807373050E-1,8.786720037E-1,3.773261786E0,8.080430984E0
8.826904300E-1,8.547300100E-1,3.758896589E0,8.130708694E0
8.846740730E-1,8.212111592E-1,3.737348795E0,8.188169479E0
8.866271980E-1,7.876923680E-1,3.711012602E0,8.262390137E0
8.886413580E-1,7.613561153E-1,3.701435804E0,8.343792915E0
8.905944830E-1,7.541735172E-1,3.689464808E0,8.420407295E0
8.925781250E-1,7.541735172E-1,3.658340216E0,8.499416351E0
8.945617680E-1,7.589619160E-1,3.636792421E0,8.592789650E0
8.965454100E-1,7.709329724E-1,3.620033026E0,8.690952301E0
8.984985350E-1,7.948749661E-1,3.605667830E0,8.796297073E0
9.005126960E-1,8.212111592E-1,3.598485231E0,8.904036522E0
9.024963380E-1,8.547300100E-1,3.588908434E0,9.006986618E0
9.044799810E-1,8.978256583E-1,3.574543238E0,9.112331390E0
9.064331060E-1,9.433154464E-1,3.579331636E0,9.215282440E0
9.084472660E-1,9.911994934E-1,3.581725836E0,9.313444138E0
9.104003910E-1,1.041477680E0,3.564966440E0,9.402029991E0
9.123840340E-1,1.091755986E0,3.552995205E0,9.481039047E0
9.143676760E-1,1.137245774E0,3.548206806E0,9.562441826E0
9.163513190E-1,1.182735682E0,3.541024208E0,9.627084732E0
9.183044440E-1,1.225831270E0,3.541024208E0,9.677363396E0
9.203186040E-1,1.261744261E0,3.538630009E0,9.720458984E0
9.222717290E-1,1.302445769E0,3.533841610E0,9.753977776E0
9.242858890E-1,1.338358760E0,3.531447411E0,9.770736694E0
9.262390140E-1,1.379060149E0,3.536235809E0,9.773131371E0
9.282531740E-1,1.412579060E0,3.543418407E0,9.763554573E0
9.302062990E-1,1.446097851E0,3.555389643E0,9.751583099E0
9.321899420E-1,1.477222443E0,3.569754839E0,9.730035782E0
9.341735840E-1,1.498770237E0,3.591302633E0,9.694122314E0
9.361572270E-1,1.522712231E0,3.612850428E0,9.653421402E0
9.381103520E-1,1.549048543E0,3.632004023E0,9.612719536E0
9.400939940E-1,1.575384736E0,3.648763418E0,9.579200745E0
9.420776370E-1,1.594538331E0,3.670311213E0,9.540893555E0
9.440612800E-1,1.618480325E0,3.694253206E0,9.497797966E0
9.460144050E-1,1.644816518E0,3.718195200E0,9.459490776E0
9.480285650E-1,1.671152830E0,3.739742994E0,9.418789864E0
9.499816900E-1,1.695094824E0,3.758896589E0,9.368511200E0
9.519653320E-1,1.719036818E0,3.766079187E0,9.320627213E0
9.539489750E-1,1.735796213E0,3.766079187E0,9.272743225E0
9.559631350E-1,1.752555609E0,3.773261786E0,9.224859238E0
9.579162600E-1,1.766920805E0,3.778050184E0,9.172186852E0
9.598999030E-1,1.798045516E0,3.773261786E0,9.124302864E0
9.618835450E-1,1.824381709E0,3.770867586E0,9.074024200E0
9.638671880E-1,1.848323703E0,3.770867586E0,9.023746490E0
9.658203130E-1,1.872265697E0,3.775655985E0,8.983044624E0
9.678344730E-1,1.896207690E0,3.778050184E0,8.947132111E0
9.697875980E-1,1.915361404E0,3.778050184E0,8.901641846E0
9.718017580E-1,1.936909199E0,3.775655985E0,8.858546257E0
9.737548830E-1,1.965639591E0,3.782838583E0,8.810662270E0
9.757385260E-1,1.994369984E0,3.797203779E0,8.765172005E0
9.776916510E-1,2.011129379E0,3.801992416E0,8.729259491E0
9.796752930E-1,2.030282974E0,3.811569214E0,8.700529099E0
9.816284180E-1,2.051830769E0,3.821146011E0,8.664615631E0
9.836120610E-1,2.078166962E0,3.828328609E0,8.633491516E0
9.855651860E-1,2.090138197E0,3.837905407E0,8.607154846E0
9.875793460E-1,2.094926596E0,3.845088005E0,8.568847656E0
9.895629890E-1,2.109291792E0,3.852270603E0,8.537723541E0
9.915466310E-1,2.118868589E0,3.864241600E0,8.518569946E0
9.935302740E-1,2.128445387E0,3.871424198E0,8.511386871E0
9.955139160E-1,2.138022184E0,3.866635799E0,8.506598473E0
9.974975590E-1,2.138022184E0,3.869029999E0,8.501810074E0
9.994812010E-1,2.133233786E0,3.876212597E0,8.511386871E0
1.001434326E0,2.133233786E0,3.890577793E0,8.525752068E0
1.003417969E0,2.133233786E0,3.897760391E0,8.540117264E0
1.005401612E0,2.128445387E0,3.883395195E0,8.544905663E0
1.007385254E0,2.121262789E0,3.866635799E0,8.540117264E0
1.009368897E0,2.128445387E0,3.864241600E0,8.530540466E0
1.011352539E0,2.142810583E0,3.861847401E0,8.537723541E0
1.013305664E0,2.152387381E0,3.854664803E0,8.547300339E0
1.015319825E0,2.166752577E0,3.861847401E0,8.549694061E0
1.017272950E0,2.185906172E0,3.878606796E0,8.552088737E0
1.019256592E0,2.212242365E0,3.902548790E0,8.564059258E0
1.021209717E0,2.229001760E0,3.938461781E0,8.576030731E0
1.023223877E0,2.243366957E0,3.967192173E0,8.580819130E0
1.025177002E0,2.272097349E0,3.988739967E0,8.580819130E0
1.027160645E0,2.310404539E0,4.007893562E0,8.571242332E0
1.029174805E0,2.339135170E0,4.029441357E0,8.559270859E0
1.031158448E0,2.360682964E0,4.046200752E0,8.559270859E0
1.033111573E0,2.372653961E0,4.053383350E0,8.561665535E0
1.035095215E0,2.401384354E0,4.072536945E0,8.559270859E0
1.037078858E0,2.413355350E0,4.082113743E0,8.559270859E0
1.039031983E0,2.437297344E0,4.110844135E0,8.556877136E0
1.041015625E0,2.463633537E0,4.132391930E0,8.556877136E0
1.043029785E0,2.487575531E0,4.149151325E0,8.552088737E0
1.045013428E0,2.504334927E0,4.165910721E0,8.540117264E0
1.047027588E0,2.509123325E0,4.182670593E0,8.532935143E0
1.048980713E0,2.506729126E0,4.192247391E0,8.525752068E0
1.050994873E0,2.511517525E0,4.197035789E0,8.518569946E0
1.052947998E0,2.511517525E0,4.199429989E0,8.508993149E0
1.054931641E0,2.504334927E0,4.199429989E0,8.501810074E0
1.056884766E0,2.499546528E0,4.197035789E0,8.494627953E0
1.058837891E0,2.494758129E0,4.192247391E0,8.489839554E0
1.060852051E0,2.485181332E0,4.192247391E0,8.475474358E0
1.062835694E0,2.477998734E0,4.194641590E0,8.463502884E0
1.064849854E0,2.470816135E0,4.187458992E0,8.449137688E0
1.066833496E0,2.458845139E0,4.180276394E0,8.427590370E0
1.068847657E0,2.444479942E0,4.165910721E0,8.408436775E0
1.070831299E0,2.430114746E0,4.156333923E0,8.391676903E0
1.072784424E0,2.403778553E0,4.141968727E0,8.370129585E0
1.074798584E0,2.372653961E0,4.122815132E0,8.355764389E0
1.076751709E0,2.327163935E0,4.106055737E0,8.348581314E0
1.078735352E0,2.279279947E0,4.084507942E0,8.341399193E0
1.080688477E0,2.233790159E0,4.055777550E0,8.334216118E0
1.082702637E0,2.183511972E0,4.034229755E0,8.334216118E0
1.084655762E0,2.128445387E0,4.003105164E0,8.336610794E0
1.086639405E0,2.068590164E0,3.967192173E0,8.341399193E0
1.088623047E0,2.001552582E0,3.936067581E0,8.350975990E0
1.090576172E0,1.936909199E0,3.902548790E0,8.370129585E0
1.092559815E0,1.877054095E0,3.857059002E0,8.391676903E0
1.094543457E0,1.814804912E0,3.813963413E0,8.406042099E0
1.096557618E0,1.754949808E0,3.763684988E0,8.403648376E0
1.098541260E0,1.685518026E0,3.706224203E0,8.384494781E0
1.100494385E0,1.618480325E0,3.653551817E0,8.367734909E0
1.102508545E0,1.544260144E0,3.617638826E0,8.355764389E0
1.104461670E0,1.477222443E0,3.588908434E0,8.355764389E0
1.106445313E0,1.422155857E0,3.557783842E0,8.372523308E0
1.108428955E0,1.367089152E0,3.526659012E0,8.403648376E0
1.110412598E0,1.307234168E0,3.500322819E0,8.427590370E0
1.112365723E0,1.247379065E0,3.478775024E0,8.434772491E0
1.114379883E0,1.192312479E0,3.447650433E0,8.437167168E0
1.116333008E0,1.134851575E0,3.428496838E0,8.456320763E0
1.118316651E0,1.074996591E0,3.406949043E0,8.477868080E0
1.120269776E0,1.015141487E0,3.387795448E0,8.504204750E0
1.122253418E0,9.624691010E-1,3.366247654E0,8.537723541E0
1.124237061E0,9.145850539E-1,3.335123062E0,8.566453934E0
1.126251221E0,8.810662031E-1,3.313575268E0,8.592789650E0
1.128234864E0,8.499416113E-1,3.303998232E0,8.609549522E0
1.130249024E0,8.188169599E-1,3.292027235E0,8.623914719E0
1.132202149E0,7.996633649E-1,3.284844637E0,8.647856712E0
1.134216309E0,7.805097699E-1,3.280056238E0,8.657433510E0
1.136169434E0,7.661445141E-1,3.275267839E0,8.669404030E0
1.138122559E0,7.493851185E-1,3.263296843E0,8.688557625E0
1.140106201E0,7.350199223E-1,3.251325846E0,8.710105896E0
1.142089844E0,7.158663273E-1,3.248931646E0,8.743624687E0
1.144042969E0,6.991068721E-1,3.253720045E0,8.774748802E0
1.146057129E0,6.895300746E-1,3.251325846E0,8.810662270E0
1.148010254E0,6.775590777E-1,3.246537447E0,8.851364136E0
1.149993897E0,6.751648784E-1,3.244143248E0,8.894459724E0
1.151977539E0,6.823474765E-1,3.251325846E0,8.949525833E0
1.153961182E0,7.015010715E-1,3.256114244E0,8.985439301E0
1.155914307E0,7.230489254E-1,3.270479441E0,9.014169693E0
1.157897950E0,7.445967197E-1,3.275267839E0,9.062053680E0
1.159881592E0,7.852981687E-1,3.277662039E0,9.107542992E0
1.161865235E0,8.212111592E-1,3.284844637E0,9.141061783E0
1.163818360E0,8.547300100E-1,3.301604033E0,9.181763649E0
1.165832520E0,8.978256583E-1,3.315969467E0,9.217676163E0
1.167785645E0,9.504981041E-1,3.330334663E0,9.253589630E0
1.169769287E0,1.010353088E0,3.354276657E0,9.287108421E0
1.171752930E0,1.063025594E0,3.385401249E0,9.306262016E0
1.173736573E0,1.115697980E0,3.416525841E0,9.332598686E0
1.175689698E0,1.170764685E0,3.452438831E0,9.356540680E0
1.177673340E0,1.235408068E0,3.483563423E0,9.375694275E0
1.179656983E0,1.300051570E0,3.519476414E0,9.414001465E0
1.181640625E0,1.367089152E0,3.552995205E0,9.457097054E0
1.183593750E0,1.434126854E0,3.593696833E0,9.495404243E0
1.185607910E0,1.501164436E0,3.627215624E0,9.543288231E0
1.187561035E0,1.565807939E0,3.655946016E0,9.593565941E0
1.189544678E0,1.630451322E0,3.689464808E0,9.636661530E0
1.191528321E0,1.697489023E0,3.727771997E0,9.670180321E0
1.193511963E0,1.769315004E0,3.754108191E0,9.696516991E0
1.195465088E0,1.841141105E0,3.770867586E0,9.710882187E0
1.197448731E0,1.912967205E0,3.792415380E0,9.710882187E0
1.199432373E0,1.987187386E0,3.806780815E0,9.701305389E0
1.201416016E0,2.059013367E0,3.816357613E0,9.686940193E0
1.203369141E0,2.118868589E0,3.833117008E0,9.646238327E0
1.205352784E0,2.173935175E0,3.845088005E0,9.593565941E0
1.207305909E0,2.226607561E0,3.857059002E0,9.545681953E0
1.209289551E0,2.267308950E0,3.876212597E0,9.497797966E0
1.211303711E0,2.308010340E0,3.892971992E0,9.437943459E0
1.213287354E0,2.339135170E0,3.907337189E0,9.368511200E0
1.215301514E0,2.360682964E0,3.921702385E0,9.301473618E0
1.217285157E0,2.372653961E0,3.943250179E0,9.244012833E0
1.219238282E0,2.379836559E0,3.955221176E0,9.181763649E0
1.221252442E0,2.377442360E0,3.960009575E0,9.105149269E0
1.223205567E0,2.367865562E0,3.962403774E0,9.030928612E0
1.225189209E0,2.358288765E0,3.969586372E0,8.951920509E0
1.227172852E0,2.343923569E0,3.979163170E0,8.865729332E0
1.229156494E0,2.322375536E0,3.981557369E0,8.781931877E0
1.231109619E0,2.293645144E0,3.976768970E0,8.705317497E0
1.233123780E0,2.260126352E0,3.974374771E0,8.631096840E0
1.235076905E0,2.217030764E0,3.964797974E0,8.564059258E0
1.237060547E0,2.166752577E0,3.950432777E0,8.497021675E0
1.239044190E0,2.140416384E0,3.938461781E0,8.461109161E0
1.241027832E0,2.085349798E0,3.914519787E0,8.386888504E0
1.242980957E0,2.037465572E0,3.885789394E0,8.312667847E0
1.244964600E0,1.991975784E0,3.854664803E0,8.238448143E0
1.246948243E0,1.946485996E0,3.830722809E0,8.178592682E0
1.248931885E0,1.893813491E0,3.821146011E0,8.133103371E0
1.250946045E0,1.841141105E0,3.806780815E0,8.097189903E0
1.252929688E0,1.793257117E0,3.797203779E0,8.070854187E0
1.254913330E0,1.733402014E0,3.792415380E0,8.042123795E0
1.256896973E0,1.673547029E0,3.787626982E0,8.027758598E0
1.258850098E0,1.625662923E0,3.775655985E0,8.027758598E0
1.260833741E0,1.582567334E0,3.766079187E0,8.034940720E0
1.262817383E0,1.546654344E0,3.761290789E0,8.049305916E0
1.264801026E0,1.508347034E0,3.766079187E0,8.068459511E0
1.266754151E0,1.472434044E0,3.766079187E0,8.082824707E0
1.268768311E0,1.446097851E0,3.770867586E0,8.104372978E0
1.270721436E0,1.429338455E0,3.778050184E0,8.133103371E0
1.272705078E0,1.422155857E0,3.799597979E0,8.161833763E0
1.274658203E0,1.424550056E0,3.825934410E0,8.188169479E0
1.276641846E0,1.426944256E0,3.842693806E0,8.216899872E0
1.278594971E0,1.422155857E0,3.859453201E0,8.240841866E0
1.280578614E0,1.417367458E0,3.883395195E0,8.271966934E0
1.282531739E0,1.414973259E0,3.907337189E0,8.307879448E0
1.284515381E0,1.424550056E0,3.931279182E0,8.348581314E0
1.286468506E0,1.436521053E0,3.948038578E0,8.386888504E0
1.288452149E0,1.441309452E0,3.967192173E0,8.425195694E0
1.290435791E0,1.448492050E0,3.993528366E0,8.465897560E0
1.292449951E0,1.455674648E0,4.022258759E0,8.511386871E0
1.294403076E0,1.465251446E0,4.050989151E0,8.547300339E0
1.296417237E0,1.470039845E0,4.070142746E0,8.580819130E0
1.298370362E0,1.474828243E0,4.106055737E0,8.611943245E0
1.300354004E0,1.486799240E0,4.144362926E0,8.628703117E0
1.302307129E0,1.498770237E0,4.165910721E0,8.631096840E0
1.304290772E0,1.501164436E0,4.189853191E0,8.635885239E0
1.306243897E0,1.501164436E0,4.206612587E0,8.631096840E0
1.308227539E0,1.491587639E0,4.228160381E0,8.626308441E0
1.310241700E0,1.474828243E0,4.247313976E0,8.616731644E0
1.312225342E0,1.455674648E0,4.259284973E0,8.592789650E0
1.314208985E0,1.438915253E0,4.273650169E0,8.571242332E0
1.316223145E0,1.417367458E0,4.278438568E0,8.542511940E0
1.318237305E0,1.388636947E0,4.285621166E0,8.508993149E0
1.320220948E0,1.359906554E0,4.297592163E0,8.482656479E0
1.322235108E0,1.323993564E0,4.314351559E0,8.463502884E0
1.324218750E0,1.288080573E0,4.326322556E0,8.446743965E0
1.326232910E0,1.252167463E0,4.333505154E0,8.439560890E0
1.328216553E0,1.218648672E0,4.343081951E0,8.439560890E0
1.330169678E0,1.182735682E0,4.343081951E0,8.453926086E0
1.332183838E0,1.149216771E0,4.338293552E0,8.473079681E0
1.334136963E0,1.127668977E0,4.338293552E0,8.492233276E0
1.336120606E0,1.106121182E0,4.343081951E0,8.518569946E0
1.338073731E0,1.086967587E0,4.340687752E0,8.554482460E0
1.340057373E0,1.077390790E0,4.326322556E0,8.597578049E0
1.342041016E0,1.070208192E0,4.311957359E0,8.655038834E0
1.344024659E0,1.067813993E0,4.288015366E0,8.710105896E0
1.346038819E0,1.070208192E0,4.264073372E0,8.779537201E0
1.348022461E0,1.077390790E0,4.235342979E0,8.863334656E0
1.349975586E0,1.084573388E0,4.197035789E0,8.944737434E0
1.351989746E0,1.098938584E0,4.161122322E0,9.035717010E0
1.353942871E0,1.113303781E0,4.122815132E0,9.131484985E0
1.355926514E0,1.130063176E0,4.079719543E0,9.212887764E0
1.357879639E0,1.142034173E0,4.031835556E0,9.294290543E0
1.359863282E0,1.149216771E0,3.988739967E0,9.373299599E0
1.361816407E0,1.163581967E0,3.943250179E0,9.442731857E0
1.363830567E0,1.180341482E0,3.900154591E0,9.516951561E0
1.365783692E0,1.197100878E0,3.859453201E0,9.588777542E0
1.367767334E0,1.211466074E0,3.821146011E0,9.636661530E0
1.369720459E0,1.228225470E0,3.780444384E0,9.674968719E0
1.371734619E0,1.244984865E0,3.742137194E0,9.713275909E0
1.373687744E0,1.254561663E0,3.703830004E0,9.744400978E0
1.375671387E0,1.254561663E0,3.667917013E0,9.756371498E0
1.377624512E0,1.268926859E0,3.639186621E0,9.761159897E0
1.379638672E0,1.283292055E0,3.612850428E0,9.756371498E0
1.381591797E0,1.278503656E0,3.584120035E0,9.744400978E0
1.383605957E0,1.271321058E0,3.555389643E0,9.720458984E0
1.385559082E0,1.276109457E0,3.529053211E0,9.686940193E0
1.387573243E0,1.278503656E0,3.512293816E0,9.648633003E0
1.389526368E0,1.273715258E0,3.500322819E0,9.600749016E0
1.391540528E0,1.266532660E0,3.481169224E0,9.548076630E0
1.393493653E0,1.259350061E0,3.462015629E0,9.485827446E0
1.395477295E0,1.252167463E0,3.457227230E0,9.404424667E0
1.397430420E0,1.240196466E0,3.454833031E0,9.315838814E0
1.399414063E0,1.235408068E0,3.450044632E0,9.234436035E0
1.401367188E0,1.230619669E0,3.445256233E0,9.150638580E0
1.403350830E0,1.223437071E0,3.447650433E0,9.062053680E0
1.405303955E0,1.211466074E0,3.450044632E0,8.971074104E0
1.407287598E0,1.204283476E0,3.459621429E0,8.880094528E0
1.409271241E0,1.189918280E0,3.462015629E0,8.784325600E0
1.411285401E0,1.175553083E0,3.464409828E0,8.702922821E0
1.413269043E0,1.158793569E0,3.466804028E0,8.628703117E0
1.415283203E0,1.144428372E0,3.464409828E0,8.552088737E0
1.417266846E0,1.137245774E0,3.459621429E0,8.477868080E0
1.419250489E0,1.125274777E0,3.450044632E0,8.403648376E0
1.421203614E0,1.115697980E0,3.440467834E0,8.331821442E0
1.423187256E0,1.118092179E0,3.423708439E0,8.255207062E0
1.425140381E0,1.115697980E0,3.409343243E0,8.176198959E0
1.427154541E0,1.106121182E0,3.390189648E0,8.097189903E0
1.429107666E0,1.091755986E0,3.368641853E0,8.015787125E0
1.431091309E0,1.082179189E0,3.351882458E0,7.936778545E0
1.433074951E0,1.072602391E0,3.335123062E0,7.862558365E0
1.435028076E0,1.067813993E0,3.330334663E0,7.826645374E0
1.436981201E0,1.053448796E0,3.327940464E0,7.766790390E0
1.438995362E0,1.034295082E0,3.332728863E0,7.714118004E0
1.440948487E0,1.017535686E0,3.330334663E0,7.659051418E0
1.442962647E0,1.003170490E0,3.327940464E0,7.608773232E0
1.444915772E0,9.744400978E-1,3.325546265E0,7.560888767E0
1.446899414E0,9.528923035E-1,3.320757866E0,7.503427982E0
1.448852539E0,9.361328483E-1,3.335123062E0,7.457938194E0
1.450836182E0,9.289502501E-1,3.361459255E0,7.433996201E0
1.452819825E0,9.313444495E-1,3.390189648E0,7.424419403E0
1.454803467E0,9.313444495E-1,3.416525841E0,7.410054207E0
1.456787110E0,9.289502501E-1,3.445256233E0,7.390900612E0
1.458770752E0,9.313444495E-1,3.466804028E0,7.378929615E0
1.460723877E0,9.337386489E-1,3.481169224E0,7.369352818E0
1.462738037E0,9.409212470E-1,3.497928619E0,7.366958618E0
1.464691162E0,9.624691010E-1,3.507505417E0,7.364564419E0
1.466674805E0,9.840168953E-1,3.500322819E0,7.362170219E0
1.468658448E0,1.012747288E0,3.505111217E0,7.374141216E0
1.470642090E0,1.036689281E0,3.509899616E0,7.378929615E0
1.472595215E0,1.051054597E0,3.507505417E0,7.383718014E0
1.474578858E0,1.072602391E0,3.500322819E0,7.398083210E0
1.476562500E0,1.086967587E0,3.495534420E0,7.422025204E0
1.478546143E0,1.101332784E0,3.490746021E0,7.448361397E0
1.480499268E0,1.108515382E0,3.481169224E0,7.472303391E0
1.482513428E0,1.108515382E0,3.478775024E0,7.503427982E0
1.484466553E0,1.103726983E0,3.485957623E0,7.551311970E0
1.486450196E0,1.106121182E0,3.495534420E0,7.603984833E0
1.488433838E0,1.113303781E0,3.502717018E0,7.649474621E0
1.490417481E0,1.115697980E0,3.507505417E0,7.702147007E0
1.492370606E0,1.108515382E0,3.514688015E0,7.766790390E0
1.494354248E0,1.098938584E0,3.514688015E0,7.826645374E0
1.496368409E0,1.091755986E0,3.519476414E0,7.886500359E0
1.498352051E0,1.098938584E0,3.521870613E0,7.951143742E0
1.500366211E0,1.108515382E0,3.519476414E0,8.013393402E0
1.502349854E0,1.120486379E0,3.514688015E0,8.066065788E0
1.504364014E0,1.125274777E0,3.509899616E0,8.123526573E0
1.506347657E0,1.130063176E0,3.502717018E0,8.188169479E0
1.508300782E0,1.137245774E0,3.502717018E0,8.262390137E0
1.510314942E0,1.142034173E0,3.507505417E0,8.334216118E0
1.512268067E0,1.134851575E0,3.509899616E0,8.398859978E0
1.514251709E0,1.127668977E0,3.507505417E0,8.468291283E0
1.516204834E0,1.130063176E0,3.505111217E0,8.530540466E0
1.518188477E0,1.122880578E0,3.512293816E0,8.590395927E0
1.520172119E0,1.120486379E0,3.517082214E0,8.640673637E0
1.522155762E0,1.120486379E0,3.512293816E0,8.683769226E0
1.524108887E0,1.118092179E0,3.507505417E0,8.719682693E0
1.526123047E0,1.120486379E0,3.505111217E0,8.755595207E0
1.528076172E0,1.127668977E0,3.517082214E0,8.781931877E0
1.530090332E0,1.137245774E0,3.529053211E0,8.786720276E0
1.532043457E0,1.158793569E0,3.550601006E0,8.796297073E0
1.533996582E0,1.177947283E0,3.564966440E0,8.808267593E0
1.535980225E0,1.189918280E0,3.572149038E0,8.810662270E0
1.537963868E0,1.197100878E0,3.579331636E0,8.803479195E0
1.539916993E0,1.199495077E0,3.586514235E0,8.803479195E0
1.541931153E0,1.201889277E0,3.596091032E0,8.803479195E0
1.543884278E0,1.206677675E0,3.612850428E0,8.805873871E0
1.545867920E0,1.209071875E0,3.629609823E0,8.803479195E0
1.547851563E0,1.221042871E0,3.643975019E0,8.789113998E0
1.549835205E0,1.233013868E0,3.658340216E0,8.784325600E0
1.551788330E0,1.240196466E0,3.672705412E0,8.779537201E0
1.553771973E0,1.247379065E0,3.696647406E0,8.769960403E0
1.555755616E0,1.252167463E0,3.720589399E0,8.765172005E0
1.557739258E0,1.259350061E0,3.742137194E0,8.757989883E0
