"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.559692383E0,1.273715258E0,3.761290789E0,8.748413086E0
1.561706543E0,1.285686255E0,3.787626982E0,8.738836288E0
1.563659668E0,1.290474772E0,3.809175014E0,8.722076416E0
1.565643311E0,1.302445769E0,3.818751812E0,8.705317497E0
1.567626953E0,1.309628367E0,3.830722809E0,8.678980827E0
1.569610596E0,1.316810966E0,3.842693806E0,8.640673637E0
1.571563721E0,1.314416766E0,3.852270603E0,8.602366447E0
1.573547364E0,1.312022567E0,3.866635799E0,8.571242332E0
1.575531006E0,1.312022567E0,3.890577793E0,8.547300339E0
1.577514649E0,1.319205165E0,3.919308186E0,8.525752068E0
1.579467774E0,1.319205165E0,3.940855980E0,8.508993149E0
1.581451416E0,1.304839969E0,3.955221176E0,8.501810074E0
1.583404541E0,1.297657371E0,3.974374771E0,8.489839554E0
1.585388184E0,1.283292055E0,3.995922565E0,8.473079681E0
1.587371826E0,1.261744261E0,4.012681961E0,8.458714485E0
1.589385987E0,1.242590666E0,4.017470360E0,8.453926086E0
1.591339112E0,1.218648672E0,4.019864559E0,8.456320763E0
1.593322754E0,1.194706678E0,4.019864559E0,8.458714485E0
1.595275879E0,1.177947283E0,4.012681961E0,8.468291283E0
1.597259522E0,1.151610970E0,4.005499363E0,8.475474358E0
1.599243164E0,1.134851575E0,3.995922565E0,8.477868080E0
1.601226807E0,1.130063176E0,3.976768970E0,8.477868080E0
1.603179932E0,1.127668977E0,3.960009575E0,8.475474358E0
1.605194092E0,1.132457376E0,3.950432777E0,8.470685959E0
1.607147217E0,1.134851575E0,3.945644379E0,8.468291283E0
1.609130860E0,1.142034173E0,3.938461781E0,8.456320763E0
1.611114502E0,1.158793569E0,3.928884983E0,8.439560890E0
1.613098145E0,1.177947283E0,3.933673382E0,8.418013573E0
1.615051270E0,1.192312479E0,3.938461781E0,8.398859978E0
1.617034912E0,1.209071875E0,3.950432777E0,8.384494781E0
1.619018555E0,1.237802267E0,3.967192173E0,8.377311707E0
1.621002198E0,1.264138460E0,3.988739967E0,8.365341187E0
1.622955323E0,1.283292055E0,4.010287762E0,8.331821442E0
1.624969483E0,1.304839969E0,4.027047157E0,8.307879448E0
1.626922608E0,1.319205165E0,4.039018154E0,8.300697327E0
1.628906250E0,1.333570361E0,4.041412354E0,8.298302650E0
1.630859375E0,1.352723956E0,4.039018154E0,8.295908928E0
1.632873535E0,1.374271750E0,4.029441357E0,8.303091049E0
1.634826660E0,1.386242747E0,4.027047157E0,8.317456245E0
1.636810303E0,1.403002143E0,4.027047157E0,8.336610794E0
1.638793946E0,1.419761658E0,4.017470360E0,8.358158112E0
1.640777588E0,1.443703651E0,3.995922565E0,8.384494781E0
1.642761231E0,1.470039845E0,3.979163170E0,8.410830498E0
1.644714356E0,1.489193439E0,3.971980572E0,8.434772491E0
1.646697998E0,1.508347034E0,3.955221176E0,8.449137688E0
1.648681641E0,1.525106430E0,3.936067581E0,8.468291283E0
1.650634766E0,1.532289028E0,3.919308186E0,8.489839554E0
1.652618409E0,1.534683347E0,3.909731388E0,8.504204750E0
1.654571534E0,1.537077546E0,3.909731388E0,8.528146744E0
1.656585694E0,1.549048543E0,3.921702385E0,8.561665535E0
1.658538819E0,1.570596337E0,3.940855980E0,8.583212852E0
1.660522461E0,1.596932530E0,3.969586372E0,8.590395927E0
1.662506104E0,1.623268723E0,3.988739967E0,8.583212852E0
1.664459229E0,1.661576033E0,4.003105164E0,8.564059258E0
1.666442871E0,1.702277422E0,4.022258759E0,8.525752068E0
1.668426514E0,1.752555609E0,4.039018154E0,8.473079681E0
1.670379639E0,1.810016513E0,4.060565948E0,8.418013573E0
1.672393799E0,1.877054095E0,4.082113743E0,8.353369713E0
1.674346924E0,1.946485996E0,4.101267338E0,8.271966934E0
1.676361084E0,2.001552582E0,4.113238335E0,8.185775757E0
1.678314209E0,2.044648170E0,4.127603531E0,8.116343498E0
1.680297852E0,2.075772762E0,4.144362926E0,8.049305916E0
1.682281494E0,2.097320795E0,4.158728123E0,7.994239330E0
1.684265137E0,2.104503393E0,4.156333923E0,7.960720539E0
1.686218262E0,2.104503393E0,4.141968727E0,7.924807549E0
1.688232422E0,2.085349798E0,4.137180328E0,7.888894558E0
1.690185547E0,2.051830769E0,4.129997730E0,7.860164165E0
1.692199707E0,2.013523579E0,4.101267338E0,7.838616371E0
1.694213868E0,1.975216389E0,4.072536945E0,7.831433773E0
1.696197510E0,1.944091797E0,4.041412354E0,7.841010571E0
1.698181153E0,1.927332401E0,4.017470360E0,7.848193169E0
1.700164795E0,1.910573006E0,3.995922565E0,7.845798969E0
1.702117920E0,1.900996208E0,3.983951569E0,7.836222172E0
1.704101563E0,1.915361404E0,3.983951569E0,7.821856976E0
1.706085205E0,1.941697598E0,3.988739967E0,7.802703381E0
1.708068848E0,1.972822189E0,3.988739967E0,7.778761387E0
1.710052491E0,2.001552582E0,3.998316765E0,7.742848396E0
1.712005616E0,2.037465572E0,4.012681961E0,7.706935406E0
1.713989258E0,2.070984364E0,4.031835556E0,7.675810814E0
1.715972901E0,2.102109194E0,4.050989151E0,7.635109425E0
1.717956543E0,2.114080191E0,4.082113743E0,7.572859764E0
1.719940186E0,2.092532396E0,4.113238335E0,7.510610580E0
1.721923828E0,2.044648170E0,4.129997730E0,7.450755596E0
1.723907471E0,1.994369984E0,4.129997730E0,7.400477409E0
1.725891114E0,1.953668594E0,4.127603531E0,7.350199223E0
1.727874756E0,1.929726601E0,4.115632534E0,7.292738438E0
1.729827881E0,1.905784607E0,4.101267338E0,7.240066051E0
1.731842041E0,1.893813491E0,4.086902142E0,7.199364662E0
1.733795166E0,1.877054095E0,4.074931145E0,7.158663273E0
1.735809326E0,1.867477298E0,4.065354347E0,7.110779285E0
1.737762451E0,1.889025092E0,4.065354347E0,7.043741226E0
1.739746094E0,1.932120800E0,4.084507942E0,6.959944248E0
1.741760254E0,2.001552582E0,4.120420933E0,6.864176273E0
1.743743897E0,2.090138197E0,4.158728123E0,6.756437302E0
1.745697022E0,2.185906172E0,4.206612587E0,6.643909931E0
1.747711182E0,2.279279947E0,4.242525578E0,6.533776283E0
1.749664307E0,2.358288765E0,4.273650169E0,6.442796707E0
1.751617432E0,2.422932148E0,4.299986362E0,6.373364925E0
1.753601075E0,2.477998734E0,4.311957359E0,6.323086739E0
1.755584717E0,2.511517525E0,4.311957359E0,6.303933144E0
1.757537842E0,2.537853718E0,4.307168961E0,6.299144745E0
1.759552002E0,2.552218914E0,4.299986362E0,6.306327343E0
1.761505127E0,2.549824715E0,4.283226967E0,6.325480938E0
1.763488770E0,2.542642117E0,4.259284973E0,6.349422932E0
1.765441895E0,2.537853718E0,4.235342979E0,6.390124321E0
1.767456055E0,2.537853718E0,4.213795185E0,6.449979305E0
1.769409180E0,2.530671120E0,4.185064793E0,6.514622688E0
1.771392823E0,2.511517525E0,4.144362926E0,6.572083473E0
1.773376465E0,2.494758129E0,4.096478939E0,6.624756336E0
1.775360108E0,2.482787132E0,4.031835556E0,6.667851925E0
1.777313233E0,2.477998734E0,3.962403774E0,6.708553314E0
1.779327393E0,2.473210335E0,3.897760391E0,6.758831501E0
1.781280518E0,2.456450939E0,3.837905407E0,6.816292286E0
1.783264160E0,2.430114746E0,3.763684988E0,6.880935669E0
1.785247803E0,2.401384354E0,3.694253206E0,6.959944248E0
1.787231446E0,2.391807556E0,3.670311213E0,7.007828236E0
1.789184571E0,2.372653961E0,3.624821424E0,7.122750282E0
1.791168213E0,2.360682964E0,3.581725836E0,7.235277653E0
1.793151856E0,2.343923569E0,3.562572241E0,7.316680431E0
1.795135498E0,2.305616140E0,3.598485231E0,7.364564419E0
1.797088623E0,2.054224968E0,3.778050184E0,7.472303391E0
1.799102784E0,1.668758631E0,3.971980572E0,7.575253963E0
1.801055909E0,1.541865945E0,4.022258759E0,7.493851185E0
1.803039551E0,1.666364431E0,3.991134167E0,7.280767441E0
1.805023194E0,1.869871497E0,3.948038578E0,7.022193432E0
1.807006836E0,2.063801765E0,3.919308186E0,6.787561893E0
1.808959961E0,2.209848166E0,3.902548790E0,6.581660271E0
1.810943604E0,2.322375536E0,3.890577793E0,6.392518520E0
1.812927246E0,2.413355350E0,3.869029999E0,6.205770969E0
1.814910889E0,2.537853718E0,3.869029999E0,6.057330132E0
1.816894532E0,2.691082716E0,3.902548790E0,5.999869347E0
1.818878174E0,2.743755102E0,3.876212597E0,6.093243122E0
1.820861817E0,2.679111719E0,3.773261786E0,6.251260757E0
1.822845459E0,2.568978310E0,3.672705412E0,6.416460514E0
1.824829102E0,2.461239338E0,3.603273630E0,6.569689274E0
1.826812744E0,2.382230759E0,3.560178041E0,6.715735912E0
1.828796387E0,2.312798738E0,3.517082214E0,6.876147270E0
1.830780030E0,2.214636564E0,3.450044632E0,7.065289021E0
1.832733155E0,2.092532396E0,3.351882458E0,7.252037048E0
1.834747315E0,1.972822189E0,3.244143248E0,7.453149796E0
1.836700440E0,1.853112102E0,3.136404276E0,7.654263020E0
1.838714600E0,1.740584612E0,3.038241863E0,7.829039574E0
1.840667725E0,1.637633920E0,2.935291290E0,7.967903137E0
1.842681885E0,1.515529633E0,2.801215887E0,8.058882713E0
1.844665528E0,1.383848548E0,2.645592928E0,8.106766701E0
1.846649170E0,1.259350061E0,2.506729126E0,8.169015884E0
1.848632813E0,1.151610970E0,2.394201756E0,8.279149055E0
1.850616455E0,1.053448796E0,2.312798738E0,8.434772491E0
1.852569580E0,9.481038451E-1,2.224213362E0,8.616731644E0
1.854583741E0,8.283938169E-1,2.121262789E0,8.817844391E0
1.856536866E0,7.110779285E-1,2.006340981E0,9.023746490E0
1.858520508E0,6.081272364E-1,1.881842494E0,9.224859238E0
1.860504151E0,5.315127969E-1,1.762132406E0,9.414001465E0
1.862518311E0,4.836287498E-1,1.656787634E0,9.572018623E0
1.864471436E0,4.620809257E-1,1.561019540E0,9.727641106E0
1.866485596E0,4.501099288E-1,1.472434044E0,9.866505623E0
1.868438721E0,4.501099288E-1,1.381454349E0,9.967061996E0
1.870422364E0,4.644751251E-1,1.288080573E0,1.005085850E1
1.872375489E0,5.003881454E-1,1.216254473E0,1.012507915E1
1.874389649E0,5.578489900E-1,1.156399369E0,1.017775154E1
1.876342774E0,6.248866320E-1,1.096544385E0,1.019451046E1
1.878326416E0,7.182605267E-1,1.053448796E0,1.019929886E1
1.880310059E0,8.667010069E-1,1.036689281E0,1.019211674E1
1.882263184E0,1.053448796E0,1.046266198E0,1.017296314E1
1.884246826E0,1.252167463E0,1.074996591E0,1.012986755E1
1.886230469E0,1.472434044E0,1.106121182E0,1.005564690E1
1.888183594E0,1.685518026E0,1.120486379E0,9.955090523E0
1.890197754E0,1.884236693E0,1.139639974E0,9.847352028E0
1.892150879E0,2.068590164E0,1.177947283E0,9.739612579E0
1.894165039E0,2.236184359E0,1.254561663E0,9.646238327E0
1.896118164E0,2.406172752E0,1.355118155E0,9.567230225E0
1.898101807E0,2.564189911E0,1.484405041E0,9.504981041E0
1.900085450E0,2.705447912E0,1.632845521E0,9.449913979E0
1.902069092E0,2.846705914E0,1.788468719E0,9.394847870E0
1.904022217E0,2.985569477E0,1.941697598E0,9.337387085E0
1.906036377E0,3.114856482E0,2.085349798E0,9.279925346E0
1.907989502E0,3.220201254E0,2.207453966E0,9.232041359E0
1.909973145E0,3.306392431E0,2.298433542E0,9.174580574E0
1.911926270E0,3.394978046E0,2.377442360E0,9.102754593E0
1.913909912E0,3.483563423E0,2.446874142E0,9.026140213E0
1.915893555E0,3.572149038E0,2.480392933E0,8.949525833E0
1.917877198E0,3.655946016E0,2.487575531E0,8.875306129E0
1.919830323E0,3.734954596E0,2.477998734E0,8.791508675E0
1.921844483E0,3.816357613E0,2.461239338E0,8.693346024E0
1.923797608E0,3.909731388E0,2.444479942E0,8.592789650E0
1.925781250E0,4.007893562E0,2.432508945E0,8.473079681E0
1.927764893E0,4.108449936E0,2.437297344E0,8.360552788E0
1.929748535E0,4.213795185E0,2.456450939E0,8.250418663E0
1.931701660E0,4.321534157E0,2.482787132E0,8.149862289E0
1.933715821E0,4.410119534E0,2.509123325E0,8.063671112E0
1.935668946E0,4.489128113E0,2.542642117E0,7.994239330E0
1.937683106E0,4.560954094E0,2.564189911E0,7.931990147E0
1.939636231E0,4.608838081E0,2.568978310E0,7.872135162E0
1.941619873E0,4.647145271E0,2.564189911E0,7.809885979E0
1.943572998E0,4.685452938E0,2.545036316E0,7.750030994E0
1.945556641E0,4.704606533E0,2.504334927E0,7.692570210E0
1.947540284E0,4.702212334E0,2.458845139E0,7.637503624E0
1.949523926E0,4.680664539E0,2.394201756E0,7.594407558E0
1.951507569E0,4.759673119E0,2.346317768E0,7.541735172E0
1.953491211E0,5.650316238E0,2.418143749E0,7.340622425E0
1.955444336E0,7.680599213E0,2.674323320E0,6.828263283E0
1.957458496E0,1.037407589E1,3.021482468E0,5.942408562E0
1.959411621E0,1.261026001E1,3.294421434E0,4.900930882E0
1.961395264E0,1.318008041E1,3.335123062E0,4.244919777E0
1.963348389E0,1.184411621E1,3.100491285E0,4.426878929E0
1.965362549E0,9.600749016E0,2.746149302E0,5.284003258E0
1.967315674E0,7.656657219E0,2.487575531E0,6.196194172E0
1.969299317E0,6.605602264E0,2.391807556E0,6.787561893E0
1.971282959E0,6.404489517E0,2.418143749E0,7.065289021E0
1.973266602E0,6.512228489E0,2.456450939E0,7.139509678E0
1.975219727E0,6.909666061E0,2.533065319E0,7.175422668E0
1.977233887E0,7.266402245E0,2.561795712E0,7.091625214E0
1.979217530E0,7.395689011E0,2.528276920E0,6.904877663E0
1.981201172E0,7.316680431E0,2.446874142E0,6.567295074E0
1.983184815E0,7.151480675E0,2.355894566E0,6.107608318E0
1.985168457E0,6.986280441E0,2.284068346E0,5.635950565E0
1.987121582E0,6.766014099E0,2.202665567E0,5.310339451E0
1.989135743E0,6.550535679E0,2.116474390E0,5.123591423E0
1.991088868E0,6.464344501E0,2.054224968E0,4.960785866E0
1.993103028E0,6.572083473E0,2.013523579E0,4.757278919E0
1.995056153E0,6.845022678E0,2.008735180E0,4.515464306E0
1.997039795E0,7.232883453E0,2.027888775E0,4.235342979E0
1.999053955E0,7.635109425E0,2.035071373E0,3.912125587E0
2.001037598E0,7.982268333E0,2.013523579E0,3.581725836E0
2.002990723E0,8.207323074E0,1.970427990E0,3.327940464E0
2.004974366E0,8.324639320E0,1.920149803E0,3.198653460E0
2.006958008E0,8.384494781E0,1.865083098E0,3.148375273E0
2.008941651E0,8.418013573E0,1.793257117E0,3.134010077E0
2.010894776E0,8.396465302E0,1.695094824E0,3.215412855E0
2.012908936E0,8.281543732E0,1.575384736E0,3.517082214E0
2.014862061E0,8.087613106E0,1.436521053E0,4.158728123E0
2.016876221E0,7.836222172E0,1.288080573E0,5.094861031E0
2.018829346E0,7.594407558E0,1.156399369E0,6.054935932E0
2.020812989E0,7.343016624E0,1.055842996E0,6.821080685E0
2.022766114E0,7.046135426E0,1.079784989E0,7.443572998E0
2.024749756E0,6.720524311E0,1.371877551E0,8.121131897E0
2.026733399E0,6.603208065E0,1.551442742E0,8.477868080E0
2.028717041E0,6.588842869E0,1.561019540E0,8.525752068E0
2.030700684E0,6.502651691E0,1.642422318E0,8.298302650E0
2.032684326E0,6.435614109E0,1.922544003E0,7.874529362E0
2.034637451E0,6.871358871E0,2.226607561E0,6.799532890E0
2.036651612E0,7.876923561E0,2.327163935E0,4.905719280E0
2.038604737E0,9.016563416E0,2.229001760E0,3.201047659E0
2.040588379E0,9.935936928E0,2.066195965E0,2.209848166E0
2.042572022E0,1.052491093E1,1.932120800E0,1.745373011E0
2.044555664E0,1.084812832E1,1.838746905E0,1.719036818E0
2.046508789E0,1.104684639E1,1.742978811E0,1.826775908E0
2.048492432E0,1.121204662E1,1.553836942E0,1.659181833E0
2.050476075E0,1.120486355E1,1.206677675E0,1.098938584E0
2.052459717E0,1.082179165E1,7.589619160E-1,5.793967843E-1
2.054412842E0,1.009874249E1,3.495534360E-1,6.081272364E-1
2.056427002E0,9.267954826E0,1.699883193E-1,1.300051570E0
2.058380127E0,8.470685959E0,5.865794420E-1,2.430114746E0
2.060363770E0,7.934384346E0,1.194706678E0,3.663128614E0
2.062347412E0,7.615955830E0,1.374271750E0,4.740519524E0
2.064331055E0,7.206547260E0,1.400607944E0,5.580883980E0
2.066284180E0,6.763619900E0,1.405396342E0,6.306327343E0
2.068298340E0,6.493074894E0,1.367089152E0,7.036558628E0
2.070251465E0,6.440402508E0,1.271321058E0,7.754819393E0
2.072265625E0,6.528987885E0,1.173158884E0,8.339004517E0
2.074249268E0,6.689399719E0,1.110909581E0,8.693346024E0
2.076232910E0,6.936002254E0,1.046266198E0,8.803479195E0
2.078216553E0,7.194576263E0,9.672574997E-1,8.765172005E0
2.080200196E0,7.412448406E0,8.882488012E-1,8.683769226E0
2.082183838E0,7.510610580E0,8.475474119E-1,8.576030731E0
2.084167481E0,7.426813602E0,8.283938169E-1,8.468291283E0
2.086151123E0,7.206547260E0,7.565677166E-1,8.370129585E0
2.088134766E0,6.897695065E0,6.799532771E-1,8.267178535E0
2.090087891E0,6.552929878E0,6.847416759E-1,8.133103371E0
2.092102051E0,6.191405773E0,7.230489254E-1,7.953537941E0
2.094055176E0,5.841852188E0,7.469909191E-1,7.819462776E0
2.096038819E0,5.564124584E0,7.685387731E-1,7.781155586E0
2.098022461E0,5.351040840E0,7.972691655E-1,7.850587368E0
2.100006104E0,5.231330872E0,8.236053586E-1,7.965508938E0
2.101959229E0,5.212177277E0,8.547300100E-1,8.037335396E0
2.103973389E0,5.226542473E0,8.714894056E-1,8.097189903E0
2.105926514E0,5.269638062E0,8.930372596E-1,8.214506149E0
2.107910157E0,5.353435040E0,9.169792533E-1,8.406042099E0
2.109863282E0,5.451597214E0,9.504981041E-1,8.652645111E0
2.111877442E0,5.518634796E0,1.012747288E0,8.901641846E0
2.113830567E0,5.554547787E0,1.132457376E0,9.093177795E0
2.115844727E0,5.549759388E0,1.328781962E0,9.205705643E0
2.117767334E0,5.523423195E0,1.587355733E0,9.220070839E0
2.119781494E0,5.473145008E0,1.910573006E0,9.124302864E0
2.121734619E0,5.422866821E0,2.272097349E0,8.944737434E0
2.123718262E0,5.394136429E0,2.647987127E0,8.750806808E0
2.125701905E0,5.374982834E0,3.026270866E0,8.595184326E0
2.127685547E0,5.334281445E0,3.378218651E0,8.504204750E0
2.129638672E0,5.284003258E0,3.667917013E0,8.494627953E0
2.131652832E0,5.243301868E0,3.907337189E0,8.513781548E0
2.133605957E0,5.221754074E0,4.103661537E0,8.523358345E0
2.135620118E0,5.255272865E0,4.232948780E0,8.489839554E0
2.137573243E0,5.398924828E0,4.292803764E0,8.425195694E0
2.139556885E0,5.688623428E0,4.283226967E0,8.353369713E0
2.141510010E0,6.026205540E0,4.225766182E0,8.324639320E0
2.143493653E0,6.303933144E0,4.101267338E0,8.372523308E0
2.145477295E0,6.493074894E0,3.919308186E0,8.480262756E0
2.147460938E0,6.576871872E0,3.715801001E0,8.609549522E0
2.149414063E0,6.588842869E0,3.488351822E0,8.726864815E0
2.151428223E0,6.569689274E0,3.251325846E0,8.813055992E0
2.153381348E0,6.540958881E0,3.011905670E0,8.836998940E0
2.155395508E0,6.552929878E0,2.794033289E0,8.791508675E0
2.157348633E0,6.622362137E0,2.588132143E0,8.667010307E0
2.159362793E0,6.746860504E0,2.370259762E0,8.446743965E0
2.161315918E0,6.945579052E0,2.147598982E0,8.173804283E0
2.163330078E0,7.237671852E0,1.936909199E0,7.931990147E0
2.165313721E0,7.577648163E0,1.762132406E0,7.730877399E0
2.167297364E0,7.862558365E0,1.606509328E0,7.527369976E0
2.169250489E0,7.951143742E0,1.537077546E0,7.407660007E0
2.171234131E0,8.006210327E0,1.412579060E0,7.158663273E0
2.173217774E0,7.929595947E0,1.312022567E0,6.926425457E0
2.175201416E0,7.740454197E0,1.235408068E0,6.732495308E0
2.177154541E0,7.433996201E0,1.197100878E0,6.584054470E0
2.179168701E0,7.120356083E0,1.206677675E0,6.471527100E0
2.181121826E0,6.845022678E0,1.252167463E0,6.385335922E0
2.183105469E0,6.600813866E0,1.307234168E0,6.294356346E0
2.185089112E0,6.347028732E0,1.381454349E0,6.200982571E0
2.187072754E0,6.066906929E0,1.455674648E0,6.098031521E0
2.189025879E0,5.774814606E0,1.537077546E0,5.990292549E0
2.191009522E0,5.463568211E0,1.620874524E0,5.896918774E0
2.192993164E0,5.123591423E0,1.702277422E0,5.834669590E0
2.194976807E0,4.757278919E0,1.793257117E0,5.837063789E0
2.196929932E0,4.314351559E0,1.879448295E0,5.916072369E0
2.198944092E0,3.845088005E0,1.953668594E0,6.074089527E0
2.200897217E0,3.457227230E0,2.027888775E0,6.296750546E0
2.202880860E0,3.102885485E0,2.109291792E0,6.528987885E0
2.204864502E0,2.767697096E0,2.190694571E0,6.641515732E0
2.206848145E0,2.513911724E0,2.267308950E0,6.490680695E0
2.208801270E0,2.300827742E0,2.291250944E0,6.356605530E0
2.210815430E0,2.078166962E0,2.248155355E0,6.356605530E0
2.212768555E0,1.896207690E0,2.166752577E0,6.445190907E0
2.214782715E0,1.781286120E0,2.044648170E0,6.605602264E0
2.216735840E0,1.656787634E0,1.872265697E0,6.794744492E0
2.218719483E0,1.527500629E0,1.683123827E0,6.967126846E0
2.220672608E0,1.424550056E0,1.496376038E0,7.144298077E0
2.222656250E0,1.376665950E0,1.288080573E0,7.271190643E0
2.224639893E0,1.379060149E0,1.077390790E0,7.350199223E0
2.226623535E0,1.407790542E0,8.595184088E-1,7.431602001E0
2.228576660E0,1.472434044E0,6.368576288E-1,7.505822182E0
2.230560303E0,1.544260144E0,4.022258818E-1,7.457938194E0
2.232543946E0,1.556231141E0,1.292868853E-1,7.273584843E0
2.234527588E0,1.568202138E0,-1.604115069E-1,7.031770229E0
2.236480713E0,1.654393315E0,-4.285621047E-1,6.730101109E0
2.238494873E0,1.843535304E0,-6.440402865E-1,6.409277916E0
2.240447998E0,2.193088770E0,-7.134721279E-1,6.141127586E0
2.242431641E0,2.636016130E0,-7.038952708E-1,5.865794182E0
2.244415284E0,3.138798475E0,-7.302315235E-1,5.635950565E0
2.246398926E0,3.658340216E0,-7.781155705E-1,5.437232018E0
2.248352051E0,4.062960148E0,-8.643068075E-1,5.195417881E0
2.250335694E0,4.288015366E0,-9.983820915E-1,4.955997467E0
2.252319336E0,4.374206543E0,-1.189918280E0,4.769249916E0
2.254302979E0,4.529829502E0,-1.376665950E0,4.587290287E0
2.256286621E0,4.762067318E0,-1.587355733E0,4.345476151E0
2.258270264E0,4.982333660E0,-1.826775908E0,4.031835556E0
2.260223389E0,5.116408825E0,-2.039859772E0,3.639186621E0
2.262207032E0,5.173870087E0,-2.193088770E0,3.313575268E0
2.264190674E0,5.178658485E0,-2.272097349E0,3.174711466E0
2.266174317E0,5.236119270E0,-2.288856745E0,3.184288263E0
2.268127442E0,5.372588634E0,-2.303221941E0,3.287238836E0
2.270111084E0,5.528211594E0,-2.317587137E0,3.495534420E0
2.272094727E0,5.686229229E0,-2.317587137E0,3.782838583E0
2.274108887E0,5.810727596E0,-2.355894566E0,4.173093796E0
2.276062012E0,5.887341976E0,-2.456450939E0,4.659116745E0
2.278045655E0,5.882553577E0,-2.669534922E0,5.066130638E0
2.279998780E0,5.753266811E0,-3.071760893E0,5.228936672E0
2.281982422E0,5.456385612E0,-3.658340216E0,5.226542473E0
2.283966065E0,5.092466831E0,-4.304774761E0,5.171475887E0
2.285949707E0,4.716577530E0,-5.032611847E0,5.030217648E0
2.287933350E0,4.635174274E0,-6.110002518E0,4.745307922E0
2.289916993E0,4.838681698E0,-6.950367451E0,4.446032524E0
2.291870118E0,4.307168961E0,-7.050923824E0,4.137180328E0
2.293884278E0,3.323152065E0,-6.347028732E0,3.648763418E0
2.295837403E0,2.719813108E0,-5.420472622E0,3.244143248E0
2.297821045E0,2.832340717E0,-4.766855717E0,2.987963676E0
2.299804688E0,3.457227230E0,-4.355052948E0,2.956839085E0
2.301788330E0,4.151545525E0,-4.060565948E0,3.241749048E0
2.303741455E0,4.498704910E0,-3.902548790E0,3.749319792E0
2.305755616E0,4.376600742E0,-3.883395195E0,4.319139957E0
2.307708741E0,4.022258759E0,-3.912125587E0,4.908113480E0
2.309692383E0,3.524264812E0,-4.062960148E0,5.307945251E0
2.311676026E0,3.100491285E0,-4.316745758E0,5.410895824E0
2.313659668E0,3.102885485E0,-4.493916512E0,5.513846397E0
2.315612793E0,3.320757866E0,-4.654327869E0,5.714959621E0
2.317596436E0,3.545812607E0,-4.797980309E0,5.887341976E0
2.319549561E0,3.756502390E0,-4.908113480E0,6.129156113E0
2.321563721E0,3.960009575E0,-5.003881454E0,6.442796707E0
2.323516846E0,4.070142746E0,-5.149928093E0,6.775590897E0
2.325500489E0,3.976768970E0,-5.451597214E0,6.998251438E0
2.327484131E0,4.141968727E0,-5.702988625E0,7.345410824E0
2.329467774E0,4.553771496E0,-5.844246387E0,8.037335396E0
2.331451416E0,4.915296078E0,-5.954379559E0,8.777143478E0
2.333435059E0,5.066130638E0,-6.093243122E0,9.287108421E0
2.335388184E0,5.116408825E0,-6.141127586E0,9.531316757E0
2.337402344E0,5.147533417E0,-6.210559368E0,9.844957352E0
2.339385987E0,5.243301868E0,-6.157886982E0,1.007001209E1
2.341369629E0,5.382165432E0,-6.033388138E0,1.017775154E1
2.343353272E0,5.681440830E0,-5.913678169E0,1.035971069E1
2.345336914E0,5.767632008E0,-6.038176537E0,1.034774017E1
