"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.347290039E0,5.674258232E0,-6.399701118E0,1.002691650E1
2.349304200E0,5.643133640E0,-6.859387875E0,9.246406555E0
2.351257325E0,5.686229229E0,-7.304709435E0,7.970297337E0
2.353240967E0,5.791574001E0,-7.663839817E0,6.572083473E0
2.355224610E0,5.968744755E0,-7.905653954E0,5.449203014E0
2.357208252E0,5.868188381E0,-8.209717751E0,4.548983097E0
2.359161377E0,5.585672379E0,-8.547300339E0,3.620033026E0
2.361175537E0,5.736507416E0,-8.762778282E0,2.899378300E0
2.363128662E0,6.658275127E0,-8.889671326E0,2.545036316E0
2.365112305E0,7.558494568E0,-8.777143478E0,2.229001760E0
2.367065430E0,8.142680168E0,-8.420407295E0,1.754949808E0
2.369079590E0,8.233659744E0,-8.169015884E0,1.223437071E0
2.371032715E0,8.027758598E0,-8.236053467E0,8.595184088E-1
2.373046875E0,7.845798969E0,-8.473079681E0,8.355764151E-1
2.375000000E0,7.917624950E0,-8.686163902E0,1.007958889E0
2.377014160E0,7.876923561E0,-8.834604263E0,1.448492050E0
2.378967285E0,7.647080421E0,-9.105149269E0,1.936909199E0
2.380981446E0,7.290344238E0,-9.392453194E0,2.384624958E0
2.382965088E0,6.856993675E0,-9.658209801E0,2.698265314E0
2.384948731E0,6.323086739E0,-9.907206535E0,2.964021683E0
2.386932373E0,5.511452198E0,-1.008437729E1,3.162740469E0
2.388916016E0,4.326322556E0,-1.020887566E1,3.232172251E0
2.390899659E0,3.277662039E0,-1.035971069E1,3.277662039E0
2.392883301E0,2.561795712E0,-1.055603504E1,3.368641853E0
2.394836426E0,2.121262789E0,-1.057758331E1,3.703830004E0
2.396850586E0,2.070984364E0,-1.025436592E1,4.405331135E0
2.398803711E0,1.996764183E0,-9.744400978E0,5.116408825E0
2.400787354E0,1.841141105E0,-9.263166428E0,5.492298603E0
2.402740479E0,1.764526606E0,-8.834604263E0,5.070919037E0
2.404693604E0,1.721431017E0,-8.547300339E0,4.936843872E0
2.406677246E0,1.855506301E0,-8.226476669E0,5.695806026E0
2.408660889E0,1.805228114E0,-8.082824707E0,6.260837555E0
2.410614014E0,2.044648170E0,-8.030152321E0,7.077260017E0
2.412628174E0,2.545036316E0,-8.034940720E0,8.281543732E0
2.414581299E0,3.201047659E0,-8.006210327E0,9.572018623E0
2.416564942E0,3.751713991E0,-7.946355343E0,1.081460953E1
2.418548584E0,3.883395195E0,-7.970297337E0,1.152089882E1
2.420532227E0,3.677493811E0,-8.104372978E0,1.108275986E1
2.422485352E0,3.766079187E0,-8.152256966E0,1.078108978E1
2.424468994E0,3.892971992E0,-8.377311707E0,1.049139214E1
2.426452637E0,4.120420933E0,-8.578424454E0,1.040759468E1
2.428436280E0,4.285621166E0,-8.731653214E0,1.018972206E1
2.430419922E0,4.565742493E0,-8.779537201E0,1.005085850E1
2.432403565E0,5.544970989E0,-8.350975990E0,1.131020927E1
2.434387207E0,6.169857979E0,-8.135497093E0,1.184172153E1
2.436401368E0,6.428431511E0,-8.054094315E0,1.165736771E1
2.438354493E0,6.787561893E0,-7.841010571E0,1.176989555E1
2.440368653E0,7.003039837E0,-7.721300602E0,1.177947235E1
2.442321778E0,7.206547260E0,-7.714118004E0,1.168609810E1
2.444305420E0,7.328651428E0,-7.809885979E0,1.167412758E1
2.446258545E0,7.158663273E0,-8.006210327E0,1.143470764E1
2.448272705E0,6.742072105E0,-8.240841866E0,1.107557678E1
2.450225830E0,6.172252178E0,-8.298302650E0,1.027351952E1
2.452209473E0,5.444414616E0,-8.228871346E0,9.057265282E0
2.454193116E0,5.149928093E0,-8.080430984E0,8.015787125E0
2.456176758E0,5.250484467E0,-7.886500359E0,7.644686222E0
2.458129883E0,5.473145008E0,-7.941566944E0,7.453149796E0
2.460113526E0,6.162675381E0,-8.116343498E0,7.534552574E0
2.462097168E0,6.849811077E0,-8.355764389E0,7.568071365E0
2.464080811E0,7.441178799E0,-8.552088737E0,7.364564419E0
2.466033936E0,8.319850922E0,-8.667010307E0,7.158663273E0
2.468017578E0,8.815450668E0,-8.951920509E0,6.888118267E0
2.470001221E0,8.734047890E0,-9.406818390E0,6.272808552E0
2.472015381E0,8.875306129E0,-9.667786598E0,5.492298603E0
2.473968506E0,8.980650902E0,-9.821015358E0,4.697423935E0
2.475952149E0,8.772355080E0,-1.008198357E1,4.237737179E0
2.477905274E0,8.877699852E0,-1.015141487E1,4.529829502E0
2.479888916E0,9.725247383E0,-1.001733971E1,4.893748283E0
2.481872559E0,1.040280628E1,-1.006522369E1,4.644751072E0
2.483856201E0,1.072362900E1,-1.017056847E1,4.039018154E0
2.485839844E0,1.078587818E1,-1.025436592E1,3.536235809E0
2.487823487E0,1.059194851E1,-1.029985619E1,3.220201254E0
2.489776612E0,1.039562416E1,-1.026154804E1,3.284844637E0
2.491790772E0,1.016578007E1,-1.017775154E1,3.517082214E0
2.493743897E0,9.923966408E0,-1.003409958E1,3.787626982E0
2.495727539E0,9.725247383E0,-9.856928825E0,4.053383350E0
2.497711182E0,9.557653427E0,-9.674968719E0,4.292803764E0
2.499694825E0,9.390059471E0,-9.524134636E0,4.460397720E0
2.501647950E0,9.344569206E0,-9.301473618E0,4.592078686E0
2.503662110E0,9.344569206E0,-9.085995674E0,4.663905144E0
2.505615235E0,9.588777542E0,-8.779537201E0,5.018246651E0
2.507629395E0,1.000058079E1,-8.403648376E0,5.432443619E0
2.509582520E0,1.029985619E1,-7.915230751E0,5.578489780E0
2.511566162E0,1.044350815E1,-7.280767441E0,5.461174011E0
2.513549805E0,1.063025570E1,-6.581660271E0,6.320692539E0
2.515563965E0,1.069489861E1,-5.963956356E0,7.917624950E0
2.517517090E0,1.061349583E1,-5.406107426E0,9.598354340E0
2.519531250E0,1.029746151E1,-5.056553841E0,1.092713642E1
2.521484375E0,9.703699112E0,-4.953603268E0,1.205480576E1
2.523468018E0,8.839392662E0,-5.075707436E0,1.286165142E1
2.525421143E0,8.288725853E0,-5.240907669E0,1.300290966E1
2.527404785E0,6.959944248E0,-5.801150799E0,1.286883450E1
2.529388428E0,5.487510204E0,-6.648698330E0,1.230859089E1
2.531372071E0,4.271255970E0,-7.644686222E0,1.131499767E1
2.533325196E0,3.402160645E0,-8.664615631E0,9.593565941E0
2.535339356E0,3.069366693E0,-9.394847870E0,7.328651428E0
2.537322998E0,3.236960649E0,-9.660603523E0,5.276820660E0
2.539306641E0,3.885789394E0,-9.251194954E0,4.367023945E0
2.541290284E0,5.135562420E0,-8.238448143E0,4.644751072E0
2.543273926E0,6.799532890E0,-7.003039837E0,5.439626217E0
2.545227051E0,8.396465302E0,-5.949591160E0,6.296750546E0
2.547210694E0,9.619902611E0,-5.327098846E0,6.895300865E0
2.549194336E0,1.037407589E1,-5.166687489E0,7.309497833E0
2.551177979E0,1.070447540E1,-5.327098846E0,7.611167431E0
2.553161621E0,1.055842972E1,-5.765237808E0,7.508216381E0
2.555145264E0,1.002212811E1,-6.423643112E0,6.988674641E0
2.557098389E0,9.236829758E0,-7.206547260E0,6.141127586E0
2.559082032E0,8.449137688E0,-7.970297337E0,5.037400246E0
2.561065674E0,7.879317760E0,-8.638279915E0,3.737348795E0
2.563049317E0,7.601590633E0,-9.157821655E0,2.336740971E0
2.565032959E0,7.675810814E0,-9.404424667E0,1.132457376E0
2.567016602E0,8.051700592E0,-9.342175484E0,4.812345505E-1
2.568969727E0,8.513781548E0,-9.064447403E0,3.280056417E-1
2.570983887E0,9.124302864E0,-8.638279915E0,5.770025849E-1
2.572937012E0,9.636661530E0,-8.231265068E0,1.039083481E0
2.574920655E0,1.000776291E1,-7.884106159E0,1.750161409E0
2.576904297E0,1.031182671E1,-7.642292023E0,2.640804529E0
2.578887940E0,1.048899746E1,-7.556100368E0,3.356670856E0
2.580841065E0,1.052969933E1,-7.592013359E0,3.823540211E0
2.582824707E0,1.054885292E1,-7.644686222E0,4.158728123E0
2.584808350E0,1.042195988E1,-7.704541206E0,4.362235546E0
2.586791993E0,1.016578007E1,-7.742848396E0,4.338293552E0
2.588745118E0,9.775525093E0,-7.807491779E0,4.034229755E0
2.590759278E0,9.217676163E0,-7.939172745E0,3.517082214E0
2.592742920E0,8.525752068E0,-8.147468567E0,2.870647907E0
2.594726563E0,7.819462776E0,-8.350975990E0,2.212242365E0
2.596710205E0,7.266402245E0,-8.453926086E0,1.719036818E0
2.598693848E0,6.904877663E0,-8.396465302E0,1.544260144E0
2.600646973E0,6.770802498E0,-8.159439087E0,1.783680320E0
2.602630616E0,6.806715488E0,-7.841010571E0,2.324769735E0
2.604583741E0,6.924031258E0,-7.546523571E0,2.750937700E0
2.606567383E0,7.173028469E0,-7.256825447E0,3.019088268E0
2.608551026E0,7.582436562E0,-6.904877663E0,3.337517262E0
2.610534668E0,7.977479935E0,-6.593631268E0,3.751713991E0
2.612487793E0,8.245630264E0,-6.430825710E0,4.086902142E0
2.614501953E0,8.336610794E0,-6.512228489E0,4.084507942E0
2.616455078E0,8.358158112E0,-6.775590897E0,3.586514235E0
2.618438721E0,8.487444878E0,-7.182605267E0,2.566584110E0
2.620422364E0,8.659827232E0,-7.627926826E0,1.185129881E0
2.622406006E0,8.822632790E0,-7.960720539E0,-5.123591423E-1
2.624389649E0,9.174580574E0,-7.989450932E0,-2.082955360E0
2.626373291E0,9.634267807E0,-7.678205013E0,-3.323152065E0
2.628326416E0,1.035731697E1,-7.503427982E0,-4.091690540E0
2.630340576E0,1.104445267E1,-7.513004780E0,-4.489128113E0
2.632293701E0,1.149216843E1,-7.520187378E0,-4.568136692E0
2.634277344E0,1.191833591E1,-7.328651428E0,-4.055777550E0
2.636260987E0,1.231816769E1,-6.950367451E0,-2.688688517E0
2.638244629E0,1.209071827E1,-6.689399719E0,-1.010353088E0
2.640197754E0,1.184890461E1,-6.526593685E0,3.471592367E-1
2.642211914E0,1.147780323E1,-6.646304131E0,8.906430602E-1
2.644195557E0,1.088643551E1,-7.043741226E0,5.578489900E-1
2.646179200E0,1.016099167E1,-7.493851185E0,-3.663128614E-1
2.648132325E0,9.404424667E0,-7.833827972E0,-1.594538331E0
2.650146485E0,8.963891029E0,-7.910442352E0,-2.715024710E0
2.652099610E0,8.944737434E0,-7.666234016E0,-3.165134668E0
2.654083252E0,9.165003777E0,-7.036558628E0,-2.975992680E0
2.656066895E0,9.660603523E0,-6.177040577E0,-2.552218914E0
2.658050537E0,1.031661510E1,-5.406107426E0,-1.663970232E0
2.660003662E0,1.080263805E1,-4.994304657E0,-4.357447028E-1
2.661987305E0,1.119528675E1,-4.802768707E0,6.871358752E-1
2.663970948E0,1.143231297E1,-4.687847137E0,1.625662923E0
2.665954590E0,1.123359394E1,-4.762067318E0,2.169146776E0
2.667907715E0,1.109473038E1,-4.831499100E0,2.688688517E0
2.669921875E0,1.074038887E1,-5.082890034E0,3.047818661E0
2.671875000E0,1.035492229E1,-5.358223438E0,3.160346270E0
2.673858643E0,1.025197124E1,-5.255272865E0,3.383007050E0
2.675842285E0,9.691728592E0,-5.334281445E0,3.248931646E0
2.677825928E0,9.411606789E0,-5.365406036E0,2.916137695E0
2.679779053E0,9.495404243E0,-5.066130638E0,2.925714493E0
2.681793213E0,9.392453194E0,-4.879383087E0,2.715024710E0
2.683746338E0,9.385271072E0,-4.750096321E0,2.363077164E0
2.685760498E0,9.572018623E0,-4.467580318E0,2.324769735E0
2.687713623E0,9.349357605E0,-4.460397720E0,2.188300371E0
2.689697266E0,9.057265282E0,-4.680664539E0,1.752555609E0
2.691680909E0,9.217676163E0,-4.563348293E0,1.680729628E0
2.693664551E0,9.179368973E0,-4.465186119E0,1.769315004E0
2.695617676E0,8.820239067E0,-4.594472885E0,1.695094824E0
2.697631836E0,8.932766914E0,-4.450820923E0,1.960851192E0
2.699584961E0,9.069235802E0,-4.338293552E0,2.245761156E0
2.701568604E0,8.808267593E0,-4.592078686E0,2.008735180E0
2.703521729E0,8.683769226E0,-4.714183331E0,1.819593310E0
2.705505371E0,8.544905663E0,-4.766855717E0,1.697489023E0
2.707489014E0,8.408436775E0,-4.814739704E0,1.707065821E0
2.709472657E0,7.762001991E0,-5.176264286E0,1.436521053E0
2.711425782E0,7.268796444E0,-5.532999992E0,9.911994934E-1
2.713439942E0,7.299921036E0,-5.528211594E0,9.169792533E-1
2.715362549E0,7.117961884E0,-5.561730385E0,9.385270476E-1
2.717376709E0,6.624756336E0,-5.837063789E0,6.153098345E-1
2.719360352E0,6.763619900E0,-5.829881191E0,4.070142806E-1
2.721343994E0,7.247248650E0,-5.492298603E0,6.440402865E-1
2.723297119E0,7.225700855E0,-5.363011837E0,8.236053586E-1
2.725280762E0,7.053318024E0,-5.403713226E0,6.799532771E-1
2.727264405E0,7.208941460E0,-5.331887245E0,5.267243981E-1
2.729278565E0,7.560888767E0,-5.075707436E0,7.062895298E-1
2.731231690E0,7.455543995E0,-4.924872875E0,1.041477680E0
2.733215332E0,6.746860504E0,-5.073313236E0,1.156399369E0
2.735168457E0,6.114790916E0,-5.312733650E0,1.000776291E0
2.737152100E0,6.385335922E0,-5.173870087E0,1.074996591E0
2.739135743E0,7.132327080E0,-4.690241337E0,1.606509328E0
2.741119385E0,7.412448406E0,-4.340687752E0,2.147598982E0
2.743103028E0,7.017405033E0,-4.381389141E0,2.262520552E0
2.745086670E0,6.500257492E0,-4.663905144E0,1.968033791E0
2.747039795E0,6.639121532E0,-4.723760128E0,1.745373011E0
2.749053955E0,7.326257229E0,-4.481945515E0,1.862688899E0
2.751007080E0,7.778761387E0,-4.278438568E0,2.154781580E0
2.752990723E0,7.240066051E0,-4.465186119E0,2.245761156E0
2.754974366E0,5.710171223E0,-5.087678432E0,1.829170108E0
2.756958008E0,4.297592163E0,-5.777208805E0,1.055842996E0
2.758911133E0,4.225766182E0,-6.030993938E0,6.368576288E-1
2.760925293E0,4.802768707E0,-5.995080948E0,6.919242740E-1
2.762878418E0,5.001487255E0,-6.026205540E0,7.326257229E-1
2.764862061E0,4.845864296E0,-6.179434776E0,5.147533417E-1
2.766845703E0,4.754884720E0,-6.342240334E0,1.628057212E-1
2.768829346E0,4.891354084E0,-6.435614109E0,-1.556231081E-1
2.770782471E0,5.097255230E0,-6.483498096E0,-3.399766386E-1
2.772796631E0,5.240907669E0,-6.502651691E0,-3.112462163E-1
2.774749756E0,4.972756863E0,-6.581660271E0,-2.202665508E-1
2.776733399E0,4.189853191E0,-6.777985096E0,-2.705447972E-1
2.778717041E0,3.603273630E0,-6.883329868E0,-3.567360640E-1
2.780700684E0,3.394978046E0,-6.856993675E0,-3.232172430E-1
2.782653809E0,3.232172251E0,-6.794744492E0,-2.394201756E-1
2.784637451E0,2.942473888E0,-6.773196697E0,-1.819593310E-1
2.786621094E0,2.772485495E0,-6.792350292E0,-2.059013397E-1
2.788604737E0,2.980781078E0,-6.761225700E0,-2.178723514E-1
2.790557862E0,3.136404276E0,-6.763619900E0,-2.011129409E-1
2.792572022E0,3.361459255E0,-6.775590897E0,-2.082955539E-1
2.794525147E0,3.672705412E0,-6.833051682E0,-2.705447972E-1
2.796508789E0,3.727771997E0,-6.981492043E0,-4.836287498E-1
2.798522950E0,3.667917013E0,-7.170634270E0,-8.283938169E-1
2.800506592E0,3.658340216E0,-7.316680431E0,-1.173158884E0
2.802459717E0,3.641580820E0,-7.426813602E0,-1.438915253E0
2.804473877E0,3.711012602E0,-7.520187378E0,-1.580173135E0
2.806427002E0,3.833117008E0,-7.608773232E0,-1.654393315E0
2.808410645E0,3.924096584E0,-7.699752808E0,-1.711854219E0
2.810394287E0,3.995922565E0,-7.769184589E0,-1.742978811E0
2.812377930E0,3.876212597E0,-7.848193169E0,-1.795651317E0
2.814331055E0,3.502717018E0,-7.931990147E0,-1.941697598E0
2.816345215E0,3.153163671E0,-7.970297337E0,-2.111685991E0
2.818298340E0,2.932897091E0,-7.941566944E0,-2.207453966E0
2.820281983E0,2.681505919E0,-7.896077156E0,-2.252943754E0
2.822265625E0,2.434903145E0,-7.874529362E0,-2.372653961E0
2.824249268E0,2.221819162E0,-7.857769966E0,-2.497152328E0
2.826202393E0,2.176329374E0,-7.817068577E0,-2.580949545E0
2.828216553E0,2.221819162E0,-7.793126583E0,-2.580949545E0
2.830169678E0,2.346317768E0,-7.750030994E0,-2.482787132E0
2.832183838E0,2.657563925E0,-7.654263020E0,-2.209848166E0
2.834136963E0,2.992752075E0,-7.541735172E0,-1.855506301E0
2.836120606E0,3.315969467E0,-7.484274387E0,-1.467645645E0
2.838073731E0,3.624821424E0,-7.513004780E0,-9.624691010E-1
2.840057373E0,3.782838583E0,-7.618350029E0,-4.860229492E-1
2.842010498E0,3.885789394E0,-7.745242596E0,-6.464344263E-2
2.843994141E0,4.015076160E0,-7.817068577E0,2.992752194E-1
2.845947266E0,4.170699596E0,-7.812280178E0,5.554547906E-1
2.847930909E0,4.429273129E0,-7.735665798E0,7.374141216E-1
2.849884034E0,4.723760128E0,-7.649474621E0,8.379706144E-1
2.851867676E0,4.860229492E0,-7.611167431E0,7.541735172E-1
2.853881836E0,4.893748283E0,-7.606379032E0,6.057330370E-1
2.855865479E0,4.934449673E0,-7.627926826E0,5.315127969E-1
2.857879639E0,4.893748283E0,-7.702147007E0,4.596867263E-1
2.859863282E0,4.848258495E0,-7.764396191E0,3.926490843E-1
2.861846924E0,4.845864296E0,-7.742848396E0,4.357447028E-1
2.863861084E0,4.766855717E0,-7.678205013E0,5.075707436E-1
2.865814209E0,4.683058739E0,-7.623138428E0,5.027823448E-1
2.867828369E0,4.630385876E0,-7.623138428E0,4.501099288E-1
2.869781494E0,4.422090530E0,-7.635109425E0,2.944868207E-1
2.871795655E0,4.213795185E0,-7.570465565E0,1.604115069E-1
2.873779297E0,4.082113743E0,-7.455543995E0,1.508347094E-1
2.875762940E0,4.034229755E0,-7.350199223E0,1.867477298E-1
2.877746582E0,3.986345768E0,-7.299921036E0,1.987187415E-1
2.879730225E0,3.931279182E0,-7.287950039E0,2.298433632E-1
2.881683350E0,3.928884983E0,-7.254431248E0,3.184288144E-1
2.883666993E0,4.015076160E0,-7.153874874E0,4.955997467E-1
2.885650635E0,4.163516521E0,-7.024587631E0,7.182605267E-1
2.887634278E0,4.429273129E0,-6.880935669E0,9.696516991E-1
2.889617920E0,4.795586109E0,-6.713341713E0,1.256955862E0
2.891601563E0,5.458779812E0,-6.368576527E0,1.661576033E0
2.893554688E0,5.743690014E0,-5.856217384E0,2.197877169E0
2.895538330E0,5.714959621E0,-5.647922039E0,2.573766708E0
2.897521973E0,6.023811340E0,-5.858611584E0,2.691082716E0
2.899536133E0,6.402095318E0,-6.212953568E0,2.901772499E0
2.901489258E0,6.603208065E0,-6.335057735E0,3.071760893E0
2.903472901E0,7.113173485E0,-6.402095318E0,3.399766445E0
2.905456543E0,7.773972988E0,-6.284779549E0,3.574543238E0
2.907440186E0,8.358158112E0,-6.102819920E0,3.536235809E0
2.909423828E0,8.856152534E0,-5.911283970E0,3.394978046E0
2.911407471E0,9.186552048E0,-5.753266811E0,3.287238836E0
2.913360596E0,9.308655739E0,-5.695806026E0,3.263296843E0
2.915344239E0,9.251194954E0,-5.734113216E0,3.299209833E0
2.917327881E0,9.042900085E0,-5.796362400E0,3.375824451E0
2.919311524E0,8.832210541E0,-5.870582581E0,3.490746021E0
2.921264649E0,8.559270859E0,-6.038176537E0,3.588908434E0
2.923278809E0,8.200140953E0,-6.277596951E0,3.588908434E0
2.925231934E0,7.812280178E0,-6.507440090E0,3.440467834E0
2.927246094E0,7.407660007E0,-6.675034523E0,3.112462282E0
2.929199219E0,7.048529625E0,-6.758831501E0,2.621650934E0
2.931182862E0,6.698976517E0,-6.806715488E0,2.188300371E0
2.933135987E0,6.380547523E0,-6.823474884E0,1.800439715E0
2.935119629E0,6.217741966E0,-6.799532890E0,1.412579060E0
2.937103272E0,6.042964935E0,-6.787561893E0,9.313444495E-1
2.939086914E0,6.105214119E0,-6.777985096E0,5.578489900E-1
2.941070557E0,6.440402508E0,-6.763619900E0,5.147533417E-1
2.943054200E0,6.902483463E0,-6.782773495E0,7.565677166E-1
2.945007325E0,7.196970463E0,-6.909666061E0,1.017535686E0
2.947021485E0,7.139509678E0,-7.108384609E0,1.149216771E0
2.948974610E0,6.823474884E0,-7.338228226E0,1.101332784E0
2.950958252E0,6.447585106E0,-7.527369976E0,9.481038451E-1
2.952941895E0,6.303933144E0,-7.596801758E0,8.954314590E-1
2.954925537E0,6.390124321E0,-7.575253963E0,8.499416113E-1
2.956878662E0,6.672640324E0,-7.505822182E0,7.517793179E-1
2.958862305E0,6.993463039E0,-7.460332394E0,5.339069963E-1
2.960845948E0,7.225700855E0,-7.477091789E0,1.412578970E-1
2.962829590E0,7.417236805E0,-7.551311970E0,-3.351882398E-1
2.964782715E0,7.615955830E0,-7.651868820E0,-8.667010069E-1
2.966796875E0,7.953537941E0,-7.692570210E0,-1.505952835E0
2.968780518E0,8.619126320E0,-7.623138428E0,-2.389413357E0
2.970764160E0,9.619902611E0,-7.541735172E0,-3.313575268E0
2.972747803E0,1.051533413E1,-7.742848396E0,-3.383007050E0
2.974731446E0,1.112585545E1,-8.171410561E0,-2.487575531E0
2.976684571E0,1.146583176E1,-8.640673637E0,-1.268926859E0
2.978668213E0,1.160709000E1,-9.028534889E0,-7.661445439E-2
2.980651856E0,1.168849277E1,-9.244012833E0,8.571242094E-1
2.982635498E0,1.181299114E1,-9.217676163E0,1.374271750E0
2.984619141E0,1.195185471E1,-8.992621422E0,1.484405041E0
2.986602784E0,1.206198788E1,-8.662221909E0,1.371877551E0
2.988586426E0,1.207635307E1,-8.286332130E0,1.132457376E0
2.990570069E0,1.202128696E1,-7.920019150E0,8.810662031E-1
2.992553711E0,1.195185471E1,-7.568071365E0,6.967126727E-1
2.994537354E0,1.182017422E1,-7.278373241E0,5.746083856E-1
2.996490479E0,1.160230160E1,-7.086836815E0,5.554547906E-1
2.998504639E0,1.132696819E1,-6.940790653E0,6.679822803E-1
3.000457764E0,1.097502041E1,-6.821080685E0,9.457096457E-1
3.002471924E0,1.049139214E1,-6.754043102E0,1.285686255E0
3.004425049E0,9.950302124E0,-6.653486729E0,1.616086125E0
3.006408692E0,9.373299599E0,-6.540958881E0,1.903390408E0
3.008392334E0,8.736441612E0,-6.509834290E0,2.090138197E0
3.010406494E0,8.106766701E0,-6.485892296E0,2.195482969E0
3.012359619E0,7.534552574E0,-6.402095318E0,2.305616140E0
3.014373780E0,7.058106422E0,-6.347028732E0,2.480392933E0
3.016326905E0,6.698976517E0,-6.354211330E0,2.715024710E0
3.018310547E0,6.421248913E0,-6.394912720E0,2.966415882E0
3.020263672E0,6.205770969E0,-6.454767704E0,3.222595453E0
3.022277832E0,6.016628742E0,-6.555324078E0,3.464409828E0
3.024230957E0,5.865794182E0,-6.684611320E0,3.620033026E0
3.026214600E0,5.786785603E0,-6.804321289E0,3.687070608E0
3.028198243E0,5.781997204E0,-6.888118267E0,3.734954596E0
3.030181885E0,5.808333397E0,-6.993463039E0,3.739742994E0
3.032135010E0,5.875370979E0,-7.132327080E0,3.711012602E0
3.034149170E0,6.011840343E0,-7.237671852E0,3.701435804E0
3.036102295E0,6.189011574E0,-7.335834026E0,3.699041605E0
3.038085938E0,6.404489517E0,-7.455543995E0,3.687070608E0
3.040039063E0,6.603208065E0,-7.601590633E0,3.641580820E0
3.042053223E0,6.797138691E0,-7.730877399E0,3.591302633E0
3.044006348E0,6.993463039E0,-7.826645374E0,3.581725836E0
3.046020508E0,7.192182064E0,-7.910442352E0,3.612850428E0
3.047973633E0,7.398083210E0,-7.996633530E0,3.629609823E0
3.049987793E0,7.601590633E0,-8.078036308E0,3.617638826E0
3.051940918E0,7.805097580E0,-8.133103371E0,3.634398222E0
3.053955078E0,8.068459511E0,-8.147468567E0,3.727771997E0
3.055938721E0,8.355764389E0,-8.173804283E0,3.861847401E0
3.057952881E0,8.599972725E0,-8.226476669E0,4.010287762E0
3.059906006E0,8.825027466E0,-8.269572258E0,4.182670593E0
3.061889649E0,9.021351814E0,-8.303091049E0,4.352658749E0
3.063873291E0,9.205705643E0,-8.324639320E0,4.515464306E0
3.065856934E0,9.394847870E0,-8.334216118E0,4.668693542E0
3.067810059E0,9.567230225E0,-8.286332130E0,4.860229492E0
3.069793701E0,9.689333916E0,-8.188169479E0,5.090072632E0
3.071746826E0,9.785101891E0,-8.020575523E0,5.324704647E0
3.073730469E0,9.866505623E0,-7.797914982E0,5.532999992E0
3.075714112E0,9.935936928E0,-7.563282967E0,5.705382824E0
3.077697754E0,9.950302124E0,-7.359776020E0,5.856217384E0
3.079681397E0,9.926360130E0,-7.163451672E0,5.995080948E0
3.081665039E0,9.940725327E0,-6.945579052E0,6.179434776E0
3.083618164E0,9.983820915E0,-6.742072105E0,6.363788128E0
3.085632325E0,1.004367638E1,-6.567295074E0,6.512228489E0
3.087585450E0,1.010353088E1,-6.423643112E0,6.603208065E0
3.089569092E0,1.020887566E1,-6.303933144E0,6.727706909E0
3.091552735E0,1.033337498E1,-6.145915985E0,6.979097843E0
3.093536377E0,1.041717148E1,-5.956773758E0,7.266402245E0
3.095489502E0,1.043632507E1,-5.868188381E0,7.369352818E0
3.097503662E0,1.044350815E1,-5.736507416E0,7.429207802E0
3.099456787E0,1.049857426E1,-5.650316238E0,7.352593422E0
3.101470948E0,1.054885292E1,-5.564124584E0,7.259219646E0
3.103424073E0,1.055364132E1,-5.444414616E0,7.259219646E0
3.105407715E0,1.062067890E1,-5.207388878E0,7.347805023E0
3.107391358E0,1.063264942E1,-4.953603268E0,7.295132637E0
3.109405518E0,1.065659142E1,-4.793191910E0,7.024587631E0
3.111358643E0,1.071884060E1,-4.730942726E0,6.641515732E0
3.113372803E0,1.078108978E1,-4.750096321E0,6.191405773E0
3.115325928E0,1.091037750E1,-4.853046894E0,5.750872612E0
3.117309571E0,1.089361763E1,-5.135562420E0,5.307945251E0
