"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.119262696E0,1.081700325E1,-5.530605793E0,4.932055473E0
3.121276856E0,1.055603504E1,-5.987898350E0,4.537012100E0
3.123260498E0,1.019451046E1,-6.469132900E0,4.043806553E0
3.125244141E0,9.806650162E0,-6.979097843E0,3.435679436E0
3.127197266E0,9.421183586E0,-7.469909191E0,2.686294317E0
3.129211426E0,9.246406555E0,-7.908048153E0,2.030282974E0
3.131195069E0,9.119514465E0,-8.283937454E0,1.419761658E0
3.133178711E0,9.172186852E0,-8.497021675E0,7.924807668E-1
3.135162354E0,9.074024200E0,-8.738836288E0,1.340752989E-1
3.137145996E0,8.889671326E0,-8.992621422E0,-8.188169599E-1
3.139099121E0,8.626308441E0,-9.308655739E0,-1.527500629E0
3.141113282E0,8.214506149E0,-9.667786598E0,-1.999158382E0
3.143066407E0,7.738059998E0,-9.995792389E0,-2.475604534E0
3.145080567E0,7.484274387E0,-1.022802925E1,-2.975992680E0
3.147033692E0,7.359776020E0,-1.041238308E1,-3.521870613E0
3.149017334E0,7.378929615E0,-1.045787334E1,-3.986345768E0
3.150970459E0,7.544129372E0,-1.032619190E1,-4.340687752E0
3.152984619E0,7.965508938E0,-1.005564690E1,-4.496310711E0
3.154937744E0,8.236053467E0,-9.916783333E0,-4.477157116E0
3.156921387E0,8.116343498E0,-1.001494598E1,-4.352658749E0
3.158905030E0,7.637503624E0,-1.029506683E1,-4.216189384E0
3.160888672E0,7.252037048E0,-1.051054573E1,-4.015076160E0
3.162841797E0,7.065289021E0,-1.055124664E1,-3.670311213E0
3.164855957E0,7.015010834E0,-1.041238308E1,-3.217807055E0
3.166809082E0,6.983886242E0,-1.034295177E1,-2.667140722E0
3.168792725E0,5.925649166E0,-1.115937424E1,-2.427720547E0
3.170776368E0,4.939238071E0,-1.175792408E1,-2.616862535E0
3.172760010E0,5.042188644E0,-1.132457447E1,-2.659958124E0
3.174713135E0,5.547365189E0,-1.049857426E1,-2.252943754E0
3.176696778E0,5.863399982E0,-9.866505623E0,-1.493981838E0
3.178680420E0,6.100425720E0,-9.399636269E0,-5.530605912E-1
3.180664063E0,6.406883717E0,-8.904036522E0,4.644751251E-1
3.182617188E0,6.631938934E0,-8.489839554E0,1.326387763E0
3.184631348E0,6.497863293E0,-8.286332130E0,1.812410712E0
3.186584473E0,5.786785603E0,-8.310274124E0,1.771709204E0
3.188568116E0,5.161899090E0,-8.398859978E0,1.814804912E0
3.190551758E0,4.632780075E0,-8.504204750E0,2.001552582E0
3.192535401E0,4.319139957E0,-8.528146744E0,2.030282974E0
3.194488526E0,4.204218388E0,-8.494627953E0,1.790862918E0
3.196472168E0,4.209006786E0,-8.410830498E0,1.460463047E0
3.198455811E0,4.101267338E0,-8.370129585E0,1.211466074E0
3.200439453E0,3.866635799E0,-8.444349289E0,1.108515382E0
3.202392578E0,3.694253206E0,-8.542511940E0,1.089361787E0
3.204406739E0,3.634398222E0,-8.578424454E0,9.672574997E-1
3.207153321E0,3.337517262E0,-8.738836288E0,1.029506683E0
3.208374024E0,3.205836058E0,-8.827422142E0,1.120486379E0
3.210327149E0,2.885013103E0,-9.021351814E0,1.192312479E0
3.212341309E0,2.420537949E0,-9.258378029E0,9.097966552E-1
3.214294434E0,1.929726601E0,-9.497797966E0,4.189853072E-1
3.216278076E0,1.398213744E0,-9.686940193E0,-1.268926859E-1
3.218231201E0,8.954314590E-1,-9.770736694E0,-5.051765442E-1
3.220214844E0,8.379706144E-1,-9.737217903E0,-5.267243981E-1
3.222167969E0,1.323993564E0,-9.572018623E0,-5.578489900E-1
3.224151612E0,1.611297727E0,-9.519346237E0,-6.560112834E-1
3.226104737E0,1.379060149E0,-9.715670586E0,-3.591302633E-1
3.228088379E0,8.068459630E-1,-9.988609314E0,-6.943184882E-2
3.230010987E0,-6.943184882E-2,-1.023760605E1,-9.337386489E-2
3.231994629E0,-6.392518282E-1,-1.040041256E1,-2.633621916E-2
3.233947754E0,-5.458779931E-1,-1.039083576E1,3.878606856E-1
3.235931397E0,-1.364694983E-1,-1.022802925E1,8.140285611E-1
3.237854004E0,2.920926213E-1,-1.001973438E1,1.098938584E0
3.239868164E0,7.015010715E-1,-9.806650162E0,1.297657371E0
3.241821289E0,1.086967587E0,-9.576807022E0,1.513135433E0
3.243804932E0,1.539471745E0,-9.289502144E0,1.786074519E0
3.245758057E0,2.092532396E0,-8.992621422E0,2.044648170E0
3.247741700E0,2.616862535E0,-8.712499619E0,2.312798738E0
3.249664307E0,2.846705914E0,-8.578424454E0,2.451662540E0
3.251678467E0,3.280056238E0,-8.334216118E0,2.743755102E0
3.253631592E0,3.677493811E0,-8.140285492E0,3.028665066E0
3.255584717E0,3.931279182E0,-8.010998726E0,3.203441858E0
3.257537842E0,4.048594952E0,-7.963114738E0,3.260902643E0
3.259521485E0,4.082113743E0,-7.963114738E0,3.265691042E0
3.261444092E0,4.077325344E0,-8.001421928E0,3.215412855E0
3.263458252E0,4.115632534E0,-8.054094315E0,3.186682463E0
3.265411377E0,4.187458992E0,-8.116343498E0,3.141192675E0
3.267425537E0,4.321534157E0,-8.197746277E0,3.162740469E0
3.269348145E0,4.371812344E0,-8.224082947E0,3.196259260E0
3.271362305E0,4.398148537E0,-8.128314972E0,3.117250681E0
3.273315430E0,4.434061527E0,-7.991845131E0,2.971204281E0
3.275268555E0,4.477157116E0,-7.826645374E0,2.777273893E0
3.277221680E0,4.632780075E0,-7.666234016E0,2.710236311E0
3.279205323E0,4.872200489E0,-7.572859764E0,2.750937700E0
3.281158448E0,5.123591423E0,-7.551311970E0,2.801215887E0
3.283142090E0,5.291185856E0,-7.560888767E0,2.813186884E0
3.285095215E0,5.341464043E0,-7.570465565E0,2.784456491E0
3.287048340E0,5.322310448E0,-7.572859764E0,2.777273893E0
3.289001465E0,5.279214859E0,-7.551311970E0,2.794033289E0
3.290985108E0,5.224148273E0,-7.496245384E0,2.770091295E0
3.292938233E0,5.176264286E0,-7.419631004E0,2.741360903E0
3.294921875E0,5.104437828E0,-7.354987621E0,2.705447912E0
3.296844483E0,5.001487255E0,-7.295132637E0,2.652775526E0
3.298858643E0,4.912901878E0,-7.230489254E0,2.612074137E0
3.300781250E0,4.855441093E0,-7.184999466E0,2.588132143E0
3.302764893E0,4.778826714E0,-7.168240070E0,2.592920542E0
3.304687500E0,4.735731125E0,-7.173028469E0,2.425326347E0
3.306671143E0,4.800374508E0,-7.187393665E0,2.394201756E0
3.308624268E0,4.807557106E0,-7.211335659E0,2.408566952E0
3.310607910E0,4.802768707E0,-7.386112213E0,2.317587137E0
3.312530518E0,4.850652695E0,-7.618350029E0,2.154781580E0
3.314514160E0,4.896142483E0,-7.577648163E0,1.996764183E0
3.316467285E0,4.905719280E0,-7.419631004E0,1.905784607E0
3.318450928E0,4.910507679E0,-7.328651428E0,1.932120800E0
3.320373535E0,4.953603268E0,-7.290344238E0,2.042253971E0
3.322387696E0,5.044582844E0,-7.247248650E0,2.138022184E0
3.324310303E0,5.102043629E0,-7.208941460E0,2.178723574E0
3.326293946E0,5.195417881E0,-7.103596210E0,2.276885748E0
3.328216553E0,5.252878666E0,-7.000645638E0,2.391807556E0
3.330230713E0,5.305551052E0,-6.933608055E0,2.509123325E0
3.332153321E0,5.358223438E0,-6.943184853E0,2.595314741E0
3.334167481E0,5.444414616E0,-7.007828236E0,2.652775526E0
3.336090088E0,5.576095581E0,-7.062894821E0,2.691082716E0
3.338104248E0,5.724536419E0,-7.077260017E0,2.719813108E0
3.340026856E0,5.858611584E0,-7.050923824E0,2.758120298E0
3.342041016E0,5.975927353E0,-7.000645638E0,2.832340717E0
3.343994141E0,6.095637321E0,-6.933608055E0,2.959233284E0
3.345977784E0,6.205770969E0,-6.859387875E0,3.136404276E0
3.347930909E0,6.282385349E0,-6.768408298E0,3.351882458E0
3.349914551E0,6.351817131E0,-6.660669327E0,3.586514235E0
3.351837159E0,6.421248913E0,-6.560112476E0,3.813963413E0
3.353851319E0,6.495469093E0,-6.449979305E0,4.039018154E0
3.355773926E0,6.567295074E0,-6.330269337E0,4.237737179E0
3.357757569E0,6.629544735E0,-6.222530365E0,4.381389141E0
3.359710694E0,6.701370716E0,-6.141127586E0,4.469974518E0
3.361694336E0,6.777985096E0,-6.074089527E0,4.532223701E0
3.363616944E0,6.840234280E0,-6.038176537E0,4.592078686E0
3.365631104E0,6.912060261E0,-6.019022942E0,4.639962673E0
3.367553711E0,6.993463039E0,-6.009446144E0,4.678270340E0
3.369537354E0,7.086836815E0,-6.007051945E0,4.723760128E0
3.371490479E0,7.187393665E0,-6.004657745E0,4.759673119E0
3.373504639E0,7.268796444E0,-6.016628742E0,4.754884720E0
3.375457764E0,7.343016624E0,-6.045359135E0,4.695029736E0
3.377441407E0,7.412448406E0,-6.093243122E0,4.565742493E0
3.379394532E0,7.455543995E0,-6.172252178E0,4.355052948E0
3.381378174E0,7.450755596E0,-6.272808552E0,4.096478939E0
3.383300782E0,7.386112213E0,-6.399701118E0,3.801992416E0
3.385314942E0,7.283161640E0,-6.548141479E0,3.526659012E0
3.387268067E0,7.156269073E0,-6.713341713E0,3.315969467E0
3.389251709E0,7.010222435E0,-6.892906666E0,3.119644880E0
3.391204834E0,6.880935669E0,-7.036558628E0,2.949656487E0
3.393188477E0,6.794744492E0,-7.141903877E0,2.849100113E0
3.395141602E0,6.754043102E0,-7.230489254E0,2.798821688E0
3.397125244E0,6.766014099E0,-7.275979042E0,2.796427488E0
3.399078369E0,6.809109688E0,-7.271190643E0,2.817975283E0
3.401062012E0,6.849811077E0,-7.240066051E0,2.806004286E0
3.402984619E0,6.871358871E0,-7.235277653E0,2.741360903E0
3.404998780E0,6.861782074E0,-7.244854450E0,2.655169725E0
3.406921387E0,6.825869083E0,-7.254431248E0,2.537853718E0
3.408905030E0,6.801927090E0,-7.283161640E0,2.398990154E0
3.410888672E0,6.792350292E0,-7.383718014E0,2.209848166E0
3.412872315E0,6.780379295E0,-7.462726593E0,2.090138197E0
3.414794922E0,6.770802498E0,-7.603984833E0,1.862688899E0
3.416809082E0,6.766014099E0,-7.668628216E0,1.692700624E0
3.418762207E0,6.665457726E0,-7.721300602E0,1.565807939E0
3.420776368E0,6.318298340E0,-7.829039574E0,1.448492050E0
3.422698975E0,5.798756599E0,-7.960720539E0,1.359906554E0
3.424713135E0,5.228936672E0,-8.094796181E0,1.391031146E0
3.426635743E0,4.663905144E0,-8.274360657E0,1.620874524E0
3.428649903E0,4.314351559E0,-8.434772491E0,2.003946781E0
3.430603028E0,4.230554581E0,-8.518569946E0,2.360682964E0
3.432586670E0,4.252102375E0,-8.559270859E0,2.513911724E0
3.434509278E0,4.350264549E0,-8.568847656E0,2.432508945E0
3.436523438E0,4.491522312E0,-8.549694061E0,2.209848166E0
3.438476563E0,4.709394932E0,-8.513781548E0,2.020706177E0
3.440490723E0,4.996698856E0,-8.465897560E0,1.989581585E0
3.442413330E0,5.298368454E0,-8.382100105E0,2.128445387E0
3.444427491E0,5.525817394E0,-8.283937454E0,2.382230759E0
3.446350098E0,5.717353821E0,-8.169015884E0,2.659958124E0
3.448364258E0,5.949591160E0,-8.039729118E0,2.901772499E0
3.450286866E0,6.174646378E0,-7.884106159E0,3.148375273E0
3.452270508E0,6.464344501E0,-7.687781811E0,3.416525841E0
3.454193116E0,6.845022678E0,-7.474697590E0,3.627215624E0
3.456207276E0,7.204153061E0,-7.283161640E0,3.756502390E0
3.458160401E0,7.493851185E0,-7.115567684E0,3.971980572E0
3.460144043E0,7.745242596E0,-6.967126846E0,4.326322556E0
3.462097168E0,7.960720539E0,-6.849811077E0,4.671087742E0
3.464080811E0,8.161833763E0,-6.770802498E0,4.817133904E0
3.466003418E0,8.209717751E0,-6.720524311E0,4.797980309E0
3.468017578E0,8.173804283E0,-6.689399719E0,4.752490520E0
3.469940186E0,8.226476669E0,-6.725312710E0,4.678270340E0
3.471893311E0,8.341399193E0,-6.847416878E0,4.510675907E0
3.473846436E0,8.511386871E0,-7.050923824E0,4.230554581E0
3.475830078E0,8.779537201E0,-7.319074631E0,3.897760391E0
3.477752686E0,9.095572472E0,-7.625532627E0,3.481169224E0
3.479766846E0,9.416395187E0,-7.908048153E0,2.964021683E0
3.481719971E0,9.847352028E0,-8.202534676E0,2.370259762E0
3.483703614E0,1.021605873E1,-8.489839554E0,1.769315004E0
3.485656739E0,1.043632507E1,-8.690952301E0,1.335964561E0
3.487670899E0,1.042914295E1,-8.753201485E0,1.115697980E0
3.489624024E0,1.027591324E1,-8.714894295E0,1.072602391E0
3.491577149E0,1.029746151E1,-8.731653214E0,1.005564690E0
3.493530274E0,1.032858658E1,-8.748413086E0,8.978256583E-1
3.495513916E0,1.029985619E1,-8.678980827E0,8.547300100E-1
3.497436524E0,1.023281765E1,-8.559270859E0,9.193734527E-1
3.499450684E0,1.015141487E1,-8.415618896E0,9.959878922E-1
3.501373291E0,1.004846478E1,-8.370129585E0,1.015141487E0
3.503356934E0,9.648633003E0,-8.324639320E0,1.072602391E0
3.505310059E0,9.145850182E0,-8.343792915E0,1.180341482E0
3.507293701E0,8.662221909E0,-8.303091049E0,1.393425345E0
3.509216309E0,8.154650688E0,-8.111555099E0,1.731007814E0
3.511199951E0,7.819462776E0,-7.824251175E0,2.224213362E0
3.513122559E0,7.757213593E0,-7.589619160E0,2.789244890E0
3.515136719E0,7.393294811E0,-7.424419403E0,3.236960649E0
3.517089844E0,6.457161903E0,-7.204153061E0,3.598485231E0
3.519073487E0,5.231330872E0,-6.938396454E0,4.276044369E0
3.521026612E0,4.419696331E0,-6.581660271E0,4.836287498E0
3.523010254E0,4.489128113E0,-6.133944988E0,4.517858505E0
3.524932862E0,4.896142483E0,-5.669469833E0,3.634398222E0
3.526947022E0,5.509057999E0,-5.343858242E0,2.983175278E0
3.528869629E0,5.923254967E0,-5.188235283E0,2.636016130E0
3.530822754E0,5.743690014E0,-5.212177277E0,2.743755102E0
3.532775879E0,5.762843609E0,-5.250484467E0,3.131615877E0
3.534790039E0,6.318298340E0,-5.334281445E0,3.172317266E0
3.536743164E0,6.732495308E0,-5.516240597E0,2.820369720E0
3.538726807E0,6.777985096E0,-5.729324818E0,2.489969730E0
3.540679932E0,6.756437302E0,-5.791574001E0,2.363077164E0
3.542663575E0,6.833051682E0,-5.683835030E0,2.432508945E0
3.544586182E0,7.151480675E0,-5.528211594E0,2.664746523E0
3.546600342E0,7.589619160E0,-5.331887245E0,2.975992680E0
3.548522950E0,8.164227486E0,-5.082890034E0,3.342305660E0
3.550476075E0,9.212887764E0,-4.881777287E0,3.813963413E0
3.552429200E0,9.631873131E0,-4.797980309E0,4.678270340E0
3.554412842E0,8.501810074E0,-4.699818134E0,5.872976780E0
3.556335450E0,7.697358608E0,-4.407725334E0,6.634333134E0
3.558349610E0,8.092401505E0,-3.969586372E0,6.414066315E0
3.560272217E0,8.609549522E0,-3.588908434E0,5.458779812E0
3.562255860E0,8.590395927E0,-3.378218651E0,4.613626480E0
3.564208985E0,8.415618896E0,-3.253720045E0,4.465186119E0
3.566192627E0,8.398859978E0,-3.172317266E0,4.898536682E0
3.568145752E0,8.690952301E0,-3.057395458E0,5.284003258E0
3.570129395E0,9.176975250E0,-2.889801502E0,5.341464043E0
3.572052002E0,9.437943459E0,-2.798821688E0,5.262455463E0
3.574035645E0,9.864110947E0,-2.528276920E0,4.747702122E0
3.575988770E0,9.758766174E0,-2.430114746E0,4.589684486E0
3.577972412E0,9.241618156E0,-2.264914751E0,4.505887508E0
3.579925537E0,8.698134422E0,-2.140416384E0,4.781220913E0
3.581909180E0,8.499416351E0,-2.063801765E0,5.046977043E0
3.583862305E0,8.274360657E0,-2.114080191E0,4.999093056E0
3.585845948E0,8.037335396E0,-2.193088770E0,4.831499100E0
3.587799073E0,8.130708694E0,-2.161964178E0,4.797980309E0
3.589813233E0,8.396465302E0,-2.044648170E0,4.718971729E0
3.591735840E0,8.317456245E0,-1.975216389E0,4.474762917E0
3.593719483E0,8.269572258E0,-1.884236693E0,4.185064793E0
3.595672608E0,8.317456245E0,-1.788468719E0,3.414131641E0
3.597656250E0,6.993463039E0,-1.939303398E0,2.094926596E0
3.599578858E0,4.766855717E0,-2.178723574E0,1.668758631E0
3.601593018E0,3.397372246E0,-2.121262789E0,2.736572504E0
3.603546143E0,2.894589901E0,-1.757344007E0,4.299986362E0
3.605529785E0,2.624045134E0,-1.323993564E0,5.209783077E0
3.607543946E0,2.185906172E0,-9.481038451E-1,5.355829239E0
3.609558106E0,1.850717902E0,-6.536170840E-1,5.164293289E0
3.611541748E0,1.616086125E0,-4.596867263E-1,4.991910458E0
3.613525391E0,1.563413739E0,-3.687070608E-1,4.953603268E0
3.615509034E0,1.659181833E0,-3.854664862E-1,4.955997467E0
3.617523194E0,1.716642618E0,-5.195417404E-1,4.874594688E0
3.619476319E0,1.766920805E0,-7.326257229E-1,4.711789131E0
3.621459961E0,2.039859772E0,-9.648633003E-1,4.472368717E0
3.623413086E0,2.542642117E0,-1.221042871E0,4.101267338E0
3.625396729E0,3.141192675E0,-1.486799240E0,3.615244627E0
3.627319336E0,3.658340216E0,-1.711854219E0,3.040636063E0
3.629333496E0,3.979163170E0,-1.886630893E0,2.516305923E0
3.631286621E0,4.074931145E0,-2.015917778E0,2.147598982E0
3.633270264E0,3.991134167E0,-2.106897593E0,1.898601890E0
3.635284424E0,3.881000996E0,-2.164358377E0,1.752555609E0
3.637298584E0,3.787626982E0,-2.157175779E0,1.769315004E0
3.639221192E0,3.718195200E0,-2.116474390E0,1.893813491E0
3.641204834E0,3.665522814E0,-2.094926596E0,1.999158382E0
3.643157959E0,3.684676409E0,-2.087743998E0,2.039859772E0
3.645172119E0,3.708618402E0,-2.102109194E0,2.030282974E0
3.647094727E0,3.708618402E0,-2.154781580E0,1.968033791E0
3.649108887E0,3.708618402E0,-2.248155355E0,1.867477298E0
3.651031494E0,3.708618402E0,-2.339135170E0,1.814804912E0
3.653045655E0,3.754108191E0,-2.394201756E0,1.798045516E0
3.654968262E0,3.847482204E0,-2.442085743E0,1.807622313E0
3.656951905E0,4.043806553E0,-2.499546528E0,1.905784607E0
3.658874512E0,4.376600742E0,-2.633621931E0,2.042253971E0
3.660888672E0,4.814739704E0,-2.839523315E0,2.130839586E0
3.662841797E0,5.236119270E0,-3.007117271E0,2.226607561E0
3.664825440E0,5.626373768E0,-3.131615877E0,2.394201756E0
3.666778565E0,6.033388138E0,-3.234566450E0,2.633621931E0
3.668762207E0,6.380547523E0,-3.272873640E0,2.784456491E0
3.670684815E0,6.687005520E0,-3.229778051E0,2.901772499E0
3.672698975E0,7.007828236E0,-3.222595453E0,3.007117271E0
3.674713135E0,7.216124058E0,-3.339911461E0,3.040636063E0
3.676696778E0,7.438784599E0,-3.543418407E0,3.088520288E0
3.678649903E0,7.642292023E0,-3.727771997E0,3.090914488E0
3.680664063E0,7.927201748E0,-3.866635799E0,3.153163671E0
3.682647705E0,8.394071579E0,-4.029441357E0,3.260902643E0
3.684631348E0,8.894459724E0,-4.218583584E0,3.306392431E0
3.686553955E0,9.442731857E0,-4.455609322E0,3.232172251E0
3.688568116E0,1.003409958E1,-4.745307922E0,3.035847664E0
3.690490723E0,1.059673691E1,-5.063736439E0,2.729389906E0
3.692504883E0,1.108275986E1,-5.430049419E0,2.626439333E0
3.694427491E0,1.129344940E1,-5.616796970E0,2.636016130E0
3.696411133E0,1.207635307E1,-6.265625954E0,1.889025092E0
3.698364258E0,1.227986050E1,-6.536170483E0,1.326387763E0
3.700317383E0,1.225831223E1,-7.101202011E0,1.149216816E-1
3.702270508E0,1.190397072E1,-7.601590633E0,-5.315127969E-1
3.704284668E0,1.157835960E1,-8.008605003E0,-5.123591423E-1
3.706207276E0,1.121444035E1,-8.331821442E0,-1.987187415E-1
3.708160401E0,1.099656868E1,-8.590395927E0,2.896983922E-1
3.710113526E0,1.106599998E1,-8.836998940E0,7.469909191E-1
3.712097168E0,1.117373943E1,-9.050082207E0,1.096544385E0
3.714019776E0,1.112824917E1,-9.246406555E0,1.417367458E0
3.716033936E0,1.084812832E1,-9.423578262E0,1.745373011E0
3.717987061E0,1.059673691E1,-9.538499832E0,2.080561161E0
3.719970703E0,1.044590187E1,-9.617507935E0,2.398990154E0
3.721923828E0,1.027591324E1,-9.624691010E0,2.595314741E0
3.723937989E0,1.000536919E1,-9.593565941E0,2.789244890E0
3.725860596E0,9.696516991E0,-9.500192642E0,2.959233284E0
3.727844239E0,9.361329079E0,-9.421183586E0,3.057395458E0
3.729766846E0,9.004592896E0,-9.418789864E0,3.311181068E0
3.731781006E0,8.698134422E0,-9.339780807E0,3.624821424E0
3.733703614E0,8.334216118E0,-9.145850182E0,3.780444384E0
3.735717774E0,7.943961143E0,-8.927978516E0,3.696647406E0
3.737670899E0,7.553706169E0,-8.746018410E0,3.268085241E0
3.739654541E0,7.283161640E0,-8.734047890E0,2.533065319E0
3.741607666E0,6.947973251E0,-9.059659004E0,1.874659896E0
3.743621826E0,6.392518520E0,-9.148244858E0,1.549048543E0
3.745574951E0,6.107608318E0,-8.647856712E0,1.663970232E0
3.747558594E0,6.030993938E0,-7.965508938E0,2.070984364E0
3.749511719E0,5.698200226E0,-7.436390400E0,2.475604534E0
3.751495362E0,4.915296078E0,-7.182605267E0,2.841917515E0
3.753417969E0,3.787626982E0,-7.043741226E0,3.126827478E0
3.755432129E0,2.858676910E0,-6.861782074E0,3.244143248E0
3.757385254E0,2.339135170E0,-6.696582317E0,3.177105665E0
3.759368897E0,2.015917778E0,-6.502651691E0,2.952050686E0
3.761383057E0,1.857900500E0,-6.347028732E0,2.738966703E0
3.763366700E0,1.927332401E0,-6.347028732E0,2.640804529E0
3.765289307E0,2.339135170E0,-6.469132900E0,2.616862535E0
3.767303467E0,2.892195702E0,-6.629544735E0,2.636016130E0
3.769256592E0,3.303998232E0,-6.821080685E0,2.597708941E0
3.771270752E0,3.624821424E0,-7.041347027E0,2.458845139E0
3.773193360E0,3.921702385E0,-7.192182064E0,2.310404539E0
3.775207520E0,4.261679173E0,-7.278373241E0,2.140416384E0
3.777160645E0,4.560954094E0,-7.328651428E0,1.855506301E0
3.779144287E0,4.872200489E0,-7.302315235E0,1.618480325E0
3.781066895E0,5.315127850E0,-7.266402245E0,1.419761658E0
3.783050537E0,5.920860767E0,-7.290344238E0,1.130063176E0
3.784973145E0,6.552929878E0,-7.316680431E0,9.002198577E-1
3.786987305E0,7.074865818E0,-7.280767441E0,7.326257229E-1
3.788940430E0,7.429207802E0,-7.192182064E0,5.578489900E-1
3.790924073E0,7.838616371E0,-7.115567684E0,4.932055473E-1
3.792877198E0,8.078036308E0,-7.115567684E0,4.596867263E-1
3.794860840E0,8.597578049E0,-7.182605267E0,2.992752194E-1
3.796783448E0,9.071630478E0,-7.283161640E0,1.316810995E-1
3.798797608E0,9.502586365E0,-7.347805023E0,7.422025502E-2
3.800720215E0,9.866505623E0,-7.424419403E0,-3.830722719E-2
3.802703858E0,1.027591324E1,-7.515398979E0,-1.436520964E-1
3.804626465E0,1.085770512E1,-7.680599213E0,-1.963245422E-1
3.806640625E0,1.137245846E1,-7.857769966E0,-2.585737705E-1
3.808563233E0,1.160709000E1,-7.996633530E0,-3.280056417E-1
3.810577393E0,1.163342571E1,-8.121131897E0,-3.830722570E-1
3.812500000E0,1.152089882E1,-8.202534676E0,-4.213795066E-1
3.814483643E0,1.133893967E1,-8.238448143E0,-5.554547906E-1
3.816436768E0,1.123838234E1,-8.231265068E0,-7.469909191E-1
3.818420410E0,1.117852783E1,-8.219294548E0,-9.576807022E-1
3.820373535E0,1.099417400E1,-8.212111473E0,-1.098938584E0
3.822357178E0,1.071165848E1,-8.085219383E0,-1.063025594E0
3.824310303E0,1.044350815E1,-7.860164165E0,-8.738836050E-1
3.826293946E0,1.015620327E1,-7.709329605E0,-5.386953950E-1
3.828216553E0,9.998186111E0,-7.685387611E0,-1.508347094E-1
3.830230713E0,9.943120003E0,-7.637503624E0,1.244984865E-1
3.832153321E0,9.830592155E0,-7.534552574E0,3.447650373E-1
3.834136963E0,9.564835548E0,-7.350199223E0,5.650315881E-1
3.836090088E0,9.196128845E0,-7.141903877E0,7.613561153E-1
3.838073731E0,8.892065048E0,-6.974309444E0,9.145850539E-1
3.839996338E0,8.638279915E0,-6.890512466E0,1.005564690E0
3.842010498E0,8.358158112E0,-6.878541470E0,1.288080573E0
3.843933106E0,8.133103371E0,-6.835445881E0,1.570596337E0
3.845886231E0,7.989450932E0,-6.804321289E0,1.656787634E0
3.847839356E0,7.960720539E0,-6.777985096E0,1.558625340E0
3.849822998E0,7.943961143E0,-6.737283707E0,1.517923832E0
3.851745606E0,7.838616371E0,-6.715735912E0,1.520318031E0
3.853759766E0,7.685387611E0,-6.734889507E0,1.486799240E0
3.855712891E0,7.493851185E0,-6.811503887E0,1.395819545E0
3.857696534E0,7.266402245E0,-6.933608055E0,1.244984865E0
3.859710694E0,7.146692276E0,-6.981492043E0,1.082179189E0
3.861724854E0,7.225700855E0,-6.885724068E0,9.361328483E-1
3.863677979E0,7.347805023E0,-6.818686485E0,8.643068075E-1
3.865661621E0,7.505822182E0,-6.828263283E0,9.050082564E-1
3.867614746E0,7.809885979E0,-6.845022678E0,1.051054597E0
3.869598389E0,8.149862289E0,-6.835445881E0,1.228225470E0
3.871520996E0,8.458714485E0,-6.787561893E0,1.252167463E0
3.873535157E0,8.633491516E0,-6.665457726E0,7.326257229E-1
3.875488282E0,8.676587105E0,-6.596025467E0,3.926490843E-1
3.877471924E0,8.815450668E0,-6.586448669E0,1.101332754E-1
3.879425049E0,8.813055992E0,-6.629544735E0,2.346317619E-1
3.881439209E0,8.681375504E0,-6.689399719E0,5.817909837E-1
3.883392334E0,8.506598473E0,-6.744466305E0,8.858546019E-1
3.885345459E0,8.434772491E0,-6.840234280E0,1.031900883E0
3.887298584E0,8.427590370E0,-6.983886242E0,1.072602391E0
