"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.889282227E0,8.413225174E0,-7.117961884E0,1.089361787E0
3.891235352E0,8.288725853E0,-7.180211067E0,1.115697980E0
3.893218994E0,8.027758598E0,-7.208941460E0,1.137245774E0
3.895172119E0,7.809885979E0,-7.266402245E0,1.106121182E0
3.897155762E0,7.615955830E0,-7.323863029E0,1.039083481E0
3.899108887E0,7.402871609E0,-7.333439827E0,9.696516991E-1
3.901123047E0,7.299921036E0,-7.314286232E0,8.810662031E-1
3.903045655E0,7.316680431E0,-7.309497833E0,7.278373241E-1
3.904998780E0,7.386112213E0,-7.326257229E0,6.272808313E-1
3.906951905E0,7.381323814E0,-7.369352818E0,6.153098345E-1
3.908966065E0,7.321468830E0,-7.388506413E0,6.560112834E-1
3.910919190E0,7.297526836E0,-7.376535416E0,7.374141216E-1
3.912902832E0,7.266402245E0,-7.319074631E0,8.307880163E-1
3.914855957E0,7.280767441E0,-7.216124058E0,8.643068075E-1
3.916839600E0,7.266402245E0,-7.165845871E0,8.547300100E-1
3.918762207E0,7.216124058E0,-7.146692276E0,7.852981687E-1
3.920776368E0,7.194576263E0,-7.117961884E0,6.703764796E-1
3.922698975E0,7.163451672E0,-7.082048416E0,6.009446383E-1
3.924652100E0,7.079654217E0,-7.089231014E0,5.578489900E-1
3.926605225E0,6.852205276E0,-7.146692276E0,5.482721925E-1
3.928588868E0,6.543353081E0,-7.199364662E0,5.626373887E-1
3.930511475E0,6.284779549E0,-7.194576263E0,5.530605912E-1
3.932525635E0,6.138733387E0,-7.161057472E0,4.884171486E-1
3.934478760E0,5.940014362E0,-7.175422668E0,3.758896589E-1
3.936462403E0,5.695806026E0,-7.240066051E0,2.585737705E-1
3.938415528E0,5.451597214E0,-7.295132637E0,1.795651317E-1
3.940429688E0,5.193023682E0,-7.335834026E0,1.101332754E-1
3.942352295E0,4.989516258E0,-7.314286232E0,1.436521020E-2
3.944305420E0,4.800374508E0,-7.273584843E0,-1.053448766E-1
3.946258545E0,4.592078686E0,-7.259219646E0,-2.178723514E-1
3.948242188E0,4.438849926E0,-7.235277653E0,-3.615244627E-1
3.950164795E0,4.465186119E0,-7.043741226E0,-7.062895298E-1
3.952178955E0,4.635174274E0,-6.811503887E0,-1.103726983E0
3.954132080E0,4.716577530E0,-6.665457726E0,-1.422155857E0
3.956115723E0,4.613626480E0,-6.569689274E0,-1.685518026E0
3.958129883E0,4.580107689E0,-6.483498096E0,-1.980004787E0
3.960113526E0,4.783615112E0,-6.452373505E0,-2.353500366E0
3.962036133E0,4.999093056E0,-6.449979305E0,-2.753331900E0
3.964019776E0,5.075707436E0,-6.361393929E0,-3.055001259E0
3.965972901E0,5.068524837E0,-6.287173748E0,-3.141192675E0
3.967987061E0,5.006275654E0,-6.179434776E0,-3.246537447E0
3.969940186E0,4.960785866E0,-6.124367714E0,-3.380612850E0
3.971923828E0,4.898536682E0,-6.069301128E0,-3.550601006E0
3.973876953E0,4.841075897E0,-6.059724331E0,-3.684676409E0
3.975830078E0,4.814739704E0,-6.016628742E0,-3.770867586E0
3.977783203E0,4.927267075E0,-5.949591160E0,-3.766079187E0
3.979797364E0,5.166687489E0,-5.832275391E0,-3.660734415E0
3.981719971E0,5.403713226E0,-5.674258232E0,-3.533841610E0
3.983703614E0,5.607220173E0,-5.590460777E0,-3.514688015E0
3.985656739E0,5.849034786E0,-5.516240597E0,-3.545812607E0
3.987640381E0,6.296750546E0,-5.465962410E0,-3.701435804E0
3.989562989E0,6.909666061E0,-5.403713226E0,-3.921702385E0
3.991577149E0,7.539340973E0,-5.322310448E0,-4.046200752E0
3.993499756E0,8.051700592E0,-5.293580055E0,-4.091690540E0
3.995483399E0,8.492233276E0,-5.322310448E0,-4.089296341E0
3.997436524E0,8.906430244E0,-5.379771233E0,-4.005499363E0
3.999450684E0,9.339780807E0,-5.477933407E0,-3.811569214E0
4.001373291E0,9.682151794E0,-5.607220173E0,-3.526659012E0
4.003356934E0,9.957485199E0,-5.750872612E0,-3.205836058E0
4.005310059E0,1.022324085E1,-5.858611584E0,-2.844311714E0
4.007293701E0,1.038365269E1,-5.930437565E0,-2.499546528E0
4.009216309E0,1.030703831E1,-5.975927353E0,-2.138022184E0
4.011230469E0,1.003409958E1,-5.968744755E0,-1.781286120E0
4.013183594E0,9.665391922E0,-5.913678169E0,-1.458068848E0
4.015167237E0,9.160215378E0,-5.808333397E0,-1.154005170E0
4.017120362E0,8.501810074E0,-5.674258232E0,-7.062895298E-1
4.019134522E0,7.924807549E0,-5.542576790E0,-1.149216816E-1
4.021057129E0,7.685387611E0,-5.444414616E0,1.915361285E-1
4.023040772E0,7.735665798E0,-5.391742229E0,-5.506663769E-2
4.024993897E0,7.836222172E0,-5.408501625E0,-7.086837292E-1
4.026977539E0,7.881711960E0,-5.497087002E0,-1.484405041E0
4.028900147E0,7.876923561E0,-5.638344765E0,-2.231395960E0
4.030914307E0,7.874529362E0,-5.839457989E0,-2.901772499E0
4.032867432E0,7.939172745E0,-6.062118530E0,-3.394978046E0
4.034851075E0,8.097189903E0,-6.282385349E0,-3.555389643E0
4.036804200E0,8.283937454E0,-6.490680695E0,-3.390189648E0
4.038818360E0,8.489839554E0,-6.722918510E0,-2.968810081E0
4.040771485E0,8.650250435E0,-7.003039837E0,-2.446874142E0
4.042755127E0,8.743624687E0,-7.268796444E0,-1.881842494E0
4.044708252E0,8.808267593E0,-7.469909191E0,-1.304839969E0
4.046691895E0,8.892065048E0,-7.592013359E0,-7.852981687E-1
4.048614502E0,8.918401718E0,-7.663839817E0,-3.232172430E-1
4.050628662E0,8.892065048E0,-7.697358608E0,5.506663769E-2
4.052581787E0,8.834604263E0,-7.721300602E0,2.944868207E-1
4.054565430E0,8.698134422E0,-7.785943985E0,4.860229492E-1
4.056579590E0,8.643068314E0,-7.821856976E0,7.302315235E-1
4.058563233E0,8.772355080E0,-7.795520782E0,9.744400978E-1
4.060485840E0,8.911218643E0,-7.766790390E0,1.074996591E0
4.062500000E0,9.275136948E0,-7.699752808E0,1.230619669E0
4.064453125E0,9.648633003E0,-7.620744228E0,1.345541358E0
4.066436768E0,9.885659218E0,-7.560888767E0,1.407790542E0
4.068389893E0,9.993397713E0,-7.532158375E0,1.467645645E0
4.070404053E0,1.008677197E1,-7.498639584E0,1.510741234E0
4.072357178E0,1.016817474E1,-7.441178799E0,1.546654344E0
4.074340821E0,1.020169353E1,-7.366958618E0,1.630451322E0
4.076293946E0,1.017056847E1,-7.287950039E0,1.735796213E0
4.078277588E0,1.009634876E1,-7.201758862E0,1.826775908E0
4.080200196E0,9.988609314E0,-7.144298077E0,1.891419291E0
4.082214356E0,9.907206535E0,-7.082048416E0,1.932120800E0
4.084167481E0,9.847352028E0,-6.964732647E0,1.927332401E0
4.086151123E0,9.782708168E0,-6.830657482E0,1.843535304E0
4.088073731E0,9.718064308E0,-6.694188118E0,1.678335428E0
4.090087891E0,9.593565941E0,-6.478709698E0,1.489193439E0
4.092010498E0,9.447520256E0,-6.234501362E0,1.309628367E0
4.093994141E0,9.303867340E0,-6.047753334E0,1.194706678E0
4.095947266E0,9.196128845E0,-5.956773758E0,1.082179189E0
4.097930909E0,9.155426979E0,-5.956773758E0,9.792284966E-1
4.099853516E0,9.141061783E0,-5.959167957E0,9.313444495E-1
4.101867676E0,9.167398453E0,-5.920860767E0,8.690952063E-1
4.103820801E0,9.193734169E0,-5.872976780E0,8.307880163E-1
4.105834961E0,9.153033257E0,-5.827486992E0,7.685387731E-1
4.107757569E0,9.033323288E0,-5.750872612E0,6.607996821E-1
4.109771729E0,8.865729332E0,-5.659893036E0,5.123591423E-1
4.111724854E0,8.690952301E0,-5.588066578E0,3.782838583E-1
4.113708496E0,8.475474358E0,-5.535394192E0,3.064578176E-1
4.115631104E0,8.228871346E0,-5.453991413E0,2.394201756E-1
4.117614746E0,8.025363922E0,-5.319916248E0,1.077390760E-1
4.119537354E0,7.872135162E0,-5.166687489E0,-6.943184882E-2
4.121551514E0,7.675810814E0,-5.046977043E0,-1.436520964E-1
4.123504639E0,7.431602001E0,-4.936843872E0,-1.915361285E-1
4.125488282E0,7.189787865E0,-4.853046894E0,-2.729389966E-1
4.127441407E0,7.000645638E0,-4.759673119E0,-3.758896589E-1
4.129425049E0,6.854599476E0,-4.683058739E0,-4.716577232E-1
4.131378174E0,6.663063526E0,-4.659116745E0,-6.009446383E-1
4.133361817E0,6.464344501E0,-4.647145271E0,-7.900865674E-1
4.135284424E0,6.303933144E0,-4.632780075E0,-9.600749016E-1
4.137268067E0,6.189011574E0,-4.613626480E0,-1.055842996E0
4.139190674E0,6.102819920E0,-4.601655483E0,-1.070208192E0
4.141204834E0,6.066906929E0,-4.601655483E0,-1.036689281E0
4.143157959E0,6.081272125E0,-4.608838081E0,-1.010353088E0
4.145141602E0,6.138733387E0,-4.630385876E0,-9.768342972E-1
4.147094727E0,6.224924564E0,-4.666299343E0,-9.241618514E-1
4.149078369E0,6.272808552E0,-4.675876141E0,-8.930372596E-1
4.151000977E0,6.339846134E0,-4.680664539E0,-7.876923680E-1
4.152984619E0,6.380547523E0,-4.685452938E0,-6.775590777E-1
4.154998780E0,6.454767704E0,-4.707000732E0,-5.961562395E-1
4.157012940E0,6.533776283E0,-4.747702122E0,-4.955997467E-1
4.158966065E0,6.600813866E0,-4.809951305E0,-3.830722570E-1
4.160949707E0,6.617573261E0,-4.881777287E0,-2.466027737E-1
4.162872315E0,6.612784863E0,-4.915296078E0,-1.005564705E-1
4.164886475E0,6.641515732E0,-4.917690277E0,4.788403399E-3
4.166809082E0,6.703764915E0,-4.903325081E0,6.943184882E-2
4.168792725E0,6.801927090E0,-4.884171486E0,1.029506698E-1
4.170745850E0,6.976703644E0,-4.879383087E0,1.005564705E-1
4.172760010E0,7.161057472E0,-4.891354084E0,8.379705995E-2
4.174713135E0,7.309497833E0,-4.903325081E0,3.112462163E-2
4.176696778E0,7.412448406E0,-4.884171486E0,-1.029506698E-1
4.178649903E0,7.438784599E0,-4.853046894E0,-2.825157940E-1
4.180633545E0,7.429207802E0,-4.833893299E0,-5.099649429E-1
4.182556153E0,7.422025204E0,-4.807557106E0,-7.661445141E-1
4.184570313E0,7.390900612E0,-4.781220913E0,-1.007958889E0
4.186492920E0,7.328651428E0,-4.786009312E0,-1.168370485E0
4.188476563E0,7.254431248E0,-4.807557106E0,-1.256955862E0
4.190429688E0,7.211335659E0,-4.831499100E0,-1.319205165E0
4.192413330E0,7.230489254E0,-4.879383087E0,-1.355118155E0
4.194335938E0,7.321468830E0,-4.917690277E0,-1.352723956E0
4.196350098E0,7.426813602E0,-4.951209068E0,-1.323993564E0
4.198303223E0,7.548917770E0,-4.996698856E0,-1.400607944E0
4.200256348E0,7.680599213E0,-5.087678432E0,-1.675941229E0
4.202209473E0,7.778761387E0,-5.212177277E0,-1.824381709E0
4.204193116E0,7.855375767E0,-5.324704647E0,-1.838746905E0
4.206146241E0,7.893682957E0,-5.430049419E0,-1.829170108E0
4.208129883E0,7.805097580E0,-5.540182590E0,-1.917755604E0
4.210083008E0,7.596801758E0,-5.643133640E0,-2.073378563E0
4.212066651E0,7.347805023E0,-5.743690014E0,-2.238578558E0
4.214019776E0,7.113173485E0,-5.798756599E0,-2.384624958E0
4.216033936E0,6.868964672E0,-5.839457989E0,-2.473210335E0
4.217956543E0,6.569689274E0,-5.889736176E0,-2.597708941E0
4.219940186E0,6.205770969E0,-5.942408562E0,-2.813186884E0
4.221893311E0,5.863399982E0,-6.028599739E0,-3.009511471E0
4.223876953E0,5.607220173E0,-6.081272125E0,-3.069366693E0
4.225799561E0,5.446808815E0,-6.126761913E0,-3.033453465E0
4.227813721E0,5.363011837E0,-6.215347767E0,-2.901772499E0
4.229736328E0,5.363011837E0,-6.330269337E0,-2.650381327E0
4.231719971E0,5.394136429E0,-6.449979305E0,-2.410961151E0
4.233673096E0,5.418078423E0,-6.572083473E0,-2.240972757E0
4.235656739E0,5.482721806E0,-6.708553314E0,-2.123656988E0
4.237579346E0,5.535394192E0,-6.780379295E0,-2.090138197E0
4.239593506E0,5.674258232E0,-6.928819656E0,-2.006340981E0
4.241546631E0,5.805939198E0,-7.077260017E0,-1.821987510E0
4.243560791E0,5.918466568E0,-7.228095055E0,-1.618480325E0
4.245483399E0,6.021417141E0,-7.366958618E0,-1.484405041E0
4.247497559E0,6.160281181E0,-7.503427982E0,-1.424550056E0
4.249450684E0,6.287173748E0,-7.661445618E0,-1.400607944E0
4.251434326E0,6.375759125E0,-7.824251175E0,-1.328781962E0
4.253356934E0,6.452373505E0,-7.979874134E0,-1.168370485E0
4.255371094E0,6.505045891E0,-8.159439087E0,-1.015141487E0
4.257324219E0,6.512228489E0,-8.348581314E0,-9.313444495E-1
4.259307862E0,6.481103897E0,-8.506598473E0,-8.690952063E-1
4.261260987E0,6.457161903E0,-8.628703117E0,-7.493851185E-1
4.263244629E0,6.452373505E0,-8.719682693E0,-5.793967843E-1
4.265197754E0,6.464344501E0,-8.815450668E0,-4.094084799E-1
4.267181397E0,6.485892296E0,-8.916007042E0,-2.370259613E-1
4.269104004E0,6.500257492E0,-9.009381294E0,-5.985504389E-2
4.271118164E0,6.461950302E0,-9.129091263E0,6.224924326E-2
4.273071289E0,6.354211330E0,-9.263166428E0,1.268926859E-1
4.275085450E0,6.320692539E0,-9.346963882E0,1.077390760E-1
4.277008057E0,6.416460514E0,-9.306262016E0,-1.436521020E-2
4.279022217E0,6.572083473E0,-9.181763649E0,-2.035071403E-1
4.280975342E0,6.722918510E0,-9.040505409E0,-4.118026793E-1
4.282958985E0,6.833051682E0,-8.865729332E0,-6.560112834E-1
4.284912110E0,6.933608055E0,-8.633491516E0,-8.499416113E-1
4.286895752E0,7.070077419E0,-8.355764389E0,-9.433154464E-1
4.288818360E0,7.165845871E0,-8.068459511E0,-9.074024558E-1
4.290832520E0,7.170634270E0,-7.807491779E0,-7.493851185E-1
4.292785645E0,7.079654217E0,-7.580042362E0,-5.195417404E-1
4.294799805E0,6.991068840E0,-7.393294811E0,-2.729389966E-1
4.296722412E0,6.909666061E0,-7.223306656E0,-3.351882473E-2
4.298736573E0,6.797138691E0,-7.070077419E0,2.226607651E-1
4.300689698E0,6.665457726E0,-6.976703644E0,3.639186621E-1
4.302673340E0,6.505045891E0,-6.897695065E0,2.442085743E-1
4.304626465E0,6.416460514E0,-6.864176273E0,1.221042871E-1
4.306610108E0,6.449979305E0,-6.892906666E0,1.340752989E-1
4.308532715E0,6.514622688E0,-6.945579052E0,1.053448766E-1
4.310546875E0,6.574477673E0,-7.029376030E0,1.316810995E-1
4.312500000E0,6.646304131E0,-7.132327080E0,2.322375625E-1
4.314483643E0,6.710947514E0,-7.249642849E0,3.208230138E-1
4.316436768E0,6.749254704E0,-7.328651428E0,3.447650373E-1
4.318420410E0,6.816292286E0,-7.383718014E0,3.639186621E-1
4.320343018E0,6.912060261E0,-7.422025204E0,3.447650373E-1
4.322357178E0,7.022193432E0,-7.386112213E0,2.561795712E-1
4.324310303E0,7.067683220E0,-7.338228226E0,1.532289088E-1
4.326324463E0,7.055712223E0,-7.371747017E0,9.576806426E-2
4.328247071E0,7.034164429E0,-7.455543995E0,3.830722719E-2
4.330261231E0,7.046135426E0,-7.477091789E0,2.873042040E-2
4.332214356E0,7.077260017E0,-7.453149796E0,1.125274822E-1
4.334197998E0,7.132327080E0,-7.448361397E0,1.747767180E-1
4.336151123E0,7.192182064E0,-7.453149796E0,1.867477298E-1
4.338134766E0,7.249642849E0,-7.450755596E0,2.633621991E-1
4.340057373E0,7.271190643E0,-7.436390400E0,2.753331959E-1
4.342071534E0,7.283161640E0,-7.371747017E0,2.873041928E-1
4.344024659E0,7.216124058E0,-7.292738438E0,4.333505034E-1
4.346008301E0,7.074865818E0,-7.228095055E0,5.554547906E-1
4.347961426E0,6.859387875E0,-7.163451672E0,6.464344859E-1
4.349945069E0,6.639121532E0,-7.077260017E0,7.445967197E-1
4.351867676E0,6.430825710E0,-6.974309444E0,8.212111592E-1
4.353851319E0,6.212953568E0,-6.859387875E0,8.331822157E-1
4.355773926E0,6.028599739E0,-6.706159115E0,8.068459630E-1
4.357757569E0,5.906495571E0,-6.519411087E0,8.379706144E-1
4.359710694E0,5.805939198E0,-6.335057735E0,9.409212470E-1
4.361694336E0,5.729324818E0,-6.155492783E0,1.101332784E0
4.363616944E0,5.712565422E0,-5.983109951E0,1.283292055E0
4.365631104E0,5.688623428E0,-5.813121796E0,1.367089152E0
4.367553711E0,5.657498837E0,-5.674258232E0,1.379060149E0
4.369537354E0,5.647922039E0,-5.583278179E0,1.319205165E0
4.371490479E0,5.671864033E0,-5.504269600E0,1.144428372E0
4.373474121E0,5.671864033E0,-5.422866821E0,8.667010069E-1
4.375396729E0,5.647922039E0,-5.348646641E0,5.482721925E-1
4.377410889E0,5.590460777E0,-5.303156853E0,2.705447972E-1
4.379364014E0,5.487510204E0,-5.269638062E0,4.788403213E-2
4.381347657E0,5.363011837E0,-5.257667065E0,-2.059013397E-1
4.383270264E0,5.197812080E0,-5.317522049E0,-4.955997467E-1
4.385284424E0,4.979939461E0,-5.427655220E0,-7.900865674E-1
4.387207032E0,4.721365929E0,-5.559336185E0,-1.041477680E0
4.389190674E0,4.460397720E0,-5.698200226E0,-1.197100878E0
4.391143799E0,4.256890774E0,-5.837063789E0,-1.235408068E0
4.393127442E0,4.101267338E0,-5.978321552E0,-1.170764685E0
4.395050049E0,4.012681961E0,-6.119579315E0,-1.012747288E0
4.397064209E0,3.962403774E0,-6.284779549E0,-7.254431248E-1
4.399017334E0,3.991134167E0,-6.445190907E0,-3.639186621E-1
4.401031494E0,4.031835556E0,-6.617573261E0,2.633621916E-2
4.402954102E0,4.007893562E0,-6.804321289E0,4.118026793E-1
4.404968262E0,3.979163170E0,-6.979097843E0,8.140285611E-1
4.406921387E0,4.007893562E0,-7.146692276E0,1.225831270E0
4.408905030E0,4.156333923E0,-7.309497833E0,1.613691926E0
4.410858155E0,4.369418144E0,-7.479485989E0,1.941697598E0
4.412841797E0,4.618414879E0,-7.639897823E0,2.149993181E0
4.414764405E0,4.900930882E0,-7.773972988E0,2.176329374E0
4.416778565E0,5.173870087E0,-7.881711960E0,2.104503393E0
4.418731690E0,5.475539207E0,-7.946355343E0,2.051830769E0
4.420715332E0,5.856217384E0,-7.958326340E0,2.044648170E0
4.422668457E0,6.287173748E0,-7.936778545E0,2.085349798E0
4.424652100E0,6.507440090E0,-7.908048153E0,2.099714994E0
4.426574707E0,7.055712223E0,-7.809885979E0,2.080561161E0
4.428588868E0,7.699752808E0,-7.687781811E0,2.035071373E0
4.430511475E0,8.312667847E0,-7.532158375E0,1.946485996E0
4.432525635E0,8.808267593E0,-7.357381821E0,1.798045516E0
4.434448243E0,9.181763649E0,-7.220912457E0,1.666364431E0
4.436462403E0,9.428366661E0,-7.141903877E0,1.558625340E0
4.438385010E0,9.634267807E0,-7.091625214E0,1.424550056E0
4.440399170E0,9.787496567E0,-7.048529625E0,1.266532660E0
4.442321778E0,9.950302124E0,-7.050923824E0,1.173158884E0
4.444305420E0,1.004367638E1,-7.077260017E0,1.098938584E0
4.446258545E0,1.003170490E1,-7.103596210E0,9.911994934E-1
4.448242188E0,9.916783333E0,-7.139509678E0,8.236053586E-1
4.450164795E0,9.725247383E0,-7.213729858E0,6.560112834E-1
4.452148438E0,9.490615845E0,-7.319074631E0,5.099649429E-1
4.454071045E0,9.181763649E0,-7.400477409E0,3.663128614E-1
4.456054688E0,8.805873871E0,-7.467514992E0,2.130839527E-1
4.458007813E0,8.398859978E0,-7.553706169E0,7.422025502E-2
4.459991455E0,8.075642586E0,-7.659051418E0,-6.464344263E-2
4.461914063E0,7.809885979E0,-7.726089001E0,-2.513911724E-1
4.463928223E0,7.551311970E0,-7.735665798E0,-4.764461517E-1
4.465850830E0,7.295132637E0,-7.699752808E0,-6.919242740E-1
4.467834473E0,7.041347027E0,-7.637503624E0,-8.858546019E-1
4.469787598E0,6.825869083E0,-7.563282967E0,-1.089361787E0
4.471801758E0,6.658275127E0,-7.501033783E0,-1.228225470E0
4.473754883E0,6.540958881E0,-7.438784599E0,-1.355118155E0
4.475708008E0,6.471527100E0,-7.381323814E0,-1.474828243E0
4.477661133E0,6.452373505E0,-7.328651428E0,-1.575384736E0
4.479644776E0,6.440402508E0,-7.278373241E0,-1.704671621E0
4.481567383E0,6.466738701E0,-7.235277653E0,-1.831564307E0
4.483581543E0,6.533776283E0,-7.199364662E0,-1.917755604E0
4.485504151E0,6.629544735E0,-7.168240070E0,-1.970427990E0
4.487487793E0,6.734889507E0,-7.120356083E0,-2.011129379E0
4.489440918E0,6.878541470E0,-7.070077419E0,-2.056619167E0
4.491455078E0,7.024587631E0,-7.005434036E0,-2.102109194E0
4.493408203E0,7.149086475E0,-6.967126846E0,-2.097320795E0
4.495391846E0,7.254431248E0,-6.952761650E0,-2.068590164E0
4.497344971E0,7.366958618E0,-6.962338448E0,-2.032677174E0
4.499328614E0,7.477091789E0,-6.964732647E0,-2.008735180E0
4.501251221E0,7.520187378E0,-6.964732647E0,-1.984793186E0
4.503265381E0,7.635109425E0,-6.974309444E0,-1.881842494E0
4.505218506E0,7.685387611E0,-6.986280441E0,-1.845929503E0
4.507202149E0,7.752425194E0,-6.988674641E0,-1.783680320E0
4.509155274E0,7.735665798E0,-6.962338448E0,-1.714248419E0
4.511138916E0,7.673416615E0,-6.955155849E0,-1.611297727E0
4.513061524E0,7.575253963E0,-6.926425457E0,-1.508347034E0
4.515075684E0,7.438784599E0,-6.880935669E0,-1.400607944E0
4.517028809E0,7.331045628E0,-6.842628479E0,-1.252167463E0
4.519042969E0,7.278373241E0,-6.792350292E0,-1.070208192E0
4.520965576E0,7.230489254E0,-6.737283707E0,-8.762778044E-1
4.522979737E0,7.175422668E0,-6.701370716E0,-7.086837292E-1
4.524932862E0,7.094019413E0,-6.694188118E0,-5.985504389E-1
4.526916504E0,7.007828236E0,-6.691793919E0,-5.027823448E-1
4.528839112E0,6.957550049E0,-6.658275127E0,-3.902548850E-1
4.530822754E0,6.931213856E0,-6.639121532E0,-2.873041928E-1
4.532745362E0,6.924031258E0,-6.636727333E0,-1.699883193E-1
4.534759522E0,6.914454460E0,-6.631938934E0,-5.985504389E-2
4.536712647E0,6.921637058E0,-6.617573261E0,1.436521020E-2
4.538696289E0,6.924031258E0,-6.603208065E0,6.464344263E-2
4.540649414E0,6.955155849E0,-6.605602264E0,1.197100878E-1
4.542633057E0,7.000645638E0,-6.643909931E0,2.082955539E-1
4.544555664E0,7.077260017E0,-6.696582317E0,2.920926213E-1
4.546569825E0,7.163451672E0,-6.782773495E0,3.663128614E-1
4.548492432E0,7.230489254E0,-6.895300865E0,4.812345505E-1
4.550506592E0,7.323863029E0,-6.993463039E0,6.081272364E-1
4.552459717E0,7.453149796E0,-7.101202011E0,7.469909191E-1
4.554443360E0,7.611167431E0,-7.225700855E0,9.026140571E-1
4.556365967E0,7.769184589E0,-7.369352818E0,1.053448796E0
4.558380127E0,7.891288757E0,-7.513004780E0,1.225831270E0
4.560302735E0,8.032546997E0,-7.639897823E0,1.441309452E0
4.562286377E0,8.147468567E0,-7.759607792E0,1.565807939E0
4.564239502E0,8.243236542E0,-7.891288757E0,1.604115129E0
4.566192627E0,8.315062523E0,-8.027758598E0,1.592144132E0
4.568145752E0,8.310274124E0,-8.154650688E0,1.563413739E0
4.570159912E0,8.257601738E0,-8.259995461E0,1.613691926E0
4.572082520E0,8.221688271E0,-8.396465302E0,1.793257117E0
4.574066162E0,8.190564156E0,-8.609549522E0,2.078166962E0
4.576019287E0,8.123526573E0,-8.923190117E0,2.463633537E0
4.578002930E0,7.958326340E0,-9.332598686E0,2.846705914E0
4.579925537E0,7.733271599E0,-9.775525093E0,3.205836058E0
4.581939698E0,7.515398979E0,-1.017296314E1,3.490746021E0
4.583862305E0,7.393294811E0,-1.052730465E1,3.725377798E0
4.585845948E0,7.283161640E0,-1.084573364E1,3.904942989E0
4.587799073E0,7.168240070E0,-1.098938560E1,3.950432777E0
4.589813233E0,6.780379295E0,-1.129344940E1,3.849876404E0
4.591766358E0,6.749254704E0,-1.136767006E1,3.840299606E0
4.593750000E0,6.703764915E0,-1.150174522E1,3.892971992E0
4.595703125E0,6.531382084E0,-1.156878281E1,3.936067581E0
4.597717285E0,6.301538944E0,-1.155681133E1,3.986345768E0
4.599639893E0,6.236895561E0,-1.148019695E1,4.094084740E0
4.601654053E0,6.256049156E0,-1.135091019E1,4.230554581E0
4.603607178E0,6.205770969E0,-1.118810463E1,4.345476151E0
4.605590821E0,6.157886982E0,-1.101572227E1,4.398148537E0
4.607543946E0,6.196194172E0,-1.085291672E1,4.398148537E0
4.609527588E0,6.270414352E0,-1.070447540E1,4.369418144E0
4.611450196E0,6.361393929E0,-1.057518864E1,4.328716755E0
4.613464356E0,6.500257492E0,-1.046984386E1,4.309563160E0
4.615417481E0,6.641515732E0,-1.043871975E1,4.352658749E0
4.617401123E0,6.727706909E0,-1.046266174E1,4.479551315E0
4.619354248E0,6.737283707E0,-1.050336266E1,4.692635536E0
4.621337891E0,6.785167694E0,-1.057518864E1,4.932055473E0
4.623260498E0,6.940790653E0,-1.067095661E1,5.125985622E0
4.625274659E0,7.220912457E0,-1.078827286E1,5.341464043E0
4.627197266E0,7.596801758E0,-1.092713642E1,5.535394192E0
4.629211426E0,7.996633530E0,-1.107318306E1,5.695806026E0
4.631134034E0,8.348581314E0,-1.120246983E1,5.810727596E0
4.633148194E0,8.645462036E0,-1.133175659E1,5.856217384E0
4.635101319E0,8.983044624E0,-1.143231297E1,5.798756599E0
4.637084961E0,9.330204010E0,-1.149456215E1,5.717353821E0
4.639038086E0,9.600749016E0,-1.153047562E1,5.638344765E0
4.641021729E0,9.758766174E0,-1.155681133E1,5.549759388E0
4.642944336E0,9.871294022E0,-1.158314800E1,5.482721806E0
4.644958496E0,9.904812813E0,-1.165018559E1,5.446808815E0
4.646881104E0,9.832986832E0,-1.176750088E1,5.341464043E0
4.648864746E0,9.634267807E0,-1.193030739E1,5.193023682E0
