"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.650787354E0,9.342175484E0,-1.212663174E1,5.046977043E0
4.652770996E0,9.062053680E0,-1.227986050E1,4.876988888E0
4.654724121E0,8.808267593E0,-1.242111874E1,4.630385876E0
4.656738282E0,8.513781548E0,-1.258631802E1,4.355052948E0
4.658691407E0,8.118738174E0,-1.272518158E1,4.091690540E0
4.660675049E0,7.630321026E0,-1.279222012E1,3.845088005E0
4.662628174E0,7.108384609E0,-1.276348972E1,3.564966440E0
4.664581299E0,6.634333134E0,-1.263180828E1,3.205836058E0
4.666534424E0,6.282385349E0,-1.244266605E1,2.765302896E0
4.668548584E0,6.004657745E0,-1.216015053E1,2.317587137E0
4.670471192E0,5.741295815E0,-1.176031876E1,2.003946781E0
4.672424317E0,5.418078423E0,-1.133893967E1,1.862688899E0
4.674377442E0,5.054159641E0,-1.093671322E1,1.721431017E0
4.676361084E0,4.905719280E0,-1.075714779E1,1.596932530E0
4.678283692E0,4.673481941E0,-1.048181534E1,1.309628367E0
4.680297852E0,4.462791920E0,-1.029027843E1,1.086967587E0
4.682220459E0,4.177882195E0,-1.009156036E1,1.003170490E0
4.684204102E0,3.840299606E0,-9.873687744E0,9.265560508E-1
4.686157227E0,3.548206806E0,-9.713275909E0,7.302315235E-1
4.688171387E0,3.342305660E0,-9.624691010E0,6.009446383E-1
4.690124512E0,3.162740469E0,-9.598354340E0,5.578489900E-1
4.692077637E0,2.944868088E0,-9.572018623E0,6.057330370E-1
4.694030762E0,2.731784105E0,-9.488221169E0,6.631938815E-1
4.696014405E0,2.573766708E0,-9.344569206E0,6.536170840E-1
4.697937012E0,2.437297344E0,-9.229647636E0,6.751648784E-1
4.699951172E0,2.319981337E0,-9.131484985E0,7.302315235E-1
4.701904297E0,2.293645144E0,-8.985439301E0,7.254431248E-1
4.703887940E0,2.339135170E0,-8.815450668E0,6.607996821E-1
4.705841065E0,2.456450939E0,-8.544905663E0,6.248866320E-1
4.707855225E0,2.597708941E0,-8.192957878E0,6.129156351E-1
4.709808350E0,2.774879694E0,-7.793126583E0,5.363011956E-1
4.711791993E0,3.007117271E0,-7.400477409E0,3.040636182E-1
4.713745118E0,3.308786631E0,-7.077260017E0,4.788403213E-2
4.715728760E0,3.505111217E0,-6.876147270E0,-8.140286058E-2
4.717651368E0,3.471592426E0,-6.799532890E0,-1.771709323E-1
4.719665528E0,3.272873640E0,-6.789956093E0,-3.806780577E-1
4.721588135E0,3.134010077E0,-6.801927090E0,-6.727706790E-1
4.723571778E0,3.057395458E0,-6.854599476E0,-8.858546019E-1
4.725524903E0,3.004723072E0,-6.909666061E0,-1.019929886E0
4.727539063E0,2.995146275E0,-6.933608055E0,-1.168370485E0
4.729492188E0,3.031059265E0,-6.912060261E0,-1.369483352E0
4.731475830E0,3.110068083E0,-6.868964672E0,-1.525106430E0
4.733428955E0,3.208230257E0,-6.868964672E0,-1.704671621E0
4.735412598E0,3.323152065E0,-6.931213856E0,-1.802833915E0
4.737335205E0,3.430891037E0,-7.036558628E0,-1.857900500E0
4.739349366E0,3.514688015E0,-7.137115479E0,-1.898601890E0
4.741271973E0,3.634398222E0,-7.204153061E0,-1.915361404E0
4.743255616E0,3.799597979E0,-7.242460251E0,-1.898601890E0
4.745239258E0,3.979163170E0,-7.307103634E0,-1.824381709E0
4.747222901E0,4.139574528E0,-7.393294811E0,-1.733402014E0
4.749176026E0,4.304774761E0,-7.481880188E0,-1.661576033E0
4.751159668E0,4.489128113E0,-7.560888767E0,-1.616086125E0
4.753112793E0,4.592078686E0,-7.671022415E0,-1.537077546E0
4.755096436E0,4.577713490E0,-7.841010571E0,-1.407790542E0
4.757049561E0,4.489128113E0,-8.051700592E0,-1.213860273E0
4.759033203E0,4.333505154E0,-8.264783859E0,-9.983820915E-1
4.760955811E0,4.141968727E0,-8.468291283E0,-7.781155705E-1
4.762969971E0,3.948038578E0,-8.655038834E0,-5.339069963E-1
4.764892578E0,3.864241600E0,-8.734047890E0,-3.998316824E-1
4.766906739E0,3.732560396E0,-8.868123055E0,-1.268926859E-1
4.768829346E0,3.634398222E0,-9.004592896E0,1.508347094E-1
4.770843506E0,3.567360640E0,-9.153033257E0,3.974374831E-1
4.772796631E0,3.524264812E0,-9.287108421E0,6.200982332E-1
4.774780274E0,3.447650433E0,-9.423578262E0,8.403648138E-1
4.776733399E0,3.318363667E0,-9.569623947E0,1.120486379E0
4.778717041E0,3.157952070E0,-9.686940193E0,1.417367458E0
4.780639649E0,3.050212860E0,-9.718064308E0,1.640028119E0
4.782653809E0,3.105279684E0,-9.684545517E0,1.778891921E0
4.784606934E0,3.220201254E0,-9.670180321E0,1.857900500E0
4.786621094E0,3.270479441E0,-9.725247383E0,1.908178806E0
4.788543701E0,3.179499865E0,-9.806650162E0,1.939303398E0
4.790557862E0,2.966415882E0,-9.864110947E0,1.905784607E0
4.792510987E0,2.784456491E0,-9.866505623E0,1.867477298E0
4.794494629E0,2.652775526E0,-9.816226959E0,1.807622313E0
4.796447754E0,2.602497339E0,-9.737217903E0,1.821987510E0
4.798431397E0,2.497152328E0,-9.696516991E0,1.898601890E0
4.800354004E0,2.396595955E0,-9.660603523E0,1.996764183E0
4.802368164E0,2.334346771E0,-9.622296333E0,2.030282974E0
4.804321289E0,2.207453966E0,-9.598354340E0,2.037465572E0
4.806335450E0,2.011129379E0,-9.538499832E0,2.063801765E0
4.808258057E0,1.790862918E0,-9.433155060E0,2.080561161E0
4.810272217E0,1.623268723E0,-9.272743225E0,2.049436569E0
4.812225342E0,1.443703651E0,-9.059659004E0,1.903390408E0
4.814208985E0,1.118092179E0,-8.805873871E0,1.644816518E0
4.816162110E0,6.631938815E-1,-8.564059258E0,1.388636947E0
4.818145752E0,7.422025502E-2,-8.348581314E0,1.244984865E0
4.820068360E0,-6.895300746E-1,-8.195352554E0,1.185129881E0
4.822082520E0,-1.611297727E0,-8.204929352E0,1.173158884E0
4.824035645E0,-2.506729126E0,-8.425195694E0,1.082179189E0
4.826019287E0,-2.961627483E0,-8.746018410E0,5.506663918E-1
4.827972412E0,-2.667140722E0,-8.920795441E0,-6.895300746E-1
4.829956055E0,-1.774103403E0,-8.856152534E0,-1.553836942E0
4.831878662E0,-7.278373241E-1,-8.647856712E0,-1.453280449E0
4.833892823E0,1.460463107E-1,-8.449137688E0,-6.177040339E-1
4.835815430E0,7.781155705E-1,-8.382100105E0,3.256114423E-1
4.837799073E0,1.331176162E0,-8.305485725E0,9.959878922E-1
4.839752198E0,1.929726601E0,-8.106766701E0,1.551442742E0
4.841735840E0,2.492363930E0,-7.797914982E0,2.171540976E0
4.843658448E0,3.076549292E0,-7.508216381E0,3.033453465E0
4.845672608E0,3.780444384E0,-7.319074631E0,4.189853191E0
4.847595215E0,4.443638325E0,-7.137115479E0,5.420472622E0
4.849609375E0,4.967968464E0,-6.897695065E0,6.411672115E0
4.851562500E0,5.434837818E0,-6.703764915E0,7.096413612E0
4.853546143E0,5.779603004E0,-6.567295074E0,7.532158375E0
4.855468750E0,5.949591160E0,-6.471527100E0,7.738059998E0
4.857482910E0,6.062118530E0,-6.478709698E0,7.742848396E0
4.859405518E0,6.117185116E0,-6.540958881E0,7.783549786E0
4.861389160E0,6.174646378E0,-6.727706909E0,7.905653954E0
4.863342285E0,6.114790916E0,-6.885724068E0,7.860164165E0
4.865356446E0,6.019022942E0,-6.947973251E0,7.546523571E0
4.867309571E0,5.913678169E0,-6.931213856E0,6.919242859E0
4.869262696E0,5.820304394E0,-6.983886242E0,6.095637321E0
4.871215821E0,5.719748020E0,-7.173028469E0,5.370194435E0
4.873199463E0,5.576095581E0,-7.414842606E0,4.821922302E0
4.875122071E0,5.432443619E0,-7.644686222E0,4.240131378E0
4.877136231E0,5.327098846E0,-7.867346764E0,3.555389643E0
4.879089356E0,5.228936672E0,-8.073247910E0,2.786850691E0
4.881072998E0,5.149928093E0,-8.259995461E0,2.001552582E0
4.883026123E0,5.090072632E0,-8.396465302E0,1.182735682E0
4.885040284E0,5.030217648E0,-8.513781548E0,4.165911078E-1
4.886962891E0,4.939238071E0,-8.710105896E0,-1.819593310E-1
4.888946534E0,4.843470097E0,-9.011775017E0,-5.746083856E-1
4.890899659E0,4.690241337E0,-9.294290543E0,-8.547300100E-1
4.892883301E0,4.522646904E0,-9.490615845E0,-1.146822572E0
4.894805909E0,4.326322556E0,-9.643844604E0,-1.489193439E0
4.896820069E0,4.106055737E0,-9.768342972E0,-1.802833915E0
4.898742676E0,3.912125587E0,-9.890447617E0,-2.006340981E0
4.900726319E0,3.792415380E0,-1.001733971E1,-2.099714994E0
4.902679444E0,3.730166197E0,-1.012029076E1,-2.116474390E0
4.904693604E0,3.636792421E0,-1.015380955E1,-2.073378563E0
4.906646729E0,3.593696833E0,-1.012986755E1,-1.965639591E0
4.908599854E0,3.622427225E0,-1.011550236E1,-1.781286120E0
4.910552979E0,3.672705412E0,-1.013704967E1,-1.539471745E0
4.912536621E0,3.725377798E0,-1.016578007E1,-1.261744261E0
4.914459229E0,3.744531393E0,-1.015141487E1,-1.003170490E0
4.916473389E0,3.790021181E0,-1.008198357E1,-7.565677166E-1
4.918395996E0,3.900154591E0,-9.976638794E0,-5.386953950E-1
4.920379639E0,4.055777550E0,-9.888052940E0,-2.992752194E-1
4.922332764E0,4.206612587E0,-9.832986832E0,1.197100803E-2
4.924316407E0,4.333505154E0,-9.768342972E0,3.280056417E-1
4.926239014E0,4.465186119E0,-9.686940193E0,6.105214357E-1
4.928253174E0,4.599261284E0,-9.603142738E0,9.457096457E-1
4.930206299E0,4.683058739E0,-9.514557838E0,1.314416766E0
4.932220459E0,4.697423935E0,-9.414001465E0,1.630451322E0
4.934143067E0,4.685452938E0,-9.299078941E0,1.898601890E0
4.936157227E0,4.651933670E0,-9.200917244E0,2.147598982E0
4.938110352E0,4.570530891E0,-9.129091263E0,2.382230759E0
4.940093994E0,4.446032524E0,-9.050082207E0,2.619256735E0
4.942077637E0,4.292803764E0,-8.963891029E0,2.832340717E0
4.944061280E0,4.151545525E0,-8.899248123E0,3.026270866E0
4.946014405E0,4.015076160E0,-8.875306129E0,3.201047659E0
4.947998047E0,3.892971992E0,-8.875306129E0,3.378218651E0
4.949951172E0,3.847482204E0,-8.872911453E0,3.478775024E0
4.951934815E0,3.794809580E0,-8.860940933E0,3.691859007E0
4.953887940E0,3.823540211E0,-8.836998940E0,3.883395195E0
4.955871582E0,3.943250179E0,-8.803479195E0,4.050989151E0
4.957794190E0,4.086902142E0,-8.789113998E0,4.201824188E0
4.959808350E0,4.232948780E0,-8.767566681E0,4.292803764E0
4.961761475E0,4.371812344E0,-8.774748802E0,4.333505154E0
4.963775635E0,4.477157116E0,-8.832210541E0,4.319139957E0
4.965698243E0,4.489128113E0,-8.896853447E0,4.252102375E0
4.967712403E0,4.453215122E0,-8.947132111E0,4.151545525E0
4.969635010E0,4.422090530E0,-8.978256226E0,4.046200752E0
4.971618653E0,4.395754337E0,-9.014169693E0,3.957615376E0
4.973541260E0,4.367023945E0,-9.088389397E0,3.895366192E0
4.975524903E0,4.343081951E0,-9.148244858E0,3.821146011E0
4.977447510E0,4.328716755E0,-9.157821655E0,3.696647406E0
4.979461670E0,4.355052948E0,-9.100360870E0,3.555389643E0
4.981414795E0,4.393360138E0,-8.997409821E0,3.447650433E0
4.983398438E0,4.410119534E0,-8.887276649E0,3.359065056E0
4.985351563E0,4.422090530E0,-8.774748802E0,3.294421434E0
4.987335205E0,4.398148537E0,-8.681375504E0,3.265691042E0
4.989257813E0,4.297592163E0,-8.588001251E0,3.244143248E0
4.991271973E0,4.098873138E0,-8.504204750E0,3.229778051E0
4.993225098E0,3.845088005E0,-8.437167168E0,3.229778051E0
4.995208741E0,3.600879431E0,-8.365341187E0,3.220201254E0
4.997131348E0,3.392583847E0,-8.293514252E0,3.193865061E0
4.999145508E0,3.217807055E0,-8.212111473E0,3.138798475E0
5.001098633E0,3.074155092E0,-8.087613106E0,3.078943491E0
5.003082276E0,2.966415882E0,-7.922413349E0,3.007117271E0
5.005035401E0,2.908955097E0,-7.716512203E0,2.918531895E0
5.007019043E0,2.908955097E0,-7.469909191E0,2.853888512E0
5.008941651E0,2.911349297E0,-7.220912457E0,2.798821688E0
5.010955811E0,2.868253708E0,-7.043741226E0,2.767697096E0
5.012878418E0,2.717418909E0,-7.036558628E0,2.825158119E0
5.014862061E0,2.466027737E0,-7.194576263E0,2.930502892E0
5.016815186E0,2.226607561E0,-7.388506413E0,2.940079689E0
5.018798828E0,2.059013367E0,-7.536946774E0,2.851494312E0
5.020751953E0,1.977610588E0,-7.656657219E0,2.717418909E0
5.022735596E0,1.951274395E0,-7.762001991E0,2.566584110E0
5.024688721E0,1.941697598E0,-7.850587368E0,2.430114746E0
5.026641846E0,1.917755604E0,-7.903259754E0,2.341529369E0
5.028594971E0,1.872265697E0,-7.934384346E0,2.298433542E0
5.030609131E0,1.821987510E0,-7.948749542E0,2.250549555E0
5.032562256E0,1.769315004E0,-7.955932140E0,2.147598982E0
5.034545899E0,1.719036818E0,-7.960720539E0,2.015917778E0
5.036499024E0,1.695094824E0,-7.963114738E0,1.953668594E0
5.038482666E0,1.668758631E0,-7.958326340E0,1.829170108E0
5.040405274E0,1.683123827E0,-7.929595947E0,1.702277422E0
5.042419434E0,1.747767210E0,-7.876923561E0,1.613691926E0
5.044342041E0,1.833958507E0,-7.814674377E0,1.568202138E0
5.046325684E0,1.884236693E0,-7.776367188E0,1.580173135E0
5.048278809E0,1.917755604E0,-7.738059998E0,1.654393315E0
5.050262451E0,1.972822189E0,-7.685387611E0,1.771709204E0
5.052185059E0,2.025494576E0,-7.644686222E0,1.939303398E0
5.054199219E0,2.090138197E0,-7.620744228E0,2.111685991E0
5.056121826E0,2.176329374E0,-7.580042362E0,2.298433542E0
5.058105469E0,2.260126352E0,-7.529764175E0,2.521094322E0
5.060058594E0,2.358288765E0,-7.460332394E0,2.762908697E0
5.062072754E0,2.420537949E0,-7.362170219E0,2.932897091E0
5.063995362E0,2.379836559E0,-7.213729858E0,3.019088268E0
5.065948487E0,2.243366957E0,-7.034164429E0,3.153163671E0
5.067901612E0,2.094926596E0,-6.892906666E0,3.414131641E0
5.069885254E0,2.047042370E0,-6.845022678E0,3.763684988E0
5.071807862E0,2.102109194E0,-6.883329868E0,4.089296341E0
5.073822022E0,2.317587137E0,-6.926425457E0,4.314351559E0
5.075744629E0,2.715024710E0,-6.950367451E0,4.469974518E0
5.077728272E0,3.153163671E0,-6.969521046E0,4.537012100E0
5.079681397E0,3.529053211E0,-7.058106422E0,4.462791920E0
5.081695557E0,3.828328609E0,-7.204153061E0,4.299986362E0
5.083648682E0,4.115632534E0,-7.295132637E0,4.144362926E0
5.085601807E0,4.438849926E0,-7.331045628E0,3.974374771E0
5.087554932E0,4.711789131E0,-7.462726593E0,3.758896589E0
5.089538575E0,4.766855717E0,-7.802703381E0,3.572149038E0
5.091461182E0,4.551377296E0,-8.339004517E0,3.411737442E0
5.093475342E0,4.175487995E0,-8.947132111E0,3.260902643E0
5.095397950E0,3.758896589E0,-9.483432770E0,3.098097086E0
5.097381592E0,3.368641853E0,-9.900024414E0,2.875436306E0
5.099334717E0,3.050212860E0,-1.015141487E1,2.674323320E0
5.101348877E0,2.858676910E0,-1.023521233E1,2.513911724E0
5.103302002E0,2.722207308E0,-1.021366405E1,2.406172752E0
5.105285645E0,2.650381327E0,-1.009634876E1,2.319981337E0
5.107238770E0,2.645592928E0,-9.878476143E0,2.224213362E0
5.109222412E0,2.808398485E0,-9.330204010E0,1.936909199E0
5.111145020E0,3.021482468E0,-8.559270859E0,1.611297727E0
5.113159180E0,2.985569477E0,-8.044517517E0,1.400607944E0
5.115081787E0,2.882618904E0,-7.917624950E0,1.343147159E0
5.117065430E0,2.583343744E0,-7.793126583E0,1.283292055E0
5.119018555E0,2.224213362E0,-7.757213593E0,1.209071875E0
5.121032715E0,1.843535304E0,-7.778761387E0,1.089361787E0
5.122955323E0,1.434126854E0,-7.814674377E0,9.624691010E-1
5.124938965E0,1.010353088E0,-7.848193169E0,8.475474119E-1
5.126892090E0,6.248866320E-1,-7.836222172E0,7.182605267E-1
5.128875733E0,3.375824392E-1,-7.759607792E0,5.602431893E-1
5.130798340E0,9.576806426E-2,-7.685387611E0,4.046200812E-1
5.132812500E0,-1.173158810E-1,-7.606379032E0,2.825157940E-1
5.134735108E0,-2.681505978E-1,-7.484274387E0,2.154781520E-1
5.136718750E0,-3.663128614E-1,-7.359776020E0,1.987187415E-1
5.138702393E0,-4.429273009E-1,-7.302315235E0,3.160346150E-1
5.140686035E0,-4.357447028E-1,-7.232883453E0,5.243301988E-1
5.142639160E0,-3.303998411E-1,-7.091625214E0,6.823474765E-1
5.144622803E0,-2.130839527E-1,-6.909666061E0,8.571242094E-1
5.146575928E0,-4.788403213E-2,-6.718130112E0,1.278503656E0
5.148559571E0,1.149216816E-1,-6.600813866E0,1.745373011E0
5.150512696E0,2.130839527E-1,-6.572083473E0,2.078166962E0
5.152496338E0,2.609679997E-1,-6.584054470E0,2.336740971E0
5.154418946E0,3.399766386E-1,-6.543353081E0,2.492363930E0
5.156433106E0,4.022258818E-1,-6.483498096E0,2.564189911E0
5.158386231E0,3.734954596E-1,-6.473921299E0,2.640804529E0
5.160400391E0,2.442085743E-1,-6.572083473E0,2.784456491E0
5.162322998E0,1.077390760E-1,-6.770802498E0,2.968810081E0
5.164337159E0,5.985504389E-2,-6.993463039E0,3.107673883E0
5.166290284E0,6.943184882E-2,-7.192182064E0,3.165134668E0
5.168273926E0,8.858546615E-2,-7.381323814E0,3.184288263E0
5.170227051E0,1.675941199E-1,-7.599195957E0,3.222595453E0
5.172210694E0,3.375824392E-1,-7.864952564E0,3.308786631E0
5.174133301E0,5.913678408E-1,-8.195352554E0,3.450044632E0
5.176147461E0,8.834604025E-1,-8.506598473E0,3.572149038E0
5.178100586E0,1.230619669E0,-8.779537201E0,3.725377798E0
5.180084229E0,1.666364431E0,-9.016563416E0,3.809175014E0
5.182006836E0,2.176329374E0,-9.229647636E0,3.699041605E0
5.184020996E0,2.762908697E0,-9.378087997E0,3.572149038E0
5.185974121E0,3.383007050E0,-9.378087997E0,3.378218651E0
5.187957764E0,4.022258759E0,-9.270348549E0,3.117250681E0
5.189910889E0,4.596867085E0,-9.133879662E0,2.930502892E0
5.191894532E0,5.006275654E0,-9.006986618E0,2.688688517E0
5.193817139E0,5.281609058E0,-8.894459724E0,2.413355350E0
5.195831299E0,5.449203014E0,-8.810662270E0,2.169146776E0
5.197784424E0,5.489904404E0,-8.805873871E0,1.934514999E0
5.199798584E0,5.458779812E0,-8.892065048E0,1.788468719E0
5.201721192E0,5.310339451E0,-9.069235802E0,1.659181833E0
5.203735352E0,5.030217648E0,-9.301473618E0,1.501164436E0
5.205688477E0,4.714183331E0,-9.528923035E0,1.426944256E0
5.207672119E0,4.378994942E0,-9.713275909E0,1.498770237E0
5.209625244E0,4.067748547E0,-9.835380554E0,1.671152830E0
5.211608887E0,3.952826977E0,-9.864110947E0,1.764526606E0
5.213531494E0,3.775655985E0,-9.847352028E0,1.944091797E0
5.215545655E0,3.658340216E0,-9.773131371E0,2.205059767E0
5.217498780E0,3.531447411E0,-9.694122314E0,2.513911724E0
5.219482422E0,3.399766445E0,-9.605537415E0,2.865859509E0
5.221435547E0,3.256114244E0,-9.488221169E0,3.138798475E0
5.223419190E0,3.105279684E0,-9.387664795E0,3.220201254E0
5.225341797E0,3.002328873E0,-9.267954826E0,3.457227230E0
5.227355957E0,2.956839085E0,-9.145850182E0,3.833117008E0
5.229278565E0,2.954444885E0,-9.033323288E0,4.240131378E0
5.231262207E0,2.916137695E0,-8.882488251E0,4.589684486E0
5.233215332E0,2.892195702E0,-8.700529099E0,4.944026470E0
5.235229493E0,2.865859509E0,-8.511386871E0,5.312733650E0
5.237152100E0,2.808398485E0,-8.334216118E0,5.671864033E0
5.239135743E0,2.760514498E0,-8.164227486E0,6.107608318E0
5.241058350E0,2.762908697E0,-8.034940720E0,6.598419666E0
5.243041993E0,2.736572504E0,-7.965508938E0,7.050923824E0
5.244995118E0,2.652775526E0,-7.931990147E0,7.225700855E0
5.247009278E0,2.549824715E0,-7.893682957E0,7.074865818E0
5.248962403E0,2.461239338E0,-7.833827972E0,6.931213856E0
5.250946045E0,2.401384354E0,-7.790732384E0,6.900089264E0
5.252899170E0,2.379836559E0,-7.781155586E0,6.909666061E0
5.254882813E0,2.418143749E0,-7.812280178E0,6.873753071E0
5.256835938E0,2.403778553E0,-7.845798969E0,6.691793919E0
5.258819580E0,2.296039343E0,-7.929595947E0,6.361393929E0
5.260772705E0,2.169146776E0,-8.101978302E0,5.899312973E0
5.262756348E0,2.047042370E0,-8.269572258E0,5.269638062E0
5.264678955E0,1.944091797E0,-8.403648376E0,4.453215122E0
5.266693116E0,1.917755604E0,-8.513781548E0,3.375824451E0
5.268646241E0,1.975216389E0,-8.588001251E0,2.116474390E0
5.270629883E0,2.087743998E0,-8.647856712E0,8.307880163E-1
5.272715004E0,2.310404539E0,-8.664615631E0,-4.118026793E-1
5.274729164E0,2.559401512E0,-8.628703117E0,-1.525106430E0
5.276651771E0,2.770091295E0,-8.556877136E0,-2.319981337E0
5.278665932E0,2.925714493E0,-8.511386871E0,-2.590526342E0
5.280619057E0,2.985569477E0,-8.571242332E0,-2.288856745E0
5.282602699E0,2.937685490E0,-8.820239067E0,-1.441309452E0
5.284525307E0,2.755726099E0,-9.251194954E0,-2.394201756E-1
5.286539467E0,2.463633537E0,-9.768342972E0,1.101332784E0
5.288492592E0,2.142810583E0,-1.025915432E1,2.477998734E0
5.290476234E0,1.877054095E0,-1.064940929E1,3.895366192E0
5.292429359E0,1.754949808E0,-1.089601231E1,5.267243862E0
5.294443519E0,1.793257117E0,-1.091995430E1,6.404489517E0
5.296396644E0,2.001552582E0,-1.069968700E1,7.163451672E0
5.298380287E0,2.418143749E0,-1.018493366E1,7.510610580E0
5.300333412E0,3.105279684E0,-9.258378029E0,7.534552574E0
5.302317055E0,3.744531393E0,-8.269572258E0,7.438784599E0
5.304239662E0,4.024652958E0,-7.611167431E0,7.266402245E0
5.306253822E0,3.940855980E0,-7.331045628E0,7.019799232E0
5.308206947E0,3.670311213E0,-7.275979042E0,6.766014099E0
5.310190590E0,3.366247654E0,-7.287950039E0,6.572083473E0
5.312143715E0,3.117250681E0,-7.275979042E0,6.418854713E0
5.314127357E0,3.016694069E0,-7.264008045E0,6.356605530E0
5.316080482E0,2.853888512E0,-7.244854450E0,6.277596951E0
5.318064125E0,2.719813108E0,-7.244854450E0,6.234501362E0
5.320017250E0,2.607285738E0,-7.278373241E0,6.184223175E0
5.322000893E0,2.513911724E0,-7.352593422E0,6.095637321E0
5.323923500E0,2.406172752E0,-7.453149796E0,5.961562157E0
5.325937660E0,2.281674147E0,-7.544129372E0,5.772420406E0
5.327890785E0,2.166752577E0,-7.601590633E0,5.556941986E0
5.329874428E0,2.085349798E0,-7.635109425E0,5.348646641E0
5.331827553E0,2.030282974E0,-7.644686222E0,5.125985622E0
5.333841713E0,2.003946781E0,-7.615955830E0,4.879383087E0
5.335794838E0,1.994369984E0,-7.560888767E0,4.604049683E0
5.337778480E0,1.984793186E0,-7.496245384E0,4.323928356E0
5.339731605E0,1.989581585E0,-7.426813602E0,4.034229755E0
5.341715248E0,1.970427990E0,-7.417236805E0,3.730166197E0
5.343637855E0,1.948880196E0,-7.450755596E0,3.418920040E0
5.345652016E0,1.941697598E0,-7.498639584E0,3.117250681E0
5.347605141E0,1.886630893E0,-7.599195957E0,2.834734917E0
5.349588783E0,1.810016513E0,-7.714118004E0,2.588132143E0
5.351541908E0,1.750161409E0,-7.788338184E0,2.339135170E0
5.353525551E0,1.721431017E0,-7.819462776E0,2.099714994E0
5.355448158E0,1.702277422E0,-7.824251175E0,1.865083098E0
5.357431801E0,1.632845521E0,-7.862558365E0,1.649604917E0
5.359354408E0,1.367089152E0,-8.085219383E0,1.532289028E0
5.361338051E0,9.265560508E-1,-8.461109161E0,1.496376038E0
5.363291176E0,5.937620401E-1,-8.743624687E0,1.405396342E0
5.365305336E0,4.525041282E-1,-8.858546257E0,1.307234168E0
5.367258461E0,4.189853072E-1,-8.863334656E0,1.154005170E0
5.369242103E0,3.663128614E-1,-8.848969460E0,9.097966552E-1
5.371195228E0,2.633621991E-1,-8.822632790E0,6.560112834E-1
5.373178871E0,1.484405100E-1,-8.774748802E0,4.189853072E-1
5.375131996E0,6.943184882E-2,-8.695740700E0,2.394201756E-1
5.377115639E0,2.154781483E-2,-8.631096840E0,1.364694983E-1
5.379068764E0,-2.394201607E-2,-8.607154846E0,1.005564705E-1
5.381052406E0,-1.436521020E-2,-8.580819130E0,1.149216816E-1
5.382975014E0,1.388636976E-1,-8.348581314E0,1.029506698E-1
5.384989174E0,4.237737060E-1,-7.771578789E0,-3.351882473E-2
5.386942299E0,4.692635238E-1,-7.192182064E0,-1.675941199E-1
5.388925941E0,1.101332754E-1,-6.703764915E0,-3.160346150E-1
5.390879066E0,-3.974374831E-1,-6.090848923E0,-5.003881454E-1
5.392862709E0,-7.278373241E-1,-5.130774021E0,-8.020575643E-1
5.394815834E0,-8.738836050E-1,-3.983951569E0,-1.120486379E0
5.396799477E0,-8.427590132E-1,-2.887407303E0,-1.211466074E0
5.398752602E0,-4.141969085E-1,-2.188300371E0,-9.959878922E-1
5.400736244E0,6.919242740E-1,-2.209848166E0,-5.315127969E-1
5.402658852E0,2.317587137E0,-2.873042107E0,-3.830722719E-2
5.404673012E0,4.000710964E0,-3.907337189E0,3.591302633E-1
5.406626137E0,4.692635536E0,-4.477157116E0,5.051765442E-1
5.408609779E0,5.518634796E0,-5.681440830E0,7.254431248E-1
5.410562904E0,5.556941986E0,-6.957550049E0,8.738836050E-1
5.412546547E0,4.989516258E0,-8.183381081E0,1.024718285E0
5.414469154E0,4.173093796E0,-9.299078941E0,1.197100878E0
