"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.416483314E0,3.368641853E0,-1.028070164E1,1.292868972E0
5.418405922E0,2.717418909E0,-1.105881786E1,1.268926859E0
5.420359047E0,2.363077164E0,-1.159990692E1,1.098938584E0
5.422312172E0,2.252943754E0,-1.199255657E1,9.385270476E-1
5.424295814E0,2.298433542E0,-1.229183197E1,8.714894056E-1
5.426218422E0,2.403778553E0,-1.248576164E1,8.690952063E-1
5.428232582E0,2.595314741E0,-1.261744308E1,8.523358107E-1
5.430155189E0,2.930502892E0,-1.270363426E1,8.307880163E-1
5.432138832E0,3.392583847E0,-1.278264332E1,7.805097699E-1
5.434091957E0,3.837905407E0,-1.298375607E1,8.212111592E-1
5.436106117E0,4.206612587E0,-1.328542519E1,9.504981041E-1
5.438028725E0,4.627991676E0,-1.339795303E1,9.361328483E-1
5.439981850E0,5.032611847E0,-1.329260826E1,7.948749661E-1
5.441934975E0,5.298368454E0,-1.314895535E1,6.967126727E-1
5.443918617E0,5.461174011E0,-1.312261963E1,7.685387731E-1
5.445841225E0,5.559336185E0,-1.314656162E1,1.034295082E0
5.447855385E0,5.607220173E0,-1.301248646E1,1.244984865E0
5.449808510E0,5.571307182E0,-1.276588345E1,1.359906554E0
5.451792152E0,5.403713226E0,-1.262701988E1,1.484405041E0
5.453745277E0,5.118803024E0,-1.267250919E1,1.723825216E0
5.455728920E0,4.740519524E0,-1.281855583E1,2.135627985E0
5.457651527E0,4.288015366E0,-1.293587208E1,2.614468336E0
5.459665687E0,3.900154591E0,-1.287362289E1,3.040636063E0
5.461588295E0,3.646369219E0,-1.263899040E1,3.447650433E0
5.463602455E0,3.509899616E0,-1.231098557E1,3.873818398E0
5.465525062E0,3.450044632E0,-1.194467258E1,4.278438568E0
5.467539223E0,3.375824451E0,-1.159511852E1,4.685452938E0
5.469492348E0,3.287238836E0,-1.137964058E1,5.226542473E0
5.471475990E0,3.311181068E0,-1.126711273E1,5.918466568E0
5.473398598E0,3.294421434E0,-1.125993061E1,6.675034523E0
5.475382240E0,3.241749048E0,-1.121204662E1,7.302315235E0
5.477304848E0,3.189076662E0,-1.106599998E1,7.690176010E0
5.479319008E0,3.136404276E0,-1.093431950E1,7.862558365E0
5.481241615E0,3.117250681E0,-1.091516590E1,7.898471355E0
5.483225258E0,3.050212860E0,-1.103008747E1,7.848193169E0
5.485178383E0,2.801215887E0,-1.136767006E1,7.596801758E0
5.487162025E0,2.470816135E0,-1.175313568E1,7.316680431E0
5.489084633E0,2.205059767E0,-1.206677628E1,6.947973251E0
5.491098793E0,1.898601890E0,-1.233732128E1,6.483498096E0
5.493021400E0,1.663970232E0,-1.258631802E1,5.968744755E0
5.495035561E0,1.472434044E0,-1.288319969E1,5.437232018E0
5.496958168E0,1.235408068E0,-1.318247414E1,4.831499100E0
5.498972328E0,1.022324085E0,-1.341710663E1,4.139574528E0
5.500925453E0,8.762778044E-1,-1.366610336E1,3.452438831E0
5.502909096E0,6.703764796E-1,-1.401326275E1,2.928108692E0
5.504862221E0,3.567360640E-1,-1.450646782E1,2.456450939E0
5.506876381E0,2.394201607E-2,-1.506192303E1,1.905784607E0
5.508829506E0,-5.985504389E-2,-1.533007336E1,1.185129881E0
5.510813148E0,4.094084799E-1,-1.497573185E1,3.280056417E-1
5.512766273E0,1.338358760E0,-1.410184765E1,-5.937620401E-1
5.514749916E0,2.303221941E0,-1.308670616E1,-1.534683347E0
5.516672523E0,2.949656487E0,-1.225113010E1,-2.528276920E0
5.518686684E0,3.222595453E0,-1.165257931E1,-3.500322819E0
5.520609291E0,2.944868088E0,-1.151132202E1,-4.357447147E0
5.522592934E0,1.999158382E0,-1.197340298E1,-5.030217648E0
5.524546059E0,8.834604025E-1,-1.250012684E1,-5.762843609E0
5.526529701E0,-8.858546615E-2,-1.280658531E1,-6.694188118E0
5.528482826E0,-7.134721279E-1,-1.288319969E1,-7.718906403E0
5.530466469E0,-1.118092179E0,-1.294544888E1,-8.382100105E0
5.532389076E0,-1.438915253E0,-1.302685165E1,-8.611943245E0
5.534372719E0,-1.723825216E0,-1.302685165E1,-8.738836288E0
5.536295326E0,-2.025494576E0,-1.293347740E1,-8.839392662E0
5.538309486E0,-2.427720547E0,-1.279940224E1,-8.781931877E0
5.540262611E0,-2.940079689E0,-1.262223148E1,-8.499416351E0
5.542246254E0,-3.416525841E0,-1.241872406E1,-7.977479935E0
5.544168861E0,-3.830722809E0,-1.219127464E1,-7.242460251E0
5.546183021E0,-4.225766182E0,-1.194946098E1,-6.418854713E0
5.548105629E0,-4.560954094E0,-1.168370438E1,-5.631162167E0
5.550089271E0,-4.853046894E0,-1.138203526E1,-4.910507679E0
5.552011879E0,-5.099649429E0,-1.103726959E1,-4.261679173E0
5.553995521E0,-5.252878666E0,-1.065898609E1,-3.715801001E0
5.555918129E0,-5.279214859E0,-1.021127033E1,-3.299209833E0
5.557932289E0,-5.157110691E0,-9.725247383E0,-2.937685490E0
5.559885414E0,-4.939238071E0,-9.267954826E0,-2.554613113E0
5.561869057E0,-4.687847137E0,-8.848969460E0,-2.233790159E0
5.563822182E0,-4.560954094E0,-8.623914719E0,-2.154781580E0
5.565836342E0,-4.220977783E0,-7.778761387E0,-2.260126352E0
5.567789467E0,-4.127603531E0,-7.462726593E0,-2.355894566E0
5.569773109E0,-3.993528366E0,-6.840234280E0,-2.647987127E0
5.571726234E0,-4.029441357E0,-6.220136166E0,-3.160346270E0
5.573709877E0,-4.244919777E0,-5.518634796E0,-3.746925592E0
5.575632484E0,-4.575319290E0,-4.695029736E0,-4.220977783E0
5.577646644E0,-4.884171486E0,-3.746925592E0,-4.525041103E0
5.579599769E0,-5.018246651E0,-2.849100113E0,-4.496310711E0
5.581613930E0,-4.855441093E0,-2.293645144E0,-4.039018154E0
5.583536537E0,-4.429273129E0,-2.264914751E0,-3.258508444E0
5.585550697E0,-3.837905407E0,-2.722207308E0,-2.339135170E0
5.587473305E0,-3.112462282E0,-3.459621429E0,-1.460463047E0
5.589456947E0,-2.142810583E0,-4.235342979E0,-6.512228847E-1
5.591379555E0,-9.576807022E-1,-5.008669853E0,1.197100803E-2
5.593363197E0,1.843535304E-1,-5.822698593E0,5.315127969E-1
5.595285805E0,1.127668977E0,-6.639121532E0,9.313444495E-1
5.597299965E0,1.862688899E0,-7.407660007E0,1.321599364E0
5.599253090E0,2.370259762E0,-8.118738174E0,1.642422318E0
5.601236732E0,2.595314741E0,-8.817844391E0,1.862688899E0
5.603189857E0,2.640804529E0,-9.502586365E0,1.975216389E0
5.605173500E0,2.628833532E0,-1.020408726E1,1.987187386E0
5.607157143E0,2.573766708E0,-1.094629002E1,2.054224968E0
5.609171303E0,2.564189911E0,-1.159511852E1,2.128445387E0
5.611124428E0,2.662352324E0,-1.214817905E1,2.128445387E0
5.613108070E0,2.918531895E0,-1.262223148E1,2.020706177E0
5.615061195E0,3.332728863E0,-1.304839897E1,1.814804912E0
5.617075355E0,3.926490784E0,-1.339795303E1,1.580173135E0
5.618997963E0,4.596867085E0,-1.363258457E1,1.271321058E0
5.621012123E0,5.204994678E0,-1.376905441E1,8.116343617E-1
5.622965248E0,5.779603004E0,-1.382651520E1,1.101332754E-1
5.624979408E0,6.361393929E0,-1.390312958E1,-7.158663273E-1
5.626902016E0,7.000645638E0,-1.393425369E1,-1.505952835E0
5.628916176E0,7.699752808E0,-1.383848572E1,-2.178723574E0
5.630869301E0,8.324639320E0,-1.370919895E1,-2.482787132E0
5.632852943E0,8.894459724E0,-1.357512379E1,-2.363077164E0
5.634806068E0,9.421183586E0,-1.327824306E1,-2.121262789E0
5.636820228E0,9.794678688E0,-1.286643982E1,-1.829170108E0
5.638773353E0,1.000536919E1,-1.250012684E1,-1.467645645E0
5.640756996E0,1.017296314E1,-1.223676491E1,-1.072602391E0
5.642710121E0,1.022802925E1,-1.199973869E1,-7.374141216E-1
5.644693764E0,1.009395409E1,-1.166215611E1,-4.285621047E-1
5.646616371E0,9.777919769E0,-1.129823780E1,-9.816227108E-2
5.648630531E0,9.248801231E0,-1.100614548E1,1.843535304E-1
5.650583656E0,8.561665535E0,-1.077630138E1,3.806780577E-1
5.652597816E0,7.884106159E0,-1.053448772E1,5.195417404E-1
5.654520424E0,7.237671852E0,-1.030703831E1,6.057330370E-1
5.656534584E0,6.588842869E0,-1.011071396E1,5.746083856E-1
5.658487709E0,5.940014362E0,-9.962273598E0,4.525041282E-1
5.660471352E0,5.248090267E0,-9.849745750E0,2.633621991E-1
5.662393959E0,4.539406300E0,-9.749189377E0,6.224924326E-2
5.664408119E0,3.866635799E0,-9.679757118E0,-1.005564705E-1
5.666330727E0,3.280056238E0,-9.641449928E0,-3.040636182E-1
5.668314369E0,2.705447912E0,-9.610325813E0,-6.105214357E-1
5.670267494E0,2.360682964E0,-9.595960617E0,-7.541735172E-1
5.672251137E0,1.635239720E0,-9.567230225E0,-9.792284966E-1
5.674173744E0,9.504981041E-1,-9.550470352E0,-1.149216771E0
5.676187904E0,2.609679997E-1,-9.619902611E0,-1.271321058E0
5.678110512E0,-4.620809257E-1,-9.773131371E0,-1.371877551E0
5.680094154E0,-1.086967587E0,-9.921571732E0,-1.522712231E0
5.682047279E0,-1.594538331E0,-1.008437729E1,-1.611297727E0
5.684061439E0,-2.078166962E0,-1.029746151E1,-1.623268723E0
5.686014564E0,-2.547430515E0,-1.053448772E1,-1.630451322E0
5.687998207E0,-2.978386879E0,-1.077390766E1,-1.647210717E0
5.689920814E0,-3.351882458E0,-1.100614548E1,-1.659181833E0
5.691904457E0,-3.655946016E0,-1.120246983E1,-1.805228114E0
5.693827064E0,-3.842693806E0,-1.130302620E1,-1.996764183E0
5.695841225E0,-3.928884983E0,-1.135809326E1,-1.946485996E0
5.697794350E0,-3.936067581E0,-1.142991924E1,-1.802833915E0
5.699777992E0,-3.885789394E0,-1.152329254E1,-1.675941229E0
5.701700600E0,-3.782838583E0,-1.159751320E1,-1.601720929E0
5.703714760E0,-3.574543238E0,-1.159990692E1,-1.537077546E0
5.705637367E0,-3.315969467E0,-1.159751320E1,-1.436521053E0
5.707621010E0,-3.114856482E0,-1.166694450E1,-1.252167463E0
5.709574135E0,-2.966415882E0,-1.179623222E1,-9.720458984E-1
5.711588295E0,-2.817975283E0,-1.194946098E1,-5.985504389E-1
5.713541420E0,-2.628833532E0,-1.210029507E1,-1.891419291E-1
5.715525062E0,-2.394201756E0,-1.221521664E1,1.987187415E-1
5.717478187E0,-2.145204782E0,-1.225591850E1,5.099649429E-1
5.719461830E0,-1.900996208E0,-1.224394703E1,7.398083210E-1
5.721384437E0,-1.666364431E0,-1.219606304E1,9.241618514E-1
5.723398598E0,-1.467645645E0,-1.209071827E1,1.070208192E0
5.725321205E0,-1.309628367E0,-1.193030739E1,1.180341482E0
5.727304848E0,-1.194706678E0,-1.172440529E1,1.249773264E0
5.729257973E0,-1.096544385E0,-1.149216843E1,1.271321058E0
5.731241615E0,-9.768342972E-1,-1.125514221E1,1.242590666E0
5.733164223E0,-8.283938169E-1,-1.100375080E1,1.158793569E0
5.735178383E0,-6.799532771E-1,-1.074278259E1,1.034295082E0
5.737100990E0,-5.770025849E-1,-1.052491093E1,8.714894056E-1
5.739084633E0,-5.243301988E-1,-1.031182671E1,6.727706790E-1
5.741037758E0,-5.458779931E-1,-1.008916569E1,4.979939461E-1
5.743021400E0,-6.033388376E-1,-9.873687744E0,3.088520169E-1
5.744944008E0,-6.895300746E-1,-9.629479408E0,9.576806426E-2
5.746958168E0,-8.044517636E-1,-9.390059471E0,-1.268926859E-1
5.748880775E0,-8.714894056E-1,-9.284713745E0,-2.394201756E-1
5.750894936E0,-1.027112484E0,-8.930372238E0,-5.865794420E-1
5.752817543E0,-1.077390790E0,-8.796297073E0,-7.015010715E-1
5.754831703E0,-1.206677675E0,-8.532935143E0,-9.074024558E-1
5.756784828E0,-1.362300754E0,-8.271966934E0,-1.036689281E0
5.758768471E0,-1.522712231E0,-8.008605003E0,-1.113303781E0
5.760721596E0,-1.709460020E0,-7.759607792E0,-1.132457376E0
5.762705238E0,-1.953668594E0,-7.565677166E0,-1.060631394E0
5.764658363E0,-2.226607561E0,-7.436390400E0,-9.983820915E-1
5.766642006E0,-2.568978310E0,-7.393294811E0,-9.097966552E-1
5.768564613E0,-3.215412855E0,-7.350199223E0,-8.212111592E-1
5.770548256E0,-3.567360640E0,-7.139509678E0,-8.236053586E-1
5.772562416E0,-3.521870613E0,-7.024587631E0,-5.817909837E-1
5.774576576E0,-3.299209833E0,-7.086836815E0,-3.184288144E-1
5.776529701E0,-3.002328873E0,-7.201758862E0,-1.747767180E-1
5.778513344E0,-2.705447912E0,-7.304709435E0,-3.830722719E-2
5.780466469E0,-2.480392933E0,-7.374141216E0,8.140286058E-2
5.782450111E0,-2.214636564E0,-7.376535416E0,1.508347094E-1
5.784372719E0,-1.903390408E0,-7.402871609E0,1.963245422E-1
5.786386879E0,-1.599326730E0,-7.491456985E0,1.723825186E-1
5.788309486E0,-1.393425345E0,-7.635109425E0,1.340752989E-1
5.790323646E0,-1.252167463E0,-7.793126583E0,1.580173075E-1
5.792276771E0,-1.175553083E0,-7.984662533E0,2.011129409E-1
5.794260414E0,-1.127668977E0,-8.190564156E0,2.849099934E-1
5.796183021E0,-1.072602391E0,-8.394071579E0,4.094084799E-1
5.798197182E0,-9.983820915E-1,-8.578424454E0,6.081272364E-1
5.800150307E0,-9.409212470E-1,-8.702922821E0,8.762778044E-1
5.802133949E0,-9.313444495E-1,-8.810662270E0,1.113303781E0
5.804087074E0,-1.005564690E0,-8.916007042E0,1.254561663E0
5.806070717E0,-1.204283476E0,-9.023746490E0,1.340752959E0
5.807993324E0,-1.522712231E0,-9.112331390E0,1.465251446E0
5.810007484E0,-1.845929503E0,-9.236829758E0,1.319205165E0
5.811930092E0,-2.008735180E0,-9.469067574E0,6.919242740E-1
5.813883217E0,-2.018311977E0,-9.794678688E0,-3.830722719E-2
5.815836342E0,-2.025494576E0,-1.019451046E1,-6.248866320E-1
5.817819984E0,-2.068590164E0,-1.062067890E1,-1.096544385E0
5.819742592E0,-2.152387381E0,-1.108275986E1,-1.553836942E0
5.821756752E0,-2.152387381E0,-1.153286934E1,-1.903390408E0
5.823679359E0,-1.908178806E0,-1.173398209E1,-2.061407566E0
5.825663002E0,-1.357512355E0,-1.158314800E1,-1.956062794E0
5.827616127E0,-4.884171486E-1,-1.107318306E1,-1.549048543E0
5.829630287E0,6.320692301E-1,-1.032619190E1,-8.810662031E-1
5.831552894E0,1.810016513E0,-9.555258751E0,-2.202665508E-1
5.833536537E0,2.825158119E0,-8.887276649E0,1.388636976E-1
5.835489662E0,3.579331636E0,-8.394071579E0,8.858546615E-2
5.837473305E0,4.053383350E0,-8.082824707E0,-2.657563984E-1
5.839395912E0,4.206612587E0,-7.984662533E0,-4.788403511E-1
5.841410072E0,4.493916512E0,-7.850587368E0,-8.690952063E-1
5.843332680E0,4.556165695E0,-7.841010571E0,-8.307880163E-1
5.845316322E0,4.654327869E0,-7.826645374E0,-5.195417404E-1
5.847269447E0,4.783615112E0,-7.802703381E0,-2.873042040E-2
5.849253090E0,4.948814869E0,-7.788338184E0,4.740519226E-1
5.851175697E0,5.102043629E0,-7.838616371E0,8.331822157E-1
5.853159340E0,5.219359875E0,-7.946355343E0,8.906430602E-1
5.855112465E0,5.274426460E0,-8.116343498E0,6.416460276E-1
5.857096107E0,5.288791656E0,-8.307879448E0,2.202665508E-1
5.859018715E0,5.276820660E0,-8.516175270E0,-2.298433632E-1
5.861032875E0,5.291185856E0,-8.734047890E0,-6.153098345E-1
5.862955482E0,5.384559631E0,-8.911218643E0,-9.385270476E-1
5.864939125E0,5.535394192E0,-9.045293808E0,-1.223437071E0
5.866922768E0,5.635950565E0,-9.179368973E0,-1.482010841E0
5.868906410E0,5.674258232E0,-9.287108421E0,-1.678335428E0
5.870859535E0,5.669469833E0,-9.373299599E0,-1.810016513E0
5.872812660E0,5.612008572E0,-9.454702377E0,-1.889025092E0
5.874765785E0,5.497087002E0,-9.528923035E0,-1.879448295E0
5.876749428E0,5.312733650E0,-9.607931137E0,-1.795651317E0
5.878672035E0,5.039794445E0,-9.679757118E0,-1.699883223E0
5.880686195E0,4.714183331E0,-9.713275909E0,-1.616086125E0
5.882608803E0,4.376600742E0,-9.722852707E0,-1.534683347E0
5.884592445E0,4.024652958E0,-9.696516991E0,-1.441309452E0
5.886545570E0,3.620033026E0,-9.658209801E0,-1.314416766E0
5.888529213E0,3.189076662E0,-9.624691010E0,-1.165976286E0
5.890482338E0,2.772485495E0,-9.588777542E0,-1.005564690E0
5.892465980E0,2.394201756E0,-9.538499832E0,-8.379706144E-1
5.894419105E0,2.044648170E0,-9.507374763E0,-6.727706790E-1
5.896402748E0,1.685518026E0,-9.516951561E0,-5.315127969E-1
5.898325355E0,1.331176162E0,-9.533711433E0,-4.165911078E-1
5.900339516E0,1.022324085E0,-9.524134636E0,-3.663128614E-1
5.902262123E0,7.996633649E-1,-9.469067574E0,-3.711012602E-1
5.904245766E0,6.727706790E-1,-9.387664795E0,-4.141969085E-1
5.906198891E0,5.722141862E-1,-9.303867340E0,-4.860229492E-1
5.908182533E0,4.908113480E-1,-9.229647636E0,-5.578489900E-1
5.910135658E0,4.141969085E-1,-9.188945770E0,-6.105214357E-1
5.912119301E0,3.280056417E-1,-9.184157372E0,-6.440402865E-1
5.914072426E0,2.250549644E-1,-9.208099365E0,-6.416460276E-1
5.916056068E0,8.858546615E-2,-9.258378029E0,-6.464344859E-1
5.917978676E0,2.394201700E-3,-9.294290543E0,-6.751648784E-1
5.919992836E0,-1.915361285E-1,-9.392453194E0,-7.924807668E-1
5.921945961E0,-3.926490843E-1,-9.516951561E0,-9.265560508E-1
5.923929603E0,-6.224924326E-1,-9.677363396E0,-1.027112484E0
5.925882728E0,-8.690952063E-1,-9.837775230E0,-1.110909581E0
5.927866371E0,-1.110909581E0,-9.971850395E0,-1.161187768E0
5.929788978E0,-1.302445769E0,-1.006761837E1,-1.154005170E0
5.931803139E0,-1.391031146E0,-1.010353088E1,-1.027112484E0
5.933756264E0,-1.379060149E0,-1.008916569E1,-7.900865674E-1
5.935770424E0,-1.309628367E0,-1.006043530E1,-4.908113480E-1
5.937693031E0,-1.254561663E0,-1.002931118E1,-2.178723514E-1
5.939707191E0,-1.244984865E0,-1.001015759E1,-2.154781483E-2
5.941660316E0,-1.273715258E0,-1.001494598E1,9.576806426E-2
5.943643959E0,-1.302445769E0,-1.001255131E1,1.532289088E-1
5.945597084E0,-1.316810966E0,-9.993397713E0,1.747767180E-1
5.947580727E0,-1.288080573E0,-9.950302124E0,1.580173075E-1
5.949533852E0,-1.201889277E0,-9.883264542E0,1.173158810E-1
5.951517494E0,-1.063025594E0,-9.811438560E0,7.422025502E-2
5.953440102E0,-8.834604025E-1,-9.739612579E0,3.830722719E-2
5.955454262E0,-6.847416759E-1,-9.670180321E0,3.351882473E-2
5.957376869E0,-4.884171486E-1,-9.598354340E0,7.182604820E-2
5.959391029E0,-3.184288144E-1,-9.536105156E0,9.576806426E-2
5.961313637E0,-2.106897533E-1,-9.493009567E0,6.703764945E-2
5.963327797E0,-1.699883193E-1,-9.466673851E0,-1.436521020E-2
5.965280922E0,-1.651999205E-1,-9.449913979E0,-1.316810995E-1
5.967264564E0,-1.747767180E-1,-9.425971985E0,-2.322375625E-1
5.969217689E0,-1.771709323E-1,-9.404424667E0,-3.064578176E-1
5.971201332E0,-1.532289088E-1,-9.394847870E0,-3.639186621E-1
5.973123939E0,-9.576806426E-2,-9.385271072E0,-4.165911078E-1
5.975138100E0,-4.309562966E-2,-9.358934402E0,-4.740519226E-1
5.977060707E0,-1.197100803E-2,-9.334992409E0,-5.386953950E-1
5.979074867E0,7.182605099E-3,-9.323021889E0,-6.081272364E-1
5.980997475E0,1.675941236E-2,-9.323021889E0,-6.871358752E-1
5.983011635E0,1.915361360E-2,-9.344569206E0,-7.565677166E-1
5.984964760E0,9.576806799E-3,-9.375694275E0,-8.355764151E-1
5.986948402E0,-2.154781483E-2,-9.404424667E0,-9.337386489E-1
5.988901527E0,-5.027823523E-2,-9.411606789E0,-1.074996591E0
5.990885170E0,-8.858546615E-2,-9.414001465E0,-1.244984865E0
5.992807777E0,-1.580173075E-1,-9.483432770E0,-1.395819545E0
5.994791420E0,-2.418143749E-1,-9.619902611E0,-1.510741234E0
5.996775062E0,-3.016694188E-1,-9.763554573E0,-1.613691926E0
5.998758705E0,-3.232172430E-1,-9.830592155E0,-1.716642618E0
6.000711830E0,-3.375824392E-1,-9.866505623E0,-1.810016513E0
6.002695473E0,-3.926490843E-1,-9.945513725E0,-1.891419291E0
6.004618080E0,-4.189853072E-1,-1.001015759E1,-1.948880196E0
6.006632240E0,-3.447650373E-1,-1.003170490E1,-1.912967205E0
6.008554848E0,-2.298433632E-1,-1.006043530E1,-1.771709204E0
6.010507973E0,-1.795651317E-1,-1.008916569E1,-1.687912226E0
6.012461098E0,-1.149216816E-1,-1.018014526E1,-1.549048543E0
6.014444740E0,-8.379705995E-2,-1.025436592E1,-1.498770237E0
6.016367348E0,-5.746084079E-2,-1.026394272E1,-1.553836942E0
6.018381508E0,-1.675941236E-2,-1.016099167E1,-1.671152830E0
6.020304115E0,3.112462163E-2,-1.002691650E1,-1.740584612E0
6.022287758E0,4.070143029E-2,-9.952696800E0,-1.716642618E0
6.024271400E0,-9.576806799E-3,-9.943120003E0,-1.637633920E0
6.026255043E0,-1.197100878E-1,-1.001015759E1,-1.558625340E0
6.028208168E0,-2.466027737E-1,-1.014662647E1,-1.532289028E0
6.030191811E0,-3.639186621E-1,-1.029746151E1,-1.568202138E0
6.032144936E0,-4.309563041E-1,-1.036689377E1,-1.678335428E0
6.034159096E0,-4.572925270E-1,-1.036449909E1,-1.826775908E0
6.036081703E0,-4.572925270E-1,-1.034534550E1,-1.936909199E0
6.038095863E0,-4.309563041E-1,-1.036210537E1,-1.948880196E0
6.040018471E0,-4.070142806E-1,-1.041477776E1,-1.848323703E0
6.042002113E0,-3.711012602E-1,-1.047463226E1,-1.671152830E0
6.043924721E0,-3.112462163E-1,-1.051054573E1,-1.458068848E0
6.045908363E0,-2.609679997E-1,-1.054885292E1,-1.244984865E0
6.047830971E0,-2.442085743E-1,-1.058476543E1,-1.074996591E0
6.049845131E0,-2.585737705E-1,-1.059913063E1,-9.361328483E-1
6.051798256E0,-2.920926213E-1,-1.062786102E1,-8.116343617E-1
6.053781898E0,-3.016694188E-1,-1.066377449E1,-6.799532771E-1
6.055704506E0,-2.226607651E-1,-1.063983250E1,-5.195417404E-1
6.057718666E0,-1.197100878E-1,-1.056800652E1,-2.585737705E-1
6.059641273E0,-9.576806799E-3,-1.048660374E1,9.097966552E-2
6.061624916E0,2.633621991E-1,-1.036928749E1,4.812345505E-1
6.063547523E0,6.847416759E-1,-1.027112484E1,8.020575643E-1
6.065531166E0,1.058237195E0,-1.024239445E1,9.552865028E-1
6.067453773E0,1.319205165E0,-1.027112484E1,9.050082564E-1
6.069467934E0,1.510741234E0,-1.033816338E1,6.847416759E-1
6.071421059E0,1.695094824E0,-1.039801788E1,3.758896589E-1
6.073404701E0,1.915361404E0,-1.041477776E1,7.422025502E-2
6.075357826E0,2.149993181E0,-1.040759468E1,-1.675941199E-1
6.077341469E0,2.339135170E0,-1.039801788E1,-3.447650373E-1
6.079294594E0,2.451662540E0,-1.040998936E1,-4.884171486E-1
6.081278236E0,2.504334927E0,-1.044350815E1,-6.105214357E-1
6.083200844E0,2.509123325E0,-1.049857426E1,-7.062895298E-1
6.085184486E0,2.485181332E0,-1.056321812E1,-7.948749661E-1
6.087107094E0,2.470816135E0,-1.060391903E1,-8.283938169E-1
6.089121254E0,2.437297344E0,-1.068771648E1,-8.810662031E-1
6.091074379E0,2.410961151E0,-1.075954247E1,-9.097966552E-1
6.093088539E0,2.382230759E0,-1.083855152E1,-9.121908545E-1
6.095011146E0,2.341529369E0,-1.091037750E1,-8.978256583E-1
6.097025307E0,2.298433542E0,-1.099178028E1,-8.547300100E-1
6.098947914E0,2.257732153E0,-1.108994198E1,-7.781155705E-1
6.100931557E0,2.214636564E0,-1.120486355E1,-6.823474765E-1
6.102854164E0,2.161964178E0,-1.133654499E1,-5.674257874E-1
6.104837807E0,2.106897593E0,-1.146343803E1,-4.333505034E-1
6.106760414E0,2.035071373E0,-1.159990692E1,-2.777273953E-1
6.108774574E0,1.939303398E0,-1.175792408E1,-8.858546615E-2
6.110727699E0,1.812410712E0,-1.191594219E1,1.388636976E-1
6.112711342E0,1.661576033E0,-1.206438255E1,3.663128614E-1
6.114664467E0,1.505952835E0,-1.221042824E1,5.530605912E-1
6.116648109E0,1.371877551E0,-1.234450436E1,6.991068721E-1
6.118570717E0,1.242590666E0,-1.246660805E1,8.331822157E-1
6.120584877E0,1.139639974E0,-1.258392429E1,9.600749016E-1
6.122538002E0,1.067813993E0,-1.269166279E1,1.067813993E0
6.124521644E0,1.022324085E0,-1.277546024E1,1.161187768E0
6.126474769E0,9.840168953E-1,-1.283292103E1,1.237802267E0
6.128458412E0,9.409212470E-1,-1.286883450E1,1.295263171E0
6.130381019E0,8.978256583E-1,-1.288319969E1,1.352723956E0
6.132395180E0,8.403648138E-1,-1.288798809E1,1.419761658E0
6.134348305E0,7.517793179E-1,-1.288319969E1,1.525106430E0
6.136331947E0,6.272808313E-1,-1.285207462E1,1.707065821E0
6.138254555E0,5.554547906E-1,-1.284489250E1,1.766920805E0
6.140268715E0,5.913678408E-1,-1.286404610E1,1.668758631E0
6.142221840E0,6.536170840E-1,-1.290235329E1,1.534683347E0
6.144205482E0,6.536170840E-1,-1.295981407E1,1.455674648E0
6.146158607E0,5.889736414E-1,-1.303164005E1,1.429338455E0
6.148142250E0,4.860229492E-1,-1.311783123E1,1.434126854E0
6.150064857E0,3.471592367E-1,-1.322317600E1,1.465251446E0
6.152079018E0,1.795651317E-1,-1.334049225E1,1.515529633E0
6.154001625E0,-1.675941236E-2,-1.346259594E1,1.556231141E0
6.155985268E0,-2.442085743E-1,-1.357751751E1,1.572990537E0
6.157938393E0,-4.788403511E-1,-1.369962215E1,1.577778935E0
6.159952553E0,-7.086837292E-1,-1.382651520E1,1.580173135E0
6.161905678E0,-9.385270476E-1,-1.394861889E1,1.596932530E0
6.163889320E0,-1.165976286E0,-1.405396366E1,1.644816518E0
