"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.165842445E0,-1.388636947E0,-1.414733791E1,1.702277422E0
6.167826088E0,-1.611297727E0,-1.422634697E1,1.786074519E0
6.169748695E0,-1.802833915E0,-1.429577827E1,1.922544003E0
6.171762855E0,-1.968033791E0,-1.433648014E1,2.090138197E0
6.173685463E0,-2.039859772E0,-1.434366226E1,2.176329374E0
6.175669105E0,-2.154781580E0,-1.434366226E1,2.353500366E0
6.177622230E0,-2.226607561E0,-1.431253815E1,2.535459518E0
6.179605873E0,-2.274491549E0,-1.423352909E1,2.681505919E0
6.181528480E0,-2.303221941E0,-1.412818432E1,2.796427488E0
6.183542641E0,-2.305616140E0,-1.400368595E1,2.911349297E0
6.185465248E0,-2.305616140E0,-1.386482239E1,3.019088268E0
6.187418373E0,-2.303221941E0,-1.370680428E1,3.119644880E0
6.189371498E0,-2.262520552E0,-1.353681660E1,3.215412855E0
6.191355141E0,-2.183511972E0,-1.337401104E1,3.292027235E0
6.193277748E0,-2.063801765E0,-1.323035812E1,3.332728863E0
6.195291908E0,-1.922544003E0,-1.307712936E1,3.318363667E0
6.197245033E0,-1.781286120E0,-1.291671848E1,3.272873640E0
6.199228676E0,-1.666364431E0,-1.274672985E1,3.215412855E0
6.201242836E0,-1.575384736E0,-1.258152962E1,3.148375273E0
6.203256996E0,-1.486799240E0,-1.241154194E1,3.064578056E0
6.205210121E0,-1.393425345E0,-1.222958183E1,2.961627483E0
6.207193764E0,-1.280897856E0,-1.204522896E1,2.832340717E0
6.209116371E0,-1.168370485E0,-1.185608673E1,2.676717520E0
6.211130531E0,-1.063025594E0,-1.165976238E1,2.506729126E0
6.213053139E0,-9.528923035E-1,-1.145625496E1,2.317587137E0
6.215036781E0,-8.451532125E-1,-1.125274754E1,2.094926596E0
6.216989906E0,-7.422025204E-1,-1.107557678E1,1.853112102E0
6.218973549E0,-6.296750307E-1,-1.091995430E1,1.599326730E0
6.220896156E0,-5.195417404E-1,-1.077630138E1,1.335964561E0
6.222910316E0,-4.237737060E-1,-1.064222622E1,1.060631394E0
6.224863441E0,-3.519476354E-1,-1.050336266E1,7.852981687E-1
6.226816566E0,-2.992752194E-1,-1.036449909E1,5.099649429E-1
6.228769691E0,-2.633621991E-1,-1.023760605E1,2.418143749E-1
6.230783852E0,-2.513911724E-1,-1.010831928E1,-1.915361360E-2
6.232736977E0,-2.729389966E-1,-9.969455719E0,-2.657563984E-1
6.234720619E0,-3.208230138E-1,-9.840168953E0,-5.027823448E-1
6.236673744E0,-3.998316824E-1,-9.727641106E0,-7.422025204E-1
6.238657387E0,-5.003881454E-1,-9.622296333E0,-9.864110947E-1
6.240579994E0,-6.296750307E-1,-9.540893555E0,-1.218648672E0
6.242594154E0,-7.733271718E-1,-9.476250648E0,-1.419761658E0
6.244547279E0,-9.241618514E-1,-9.409213066E0,-1.575384736E0
6.246530922E0,-1.089361787E0,-9.354146004E0,-1.683123827E0
6.248453529E0,-1.249773264E0,-9.313444138E0,-1.742978811E0
6.250467689E0,-1.381454349E0,-9.301473618E0,-1.781286120E0
6.252390297E0,-1.498770237E0,-9.303867340E0,-1.795651317E0
6.254373939E0,-1.623268723E0,-9.325415611E0,-1.781286120E0
6.256327064E0,-1.742978811E0,-9.361329079E0,-1.747767210E0
6.258341225E0,-1.845929503E0,-9.406818390E0,-1.704671621E0
6.260294350E0,-1.944091797E0,-9.461885452E0,-1.647210717E0
6.262277992E0,-2.047042370E0,-9.528923035E0,-1.572990537E0
6.264231117E0,-2.140416384E0,-9.603142738E0,-1.501164436E0
6.266214760E0,-2.183511972E0,-9.636661530E0,-1.470039845E0
6.268167885E0,-2.245761156E0,-9.686940193E0,-1.422155857E0
6.270151527E0,-2.293645144E0,-9.703699112E0,-1.400607944E0
6.272104652E0,-2.355894566E0,-9.706093788E0,-1.391031146E0
6.274088295E0,-2.410961151E0,-9.715670586E0,-1.379060149E0
6.276071937E0,-2.420537949E0,-9.720458984E0,-1.379060149E0
6.278086098E0,-2.346317768E0,-9.706093788E0,-1.470039845E0
6.280039223E0,-2.164358377E0,-9.686940193E0,-1.604115129E0
6.282022865E0,-1.968033791E0,-9.706093788E0,-1.697489023E0
6.283975990E0,-1.845929503E0,-9.749189377E0,-1.745373011E0
6.285959633E0,-1.781286120E0,-9.799467087E0,-1.750161409E0
6.287882240E0,-1.754949808E0,-9.866505623E0,-1.719036818E0
6.289896400E0,-1.738190413E0,-9.935936928E0,-1.637633920E0
6.291819008E0,-1.726219416E0,-1.000297451E1,-1.501164436E0
6.293802650E0,-1.687912226E0,-1.007001209E1,-1.323993564E0
6.295755775E0,-1.613691926E0,-1.013704967E1,-1.134851575E0
6.297739418E0,-1.517923832E0,-1.019451046E1,-9.385270476E-1
6.299662025E0,-1.412579060E0,-1.022324085E1,-7.493851185E-1
6.301676186E0,-1.300051570E0,-1.023760605E1,-5.961562395E-1
6.303629311E0,-1.177947283E0,-1.022802925E1,-4.692635238E-1
6.305612953E0,-9.840168953E-1,-1.020169353E1,-3.758896589E-1
6.307535561E0,-6.775590777E-1,-1.017535686E1,-3.423708379E-1
6.309549721E0,-4.405331016E-1,-1.017535686E1,-2.873041928E-1
6.311502846E0,-3.471592367E-1,-1.020648193E1,-1.675941199E-1
6.313486488E0,-3.160346150E-1,-1.026394272E1,-5.985504389E-2
6.315439613E0,-2.178723514E-1,-1.032379818E1,-1.675941236E-2
6.317423256E0,-3.591302410E-2,-1.034774017E1,-2.394201607E-2
6.319345863E0,1.795651317E-1,-1.035971069E1,-5.027823523E-2
6.321360023E0,3.734954596E-1,-1.037647057E1,-7.182604820E-2
6.323282631E0,5.219359994E-1,-1.039083576E1,-8.379705995E-2
6.325235756E0,6.416460276E-1,-1.042435455E1,-9.337386489E-2
6.327188881E0,8.451532125E-1,-1.046984386E1,-1.675941199E-1
6.329172523E0,1.211466074E0,-1.050336266E1,-3.854664862E-1
6.331095131E0,1.647210717E0,-1.051293945E1,-7.302315235E-1
6.333109291E0,1.932120800E0,-1.050336266E1,-1.048660398E0
6.335031898E0,1.960851192E0,-1.051054573E1,-1.197100878E0
6.337015541E0,1.889025092E0,-1.053927612E1,-1.233013868E0
6.338968666E0,1.817199111E0,-1.059913063E1,-1.247379065E0
6.340952309E0,1.714248419E0,-1.068292809E1,-1.187524080E0
6.342905434E0,1.625662923E0,-1.081939793E1,-1.024718285E0
6.344889076E0,1.453280449E0,-1.093910789E1,-8.643068075E-1
6.346842201E0,1.170764685E0,-1.098938560E1,-7.182605267E-1
6.348825844E0,9.337386489E-1,-1.100135708E1,-5.746083856E-1
6.350748451E0,8.523358107E-1,-1.100375080E1,-5.219359994E-1
6.352762611E0,7.541735172E-1,-1.101572227E1,-4.501099288E-1
6.354685219E0,6.847416759E-1,-1.101093388E1,-4.333505034E-1
6.356668861E0,5.626373887E-1,-1.098699188E1,-4.908113480E-1
6.358652504E0,3.088520169E-1,-1.096304989E1,-5.626373887E-1
6.360636146E0,4.309562966E-2,-1.092474270E1,-6.799532771E-1
6.362589271E0,-5.746084079E-2,-1.088643551E1,-8.595184088E-1
6.364572914E0,-5.267243832E-2,-1.084812832E1,-1.043871999E0
6.366526039E0,-5.027823523E-2,-1.081700325E1,-1.204283476E0
6.368509682E0,-1.364694983E-1,-1.079545593E1,-1.304839969E0
6.370432289E0,-3.064578176E-1,-1.078348446E1,-1.328781962E0
6.372446449E0,-4.860229492E-1,-1.076672459E1,-1.309628367E0
6.374369057E0,-6.105214357E-1,-1.073320580E1,-1.233013868E0
6.376352699E0,-6.991068721E-1,-1.069968700E1,-1.077390790E0
6.378275307E0,-8.259995580E-1,-1.067813969E1,-8.762778044E-1
6.380258949E0,-9.816226959E-1,-1.063264942E1,-6.631938815E-1
6.382181557E0,-1.144428372E0,-1.055842972E1,-4.740519226E-1
6.384195717E0,-1.297657371E0,-1.046266174E1,-3.016694188E-1
6.386148842E0,-1.422155857E0,-1.036689377E1,-1.077390760E-1
6.388132484E0,-1.520318031E0,-1.026394272E1,1.005564705E-1
6.390085609E0,-1.580173135E0,-1.014423275E1,3.040636182E-1
6.392069252E0,-1.637633920E0,-1.002452278E1,5.123591423E-1
6.393991859E0,-1.776497602E0,-9.907206535E0,7.086837292E-1
6.396006019E0,-1.764526606E0,-9.763554573E0,7.781155705E-1
6.397928627E0,-1.563413739E0,-9.624691010E0,7.661445141E-1
6.399942787E0,-1.398213744E0,-9.514557838E0,7.733271718E-1
6.401865394E0,-1.326387763E0,-9.430760384E0,7.637503147E-1
6.403879555E0,-1.300051570E0,-9.358934402E0,7.134721279E-1
6.405832680E0,-1.273715258E0,-9.294290543E0,6.368576288E-1
6.407816322E0,-1.242590666E0,-9.224859238E0,5.410895944E-1
6.409769447E0,-1.201889277E0,-9.143456459E0,4.405331016E-1
6.411753090E0,-1.146822572E0,-9.057265282E0,3.471592367E-1
6.413675697E0,-1.101332784E0,-8.975862503E0,2.873041928E-1
6.415659340E0,-1.096544385E0,-8.916007042E0,2.370259613E-1
6.417612465E0,-1.106121182E0,-8.860940933E0,1.723825186E-1
6.419626625E0,-1.101332784E0,-8.813055992E0,1.125274822E-1
6.421549232E0,-1.110909581E0,-8.779537201E0,7.182604820E-2
6.423563393E0,-1.127668977E0,-8.731653214E0,3.591302410E-2
6.425516518E0,-1.146822572E0,-8.683769226E0,1.436521020E-2
6.427500160E0,-1.163581967E0,-8.638279915E0,4.788403399E-3
6.429453285E0,-1.175553083E0,-8.607154846E0,4.788403399E-3
6.431436928E0,-1.163581967E0,-8.588001251E0,0.000000000E0
6.433390053E0,-1.182735682E0,-8.576030731E0,2.154781483E-2
6.435373695E0,-1.252167463E0,-8.597578049E0,9.576806426E-2
6.437296303E0,-1.285686255E0,-8.611943245E0,1.460463107E-1
6.439279945E0,-1.316810966E0,-8.616731644E0,2.489969730E-1
6.441202553E0,-1.309628367E0,-8.614337921E0,3.208230138E-1
6.443216713E0,-1.307234168E0,-8.616731644E0,3.758896589E-1
6.445169838E0,-1.333570361E0,-8.623914719E0,4.309563041E-1
6.447183998E0,-1.386242747E0,-8.635885239E0,4.788403511E-1
6.449106605E0,-1.448492050E0,-8.638279915E0,5.386953950E-1
6.451120766E0,-1.513135433E0,-8.633491516E0,6.344634295E-1
6.453073891E0,-1.544260144E0,-8.631096840E0,7.326257229E-1
6.455118568E0,-1.537077546E0,-8.640673637E0,7.876923680E-1
6.457071693E0,-1.505952835E0,-8.655038834E0,8.140285611E-1
6.459085853E0,-1.484405041E0,-8.678980827E0,8.307880163E-1
6.461008461E0,-1.477222443E0,-8.690952301E0,8.355764151E-1
6.463022621E0,-1.477222443E0,-8.671798706E0,8.619126081E-1
6.464975746E0,-1.489193439E0,-8.662221909E0,8.930372596E-1
6.466959389E0,-1.510741234E0,-8.664615631E0,9.121908545E-1
6.468912514E0,-1.553836942E0,-8.664615631E0,9.481038451E-1
6.470896156E0,-1.594538331E0,-8.671798706E0,9.600749016E-1
6.472818764E0,-1.505952835E0,-8.676587105E0,9.097966552E-1
6.474832924E0,-1.247379065E0,-8.671798706E0,8.619126081E-1
6.476786049E0,-9.552865028E-1,-8.683769226E0,8.882488012E-1
6.478769691E0,-7.350199223E-1,-8.722076416E0,9.792284966E-1
6.480722816E0,-6.009446383E-1,-8.762778282E0,1.077390790E0
6.482706459E0,-5.363011956E-1,-8.789113998E0,1.122880578E0
6.484659584E0,-5.147533417E-1,-8.820239067E0,1.120486379E0
6.486643227E0,-4.908113480E-1,-8.836998940E0,1.106121182E0
6.488596352E0,-4.812345505E-1,-8.848969460E0,1.094150186E0
6.490579994E0,-4.764461517E-1,-8.853757858E0,1.089361787E0
6.492502602E0,-4.788403511E-1,-8.858546257E0,1.072602391E0
6.494516762E0,-4.716577232E-1,-8.868123055E0,1.058237195E0
6.496469887E0,-4.405331016E-1,-8.846575737E0,1.036689281E0
6.498484047E0,-3.998316824E-1,-8.822632790E0,1.005564690E0
6.500406654E0,-3.615244627E-1,-8.791508675E0,9.361328483E-1
6.502420814E0,-3.303998411E-1,-8.738836288E0,8.643068075E-1
6.504373939E0,-3.136404157E-1,-8.688557625E0,8.116343617E-1
6.506357582E0,-2.944868207E-1,-8.628703117E0,7.541735172E-1
6.508310707E0,-2.825157940E-1,-8.564059258E0,6.751648784E-1
6.510294350E0,-2.729389966E-1,-8.506598473E0,5.841852427E-1
6.512216957E0,-2.873041928E-1,-8.465897560E0,4.932055473E-1
6.514231117E0,-3.327940404E-1,-8.410830498E0,4.094084799E-1
6.516184242E0,-3.998316824E-1,-8.348581314E0,3.471592367E-1
6.518167885E0,-4.932055473E-1,-8.288725853E0,2.920926213E-1
6.520121010E0,-6.464344859E-1,-8.236053467E0,2.346317619E-1
6.522104652E0,-9.600749016E-1,-8.197746277E0,1.963245422E-1
6.524027260E0,-1.233013868E0,-8.137891769E0,1.556231081E-1
6.526041420E0,-1.173158884E0,-8.039729118E0,8.379705995E-2
6.527964027E0,-9.600749016E-1,-7.943961143E0,1.197100803E-2
6.529947670E0,-8.499416113E-1,-7.855375767E0,-5.746084079E-2
6.531900795E0,-8.762778044E-1,-7.778761387E0,-1.053448766E-1
6.533884437E0,-1.007958889E0,-7.718906403E0,-1.340752989E-1
6.535807045E0,-1.098938584E0,-7.692570210E0,-1.484405100E-1
6.537821205E0,-1.302445769E0,-7.649474621E0,-1.867477298E-1
6.539743812E0,-1.515529633E0,-7.596801758E0,-2.298433632E-1
6.541727455E0,-1.692700624E0,-7.548917770E0,-2.801215947E-1
6.543680580E0,-1.843535304E0,-7.501033783E0,-3.040636182E-1
6.545664223E0,-1.963245392E0,-7.431602001E0,-2.920926213E-1
6.547586830E0,-2.066195965E0,-7.354987621E0,-2.825157940E-1
6.549600990E0,-2.166752577E0,-7.297526836E0,-2.801215947E-1
6.551523598E0,-2.260126352E0,-7.242460251E0,-2.633621991E-1
6.553507240E0,-2.322375536E0,-7.180211067E0,-2.346317619E-1
6.555460365E0,-2.375048161E0,-7.115567684E0,-2.154781520E-1
6.557444008E0,-2.432508945E0,-7.046135426E0,-1.987187415E-1
6.559397133E0,-2.480392933E0,-6.974309444E0,-1.819593310E-1
6.561380775E0,-2.513911724E0,-6.912060261E0,-1.628057212E-1
6.563333900E0,-2.547430515E0,-6.864176273E0,-1.460463107E-1
6.565317543E0,-2.588132143E0,-6.811503887E0,-1.364694983E-1
6.567270668E0,-2.624045134E0,-6.766014099E0,-9.816227108E-2
6.569254311E0,-2.655169725E0,-6.730101109E0,-4.070143029E-2
6.571176918E0,-2.674323320E0,-6.689399719E0,7.182605099E-3
6.573191078E0,-2.688688517E0,-6.660669327E0,4.070143029E-2
6.575144203E0,-2.715024710E0,-6.655880928E0,7.422025502E-2
6.577158363E0,-2.743755102E0,-6.660669327E0,1.149216816E-1
6.579080971E0,-2.765302896E0,-6.660669327E0,1.604115069E-1
6.581095131E0,-2.770091295E0,-6.658275127E0,1.939303428E-1
6.583048256E0,-2.782062292E0,-6.658275127E0,2.322375625E-1
6.585031898E0,-2.786850691E0,-6.663063526E0,2.825157940E-1
6.586985023E0,-2.777273893E0,-6.677428722E0,3.471592367E-1
6.588968666E0,-2.777273893E0,-6.703764915E0,4.333505034E-1
6.590891273E0,-2.782062292E0,-6.737283707E0,5.267243981E-1
6.592905434E0,-2.779668093E0,-6.775590897E0,6.033388376E-1
6.594858559E0,-2.762908697E0,-6.811503887E0,6.536170840E-1
6.596842201E0,-2.748543501E0,-6.837840080E0,7.038952708E-1
6.598795326E0,-2.748543501E0,-6.856993675E0,7.517793179E-1
6.600809486E0,-2.748543501E0,-6.883329868E0,7.996633649E-1
6.602762611E0,-2.743755102E0,-6.916848660E0,8.355764151E-1
6.604746254E0,-2.729389906E0,-6.955155849E0,8.786720037E-1
6.606699379E0,-2.715024710E0,-7.007828236E0,9.217676520E-1
6.608683021E0,-2.700659513E0,-7.055712223E0,9.457096457E-1
6.610605629E0,-2.671929121E0,-7.105990410E0,9.768342972E-1
6.612619789E0,-2.633621931E0,-7.161057472E0,1.019929886E0
6.614572914E0,-2.592920542E0,-7.206547260E0,1.063025594E0
6.616556557E0,-2.545036316E0,-7.244854450E0,1.098938584E0
6.618509682E0,-2.492363930E0,-7.275979042E0,1.154005170E0
6.620493324E0,-2.437297344E0,-7.304709435E0,1.218648672E0
6.622415932E0,-2.394201756E0,-7.331045628E0,1.280897856E0
6.624399574E0,-2.358288765E0,-7.354987621E0,1.319205165E0
6.626413734E0,-2.322375536E0,-7.374141216E0,1.338358760E0
6.628397377E0,-2.272097349E0,-7.386112213E0,1.352723956E0
6.630350502E0,-2.238578558E0,-7.395689011E0,1.364694953E0
6.632334144E0,-2.126051188E0,-7.426813602E0,1.429338455E0
6.634287269E0,-2.087743998E0,-7.436390400E0,1.462857246E0
6.636270912E0,-2.030282974E0,-7.443572998E0,1.525106430E0
6.638224037E0,-1.984793186E0,-7.455543995E0,1.577778935E0
6.640207680E0,-1.944091797E0,-7.474697590E0,1.625662923E0
6.642160805E0,-1.908178806E0,-7.489062786E0,1.647210717E0
6.644144447E0,-1.869871497E0,-7.498639584E0,1.632845521E0
6.646097572E0,-1.838746905E0,-7.505822182E0,1.608903527E0
6.648081215E0,-1.800439715E0,-7.510610580E0,1.589749932E0
6.650003822E0,-1.766920805E0,-7.515398979E0,1.596932530E0
6.652017982E0,-1.752555609E0,-7.517793179E0,1.623268723E0
6.653971107E0,-1.735796213E0,-7.513004780E0,1.671152830E0
6.655985268E0,-1.704671621E0,-7.524975777E0,1.723825216E0
6.657907875E0,-1.647210717E0,-7.539340973E0,1.781286120E0
6.659922035E0,-1.599326730E0,-7.539340973E0,1.836352706E0
6.661844643E0,-1.565807939E0,-7.527369976E0,1.872265697E0
6.663828285E0,-1.539471745E0,-7.515398979E0,1.893813491E0
6.665781410E0,-1.520318031E0,-7.513004780E0,1.912967205E0
6.667765053E0,-1.503558636E0,-7.508216381E0,1.953668594E0
6.669687660E0,-1.486799240E0,-7.484274387E0,1.994369984E0
6.671701820E0,-1.448492050E0,-7.453149796E0,2.023100376E0
6.673654945E0,-1.371877551E0,-7.445967197E0,2.035071373E0
6.675638588E0,-1.290474772E0,-7.438784599E0,2.044648170E0
6.677591713E0,-1.256955862E0,-7.419631004E0,2.063801765E0
6.679575355E0,-1.240196466E0,-7.398083210E0,2.070984364E0
6.681497963E0,-1.216254473E0,-7.383718014E0,2.051830769E0
6.683512123E0,-1.175553083E0,-7.393294811E0,2.030282974E0
6.685465248E0,-1.130063176E0,-7.407660007E0,2.027888775E0
6.687479408E0,-1.082179189E0,-7.445967197E0,2.051830769E0
6.689402016E0,-1.010353088E0,-7.498639584E0,2.109291792E0
6.691416176E0,-9.241618514E-1,-7.556100368E0,2.188300371E0
6.693369301E0,-8.619126081E-1,-7.627926826E0,2.296039343E0
6.695352943E0,-8.427590132E-1,-7.735665798E0,2.434903145E0
6.697306068E0,-8.547300100E-1,-7.869740963E0,2.573766708E0
6.699289711E0,-8.571242094E-1,-8.001421928E0,2.691082716E0
6.701212318E0,-8.116343617E-1,-8.111555099E0,2.813186884E0
6.703226478E0,-7.374141216E-1,-8.216899872E0,2.956839085E0
6.705179603E0,-6.703764796E-1,-8.319850922E0,3.083731890E0
6.707193764E0,-6.224924326E-1,-8.418013573E0,3.191470861E0
6.709116371E0,-5.698199868E-1,-8.516175270E0,3.268085241E0
6.711130531E0,-5.171475410E-1,-8.614337921E0,3.308786631E0
6.713083656E0,-4.788403511E-1,-8.705317497E0,3.327940464E0
6.715067299E0,-4.548983276E-1,-8.813055992E0,3.354276657E0
6.717020424E0,-4.309563041E-1,-8.935160637E0,3.397372246E0
6.719004066E0,-3.950432837E-1,-9.052476883E0,3.445256233E0
6.720926674E0,-3.663128614E-1,-9.160215378E0,3.521870613E0
6.722910316E0,-3.399766386E-1,-9.275136948E0,3.610456228E0
6.724863441E0,-3.112462163E-1,-9.385271072E0,3.696647406E0
6.726877602E0,-2.681505978E-1,-9.493009567E0,3.785232782E0
6.728830727E0,-2.466027737E-1,-9.550470352E0,3.837905407E0
6.730814369E0,-2.011129409E-1,-9.667786598E0,3.964797974E0
6.732767494E0,-1.532289088E-1,-9.768342972E0,4.115632534E0
6.734751137E0,-1.029506698E-1,-9.873687744E0,4.292803764E0
6.736673744E0,-4.788403213E-2,-9.988609314E0,4.486733913E0
6.738687904E0,7.182605099E-3,-1.010831928E1,4.699818134E0
6.740610512E0,5.746084079E-2,-1.023760605E1,4.927267075E0
6.742594154E0,1.005564705E-1,-1.037407589E1,5.147533417E0
6.744547279E0,1.556231081E-1,-1.051772785E1,5.391742229E0
6.746530922E0,2.489969730E-1,-1.065659142E1,5.669469833E0
6.748453529E0,3.806780577E-1,-1.078108978E1,5.942408562E0
6.750467689E0,5.147533417E-1,-1.090080070E1,6.222530365E0
6.752390297E0,6.488286853E-1,-1.101572227E1,6.500257492E0
6.754404457E0,7.685387731E-1,-1.113543224E1,6.742072105E0
6.756327064E0,8.331822157E-1,-1.128387260E1,6.943184853E0
6.758341225E0,8.738836050E-1,-1.144188976E1,7.077260017E0
6.760263832E0,9.121908545E-1,-1.160230160E1,7.177816868E0
6.762247475E0,9.672574997E-1,-1.174834728E1,7.273584843E0
6.764200600E0,1.036689281E0,-1.188721180E1,7.364564419E0
6.766184242E0,1.113303781E0,-1.200692177E1,7.455543995E0
6.768137367E0,1.199495077E0,-1.210508347E1,7.560888767E0
6.770121010E0,1.276109457E0,-1.219127464E1,7.654263020E0
6.772043617E0,1.352723956E0,-1.226788998E1,7.738059998E0
6.774027260E0,1.417367458E0,-1.232774448E1,7.829039574E0
6.775949867E0,1.448492050E0,-1.237562847E1,7.915230751E0
6.777964027E0,1.462857246E0,-1.242111874E1,7.999027729E0
6.779917152E0,1.484405041E0,-1.245224285E1,8.068459511E0
6.781900795E0,1.498770237E0,-1.245942593E1,8.111555099E0
6.783853920E0,1.479616642E0,-1.246900272E1,8.121131897E0
6.785837562E0,1.429338455E0,-1.248576164E1,8.101978302E0
6.787851723E0,1.374271750E0,-1.247857952E1,8.058882713E0
6.789835365E0,1.319205165E0,-1.246421432E1,7.991845131E0
6.791788490E0,1.273715258E0,-1.243308926E1,7.884106159E0
6.793772133E0,1.211466074E0,-1.236844635E1,7.742848396E0
6.795694740E0,1.146822572E0,-1.227267838E1,7.565677166E0
6.797708900E0,1.086967587E0,-1.215775585E1,7.362170219E0
6.799662025E0,9.888052940E-1,-1.204044056E1,7.144298077E0
6.801645668E0,8.571242094E-1,-1.193988419E1,6.916848660E0
6.803598793E0,7.182605267E-1,-1.183693314E1,6.675034523E0
6.805582436E0,5.746083856E-1,-1.171961689E1,6.423643112E0
6.807505043E0,4.285621047E-1,-1.160469532E1,6.153098583E0
6.809519203E0,2.681505978E-1,-1.148977375E1,5.868188381E0
6.811441811E0,7.900865376E-2,-1.137964058E1,5.573701382E0
6.813455971E0,-1.221042871E-1,-1.126711273E1,5.262455463E0
6.815378578E0,-2.226607651E-1,-1.120486355E1,5.097255230E0
6.817392738E0,-5.099649429E-1,-1.100614548E1,4.599261284E0
6.819345863E0,-6.081272364E-1,-1.093910789E1,4.431667328E0
6.821329506E0,-8.116343617E-1,-1.081460953E1,4.077325344E0
6.823282631E0,-1.007958889E0,-1.068532181E1,3.732560396E0
6.825266273E0,-1.209071875E0,-1.055364132E1,3.411737442E0
6.827188881E0,-1.434126854E0,-1.043393135E1,3.129221678E0
6.829203041E0,-1.690306425E0,-1.032619190E1,2.875436306E0
6.831156166E0,-1.936909199E0,-1.021127033E1,2.647987127E0
6.833170326E0,-2.171540976E0,-1.008916569E1,2.456450939E0
6.835092934E0,-2.394201756E0,-9.955090523E0,2.312798738E0
6.837107094E0,-2.614468336E0,-9.830592155E0,2.209848166E0
6.839029701E0,-2.837129116E0,-9.720458984E0,2.133233786E0
6.841013344E0,-3.040636063E0,-9.603142738E0,2.056619167E0
6.842966469E0,-3.208230257E0,-9.473855972E0,1.968033791E0
6.844950111E0,-3.330334663E0,-9.334992409E0,1.889025092E0
6.846872719E0,-3.418920040E0,-9.196128845E0,1.800439715E0
6.848886879E0,-3.500322819E0,-9.066842079E0,1.644816518E0
6.850840004E0,-3.557783842E0,-8.942343712E0,1.345541358E0
6.852854164E0,-3.605667830E0,-8.846575737E0,9.792284966E-1
6.854776771E0,-3.648763418E0,-8.813055992E0,6.560112834E-1
6.856790932E0,-3.730166197E0,-8.851364136E0,3.854664862E-1
6.858744057E0,-3.830722809E0,-8.971074104E0,1.268926859E-1
6.860727699E0,-3.919308186E0,-9.145850182E0,-1.173158810E-1
6.862680824E0,-3.979163170E0,-9.354146004E0,-3.399766386E-1
6.864664467E0,-4.010287762E0,-9.600749016E0,-5.458779931E-1
6.866587074E0,-4.012681961E0,-9.885659218E0,-7.709329724E-1
6.868601234E0,-3.957615376E0,-1.018732834E1,-1.034295082E0
6.870615394E0,-3.845088005E0,-1.050815105E1,-1.343147159E0
6.872599037E0,-3.691859007E0,-1.081460953E1,-1.680729628E0
6.874552162E0,-3.543418407E0,-1.113303757E1,-2.056619167E0
6.876535805E0,-3.397372246E0,-1.145146656E1,-2.444479942E0
6.878488930E0,-3.253720045E0,-1.176750088E1,-2.832340717E0
6.880472572E0,-3.098097086E0,-1.208353615E1,-3.239354849E0
6.882425697E0,-2.944868088E0,-1.239238834E1,-3.636792421E0
6.884409340E0,-2.782062292E0,-1.265814400E1,-3.995922565E0
6.886331947E0,-2.578555346E0,-1.285446930E1,-4.362235546E0
6.888346107E0,-2.353500366E0,-1.298136139E1,-4.754884720E0
6.890268715E0,-2.111685991E0,-1.306037045E1,-5.135562420E0
6.892252357E0,-1.905784607E0,-1.311543655E1,-5.442020416E0
6.894174965E0,-1.711854219E0,-1.312501335E1,-5.647922039E0
6.896189125E0,-1.505952835E0,-1.307473564E1,-5.781997204E0
6.898111732E0,-1.323993564E0,-1.298136139E1,-5.875370979E0
6.900095375E0,-1.201889277E0,-1.289517021E1,-5.894524574E0
6.902048500E0,-1.098938584E0,-1.277067184E1,-5.820304394E0
6.904032143E0,-9.792284966E-1,-1.258152962E1,-5.664681435E0
6.905954750E0,-8.690952063E-1,-1.235408115E1,-5.418078423E0
6.907968910E0,-7.733271718E-1,-1.212184334E1,-5.092466831E0
6.909891518E0,-7.350199223E-1,-1.201171017E1,-4.905719280E0
6.911875160E0,-6.895300746E-1,-1.179144382E1,-4.467580318E0
