"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.913828285E0,-6.631938815E-1,-1.155441761E1,-3.964797974E0
6.915811928E0,-6.320692301E-1,-1.130542088E1,-3.399766445E0
6.917734535E0,-5.793967843E-1,-1.104445267E1,-2.803610086E0
6.919748695E0,-5.195417404E-1,-1.077390766E1,-2.190694571E0
6.921701820E0,-4.788403511E-1,-1.049618053E1,-1.580173135E0
6.923715980E0,-4.405331016E-1,-1.023281765E1,-9.672574997E-1
6.925638588E0,-3.711012602E-1,-9.995792389E0,-3.423708379E-1
6.927652748E0,-2.633621991E-1,-9.775525093E0,2.274491638E-1
6.929575355E0,-1.268926859E-1,-9.557653427E0,7.254431248E-1
6.931558998E0,2.873042040E-2,-9.330204010E0,1.142034173E0
6.933512123E0,1.819593310E-1,-9.114726067E0,1.474828243E0
6.935495766E0,3.280056417E-1,-8.916007042E0,1.735796213E0
6.937418373E0,4.644751251E-1,-8.738836288E0,1.912967205E0
6.939432533E0,5.937620401E-1,-8.578424454E0,2.025494576E0
6.941385658E0,6.943184733E-1,-8.425195694E0,2.085349798E0
6.943399818E0,7.661445141E-1,-8.283937454E0,2.104503393E0
6.945322426E0,8.212111592E-1,-8.169015884E0,2.111685991E0
6.947336586E0,8.619126081E-1,-8.087613106E0,2.097320795E0
6.949259193E0,8.882488012E-1,-8.030152321E0,2.080561161E0
6.951212318E0,9.026140571E-1,-7.979874134E0,2.063801765E0
6.953134926E0,9.074024558E-1,-7.948749542E0,2.035071373E0
6.955088051E0,9.217676520E-1,-7.912836552E0,2.001552582E0
6.957041176E0,9.361328483E-1,-7.884106159E0,1.963245392E0
6.959024818E0,9.409212470E-1,-7.876923561E0,1.922544003E0
6.960977943E0,9.457096457E-1,-7.886500359E0,1.889025092E0
6.962961586E0,9.217676520E-1,-7.891288757E0,1.874659896E0
6.964914711E0,8.523358107E-1,-7.910442352E0,1.867477298E0
6.966898353E0,7.661445141E-1,-7.931990147E0,1.831564307E0
6.968851478E0,6.847416759E-1,-7.965508938E0,1.759738207E0
6.970835121E0,6.129156351E-1,-7.991845131E0,1.656787634E0
6.972757728E0,5.291185975E-1,-8.027758598E0,1.522712231E0
6.974771889E0,4.237737060E-1,-8.085219383E0,1.364694953E0
6.976694496E0,3.112462163E-1,-8.147468567E0,1.187524080E0
6.978678139E0,1.843535304E-1,-8.216899872E0,1.005564690E0
6.980631264E0,3.112462163E-2,-8.307879448E0,8.307880163E-1
6.982614906E0,-1.580173075E-1,-8.406042099E0,6.560112834E-1
6.984537514E0,-3.758896589E-1,-8.508993149E0,4.812345505E-1
6.986551674E0,-5.793967843E-1,-8.616731644E0,3.208230138E-1
6.988504799E0,-6.655880809E-1,-8.671798706E0,2.418143749E-1
6.990518959E0,-8.595184088E-1,-8.832210541E0,-7.182605099E-3
6.992441566E0,-8.978256583E-1,-8.872911453E0,-9.576806426E-2
6.994455727E0,-9.289502501E-1,-8.939949036E0,-2.777273953E-1
6.996408852E0,-9.313444495E-1,-9.004592896E0,-4.596867263E-1
6.998392494E0,-9.528923035E-1,-9.059659004E0,-6.416460276E-1
7.000345619E0,-1.007958889E0,-9.109937668E0,-8.475474119E-1
7.002329262E0,-1.103726983E0,-9.167398453E0,-1.063025594E0
7.004251869E0,-1.225831270E0,-9.239224434E0,-1.288080573E0
7.006266029E0,-1.340752959E0,-9.318233490E0,-1.508347034E0
7.008219154E0,-1.426944256E0,-9.390059471E0,-1.704671621E0
7.010233314E0,-1.508347034E0,-9.459490776E0,-1.872265697E0
7.012155922E0,-1.599326730E0,-9.543288231E0,-2.023100376E0
7.014170082E0,-1.685518026E0,-9.639056206E0,-2.164358377E0
7.016123207E0,-1.731007814E0,-9.732429504E0,-2.296039343E0
7.018106850E0,-1.726219416E0,-9.813833237E0,-2.413355350E0
7.020059975E0,-1.675941229E0,-9.885659218E0,-2.516305923E0
7.022043617E0,-1.592144132E0,-9.959878922E0,-2.609679937E0
7.023966225E0,-1.472434044E0,-1.003888798E1,-2.671929121E0
7.025980385E0,-1.331176162E0,-1.011550236E1,-2.705447912E0
7.027902992E0,-1.197100878E0,-1.021845245E1,-2.703053713E0
7.029917152E0,-1.070208192E0,-1.034774017E1,-2.647987127E0
7.031839760E0,-9.385270476E-1,-1.048420906E1,-2.559401512E0
7.033853920E0,-7.900865674E-1,-1.061589050E1,-2.442085743E0
7.035776527E0,-6.105214357E-1,-1.073560047E1,-2.303221941E0
7.037760170E0,-4.046200812E-1,-1.085291672E1,-2.161964178E0
7.039713295E0,-1.819593310E-1,-1.096304989E1,-2.011129379E0
7.041696937E0,7.182604820E-2,-1.106599998E1,-1.845929503E0
7.043619545E0,3.208230138E-1,-1.115697956E1,-1.673547029E0
7.045633705E0,5.363011956E-1,-1.121922874E1,-1.462857246E0
7.047556312E0,7.302315235E-1,-1.125274754E1,-1.230619669E0
7.049570473E0,9.361328483E-1,-1.125514221E1,-1.039083481E0
7.051493080E0,1.165976286E0,-1.123838234E1,-8.786720037E-1
7.053476723E0,1.398213744E0,-1.120486355E1,-7.062895298E-1
7.055429848E0,1.601720929E0,-1.115219116E1,-5.315127969E-1
7.057413490E0,1.776497602E0,-1.109473038E1,-3.423708379E-1
7.059366615E0,1.939303398E0,-1.103248119E1,-1.604115069E-1
7.061350258E0,2.104503393E0,-1.096304989E1,-2.394201700E-3
7.063272865E0,2.255337954E0,-1.088882923E1,1.364694983E-1
7.065287025E0,2.384624958E0,-1.079545593E1,2.537853718E-1
7.067240150E0,2.442085743E0,-1.067335129E1,3.471592367E-1
7.069223793E0,2.456450939E0,-1.055842972E1,4.501099288E-1
7.071176918E0,2.454056740E0,-1.044111347E1,5.674257874E-1
7.073160561E0,2.454056740E0,-1.031182671E1,6.943184733E-1
7.075083168E0,2.513911724E0,-1.019690514E1,8.236053586E-1
7.077097328E0,2.631227732E0,-1.008198357E1,9.265560508E-1
7.079050453E0,2.753331900E0,-9.976638794E0,1.003170490E0
7.081034096E0,2.808398485E0,-9.926360130E0,1.039083481E0
7.082956703E0,2.904166698E0,-9.828198433E0,1.101332784E0
7.084970863E0,2.966415882E0,-9.742006302E0,1.137245774E0
7.086923988E0,2.968810081E0,-9.670180321E0,1.182735682E0
7.088907631E0,2.959233284E0,-9.607931137E0,1.211466074E0
7.090860756E0,2.908955097E0,-9.543288231E0,1.235408068E0
7.092844398E0,2.813186884E0,-9.478644371E0,1.244984865E0
7.094767006E0,2.693476915E0,-9.428366661E0,1.213860273E0
7.096781166E0,2.559401512E0,-9.385271072E0,1.134851575E0
7.098734291E0,2.418143749E0,-9.339780807E0,1.065419793E0
7.100748451E0,2.272097349E0,-9.306262016E0,9.840168953E-1
7.102671059E0,2.118868589E0,-9.291896820E0,8.786720037E-1
7.104685219E0,1.948880196E0,-9.272743225E0,7.445967197E-1
7.106638344E0,1.786074519E0,-9.263166428E0,5.913678408E-1
7.108621986E0,1.635239720E0,-9.265560150E0,4.405331016E-1
7.110575111E0,1.489193439E0,-9.275136948E0,2.896983922E-1
7.112558754E0,1.352723956E0,-9.287108421E0,1.364694983E-1
7.114481361E0,1.230619669E0,-9.301473618E0,-1.675941236E-2
7.116495521E0,1.115697980E0,-9.318233490E0,-1.939303428E-1
7.118448646E0,1.007958889E0,-9.337387085E0,-3.782838583E-1
7.120462807E0,9.169792533E-1,-9.368511200E0,-5.554547906E-1
7.122385414E0,8.140285611E-1,-9.390059471E0,-7.015010715E-1
7.124399574E0,6.775590777E-1,-9.414001465E0,-7.948749661E-1
7.126383217E0,5.578489900E-1,-9.440337181E0,-8.595184088E-1
7.128397377E0,5.075707436E-1,-9.464279175E0,-9.409212470E-1
7.130350502E0,5.339069963E-1,-9.476250648E0,-1.048660398E0
7.132334144E0,5.793967843E-1,-9.502586365E0,-1.170764685E0
7.134256752E0,6.057330370E-1,-9.543288231E0,-1.280897856E0
7.136270912E0,5.770025849E-1,-9.576807022E0,-1.323993564E0
7.138224037E0,4.979939461E-1,-9.593565941E0,-1.292868972E0
7.140207680E0,3.926490843E-1,-9.598354340E0,-1.199495077E0
7.142160805E0,2.849099934E-1,-9.603142738E0,-1.072602391E0
7.144144447E0,1.891419291E-1,-9.607931137E0,-9.265560508E-1
7.146097572E0,1.125274822E-1,-9.612719536E0,-7.517793179E-1
7.148081215E0,6.464344263E-2,-9.615114212E0,-5.937620401E-1
7.150034340E0,5.506663769E-2,-9.627084732E0,-4.668693244E-1
7.152017982E0,7.661445439E-2,-9.655815125E0,-3.615244627E-1
7.153940590E0,1.077390760E-1,-9.696516991E0,-2.825157940E-1
7.155954750E0,1.388636976E-1,-9.746794701E0,-2.322375625E-1
7.157907875E0,1.484405100E-1,-9.792284966E0,-2.035071403E-1
7.159891518E0,1.580173075E-1,-9.830592155E0,-1.939303428E-1
7.161844643E0,1.628057212E-1,-9.868899345E0,-1.987187415E-1
7.163828285E0,1.556231081E-1,-9.902418137E0,-2.035071403E-1
7.165750893E0,1.340752989E-1,-9.935936928E0,-1.987187415E-1
7.167765053E0,1.244984865E-1,-9.976638794E0,-1.987187415E-1
7.169718178E0,1.244984865E-1,-1.002931118E1,-2.250549644E-1
7.171671303E0,1.460463107E-1,-1.007480049E1,-2.489969730E-1
7.173624428E0,1.771709323E-1,-1.011550236E1,-2.753331959E-1
7.175638588E0,1.963245422E-1,-1.015859795E1,-3.016694188E-1
7.177591713E0,1.987187415E-1,-1.020648193E1,-2.968810201E-1
7.179575355E0,1.867477298E-1,-1.024718285E1,-2.657563984E-1
7.181528480E0,1.795651317E-1,-1.028309631E1,-2.274491638E-1
7.183481605E0,1.747767180E-1,-1.029027843E1,-2.154781520E-1
7.185434730E0,1.556231081E-1,-1.027830791E1,-1.915361285E-1
7.187448891E0,1.364694983E-1,-1.025197124E1,-1.556231081E-1
7.189402016E0,1.197100878E-1,-1.022084713E1,-1.101332754E-1
7.191355141E0,1.077390760E-1,-1.018493366E1,-5.985504389E-2
7.193308266E0,1.173158810E-1,-1.014423275E1,-9.576806799E-3
7.195291908E0,1.436520964E-1,-1.009874249E1,3.351882473E-2
7.197214516E0,1.699883193E-1,-1.004128170E1,5.746084079E-2
7.199228676E0,1.939303428E-1,-9.981427193E0,7.661445439E-2
7.201181801E0,2.011129409E-1,-9.935936928E0,1.125274822E-1
7.203165443E0,1.867477298E-1,-9.911994934E0,1.628057212E-1
7.205179603E0,1.651999205E-1,-9.892841339E0,2.178723514E-1
7.207193764E0,1.532289088E-1,-9.864110947E0,2.585737705E-1
7.209146889E0,1.508347094E-1,-9.821015358E0,2.825157940E-1
7.211130531E0,1.436520964E-1,-9.782708168E0,2.968810201E-1
7.213053139E0,1.292868853E-1,-9.742006302E0,3.208230138E-1
7.215067299E0,1.029506698E-1,-9.708487511E0,3.471592367E-1
7.216989906E0,7.661445439E-2,-9.682151794E0,3.663128614E-1
7.219004066E0,5.746084079E-2,-9.662998199E0,3.806780577E-1
7.220926674E0,4.548983276E-2,-9.641449928E0,3.878606856E-1
7.222940834E0,3.351882473E-2,-9.629479408E0,3.782838583E-1
7.224863441E0,1.915361360E-2,-9.627084732E0,3.399766386E-1
7.226847084E0,-4.788403399E-3,-9.624691010E0,2.920926213E-1
7.228800209E0,-3.112462163E-2,-9.627084732E0,2.466027737E-1
7.230783852E0,-6.224924326E-2,-9.636661530E0,2.035071403E-1
7.232736977E0,-1.053448766E-1,-9.643844604E0,1.460463107E-1
7.234720619E0,-1.556231081E-1,-9.648633003E0,7.661445439E-2
7.236704262E0,-2.035071403E-1,-9.658209801E0,9.576806799E-3
7.238687904E0,-2.418143749E-1,-9.674968719E0,-6.224924326E-2
7.240641029E0,-2.753331959E-1,-9.694122314E0,-1.364694983E-1
7.242655189E0,-2.992752194E-1,-9.698910713E0,-2.130839527E-1
7.244577797E0,-3.088520169E-1,-9.694122314E0,-2.968810201E-1
7.246561439E0,-3.232172430E-1,-9.689333916E0,-3.854664862E-1
7.248484047E0,-3.232172430E-1,-9.677363396E0,-4.620809257E-1
7.250498207E0,-3.040636182E-1,-9.667786598E0,-5.339069963E-1
7.252451332E0,-2.681505978E-1,-9.660603523E0,-6.033388376E-1
7.254434975E0,-2.250549644E-1,-9.641449928E0,-6.799532771E-1
7.256388100E0,-1.771709323E-1,-9.627084732E0,-7.398083210E-1
7.258371742E0,-1.340752989E-1,-9.605537415E0,-7.972691655E-1
7.260294350E0,-8.379705995E-2,-9.579200745E0,-8.451532125E-1
7.262308510E0,-2.633621916E-2,-9.557653427E0,-8.619126081E-1
7.264231117E0,3.112462163E-2,-9.538499832E0,-8.499416113E-1
7.266245277E0,8.140286058E-2,-9.521739960E0,-8.331822157E-1
7.268167885E0,1.364694983E-1,-9.528923035E0,-8.044517636E-1
7.270182045E0,1.963245422E-1,-9.528923035E0,-7.661445141E-1
7.272104652E0,2.513911724E-1,-9.528923035E0,-7.374141216E-1
7.274088295E0,3.040636182E-1,-9.531316757E0,-7.015010715E-1
7.276041420E0,3.447650373E-1,-9.548076630E0,-6.655880809E-1
7.278025062E0,3.950432837E-1,-9.572018623E0,-6.248866320E-1
7.279947670E0,4.165911078E-1,-9.583989143E0,-6.009446383E-1
7.281961830E0,4.548983276E-1,-9.612719536E0,-5.674257874E-1
7.283884437E0,4.979939461E-1,-9.641449928E0,-5.339069963E-1
7.285868080E0,5.482721925E-1,-9.672574997E0,-4.979939461E-1
7.287790687E0,6.009446383E-1,-9.710882187E0,-4.788403511E-1
7.289804848E0,6.512228847E-1,-9.746794701E0,-4.644751251E-1
7.291757973E0,7.038952708E-1,-9.794678688E0,-4.548983276E-1
7.293711098E0,7.541735172E-1,-9.852140427E0,-4.477157295E-1
7.295664223E0,8.044517636E-1,-9.904812813E0,-4.453215301E-1
7.297647865E0,8.547300100E-1,-9.940725327E0,-4.405331016E-1
7.299600990E0,9.121908545E-1,-9.971850395E0,-4.381389022E-1
7.301584633E0,9.768342972E-1,-1.001015759E1,-4.381389022E-1
7.303598793E0,1.043871999E0,-1.004607010E1,-4.477157295E-1
7.305612953E0,1.108515382E0,-1.007480049E1,-4.620809257E-1
7.307566078E0,1.161187768E0,-1.010113716E1,-4.740519226E-1
7.309519203E0,1.204283476E0,-1.012507915E1,-4.716577232E-1
7.311472328E0,1.230619669E0,-1.014662647E1,-4.548983276E-1
7.313455971E0,1.256955862E0,-1.016099167E1,-4.501099288E-1
7.315378578E0,1.295263171E0,-1.017296314E1,-4.525041282E-1
7.317392738E0,1.323993564E0,-1.017296314E1,-4.501099288E-1
7.319345863E0,1.340752959E0,-1.016338634E1,-4.477157295E-1
7.321329506E0,1.345541358E0,-1.015620327E1,-4.405331016E-1
7.323282631E0,1.352723956E0,-1.014423275E1,-4.333505034E-1
7.325296791E0,1.352723956E0,-1.012747288E1,-4.213795066E-1
7.327249916E0,1.350329757E0,-1.011310768E1,-4.094084799E-1
7.329233559E0,1.338358760E0,-1.010113716E1,-4.141969085E-1
7.331156166E0,1.316810966E0,-1.007958889E1,-4.213795066E-1
7.333139809E0,1.297657371E0,-1.005564690E1,-4.261679053E-1
7.335092934E0,1.273715258E0,-1.003170490E1,-4.261679053E-1
7.337076576E0,1.230619669E0,-1.000536919E1,-4.501099288E-1
7.338999184E0,1.187524080E0,-9.979032516E0,-4.812345505E-1
7.341013344E0,1.149216771E0,-9.938331604E0,-5.003881454E-1
7.342935951E0,1.098938584E0,-9.892841339E0,-4.979939461E-1
7.344950111E0,1.034295082E0,-9.864110947E0,-4.979939461E-1
7.346872719E0,9.696516991E-1,-9.835380554E0,-5.123591423E-1
7.348886879E0,9.074024558E-1,-9.813833237E0,-5.315127969E-1
7.350809486E0,8.523358107E-1,-9.777919769E0,-5.506663918E-1
7.352823646E0,7.972691655E-1,-9.739612579E0,-5.817909837E-1
7.354776771E0,7.469909191E-1,-9.703699112E0,-6.224924326E-1
7.356760414E0,6.967126727E-1,-9.682151794E0,-6.655880809E-1
7.358683021E0,6.272808313E-1,-9.667786598E0,-7.086837292E-1
7.360697182E0,5.339069963E-1,-9.646238327E0,-7.589619160E-1
7.362619789E0,4.189853072E-1,-9.624691010E0,-7.996633649E-1
7.364603432E0,2.849099934E-1,-9.612719536E0,-8.259995580E-1
7.366556557E0,1.580173075E-1,-9.615114212E0,-8.403648138E-1
7.368540199E0,1.005564705E-1,-9.619902611E0,-8.523358107E-1
7.370462807E0,0.000000000E0,-9.634267807E0,-8.786720037E-1
7.372476967E0,-9.816227108E-2,-9.655815125E0,-9.193734527E-1
7.374399574E0,-2.011129409E-1,-9.686940193E0,-9.720458984E-1
7.376383217E0,-3.040636182E-1,-9.710882187E0,-1.017535686E0
7.378336342E0,-4.165911078E-1,-9.718064308E0,-1.053448796E0
7.380319984E0,-5.219359994E-1,-9.710882187E0,-1.089361787E0
7.382303627E0,-6.200982332E-1,-9.698910713E0,-1.113303781E0
7.384317787E0,-6.967126727E-1,-9.684545517E0,-1.120486379E0
7.386270912E0,-7.422025204E-1,-9.665391922E0,-1.125274777E0
7.388254555E0,-7.661445141E-1,-9.653421402E0,-1.127668977E0
7.390177162E0,-8.020575643E-1,-9.653421402E0,-1.130063176E0
7.392191322E0,-8.523358107E-1,-9.653421402E0,-1.137245774E0
7.394113930E0,-8.978256583E-1,-9.643844604E0,-1.146822572E0
7.396128090E0,-9.433154464E-1,-9.641449928E0,-1.156399369E0
7.398050697E0,-9.768342972E-1,-9.653421402E0,-1.168370485E0
7.400064857E0,-9.935936928E-1,-9.662998199E0,-1.168370485E0
7.401987465E0,-9.816226959E-1,-9.670180321E0,-1.168370485E0
7.403971107E0,-9.504981041E-1,-9.672574997E0,-1.173158884E0
7.405924232E0,-9.097966552E-1,-9.655815125E0,-1.182735682E0
7.407907875E0,-8.619126081E-1,-9.624691010E0,-1.201889277E0
7.409830482E0,-8.212111592E-1,-9.598354340E0,-1.223437071E0
7.411844643E0,-7.805097699E-1,-9.583989143E0,-1.228225470E0
7.413767250E0,-7.422025204E-1,-9.576807022E0,-1.228225470E0
7.415750893E0,-6.991068721E-1,-9.569623947E0,-1.225831270E0
7.417704018E0,-6.703764796E-1,-9.569623947E0,-1.228225470E0
7.419687660E0,-6.488286853E-1,-9.574412346E0,-1.230619669E0
7.421610268E0,-6.224924326E-1,-9.574412346E0,-1.230619669E0
7.423624428E0,-6.105214357E-1,-9.581595421E0,-1.233013868E0
7.425577553E0,-6.009446383E-1,-9.593565941E0,-1.240196466E0
7.427561195E0,-5.937620401E-1,-9.607931137E0,-1.264138460E0
7.429514320E0,-5.865794420E-1,-9.627084732E0,-1.295263171E0
7.431497963E0,-5.865794420E-1,-9.648633003E0,-1.323993564E0
7.433451088E0,-6.009446383E-1,-9.672574997E0,-1.357512355E0
7.435465248E0,-6.248866320E-1,-9.706093788E0,-1.388636947E0
7.437418373E0,-6.655880809E-1,-9.744400978E0,-1.424550056E0
7.439432533E0,-7.110779285E-1,-9.773131371E0,-1.448492050E0
7.441355141E0,-7.565677166E-1,-9.801861763E0,-1.465251446E0
7.443369301E0,-8.020575643E-1,-9.825803757E0,-1.460463047E0
7.445291908E0,-8.523358107E-1,-9.847352028E0,-1.434126854E0
7.447306068E0,-9.097966552E-1,-9.871294022E0,-1.400607944E0
7.449228676E0,-9.720458984E-1,-9.885659218E0,-1.367089152E0
7.451212318E0,-1.022324085E0,-9.878476143E0,-1.323993564E0
7.453165443E0,-1.065419793E0,-9.856928825E0,-1.273715258E0
7.455149086E0,-1.089361787E0,-9.835380554E0,-1.221042871E0
7.457163246E0,-1.089361787E0,-9.799467087E0,-1.161187768E0
7.459146889E0,-1.082179189E0,-9.763554573E0,-1.082179189E0
7.461161049E0,-1.072602391E0,-9.746794701E0,-9.864110947E-1
7.463144691E0,-1.058237195E0,-9.725247383E0,-8.858546019E-1
7.465067299E0,-1.029506683E0,-9.706093788E0,-7.829039693E-1
7.467081459E0,-9.864110947E-1,-9.674968719E0,-6.871358752E-1
7.469004066E0,-9.600749016E-1,-9.651026726E0,-6.416460276E-1
7.471018227E0,-9.002198577E-1,-9.619902611E0,-5.554547906E-1
7.472940834E0,-8.188169599E-1,-9.600749016E0,-4.620809257E-1
7.474954994E0,-7.326257229E-1,-9.579200745E0,-3.830722570E-1
7.476908119E0,-6.320692301E-1,-9.567230225E0,-3.064578176E-1
7.478891762E0,-5.243301988E-1,-9.564835548E0,-2.346317619E-1
7.480814369E0,-4.141969085E-1,-9.545681953E0,-1.891419291E-1
7.482798012E0,-2.873041928E-1,-9.533711433E0,-1.699883193E-1
7.484720619E0,-1.484405100E-1,-9.536105156E0,-1.747767180E-1
7.486734779E0,-9.576806799E-3,-9.536105156E0,-1.915361285E-1
7.488687904E0,1.268926859E-1,-9.538499832E0,-2.202665508E-1
7.490671547E0,2.609679997E-1,-9.555258751E0,-2.513911724E-1
7.492624672E0,3.926490843E-1,-9.588777542E0,-2.896983922E-1
7.494608314E0,5.147533417E-1,-9.634267807E0,-3.280056417E-1
7.496530922E0,6.153098345E-1,-9.689333916E0,-3.639186621E-1
7.498545082E0,7.110779285E-1,-9.746794701E0,-4.022258818E-1
7.500467689E0,8.092401624E-1,-9.804255486E0,-4.548983276E-1
7.502481850E0,8.930372596E-1,-9.859322548E0,-5.315127969E-1
7.504404457E0,9.768342972E-1,-9.911994934E0,-6.200982332E-1
7.506418617E0,1.051054597E0,-9.957485199E0,-7.158663273E-1
7.508341225E0,1.115697980E0,-9.988609314E0,-8.259995580E-1
7.510324867E0,1.180341482E0,-1.002212811E1,-9.361328483E-1
7.512277992E0,1.244984865E0,-1.006282997E1,-1.022324085E0
7.514261635E0,1.309628367E0,-1.008677197E1,-1.096544385E0
7.516184242E0,1.359906554E0,-1.009395409E1,-1.175553083E0
7.518198402E0,1.410184860E0,-1.009634876E1,-1.254561663E0
7.520121010E0,1.460463047E0,-1.009395409E1,-1.323993564E0
7.522104652E0,1.505952835E0,-1.006522369E1,-1.391031146E0
7.524057777E0,1.546654344E0,-1.002452278E1,-1.470039845E0
7.526041420E0,1.580173135E0,-9.983820915E0,-1.561019540E0
7.527964027E0,1.606509328E0,-9.935936928E0,-1.644816518E0
7.529978187E0,1.637633920E0,-9.880870819E0,-1.731007814E0
7.531900795E0,1.675941229E0,-9.825803757E0,-1.805228114E0
7.533884437E0,1.716642618E0,-9.758766174E0,-1.857900500E0
7.535837562E0,1.747767210E0,-9.689333916E0,-1.900996208E0
7.537821205E0,1.778891921E0,-9.631873131E0,-1.932120800E0
7.539804848E0,1.812410712E0,-9.583989143E0,-1.944091797E0
7.541819008E0,1.843535304E0,-9.538499832E0,-1.946485996E0
7.543772133E0,1.877054095E0,-9.502586365E0,-1.939303398E0
7.545755775E0,1.900996208E0,-9.473855972E0,-1.924938202E0
7.547678383E0,1.915361404E0,-9.452308655E0,-1.915361404E0
7.549692543E0,1.915361404E0,-9.445125580E0,-1.905784607E0
7.551615150E0,1.910573006E0,-9.442731857E0,-1.900996208E0
7.553598793E0,1.884236693E0,-9.442731857E0,-1.877054095E0
7.555551918E0,1.872265697E0,-9.445125580E0,-1.869871497E0
7.557535561E0,1.833958507E0,-9.447520256E0,-1.857900500E0
7.559458168E0,1.778891921E0,-9.459490776E0,-1.850717902E0
7.561472328E0,1.719036818E0,-9.488221169E0,-1.850717902E0
7.563455971E0,1.656787634E0,-9.516951561E0,-1.843535304E0
7.565439613E0,1.584961534E0,-9.531316757E0,-1.829170108E0
7.567362221E0,1.503558636E0,-9.540893555E0,-1.829170108E0
7.569376381E0,1.414973259E0,-9.545681953E0,-1.843535304E0
7.571329506E0,1.328781962E0,-9.560047150E0,-1.857900500E0
7.573313148E0,1.256955862E0,-9.586383820E0,-1.865083098E0
7.575266273E0,1.177947283E0,-9.607931137E0,-1.881842494E0
7.577219398E0,1.089361787E0,-9.615114212E0,-1.903390408E0
7.579172523E0,1.003170490E0,-9.612719536E0,-1.934514999E0
7.581186684E0,9.145850539E-1,-9.629479408E0,-1.965639591E0
7.583139809E0,8.331822157E-1,-9.636661530E0,-1.987187386E0
7.585092934E0,7.517793179E-1,-9.634267807E0,-1.994369984E0
7.587046059E0,6.703764796E-1,-9.643844604E0,-1.977610588E0
7.589029701E0,6.224924326E-1,-9.646238327E0,-1.960851192E0
7.590952309E0,6.057330370E-1,-9.639056206E0,-1.939303398E0
7.592966469E0,5.937620401E-1,-9.636661530E0,-1.912967205E0
7.594919594E0,5.961562395E-1,-9.624691010E0,-1.908178806E0
7.596903236E0,6.392518282E-1,-9.612719536E0,-1.889025092E0
7.598856361E0,6.895300746E-1,-9.610325813E0,-1.829170108E0
7.600870521E0,6.919242740E-1,-9.617507935E0,-1.783680320E0
7.602823646E0,6.272808313E-1,-9.627084732E0,-1.757344007E0
7.604807289E0,5.003881454E-1,-9.622296333E0,-1.731007814E0
7.606760414E0,3.782838583E-1,-9.603142738E0,-1.726219416E0
7.608744057E0,3.016694188E-1,-9.572018623E0,-1.735796213E0
7.611917885E0,2.896983922E-1,-9.516951561E0,-1.762132406E0
7.612741859E0,3.040636182E-1,-9.502586365E0,-1.776497602E0
7.614725502E0,3.375824392E-1,-9.466673851E0,-1.795651317E0
7.616709144E0,3.687070608E-1,-9.445125580E0,-1.764526606E0
7.618662269E0,3.806780577E-1,-9.430760384E0,-1.685518026E0
7.620676430E0,3.878606856E-1,-9.414001465E0,-1.618480325E0
7.622629555E0,3.950432837E-1,-9.409213066E0,-1.572990537E0
7.624613197E0,3.926490843E-1,-9.428366661E0,-1.546654344E0
7.626535805E0,3.854664862E-1,-9.445125580E0,-1.541865945E0
7.628549965E0,3.543418646E-1,-9.457097054E0,-1.544260144E0
7.630503090E0,3.040636182E-1,-9.478644371E0,-1.525106430E0
7.632486732E0,2.346317619E-1,-9.507374763E0,-1.493981838E0
7.634409340E0,1.699883193E-1,-9.536105156E0,-1.448492050E0
7.636423500E0,1.173158810E-1,-9.572018623E0,-1.398213744E0
7.638376625E0,8.140286058E-2,-9.598354340E0,-1.345541358E0
7.640360268E0,6.224924326E-2,-9.624691010E0,-1.304839969E0
7.642313393E0,4.788403213E-2,-9.648633003E0,-1.268926859E0
7.644266518E0,2.873042040E-2,-9.670180321E0,-1.223437071E0
7.646219643E0,1.915361360E-2,-9.691728592E0,-1.168370485E0
7.648233803E0,3.351882473E-2,-9.715670586E0,-1.130063176E0
7.650186928E0,6.464344263E-2,-9.739612579E0,-1.106121182E0
7.652170570E0,9.576806426E-2,-9.763554573E0,-1.089361787E0
7.654123695E0,1.173158810E-1,-9.797073364E0,-1.065419793E0
7.656107338E0,1.244984865E-1,-9.837775230E0,-1.024718285E0
