"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.658029945E0,1.173158810E-1,-9.856928825E0,-1.000776291E0
7.660044105E0,9.097966552E-2,-9.892841339E0,-9.409212470E-1
7.661997230E0,6.224924326E-2,-9.926360130E0,-8.906430602E-1
7.663980873E0,1.675941236E-2,-9.947908401E0,-8.619126081E-1
7.665933998E0,-2.154781483E-2,-9.979032516E0,-8.547300100E-1
7.667917641E0,-3.112462163E-2,-1.001973438E1,-8.762778044E-1
7.669840248E0,-2.873042040E-2,-1.005085850E1,-9.074024558E-1
7.671854408E0,-1.436521020E-2,-1.007001209E1,-9.313444495E-1
7.673807533E0,1.915361360E-2,-1.006522369E1,-9.504981041E-1
7.675791176E0,5.985504389E-2,-1.005325317E1,-9.600749016E-1
7.677744301E0,1.029506698E-1,-1.005085850E1,-9.648633003E-1
7.679727943E0,1.292868853E-1,-1.004607010E1,-9.744400978E-1
7.681650551E0,1.508347094E-1,-1.004367638E1,-9.720458984E-1
7.683664711E0,1.795651317E-1,-1.004607010E1,-9.552865028E-1
7.685617836E0,2.346317619E-1,-1.005325317E1,-9.481038451E-1
7.687601478E0,2.992752194E-1,-1.005564690E1,-9.552865028E-1
7.689524086E0,3.591302633E-1,-1.005804157E1,-9.648633003E-1
7.691538246E0,4.141969085E-1,-1.005085850E1,-9.720458984E-1
7.693491371E0,4.740519226E-1,-1.002452278E1,-9.864110947E-1
7.695475014E0,5.243301988E-1,-9.988609314E0,-9.959878922E-1
7.697458656E0,5.410895944E-1,-9.955090523E0,-9.864110947E-1
7.699442299E0,5.434837937E-1,-9.916783333E0,-9.600749016E-1
7.701364906E0,5.386953950E-1,-9.890447617E0,-9.361328483E-1
7.703379066E0,5.410895944E-1,-9.868899345E0,-9.050082564E-1
7.705301674E0,5.698199868E-1,-9.828198433E0,-8.810662031E-1
7.707285316E0,5.937620401E-1,-9.787496567E0,-8.667010069E-1
7.709238441E0,6.057330370E-1,-9.753977776E0,-8.595184088E-1
7.711222084E0,6.224924326E-1,-9.722852707E0,-8.619126081E-1
7.713144691E0,6.464344859E-1,-9.696516991E0,-8.690952063E-1
7.715158852E0,6.679822803E-1,-9.672574997E0,-8.595184088E-1
7.717111977E0,6.919242740E-1,-9.641449928E0,-8.523358107E-1
7.719095619E0,7.182605267E-1,-9.615114212E0,-8.714894056E-1
7.721048744E0,7.469909191E-1,-9.615114212E0,-8.930372596E-1
7.723032387E0,7.829039693E-1,-9.612719536E0,-8.978256583E-1
7.724954994E0,8.164227605E-1,-9.627084732E0,-8.906430602E-1
7.726969154E0,8.331822157E-1,-9.646238327E0,-8.690952063E-1
7.728952797E0,8.331822157E-1,-9.653421402E0,-8.571242094E-1
7.730936439E0,8.331822157E-1,-9.667786598E0,-8.499416113E-1
7.732859047E0,8.355764151E-1,-9.682151794E0,-8.379706144E-1
7.734873207E0,8.212111592E-1,-9.698910713E0,-7.805097699E-1
7.736826332E0,7.829039693E-1,-9.718064308E0,-6.751648784E-1
7.738809975E0,7.445967197E-1,-9.727641106E0,-5.937620401E-1
7.740763100E0,7.445967197E-1,-9.737217903E0,-5.841852427E-1
7.742746742E0,7.924807668E-1,-9.761159897E0,-6.392518282E-1
7.744669350E0,8.499416113E-1,-9.804255486E0,-7.015010715E-1
7.746683510E0,9.050082564E-1,-9.844957352E0,-7.278373241E-1
7.748636635E0,9.385270476E-1,-9.892841339E0,-7.278373241E-1
7.750650795E0,9.600749016E-1,-9.926360130E0,-7.110779285E-1
7.752573402E0,9.864110947E-1,-9.947908401E0,-6.991068721E-1
7.754587562E0,1.031900883E0,-9.947908401E0,-6.991068721E-1
7.756510170E0,1.058237195E0,-9.945513725E0,-6.967126727E-1
7.758524330E0,1.110909581E0,-9.928754807E0,-6.847416759E-1
7.760477455E0,1.151610970E0,-9.904812813E0,-6.655880809E-1
7.762430580E0,1.170764685E0,-9.885659218E0,-6.272808313E-1
7.764383705E0,1.168370485E0,-9.880870819E0,-5.770025849E-1
7.766397865E0,1.151610970E0,-9.868899345E0,-5.267243981E-1
7.768350990E0,1.139639974E0,-9.835380554E0,-5.075707436E-1
7.770365150E0,1.149216771E0,-9.797073364E0,-5.147533417E-1
7.772287758E0,1.182735682E0,-9.775525093E0,-5.219359994E-1
7.774301918E0,1.206677675E0,-9.765948296E0,-5.075707436E-1
7.776224525E0,1.235408068E0,-9.737217903E0,-4.884171486E-1
7.780130775E0,1.309628367E0,-9.667786598E0,-4.644751251E-1
7.780527504E0,1.326387763E0,-9.651026726E0,-4.572925270E-1
7.782236488E0,1.340752959E0,-9.631873131E0,-4.525041282E-1
7.784189613E0,1.371877551E0,-9.607931137E0,-4.453215301E-1
7.786203773E0,1.388636947E0,-9.607931137E0,-4.405331016E-1
7.788187416E0,1.388636947E0,-9.603142738E0,-4.213795066E-1
7.790201576E0,1.383848548E0,-9.593565941E0,-3.998316824E-1
7.792154701E0,1.379060149E0,-9.605537415E0,-3.854664862E-1
7.794138344E0,1.376665950E0,-9.622296333E0,-3.878606856E-1
7.796121986E0,1.367089152E0,-9.634267807E0,-4.022258818E-1
7.798105629E0,1.340752959E0,-9.653421402E0,-4.213795066E-1
7.800028236E0,1.314416766E0,-9.679757118E0,-4.405331016E-1
7.802042396E0,1.297657371E0,-9.720458984E0,-4.692635238E-1
7.803995521E0,1.278503656E0,-9.742006302E0,-5.123591423E-1
7.805979164E0,1.247379065E0,-9.744400978E0,-5.602431893E-1
7.807932289E0,1.211466074E0,-9.751583099E0,-5.937620401E-1
7.809946449E0,1.170764685E0,-9.761159897E0,-6.224924326E-1
7.811899574E0,1.134851575E0,-9.780313492E0,-6.607996821E-1
7.813883217E0,1.091755986E0,-9.792284966E0,-6.895300746E-1
7.815836342E0,1.034295082E0,-9.806650162E0,-7.206547260E-1
7.817819984E0,9.672574997E-1,-9.809044838E0,-7.517793179E-1
7.819742592E0,8.930372596E-1,-9.809044838E0,-7.709329724E-1
7.821726234E0,8.283938169E-1,-9.804255486E0,-7.852981687E-1
7.823709877E0,7.805097699E-1,-9.801861763E0,-7.972691655E-1
7.825693519E0,7.422025204E-1,-9.794678688E0,-8.044517636E-1
7.827616127E0,6.991068721E-1,-9.794678688E0,-7.972691655E-1
7.829630287E0,6.631938815E-1,-9.813833237E0,-7.948749661E-1
7.831583412E0,6.272808313E-1,-9.818621635E0,-8.044517636E-1
7.833567055E0,5.889736414E-1,-9.806650162E0,-8.020575643E-1
7.835550697E0,5.578489900E-1,-9.792284966E0,-7.852981687E-1
7.837534340E0,5.315127969E-1,-9.787496567E0,-7.541735172E-1
7.839487465E0,5.003881454E-1,-9.787496567E0,-7.254431248E-1
7.841440590E0,4.740519226E-1,-9.780313492E0,-6.967126727E-1
7.843424232E0,4.501099288E-1,-9.777919769E0,-6.488286853E-1
7.845407875E0,4.213795066E-1,-9.777919769E0,-6.009446383E-1
7.847330482E0,3.974374831E-1,-9.770736694E0,-5.650315881E-1
7.849344643E0,3.926490843E-1,-9.761159897E0,-5.410895944E-1
7.851297768E0,4.046200812E-1,-9.765948296E0,-5.410895944E-1
7.853281410E0,4.333505034E-1,-9.763554573E0,-5.578489900E-1
7.855234535E0,4.692635238E-1,-9.746794701E0,-5.650315881E-1
7.857248695E0,4.860229492E-1,-9.737217903E0,-5.530605912E-1
7.859201820E0,4.932055473E-1,-9.730035782E0,-5.291185975E-1
7.861185463E0,5.003881454E-1,-9.718064308E0,-5.123591423E-1
7.863169105E0,4.955997467E-1,-9.730035782E0,-5.075707436E-1
7.865152748E0,5.027823448E-1,-9.761159897E0,-5.099649429E-1
7.867075355E0,5.315127969E-1,-9.768342972E0,-5.123591423E-1
7.869089516E0,5.746083856E-1,-9.777919769E0,-5.171475410E-1
7.871042641E0,6.200982332E-1,-9.789890289E0,-5.123591423E-1
7.873026283E0,6.584054828E-1,-9.794678688E0,-5.171475410E-1
7.875009926E0,6.847416759E-1,-9.797073364E0,-5.315127969E-1
7.876993568E0,7.062895298E-1,-9.818621635E0,-5.339069963E-1
7.878977211E0,7.254431248E-1,-9.828198433E0,-5.219359994E-1
7.880960853E0,7.469909191E-1,-9.835380554E0,-5.075707436E-1
7.882883461E0,7.613561153E-1,-9.832986832E0,-5.051765442E-1
7.884897621E0,8.068459630E-1,-9.794678688E0,-5.147533417E-1
7.886850746E0,8.116343617E-1,-9.782708168E0,-5.267243981E-1
7.888864906E0,7.996633649E-1,-9.773131371E0,-5.722141862E-1
7.890818031E0,7.852981687E-1,-9.758766174E0,-6.248866320E-1
7.892832191E0,7.876923680E-1,-9.730035782E0,-6.584054828E-1
7.894785316E0,8.020575643E-1,-9.696516991E0,-6.607996821E-1
7.896768959E0,8.307880163E-1,-9.684545517E0,-6.488286853E-1
7.898722084E0,8.619126081E-1,-9.674968719E0,-6.224924326E-1
7.900705727E0,8.906430602E-1,-9.658209801E0,-6.009446383E-1
7.902658852E0,9.193734527E-1,-9.631873131E0,-6.081272364E-1
7.904642494E0,9.241618514E-1,-9.605537415E0,-6.105214357E-1
7.906626137E0,9.289502501E-1,-9.588777542E0,-5.937620401E-1
7.908609779E0,9.433154464E-1,-9.564835548E0,-5.770025849E-1
7.910532387E0,9.600749016E-1,-9.543288231E0,-5.650315881E-1
7.912546547E0,9.696516991E-1,-9.526528358E0,-5.482721925E-1
7.914499672E0,9.744400978E-1,-9.514557838E0,-5.339069963E-1
7.916483314E0,9.672574997E-1,-9.497797966E0,-5.291185975E-1
7.918436439E0,9.528923035E-1,-9.488221169E0,-5.243301988E-1
7.920420082E0,9.337386489E-1,-9.483432770E0,-5.195417404E-1
7.922342689E0,9.121908545E-1,-9.488221169E0,-5.219359994E-1
7.924356850E0,8.834604025E-1,-9.490615845E0,-5.195417404E-1
7.926309975E0,8.523358107E-1,-9.502586365E0,-5.243301988E-1
7.928293617E0,8.116343617E-1,-9.516951561E0,-5.434837937E-1
7.930246742E0,7.661445141E-1,-9.526528358E0,-5.722141862E-1
7.932230385E0,7.374141216E-1,-9.533711433E0,-6.177040339E-1
7.934152992E0,7.230489254E-1,-9.531316757E0,-6.440402865E-1
7.936167152E0,7.158663273E-1,-9.528923035E0,-6.584054828E-1
7.938120277E0,6.967126727E-1,-9.521739960E0,-6.703764796E-1
7.940073402E0,6.679822803E-1,-9.519346237E0,-6.799532771E-1
7.942026527E0,6.320692301E-1,-9.528923035E0,-6.895300746E-1
7.944010170E0,5.913678408E-1,-9.545681953E0,-7.038952708E-1
7.945932777E0,5.626373887E-1,-9.550470352E0,-7.278373241E-1
7.947946937E0,5.291185975E-1,-9.545681953E0,-7.589619160E-1
7.949930580E0,4.884171486E-1,-9.538499832E0,-7.900865674E-1
7.951883705E0,4.477157295E-1,-9.533711433E0,-8.116343617E-1
7.953836830E0,4.141969085E-1,-9.536105156E0,-8.236053586E-1
7.955850990E0,3.974374831E-1,-9.545681953E0,-8.331822157E-1
7.957804115E0,3.878606856E-1,-9.562441826E0,-8.403648138E-1
7.959787758E0,3.806780577E-1,-9.576807022E0,-8.499416113E-1
7.961710365E0,3.711012602E-1,-9.593565941E0,-8.571242094E-1
7.963724525E0,3.615244627E-1,-9.603142738E0,-8.714894056E-1
7.965677650E0,3.471592367E-1,-9.612719536E0,-8.786720037E-1
7.967691811E0,3.184288144E-1,-9.634267807E0,-8.906430602E-1
7.969644936E0,2.801215947E-1,-9.655815125E0,-9.026140571E-1
7.971659096E0,2.466027737E-1,-9.682151794E0,-9.217676520E-1
7.973581703E0,2.178723514E-1,-9.701305389E0,-9.504981041E-1
7.975595863E0,1.891419291E-1,-9.713275909E0,-9.672574997E-1
7.977548988E0,1.580173075E-1,-9.720458984E0,-9.816226959E-1
7.979532631E0,1.412578970E-1,-9.725247383E0,-1.000776291E0
7.981485756E0,1.268926859E-1,-9.732429504E0,-1.015141487E0
7.983499916E0,1.149216816E-1,-9.751583099E0,-1.019929886E0
7.985453041E0,1.005564705E-1,-9.763554573E0,-1.015141487E0
7.987436684E0,9.097966552E-2,-9.777919769E0,-1.012747288E0
7.989389809E0,8.858546615E-2,-9.794678688E0,-1.007958889E0
7.991373451E0,9.576806426E-2,-9.804255486E0,-1.003170490E0
7.993296059E0,1.005564705E-1,-9.811438560E0,-1.000776291E0
7.995310219E0,1.197100878E-1,-9.828198433E0,-9.983820915E-1
7.997263344E0,1.316810995E-1,-9.852140427E0,-9.935936928E-1
7.999216469E0,1.412578970E-1,-9.878476143E0,-9.959878922E-1
8.001200111E0,1.508347094E-1,-9.895236015E0,-1.003170490E0
8.003183754E0,1.651999205E-1,-9.904812813E0,-1.022324085E0
8.005106361E0,1.867477298E-1,-9.911994934E0,-1.055842996E0
8.007120521E0,2.011129409E-1,-9.919178009E0,-1.084573388E0
8.009104164E0,2.106897533E-1,-9.921571732E0,-1.115697980E0
8.011087807E0,2.202665508E-1,-9.921571732E0,-1.132457376E0
8.013040932E0,2.226607651E-1,-9.923966408E0,-1.146822572E0
8.015055092E0,2.298433632E-1,-9.923966408E0,-1.154005170E0
8.017008217E0,2.489969730E-1,-9.923966408E0,-1.163581967E0
8.018961342E0,2.633621991E-1,-9.919178009E0,-1.180341482E0
8.020914467E0,2.729389966E-1,-9.911994934E0,-1.197100878E0
8.022898109E0,2.801215947E-1,-9.897629738E0,-1.204283476E0
8.024820717E0,2.705447972E-1,-9.885659218E0,-1.199495077E0
8.026834877E0,2.513911724E-1,-9.904812813E0,-1.177947283E0
8.028818519E0,2.394201756E-1,-9.926360130E0,-1.156399369E0
8.030802162E0,2.346317619E-1,-9.933543205E0,-1.144428372E0
8.032755287E0,2.226607651E-1,-9.926360130E0,-1.137245774E0
8.034769447E0,2.082955539E-1,-9.931148529E0,-1.130063176E0
8.036722572E0,1.915361285E-1,-9.935936928E0,-1.110909581E0
8.038675697E0,1.867477298E-1,-9.933543205E0,-1.084573388E0
8.040659340E0,1.843535304E-1,-9.933543205E0,-1.051054597E0
8.042642982E0,1.580173075E-1,-9.907206535E0,-1.031900883E0
8.044565590E0,1.197100878E-1,-9.888052940E0,-1.015141487E0
8.046579750E0,1.436520964E-1,-9.943120003E0,-9.481038451E-1
8.048532875E0,2.154781520E-1,-1.001973438E1,-8.738836050E-1
8.050516518E0,2.825157940E-1,-1.007001209E1,-8.307880163E-1
8.052469643E0,3.256114423E-1,-1.009395409E1,-8.116343617E-1
8.054453285E0,3.447650373E-1,-1.010592556E1,-7.852981687E-1
8.056375893E0,3.567360640E-1,-1.012268448E1,-7.589619160E-1
8.058390053E0,3.830722570E-1,-1.015620327E1,-7.350199223E-1
8.060312660E0,4.189853072E-1,-1.020169353E1,-7.110779285E-1
8.062326820E0,4.620809257E-1,-1.023760605E1,-6.823474765E-1
8.064279945E0,5.147533417E-1,-1.026873112E1,-6.679822803E-1
8.066294105E0,5.841852427E-1,-1.029027843E1,-6.703764796E-1
8.068216713E0,6.631938815E-1,-1.030703831E1,-6.655880809E-1
8.070230873E0,7.278373241E-1,-1.033816338E1,-6.392518282E-1
8.072183998E0,7.565677166E-1,-1.037886429E1,-6.033388376E-1
8.074167641E0,7.733271718E-1,-1.043153667E1,-5.722141862E-1
8.076151283E0,7.996633649E-1,-1.046745014E1,-5.506663918E-1
8.078134926E0,8.403648138E-1,-1.049618053E1,-5.339069963E-1
8.080057533E0,8.834604025E-1,-1.051772785E1,-5.243301988E-1
8.082071693E0,9.313444495E-1,-1.052969933E1,-5.099649429E-1
8.084024818E0,9.840168953E-1,-1.054166985E1,-5.003881454E-1
8.086008461E0,1.036689281E0,-1.055364132E1,-4.884171486E-1
8.087961586E0,1.082179189E0,-1.056321812E1,-4.620809257E-1
8.089975746E0,1.122880578E0,-1.058955383E1,-4.261679053E-1
8.091928871E0,1.156399369E0,-1.061110210E1,-3.974374831E-1
8.093912514E0,1.180341482E0,-1.062786102E1,-3.734954596E-1
8.095896156E0,1.197100878E0,-1.064701462E1,-3.495534360E-1
8.097879799E0,1.201889277E0,-1.065419769E1,-3.280056417E-1
8.099802406E0,1.211466074E0,-1.067095661E1,-2.968810201E-1
8.101816566E0,1.230619669E0,-1.068771648E1,-2.657563984E-1
8.103769691E0,1.242590666E0,-1.069489861E1,-2.513911724E-1
8.105753334E0,1.254561663E0,-1.069489861E1,-2.178723514E-1
8.107736977E0,1.256955862E0,-1.069011021E1,-2.059013397E-1
8.109751137E0,1.273715258E0,-1.068771648E1,-1.604115069E-1
8.111704262E0,1.276109457E0,-1.069250488E1,-1.364694983E-1
8.113687904E0,1.283292055E0,-1.071165848E1,-8.858546615E-2
8.115671547E0,1.288080573E0,-1.073560047E1,-4.070143029E-2
8.117655189E0,1.295263171E0,-1.076672459E1,1.675941236E-2
8.119577797E0,1.302445769E0,-1.080024433E1,7.182604820E-2
8.121591957E0,1.302445769E0,-1.083136845E1,1.292868853E-1
8.123545082E0,1.302445769E0,-1.086488724E1,1.891419291E-1
8.125559242E0,1.300051570E0,-1.089840603E1,2.561795712E-1
8.127512367E0,1.290474772E0,-1.093192482E1,3.088520169E-1
8.129496010E0,1.271321058E0,-1.097741508E1,3.639186621E-1
8.131418617E0,1.259350061E0,-1.103248119E1,4.309563041E-1
8.133402260E0,1.256955862E0,-1.108754826E1,5.051765442E-1
8.135355385E0,1.256955862E0,-1.114261436E1,5.746083856E-1
8.137339027E0,1.240196466E0,-1.120007515E1,6.344634295E-1
8.139292152E0,1.225831270E0,-1.125035381E1,6.967126727E-1
8.141306312E0,1.223437071E0,-1.130781460E1,7.661445141E-1
8.143228920E0,1.233013868E0,-1.136767006E1,8.379706144E-1
8.145243080E0,1.225831270E0,-1.142991924E1,9.050082564E-1
8.147196205E0,1.216254473E0,-1.149456215E1,9.528923035E-1
8.149179848E0,1.221042871E0,-1.155441761E1,9.888052940E-1
8.151132973E0,1.225831270E0,-1.159990692E1,1.024718285E0
8.153086098E0,1.223437071E0,-1.163342571E1,1.060631394E0
8.155039223E0,1.211466074E0,-1.165976238E1,1.115697980E0
8.157053383E0,1.192312479E0,-1.169088650E1,1.180341482E0
8.159006508E0,1.177947283E0,-1.172919369E1,1.247379065E0
8.160990150E0,1.142034173E0,-1.174834728E1,1.316810966E0
8.162973793E0,1.094150186E0,-1.175313568E1,1.386242747E0
8.164957436E0,1.055842996E0,-1.174595356E1,1.472434044E0
8.166880043E0,1.024718285E0,-1.173158836E1,1.582567334E0
8.168894203E0,9.840168953E-1,-1.171722317E1,1.702277422E0
8.170847328E0,9.457096457E-1,-1.170046329E1,1.833958507E0
8.172861488E0,9.097966552E-1,-1.167652130E1,1.977610588E0
8.174814613E0,8.738836050E-1,-1.165257931E1,2.133233786E0
8.176828773E0,8.355764151E-1,-1.163342571E1,2.296039343E0
8.178781898E0,7.948749661E-1,-1.161666679E1,2.454056740E0
8.180765541E0,7.541735172E-1,-1.159990692E1,2.612074137E0
8.182749184E0,6.991068721E-1,-1.159272480E1,2.772485495E0
8.184732826E0,6.320692301E-1,-1.159751320E1,2.918531895E0
8.186655434E0,5.746083856E-1,-1.161906052E1,3.047818661E0
8.188669594E0,5.195417404E-1,-1.164539719E1,3.167528868E0
8.190622719E0,4.477157295E-1,-1.168370438E1,3.277662039E0
8.192636879E0,3.591302633E-1,-1.174834728E1,3.383007050E0
8.194559486E0,2.729389966E-1,-1.183693314E1,3.485957623E0
8.196573646E0,1.939303428E-1,-1.194706631E1,3.574543238E0
8.198526771E0,1.053448766E-1,-1.207395935E1,3.651157618E0
8.200510414E0,2.394201607E-2,-1.221521664E1,3.703830004E0
8.202494057E0,-4.309562966E-2,-1.236126328E1,3.734954596E0
8.204477699E0,-1.029506698E-1,-1.250491524E1,3.756502390E0
8.206400307E0,-1.628057212E-1,-1.266293240E1,3.773261786E0
8.208414467E0,-2.346317619E-1,-1.282573891E1,3.773261786E0
8.210337074E0,-3.040636182E-1,-1.298136139E1,3.763684988E0
8.212351234E0,-3.734954596E-1,-1.311783123E1,3.746925592E0
8.214304359E0,-4.405331016E-1,-1.323993587E1,3.732560396E0
8.216288002E0,-5.075707436E-1,-1.333570385E1,3.699041605E0
8.218241127E0,-5.793967843E-1,-1.341950035E1,3.665522814E0
8.220224769E0,-6.368576288E-1,-1.349611473E1,3.634398222E0
8.222208412E0,-6.871358752E-1,-1.355357552E1,3.598485231E0
8.224192055E0,-7.422025204E-1,-1.357751751E1,3.545812607E0
8.226114662E0,-7.733271718E-1,-1.357512379E1,3.517082214E0
8.228128822E0,-8.714894056E-1,-1.353681660E1,3.445256233E0
8.230081947E0,-8.978256583E-1,-1.352005672E1,3.418920040E0
8.232065590E0,-9.504981041E-1,-1.346738434E1,3.354276657E0
8.234018715E0,-1.022324085E0,-1.338358784E1,3.289633036E0
8.236002357E0,-1.113303781E0,-1.329260826E1,3.229778051E0
8.237955482E0,-1.199495077E0,-1.319923401E1,3.172317266E0
8.239939125E0,-1.278503656E0,-1.308431244E1,3.124433279E0
8.241922768E0,-1.352723956E0,-1.295502567E1,3.066972494E0
8.243906410E0,-1.431732655E0,-1.280658531E1,2.995146275E0
8.245829018E0,-1.517923832E0,-1.263899040E1,2.928108692E0
8.247843178E0,-1.596932530E0,-1.246900272E1,2.880224705E0
8.249796303E0,-1.680729628E0,-1.229422569E1,2.832340717E0
8.251779945E0,-1.738190413E0,-1.211466026E1,2.789244890E0
8.253763588E0,-1.783680320E0,-1.193988419E1,2.758120298E0
8.255777748E0,-1.817199111E0,-1.176989555E1,2.722207308E0
8.257730873E0,-1.862688899E0,-1.160230160E1,2.667140722E0
8.259714516E0,-1.924938202E0,-1.143949604E1,2.578555346E0
8.261698158E0,-2.003946781E0,-1.128866100E1,2.444479942E0
8.263681801E0,-2.078166962E0,-1.114500904E1,2.286462545E0
8.265604408E0,-2.171540976E0,-1.102529907E1,2.114080191E0
8.267618568E0,-2.284068346E0,-1.092474270E1,1.934514999E0
8.269571693E0,-2.372653961E0,-1.082897472E1,1.742978811E0
8.271585853E0,-2.442085743E0,-1.074757099E1,1.558625340E0
8.273508461E0,-2.501940727E0,-1.067813969E1,1.386242747E0
8.275522621E0,-2.564189911E0,-1.062786102E1,1.242590666E0
8.277475746E0,-2.604891539E0,-1.061589050E1,1.120486379E0
8.279917152E0,-2.647987127E0,-1.068053341E1,1.000776291E0
8.281443031E0,-2.652775526E0,-1.070926380E1,9.600749016E-1
8.283457191E0,-2.647987127E0,-1.077390766E1,8.475474119E-1
8.285440834E0,-2.607285738E0,-1.084333992E1,7.038952708E-1
8.287393959E0,-2.525882721E0,-1.091755962E1,5.793967843E-1
8.289408119E0,-2.420537949E0,-1.099656868E1,4.692635238E-1
8.291422279E0,-2.319981337E0,-1.108036518E1,3.423708379E-1
8.293375404E0,-2.217030764E0,-1.117613316E1,1.867477298E-1
8.295359047E0,-2.152387381E0,-1.129823780E1,1.915361360E-2
8.297342689E0,-2.135627985E0,-1.143470764E1,-1.077390760E-1
8.299326332E0,-2.145204782E0,-1.155202293E1,-2.178723514E-1
8.301279457E0,-2.159569979E0,-1.165257931E1,-3.208230138E-1
8.303293617E0,-2.157175779E0,-1.172679996E1,-4.141969085E-1
8.305246742E0,-2.157175779E0,-1.177229023E1,-5.123591423E-1
8.307230385E0,-2.169146776E0,-1.180102062E1,-6.224924326E-1
8.309214027E0,-2.193088770E0,-1.184172153E1,-7.637503147E-1
8.311197670E0,-2.233790159E0,-1.189678860E1,-8.882488012E-1
8.313120277E0,-2.255337954E0,-1.194946098E1,-9.744400978E-1
8.315134437E0,-2.221819162E0,-1.199495029E1,-1.041477680E0
8.317087562E0,-2.145204782E0,-1.202846909E1,-1.120486379E0
8.319101723E0,-2.023100376E0,-1.201889229E1,-1.225831270E0
8.321054848E0,-1.819593310E0,-1.197340298E1,-1.321599364E0
8.323069008E0,-1.541865945E0,-1.190875912E1,-1.405396342E0
8.325022133E0,-1.233013868E0,-1.180580902E1,-1.496376038E0
8.327005775E0,-9.050082564E-1,-1.167412758E1,-1.635239720E0
8.328989418E0,-5.674257874E-1,-1.149935055E1,-1.814804912E0
8.330973061E0,-2.825157940E-1,-1.130542088E1,-1.991975784E0
8.332895668E0,-2.873042040E-2,-1.111867237E1,-2.171540976E0
8.334909828E0,2.585737705E-1,-1.095347309E1,-2.339135170E0
8.336862953E0,6.320692301E-1,-1.082418633E1,-2.525882721E0
8.338846596E0,8.954314590E-1,-1.070926380E1,-2.676717520E0
8.340830238E0,8.619126081E-1,-1.056321812E1,-2.753331900E0
8.342844398E0,6.153098345E-1,-1.042914295E1,-2.796427488E0
8.344797523E0,4.477157295E-1,-1.033816338E1,-2.861071110E0
8.346781166E0,4.165911078E-1,-1.027830791E1,-2.949656487E0
8.348764809E0,4.141969085E-1,-1.019211674E1,-3.016694069E0
8.350748451E0,3.758896589E-1,-1.008677197E1,-3.023876667E0
8.352701576E0,4.141969085E-1,-9.988609314E0,-2.995146275E0
8.354715736E0,6.296750307E-1,-9.914389610E0,-2.997540474E0
8.356668861E0,9.816226959E-1,-9.859322548E0,-3.069366693E0
8.358652504E0,1.352723956E0,-9.828198433E0,-3.229778051E0
8.360636146E0,1.683123827E0,-9.816226959E0,-3.404554844E0
8.362650307E0,1.965639591E0,-9.813833237E0,-3.519476414E0
8.364603432E0,2.296039343E0,-9.804255486E0,-3.505111217E0
8.366587074E0,2.705447912E0,-9.770736694E0,-3.356670856E0
8.368540199E0,3.059789658E0,-9.715670586E0,-3.143586874E0
8.370554359E0,3.272873640E0,-9.639056206E0,-2.873042107E0
8.372507484E0,3.466804028E0,-9.612719536E0,-2.645592928E0
8.374521644E0,3.636792421E0,-9.624691010E0,-2.454056740E0
8.376474769E0,3.706224203E0,-9.648633003E0,-2.281674147E0
8.378458412E0,3.617638826E0,-9.703699112E0,-2.140416384E0
8.380411537E0,3.325546265E0,-9.753977776E0,-1.956062794E0
8.382425697E0,2.846705914E0,-9.811438560E0,-1.680729628E0
8.384378822E0,2.319981337E0,-9.890447617E0,-1.367089152E0
8.386362465E0,1.908178806E0,-9.964667320E0,-1.120486379E0
8.388346107E0,1.685518026E0,-9.995792389E0,-9.744400978E-1
8.390329750E0,1.616086125E0,-1.005564690E1,-7.422025204E-1
8.392252357E0,1.613691926E0,-1.011550236E1,-5.315127969E-1
8.394236000E0,1.666364431E0,-1.028070164E1,-3.351882473E-2
8.396219643E0,1.759738207E0,-1.043871975E1,2.968810201E-1
8.398233803E0,1.783680320E0,-1.056561184E1,4.836287498E-1
8.400186928E0,1.690306425E0,-1.072123528E1,6.703764796E-1
8.402201088E0,1.544260144E0,-1.089122391E1,8.475474119E-1
8.404154213E0,1.426944256E0,-1.102769279E1,9.648633003E-1
