"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.406168373E0,1.374271750E0,-1.110430717E1,1.003170490E0
8.408121498E0,1.359906554E0,-1.116655636E1,9.983820915E-1
8.410135658E0,1.350329757E0,-1.123838234E1,1.029506683E0
8.412119301E0,1.340752959E0,-1.131020927E1,1.118092179E0
8.414102943E0,1.312022567E0,-1.137485218E1,1.240196466E0
8.416025551E0,1.244984865E0,-1.140597725E1,1.359906554E0
8.418039711E0,1.163581967E0,-1.140837097E1,1.474828243E0
8.419992836E0,1.039083481E0,-1.137964058E1,1.563413739E0
8.421976478E0,8.643068075E-1,-1.134851646E1,1.642422318E0
8.423929603E0,6.751648784E-1,-1.131739140E1,1.728613615E0
8.425943764E0,4.812345505E-1,-1.126711273E1,1.786074519E0
8.427896889E0,2.849099934E-1,-1.120725822E1,1.802833915E0
8.429880531E0,8.858546615E-2,-1.113064384E1,1.805228114E0
8.431864174E0,-8.379705995E-2,-1.104205799E1,1.812410712E0
8.433847816E0,-2.346317619E-1,-1.094629002E1,1.800439715E0
8.435800941E0,-3.734954596E-1,-1.087446404E1,1.793257117E0
8.437815102E0,-5.003881454E-1,-1.078827286E1,1.788468719E0
8.439768227E0,-5.913678408E-1,-1.065180302E1,1.766920805E0
8.441782387E0,-6.296750307E-1,-1.050575733E1,1.759738207E0
8.443735512E0,-6.248866320E-1,-1.036928749E1,1.762132406E0
8.445749672E0,-5.770025849E-1,-1.021127033E1,1.790862918E0
8.447672279E0,-4.979939461E-1,-1.004128170E1,1.819593310E0
8.449686439E0,-4.237737060E-1,-9.907206535E0,1.843535304E0
8.451670082E0,-3.687070608E-1,-9.804255486E0,1.874659896E0
8.453653725E0,-2.968810201E-1,-9.662998199E0,1.910573006E0
8.455606850E0,-1.723825186E-1,-9.488221169E0,1.936909199E0
8.457621010E0,-5.027823523E-2,-9.323021889E0,1.865083098E0
8.459574135E0,-7.182605099E-3,-9.198522568E0,1.714248419E0
8.461557777E0,0.000000000E0,-9.102754593E0,1.546654344E0
8.463510902E0,9.576806799E-3,-9.023746490E0,1.376665950E0
8.465525062E0,1.197100803E-2,-8.975862503E0,1.201889277E0
8.467447670E0,-4.788403399E-3,-8.932766914E0,1.060631394E0
8.469461830E0,2.394201700E-3,-8.889671326E0,9.265560508E-1
8.471445473E0,2.154781483E-2,-8.860940933E0,7.757213712E-1
8.473429115E0,1.915361360E-2,-8.836998940E0,6.200982332E-1
8.475382240E0,4.788403399E-3,-8.803479195E0,4.548983276E-1
8.477396400E0,-4.070143029E-2,-8.755595207E0,3.184288144E-1
8.479349525E0,-1.316810995E-1,-8.705317497E0,2.011129409E-1
8.481333168E0,-2.394201756E-1,-8.657433510E0,9.576806426E-2
8.483255775E0,-3.351882398E-1,-8.645462036E0,7.182605099E-3
8.485269936E0,-4.213795066E-1,-8.643068314E0,-2.394201607E-2
8.487223061E0,-4.692635238E-1,-8.607154846E0,4.309562966E-2
8.489206703E0,-4.620809257E-1,-8.544905663E0,1.532289088E-1
8.491190346E0,-4.405331016E-1,-8.501810074E0,2.873041928E-1
8.493173988E0,-4.429273009E-1,-8.489839554E0,4.309563041E-1
8.495096596E0,-4.836287498E-1,-8.480262756E0,5.482721925E-1
8.497110756E0,-4.979939461E-1,-8.446743965E0,6.488286853E-1
8.499063881E0,-4.716577232E-1,-8.396465302E0,7.230489254E-1
8.501047523E0,-4.668693244E-1,-8.346187592E0,7.709329724E-1
8.503000648E0,-4.955997467E-1,-8.310274124E0,7.996633649E-1
8.505014809E0,-5.051765442E-1,-8.267178535E0,8.475474119E-1
8.506967934E0,-5.003881454E-1,-8.195352554E0,9.217676520E-1
8.508951576E0,-5.195417404E-1,-8.123526573E0,1.000776291E0
8.510935219E0,-5.650315881E-1,-8.073247910E0,1.086967587E0
8.512918861E0,-6.105214357E-1,-8.025363922E0,1.197100878E0
8.514871986E0,-6.655880809E-1,-7.970297337E0,1.283292055E0
8.516886146E0,-7.757213712E-1,-7.908048153E0,1.187524080E0
8.518839271E0,-8.906430602E-1,-7.831433773E0,1.063025594E0
8.520822914E0,-9.911994934E-1,-7.764396191E0,1.029506683E0
8.522776039E0,-1.079784989E0,-7.709329605E0,1.041477680E0
8.524790199E0,-1.156399369E0,-7.647080421E0,1.086967587E0
8.526743324E0,-1.240196466E0,-7.592013359E0,1.156399369E0
8.528726967E0,-1.295263171E0,-7.527369976E0,1.192312479E0
8.530710609E0,-1.321599364E0,-7.450755596E0,1.177947283E0
8.532694252E0,-1.323993564E0,-7.374141216E0,1.158793569E0
8.534647377E0,-1.331176162E0,-7.290344238E0,1.161187768E0
8.536661537E0,-1.357512355E0,-7.204153061E0,1.168370485E0
8.538614662E0,-1.386242747E0,-7.127538681E0,1.134851575E0
8.540628822E0,-1.403002143E0,-7.053318024E0,1.072602391E0
8.542581947E0,-1.398213744E0,-7.005434036E0,1.015141487E0
8.544596107E0,-1.357512355E0,-6.945579052E0,9.672574997E-1
8.546579750E0,-1.295263171E0,-6.856993675E0,9.074024558E-1
8.548563393E0,-1.254561663E0,-6.789956093E0,8.355764151E-1
8.550547035E0,-1.264138460E0,-6.749254704E0,7.469909191E-1
8.552530678E0,-1.273715258E0,-6.701370716E0,6.799532771E-1
8.554453285E0,-1.261744261E0,-6.658275127E0,6.296750307E-1
8.556467445E0,-1.266532660E0,-6.634333134E0,5.889736414E-1
8.558420570E0,-1.273715258E0,-6.622362137E0,5.746083856E-1
8.560434730E0,-1.280897856E0,-6.567295074E0,5.363011956E-1
8.562387855E0,-1.273715258E0,-6.540958881E0,5.195417404E-1
8.564402016E0,-1.209071875E0,-6.416460514E0,4.908113480E-1
8.566324623E0,-1.197100878E0,-6.373364925E0,4.908113480E-1
8.568338783E0,-1.213860273E0,-6.282385349E0,4.955997467E-1
8.570291908E0,-1.244984865E0,-6.174646378E0,5.003881454E-1
8.572245033E0,-1.242590666E0,-6.057330132E0,4.955997467E-1
8.574228676E0,-1.247379065E0,-5.947196960E0,4.932055473E-1
8.576242836E0,-1.309628367E0,-5.865794182E0,4.955997467E-1
8.578195961E0,-1.407790542E0,-5.789179802E0,4.884171486E-1
8.580179603E0,-1.527500629E0,-5.724536419E0,4.668693244E-1
8.582102211E0,-1.666364431E0,-5.676652431E0,4.620809257E-1
8.584116371E0,-1.814804912E0,-5.631162167E0,4.501099288E-1
8.586069496E0,-1.987187386E0,-5.607220173E0,4.501099288E-1
8.588053139E0,-2.171540976E0,-5.607220173E0,4.572925270E-1
8.590036781E0,-2.351106167E0,-5.626373768E0,4.668693244E-1
8.592020424E0,-2.492363930E0,-5.645527840E0,4.740519226E-1
8.593943031E0,-2.609679937E0,-5.662287235E0,4.668693244E-1
8.595957191E0,-2.710236311E0,-5.667075634E0,4.381389022E-1
8.597940834E0,-2.796427488E0,-5.662287235E0,4.213795066E-1
8.599924477E0,-2.846705914E0,-5.662287235E0,4.237737060E-1
8.601847084E0,-2.858676910E0,-5.659893036E0,4.189853072E-1
8.603861244E0,-2.834734917E0,-5.631162167E0,3.974374831E-1
8.605814369E0,-2.829946518E0,-5.600037575E0,3.782838583E-1
8.607798012E0,-2.882618904E0,-5.597643375E0,3.926490843E-1
8.609781654E0,-2.935291290E0,-5.604825974E0,4.333505034E-1
8.611765297E0,-2.942473888E0,-5.590460777E0,4.788403511E-1
8.613687904E0,-2.920926094E0,-5.564124584E0,5.147533417E-1
8.615702064E0,-2.913743496E0,-5.554547787E0,5.578489900E-1
8.617685707E0,-2.940079689E0,-5.578489780E0,6.057330370E-1
8.619669350E0,-2.966415882E0,-5.597643375E0,6.440402865E-1
8.621591957E0,-2.968810081E0,-5.590460777E0,6.775590777E-1
8.623606117E0,-2.964021683E0,-5.583278179E0,7.158663273E-1
8.625559242E0,-2.954444885E0,-5.571307182E0,7.469909191E-1
8.627542885E0,-2.935291290E0,-5.556941986E0,7.589619160E-1
8.629526527E0,-2.906560898E0,-5.535394192E0,7.733271718E-1
8.631510170E0,-2.877830505E0,-5.509057999E0,7.900865674E-1
8.633463295E0,-2.849100113E0,-5.492298603E0,8.068459630E-1
8.635446937E0,-2.820369720E0,-5.487510204E0,8.068459630E-1
8.637430580E0,-2.808398485E0,-5.480327606E0,8.164227605E-1
8.639444740E0,-2.794033289E0,-5.470750809E0,8.499416113E-1
8.641397865E0,-2.750937700E0,-5.458779812E0,8.810662031E-1
8.643381508E0,-2.676717520E0,-5.444414616E0,9.026140571E-1
8.645334633E0,-2.602497339E0,-5.425261021E0,9.241618514E-1
8.647348793E0,-2.535459518E0,-5.413290024E0,9.433154464E-1
8.649301918E0,-2.492363930E0,-5.427655220E0,9.720458984E-1
8.651316078E0,-2.454056740E0,-5.446808815E0,1.003170490E0
8.653269203E0,-2.415749550E0,-5.468356609E0,1.031900883E0
8.655252846E0,-2.370259762E0,-5.487510204E0,1.060631394E0
8.657236488E0,-2.312798738E0,-5.509057999E0,1.074996591E0
8.659250648E0,-2.245761156E0,-5.530605793E0,1.072602391E0
8.661203773E0,-2.166752577E0,-5.559336185E0,1.067813993E0
8.663187416E0,-2.097320795E0,-5.588066578E0,1.079784989E0
8.665171059E0,-2.025494576E0,-5.609614372E0,1.101332784E0
8.667154701E0,-1.944091797E0,-5.626373768E0,1.134851575E0
8.669107826E0,-1.877054095E0,-5.652710438E0,1.180341482E0
8.671121986E0,-1.802833915E0,-5.676652431E0,1.233013868E0
8.673075111E0,-1.735796213E0,-5.710171223E0,1.276109457E0
8.675058754E0,-1.680729628E0,-5.743690014E0,1.300051570E0
8.677011879E0,-1.642422318E0,-5.791574001E0,1.314416766E0
8.679026039E0,-1.620874524E0,-5.846640587E0,1.326387763E0
8.681009682E0,-1.596932530E0,-5.896918774E0,1.357512355E0
8.683023842E0,-1.568202138E0,-5.940014362E0,1.405396342E0
8.684976967E0,-1.534683347E0,-5.978321552E0,1.467645645E0
8.686991127E0,-1.503558636E0,-6.016628742E0,1.525106430E0
8.688944252E0,-1.470039845E0,-6.054935932E0,1.570596337E0
8.690927894E0,-1.426944256E0,-6.095637321E0,1.630451322E0
8.692881019E0,-1.364694953E0,-6.133944988E0,1.699883223E0
8.694864662E0,-1.288080573E0,-6.167463779E0,1.762132406E0
8.696817787E0,-1.204283476E0,-6.203376770E0,1.838746905E0
8.698831947E0,-1.125274777E0,-6.246472359E0,1.932120800E0
8.700785072E0,-1.053448796E0,-6.303933144E0,2.030282974E0
8.702768715E0,-9.888052940E-1,-6.382941723E0,2.145204782E0
8.704752357E0,-9.241618514E-1,-6.481103897E0,2.272097349E0
8.706736000E0,-8.571242094E-1,-6.588842869E0,2.387019157E0
8.708689125E0,-7.852981687E-1,-6.708553314E0,2.504334927E0
8.710703285E0,-7.015010715E-1,-6.835445881E0,2.616862535E0
8.712656410E0,-6.057330370E-1,-6.983886242E0,2.726995707E0
8.714640053E0,-4.955997467E-1,-7.153874874E0,2.844311714E0
8.716623695E0,-3.854664862E-1,-7.321468830E0,2.971204281E0
8.718637855E0,-2.585737705E-1,-7.479485989E0,3.081337690E0
8.720590980E0,-1.939303428E-1,-7.558494568E0,3.131615877E0
8.722574623E0,-4.548983276E-2,-7.833827972E0,3.280056238E0
8.724558266E0,-4.788403399E-3,-7.939172745E0,3.337517262E0
8.726541908E0,1.101332754E-1,-8.147468567E0,3.476380825E0
8.728464516E0,2.633621991E-1,-8.343792915E0,3.651157618E0
8.730478676E0,4.453215301E-1,-8.520963669E0,3.847482204E0
8.732401283E0,6.296750307E-1,-8.695740700E0,4.070142746E0
8.734415443E0,8.068459630E-1,-8.858546257E0,4.299986362E0
8.736368568E0,9.816226959E-1,-9.035717010E0,4.525041103E0
8.738352211E0,1.137245774E0,-9.232041359E0,4.747702122E0
8.740305336E0,1.283292055E0,-9.425971985E0,4.970362663E0
8.742319496E0,1.422155857E0,-9.607931137E0,5.185841084E0
8.744272621E0,1.553836942E0,-9.797073364E0,5.389348030E0
8.746256264E0,1.663970232E0,-9.991003990E0,5.602431774E0
8.748239906E0,1.771709204E0,-1.018014526E1,5.827486992E0
8.750223549E0,1.857900500E0,-1.038125896E1,6.059724331E0
8.752176674E0,1.941697598E0,-1.058716011E1,6.275202751E0
8.754190834E0,2.023100376E0,-1.080982113E1,6.466738701E0
8.756143959E0,2.099714994E0,-1.106121159E1,6.660669327E0
8.758127602E0,2.169146776E0,-1.132217979E1,6.871358871E0
8.760080727E0,2.248155355E0,-1.158793640E1,7.089231014E0
8.762094887E0,2.343923569E0,-1.187763500E1,7.271190643E0
8.764017494E0,2.427720547E0,-1.219127464E1,7.438784599E0
8.766031654E0,2.525882721E0,-1.249773312E1,7.601590633E0
8.767984779E0,2.652775526E0,-1.280419064E1,7.714118004E0
8.769937904E0,2.772485495E0,-1.311064816E1,7.771578789E0
8.771921547E0,2.899378300E0,-1.340513515E1,7.790732384E0
8.773935707E0,3.045424461E0,-1.367807388E1,7.795520782E0
8.775888832E0,3.198653460E0,-1.393664837E1,7.790732384E0
8.777872475E0,3.342305660E0,-1.417127991E1,7.800309181E0
8.779825600E0,3.483563423E0,-1.435802746E1,7.848193169E0
8.781839760E0,3.586514235E0,-1.452083302E1,7.912836552E0
8.783792885E0,3.632004023E0,-1.466209126E1,8.003816605E0
8.785776527E0,3.634398222E0,-1.478419590E1,8.152256966E0
8.787760170E0,3.591302633E0,-1.489193439E1,8.358158112E0
8.789743812E0,3.514688015E0,-1.497333717E1,8.626308441E0
8.791696937E0,3.411737442E0,-1.501643276E1,8.954314232E0
8.793711098E0,3.294421434E0,-1.501882744E1,9.308655739E0
8.795633705E0,3.155557871E0,-1.498291397E1,9.660603523E0
8.797647865E0,3.002328873E0,-1.488954067E1,1.001973438E1
8.799600990E0,2.815581083E0,-1.473870564E1,1.035492229E1
8.801584633E0,2.612074137E0,-1.455435181E1,1.062786102E1
8.803568275E0,2.403778553E0,-1.434845066E1,1.083855152E1
8.805551918E0,2.173935175E0,-1.412578964E1,1.097023201E1
8.807474525E0,1.924938202E0,-1.386721611E1,1.102290440E1
8.809488686E0,1.668758631E0,-1.358709431E1,1.099417400E1
8.811472328E0,1.403002143E0,-1.329739666E1,1.090080070E1
8.813455971E0,1.127668977E0,-1.298854446E1,1.073560047E1
8.815378578E0,8.595184088E-1,-1.265814400E1,1.050096893E1
8.817392738E0,6.057330370E-1,-1.232774448E1,1.019690514E1
8.819345863E0,3.519476354E-1,-1.197579670E1,9.809044838E0
8.821329506E0,1.005564705E-1,-1.159751320E1,9.334992409E0
8.823313148E0,-1.460463107E-1,-1.122162342E1,8.815450668E0
8.825296791E0,-4.022258818E-1,-1.086488724E1,8.288725853E0
8.827219398E0,-6.727706790E-1,-1.052969933E1,7.740454197E0
8.829233559E0,-9.768342972E-1,-1.023042393E1,7.153874874E0
8.831186684E0,-1.300051570E0,-9.969455719E0,6.555324078E0
8.833170326E0,-1.635239720E0,-9.768342972E0,5.978321552E0
8.835153969E0,-1.972822189E0,-9.612719536E0,5.449203014E0
8.837168129E0,-2.317587137E0,-9.504981041E0,5.001487255E0
8.839121254E0,-2.643198729E0,-9.440337181E0,4.642356873E0
8.841104896E0,-2.935291290E0,-9.423578262E0,4.347870350E0
8.843088539E0,-3.193865061E0,-9.452308655E0,4.106055737E0
8.845072182E0,-3.411737442E0,-9.507374763E0,3.909731388E0
8.846994789E0,-3.579331636E0,-9.583989143E0,3.694253206E0
8.849008949E0,-3.684676409E0,-9.660603523E0,3.428496838E0
8.850962074E0,-3.706224203E0,-9.706093788E0,3.088520288E0
8.852945717E0,-3.617638826E0,-9.710882187E0,2.647987127E0
8.854929359E0,-3.457227230E0,-9.660603523E0,2.111685991E0
8.856943519E0,-3.265691042E0,-9.579200745E0,1.496376038E0
8.858896644E0,-3.069366693E0,-9.473855972E0,8.236053586E-1
8.860880287E0,-2.849100113E0,-9.339780807E0,9.337386489E-2
8.862863930E0,-2.597708941E0,-9.203310966E0,-6.607996821E-1
8.864847572E0,-2.461239338E0,-9.153033257E0,-9.935936928E-1
8.866770180E0,-2.195482969E0,-9.100360870E0,-1.517923832E0
8.868784340E0,-1.991975784E0,-9.117119789E0,-1.893813491E0
8.870737465E0,-1.872265697E0,-9.203310966E0,-2.214636564E0
8.872721107E0,-1.826775908E0,-9.339780807E0,-2.554613113E0
8.874704750E0,-1.845929503E0,-9.476250648E0,-2.968810081E0
8.876688393E0,-1.896207690E0,-9.622296333E0,-3.452438831E0
8.878641518E0,-1.975216389E0,-9.789890289E0,-3.988739967E0
8.880655678E0,-2.092532396E0,-9.988609314E0,-4.560954094E0
8.882578285E0,-2.257732153E0,-1.022324085E1,-5.142745018E0
8.884592445E0,-2.437297344E0,-1.049857426E1,-5.724536419E0
8.886545570E0,-2.607285738E0,-1.078587818E1,-6.275202751E0
8.888498695E0,-2.789244890E0,-1.108754826E1,-6.732495308E0
8.890482338E0,-2.992752075E0,-1.142752457E1,-7.129932880E0
8.892465980E0,-3.203441858E0,-1.180102062E1,-7.448361397E0
8.894419105E0,-3.457227230E0,-1.220803452E1,-7.647080421E0
8.896402748E0,-3.746925592E0,-1.264377880E1,-7.709329605E0
8.898386391E0,-4.000710964E0,-1.310825443E1,-7.661445618E0
8.900370033E0,-4.218583584E0,-1.353921032E1,-7.522581577E0
8.902323158E0,-4.460397720E0,-1.393185997E1,-7.316680431E0
8.904337318E0,-4.716577530E0,-1.430535507E1,-7.041347027E0
8.906290443E0,-4.905719280E0,-1.459744740E1,-6.643909931E0
8.908274086E0,-5.020640850E0,-1.478898430E1,-6.131550789E0
8.910257728E0,-5.078101635E0,-1.492305946E1,-5.576095581E0
8.912241371E0,-5.078101635E0,-1.499249077E1,-5.035006046E0
8.914194496E0,-5.046977043E0,-1.503079796E1,-4.474762917E0
8.916178139E0,-5.023035049E0,-1.504755783E1,-3.902548790E0
8.918161781E0,-5.003881454E0,-1.506910515E1,-3.306392431E0
8.920145424E0,-4.979939461E0,-1.508107662E1,-2.655169725E0
8.922098549E0,-4.936843872E0,-1.506671143E1,-1.884236693E0
8.924112709E0,-4.812345505E0,-1.502122116E1,-9.720458984E-1
8.926065834E0,-4.563348293E0,-1.494460678E1,1.244984865E-1
8.928049477E0,-4.209006786E0,-1.486559868E1,1.453280449E0
8.930033119E0,-3.751713991E0,-1.471236992E1,2.932897091E0
8.932016762E0,-3.155557871E0,-1.447294903E1,4.458003521E0
8.933939369E0,-2.413355350E0,-1.417127991E1,5.940014362E0
8.935953529E0,-1.572990537E0,-1.378341961E1,7.187393665E0
8.937906654E0,-7.709329724E-1,-1.335725117E1,7.953537941E0
8.939890297E0,-1.005564705E-1,-1.292629528E1,8.185775757E0
8.941873939E0,4.429273009E-1,-1.249533844E1,7.982268333E0
8.943857582E0,9.121908545E-1,-1.205480576E1,7.405265808E0
8.945780189E0,1.338358760E0,-1.160948372E1,6.483498096E0
8.947794350E0,1.673547029E0,-1.116895103E1,5.250484467E0
8.949747475E0,1.908178806E0,-1.075475407E1,3.754108191E0
8.951761635E0,2.092532396E0,-1.035971069E1,2.037465572E0
8.953684242E0,2.233790159E0,-9.974244118E0,1.675941199E-1
8.955698402E0,2.387019157E0,-9.603142738E0,-1.752555609E0
8.957651527E0,2.549824715E0,-9.229647636E0,-3.519476414E0
8.959635170E0,2.693476915E0,-8.822632790E0,-4.967968464E0
8.961618812E0,2.822763920E0,-8.394071579E0,-5.947196960E0
8.963602455E0,2.959233284E0,-7.977479935E0,-6.404489517E0
8.965525062E0,3.040636063E0,-7.592013359E0,-6.375759125E0
8.967539223E0,2.966415882E0,-7.247248650E0,-6.007051945E0
8.969492348E0,2.779668093E0,-6.943184853E0,-5.506663799E0
8.971506508E0,2.518700123E0,-6.653486729E0,-5.044582844E0
8.973459633E0,2.212242365E0,-6.351817131E0,-4.695029736E0
8.975443275E0,1.977610588E0,-6.021417141E0,-4.462791920E0
8.977396400E0,1.821987510E0,-5.698200226E0,-4.321534157E0
8.979410561E0,1.604115129E0,-5.418078423E0,-4.268861771E0
8.981363686E0,1.328781962E0,-5.178658485E0,-4.266467571E0
8.983347328E0,1.063025594E0,-5.003881454E0,-4.285621166E0
8.985330971E0,8.571242094E-1,-4.917690277E0,-4.405331135E0
8.987314613E0,7.517793179E-1,-4.915296078E0,-4.544194698E0
8.989237221E0,7.469909191E-1,-4.960785866E0,-4.582501888E0
8.991251381E0,6.584054828E-1,-5.061342239E0,-4.407725334E0
8.993204506E0,4.165911078E-1,-5.224148273E0,-4.101267338E0
8.995188148E0,1.675941199E-1,-5.437232018E0,-3.794809580E0
8.997141273E0,6.703764945E-2,-5.549759388E0,-3.655946016E0
8.999155434E0,-1.149216816E-1,-5.774814606E0,-3.430891037E0
9.001108559E0,-3.256114423E-1,-5.995080948E0,-3.251325846E0
9.003092201E0,-5.674257874E-1,-6.239289761E0,-3.057395458E0
9.005075844E0,-7.086837292E-1,-6.497863293E0,-2.973598480E0
9.007059486E0,-6.919242740E-1,-6.758831501E0,-3.131615877E0
9.009012611E0,-6.631938815E-1,-7.091625214E0,-3.473986626E0
9.011026771E0,-6.679822803E-1,-7.563282967E0,-3.552995205E0
9.012979896E0,-5.099649429E-1,-8.104372978E0,-3.335123062E0
9.014963539E0,-2.705447972E-1,-8.628703117E0,-3.102885485E0
9.016916664E0,5.506663769E-2,-9.078812599E0,-2.870647907E0
9.018930824E0,4.261679053E-1,-9.481039047E0,-2.636016130E0
9.020853432E0,7.805097699E-1,-9.852140427E0,-2.384624958E0
9.022867592E0,1.151610970E0,-1.020887566E1,-2.094926596E0
9.024820717E0,1.529894829E0,-1.054166985E1,-1.771709204E0
9.026804359E0,1.891419291E0,-1.082897472E1,-1.417367458E0
9.028757484E0,2.252943754E0,-1.108994198E1,-1.019929886E0
9.030771644E0,2.621650934E0,-1.131260300E1,-6.105214357E-1
9.032724769E0,2.980781078E0,-1.149216843E1,-2.178723514E-1
9.034708412E0,3.366247654E0,-1.162863731E1,1.005564705E-1
9.036661537E0,3.847482204E0,-1.174355888E1,2.968810201E-1
9.038675697E0,4.405331135E0,-1.185608673E1,3.471592367E-1
9.040628822E0,4.829104900E0,-1.193270111E1,3.112462163E-1
9.042612465E0,5.032611847E0,-1.194946098E1,2.801215947E-1
9.044596107E0,5.097255230E0,-1.191594219E1,2.849099934E-1
9.046579750E0,5.166687489E0,-1.183453941E1,3.064578176E-1
9.048532875E0,5.228936672E0,-1.171961689E1,3.734954596E-1
9.050547035E0,5.171475887E0,-1.160948372E1,5.482721925E-1
9.052500160E0,5.001487255E0,-1.151371574E1,8.212111592E-1
9.054483803E0,4.793191910E0,-1.142752457E1,1.130063176E0
9.056436928E0,4.592078686E0,-1.131739140E1,1.393425345E0
9.058451088E0,4.441244125E0,-1.116176796E1,1.584961534E0
9.060373695E0,4.357447147E0,-1.097741508E1,1.702277422E0
9.062387855E0,4.276044369E0,-1.078587818E1,1.781286120E0
9.064371498E0,4.139574528E0,-1.059434223E1,1.877054095E0
9.066355141E0,3.936067581E0,-1.041477776E1,2.001552582E0
9.068308266E0,3.711012602E0,-1.025675964E1,2.128445387E0
9.070322426E0,3.454833031E0,-1.013944435E1,2.279279947E0
9.072275551E0,3.124433279E0,-1.005325317E1,2.466027737E0
9.074259193E0,2.760514498E0,-9.964667320E0,2.662352324E0
9.076212318E0,2.427720547E0,-9.849745750E0,2.813186884E0
9.078226478E0,2.164358377E0,-9.708487511E0,2.899378300E0
9.080210121E0,1.944091797E0,-9.550470352E0,2.935291290E0
9.082193764E0,1.731007814E0,-9.397241592E0,2.923320293E0
9.084177406E0,1.522712231E0,-9.253589630E0,2.837129116E0
9.086161049E0,1.328781962E0,-9.114726067E0,2.693476915E0
9.088114174E0,1.144428372E0,-8.963891029E0,2.535459518E0
9.090097816E0,9.552865028E-1,-8.801085472E0,2.370259762E0
9.092050941E0,6.584054828E-1,-8.683769226E0,2.169146776E0
9.094065102E0,1.987187415E-1,-8.621520042E0,1.908178806E0
9.096018227E0,-3.734954596E-1,-8.585607529E0,1.613691926E0
9.098001869E0,-1.005564690E0,-8.564059258E0,1.316810966E0
9.099985512E0,-1.565807939E0,-8.530540466E0,9.648633003E-1
9.101969154E0,-1.900996208E0,-8.480262756E0,5.099649429E-1
9.103922279E0,-2.059013367E0,-8.398859978E0,-4.788403213E-2
9.105936439E0,-2.226607561E0,-8.315062523E0,-5.650315881E-1
9.107889564E0,-2.504334927E0,-8.252813339E0,-9.504981041E-1
9.109873207E0,-2.796427488E0,-8.209717751E0,-1.158793569E0
9.111826332E0,-3.014299870E0,-8.178592682E0,-1.182735682E0
9.113840492E0,-3.162740469E0,-8.171410561E0,-1.041477680E0
9.115793617E0,-3.284844637E0,-8.188169479E0,-7.805097699E-1
9.117777260E0,-3.414131641E0,-8.231265068E0,-4.668693244E-1
9.119760902E0,-3.521870613E0,-8.322244644E0,-1.747767180E-1
9.121744545E0,-3.603273630E0,-8.458714485E0,3.351882473E-2
9.123667152E0,-3.670311213E0,-8.623914719E0,1.268926859E-1
9.125681312E0,-3.746925592E0,-8.808267593E0,1.316810995E-1
9.127634437E0,-3.823540211E0,-8.983044624E0,9.097966552E-2
9.129618080E0,-3.876212597E0,-9.131484985E0,4.070143029E-2
9.131601723E0,-3.888183594E0,-9.255983353E0,2.633621916E-2
9.133615883E0,-3.876212597E0,-9.354146004E0,5.027823523E-2
9.135569008E0,-3.816357613E0,-9.437943459E0,1.125274822E-1
9.137552650E0,-3.667917013E0,-9.502586365E0,2.106897533E-1
9.139536293E0,-3.416525841E0,-9.552865028E0,3.327940404E-1
9.141519936E0,-3.095702887E0,-9.593565941E0,4.189853072E-1
9.143473061E0,-2.755726099E0,-9.627084732E0,4.309563041E-1
9.145487221E0,-2.420537949E0,-9.665391922E0,3.974374831E-1
9.147440346E0,-2.085349798E0,-9.715670586E0,3.423708379E-1
9.149423988E0,-1.762132406E0,-9.761159897E0,2.801215947E-1
9.151407631E0,-1.446097851E0,-9.777919769E0,2.226607651E-1
9.153421791E0,-1.127668977E0,-9.761159897E0,1.675941199E-1
9.155374916E0,-7.900865674E-1,-9.734824181E0,1.268926859E-1
9.157358559E0,-4.477157295E-1,-9.701305389E0,1.101332754E-1
9.159342201E0,-1.005564705E-1,-9.653421402E0,1.101332754E-1
9.161325844E0,7.900865376E-2,-9.622296333E0,1.173158810E-1
