"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.163278969E0,4.501099288E-1,-9.560047150E0,1.532289088E-1
9.165293129E0,8.164227605E-1,-9.509769440E0,2.106897533E-1
9.167246254E0,1.156399369E0,-9.452308655E0,2.753331959E-1
9.169229896E0,1.474828243E0,-9.418789864E0,3.447650373E-1
9.171183021E0,1.786074519E0,-9.378087997E0,4.141969085E-1
9.173197182E0,2.085349798E0,-9.318233490E0,4.596867263E-1
9.175150307E0,2.355894566E0,-9.260771751E0,4.812345505E-1
9.177133949E0,2.624045134E0,-9.222464561E0,4.788403511E-1
9.179117592E0,2.877830505E0,-9.193734169E0,4.644751251E-1
9.181101234E0,3.105279684E0,-9.186552048E0,4.309563041E-1
9.183054359E0,3.289633036E0,-9.186552048E0,3.854664862E-1
9.185068519E0,3.426102638E0,-9.174580574E0,3.184288144E-1
9.187021644E0,3.529053211E0,-9.153033257E0,2.322375625E-1
9.189035805E0,3.584120035E0,-9.121908188E0,1.364694983E-1
9.190988930E0,3.598485231E0,-9.095572472E0,4.548983276E-2
9.193003090E0,3.581725836E0,-9.090784073E0,-5.027823523E-2
9.194956215E0,3.533841610E0,-9.102754593E0,-1.532289088E-1
9.196970375E0,3.454833031E0,-9.107542992E0,-2.537853718E-1
9.198892982E0,3.349488258E0,-9.097966194E0,-3.591302633E-1
9.200907143E0,3.227383852E0,-9.088389397E0,-4.572925270E-1
9.202890785E0,3.088520288E0,-9.081207275E0,-5.530605912E-1
9.204874428E0,2.920926094E0,-9.088389397E0,-6.296750307E-1
9.206797035E0,2.731784105E0,-9.095572472E0,-6.823474765E-1
9.208811195E0,2.540247917E0,-9.100360870E0,-7.278373241E-1
9.210794838E0,2.351106167E0,-9.112331390E0,-7.733271718E-1
9.212778480E0,2.154781580E0,-9.121908188E0,-8.212111592E-1
9.214701088E0,1.951274395E0,-9.133879662E0,-8.714894056E-1
9.216715248E0,1.745373011E0,-9.141061783E0,-9.217676520E-1
9.218668373E0,1.544260144E0,-9.141061783E0,-9.768342972E-1
9.220652016E0,1.355118155E0,-9.136273384E0,-1.029506683E0
9.222635658E0,1.158793569E0,-9.131484985E0,-1.070208192E0
9.224619301E0,9.792284966E-1,-9.129091263E0,-1.108515382E0
9.226541908E0,8.140285611E-1,-9.119514465E0,-1.139639974E0
9.228556068E0,6.631938815E-1,-9.117119789E0,-1.168370485E0
9.230509193E0,5.099649429E-1,-9.131484985E0,-1.194706678E0
9.232492836E0,3.806780577E-1,-9.145850182E0,-1.197100878E0
9.234445961E0,2.705447972E-1,-9.148244858E0,-1.192312479E0
9.236460121E0,1.675941199E-1,-9.145850182E0,-1.168370485E0
9.238413246E0,7.182604820E-2,-9.148244858E0,-1.132457376E0
9.240396889E0,7.182605099E-3,-9.155426979E0,-1.074996591E0
9.242380531E0,-4.070143029E-2,-9.157821655E0,-1.012747288E0
9.244364174E0,-6.464344263E-2,-9.148244858E0,-9.504981041E-1
9.246286781E0,-7.661445439E-2,-9.129091263E0,-8.882488012E-1
9.248300941E0,-8.140286058E-2,-9.109937668E0,-8.283938169E-1
9.250254066E0,-6.464344263E-2,-9.090784073E0,-7.661445141E-1
9.252237709E0,-2.633621916E-2,-9.066842079E0,-7.038952708E-1
9.254190834E0,1.675941236E-2,-9.040505409E0,-6.560112834E-1
9.256204994E0,6.464344263E-2,-9.018958092E0,-6.153098345E-1
9.258127602E0,1.221042871E-1,-9.002198219E0,-5.817909837E-1
9.260141762E0,1.963245422E-1,-8.985439301E0,-5.554547906E-1
9.262094887E0,2.729389966E-1,-8.963891029E0,-5.506663918E-1
9.264048012E0,3.280056417E-1,-8.932766914E0,-5.650315881E-1
9.266031654E0,3.471592367E-1,-8.913613319E0,-5.698199868E-1
9.268015297E0,3.519476354E-1,-8.906430244E0,-5.674257874E-1
9.269968422E0,3.806780577E-1,-8.904036522E0,-5.817909837E-1
9.271952064E0,4.213795066E-1,-8.887276649E0,-6.129156351E-1
9.273935707E0,4.644751251E-1,-8.877699852E0,-6.536170840E-1
9.275919350E0,5.051765442E-1,-8.892065048E0,-7.086837292E-1
9.277872475E0,5.410895944E-1,-8.916007042E0,-7.637503147E-1
9.279886635E0,5.698199868E-1,-8.942343712E0,-8.188169599E-1
9.281839760E0,5.961562395E-1,-8.978256226E0,-8.858546019E-1
9.283823402E0,6.224924326E-1,-9.014169693E0,-9.528923035E-1
9.285807045E0,6.392518282E-1,-9.047688484E0,-1.015141487E0
9.287790687E0,6.368576288E-1,-9.088389397E0,-1.077390790E0
9.289774330E0,6.224924326E-1,-9.133879662E0,-1.132457376E0
9.291757973E0,5.937620401E-1,-9.184157372E0,-1.187524080E0
9.293680580E0,5.578489900E-1,-9.236829758E0,-1.244984865E0
9.295694740E0,5.123591423E-1,-9.296685219E0,-1.304839969E0
9.297647865E0,4.548983276E-1,-9.349357605E0,-1.357512355E0
9.299631508E0,3.830722570E-1,-9.416395187E0,-1.391031146E0
9.301615150E0,2.992752194E-1,-9.493009567E0,-1.412579060E0
9.303598793E0,2.035071403E-1,-9.562441826E0,-1.414973259E0
9.305551918E0,1.508347094E-1,-9.598354340E0,-1.412579060E0
9.307535561E0,4.548983276E-2,-9.670180321E0,-1.414973259E0
9.309519203E0,-9.337386489E-2,-9.737217903E0,-1.417367458E0
9.311502846E0,-2.633621991E-1,-9.792284966E0,-1.400607944E0
9.313425453E0,-4.261679053E-1,-9.837775230E0,-1.369483352E0
9.315439613E0,-5.626373887E-1,-9.890447617E0,-1.323993564E0
9.317392738E0,-6.727706790E-1,-9.950302124E0,-1.254561663E0
9.319376381E0,-7.757213712E-1,-1.001494598E1,-1.180341482E0
9.321360023E0,-8.643068075E-1,-1.008437729E1,-1.103726983E0
9.323343666E0,-9.504981041E-1,-1.014183807E1,-1.053448796E0
9.325266273E0,-1.041477680E0,-1.018014526E1,-1.027112484E0
9.327280434E0,-1.130063176E0,-1.021605873E1,-1.005564690E0
9.329233559E0,-1.204283476E0,-1.024239445E1,-9.720458984E-1
9.331247719E0,-1.278503656E0,-1.025197124E1,-9.361328483E-1
9.333200844E0,-1.340752959E0,-1.025436592E1,-9.241618514E-1
9.335215004E0,-1.386242747E0,-1.024718285E1,-9.313444495E-1
9.337198646E0,-1.414973259E0,-1.023760605E1,-9.241618514E-1
9.339182289E0,-1.422155857E0,-1.021366405E1,-8.978256583E-1
9.341165932E0,-1.419761658E0,-1.019451046E1,-8.667010069E-1
9.343149574E0,-1.412579060E0,-1.018493366E1,-8.212111592E-1
9.345102699E0,-1.398213744E0,-1.018253994E1,-7.661445141E-1
9.347116859E0,-1.371877551E0,-1.019211674E1,-7.038952708E-1
9.349069984E0,-1.328781962E0,-1.020408726E1,-6.368576288E-1
9.351053627E0,-1.271321058E0,-1.022324085E1,-5.722141862E-1
9.353006752E0,-1.206677675E0,-1.026873112E1,-5.171475410E-1
9.355020912E0,-1.127668977E0,-1.034774017E1,-4.620809257E-1
9.357004555E0,-1.031900883E0,-1.042914295E1,-4.046200812E-1
9.358988197E0,-9.289502501E-1,-1.050815105E1,-3.663128614E-1
9.360971840E0,-8.259995580E-1,-1.057758331E1,-3.399766386E-1
9.362955482E0,-7.158663273E-1,-1.062067890E1,-3.280056417E-1
9.364908607E0,-5.865794420E-1,-1.064222622E1,-3.351882398E-1
9.366922768E0,-4.429273009E-1,-1.063983250E1,-3.471592367E-1
9.368875893E0,-2.968810201E-1,-1.062786102E1,-3.806780577E-1
9.370859535E0,-1.580173075E-1,-1.060391903E1,-4.261679053E-1
9.372812660E0,-2.154781483E-2,-1.056800652E1,-4.548983276E-1
9.374826820E0,1.125274822E-1,-1.052012253E1,-4.860229492E-1
9.376779945E0,2.370259613E-1,-1.045308495E1,-4.979939461E-1
9.378763588E0,3.399766386E-1,-1.035731697E1,-4.716577232E-1
9.380747230E0,4.405331016E-1,-1.025675964E1,-4.405331016E-1
9.382730873E0,5.698199868E-1,-1.019211674E1,-3.567360640E-1
9.384683998E0,6.847416759E-1,-1.017296314E1,-2.585737705E-1
9.386698158E0,7.852981687E-1,-1.016578007E1,-1.939303428E-1
9.388620766E0,8.810662031E-1,-1.015859795E1,-1.268926859E-1
9.390634926E0,9.481038451E-1,-1.015859795E1,-1.915361360E-2
9.392588051E0,1.005564690E0,-1.014902115E1,1.436520964E-1
9.394571693E0,1.055842996E0,-1.014902115E1,3.543418646E-1
9.396555336E0,1.094150186E0,-1.017056847E1,6.057330370E-1
9.398538978E0,1.142034173E0,-1.021127033E1,8.547300100E-1
9.400492103E0,1.194706678E0,-1.026873112E1,1.074996591E0
9.402506264E0,1.256955862E0,-1.033816338E1,1.242590666E0
9.404489906E0,1.350329757E0,-1.040759468E1,1.333570361E0
9.406473549E0,1.462857246E0,-1.047223854E1,1.357512355E0
9.408457191E0,1.580173135E0,-1.053688145E1,1.331176162E0
9.410440834E0,1.687912226E0,-1.060631371E1,1.268926859E0
9.412424477E0,1.805228114E0,-1.067095661E1,1.158793569E0
9.414438637E0,1.929726601E0,-1.072602367E1,9.959878922E-1
9.416391762E0,2.063801765E0,-1.078587818E1,8.068459630E-1
9.418405922E0,2.214636564E0,-1.085052204E1,5.961562395E-1
9.420359047E0,2.365471363E0,-1.091037750E1,3.543418646E-1
9.422342689E0,2.509123325E0,-1.097502041E1,9.816227108E-2
9.424295814E0,2.638410330E0,-1.104924107E1,-1.484405100E-1
9.426309975E0,2.762908697E0,-1.112824917E1,-3.519476354E-1
9.428263100E0,2.863465309E0,-1.122880554E1,-5.099649429E-1
9.430246742E0,2.952050686E0,-1.134133339E1,-6.488286853E-1
9.432199867E0,3.052607059E0,-1.145146656E1,-7.445967197E-1
9.434214027E0,3.136404276E0,-1.156878281E1,-7.948749661E-1
9.436136635E0,3.181894064E0,-1.169328117E1,-7.972691655E-1
9.438150795E0,3.201047659E0,-1.181777954E1,-7.613561153E-1
9.440134437E0,3.198653460E0,-1.195424938E1,-6.823474765E-1
9.442118080E0,3.169923067E0,-1.210747814E1,-5.554547906E-1
9.444071205E0,3.117250681E0,-1.227267838E1,-3.854664862E-1
9.446085365E0,3.031059265E0,-1.245942593E1,-1.651999205E-1
9.448038490E0,2.908955097E0,-1.266772079E1,9.337386489E-2
9.450052650E0,2.736572504E0,-1.288080502E1,3.806780577E-1
9.452005775E0,2.547430515E0,-1.309628296E1,6.871358752E-1
9.454019936E0,2.346317768E0,-1.330457878E1,1.000776291E0
9.455942543E0,2.128445387E0,-1.351526833E1,1.328781962E0
9.457956703E0,1.917755604E0,-1.373074722E1,1.675941229E0
9.459940346E0,1.695094824E0,-1.394383049E1,2.018311977E0
9.461923988E0,1.462857246E0,-1.413297272E1,2.348711967E0
9.463877113E0,1.235408068E0,-1.429577827E1,2.667140722E0
9.465891273E0,1.017535686E0,-1.443703651E1,2.952050686E0
9.467813881E0,8.236053586E-1,-1.455914021E1,3.220201254E0
9.469828041E0,6.536170840E-1,-1.465011978E1,3.500322819E0
9.471781166E0,5.099649429E-1,-1.470518684E1,3.763684988E0
9.473764809E0,3.806780577E-1,-1.472673512E1,3.988739967E0
9.475748451E0,2.561795712E-1,-1.470518684E1,4.144362926E0
9.477732094E0,1.604115069E-1,-1.464054298E1,4.242525578E0
9.479685219E0,1.053448766E-1,-1.455195808E1,4.331110954E0
9.481699379E0,8.379705995E-2,-1.445140171E1,4.424484730E0
9.483621986E0,8.379705995E-2,-1.439872932E1,4.474762917E0
9.485636146E0,1.029506698E-1,-1.428620148E1,4.580107689E0
9.487619789E0,1.316810995E-1,-1.416409683E1,4.663905144E0
9.489603432E0,1.460463107E-1,-1.405635834E1,4.711789131E0
9.491556557E0,1.197100878E-1,-1.398453236E1,4.738125324E0
9.493540199E0,5.506663769E-2,-1.396059036E1,4.762067318E0
9.495493324E0,-2.394201607E-2,-1.400607967E1,4.809951305E0
9.497476967E0,-1.268926859E-1,-1.410184765E1,4.888959885E0
9.499460609E0,-2.466027737E-1,-1.424789429E1,4.984727859E0
9.501474769E0,-3.663128614E-1,-1.442985344E1,5.097255230E0
9.503427894E0,-4.908113480E-1,-1.464533138E1,5.219359875E0
9.505411537E0,-6.129156351E-1,-1.487038708E1,5.348646641E0
9.507395180E0,-7.374141216E-1,-1.509304714E1,5.487510204E0
9.509409340E0,-8.762778044E-1,-1.529894924E1,5.621585369E0
9.511362465E0,-1.015141487E0,-1.550006199E1,5.741295815E0
9.513346107E0,-1.168370485E0,-1.568441486E1,5.863399982E0
9.515329750E0,-1.340752959E0,-1.584243298E1,5.971138954E0
9.517313393E0,-1.520318031E0,-1.596214294E1,6.057330132E0
9.519236000E0,-1.711854219E0,-1.601960373E1,6.114790916E0
9.521250160E0,-1.903390408E0,-1.602439117E1,6.141127586E0
9.523203285E0,-2.082955360E0,-1.599326706E1,6.107608318E0
9.525186928E0,-2.255337954E0,-1.591425896E1,6.038176537E0
9.527170570E0,-2.396595955E0,-1.578976059E1,5.923254967E0
9.529184730E0,-2.504334927E0,-1.562456036E1,5.774814606E0
9.531137855E0,-2.576161146E0,-1.542105293E1,5.612008572E0
9.533121498E0,-2.609679937E0,-1.518642139E1,5.434837818E0
9.535105141E0,-2.633621931E0,-1.490869427E1,5.212177277E0
9.537088783E0,-2.669534922E0,-1.461420727E1,4.924872875E0
9.539041908E0,-2.710236311E0,-1.429577827E1,4.594472885E0
9.541056068E0,-2.731784105E0,-1.396059036E1,4.237737179E0
9.543009193E0,-2.698265314E0,-1.362300777E1,3.895366192E0
9.544992836E0,-2.614468336E0,-1.328542519E1,3.615244627E0
9.546976478E0,-2.499546528E0,-1.295023727E1,3.363853455E0
9.548990639E0,-2.372653961E0,-1.263180828E1,3.071760893E0
9.550943764E0,-2.286462545E0,-1.233732128E1,2.691082716E0
9.552927406E0,-2.245761156E0,-1.206677628E1,2.255337954E0
9.554880531E0,-2.224213362E0,-1.181299114E1,1.836352706E0
9.556894691E0,-2.224213362E0,-1.159272480E1,1.450886250E0
9.558847816E0,-2.231395960E0,-1.141315937E1,1.077390790E0
9.560861977E0,-2.252943754E0,-1.126711273E1,7.182605267E-1
9.562815102E0,-2.315192938E0,-1.113303757E1,3.471592367E-1
9.564798744E0,-2.425326347E0,-1.100375080E1,-4.070143029E-2
9.566782387E0,-2.554613113E0,-1.089122391E1,-4.357447028E-1
9.568796547E0,-2.671929121E0,-1.080024433E1,-7.948749661E-1
9.570749672E0,-2.746149302E0,-1.073799419E1,-1.091755986E0
9.572763832E0,-2.784456491E0,-1.069011021E1,-1.331176162E0
9.574716957E0,-2.801215887E0,-1.065898609E1,-1.551442742E0
9.576700600E0,-2.815581083E0,-1.066616821E1,-1.778891921E0
9.578684242E0,-2.837129116E0,-1.070687008E1,-2.015917778E0
9.580667885E0,-2.873042107E0,-1.076911926E1,-2.260126352E0
9.582621010E0,-2.899378300E0,-1.085052204E1,-2.523488522E0
9.584635170E0,-2.920926094E0,-1.095586681E1,-2.794033289E0
9.586588295E0,-2.911349297E0,-1.106360626E1,-3.043030262E0
9.588571937E0,-2.877830505E0,-1.116176796E1,-3.253720045E0
9.590525062E0,-2.834734917E0,-1.125753593E1,-3.411737442E0
9.592539223E0,-2.789244890E0,-1.133893967E1,-3.548206806E0
9.594461830E0,-2.746149302E0,-1.139879417E1,-3.699041605E0
9.596475990E0,-2.674323320E0,-1.142752457E1,-3.881000996E0
9.598459633E0,-2.580949545E0,-1.141315937E1,-4.062960148E0
9.600443275E0,-2.530671120E0,-1.139400578E1,-4.192247391E0
9.602426918E0,-2.535459518E0,-1.139640045E1,-4.254496574E0
9.604410561E0,-2.547430515E0,-1.141794777E1,-4.252102375E0
9.606394203E0,-2.480392933E0,-1.143231297E1,-4.206612587E0
9.608377846E0,-2.343923569E0,-1.141315937E1,-4.165910721E0
9.610300453E0,-2.190694571E0,-1.135809326E1,-4.165910721E0
9.612314613E0,-2.039859772E0,-1.128387260E1,-4.213795185E0
9.614267738E0,-1.889025092E0,-1.117852783E1,-4.295197964E0
9.616251381E0,-1.666364431E0,-1.106599998E1,-4.371812344E0
9.618235023E0,-1.367089152E0,-1.092713642E1,-4.417302132E0
9.620218666E0,-9.792284966E-1,-1.076911926E1,-4.453215122E0
9.622141273E0,-4.836287498E-1,-1.059194851E1,-4.491522312E0
9.624155434E0,-7.182605099E-3,-1.040520096E1,-4.510675907E0
9.626108559E0,3.854664862E-1,-1.023281765E1,-4.472368717E0
9.628092201E0,7.661445141E-1,-1.012029076E1,-4.350264549E0
9.630045326E0,1.120486379E0,-1.008198357E1,-4.132391930E0
9.632059486E0,1.623268723E0,-1.007719517E1,-3.830722809E0
9.634012611E0,2.353500366E0,-1.009634876E1,-3.438073635E0
9.635996254E0,2.827552319E0,-1.010831928E1,-2.889801502E0
9.637979896E0,2.762908697E0,-1.012507915E1,-2.262520552E0
9.639963539E0,2.329558372E0,-1.018972206E1,-1.680729628E0
9.641916664E0,2.013523579E0,-1.032858658E1,-1.374271750E0
9.643930824E0,2.020706177E0,-1.053209305E1,-1.302445769E0
9.645883949E0,2.197877169E0,-1.074757099E1,-1.218648672E0
9.647867592E0,2.389413357E0,-1.091755962E1,-9.672574997E-1
9.649820717E0,2.468421936E0,-1.101811600E1,-5.291185975E-1
9.651834877E0,2.375048161E0,-1.108754826E1,0.000000000E0
9.653818519E0,2.197877169E0,-1.114740276E1,5.123591423E-1
9.655802162E0,2.063801765E0,-1.116176796E1,9.672574997E-1
9.657785805E0,1.980004787E0,-1.114022064E1,1.393425345E0
9.659769447E0,1.860294700E0,-1.108754826E1,1.783680320E0
9.661692055E0,1.790862918E0,-1.106121159E1,1.934514999E0
9.663706215E0,1.716642618E0,-1.103008747E1,2.085349798E0
9.665628822E0,1.800439715E0,-1.100375080E1,2.013523579E0
9.667642982E0,2.044648170E0,-1.094389629E1,1.838746905E0
9.669596107E0,2.331952572E0,-1.086009884E1,1.752555609E0
9.671579750E0,2.568978310E0,-1.078108978E1,1.814804912E0
9.673563393E0,2.734178305E0,-1.072362900E1,2.015917778E0
9.675547035E0,2.841917515E0,-1.068771648E1,2.264914751E0
9.677469643E0,2.882618904E0,-1.066616821E1,2.415749550E0
9.679483803E0,2.774879694E0,-1.066377449E1,2.437297344E0
9.681436928E0,2.365471363E0,-1.073799419E1,2.341529369E0
9.683420570E0,1.889025092E0,-1.079066753E1,2.233790159E0
9.685404213E0,1.675941229E0,-1.076193619E1,2.329558372E0
9.687418373E0,1.563413739E0,-1.072362900E1,2.547430515E0
9.689371498E0,1.395819545E0,-1.074517727E1,2.825158119E0
9.691355141E0,1.098938584E0,-1.081460953E1,2.887407303E0
9.693338783E0,7.589619160E-1,-1.085291672E1,2.571372509E0
9.695322426E0,5.267243981E-1,-1.083615685E1,2.116474390E0
9.697245033E0,4.381389022E-1,-1.078108978E1,1.774103403E0
9.699259193E0,4.237737060E-1,-1.070208168E1,1.539471745E0
9.701212318E0,4.070142806E-1,-1.059913063E1,1.338358760E0
9.703195961E0,3.663128614E-1,-1.048660374E1,1.113303781E0
9.705179603E0,3.088520169E-1,-1.036689377E1,8.643068075E-1
9.707193764E0,2.442085743E-1,-1.024000072E1,6.368576288E-1
9.709146889E0,1.867477298E-1,-1.012268448E1,4.309563041E-1
9.711130531E0,9.576806426E-2,-1.002452278E1,2.442085743E-1
9.713114174E0,-4.309562966E-2,-9.950302124E0,7.661445439E-2
9.715097816E0,-1.963245422E-1,-9.873687744E0,-8.140286058E-2
9.717020424E0,-3.591302633E-1,-9.799467087E0,-2.489969730E-1
9.719034584E0,-5.003881454E-1,-9.720458984E0,-4.141969085E-1
9.720987709E0,-5.865794420E-1,-9.615114212E0,-5.722141862E-1
9.722971352E0,-6.248866320E-1,-9.485827446E0,-7.182605267E-1
9.724954994E0,-6.344634295E-1,-9.354146004E0,-8.523358107E-1
9.726969154E0,-6.368576288E-1,-9.227252960E0,-9.672574997E-1
9.728922279E0,-6.296750307E-1,-9.102754593E0,-1.070208192E0
9.730905922E0,-6.296750307E-1,-8.992621422E0,-1.163581967E0
9.732859047E0,-6.296750307E-1,-8.889671326E0,-1.271321058E0
9.734842689E0,-6.224924326E-1,-8.774748802E0,-1.388636947E0
9.736826332E0,-5.913678408E-1,-8.664615631E0,-1.455674648E0
9.738840492E0,-5.554547906E-1,-8.549694061E0,-1.446097851E0
9.740793617E0,-5.243301988E-1,-8.418013573E0,-1.431732655E0
9.742777260E0,-4.955997467E-1,-8.305485725E0,-1.467645645E0
9.744760902E0,-4.860229492E-1,-8.221688271E0,-1.515529633E0
9.746744545E0,-4.955997467E-1,-8.145073891E0,-1.517923832E0
9.748697670E0,-4.884171486E-1,-8.063671112E0,-1.479616642E0
9.750681312E0,-4.884171486E-1,-7.989450932E0,-1.407790542E0
9.752634437E0,-5.099649429E-1,-7.931990147E0,-1.309628367E0
9.754618080E0,-5.219359994E-1,-7.891288757E0,-1.223437071E0
9.756601723E0,-5.171475410E-1,-7.841010571E0,-1.149216771E0
9.758615883E0,-5.171475410E-1,-7.785943985E0,-1.055842996E0
9.760569008E0,-5.291185975E-1,-7.747636795E0,-9.696516991E-1
9.762552650E0,-5.482721925E-1,-7.730877399E0,-9.097966552E-1
9.764505775E0,-5.698199868E-1,-7.706935406E0,-8.547300100E-1
9.766519936E0,-5.650315881E-1,-7.666234016E0,-8.331822157E-1
9.768473061E0,-5.363011956E-1,-7.611167431E0,-8.188169599E-1
9.770456703E0,-5.243301988E-1,-7.577648163E0,-7.900865674E-1
9.772440346E0,-5.458779931E-1,-7.551311970E0,-7.565677166E-1
9.774423988E0,-5.746083856E-1,-7.536946774E0,-6.967126727E-1
9.776377113E0,-6.248866320E-1,-7.517793179E0,-6.105214357E-1
9.778360756E0,-7.302315235E-1,-7.493851185E0,-5.123591423E-1
9.780344398E0,-8.714894056E-1,-7.472303391E0,-4.070142806E-1
9.782328041E0,-9.600749016E-1,-7.448361397E0,-3.112462163E-1
9.784281166E0,-9.864110947E-1,-7.436390400E0,-2.035071403E-1
9.786264809E0,-9.720458984E-1,-7.429207802E0,-8.140286058E-2
9.788248451E0,-9.576807022E-1,-7.398083210E0,2.154781483E-2
9.790201576E0,-9.816226959E-1,-7.347805023E0,1.077390760E-1
9.792185219E0,-1.043871999E0,-7.307103634E0,1.795651317E-1
9.794199379E0,-1.118092179E0,-7.287950039E0,2.346317619E-1
9.796152504E0,-1.194706678E0,-7.280767441E0,2.801215947E-1
9.798105629E0,-1.278503656E0,-7.280767441E0,3.184288144E-1
9.800089271E0,-1.364694953E0,-7.285555840E0,3.160346150E-1
9.802072914E0,-1.458068848E0,-7.275979042E0,2.920926213E-1
9.803995521E0,-1.508347034E0,-7.268796444E0,2.705447972E-1
9.806009682E0,-1.630451322E0,-7.218518257E0,8.619125932E-2
9.807993324E0,-1.644816518E0,-7.187393665E0,2.394201700E-3
9.809976967E0,-1.687912226E0,-7.082048416E0,-2.250549644E-1
9.811960609E0,-1.714248419E0,-7.053318024E0,-2.873041928E-1
9.813944252E0,-1.762132406E0,-7.010222435E0,-4.022258818E-1
9.815866859E0,-1.786074519E0,-6.976703644E0,-5.147533417E-1
9.817881019E0,-1.810016513E0,-6.921637058E0,-6.392518282E-1
9.819864662E0,-1.836352706E0,-6.825869083E0,-7.302315235E-1
9.821848305E0,-1.877054095E0,-6.710947514E0,-7.972691655E-1
9.823770912E0,-1.951274395E0,-6.603208065E0,-8.571242094E-1
9.825785072E0,-2.035071373E0,-6.493074894E0,-9.121908545E-1
9.827768715E0,-2.111685991E0,-6.380547523E0,-9.744400978E-1
9.829782875E0,-2.193088770E0,-6.263231754E0,-9.959878922E-1
9.831736000E0,-2.279279947E0,-6.131550789E0,-9.768342972E-1
9.833750160E0,-2.343923569E0,-6.004657745E0,-9.385270476E-1
9.835703285E0,-2.418143749E0,-5.892130375E0,-8.954314590E-1
9.837686928E0,-2.516305923E0,-5.779603004E0,-8.595184088E-1
9.839670570E0,-2.616862535E0,-5.674258232E0,-8.236053586E-1
9.841654213E0,-2.722207308E0,-5.580883980E0,-7.900865674E-1
9.843607338E0,-2.808398485E0,-5.480327606E0,-7.661445141E-1
9.845590980E0,-2.880224705E0,-5.384559631E0,-7.565677166E-1
9.847574623E0,-2.964021683E0,-5.307945251E0,-7.565677166E-1
9.849527748E0,-3.052607059E0,-5.228936672E0,-7.589619160E-1
9.851511391E0,-3.131615877E0,-5.154716492E0,-7.733271718E-1
9.853495033E0,-3.217807055E0,-5.085284233E0,-7.829039693E-1
9.855417641E0,-3.315969467E0,-5.023035049E0,-7.781155705E-1
9.857431801E0,-3.409343243E0,-4.970362663E0,-7.900865674E-1
9.859384926E0,-3.500322819E0,-4.915296078E0,-8.092401624E-1
9.861399086E0,-3.576937437E0,-4.860229492E0,-8.188169599E-1
9.863352211E0,-3.658340216E0,-4.819528103E0,-8.307880163E-1
9.865335853E0,-3.739742994E0,-4.776432514E0,-8.259995580E-1
9.867258461E0,-3.804386616E0,-4.742913723E0,-8.212111592E-1
9.869272621E0,-3.861847401E0,-4.733336926E0,-8.355764151E-1
9.871195228E0,-3.914519787E0,-4.742913723E0,-8.547300100E-1
9.873209389E0,-3.948038578E0,-4.752490520E0,-8.714894056E-1
9.875193031E0,-3.960009575E0,-4.747702122E0,-8.858546019E-1
9.877146156E0,-3.967192173E0,-4.730942726E0,-8.834604025E-1
9.879129799E0,-3.964797974E0,-4.718971729E0,-8.810662031E-1
9.881113441E0,-3.945644379E0,-4.716577530E0,-8.834604025E-1
9.883066566E0,-3.912125587E0,-4.699818134E0,-8.786720037E-1
9.885050209E0,-3.876212597E0,-4.683058739E0,-8.786720037E-1
9.887033852E0,-3.842693806E0,-4.651933670E0,-8.762778044E-1
9.889017494E0,-3.813963413E0,-4.616020679E0,-8.714894056E-1
9.890940102E0,-3.778050184E0,-4.606443882E0,-8.667010069E-1
9.892954262E0,-3.756502390E0,-4.613626480E0,-8.475474119E-1
9.894907387E0,-3.758896589E0,-4.611232281E0,-8.259995580E-1
9.896860512E0,-3.758896589E0,-4.611232281E0,-7.996633649E-1
9.898844154E0,-3.754108191E0,-4.623203278E0,-7.733271718E-1
9.900827797E0,-3.751713991E0,-4.647145271E0,-7.541735172E-1
9.902780922E0,-3.742137194E0,-4.668693542E0,-7.230489254E-1
9.904764564E0,-3.734954596E0,-4.692635536E0,-6.919242740E-1
9.906748207E0,-3.734954596E0,-4.718971729E0,-6.655880809E-1
9.908701332E0,-3.725377798E0,-4.747702122E0,-6.320692301E-1
9.910684975E0,-3.722983599E0,-4.776432514E0,-5.985504389E-1
