"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.912699135E0,-3.730166197E0,-4.812345505E0,-5.602431893E-1
9.914652260E0,-3.737348795E0,-4.860229492E0,-5.075707436E-1
9.916635902E0,-3.727771997E0,-4.908113480E0,-4.453215301E-1
9.918619545E0,-3.706224203E0,-4.946420670E0,-3.854664862E-1
9.920603187E0,-3.682282209E0,-4.987122059E0,-3.256114423E-1
9.922525795E0,-3.648763418E0,-5.020640850E0,-2.753331959E-1
9.924539955E0,-3.588908434E0,-5.056553841E0,-2.274491638E-1
9.926523598E0,-3.514688015E0,-5.092466831E0,-1.795651317E-1
9.928507240E0,-3.457227230E0,-5.116408825E0,-1.244984865E-1
9.930490883E0,-3.387795448E0,-5.142745018E0,-5.506663769E-2
9.932505043E0,-3.303998232E0,-5.164293289E0,1.915361360E-2
9.934458168E0,-3.217807055E0,-5.185841084E0,9.816227108E-2
9.936441811E0,-3.145981073E0,-5.219359875E0,1.747767180E-1
9.938425453E0,-3.081337690E0,-5.255272865E0,2.585737705E-1
9.940409096E0,-3.014299870E0,-5.303156853E0,3.423708379E-1
9.942331703E0,-2.944868088E0,-5.363011837E0,4.118026793E-1
9.944345863E0,-2.887407303E0,-5.418078423E0,4.692635238E-1
9.946298988E0,-2.820369720E0,-5.473145008E0,5.219359994E-1
9.948282631E0,-2.753331900E0,-5.542576790E0,5.722141862E-1
9.950266273E0,-2.695871115E0,-5.604825974E0,6.440402865E-1
9.952249916E0,-2.659958124E0,-5.633556366E0,6.895300746E-1
9.954172523E0,-2.564189911E0,-5.695806026E0,8.044517636E-1
9.956186684E0,-2.456450939E0,-5.760449409E0,9.457096457E-1
9.958139809E0,-2.377442360E0,-5.827486992E0,1.113303781E0
9.960123451E0,-2.303221941E0,-5.896918774E0,1.302445769E0
9.962107094E0,-2.176329374E0,-5.966350555E0,1.508347034E0
9.964090736E0,-1.999158382E0,-6.052541733E0,1.716642618E0
9.966074379E0,-1.833958507E0,-6.157886982E0,1.912967205E0
9.968088539E0,-1.707065821E0,-6.277596951E0,2.102109194E0
9.970011146E0,-1.589749932E0,-6.411672115E0,2.300827742E0
9.972025307E0,-1.460463047E0,-6.550535679E0,2.523488522E0
9.974008949E0,-1.345541358E0,-6.708553314E0,2.762908697E0
9.975992592E0,-1.185129881E0,-6.852205276E0,3.002328873E0
9.977945717E0,-9.864110947E-1,-6.993463039E0,3.289633036E0
9.979959877E0,-8.475474119E-1,-7.187393665E0,3.627215624E0
9.981913002E0,-7.374141216E-1,-7.422025204E0,3.950432777E0
9.983927162E0,-6.392518282E-1,-7.659051418E0,4.249708176E0
9.985880287E0,-5.339069963E-1,-7.888894558E0,4.510675907E0
9.987894447E0,-3.711012602E-1,-8.113949776E0,4.730942726E0
9.989817055E0,-1.532289088E-1,-8.358158112E0,4.963180065E0
9.991831215E0,6.943184882E-2,-8.611943245E0,5.219359875E0
9.993814857E0,2.849099934E-1,-8.889671326E0,5.489904404E0
9.995798500E0,4.788403511E-1,-9.193734169E0,5.760449409E0
9.997782143E0,6.344634295E-1,-9.545681953E0,6.038176537E0
9.999765785E0,7.852981687E-1,-9.935936928E0,6.349422932E0
1.000174943E1,9.552865028E-1,-1.035971069E1,6.694188118E0
1.000373307E1,1.142034173E0,-1.082658005E1,7.077260017E0
1.000565568E1,1.376665950E0,-1.134372807E1,7.491456985E0
1.000766984E1,1.604115129E0,-1.190875912E1,7.929595947E0
1.000962296E1,1.740584612E0,-1.253843403E1,8.415618896E0
1.001160660E1,1.857900500E0,-1.323035812E1,8.971074104E0
1.001359025E1,1.991975784E0,-1.396298409E1,9.579200745E0
1.001557389E1,2.171540976E0,-1.471715832E1,1.020887566E1
1.001752702E1,2.427720547E0,-1.546414852E1,1.086009884E1
1.001951066E1,2.743755102E0,-1.623508263E1,1.148019695E1
1.002149430E1,3.066972494E0,-1.702038002E1,1.204522896E1
1.002347794E1,3.347094059E0,-1.780088997E1,1.250491524E1
1.002540055E1,3.581725836E0,-1.855266953E1,1.295741940E1
1.002741471E1,3.818751812E0,-1.923262215E1,1.331894398E1
1.002936784E1,4.027047157E0,-1.985032654E1,1.364216137E1
1.003135148E1,4.244919777E0,-2.039381027E1,1.396298409E1
1.003333512E1,4.469974518E0,-2.085349655E1,1.423592377E1
1.003531876E1,4.680664539E0,-2.120065689E1,1.444421864E1
1.003727189E1,4.857835293E0,-2.143289375E1,1.462138939E1
1.003928605E1,5.003881454E0,-2.152866173E1,1.472912884E1
1.004123917E1,5.114014626E0,-2.146162415E1,1.475785923E1
1.004322282E1,5.152322292E0,-2.124375153E1,1.475067711E1
1.004517594E1,5.123591423E0,-2.088701630E1,1.468842697E1
1.004719010E1,5.073313236E0,-2.037465668E1,1.451125622E1
1.004917374E1,5.001487255E0,-1.974258804E1,1.423592377E1
1.005115739E1,4.860229492E0,-1.903390312E1,1.387918758E1
1.005314103E1,4.649539471E0,-1.827254677E1,1.343147182E1
1.005512467E1,4.395754337E0,-1.747048950E1,1.288798809E1
1.005704728E1,4.110844135E0,-1.666364288E1,1.227746677E1
1.005906144E1,3.809175014E0,-1.589031696E1,1.160230160E1
1.006101456E1,3.495534420E0,-1.514571953E1,1.088164711E1
1.006299821E1,3.165134668E0,-1.443703651E1,1.013465595E1
1.006495133E1,2.801215887E0,-1.378102493E1,9.380482674E0
1.006696549E1,2.406172752E0,-1.317529202E1,8.628703117E0
1.006891862E1,1.972822189E0,-1.260068321E1,7.872135162E0
1.007090226E1,1.513135433E0,-1.207874775E1,7.113173485E0
1.007288590E1,1.027112484E0,-1.160469532E1,6.368576527E0
1.007486954E1,5.171475410E-1,-1.118810463E1,5.669469833E0
1.007682267E1,-2.394201700E-3,-1.081939793E1,5.061342239E0
1.007883683E1,-5.147533417E-1,-1.049618053E1,4.551377296E0
1.008075944E1,-1.012747288E0,-1.021845245E1,4.132391930E0
1.008277360E1,-1.496376038E0,-9.971850395E0,3.794809580E0
1.008472672E1,-1.970427990E0,-9.765948296E0,3.529053211E0
1.008671036E1,-2.427720547E0,-9.607931137E0,3.294421434E0
1.008869401E1,-2.858676910E0,-9.481039047E0,3.086126089E0
1.009067765E1,-3.258508444E0,-9.375694275E0,2.896984100E0
1.009260026E1,-3.627215624E0,-9.287108421E0,2.681505919E0
1.009461442E1,-3.955221176E0,-9.208099365E0,2.401384354E0
1.009656754E1,-4.249708176E0,-9.143456459E0,2.066195965E0
1.009858170E1,-4.510675907E0,-9.097966194E0,1.699883223E0
1.010053483E1,-4.728548527E0,-9.066842079E0,1.321599364E0
1.010254899E1,-4.884171486E0,-9.074024200E0,9.672574997E-1
1.010450211E1,-5.001487255E0,-9.138668060E0,6.033388376E-1
1.010648576E1,-5.125985622E0,-9.291896820E0,1.388636976E-1
1.010846940E1,-5.272032261E0,-9.550470352E0,-4.237737060E-1
1.011045304E1,-5.391742229E0,-9.907206535E0,-9.720458984E-1
1.011237565E1,-5.425261021E0,-1.010831928E1,-1.199495077E0
1.011438981E1,-5.413290024E0,-1.054406452E1,-1.546654344E0
1.011634293E1,-5.343858242E0,-1.102529907E1,-1.867477298E0
1.011832658E1,-5.264849663E0,-1.155920601E1,-2.286462545E0
1.012031022E1,-5.147533417E0,-1.207874775E1,-2.851494312E0
1.012232438E1,-4.975151062E0,-1.254082870E1,-3.521870613E0
1.012427750E1,-4.750096321E0,-1.294544888E1,-4.211400986E0
1.012626115E1,-4.481945515E0,-1.328542519E1,-4.908113480E0
1.012824479E1,-4.192247391E0,-1.356554699E1,-5.638344765E0
1.013022843E1,-3.964797974E0,-1.382412052E1,-6.311115742E0
1.013215104E1,-3.825934410E0,-1.408269405E1,-6.859387875E0
1.013416520E1,-3.754108191E0,-1.432690334E1,-7.240066051E0
1.013611832E1,-3.701435804E0,-1.453040981E1,-7.481880188E0
1.013810197E1,-3.584120035E0,-1.467885017E1,-7.560888767E0
1.014008561E1,-3.421314240E0,-1.474588871E1,-7.539340973E0
1.014209977E1,-3.268085241E0,-1.472673512E1,-7.539340973E0
1.014405289E1,-3.122039080E0,-1.461420727E1,-7.548917770E0
1.014603654E1,-2.985569477E0,-1.438436413E1,-7.527369976E0
1.014798966E1,-2.873042107E0,-1.408748245E1,-7.472303391E0
1.014997331E1,-2.743755102E0,-1.372116947E1,-7.386112213E0
1.015192643E1,-2.597708941E0,-1.327105999E1,-7.278373241E0
1.015394059E1,-2.487575531E0,-1.275870132E1,-7.180211067E0
1.015589372E1,-2.434903145E0,-1.221042824E1,-7.067683220E0
1.015787736E1,-2.420537949E0,-1.167173290E1,-6.902483463E0
1.015983048E1,-2.434903145E0,-1.116416264E1,-6.605602264E0
1.016184464E1,-2.458845139E0,-1.068053341E1,-6.155492783E0
1.016379777E1,-2.468421936E0,-1.020887566E1,-5.521028996E0
1.016578141E1,-2.430114746E0,-9.746794701E0,-4.716577530E0
1.016776505E1,-2.322375536E0,-9.265560150E0,-3.787626982E0
1.016974870E1,-2.126051188E0,-8.798690796E0,-2.743755102E0
1.017170182E1,-1.836352706E0,-8.353369713E0,-1.678335428E0
1.017371598E1,-1.460463047E0,-7.893682957E0,-7.757213712E-1
1.017566910E1,-1.046266198E0,-7.424419403E0,-9.576806426E-2
1.017768327E1,-6.464344859E-1,-6.952761650E0,3.663128614E-1
1.017963639E1,-2.825157940E-1,-6.500257492E0,5.841852427E-1
1.018165055E1,1.915361360E-2,-6.076483727E0,5.961562395E-1
1.018360368E1,2.250549644E-1,-5.710171223E0,5.003881454E-1
1.018561784E1,3.088520169E-1,-5.425261021E0,3.519476354E-1
1.018757096E1,2.777273953E-1,-5.216965675E0,1.197100878E-1
1.018958512E1,1.388636976E-1,-5.080495834E0,-2.106897533E-1
1.019156876E1,-1.005564705E-1,-5.015852451E0,-6.129156351E-1
1.019355241E1,-4.141969085E-1,-5.015852451E0,-1.041477680E0
1.019547501E1,-7.350199223E-1,-5.058948040E0,-1.470039845E0
1.019748917E1,-9.600749016E-1,-5.137956619E0,-1.908178806E0
1.019944230E1,-1.051054597E0,-5.233725071E0,-2.324769735E0
1.020142594E1,-1.046266198E0,-5.327098846E0,-2.683900118E0
1.020337907E1,-9.983820915E-1,-5.406107426E0,-2.954444885E0
1.020539323E1,-9.600749016E-1,-5.492298603E0,-3.119644880E0
1.020737687E1,-9.313444495E-1,-5.568912983E0,-3.222595453E0
1.020936051E1,-8.834604025E-1,-5.623979568E0,-3.292027235E0
1.021134415E1,-8.523358107E-1,-5.686229229E0,-3.339911461E0
1.021332780E1,-8.690952063E-1,-5.813121796E0,-3.337517262E0
1.021525040E1,-9.552865028E-1,-6.026205540E0,-3.301604033E0
1.021726456E1,-1.096544385E0,-6.291962147E0,-3.280056238E0
1.021924821E1,-1.247379065E0,-6.564900875E0,-3.289633036E0
1.022123185E1,-1.381454349E0,-6.854599476E0,-3.366247654E0
1.022321549E1,-1.491587639E0,-7.170634270E0,-3.521870613E0
1.022519914E1,-1.632845521E0,-7.501033783E0,-3.667917013E0
1.022715226E1,-1.790862918E0,-7.841010571E0,-3.746925592E0
1.022913590E1,-1.886630893E0,-8.171410561E0,-3.756502390E0
1.023111954E1,-1.879448295E0,-8.497021675E0,-3.689464808E0
1.023310319E1,-1.747767210E0,-8.829815865E0,-3.502717018E0
1.023502580E1,-1.482010841E0,-9.138668060E0,-3.248931646E0
1.023703996E1,-1.108515382E0,-9.423578262E0,-2.999934673E0
1.023899308E1,-7.134721279E-1,-9.667786598E0,-2.829946518E0
1.024097672E1,-3.519476354E-1,-9.883264542E0,-2.753331900E0
1.024292985E1,-4.070143029E-2,-1.008198357E1,-2.758120298E0
1.024494401E1,2.394201756E-1,-1.029506683E1,-2.829946518E0
1.024686662E1,5.626373887E-1,-1.052491093E1,-2.916137695E0
1.024888078E1,9.169792533E-1,-1.076672459E1,-2.983175278E0
1.025086442E1,1.283292055E0,-1.103487587E1,-3.078943491E0
1.025281754E1,1.551442742E0,-1.128866100E1,-3.119644880E0
1.025480119E1,1.647210717E0,-1.148738003E1,-3.023876667E0
1.025681535E1,1.663970232E0,-1.165497398E1,-2.825158119E0
1.025876847E1,1.714248419E0,-1.179862595E1,-2.621650934E0
1.026078263E1,1.848323703E0,-1.190397072E1,-2.468421936E0
1.026273576E1,2.027888775E0,-1.196143150E1,-2.334346771E0
1.026474992E1,2.202665567E0,-1.196621990E1,-2.188300371E0
1.026667252E1,2.370259762E0,-1.193509579E1,-1.987187386E0
1.026868668E1,2.509123325E0,-1.189678860E1,-1.742978811E0
1.027067033E1,2.566584110E0,-1.186566353E1,-1.470039845E0
1.027265397E1,2.573766708E0,-1.182735634E1,-1.149216771E0
1.027460709E1,2.662352324E0,-1.173877048E1,-8.283938169E-1
1.027659074E1,2.880224705E0,-1.160230160E1,-5.267243981E-1
1.027857438E1,3.210624456E0,-1.147301483E1,-2.849099934E-1
1.028055802E1,3.404554844E0,-1.140118885E1,-1.819593310E-1
1.028248063E1,3.749319792E0,-1.123598862E1,-2.394201700E-3
1.028449479E1,3.993528366E0,-1.107797146E1,1.915361285E-1
1.028644791E1,4.220977783E0,-1.094150162E1,4.261679053E-1
1.028843156E1,4.493916512E0,-1.081700325E1,6.751648784E-1
1.029041520E1,4.721365929E0,-1.070687008E1,9.002198577E-1
1.029239884E1,4.869806290E0,-1.057518864E1,1.074996591E0
1.029438248E1,4.953603268E0,-1.040759468E1,1.211466074E0
1.029636613E1,4.987122059E0,-1.023281765E1,1.326387763E0
1.029834977E1,5.020640850E0,-1.008677197E1,1.450886250E0
1.030036393E1,5.104437828E0,-9.964667320E0,1.613691926E0
1.030231706E1,5.128379822E0,-9.873687744E0,1.862688899E0
1.030430070E1,5.020640850E0,-9.811438560E0,2.111685991E0
1.030625382E1,4.872200489E0,-9.770736694E0,2.236184359E0
1.030823747E1,4.742913723E0,-9.727641106E0,2.286462545E0
1.031022111E1,4.596867085E0,-9.689333916E0,2.267308950E0
1.031223527E1,4.367023945E0,-9.667786598E0,2.116474390E0
1.031418839E1,4.089296341E0,-9.679757118E0,1.857900500E0
1.031617204E1,3.782838583E0,-9.706093788E0,1.580173135E0
1.031815568E1,3.433285236E0,-9.720458984E0,1.326387763E0
1.032013932E1,3.055001259E0,-9.734824181E0,1.151610970E0
1.032206193E1,2.655169725E0,-9.751583099E0,1.019929886E0
1.032407609E1,2.264914751E0,-9.746794701E0,8.667010069E-1
1.032602921E1,1.867477298E0,-9.718064308E0,6.895300746E-1
1.032801286E1,1.438915253E0,-9.698910713E0,5.722141862E-1
1.032999650E1,1.003170490E0,-9.706093788E0,5.793967843E-1
1.033198014E1,5.817909837E-1,-9.746794701E0,6.799532771E-1
1.033390275E1,1.795651317E-1,-9.792284966E0,7.924807668E-1
1.033591691E1,-1.891419291E-1,-9.811438560E0,8.714894056E-1
1.033787003E1,-5.195417404E-1,-9.804255486E0,8.930372596E-1
1.033985368E1,-7.948749661E-1,-9.792284966E0,8.619126081E-1
1.034180680E1,-9.888052940E-1,-9.777919769E0,8.116343617E-1
1.034382096E1,-1.089361787E0,-9.768342972E0,7.948749661E-1
1.034580460E1,-1.163581967E0,-9.761159897E0,8.307880163E-1
1.034778825E1,-1.302445769E0,-9.787496567E0,9.457096457E-1
1.034977189E1,-1.510741234E0,-9.844957352E0,1.053448796E0
1.035175553E1,-1.786074519E0,-9.902418137E0,1.067813993E0
1.035367814E1,-2.075772762E0,-9.919178009E0,1.041477680E0
1.035569230E1,-2.264914751E0,-9.876082420E0,1.010353088E0
1.035764542E1,-2.308010340E0,-9.785101891E0,9.959878922E-1
1.035962907E1,-2.233790159E0,-9.682151794E0,9.648633003E-1
1.036158219E1,-2.193088770E0,-9.631873131E0,9.768342972E-1
1.036359635E1,-2.114080191E0,-9.641449928E0,8.906430602E-1
1.036554948E1,-1.970427990E0,-9.670180321E0,7.541735172E-1
1.036753312E1,-1.853112102E0,-9.677363396E0,7.038952708E-1
1.036951676E1,-1.750161409E0,-9.634267807E0,7.685387731E-1
1.037150040E1,-1.623268723E0,-9.560047150E0,8.714894056E-1
1.037348405E1,-1.482010841E0,-9.471462250E0,9.337386489E-1
1.037546769E1,-1.376665950E0,-9.380482674E0,9.457096457E-1
1.037742081E1,-1.331176162E0,-9.323021889E0,9.481038451E-1
1.037943498E1,-1.316810966E0,-9.306262016E0,9.552865028E-1
1.038138810E1,-1.292868972E0,-9.313444138E0,9.744400978E-1
1.038337174E1,-1.228225470E0,-9.337387085E0,1.043871999E0
1.038535538E1,-1.106121182E0,-9.342175484E0,1.161187768E0
1.038733903E1,-9.481038451E-1,-9.330204010E0,1.280897856E0
1.038926164E1,-7.972691655E-1,-9.318233490E0,1.355118155E0
1.039127580E1,-6.727706790E-1,-9.308655739E0,1.350329757E0
1.039325944E1,-5.650315881E-1,-9.299078941E0,1.259350061E0
1.039524308E1,-4.213795066E-1,-9.282320023E0,1.125274777E0
1.039719620E1,-2.394201756E-1,-9.255983353E0,1.003170490E0
1.039921036E1,-5.506663769E-2,-9.236829758E0,9.313444495E-1
1.040116349E1,1.125274822E-1,-9.234436035E0,8.858546019E-1
1.040314713E1,2.753331959E-1,-9.232041359E0,8.619126081E-1
1.040513078E1,4.285621047E-1,-9.222464561E0,8.547300100E-1
1.040711442E1,5.386953950E-1,-9.212887764E0,8.379706144E-1
1.040903702E1,6.296750307E-1,-9.215282440E0,8.140285611E-1
1.041105119E1,7.422025204E-1,-9.212887764E0,8.140285611E-1
1.041300431E1,8.643068075E-1,-9.212887764E0,8.475474119E-1
1.041501847E1,1.003170490E0,-9.212887764E0,8.906430602E-1
1.041694108E1,1.142034173E0,-9.215282440E0,9.265560508E-1
1.041895524E1,1.256955862E0,-9.217676163E0,9.481038451E-1
1.042090836E1,1.333570361E0,-9.220070839E0,9.504981041E-1
1.042289201E1,1.383848548E0,-9.215282440E0,9.289502501E-1
1.042487565E1,1.431732655E0,-9.212887764E0,8.906430602E-1
1.042685929E1,1.486799240E0,-9.215282440E0,8.236053586E-1
1.042878190E1,1.513135433E0,-9.215282440E0,7.805097699E-1
1.043079606E1,1.551442742E0,-9.200917244E0,6.536170840E-1
1.043274918E1,1.556231141E0,-9.193734169E0,6.081272364E-1
1.043473283E1,1.563413739E0,-9.181763649E0,5.171475410E-1
1.043668595E1,1.556231141E0,-9.169792175E0,4.118026793E-1
1.043870011E1,1.541865945E0,-9.167398453E0,3.064578176E-1
1.044065324E1,1.522712231E0,-9.172186852E0,2.082955539E-1
1.044263688E1,1.491587639E0,-9.172186852E0,1.197100878E-1
1.044462052E1,1.462857246E0,-9.169792175E0,2.154781483E-2
1.044660416E1,1.426944256E0,-9.162610054E0,-8.858546615E-2
1.044855729E1,1.393425345E0,-9.150638580E0,-2.106897533E-1
1.045057145E1,1.355118155E0,-9.150638580E0,-3.303998411E-1
1.045252457E1,1.316810966E0,-9.153033257E0,-4.333505034E-1
1.045450822E1,1.278503656E0,-9.143456459E0,-5.434837937E-1
1.045649186E1,1.249773264E0,-9.119514465E0,-6.631938815E-1
1.045850602E1,1.206677675E0,-9.081207275E0,-7.781155705E-1
1.046045914E1,1.161187768E0,-9.045293808E0,-8.810662031E-1
1.046247331E1,1.098938584E0,-9.023746490E0,-9.768342972E-1
1.046442643E1,1.017535686E0,-9.014169693E0,-1.074996591E0
1.046641007E1,9.433154464E-1,-8.985439301E0,-1.158793569E0
1.046839372E1,8.786720037E-1,-8.942343712E0,-1.240196466E0
1.047037736E1,8.259995580E-1,-8.920795441E0,-1.312022567E0
1.047233048E1,7.805097699E-1,-8.904036522E0,-1.355118155E0
1.047434464E1,7.278373241E-1,-8.877699852E0,-1.383848548E0
1.047629777E1,6.775590777E-1,-8.860940933E0,-1.417367458E0
1.047831193E1,6.344634295E-1,-8.851364136E0,-1.441309452E0
1.048026505E1,5.961562395E-1,-8.834604263E0,-1.443703651E0
1.048227921E1,5.746083856E-1,-8.805873871E0,-1.434126854E0
1.048423234E1,5.482721925E-1,-8.786720276E0,-1.407790542E0
1.048621598E1,5.171475410E-1,-8.772355080E0,-1.388636947E0
1.048819962E1,5.003881454E-1,-8.753201485E0,-1.364694953E0
1.049018327E1,4.979939461E-1,-8.746018410E0,-1.328781962E0
1.049213639E1,4.932055473E-1,-8.755595207E0,-1.271321058E0
1.049415055E1,4.955997467E-1,-8.757989883E0,-1.201889277E0
1.049610368E1,5.075707436E-1,-8.741230011E0,-1.130063176E0
1.049808732E1,5.219359994E-1,-8.734047890E0,-1.072602391E0
1.050004044E1,5.386953950E-1,-8.726864815E0,-1.019929886E0
1.050205460E1,5.626373887E-1,-8.724471092E0,-9.648633003E-1
1.050397721E1,5.865794420E-1,-8.707711220E0,-9.002198577E-1
1.050599137E1,6.153098345E-1,-8.700529099E0,-8.403648138E-1
1.050797501E1,6.464344859E-1,-8.698134422E0,-7.972691655E-1
1.050992814E1,6.751648784E-1,-8.700529099E0,-7.565677166E-1
1.051191178E1,6.943184733E-1,-8.702922821E0,-7.158663273E-1
1.051392594E1,7.110779285E-1,-8.700529099E0,-6.895300746E-1
1.051587907E1,7.398083210E-1,-8.698134422E0,-6.847416759E-1
1.051789323E1,7.709329724E-1,-8.690952301E0,-6.895300746E-1
1.051984635E1,7.948749661E-1,-8.690952301E0,-7.015010715E-1
1.052186051E1,8.140285611E-1,-8.700529099E0,-7.350199223E-1
1.052378312E1,8.403648138E-1,-8.719682693E0,-7.733271718E-1
1.052579728E1,8.643068075E-1,-8.748413086E0,-8.116343617E-1
1.052775040E1,8.906430602E-1,-8.789113998E0,-8.475474119E-1
1.052970353E1,9.121908545E-1,-8.834604263E0,-8.930372596E-1
1.053168717E1,9.121908545E-1,-8.863334656E0,-9.385270476E-1
1.053367081E1,8.882488012E-1,-8.896853447E0,-9.648633003E-1
1.053562394E1,8.714894056E-1,-8.949525833E0,-9.696516991E-1
1.053760758E1,8.619126081E-1,-9.006986618E0,-9.720458984E-1
1.053959122E1,8.403648138E-1,-9.064447403E0,-9.816226959E-1
1.054157487E1,8.236053586E-1,-9.138668060E0,-9.959878922E-1
1.054352799E1,7.972691655E-1,-9.215282440E0,-1.027112484E0
1.054554215E1,7.589619160E-1,-9.291896820E0,-1.067813993E0
1.054749528E1,6.967126727E-1,-9.368511200E0,-1.118092179E0
1.054947892E1,6.200982332E-1,-9.437943459E0,-1.170764685E0
1.055146256E1,5.410895944E-1,-9.519346237E0,-1.201889277E0
1.055344620E1,4.620809257E-1,-9.595960617E0,-1.216254473E0
1.055539933E1,3.758896589E-1,-9.660603523E0,-1.233013868E0
1.055741349E1,2.825157940E-1,-9.718064308E0,-1.247379065E0
1.055936662E1,1.915361285E-1,-9.775525093E0,-1.244984865E0
1.056135026E1,1.125274822E-1,-9.832986832E0,-1.228225470E0
1.056333390E1,4.309562966E-2,-9.876082420E0,-1.211466074E0
1.056531754E1,-1.915361360E-2,-9.919178009E0,-1.197100878E0
1.056727067E1,-8.619125932E-2,-9.959878922E0,-1.170764685E0
1.056928483E1,-1.628057212E-1,-9.991003990E0,-1.134851575E0
1.057123795E1,-2.346317619E-1,-1.000536919E1,-1.110909581E0
1.057322160E1,-3.040636182E-1,-1.001015759E1,-1.094150186E0
1.057520524E1,-3.567360640E-1,-1.002212811E1,-1.065419793E0
1.057721940E1,-3.998316824E-1,-1.002931118E1,-1.039083481E0
1.057917252E1,-4.333505034E-1,-1.002452278E1,-9.959878922E-1
1.058115617E1,-4.668693244E-1,-1.001973438E1,-9.552865028E-1
1.058313981E1,-4.979939461E-1,-1.001015759E1,-9.241618514E-1
1.058512345E1,-5.099649429E-1,-9.998186111E0,-9.050082564E-1
1.058707658E1,-5.243301988E-1,-1.000058079E1,-8.810662031E-1
1.058909074E1,-5.267243981E-1,-1.001015759E1,-8.475474119E-1
1.059107438E1,-5.219359994E-1,-1.001733971E1,-8.164227605E-1
1.059305802E1,-5.051765442E-1,-1.001733971E1,-7.876923680E-1
1.059498063E1,-4.884171486E-1,-1.002452278E1,-7.661445141E-1
1.059699479E1,-4.548983276E-1,-1.002931118E1,-7.422025204E-1
1.059894791E1,-3.902548850E-1,-1.003649330E1,-7.230489254E-1
1.060093156E1,-3.208230138E-1,-1.005804157E1,-7.086837292E-1
1.060291520E1,-2.609679997E-1,-1.009634876E1,-6.895300746E-1
1.060489884E1,-2.346317619E-1,-1.011550236E1,-6.775590777E-1
1.060682145E1,-1.771709323E-1,-1.014902115E1,-6.631938815E-1
1.060883561E1,-1.149216816E-1,-1.018493366E1,-6.536170840E-1
1.061078873E1,-6.464344263E-2,-1.023521233E1,-6.512228847E-1
1.061280289E1,-3.351882473E-2,-1.028549004E1,-6.584054828E-1
1.061472550E1,-4.548983276E-2,-1.032619190E1,-6.536170840E-1
1.061673966E1,-6.224924326E-2,-1.036210537E1,-6.464344859E-1
1.061869279E1,-4.548983276E-2,-1.040998936E1,-6.368576288E-1
1.062067643E1,-1.436521020E-2,-1.045547867E1,-6.344634295E-1
1.062266007E1,-1.436521020E-2,-1.051054573E1,-6.392518282E-1
1.062464372E1,-2.873042040E-2,-1.056321812E1,-6.536170840E-1
1.062656632E1,-2.154781483E-2,-1.058955383E1,-6.775590777E-1
1.062858048E1,2.394201700E-3,-1.059913063E1,-7.086837292E-1
1.063053361E1,-9.576806799E-3,-1.061110210E1,-7.134721279E-1
1.063254777E1,-7.661445439E-2,-1.062067890E1,-6.560112834E-1
1.063447038E1,-1.939303428E-1,-1.062786102E1,-5.243301988E-1
1.063648454E1,-3.519476354E-1,-1.063983250E1,-3.471592367E-1
1.063843766E1,-5.147533417E-1,-1.066137981E1,-1.316810995E-1
1.064042130E1,-6.536170840E-1,-1.068053341E1,1.125274822E-1
1.064240495E1,-7.661445141E-1,-1.069250488E1,3.734954596E-1
1.064438859E1,-8.619126081E-1,-1.069250488E1,6.320692301E-1
1.064631120E1,-9.361328483E-1,-1.069489861E1,8.762778044E-1
1.064832536E1,-9.648633003E-1,-1.070208168E1,1.096544385E0
1.065027848E1,-9.481038451E-1,-1.070687008E1,1.283292055E0
1.065226212E1,-9.026140571E-1,-1.071405220E1,1.426944256E0
1.065424577E1,-8.140285611E-1,-1.072123528E1,1.498770237E0
1.065622941E1,-6.655880809E-1,-1.073799419E1,1.505952835E0
1.065818253E1,-4.644751251E-1,-1.077630138E1,1.448492050E0
1.066019669E1,-2.178723514E-1,-1.082658005E1,1.304839969E0
1.066211930E1,5.746084079E-2,-1.087685871E1,1.127668977E0
1.066413346E1,3.567360640E-1,-1.093910789E1,9.193734527E-1
