"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.066608659E1,6.799532771E-1,-1.101811600E1,6.751648784E-1
1.066807023E1,1.007958889E0,-1.111627865E1,4.213795066E-1
1.066999284E1,1.323993564E0,-1.122880554E1,1.675941199E-1
1.067200700E1,1.625662923E0,-1.134851646E1,-6.703764945E-2
1.067396012E1,1.929726601E0,-1.146104336E1,-2.801215947E-1
1.067594376E1,2.214636564E0,-1.158554173E1,-4.740519226E-1
1.067789689E1,2.485181332E0,-1.171004009E1,-6.200982332E-1
1.067991105E1,2.760514498E0,-1.181538582E1,-7.445967197E-1
1.068186417E1,3.035847664E0,-1.190636539E1,-8.283938169E-1
1.068384782E1,3.287238836E0,-1.201171017E1,-8.451532125E-1
1.068583146E1,3.524264812E0,-1.212423706E1,-7.948749661E-1
1.068781510E1,3.754108191E0,-1.224155331E1,-7.062895298E-1
1.068976823E1,3.969586372E0,-1.235647488E1,-6.033388376E-1
1.069178239E1,4.170699596E0,-1.248336792E1,-4.764461517E-1
1.069373551E1,4.357447147E0,-1.260786629E1,-3.256114423E-1
1.069574967E1,4.503493309E0,-1.274433517E1,-1.244984865E-1
1.069770280E1,4.611232281E0,-1.289277649E1,1.053448766E-1
1.069971696E1,4.685452938E0,-1.304121685E1,3.280056417E-1
1.070163956E1,4.735731125E0,-1.319444561E1,5.386953950E-1
1.070365372E1,4.750096321E0,-1.336203957E1,7.326257229E-1
1.070563737E1,4.735731125E0,-1.353921032E1,9.121908545E-1
1.070759049E1,4.685452938E0,-1.373314095E1,1.086967587E0
1.070957414E1,4.596867085E0,-1.393425369E1,1.276109457E0
1.071158830E1,4.467580318E0,-1.413297272E1,1.477222443E0
1.071354142E1,4.307168961E0,-1.431014347E1,1.656787634E0
1.071552506E1,4.125209332E0,-1.446576691E1,1.829170108E0
1.071750870E1,3.914519787E0,-1.460223579E1,2.001552582E0
1.071952286E1,3.689464808E0,-1.471715832E1,2.171540976E0
1.072144547E1,3.457227230E0,-1.480095482E1,2.329558372E0
1.072345963E1,3.220201254E0,-1.487038708E1,2.480392933E0
1.072541276E1,2.980781078E0,-1.492545319E1,2.633621931E0
1.072736588E1,2.743755102E0,-1.496376038E1,2.782062292E0
1.072934952E1,2.506729126E0,-1.498530865E1,2.930502892E0
1.073133317E1,2.264914751E0,-1.498770237E1,3.078943491E0
1.073328629E1,2.001552582E0,-1.499009705E1,3.244143248E0
1.073526994E1,1.721431017E0,-1.499967384E1,3.435679436E0
1.073725358E1,1.436521053E0,-1.503079796E1,3.646369219E0
1.073923722E1,1.175553083E0,-1.509544182E1,3.881000996E0
1.074119035E1,9.241618514E-1,-1.517923832E1,4.106055737E0
1.074320451E1,6.727706790E-1,-1.528937244E1,4.319139957E0
1.074515763E1,5.530605912E-1,-1.535401535E1,4.422090530E0
1.074714127E1,3.375824392E-1,-1.548569679E1,4.625597477E0
1.074912492E1,1.604115069E-1,-1.562456036E1,4.809951305E0
1.075110856E1,0.000000000E0,-1.576581860E1,4.967968464E0
1.075306168E1,-1.460463107E-1,-1.589271069E1,5.092466831E0
1.075504533E1,-2.729389966E-1,-1.602918053E1,5.195417881E0
1.075699845E1,-3.806780577E-1,-1.617283249E1,5.267243862E0
1.075898209E1,-4.692635238E-1,-1.630930138E1,5.322310448E0
1.076093522E1,-5.410895944E-1,-1.641464615E1,5.346252441E0
1.076291886E1,-6.153098345E-1,-1.646731949E1,5.336675644E0
1.076490250E1,-6.991068721E-1,-1.646253014E1,5.288791656E0
1.076688615E1,-7.972691655E-1,-1.641704178E1,5.212177277E0
1.076880875E1,-9.193734527E-1,-1.633085060E1,5.109226227E0
1.077082291E1,-1.058237195E0,-1.619677544E1,5.011064053E0
1.077277604E1,-1.209071875E0,-1.601960373E1,4.934449673E0
1.077475968E1,-1.369483352E0,-1.579215431E1,4.886565685E0
1.077671281E1,-1.525106430E0,-1.551203251E1,4.862623692E0
1.077872697E1,-1.695094824E0,-1.520078659E1,4.867412090E0
1.078064957E1,-1.862688899E0,-1.487278080E1,4.874594688E0
1.078266373E1,-2.030282974E0,-1.454238129E1,4.855441093E0
1.078464738E1,-2.207453966E0,-1.419761562E1,4.795586109E0
1.078663102E1,-2.377442360E0,-1.382651520E1,4.699818134E0
1.078855363E1,-2.516305923E0,-1.344344234E1,4.575319290E0
1.079056779E1,-2.626439333E0,-1.306276417E1,4.422090530E0
1.079252091E1,-2.724601507E0,-1.268926907E1,4.211400986E0
1.079450456E1,-2.834734917E0,-1.232056236E1,3.924096584E0
1.079645768E1,-2.932897091E0,-1.195903778E1,3.598485231E0
1.079847184E1,-3.007117271E0,-1.161427212E1,3.260902643E0
1.080039445E1,-3.076549292E0,-1.129105568E1,2.918531895E0
1.080240861E1,-3.138798475E0,-1.099417400E1,2.600103140E0
1.080439225E1,-3.179499865E0,-1.074038887E1,2.322375536E0
1.080637589E1,-3.181894064E0,-1.050096893E1,2.097320795E0
1.080832902E1,-3.145981073E0,-1.029027843E1,1.898601890E0
1.081034318E1,-3.081337690E0,-1.011550236E1,1.702277422E0
1.081229630E1,-3.026270866E0,-9.979032516E0,1.470039845E0
1.081431046E1,-3.011905670E0,-9.880870819E0,1.201889277E0
1.081626359E1,-3.026270866E0,-9.794678688E0,9.169792533E-1
1.081827775E1,-3.040636063E0,-9.727641106E0,6.248866320E-1
1.082020036E1,-3.052607059E0,-9.684545517E0,3.184288144E-1
1.082221452E1,-3.066972494E0,-9.670180321E0,-7.182605099E-3
1.082419816E1,-3.074155092E0,-9.689333916E0,-3.543418646E-1
1.082618180E1,-3.069366693E0,-9.744400978E0,-7.110779285E-1
1.082813493E1,-3.059789658E0,-9.842563629E0,-1.048660398E0
1.083014909E1,-3.014299870E0,-9.964667320E0,-1.388636947E0
1.083210221E1,-2.947262287E0,-1.010113716E1,-1.750161409E0
1.083411637E1,-2.844311714E0,-1.026633644E1,-2.126051188E0
1.083606950E1,-2.710236311E0,-1.043153667E1,-2.477998734E0
1.083808366E1,-2.535459518E0,-1.057997704E1,-2.796427488E0
1.084000626E1,-2.343923569E0,-1.070926380E1,-3.129221678E0
1.084202042E1,-2.140416384E0,-1.083376312E1,-3.464409828E0
1.084397355E1,-1.924938202E0,-1.095107841E1,-3.778050184E0
1.084592667E1,-1.728613615E0,-1.105402946E1,-4.034229755E0
1.084791032E1,-1.594538331E0,-1.113782597E1,-4.218583584E0
1.084989396E1,-1.493981838E0,-1.119768143E1,-4.386177540E0
1.085184708E1,-1.359906554E0,-1.125514221E1,-4.572925091E0
1.085383073E1,-1.221042871E0,-1.130063248E1,-4.742913723E0
1.085575333E1,-1.115697980E0,-1.130542088E1,-4.862623692E0
1.085776749E1,-1.065419793E0,-1.126232433E1,-4.958391666E0
1.085972062E1,-1.053448796E0,-1.118331623E1,-5.066130638E0
1.086170426E1,-1.074996591E0,-1.106121159E1,-5.178658485E0
1.086368790E1,-1.108515382E0,-1.089601231E1,-5.298368454E0
1.086567155E1,-1.082179189E0,-1.071405220E1,-5.427655220E0
1.086759415E1,-9.744400978E-1,-1.051772785E1,-5.521028996E0
1.086960831E1,-8.595184088E-1,-1.032379818E1,-5.492298603E0
1.087159196E1,-7.493851185E-1,-1.016338634E1,-5.322310448E0
1.087357560E1,-5.027823448E-1,-1.002691650E1,-5.080495834E0
1.087549821E1,-1.364694983E-1,-9.940725327E0,-4.778826714E0
1.087751237E1,1.939303428E-1,-9.914389610E0,-4.381389141E0
1.087946549E1,3.280056417E-1,-9.914389610E0,-4.158728123E0
1.088144914E1,4.764461517E-1,-9.911994934E0,-3.696647406E0
1.088343278E1,5.051765442E-1,-9.907206535E0,-3.258508444E0
1.088541642E1,4.884171486E-1,-9.916783333E0,-2.880224705E0
1.088733903E1,5.770025849E-1,-9.926360130E0,-2.621650934E0
1.088935319E1,9.481038451E-1,-9.933543205E0,-2.552218914E0
1.089130631E1,1.460463047E0,-9.950302124E0,-2.588132143E0
1.089328996E1,1.549048543E0,-9.943120003E0,-2.545036316E0
1.089524308E1,1.381454349E0,-9.950302124E0,-2.410961151E0
1.089725724E1,1.422155857E0,-1.002452278E1,-2.279279947E0
1.089921036E1,1.647210717E0,-1.012507915E1,-2.166752577E0
1.090119401E1,1.855506301E0,-1.022802925E1,-2.013523579E0
1.090317765E1,1.984793186E0,-1.031661510E1,-1.821987510E0
1.090516129E1,2.080561161E0,-1.039562416E1,-1.551442742E0
1.090708390E1,2.099714994E0,-1.049139214E1,-1.204283476E0
1.090909806E1,2.001552582E0,-1.057040024E1,-8.547300100E-1
1.091105119E1,1.833958507E0,-1.060870743E1,-4.908113480E-1
1.091306535E1,1.604115129E0,-1.062786102E1,-1.484405100E-1
1.091501847E1,1.417367458E0,-1.066616821E1,1.340752989E-1
1.091703263E1,1.400607944E0,-1.074996567E1,3.734954596E-1
1.091895524E1,1.470039845E0,-1.085770512E1,6.631938815E-1
1.092096940E1,1.537077546E0,-1.095347309E1,1.029506683E0
1.092292252E1,1.668758631E0,-1.100853920E1,1.340752959E0
1.092487565E1,1.841141105E0,-1.100853920E1,1.508347034E0
1.092685929E1,1.912967205E0,-1.100614548E1,1.546654344E0
1.092884293E1,1.857900500E0,-1.101811600E1,1.539471745E0
1.093079606E1,1.716642618E0,-1.103966427E1,1.570596337E0
1.093277970E1,1.582567334E0,-1.103487587E1,1.599326730E0
1.093476334E1,1.470039845E0,-1.100853920E1,1.599326730E0
1.093674699E1,1.357512355E0,-1.096304989E1,1.561019540E0
1.093870011E1,1.230619669E0,-1.089840603E1,1.482010841E0
1.094071427E1,1.094150186E0,-1.082897472E1,1.417367458E0
1.094266740E1,7.757213712E-1,-1.081939793E1,1.403002143E0
1.094465104E1,4.141969085E-1,-1.080982113E1,1.453280449E0
1.094663468E1,2.920926213E-1,-1.074038887E1,1.539471745E0
1.094861832E1,2.681505978E-1,-1.068053341E1,1.508347034E0
1.095054093E1,1.460463107E-1,-1.068771648E1,1.515529633E0
1.095255509E1,-1.077390760E-1,-1.071405220E1,1.565807939E0
1.095450822E1,-3.160346150E-1,-1.069489861E1,1.484405041E0
1.095649186E1,-3.854664862E-1,-1.061349583E1,1.230619669E0
1.095844498E1,-3.734954596E-1,-1.051533413E1,9.720458984E-1
1.096045914E1,-3.734954596E-1,-1.042914295E1,7.948749661E-1
1.096241227E1,-4.309563041E-1,-1.034055710E1,6.512228847E-1
1.096442643E1,-5.171475410E-1,-1.023521233E1,4.979939461E-1
1.096637956E1,-6.033388376E-1,-1.012986755E1,3.375824392E-1
1.096836320E1,-6.560112834E-1,-1.001733971E1,2.082955539E-1
1.097034684E1,-6.871358752E-1,-9.914389610E0,1.101332754E-1
1.097236100E1,-6.943184733E-1,-9.828198433E0,1.675941236E-2
1.097431413E1,-6.679822803E-1,-9.746794701E0,-9.097966552E-2
1.097629777E1,-6.416460276E-1,-9.653421402E0,-2.130839527E-1
1.097825089E1,-6.224924326E-1,-9.545681953E0,-3.447650373E-1
1.098023454E1,-6.057330370E-1,-9.445125580E0,-4.836287498E-1
1.098221818E1,-5.530605912E-1,-9.332598686E0,-6.272808313E-1
1.098423234E1,-4.620809257E-1,-9.215282440E0,-7.972691655E-1
1.098618546E1,-3.543418646E-1,-9.095572472E0,-9.816226959E-1
1.098819962E1,-2.394201756E-1,-8.973467827E0,-1.127668977E0
1.099012223E1,-1.221042871E-1,-8.851364136E0,-1.204283476E0
1.099213639E1,-2.394201700E-3,-8.736441612E0,-1.209071875E0
1.099408952E1,1.268926859E-1,-8.626308441E0,-1.163581967E0
1.099607316E1,2.561795712E-1,-8.516175270E0,-1.084573388E0
1.099805680E1,3.543418646E-1,-8.418013573E0,-9.768342972E-1
1.100004044E1,3.615244627E-1,-8.327033043E0,-8.882488012E-1
1.100202409E1,2.849099934E-1,-8.226476669E0,-8.595184088E-1
1.100397721E1,1.795651317E-1,-8.118738174E0,-9.169792533E-1
1.100596085E1,-4.788403213E-2,-8.032546997E0,-9.888052940E-1
1.100794450E1,-1.173158810E-1,-7.951143742E0,-1.084573388E0
1.100989762E1,2.298433632E-1,-7.855375767E0,-1.142034173E0
1.101188126E1,7.158663273E-1,-7.757213593E0,-1.082179189E0
1.101386491E1,1.039083481E0,-7.692570210E0,-9.361328483E-1
1.101584855E1,1.130063176E0,-7.668628216E0,-7.852981687E-1
1.101780167E1,1.058237195E0,-7.668628216E0,-6.584054828E-1
1.101981583E1,9.169792533E-1,-7.673416615E0,-5.363011956E-1
1.102176896E1,7.469909191E-1,-7.680599213E0,-4.309563041E-1
1.102372208E1,5.674257874E-1,-7.690176010E0,-3.112462163E-1
1.102570573E1,4.788403511E-1,-7.694964409E0,-2.442085743E-1
1.102771989E1,1.747767180E-1,-7.726089001E0,-4.788403213E-2
1.102967301E1,7.661445439E-2,-7.742848396E0,2.154781483E-2
1.103165665E1,-1.053448766E-1,-7.773972988E0,1.675941199E-1
1.103364030E1,-2.681505978E-1,-7.788338184E0,3.184288144E-1
1.103565446E1,-4.022258818E-1,-7.785943985E0,4.525041282E-1
1.103757706E1,-5.147533417E-1,-7.773972988E0,5.386953950E-1
1.103959122E1,-5.913678408E-1,-7.742848396E0,5.841852427E-1
1.104154435E1,-6.320692301E-1,-7.694964409E0,5.961562395E-1
1.104349748E1,-6.703764796E-1,-7.661445618E0,5.722141862E-1
1.104548112E1,-7.182605267E-1,-7.632715225E0,5.291185975E-1
1.104749528E1,-7.733271718E-1,-7.601590633E0,4.740519226E-1
1.104941788E1,-8.092401624E-1,-7.572859764E0,4.070142806E-1
1.105143204E1,-8.331822157E-1,-7.541735172E0,3.112462163E-1
1.105338517E1,-8.499416113E-1,-7.510610580E0,2.202665508E-1
1.105536881E1,-8.762778044E-1,-7.474697590E0,1.532289088E-1
1.105732194E1,-9.361328483E-1,-7.433996201E0,8.858546615E-2
1.105933610E1,-1.027112484E0,-7.390900612E0,7.182605099E-3
1.106128922E1,-1.125274777E0,-7.345410824E0,-7.900865376E-2
1.106330338E1,-1.209071875E0,-7.283161640E0,-1.628057212E-1
1.106522599E1,-1.292868972E0,-7.225700855E0,-2.585737705E-1
1.106724015E1,-1.398213744E0,-7.182605267E0,-3.639186621E-1
1.106922379E1,-1.513135433E0,-7.139509678E0,-4.501099288E-1
1.107120744E1,-1.628057122E0,-7.079654217E0,-5.291185975E-1
1.107313004E1,-1.726219416E0,-7.007828236E0,-6.081272364E-1
1.107514420E1,-1.812410712E0,-6.936002254E0,-6.751648784E-1
1.107709733E1,-1.891419291E0,-6.859387875E0,-7.134721279E-1
1.107908097E1,-1.965639591E0,-6.773196697E0,-7.374141216E-1
1.108106461E1,-2.049436569E0,-6.689399719E0,-7.565677166E-1
1.108307877E1,-2.126051188E0,-6.605602264E0,-7.709329724E-1
1.108503190E1,-2.195482969E0,-6.521805286E0,-7.517793179E-1
1.108701554E1,-2.269703150E0,-6.430825710E0,-7.230489254E-1
1.108899918E1,-2.327163935E0,-6.335057735E0,-6.871358752E-1
1.109101334E1,-2.377442360E0,-6.260837555E0,-6.560112834E-1
1.109296647E1,-2.432508945E0,-6.186617374E0,-6.200982332E-1
1.109495011E1,-2.485181332E0,-6.107608318E0,-5.674257874E-1
1.109690324E1,-2.559401512E0,-6.028599739E0,-5.147533417E-1
1.109891740E1,-2.643198729E0,-5.956773758E0,-4.668693244E-1
1.110087052E1,-2.729389906E0,-5.901707172E0,-4.357447028E-1
1.110288468E1,-2.825158119E0,-5.861005783E0,-4.261679053E-1
1.110483781E1,-2.923320293E0,-5.825092793E0,-4.261679053E-1
1.110682145E1,-3.011905670E0,-5.777208805E0,-4.429273009E-1
1.110880509E1,-3.083731890E0,-5.724536419E0,-4.620809257E-1
1.111081925E1,-3.145981073E0,-5.691017628E0,-4.860229492E-1
1.111277238E1,-3.208230257E0,-5.659893036E0,-4.955997467E-1
1.111475602E1,-3.272873640E0,-5.626373768E0,-5.051765442E-1
1.111670914E1,-3.335123062E0,-5.592854977E0,-5.267243981E-1
1.111869279E1,-3.390189648E0,-5.556941986E0,-5.410895944E-1
1.112067643E1,-3.435679436E0,-5.530605793E0,-5.315127969E-1
1.112269059E1,-3.476380825E0,-5.516240597E0,-5.099649429E-1
1.112464372E1,-3.519476414E0,-5.494692802E0,-4.908113480E-1
1.112662736E1,-3.543418407E0,-5.473145008E0,-4.860229492E-1
1.112861100E1,-3.548206806E0,-5.475539207E0,-4.764461517E-1
1.113062516E1,-3.541024208E0,-5.487510204E0,-4.668693244E-1
1.113257829E1,-3.529053211E0,-5.489904404E0,-4.692635238E-1
1.113456193E1,-3.526659012E0,-5.487510204E0,-4.716577232E-1
1.113651505E1,-3.517082214E0,-5.492298603E0,-4.764461517E-1
1.113852921E1,-3.493140221E0,-5.501875401E0,-4.764461517E-1
1.114048234E1,-3.466804028E0,-5.506663799E0,-4.644751251E-1
1.114249650E1,-3.430891037E0,-5.506663799E0,-4.501099288E-1
1.114444962E1,-3.380612850E0,-5.504269600E0,-4.548983276E-1
1.114643327E1,-3.308786631E0,-5.485116005E0,-4.525041282E-1
1.114841691E1,-3.232172251E0,-5.461174011E0,-4.333505034E-1
1.115040055E1,-3.174711466E0,-5.446808815E0,-4.141969085E-1
1.115238419E1,-3.138798475E0,-5.446808815E0,-3.974374831E-1
1.115439835E1,-3.107673883E0,-5.442020416E0,-3.687070608E-1
1.115635148E1,-3.074155092E0,-5.434837818E0,-3.303998411E-1
1.115836564E1,-3.052607059E0,-5.425261021E0,-2.944868207E-1
1.116034928E1,-3.047818661E0,-5.418078423E0,-2.657563984E-1
1.116233292E1,-3.045424461E0,-5.410895824E0,-2.466027737E-1
1.116428605E1,-3.038241863E0,-5.398924828E0,-2.130839527E-1
1.116630021E1,-3.038241863E0,-5.396530628E0,-1.795651317E-1
1.116825333E1,-3.043030262E0,-5.386953831E0,-1.460463107E-1
1.117026749E1,-3.066972494E0,-5.389348030E0,-1.173158810E-1
1.117222062E1,-3.114856482E0,-5.406107426E0,-1.125274822E-1
1.117423478E1,-3.167528868E0,-5.427655220E0,-1.077390760E-1
1.117621842E1,-3.203441858E0,-5.463568211E0,-1.005564705E-1
1.117820206E1,-3.222595453E0,-5.497087002E0,-9.097966552E-2
1.118018571E1,-3.232172251E0,-5.523423195E0,-8.379705995E-2
1.118216935E1,-3.213018656E0,-5.528211594E0,-7.900865376E-2
1.118412248E1,-3.191470861E0,-5.537788391E0,-7.422025502E-2
1.118610612E1,-3.167528868E0,-5.547365189E0,-7.182604820E-2
1.118808976E1,-3.138798475E0,-5.556941986E0,-8.379705995E-2
1.119007340E1,-3.117250681E0,-5.571307182E0,-1.029506698E-1
1.119199601E1,-3.107673883E0,-5.592854977E0,-1.053448766E-1
1.119401017E1,-3.076549292E0,-5.628767967E0,-9.097966552E-2
1.119596330E1,-3.007117271E0,-5.657498837E0,-6.703764945E-2
1.119794694E1,-2.937685490E0,-5.676652431E0,-2.154781483E-2
1.119993058E1,-2.868253708E0,-5.710171223E0,4.788403213E-2
1.120194474E1,-2.779668093E0,-5.741295815E0,1.340752989E-1
1.120389786E1,-2.676717520E0,-5.777208805E0,2.250549644E-1
1.120588151E1,-2.566584110E0,-5.817910194E0,3.088520169E-1
1.120786515E1,-2.463633537E0,-5.863399982E0,3.687070608E-1
1.120984879E1,-2.389413357E0,-5.920860767E0,4.094084799E-1
1.121177140E1,-2.331952572E0,-5.987898350E0,4.596867263E-1
1.121378556E1,-2.257732153E0,-6.042964935E0,5.458779931E-1
1.121573869E1,-2.209848166E0,-6.064512730E0,6.081272364E-1
1.121772233E1,-2.092532396E0,-6.110002518E0,7.541735172E-1
1.121970597E1,-1.948880196E0,-6.157886982E0,9.121908545E-1
1.122168961E1,-1.795651317E0,-6.217741966E0,1.065419793E0
1.122364274E1,-1.668758631E0,-6.275202751E0,1.228225470E0
1.122565690E1,-1.546654344E0,-6.351817131E0,1.412579060E0
1.122761002E1,-1.412579060E0,-6.442796707E0,1.589749932E0
1.122962418E1,-1.288080573E0,-6.555324078E0,1.747767210E0
1.123157731E1,-1.180341482E0,-6.682217121E0,1.898601890E0
1.123359147E1,-1.043871999E0,-6.804321289E0,2.049436569E0
1.123554459E1,-8.762778044E-1,-6.912060261E0,2.212242365E0
1.123752824E1,-7.086837292E-1,-7.026981831E0,2.396595955E0
1.123951188E1,-5.530605912E-1,-7.141903877E0,2.604891539E0
1.124149552E1,-4.070142806E-1,-7.259219646E0,2.798821688E0
1.124344865E1,-2.202665508E-1,-7.371747017E0,2.971204281E0
1.124546281E1,-1.915361360E-2,-7.472303391E0,3.160346270E0
1.124741593E1,1.556231081E-1,-7.580042362E0,3.380612850E0
1.124939957E1,2.968810201E-1,-7.709329605E0,3.617638826E0
1.125138322E1,3.974374831E-1,-7.867346764E0,3.859453201E0
1.125336686E1,4.740519226E-1,-8.051700592E0,4.118026733E0
1.125535050E1,5.530605912E-1,-8.255207062E0,4.381389141E0
1.125736466E1,6.464344859E-1,-8.470685959E0,4.647145271E0
1.125931779E1,7.445967197E-1,-8.698134422E0,4.912901878E0
1.126130143E1,8.355764151E-1,-8.951920509E0,5.176264286E0
1.126328507E1,9.026140571E-1,-9.229647636E0,5.439626217E0
1.126526872E1,9.576807022E-1,-9.540893555E0,5.707777023E0
1.126722184E1,1.007958889E0,-9.892841339E0,6.007051945E0
1.126920548E1,1.031900883E0,-1.026633644E1,6.323086739E0
1.127118913E1,1.043871999E0,-1.067574501E1,6.639121532E0
1.127317277E1,1.053448796E0,-1.110430717E1,6.979097843E0
1.127512589E1,1.094150186E0,-1.155441761E1,7.350199223E0
1.127714005E1,1.209071875E0,-1.201410389E1,7.747636795E0
1.127909318E1,1.398213744E0,-1.248097324E1,8.180987358E0
1.128107682E1,1.561019540E0,-1.297657299E1,8.647856712E0
1.128302995E1,1.692700624E0,-1.348653793E1,9.114726067E0
1.128504410E1,1.862688899E0,-1.399171448E1,9.579200745E0
1.128699723E1,2.099714994E0,-1.448731422E1,1.001255131E1
1.128898087E1,2.391807556E0,-1.496854877E1,1.038365269E1
1.129093400E1,2.703053713E0,-1.542105293E1,1.069011021E1
1.129294816E1,3.004723072E0,-1.585200977E1,1.094150162E1
1.129490128E1,3.299209833E0,-1.625662994E1,1.112346077E1
1.129688493E1,3.581725836E0,-1.661575890E1,1.121922874E1
1.129883805E1,3.813963413E0,-1.694615936E1,1.128866100E1
1.130079118E1,4.031835556E0,-1.724782944E1,1.137245846E1
1.130277482E1,4.237737179E0,-1.748964310E1,1.148498535E1
1.130475846E1,4.376600742E0,-1.767160225E1,1.152089882E1
1.130671159E1,4.455609322E0,-1.778413010E1,1.160948372E1
1.130869523E1,4.515464306E0,-1.780328369E1,1.169328117E1
1.131067887E1,4.539406300E0,-1.771230507E1,1.172679996E1
1.131266251E1,4.501099110E0,-1.752795029E1,1.173637676E1
1.131461564E1,4.417302132E0,-1.724782944E1,1.172440529E1
1.131662980E1,4.280832767E0,-1.689588165E1,1.167173290E1
1.131858292E1,4.125209332E0,-1.645774269E1,1.156878281E1
1.132056657E1,3.967192173E0,-1.596693134E1,1.140358257E1
1.132255021E1,3.806780815E0,-1.544260120E1,1.117852783E1
1.132453385E1,3.629609823E0,-1.490390587E1,1.093431950E1
1.132648698E1,3.423708439E0,-1.439633465E1,1.066137981E1
1.132847062E1,3.191470861E0,-1.393425369E1,1.033576870E1
1.133045426E1,2.925714493E0,-1.351766300E1,9.950302124E0
1.133243790E1,2.621650934E0,-1.314177322E1,9.524134636E0
1.133439103E1,2.276885748E0,-1.279222012E1,9.069235802E0
1.133640519E1,1.900996208E0,-1.246900272E1,8.588001251E0
1.133835831E1,1.493981838E0,-1.218169785E1,8.092401505E0
1.134034196E1,1.082179189E0,-1.192073059E1,7.608773232E0
1.134232560E1,6.895300746E-1,-1.167652130E1,7.146692276E0
1.134430924E1,3.040636182E-1,-1.145146656E1,6.710947514E0
1.134626237E1,-1.029506698E-1,-1.125274754E1,6.287173748E0
1.134824601E1,-5.075707436E-1,-1.107078838E1,5.911283970E0
1.135022965E1,-8.858546019E-1,-1.091277122E1,5.578489780E0
1.135224381E1,-1.244984865E0,-1.078827286E1,5.300762653E0
1.135416642E1,-1.596932530E0,-1.069968700E1,5.066130638E0
1.135618058E1,-1.900996208E0,-1.061828423E1,4.850652695E0
1.135813370E1,-2.171540976E0,-1.054406452E1,4.651933670E0
1.136011735E1,-2.406172752E0,-1.049857426E1,4.481945515E0
1.136207047E1,-2.600103140E0,-1.047463226E1,4.347870350E0
1.136405412E1,-2.772485495E0,-1.047942066E1,4.211400986E0
1.136603776E1,-2.925714493E0,-1.049857426E1,4.031835556E0
1.136802140E1,-3.059789658E0,-1.053209305E1,3.790021181E0
1.136994401E1,-3.205836058E0,-1.061589050E1,3.485957623E0
1.137195817E1,-3.366247654E0,-1.076433086E1,3.119644880E0
1.137391129E1,-3.442862034E0,-1.086249352E1,2.918531895E0
1.137589494E1,-3.567360640E0,-1.109473038E1,2.499546528E0
1.137787858E1,-3.679888010E0,-1.140837097E1,2.097320795E0
1.137986222E1,-3.816357613E0,-1.183932781E1,1.675941229E0
1.138181535E1,-3.955221176E0,-1.234689808E1,1.101332784E0
1.138379899E1,-4.046200752E0,-1.289038181E1,3.854664862E-1
1.138578263E1,-4.012681961E0,-1.342907715E1,-3.375824392E-1
1.138776627E1,-3.787626982E0,-1.390791798E1,-1.029506683E0
1.138971940E1,-3.428496838E0,-1.431972027E1,-1.735796213E0
1.139170304E1,-3.069366693E0,-1.470518684E1,-2.516305923E0
1.139365617E1,-2.808398485E0,-1.509065342E1,-3.354276657E0
1.139563981E1,-2.664746523E0,-1.548569679E1,-4.197035789E0
1.139762345E1,-2.616862535E0,-1.585440350E1,-4.982333660E0
1.139963761E1,-2.657563925E0,-1.619916916E1,-5.631162167E0
1.140159074E1,-2.698265314E0,-1.648407936E1,-6.162675381E0
1.140360490E1,-2.743755102E0,-1.671152878E1,-6.603208065E0
1.140552750E1,-2.810792685E0,-1.691024590E1,-6.916848660E0
1.140754166E1,-2.899378300E0,-1.703953362E1,-7.072471619E0
1.140949479E1,-3.004723072E0,-1.710178185E1,-7.082048416E0
1.141147843E1,-3.083731890E0,-1.708741760E1,-6.986280441E0
1.141346207E1,-3.066972494E0,-1.693179512E1,-6.868964672E0
1.141544572E1,-2.959233284E0,-1.663012505E1,-6.737283707E0
1.141739884E1,-2.815581083E0,-1.618240929E1,-6.564900875E0
