"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.141941300E1,-2.691082716E0,-1.562216568E1,-6.358999729E0
1.142136613E1,-2.595314741E0,-1.499009705E1,-6.124367714E0
1.142334977E1,-2.545036316E0,-1.429817295E1,-5.827486992E0
1.142530289E1,-2.552218914E0,-1.358709431E1,-5.465962410E0
1.142731706E1,-2.602497339E0,-1.287601662E1,-5.011064053E0
1.142927018E1,-2.688688517E0,-1.216254425E1,-4.462791920E0
1.143125382E1,-2.726995707E0,-1.144667816E1,-3.794809580E0
1.143323747E1,-2.667140722E0,-1.072362900E1,-2.968810081E0
1.143522111E1,-2.482787132E0,-9.995792389E0,-1.970427990E0
1.143717423E1,-2.212242365E0,-9.279925346E0,-8.954314590E-1
1.143918839E1,-1.898601890E0,-8.561665535E0,1.101332754E-1
1.144114152E1,-1.592144132E0,-7.831433773E0,9.528923035E-1
1.144312516E1,-1.345541358E0,-7.139509678E0,1.515529633E0
1.144510880E1,-1.139639974E0,-6.495469093E0,1.716642618E0
1.144709245E1,-9.097966552E-1,-5.906495571E0,1.556231141E0
1.144901505E1,-6.727706790E-1,-5.379771233E0,1.094150186E0
1.145102921E1,-4.453215301E-1,-4.891354084E0,3.687070608E-1
1.145295182E1,-2.370259613E-1,-4.453215122E0,-5.530605912E-1
1.145496598E1,-1.819593310E-1,-4.079719543E0,-1.477222443E0
1.145694962E1,-3.351882398E-1,-3.790021181E0,-2.365471363E0
1.145890275E1,-6.296750307E-1,-3.564966440E0,-3.246537447E0
1.146088639E1,-9.888052940E-1,-3.385401249E0,-4.062960148E0
1.146290055E1,-1.362300754E0,-3.284844637E0,-4.730942726E0
1.146485368E1,-1.723825216E0,-3.258508444E0,-5.214571476E0
1.146686784E1,-2.066195965E0,-3.272873640E0,-5.523423195E0
1.146882096E1,-2.370259762E0,-3.308786631E0,-5.707777023E0
1.147083512E1,-2.621650934E0,-3.371036053E0,-5.755661011E0
1.147278825E1,-2.832340717E0,-3.447650433E0,-5.681440830E0
1.147477189E1,-2.961627483E0,-3.531447411E0,-5.532999992E0
1.147675553E1,-3.019088268E0,-3.612850428E0,-5.327098846E0
1.147873917E1,-3.114856482E0,-3.708618402E0,-5.058948040E0
1.148069230E1,-3.315969467E0,-3.854664803E0,-4.709394932E0
1.148270646E1,-3.584120035E0,-4.053383350E0,-4.297592163E0
1.148465958E1,-3.792415380E0,-4.242525578E0,-3.876212597E0
1.148664323E1,-3.845088005E0,-4.393360138E0,-3.541024208E0
1.148859635E1,-3.785232782E0,-4.484339714E0,-3.347094059E0
1.149061051E1,-3.782838583E0,-4.642356873E0,-3.234566450E0
1.149256364E1,-4.055777550E0,-4.970362663E0,-3.186682463E0
1.149454728E1,-4.520252705E0,-5.410895824E0,-3.203441858E0
1.149653092E1,-4.881777287E0,-5.856217384E0,-3.224989653E0
1.149851456E1,-5.032611847E0,-6.284779549E0,-3.181894064E0
1.150043717E1,-4.996698856E0,-6.706159115E0,-3.090914488E0
1.150245133E1,-4.790797710E0,-7.125144482E0,-2.999934673E0
1.150440446E1,-4.462791920E0,-7.522581577E0,-2.920926094E0
1.150641862E1,-4.041412354E0,-7.891288757E0,-2.863465309E0
1.150837174E1,-3.593696833E0,-8.243236542E0,-2.837129116E0
1.151038590E1,-3.155557871E0,-8.585607529E0,-2.856282711E0
1.151233903E1,-2.762908697E0,-8.923190117E0,-2.904166698E0
1.151432267E1,-2.473210335E0,-9.270348549E0,-2.901772499E0
1.151630631E1,-2.209848166E0,-9.634267807E0,-2.827552319E0
1.151828996E1,-1.932120800E0,-1.004128170E1,-2.686294317E0
1.152024308E1,-1.654393315E0,-1.051293945E1,-2.437297344E0
1.152225724E1,-1.350329757E0,-1.103487587E1,-2.116474390E0
1.152421036E1,-1.017535686E0,-1.155681133E1,-1.841141105E0
1.152619401E1,-6.847416759E-1,-1.204283428E1,-1.663970232E0
1.152814713E1,-3.567360640E-1,-1.247618484E1,-1.544260144E0
1.153016129E1,-2.394201607E-2,-1.287601662E1,-1.467645645E0
1.153211442E1,1.484405100E-1,-1.305797577E1,-1.446097851E0
1.153409806E1,5.003881454E-1,-1.337640476E1,-1.407790542E0
1.153608170E1,8.667010069E-1,-1.361103630E1,-1.376665950E0
1.153803483E1,1.237802267E0,-1.377384281E1,-1.345541358E0
1.154001847E1,1.592144132E0,-1.388397598E1,-1.276109457E0
1.154200211E1,1.980004787E0,-1.391988850E1,-1.161187768E0
1.154395524E1,2.413355350E0,-1.388876438E1,-1.036689281E0
1.154596940E1,2.844311714E0,-1.383609200E1,-9.002198577E-1
1.154792252E1,3.272873640E0,-1.374990082E1,-7.230489254E-1
1.154993668E1,3.694253206E0,-1.362061310E1,-4.884171486E-1
1.155185929E1,4.086902142E0,-1.344823074E1,-2.130839527E-1
1.155387345E1,4.448426723E0,-1.325190639E1,4.548983276E-2
1.155582658E1,4.821922302E0,-1.303403378E1,2.753331959E-1
1.155781022E1,5.233725071E0,-1.278982544E1,4.285621047E-1
1.155976334E1,5.635950565E0,-1.250730991E1,5.123591423E-1
1.156174699E1,6.042964935E0,-1.218888092E1,6.033388376E-1
1.156373063E1,6.418854713E0,-1.186566353E1,6.751648784E-1
1.156571427E1,6.670246124E0,-1.154484081E1,7.015010715E-1
1.156766740E1,6.823474884E0,-1.123120022E1,7.230489254E-1
1.156965104E1,6.892906666E0,-1.091995430E1,7.182605267E-1
1.157160416E1,6.868964672E0,-1.062786102E1,6.679822803E-1
1.157358781E1,6.785167694E0,-1.036689377E1,6.177040339E-1
1.157557145E1,6.648698330E0,-1.015380955E1,5.626373887E-1
1.157755509E1,6.421248913E0,-9.988609314E0,4.932055473E-1
1.157950822E1,6.186617374E0,-9.825803757E0,4.333505034E-1
1.158149186E1,6.086060524E0,-9.634267807E0,3.806780577E-1
1.158347550E1,6.102819920E0,-9.430760384E0,2.920926213E-1
1.158548966E1,6.107608318E0,-9.255983353E0,2.346317619E-1
1.158744279E1,6.095637321E0,-9.117119789E0,2.681505978E-1
1.158942643E1,6.030993938E0,-9.004592896E0,3.351882398E-1
1.159141007E1,5.837063789E0,-8.927978516E0,4.118026793E-1
1.159339372E1,5.485116005E0,-8.894459724E0,5.602431893E-1
1.159531632E1,4.989516258E0,-8.899248123E0,7.829039693E-1
1.159733048E1,4.414907932E0,-8.949525833E0,9.959878922E-1
1.159928361E1,3.857059002E0,-9.028534889E0,1.142034173E0
1.160126725E1,3.327940464E0,-9.133879662E0,1.223437071E0
1.160325089E1,2.813186884E0,-9.267954826E0,1.266532660E0
1.160526505E1,2.329558372E0,-9.406818390E0,1.235408068E0
1.160721818E1,1.850717902E0,-9.536105156E0,1.144428372E0
1.160920182E1,1.371877551E0,-9.651026726E0,1.110909581E0
1.161118546E1,9.145850539E-1,-9.782708168E0,1.165976286E0
1.161316910E1,4.716577232E-1,-9.935936928E0,1.252167463E0
1.161509171E1,4.070143029E-2,-1.009156036E1,1.249773264E0
1.161710587E1,-3.495534360E-1,-1.023760605E1,1.139639974E0
1.161905900E1,-6.536170840E-1,-1.038844109E1,1.010353088E0
1.162104264E1,-8.810662031E-1,-1.052969933E1,9.337386489E-1
1.162302628E1,-1.022324085E0,-1.062546730E1,8.906430602E-1
1.162504044E1,-1.113303781E0,-1.067095661E1,8.906430602E-1
1.162699357E1,-1.187524080E0,-1.066377449E1,9.313444495E-1
1.162897721E1,-1.237802267E0,-1.060870743E1,1.003170490E0
1.163093034E1,-1.283292055E0,-1.053448772E1,1.137245774E0
1.163294450E1,-1.376665950E0,-1.048420906E1,1.340752959E0
1.163489762E1,-1.553836942E0,-1.046026707E1,1.596932530E0
1.163691178E1,-1.798045516E0,-1.045308495E1,1.865083098E0
1.163886491E1,-2.051830769E0,-1.045547867E1,2.128445387E0
1.164084855E1,-2.224213362E0,-1.043153667E1,2.367865562E0
1.164283219E1,-2.303221941E0,-1.036449909E1,2.588132143E0
1.164481583E1,-2.315192938E0,-1.025915432E1,2.767697096E0
1.164679948E1,-2.272097349E0,-1.014423275E1,2.901772499E0
1.164881364E1,-2.173935175E0,-1.002691650E1,2.980781078E0
1.165073624E1,-2.039859772E0,-9.926360130E0,3.047818661E0
1.165275040E1,-1.886630893E0,-9.835380554E0,3.078943491E0
1.165470353E1,-1.714248419E0,-9.753977776E0,3.033453465E0
1.165665665E1,-1.534683347E0,-9.660603523E0,2.896984100E0
1.165864030E1,-1.371877551E0,-9.543288231E0,2.683900118E0
1.166062394E1,-1.218648672E0,-9.409213066E0,2.425326347E0
1.166257706E1,-1.070208192E0,-9.272743225E0,2.157175779E0
1.166456071E1,-9.624691010E-1,-9.200917244E0,1.941697598E0
1.166654435E1,-8.690952063E-1,-9.222464561E0,1.733402014E0
1.166852799E1,-7.829039693E-1,-9.270348549E0,1.474828243E0
1.167048112E1,-7.637503147E-1,-9.289502144E0,1.177947283E0
1.167249528E1,-8.092401624E-1,-9.279925346E0,8.954314590E-1
1.167444840E1,-8.403648138E-1,-9.239224434E0,6.129156351E-1
1.167640153E1,-7.852981687E-1,-9.184157372E0,3.280056417E-1
1.167838517E1,-6.488286853E-1,-9.119514465E0,7.661445439E-2
1.168036881E1,-4.788403511E-1,-9.071630478E0,-9.097966552E-2
1.168232194E1,-3.998316824E-1,-9.059659004E0,-1.484405100E-1
1.168430558E1,-2.729389966E-1,-9.071630478E0,-2.489969730E-1
1.168628922E1,-1.819593310E-1,-9.121908188E0,-3.136404157E-1
1.168827286E1,-1.340752989E-1,-9.176975250E0,-3.543418646E-1
1.169025651E1,-1.029506698E-1,-9.220070839E0,-4.261679053E-1
1.169227067E1,-9.816227108E-2,-9.263166428E0,-5.506663918E-1
1.169422379E1,-1.077390760E-1,-9.303867340E0,-7.038952708E-1
1.169620744E1,-1.484405100E-1,-9.330204010E0,-8.882488012E-1
1.169819108E1,-2.154781520E-1,-9.366117477E0,-1.115697980E0
1.170017472E1,-2.657563984E-1,-9.402029991E0,-1.359906554E0
1.170209733E1,-2.681505978E-1,-9.411606789E0,-1.565807939E0
1.170411149E1,-2.322375625E-1,-9.390059471E0,-1.726219416E0
1.170606461E1,-1.628057212E-1,-9.351752281E0,-1.848323703E0
1.170804826E1,-1.053448766E-1,-9.318233490E0,-1.946485996E0
1.171003190E1,-6.224924326E-2,-9.279925346E0,-2.011129379E0
1.171201554E1,-5.267243832E-2,-9.246406555E0,-2.068590164E0
1.171393815E1,-5.985504389E-2,-9.220070839E0,-2.149993181E0
1.171595231E1,-6.943184882E-2,-9.200917244E0,-2.252943754E0
1.171790543E1,-8.619125932E-2,-9.191340446E0,-2.355894566E0
1.171991959E1,-1.005564705E-1,-9.186552048E0,-2.444479942E0
1.172184220E1,-1.077390760E-1,-9.179368973E0,-2.506729126E0
1.172385636E1,-1.005564705E-1,-9.165003777E0,-2.542642117E0
1.172580949E1,-7.900865376E-2,-9.148244858E0,-2.573766708E0
1.172779313E1,-3.591302410E-2,-9.133879662E0,-2.585737944E0
1.172977677E1,1.915361360E-2,-9.119514465E0,-2.566584110E0
1.173176041E1,7.661445439E-2,-9.107542992E0,-2.535459518E0
1.173368302E1,1.436520964E-1,-9.102754593E0,-2.509123325E0
1.173569718E1,2.130839527E-1,-9.090784073E0,-2.487575531E0
1.173765031E1,2.849099934E-1,-9.081207275E0,-2.463633537E0
1.173966447E1,3.758896589E-1,-9.078812599E0,-2.442085743E0
1.174161759E1,4.860229492E-1,-9.081207275E0,-2.415749550E0
1.174360123E1,5.961562395E-1,-9.090784073E0,-2.377442360E0
1.174558488E1,7.110779285E-1,-9.090784073E0,-2.331952572E0
1.174756852E1,8.379706144E-1,-9.076418877E0,-2.293645144E0
1.174952164E1,9.696516991E-1,-9.064447403E0,-2.255337954E0
1.175150529E1,1.082179189E0,-9.081207275E0,-2.197877169E0
1.175348893E1,1.194706678E0,-9.107542992E0,-2.128445387E0
1.175550309E1,1.302445769E0,-9.109937668E0,-2.066195965E0
1.175745622E1,1.381454349E0,-9.105149269E0,-2.030282974E0
1.175943986E1,1.441309452E0,-9.100360870E0,-2.001552582E0
1.176142350E1,1.489193439E0,-9.107542992E0,-1.987187386E0
1.176340714E1,1.517923832E0,-9.117119789E0,-1.987187386E0
1.176536027E1,1.534683347E0,-9.119514465E0,-1.991975784E0
1.176734391E1,1.556231141E0,-9.133879662E0,-2.006340981E0
1.176929704E1,1.572990537E0,-9.150638580E0,-2.027888775E0
1.177128068E1,1.572990537E0,-9.167398453E0,-2.059013367E0
1.177326432E1,1.561019540E0,-9.169792175E0,-2.085349798E0
1.177524796E1,1.541865945E0,-9.174580574E0,-2.106897593E0
1.177720109E1,1.525106430E0,-9.174580574E0,-2.138022184E0
1.177918473E1,1.503558636E0,-9.167398453E0,-2.169146776E0
1.178116837E1,1.450886250E0,-9.172186852E0,-2.193088770E0
1.178315202E1,1.398213744E0,-9.179368973E0,-2.205059767E0
1.178510514E1,1.352723956E0,-9.184157372E0,-2.212242365E0
1.178708878E1,1.290474772E0,-9.196128845E0,-2.214636564E0
1.178904191E1,1.204283476E0,-9.215282440E0,-2.209848166E0
1.179102555E1,1.113303781E0,-9.239224434E0,-2.202665567E0
1.179300919E1,1.017535686E0,-9.272743225E0,-2.183511972E0
1.179499284E1,9.169792533E-1,-9.308655739E0,-2.149993181E0
1.179694596E1,8.044517636E-1,-9.334992409E0,-2.114080191E0
1.179892960E1,6.919242740E-1,-9.358934402E0,-2.068590164E0
1.180091325E1,5.817909837E-1,-9.378087997E0,-2.015917778E0
1.180292741E1,4.716577232E-1,-9.394847870E0,-1.968033791E0
1.180488053E1,3.543418646E-1,-9.409213066E0,-1.922544003E0
1.180686417E1,2.226607651E-1,-9.416395187E0,-1.872265697E0
1.180884782E1,1.053448766E-1,-9.437943459E0,-1.812410712E0
1.181083146E1,-7.182605099E-3,-9.464279175E0,-1.764526606E0
1.181278458E1,-1.149216816E-1,-9.481039047E0,-1.711854219E0
1.181479874E1,-2.274491638E-1,-9.514557838E0,-1.661576033E0
1.181675187E1,-3.375824392E-1,-9.552865028E0,-1.606509328E0
1.181873551E1,-4.501099288E-1,-9.569623947E0,-1.563413739E0
1.182068864E1,-5.602431893E-1,-9.588777542E0,-1.529894829E0
1.182270280E1,-6.560112834E-1,-9.641449928E0,-1.482010841E0
1.182465592E1,-7.445967197E-1,-9.713275909E0,-1.424550056E0
1.182663956E1,-8.475474119E-1,-9.797073364E0,-1.379060149E0
1.182862321E1,-9.433154464E-1,-9.897629738E0,-1.343147159E0
1.183060685E1,-1.027112484E0,-1.000297451E1,-1.312022567E0
1.183255998E1,-1.065419793E0,-1.005085850E1,-1.302445769E0
1.183457414E1,-1.161187768E0,-1.019451046E1,-1.285686255E0
1.183652726E1,-1.192312479E0,-1.024000072E1,-1.285686255E0
1.183851090E1,-1.261744261E0,-1.033337498E1,-1.288080573E0
1.184049454E1,-1.335964561E0,-1.041477776E1,-1.300051570E0
1.184250870E1,-1.398213744E0,-1.047702694E1,-1.309628367E0
1.184446183E1,-1.448492050E0,-1.055124664E1,-1.314416766E0
1.184647599E1,-1.491587639E0,-1.061110210E1,-1.297657371E0
1.184845963E1,-1.517923832E0,-1.065419769E1,-1.259350061E0
1.185044328E1,-1.541865945E0,-1.068771648E1,-1.211466074E0
1.185242692E1,-1.563413739E0,-1.071165848E1,-1.161187768E0
1.185441056E1,-1.570596337E0,-1.073081207E1,-1.101332784E0
1.185633317E1,-1.561019540E0,-1.073320580E1,-1.022324085E0
1.185834733E1,-1.537077546E0,-1.072362900E1,-9.289502501E-1
1.186030045E1,-1.508347034E0,-1.070208168E1,-8.259995580E-1
1.186231461E1,-1.453280449E0,-1.069489861E1,-7.158663273E-1
1.186426774E1,-1.383848548E0,-1.068771648E1,-6.224924326E-1
1.186628190E1,-1.297657371E0,-1.066137981E1,-5.458779931E-1
1.186823502E1,-1.201889277E0,-1.063025570E1,-4.812345505E-1
1.187021867E1,-1.103726983E0,-1.058955383E1,-4.094084799E-1
1.187220231E1,-1.000776291E0,-1.055124664E1,-3.471592367E-1
1.187418595E1,-8.858546019E-1,-1.051533413E1,-2.801215947E-1
1.187610856E1,-7.613561153E-1,-1.047463226E1,-2.106897533E-1
1.187812272E1,-6.033388376E-1,-1.043632507E1,-1.604115069E-1
1.188007584E1,-4.309563041E-1,-1.039083576E1,-1.268926859E-1
1.188205949E1,-2.394201756E-1,-1.034295177E1,-1.005564705E-1
1.188401261E1,-3.351882473E-2,-1.029746151E1,-9.097966552E-2
1.188602677E1,1.675941199E-1,-1.024000072E1,-9.337386489E-2
1.188797990E1,3.615244627E-1,-1.017296314E1,-1.005564705E-1
1.188996354E1,5.626373887E-1,-1.011550236E1,-1.268926859E-1
1.189194718E1,7.661445141E-1,-1.004846478E1,-1.747767180E-1
1.189393082E1,9.696516991E-1,-9.981427193E0,-2.322375625E-1
1.189588395E1,1.165976286E0,-9.926360130E0,-2.944868207E-1
1.189789811E1,1.367089152E0,-9.883264542E0,-3.782838583E-1
1.189985123E1,1.558625340E0,-9.854534149E0,-4.812345505E-1
1.190180436E1,1.735796213E0,-9.830592155E0,-5.961562395E-1
1.190378800E1,1.891419291E0,-9.816226959E0,-7.302315235E-1
1.190580216E1,2.023100376E0,-9.816226959E0,-8.690952063E-1
1.190772477E1,2.140416384E0,-9.804255486E0,-1.027112484E0
1.190973893E1,2.238578558E0,-9.792284966E0,-1.189918280E0
1.191169206E1,2.303221941E0,-9.792284966E0,-1.340752959E0
1.191364518E1,2.346317768E0,-9.794678688E0,-1.470039845E0
1.191562882E1,2.363077164E0,-9.785101891E0,-1.582567334E0
1.191764298E1,2.341529369E0,-9.775525093E0,-1.668758631E0
1.191959611E1,2.286462545E0,-9.768342972E0,-1.721431017E0
1.192157975E1,2.193088770E0,-9.761159897E0,-1.735796213E0
1.192356339E1,2.066195965E0,-9.763554573E0,-1.719036818E0
1.192557755E1,1.896207690E0,-9.773131371E0,-1.656787634E0
1.192750016E1,1.661576033E0,-9.799467087E0,-1.584961534E0
1.192951432E1,1.355118155E0,-9.856928825E0,-1.539471745E0
1.193146745E1,1.029506683E0,-9.921571732E0,-1.505952835E0
1.193345109E1,7.110779285E-1,-9.974244118E0,-1.426944256E0
1.193540421E1,4.141969085E-1,-1.002452278E1,-1.283292055E0
1.193741837E1,1.580173075E-1,-1.006522369E1,-1.079784989E0
1.193934098E1,-5.506663769E-2,-1.009634876E1,-8.403648138E-1
1.194135514E1,-2.202665508E-1,-1.012268448E1,-6.057330370E-1
1.194333878E1,-3.567360640E-1,-1.015859795E1,-3.830722570E-1
1.194532243E1,-4.788403511E-1,-1.021605873E1,-1.771709323E-1
1.194730607E1,-5.913678408E-1,-1.027591324E1,-2.394201700E-3
1.194932023E1,-6.919242740E-1,-1.034774017E1,1.388636976E-1
1.195127335E1,-7.685387731E-1,-1.043153667E1,2.418143749E-1
1.195325700E1,-8.140285611E-1,-1.051293945E1,3.016694188E-1
1.195524064E1,-8.164227605E-1,-1.060152531E1,3.064578176E-1
1.195722428E1,-7.733271718E-1,-1.068532181E1,2.537853718E-1
1.195917741E1,-7.086837292E-1,-1.074517727E1,1.460463107E-1
1.196116105E1,-6.129156351E-1,-1.080263805E1,2.394201700E-3
1.196314469E1,-4.908113480E-1,-1.085291672E1,-1.580173075E-1
1.196515885E1,-3.519476354E-1,-1.089361763E1,-3.208230138E-1
1.196711198E1,-1.843535304E-1,-1.092234802E1,-4.932055473E-1
1.196912614E1,-1.436521020E-2,-1.093192482E1,-6.679822803E-1
1.197107926E1,1.364694983E-1,-1.093431950E1,-8.164227605E-1
1.197303239E1,2.777273953E-1,-1.094389629E1,-9.289502501E-1
1.197501603E1,3.998316824E-1,-1.096783829E1,-1.003170490E0
1.197703019E1,5.099649429E-1,-1.098938560E1,-1.043871999E0
1.197898331E1,6.033388376E-1,-1.101572227E1,-1.055842996E0
1.198099748E1,6.727706790E-1,-1.104684639E1,-1.022324085E0
1.198295060E1,7.398083210E-1,-1.108036518E1,-9.361328483E-1
1.198496476E1,8.116343617E-1,-1.111388397E1,-8.164227605E-1
1.198688737E1,8.714894056E-1,-1.115458584E1,-6.799532771E-1
1.198890153E1,9.241618514E-1,-1.121444035E1,-4.979939461E-1
1.199088517E1,9.624691010E-1,-1.127190113E1,-2.873041928E-1
1.199286881E1,9.744400978E-1,-1.131020927E1,-5.267243832E-2
1.199482194E1,9.768342972E-1,-1.133893967E1,1.915361285E-1
1.199683610E1,9.768342972E-1,-1.137245846E1,4.357447028E-1
1.199878922E1,9.744400978E-1,-1.139400578E1,6.536170840E-1
1.200077286E1,9.696516991E-1,-1.141794777E1,8.595184088E-1
1.200272599E1,9.457096457E-1,-1.146343803E1,1.043871999E0
1.200474015E1,9.241618514E-1,-1.154244614E1,1.209071875E0
1.200669328E1,8.978256583E-1,-1.161666679E1,1.352723956E0
1.200867692E1,8.619126081E-1,-1.170046329E1,1.486799240E0
1.201066056E1,8.164227605E-1,-1.179144382E1,1.616086125E0
1.201261369E1,7.876923680E-1,-1.183693314E1,1.675941229E0
1.201459733E1,7.110779285E-1,-1.194227791E1,1.774103403E0
1.201658097E1,6.272808313E-1,-1.206198788E1,1.853112102E0
1.201853410E1,5.243301988E-1,-1.219366932E1,1.922544003E0
1.202051774E1,4.141969085E-1,-1.233253288E1,1.982398987E0
1.202250138E1,3.016694188E-1,-1.245703125E1,2.037465572E0
1.202448502E1,1.795651317E-1,-1.256716442E1,2.094926596E0
1.202643815E1,5.746084079E-2,-1.268208599E1,2.157175779E0
1.202845231E1,-4.788403213E-2,-1.278264332E1,2.212242365E0
1.203040543E1,-1.292868853E-1,-1.287601662E1,2.250549555E0
1.203238908E1,-1.891419291E-1,-1.295981407E1,2.274491549E0
1.203434220E1,-2.274491638E-1,-1.303642845E1,2.303221941E0
1.203635636E1,-2.657563984E-1,-1.310585976E1,2.339135170E0
1.203827897E1,-3.064578176E-1,-1.316332054E1,2.375048161E0
1.204029313E1,-3.423708379E-1,-1.321120453E1,2.413355350E0
1.204224625E1,-3.734954596E-1,-1.326866627E1,2.442085743E0
1.204422990E1,-4.022258818E-1,-1.333809757E1,2.451662540E0
1.204621354E1,-4.285621047E-1,-1.340752983E1,2.463633537E0
1.204819718E1,-4.596867263E-1,-1.348414421E1,2.468421936E0
1.205011979E1,-4.908113480E-1,-1.357512379E1,2.461239338E0
1.205213395E1,-5.410895944E-1,-1.366849709E1,2.430114746E0
1.205408707E1,-5.961562395E-1,-1.376426601E1,2.406172752E0
1.205607072E1,-6.607996821E-1,-1.385045719E1,2.391807556E0
1.205805436E1,-7.398083210E-1,-1.392467690E1,2.382230759E0
1.206006852E1,-8.427590132E-1,-1.399889755E1,2.375048161E0
1.206202164E1,-9.576807022E-1,-1.406114674E1,2.358288765E0
1.206400529E1,-1.106121182E0,-1.411381912E1,2.346317768E0
1.206598893E1,-1.283292055E0,-1.415452003E1,2.360682964E0
1.206797257E1,-1.450886250E0,-1.415930843E1,2.396595955E0
1.206989518E1,-1.601720929E0,-1.413057804E1,2.454056740E0
1.207190934E1,-1.745373011E0,-1.407072353E1,2.547430515E0
1.207386247E1,-1.879448295E0,-1.397734928E1,2.674323320E0
1.207584611E1,-2.008735180E0,-1.386242771E1,2.810792685E0
1.207782975E1,-2.118868589E0,-1.372835255E1,2.959233284E0
1.207984391E1,-2.226607561E0,-1.357272911E1,3.100491285E0
1.208179704E1,-2.375048161E0,-1.337640476E1,3.193865061E0
1.208378068E1,-2.533065319E0,-1.314656162E1,3.284844637E0
1.208576432E1,-2.671929121E0,-1.290953541E1,3.397372246E0
1.208774796E1,-2.794033289E0,-1.267011547E1,3.517082214E0
1.208970109E1,-2.901772499E0,-1.242111874E1,3.622427225E0
1.209171525E1,-2.999934673E0,-1.217451572E1,3.687070608E0
1.209366837E1,-3.095702887E0,-1.193748951E1,3.708618402E0
1.209565202E1,-3.184288263E0,-1.171243477E1,3.722983599E0
1.209763566E1,-3.258508444E0,-1.149216843E1,3.730166197E0
1.209961930E1,-3.318363667E0,-1.127908421E1,3.706224203E0
1.210154191E1,-3.380612850E0,-1.106121159E1,3.629609823E0
1.210355607E1,-3.454833031E0,-1.084094524E1,3.512293816E0
1.210550919E1,-3.514688015E0,-1.062546730E1,3.399766445E0
1.210749284E1,-3.564966440E0,-1.043632507E1,3.280056238E0
1.210947648E1,-3.610456228E0,-1.025915432E1,3.162740469E0
1.211146012E1,-3.646369219E0,-1.008677197E1,3.066972494E0
1.211338273E1,-3.658340216E0,-9.911994934E0,2.978386879E0
1.211539689E1,-3.646369219E0,-9.751583099E0,2.894589901E0
1.211735001E1,-3.632004023E0,-9.605537415E0,2.803610086E0
1.211933366E1,-3.639186621E0,-9.485827446E0,2.715024710E0
1.212125626E1,-3.663128614E0,-9.392453194E0,2.621650934E0
1.212327042E1,-3.677493811E0,-9.320627213E0,2.468421936E0
1.212522355E1,-3.663128614E0,-9.277531624E0,2.207453966E0
1.212720719E1,-3.622427225E0,-9.272743225E0,1.836352706E0
1.212919083E1,-3.586514235E0,-9.315838814E0,1.395819545E0
1.213117448E1,-3.579331636E0,-9.406818390E0,9.361328483E-1
1.213309708E1,-3.572149038E0,-9.516951561E0,5.267243981E-1
1.213511124E1,-3.548206806E0,-9.629479408E0,2.059013397E-1
1.213706437E1,-3.529053211E0,-9.746794701E0,-3.830722719E-2
1.213904801E1,-3.509899616E0,-9.861717224E0,-2.489969730E-1
1.214103165E1,-3.502717018E0,-9.976638794E0,-4.692635238E-1
1.214301530E1,-3.500322819E0,-1.010353088E1,-6.775590777E-1
1.214496842E1,-3.471592426E0,-1.023760605E1,-8.834604025E-1
1.214698258E1,-3.366247654E0,-1.035971069E1,-1.149216771E0
1.214893571E1,-3.270479441E0,-1.040520096E1,-1.335964561E0
1.215091935E1,-2.995146275E0,-1.044829655E1,-1.821987510E0
1.215290299E1,-2.636016130E0,-1.045547867E1,-2.341529369E0
1.215488664E1,-2.188300371E0,-1.045308495E1,-2.786850691E0
1.215683976E1,-1.570596337E0,-1.044829655E1,-3.181894064E0
1.215882340E1,-9.720458984E-1,-1.044590187E1,-3.452438831E0
1.216080704E1,-6.967126727E-1,-1.047942066E1,-3.497928619E0
1.216279069E1,-7.661445141E-1,-1.054166985E1,-3.414131641E0
1.216477433E1,-1.024718285E0,-1.059434223E1,-3.311181068E0
1.216678849E1,-1.288080573E0,-1.064222622E1,-3.184288263E0
1.216874162E1,-1.520318031E0,-1.068532181E1,-3.031059265E0
