"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.217069474E1,-1.661576033E0,-1.068292809E1,-2.870647907E0
1.217267838E1,-1.484405041E0,-1.063264942E1,-2.772485495E0
1.217466202E1,-1.055842996E0,-1.057279491E1,-2.719813108E0
1.217661515E1,-5.123591423E-1,-1.049857426E1,-2.698265314E0
1.217859879E1,5.985504389E-2,-1.039562416E1,-2.743755102E0
1.218058244E1,5.722141862E-1,-1.027830791E1,-2.882618904E0
1.218256608E1,9.217676520E-1,-1.017775154E1,-2.987963676E0
1.218451920E1,1.233013868E0,-1.011550236E1,-2.973598480E0
1.218653336E1,1.759738207E0,-1.009395409E1,-2.966415882E0
1.218848649E1,2.111685991E0,-1.003888798E1,-2.932897091E0
1.219043961E1,2.281674147E0,-9.914389610E0,-2.916137695E0
1.219242326E1,2.451662540E0,-9.801861763E0,-2.928108692E0
1.219440690E1,2.583343744E0,-9.742006302E0,-2.861071110E0
1.219636002E1,2.698265314E0,-9.720458984E0,-2.693476915E0
1.219834367E1,2.885013103E0,-9.744400978E0,-2.463633537E0
1.220032731E1,3.021482468E0,-9.789890289E0,-2.166752577E0
1.220231095E1,3.035847664E0,-9.828198433E0,-1.853112102E0
1.220426408E1,3.148375273E0,-9.852140427E0,-1.556231141E0
1.220627824E1,3.385401249E0,-9.859322548E0,-1.261744261E0
1.220823136E1,3.627215624E0,-9.859322548E0,-1.077390790E0
1.221021500E1,3.847482204E0,-9.878476143E0,-1.065419793E0
1.221219865E1,4.144362926E0,-9.900024414E0,-1.118092179E0
1.221418229E1,4.431667328E0,-9.921571732E0,-1.098938584E0
1.221613541E1,4.611232281E0,-9.928754807E0,-9.624691010E-1
1.221811906E1,4.611232281E0,-9.957485199E0,-7.829039693E-1
1.222010270E1,4.462791920E0,-1.004367638E1,-5.841852427E-1
1.222205582E1,4.321534157E0,-1.013226128E1,-3.375824392E-1
1.222403947E1,4.256890774E0,-1.017296314E1,-9.576806426E-2
1.222605363E1,4.180276394E0,-1.018253994E1,1.221042871E-1
1.222800675E1,4.017470360E0,-1.019451046E1,3.303998411E-1
1.222999039E1,3.785232782E0,-1.021127033E1,5.530605912E-1
1.223197404E1,3.517082214E0,-1.023042393E1,7.733271718E-1
1.223395768E1,3.244143248E0,-1.027112484E1,1.010353088E0
1.223591081E1,3.038241863E0,-1.035492229E1,1.309628367E0
1.223789445E1,2.916137695E0,-1.043153667E1,1.649604917E0
1.223981706E1,2.825158119E0,-1.048899746E1,1.929726601E0
1.224183122E1,2.700659513E0,-1.051772785E1,2.056619167E0
1.224378434E1,2.501940727E0,-1.052969933E1,2.042253971E0
1.224576798E1,2.238578558E0,-1.052251625E1,1.953668594E0
1.224775163E1,1.944091797E0,-1.050815105E1,1.841141105E0
1.224976579E1,1.640028119E0,-1.048660374E1,1.740584612E0
1.225171891E1,1.285686255E0,-1.048420906E1,1.651999116E0
1.225370255E1,8.499416113E-1,-1.052012253E1,1.644816518E0
1.225568620E1,4.405331016E-1,-1.055603504E1,1.865083098E0
1.225770036E1,1.077390760E-1,-1.057040024E1,2.209848166E0
1.225965348E1,-1.819593310E-1,-1.056800652E1,2.489969730E0
1.226163712E1,-3.950432837E-1,-1.055842972E1,2.643198729E0
1.226359025E1,-5.315127969E-1,-1.051054573E1,2.626439333E0
1.226560441E1,-6.200982332E-1,-1.044111347E1,2.430114746E0
1.226755753E1,-7.015010715E-1,-1.036210537E1,2.128445387E0
1.226957169E1,-7.709329724E-1,-1.025675964E1,1.819593310E0
1.227152482E1,-8.044517636E-1,-1.012747288E1,1.592144132E0
1.227350846E1,-8.140285611E-1,-9.983820915E0,1.391031146E0
1.227549210E1,-8.116343617E-1,-9.835380554E0,1.233013868E0
1.227750626E1,-7.876923680E-1,-9.694122314E0,1.127668977E0
1.227945939E1,-7.278373241E-1,-9.550470352E0,1.058237195E0
1.228144303E1,-6.392518282E-1,-9.387664795E0,9.959878922E-1
1.228342667E1,-5.626373887E-1,-9.229647636E0,9.145850539E-1
1.228541032E1,-5.243301988E-1,-9.088389397E0,8.307880163E-1
1.228733292E1,-5.243301988E-1,-8.963891029E0,7.422025204E-1
1.228934708E1,-5.123591423E-1,-8.860940933E0,6.655880809E-1
1.229130021E1,-4.716577232E-1,-8.789113998E0,5.865794420E-1
1.229328385E1,-4.141969085E-1,-8.746018410E0,4.979939461E-1
1.229526749E1,-3.711012602E-1,-8.707711220E0,4.501099288E-1
1.229728165E1,-3.591302633E-1,-8.676587105E0,4.261679053E-1
1.229923478E1,-3.782838583E-1,-8.640673637E0,3.758896589E-1
1.230121842E1,-4.189853072E-1,-8.607154846E0,3.184288144E-1
1.230320206E1,-4.620809257E-1,-8.578424454E0,2.825157940E-1
1.230518571E1,-5.027823448E-1,-8.535328865E0,2.633621991E-1
1.230713883E1,-5.291185975E-1,-8.494627953E0,2.585737705E-1
1.230915299E1,-5.578489900E-1,-8.470685959E0,2.777273953E-1
1.231110612E1,-5.770025849E-1,-8.461109161E0,2.968810201E-1
1.231308976E1,-6.607996821E-1,-8.441955566E0,4.046200812E-1
1.231507340E1,-6.895300746E-1,-8.427590370E0,4.572925270E-1
1.231708756E1,-7.685387731E-1,-8.410830498E0,6.512228847E-1
1.231904069E1,-7.924807668E-1,-8.408436775E0,7.110779285E-1
1.232102433E1,-8.403648138E-1,-8.396465302E0,7.996633649E-1
1.232300797E1,-8.954314590E-1,-8.374917984E0,8.834604025E-1
1.232499162E1,-9.504981041E-1,-8.367734909E0,9.888052940E-1
1.232691422E1,-1.019929886E0,-8.360552788E0,1.120486379E0
1.232892838E1,-1.098938584E0,-8.358158112E0,1.290474772E0
1.233088151E1,-1.161187768E0,-8.374917984E0,1.446097851E0
1.233286515E1,-1.206677675E0,-8.403648376E0,1.561019540E0
1.233484879E1,-1.230619669E0,-8.425195694E0,1.649604917E0
1.233683244E1,-1.233013868E0,-8.429984093E0,1.704671621E0
1.233878556E1,-1.247379065E0,-8.432378769E0,1.726219416E0
1.234079972E1,-1.278503656E0,-8.439560890E0,1.723825216E0
1.234272233E1,-1.328781962E0,-8.446743965E0,1.697489023E0
1.234473649E1,-1.367089152E0,-8.434772491E0,1.671152830E0
1.234668961E1,-1.374271750E0,-8.406042099E0,1.666364431E0
1.234864274E1,-1.367089152E0,-8.365341187E0,1.678335428E0
1.235062638E1,-1.340752959E0,-8.298302650E0,1.723825216E0
1.235261002E1,-1.335964561E0,-8.226476669E0,1.764526606E0
1.235456315E1,-1.453280449E0,-8.233659744E0,1.699883223E0
1.235654679E1,-1.604115129E0,-8.279149055E0,1.572990537E0
1.235853043E1,-1.711854219E0,-8.288725853E0,1.474828243E0
1.236048356E1,-1.754949808E0,-8.243236542E0,1.414973259E0
1.236246720E1,-1.747767210E0,-8.166622162E0,1.381454349E0
1.236448136E1,-1.723825216E0,-8.073247910E0,1.357512355E0
1.236643449E1,-1.671152830E0,-7.953537941E0,1.340752959E0
1.236838761E1,-1.580173135E0,-7.824251175E0,1.323993564E0
1.237037125E1,-1.496376038E0,-7.685387611E0,1.323993564E0
1.237235490E1,-1.438915253E0,-7.558494568E0,1.345541358E0
1.237430802E1,-1.400607944E0,-7.450755596E0,1.357512355E0
1.237629166E1,-1.388636947E0,-7.357381821E0,1.359906554E0
1.237827531E1,-1.379060149E0,-7.271190643E0,1.333570361E0
1.238025895E1,-1.374271750E0,-7.189787865E0,1.295263171E0
1.238221207E1,-1.376665950E0,-7.115567684E0,1.252167463E0
1.238422623E1,-1.388636947E0,-7.048529625E0,1.189918280E0
1.238617936E1,-1.410184860E0,-6.986280441E0,1.125274777E0
1.238816300E1,-1.422155857E0,-6.928819656E0,1.041477680E0
1.239014664E1,-1.424550056E0,-6.878541470E0,9.648633003E-1
1.239213029E1,-1.448492050E0,-6.835445881E0,8.954314590E-1
1.239408341E1,-1.493981838E0,-6.797138691E0,8.403648138E-1
1.239606706E1,-1.534683347E0,-6.761225700E0,7.661445141E-1
1.239805070E1,-1.553836942E0,-6.727706909E0,6.560112834E-1
1.240003434E1,-1.584961534E0,-6.701370716E0,5.267243981E-1
1.240198747E1,-1.613691926E0,-6.667851925E0,4.165911078E-1
1.240400163E1,-1.630451322E0,-6.619967937E0,3.232172430E-1
1.240595475E1,-1.632845521E0,-6.579266071E0,2.370259613E-1
1.240793839E1,-1.630451322E0,-6.545747280E0,1.747767180E-1
1.240992204E1,-1.649604917E0,-6.517016888E0,1.149216816E-1
1.241190568E1,-1.671152830E0,-6.488286495E0,4.788403213E-2
1.241382829E1,-1.687912226E0,-6.464344501E0,-2.394201700E-3
1.241584245E1,-1.726219416E0,-6.457161903E0,-2.873042040E-2
1.241779557E1,-1.790862918E0,-6.447585106E0,-4.788403213E-2
1.241977921E1,-1.850717902E0,-6.438008308E0,-4.788403213E-2
1.242176286E1,-1.917755604E0,-6.438008308E0,-2.394201607E-2
1.242374650E1,-1.965639591E0,-6.440402508E0,3.830722719E-2
1.242566910E1,-1.980004787E0,-6.416460514E0,1.053448766E-1
1.242768327E1,-1.991975784E0,-6.382941723E0,1.292868853E-1
1.242963639E1,-2.020706177E0,-6.356605530E0,1.149216816E-1
1.243162003E1,-2.070984364E0,-6.318298340E0,8.140286058E-2
1.243360368E1,-2.135627985E0,-6.277596951E0,5.267243832E-2
1.243558732E1,-2.214636564E0,-6.241683960E0,6.224924326E-2
1.243754044E1,-2.298433542E0,-6.234501362E0,9.097966552E-2
1.243955460E1,-2.387019157E0,-6.263231754E0,1.316810995E-1
1.244150773E1,-2.466027737E0,-6.294356346E0,1.795651317E-1
1.244349137E1,-2.511517525E0,-6.303933144E0,2.466027737E-1
1.244547501E1,-2.540247917E0,-6.294356346E0,3.280056417E-1
1.244745866E1,-2.568978310E0,-6.291962147E0,4.141969085E-1
1.244938126E1,-2.583343744E0,-6.294356346E0,4.572925270E-1
1.245139542E1,-2.631227732E0,-6.308721542E0,5.626373887E-1
1.245334855E1,-2.638410330E0,-6.308721542E0,5.889736414E-1
1.245536271E1,-2.633621931E0,-6.306327343E0,6.440402865E-1
1.245731583E1,-2.621650934E0,-6.296750546E0,6.943184733E-1
1.245932999E1,-2.612074137E0,-6.291962147E0,7.350199223E-1
1.246125260E1,-2.612074137E0,-6.299144745E0,7.637503147E-1
1.246326676E1,-2.612074137E0,-6.311115742E0,7.829039693E-1
1.246525040E1,-2.597708941E0,-6.306327343E0,7.852981687E-1
1.246720353E1,-2.564189911E0,-6.296750546E0,7.996633649E-1
1.246918717E1,-2.516305923E0,-6.294356346E0,8.379706144E-1
1.247120133E1,-2.477998734E0,-6.311115742E0,8.954314590E-1
1.247315446E1,-2.463633537E0,-6.344634533E0,9.457096457E-1
1.247513810E1,-2.442085743E0,-6.363788128E0,9.864110947E-1
1.247712174E1,-2.398990154E0,-6.378153324E0,1.027112484E0
1.247913590E1,-2.353500366E0,-6.399701118E0,1.063025594E0
1.248105851E1,-2.305616140E0,-6.440402508E0,1.094150186E0
1.248307267E1,-2.255337954E0,-6.478709698E0,1.120486379E0
1.248502580E1,-2.195482969E0,-6.521805286E0,1.142034173E0
1.248700944E1,-2.133233786E0,-6.562506676E0,1.168370485E0
1.248899308E1,-2.070984364E0,-6.612784863E0,1.204283476E0
1.249097672E1,-2.018311977E0,-6.667851925E0,1.242590666E0
1.249289933E1,-1.977610588E0,-6.720524311E0,1.285686255E0
1.249491349E1,-1.924938202E0,-6.770802498E0,1.328781962E0
1.249686662E1,-1.874659896E0,-6.813898087E0,1.376665950E0
1.249885026E1,-1.831564307E0,-6.854599476E0,1.424550056E0
1.250083390E1,-1.771709204E0,-6.897695065E0,1.489193439E0
1.250281754E1,-1.699883223E0,-6.928819656E0,1.551442742E0
1.250477067E1,-1.623268723E0,-6.952761650E0,1.601720929E0
1.250675431E1,-1.558625340E0,-6.971915245E0,1.642422318E0
1.250870744E1,-1.508347034E0,-6.979097843E0,1.692700624E0
1.251072160E1,-1.462857246E0,-6.988674641E0,1.752555609E0
1.251264420E1,-1.407790542E0,-7.003039837E0,1.810016513E0
1.251465836E1,-1.343147159E0,-7.017405033E0,1.853112102E0
1.251661149E1,-1.278503656E0,-7.022193432E0,1.874659896E0
1.251859513E1,-1.209071875E0,-7.010222435E0,1.850717902E0
1.252057877E1,-1.134851575E0,-6.998251438E0,1.810016513E0
1.252256242E1,-1.072602391E0,-6.981492043E0,1.795651317E0
1.252454606E1,-1.019929886E0,-6.979097843E0,1.814804912E0
1.252652970E1,-9.696516991E-1,-6.981492043E0,1.874659896E0
1.252848283E1,-9.241618514E-1,-7.007828236E0,1.958456993E0
1.253049699E1,-8.738836050E-1,-7.053318024E0,2.039859772E0
1.253245011E1,-8.331822157E-1,-7.113173485E0,2.128445387E0
1.253443375E1,-8.020575643E-1,-7.192182064E0,2.229001760E0
1.253635636E1,-7.589619160E-1,-7.290344238E0,2.341529369E0
1.253837052E1,-6.991068721E-1,-7.383718014E0,2.444479942E0
1.254032365E1,-6.248866320E-1,-7.474697590E0,2.523488522E0
1.254230729E1,-5.554547906E-1,-7.570465565E0,2.559401512E0
1.254429093E1,-4.932055473E-1,-7.671022415E0,2.580949545E0
1.254627457E1,-4.213795066E-1,-7.771578789E0,2.657563925E0
1.254822770E1,-3.280056417E-1,-7.874529362E0,2.760514498E0
1.255024186E1,-2.322375625E-1,-7.977479935E0,2.849100113E0
1.255219498E1,-1.460463107E-1,-8.070854187E0,2.930502892E0
1.255417863E1,-7.661445439E-2,-8.185775757E0,3.052607059E0
1.255613175E1,-3.830722719E-2,-8.310274124E0,3.201047659E0
1.255814591E1,0.000000000E0,-8.449137688E0,3.332728863E0
1.256009904E1,8.140286058E-2,-8.609549522E0,3.435679436E0
1.256208268E1,2.059013397E-1,-8.777143478E0,3.543418407E0
1.256406632E1,3.375824392E-1,-8.939949036E0,3.643975019E0
1.256604997E1,4.908113480E-1,-9.069235802E0,3.715801001E0
1.256797257E1,6.344634295E-1,-9.193734169E0,3.845088005E0
1.256998673E1,7.589619160E-1,-9.318233490E0,4.003105164E0
1.257193986E1,8.667010069E-1,-9.437943459E0,4.141968727E0
1.257392350E1,9.696516991E-1,-9.557653427E0,4.252102375E0
1.257587663E1,1.065419793E0,-9.684545517E0,4.340687752E0
1.257789079E1,1.182735682E0,-9.797073364E0,4.402936935E0
1.257984391E1,1.323993564E0,-9.895236015E0,4.431667328E0
1.258182755E1,1.482010841E0,-9.971850395E0,4.443638325E0
1.258381120E1,1.647210717E0,-1.004128170E1,4.467580318E0
1.258579484E1,1.807622313E0,-1.012029076E1,4.489128113E0
1.258771745E1,1.987187386E0,-1.021127033E1,4.515464306E0
1.258973160E1,2.176329374E0,-1.031182671E1,4.560954094E0
1.259171525E1,2.365471363E0,-1.041717148E1,4.613626480E0
1.259369889E1,2.530671120E0,-1.052491093E1,4.656722069E0
1.259562150E1,2.600103140E0,-1.058476543E1,4.678270340E0
1.259763566E1,2.784456491E0,-1.078827286E1,4.752490520E0
1.259958878E1,2.832340717E0,-1.087207031E1,4.776432514E0
1.260157243E1,2.916137695E0,-1.104684639E1,4.833893299E0
1.260355607E1,2.995146275E0,-1.122880554E1,4.891354084E0
1.260553971E1,3.057395458E0,-1.142034245E1,4.953603268E0
1.260746232E1,3.105279684E0,-1.160709000E1,5.003881454E0
1.260947648E1,3.129221678E0,-1.179623222E1,5.061342239E0
1.261142960E1,3.138798475E0,-1.198776817E1,5.152322292E0
1.261341325E1,3.131615877E0,-1.217690945E1,5.267243862E0
1.261536637E1,3.129221678E0,-1.235886955E1,5.410895824E0
1.261738053E1,3.131615877E0,-1.253364563E1,5.590460777E0
1.261933366E1,3.122039080E0,-1.269884586E1,5.808333397E0
1.262131730E1,3.102885485E0,-1.284728622E1,6.059724331E0
1.262330094E1,3.098097086E0,-1.296699619E1,6.349422932E0
1.262528458E1,3.086126089E0,-1.307234097E1,6.653486729E0
1.262723771E1,3.074155092E0,-1.315853214E1,6.957550049E0
1.262925187E1,3.071760893E0,-1.321599293E1,7.249642849E0
1.263117448E1,3.057395458E0,-1.323754120E1,7.529764175E0
1.263318864E1,3.038241863E0,-1.323754120E1,7.807491779E0
1.263517228E1,3.011905670E0,-1.321599293E1,8.063671112E0
1.263715592E1,2.978386879E0,-1.314656162E1,8.283937454E0
1.263913956E1,2.944868088E0,-1.304361057E1,8.461109161E0
1.264112321E1,2.896984100E0,-1.290714169E1,8.599972725E0
1.264307633E1,2.820369720E0,-1.274433517E1,8.717288017E0
1.264505998E1,2.715024710E0,-1.256237602E1,8.789113998E0
1.264701310E1,2.595314741E0,-1.238041687E1,8.805873871E0
1.264899674E1,2.480392933E0,-1.220085144E1,8.760383606E0
1.265098038E1,2.372653961E0,-1.201171017E1,8.662221909E0
1.265299454E1,2.267308950E0,-1.181538582E1,8.540117264E0
1.265494767E1,2.193088770E0,-1.161427212E1,8.413225174E0
1.265693131E1,2.138022184E0,-1.139640045E1,8.250418663E0
1.265891496E1,2.092532396E0,-1.116895103E1,8.049305916E0
1.266089860E1,2.061407566E0,-1.093192482E1,7.817068577E0
1.266288224E1,2.015917778E0,-1.069489861E1,7.556100368E0
1.266486588E1,1.956062794E0,-1.046266174E1,7.254431248E0
1.266681901E1,1.896207690E0,-1.024000072E1,6.914454460E0
1.266883317E1,1.817199111E0,-1.002452278E1,6.545747280E0
1.267075578E1,1.721431017E0,-9.816226959E0,6.157886982E0
1.267276994E1,1.623268723E0,-9.629479408E0,5.772420406E0
1.267472306E1,1.527500629E0,-9.464279175E0,5.389348030E0
1.267670670E1,1.436521053E0,-9.315838814E0,5.018246651E0
1.267869035E1,1.350329757E0,-9.181763649E0,4.651933670E0
1.268067399E1,1.266532660E0,-9.069235802E0,4.280832767E0
1.268259660E1,1.182735682E0,-8.975862503E0,3.892971992E0
1.268461076E1,1.098938584E0,-8.887276649E0,3.490746021E0
1.268656388E1,1.015141487E0,-8.817844391E0,3.081337690E0
1.268854752E1,9.433154464E-1,-8.760383606E0,2.686294317E0
1.269053117E1,8.762778044E-1,-8.719682693E0,2.310404539E0
1.269254533E1,8.116343617E-1,-8.700529099E0,1.948880196E0
1.269449845E1,7.445967197E-1,-8.707711220E0,1.620874524E0
1.269648209E1,7.038952708E-1,-8.736441612E0,1.369483352E0
1.269843522E1,6.703764796E-1,-8.798690796E0,1.165976286E0
1.270044938E1,6.129156351E-1,-8.913613319E0,9.888052940E-1
1.270240250E1,5.434837937E-1,-9.054870605E0,8.307880163E-1
1.270441666E1,4.668693244E-1,-9.229647636E0,6.823474765E-1
1.270636979E1,3.830722570E-1,-9.445125580E0,5.315127969E-1
1.270835343E1,2.873041928E-1,-9.701305389E0,3.519476354E-1
1.271033707E1,1.747767180E-1,-1.001733971E1,1.484405100E-1
1.271235123E1,4.788403213E-2,-1.036928749E1,-8.140286058E-2
1.271430436E1,-7.900865376E-2,-1.073081207E1,-3.567360640E-1
1.271628800E1,-1.867477298E-1,-1.110670185E1,-6.727706790E-1
1.271824113E1,-2.442085743E-1,-1.146822643E1,-1.012747288E0
1.272025529E1,-2.657563984E-1,-1.180580902E1,-1.379060149E0
1.272220841E1,-3.160346150E-1,-1.215057373E1,-1.774103403E0
1.272422257E1,-4.022258818E-1,-1.250012684E1,-2.183511972E0
1.272614518E1,-5.291185975E-1,-1.283052731E1,-2.612074137E0
1.272815934E1,-6.871358752E-1,-1.313698483E1,-3.074155092E0
1.273011247E1,-8.667010069E-1,-1.343386555E1,-3.507505417E0
1.273209611E1,-1.065419793E0,-1.371877575E1,-3.861847401E0
1.273407975E1,-1.266532660E0,-1.399410915E1,-4.096478939E0
1.273606339E1,-1.467645645E0,-1.426704788E1,-4.240131378E0
1.273801652E1,-1.656787634E0,-1.453280449E1,-4.307168961E0
1.274003068E1,-1.812410712E0,-1.477222443E1,-4.295197964E0
1.274198380E1,-1.903390408E0,-1.499249077E1,-4.175487995E0
1.274396745E1,-1.953668594E0,-1.518642139E1,-3.974374771E0
1.274595109E1,-2.006340981E0,-1.532767963E1,-3.687070608E0
1.274793473E1,-2.082955360E0,-1.540908241E1,-3.342305660E0
1.274991837E1,-2.138022184E0,-1.541387081E1,-2.995146275E0
1.275190202E1,-2.178723574E0,-1.534443855E1,-2.578555346E0
1.275388566E1,-2.221819162E0,-1.519839191E1,-2.008735180E0
1.275583878E1,-2.288856745E0,-1.499249077E1,-1.331176162E0
1.275782243E1,-2.370259762E0,-1.475785923E1,-5.793967843E-1
1.275980607E1,-2.454056740E0,-1.447773743E1,2.801215947E-1
1.276172868E1,-2.509123325E0,-1.432929707E1,7.469909191E-1
1.276374284E1,-2.659958124E0,-1.403720474E1,1.740584612E0
1.276572648E1,-2.846705914E0,-1.374990082E1,2.806004286E0
1.276771012E1,-3.016694069E0,-1.347456741E1,3.969586372E0
1.276966325E1,-3.172317266E0,-1.318247414E1,5.147533417E0
1.277164689E1,-3.292027235E0,-1.284010410E1,6.227318764E0
1.277363053E1,-3.359065056E0,-1.246421432E1,7.103596210E0
1.277561417E1,-3.339911461E0,-1.207635307E1,7.778761387E0
1.277756730E1,-3.160346270E0,-1.165497398E1,8.259995461E0
1.277958146E1,-2.820369720E0,-1.119768143E1,8.516175270E0
1.278153458E1,-2.458845139E0,-1.072362900E1,8.523358345E0
1.278354874E1,-2.164358377E0,-1.026154804E1,8.300697327E0
1.278550187E1,-1.922544003E0,-9.830592155E0,7.881711960E0
1.278748551E1,-1.754949808E0,-9.461885452E0,7.275979042E0
1.278943864E1,-1.680729628E0,-9.162610054E0,6.483498096E0
1.279142228E1,-1.663970232E0,-8.904036522E0,5.528211594E0
1.279340592E1,-1.683123827E0,-8.669404030E0,4.446032524E0
1.279538956E1,-1.704671621E0,-8.461109161E0,3.275267839E0
1.279734269E1,-1.726219416E0,-8.276755333E0,2.063801765E0
1.279935685E1,-1.728613615E0,-8.078036308E0,8.403648138E-1
1.280130998E1,-1.685518026E0,-7.852981567E0,-3.734954596E-1
1.280326310E1,-1.630451322E0,-7.632715225E0,-1.563413739E0
1.280524674E1,-1.611297727E0,-7.419631004E0,-2.724601507E0
1.280723038E1,-1.604115129E0,-7.206547260E0,-3.785232782E0
1.280918351E1,-1.620874524E0,-7.029376030E0,-4.632780075E0
1.281116715E1,-1.683123827E0,-6.873753071E0,-5.284003258E0
1.281315080E1,-1.817199111E0,-6.734889507E0,-5.762843609E0
1.281510392E1,-1.970427990E0,-6.600813866E0,-6.066906929E0
1.281708756E1,-2.082955360E0,-6.447585106E0,-6.284779549E0
1.281910172E1,-2.128445387E0,-6.268020153E0,-6.526593685E0
1.282105485E1,-2.178723574E0,-6.081272125E0,-6.792350292E0
1.282303849E1,-2.312798738E0,-5.923254967E0,-7.029376030E0
1.282502213E1,-2.513911724E0,-5.810727596E0,-7.196970463E0
1.282700578E1,-2.762908697E0,-5.760449409E0,-7.237671852E0
1.282895890E1,-2.999934673E0,-5.774814606E0,-7.113173485E0
1.283094254E1,-3.215412855E0,-5.865794182E0,-6.830657482E0
1.283292619E1,-3.469198227E0,-6.019022942E0,-6.433219910E0
1.283490983E1,-3.746925592E0,-6.184223175E0,-6.002263546E0
1.283686295E1,-4.003105164E0,-6.358999729E0,-5.580883980E0
1.283887711E1,-4.235342979E0,-6.536170483E0,-5.181052685E0
1.284083024E1,-4.419696331E0,-6.727706909E0,-4.800374508E0
1.284281388E1,-4.522646904E0,-6.921637058E0,-4.460397720E0
1.284473649E1,-4.534617901E0,-7.103596210E0,-4.170699596E0
1.284675065E1,-4.477157116E0,-7.275979042E0,-3.924096584E0
1.284873429E1,-4.465186119E0,-7.431602001E0,-3.639186621E0
1.285071793E1,-4.458003521E0,-7.584830761E0,-3.325546265E0
1.285270158E1,-4.378994942E0,-7.747636795E0,-3.040636063E0
1.285468522E1,-4.240131378E0,-7.915230751E0,-2.786850691E0
1.285663834E1,-4.077325344E0,-8.087613106E0,-2.525882721E0
1.285862199E1,-3.900154591E0,-8.267178535E0,-2.260126352E0
1.286060563E1,-3.694253206E0,-8.453926086E0,-1.991975784E0
1.286261979E1,-3.447650433E0,-8.628703117E0,-1.690306425E0
1.286454240E1,-3.167528868E0,-8.793902397E0,-1.379060149E0
1.286655656E1,-2.846705914E0,-8.956708908E0,-1.063025594E0
1.286854020E1,-2.489969730E0,-9.112331390E0,-7.206547260E-1
1.287052384E1,-2.116474390E0,-9.270348549E0,-3.782838583E-1
1.287244645E1,-1.721431017E0,-9.418789864E0,-2.633621916E-2
1.287446061E1,-1.326387763E0,-9.552865028E0,3.543418646E-1
1.287641373E1,-9.457096457E-1,-9.703699112E0,7.757213712E-1
1.287839738E1,-5.219359994E-1,-9.859322548E0,1.187524080E0
1.288038102E1,4.548983276E-2,-1.001733971E1,1.520318031E0
1.288236466E1,7.015010715E-1,-1.022084713E1,1.747767210E0
1.288428727E1,1.331176162E0,-1.048420906E1,1.872265697E0
1.288630143E1,1.903390408E0,-1.076911926E1,1.968033791E0
1.288825456E1,2.358288765E0,-1.105402946E1,2.130839586E0
1.289026872E1,2.691082716E0,-1.134372807E1,2.358288765E0
1.289222184E1,3.002328873E0,-1.162384892E1,2.588132143E0
1.289423600E1,3.349488258E0,-1.186566353E1,2.779668093E0
1.289615861E1,3.718195200E0,-1.205480576E1,2.882618904E0
1.289817277E1,4.082113743E0,-1.220563984E1,2.918531895E0
1.290012589E1,4.431667328E0,-1.231816769E1,2.908955097E0
1.290207902E1,4.774038315E0,-1.238999367E1,2.865859509E0
1.290406266E1,5.104437828E0,-1.241872406E1,2.779668093E0
1.290607682E1,5.406107426E0,-1.240914726E1,2.645592928E0
1.290802995E1,5.542576790E0,-1.239478207E1,2.566584110E0
1.291004410E1,5.858611584E0,-1.233492756E1,2.195482969E0
1.291199723E1,5.930437565E0,-1.230380249E1,2.023100376E0
1.291401139E1,6.121973515E0,-1.215296745E1,1.403002143E0
1.291593400E1,6.222530365E0,-1.208353615E1,1.182735682E0
1.291794816E1,6.438008308E0,-1.193748951E1,7.829039693E-1
1.291993180E1,6.617573261E0,-1.178665543E1,4.429273009E-1
1.292191544E1,6.732495308E0,-1.163342571E1,1.340752989E-1
1.292386857E1,6.703764915E0,-1.149456215E1,-1.436520964E-1
1.292588273E1,6.478709698E0,-1.139161205E1,-3.830722570E-1
1.292783585E1,6.138733387E0,-1.127668953E1,-5.913678408E-1
