"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.292981950E1,5.805939198E0,-1.112824917E1,-8.140285611E-1
1.293174210E1,5.530605793E0,-1.093431950E1,-1.074996591E0
1.293375626E1,5.303156853E0,-1.072123528E1,-1.345541358E0
1.293570939E1,5.128379822E0,-1.049139214E1,-1.592144132E0
1.293769303E1,4.989516258E0,-1.026394272E1,-1.781286120E0
1.293967667E1,4.848258495E0,-1.004607010E1,-1.910573006E0
1.294166032E1,4.699818134E0,-9.837775230E0,-2.001552582E0
1.294361344E1,4.525041103E0,-9.655815125E0,-2.094926596E0
1.294559708E1,4.323928356E0,-9.478644371E0,-2.200271368E0
1.294755021E1,4.118026733E0,-9.296685219E0,-2.317587137E0
1.294956437E1,3.914519787E0,-9.117119789E0,-2.413355350E0
1.295151749E1,3.677493811E0,-8.954314232E0,-2.477998734E0
1.295350114E1,3.406949043E0,-8.803479195E0,-2.489969730E0
1.295548478E1,3.117250681E0,-8.690952301E0,-2.444479942E0
1.295746842E1,2.832340717E0,-8.609549522E0,-2.351106167E0
1.295939103E1,2.564189911E0,-8.540117264E0,-2.188300371E0
1.296140519E1,2.293645144E0,-8.513781548E0,-1.975216389E0
1.296338883E1,1.970427990E0,-8.525752068E0,-1.759738207E0
1.296537248E1,1.604115129E0,-8.566453934E0,-1.611297727E0
1.296732560E1,1.230619669E0,-8.621520042E0,-1.565807939E0
1.296930924E1,8.690952063E-1,-8.678980827E0,-1.572990537E0
1.297129288E1,5.530605912E-1,-8.738836288E0,-1.580173135E0
1.297327653E1,2.873041928E-1,-8.810662270E0,-1.558625340E0
1.297522965E1,1.915361360E-2,-8.916007042E0,-1.467645645E0
1.297724381E1,-2.418143749E-1,-9.042900085E0,-1.314416766E0
1.297919694E1,-4.788403511E-1,-9.184157372E0,-1.110909581E0
1.298115006E1,-7.038952708E-1,-9.330204010E0,-8.786720037E-1
1.298313370E1,-9.097966552E-1,-9.466673851E0,-6.536170840E-1
1.298514786E1,-1.103726983E0,-9.610325813E0,-4.357447028E-1
1.298710099E1,-1.295263171E0,-9.739612579E0,-2.130839527E-1
1.298911515E1,-1.472434044E0,-9.866505623E0,2.394201700E-3
1.299106828E1,-1.656787634E0,-9.995792389E0,1.987187415E-1
1.299308244E1,-1.857900500E0,-1.012029076E1,3.926490843E-1
1.299503556E1,-2.039859772E0,-1.023521233E1,5.961562395E-1
1.299701920E1,-2.140416384E0,-1.034295177E1,8.212111592E-1
1.299900285E1,-2.128445387E0,-1.043871975E1,1.051054597E0
1.300098649E1,-2.059013367E0,-1.050096893E1,1.261744261E0
1.300293961E1,-1.970427990E0,-1.053688145E1,1.436521053E0
1.300495377E1,-1.845929503E0,-1.053448772E1,1.568202138E0
1.300690690E1,-1.685518026E0,-1.047942066E1,1.618480325E0
1.300892106E1,-1.513135433E0,-1.041956615E1,1.570596337E0
1.301087418E1,-1.438915253E0,-1.042674828E1,1.508347034E0
1.301288834E1,-1.486799240E0,-1.046266174E1,1.644816518E0
1.301481095E1,-1.544260144E0,-1.048420906E1,1.996764183E0
1.301682511E1,-1.570596337E0,-1.047942066E1,2.394201756E0
1.301880875E1,-1.532289028E0,-1.045547867E1,2.717418909E0
1.302079240E1,-1.429338455E0,-1.041717148E1,2.913743496E0
1.302274552E1,-1.259350061E0,-1.035252857E1,3.002328873E0
1.302475968E1,-1.051054597E0,-1.027830791E1,3.023876667E0
1.302668229E1,-8.307880163E-1,-1.020169353E1,2.995146275E0
1.302869645E1,-6.512228847E-1,-1.011789608E1,2.925714493E0
1.303064957E1,-5.315127969E-1,-1.003649330E1,2.832340717E0
1.303263322E1,-4.381389022E-1,-9.950302124E0,2.703053713E0
1.303461686E1,-3.663128614E-1,-9.854534149E0,2.497152328E0
1.303660050E1,-3.160346150E-1,-9.749189377E0,2.207453966E0
1.303855363E1,-2.681505978E-1,-9.641449928E0,1.877054095E0
1.304053727E1,-1.891419291E-1,-9.552865028E0,1.556231141E0
1.304252091E1,-6.703764945E-2,-9.488221169E0,1.266532660E0
1.304450456E1,5.506663769E-2,-9.425971985E0,9.935936928E-1
1.304642716E1,1.364694983E-1,-9.349357605E0,7.254431248E-1
1.304844132E1,1.891419291E-1,-9.277531624E0,4.955997467E-1
1.305042497E1,2.346317619E-1,-9.210494041E0,3.232172430E-1
1.305240861E1,2.825157940E-1,-9.186552048E0,1.699883193E-1
1.305439225E1,2.920926213E-1,-9.208099365E0,-7.182605099E-3
1.305640641E1,2.298433632E-1,-9.208099365E0,-2.322375625E-1
1.305835954E1,1.316810995E-1,-9.200917244E0,-4.237737060E-1
1.306034318E1,3.351882473E-2,-9.196128845E0,-5.195417404E-1
1.306232682E1,-6.703764945E-2,-9.193734169E0,-5.530605912E-1
1.306431046E1,-1.867477298E-1,-9.167398453E0,-5.626373887E-1
1.306626359E1,-3.016694188E-1,-9.124302864E0,-5.506663918E-1
1.306824723E1,-4.046200812E-1,-9.076418877E0,-5.027823448E-1
1.307023087E1,-4.836287498E-1,-9.042900085E0,-4.309563041E-1
1.307218400E1,-5.291185975E-1,-9.021351814E0,-3.854664862E-1
1.307416764E1,-5.410895944E-1,-9.014169693E0,-3.902548850E-1
1.307618180E1,-5.626373887E-1,-9.011775017E0,-5.626373887E-1
1.307813493E1,-5.793967843E-1,-9.030928612E0,-6.560112834E-1
1.308011857E1,-6.105214357E-1,-9.083600998E0,-8.714894056E-1
1.308210221E1,-6.177040339E-1,-9.131484985E0,-1.110909581E0
1.308408585E1,-6.009446383E-1,-9.165003777E0,-1.347935557E0
1.308600846E1,-5.746083856E-1,-9.191340446E0,-1.565807939E0
1.308802262E1,-5.219359994E-1,-9.217676163E0,-1.769315004E0
1.308997575E1,-4.884171486E-1,-9.251194954E0,-1.939303398E0
1.309195939E1,-4.836287498E-1,-9.282320023E0,-2.073378563E0
1.309394303E1,-4.764461517E-1,-9.301473618E0,-2.178723574E0
1.309592667E1,-4.668693244E-1,-9.294290543E0,-2.243366957E0
1.309784928E1,-4.309563041E-1,-9.284713745E0,-2.293645144E0
1.309986344E1,-3.567360640E-1,-9.282320023E0,-2.317587137E0
1.310181657E1,-2.537853718E-1,-9.289502144E0,-2.310404539E0
1.310383073E1,-1.699883193E-1,-9.320627213E0,-2.260126352E0
1.310575333E1,-1.364694983E-1,-9.363722801E0,-2.185906172E0
1.310776749E1,-1.340752989E-1,-9.394847870E0,-2.099714994E0
1.310972062E1,-1.197100878E-1,-9.394847870E0,-2.035071373E0
1.311170426E1,-1.149216816E-1,-9.380482674E0,-1.994369984E0
1.311368790E1,-1.197100878E-1,-9.382876396E0,-1.968033791E0
1.311567155E1,-1.197100878E-1,-9.382876396E0,-1.960851192E0
1.311759415E1,-8.858546615E-2,-9.370905876E0,-1.965639591E0
1.311960831E1,-5.746084079E-2,-9.358934402E0,-1.946485996E0
1.312156144E1,-1.197100803E-2,-9.342175484E0,-1.929726601E0
1.312354508E1,4.309562966E-2,-9.318233490E0,-1.905784607E0
1.312552872E1,9.337386489E-2,-9.306262016E0,-1.855506301E0
1.312751237E1,1.604115069E-1,-9.294290543E0,-1.788468719E0
1.312946549E1,2.537853718E-1,-9.277531624E0,-1.699883223E0
1.313147965E1,3.447650373E-1,-9.267954826E0,-1.604115129E0
1.313343278E1,3.974374831E-1,-9.272743225E0,-1.493981838E0
1.313541642E1,4.309563041E-1,-9.284713745E0,-1.369483352E0
1.313740006E1,4.501099288E-1,-9.277531624E0,-1.244984865E0
1.313938370E1,4.548983276E-1,-9.267954826E0,-1.134851575E0
1.314133683E1,4.572925270E-1,-9.246406555E0,-1.036689281E0
1.314335099E1,4.668693244E-1,-9.229647636E0,-9.576807022E-1
1.314530412E1,4.788403511E-1,-9.208099365E0,-8.738836050E-1
1.314728776E1,4.955997467E-1,-9.179368973E0,-7.924807668E-1
1.314924088E1,5.363011956E-1,-9.153033257E0,-7.230489254E-1
1.315125504E1,5.889736414E-1,-9.131484985E0,-6.703764796E-1
1.315317765E1,6.464344859E-1,-9.102754593E0,-6.177040339E-1
1.315519181E1,6.823474765E-1,-9.081207275E0,-5.458779931E-1
1.315714494E1,7.158663273E-1,-9.069235802E0,-4.979939461E-1
1.315912858E1,7.781155705E-1,-9.057265282E0,-4.716577232E-1
1.316105119E1,8.499416113E-1,-9.050082207E0,-4.501099288E-1
1.316306535E1,9.193734527E-1,-9.040505409E0,-4.620809257E-1
1.316501847E1,9.768342972E-1,-9.035717010E0,-4.932055473E-1
1.316703263E1,1.029506683E0,-9.033323288E0,-5.195417404E-1
1.316898576E1,1.079784989E0,-9.021351814E0,-5.482721925E-1
1.317099992E1,1.120486379E0,-9.016563416E0,-5.722141862E-1
1.317295304E1,1.156399369E0,-9.006986618E0,-5.913678408E-1
1.317493668E1,1.199495077E0,-8.992621422E0,-5.770025849E-1
1.317692033E1,1.254561663E0,-8.985439301E0,-5.458779931E-1
1.317890397E1,1.300051570E0,-8.990227699E0,-5.458779931E-1
1.318085709E1,1.300051570E0,-8.990227699E0,-6.200982332E-1
1.318287125E1,1.242590666E0,-8.983044624E0,-7.469909191E-1
1.318482438E1,1.161187768E0,-8.968679428E0,-8.523358107E-1
1.318683854E1,1.098938584E0,-8.973467827E0,-9.265560508E-1
1.318879166E1,1.070208192E0,-8.995016098E0,-9.911994934E-1
1.319080582E1,1.070208192E0,-9.018958092E0,-1.063025594E0
1.319272843E1,1.048660398E0,-9.040505409E0,-1.127668977E0
1.319474259E1,9.768342972E-1,-9.064447403E0,-1.158793569E0
1.319672623E1,8.834604025E-1,-9.085995674E0,-1.161187768E0
1.319867936E1,8.020575643E-1,-9.102754593E0,-1.154005170E0
1.320066300E1,7.541735172E-1,-9.131484985E0,-1.146822572E0
1.320267716E1,7.445967197E-1,-9.184157372E0,-1.122880578E0
1.320463029E1,7.685387731E-1,-9.229647636E0,-1.096544385E0
1.320664445E1,7.829039693E-1,-9.258378029E0,-1.086967587E0
1.320859757E1,7.709329724E-1,-9.289502144E0,-1.086967587E0
1.321061173E1,7.517793179E-1,-9.318233490E0,-1.091755986E0
1.321253434E1,7.134721279E-1,-9.327810287E0,-1.091755986E0
1.321454850E1,6.751648784E-1,-9.332598686E0,-1.084573388E0
1.321650163E1,6.488286853E-1,-9.332598686E0,-1.082179189E0
1.321845475E1,6.560112834E-1,-9.342175484E0,-1.072602391E0
1.322043839E1,6.607996821E-1,-9.366117477E0,-1.065419793E0
1.322242204E1,6.607996821E-1,-9.378087997E0,-1.065419793E0
1.322437516E1,6.655880809E-1,-9.404424667E0,-1.070208192E0
1.322638932E1,6.703764796E-1,-9.425971985E0,-1.072602391E0
1.322834245E1,6.727706790E-1,-9.442731857E0,-1.070208192E0
1.323032609E1,6.655880809E-1,-9.454702377E0,-1.065419793E0
1.323227921E1,6.560112834E-1,-9.464279175E0,-1.070208192E0
1.323429337E1,6.512228847E-1,-9.483432770E0,-1.070208192E0
1.323624650E1,6.440402865E-1,-9.504981041E0,-1.065419793E0
1.323826066E1,6.320692301E-1,-9.526528358E0,-1.067813993E0
1.324021378E1,6.272808313E-1,-9.545681953E0,-1.079784989E0
1.324219743E1,6.224924326E-1,-9.574412346E0,-1.089361787E0
1.324418107E1,6.105214357E-1,-9.603142738E0,-1.089361787E0
1.324619523E1,6.057330370E-1,-9.629479408E0,-1.091755986E0
1.324814835E1,6.105214357E-1,-9.667786598E0,-1.096544385E0
1.325013200E1,5.961562395E-1,-9.706093788E0,-1.096544385E0
1.325208512E1,5.841852427E-1,-9.749189377E0,-1.091755986E0
1.325409928E1,5.746083856E-1,-9.789890289E0,-1.072602391E0
1.325605241E1,5.506663918E-1,-9.835380554E0,-1.048660398E0
1.325806657E1,5.267243981E-1,-9.878476143E0,-1.012747288E0
1.326001969E1,5.099649429E-1,-9.914389610E0,-9.959878922E-1
1.326200333E1,4.908113480E-1,-9.943120003E0,-1.000776291E0
1.326398698E1,4.812345505E-1,-9.969455719E0,-1.000776291E0
1.326600114E1,4.716577232E-1,-9.998186111E0,-9.816226959E-1
1.326795426E1,4.620809257E-1,-1.003170490E1,-9.696516991E-1
1.326993790E1,4.309563041E-1,-1.006761837E1,-9.648633003E-1
1.327192155E1,4.046200812E-1,-1.010353088E1,-9.576807022E-1
1.327390519E1,3.639186621E-1,-1.014183807E1,-9.361328483E-1
1.327585831E1,3.208230138E-1,-1.016578007E1,-9.121908545E-1
1.327787248E1,2.705447972E-1,-1.018972206E1,-8.834604025E-1
1.327982560E1,2.274491638E-1,-1.022084713E1,-8.307880163E-1
1.328180924E1,1.915361285E-1,-1.024239445E1,-7.805097699E-1
1.328379288E1,1.460463107E-1,-1.026394272E1,-7.230489254E-1
1.328580704E1,1.077390760E-1,-1.029506683E1,-6.512228847E-1
1.328776017E1,5.506663769E-2,-1.033576870E1,-5.722141862E-1
1.328974381E1,1.197100803E-2,-1.038125896E1,-5.027823448E-1
1.329172746E1,-1.197100803E-2,-1.042674828E1,-4.572925270E-1
1.329371110E1,-4.788403213E-2,-1.047942066E1,-4.189853072E-1
1.329563370E1,-9.576806426E-2,-1.053448772E1,-3.734954596E-1
1.329764786E1,-1.364694983E-1,-1.058237171E1,-3.375824392E-1
1.329960099E1,-1.628057212E-1,-1.063504410E1,-3.160346150E-1
1.330158463E1,-1.747767180E-1,-1.069489861E1,-3.064578176E-1
1.330356828E1,-1.987187415E-1,-1.074757099E1,-2.944868207E-1
1.330558244E1,-2.250549644E-1,-1.077869606E1,-2.753331959E-1
1.330753556E1,-2.442085743E-1,-1.078827286E1,-2.753331959E-1
1.330951920E1,-2.633621991E-1,-1.078827286E1,-2.729389966E-1
1.331150285E1,-2.849099934E-1,-1.077390766E1,-2.657563984E-1
1.331348649E1,-3.160346150E-1,-1.074038887E1,-2.657563984E-1
1.331540910E1,-3.663128614E-1,-1.069489861E1,-2.609679997E-1
1.331742326E1,-4.333505034E-1,-1.064940929E1,-2.370259613E-1
1.331937638E1,-5.003881454E-1,-1.058955383E1,-1.939303428E-1
1.332136002E1,-5.482721925E-1,-1.051533413E1,-1.388636976E-1
1.332331315E1,-5.770025849E-1,-1.043871975E1,-9.576806426E-2
1.332532731E1,-6.081272364E-1,-1.036210537E1,-5.985504389E-2
1.332728043E1,-6.296750307E-1,-1.029506683E1,-1.675941236E-2
1.332926408E1,-6.560112834E-1,-1.024239445E1,2.154781483E-2
1.333124772E1,-7.134721279E-1,-1.018493366E1,6.943184882E-2
1.333323136E1,-7.613561153E-1,-1.013944435E1,1.268926859E-1
1.333515397E1,-7.924807668E-1,-1.010113716E1,1.843535304E-1
1.333713761E1,-8.188169599E-1,-1.007958889E1,2.513911724E-1
1.333912125E1,-8.475474119E-1,-1.006522369E1,3.040636182E-1
1.334110490E1,-8.882488012E-1,-1.007480049E1,3.399766386E-1
1.334305802E1,-9.265560508E-1,-1.010113716E1,3.878606856E-1
1.334504166E1,-9.648633003E-1,-1.014183807E1,4.333505034E-1
1.334702531E1,-9.816226959E-1,-1.020408726E1,4.596867263E-1
1.334903947E1,-9.672574997E-1,-1.026873112E1,4.668693244E-1
1.335099259E1,-9.050082564E-1,-1.032619190E1,4.333505034E-1
1.335300675E1,-8.044517636E-1,-1.040280628E1,3.711012602E-1
1.335495988E1,-6.919242740E-1,-1.049139214E1,2.777273953E-1
1.335691300E1,-5.746083856E-1,-1.059673691E1,1.723825186E-1
1.335889664E1,-4.333505034E-1,-1.069968700E1,4.548983276E-2
1.336091081E1,-2.801215947E-1,-1.080742645E1,-9.097966552E-2
1.336286393E1,-1.173158810E-1,-1.092953110E1,-2.322375625E-1
1.336487809E1,5.267243832E-2,-1.104924107E1,-3.878606856E-1
1.336683122E1,2.346317619E-1,-1.115458584E1,-5.746083856E-1
1.336884538E1,4.165911078E-1,-1.125035381E1,-7.852981687E-1
1.337076798E1,5.793967843E-1,-1.134372807E1,-9.911994934E-1
1.337278214E1,7.374141216E-1,-1.143231297E1,-1.189918280E0
1.337476579E1,8.690952063E-1,-1.150892735E1,-1.379060149E0
1.337674943E1,9.792284966E-1,-1.158554173E1,-1.565807939E0
1.337870255E1,1.098938584E0,-1.165736771E1,-1.747767210E0
1.338068620E1,1.223437071E0,-1.172679996E1,-1.889025092E0
1.338266984E1,1.316810966E0,-1.179144382E1,-1.994369984E0
1.338468400E1,1.369483352E0,-1.184411621E1,-2.063801765E0
1.338663712E1,1.410184860E0,-1.189678860E1,-2.118868589E0
1.338862077E1,1.455674648E0,-1.194467258E1,-2.133233786E0
1.339060441E1,1.505952835E0,-1.198537350E1,-2.102109194E0
1.339258805E1,1.541865945E0,-1.200692177E1,-2.051830769E0
1.339454118E1,1.553836942E0,-1.200213337E1,-1.991975784E0
1.339655534E1,1.551442742E0,-1.197340298E1,-1.915361404E0
1.339850846E1,1.551442742E0,-1.195185471E1,-1.874659896E0
1.340049210E1,1.541865945E0,-1.188242340E1,-1.731007814E0
1.340247575E1,1.537077546E0,-1.185608673E1,-1.663970232E0
1.340448991E1,1.491587639E0,-1.178665543E1,-1.429338455E0
1.340644303E1,1.472434044E0,-1.176989555E1,-1.345541358E0
1.340842667E1,1.414973259E0,-1.173398209E1,-1.168370485E0
1.341037980E1,1.328781962E0,-1.170285797E1,-9.648633003E-1
1.341239396E1,1.213860273E0,-1.168609810E1,-7.445967197E-1
1.341434708E1,1.079784989E0,-1.168370438E1,-5.027823448E-1
1.341636124E1,9.313444495E-1,-1.168849277E1,-2.370259613E-1
1.341831437E1,7.781155705E-1,-1.171961689E1,2.633621916E-2
1.342029801E1,6.105214357E-1,-1.176271248E1,2.729389966E-1
1.342225114E1,4.429273009E-1,-1.181059742E1,5.147533417E-1
1.342426530E1,2.681505978E-1,-1.187045193E1,7.637503147E-1
1.342621842E1,1.101332754E-1,-1.193509579E1,1.003170490E0
1.342820206E1,-1.915361360E-2,-1.200692177E1,1.230619669E0
1.343018571E1,-1.340752989E-1,-1.208353615E1,1.448492050E0
1.343216935E1,-2.418143749E-1,-1.217451572E1,1.659181833E0
1.343409196E1,-3.280056417E-1,-1.228943729E1,1.853112102E0
1.343607560E1,-3.926490843E-1,-1.240196514E1,2.023100376E0
1.343805924E1,-4.381389022E-1,-1.250252151E1,2.171540976E0
1.344004288E1,-4.620809257E-1,-1.258871269E1,2.267308950E0
1.344199601E1,-4.716577232E-1,-1.266532707E1,2.312798738E0
1.344397965E1,-4.644751251E-1,-1.272039318E1,2.324769735E0
1.344596330E1,-4.596867263E-1,-1.276348972E1,2.312798738E0
1.344791642E1,-4.501099288E-1,-1.278982544E1,2.286462545E0
1.344990006E1,-4.357447028E-1,-1.280658531E1,2.250549555E0
1.345191422E1,-3.974374831E-1,-1.283052731E1,2.217030764E0
1.345386735E1,-3.615244627E-1,-1.284968090E1,2.195482969E0
1.345585099E1,-3.471592367E-1,-1.285446930E1,2.169146776E0
1.345783463E1,-3.399766386E-1,-1.285207462E1,2.145204782E0
1.345981828E1,-3.327940404E-1,-1.284968090E1,2.128445387E0
1.346174088E1,-3.232172430E-1,-1.284728622E1,2.121262789E0
1.346375504E1,-3.016694188E-1,-1.284010410E1,2.140416384E0
1.346570817E1,-2.681505978E-1,-1.282334423E1,2.195482969E0
1.346769181E1,-2.322375625E-1,-1.280897903E1,2.267308950E0
1.346967545E1,-2.035071403E-1,-1.281137371E1,2.358288765E0
1.347165910E1,-1.628057212E-1,-1.280419064E1,2.477998734E0
1.347358170E1,-1.197100878E-1,-1.279700851E1,2.631227732E0
1.347559586E1,-8.379705995E-2,-1.280658531E1,2.806004286E0
1.347754899E1,-4.788403213E-2,-1.281616211E1,2.997540474E0
1.347953263E1,-1.436521020E-2,-1.283052731E1,3.208230257E0
1.348151627E1,-2.394201700E-3,-1.286165142E1,3.426102638E0
1.348353043E1,9.576806799E-3,-1.292150688E1,3.675099611E0
1.348548356E1,2.394201607E-2,-1.301727486E1,3.878606796E0
1.348746720E1,4.548983276E-2,-1.312980175E1,4.173093796E0
1.348945084E1,4.309562966E-2,-1.327345467E1,4.513070107E0
1.349143449E1,2.633621916E-2,-1.343386555E1,4.783615112E0
1.349338761E1,1.197100803E-2,-1.361103630E1,5.006275654E0
1.349540177E1,-2.394201607E-2,-1.380017853E1,5.195417881E0
1.349735490E1,-7.182604820E-2,-1.396537876E1,5.353435040E0
1.349933854E1,-1.340752989E-1,-1.409227085E1,5.475539207E0
1.350132218E1,-1.915361285E-1,-1.419043350E1,5.585672379E0
1.350333634E1,-2.394201756E-1,-1.426465416E1,5.681440830E0
1.350528947E1,-2.968810201E-1,-1.430296135E1,5.722142220E0
1.350727311E1,-3.567360640E-1,-1.431972027E1,5.705382824E0
1.350925675E1,-4.285621047E-1,-1.428859615E1,5.640739441E0
1.351124039E1,-5.027823448E-1,-1.420958710E1,5.523423195E0
1.351319352E1,-5.770025849E-1,-1.410424232E1,5.401319027E0
1.351520768E1,-6.536170840E-1,-1.397016716E1,5.300762653E0
1.351716081E1,-7.278373241E-1,-1.381454372E1,5.200206280E0
1.351914445E1,-8.068459630E-1,-1.364455509E1,5.075707436E0
1.352109757E1,-8.930372596E-1,-1.345541382E1,4.929661274E0
1.352311173E1,-9.768342972E-1,-1.326148319E1,4.783615112E0
1.352506486E1,-1.048660398E0,-1.304839897E1,4.649539471E0
1.352704850E1,-1.106121182E0,-1.282095051E1,4.539406300E0
1.352903214E1,-1.175553083E0,-1.258152962E1,4.441244125E0
1.353101579E1,-1.240196466E0,-1.233013916E1,4.350264549E0
1.353293839E1,-1.312022567E0,-1.208353615E1,4.237737179E0
1.353492204E1,-1.379060149E0,-1.184172153E1,4.132391930E0
1.353690568E1,-1.441309452E0,-1.159272480E1,4.031835556E0
1.353888932E1,-1.520318031E0,-1.134372807E1,3.888183594E0
1.354084245E1,-1.589749932E0,-1.110430717E1,3.699041605E0
1.354282609E1,-1.613691926E0,-1.088643551E1,3.531447411E0
1.354480973E1,-1.608903527E0,-1.070926380E1,3.411737442E0
1.354679337E1,-1.596932530E0,-1.054166985E1,3.301604033E0
1.354874650E1,-1.580173135E0,-1.038125896E1,3.167528868E0
1.355076066E1,-1.561019540E0,-1.022802925E1,3.002328873E0
1.355271378E1,-1.549048543E0,-1.015620327E1,2.906560898E0
1.355466691E1,-1.508347034E0,-1.002931118E1,2.671929121E0
1.355665055E1,-1.446097851E0,-9.931148529E0,2.372653961E0
1.355863419E1,-1.362300754E0,-9.866505623E0,2.011129379E0
1.356058732E1,-1.247379065E0,-9.837775230E0,1.606509328E0
1.356257096E1,-1.120486379E0,-9.835380554E0,1.182735682E0
1.356455460E1,-1.000776291E0,-9.854534149E0,7.565677166E-1
1.356653825E1,-9.050082564E-1,-9.890447617E0,3.160346150E-1
1.356849137E1,-8.212111592E-1,-9.943120003E0,-1.340752989E-1
1.357050553E1,-7.182605267E-1,-1.000058079E1,-5.889736414E-1
1.357245866E1,-5.746083856E-1,-1.006282997E1,-1.012747288E0
1.357441178E1,-4.022258818E-1,-1.011550236E1,-1.367089152E0
1.357639542E1,-2.202665508E-1,-1.017056847E1,-1.644816518E0
1.357837907E1,-2.633621916E-2,-1.022084713E1,-1.860294700E0
1.358033219E1,1.388636976E-1,-1.026633644E1,-2.090138197E0
1.358231583E1,2.082955539E-1,-1.031900978E1,-2.420537949E0
1.358429948E1,1.723825186E-1,-1.038365269E1,-2.825158119E0
1.358628312E1,8.619125932E-2,-1.043871975E1,-3.205836058E0
1.358826676E1,-1.436521020E-2,-1.047223854E1,-3.531447411E0
1.359028092E1,-5.985504389E-2,-1.048660374E1,-3.746925592E0
1.359223405E1,-1.675941236E-2,-1.048899746E1,-3.859453201E0
1.359421769E1,7.422025502E-2,-1.047463226E1,-3.909731388E0
1.359620133E1,1.436520964E-1,-1.044350815E1,-3.938461781E0
1.359818498E1,1.795651317E-1,-1.039801788E1,-3.993528366E0
1.360010758E1,1.963245422E-1,-1.033098030E1,-4.082113743E0
1.360212174E1,2.298433632E-1,-1.025436592E1,-4.201824188E0
1.360407487E1,2.849099934E-1,-1.017775154E1,-4.307168961E0
1.360605851E1,3.208230138E-1,-1.012268448E1,-4.297592163E0
1.360804215E1,3.519476354E-1,-1.010831928E1,-4.151545525E0
1.361002580E1,4.022258818E-1,-1.013704967E1,-3.940855980E0
1.361194840E1,4.094084799E-1,-1.017535686E1,-3.739742994E0
1.361396256E1,3.687070608E-1,-1.021366405E1,-3.521870613E0
1.361591569E1,3.256114423E-1,-1.025197124E1,-3.268085241E0
1.361789933E1,3.136404157E-1,-1.030464458E1,-2.990357876E0
1.361985246E1,4.118026793E-1,-1.035252857E1,-2.758120298E0
1.362186662E1,6.392518282E-1,-1.039083576E1,-2.631227732E0
1.362381974E1,9.457096457E-1,-1.041238308E1,-2.592920542E0
1.362580338E1,1.302445769E0,-1.043632507E1,-2.573766708E0
1.362778703E1,1.738190413E0,-1.047942066E1,-2.573766708E0
1.362977067E1,2.233790159E0,-1.052730465E1,-2.585737944E0
1.363172379E1,2.681505919E0,-1.057040024E1,-2.537853718E0
1.363370744E1,3.007117271E0,-1.061110210E1,-2.410961151E0
1.363569108E1,3.253720045E0,-1.063264942E1,-2.217030764E0
1.363770524E1,3.402160645E0,-1.064940929E1,-2.003946781E0
1.363965836E1,3.478775024E0,-1.067335129E1,-1.776497602E0
1.364167252E1,3.538630009E0,-1.072123528E1,-1.553836942E0
1.364362565E1,3.586514235E0,-1.078827286E1,-1.343147159E0
1.364563981E1,3.665522814E0,-1.088643551E1,-1.144428372E0
1.364759293E1,3.818751812E0,-1.099896240E1,-1.005564690E0
1.364957658E1,4.003105164E0,-1.111627865E1,-8.882488012E-1
1.365156022E1,4.173093796E0,-1.124556541E1,-8.116343617E-1
1.365354386E1,4.278438568E0,-1.137964058E1,-7.613561153E-1
1.365549699E1,4.283226967E0,-1.153047562E1,-7.038952708E-1
1.365751115E1,4.220977783E0,-1.169567490E1,-6.320692301E-1
1.365946427E1,4.122815132E0,-1.184172153E1,-6.057330370E-1
1.366147843E1,3.960009575E0,-1.197100830E1,-6.440402865E-1
1.366343156E1,3.739742994E0,-1.210987186E1,-5.746083856E-1
1.366544572E1,3.457227230E0,-1.229183197E1,-2.873041928E-1
1.366739884E1,3.179499865E0,-1.247379112E1,3.830722719E-2
1.366941300E1,2.954444885E0,-1.261504841E1,2.418143749E-1
1.367139664E1,2.774879694E0,-1.269166279E1,3.327940404E-1
1.367334977E1,2.607285738E0,-1.268926907E1,3.064578176E-1
1.367533341E1,2.422932148E0,-1.266053867E1,1.292868853E-1
1.367731706E1,2.236184359E0,-1.266293240E1,-1.029506698E-1
