"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.367927018E1,2.011129379E0,-1.268926907E1,-2.346317619E-1
1.368125382E1,1.673547029E0,-1.272039318E1,-2.202665508E-1
1.368323747E1,1.211466074E0,-1.276348972E1,-3.830722719E-2
1.368519059E1,7.469909191E-1,-1.276588345E1,2.920926213E-1
1.368717423E1,3.303998411E-1,-1.270123959E1,7.134721279E-1
1.368918839E1,-8.379705995E-2,-1.260786629E1,1.134851575E0
1.369114152E1,-5.746083856E-1,-1.248576164E1,1.434126854E0
1.369312516E1,-1.149216771E0,-1.234210968E1,1.606509328E0
1.369510880E1,-1.683123827E0,-1.217451572E1,1.716642618E0
1.369709245E1,-2.111685991E0,-1.198776817E1,1.798045516E0
1.369904557E1,-2.427720547E0,-1.178426075E1,1.893813491E0
1.370102921E1,-2.636016130E0,-1.154723454E1,2.070984364E0
1.370301286E1,-2.770091295E0,-1.130063248E1,2.291250944E0
1.370502702E1,-2.853888512E0,-1.105642319E1,2.442085743E0
1.370698014E1,-2.928108692E0,-1.082897472E1,2.437297344E0
1.370899430E1,-2.968810081E0,-1.062546730E1,2.303221941E0
1.371094743E1,-2.956839085E0,-1.043153667E1,2.104503393E0
1.371293107E1,-2.911349297E0,-1.021605873E1,1.881842494E0
1.371491471E1,-2.849100113E0,-9.969455719E0,1.671152830E0
1.371689835E1,-2.796427488E0,-9.734824181E0,1.458068848E0
1.371885148E1,-2.782062292E0,-9.624691010E0,1.343147159E0
1.372083512E1,-2.750937700E0,-9.409213066E0,1.132457376E0
1.372281876E1,-2.693476915E0,-9.215282440E0,9.552865028E-1
1.372480241E1,-2.607285738E0,-9.014169693E0,7.948749661E-1
1.372675553E1,-2.485181332E0,-8.801085472E0,6.200982332E-1
1.372876969E1,-2.319981337E0,-8.604761124E0,3.806780577E-1
1.373072282E1,-2.145204782E0,-8.444349289E0,6.464344263E-2
1.373270646E1,-1.999158382E0,-8.307879448E0,-2.585737705E-1
1.373469010E1,-1.853112102E0,-8.176198959E0,-5.267243981E-1
1.373667374E1,-1.723825216E0,-8.063671112E0,-7.565677166E-1
1.373865739E1,-1.623268723E0,-7.967903137E0,-9.313444495E-1
1.374064103E1,-1.522712231E0,-7.888894558E0,-1.055842996E0
1.374256364E1,-1.422155857E0,-7.836222172E0,-1.132457376E0
1.374457780E1,-1.316810966E0,-7.795520782E0,-1.173158884E0
1.374653092E1,-1.218648672E0,-7.754819393E0,-1.161187768E0
1.374851456E1,-1.146822572E0,-7.718906403E0,-1.077390790E0
1.375049821E1,-1.118092179E0,-7.726089001E0,-9.313444495E-1
1.375248185E1,-1.122880578E0,-7.778761387E0,-7.661445141E-1
1.375446549E1,-1.120486379E0,-7.833827972E0,-6.153098345E-1
1.375644914E1,-1.089361787E0,-7.855375767E0,-4.644751251E-1
1.375843278E1,-1.048660398E0,-7.862558365E0,-3.232172430E-1
1.376041642E1,-1.010353088E0,-7.879317760E0,-1.580173075E-1
1.376233903E1,-9.672574997E-1,-7.903259754E0,4.070143029E-2
1.376435319E1,-9.169792533E-1,-7.927201748E0,2.274491638E-1
1.376630631E1,-8.690952063E-1,-7.951143742E0,3.878606856E-1
1.376828996E1,-8.164227605E-1,-7.979874134E0,5.339069963E-1
1.377027360E1,-7.398083210E-1,-8.008605003E0,6.919242740E-1
1.377228776E1,-6.296750307E-1,-8.034940720E0,8.475474119E-1
1.377424088E1,-5.410895944E-1,-8.068459511E0,9.624691010E-1
1.377622453E1,-4.932055473E-1,-8.111555099E0,9.744400978E-1
1.377820817E1,-4.548983276E-1,-8.133103371E0,9.002198577E-1
1.378022233E1,-4.165911078E-1,-8.145073891E0,8.475474119E-1
1.378217545E1,-3.543418646E-1,-8.145073891E0,7.805097699E-1
1.378415910E1,-2.729389966E-1,-8.116343498E0,6.009446383E-1
1.378614274E1,-1.939303428E-1,-8.066065788E0,3.615244627E-1
1.378812638E1,-1.125274822E-1,-8.001421928E0,1.723825186E-1
1.379007951E1,-5.985504389E-2,-7.929595947E0,4.070143029E-2
1.379209367E1,-5.746084079E-2,-7.855375767E0,-7.422025502E-2
1.379404679E1,-8.619125932E-2,-7.776367188E0,-1.915361285E-1
1.379603043E1,-1.268926859E-1,-7.680599213E0,-3.160346150E-1
1.379801408E1,-1.771709323E-1,-7.558494568E0,-3.687070608E-1
1.380002824E1,-2.322375625E-1,-7.426813602E0,-4.285621047E-1
1.380198136E1,-2.992752194E-1,-7.290344238E0,-4.477157295E-1
1.380396500E1,-3.854664862E-1,-7.153874874E0,-4.022258818E-1
1.380591813E1,-4.908113480E-1,-7.017405033E0,-3.423708379E-1
1.380793229E1,-6.200982332E-1,-6.871358871E0,-3.016694188E-1
1.380988541E1,-7.517793179E-1,-6.718130112E0,-2.777273953E-1
1.381189957E1,-8.714894056E-1,-6.564900875E0,-2.513911724E-1
1.381385270E1,-9.720458984E-1,-6.414066315E0,-2.106897533E-1
1.381583634E1,-1.063025594E0,-6.256049156E0,-1.484405100E-1
1.381781998E1,-1.151610970E0,-6.119579315E0,-8.858546615E-2
1.381983414E1,-1.237802267E0,-5.997475147E0,-3.351882473E-2
1.382178727E1,-1.307234168E0,-5.882553577E0,2.873042040E-2
1.382380143E1,-1.355118155E0,-5.777208805E0,1.053448766E-1
1.382575456E1,-1.398213744E0,-5.679046631E0,1.891419291E-1
1.382773820E1,-1.431732655E0,-5.580883980E0,2.657563984E-1
1.382972184E1,-1.484405041E0,-5.487510204E0,3.184288144E-1
1.383167497E1,-1.546654344E0,-5.418078423E0,3.112462163E-1
1.383365861E1,-1.592144132E0,-5.348646641E0,2.274491638E-1
1.383564225E1,-1.649604917E0,-5.276820660E0,8.619125932E-2
1.383759538E1,-1.733402014E0,-5.219359875E0,-8.140286058E-2
1.383957902E1,-1.817199111E0,-5.178658485E0,-2.561795712E-1
1.384156266E1,-1.886630893E0,-5.121197224E0,-4.046200812E-1
1.384354630E1,-1.948880196E0,-5.066130638E0,-5.243301988E-1
1.384546891E1,-2.013523579E0,-5.027823448E0,-6.105214357E-1
1.384748307E1,-2.087743998E0,-4.996698856E0,-6.871358752E-1
1.384943620E1,-2.171540976E0,-4.977545261E0,-7.493851185E-1
1.385141984E1,-2.264914751E0,-4.963180065E0,-7.900865674E-1
1.385340348E1,-2.370259762E0,-4.951209068E0,-8.116343617E-1
1.385538712E1,-2.485181332E0,-4.948814869E0,-8.307880163E-1
1.385734025E1,-2.592920542E0,-4.955997467E0,-8.355764151E-1
1.385935441E1,-2.698265314E0,-4.955997467E0,-8.331822157E-1
1.386133805E1,-2.820369720E0,-4.965574265E0,-8.355764151E-1
1.386332169E1,-2.954444885E0,-4.989516258E0,-8.355764151E-1
1.386530534E1,-3.069366693E0,-5.013458252E0,-8.259995580E-1
1.386728898E1,-3.184288263E0,-5.039794445E0,-8.188169599E-1
1.386921159E1,-3.303998232E0,-5.075707436E0,-8.092401624E-1
1.387122575E1,-3.397372246E0,-5.118803024E0,-7.852981687E-1
1.387317887E1,-3.466804028E0,-5.152322292E0,-7.445967197E-1
1.387516251E1,-3.536235809E0,-5.185841084E0,-6.895300746E-1
1.387714616E1,-3.591302633E0,-5.221754074E0,-6.224924326E-1
1.387916032E1,-3.629609823E0,-5.260061264E0,-5.530605912E-1
1.388111344E1,-3.665522814E0,-5.281609058E0,-4.908113480E-1
1.388309708E1,-3.713406801E0,-5.312733650E0,-4.453215301E-1
1.388508073E1,-3.768473387E0,-5.346252441E0,-4.046200812E-1
1.388706437E1,-3.816357613E0,-5.382165432E0,-3.495534360E-1
1.388898698E1,-3.830722809E0,-5.425261021E0,-2.849099934E-1
1.389100114E1,-3.837905407E0,-5.470750809E0,-2.346317619E-1
1.389295426E1,-3.849876404E0,-5.489904404E0,-2.154781520E-1
1.389493790E1,-3.878606796E0,-5.518634796E0,-1.819593310E-1
1.389692155E1,-3.888183594E0,-5.542576790E0,-1.580173075E-1
1.389893571E1,-3.835511208E0,-5.544970989E0,-1.077390760E-1
1.390088883E1,-3.809175014E0,-5.542576790E0,-9.097966552E-2
1.390287248E1,-3.751713991E0,-5.532999992E0,-5.267243832E-2
1.390485612E1,-3.687070608E0,-5.521028996E0,-1.436521020E-2
1.390683976E1,-3.632004023E0,-5.513846397E0,1.915361360E-2
1.390879288E1,-3.610456228E0,-5.521028996E0,2.394201607E-2
1.391080704E1,-3.603273630E0,-5.535394192E0,2.394201607E-2
1.391272965E1,-3.572149038E0,-5.552153587E0,3.591302410E-2
1.391474381E1,-3.526659012E0,-5.566518784E0,7.661445439E-2
1.391669694E1,-3.471592426E0,-5.564124584E0,1.388636976E-1
1.391868058E1,-3.392583847E0,-5.556941986E0,1.939303428E-1
1.392066422E1,-3.315969467E0,-5.542576790E0,2.466027737E-1
1.392261735E1,-3.248931646E0,-5.530605793E0,2.944868207E-1
1.392460099E1,-3.177105665E0,-5.516240597E0,3.567360640E-1
1.392661515E1,-3.110068083E0,-5.506663799E0,4.118026793E-1
1.392856828E1,-3.064578056E0,-5.497087002E0,4.572925270E-1
1.393055192E1,-3.026270866E0,-5.497087002E0,4.979939461E-1
1.393253556E1,-2.973598480E0,-5.511452198E0,5.410895944E-1
1.393451920E1,-2.916137695E0,-5.523423195E0,5.793967843E-1
1.393644181E1,-2.849100113E0,-5.542576790E0,6.272808313E-1
1.393845597E1,-2.772485495E0,-5.566518784E0,6.847416759E-1
1.394040910E1,-2.686294317E0,-5.602431774E0,7.374141216E-1
1.394239274E1,-2.600103140E0,-5.645527840E0,7.805097699E-1
1.394437638E1,-2.506729126E0,-5.686229229E0,8.259995580E-1
1.394636002E1,-2.394201756E0,-5.724536419E0,9.026140571E-1
1.394828263E1,-2.272097349E0,-5.760449409E0,1.019929886E0
1.395029679E1,-2.130839586E0,-5.808333397E0,1.142034173E0
1.395228043E1,-2.006340981E0,-5.872976780E0,1.280897856E0
1.395426408E1,-1.915361404E0,-5.961562157E0,1.434126854E0
1.395621720E1,-1.841141105E0,-6.074089527E0,1.594538331E0
1.395820084E1,-1.762132406E0,-6.205770969E0,1.766920805E0
1.396018449E1,-1.678335428E0,-6.339846134E0,1.948880196E0
1.396219865E1,-1.604115129E0,-6.490680695E0,2.126051188E0
1.396415177E1,-1.553836942E0,-6.663063526E0,2.255337954E0
1.396616593E1,-1.525106430E0,-6.859387875E0,2.377442360E0
1.396811906E1,-1.508347034E0,-7.074865818E0,2.533065319E0
1.397010270E1,-1.453280449E0,-7.283161640E0,2.710236311E0
1.397208634E1,-1.357512355E0,-7.472303391E0,2.899378300E0
1.397406998E1,-1.247379065E0,-7.663839817E0,3.102885485E0
1.397599259E1,-1.156399369E0,-7.876923561E0,3.313575268E0
1.397800675E1,-1.070208192E0,-8.101978302E0,3.524264812E0
1.397995988E1,-9.672574997E-1,-8.327033043E0,3.737348795E0
1.398194352E1,-8.355764151E-1,-8.547300339E0,3.964797974E0
1.398392716E1,-6.991068721E-1,-8.772355080E0,4.225766182E0
1.398591081E1,-5.626373887E-1,-8.999804497E0,4.513070107E0
1.398783341E1,-4.237737060E-1,-9.232041359E0,4.809951305E0
1.398984757E1,-2.729389966E-1,-9.469067574E0,5.094861031E0
1.399180070E1,-9.097966552E-2,-9.706093788E0,5.346252441E0
1.399378434E1,1.149216816E-1,-9.935936928E0,5.568912983E0
1.399576798E1,3.256114423E-1,-1.015620327E1,5.781997204E0
1.399778214E1,5.458779931E-1,-1.037168217E1,5.992686749E0
1.399973527E1,7.493851185E-1,-1.059194851E1,6.193799973E0
1.400171891E1,9.217676520E-1,-1.081939793E1,6.411672115E0
1.400370255E1,1.060631394E0,-1.105642319E1,6.648698330E0
1.400568620E1,1.177947283E0,-1.131499767E1,6.880935669E0
1.400763932E1,1.266532660E0,-1.158075333E1,7.125144482E0
1.400965348E1,1.345541358E0,-1.184890461E1,7.378929615E0
1.401160660E1,1.441309452E0,-1.211944866E1,7.632715225E0
1.401359025E1,1.553836942E0,-1.238041687E1,7.891288757E0
1.401557389E1,1.647210717E0,-1.265814400E1,8.159439087E0
1.401755753E1,1.731007814E0,-1.292390060E1,8.406042099E0
1.401948014E1,1.841141105E0,-1.318726254E1,8.621520042E0
1.402149430E1,1.970427990E0,-1.343386555E1,8.803479195E0
1.402344743E1,2.094926596E0,-1.365892029E1,8.939949036E0
1.402543107E1,2.231395960E0,-1.385285091E1,9.035717010E0
1.402741471E1,2.387019157E0,-1.401805115E1,9.090784073E0
1.402939835E1,2.554613113E0,-1.414973164E1,9.119514465E0
1.403135148E1,2.707842112E0,-1.425028896E1,9.112331390E0
1.403336564E1,2.820369720E0,-1.432211494E1,9.083600998E0
1.403531876E1,2.892195702E0,-1.437239265E1,9.071630478E0
1.403730241E1,2.961627483E0,-1.437239265E1,9.088389397E0
1.403922501E1,3.019088268E0,-1.433408546E1,9.117119789E0
1.404123917E1,3.062183857E0,-1.427183628E1,9.150638580E0
1.404319230E1,3.076549292E0,-1.423592377E1,9.167398453E0
1.404517594E1,3.074155092E0,-1.409227085E1,9.227252960E0
1.404715958E1,3.069366693E0,-1.403481007E1,9.258378029E0
1.404914323E1,3.059789658E0,-1.389594650E1,9.342175484E0
1.405109635E1,3.028665066E0,-1.374271774E1,9.442731857E0
1.405311051E1,2.971204281E0,-1.357512379E1,9.543288231E0
1.405506364E1,2.896984100E0,-1.339076996E1,9.627084732E0
1.405704728E1,2.829946518E0,-1.318965721E1,9.710882187E0
1.405900040E1,2.750937700E0,-1.297178459E1,9.787496567E0
1.406101456E1,2.650381327E0,-1.272518158E1,9.830592155E0
1.406293717E1,2.513911724E0,-1.249533844E1,9.835380554E0
1.406495133E1,2.329558372E0,-1.228704357E1,9.789890289E0
1.406690446E1,2.099714994E0,-1.210508347E1,9.696516991E0
1.406888810E1,1.841141105E0,-1.194706631E1,9.538499832E0
1.407087174E1,1.584961534E0,-1.180102062E1,9.327810287E0
1.407285538E1,1.328781962E0,-1.167173290E1,9.074024200E0
1.407480851E1,1.072602391E0,-1.153765774E1,8.779537201E0
1.407679215E1,8.307880163E-1,-1.139400578E1,8.453926086E0
1.407877580E1,5.913678408E-1,-1.124556541E1,8.099584579E0
1.408075944E1,3.423708379E-1,-1.109233665E1,7.721300602E0
1.408271256E1,8.379705995E-2,-1.094629002E1,7.314286232E0
1.408472672E1,-2.082955539E-1,-1.082179165E1,6.878541470E0
1.408667985E1,-5.195417404E-1,-1.072123528E1,6.416460514E0
1.408866349E1,-8.547300100E-1,-1.063743782E1,5.937620163E0
1.409064713E1,-1.187524080E0,-1.056561184E1,5.470750809E0
1.409263078E1,-1.491587639E0,-1.049378586E1,5.030217648E0
1.409458390E1,-1.759738207E0,-1.043153667E1,4.637568474E0
1.409656754E1,-2.006340981E0,-1.038365269E1,4.285621166E0
1.409855119E1,-2.238578558E0,-1.035252857E1,3.969586372E0
1.410053483E1,-2.449268341E0,-1.031422138E1,3.691859007E0
1.410248795E1,-2.621650934E0,-1.027112484E1,3.464409828E0
1.410450211E1,-2.743755102E0,-1.023281765E1,3.287238836E0
1.410645524E1,-2.820369720E0,-1.019929886E1,3.155557871E0
1.410843888E1,-2.894589901E0,-1.018972206E1,3.038241863E0
1.411042252E1,-3.009511471E0,-1.022084713E1,2.901772499E0
1.411240617E1,-3.114856482E0,-1.026394272E1,2.741360903E0
1.411435929E1,-3.201047659E0,-1.031182671E1,2.547430515E0
1.411634293E1,-3.241749048E0,-1.035971069E1,2.288856745E0
1.411832658E1,-3.198653460E0,-1.039562416E1,1.994369984E0
1.412031022E1,-3.078943491E0,-1.041238308E1,1.692700624E0
1.412226334E1,-2.906560898E0,-1.041717148E1,1.391031146E0
1.412424699E1,-2.669534922E0,-1.040998936E1,1.113303781E0
1.412623063E1,-2.398990154E0,-1.041477776E1,8.619126081E-1
1.412824479E1,-2.142810583E0,-1.046745014E1,5.722141862E-1
1.413016740E1,-1.900996208E0,-1.056082344E1,1.987187415E-1
1.413218156E1,-1.661576033E0,-1.068532181E1,-1.939303428E-1
1.413416520E1,-1.448492050E0,-1.084094524E1,-5.267243981E-1
1.413614884E1,-1.261744261E0,-1.100614548E1,-8.068459630E-1
1.413807145E1,-1.041477680E0,-1.115697956E1,-1.048660398E0
1.414008561E1,-7.829039693E-1,-1.127908421E1,-1.333570361E0
1.414203873E1,-5.410895944E-1,-1.138921738E1,-1.709460020E0
1.414402238E1,-3.998316824E-1,-1.152568722E1,-2.176329374E0
1.414600602E1,-3.663128614E-1,-1.168130970E1,-2.707842112E0
1.414798966E1,-4.070142806E-1,-1.186087513E1,-3.227383852E0
1.414991227E1,-4.932055473E-1,-1.205959415E1,-3.617638826E0
1.415192643E1,-6.248866320E-1,-1.227267838E1,-3.876212597E0
1.415387956E1,-8.164227605E-1,-1.250012684E1,-4.070142746E0
1.415586320E1,-1.039083481E0,-1.270602798E1,-4.223371983E0
1.415781632E1,-1.256955862E0,-1.287362289E1,-4.340687752E0
1.415983048E1,-1.465251446E0,-1.302924538E1,-4.431667328E0
1.416178361E1,-1.671152830E0,-1.314656162E1,-4.501099110E0
1.416376725E1,-1.860294700E0,-1.322796440E1,-4.489128113E0
1.416575089E1,-2.054224968E0,-1.326866627E1,-4.395754337E0
1.416773454E1,-2.240972757E0,-1.328781986E1,-4.266467571E0
1.416968766E1,-2.398990154E0,-1.324472427E1,-4.053383350E0
1.417167130E1,-2.564189911E0,-1.311304283E1,-3.758896589E0
1.417365495E1,-2.760514498E0,-1.294544888E1,-3.366247654E0
1.417566910E1,-2.956839085E0,-1.276348972E1,-2.863465309E0
1.417762223E1,-3.107673883E0,-1.251688671E1,-2.298433542E0
1.417960587E1,-3.191470861E0,-1.222000504E1,-1.735796213E0
1.418155900E1,-3.241749048E0,-1.188481712E1,-1.149216771E0
1.418354264E1,-3.248931646E0,-1.153765774E1,-5.099649429E-1
1.418552628E1,-3.210624456E0,-1.120486355E1,1.532289088E-1
1.418754044E1,-3.107673883E0,-1.088164711E1,7.948749661E-1
1.418949357E1,-2.944868088E0,-1.055842972E1,1.374271750E0
1.419147721E1,-2.746149302E0,-1.025915432E1,1.841141105E0
1.419346085E1,-2.501940727E0,-9.983820915E0,2.140416384E0
1.419544450E1,-2.226607561E0,-9.734824181E0,2.248155355E0
1.419739762E1,-2.080561161E0,-9.615114212E0,2.226607561E0
1.419938126E1,-1.762132406E0,-9.373299599E0,2.027888775E0
1.420133439E1,-1.441309452E0,-9.143456459E0,1.668758631E0
1.420331803E1,-1.146822572E0,-8.949525833E0,1.259350061E0
1.420530167E1,-8.738836050E-1,-8.801085472E0,8.140285611E-1
1.420731583E1,-6.105214357E-1,-8.693346024E0,3.064578176E-1
1.420926896E1,-3.974374831E-1,-8.621520042E0,-2.274491638E-1
1.421125260E1,-2.777273953E-1,-8.580819130E0,-7.398083210E-1
1.421323624E1,-2.418143749E-1,-8.532935143E0,-1.235408068E0
1.421525040E1,-2.226607651E-1,-8.453926086E0,-1.695094824E0
1.421720353E1,-1.915361285E-1,-8.358158112E0,-2.061407566E0
1.421921769E1,-1.771709323E-1,-8.279149055E0,-2.336740971E0
1.422120133E1,-1.747767180E-1,-8.190564156E0,-2.559401512E0
1.422318498E1,-1.819593310E-1,-8.080430984E0,-2.731784105E0
1.422516862E1,-1.963245422E-1,-7.970297337E0,-2.822763920E0
1.422715226E1,-2.274491638E-1,-7.860164165E0,-2.834734917E0
1.422907487E1,-2.801215947E-1,-7.757213593E0,-2.794033289E0
1.423108903E1,-3.734954596E-1,-7.666234016E0,-2.722207308E0
1.423304215E1,-4.979939461E-1,-7.572859764E0,-2.638410330E0
1.423505631E1,-6.296750307E-1,-7.467514992E0,-2.554613113E0
1.423700944E1,-7.493851185E-1,-7.350199223E0,-2.497152328E0
1.423902360E1,-8.690952063E-1,-7.232883453E0,-2.473210335E0
1.424100724E1,-9.888052940E-1,-7.137115479E0,-2.482787132E0
1.424299088E1,-1.113303781E0,-7.072471619E0,-2.504334927E0
1.424497453E1,-1.228225470E0,-7.031770229E0,-2.528276920E0
1.424695817E1,-1.321599364E0,-7.003039837E0,-2.552218914E0
1.424888078E1,-1.367089152E0,-6.981492043E0,-2.626439333E0
1.425089494E1,-1.335964561E0,-6.988674641E0,-2.750937700E0
1.425284806E1,-1.343147159E0,-7.024587631E0,-2.846705914E0
1.425483170E1,-1.426944256E0,-7.096413612E0,-2.908955097E0
1.425678483E1,-1.558625340E0,-7.189787865E0,-2.954444885E0
1.425879899E1,-1.683123827E0,-7.307103634E0,-3.009511471E0
1.426072160E1,-1.757344007E0,-7.429207802E0,-3.074155092E0
1.426273576E1,-1.769315004E0,-7.565677166E0,-3.138798475E0
1.426471940E1,-1.704671621E0,-7.716512203E0,-3.201047659E0
1.426667252E1,-1.556231141E0,-7.898471355E0,-3.227383852E0
1.426865617E1,-1.393425345E0,-8.128314972E0,-3.167528868E0
1.427063981E1,-1.273715258E0,-8.377311707E0,-3.021482468E0
1.427259293E1,-1.134851575E0,-8.647856712E0,-2.875436306E0
1.427457658E1,-9.840168953E-1,-8.932766914E0,-2.753331900E0
1.427656022E1,-8.834604025E-1,-9.215282440E0,-2.619256735E0
1.427854386E1,-8.259995580E-1,-9.502586365E0,-2.473210335E0
1.428046647E1,-7.565677166E-1,-9.789890289E0,-2.372653961E0
1.428248063E1,-6.200982332E-1,-1.006282997E1,-2.303221941E0
1.428443375E1,-3.902548850E-1,-1.032379818E1,-2.229001760E0
1.428641740E1,-1.173158810E-1,-1.056321812E1,-2.123656988E0
1.428840104E1,1.819593310E-1,-1.078587818E1,-2.020706177E0
1.429038468E1,5.363011956E-1,-1.102290440E1,-1.946485996E0
1.429233781E1,8.858546019E-1,-1.126232433E1,-1.867477298E0
1.429432145E1,1.091755986E0,-1.146583176E1,-1.704671621E0
1.429630509E1,1.295263171E0,-1.162145519E1,-1.522712231E0
1.429828873E1,1.596932530E0,-1.174834728E1,-1.369483352E0
1.430024186E1,1.968033791E0,-1.186566353E1,-1.249773264E0
1.430225602E1,2.382230759E0,-1.195903778E1,-1.161187768E0
1.430420914E1,2.832340717E0,-1.201649857E1,-1.082179189E0
1.430619279E1,3.268085241E0,-1.204044056E1,-1.015141487E0
1.430817643E1,3.562572241E0,-1.204283428E1,-9.050082564E-1
1.431016007E1,3.766079187E0,-1.200931549E1,-7.589619160E-1
1.431211320E1,3.988739967E0,-1.193988419E1,-6.105214357E-1
1.431409684E1,4.237737179E0,-1.183453941E1,-4.692635238E-1
1.431601945E1,4.460397720E0,-1.169806957E1,-3.208230138E-1
1.431803361E1,4.635174274E0,-1.154484081E1,-1.675941199E-1
1.431995622E1,4.762067318E0,-1.138442898E1,-1.436521020E-2
1.432197038E1,4.836287498E0,-1.122641182E1,1.436520964E-1
1.432395402E1,4.915296078E0,-1.105881786E1,2.633621991E-1
1.432593766E1,5.032611847E0,-1.087925243E1,3.399766386E-1
1.432789079E1,5.147533417E0,-1.071165848E1,3.950432837E-1
1.432990495E1,5.154716492E0,-1.057040024E1,4.764461517E-1
1.433185807E1,5.044582844E0,-1.043393135E1,5.961562395E-1
1.433387223E1,4.886565685E0,-1.031661510E1,7.398083210E-1
1.433582536E1,4.735731125E0,-1.021605873E1,8.738836050E-1
1.433783952E1,4.611232281E0,-1.012029076E1,9.816226959E-1
1.433976212E1,4.515464306E0,-1.003170490E1,1.065419793E0
1.434177628E1,4.431667328E0,-9.950302124E0,1.122880578E0
1.434375993E1,4.335899353E0,-9.861717224E0,1.151610970E0
1.434574357E1,4.185064793E0,-9.761159897E0,1.132457376E0
1.434766618E1,3.957615376E0,-9.679757118E0,1.146822572E0
1.434968034E1,3.691859007E0,-9.639056206E0,1.228225470E0
1.435166398E1,3.397372246E0,-9.631873131E0,1.331176162E0
1.435364762E1,3.095702887E0,-9.634267807E0,1.412579060E0
1.435557023E1,2.808398485E0,-9.629479408E0,1.450886250E0
1.435758439E1,2.545036316E0,-9.629479408E0,1.462857246E0
1.435953751E1,2.422932148E0,-9.634267807E0,1.467645645E0
1.436152116E1,2.178723574E0,-9.658209801E0,1.470039845E0
1.436350480E1,1.898601890E0,-9.694122314E0,1.479616642E0
1.436548844E1,1.577778935E0,-9.739612579E0,1.503558636E0
1.436741105E1,1.237802267E0,-9.809044838E0,1.549048543E0
1.436942521E1,8.906430602E-1,-9.895236015E0,1.608903527E0
1.437137833E1,5.506663918E-1,-9.974244118E0,1.668758631E0
1.437336198E1,2.035071403E-1,-1.005325317E1,1.731007814E0
1.437531510E1,-1.412578970E-1,-1.013465595E1,1.805228114E0
1.437732926E1,-4.620809257E-1,-1.019929886E1,1.881842494E0
1.437928239E1,-7.038952708E-1,-1.025436592E1,1.920149803E0
1.438126603E1,-8.571242094E-1,-1.029746151E1,1.908178806E0
1.438324967E1,-9.720458984E-1,-1.032619190E1,1.869871497E0
1.438523331E1,-1.077390790E0,-1.034774017E1,1.843535304E0
1.438718644E1,-1.168370485E0,-1.033098030E1,1.788468719E0
1.438920060E1,-1.254561663E0,-1.027112484E1,1.695094824E0
1.439115372E1,-1.391031146E0,-1.019929886E1,1.596932530E0
1.439316788E1,-1.589749932E0,-1.012747288E1,1.527500629E0
1.439512101E1,-1.798045516E0,-1.005564690E1,1.458068848E0
1.439713517E1,-1.965639591E0,-9.983820915E0,1.379060149E0
1.439905778E1,-2.073378563E0,-9.921571732E0,1.302445769E0
1.440107194E1,-2.116474390E0,-9.859322548E0,1.235408068E0
1.440305558E1,-2.106897593E0,-9.797073364E0,1.156399369E0
1.440503922E1,-2.063801765E0,-9.722852707E0,1.043871999E0
1.440699235E1,-2.011129379E0,-9.648633003E0,9.169792533E-1
1.440900651E1,-1.970427990E0,-9.579200745E0,8.092401624E-1
1.441095963E1,-1.934514999E0,-9.509769440E0,7.445967197E-1
1.441297379E1,-1.877054095E0,-9.445125580E0,7.086837292E-1
1.441495744E1,-1.817199111E0,-9.380482674E0,6.679822803E-1
1.441694108E1,-1.747767210E0,-9.311050415E0,6.248866320E-1
1.441892472E1,-1.654393315E0,-9.241618156E0,5.793967843E-1
1.442093888E1,-1.546654344E0,-9.162610054E0,5.219359994E-1
1.442289201E1,-1.434126854E0,-9.076418877E0,4.453215301E-1
1.442487565E1,-1.316810966E0,-9.016563416E0,3.830722570E-1
1.442685929E1,-1.170764685E0,-8.963891029E0,3.495534360E-1
1.442884293E1,-9.935936928E-1,-8.923190117E0,3.447650373E-1
1.443079606E1,-8.068459630E-1,-8.872911453E0,3.423708379E-1
