"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.443281022E1,-6.224924326E-1,-8.813055992E0,3.423708379E-1
1.443479386E1,-4.429273009E-1,-8.757989883E0,3.184288144E-1
1.443680802E1,-2.537853718E-1,-8.710105896E0,2.537853718E-1
1.443876115E1,-7.182604820E-2,-8.690952301E0,1.795651317E-1
1.444077531E1,5.027823523E-2,-8.693346024E0,1.221042871E-1
1.444272843E1,7.182604820E-2,-8.717288017E0,8.140286058E-2
1.444471207E1,3.351882473E-2,-8.748413086E0,4.309562966E-2
1.444669572E1,1.915361360E-2,-8.789113998E0,-7.182605099E-3
1.444867936E1,6.224924326E-2,-8.858546257E0,-6.703764945E-2
1.445063248E1,1.412578970E-1,-8.937555313E0,-1.244984865E-1
1.445261613E1,2.274491638E-1,-9.004592896E0,-1.604115069E-1
1.445459977E1,3.280056417E-1,-9.062053680E0,-1.651999205E-1
1.445661393E1,4.381389022E-1,-9.112331390E0,-1.508347094E-1
1.445856706E1,5.722141862E-1,-9.172186852E0,-1.484405100E-1
1.446058122E1,6.991068721E-1,-9.255983353E0,-1.771709323E-1
1.446253434E1,7.924807668E-1,-9.354146004E0,-2.513911724E-1
1.446451798E1,8.092401624E-1,-9.428366661E0,-3.495534360E-1
1.446650163E1,7.829039693E-1,-9.500192642E0,-4.189853072E-1
1.446848527E1,7.757213712E-1,-9.576807022E0,-4.477157295E-1
1.447043839E1,7.948749661E-1,-9.622296333E0,-4.908113480E-1
1.447242204E1,8.355764151E-1,-9.629479408E0,-6.177040339E-1
1.447440568E1,8.882488012E-1,-9.600749016E0,-8.092401624E-1
1.447641984E1,9.121908545E-1,-9.555258751E0,-9.816226959E-1
1.447837296E1,9.121908545E-1,-9.516951561E0,-1.101332784E0
1.448038712E1,9.169792533E-1,-9.495404243E0,-1.180341482E0
1.448234025E1,9.241618514E-1,-9.490615845E0,-1.199495077E0
1.448432389E1,9.337386489E-1,-9.493009567E0,-1.170764685E0
1.448630753E1,9.720458984E-1,-9.504981041E0,-1.120486379E0
1.448829118E1,1.012747288E0,-9.504981041E0,-1.067813993E0
1.449024430E1,1.046266198E0,-9.500192642E0,-1.029506683E0
1.449222794E1,1.058237195E0,-9.497797966E0,-9.911994934E-1
1.449421159E1,1.034295082E0,-9.466673851E0,-9.457096457E-1
1.449619523E1,1.015141487E0,-9.425971985E0,-9.169792533E-1
1.449814835E1,9.959878922E-1,-9.392453194E0,-9.097966552E-1
1.450016251E1,9.624691010E-1,-9.354146004E0,-9.026140571E-1
1.450211564E1,9.552865028E-1,-9.323021889E0,-8.810662031E-1
1.450409928E1,9.864110947E-1,-9.306262016E0,-8.619126081E-1
1.450608292E1,1.039083481E0,-9.294290543E0,-8.714894056E-1
1.450806657E1,1.096544385E0,-9.272743225E0,-9.074024558E-1
1.451001969E1,1.158793569E0,-9.244012833E0,-9.552865028E-1
1.451203385E1,1.209071875E0,-9.217676163E0,-9.720458984E-1
1.451398698E1,1.271321058E0,-9.179368973E0,-9.600749016E-1
1.451597062E1,1.343147159E0,-9.133879662E0,-9.600749016E-1
1.451792374E1,1.405396342E0,-9.095572472E0,-9.888052940E-1
1.451990739E1,1.474828243E0,-9.057265282E0,-1.034295082E0
1.452189103E1,1.549048543E0,-9.030928612E0,-1.079784989E0
1.452390519E1,1.616086125E0,-9.004592896E0,-1.130063176E0
1.452585831E1,1.671152830E0,-8.987833023E0,-1.173158884E0
1.452784196E1,1.719036818E0,-8.971074104E0,-1.216254473E0
1.452982560E1,1.759738207E0,-8.959102631E0,-1.247379065E0
1.453183976E1,1.800439715E0,-8.944737434E0,-1.271321058E0
1.453379288E1,1.845929503E0,-8.927978516E0,-1.276109457E0
1.453577653E1,1.891419291E0,-8.911218643E0,-1.259350061E0
1.453772965E1,1.941697598E0,-8.911218643E0,-1.247379065E0
1.453974381E1,1.975216389E0,-8.913613319E0,-1.235408068E0
1.454169694E1,1.996764183E0,-8.923190117E0,-1.244984865E0
1.454371110E1,1.999158382E0,-8.935160637E0,-1.271321058E0
1.454569474E1,1.987187386E0,-8.949525833E0,-1.295263171E0
1.454767838E1,1.953668594E0,-8.959102631E0,-1.316810966E0
1.454960099E1,1.905784607E0,-8.983044624E0,-1.328781962E0
1.455161515E1,1.857900500E0,-9.004592896E0,-1.343147159E0
1.455359879E1,1.805228114E0,-9.009381294E0,-1.383848548E0
1.455561295E1,1.757344007E0,-8.999804497E0,-1.431732655E0
1.455756608E1,1.687912226E0,-8.966285706E0,-1.453280449E0
1.455958024E1,1.592144132E0,-8.956708908E0,-1.458068848E0
1.456153336E1,1.489193439E0,-8.971074104E0,-1.448492050E0
1.456348649E1,1.443703651E0,-8.975862503E0,-1.431732655E0
1.456547013E1,1.362300754E0,-8.973467827E0,-1.376665950E0
1.456745377E1,1.295263171E0,-8.971074104E0,-1.288080573E0
1.456940690E1,1.218648672E0,-8.997409821E0,-1.201889277E0
1.457139054E1,1.144428372E0,-9.016563416E0,-1.139639974E0
1.457337418E1,1.070208192E0,-9.035717010E0,-1.082179189E0
1.457535783E1,9.888052940E-1,-9.081207275E0,-1.012747288E0
1.457731095E1,9.050082564E-1,-9.136273384E0,-9.385270476E-1
1.457932511E1,8.212111592E-1,-9.172186852E0,-8.690952063E-1
1.458127824E1,7.565677166E-1,-9.203310966E0,-8.116343617E-1
1.458326188E1,7.062895298E-1,-9.248801231E0,-7.685387731E-1
1.458524552E1,6.392518282E-1,-9.282320023E0,-7.469909191E-1
1.458722916E1,5.554547906E-1,-9.323021889E0,-7.350199223E-1
1.458915177E1,4.716577232E-1,-9.375694275E0,-7.206547260E-1
1.459116593E1,4.022258818E-1,-9.423578262E0,-7.110779285E-1
1.459314957E1,3.543418646E-1,-9.473855972E0,-7.015010715E-1
1.459513322E1,3.016694188E-1,-9.531316757E0,-6.919242740E-1
1.459711686E1,2.370259613E-1,-9.600749016E0,-6.703764796E-1
1.459913102E1,1.675941199E-1,-9.660603523E0,-6.440402865E-1
1.460108414E1,9.816227108E-2,-9.713275909E0,-6.224924326E-1
1.460306779E1,2.873042040E-2,-9.768342972E0,-6.224924326E-1
1.460505143E1,-4.309562966E-2,-9.813833237E0,-6.224924326E-1
1.460703507E1,-1.101332754E-1,-9.844957352E0,-6.272808313E-1
1.460898820E1,-1.795651317E-1,-9.873687744E0,-6.368576288E-1
1.461097184E1,-2.561795712E-1,-9.900024414E0,-6.392518282E-1
1.461289445E1,-3.423708379E-1,-9.928754807E0,-6.392518282E-1
1.461490861E1,-4.357447028E-1,-9.959878922E0,-6.392518282E-1
1.461686173E1,-5.171475410E-1,-9.981427193E0,-6.368576288E-1
1.461884538E1,-6.129156351E-1,-9.993397713E0,-6.368576288E-1
1.462082902E1,-7.134721279E-1,-1.000058079E1,-6.392518282E-1
1.462284318E1,-8.188169599E-1,-1.000536919E1,-6.392518282E-1
1.462479630E1,-9.241618514E-1,-9.986215591E0,-6.368576288E-1
1.462677995E1,-1.041477680E0,-9.962273598E0,-6.344634295E-1
1.462873307E1,-1.165976286E0,-9.945513725E0,-6.224924326E-1
1.463074723E1,-1.276109457E0,-9.911994934E0,-6.057330370E-1
1.463270036E1,-1.364694953E0,-9.880870819E0,-5.937620401E-1
1.463468400E1,-1.443703651E0,-9.849745750E0,-5.817909837E-1
1.463666764E1,-1.520318031E0,-9.825803757E0,-5.578489900E-1
1.463865128E1,-1.587355733E0,-9.804255486E0,-5.339069963E-1
1.464060441E1,-1.644816518E0,-9.780313492E0,-5.099649429E-1
1.464261857E1,-1.692700624E0,-9.753977776E0,-4.908113480E-1
1.464457169E1,-1.750161409E0,-9.732429504E0,-4.788403511E-1
1.464655534E1,-1.817199111E0,-9.694122314E0,-4.979939461E-1
1.464850846E1,-1.886630893E0,-9.648633003E0,-5.458779931E-1
1.465052262E1,-1.944091797E0,-9.603142738E0,-5.913678408E-1
1.465247575E1,-1.965639591E0,-9.572018623E0,-6.272808313E-1
1.465445939E1,-1.946485996E0,-9.557653427E0,-6.416460276E-1
1.465644303E1,-1.917755604E0,-9.562441826E0,-6.464344859E-1
1.465842667E1,-1.874659896E0,-9.572018623E0,-6.703764796E-1
1.466037980E1,-1.819593310E0,-9.588777542E0,-6.991068721E-1
1.466239396E1,-1.771709204E0,-9.600749016E0,-7.206547260E-1
1.466434708E1,-1.740584612E0,-9.600749016E0,-7.493851185E-1
1.466633073E1,-1.711854219E0,-9.588777542E0,-7.733271718E-1
1.466831437E1,-1.663970232E0,-9.576807022E0,-7.852981687E-1
1.467032853E1,-1.611297727E0,-9.579200745E0,-8.020575643E-1
1.467228165E1,-1.549048543E0,-9.581595421E0,-8.140285611E-1
1.467426530E1,-1.470039845E0,-9.581595421E0,-8.259995580E-1
1.467624894E1,-1.381454349E0,-9.586383820E0,-8.547300100E-1
1.467823258E1,-1.290474772E0,-9.588777542E0,-8.738836050E-1
1.468018571E1,-1.185129881E0,-9.598354340E0,-8.858546019E-1
1.468219987E1,-1.063025594E0,-9.617507935E0,-9.026140571E-1
1.468415299E1,-9.385270476E-1,-9.641449928E0,-9.337386489E-1
1.468613664E1,-8.020575643E-1,-9.667786598E0,-9.720458984E-1
1.468808976E1,-6.655880809E-1,-9.684545517E0,-1.019929886E0
1.469010392E1,-5.386953950E-1,-9.722852707E0,-1.058237195E0
1.469205704E1,-4.165911078E-1,-9.770736694E0,-1.082179189E0
1.469404069E1,-3.016694188E-1,-9.835380554E0,-1.082179189E0
1.469602433E1,-1.891419291E-1,-9.907206535E0,-1.079784989E0
1.469800797E1,-7.900865376E-2,-9.988609314E0,-1.082179189E0
1.469996110E1,3.112462163E-2,-1.007719517E1,-1.089361787E0
1.470197526E1,1.364694983E-1,-1.018014526E1,-1.086967587E0
1.470392838E1,2.154781520E-1,-1.027112484E1,-1.079784989E0
1.470591203E1,2.873041928E-1,-1.035492229E1,-1.084573388E0
1.470789567E1,3.495534360E-1,-1.043632507E1,-1.101332784E0
1.470990983E1,3.878606856E-1,-1.051293945E1,-1.118092179E0
1.471189347E1,4.213795066E-1,-1.057758331E1,-1.113303781E0
1.471387711E1,4.501099288E-1,-1.063743782E1,-1.096544385E0
1.471586076E1,4.668693244E-1,-1.069729328E1,-1.072602391E0
1.471787492E1,4.812345505E-1,-1.075714779E1,-1.048660398E0
1.471982804E1,4.788403511E-1,-1.080982113E1,-1.024718285E0
1.472181168E1,4.812345505E-1,-1.084333992E1,-9.864110947E-1
1.472373429E1,4.692635238E-1,-1.087207031E1,-9.121908545E-1
1.472574845E1,4.381389022E-1,-1.089601231E1,-8.259995580E-1
1.472770158E1,4.022258818E-1,-1.091277122E1,-7.182605267E-1
1.472971574E1,3.567360640E-1,-1.094150162E1,-5.961562395E-1
1.473166886E1,2.896983922E-1,-1.098938560E1,-4.620809257E-1
1.473368302E1,2.250549644E-1,-1.103487587E1,-3.112462163E-1
1.473563615E1,1.939303428E-1,-1.105881786E1,-2.298433632E-1
1.473761979E1,9.816227108E-2,-1.113303757E1,2.394201607E-2
1.473960343E1,6.464344263E-2,-1.115697956E1,1.005564705E-1
1.474158707E1,2.154781483E-2,-1.121204662E1,2.370259613E-1
1.474357072E1,1.197100803E-2,-1.126232433E1,3.543418646E-1
1.474555436E1,3.112462163E-2,-1.130781460E1,4.333505034E-1
1.474753800E1,8.140286058E-2,-1.134133339E1,4.740519226E-1
1.474952164E1,1.532289088E-1,-1.135809326E1,4.740519226E-1
1.475144425E1,2.609679997E-1,-1.136767006E1,4.309563041E-1
1.475345841E1,3.854664862E-1,-1.136288166E1,3.495534360E-1
1.475541154E1,5.195417404E-1,-1.135569859E1,2.418143749E-1
1.475739518E1,6.560112834E-1,-1.135330486E1,1.029506698E-1
1.475937882E1,7.852981687E-1,-1.136288166E1,-5.267243832E-2
1.476139298E1,9.121908545E-1,-1.137964058E1,-2.178723514E-1
1.476334611E1,1.031900883E0,-1.140837097E1,-3.830722570E-1
1.476532975E1,1.142034173E0,-1.144907284E1,-5.554547906E-1
1.476731339E1,1.247379065E0,-1.148977375E1,-7.398083210E-1
1.476929704E1,1.347935557E0,-1.154723454E1,-9.074024558E-1
1.477121964E1,1.450886250E0,-1.161187840E1,-1.043871999E0
1.477323380E1,1.556231141E0,-1.168609810E1,-1.156399369E0
1.477518693E1,1.668758631E0,-1.177229023E1,-1.242590666E0
1.477717057E1,1.781286120E0,-1.186566353E1,-1.314416766E0
1.477915421E1,1.889025092E0,-1.196382618E1,-1.350329757E0
1.478113786E1,1.999158382E0,-1.206917095E1,-1.340752959E0
1.478306046E1,2.104503393E0,-1.218888092E1,-1.292868972E0
1.478507462E1,2.193088770E0,-1.231337929E1,-1.221042871E0
1.478702775E1,2.255337954E0,-1.244745445E1,-1.137245774E0
1.478901139E1,2.284068346E0,-1.257674122E1,-1.063025594E0
1.479096452E1,2.274491549E0,-1.272039318E1,-9.648633003E-1
1.479297868E1,2.255337954E0,-1.288080502E1,-8.355764151E-1
1.479496232E1,2.236184359E0,-1.305079365E1,-7.086837292E-1
1.479694596E1,2.209848166E0,-1.321359921E1,-5.770025849E-1
1.479892960E1,2.176329374E0,-1.336682796E1,-4.261679053E-1
1.480091325E1,2.133233786E0,-1.349850941E1,-2.466027737E-1
1.480286637E1,2.080561161E0,-1.360145950E1,-7.182604820E-2
1.480488053E1,2.020706177E0,-1.369243908E1,1.053448766E-1
1.480683366E1,1.960851192E0,-1.376905441E1,2.801215947E-1
1.480881730E1,1.900996208E0,-1.381215000E1,4.357447028E-1
1.481073991E1,1.848323703E0,-1.383848572E1,5.961562395E-1
1.481275407E1,1.802833915E0,-1.385285091E1,7.637503147E-1
1.481470719E1,1.752555609E0,-1.385763931E1,9.313444495E-1
1.481669083E1,1.697489023E0,-1.387200451E1,1.108515382E0
1.481867448E1,1.644816518E0,-1.389355278E1,1.276109457E0
1.482065812E1,1.594538331E0,-1.391988850E1,1.441309452E0
1.482261124E1,1.549048543E0,-1.395340729E1,1.608903527E0
1.482459489E1,1.501164436E0,-1.397974396E1,1.762132406E0
1.482654801E1,1.455674648E0,-1.400607967E1,1.881842494E0
1.482856217E1,1.403002143E0,-1.403959846E1,1.958456993E0
1.483051530E1,1.345541358E0,-1.406593513E1,2.003946781E0
1.483249894E1,1.283292055E0,-1.409466553E1,2.003946781E0
1.483445206E1,1.209071875E0,-1.411142445E1,1.972822189E0
1.483646622E1,1.134851575E0,-1.412578964E1,1.920149803E0
1.483841935E1,1.048660398E0,-1.412100124E1,1.841141105E0
1.484043351E1,9.433154464E-1,-1.409466553E1,1.738190413E0
1.484238664E1,8.259995580E-1,-1.407072353E1,1.640028119E0
1.484437028E1,6.871358752E-1,-1.406832886E1,1.546654344E0
1.484635392E1,5.219359994E-1,-1.407790565E1,1.474828243E0
1.484836808E1,3.399766386E-1,-1.407551193E1,1.429338455E0
1.485032120E1,1.436520964E-1,-1.406593513E1,1.403002143E0
1.485230485E1,-6.464344263E-2,-1.405156994E1,1.400607944E0
1.485425797E1,-2.825157940E-1,-1.400607967E1,1.434126854E0
1.485624162E1,-5.003881454E-1,-1.392946529E1,1.498770237E0
1.485822526E1,-7.230489254E-1,-1.382412052E1,1.592144132E0
1.486020890E1,-9.361328483E-1,-1.370201588E1,1.731007814E0
1.486216203E1,-1.146822572E0,-1.356315231E1,1.903390408E0
1.486417619E1,-1.350329757E0,-1.340752983E1,2.104503393E0
1.486612931E1,-1.546654344E0,-1.324711800E1,2.322375536E0
1.486811295E1,-1.742978811E0,-1.308191776E1,2.542642117E0
1.487006608E1,-1.936909199E0,-1.289995861E1,2.753331900E0
1.487208024E1,-2.128445387E0,-1.271321106E1,2.973598480E0
1.487403336E1,-2.315192938E0,-1.251688671E1,3.186682463E0
1.487601701E1,-2.489969730E0,-1.229901409E1,3.399766445E0
1.487800065E1,-2.640804529E0,-1.207395935E1,3.617638826E0
1.487998429E1,-2.772485495E0,-1.185608673E1,3.811569214E0
1.488193742E1,-2.885013103E0,-1.164539719E1,3.960009575E0
1.488395158E1,-2.961627483E0,-1.143710136E1,4.065354347E0
1.488590470E1,-3.016694069E0,-1.123838234E1,4.127603531E0
1.488788834E1,-3.076549292E0,-1.105163479E1,4.127603531E0
1.488981095E1,-3.105279684E0,-1.095826149E1,4.110844135E0
1.489182511E1,-3.143586874E0,-1.076433086E1,4.067748547E0
1.489377824E1,-3.153163671E0,-1.058237171E1,4.031835556E0
1.489576188E1,-3.143586874E0,-1.040998936E1,3.995922565E0
1.489774552E1,-3.122039080E0,-1.024000072E1,3.940855980E0
1.489972916E1,-3.107673883E0,-1.007480049E1,3.864241600E0
1.490168229E1,-3.114856482E0,-9.926360130E0,3.758896589E0
1.490369645E1,-3.124433279E0,-9.770736694E0,3.620033026E0
1.490561906E1,-3.122039080E0,-9.622296333E0,3.471592426E0
1.490763322E1,-3.100491285E0,-9.483432770E0,3.327940464E0
1.490958634E1,-3.062183857E0,-9.363722801E0,3.198653460E0
1.491156998E1,-2.990357876E0,-9.260771751E0,3.095702887E0
1.491355363E1,-2.896984100E0,-9.165003777E0,3.002328873E0
1.491553727E1,-2.815581083E0,-9.085995674E0,2.887407303E0
1.491749039E1,-2.767697096E0,-9.028534889E0,2.734178305E0
1.491950456E1,-2.736572504E0,-8.975862503E0,2.540247917E0
1.492145768E1,-2.686294317E0,-8.932766914E0,2.310404539E0
1.492347184E1,-2.600103140E0,-8.911218643E0,2.085349798E0
1.492539445E1,-2.499546528E0,-8.906430244E0,1.867477298E0
1.492740861E1,-2.382230759E0,-8.916007042E0,1.654393315E0
1.492936173E1,-2.243366957E0,-8.930372238E0,1.398213744E0
1.493134538E1,-2.094926596E0,-8.959102631E0,1.072602391E0
1.493332902E1,-1.932120800E0,-9.002198219E0,6.967126727E-1
1.493531266E1,-1.735796213E0,-9.047688484E0,2.944868207E-1
1.493723527E1,-1.510741234E0,-9.100360870E0,-1.053448766E-1
1.493924943E1,-1.268926859E0,-9.179368973E0,-4.932055473E-1
1.494123307E1,-1.034295082E0,-9.275136948E0,-8.619126081E-1
1.494321671E1,-8.212111592E-1,-9.382876396E0,-1.216254473E0
1.494516984E1,-6.200982332E-1,-9.497797966E0,-1.549048543E0
1.494715348E1,-4.453215301E-1,-9.627084732E0,-1.865083098E0
1.494913712E1,-3.064578176E-1,-9.761159897E0,-2.145204782E0
1.495109025E1,-2.035071403E-1,-9.902418137E0,-2.379836559E0
1.495307389E1,-1.197100878E-1,-1.003170490E1,-2.578555346E0
1.495508805E1,-4.309562966E-2,-1.016338634E1,-2.767697096E0
1.495704118E1,3.112462163E-2,-1.030224991E1,-2.947262287E0
1.495899430E1,9.816227108E-2,-1.042435455E1,-3.088520288E0
1.496097794E1,1.604115069E-1,-1.051293945E1,-3.191470861E0
1.496296159E1,2.106897533E-1,-1.057997704E1,-3.275267839E0
1.496488419E1,2.442085743E-1,-1.062067890E1,-3.318363667E0
1.496689835E1,2.825157940E-1,-1.063983250E1,-3.327940464E0
1.496888200E1,3.064578176E-1,-1.063983250E1,-3.359065056E0
1.497086564E1,2.825157940E-1,-1.063504410E1,-3.454833031E0
1.497284928E1,2.753331959E-1,-1.063504410E1,-3.572149038E0
1.497483292E1,3.232172430E-1,-1.062307262E1,-3.610456228E0
1.497675553E1,4.070142806E-1,-1.059194851E1,-3.507505417E0
1.497876969E1,4.788403511E-1,-1.055364132E1,-3.318363667E0
1.498072282E1,5.339069963E-1,-1.051772785E1,-3.119644880E0
1.498270646E1,5.770025849E-1,-1.046745014E1,-2.964021683E0
1.498469010E1,6.607996821E-1,-1.038365269E1,-2.841917515E0
1.498670426E1,8.212111592E-1,-1.027591324E1,-2.703053713E0
1.498865739E1,1.113303781E0,-1.013704967E1,-2.571372509E0
1.499064103E1,1.472434044E0,-9.993397713E0,-2.430114746E0
1.499262467E1,1.721431017E0,-9.883264542E0,-2.264914751E0
1.499460831E1,1.910573006E0,-9.816226959E0,-2.140416384E0
1.499653092E1,1.972822189E0,-9.773131371E0,-2.051830769E0
1.499854508E1,1.941697598E0,-9.761159897E0,-1.980004787E0
1.500049821E1,1.905784607E0,-9.775525093E0,-1.948880196E0
1.500248185E1,1.886630893E0,-9.785101891E0,-1.958456993E0
1.500446549E1,1.831564307E0,-9.787496567E0,-1.891419291E0
1.500647965E1,1.651999116E0,-9.789890289E0,-1.675941229E0
1.500846330E1,1.503558636E0,-9.782708168E0,-1.441309452E0
1.501044694E1,1.527500629E0,-9.799467087E0,-1.359906554E0
1.501243058E1,1.580173135E0,-9.825803757E0,-1.450886250E0
1.501444474E1,1.539471745E0,-9.818621635E0,-1.575384736E0
1.501639786E1,1.438915253E0,-9.782708168E0,-1.604115129E0
1.501838151E1,1.388636947E0,-9.744400978E0,-1.520318031E0
1.502033463E1,1.431732655E0,-9.722852707E0,-1.350329757E0
1.502234879E1,1.534683347E0,-9.710882187E0,-1.108515382E0
1.502433244E1,1.572990537E0,-9.696516991E0,-7.996633649E-1
1.502631608E1,1.515529633E0,-9.689333916E0,-4.381389022E-1
1.502823869E1,1.434126854E0,-9.718064308E0,-1.173158810E-1
1.503025285E1,1.333570361E0,-9.773131371E0,9.337386489E-2
1.503220597E1,1.235408068E0,-9.835380554E0,1.628057212E-1
1.503418961E1,1.177947283E0,-9.902418137E0,1.101332754E-1
1.503617326E1,1.156399369E0,-9.971850395E0,-3.591302410E-2
1.503815690E1,1.197100878E0,-1.004367638E1,-2.537853718E-1
1.504011002E1,1.264138460E0,-1.013944435E1,-4.788403511E-1
1.504212418E1,1.316810966E0,-1.024718285E1,-6.607996821E-1
1.504407731E1,1.343147159E0,-1.035731697E1,-8.140285611E-1
1.504609147E1,1.347935557E0,-1.046026707E1,-9.672574997E-1
1.504804459E1,1.312022567E0,-1.054885292E1,-1.098938584E0
1.505005875E1,1.201889277E0,-1.062786102E1,-1.110909581E0
1.505198136E1,1.108515382E0,-1.066856289E1,-1.058237195E0
1.505399552E1,6.895300746E-1,-1.083615685E1,-7.493851185E-1
1.505594865E1,5.339069963E-1,-1.089601231E1,-6.368576288E-1
1.505790177E1,3.351882398E-1,-1.090319443E1,-4.764461517E-1
1.505988541E1,3.256114423E-1,-1.075714779E1,-4.405331016E-1
1.506186906E1,3.016694188E-1,-1.064940929E1,-4.309563041E-1
1.506382218E1,1.556231081E-1,-1.065659142E1,-3.950432837E-1
1.506580582E1,-7.422025502E-2,-1.074517727E1,-2.777273953E-1
1.506778947E1,-2.801215947E-1,-1.084094524E1,-1.221042871E-1
1.506977311E1,-4.501099288E-1,-1.088164711E1,-9.576806799E-3
1.507172623E1,-6.009446383E-1,-1.087207031E1,3.830722719E-2
1.507374039E1,-7.900865674E-1,-1.083376312E1,8.140286058E-2
1.507569352E1,-1.137245774E0,-1.079306126E1,1.149216816E-1
1.507767716E1,-1.491587639E0,-1.073799419E1,2.777273953E-1
1.507966081E1,-1.520318031E0,-1.062786102E1,6.464344859E-1
1.508164445E1,-1.393425345E0,-1.055842972E1,9.145850539E-1
1.508359757E1,-1.364694953E0,-1.056082344E1,1.036689281E0
1.508558122E1,-1.489193439E0,-1.058237171E1,1.055842996E0
1.508756486E1,-1.642422318E0,-1.057279491E1,9.935936928E-1
1.508954850E1,-1.759738207E0,-1.052491093E1,9.169792533E-1
1.509150163E1,-1.819593310E0,-1.045308495E1,8.690952063E-1
1.509351579E1,-1.853112102E0,-1.038125896E1,8.523358107E-1
1.509546891E1,-1.893813491E0,-1.030224991E1,8.451532125E-1
1.509742204E1,-1.898601890E0,-1.019690514E1,8.044517636E-1
1.509940568E1,-1.843535304E0,-1.007480049E1,7.326257229E-1
1.510138932E1,-1.747767210E0,-9.916783333E0,6.631938815E-1
1.510334245E1,-1.659181833E0,-9.746794701E0,5.674257874E-1
1.510532609E1,-1.613691926E0,-9.591172218E0,4.477157295E-1
1.510730973E1,-1.565807939E0,-9.493009567E0,3.256114423E-1
1.510929337E1,-1.510741234E0,-9.425971985E0,2.274491638E-1
1.511124650E1,-1.472434044E0,-9.356540680E0,1.604115069E-1
1.511326066E1,-1.431732655E0,-9.287108421E0,1.197100878E-1
1.511521378E1,-1.393425345E0,-9.232041359E0,1.053448766E-1
1.511719743E1,-1.362300754E0,-9.186552048E0,1.173158810E-1
1.511912003E1,-1.350329757E0,-9.138668060E0,1.388636976E-1
1.512113419E1,-1.393425345E0,-9.093177795E0,1.651999205E-1
1.512308732E1,-1.453280449E0,-9.074024200E0,2.298433632E-1
1.512507096E1,-1.496376038E0,-9.057265282E0,3.064578176E-1
1.512699357E1,-1.503558636E0,-9.006986618E0,3.519476354E-1
1.512900773E1,-1.429338455E0,-8.927978516E0,3.543418646E-1
1.513096085E1,-1.271321058E0,-8.851364136E0,3.351882398E-1
1.513294450E1,-1.051054597E0,-8.769960403E0,3.040636182E-1
1.513492814E1,-8.283938169E-1,-8.690952301E0,3.088520169E-1
1.513691178E1,-6.320692301E-1,-8.623914719E0,3.830722570E-1
1.513886491E1,-4.668693244E-1,-8.583212852E0,4.548983276E-1
1.514084855E1,-3.711012602E-1,-8.576030731E0,4.932055473E-1
1.514283219E1,-3.064578176E-1,-8.580819130E0,5.410895944E-1
1.514481583E1,-2.585737705E-1,-8.621520042E0,5.913678408E-1
1.514673844E1,-2.059013397E-1,-8.667010307E0,6.392518282E-1
1.514875260E1,-1.460463107E-1,-8.724471092E0,6.823474765E-1
1.515070573E1,-9.816227108E-2,-8.791508675E0,7.445967197E-1
1.515268937E1,-8.379705995E-2,-8.904036522E0,8.595184088E-1
1.515467301E1,-7.661445439E-2,-9.028534889E0,9.935936928E-1
1.515665665E1,-5.267243832E-2,-9.109937668E0,1.079784989E0
1.515860978E1,-1.915361360E-2,-9.143456459E0,1.094150186E0
1.516062394E1,-1.197100803E-2,-9.176975250E0,1.067813993E0
1.516257706E1,-2.873042040E-2,-9.215282440E0,1.036689281E0
1.516456071E1,-9.576806799E-3,-9.232041359E0,9.768342972E-1
1.516648331E1,4.070143029E-2,-9.239224434E0,9.026140571E-1
1.516849748E1,1.053448766E-1,-9.234436035E0,8.236053586E-1
1.517045060E1,1.699883193E-1,-9.186552048E0,7.661445141E-1
1.517243424E1,2.681505978E-1,-9.081207275E0,7.206547260E-1
1.517441788E1,3.519476354E-1,-8.975862503E0,6.991068721E-1
1.517640153E1,4.022258818E-1,-8.882488251E0,7.445967197E-1
1.517835465E1,4.501099288E-1,-8.789113998E0,8.212111592E-1
1.518036881E1,5.027823448E-1,-8.671798706E0,8.714894056E-1
1.518232194E1,5.075707436E-1,-8.611943245E0,8.930372596E-1
