"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.518433610E1,4.357447028E-1,-8.418013573E0,1.012747288E0
1.518628922E1,4.070142806E-1,-8.343792915E0,1.055842996E0
1.518830338E1,3.495534360E-1,-8.090007782E0,1.120486379E0
1.519022599E1,3.208230138E-1,-8.008605003E0,1.122880578E0
1.519224015E1,2.346317619E-1,-7.867346764E0,1.113303781E0
1.519422379E1,1.364694983E-1,-7.750030994E0,1.096544385E0
1.519620744E1,5.746084079E-2,-7.627926826E0,1.082179189E0
1.519816056E1,-2.394201700E-3,-7.481880188E0,1.029506683E0
1.520017472E1,-7.661445439E-2,-7.338228226E0,9.433154464E-1
1.520209733E1,-1.723825186E-1,-7.232883453E0,8.379706144E-1
1.520411149E1,-2.825157940E-1,-7.134721279E0,7.230489254E-1
1.520609513E1,-3.758896589E-1,-7.005434036E0,6.224924326E-1
1.520807877E1,-4.548983276E-1,-6.854599476E0,5.434837937E-1
1.521006242E1,-5.339069963E-1,-6.715735912E0,4.620809257E-1
1.521207658E1,-6.368576288E-1,-6.612784863E0,3.998316824E-1
1.521402970E1,-7.661445141E-1,-6.548141479E0,3.519476354E-1
1.521601334E1,-8.690952063E-1,-6.476315498E0,2.992752194E-1
1.521799699E1,-9.433154464E-1,-6.382941723E0,2.537853718E-1
1.521998063E1,-9.959878922E-1,-6.287173748E0,2.059013397E-1
1.522193375E1,-1.053448796E0,-6.212953568E0,1.580173075E-1
1.522391740E1,-1.118092179E0,-6.162675381E0,1.125274822E-1
1.522587052E1,-1.199495077E0,-6.126761913E0,8.619125932E-2
1.522788468E1,-1.292868972E0,-6.066906929E0,8.619125932E-2
1.522983781E1,-1.369483352E0,-5.975927353E0,6.943184882E-2
1.523185197E1,-1.436521053E0,-5.887341976E0,4.070143029E-2
1.523380509E1,-1.513135433E0,-5.820304394E0,-2.394201700E-3
1.523578873E1,-1.611297727E0,-5.786785603E0,-4.309562966E-2
1.523777238E1,-1.726219416E0,-5.791574001E0,-5.027823523E-2
1.523975602E1,-1.826775908E0,-5.781997204E0,-3.830722719E-2
1.524167863E1,-1.936909199E0,-5.774814606E0,-2.633621916E-2
1.524369279E1,-2.044648170E0,-5.774814606E0,-1.915361360E-2
1.524567643E1,-2.118868589E0,-5.758055210E0,-1.915361360E-2
1.524766007E1,-2.190694571E0,-5.750872612E0,-1.915361360E-2
1.524964372E1,-2.293645144E0,-5.786785603E0,-7.182605099E-3
1.525165788E1,-2.387019157E0,-5.841852188E0,1.197100803E-2
1.525361100E1,-2.432508945E0,-5.870582581E0,3.112462163E-2
1.525559464E1,-2.437297344E0,-5.863399982E0,4.788403213E-2
1.525754777E1,-2.442085743E0,-5.851428986E0,5.267243832E-2
1.525953141E1,-2.470816135E0,-5.861005783E0,8.619125932E-2
1.526151505E1,-2.513911724E0,-5.884947777E0,1.364694983E-1
1.526352921E1,-2.549824715E0,-5.916072369E0,1.963245422E-1
1.526548234E1,-2.564189911E0,-5.940014362E0,2.537853718E-1
1.526746598E1,-2.573766708E0,-5.966350555E0,3.064578176E-1
1.526944962E1,-2.568978310E0,-5.992686749E0,3.615244627E-1
1.527143327E1,-2.549824715E0,-6.014234543E0,4.165911078E-1
1.527335587E1,-2.537853718E0,-6.035782337E0,4.501099288E-1
1.527537003E1,-2.537853718E0,-6.042964935E0,4.668693244E-1
1.527732316E1,-2.523488522E0,-6.023811340E0,5.051765442E-1
1.527930680E1,-2.506729126E0,-6.021417141E0,5.530605912E-1
1.528129044E1,-2.487575531E0,-6.040570736E0,5.865794420E-1
1.528330460E1,-2.451662540E0,-6.057330132E0,6.153098345E-1
1.528525773E1,-2.420537949E0,-6.076483727E0,6.512228847E-1
1.528724137E1,-2.391807556E0,-6.102819920E0,6.871358752E-1
1.528922501E1,-2.346317768E0,-6.119579315E0,6.991068721E-1
1.529120866E1,-2.284068346E0,-6.121973515E0,7.254431248E-1
1.529313126E1,-2.236184359E0,-6.155492783E0,7.445967197E-1
1.529514542E1,-2.169146776E0,-6.184223175E0,7.350199223E-1
1.529709855E1,-2.102109194E0,-6.193799973E0,7.230489254E-1
1.529908219E1,-2.035071373E0,-6.210559368E0,7.086837292E-1
1.530106583E1,-1.972822189E0,-6.234501362E0,7.086837292E-1
1.530304948E1,-1.936909199E0,-6.268020153E0,7.062895298E-1
1.530500260E1,-1.910573006E0,-6.308721542E0,6.871358752E-1
1.530701676E1,-1.855506301E0,-6.363788128E0,6.823474765E-1
1.530893937E1,-1.790862918E0,-6.421248913E0,6.655880809E-1
1.531095353E1,-1.766920805E0,-6.452373505E0,6.488286853E-1
1.531293717E1,-1.766920805E0,-6.476315498E0,6.631938815E-1
1.531492081E1,-1.757344007E0,-6.505045891E0,6.991068721E-1
1.531687394E1,-1.728613615E0,-6.533776283E0,7.517793179E-1
1.531888810E1,-1.680729628E0,-6.557718277E0,7.972691655E-1
1.532084122E1,-1.620874524E0,-6.581660271E0,8.331822157E-1
1.532285538E1,-1.556231141E0,-6.598419666E0,8.738836050E-1
1.532480851E1,-1.496376038E0,-6.624756336E0,9.050082564E-1
1.532682267E1,-1.426944256E0,-6.643909931E0,9.409212470E-1
1.532877580E1,-1.364694953E0,-6.665457726E0,9.816226959E-1
1.533075944E1,-1.314416766E0,-6.698976517E0,1.010353088E0
1.533274308E1,-1.278503656E0,-6.725312710E0,1.022324085E0
1.533472672E1,-1.235408068E0,-6.746860504E0,1.031900883E0
1.533664933E1,-1.204283476E0,-6.756437302E0,1.060631394E0
1.533866349E1,-1.173158884E0,-6.756437302E0,1.110909581E0
1.534061662E1,-1.132457376E0,-6.751648903E0,1.165976286E0
1.534260026E1,-1.079784989E0,-6.737283707E0,1.218648672E0
1.534455338E1,-1.019929886E0,-6.737283707E0,1.254561663E0
1.534656754E1,-9.576807022E-1,-6.737283707E0,1.285686255E0
1.534855119E1,-9.050082564E-1,-6.732495308E0,1.319205165E0
1.535053483E1,-8.499416113E-1,-6.744466305E0,1.355118155E0
1.535251847E1,-7.876923680E-1,-6.763619900E0,1.383848548E0
1.535450211E1,-7.230489254E-1,-6.777985096E0,1.405396342E0
1.535642472E1,-6.488286853E-1,-6.787561893E0,1.412579060E0
1.535843888E1,-5.674257874E-1,-6.804321289E0,1.431732655E0
1.536039201E1,-5.243301988E-1,-6.813898087E0,1.448492050E0
1.536237565E1,-4.405331016E-1,-6.833051682E0,1.508347034E0
1.536432877E1,-3.639186621E-1,-6.856993675E0,1.592144132E0
1.536634293E1,-2.825157940E-1,-6.880935669E0,1.675941229E0
1.536832658E1,-1.891419291E-1,-6.890512466E0,1.766920805E0
1.537031022E1,-9.097966552E-2,-6.912060261E0,1.893813491E0
1.537229386E1,-1.675941236E-2,-6.967126846E0,2.044648170E0
1.537427750E1,4.309562966E-2,-7.048529625E0,2.209848166E0
1.537623063E1,9.576806426E-2,-7.156269073E0,2.394201756E0
1.537824479E1,1.532289088E-1,-7.278373241E0,2.568978310E0
1.538019791E1,2.202665508E-1,-7.400477409E0,2.703053713E0
1.538221207E1,2.992752194E-1,-7.527369976E0,2.839523315E0
1.538416520E1,3.926490843E-1,-7.659051418E0,3.011905670E0
1.538617936E1,5.027823448E-1,-7.802703381E0,3.205836058E0
1.538813248E1,6.177040339E-1,-7.953537941E0,3.399766445E0
1.539011613E1,7.278373241E-1,-8.106766701E0,3.588908434E0
1.539209977E1,8.379706144E-1,-8.262390137E0,3.787626982E0
1.539408341E1,9.289502501E-1,-8.434772491E0,3.967192173E0
1.539603654E1,1.010353088E0,-8.638279915E0,4.125209332E0
1.539805070E1,1.082179189E0,-8.865729332E0,4.266467571E0
1.540000382E1,1.156399369E0,-9.081207275E0,4.414907932E0
1.540198747E1,1.254561663E0,-9.299078941E0,4.565742493E0
1.540397111E1,1.386242747E0,-9.509769440E0,4.747702122E0
1.540592423E1,1.515529633E0,-9.742006302E0,4.944026470E0
1.540790788E1,1.623268723E0,-1.000058079E1,5.118803024E0
1.540992204E1,1.738190413E0,-1.026873112E1,5.286397457E0
1.541187516E1,1.872265697E0,-1.052491093E1,5.477933407E0
1.541385880E1,2.025494576E0,-1.077390766E1,5.702988625E0
1.541581193E1,2.195482969E0,-1.102769279E1,5.944802761E0
1.541779557E1,2.370259762E0,-1.129105568E1,6.210559368E0
1.541977921E1,2.564189911E0,-1.155920601E1,6.509834290E0
1.542179337E1,2.762908697E0,-1.185848141E1,6.813898087E0
1.542374650E1,2.932897091E0,-1.217451572E1,7.117961884E0
1.542573014E1,3.078943491E0,-1.247857952E1,7.407660007E0
1.542771378E1,3.203441858E0,-1.278264332E1,7.685387611E0
1.542969743E1,3.318363667E0,-1.308431244E1,7.946355343E0
1.543162003E1,3.430891037E0,-1.336443424E1,8.204929352E0
1.543360368E1,3.557783842E0,-1.361103630E1,8.449137688E0
1.543555680E1,3.691859007E0,-1.382172680E1,8.647856712E0
1.543757096E1,3.823540211E0,-1.400607967E1,8.822632790E0
1.543949357E1,3.936067581E0,-1.416888523E1,8.987833023E0
1.544150773E1,4.046200752E0,-1.429817295E1,9.165003777E0
1.544346085E1,4.149151325E0,-1.437957573E1,9.351752281E0
1.544544450E1,4.235342979E0,-1.442985344E1,9.531316757E0
1.544742814E1,4.304774761E0,-1.447055531E1,9.715670586E0
1.544941178E1,4.355052948E0,-1.449689102E1,9.907206535E0
1.545133439E1,4.374206543E0,-1.449210262E1,1.009156036E1
1.545334855E1,4.357447147E0,-1.446816063E1,1.024957752E1
1.545530167E1,4.352658749E0,-1.442745972E1,1.036689377E1
1.545728532E1,4.347870350E0,-1.437478733E1,1.044829655E1
1.545923844E1,4.335899353E0,-1.429577827E1,1.050336266E1
1.546125260E1,4.311957359E0,-1.419282722E1,1.051772785E1
1.546320573E1,4.252102375E0,-1.406593513E1,1.048420906E1
1.546518937E1,4.161122322E0,-1.391988850E1,1.041238308E1
1.546717301E1,4.046200752E0,-1.376905441E1,1.028309631E1
1.546915665E1,3.881000996E0,-1.360145950E1,1.009395409E1
1.547110978E1,3.679888010E0,-1.340752983E1,9.864110947E0
1.547312394E1,3.469198227E0,-1.318965721E1,9.579200745E0
1.547507706E1,3.229778051E0,-1.297896767E1,9.227252960E0
1.547706071E1,2.995146275E0,-1.274433517E1,8.834604263E0
1.547901383E1,2.789244890E0,-1.249055004E1,8.418013573E0
1.548102799E1,2.588132143E0,-1.220563984E1,7.994239330E0
1.548298112E1,2.384624958E0,-1.188002872E1,7.546523571E0
1.548496476E1,2.159569979E0,-1.153286934E1,7.041347027E0
1.548694840E1,1.898601890E0,-1.117613316E1,6.512228489E0
1.548893204E1,1.587355733E0,-1.082658005E1,6.009446144E0
1.549088517E1,1.233013868E0,-1.048420906E1,5.542576790E0
1.549289933E1,8.427590132E-1,-1.015380955E1,5.109226227E0
1.549485246E1,4.285621047E-1,-9.844957352E0,4.692635536E0
1.549683610E1,9.576806799E-3,-9.569623947E0,4.290409565E0
1.549881974E1,-4.046200812E-1,-9.323021889E0,3.902548790E0
1.550080338E1,-8.116343617E-1,-9.088389397E0,3.519476414E0
1.550278703E1,-1.223437071E0,-8.882488251E0,3.148375273E0
1.550480119E1,-1.611297727E0,-8.707711220E0,2.820369720E0
1.550675431E1,-1.980004787E0,-8.568847656E0,2.547430515E0
1.550876847E1,-2.319981337E0,-8.465897560E0,2.346317768E0
1.551075211E1,-2.645592928E0,-8.410830498E0,2.193088770E0
1.551273576E1,-2.949656487E0,-8.394071579E0,2.068590164E0
1.551468888E1,-3.213018656E0,-8.413225174E0,1.982398987E0
1.551670304E1,-3.416525841E0,-8.453926086E0,1.889025092E0
1.551865617E1,-3.574543238E0,-8.523358345E0,1.754949808E0
1.552067033E1,-3.722983599E0,-8.621520042E0,1.582567334E0
1.552262345E1,-3.857059002E0,-8.726864815E0,1.367089152E0
1.552463761E1,-3.921702385E0,-8.813055992E0,1.074996591E0
1.552659074E1,-3.921702385E0,-8.892065048E0,6.967126727E-1
1.552857438E1,-3.890577793E0,-8.980650902E0,3.040636182E-1
1.553055802E1,-3.806780815E0,-9.059659004E0,-4.548983276E-2
1.553254166E1,-3.648763418E0,-9.136273384E0,-3.711012602E-1
1.553449479E1,-3.555389643E0,-9.184157372E0,-5.410895944E-1
1.553647843E1,-3.380612850E0,-9.330204010E0,-9.313444495E-1
1.553846207E1,-3.277662039E0,-9.564835548E0,-1.352723956E0
1.554044572E1,-3.239354849E0,-9.873687744E0,-1.733402014E0
1.554242936E1,-3.256114244E0,-1.022324085E1,-2.054224968E0
1.554441300E1,-3.289633036E0,-1.060631371E1,-2.360682964E0
1.554636613E1,-3.349488258E0,-1.102051067E1,-2.753331900E0
1.554838029E1,-3.440467834E0,-1.143470764E1,-3.241749048E0
1.555033341E1,-3.490746021E0,-1.180580902E1,-3.806780815E0
1.555234757E1,-3.485957623E0,-1.215775585E1,-4.434061527E0
1.555430070E1,-3.452438831E0,-1.251928043E1,-5.003881454E0
1.555628434E1,-3.411737442E0,-1.287362289E1,-5.456385612E0
1.555826798E1,-3.409343243E0,-1.319205093E1,-5.827486992E0
1.556025163E1,-3.406949043E0,-1.346020222E1,-6.098031521E0
1.556217423E1,-3.375824451E0,-1.369483376E1,-6.289567947E0
1.556418839E1,-3.296815634E0,-1.390312958E1,-6.411672115E0
1.556614152E1,-3.234566450E0,-1.407790565E1,-6.459556103E0
1.556812516E1,-3.201047659E0,-1.424550056E1,-6.392518520E0
1.557010880E1,-3.189076662E0,-1.442267132E1,-6.215347767E0
1.557209245E1,-3.229778051E0,-1.456632328E1,-6.004657745E0
1.557404557E1,-3.327940464E0,-1.467885017E1,-5.772420406E0
1.557605973E1,-3.454833031E0,-1.477940750E1,-5.482721806E0
1.557801286E1,-3.608062029E0,-1.481532001E1,-5.154716492E0
1.558002702E1,-3.756502390E0,-1.479137802E1,-4.807557106E0
1.558198014E1,-3.885789394E0,-1.472912884E1,-4.484339714E0
1.558399430E1,-3.976768970E0,-1.464293766E1,-4.129997730E0
1.558594743E1,-4.027047157E0,-1.452801609E1,-3.725377798E0
1.558793107E1,-4.060565948E0,-1.436999893E1,-3.229778051E0
1.558991471E1,-4.086902142E0,-1.420001030E1,-2.657563925E0
1.559189835E1,-4.108449936E0,-1.401805115E1,-2.013523579E0
1.559385148E1,-4.134786129E0,-1.381933212E1,-1.256955862E0
1.559586564E1,-4.074931145E0,-1.360864258E1,-4.094084799E-1
1.559781876E1,-3.907337189E0,-1.338358784E1,4.860229492E-1
1.559980241E1,-3.660734415E0,-1.314656162E1,1.403002143E0
1.560172501E1,-3.375824451E0,-1.289995861E1,2.288856745E0
1.560373917E1,-3.069366693E0,-1.261983681E1,3.045424461E0
1.560569230E1,-2.736572504E0,-1.228704357E1,3.584120035E0
1.560767594E1,-2.334346771E0,-1.186805820E1,3.845088005E0
1.560965958E1,-1.893813491E0,-1.138203526E1,3.823540211E0
1.561164323E1,-1.484405041E0,-1.087925243E1,3.531447411E0
1.561362687E1,-1.125274777E0,-1.037886429E1,3.035847664E0
1.561561051E1,-8.236053586E-1,-9.904812813E0,2.389413357E0
1.561756364E1,-5.985504389E-1,-9.473855972E0,1.628057122E0
1.561954728E1,-4.668693244E-1,-9.078812599E0,8.020575643E-1
1.562153092E1,-4.381389022E-1,-8.729259491E0,-5.027823523E-2
1.562351456E1,-4.979939461E-1,-8.439560890E0,-9.265560508E-1
1.562549821E1,-6.057330370E-1,-8.195352554E0,-1.805228114E0
1.562751237E1,-7.685387731E-1,-7.963114738E0,-2.595314741E0
1.562946549E1,-1.039083481E0,-7.723694801E0,-3.239354849E0
1.563144914E1,-1.328781962E0,-7.493851185E0,-3.744531393E0
1.563343278E1,-1.534683347E0,-7.307103634E0,-4.120420933E0
1.563541642E1,-1.628057122E0,-7.163451672E0,-4.371812344E0
1.563733903E1,-1.613691926E0,-7.034164429E0,-4.486733913E0
1.563935319E1,-1.587355733E0,-6.904877663E0,-4.462791920E0
1.564130631E1,-1.577778935E0,-6.782773495E0,-4.357447147E0
1.564328996E1,-1.582567334E0,-6.675034523E0,-4.211400986E0
1.564527360E1,-1.599326730E0,-6.584054470E0,-4.015076160E0
1.564725724E1,-1.587355733E0,-6.531382084E0,-3.725377798E0
1.564917985E1,-1.479616642E0,-6.536170483E0,-3.289633036E0
1.565119401E1,-1.268926859E0,-6.593631268E0,-2.724601507E0
1.565314713E1,-1.053448796E0,-6.667851925E0,-2.149993181E0
1.565513078E1,-8.810662031E-1,-6.737283707E0,-1.695094824E0
1.565711442E1,-7.254431248E-1,-6.801927090E0,-1.395819545E0
1.565912858E1,-5.554547906E-1,-6.883329868E0,-1.216254473E0
1.566108170E1,-3.854664862E-1,-7.000645638E0,-1.110909581E0
1.566306535E1,-2.346317619E-1,-7.177816868E0,-1.036689281E0
1.566504899E1,-9.097966552E-2,-7.426813602E0,-1.007958889E0
1.566703263E1,6.703764945E-2,-7.682993412E0,-1.027112484E0
1.566895524E1,1.987187415E-1,-7.920019150E0,-1.074996591E0
1.567096940E1,2.489969730E-1,-8.166622162E0,-1.094150186E0
1.567292252E1,2.250549644E-1,-8.477868080E0,-1.108515382E0
1.567490617E1,2.226607651E-1,-8.815450668E0,-1.149216771E0
1.567688981E1,3.112462163E-1,-9.109937668E0,-1.266532660E0
1.567890397E1,4.908113480E-1,-9.354146004E0,-1.462857246E0
1.568085709E1,7.493851185E-1,-9.562441826E0,-1.695094824E0
1.568284074E1,9.720458984E-1,-9.753977776E0,-1.869871497E0
1.568482438E1,1.060631394E0,-9.914389610E0,-1.970427990E0
1.568680802E1,1.139639974E0,-1.006282997E1,-2.094926596E0
1.568876115E1,1.273715258E0,-1.022324085E1,-2.264914751E0
1.569077531E1,1.458068848E0,-1.038125896E1,-2.468421936E0
1.569272843E1,1.659181833E0,-1.052969933E1,-2.643198729E0
1.569471207E1,1.848323703E0,-1.065898609E1,-2.758120298E0
1.569669572E1,2.008735180E0,-1.077390766E1,-2.815581083E0
1.569870988E1,2.161964178E0,-1.087685871E1,-2.817975283E0
1.570066300E1,2.226607561E0,-1.092713642E1,-2.806004286E0
1.570264664E1,2.351106167E0,-1.103487587E1,-2.760514498E0
1.570463029E1,2.394201756E0,-1.106599998E1,-2.731784105E0
1.570661393E1,2.537853718E0,-1.113782597E1,-2.621650934E0
1.570856706E1,2.698265314E0,-1.118810463E1,-2.466027737E0
1.571055070E1,2.851494312E0,-1.121204662E1,-2.279279947E0
1.571253434E1,3.011905670E0,-1.119768143E1,-2.037465572E0
1.571451798E1,3.148375273E0,-1.115937424E1,-1.747767210E0
1.571647111E1,3.234566450E0,-1.110191345E1,-1.465251446E0
1.571845475E1,3.313575268E0,-1.101093388E1,-1.242590666E0
1.572043839E1,3.450044632E0,-1.090319443E1,-1.051054597E0
1.572242204E1,3.653551817E0,-1.077630138E1,-8.834604025E-1
1.572437516E1,3.919308186E0,-1.063264942E1,-7.350199223E-1
1.572638932E1,4.204218388E0,-1.048420906E1,-6.105214357E-1
1.572834245E1,4.460397720E0,-1.035492229E1,-5.027823448E-1
1.573029557E1,4.668693542E0,-1.022802925E1,-4.046200812E-1
1.573227921E1,4.831499100E0,-1.010113716E1,-3.280056417E-1
1.573429337E1,4.934449673E0,-9.974244118E0,-3.064578176E-1
1.573624650E1,4.982333660E0,-9.861717224E0,-3.256114423E-1
1.573826066E1,4.960785866E0,-9.763554573E0,-3.806780577E-1
1.574021378E1,4.843470097E0,-9.703699112E0,-4.620809257E-1
1.574222794E1,4.630385876E0,-9.691728592E0,-5.578489900E-1
1.574415055E1,4.362235546E0,-9.701305389E0,-6.703764796E-1
1.574616471E1,4.065354347E0,-9.722852707E0,-7.924807668E-1
1.574814835E1,3.711012602E0,-9.749189377E0,-8.906430602E-1
1.575013200E1,3.342305660E0,-9.744400978E0,-9.935936928E-1
1.575205460E1,3.004723072E0,-9.684545517E0,-1.139639974E0
1.575406876E1,2.652775526E0,-9.610325813E0,-1.261744261E0
1.575602189E1,2.281674147E0,-9.569623947E0,-1.295263171E0
1.575800553E1,1.958456993E0,-9.595960617E0,-1.261744261E0
1.575995866E1,1.661576033E0,-9.627084732E0,-1.235408068E0
1.576197282E1,1.326387763E0,-9.593565941E0,-1.213860273E0
1.576389542E1,9.696516991E-1,-9.521739960E0,-1.189918280E0
1.576590958E1,6.033388376E-1,-9.471462250E0,-1.091755986E0
1.576789323E1,2.585737705E-1,-9.440337181E0,-8.714894056E-1
1.576984635E1,-9.576806799E-3,-9.392453194E0,-6.153098345E-1
1.577182999E1,-2.705447972E-1,-9.325415611E0,-3.878606856E-1
1.577384415E1,-5.937620401E-1,-9.296685219E0,-2.130839527E-1
1.577579728E1,-9.481038451E-1,-9.294290543E0,-6.703764945E-2
1.577778092E1,-1.283292055E0,-9.267954826E0,5.506663769E-2
1.577976456E1,-1.606509328E0,-9.210494041E0,1.651999205E-1
1.578177872E1,-1.929726601E0,-9.148244858E0,2.825157940E-1
1.578373185E1,-2.238578558E0,-9.114726067E0,3.519476354E-1
1.578574601E1,-2.509123325E0,-9.074024200E0,3.471592367E-1
1.578772965E1,-2.726995707E0,-8.995016098E0,3.208230138E-1
1.578971330E1,-2.892195702E0,-8.882488251E0,3.280056417E-1
1.579166642E1,-3.021482468E0,-8.784325600E0,4.118026793E-1
1.579368058E1,-3.129221678E0,-8.734047890E0,4.405331016E-1
1.579560319E1,-3.251325846E0,-8.760383606E0,2.729389966E-1
1.579761735E1,-3.394978046E0,-8.846575737E0,-1.197100803E-2
1.579957047E1,-3.531447411E0,-8.920795441E0,-3.734954596E-1
1.580155412E1,-3.627215624E0,-8.932766914E0,-7.493851185E-1
1.580353776E1,-3.663128614E0,-8.860940933E0,-1.007958889E0
1.580552140E1,-3.639186621E0,-8.767566681E0,-1.055842996E0
1.580744401E1,-3.550601006E0,-8.702922821E0,-9.241618514E-1
1.580945817E1,-3.442862034E0,-8.678980827E0,-7.541735172E-1
1.581141129E1,-3.351882458E0,-8.683769226E0,-6.464344859E-1
1.581339494E1,-3.275267839E0,-8.688557625E0,-5.315127969E-1
1.581534806E1,-3.177105665E0,-8.726864815E0,-3.064578176E-1
1.581736222E1,-3.004723072E0,-8.808267593E0,1.675941236E-2
1.581931535E1,-2.803610086E0,-8.899248123E0,3.160346150E-1
1.582129899E1,-2.602497339E0,-8.980650902E0,5.291185975E-1
1.582328263E1,-2.384624958E0,-9.071630478E0,6.655880809E-1
1.582526627E1,-2.133233786E0,-9.157821655E0,7.134721279E-1
1.582718888E1,-1.881842494E0,-9.220070839E0,6.871358752E-1
1.582920304E1,-1.666364431E0,-9.272743225E0,5.985504389E-1
1.583115617E1,-1.467645645E0,-9.318233490E0,4.237737060E-1
1.583313981E1,-1.252167463E0,-9.349357605E0,1.412578970E-1
1.583512345E1,-1.027112484E0,-9.368511200E0,-1.723825186E-1
1.583713761E1,-8.092401624E-1,-9.399636269E0,-4.477157295E-1
1.583909074E1,-6.200982332E-1,-9.430760384E0,-6.536170840E-1
1.584107438E1,-4.620809257E-1,-9.464279175E0,-7.900865674E-1
1.584302750E1,-3.327940404E-1,-9.514557838E0,-8.786720037E-1
1.584504166E1,-2.130839527E-1,-9.562441826E0,-9.121908545E-1
1.584699479E1,-9.576806426E-2,-9.595960617E0,-8.930372596E-1
1.584900895E1,4.070143029E-2,-9.641449928E0,-8.451532125E-1
1.585096207E1,1.747767180E-1,-9.667786598E0,-7.829039693E-1
1.585294572E1,3.112462163E-1,-9.677363396E0,-6.847416759E-1
1.585492936E1,4.429273009E-1,-9.708487511E0,-5.626373887E-1
1.585694352E1,5.410895944E-1,-9.751583099E0,-4.620809257E-1
1.585889664E1,6.105214357E-1,-9.794678688E0,-4.094084799E-1
1.586088029E1,6.679822803E-1,-9.809044838E0,-3.998316824E-1
1.586286393E1,7.302315235E-1,-9.816226959E0,-4.381389022E-1
1.586484757E1,7.900865674E-1,-9.830592155E0,-5.051765442E-1
1.586677018E1,8.212111592E-1,-9.835380554E0,-5.506663918E-1
1.586878434E1,8.643068075E-1,-9.840168953E0,-6.655880809E-1
1.587073747E1,8.786720037E-1,-9.821015358E0,-7.781155705E-1
1.587272111E1,8.834604025E-1,-9.809044838E0,-8.595184088E-1
1.587470475E1,8.954314590E-1,-9.804255486E0,-9.217676520E-1
1.587671891E1,8.978256583E-1,-9.792284966E0,-9.792284966E-1
1.587867204E1,8.906430602E-1,-9.773131371E0,-1.036689281E0
1.588065568E1,8.619126081E-1,-9.744400978E0,-1.072602391E0
1.588260880E1,8.092401624E-1,-9.710882187E0,-1.089361787E0
1.588462296E1,7.326257229E-1,-9.684545517E0,-1.094150186E0
1.588657609E1,6.440402865E-1,-9.662998199E0,-1.098938584E0
1.588859025E1,5.578489900E-1,-9.648633003E0,-1.089361787E0
1.589054337E1,4.740519226E-1,-9.622296333E0,-1.055842996E0
1.589252702E1,3.734954596E-1,-9.586383820E0,-9.983820915E-1
1.589451066E1,2.657563984E-1,-9.562441826E0,-9.265560508E-1
1.589649430E1,1.723825186E-1,-9.528923035E0,-8.619126081E-1
1.589841691E1,1.005564705E-1,-9.478644371E0,-7.924807668E-1
1.590043107E1,4.788403213E-2,-9.425971985E0,-7.182605267E-1
1.590235368E1,-2.154781483E-2,-9.373299599E0,-6.416460276E-1
1.590436784E1,-8.379705995E-2,-9.323021889E0,-5.865794420E-1
1.590635148E1,-1.364694983E-1,-9.267954826E0,-5.482721925E-1
1.590830460E1,-1.891419291E-1,-9.227252960E0,-5.171475410E-1
1.591028825E1,-2.202665508E-1,-9.196128845E0,-5.051765442E-1
1.591230241E1,-2.489969730E-1,-9.172186852E0,-5.147533417E-1
1.591425553E1,-2.657563984E-1,-9.160215378E0,-5.386953950E-1
1.591626969E1,-2.705447972E-1,-9.155426979E0,-5.626373887E-1
1.591822282E1,-2.466027737E-1,-9.150638580E0,-6.033388376E-1
1.592023698E1,-2.154781520E-1,-9.157821655E0,-6.607996821E-1
1.592222062E1,-1.699883193E-1,-9.162610054E0,-7.445967197E-1
1.592420426E1,-1.197100878E-1,-9.172186852E0,-8.451532125E-1
1.592618790E1,-6.943184882E-2,-9.181763649E0,-9.720458984E-1
1.592817155E1,2.394201700E-3,-9.179368973E0,-1.098938584E0
1.593012467E1,9.097966552E-2,-9.162610054E0,-1.204283476E0
1.593210831E1,1.939303428E-1,-9.131484985E0,-1.278503656E0
1.593409196E1,3.064578176E-1,-9.107542992E0,-1.323993564E0
1.593610612E1,4.165911078E-1,-9.112331390E0,-1.359906554E0
