"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.593805924E1,5.195417404E-1,-9.119514465E0,-1.412579060E0
1.594004288E1,6.248866320E-1,-9.143456459E0,-1.496376038E0
1.594202653E1,7.326257229E-1,-9.150638580E0,-1.582567334E0
1.594401017E1,8.595184088E-1,-9.150638580E0,-1.654393315E0
1.594593278E1,9.792284966E-1,-9.160215378E0,-1.721431017E0
1.594794694E1,1.051054597E0,-9.176975250E0,-1.790862918E0
1.594990006E1,1.079784989E0,-9.193734169E0,-1.836352706E0
1.595188370E1,1.072602391E0,-9.224859238E0,-1.877054095E0
1.595386735E1,1.084573388E0,-9.236829758E0,-1.912967205E0
1.595588151E1,1.137245774E0,-9.234436035E0,-1.934514999E0
1.595783463E1,1.199495077E0,-9.244012833E0,-1.963245392E0
1.595981828E1,1.252167463E0,-9.267954826E0,-2.001552582E0
1.596177140E1,1.319205165E0,-9.258378029E0,-2.030282974E0
1.596375504E1,1.403002143E0,-9.229647636E0,-2.035071373E0
1.596573869E1,1.470039845E0,-9.210494041E0,-2.018311977E0
1.596775285E1,1.491587639E0,-9.208099365E0,-2.006340981E0
1.596970597E1,1.486799240E0,-9.215282440E0,-1.982398987E0
1.597168961E1,1.465251446E0,-9.210494041E0,-1.948880196E0
1.597367326E1,1.426944256E0,-9.200917244E0,-1.903390408E0
1.597568742E1,1.393425345E0,-9.188945770E0,-1.831564307E0
1.597764054E1,1.369483352E0,-9.165003777E0,-1.762132406E0
1.597962418E1,1.328781962E0,-9.138668060E0,-1.671152830E0
1.598160783E1,1.266532660E0,-9.131484985E0,-1.546654344E0
1.598359147E1,1.189918280E0,-9.138668060E0,-1.426944256E0
1.598551408E1,1.101332784E0,-9.160215378E0,-1.331176162E0
1.598752824E1,1.007958889E0,-9.184157372E0,-1.252167463E0
1.598948136E1,9.050082564E-1,-9.200917244E0,-1.187524080E0
1.599149552E1,7.852981687E-1,-9.217676163E0,-1.118092179E0
1.599344865E1,6.560112834E-1,-9.241618156E0,-1.046266198E0
1.599543229E1,5.051765442E-1,-9.275136948E0,-9.816226959E-1
1.599735490E1,3.375824392E-1,-9.325415611E0,-9.193734527E-1
1.599936906E1,1.556231081E-1,-9.373299599E0,-8.643068075E-1
1.600132218E1,-2.394201607E-2,-9.425971985E0,-8.140285611E-1
1.600330582E1,-1.939303428E-1,-9.478644371E0,-7.565677166E-1
1.600528947E1,-3.591302633E-1,-9.538499832E0,-7.015010715E-1
1.600727311E1,-5.051765442E-1,-9.593565941E0,-6.368576288E-1
1.600922623E1,-6.200982332E-1,-9.639056206E0,-5.770025849E-1
1.601124039E1,-7.278373241E-1,-9.679757118E0,-5.171475410E-1
1.601319352E1,-8.331822157E-1,-9.720458984E0,-4.548983276E-1
1.601520768E1,-9.145850539E-1,-9.751583099E0,-3.950432837E-1
1.601716080E1,-9.720458984E-1,-9.773131371E0,-3.519476354E-1
1.601917496E1,-1.015141487E0,-9.794678688E0,-3.303998411E-1
1.602112809E1,-1.048660398E0,-9.809044838E0,-3.280056417E-1
1.602311173E1,-1.063025594E0,-9.813833237E0,-3.375824392E-1
1.602509538E1,-1.051054597E0,-9.809044838E0,-3.495534360E-1
1.602704850E1,-1.022324085E0,-9.801861763E0,-3.615244627E-1
1.602903214E1,-9.696516991E-1,-9.789890289E0,-3.734954596E-1
1.603104630E1,-9.241618514E-1,-9.785101891E0,-3.854664862E-1
1.603299943E1,-8.786720037E-1,-9.773131371E0,-3.854664862E-1
1.603498307E1,-8.236053586E-1,-9.753977776E0,-3.758896589E-1
1.603696671E1,-7.661445141E-1,-9.746794701E0,-3.639186621E-1
1.603898087E1,-7.086837292E-1,-9.744400978E0,-3.423708379E-1
1.604090348E1,-6.320692301E-1,-9.737217903E0,-3.184288144E-1
1.604291764E1,-5.434837937E-1,-9.722852707E0,-2.873041928E-1
1.604487077E1,-5.027823448E-1,-9.718064308E0,-2.705447972E-1
1.604682389E1,-4.285621047E-1,-9.706093788E0,-2.418143749E-1
1.604880753E1,-3.543418646E-1,-9.710882187E0,-2.202665508E-1
1.605082169E1,-2.753331959E-1,-9.703699112E0,-1.915361285E-1
1.605277482E1,-1.939303428E-1,-9.701305389E0,-1.604115069E-1
1.605478898E1,-1.005564705E-1,-9.715670586E0,-1.412578970E-1
1.605674210E1,-9.576806799E-3,-9.737217903E0,-1.556231081E-1
1.605875626E1,7.661445439E-2,-9.758766174E0,-1.915361285E-1
1.606070939E1,1.604115069E-1,-9.777919769E0,-2.418143749E-1
1.606269303E1,2.489969730E-1,-9.789890289E0,-3.064578176E-1
1.606467667E1,3.327940404E-1,-9.797073364E0,-3.854664862E-1
1.606666032E1,3.950432837E-1,-9.797073364E0,-4.884171486E-1
1.606861344E1,4.525041282E-1,-9.799467087E0,-6.009446383E-1
1.607062760E1,5.075707436E-1,-9.809044838E0,-7.038952708E-1
1.607258073E1,5.530605912E-1,-9.825803757E0,-8.092401624E-1
1.607456437E1,5.817909837E-1,-9.842563629E0,-9.193734527E-1
1.607651749E1,5.841852427E-1,-9.866505623E0,-1.029506683E0
1.607853165E1,5.650315881E-1,-9.890447617E0,-1.125274777E0
1.608051530E1,5.219359994E-1,-9.931148529E0,-1.192312479E0
1.608249894E1,4.596867263E-1,-9.983820915E0,-1.237802267E0
1.608448258E1,3.878606856E-1,-1.003409958E1,-1.276109457E0
1.608646623E1,2.753331959E-1,-1.007480049E1,-1.288080573E0
1.608841935E1,1.364694983E-1,-1.011071396E1,-1.268926859E0
1.609043351E1,-1.436521020E-2,-1.014662647E1,-1.216254473E0
1.609238664E1,-1.819593310E-1,-1.017775154E1,-1.122880578E0
1.609437028E1,-3.495534360E-1,-1.020169353E1,-9.935936928E-1
1.609635392E1,-5.075707436E-1,-1.020887566E1,-8.427590132E-1
1.609833756E1,-6.416460276E-1,-1.021845245E1,-6.991068721E-1
1.610032120E1,-7.541735172E-1,-1.022563553E1,-5.530605912E-1
1.610233537E1,-8.451532125E-1,-1.022802925E1,-3.998316824E-1
1.610428849E1,-9.097966552E-1,-1.023281765E1,-2.681505978E-1
1.610627213E1,-9.552865028E-1,-1.024239445E1,-1.747767180E-1
1.610825578E1,-9.648633003E-1,-1.024957752E1,-1.292868853E-1
1.611023942E1,-9.528923035E-1,-1.026154804E1,-1.197100878E-1
1.611219254E1,-9.145850539E-1,-1.028309631E1,-1.460463107E-1
1.611417619E1,-8.403648138E-1,-1.032379818E1,-2.106897533E-1
1.611615983E1,-7.230489254E-1,-1.036210537E1,-3.160346150E-1
1.611814347E1,-5.626373887E-1,-1.040041256E1,-4.333505034E-1
1.612009660E1,-3.734954596E-1,-1.043871975E1,-5.578489900E-1
1.612211076E1,-1.819593310E-1,-1.047463226E1,-6.895300746E-1
1.612406388E1,1.675941236E-2,-1.050815105E1,-8.212111592E-1
1.612604752E1,2.154781520E-1,-1.054885292E1,-9.481038451E-1
1.612800065E1,4.094084799E-1,-1.059434223E1,-1.058237195E0
1.613001481E1,6.033388376E-1,-1.064701462E1,-1.137245774E0
1.613196793E1,7.924807668E-1,-1.068532181E1,-1.180341482E0
1.613398209E1,9.792284966E-1,-1.071644688E1,-1.189918280E0
1.613593522E1,1.156399369E0,-1.074038887E1,-1.173158884E0
1.613794938E1,1.321599364E0,-1.077151299E1,-1.130063176E0
1.613990250E1,1.467645645E0,-1.080024433E1,-1.058237195E0
1.614188615E1,1.580173135E0,-1.082897472E1,-9.720458984E-1
1.614386979E1,1.685518026E0,-1.085291672E1,-8.714894056E-1
1.614585343E1,1.776497602E0,-1.086967564E1,-7.517793179E-1
1.614783707E1,1.841141105E0,-1.089122391E1,-6.129156351E-1
1.614982072E1,1.896207690E0,-1.090558910E1,-4.692635238E-1
1.615180436E1,1.944091797E0,-1.091755962E1,-3.256114423E-1
1.615378800E1,1.977610588E0,-1.093431950E1,-1.867477298E-1
1.615571061E1,1.970427990E0,-1.095586681E1,-5.506663769E-2
1.615772477E1,1.927332401E0,-1.098220348E1,9.097966552E-2
1.615967789E1,1.836352706E0,-1.100614548E1,2.585737705E-1
1.616166154E1,1.714248419E0,-1.103487587E1,4.525041282E-1
1.616364518E1,1.580173135E0,-1.107318306E1,6.751648784E-1
1.616562882E1,1.436521053E0,-1.110909557E1,8.978256583E-1
1.616758195E1,1.276109457E0,-1.114979744E1,1.108515382E0
1.616959611E1,1.108515382E0,-1.119768143E1,1.304839969E0
1.617157975E1,9.361328483E-1,-1.125753593E1,1.482010841E0
1.617356339E1,7.661445141E-1,-1.132936287E1,1.644816518E0
1.617551652E1,5.913678408E-1,-1.141555405E1,1.793257117E0
1.617750016E1,4.237737060E-1,-1.153765774E1,1.924938202E0
1.617945328E1,2.849099934E-1,-1.168130970E1,2.027888775E0
1.618143693E1,1.723825186E-1,-1.183214474E1,2.097320795E0
1.618342057E1,7.422025502E-2,-1.198297977E1,2.140416384E0
1.618543473E1,-1.197100803E-2,-1.214339066E1,2.152387381E0
1.618738786E1,-8.858546615E-2,-1.228704357E1,2.128445387E0
1.618937150E1,-1.628057212E-1,-1.241393566E1,2.066195965E0
1.619132462E1,-2.298433632E-1,-1.254082870E1,1.996764183E0
1.619333878E1,-2.777273953E-1,-1.265096188E1,1.927332401E0
1.619532243E1,-3.112462163E-1,-1.274912453E1,1.872265697E0
1.619730607E1,-3.447650373E-1,-1.282813263E1,1.853112102E0
1.619928971E1,-3.734954596E-1,-1.288319969E1,1.879448295E0
1.620130387E1,-3.926490843E-1,-1.291911221E1,1.953668594E0
1.620325700E1,-4.094084799E-1,-1.291911221E1,2.068590164E0
1.620524064E1,-4.477157295E-1,-1.288319969E1,2.205059767E0
1.620719376E1,-4.955997467E-1,-1.284728622E1,2.372653961E0
1.620920792E1,-5.578489900E-1,-1.280658531E1,2.580949545E0
1.621116105E1,-6.368576288E-1,-1.276348972E1,2.806004286E0
1.621314469E1,-7.062895298E-1,-1.273236465E1,3.038241863E0
1.621509782E1,-7.565677166E-1,-1.271799946E1,3.280056238E0
1.621711198E1,-7.781155705E-1,-1.271799946E1,3.514688015E0
1.621909562E1,-7.829039693E-1,-1.273954678E1,3.732560396E0
1.622107926E1,-7.757213712E-1,-1.276348972E1,3.928884983E0
1.622306290E1,-7.445967197E-1,-1.279940224E1,4.098873138E0
1.622504655E1,-7.110779285E-1,-1.285686302E1,4.228160381E0
1.622696915E1,-6.871358752E-1,-1.294305420E1,4.311957359E0
1.622898331E1,-6.440402865E-1,-1.310107136E1,4.374206543E0
1.623093644E1,-5.961562395E-1,-1.331655025E1,4.419696331E0
1.623292008E1,-5.865794420E-1,-1.342668343E1,4.429273129E0
1.623487321E1,-6.129156351E-1,-1.362300777E1,4.390965939E0
1.623688737E1,-6.655880809E-1,-1.380975533E1,4.319139957E0
1.623884049E1,-7.254431248E-1,-1.399171448E1,4.244919777E0
1.624082414E1,-7.900865674E-1,-1.416170311E1,4.165910721E0
1.624280778E1,-8.667010069E-1,-1.432211494E1,4.060565948E0
1.624479142E1,-9.576807022E-1,-1.443943024E1,3.928884983E0
1.624671403E1,-1.051054597E0,-1.451125622E1,3.797203779E0
1.624872819E1,-1.134851575E0,-1.455195808E1,3.689464808E0
1.625068131E1,-1.201889277E0,-1.456153488E1,3.610456228E0
1.625266496E1,-1.247379065E0,-1.453759289E1,3.529053211E0
1.625461808E1,-1.290474772E0,-1.449449730E1,3.414131641E0
1.625663224E1,-1.362300754E0,-1.441788292E1,3.289633036E0
1.625858537E1,-1.462857246E0,-1.431972027E1,3.167528868E0
1.626056901E1,-1.580173135E0,-1.420001030E1,3.043030262E0
1.626255265E1,-1.692700624E0,-1.405156994E1,2.894589901E0
1.626453629E1,-1.810016513E0,-1.387679291E1,2.698265314E0
1.626645890E1,-1.927332401E0,-1.368525696E1,2.489969730E0
1.626847306E1,-2.020706177E0,-1.348414421E1,2.336740971E0
1.627042619E1,-2.097320795E0,-1.327105999E1,2.236184359E0
1.627244035E1,-2.164358377E0,-1.305797577E1,2.147598982E0
1.627439347E1,-2.240972757E0,-1.285207462E1,2.027888775E0
1.627640763E1,-2.336740971E0,-1.263899040E1,1.845929503E0
1.627833024E1,-2.437297344E0,-1.243308926E1,1.611297727E0
1.628034440E1,-2.518700123E0,-1.222718811E1,1.343147159E0
1.628232804E1,-2.580949545E0,-1.203565216E1,1.086967587E0
1.628428117E1,-2.626439333E0,-1.187763500E1,8.571242094E-1
1.628626481E1,-2.686294317E0,-1.176271248E1,6.464344859E-1
1.628824845E1,-2.762908697E0,-1.166215611E1,4.620809257E-1
1.629020158E1,-2.873042107E0,-1.157117653E1,2.801215947E-1
1.629221574E1,-3.011905670E0,-1.148738003E1,8.858546615E-2
1.629416886E1,-3.165134668E0,-1.142752457E1,-1.005564705E-1
1.629615250E1,-3.303998232E0,-1.140597725E1,-2.489969730E-1
1.629813615E1,-3.416525841E0,-1.141794777E1,-3.351882398E-1
1.630011979E1,-3.493140221E0,-1.145146656E1,-3.734954596E-1
1.630207291E1,-3.526659012E0,-1.149456215E1,-3.806780577E-1
1.630408707E1,-3.533841610E0,-1.153526402E1,-4.094084799E-1
1.630604020E1,-3.545812607E0,-1.156638813E1,-5.195417404E-1
1.630802384E1,-3.572149038E0,-1.160709000E1,-6.967126727E-1
1.630997697E1,-3.617638826E0,-1.166694450E1,-9.121908545E-1
1.631199113E1,-3.651157618E0,-1.174595356E1,-1.137245774E0
1.631394425E1,-3.658340216E0,-1.185129833E1,-1.362300754E0
1.631592789E1,-3.639186621E0,-1.197340298E1,-1.594538331E0
1.631791154E1,-3.593696833E0,-1.208832455E1,-1.826775908E0
1.631989518E1,-3.502717018E0,-1.216733265E1,-2.061407566E0
1.632184830E1,-3.380612850E0,-1.221042824E1,-2.310404539E0
1.632386246E1,-3.239354849E0,-1.223197651E1,-2.568978310E0
1.632584611E1,-3.090914488E0,-1.220803452E1,-2.820369720E0
1.632782975E1,-2.937685490E0,-1.214817905E1,-3.026270866E0
1.632978288E1,-2.782062292E0,-1.205241108E1,-3.191470861E0
1.633176652E1,-2.647987127E0,-1.192551899E1,-3.332728863E0
1.633375016E1,-2.540247917E0,-1.176750088E1,-3.481169224E0
1.633573380E1,-2.477998734E0,-1.158314800E1,-3.670311213E0
1.633768693E1,-2.456450939E0,-1.138921738E1,-3.895366192E0
1.633970109E1,-2.449268341E0,-1.118092155E1,-4.108449936E0
1.634165421E1,-2.437297344E0,-1.096783829E1,-4.247313976E0
1.634363786E1,-2.398990154E0,-1.077151299E1,-4.283226967E0
1.634562150E1,-2.322375536E0,-1.058476543E1,-4.261679173E0
1.634760514E1,-2.221819162E0,-1.039562416E1,-4.220977783E0
1.634952775E1,-2.123656988E0,-1.020408726E1,-4.153939724E0
1.635154191E1,-2.032677174E0,-1.001973438E1,-4.048594952E0
1.635352555E1,-1.929726601E0,-9.835380554E0,-3.931279182E0
1.635550919E1,-1.742978811E0,-9.634267807E0,-3.830722809E0
1.635749284E1,-1.323993564E0,-9.421183586E0,-3.773261786E0
1.635950700E1,-3.471592367E-1,-9.239224434E0,-3.830722809E0
1.636146012E1,7.613561153E-1,-9.138668060E0,-3.926490784E0
1.636344376E1,1.185129881E0,-9.074024200E0,-3.828328609E0
1.636542741E1,1.082179189E0,-9.062053680E0,-3.526659012E0
1.636741105E1,1.060631394E0,-9.085995674E0,-3.263296843E0
1.636933366E1,1.266532660E0,-9.109937668E0,-3.107673883E0
1.637134782E1,1.532289028E0,-9.136273384E0,-3.002328873E0
1.637330094E1,1.845929503E0,-9.184157372E0,-3.007117271E0
1.637528458E1,2.260126352E0,-9.191340446E0,-3.098097086E0
1.637726823E1,2.511517525E0,-9.097966194E0,-3.062183857E0
1.637925187E1,2.317587137E0,-8.987833023E0,-2.712630510E0
1.638117448E1,1.912967205E0,-8.963891029E0,-2.138022184E0
1.638318864E1,1.666364431E0,-9.014169693E0,-1.553836942E0
1.638514176E1,1.613691926E0,-9.033323288E0,-1.307234168E0
1.638712540E1,1.546654344E0,-9.028534889E0,-7.996633649E-1
1.638910905E1,1.534683347E0,-9.018958092E0,-6.775590777E-1
1.639109269E1,1.534683347E0,-9.016563416E0,-4.237737060E-1
1.639307633E1,1.517923832E0,-9.045293808E0,-1.771709323E-1
1.639505998E1,1.467645645E0,-9.097966194E0,3.830722719E-2
1.639704362E1,1.369483352E0,-9.155426979E0,2.513911724E-1
1.639905778E1,1.209071875E0,-9.205705643E0,4.716577232E-1
1.640101090E1,9.959878922E-1,-9.303867340E0,6.943184733E-1
1.640299455E1,7.637503147E-1,-9.447520256E0,8.762778044E-1
1.640491715E1,6.200982332E-1,-9.548076630E0,9.672574997E-1
1.640693131E1,5.650315881E-1,-9.603142738E0,9.840168953E-1
1.640891496E1,5.626373887E-1,-9.646238327E0,9.696516991E-1
1.641089860E1,5.985504389E-1,-9.672574997E0,9.409212470E-1
1.641282120E1,5.985504389E-1,-9.715670586E0,9.385270476E-1
1.641483537E1,5.770025849E-1,-9.777919769E0,1.000776291E0
1.641678849E1,6.057330370E-1,-9.806650162E0,1.096544385E0
1.641877213E1,6.655880809E-1,-9.844957352E0,1.209071875E0
1.642075578E1,7.038952708E-1,-9.911994934E0,1.326387763E0
1.642273942E1,7.422025204E-1,-9.947908401E0,1.438915253E0
1.642469254E1,7.326257229E-1,-9.962273598E0,1.486799240E0
1.642670670E1,6.200982332E-1,-9.998186111E0,1.414973259E0
1.642865983E1,2.537853718E-1,-1.008916569E1,1.276109457E0
1.643064347E1,-6.703764945E-2,-1.012747288E1,1.312022567E0
1.643259660E1,-1.077390760E-1,-1.007240677E1,1.501164436E0
1.643461076E1,-8.140286058E-2,-1.001255131E1,1.608903527E0
1.643656388E1,-1.077390760E-1,-9.967061996E0,1.594538331E0
1.643854752E1,-2.442085743E-1,-9.983820915E0,1.472434044E0
1.644053117E1,-4.094084799E-1,-1.003170490E1,1.249773264E0
1.644251481E1,-5.003881454E-1,-1.002691650E1,9.792284966E-1
1.644446793E1,-4.932055473E-1,-9.947908401E0,7.350199223E-1
1.644648209E1,-4.333505034E-1,-9.842563629E0,5.817909837E-1
1.644843522E1,-3.567360640E-1,-9.722852707E0,5.363011956E-1
1.645044938E1,-2.657563984E-1,-9.586383820E0,5.363011956E-1
1.645240250E1,-1.915361285E-1,-9.452308655E0,5.267243981E-1
1.645441666E1,-9.337386489E-2,-9.294290543E0,4.692635238E-1
1.645636979E1,-3.830722719E-2,-9.138668060E0,4.165911078E-1
1.645835343E1,9.576806799E-3,-8.992621422E0,3.591302633E-1
1.646033707E1,6.464344263E-2,-8.863334656E0,2.322375625E-1
1.646232072E1,3.112462163E-2,-8.805873871E0,6.943184882E-2
1.646427384E1,-2.394201607E-2,-8.765172005E0,-8.140286058E-2
1.646628800E1,-9.097966552E-2,-8.724471092E0,-2.202665508E-1
1.646824113E1,-1.891419291E-1,-8.714894295E0,-3.375824392E-1
1.647022477E1,-2.513911724E-1,-8.686163902E0,-4.381389022E-1
1.647217789E1,-3.112462163E-1,-8.655038834E0,-5.195417404E-1
1.647419206E1,-3.974374831E-1,-8.664615631E0,-6.009446383E-1
1.647611466E1,-5.027823448E-1,-8.700529099E0,-6.655880809E-1
1.647812882E1,-6.488286853E-1,-8.774748802E0,-7.015010715E-1
1.648011246E1,-7.852981687E-1,-8.834604263E0,-7.709329724E-1
1.648209611E1,-8.762778044E-1,-8.868123055E0,-8.954314590E-1
1.648404923E1,-8.571242094E-1,-8.846575737E0,-1.043871999E0
1.648606339E1,-7.565677166E-1,-8.777143478E0,-1.163581967E0
1.648798600E1,-7.015010715E-1,-8.743624687E0,-1.235408068E0
1.649000016E1,-6.775590777E-1,-8.738836288E0,-1.266532660E0
1.649195328E1,-5.889736414E-1,-8.702922821E0,-1.266532660E0
1.649393693E1,-4.333505034E-1,-8.619126320E0,-1.221042871E0
1.649592057E1,-2.849099934E-1,-8.544905663E0,-1.165976286E0
1.649790421E1,-1.508347094E-1,-8.492233276E0,-1.110909581E0
1.649982682E1,-1.915361360E-2,-8.420407295E0,-1.029506683E0
1.650184098E1,5.985504389E-2,-8.348581314E0,-9.265560508E-1
1.650379410E1,9.337386489E-2,-8.281543732E0,-7.805097699E-1
1.650577775E1,6.224924326E-2,-8.250418663E0,-5.985504389E-1
1.650776139E1,-4.548983276E-2,-8.262390137E0,-3.974374831E-1
1.650977555E1,-1.412578970E-1,-8.238448143E0,-2.082955539E-1
1.651172868E1,-1.963245422E-1,-8.176198959E0,-3.351882473E-2
1.651371232E1,-2.226607651E-1,-8.109161377E0,1.244984865E-1
1.651569596E1,-2.896983922E-1,-8.075642586E0,2.609679997E-1
1.651767960E1,-3.758896589E-1,-8.034940720E0,4.022258818E-1
1.651960221E1,-4.333505034E-1,-7.982268333E0,5.506663918E-1
1.652161637E1,-4.884171486E-1,-7.943961143E0,6.943184733E-1
1.652360001E1,-5.315127969E-1,-7.908048153E0,8.523358107E-1
1.652558366E1,-5.650315881E-1,-7.857769966E0,9.935936928E-1
1.652750626E1,-5.865794420E-1,-7.797914982E0,1.103726983E0
1.652952042E1,-5.841852427E-1,-7.718906403E0,1.199495077E0
1.653150407E1,-5.746083856E-1,-7.642292023E0,1.280897856E0
1.653348771E1,-6.081272364E-1,-7.599195957E0,1.333570361E0
1.653547135E1,-6.631938815E-1,-7.575253963E0,1.347935557E0
1.653748551E1,-6.991068721E-1,-7.541735172E0,1.352723956E0
1.653943864E1,-7.517793179E-1,-7.517793179E0,1.362300754E0
1.654139176E1,-7.852981687E-1,-7.484274387E0,1.345541358E0
1.654337540E1,-7.829039693E-1,-7.419631004E0,1.297657371E0
1.654535905E1,-7.924807668E-1,-7.359776020E0,1.242590666E0
1.654731217E1,-8.259995580E-1,-7.345410824E0,1.211466074E0
1.654929581E1,-9.816226959E-1,-7.345410824E0,1.132457376E0
1.655127946E1,-1.031900883E0,-7.350199223E0,1.115697980E0
1.655326310E1,-1.173158884E0,-7.352593422E0,1.034295082E0
1.655524674E1,-1.194706678E0,-7.340622425E0,9.983820915E-1
1.655726090E1,-1.240196466E0,-7.287950039E0,8.738836050E-1
1.655921403E1,-1.273715258E0,-7.283161640E0,8.403648138E-1
1.656119767E1,-1.352723956E0,-7.280767441E0,7.805097699E-1
1.656318131E1,-1.441309452E0,-7.295132637E0,6.847416759E-1
1.656516496E1,-1.522712231E0,-7.268796444E0,5.746083856E-1
1.656714860E1,-1.572990537E0,-7.216124058E0,4.932055473E-1
1.656913224E1,-1.640028119E0,-7.184999466E0,4.309563041E-1
1.657111588E1,-1.728613615E0,-7.156269073E0,3.734954596E-1
1.657306901E1,-1.829170108E0,-7.141903877E0,3.160346150E-1
1.657505265E1,-1.929726601E0,-7.127538681E0,2.633621991E-1
1.657706681E1,-1.999158382E0,-7.082048416E0,2.082955539E-1
1.657901994E1,-2.059013367E0,-7.029376030E0,1.580173075E-1
1.658100358E1,-2.104503393E0,-6.983886242E0,1.053448766E-1
1.658298722E1,-2.142810583E0,-6.967126846E0,6.464344263E-2
1.658497086E1,-2.138022184E0,-6.933608055E0,3.830722719E-2
1.658692399E1,-2.128445387E0,-6.902483463E0,7.182605099E-3
1.658893815E1,-2.106897593E0,-6.845022678E0,-2.154781483E-2
1.659089127E1,-2.102109194E0,-6.785167694E0,-4.070143029E-2
1.659287492E1,-2.126051188E0,-6.737283707E0,-5.267243832E-2
1.659482804E1,-2.185906172E0,-6.718130112E0,-5.506663769E-2
1.659684220E1,-2.248155355E0,-6.718130112E0,-1.915361360E-2
1.659879533E1,-2.293645144E0,-6.718130112E0,5.267243832E-2
1.660080949E1,-2.327163935E0,-6.708553314E0,1.173158810E-1
1.660273209E1,-2.327163935E0,-6.672640324E0,1.508347094E-1
1.660474625E1,-2.327163935E0,-6.634333134E0,1.699883193E-1
1.660669938E1,-2.341529369E0,-6.615179062E0,1.915361285E-1
1.660868302E1,-2.360682964E0,-6.607996464E0,2.322375625E-1
1.661063615E1,-2.372653961E0,-6.596025467E0,2.920926213E-1
1.661265031E1,-2.353500366E0,-6.567295074E0,3.447650373E-1
1.661460343E1,-2.322375536E0,-6.528987885E0,3.878606856E-1
1.661658707E1,-2.312798738E0,-6.493074894E0,4.165911078E-1
1.661857072E1,-2.305616140E0,-6.464344501E0,4.237737060E-1
1.662055436E1,-2.291250944E0,-6.423643112E0,4.309563041E-1
1.662247697E1,-2.281674147E0,-6.385335922E0,4.453215301E-1
1.662449113E1,-2.279279947E0,-6.349422932E0,4.525041282E-1
1.662644425E1,-2.288856745E0,-6.311115742E0,4.668693244E-1
1.662842789E1,-2.315192938E0,-6.291962147E0,5.051765442E-1
1.663038102E1,-2.317587137E0,-6.263231754E0,5.363011956E-1
1.663239518E1,-2.291250944E0,-6.222530365E0,5.410895944E-1
1.663431779E1,-2.250549555E0,-6.181828976E0,5.219359994E-1
1.663633195E1,-2.236184359E0,-6.148310184E0,4.860229492E-1
1.663831559E1,-2.248155355E0,-6.114790916E0,4.453215301E-1
1.664029923E1,-2.262520552E0,-6.076483727E0,4.213795066E-1
1.664225236E1,-2.274491549E0,-6.050147533E0,3.902548850E-1
1.664426652E1,-2.300827742E0,-6.026205540E0,3.423708379E-1
1.664621964E1,-2.329558372E0,-5.990292549E0,2.849099934E-1
1.664820328E1,-2.343923569E0,-5.949591160E0,2.442085743E-1
1.665015641E1,-2.341529369E0,-5.911283970E0,2.130839527E-1
1.665217057E1,-2.329558372E0,-5.880159378E0,1.675941199E-1
1.665412370E1,-2.298433542E0,-5.853823185E0,1.101332754E-1
1.665610734E1,-2.272097349E0,-5.834669590E0,4.548983276E-2
1.665809098E1,-2.269703150E0,-5.808333397E0,-2.154781483E-2
1.666007462E1,-2.279279947E0,-5.798756599E0,-8.140286058E-2
1.666199723E1,-2.279279947E0,-5.813121796E0,-1.292868853E-1
1.666401139E1,-2.269703150E0,-5.820304394E0,-1.699883193E-1
1.666596452E1,-2.260126352E0,-5.829881191E0,-1.987187415E-1
1.666794816E1,-2.236184359E0,-5.861005783E0,-2.106897533E-1
1.666990128E1,-2.224213362E0,-5.877765179E0,-2.274491638E-1
1.667191544E1,-2.212242365E0,-5.889736176E0,-2.322375625E-1
1.667386857E1,-2.181117773E0,-5.913678169E0,-2.082955539E-1
1.667585221E1,-2.140416384E0,-5.963956356E0,-1.628057212E-1
1.667783585E1,-2.097320795E0,-6.030993938E0,-1.125274822E-1
1.667978898E1,-2.059013367E0,-6.093243122E0,-6.464344263E-2
1.668177262E1,-2.030282974E0,-6.150704384E0,-1.436521020E-2
1.668378678E1,-2.001552582E0,-6.186617374E0,2.873042040E-2
