"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.668573991E1,-1.944091797E0,-6.222530365E0,8.379705995E-2
1.668772355E1,-1.853112102E0,-6.277596951E0,1.604115069E-1
1.668967667E1,-1.747767210E0,-6.339846134E0,2.274491638E-1
1.669169083E1,-1.659181833E0,-6.382941723E0,2.873041928E-1
1.669361344E1,-1.608903527E0,-6.423643112E0,3.495534360E-1
1.669562760E1,-1.580173135E0,-6.478709698E0,4.261679053E-1
1.669758073E1,-1.549048543E0,-6.533776283E0,5.219359994E-1
1.669956437E1,-1.505952835E0,-6.588842869E0,6.296750307E-1
1.670151749E1,-1.448492050E0,-6.643909931E0,7.374141216E-1
1.670350114E1,-1.405396342E0,-6.706159115E0,8.547300100E-1
1.670548478E1,-1.374271750E0,-6.763619900E0,9.792284966E-1
1.670749894E1,-1.335964561E0,-6.818686485E0,1.115697980E0
1.670945206E1,-1.319205165E0,-6.849811077E0,1.177947283E0
1.671143571E1,-1.280897856E0,-6.912060261E0,1.312022567E0
1.671341935E1,-1.244984865E0,-6.974309444E0,1.455674648E0
1.671540299E1,-1.175553083E0,-7.029376030E0,1.604115129E0
1.671732560E1,-1.098938584E0,-7.091625214E0,1.752555609E0
1.671933976E1,-1.012747288E0,-7.163451672E0,1.908178806E0
1.672129288E1,-8.906430602E-1,-7.228095055E0,2.070984364E0
1.672327653E1,-7.445967197E-1,-7.290344238E0,2.219424963E0
1.672519914E1,-6.248866320E-1,-7.374141216E0,2.379836559E0
1.672721330E1,-5.458779931E-1,-7.465120792E0,2.547430515E0
1.672916642E1,-4.692635238E-1,-7.558494568E0,2.729389906E0
1.673115006E1,-3.543418646E-1,-7.639897823E0,2.932897091E0
1.673313370E1,-1.819593310E-1,-7.699752808E0,3.148375273E0
1.673511735E1,3.351882473E-2,-7.747636795E0,3.383007050E0
1.673707047E1,2.370259613E-1,-7.817068577E0,3.636792421E0
1.673908463E1,3.591302633E-1,-7.915230751E0,3.907337189E0
1.674103776E1,4.213795066E-1,-8.025363922E0,4.165910721E0
1.674302140E1,4.668693244E-1,-8.147468567E0,4.369418144E0
1.674500504E1,5.147533417E-1,-8.293514252E0,4.517858505E0
1.674701920E1,5.817909837E-1,-8.441955566E0,4.639962673E0
1.674897233E1,6.775590777E-1,-8.580819130E0,4.759673119E0
1.675095597E1,7.541735172E-1,-8.746018410E0,4.891354084E0
1.675293961E1,7.996633649E-1,-8.939949036E0,4.999093056E0
1.675492326E1,8.355764151E-1,-9.162610054E0,5.104437828E0
1.675687638E1,8.619126081E-1,-9.414001465E0,5.212177277E0
1.675889054E1,8.954314590E-1,-9.670180321E0,5.307945251E0
1.676084367E1,9.337386489E-1,-9.935936928E0,5.391742229E0
1.676285783E1,9.959878922E-1,-1.019451046E1,5.480327606E0
1.676478043E1,1.086967587E0,-1.044111347E1,5.619191170E0
1.676679459E1,1.213860273E0,-1.067095661E1,5.815515995E0
1.676874772E1,1.350329757E0,-1.089601231E1,6.062118530E0
1.677073136E1,1.513135433E0,-1.113543224E1,6.332663536E0
1.677271500E1,1.630451322E0,-1.139640045E1,6.634333134E0
1.677469865E1,1.692700624E0,-1.167412758E1,6.969521046E0
1.677662125E1,1.738190413E0,-1.199973869E1,7.314286232E0
1.677863541E1,1.800439715E0,-1.236605167E1,7.642292023E0
1.678058854E1,1.927332401E0,-1.273954678E1,7.929595947E0
1.678260270E1,2.130839586E0,-1.310346603E1,8.197746277E0
1.678455582E1,2.379836559E0,-1.344583702E1,8.422801971E0
1.678653947E1,2.643198729E0,-1.375229454E1,8.592789650E0
1.678852311E1,2.930502892E0,-1.402762794E1,8.719682693E0
1.679050675E1,3.229778051E0,-1.426944256E1,8.791508675E0
1.679245988E1,3.495534420E0,-1.448492050E1,8.786720276E0
1.679447404E1,3.742137194E0,-1.465969658E1,8.746018410E0
1.679642716E1,3.897760391E0,-1.482010841E1,8.705317497E0
1.679841080E1,3.983951569E0,-1.495178986E1,8.688557625E0
1.680033341E1,4.024652958E0,-1.505952835E1,8.710105896E0
1.680234757E1,4.058171749E0,-1.511698914E1,8.748413086E0
1.680430070E1,4.079719543E0,-1.512177753E1,8.801085472E0
1.680628434E1,4.043806553E0,-1.509304714E1,8.892065048E0
1.680823746E1,3.964797974E0,-1.503319263E1,9.016563416E0
1.681025162E1,3.859453201E0,-1.491827106E1,9.143456459E0
1.681217423E1,3.744531393E0,-1.473391724E1,9.251194954E0
1.681418839E1,3.639186621E0,-1.448013210E1,9.334992409E0
1.681617204E1,3.512293816E0,-1.420240402E1,9.375694275E0
1.681815568E1,3.356670856E0,-1.392228317E1,9.394847870E0
1.682010880E1,3.177105665E0,-1.363737297E1,9.368511200E0
1.682212296E1,2.973598480E0,-1.336922264E1,9.294290543E0
1.682407609E1,2.782062292E0,-1.310585976E1,9.162610054E0
1.682605973E1,2.602497339E0,-1.284010410E1,8.966285706E0
1.682801286E1,2.403778553E0,-1.259110641E1,8.731653214E0
1.683002702E1,2.169146776E0,-1.235168648E1,8.453926086E0
1.683198014E1,1.951274395E0,-1.211466026E1,8.125920296E0
1.683396378E1,1.762132406E0,-1.187763500E1,7.764396191E0
1.683594743E1,1.575384736E0,-1.164300251E1,7.400477409E0
1.683790055E1,1.369483352E0,-1.139640045E1,7.026981831E0
1.683988419E1,1.158793569E0,-1.113064384E1,6.627150536E0
1.684186784E1,9.409212470E-1,-1.085531044E1,6.210559368E0
1.684382096E1,6.655880809E-1,-1.060870743E1,5.793968201E0
1.684580460E1,3.495534360E-1,-1.038604736E1,5.389348030E0
1.684778825E1,4.070143029E-2,-1.017535686E1,4.984727859E0
1.684977189E1,-2.657563984E-1,-9.983820915E0,4.596867085E0
1.685172501E1,-5.937620401E-1,-9.787496567E0,4.242525578E0
1.685373917E1,-9.050082564E-1,-9.600749016E0,3.933673382E0
1.685569230E1,-1.053448796E0,-9.509769440E0,3.790021181E0
1.685767594E1,-1.343147159E0,-9.330204010E0,3.538630009E0
1.685965958E1,-1.635239720E0,-9.165003777E0,3.330334663E0
1.686164323E1,-1.939303398E0,-8.999804497E0,3.126827478E0
1.686359635E1,-2.264914751E0,-8.848969460E0,2.870647907E0
1.686557999E1,-2.585737944E0,-8.705317497E0,2.583343744E0
1.686756364E1,-2.913743496E0,-8.585607529E0,2.339135170E0
1.686954728E1,-3.248931646E0,-8.492233276E0,2.123656988E0
1.687146989E1,-3.586514235E0,-8.420407295E0,1.920149803E0
1.687348405E1,-3.892971992E0,-8.350975990E0,1.719036818E0
1.687543717E1,-4.180276394E0,-8.298302650E0,1.517923832E0
1.687742081E1,-4.465186119E0,-8.279149055E0,1.307234168E0
1.687940446E1,-4.718971729E0,-8.293514252E0,1.108515382E0
1.688138810E1,-4.910507679E0,-8.341399193E0,9.433154464E-1
1.688334123E1,-5.063736439E0,-8.451532364E0,7.996633649E-1
1.688532487E1,-5.209783077E0,-8.614337921E0,6.224924326E-1
1.688730851E1,-5.372588634E0,-8.875306129E0,4.596867263E-1
1.688926164E1,-5.516240597E0,-9.229647636E0,3.280056417E-1
1.689124528E1,-5.609614372E0,-9.636661530E0,2.466027737E-1
1.689325944E1,-5.643133640E0,-1.011310768E1,2.011129409E-1
1.689521256E1,-5.612008572E0,-1.067095661E1,1.819593310E-1
1.689719620E1,-5.504269600E0,-1.129584408E1,2.106897533E-1
1.689911881E1,-5.286397457E0,-1.194227791E1,2.585737705E-1
1.690113297E1,-5.015852451E0,-1.257674122E1,1.987187415E-1
1.690308610E1,-4.747702122E0,-1.319683933E1,-6.703764945E-2
1.690506974E1,-4.505887508E0,-1.383130360E1,-5.386953950E-1
1.690699235E1,-4.283226967E0,-1.446576691E1,-1.142034173E0
1.690900651E1,-4.024652958E0,-1.502122116E1,-1.762132406E0
1.691095963E1,-3.718195200E0,-1.550245571E1,-2.398990154E0
1.691294328E1,-3.397372246E0,-1.594777775E1,-3.047818661E0
1.691492692E1,-3.069366693E0,-1.641225243E1,-3.641580820E0
1.691691056E1,-2.753331900E0,-1.684799767E1,-4.151545525E0
1.691883317E1,-2.401384354E0,-1.721909904E1,-4.611232281E0
1.692084733E1,-2.032677174E0,-1.753992081E1,-4.975151062E0
1.692280045E1,-1.719036818E0,-1.784159088E1,-5.224148273E0
1.692478410E1,-1.467645645E0,-1.808580017E1,-5.403713226E0
1.692673722E1,-1.266532660E0,-1.826296997E1,-5.561730385E0
1.692875138E1,-1.103726983E0,-1.835155678E1,-5.676652431E0
1.693070451E1,-1.005564690E0,-1.839465141E1,-5.674258232E0
1.693268815E1,-9.576807022E-1,-1.836592102E1,-5.595249176E0
1.693467179E1,-9.744400978E-1,-1.824621201E1,-5.489904404E0
1.693665543E1,-1.051054597E0,-1.801636696E1,-5.327098846E0
1.693860856E1,-1.199495077E0,-1.768836212E1,-5.073313236E0
1.694059220E1,-1.414973259E0,-1.727895355E1,-4.716577530E0
1.694257584E1,-1.640028119E0,-1.678814316E1,-4.266467571E0
1.694455949E1,-1.843535304E0,-1.619677544E1,-3.794809580E0
1.694651261E1,-2.015917778E0,-1.552639771E1,-3.339911461E0
1.694849625E1,-2.123656988E0,-1.477222443E1,-2.916137695E0
1.695044938E1,-2.109291792E0,-1.392228317E1,-2.547430515E0
1.695243302E1,-1.965639591E0,-1.301727486E1,-2.205059767E0
1.695441666E1,-1.711854219E0,-1.213381386E1,-1.833958507E0
1.695643082E1,-1.371877551E0,-1.131499767E1,-1.414973259E0
1.695838395E1,-9.864110947E-1,-1.056321812E1,-9.289502501E-1
1.696036759E1,-6.081272364E-1,-9.876082420E0,-3.711012602E-1
1.696235123E1,-2.729389966E-1,-9.260771751E0,2.729389966E-1
1.696436539E1,-1.675941236E-2,-8.731653214E0,9.457096457E-1
1.696631852E1,1.747767180E-1,-8.288725853E0,1.498770237E0
1.696830216E1,3.806780577E-1,-7.912836552E0,1.810016513E0
1.697025529E1,6.105214357E-1,-7.608773232E0,1.819593310E0
1.697226945E1,7.900865674E-1,-7.395689011E0,1.549048543E0
1.697422257E1,8.858546019E-1,-7.271190643E0,1.072602391E0
1.697623673E1,8.978256583E-1,-7.218518257E0,4.525041282E-1
1.697818986E1,8.858546019E-1,-7.218518257E0,-2.968810201E-1
1.698017350E1,8.834604025E-1,-7.247248650E0,-1.125274777E0
1.698212662E1,9.193734527E-1,-7.290344238E0,-1.924938202E0
1.698414078E1,9.624691010E-1,-7.338228226E0,-2.645592928E0
1.698609391E1,9.768342972E-1,-7.383718014E0,-3.229778051E0
1.698807755E1,1.034295082E0,-7.412448406E0,-3.689464808E0
1.699006120E1,1.199495077E0,-7.436390400E0,-4.067748547E0
1.699204484E1,1.414973259E0,-7.457938194E0,-4.369418144E0
1.699396745E1,1.513135433E0,-7.469909191E0,-4.491522312E0
1.699595109E1,1.663970232E0,-7.510610580E0,-4.690241337E0
1.699793473E1,1.754949808E0,-7.582436562E0,-4.824316502E0
1.699994889E1,1.778891921E0,-7.690176010E0,-4.900930882E0
1.700190202E1,1.752555609E0,-7.814674377E0,-4.963180065E0
1.700388566E1,1.752555609E0,-7.946355343E0,-5.051765442E0
1.700586930E1,1.790862918E0,-8.080430984E0,-5.140350819E0
1.700788346E1,1.836352706E0,-8.202534676E0,-5.200206280E0
1.700980607E1,1.833958507E0,-8.346187592E0,-5.195417881E0
1.701182023E1,1.831564307E0,-8.518569946E0,-5.190629482E0
1.701377335E1,1.790862918E0,-8.686163902E0,-5.159504890E0
1.701572648E1,1.611297727E0,-8.798690796E0,-5.039794445E0
1.701771012E1,1.417367458E0,-8.865729332E0,-4.917690277E0
1.701969376E1,1.240196466E0,-8.913613319E0,-4.848258495E0
1.702164689E1,1.060631394E0,-8.975862503E0,-4.845864296E0
1.702363053E1,8.475474119E-1,-9.064447403E0,-4.819528103E0
1.702561417E1,6.631938815E-1,-9.131484985E0,-4.733336926E0
1.702759782E1,5.339069963E-1,-9.138668060E0,-4.642356873E0
1.702955094E1,4.477157295E-1,-9.119514465E0,-4.584896088E0
1.703156510E1,4.525041282E-1,-9.090784073E0,-4.515464306E0
1.703351823E1,5.339069963E-1,-9.054870605E0,-4.393360138E0
1.703550187E1,6.512228847E-1,-9.021351814E0,-4.273650169E0
1.703748551E1,7.757213712E-1,-9.004592896E0,-4.204218388E0
1.703946915E1,8.283938169E-1,-8.980650902E0,-4.199429989E0
1.704142228E1,8.403648138E-1,-8.961497307E0,-4.225766182E0
1.704340592E1,8.667010069E-1,-8.968679428E0,-4.225766182E0
1.704538956E1,7.996633649E-1,-9.016563416E0,-4.177882195E0
1.704737321E1,5.530605912E-1,-9.117119789E0,-4.048594952E0
1.704932633E1,2.489969730E-1,-9.277531624E0,-3.794809580E0
1.705134049E1,4.548983276E-2,-9.445125580E0,-3.418920040E0
1.705329362E1,1.915361360E-2,-9.603142738E0,-2.954444885E0
1.705524674E1,1.532289088E-1,-9.732429504E0,-2.475604534E0
1.705723038E1,3.399766386E-1,-9.823410034E0,-2.015917778E0
1.705921403E1,4.668693244E-1,-9.897629738E0,-1.517923832E0
1.706116715E1,5.291185975E-1,-9.969455719E0,-9.768342972E-1
1.706315080E1,5.650315881E-1,-1.003409958E1,-4.309563041E-1
1.706513444E1,6.153098345E-1,-1.008916569E1,7.422025502E-2
1.706711808E1,7.015010715E-1,-1.013944435E1,4.740519226E-1
1.706910172E1,8.403648138E-1,-1.019929886E1,7.398083210E-1
1.707111588E1,9.289502501E-1,-1.024718285E1,9.121908545E-1
1.707306901E1,9.026140571E-1,-1.028549004E1,1.134851575E0
1.707505265E1,8.403648138E-1,-1.032379818E1,1.398213744E0
1.707703629E1,8.140285611E-1,-1.034534550E1,1.551442742E0
1.707901994E1,8.331822157E-1,-1.034774017E1,1.508347034E0
1.708097306E1,8.762778044E-1,-1.033576870E1,1.343147159E0
1.708295670E1,8.834604025E-1,-1.030703831E1,1.187524080E0
1.708494035E1,8.259995580E-1,-1.027112484E1,1.127668977E0
1.708689347E1,7.422025204E-1,-1.024000072E1,1.182735682E0
1.708887711E1,7.015010715E-1,-1.022802925E1,1.271321058E0
1.709089127E1,7.374141216E-1,-1.020887566E1,1.316810966E0
1.709284440E1,8.331822157E-1,-1.016338634E1,1.304839969E0
1.709482804E1,9.481038451E-1,-1.009634876E1,1.259350061E0
1.709675065E1,1.039083481E0,-1.001015759E1,1.221042871E0
1.709876481E1,1.079784989E0,-9.938331604E0,1.228225470E0
1.710071793E1,1.039083481E0,-9.900024414E0,1.283292055E0
1.710270158E1,9.097966552E-1,-9.873687744E0,1.386242747E0
1.710462418E1,7.493851185E-1,-9.849745750E0,1.467645645E0
1.710663834E1,5.530605912E-1,-9.813833237E0,1.532289028E0
1.710859147E1,3.495534360E-1,-9.809044838E0,1.606509328E0
1.711057511E1,2.370259613E-1,-9.821015358E0,1.568202138E0
1.711255875E1,1.891419291E-1,-9.809044838E0,1.438915253E0
1.711454240E1,9.576806426E-2,-9.797073364E0,1.323993564E0
1.711652604E1,-6.943184882E-2,-9.782708168E0,1.254561663E0
1.711850968E1,-2.657563984E-1,-9.768342972E0,1.199495077E0
1.712049332E1,-4.692635238E-1,-9.751583099E0,1.142034173E0
1.712247697E1,-6.751648784E-1,-9.737217903E0,1.103726983E0
1.712439957E1,-9.026140571E-1,-9.746794701E0,1.086967587E0
1.712641373E1,-1.149216771E0,-9.768342972E0,1.046266198E0
1.712836686E1,-1.379060149E0,-9.789890289E0,9.624691010E-1
1.713035050E1,-1.558625340E0,-9.797073364E0,8.906430602E-1
1.713233414E1,-1.675941229E0,-9.763554573E0,8.714894056E-1
1.713431779E1,-1.747767210E0,-9.696516991E0,8.643068075E-1
1.713624039E1,-1.786074519E0,-9.662998199E0,8.547300100E-1
1.713825456E1,-1.884236693E0,-9.629479408E0,7.876923680E-1
1.714020768E1,-2.013523579E0,-9.631873131E0,6.584054828E-1
1.714219132E1,-2.188300371E0,-9.653421402E0,4.836287498E-1
1.714411393E1,-2.396595955E0,-9.672574997E0,2.346317619E-1
1.714612809E1,-2.621650934E0,-9.689333916E0,-1.125274822E-1
1.714805070E1,-2.813186884E0,-9.677363396E0,-4.788403511E-1
1.715006486E1,-2.920926094E0,-9.627084732E0,-7.613561153E-1
1.715201798E1,-2.975992680E0,-9.555258751E0,-9.289502501E-1
1.715397111E1,-3.002328873E0,-9.481039047E0,-9.959878922E-1
1.715595475E1,-2.992752075E0,-9.425971985E0,-1.029506683E0
1.715793839E1,-2.954444885E0,-9.394847870E0,-1.046266198E0
1.715989152E1,-2.904166698E0,-9.349357605E0,-1.036689281E0
1.716187516E1,-2.841917515E0,-9.296685219E0,-1.007958889E0
1.716385880E1,-2.772485495E0,-9.258378029E0,-9.720458984E-1
1.716584245E1,-2.691082716E0,-9.217676163E0,-9.217676520E-1
1.716779557E1,-2.568978310E0,-9.188945770E0,-8.714894056E-1
1.716980973E1,-2.418143749E0,-9.133879662E0,-8.451532125E-1
1.717176286E1,-2.245761156E0,-9.057265282E0,-8.212111592E-1
1.717371598E1,-2.054224968E0,-8.997409821E0,-8.068459630E-1
1.717569962E1,-1.848323703E0,-8.963891029E0,-8.020575643E-1
1.717768327E1,-1.613691926E0,-8.947132111E0,-7.924807668E-1
1.717963639E1,-1.357512355E0,-8.925583839E0,-7.900865674E-1
1.718165055E1,-1.103726983E0,-8.892065048E0,-7.996633649E-1
1.718360368E1,-8.619126081E-1,-8.872911453E0,-8.236053586E-1
1.718561784E1,-6.464344859E-1,-8.870517731E0,-8.690952063E-1
1.718754044E1,-4.405331016E-1,-8.865729332E0,-9.145850539E-1
1.718955460E1,-2.298433632E-1,-8.853757858E0,-9.504981041E-1
1.719150773E1,-2.873042040E-2,-8.827422142E0,-9.600749016E-1
1.719349137E1,1.771709323E-1,-8.779537201E0,-9.433154464E-1
1.719544450E1,3.782838583E-1,-8.738836288E0,-9.074024558E-1
1.719742814E1,5.482721925E-1,-8.690952301E0,-8.690952063E-1
1.719941178E1,6.895300746E-1,-8.647856712E0,-8.283938169E-1
1.720142594E1,8.188169599E-1,-8.628703117E0,-8.044517636E-1
1.720337907E1,9.265560508E-1,-8.619126320E0,-8.164227605E-1
1.720536271E1,1.019929886E0,-8.616731644E0,-8.738836050E-1
1.720731583E1,1.074996591E0,-8.599972725E0,-9.552865028E-1
1.720929948E1,1.108515382E0,-8.578424454E0,-1.027112484E0
1.721128312E1,1.134851575E0,-8.564059258E0,-1.070208192E0
1.721329728E1,1.180341482E0,-8.547300339E0,-1.108515382E0
1.721525040E1,1.247379065E0,-8.530540466E0,-1.173158884E0
1.721726456E1,1.331176162E0,-8.537723541E0,-1.264138460E0
1.721921769E1,1.417367458E0,-8.556877136E0,-1.359906554E0
1.722123185E1,1.510741234E0,-8.566453934E0,-1.467645645E0
1.722318498E1,1.582567334E0,-8.554482460E0,-1.589749932E0
1.722519914E1,1.623268723E0,-8.552088737E0,-1.697489023E0
1.722715226E1,1.630451322E0,-8.571242332E0,-1.778891921E0
1.722913590E1,1.623268723E0,-8.599972725E0,-1.841141105E0
1.723111955E1,1.601720929E0,-8.609549522E0,-1.889025092E0
1.723307267E1,1.580173135E0,-8.635885239E0,-1.920149803E0
1.723505631E1,1.575384736E0,-8.657433510E0,-1.944091797E0
1.723703996E1,1.563413739E0,-8.669404030E0,-1.956062794E0
1.723899308E1,1.539471745E0,-8.681375504E0,-1.948880196E0
1.724097672E1,1.522712231E0,-8.698134422E0,-1.927332401E0
1.724296037E1,1.510741234E0,-8.726864815E0,-1.903390408E0
1.724491349E1,1.498770237E0,-8.755595207E0,-1.865083098E0
1.724689713E1,1.472434044E0,-8.779537201E0,-1.826775908E0
1.724891129E1,1.438915253E0,-8.789113998E0,-1.778891921E0
1.725086442E1,1.400607944E0,-8.808267593E0,-1.733402014E0
1.725284806E1,1.364694953E0,-8.834604263E0,-1.692700624E0
1.725483170E1,1.319205165E0,-8.877699852E0,-1.651999116E0
1.725681535E1,1.276109457E0,-8.916007042E0,-1.618480325E0
1.725876847E1,1.249773264E0,-8.944737434E0,-1.587355733E0
1.726075211E1,1.213860273E0,-8.954314232E0,-1.565807939E0
1.726273576E1,1.165976286E0,-8.971074104E0,-1.551442742E0
1.726468888E1,1.115697980E0,-9.006986618E0,-1.551442742E0
1.726667252E1,1.070208192E0,-9.030928612E0,-1.565807939E0
1.726868668E1,1.017535686E0,-9.047688484E0,-1.580173135E0
1.727063981E1,9.481038451E-1,-9.076418877E0,-1.584961534E0
1.727262345E1,8.738836050E-1,-9.107542992E0,-1.587355733E0
1.727460709E1,7.924807668E-1,-9.136273384E0,-1.570596337E0
1.727659074E1,7.182605267E-1,-9.169792175E0,-1.529894829E0
1.727854386E1,6.440402865E-1,-9.205705643E0,-1.496376038E0
1.728052750E1,6.105214357E-1,-9.222464561E0,-1.486799240E0
1.728248063E1,5.506663918E-1,-9.267954826E0,-1.477222443E0
1.728446427E1,4.932055473E-1,-9.318233490E0,-1.465251446E0
1.728641740E1,4.429273009E-1,-9.351752281E0,-1.443703651E0
1.728840104E1,4.022258818E-1,-9.375694275E0,-1.422155857E0
1.729038468E1,3.758896589E-1,-9.385271072E0,-1.407790542E0
1.729239884E1,3.303998411E-1,-9.402029991E0,-1.374271750E0
1.729435197E1,2.777273953E-1,-9.423578262E0,-1.319205165E0
1.729633561E1,2.322375625E-1,-9.445125580E0,-1.266532660E0
1.729831925E1,1.819593310E-1,-9.459490776E0,-1.206677675E0
1.730030289E1,1.316810995E-1,-9.471462250E0,-1.158793569E0
1.730225602E1,8.379705995E-2,-9.476250648E0,-1.125274777E0
1.730423966E1,4.309562966E-2,-9.478644371E0,-1.098938584E0
1.730619279E1,0.000000000E0,-9.478644371E0,-1.067813993E0
1.730817643E1,-4.548983276E-2,-9.483432770E0,-1.039083481E0
1.731016007E1,-8.619125932E-2,-9.495404243E0,-1.022324085E0
1.731217423E1,-1.316810995E-1,-9.502586365E0,-1.012747288E0
1.731415788E1,-1.867477298E-1,-9.502586365E0,-1.010353088E0
1.731614152E1,-2.442085743E-1,-9.514557838E0,-1.022324085E0
1.731809464E1,-2.849099934E-1,-9.528923035E0,-1.041477680E0
1.732007828E1,-3.232172430E-1,-9.533711433E0,-1.048660398E0
1.732206193E1,-3.711012602E-1,-9.533711433E0,-1.051054597E0
1.732401505E1,-4.189853072E-1,-9.545681953E0,-1.043871999E0
1.732599870E1,-4.716577232E-1,-9.562441826E0,-1.043871999E0
1.732801286E1,-5.267243981E-1,-9.574412346E0,-1.041477680E0
1.732996598E1,-5.746083856E-1,-9.593565941E0,-1.048660398E0
1.733191910E1,-6.153098345E-1,-9.610325813E0,-1.058237195E0
1.733390275E1,-6.655880809E-1,-9.634267807E0,-1.065419793E0
1.733588639E1,-7.230489254E-1,-9.660603523E0,-1.077390790E0
1.733783952E1,-7.924807668E-1,-9.694122314E0,-1.082179189E0
1.733982316E1,-8.714894056E-1,-9.734824181E0,-1.074996591E0
1.734180680E1,-9.552865028E-1,-9.780313492E0,-1.058237195E0
1.734375993E1,-1.046266198E0,-9.828198433E0,-1.036689281E0
1.734574357E1,-1.134851575E0,-9.866505623E0,-1.019929886E0
1.734775773E1,-1.221042871E0,-9.902418137E0,-9.864110947E-1
1.734971085E1,-1.302445769E0,-9.940725327E0,-9.504981041E-1
1.735169450E1,-1.371877551E0,-9.976638794E0,-9.074024558E-1
1.735367814E1,-1.426944256E0,-9.998186111E0,-8.595184088E-1
1.735566178E1,-1.458068848E0,-1.001255131E1,-8.212111592E-1
1.735764542E1,-1.484405041E0,-1.001733971E1,-7.876923680E-1
1.735962907E1,-1.503558636E0,-1.003409958E1,-7.254431248E-1
1.736161271E1,-1.498770237E0,-1.004607010E1,-6.488286853E-1
1.736362687E1,-1.484405041E0,-1.006043530E1,-5.889736414E-1
1.736557999E1,-1.458068848E0,-1.007958889E1,-5.339069963E-1
1.736759415E1,-1.419761658E0,-1.011310768E1,-4.908113480E-1
1.736954728E1,-1.362300754E0,-1.014902115E1,-4.548983276E-1
1.737153092E1,-1.280897856E0,-1.019211674E1,-4.213795066E-1
1.737351456E1,-1.187524080E0,-1.023042393E1,-3.950432837E-1
1.737549821E1,-1.094150186E0,-1.026633644E1,-3.806780577E-1
1.737745133E1,-1.007958889E0,-1.030703831E1,-3.782838583E-1
1.737946549E1,-9.121908545E-1,-1.035252857E1,-3.806780577E-1
1.738141862E1,-7.900865674E-1,-1.040998936E1,-3.854664862E-1
1.738340226E1,-6.655880809E-1,-1.045787334E1,-4.022258818E-1
1.738538590E1,-5.458779931E-1,-1.048660374E1,-4.381389022E-1
1.738736955E1,-4.213795066E-1,-1.050096893E1,-4.836287498E-1
1.738929215E1,-2.849099934E-1,-1.050815105E1,-5.291185975E-1
1.739130631E1,-1.412578970E-1,-1.051293945E1,-5.817909837E-1
1.739325944E1,1.197100803E-2,-1.051293945E1,-6.368576288E-1
1.739524308E1,1.604115069E-1,-1.049378586E1,-6.943184733E-1
1.739722672E1,2.992752194E-1,-1.045787334E1,-7.565677166E-1
1.739924088E1,4.189853072E-1,-1.040280628E1,-8.283938169E-1
1.740119401E1,5.363011956E-1,-1.034055710E1,-9.074024558E-1
1.740317765E1,6.464344859E-1,-1.027830791E1,-9.792284966E-1
1.740513078E1,7.445967197E-1,-1.022324085E1,-1.036689281E0
1.740714494E1,8.164227605E-1,-1.017056847E1,-1.084573388E0
1.740909806E1,8.547300100E-1,-1.012986755E1,-1.113303781E0
1.741111222E1,8.619126081E-1,-1.010113716E1,-1.118092179E0
1.741306535E1,8.355764151E-1,-1.008437729E1,-1.086967587E0
1.741504899E1,7.852981687E-1,-1.008198357E1,-1.029506683E0
1.741703263E1,7.015010715E-1,-1.008916569E1,-9.624691010E-1
1.741904679E1,5.985504389E-1,-1.009874249E1,-8.619126081E-1
1.742099992E1,4.836287498E-1,-1.013226128E1,-7.206547260E-1
1.742298356E1,3.591302633E-1,-1.016817474E1,-5.530605912E-1
1.742493668E1,2.418143749E-1,-1.020408726E1,-3.711012602E-1
1.742695084E1,1.460463107E-1,-1.024239445E1,-1.939303428E-1
1.742890397E1,5.985504389E-2,-1.027591324E1,-1.675941236E-2
1.743091813E1,-1.915361360E-2,-1.030943298E1,1.484405100E-1
1.743287125E1,-7.661445439E-2,-1.034774017E1,2.657563984E-1
1.743485490E1,-1.005564705E-1,-1.038125896E1,3.471592367E-1
1.743683854E1,-8.379705995E-2,-1.040759468E1,3.782838583E-1
