"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.743885270E1,-2.873042040E-2,-1.043153667E1,3.567360640E-1
1.744080582E1,4.548983276E-2,-1.046984386E1,2.944868207E-1
1.744278947E1,1.316810995E-1,-1.051533413E1,2.011129409E-1
1.744477311E1,2.418143749E-1,-1.057040024E1,7.422025502E-2
1.744675675E1,3.902548850E-1,-1.062067890E1,-9.097966552E-2
1.744867936E1,5.698199868E-1,-1.066616821E1,-2.657563984E-1
1.745069352E1,7.374141216E-1,-1.070687008E1,-4.405331016E-1
1.745264664E1,9.002198577E-1,-1.073560047E1,-6.224924326E-1
1.745466080E1,1.065419793E0,-1.076193619E1,-7.852981687E-1
1.745658341E1,1.146822572E0,-1.077390766E1,-8.523358107E-1
1.745859757E1,1.302445769E0,-1.079784966E1,-9.576807022E-1
1.746055070E1,1.455674648E0,-1.082179165E1,-1.034295082E0
1.746253434E1,1.618480325E0,-1.084094524E1,-1.091755986E0
1.746451798E1,1.769315004E0,-1.086009884E1,-1.118092179E0
1.746650162E1,1.905784607E0,-1.087446404E1,-1.103726983E0
1.746842423E1,2.037465572E0,-1.088882923E1,-1.051054597E0
1.747043839E1,2.140416384E0,-1.090558910E1,-9.648633003E-1
1.747239152E1,2.202665567E0,-1.091755962E1,-8.475474119E-1
1.747440568E1,2.238578558E0,-1.092474270E1,-7.206547260E-1
1.747635880E1,2.240972757E0,-1.094868469E1,-5.937620401E-1
1.747834245E1,2.185906172E0,-1.098938560E1,-4.620809257E-1
1.748029557E1,2.097320795E0,-1.104445267E1,-3.351882398E-1
1.748230973E1,1.987187386E0,-1.111867237E1,-1.939303428E-1
1.748426286E1,1.855506301E0,-1.122880554E1,-3.591302410E-2
1.748624650E1,1.716642618E0,-1.136767006E1,1.173158810E-1
1.748823014E1,1.570596337E0,-1.153286934E1,2.825157940E-1
1.749021378E1,1.410184860E0,-1.172201157E1,4.477157295E-1
1.749213639E1,1.249773264E0,-1.192073059E1,6.057330370E-1
1.749415055E1,1.103726983E0,-1.211705494E1,7.517793179E-1
1.749610368E1,9.672574997E-1,-1.230140877E1,9.097966552E-1
1.749808732E1,8.355764151E-1,-1.246900272E1,1.070208192E0
1.750000993E1,7.062895298E-1,-1.261504841E1,1.221042871E0
1.750202409E1,5.817909837E-1,-1.275630665E1,1.374271750E0
1.750397721E1,4.740519226E-1,-1.288080502E1,1.513135433E0
1.750596085E1,3.926490843E-1,-1.297657299E1,1.649604917E0
1.750794450E1,3.423708379E-1,-1.305797577E1,1.776497602E0
1.750992814E1,3.064578176E-1,-1.311304283E1,1.886630893E0
1.751188126E1,2.825157940E-1,-1.314177322E1,1.975216389E0
1.751386491E1,2.729389966E-1,-1.314656162E1,2.044648170E0
1.751584855E1,2.729389966E-1,-1.312261963E1,2.111685991E0
1.751783219E1,2.705447972E-1,-1.307952404E1,2.178723574E0
1.751975480E1,2.585737705E-1,-1.303642845E1,2.257732153E0
1.752176896E1,2.370259613E-1,-1.298854446E1,2.336740971E0
1.752372208E1,2.154781520E-1,-1.293108368E1,2.418143749E0
1.752570573E1,2.059013397E-1,-1.286643982E1,2.509123325E0
1.752768937E1,1.867477298E-1,-1.281855583E1,2.621650934E0
1.752967301E1,1.460463107E-1,-1.280897903E1,2.753331900E0
1.753162614E1,8.379705995E-2,-1.284010410E1,2.899378300E0
1.753364030E1,9.576806799E-3,-1.290235329E1,3.057395458E0
1.753559342E1,-6.943184882E-2,-1.300530338E1,3.217807055E0
1.753757706E1,-1.556231081E-1,-1.315374374E1,3.378218651E0
1.753953019E1,-2.466027737E-1,-1.332612705E1,3.524264812E0
1.754154435E1,-3.543418646E-1,-1.351526833E1,3.648763418E0
1.754349748E1,-4.764461517E-1,-1.372835255E1,3.742137194E0
1.754548112E1,-6.009446383E-1,-1.397734928E1,3.801992416E0
1.754746476E1,-7.134721279E-1,-1.423592377E1,3.833117008E0
1.754941788E1,-8.212111592E-1,-1.447534370E1,3.823540211E0
1.755140153E1,-9.409212470E-1,-1.468842697E1,3.787626982E0
1.755338517E1,-1.060631394E0,-1.489432907E1,3.737348795E0
1.755533830E1,-1.192312479E0,-1.507868195E1,3.658340216E0
1.755732194E1,-1.290474772E0,-1.524388218E1,3.579331636E0
1.755930558E1,-1.362300754E0,-1.537795734E1,3.512293816E0
1.756131974E1,-1.436521053E0,-1.546414852E1,3.459621429E0
1.756324235E1,-1.520318031E0,-1.551682091E1,3.426102638E0
1.756525651E1,-1.594538331E0,-1.551203251E1,3.421314240E0
1.756720963E1,-1.678335428E0,-1.544738960E1,3.426102638E0
1.756916276E1,-1.783680320E0,-1.533965015E1,3.426102638E0
1.757114640E1,-1.922544003E0,-1.520078659E1,3.435679436E0
1.757313004E1,-2.078166962E0,-1.503798103E1,3.466804028E0
1.757508317E1,-2.221819162E0,-1.481292629E1,3.490746021E0
1.757706681E1,-2.365471363E0,-1.453759289E1,3.488351822E0
1.757905045E1,-2.511517525E0,-1.424310589E1,3.454833031E0
1.758106461E1,-2.643198729E0,-1.394622517E1,3.416525841E0
1.758301774E1,-2.748543501E0,-1.365652657E1,3.378218651E0
1.758503190E1,-2.829946518E0,-1.335725117E1,3.325546265E0
1.758701554E1,-2.908955097E0,-1.304839897E1,3.260902643E0
1.758899918E1,-2.983175278E0,-1.273236465E1,3.169923067E0
1.759095231E1,-3.052607059E0,-1.242590714E1,3.071760893E0
1.759293595E1,-3.088520288E0,-1.215536213E1,2.966415882E0
1.759491959E1,-3.088520288E0,-1.192791271E1,2.839523315E0
1.759693375E1,-3.078943491E0,-1.171482849E1,2.679111719E0
1.759888688E1,-3.066972494E0,-1.160709000E1,2.585737944E0
1.760087052E1,-2.987963676E0,-1.129105568E1,2.221819162E0
1.760285416E1,-2.954444885E0,-1.118331623E1,2.085349798E0
1.760483781E1,-2.894589901E0,-1.098459721E1,1.805228114E0
1.760679093E1,-2.841917515E0,-1.081460953E1,1.539471745E0
1.760880509E1,-2.801215887E0,-1.067095661E1,1.307234168E0
1.761075822E1,-2.762908697E0,-1.054166985E1,1.086967587E0
1.761274186E1,-2.710236311E0,-1.041717148E1,8.379706144E-1
1.761472550E1,-2.664746523E0,-1.030464458E1,5.434837937E-1
1.761673966E1,-2.643198729E0,-1.020408726E1,2.394201756E-1
1.761869279E1,-2.628833532E0,-1.012507915E1,-9.337386489E-2
1.762067643E1,-2.645592928E0,-1.008677197E1,-4.572925270E-1
1.762266007E1,-2.686294317E0,-1.010353088E1,-8.212111592E-1
1.762464372E1,-2.722207308E0,-1.016578007E1,-1.156399369E0
1.762656632E1,-2.717418909E0,-1.027591324E1,-1.453280449E0
1.762858048E1,-2.659958124E0,-1.041238308E1,-1.719036818E0
1.763053361E1,-2.549824715E0,-1.053927612E1,-1.939303398E0
1.763251725E1,-2.413355350E0,-1.065659142E1,-2.126051188E0
1.763450089E1,-2.272097349E0,-1.076193619E1,-2.281674147E0
1.763651505E1,-2.138022184E0,-1.086967564E1,-2.415749550E0
1.763846818E1,-2.030282974E0,-1.096783829E1,-2.552218914E0
1.764045182E1,-1.944091797E0,-1.104445267E1,-2.717418909E0
1.764243546E1,-1.865083098E0,-1.109951878E1,-2.906560898E0
1.764441910E1,-1.788468719E0,-1.112585545E1,-3.102885485E0
1.764634171E1,-1.707065821E0,-1.111867237E1,-3.296815634E0
1.764835587E1,-1.635239720E0,-1.109473038E1,-3.481169224E0
1.765030900E1,-1.556231141E0,-1.106839466E1,-3.653551817E0
1.765229264E1,-1.477222443E0,-1.101093388E1,-3.828328609E0
1.765427628E1,-1.410184860E0,-1.091516590E1,-4.034229755E0
1.765629044E1,-1.319205165E0,-1.081939793E1,-4.209006786E0
1.765824357E1,-1.242590666E0,-1.074757099E1,-4.268861771E0
1.766022721E1,-1.209071875E0,-1.069250488E1,-4.228160381E0
1.766218034E1,-1.180341482E0,-1.061349583E1,-4.127603531E0
1.766419450E1,-1.130063176E0,-1.050815105E1,-4.012681961E0
1.766614762E1,-1.082179189E0,-1.039083576E1,-3.885789394E0
1.766816178E1,-1.043871999E0,-1.028070164E1,-3.734954596E0
1.767011491E1,-1.015141487E0,-1.016578007E1,-3.526659012E0
1.767209855E1,-9.864110947E-1,-1.004128170E1,-3.275267839E0
1.767408219E1,-9.289502501E-1,-9.892841339E0,-3.009511471E0
1.767609635E1,-8.020575643E-1,-9.737217903E0,-2.707842112E0
1.767804948E1,-6.727706790E-1,-9.591172218E0,-2.360682964E0
1.768006364E1,-5.746083856E-1,-9.466673851E0,-2.018311977E0
1.768198624E1,-4.716577232E-1,-9.370905876E0,-1.728613615E0
1.768400040E1,-3.064578176E-1,-9.270348549E0,-1.561019540E0
1.768598405E1,2.394201700E-3,-9.136273384E0,-1.592144132E0
1.768796769E1,5.626373887E-1,-8.961497307E0,-1.795651317E0
1.768992081E1,1.407790542E0,-8.865729332E0,-2.054224968E0
1.769193498E1,1.989581585E0,-8.904036522E0,-2.114080191E0
1.769388810E1,1.975216389E0,-8.947132111E0,-1.903390408E0
1.769587174E1,1.891419291E0,-8.963891029E0,-1.644816518E0
1.769782487E1,2.142810583E0,-8.949525833E0,-1.539471745E0
1.769983903E1,2.645592928E0,-8.961497307E0,-1.508347034E0
1.770179215E1,3.153163671E0,-9.040505409E0,-1.525106430E0
1.770377580E1,3.481169224E0,-9.100360870E0,-1.561019540E0
1.770575944E1,3.517082214E0,-9.090784073E0,-1.379060149E0
1.770774308E1,3.318363667E0,-9.066842079E0,-9.959878922E-1
1.770966569E1,3.069366693E0,-9.040505409E0,-5.506663918E-1
1.771167985E1,2.841917515E0,-9.042900085E0,-1.675941199E-1
1.771363297E1,2.549824715E0,-9.085995674E0,1.125274822E-1
1.771561662E1,2.159569979E0,-9.176975250E0,3.112462163E-1
1.771753922E1,1.819593310E0,-9.342175484E0,5.410895944E-1
1.771955338E1,1.647210717E0,-9.531316757E0,8.092401624E-1
1.772147599E1,1.678335428E0,-9.682151794E0,9.983820915E-1
1.772349015E1,1.869871497E0,-9.761159897E0,1.170764685E0
1.772547379E1,2.138022184E0,-9.758766174E0,1.345541358E0
1.772745744E1,2.288856745E0,-9.742006302E0,1.422155857E0
1.772938004E1,2.327163935E0,-9.758766174E0,1.393425345E0
1.773139420E1,2.372653961E0,-9.813833237E0,1.328781962E0
1.773334733E1,2.494758129E0,-9.856928825E0,1.242590666E0
1.773533097E1,2.647987127E0,-9.888052940E0,1.139639974E0
1.773728410E1,2.779668093E0,-9.933543205E0,1.046266198E0
1.773929826E1,2.865859509E0,-9.959878922E0,9.600749016E-1
1.774125138E1,2.844311714E0,-9.981427193E0,8.619126081E-1
1.774323502E1,2.748543501E0,-1.001255131E1,7.589619160E-1
1.774521867E1,2.614468336E0,-1.005564690E1,6.416460276E-1
1.774720231E1,2.434903145E0,-1.009395409E1,5.363011956E-1
1.774915543E1,2.229001760E0,-1.013226128E1,4.525041282E-1
1.775116959E1,2.030282974E0,-1.015380955E1,3.567360640E-1
1.775312272E1,1.841141105E0,-1.014662647E1,2.513911724E-1
1.775510636E1,1.680729628E0,-1.013226128E1,1.628057212E-1
1.775705949E1,1.601720929E0,-1.012507915E1,1.292868853E-1
1.775907365E1,1.240196466E0,-1.015141487E1,5.027823523E-2
1.776099625E1,1.036689281E0,-1.018972206E1,2.633621916E-2
1.776301041E1,6.296750307E-1,-1.026873112E1,3.591302410E-2
1.776499406E1,4.261679053E-1,-1.027112484E1,1.316810995E-1
1.776697770E1,3.471592367E-1,-1.022563553E1,2.035071403E-1
1.776893082E1,2.801215947E-1,-1.021605873E1,2.920926213E-1
1.777094498E1,2.202665508E-1,-1.024000072E1,3.734954596E-1
1.777286759E1,1.819593310E-1,-1.026154804E1,3.447650373E-1
1.777488175E1,1.628057212E-1,-1.026394272E1,2.250549644E-1
1.777686539E1,2.082955539E-1,-1.021605873E1,8.140286058E-2
1.777884904E1,2.849099934E-1,-1.011550236E1,-3.591302410E-2
1.778083268E1,3.232172430E-1,-9.991003990E0,-1.244984865E-1
1.778284684E1,3.351882398E-1,-9.868899345E0,-1.915361285E-1
1.778479996E1,3.423708379E-1,-9.768342972E0,-2.705447972E-1
1.778675309E1,3.591302633E-1,-9.665391922E0,-3.663128614E-1
1.778873673E1,4.237737060E-1,-9.538499832E0,-4.740519226E-1
1.779072038E1,4.884171486E-1,-9.421183586E0,-5.841852427E-1
1.779267350E1,5.171475410E-1,-9.311050415E0,-6.584054828E-1
1.779465714E1,5.339069963E-1,-9.217676163E0,-6.799532771E-1
1.779664078E1,5.363011956E-1,-9.145850182E0,-6.081272364E-1
1.779862443E1,5.075707436E-1,-9.109937668E0,-4.860229492E-1
1.780057755E1,5.123591423E-1,-9.059659004E0,-4.046200812E-1
1.780259171E1,6.105214357E-1,-8.954314232E0,-4.309563041E-1
1.780454484E1,6.823474765E-1,-8.884882927E0,-5.937620401E-1
1.780652848E1,6.967126727E-1,-8.856152534E0,-7.374141216E-1
1.780851212E1,6.584054828E-1,-8.829815865E0,-7.709329724E-1
1.781049577E1,5.865794420E-1,-8.789113998E0,-7.350199223E-1
1.781241837E1,5.363011956E-1,-8.748413086E0,-6.560112834E-1
1.781443253E1,5.339069963E-1,-8.736441612E0,-5.746083856E-1
1.781641618E1,5.434837937E-1,-8.736441612E0,-4.860229492E-1
1.781843034E1,5.315127969E-1,-8.746018410E0,-3.758896589E-1
1.782038346E1,4.812345505E-1,-8.777143478E0,-2.657563984E-1
1.782239762E1,4.453215301E-1,-8.822632790E0,-1.508347094E-1
1.782435075E1,4.309563041E-1,-8.865729332E0,-1.915361360E-2
1.782633439E1,3.974374831E-1,-8.892065048E0,1.340752989E-1
1.782831803E1,3.447650373E-1,-8.923190117E0,3.088520169E-1
1.783030167E1,2.873041928E-1,-8.947132111E0,4.860229492E-1
1.783225480E1,2.298433632E-1,-8.978256226E0,6.536170840E-1
1.783423844E1,1.699883193E-1,-9.014169693E0,7.924807668E-1
1.783622208E1,8.379705995E-2,-9.054870605E0,9.145850539E-1
1.783820573E1,-1.675941236E-2,-9.074024200E0,1.036689281E0
1.784015885E1,-1.173158810E-1,-9.074024200E0,1.137245774E0
1.784217301E1,-2.082955539E-1,-9.083600998E0,1.194706678E0
1.784412614E1,-3.160346150E-1,-9.105149269E0,1.218648672E0
1.784610978E1,-4.620809257E-1,-9.138668060E0,1.204283476E0
1.784809342E1,-6.105214357E-1,-9.153033257E0,1.149216771E0
1.785007706E1,-7.445967197E-1,-9.162610054E0,1.070208192E0
1.785203019E1,-8.738836050E-1,-9.167398453E0,9.720458984E-1
1.785401383E1,-9.720458984E-1,-9.143456459E0,8.619126081E-1
1.785599748E1,-1.043871999E0,-9.102754593E0,7.469909191E-1
1.785798112E1,-1.127668977E0,-9.045293808E0,6.105214357E-1
1.785996476E1,-1.264138460E0,-8.983044624E0,4.501099288E-1
1.786197892E1,-1.436521053E0,-8.908824921E0,2.968810201E-1
1.786393205E1,-1.563413739E0,-8.817844391E0,2.035071403E-1
1.786591569E1,-1.623268723E0,-8.719682693E0,1.604115069E-1
1.786789933E1,-1.659181833E0,-8.607154846E0,3.830722719E-2
1.786988297E1,-1.704671621E0,-8.470685959E0,-1.556231081E-1
1.787183610E1,-1.783680320E0,-8.331821442E0,-3.112462163E-1
1.787381974E1,-1.879448295E0,-8.190564156E0,-4.189853072E-1
1.787574235E1,-1.922544003E0,-8.013393402E0,-5.291185975E-1
1.787775651E1,-1.963245392E0,-7.819462776E0,-6.153098345E-1
1.787970963E1,-2.013523579E0,-7.635109425E0,-6.607996821E-1
1.788169328E1,-2.094926596E0,-7.467514992E0,-6.679822803E-1
1.788367692E1,-2.176329374E0,-7.295132637E0,-6.464344859E-1
1.788566056E1,-2.221819162E0,-7.115567684E0,-6.153098345E-1
1.788758317E1,-2.255337954E0,-6.924031258E0,-5.698199868E-1
1.788959733E1,-2.310404539E0,-6.742072105E0,-5.003881454E-1
1.789155045E1,-2.375048161E0,-6.574477673E0,-4.046200812E-1
1.789353410E1,-2.473210335E0,-6.430825710E0,-2.968810201E-1
1.789548722E1,-2.583343744E0,-6.318298340E0,-2.298433632E-1
1.789750138E1,-2.655169725E0,-6.210559368E0,-1.915361285E-1
1.789945451E1,-2.705447912E0,-6.114790916E0,-1.628057212E-1
1.790143815E1,-2.786850691E0,-6.042964935E0,-1.340752989E-1
1.790342179E1,-2.863465309E0,-5.980715752E0,-1.221042871E-1
1.790540543E1,-2.913743496E0,-5.925649166E0,-1.292868853E-1
1.790735856E1,-2.944868088E0,-5.861005783E0,-1.460463107E-1
1.790934220E1,-2.973598480E0,-5.793968201E0,-1.580173075E-1
1.791132584E1,-3.026270866E0,-5.736507416E0,-1.604115069E-1
1.791334000E1,-3.119644880E0,-5.702988625E0,-1.484405100E-1
1.791529313E1,-3.220201254E0,-5.686229229E0,-1.340752989E-1
1.791727677E1,-3.320757866E0,-5.683835030E0,-1.197100878E-1
1.791922990E1,-3.368641853E0,-5.683835030E0,-1.125274822E-1
1.792124406E1,-3.478775024E0,-5.674258232E0,-8.379705995E-2
1.792319718E1,-3.517082214E0,-5.679046631E0,-6.943184882E-2
1.792521134E1,-3.632004023E0,-5.698200226E0,-9.576806799E-3
1.792716447E1,-3.679888010E0,-5.714959621E0,2.154781483E-2
1.792914811E1,-3.787626982E0,-5.762843609E0,9.576806426E-2
1.793113175E1,-3.888183594E0,-5.822698593E0,1.604115069E-1
1.793314591E1,-3.943250179E0,-5.875370979E0,2.202665508E-1
1.793509904E1,-3.948038578E0,-5.908889771E0,2.657563984E-1
1.793708268E1,-3.940855980E0,-5.940014362E0,3.040636182E-1
1.793903580E1,-3.950432777E0,-5.973533154E0,3.423708379E-1
1.794104996E1,-3.981557369E0,-6.002263546E0,3.687070608E-1
1.794300309E1,-4.031835556E0,-6.047753334E0,3.878606856E-1
1.794501725E1,-4.067748547E0,-6.095637321E0,4.094084799E-1
1.794700089E1,-4.053383350E0,-6.121973515E0,4.453215301E-1
1.794898454E1,-3.998316765E0,-6.138733387E0,4.836287498E-1
1.795096818E1,-3.952826977E0,-6.169857979E0,4.979939461E-1
1.795298234E1,-3.914519787E0,-6.193799973E0,4.836287498E-1
1.795493546E1,-3.873818398E0,-6.212953568E0,4.644751251E-1
1.795691910E1,-3.825934410E0,-6.234501362E0,4.620809257E-1
1.795887223E1,-3.775655985E0,-6.275202751E0,4.740519226E-1
1.796088639E1,-3.727771997E0,-6.332663536E0,4.788403511E-1
1.796283952E1,-3.677493811E0,-6.382941723E0,4.716577232E-1
1.796485368E1,-3.605667830E0,-6.423643112E0,4.668693244E-1
1.796680680E1,-3.502717018E0,-6.449979305E0,4.548983276E-1
1.796879044E1,-3.380612850E0,-6.481103897E0,4.261679053E-1
1.797074357E1,-3.241749048E0,-6.500257492E0,4.141969085E-1
1.797275773E1,-3.088520288E0,-6.514622688E0,4.237737060E-1
1.797471085E1,-2.949656487E0,-6.538564682E0,4.501099288E-1
1.797669450E1,-2.822763920E0,-6.579266071E0,4.955997467E-1
1.797867814E1,-2.700659513E0,-6.627150536E0,5.506663918E-1
1.798066178E1,-2.607285738E0,-6.677428722E0,6.177040339E-1
1.798261491E1,-2.530671120E0,-6.725312710E0,6.871358752E-1
1.798459855E1,-2.454056740E0,-6.775590897E0,7.398083210E-1
1.798658219E1,-2.384624958E0,-6.818686485E0,7.637503147E-1
1.798856583E1,-2.327163935E0,-6.852205276E0,7.709329724E-1
1.799051896E1,-2.262520552E0,-6.873753071E0,7.924807668E-1
1.799250260E1,-2.178723574E0,-6.883329868E0,8.451532125E-1
1.799448624E1,-2.094926596E0,-6.892906666E0,9.193734527E-1
1.799646989E1,-2.011129379E0,-6.895300865E0,1.000776291E0
1.799842301E1,-1.944091797E0,-6.890512466E0,1.055842996E0
1.800043717E1,-1.910573006E0,-6.902483463E0,1.096544385E0
1.800239030E1,-1.903390408E0,-6.928819656E0,1.137245774E0
1.800437394E1,-1.884236693E0,-6.955155849E0,1.180341482E0
1.800635758E1,-1.838746905E0,-6.967126846E0,1.233013868E0
1.800834123E1,-1.771709204E0,-6.971915245E0,1.283292055E0
1.801029435E1,-1.690306425E0,-6.976703644E0,1.352723956E0
1.801227799E1,-1.596932530E0,-6.979097843E0,1.441309452E0
1.801426164E1,-1.484405041E0,-6.986280441E0,1.541865945E0
1.801624528E1,-1.379060149E0,-7.003039837E0,1.651999116E0
1.801819840E1,-1.266532660E0,-7.031770229E0,1.766920805E0
1.802021256E1,-1.158793569E0,-7.077260017E0,1.889025092E0
1.802216569E1,-1.067813993E0,-7.137115479E0,1.989581585E0
1.802414933E1,-9.935936928E-1,-7.211335659E0,2.090138197E0
1.802613297E1,-9.145850539E-1,-7.290344238E0,2.188300371E0
1.802811662E1,-7.781155705E-1,-7.335834026E0,2.243366957E0
1.803006974E1,-6.200982332E-1,-7.374141216E0,2.284068346E0
1.803205338E1,-4.812345505E-1,-7.448361397E0,2.372653961E0
1.803403702E1,-3.711012602E-1,-7.560888767E0,2.506729126E0
1.803599015E1,-2.753331959E-1,-7.702147007E0,2.643198729E0
1.803797379E1,-2.035071403E-1,-7.860164165E0,2.750937700E0
1.803998795E1,-1.125274822E-1,-8.006210327E0,2.839523315E0
1.804194108E1,9.576806799E-3,-8.149862289E0,2.940079689E0
1.804392472E1,1.221042871E-1,-8.286332130E0,3.057395458E0
1.804590836E1,2.202665508E-1,-8.427590370E0,3.177105665E0
1.804789201E1,3.232172430E-1,-8.576030731E0,3.296815634E0
1.804984513E1,4.405331016E-1,-8.712499619E0,3.433285236E0
1.805185929E1,5.698199868E-1,-8.853757858E0,3.603273630E0
1.805384293E1,6.727706790E-1,-8.992621422E0,3.799597979E0
1.805582658E1,7.589619160E-1,-9.150638580E0,3.976768970E0
1.805781022E1,8.307880163E-1,-9.320627213E0,4.139574528E0
1.805979386E1,8.858546019E-1,-9.485827446E0,4.304774761E0
1.806171647E1,9.457096457E-1,-9.667786598E0,4.481945515E0
1.806373063E1,9.911994934E-1,-9.873687744E0,4.678270340E0
1.806568375E1,1.027112484E0,-1.008198357E1,4.879383087E0
1.806769791E1,1.070208192E0,-1.028788471E1,5.082890034E0
1.806962052E1,1.120486379E0,-1.050096893E1,5.300762653E0
1.807163468E1,1.185129881E0,-1.073081207E1,5.537788391E0
1.807361832E1,1.273715258E0,-1.097502041E1,5.793968201E0
1.807560197E1,1.369483352E0,-1.124317074E1,6.059724331E0
1.807758561E1,1.462857246E0,-1.152808094E1,6.330269337E0
1.807959977E1,1.568202138E0,-1.181538582E1,6.576871872E0
1.808155289E1,1.711854219E0,-1.210508347E1,6.804321289E0
1.808350602E1,1.869871497E0,-1.240675354E1,6.995857239E0
1.808548966E1,2.032677174E0,-1.271799946E1,7.153874874E0
1.808750382E1,2.209848166E0,-1.301966858E1,7.266402245E0
1.808945695E1,2.418143749E0,-1.331176186E1,7.362170219E0
1.809147111E1,2.633621931E0,-1.360385418E1,7.455543995E0
1.809342423E1,2.810792685E0,-1.388636971E1,7.536946774E0
1.809543839E1,2.973598480E0,-1.414015484E1,7.625532627E0
1.809739152E1,3.124433279E0,-1.436760426E1,7.721300602E0
1.809937516E1,3.241749048E0,-1.458068848E1,7.848193169E0
1.810135880E1,3.330334663E0,-1.476743603E1,8.020575523E0
1.810334245E1,3.399766445E0,-1.492305946E1,8.257601738E0
1.810529557E1,3.426102638E0,-1.504516315E1,8.561665535E0
1.810730973E1,3.435679436E0,-1.512177753E1,8.894459724E0
1.810929337E1,3.452438831E0,-1.514571953E1,9.224859238E0
1.811127702E1,3.454833031E0,-1.513853741E1,9.550470352E0
1.811319962E1,3.452438831E0,-1.512417221E1,9.708487511E0
1.811521378E1,3.454833031E0,-1.506192303E1,1.001733971E1
1.811716691E1,3.473986626E0,-1.493742466E1,1.028549004E1
1.811915055E1,3.485957623E0,-1.474349403E1,1.050336266E1
1.812113419E1,3.478775024E0,-1.450407410E1,1.065180302E1
1.812311784E1,3.426102638E0,-1.425028896E1,1.074757099E1
1.812504044E1,3.308786631E0,-1.399889755E1,1.079066753E1
1.812705460E1,3.119644880E0,-1.373792934E1,1.076433086E1
1.812900773E1,2.875436306E0,-1.347456741E1,1.069968700E1
1.813099137E1,2.609679937E0,-1.320402241E1,1.061110210E1
1.813291398E1,2.367865562E0,-1.291432381E1,1.046984386E1
1.813492814E1,2.159569979E0,-1.260786629E1,1.026873112E1
1.813688126E1,1.980004787E0,-1.228943729E1,9.986215591E0
1.813886491E1,1.819593310E0,-1.194467258E1,9.598354340E0
1.814084855E1,1.678335428E0,-1.155920601E1,9.097966194E0
1.814283219E1,1.549048543E0,-1.116416264E1,8.525752068E0
1.814478532E1,1.412579060E0,-1.078348446E1,7.929595947E0
1.814679948E1,1.235408068E0,-1.041238308E1,7.314286232E0
1.814875260E1,1.024718285E0,-1.006522369E1,6.687005520E0
1.815073624E1,7.829039693E-1,-9.753977776E0,6.074089527E0
1.815268937E1,5.003881454E-1,-9.473855972E0,5.494692802E0
1.815470353E1,1.963245422E-1,-9.222464561E0,4.941632271E0
1.815665665E1,-1.268926859E-1,-9.006986618E0,4.405331135E0
1.815864030E1,-4.525041282E-1,-8.822632790E0,3.900154591E0
1.816062394E1,-7.924807668E-1,-8.664615631E0,3.411737442E0
1.816260758E1,-1.132457376E0,-8.532935143E0,2.954444885E0
1.816453019E1,-1.438915253E0,-8.420407295E0,2.523488522E0
1.816654435E1,-1.714248419E0,-8.327033043E0,2.133233786E0
1.816849748E1,-1.972822189E0,-8.262390137E0,1.771709204E0
1.817048112E1,-2.195482969E0,-8.219294548E0,1.426944256E0
1.817243424E1,-2.384624958E0,-8.192957878E0,1.122880578E0
1.817444840E1,-2.535459518E0,-8.188169479E0,8.738836050E-1
1.817640153E1,-2.650381327E0,-8.188169479E0,6.727706790E-1
1.817838517E1,-2.738966703E0,-8.197746277E0,4.812345505E-1
1.818036881E1,-2.803610086E0,-8.228871346E0,2.729389966E-1
1.818235246E1,-2.846705914E0,-8.283937454E0,5.506663769E-2
1.818433610E1,-2.851494312E0,-8.377311707E0,-2.011129409E-1
1.818631974E1,-2.810792685E0,-8.492233276E0,-4.836287498E-1
1.818824235E1,-2.722207308E0,-8.631096840E0,-7.924807668E-1
1.819025651E1,-2.595314741E0,-8.817844391E0,-1.142034173E0
1.819224015E1,-2.458845139E0,-9.062053680E0,-1.537077546E0
