"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.819422379E1,-2.341529369E0,-9.378087997E0,-1.946485996E0
1.819620744E1,-2.260126352E0,-9.773131371E0,-2.324769735E0
1.819819108E1,-2.209848166E0,-1.025197124E1,-2.631227732E0
1.820011369E1,-2.154781580E0,-1.079066753E1,-2.873042107E0
1.820212785E1,-2.111685991E0,-1.135569859E1,-3.066972494E0
1.820411149E1,-2.078166962E0,-1.192312431E1,-3.294421434E0
1.820609513E1,-2.075772762E0,-1.249533844E1,-3.622427225E0
1.820801774E1,-2.123656988E0,-1.305079365E1,-4.039018154E0
1.821003190E1,-2.200271368E0,-1.356315231E1,-4.532223701E0
1.821201554E1,-2.274491549E0,-1.402283955E1,-5.092466831E0
1.821402970E1,-2.372653961E0,-1.443943024E1,-5.647922039E0
1.821598283E1,-2.501940727E0,-1.481771469E1,-6.157886982E0
1.821799699E1,-2.631227732E0,-1.514093113E1,-6.545747280E0
1.821995011E1,-2.693476915E0,-1.538992882E1,-6.797138691E0
1.822193375E1,-2.650381327E0,-1.557667637E1,-6.924031258E0
1.822391740E1,-2.549824715E0,-1.569638634E1,-6.933608055E0
1.822590104E1,-2.451662540E0,-1.575863552E1,-6.804321289E0
1.822785416E1,-2.360682964E0,-1.575145340E1,-6.540958881E0
1.822983781E1,-2.276885748E0,-1.567483807E1,-6.172252178E0
1.823182145E1,-2.181117773E0,-1.549527359E1,-5.743690014E0
1.823377457E1,-2.082955360E0,-1.524388218E1,-5.269638062E0
1.823575822E1,-1.999158382E0,-1.497333717E1,-4.716577530E0
1.823777238E1,-1.965639591E0,-1.465730286E1,-4.086902142E0
1.823972550E1,-1.989581585E0,-1.427183628E1,-3.385401249E0
1.824170914E1,-2.068590164E0,-1.384088039E1,-2.624045134E0
1.824369279E1,-2.200271368E0,-1.339076996E1,-1.790862918E0
1.824567643E1,-2.348711967E0,-1.292868900E1,-8.906430602E-1
1.824762956E1,-2.454056740E0,-1.246900272E1,1.053448766E-1
1.824961320E1,-2.458845139E0,-1.201410389E1,1.182735682E0
1.825159684E1,-2.363077164E0,-1.157835960E1,2.286462545E0
1.825354996E1,-2.255337954E0,-1.116176796E1,3.363853455E0
1.825553361E1,-2.126051188E0,-1.071165848E1,4.321534157E0
1.825754777E1,-1.963245392E0,-1.024718285E1,5.090072632E0
1.825950089E1,-1.766920805E0,-9.823410034E0,5.650316238E0
1.826148454E1,-1.541865945E0,-9.461885452E0,5.997475147E0
1.826346818E1,-1.345541358E0,-9.162610054E0,6.121973515E0
1.826545182E1,-1.268926859E0,-9.030928612E0,6.098031521E0
1.826740495E1,-1.168370485E0,-8.813055992E0,5.894524574E0
1.826938859E1,-1.125274777E0,-8.662221909E0,5.477933407E0
1.827137223E1,-1.132457376E0,-8.552088737E0,4.893748283E0
1.827335587E1,-1.146822572E0,-8.473079681E0,4.189853191E0
1.827530900E1,-1.125274777E0,-8.408436775E0,3.406949043E0
1.827732316E1,-1.096544385E0,-8.341399193E0,2.535459518E0
1.827927628E1,-1.120486379E0,-8.274360657E0,1.572990537E0
1.828125993E1,-1.225831270E0,-8.236053467E0,5.530605912E-1
1.828321305E1,-1.367089152E0,-8.209717751E0,-4.644751251E-1
1.828519669E1,-1.460463047E0,-8.142680168E0,-1.407790542E0
1.828718034E1,-1.493981838E0,-8.032546997E0,-2.240972757E0
1.828919450E1,-1.510741234E0,-7.893682957E0,-2.983175278E0
1.829114762E1,-1.558625340E0,-7.733271599E0,-3.639186621E0
1.829313126E1,-1.637633920E0,-7.541735172E0,-4.189853191E0
1.829511491E1,-1.740584612E0,-7.338228226E0,-4.625597477E0
1.829709855E1,-1.877054095E0,-7.127538681E0,-4.915296078E0
1.829902116E1,-2.015917778E0,-6.928819656E0,-5.070919037E0
1.830103532E1,-2.145204782E0,-6.739677906E0,-5.118803024E0
1.830301896E1,-2.229001760E0,-6.548141479E0,-5.125985622E0
1.830500260E1,-2.284068346E0,-6.347028732E0,-5.145139217E0
1.830692521E1,-2.319981337E0,-6.167463779E0,-5.233725071E0
1.830893937E1,-2.293645144E0,-6.045359135E0,-5.372588634E0
1.831089249E1,-2.267308950E0,-5.978321552E0,-5.494692802E0
1.831287614E1,-2.331952572E0,-5.940014362E0,-5.554547787E0
1.831485978E1,-2.521094322E0,-5.896918774E0,-5.504269600E0
1.831684342E1,-2.738966703E0,-5.884947777E0,-5.339069843E0
1.831876603E1,-2.949656487E0,-5.937620163E0,-5.099649429E0
1.832078019E1,-3.145981073E0,-6.071695328E0,-4.807557106E0
1.832273331E1,-3.265691042E0,-6.234501362E0,-4.532223701E0
1.832474748E1,-3.315969467E0,-6.387730122E0,-4.299986362E0
1.832667008E1,-3.366247654E0,-6.543353081E0,-4.067748547E0
1.832868424E1,-3.383007050E0,-6.722918510E0,-3.892971992E0
1.833063737E1,-3.390189648E0,-6.912060261E0,-3.794809580E0
1.833262101E1,-3.416525841E0,-7.110779285E0,-3.749319792E0
1.833460465E1,-3.488351822E0,-7.328651428E0,-3.732560396E0
1.833658830E1,-3.670311213E0,-7.606379032E0,-3.737348795E0
1.833851090E1,-3.878606796E0,-7.946355343E0,-3.689464808E0
1.834052506E1,-3.931279182E0,-8.336610794E0,-3.502717018E0
1.834247819E1,-3.732560396E0,-8.741230011E0,-3.169923067E0
1.834446183E1,-3.313575268E0,-9.143456459E0,-2.700659513E0
1.834644547E1,-2.755726099E0,-9.538499832E0,-2.116474390E0
1.834845963E1,-2.118868589E0,-9.904812813E0,-1.592144132E0
1.835041276E1,-1.482010841E0,-1.023521233E1,-1.230619669E0
1.835239640E1,-8.690952063E-1,-1.054885292E1,-9.720458984E-1
1.835438004E1,-2.825157940E-1,-1.083376312E1,-7.517793179E-1
1.835636369E1,2.633621991E-1,-1.107797146E1,-5.626373887E-1
1.835828629E1,7.398083210E-1,-1.130542088E1,-4.141969085E-1
1.836030045E1,1.170764685E0,-1.152329254E1,-3.016694188E-1
1.836225358E1,1.632845521E0,-1.171243477E1,-2.657563984E-1
1.836426774E1,2.159569979E0,-1.187284660E1,-3.663128614E-1
1.836622086E1,2.686294317E0,-1.199973869E1,-5.458779931E-1
1.836820451E1,3.203441858E0,-1.210508347E1,-7.254431248E-1
1.837012711E1,3.663128614E0,-1.220803452E1,-8.571242094E-1
1.837214127E1,4.113238335E0,-1.229183197E1,-9.959878922E-1
1.837409440E1,4.563348293E0,-1.233013916E1,-1.134851575E0
1.837607804E1,4.987122059E0,-1.233013916E1,-1.216254473E0
1.837806168E1,5.341464043E0,-1.232774448E1,-1.211466074E0
1.838004533E1,5.681440830E0,-1.231337929E1,-1.091755986E0
1.838199845E1,6.009446144E0,-1.226788998E1,-9.097966552E-1
1.838401261E1,6.301538944E0,-1.218888092E1,-7.254431248E-1
1.838596574E1,6.548141479E0,-1.204762268E1,-5.482721925E-1
1.838794938E1,6.780379295E0,-1.186326981E1,-3.663128614E-1
1.838987199E1,6.993463039E0,-1.165736771E1,-2.226607651E-1
1.839188615E1,7.189787865E0,-1.143710136E1,-1.532289088E-1
1.839383927E1,7.376535416E0,-1.120246983E1,-1.005564705E-1
1.839582291E1,7.469909191E0,-1.098699188E1,-1.675941236E-2
1.839780656E1,7.424419403E0,-1.078587818E1,2.873042040E-2
1.839979020E1,7.323863029E0,-1.057997704E1,2.633621916E-2
1.840171281E1,7.266402245E0,-1.048181534E1,1.915361360E-2
1.840372697E1,7.146692276E0,-1.029985619E1,7.182605099E-3
1.840568009E1,6.991068840E0,-1.014183807E1,1.436521020E-2
1.840766373E1,6.746860504E0,-1.003649330E1,1.675941236E-2
1.840961686E1,6.469132900E0,-9.979032516E0,7.182605099E-3
1.841163102E1,6.210559368E0,-9.931148529E0,1.915361360E-2
1.841358414E1,5.961562157E0,-9.866505623E0,-7.182605099E-3
1.841556779E1,5.741295815E0,-9.730035782E0,-1.101332754E-1
1.841755143E1,5.492298603E0,-9.557653427E0,-2.298433632E-1
1.841953507E1,5.231330872E0,-9.397241592E0,-2.968810201E-1
1.842148820E1,4.975151062E0,-9.260771751E0,-2.873041928E-1
1.842350236E1,4.683058739E0,-9.138668060E0,-2.106897533E-1
1.842545548E1,4.350264549E0,-9.054870605E0,-8.140286058E-2
1.842743913E1,3.981557369E0,-9.021351814E0,6.224924326E-2
1.842939225E1,3.574543238E0,-9.021351814E0,1.843535304E-1
1.843140641E1,3.129221678E0,-9.035717010E0,2.825157940E-1
1.843332902E1,2.621650934E0,-9.085995674E0,4.381389022E-1
1.843534318E1,2.087743998E0,-9.193734169E0,6.512228847E-1
1.843732682E1,1.592144132E0,-9.342175484E0,8.379706144E-1
1.843931046E1,1.118092179E0,-9.514557838E0,9.121908545E-1
1.844126359E1,6.464344859E-1,-9.710882187E0,9.074024558E-1
1.844327775E1,1.460463107E-1,-9.914389610E0,9.289502501E-1
1.844523087E1,-3.567360640E-1,-1.009395409E1,1.036689281E0
1.844721452E1,-8.020575643E-1,-1.023521233E1,1.228225470E0
1.844916764E1,-1.206677675E0,-1.035731697E1,1.477222443E0
1.845118180E1,-1.584961534E0,-1.046505547E1,1.742978811E0
1.845310441E1,-1.896207690E0,-1.055842972E1,1.996764183E0
1.845511857E1,-2.085349798E0,-1.061349583E1,2.240972757E0
1.845707169E1,-2.154781580E0,-1.064222622E1,2.458845139E0
1.845902482E1,-2.226607561E0,-1.065419769E1,2.643198729E0
1.846100846E1,-2.394201756E0,-1.068053341E1,2.858676910E0
1.846299210E1,-2.571372509E0,-1.075475407E1,2.880224705E0
1.846494523E1,-2.726995707E0,-1.084573364E1,2.513911724E0
1.846695939E1,-2.978386879E0,-1.089840603E1,2.078166962E0
1.846891251E1,-3.303998232E0,-1.089122391E1,1.805228114E0
1.847089616E1,-3.567360640E0,-1.084573364E1,1.618480325E0
1.847287980E1,-3.725377798E0,-1.079784966E1,1.568202138E0
1.847486344E1,-3.821146011E0,-1.073799419E1,1.783680320E0
1.847678605E1,-3.866635799E0,-1.063264942E1,2.159569979E0
1.847880021E1,-3.737348795E0,-1.051054573E1,2.442085743E0
1.848075333E1,-3.378218651E0,-1.042674828E1,2.446874142E0
1.848276749E1,-2.894589901E0,-1.034774017E1,2.197877169E0
1.848472062E1,-2.446874142E0,-1.023042393E1,1.889025092E0
1.848673478E1,-2.126051188E0,-1.008437729E1,1.757344007E0
1.848868790E1,-1.915361404E0,-9.940725327E0,1.872265697E0
1.849067155E1,-1.752555609E0,-9.804255486E0,2.114080191E0
1.849265519E1,-1.613691926E0,-9.689333916E0,2.305616140E0
1.849463883E1,-1.508347034E0,-9.591172218E0,2.367865562E0
1.849656144E1,-1.407790542E0,-9.497797966E0,2.315192938E0
1.849854508E1,-1.295263171E0,-9.416395187E0,2.190694571E0
1.850052873E1,-1.189918280E0,-9.325415611E0,2.049436569E0
1.850251237E1,-1.098938584E0,-9.217676163E0,1.941697598E0
1.850446549E1,-9.911994934E-1,-9.112331390E0,1.872265697E0
1.850644914E1,-8.355764151E-1,-9.023746490E0,1.819593310E0
1.850843278E1,-6.703764796E-1,-8.966285706E0,1.759738207E0
1.851041642E1,-5.099649429E-1,-8.937555313E0,1.721431017E0
1.851236955E1,-3.663128614E-1,-8.923190117E0,1.697489023E0
1.851438370E1,-2.226607651E-1,-8.935160637E0,1.640028119E0
1.851633683E1,-7.422025502E-2,-8.971074104E0,1.558625340E0
1.851828996E1,8.140286058E-2,-9.004592896E0,1.472434044E0
1.852027360E1,2.370259613E-1,-9.026140213E0,1.369483352E0
1.852225724E1,3.687070608E-1,-9.059659004E0,1.252167463E0
1.852421037E1,4.668693244E-1,-9.105149269E0,1.084573388E0
1.852619401E1,5.458779931E-1,-9.148244858E0,8.714894056E-1
1.852817765E1,6.105214357E-1,-9.181763649E0,6.488286853E-1
1.853016129E1,6.703764796E-1,-9.232041359E0,4.261679053E-1
1.853211442E1,7.278373241E-1,-9.294290543E0,2.035071403E-1
1.853412858E1,7.900865674E-1,-9.356540680E0,-4.788403399E-3
1.853608170E1,8.427590132E-1,-9.411606789E0,-1.963245422E-1
1.853806535E1,9.002198577E-1,-9.452308655E0,-3.974374831E-1
1.854004899E1,9.409212470E-1,-9.493009567E0,-5.913678408E-1
1.854203263E1,9.528923035E-1,-9.509769440E0,-6.727706790E-1
1.854398576E1,9.768342972E-1,-9.548076630E0,-8.140285611E-1
1.854596940E1,9.935936928E-1,-9.588777542E0,-9.481038451E-1
1.854795304E1,1.007958889E0,-9.617507935E0,-1.077390790E0
1.854993668E1,1.031900883E0,-9.627084732E0,-1.201889277E0
1.855188981E1,1.070208192E0,-9.636661530E0,-1.300051570E0
1.855390397E1,1.122880578E0,-9.627084732E0,-1.371877551E0
1.855585709E1,1.177947283E0,-9.600749016E0,-1.438915253E0
1.855784074E1,1.228225470E0,-9.574412346E0,-1.515529633E0
1.855982438E1,1.266532660E0,-9.538499832E0,-1.587355733E0
1.856180802E1,1.285686255E0,-9.502586365E0,-1.628057122E0
1.856376115E1,1.292868972E0,-9.447520256E0,-1.651999116E0
1.856574479E1,1.302445769E0,-9.382876396E0,-1.666364431E0
1.856772843E1,1.323993564E0,-9.325415611E0,-1.663970232E0
1.856971207E1,1.340752959E0,-9.258378029E0,-1.656787634E0
1.857166520E1,1.331176162E0,-9.200917244E0,-1.647210717E0
1.857367936E1,1.304839969E0,-9.136273384E0,-1.635239720E0
1.857563248E1,1.278503656E0,-9.054870605E0,-1.608903527E0
1.857761613E1,1.268926859E0,-8.975862503E0,-1.565807939E0
1.857953873E1,1.268926859E0,-8.899248123E0,-1.513135433E0
1.858155289E1,1.254561663E0,-8.839392662E0,-1.472434044E0
1.858353654E1,1.240196466E0,-8.791508675E0,-1.436521053E0
1.858552018E1,1.240196466E0,-8.753201485E0,-1.376665950E0
1.858747330E1,1.233013868E0,-8.714894295E0,-1.309628367E0
1.858948746E1,1.228225470E0,-8.676587105E0,-1.252167463E0
1.859144059E1,1.206677675E0,-8.655038834E0,-1.197100878E0
1.859342423E1,1.177947283E0,-8.647856712E0,-1.142034173E0
1.859540788E1,1.158793569E0,-8.652645111E0,-1.101332784E0
1.859742204E1,1.149216771E0,-8.652645111E0,-1.067813993E0
1.859937516E1,1.139639974E0,-8.664615631E0,-1.051054597E0
1.860135880E1,1.130063176E0,-8.671798706E0,-1.046266198E0
1.860334245E1,1.113303781E0,-8.683769226E0,-1.039083481E0
1.860532609E1,1.089361787E0,-8.702922821E0,-1.031900883E0
1.860727921E1,1.048660398E0,-8.719682693E0,-1.031900883E0
1.860926286E1,9.935936928E-1,-8.719682693E0,-1.043871999E0
1.861121598E1,9.385270476E-1,-8.707711220E0,-1.074996591E0
1.861319962E1,8.810662031E-1,-8.702922821E0,-1.108515382E0
1.861518327E1,8.044517636E-1,-8.705317497E0,-1.134851575E0
1.861716691E1,7.086837292E-1,-8.705317497E0,-1.149216771E0
1.861908952E1,6.081272364E-1,-8.712499619E0,-1.170764685E0
1.862110368E1,5.147533417E-1,-8.726864815E0,-1.189918280E0
1.862305680E1,4.165911078E-1,-8.726864815E0,-1.201889277E0
1.862504044E1,3.160346150E-1,-8.734047890E0,-1.209071875E0
1.862696305E1,2.082955539E-1,-8.748413086E0,-1.218648672E0
1.862897721E1,1.101332754E-1,-8.757989883E0,-1.233013868E0
1.863093034E1,2.394201607E-2,-8.750806808E0,-1.247379065E0
1.863291398E1,-6.224924326E-2,-8.741230011E0,-1.271321058E0
1.863489762E1,-1.436520964E-1,-8.743624687E0,-1.309628367E0
1.863688126E1,-2.035071403E-1,-8.748413086E0,-1.345541358E0
1.863883439E1,-2.513911724E-1,-8.741230011E0,-1.381454349E0
1.864084855E1,-3.016694188E-1,-8.738836288E0,-1.436521053E0
1.864280167E1,-3.567360640E-1,-8.738836288E0,-1.496376038E0
1.864478532E1,-4.118026793E-1,-8.734047890E0,-1.546654344E0
1.864673844E1,-4.620809257E-1,-8.729259491E0,-1.589749932E0
1.864875260E1,-5.075707436E-1,-8.741230011E0,-1.630451322E0
1.865067521E1,-5.530605912E-1,-8.755595207E0,-1.663970232E0
1.865268937E1,-5.985504389E-1,-8.774748802E0,-1.678335428E0
1.865467301E1,-6.440402865E-1,-8.810662270E0,-1.680729628E0
1.865665665E1,-6.943184733E-1,-8.853757858E0,-1.680729628E0
1.865860978E1,-7.445967197E-1,-8.894459724E0,-1.673547029E0
1.866062394E1,-7.996633649E-1,-8.932766914E0,-1.666364431E0
1.866257706E1,-8.427590132E-1,-8.985439301E0,-1.661576033E0
1.866456071E1,-8.834604025E-1,-9.042900085E0,-1.654393315E0
1.866648331E1,-9.241618514E-1,-9.097966194E0,-1.649604917E0
1.866849748E1,-9.696516991E-1,-9.150638580E0,-1.642422318E0
1.867045060E1,-1.015141487E0,-9.208099365E0,-1.637633920E0
1.867243424E1,-1.053448796E0,-9.260771751E0,-1.630451322E0
1.867441788E1,-1.089361787E0,-9.318233490E0,-1.616086125E0
1.867640153E1,-1.120486379E0,-9.373299599E0,-1.596932530E0
1.867835465E1,-1.132457376E0,-9.442731857E0,-1.577778935E0
1.868033830E1,-1.130063176E0,-9.521739960E0,-1.551442742E0
1.868226090E1,-1.127668977E0,-9.562441826E0,-1.534683347E0
1.868427506E1,-1.118092179E0,-9.636661530E0,-1.498770237E0
1.868622819E1,-1.094150186E0,-9.694122314E0,-1.467645645E0
1.868821183E1,-1.065419793E0,-9.756371498E0,-1.443703651E0
1.869019547E1,-1.039083481E0,-9.799467087E0,-1.426944256E0
1.869217912E1,-1.007958889E0,-9.816226959E0,-1.414973259E0
1.869410172E1,-9.744400978E-1,-9.821015358E0,-1.405396342E0
1.869611588E1,-9.241618514E-1,-9.813833237E0,-1.403002143E0
1.869809952E1,-8.523358107E-1,-9.806650162E0,-1.400607944E0
1.870008317E1,-7.829039693E-1,-9.792284966E0,-1.379060149E0
1.870203629E1,-7.374141216E-1,-9.765948296E0,-1.323993564E0
1.870401994E1,-6.871358752E-1,-9.710882187E0,-1.288080573E0
1.870600358E1,-6.296750307E-1,-9.655815125E0,-1.273715258E0
1.870801774E1,-5.626373887E-1,-9.622296333E0,-1.254561663E0
1.870997086E1,-4.884171486E-1,-9.588777542E0,-1.223437071E0
1.871198502E1,-4.213795066E-1,-9.548076630E0,-1.192312479E0
1.871393815E1,-3.615244627E-1,-9.507374763E0,-1.154005170E0
1.871592179E1,-3.160346150E-1,-9.476250648E0,-1.122880578E0
1.871790543E1,-2.729389966E-1,-9.466673851E0,-1.096544385E0
1.871988908E1,-2.178723514E-1,-9.471462250E0,-1.079784989E0
1.872184220E1,-1.699883193E-1,-9.500192642E0,-1.077390790E0
1.872382584E1,-1.244984865E-1,-9.538499832E0,-1.082179189E0
1.872580949E1,-9.337386489E-2,-9.572018623E0,-1.094150186E0
1.872782365E1,-8.140286058E-2,-9.612719536E0,-1.096544385E0
1.872977677E1,-8.379705995E-2,-9.658209801E0,-1.096544385E0
1.873179093E1,-1.029506698E-1,-9.710882187E0,-1.106121182E0
1.873374406E1,-1.340752989E-1,-9.768342972E0,-1.110909581E0
1.873569718E1,-1.795651317E-1,-9.816226959E0,-1.125274777E0
1.873768082E1,-2.466027737E-1,-9.847352028E0,-1.151610970E0
1.873966447E1,-3.399766386E-1,-9.859322548E0,-1.170764685E0
1.874161759E1,-4.333505034E-1,-9.871294022E0,-1.168370485E0
1.874360123E1,-5.267243981E-1,-9.880870819E0,-1.144428372E0
1.874558488E1,-6.392518282E-1,-9.895236015E0,-1.094150186E0
1.874759904E1,-7.829039693E-1,-9.904812813E0,-1.015141487E0
1.874952164E1,-9.672574997E-1,-9.907206535E0,-9.193734527E-1
1.875153580E1,-1.177947283E0,-9.926360130E0,-7.900865674E-1
1.875348893E1,-1.395819545E0,-9.969455719E0,-6.105214357E-1
1.875544206E1,-1.594538331E0,-1.001973438E1,-3.902548850E-1
1.875742570E1,-1.778891921E0,-1.007240677E1,-1.628057212E-1
1.875940934E1,-1.948880196E0,-1.011789608E1,7.182604820E-2
1.876136246E1,-2.082955360E0,-1.017056847E1,2.992752194E-1
1.876337663E1,-2.171540976E0,-1.023281765E1,5.075707436E-1
1.876532975E1,-2.195482969E0,-1.028549004E1,6.871358752E-1
1.876734391E1,-2.142810583E0,-1.033337498E1,8.164227605E-1
1.876926652E1,-2.008735180E0,-1.037886429E1,8.954314590E-1
1.877128068E1,-1.790862918E0,-1.041238308E1,9.193734527E-1
1.877323380E1,-1.513135433E0,-1.045787334E1,8.643068075E-1
1.877521745E1,-1.194706678E0,-1.050096893E1,7.493851185E-1
1.877717057E1,-8.427590132E-1,-1.053688145E1,5.889736414E-1
1.877915421E1,-4.548983276E-1,-1.057758331E1,3.878606856E-1
1.878113786E1,-4.548983276E-2,-1.062786102E1,1.604115069E-1
1.878315202E1,3.663128614E-1,-1.066137981E1,-7.182604820E-2
1.878510514E1,7.781155705E-1,-1.069968700E1,-2.992752194E-1
1.878708878E1,1.177947283E0,-1.074278259E1,-5.171475410E-1
1.878904191E1,1.572990537E0,-1.079545593E1,-7.230489254E-1
1.879105607E1,1.996764183E0,-1.083376312E1,-9.409212470E-1
1.879300919E1,2.430114746E0,-1.086488724E1,-1.154005170E0
1.879502335E1,2.796427488E0,-1.092953110E1,-1.290474772E0
1.879697648E1,3.069366693E0,-1.104684639E1,-1.326387763E0
1.879896012E1,3.287238836E0,-1.118092155E1,-1.326387763E0
1.880094376E1,3.488351822E0,-1.130542088E1,-1.338358760E0
1.880295792E1,3.672705412E0,-1.142752457E1,-1.350329757E0
1.880491105E1,3.823540211E0,-1.155681133E1,-1.326387763E0
1.880689469E1,3.933673382E0,-1.171482849E1,-1.273715258E0
1.880887833E1,4.000710964E0,-1.189200020E1,-1.187524080E0
1.881086198E1,4.039018154E0,-1.207874775E1,-1.077390790E0
1.881281510E1,4.062960148E0,-1.227746677E1,-9.672574997E-1
1.881482926E1,4.041412354E0,-1.249533844E1,-8.331822157E-1
1.881678239E1,3.971980572E0,-1.272757626E1,-6.703764796E-1
1.881879655E1,3.859453201E0,-1.296460247E1,-5.099649429E-1
1.882071915E1,3.718195200E0,-1.318486881E1,-3.663128614E-1
1.882273331E1,3.572149038E0,-1.339316463E1,-2.202665508E-1
1.882468644E1,3.416525841E0,-1.359427738E1,-5.746084079E-2
1.882667008E1,3.227383852E0,-1.378341961E1,1.268926859E-1
1.882865373E1,3.007117271E0,-1.394143677E1,3.184288144E-1
1.883063737E1,2.770091295E0,-1.406354046E1,5.075707436E-1
1.883255998E1,2.523488522E0,-1.414254951E1,6.943184733E-1
1.883457414E1,2.279279947E0,-1.419522190E1,8.690952063E-1
1.883652726E1,2.027888775E0,-1.420958710E1,1.053448796E0
1.883854142E1,1.778891921E0,-1.417127991E1,1.268926859E0
1.884046403E1,1.656787634E0,-1.414254951E1,1.388636947E0
1.884247819E1,1.412579060E0,-1.406832886E1,1.632845521E0
1.884443131E1,1.170764685E0,-1.396298409E1,1.867477298E0
1.884641496E1,9.409212470E-1,-1.384088039E1,2.094926596E0
1.884839860E1,7.302315235E-1,-1.372835255E1,2.336740971E0
1.885038224E1,5.530605912E-1,-1.363497829E1,2.585737944E0
1.885230485E1,3.854664862E-1,-1.357272911E1,2.829946518E0
1.885431901E1,2.059013397E-1,-1.354399872E1,3.069366693E0
1.885627213E1,1.675941236E-2,-1.355118179E1,3.308786631E0
1.885825578E1,-1.771709323E-1,-1.359906578E1,3.533841610E0
1.886020890E1,-3.639186621E-1,-1.368765068E1,3.746925592E0
1.886222306E1,-5.458779931E-1,-1.380017853E1,3.955221176E0
1.886417619E1,-7.134721279E-1,-1.394622517E1,4.149151325E0
1.886615983E1,-8.667010069E-1,-1.410663605E1,4.328716755E0
1.886814347E1,-1.012747288E0,-1.427901936E1,4.486733913E0
1.887012711E1,-1.149216771E0,-1.445858383E1,4.623203278E0
1.887204972E1,-1.268926859E0,-1.464054298E1,4.750096321E0
1.887403336E1,-1.367089152E0,-1.481292629E1,4.853046894E0
1.887601701E1,-1.455674648E0,-1.497094345E1,4.922478676E0
1.887803117E1,-1.544260144E0,-1.511220074E1,4.951209068E0
1.887998429E1,-1.625662923E0,-1.523430538E1,4.955997467E0
1.888199845E1,-1.695094824E0,-1.534443855E1,4.922478676E0
1.888395158E1,-1.747767210E0,-1.543541813E1,4.869806290E0
1.888596574E1,-1.776497602E0,-1.549766731E1,4.812345505E0
1.888788834E1,-1.798045516E0,-1.552639771E1,4.740519524E0
1.888990250E1,-1.833958507E0,-1.551921558E1,4.656722069E0
1.889185563E1,-1.903390408E0,-1.546414852E1,4.568136692E0
1.889383927E1,-1.987187386E0,-1.537316895E1,4.496310711E0
1.889579240E1,-2.063801765E0,-1.525345898E1,4.455609322E0
1.889780656E1,-2.149993181E0,-1.508825874E1,4.446032524E0
1.889975968E1,-2.255337954E0,-1.489911747E1,4.462791920E0
1.890177384E1,-2.391807556E0,-1.468363857E1,4.496310711E0
1.890372697E1,-2.549824715E0,-1.442745972E1,4.522646904E0
1.890574113E1,-2.695871115E0,-1.413536644E1,4.596867085E0
1.890769425E1,-2.832340717E0,-1.383130360E1,4.678270340E0
1.890967789E1,-2.987963676E0,-1.354160500E1,4.656722069E0
1.891166154E1,-3.136404276E0,-1.325669479E1,4.568136692E0
1.891364518E1,-3.253720045E0,-1.297896767E1,4.479551315E0
1.891559830E1,-3.337517262E0,-1.270602798E1,4.398148537E0
1.891761246E1,-3.402160645E0,-1.243069553E1,4.273650169E0
1.891959611E1,-3.438073635E0,-1.217212105E1,4.084507942E0
1.892157975E1,-3.471592426E0,-1.191594219E1,3.842693806E0
1.892350236E1,-3.505111217E0,-1.165736771E1,3.541024208E0
1.892551652E1,-3.512293816E0,-1.140597725E1,3.234566450E0
1.892746964E1,-3.483563423E0,-1.117134476E1,2.968810081E0
1.892945328E1,-3.442862034E0,-1.093910789E1,2.707842112E0
1.893143693E1,-3.435679436E0,-1.070687008E1,2.372653961E0
1.893345109E1,-3.459621429E0,-1.049139214E1,1.944091797E0
1.893540421E1,-3.478775024E0,-1.028549004E1,1.491587639E0
1.893738786E1,-3.445256233E0,-1.008916569E1,1.051054597E0
1.893937150E1,-3.361459255E0,-9.928754807E0,6.272808313E-1
1.894135514E1,-3.265691042E0,-9.811438560E0,2.442085743E-1
1.894327775E1,-3.181894064E0,-9.725247383E0,-8.379705995E-2
1.894529191E1,-3.136404276E0,-9.684545517E0,-3.734954596E-1
