"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.894724503E1,-3.090914488E0,-9.679757118E0,-6.272808313E-1
1.894922868E1,-3.004723072E0,-9.682151794E0,-8.762778044E-1
1.895121232E1,-2.889801502E0,-9.710882187E0,-1.142034173E0
1.895319596E1,-2.762908697E0,-9.770736694E0,-1.429338455E0
1.895511857E1,-2.604891539E0,-9.844957352E0,-1.742978811E0
1.895713273E1,-2.422932148E0,-9.919178009E0,-2.078166962E0
1.895908585E1,-2.229001760E0,-1.000776291E1,-2.389413357E0
1.896106950E1,-2.056619167E0,-1.011789608E1,-2.662352324E0
1.896302262E1,-1.932120800E0,-1.024957752E1,-2.956839085E0
1.896500626E1,-1.845929503E0,-1.041956615E1,-3.284844637E0
1.896695939E1,-1.754949808E0,-1.062067890E1,-3.574543238E0
1.896894303E1,-1.637633920E0,-1.081460953E1,-3.787626982E0
1.897092667E1,-1.522712231E0,-1.097262669E1,-3.931279182E0
1.897291032E1,-1.431732655E0,-1.111627865E1,-4.027047157E0
1.897489396E1,-1.359906554E0,-1.123359394E1,-4.072536945E0
1.897687760E1,-1.280897856E0,-1.130063248E1,-4.089296341E0
1.897880021E1,-1.209071875E0,-1.133175659E1,-4.094084740E0
1.898081437E1,-1.168370485E0,-1.133893967E1,-4.067748547E0
1.898279801E1,-1.180341482E0,-1.132696819E1,-3.988739967E0
1.898478165E1,-1.230619669E0,-1.129584408E1,-3.883395195E0
1.898676530E1,-1.280897856E0,-1.124795914E1,-3.821146011E0
1.898874894E1,-1.309628367E0,-1.117852783E1,-3.873818398E0
1.899070206E1,-1.309628367E0,-1.113064384E1,-3.928884983E0
1.899268571E1,-1.271321058E0,-1.102051067E1,-4.031835556E0
1.899463883E1,-1.206677675E0,-1.093431950E1,-4.072536945E0
1.899665299E1,-1.168370485E0,-1.087685871E1,-4.031835556E0
1.899857560E1,-1.170764685E0,-1.080503273E1,-3.931279182E0
1.900058976E1,-1.168370485E0,-1.072123528E1,-3.794809580E0
1.900254288E1,-1.113303781E0,-1.066137981E1,-3.603273630E0
1.900452653E1,-1.031900883E0,-1.063983250E1,-3.327940464E0
1.900651017E1,-9.385270476E-1,-1.059194851E1,-3.026270866E0
1.900849381E1,-6.727706790E-1,-1.048181534E1,-2.784456491E0
1.901041642E1,-1.340752989E-1,-1.035492229E1,-2.573766708E0
1.901243058E1,5.937620401E-1,-1.028070164E1,-2.375048161E0
1.901438370E1,1.144428372E0,-1.021605873E1,-2.147598982E0
1.901639787E1,1.472434044E0,-1.010113716E1,-2.003946781E0
1.901835099E1,1.886630893E0,-9.964667320E0,-2.056619167E0
1.902036515E1,2.387019157E0,-9.818621635E0,-2.209848166E0
1.902231828E1,2.820369720E0,-9.689333916E0,-2.406172752E0
1.902430192E1,3.107673883E0,-9.576807022E0,-2.645592928E0
1.902628556E1,3.193865061E0,-9.478644371E0,-2.738966703E0
1.902826920E1,3.023876667E0,-9.414001465E0,-2.530671120E0
1.903019181E1,2.671929121E0,-9.397241592E0,-2.102109194E0
1.903220597E1,2.372653961E0,-9.416395187E0,-1.553836942E0
1.903415910E1,2.269703150E0,-9.490615845E0,-9.504981041E-1
1.903614274E1,2.339135170E0,-9.591172218E0,-4.141969085E-1
1.903809586E1,2.511517525E0,-9.665391922E0,-7.182605099E-3
1.904011002E1,2.671929121E0,-9.706093788E0,2.466027737E-1
1.904206315E1,2.801215887E0,-9.734824181E0,3.519476354E-1
1.904404679E1,2.894589901E0,-9.763554573E0,4.285621047E-1
1.904603043E1,2.908955097E0,-9.787496567E0,4.884171486E-1
1.904801408E1,2.844311714E0,-9.825803757E0,5.434837937E-1
1.904996720E1,2.758120298E0,-9.873687744E0,6.248866320E-1
1.905198136E1,2.664746523E0,-9.931148529E0,7.254431248E-1
1.905393449E1,2.533065319E0,-9.995792389E0,8.307880163E-1
1.905591813E1,2.353500366E0,-1.005564690E1,9.241618514E-1
1.905787125E1,2.176329374E0,-1.011789608E1,9.959878922E-1
1.905988541E1,2.023100376E0,-1.017775154E1,1.055842996E0
1.906183854E1,1.903390408E0,-1.022563553E1,1.101332784E0
1.906382218E1,1.814804912E0,-1.027351952E1,1.158793569E0
1.906580582E1,1.683123827E0,-1.032858658E1,1.244984865E0
1.906778947E1,1.493981838E0,-1.039083576E1,1.359906554E0
1.906974259E1,1.283292055E0,-1.046745014E1,1.479616642E0
1.907175675E1,1.017535686E0,-1.054885292E1,1.575384736E0
1.907370988E1,6.919242740E-1,-1.062786102E1,1.575384736E0
1.907572404E1,1.675941199E-1,-1.074517727E1,1.443703651E0
1.907767716E1,-4.596867263E-1,-1.087207031E1,1.312022567E0
1.907966080E1,-7.015010715E-1,-1.089122391E1,1.395819545E0
1.908161393E1,-7.015010715E-1,-1.087685871E1,1.551442742E0
1.908362809E1,-7.398083210E-1,-1.090798283E1,1.599326730E0
1.908561173E1,-9.217676520E-1,-1.096304989E1,1.549048543E0
1.908759538E1,-1.175553083E0,-1.101332760E1,1.400607944E0
1.908957902E1,-1.345541358E0,-1.102051067E1,1.197100878E0
1.909156266E1,-1.371877551E0,-1.095586681E1,9.504981041E-1
1.909348527E1,-1.290474772E0,-1.083136845E1,6.919242740E-1
1.909549943E1,-1.158793569E0,-1.068771648E1,4.572925270E-1
1.909748307E1,-1.007958889E0,-1.053209305E1,2.753331959E-1
1.909946671E1,-8.451532125E-1,-1.034534550E1,1.244984865E-1
1.910138932E1,-6.727706790E-1,-1.015141487E1,-2.633621916E-2
1.910340348E1,-5.123591423E-1,-9.967061996E0,-2.011129409E-1
1.910535660E1,-3.327940404E-1,-9.777919769E0,-3.830722570E-1
1.910734025E1,-1.364694983E-1,-9.605537415E0,-5.482721925E-1
1.910932389E1,2.154781483E-2,-9.461885452E0,-6.919242740E-1
1.911130753E1,1.221042871E-1,-9.358934402E0,-7.829039693E-1
1.911323014E1,1.723825186E-1,-9.270348549E0,-7.613561153E-1
1.911524430E1,1.987187415E-1,-9.210494041E0,-7.206547260E-1
1.911719743E1,2.729389966E-1,-9.143456459E0,-7.876923680E-1
1.911918107E1,3.615244627E-1,-9.078812599E0,-9.481038451E-1
1.912113419E1,4.357447028E-1,-9.011775017E0,-1.070208192E0
1.912314835E1,4.932055473E-1,-8.942343712E0,-1.127668977E0
1.912510148E1,5.267243981E-1,-8.870517731E0,-1.161187768E0
1.912708512E1,5.386953950E-1,-8.815450668E0,-1.185129881E0
1.912906876E1,5.482721925E-1,-8.765172005E0,-1.182735682E0
1.913105241E1,5.698199868E-1,-8.686163902E0,-1.137245774E0
1.913297501E1,5.841852427E-1,-8.650250435E0,-1.108515382E0
1.913498917E1,6.512228847E-1,-8.552088737E0,-1.046266198E0
1.913694230E1,6.655880809E-1,-8.535328865E0,-1.027112484E0
1.913892594E1,6.943184733E-1,-8.492233276E0,-9.864110947E-1
1.914087907E1,7.015010715E-1,-8.441955566E0,-9.074024558E-1
1.914289323E1,6.943184733E-1,-8.394071579E0,-7.661445141E-1
1.914484635E1,6.751648784E-1,-8.350975990E0,-5.722141862E-1
1.914682999E1,6.129156351E-1,-8.322244644E0,-3.471592367E-1
1.914881364E1,5.195417404E-1,-8.293514252E0,-9.816227108E-2
1.915079728E1,4.046200812E-1,-8.257601738E0,1.867477298E-1
1.915271989E1,2.992752194E-1,-8.204929352E0,4.094084799E-1
1.915473405E1,8.858546615E-2,-8.207323074E0,4.955997467E-1
1.915668717E1,-1.651999205E-1,-8.252813339E0,5.099649429E-1
1.915867081E1,-4.141969085E-1,-8.286332130E0,5.291185975E-1
1.916059342E1,-6.224924326E-1,-8.288725853E0,5.698199868E-1
1.916260758E1,-7.924807668E-1,-8.279149055E0,5.961562395E-1
1.916453019E1,-9.528923035E-1,-8.269572258E0,5.817909837E-1
1.916654435E1,-1.149216771E0,-8.281543732E0,5.626373887E-1
1.916852799E1,-1.350329757E0,-8.293514252E0,5.674257874E-1
1.917051164E1,-1.522712231E0,-8.286332130E0,5.889736414E-1
1.917246476E1,-1.659181833E0,-8.257601738E0,6.177040339E-1
1.917444840E1,-1.790862918E0,-8.228871346E0,6.296750307E-1
1.917643205E1,-1.946485996E0,-8.202534676E0,6.129156351E-1
1.917844620E1,-2.056619167E0,-8.159439087E0,5.865794420E-1
1.918039933E1,-2.138022184E0,-8.118738174E0,5.674257874E-1
1.918238297E1,-2.221819162E0,-8.082824707E0,5.339069963E-1
1.918436662E1,-2.298433542E0,-8.042123795E0,4.908113480E-1
1.918635026E1,-2.339135170E0,-7.975085735E0,4.525041282E-1
1.918830338E1,-2.353500366E0,-7.898471355E0,4.189853072E-1
1.919031754E1,-2.360682964E0,-7.819462776E0,3.950432837E-1
1.919227067E1,-2.384624958E0,-7.750030994E0,3.567360640E-1
1.919425431E1,-2.406172752E0,-7.671022415E0,3.112462163E-1
1.919617692E1,-2.430114746E0,-7.582436562E0,2.609679997E-1
1.919819108E1,-2.444479942E0,-7.448361397E0,1.771709323E-1
1.920014420E1,-2.454056740E0,-7.309497833E0,1.005564705E-1
1.920212785E1,-2.451662540E0,-7.201758862E0,7.422025502E-2
1.920411149E1,-2.420537949E0,-7.105990410E0,7.182604820E-2
1.920609513E1,-2.382230759E0,-7.007828236E0,9.097966552E-2
1.920807877E1,-2.355894566E0,-6.912060261E0,1.244984865E-1
1.921006242E1,-2.346317768E0,-6.818686485E0,1.268926859E-1
1.921201554E1,-2.331952572E0,-6.730101109E0,1.029506698E-1
1.921399918E1,-2.327163935E0,-6.636727333E0,6.224924326E-2
1.921598283E1,-2.308010340E0,-6.533776283E0,1.197100803E-2
1.921799699E1,-2.291250944E0,-6.414066315E0,-3.830722719E-2
1.921995011E1,-2.324769735E0,-6.318298340E0,-6.943184882E-2
1.922193375E1,-2.387019157E0,-6.272808552E0,-6.943184882E-2
1.922391740E1,-2.437297344E0,-6.220136166E0,-5.267243832E-2
1.922590104E1,-2.444479942E0,-6.131550789E0,-6.224924326E-2
1.922782365E1,-2.458845139E0,-6.030993938E0,-6.703764945E-2
1.922983781E1,-2.521094322E0,-5.968744755E0,-3.830722719E-2
1.923179093E1,-2.626439333E0,-5.944802761E0,7.182605099E-3
1.923377457E1,-2.717418909E0,-5.882553577E0,3.351882473E-2
1.923575822E1,-2.794033289E0,-5.798756599E0,5.985504389E-2
1.923774186E1,-2.896984100E0,-5.731719017E0,7.661445439E-2
1.923966447E1,-2.992752075E0,-5.686229229E0,8.379705995E-2
1.924167863E1,-3.045424461E0,-5.633556366E0,8.858546615E-2
1.924363175E1,-3.093308687E0,-5.583278179E0,9.097966552E-2
1.924561539E1,-3.165134668E0,-5.549759388E0,9.337386489E-2
1.924759904E1,-3.244143248E0,-5.535394192E0,1.125274822E-1
1.924958268E1,-3.303998232E0,-5.528211594E0,1.508347094E-1
1.925150529E1,-3.339911461E0,-5.523423195E0,1.915361285E-1
1.925351945E1,-3.325546265E0,-5.513846397E0,2.106897533E-1
1.925547257E1,-3.280056238E0,-5.506663799E0,2.370259613E-1
1.925745622E1,-3.236960649E0,-5.511452198E0,2.681505978E-1
1.925943986E1,-3.201047659E0,-5.537788391E0,2.825157940E-1
1.926145402E1,-3.157952070E0,-5.564124584E0,2.896983922E-1
1.926340714E1,-3.076549292E0,-5.576095581E0,2.992752194E-1
1.926542130E1,-2.983175278E0,-5.590460777E0,3.112462163E-1
1.926737443E1,-2.901772499E0,-5.609614372E0,3.136404157E-1
1.926935807E1,-2.849100113E0,-5.621585369E0,3.040636182E-1
1.927134171E1,-2.825158119E0,-5.614402771E0,3.064578176E-1
1.927332536E1,-2.808398485E0,-5.609614372E0,3.184288144E-1
1.927527848E1,-2.784456491E0,-5.612008572E0,3.232172430E-1
1.927726212E1,-2.760514498E0,-5.621585369E0,3.280056417E-1
1.927924577E1,-2.760514498E0,-5.643133640E0,3.423708379E-1
1.928122941E1,-2.765302896E0,-5.655104637E0,3.519476354E-1
1.928318253E1,-2.770091295E0,-5.674258232E0,3.758896589E-1
1.928519669E1,-2.753331900E0,-5.686229229E0,4.094084799E-1
1.928714982E1,-2.734178305E0,-5.698200226E0,4.381389022E-1
1.928910294E1,-2.746149302E0,-5.714959621E0,4.596867263E-1
1.929108659E1,-2.760514498E0,-5.738901615E0,4.644751251E-1
1.929307023E1,-2.782062292E0,-5.770026207E0,4.716577232E-1
1.929499284E1,-2.801215887E0,-5.815515995E0,4.860229492E-1
1.929700700E1,-2.803610086E0,-5.870582581E0,4.908113480E-1
1.929899064E1,-2.796427488E0,-5.911283970E0,4.884171486E-1
1.930100480E1,-2.782062292E0,-5.949591160E0,4.812345505E-1
1.930295792E1,-2.765302896E0,-5.995080948E0,4.716577232E-1
1.930497208E1,-2.738966703E0,-6.030993938E0,4.596867263E-1
1.930692521E1,-2.700659513E0,-6.071695328E0,4.548983276E-1
1.930887833E1,-2.659958124E0,-6.117185116E0,4.572925270E-1
1.931086198E1,-2.600103140E0,-6.153098583E0,4.788403511E-1
1.931284562E1,-2.530671120E0,-6.189011574E0,5.099649429E-1
1.931479874E1,-2.475604534E0,-6.234501362E0,5.554547906E-1
1.931678239E1,-2.437297344E0,-6.275202751E0,6.177040339E-1
1.931876603E1,-2.387019157E0,-6.308721542E0,6.967126727E-1
1.932071915E1,-2.334346771E0,-6.351817131E0,7.972691655E-1
1.932270280E1,-2.303221941E0,-6.402095318E0,8.906430602E-1
1.932471696E1,-2.269703150E0,-6.428431511E0,9.552865028E-1
1.932667008E1,-2.236184359E0,-6.469132900E0,1.005564690E0
1.932865373E1,-2.217030764E0,-6.531382084E0,1.067813993E0
1.933063737E1,-2.202665567E0,-6.588842869E0,1.151610970E0
1.933262101E1,-2.190694571E0,-6.643909931E0,1.235408068E0
1.933454362E1,-2.171540976E0,-6.694188118E0,1.307234168E0
1.933655778E1,-2.128445387E0,-6.722918510E0,1.381454349E0
1.933854142E1,-2.030282974E0,-6.739677906E0,1.465251446E0
1.934052506E1,-1.874659896E0,-6.737283707E0,1.570596337E0
1.934250870E1,-1.733402014E0,-6.742072105E0,1.683123827E0
1.934452287E1,-1.608903527E0,-6.751648903E0,1.800439715E0
1.934647599E1,-1.489193439E0,-6.758831501E0,1.917755604E0
1.934845963E1,-1.369483352E0,-6.761225700E0,2.047042370E0
1.935044328E1,-1.225831270E0,-6.766014099E0,2.200271368E0
1.935242692E1,-1.077390790E0,-6.794744492E0,2.363077164E0
1.935438004E1,-9.433154464E-1,-6.835445881E0,2.530671120E0
1.935636369E1,-8.092401624E-1,-6.868964672E0,2.698265314E0
1.935834733E1,-6.799532771E-1,-6.907271862E0,2.875436306E0
1.936030045E1,-5.602431893E-1,-6.979097843E0,3.059789658E0
1.936228410E1,-4.572925270E-1,-7.103596210E0,3.253720045E0
1.936429826E1,-3.615244627E-1,-7.235277653E0,3.469198227E0
1.936625138E1,-2.370259613E-1,-7.345410824E0,3.663128614E0
1.936823502E1,-7.422025502E-2,-7.450755596E0,3.813963413E0
1.937018815E1,8.379705995E-2,-7.580042362E0,3.924096584E0
1.937220231E1,2.250549644E-1,-7.728483200E0,4.053383350E0
1.937415543E1,3.830722570E-1,-7.891288757E0,4.228160381E0
1.937613908E1,5.386953950E-1,-8.068459511E0,4.431667328E0
1.937809220E1,6.967126727E-1,-8.252813339E0,4.620809078E0
1.938007584E1,8.475474119E-1,-8.470685959E0,4.809951305E0
1.938202897E1,9.959878922E-1,-8.707711220E0,4.984727859E0
1.938404313E1,1.144428372E0,-8.949525833E0,5.164293289E0
1.938602677E1,1.300051570E0,-9.184157372E0,5.324704647E0
1.938801041E1,1.482010841E0,-9.411606789E0,5.458779812E0
1.938996354E1,1.685518026E0,-9.627084732E0,5.583278179E0
1.939197770E1,1.874659896E0,-9.852140427E0,5.726930618E0
1.939393082E1,2.013523579E0,-1.011071396E1,5.858611584E0
1.939594498E1,2.135627985E0,-1.040759468E1,5.963956356E0
1.939789811E1,2.264914751E0,-1.071165848E1,6.066906929E0
1.939991227E1,2.394201756E0,-1.101572227E1,6.189011574E0
1.940183488E1,2.530671120E0,-1.131260300E1,6.347028732E0
1.940384904E1,2.679111719E0,-1.161906052E1,6.531382084E0
1.940583268E1,2.827552319E0,-1.194946098E1,6.744466305E0
1.940781632E1,2.980781078E0,-1.229183197E1,6.981492043E0
1.940973893E1,3.148375273E0,-1.263659668E1,7.223306656E0
1.941175309E1,3.330334663E0,-1.298614979E1,7.474697590E0
1.941370622E1,3.502717018E0,-1.333809757E1,7.704541206E0
1.941572038E1,3.651157618E0,-1.367807388E1,7.910442352E0
1.941767350E1,3.785232782E0,-1.402044487E1,8.109161377E0
1.941968766E1,3.924096584E0,-1.435563374E1,8.259995461E0
1.942164078E1,4.077325344E0,-1.465251446E1,8.336610794E0
1.942362443E1,4.218583584E0,-1.490869427E1,8.348581314E0
1.942560807E1,4.311957359E0,-1.514332581E1,8.307879448E0
1.942759171E1,4.350264549E0,-1.533486176E1,8.240841866E0
1.942954484E1,4.362235546E0,-1.548090839E1,8.154650688E0
1.943155900E1,4.371812344E0,-1.555273438E1,8.082824707E0
1.943351212E1,4.362235546E0,-1.555512810E1,8.046912193E0
1.943552628E1,4.326322556E0,-1.550006199E1,8.063671112E0
1.943759183E1,4.288015366E0,-1.537077522E1,8.147468567E0
1.943957548E1,4.254496574E0,-1.516008472E1,8.286332130E0
1.944155912E1,4.216189384E0,-1.488954067E1,8.446743965E0
1.944354276E1,4.149151325E0,-1.458547688E1,8.631096840E0
1.944549589E1,4.034229755E0,-1.425986576E1,8.829815865E0
1.944751005E1,3.861847401E0,-1.394861889E1,9.016563416E0
1.944946317E1,3.634398222E0,-1.364455509E1,9.176975250E0
1.945144682E1,3.383007050E0,-1.334767437E1,9.287108421E0
1.945343046E1,3.124433279E0,-1.306515884E1,9.346963882E0
1.945544462E1,2.858676910E0,-1.280179691E1,9.390059471E0
1.945739774E1,2.612074137E0,-1.254801083E1,9.433155060E0
1.945941190E1,2.384624958E0,-1.229422569E1,9.445125580E0
1.946133451E1,2.190694571E0,-1.201410389E1,9.392453194E0
1.946334867E1,2.018311977E0,-1.171243477E1,9.287108421E0
1.946533231E1,1.850717902E0,-1.141555405E1,9.131484985E0
1.946731596E1,1.759738207E0,-1.126711273E1,9.038111687E0
1.946926908E1,1.565807939E0,-1.098220348E1,8.805873871E0
1.947128324E1,1.357512355E0,-1.071165848E1,8.542511940E0
1.947323637E1,1.151610970E0,-1.044350815E1,8.240841866E0
1.947522001E1,9.433154464E-1,-1.016338634E1,7.872135162E0
1.947717313E1,7.278373241E-1,-9.885659218E0,7.433996201E0
1.947918729E1,4.692635238E-1,-9.619902611E0,6.919242859E0
1.948114042E1,1.675941199E-1,-9.361329079E0,6.356605530E0
1.948312406E1,-1.675941199E-1,-9.105149269E0,5.770026207E0
1.948510770E1,-5.363011956E-1,-8.872911453E0,5.173870087E0
1.948709135E1,-9.504981041E-1,-8.674192429E0,4.577713490E0
1.948901395E1,-1.398213744E0,-8.499416351E0,4.010287762E0
1.949102811E1,-1.857900500E0,-8.358158112E0,3.476380825E0
1.949301176E1,-2.317587137E0,-8.252813339E0,2.995146275E0
1.949499540E1,-2.755726099E0,-8.173804283E0,2.588132143E0
1.949691801E1,-3.153163671E0,-8.118738174E0,2.286462545E0
1.949893217E1,-3.495534420E0,-8.085219383E0,2.092532396E0
1.950088529E1,-3.785232782E0,-8.085219383E0,2.006340981E0
1.950286893E1,-4.024652958E0,-8.106766701E0,1.977610588E0
1.950485258E1,-4.237737179E0,-8.157045364E0,1.989581585E0
1.950683622E1,-4.417302132E0,-8.221688271E0,2.003946781E0
1.950875883E1,-4.548983097E0,-8.303091049E0,2.001552582E0
1.951077299E1,-4.654327869E0,-8.420407295E0,2.006340981E0
1.951272611E1,-4.699818134E0,-8.549694061E0,1.956062794E0
1.951474027E1,-4.649539471E0,-8.662221909E0,1.843535304E0
1.951669340E1,-4.517858505E0,-8.777143478E0,1.687912226E0
1.951870756E1,-4.297592163E0,-8.887276649E0,1.508347034E0
1.952066068E1,-3.979163170E0,-8.992621422E0,1.304839969E0
1.952264432E1,-3.586514235E0,-9.109937668E0,1.065419793E0
1.952462797E1,-3.174711466E0,-9.272743225E0,8.451532125E-1
1.952661161E1,-2.791639090E0,-9.490615845E0,6.607996821E-1
1.952853422E1,-2.442085743E0,-9.753977776E0,4.740519226E-1
1.953054838E1,-2.147598982E0,-1.008677197E1,2.226607651E-1
1.953250150E1,-1.944091797E0,-1.049618053E1,-1.244984865E-1
1.953448514E1,-1.807622313E0,-1.093910789E1,-6.105214357E-1
1.953643827E1,-1.721431017E0,-1.140837097E1,-1.221042871E0
1.953845243E1,-1.733402014E0,-1.191594219E1,-1.915361404E0
1.954037504E1,-1.790862918E0,-1.240435886E1,-2.676717520E0
1.954238920E1,-1.805228114E0,-1.283770943E1,-3.473986626E0
1.954437284E1,-1.786074519E0,-1.321359921E1,-4.232948780E0
1.954632596E1,-1.764526606E0,-1.354639339E1,-4.888959885E0
1.954830961E1,-1.740584612E0,-1.387439919E1,-5.415684223E0
1.955032377E1,-1.711854219E0,-1.420240402E1,-5.841852188E0
1.955224638E1,-1.690306425E0,-1.452083302E1,-6.167463779E0
1.955426054E1,-1.726219416E0,-1.485123348E1,-6.349422932E0
1.955621366E1,-1.853112102E0,-1.517684460E1,-6.483498096E0
1.955819730E1,-2.027888775E0,-1.548809052E1,-6.634333134E0
1.956018095E1,-2.233790159E0,-1.575624180E1,-6.718130112E0
1.956216459E1,-2.449268341E0,-1.594059467E1,-6.727706909E0
1.956408720E1,-2.645592928E0,-1.602199745E1,-6.682217121E0
1.956610136E1,-2.810792685E0,-1.600284386E1,-6.550535679E0
1.956805448E1,-2.975992680E0,-1.594538307E1,-6.287173748E0
1.957003812E1,-3.174711466E0,-1.582567310E1,-5.904101372E0
1.957202177E1,-3.371036053E0,-1.564610767E1,-5.391742229E0
1.957403593E1,-3.533841610E0,-1.546175480E1,-4.790797710E0
1.957598905E1,-3.677493811E0,-1.527500725E1,-4.070142746E0
1.957797269E1,-3.818751812E0,-1.506192303E1,-3.232172251E0
1.957992582E1,-3.904942989E0,-1.484883881E1,-2.267308950E0
1.958193998E1,-3.912125587E0,-1.461660099E1,-1.175553083E0
1.958389310E1,-3.842693806E0,-1.437718105E1,4.788403399E-3
1.958590726E1,-3.694253206E0,-1.414015484E1,1.204283476E0
1.958786039E1,-3.450044632E0,-1.389355278E1,2.422932148E0
1.958984403E1,-3.145981073E0,-1.362779617E1,3.624821424E0
1.959182767E1,-2.789244890E0,-1.334049225E1,4.702212334E0
1.959384183E1,-2.363077164E0,-1.302924538E1,5.623979568E0
1.959579496E1,-1.898601890E0,-1.269884586E1,6.351817131E0
1.959777860E1,-1.410184860E0,-1.236605167E1,6.849811077E0
1.959976224E1,-8.978256583E-1,-1.199973869E1,7.096413612E0
1.960174589E1,-3.926490843E-1,-1.158554173E1,7.098807812E0
1.960366849E1,6.703764945E-2,-1.111867237E1,6.864176273E0
1.960568266E1,4.333505034E-1,-1.062546730E1,6.394912720E0
1.960763578E1,5.961562395E-1,-1.013465595E1,5.770026207E0
1.960961942E1,4.237737060E-1,-9.665391922E0,5.058948040E0
1.961160306E1,3.112462163E-2,-9.229647636E0,4.261679173E0
1.961361723E1,-3.567360640E-1,-8.801085472E0,3.344699860E0
1.961557035E1,-6.560112834E-1,-8.350975990E0,2.358288765E0
1.961755399E1,-8.882488012E-1,-7.869740963E0,1.371877551E0
1.961950712E1,-9.816226959E-1,-7.615955830E0,8.978256583E-1
1.962152128E1,-1.142034173E0,-7.110779285E0,-1.436521020E-2
1.962347440E1,-1.271321058E0,-6.651092529E0,-8.978256583E-1
1.962548856E1,-1.398213744E0,-6.256049156E0,-1.728613615E0
1.962744169E1,-1.508347034E0,-5.884947777E0,-2.456450939E0
1.962942533E1,-1.580173135E0,-5.535394192E0,-3.090914488E0
1.963140897E1,-1.604115129E0,-5.226542473E0,-3.655946016E0
1.963342313E1,-1.630451322E0,-4.948814869E0,-4.168305397E0
1.963537626E1,-1.704671621E0,-4.675876141E0,-4.639962673E0
1.963735990E1,-1.802833915E0,-4.410119534E0,-5.063736439E0
1.963934354E1,-1.874659896E0,-4.173093796E0,-5.418078423E0
1.964132719E1,-1.872265697E0,-3.993528366E0,-5.695806026E0
1.964328031E1,-1.771709204E0,-3.864241600E0,-5.947196960E0
1.964529447E1,-1.635239720E0,-3.766079187E0,-6.263231754E0
1.964724760E1,-1.529894829E0,-3.725377798E0,-6.651092529E0
1.964923124E1,-1.534683347E0,-3.763684988E0,-6.998251438E0
1.965121488E1,-1.671152830E0,-3.881000996E0,-7.189787865E0
1.965322904E1,-1.826775908E0,-4.101267338E0,-7.220912457E0
1.965518217E1,-1.869871497E0,-4.417302132E0,-7.223306656E0
1.965719633E1,-1.912967205E0,-4.838681698E0,-7.249642849E0
1.965914945E1,-2.279279947E0,-5.396530628E0,-7.113173485E0
1.966113309E1,-2.844311714E0,-6.038176537E0,-6.780379295E0
1.966311674E1,-3.260902643E0,-6.658275127E0,-6.414066315E0
1.966510038E1,-3.514688015E0,-7.268796444E0,-6.090848923E0
1.966705350E1,-3.672705412E0,-7.927201748E0,-5.817910194E0
1.966906766E1,-3.703830004E0,-8.607154846E0,-5.566518784E0
1.967102079E1,-3.519476414E0,-9.246406555E0,-5.386953831E0
1.967300443E1,-3.078943491E0,-9.749189377E0,-5.293580055E0
1.967495756E1,-2.461239338E0,-1.010113716E1,-5.267243862E0
1.967697172E1,-1.812410712E0,-1.035492229E1,-5.257667065E0
1.967889432E1,-1.187524080E0,-1.055842972E1,-5.214571476E0
1.968090848E1,-5.937620401E-1,-1.075954247E1,-5.118803024E0
1.968289213E1,-6.224924326E-2,-1.093910789E1,-4.932055473E0
1.968487577E1,4.118026793E-1,-1.108754826E1,-4.639962673E0
1.968679838E1,8.475474119E-1,-1.122880554E1,-4.290409565E0
1.968881254E1,1.247379065E0,-1.136048698E1,-3.900154591E0
1.969076566E1,1.640028119E0,-1.149695683E1,-3.490746021E0
1.969277982E1,2.042253971E0,-1.162863731E1,-3.069366693E0
1.969473295E1,2.408566952E0,-1.176750088E1,-2.652775526E0
1.969674711E1,2.748543501E0,-1.193270111E1,-2.236184359E0
1.969866972E1,3.122039080E0,-1.211466026E1,-1.798045516E0
1.970068388E1,3.581725836E0,-1.226788998E1,-1.362300754E0
