"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.970266752E1,4.091690540E0,-1.235886955E1,-9.433154464E-1
1.970465116E1,4.620809078E0,-1.237802315E1,-5.937620401E-1
1.970657377E1,5.135562420E0,-1.234450436E1,-2.753331959E-1
1.970858793E1,5.616796970E0,-1.230140877E1,5.746084079E-2
1.971054105E1,6.069301128E0,-1.225591850E1,3.734954596E-1
1.971252470E1,6.497863293E0,-1.222239971E1,6.392518282E-1
1.971447782E1,6.936002254E0,-1.216733265E1,8.571242094E-1
1.971649198E1,7.388506413E0,-1.205241108E1,9.983820915E-1
1.971844511E1,7.821856976E0,-1.188721180E1,1.070208192E0
1.972042875E1,8.173804283E0,-1.169806957E1,1.103726983E0
1.972241239E1,8.427590370E0,-1.149216843E1,1.154005170E0
1.972439603E1,8.607154846E0,-1.126950741E1,1.211466074E0
1.972634916E1,8.753201485E0,-1.103726959E1,1.223437071E0
1.972836332E1,8.844181061E0,-1.080263805E1,1.182735682E0
1.973031644E1,8.860940933E0,-1.058476543E1,1.103726983E0
1.973230009E1,8.832210541E0,-1.039083576E1,1.005564690E0
1.973425321E1,8.705317497E0,-1.022802925E1,9.002198577E-1
1.973626737E1,8.382100105E0,-1.010831928E1,8.882488012E-1
1.973822050E1,7.891288757E0,-1.001494598E1,9.744400978E-1
1.974020414E1,7.338228226E0,-9.916783333E0,1.110909581E0
1.974218778E1,6.754043102E0,-9.811438560E0,1.276109457E0
1.974417142E1,6.145915985E0,-9.703699112E0,1.489193439E0
1.974612455E1,5.552153587E0,-9.593565941E0,1.692700624E0
1.974813871E1,4.979939461E0,-9.490615845E0,1.850717902E0
1.975006132E1,4.443638325E0,-9.406818390E0,1.963245392E0
1.975207548E1,3.921702385E0,-9.361329079E0,2.042253971E0
1.975402860E1,3.390189648E0,-9.354146004E0,2.094926596E0
1.975601224E1,2.810792685E0,-9.361329079E0,2.111685991E0
1.975799589E1,2.200271368E0,-9.368511200E0,2.106897593E0
1.975997953E1,1.582567334E0,-9.378087997E0,2.118868589E0
1.976193266E1,9.481038451E-1,-9.423578262E0,2.159569979E0
1.976394682E1,2.513911724E-1,-9.509769440E0,2.240972757E0
1.976589994E1,-4.548983276E-1,-9.634267807E0,2.331952572E0
1.976788358E1,-1.063025594E0,-9.768342972E0,2.348711967E0
1.976983671E1,-1.541865945E0,-9.873687744E0,2.353500366E0
1.977185087E1,-1.958456993E0,-1.001494598E1,2.485181332E0
1.977380399E1,-2.181117773E0,-1.022563553E1,2.530671120E0
1.977578764E1,-2.346317768E0,-1.035492229E1,2.360682964E0
1.977777128E1,-2.770091295E0,-1.036928749E1,2.219424963E0
1.977975492E1,-3.402160645E0,-1.038365269E1,2.114080191E0
1.978173856E1,-3.991134167E0,-1.040759468E1,1.893813491E0
1.978372220E1,-4.407725334E0,-1.040998936E1,1.556231141E0
1.978567533E1,-4.544194698E0,-1.041238308E1,1.381454349E0
1.978768949E1,-4.845864296E0,-1.043393135E1,9.672574997E-1
1.978961210E1,-4.927267075E0,-1.043871975E1,8.499416113E-1
1.979162626E1,-5.056553841E0,-1.043393135E1,6.512228847E-1
1.979357938E1,-5.116408825E0,-1.041238308E1,5.219359994E-1
1.979556303E1,-5.109226227E0,-1.036210537E1,4.716577232E-1
1.979754667E1,-5.046977043E0,-1.029027843E1,4.453215301E-1
1.979953031E1,-4.979939461E0,-1.020648193E1,4.213795066E-1
1.980145292E1,-4.908113480E0,-1.009634876E1,4.046200812E-1
1.980346708E1,-4.833893299E0,-9.998186111E0,3.878606856E-1
1.980542020E1,-4.730942726E0,-9.914389610E0,3.806780577E-1
1.980740385E1,-4.565742493E0,-9.816226959E0,4.189853072E-1
1.980935697E1,-4.338293552E0,-9.708487511E0,5.051765442E-1
1.981137113E1,-4.084507942E0,-9.576807022E0,5.817909837E-1
1.981332426E1,-3.849876404E0,-9.399636269E0,6.057330370E-1
1.981530790E1,-3.655946016E0,-9.174580574E0,5.961562395E-1
1.981729154E1,-3.471592426E0,-8.949525833E0,5.626373887E-1
1.981927518E1,-3.282450438E0,-8.777143478E0,5.219359994E-1
1.982119779E1,-3.052607059E0,-8.659827232E0,4.979939461E-1
1.982321195E1,-2.774879694E0,-8.588001251E0,5.123591423E-1
1.982516508E1,-2.461239338E0,-8.547300339E0,5.554547906E-1
1.982714872E1,-2.138022184E0,-8.571242332E0,5.674257874E-1
1.982913236E1,-1.795651317E0,-8.604761124E0,5.793967843E-1
1.983114652E1,-1.443703651E0,-8.628703117E0,5.841852427E-1
1.983309965E1,-1.101332784E0,-8.662221909E0,6.009446383E-1
1.983508329E1,-7.757213712E-1,-8.719682693E0,6.272808313E-1
1.983703641E1,-4.572925270E-1,-8.796297073E0,6.679822803E-1
1.983905058E1,-1.508347094E-1,-8.877699852E0,7.206547260E-1
1.984100370E1,1.340752989E-1,-8.956708908E0,7.709329724E-1
1.984301786E1,4.022258818E-1,-9.030928612E0,7.972691655E-1
1.984497098E1,6.584054828E-1,-9.100360870E0,7.781155705E-1
1.984695463E1,9.097966552E-1,-9.165003777E0,7.254431248E-1
1.984893827E1,1.144428372E0,-9.232041359E0,6.488286853E-1
1.985092191E1,1.338358760E0,-9.299078941E0,5.267243981E-1
1.985287504E1,1.477222443E0,-9.356540680E0,3.639186621E-1
1.985488920E1,1.575384736E0,-9.418789864E0,1.939303428E-1
1.985681180E1,1.637633920E0,-9.478644371E0,3.830722719E-2
1.985882596E1,1.661576033E0,-9.524134636E0,-1.197100878E-1
1.986080961E1,1.661576033E0,-9.562441826E0,-2.753331959E-1
1.986279325E1,1.649604917E0,-9.595960617E0,-4.046200812E-1
1.986474638E1,1.618480325E0,-9.619902611E0,-5.195417404E-1
1.986676054E1,1.572990537E0,-9.624691010E0,-6.440402865E-1
1.986871366E1,1.517923832E0,-9.615114212E0,-7.709329724E-1
1.987072782E1,1.465251446E0,-9.610325813E0,-8.762778044E-1
1.987268095E1,1.419761658E0,-9.619902611E0,-9.648633003E-1
1.987469511E1,1.369483352E0,-9.631873131E0,-1.022324085E0
1.987661771E1,1.321599364E0,-9.619902611E0,-1.053448796E0
1.987863187E1,1.268926859E0,-9.581595421E0,-1.089361787E0
1.988061552E1,1.221042871E0,-9.528923035E0,-1.127668977E0
1.988259916E1,1.180341482E0,-9.483432770E0,-1.158793569E0
1.988455228E1,1.154005170E0,-9.447520256E0,-1.192312479E0
1.988653593E1,1.130063176E0,-9.404424667E0,-1.223437071E0
1.988851957E1,1.120486379E0,-9.334992409E0,-1.273715258E0
1.989053373E1,1.118092179E0,-9.260771751E0,-1.326387763E0
1.989248685E1,1.108515382E0,-9.184157372E0,-1.386242747E0
1.989447050E1,1.103726983E0,-9.102754593E0,-1.434126854E0
1.989642362E1,1.098938584E0,-9.011775017E0,-1.455674648E0
1.989843778E1,1.106121182E0,-8.923190117E0,-1.470039845E0
1.990039091E1,1.125274777E0,-8.827422142E0,-1.477222443E0
1.990240507E1,1.156399369E0,-8.731653214E0,-1.477222443E0
1.990435819E1,1.197100878E0,-8.657433510E0,-1.462857246E0
1.990634183E1,1.237802267E0,-8.580819130E0,-1.434126854E0
1.990832548E1,1.297657371E0,-8.492233276E0,-1.407790542E0
1.991033964E1,1.374271750E0,-8.396465302E0,-1.388636947E0
1.991229276E1,1.448492050E0,-8.300697327E0,-1.388636947E0
1.991427641E1,1.532289028E0,-8.216899872E0,-1.422155857E0
1.991622953E1,1.616086125E0,-8.147468567E0,-1.460463047E0
1.991821317E1,1.699883223E0,-8.094796181E0,-1.489193439E0
1.992016630E1,1.771709204E0,-8.063671112E0,-1.517923832E0
1.992218046E1,1.860294700E0,-8.027758598E0,-1.539471745E0
1.992413358E1,1.975216389E0,-7.994239330E0,-1.556231141E0
1.992611723E1,2.070984364E0,-7.979874134E0,-1.589749932E0
1.992810087E1,2.138022184E0,-7.991845131E0,-1.630451322E0
1.993011503E1,2.190694571E0,-8.015787125E0,-1.649604917E0
1.993206815E1,2.240972757E0,-8.042123795E0,-1.644816518E0
1.993405180E1,2.274491549E0,-8.099584579E0,-1.656787634E0
1.993600492E1,2.322375536E0,-8.169015884E0,-1.683123827E0
1.993801908E1,2.343923569E0,-8.252813339E0,-1.711854219E0
1.993997220E1,2.317587137E0,-8.343792915E0,-1.735796213E0
1.994198637E1,2.267308950E0,-8.425195694E0,-1.747767210E0
1.994393949E1,2.207453966E0,-8.494627953E0,-1.754949808E0
1.994592313E1,2.135627985E0,-8.564059258E0,-1.766920805E0
1.994787626E1,2.037465572E0,-8.657433510E0,-1.769315004E0
1.994989042E1,1.927332401E0,-8.765172005E0,-1.771709204E0
1.995184354E1,1.819593310E0,-8.851364136E0,-1.774103403E0
1.995382719E1,1.709460020E0,-8.925583839E0,-1.757344007E0
1.995578031E1,1.654393315E0,-8.959102631E0,-1.742978811E0
1.995779447E1,1.539471745E0,-9.028534889E0,-1.711854219E0
1.995974760E1,1.412579060E0,-9.095572472E0,-1.680729628E0
1.996173124E1,1.302445769E0,-9.155426979E0,-1.635239720E0
1.996371488E1,1.189918280E0,-9.208099365E0,-1.584961534E0
1.996569852E1,1.046266198E0,-9.260771751E0,-1.532289028E0
1.996765165E1,8.810662031E-1,-9.311050415E0,-1.453280449E0
1.996963529E1,6.943184733E-1,-9.363722801E0,-1.355118155E0
1.997161893E1,4.860229492E-1,-9.416395187E0,-1.254561663E0
1.997360258E1,2.633621991E-1,-9.457097054E0,-1.161187768E0
1.997555570E1,4.309562966E-2,-9.488221169E0,-1.067813993E0
1.997756986E1,-1.747767180E-1,-9.514557838E0,-9.768342972E-1
1.997952299E1,-3.854664862E-1,-9.536105156E0,-8.930372596E-1
1.998150663E1,-5.770025849E-1,-9.550470352E0,-8.140285611E-1
1.998349027E1,-7.589619160E-1,-9.576807022E0,-7.493851185E-1
1.998547391E1,-9.385270476E-1,-9.617507935E0,-6.871358752E-1
1.998742704E1,-1.122880578E0,-9.665391922E0,-6.320692301E-1
1.998941068E1,-1.312022567E0,-9.696516991E0,-5.937620401E-1
1.999139432E1,-1.474828243E0,-9.720458984E0,-5.746083856E-1
1.999337797E1,-1.613691926E0,-9.744400978E0,-5.674257874E-1
1.999533109E1,-1.750161409E0,-9.761159897E0,-5.698199868E-1
1.999734525E1,-1.869871497E0,-9.787496567E0,-5.865794420E-1
1.999929838E1,-1.977610588E0,-9.816226959E0,-6.105214357E-1
2.000125150E1,-2.082955360E0,-9.837775230E0,-6.512228847E-1
2.000323514E1,-2.159569979E0,-9.876082420E0,-6.991068721E-1
2.000521879E1,-2.217030764E0,-9.931148529E0,-7.398083210E-1
2.000717191E1,-2.262520552E0,-9.974244118E0,-7.852981687E-1
2.000915556E1,-2.288856745E0,-9.998186111E0,-8.283938169E-1
2.001113920E1,-2.300827742E0,-1.001255131E1,-8.595184088E-1
2.001315336E1,-2.284068346E0,-1.003649330E1,-8.762778044E-1
2.001510648E1,-2.250549555E0,-1.006043530E1,-8.858546019E-1
2.001712064E1,-2.200271368E0,-1.008916569E1,-8.858546019E-1
2.001907377E1,-2.126051188E0,-1.010353088E1,-8.906430602E-1
2.002105741E1,-2.042253971E0,-1.010831928E1,-9.050082564E-1
2.002304105E1,-1.944091797E0,-1.010831928E1,-9.097966552E-1
2.002502470E1,-1.821987510E0,-1.010592556E1,-8.930372596E-1
2.002697782E1,-1.683123827E0,-1.008916569E1,-8.667010069E-1
2.002896146E1,-1.546654344E0,-1.007001209E1,-8.403648138E-1
2.003094511E1,-1.393425345E0,-1.005085850E1,-8.140285611E-1
2.003289823E1,-1.230619669E0,-1.002691650E1,-8.092401624E-1
2.003488187E1,-1.067813993E0,-1.000536919E1,-8.140285611E-1
2.003689603E1,-9.050082564E-1,-9.991003990E0,-8.020575643E-1
2.003884916E1,-7.302315235E-1,-9.971850395E0,-7.924807668E-1
2.004083280E1,-5.578489900E-1,-9.945513725E0,-7.972691655E-1
2.004281644E1,-3.734954596E-1,-9.911994934E0,-8.068459630E-1
2.004480009E1,-1.891419291E-1,-9.876082420E0,-8.092401624E-1
2.004675321E1,-1.675941236E-2,-9.849745750E0,-8.188169599E-1
2.004873685E1,1.532289088E-1,-9.823410034E0,-8.379706144E-1
2.005072050E1,3.160346150E-1,-9.813833237E0,-8.595184088E-1
2.005273466E1,4.644751251E-1,-9.806650162E0,-8.714894056E-1
2.005465726E1,5.961562395E-1,-9.789890289E0,-8.930372596E-1
2.005667142E1,7.182605267E-1,-9.775525093E0,-9.217676520E-1
2.005862455E1,8.212111592E-1,-9.758766174E0,-9.433154464E-1
2.006060819E1,9.050082564E-1,-9.742006302E0,-9.648633003E-1
2.006256132E1,9.792284966E-1,-9.746794701E0,-9.720458984E-1
2.006454496E1,1.039083481E0,-9.768342972E0,-9.744400978E-1
2.006652860E1,1.084573388E0,-9.797073364E0,-9.696516991E-1
2.006854276E1,1.110909581E0,-9.830592155E0,-9.576807022E-1
2.007049589E1,1.122880578E0,-9.883264542E0,-9.289502501E-1
2.007247953E1,1.113303781E0,-9.950302124E0,-8.738836050E-1
2.007443266E1,1.065419793E0,-1.002452278E1,-7.781155705E-1
2.007641630E1,9.888052940E-1,-1.010831928E1,-6.631938815E-1
2.007839994E1,8.810662031E-1,-1.020887566E1,-5.386953950E-1
2.008041410E1,7.517793179E-1,-1.032140350E1,-4.118026793E-1
2.008236723E1,5.889736414E-1,-1.044829655E1,-2.849099934E-1
2.008435087E1,4.118026793E-1,-1.058476543E1,-1.604115069E-1
2.008630399E1,2.298433632E-1,-1.071884060E1,-5.027823523E-2
2.008831815E1,4.788403213E-2,-1.083615685E1,3.830722719E-2
2.009027128E1,-1.077390760E-1,-1.095586681E1,1.077390760E-1
2.009225492E1,-2.202665508E-1,-1.106599998E1,1.651999205E-1
2.009423856E1,-2.920926213E-1,-1.117613316E1,1.939303428E-1
2.009622220E1,-3.160346150E-1,-1.128147888E1,1.723825186E-1
2.009817533E1,-2.896983922E-1,-1.137245846E1,1.101332754E-1
2.010015897E1,-2.202665508E-1,-1.143710136E1,1.197100803E-2
2.010214262E1,-9.816227108E-2,-1.148259163E1,-1.053448766E-1
2.010412626E1,6.943184882E-2,-1.151850414E1,-2.154781520E-1
2.010604887E1,2.609679997E-1,-1.154244614E1,-3.256114423E-1
2.010806303E1,4.477157295E-1,-1.156638813E1,-4.525041282E-1
2.011001615E1,6.392518282E-1,-1.158554173E1,-5.626373887E-1
2.011199979E1,8.355764151E-1,-1.159511852E1,-6.464344859E-1
2.011398344E1,9.337386489E-1,-1.159751320E1,-6.799532771E-1
2.011596708E1,1.142034173E0,-1.160948372E1,-7.278373241E-1
2.011788969E1,1.352723956E0,-1.161906052E1,-7.445967197E-1
2.011990385E1,1.551442742E0,-1.162145519E1,-7.398083210E-1
2.012185697E1,1.731007814E0,-1.163342571E1,-7.134721279E-1
2.012384061E1,1.896207690E0,-1.164779091E1,-6.607996821E-1
2.012579374E1,2.049436569E0,-1.165257931E1,-5.889736414E-1
2.012780790E1,2.166752577E0,-1.166694450E1,-5.003881454E-1
2.012979154E1,2.252943754E0,-1.171004009E1,-3.615244627E-1
2.013177518E1,2.303221941E0,-1.176989555E1,-1.819593310E-1
2.013375883E1,2.327163935E0,-1.183932781E1,2.154781483E-2
2.013577299E1,2.322375536E0,-1.192791271E1,2.274491638E-1
2.013772611E1,2.276885748E0,-1.203804588E1,4.357447028E-1
2.013970975E1,2.200271368E0,-1.218409252E1,6.488286853E-1
2.014169340E1,2.097320795E0,-1.235647488E1,8.643068075E-1
2.014367704E1,1.970427990E0,-1.254322243E1,1.074996591E0
2.014563016E1,1.838746905E0,-1.274194145E1,1.304839969E0
2.014761381E1,1.702277422E0,-1.294066048E1,1.546654344E0
2.014959745E1,1.556231141E0,-1.312501335E1,1.774103403E0
2.015158109E1,1.388636947E0,-1.330697346E1,1.982398987E0
2.015353422E1,1.221042871E0,-1.346977901E1,2.178723574E0
2.015554838E1,1.063025594E0,-1.360864258E1,2.375048161E0
2.015750150E1,9.169792533E-1,-1.372116947E1,2.559401512E0
2.015948514E1,7.948749661E-1,-1.380736160E1,2.726995707E0
2.016143827E1,7.015010715E-1,-1.385524559E1,2.892195702E0
2.016345243E1,6.344634295E-1,-1.388158131E1,3.076549292E0
2.016540556E1,5.841852427E-1,-1.389594650E1,3.263296843E0
2.016738920E1,5.578489900E-1,-1.389355278E1,3.459621429E0
2.016934232E1,5.530605912E-1,-1.386961079E1,3.663128614E0
2.017135648E1,5.674257874E-1,-1.383609200E1,3.878606796E0
2.017330961E1,5.746083856E-1,-1.381454372E1,4.086902142E0
2.017529325E1,5.506663918E-1,-1.379539013E1,4.273650169E0
2.017727689E1,4.908113480E-1,-1.379539013E1,4.465186119E0
2.017926054E1,4.118026793E-1,-1.381693840E1,4.661510944E0
2.018118314E1,3.280056417E-1,-1.385524559E1,4.853046894E0
2.018319730E1,2.274491638E-1,-1.391749477E1,5.039794445E0
2.018515043E1,1.221042871E-1,-1.399410915E1,5.214571476E0
2.018713407E1,2.154781483E-2,-1.409705925E1,5.367800236E0
2.018905668E1,-7.900865376E-2,-1.421676922E1,5.504269600E0
2.019107084E1,-1.795651317E-1,-1.437478733E1,5.616796970E0
2.019302396E1,-2.729389966E-1,-1.455674648E1,5.707777023E0
2.019500761E1,-3.734954596E-1,-1.474588871E1,5.738901615E0
2.019699125E1,-5.051765442E-1,-1.491587639E1,5.695806026E0
2.019897489E1,-6.248866320E-1,-1.507628822E1,5.607220173E0
2.020092802E1,-7.158663273E-1,-1.521515179E1,5.501875401E0
2.020294218E1,-8.044517636E-1,-1.533246803E1,5.358223438E0
2.020489530E1,-8.930372596E-1,-1.542584133E1,5.169081688E0
2.020687894E1,-9.744400978E-1,-1.550245571E1,4.939238071E0
2.020883207E1,-1.060631394E0,-1.555512810E1,4.683058739E0
2.021084623E1,-1.161187768E0,-1.556231117E1,4.424484730E0
2.021282987E1,-1.266532660E0,-1.550963879E1,4.192247391E0
2.021481351E1,-1.379060149E0,-1.541147614E1,4.007893562E0
2.021679716E1,-1.501164436E0,-1.528697777E1,3.840299606E0
2.021878080E1,-1.613691926E0,-1.511459541E1,3.694253206E0
2.022073392E1,-1.716642618E0,-1.489911747E1,3.581725836E0
2.022274808E1,-1.826775908E0,-1.466209126E1,3.473986626E0
2.022470121E1,-1.951274395E0,-1.440830612E1,3.378218651E0
2.022671537E1,-2.075772762E0,-1.414494324E1,3.289633036E0
2.022866849E1,-2.200271368E0,-1.384806252E1,3.186682463E0
2.023068266E1,-2.308010340E0,-1.353921032E1,3.057395458E0
2.023263578E1,-2.384624958E0,-1.322556973E1,2.911349297E0
2.023461942E1,-2.439691544E0,-1.288798809E1,2.722207308E0
2.023660306E1,-2.449268341E0,-1.255758762E1,2.499546528E0
2.023855619E1,-2.403778553E0,-1.226310158E1,2.274491549E0
2.024053983E1,-2.322375536E0,-1.199734497E1,2.056619167E0
2.024252348E1,-2.236184359E0,-1.174355888E1,1.836352706E0
2.024447660E1,-2.161964178E0,-1.150892735E1,1.616086125E0
2.024646024E1,-2.104503393E0,-1.130302620E1,1.379060149E0
2.024844388E1,-2.075772762E0,-1.112824917E1,1.113303781E0
2.025045805E1,-2.090138197E0,-1.099178028E1,7.852981687E-1
2.025238065E1,-2.145204782E0,-1.090080070E1,3.734954596E-1
2.025439481E1,-2.231395960E0,-1.084573364E1,-6.703764945E-2
2.025634794E1,-2.312798738E0,-1.078827286E1,-4.908113480E-1
2.025833158E1,-2.375048161E0,-1.074038887E1,-8.786720037E-1
2.026028470E1,-2.418143749E0,-1.072602367E1,-1.218648672E0
2.026226835E1,-2.420537949E0,-1.075954247E1,-1.541865945E0
2.026425199E1,-2.370259762E0,-1.082179165E1,-1.860294700E0
2.026626615E1,-2.231395960E0,-1.091277122E1,-2.178723574E0
2.026821928E1,-2.047042370E0,-1.104445267E1,-2.480392933E0
2.027020292E1,-1.910573006E0,-1.121444035E1,-2.784456491E0
2.027215604E1,-1.879448295E0,-1.131020927E1,-2.935291290E0
2.027417020E1,-1.908178806E0,-1.149935055E1,-3.229778051E0
2.027612333E1,-2.025494576E0,-1.170764637E1,-3.493140221E0
2.027813749E1,-2.202665567E0,-1.193030739E1,-3.689464808E0
2.028009061E1,-2.360682964E0,-1.212663174E1,-3.823540211E0
2.028210477E1,-2.463633537E0,-1.228225517E1,-3.895366192E0
2.028405790E1,-2.513911724E0,-1.238281155E1,-3.900154591E0
2.028607206E1,-2.535459518E0,-1.241154194E1,-3.852270603E0
2.028802518E1,-2.528276920E0,-1.236605167E1,-3.825934410E0
2.029000883E1,-2.480392933E0,-1.225591850E1,-3.878606796E0
2.029199247E1,-2.351106167E0,-1.210747814E1,-4.003105164E0
2.029397611E1,-2.102109194E0,-1.193270111E1,-4.113238335E0
2.029589872E1,-1.757344007E0,-1.175553036E1,-4.170699596E0
2.029791288E1,-1.355118155E0,-1.160469532E1,-4.192247391E0
2.029986600E1,-9.433154464E-1,-1.148498535E1,-4.165910721E0
2.030184965E1,-5.841852427E-1,-1.138442898E1,-4.077325344E0
2.030383329E1,-3.256114423E-1,-1.126950741E1,-3.962403774E0
2.030584745E1,-2.059013397E-1,-1.113064384E1,-3.825934410E0
2.030780058E1,-1.316810995E-1,-1.096065521E1,-3.675099611E0
2.030978422E1,9.576806426E-2,-1.080503273E1,-3.507505417E0
2.031176786E1,3.734954596E-1,-1.069011021E1,-3.335123062E0
2.031375150E1,5.913678408E-1,-1.057518864E1,-3.167528868E0
2.031567411E1,6.823474765E-1,-1.044350815E1,-3.002328873E0
2.031768827E1,6.248866320E-1,-1.031182671E1,-2.822763920E0
2.031964140E1,5.267243981E-1,-1.021845245E1,-2.600103140E0
2.032162504E1,5.434837937E-1,-1.014902115E1,-2.351106167E0
2.032360868E1,7.541735172E-1,-1.008916569E1,-2.097320795E0
2.032562284E1,1.065419793E0,-1.003649330E1,-1.843535304E0
2.032757596E1,1.350329757E0,-9.983820915E0,-1.582567334E0
2.032955961E1,1.549048543E0,-9.933543205E0,-1.300051570E0
2.033154325E1,1.599326730E0,-9.892841339E0,-1.027112484E0
2.033352689E1,1.577778935E0,-9.859322548E0,-7.972691655E-1
2.033548002E1,1.697489023E0,-9.885659218E0,-5.626373887E-1
2.033749418E1,2.032677174E0,-1.003170490E1,-3.303998411E-1
2.033944730E1,2.114080191E0,-1.018253994E1,-6.464344263E-2
2.034143095E1,1.805228114E0,-1.021845245E1,2.609679997E-1
2.034341459E1,1.692700624E0,-1.028309631E1,4.955997467E-1
2.034539823E1,1.805228114E0,-1.042435455E1,6.464344859E-1
2.034732084E1,1.994369984E0,-1.057997704E1,7.302315235E-1
2.034933500E1,2.161964178E0,-1.074757099E1,7.565677166E-1
2.035131864E1,2.212242365E0,-1.092474270E1,8.188169599E-1
2.035330228E1,2.126051188E0,-1.112346077E1,9.624691010E-1
2.035528593E1,1.905784607E0,-1.132217979E1,1.094150186E0
2.035726957E1,1.556231141E0,-1.143949604E1,1.139639974E0
2.035922269E1,1.206677675E0,-1.148019695E1,1.089361787E0
2.036123685E1,9.648633003E-1,-1.151132202E1,9.552865028E-1
2.036318998E1,8.475474119E-1,-1.155681133E1,7.637503147E-1
2.036520414E1,8.379706144E-1,-1.161666679E1,5.506663918E-1
2.036715726E1,8.786720037E-1,-1.166455078E1,3.543418646E-1
2.036917142E1,9.241618514E-1,-1.168849277E1,3.016694188E-1
2.037112455E1,9.792284966E-1,-1.169328117E1,3.806780577E-1
2.037310819E1,1.022324085E0,-1.166694450E1,4.525041282E-1
2.037509183E1,1.048660398E0,-1.160469532E1,4.620809257E-1
2.037707548E1,1.084573388E0,-1.153286934E1,4.405331016E-1
2.037902860E1,1.134851575E0,-1.143231297E1,3.878606856E-1
2.038104276E1,1.082179189E0,-1.133415127E1,3.064578176E-1
2.038299589E1,8.954314590E-1,-1.128387260E1,2.130839527E-1
2.038501005E1,6.296750307E-1,-1.124556541E1,2.633621991E-1
2.038696317E1,3.519476354E-1,-1.116176796E1,4.979939461E-1
2.038897733E1,1.005564705E-1,-1.103487587E1,7.541735172E-1
2.039089994E1,-1.029506698E-1,-1.089122391E1,9.121908545E-1
2.039291410E1,-2.753331959E-1,-1.074996567E1,9.528923035E-1
2.039489774E1,-4.237737060E-1,-1.061589050E1,8.690952063E-1
2.039688138E1,-5.051765442E-1,-1.047463226E1,6.607996821E-1
2.039883451E1,-5.363011956E-1,-1.029506683E1,4.381389022E-1
2.040084867E1,-5.626373887E-1,-1.010831928E1,2.849099934E-1
2.040280180E1,-5.410895944E-1,-9.914389610E0,1.675941199E-1
2.040481596E1,-5.003881454E-1,-9.720458984E0,6.943184882E-2
2.040676908E1,-4.692635238E-1,-9.512163162E0,4.788403399E-3
2.040878324E1,-4.860229492E-1,-9.313444138E0,-5.267243832E-2
2.041070585E1,-3.854664862E-1,-9.133879662E0,-1.843535304E-1
2.041272001E1,-1.819593310E-1,-8.980650902E0,-2.801215947E-1
2.041470365E1,-3.830722719E-2,-8.870517731E0,-3.423708379E-1
2.041668729E1,-1.675941236E-2,-8.793902397E0,-4.237737060E-1
2.041864042E1,-6.703764945E-2,-8.710105896E0,-4.860229492E-1
2.042065458E1,-1.364694983E-1,-8.626308441E0,-5.339069963E-1
2.042260770E1,-2.130839527E-1,-8.540117264E0,-6.009446383E-1
2.042462186E1,-2.681505978E-1,-8.429984093E0,-6.584054828E-1
2.042657499E1,-3.232172430E-1,-8.331821442E0,-6.823474765E-1
2.042858915E1,-4.165911078E-1,-8.240841866E0,-6.416460276E-1
2.043051176E1,-5.147533417E-1,-8.123526573E0,-5.530605912E-1
2.043252592E1,-6.344634295E-1,-8.061277390E0,-5.219359994E-1
2.043450956E1,-8.092401624E-1,-8.066065788E0,-5.793967843E-1
2.043649320E1,-9.217676520E-1,-8.078036308E0,-6.871358752E-1
2.043844633E1,-8.571242094E-1,-8.087613106E0,-8.451532125E-1
2.044046049E1,-7.182605267E-1,-8.104372978E0,-1.003170490E0
2.044238309E1,-5.889736414E-1,-8.130708694E0,-1.132457376E0
2.044439725E1,-4.572925270E-1,-8.140285492E0,-1.218648672E0
2.044638090E1,-3.375824392E-1,-8.125920296E0,-1.247379065E0
2.044836454E1,-2.873041928E-1,-8.164227486E0,-1.235408068E0
2.045034818E1,-2.370259613E-1,-8.236053467E0,-1.201889277E0
2.045236234E1,-1.556231081E-1,-8.295908928E0,-1.127668977E0
2.045431547E1,-7.661445439E-2,-8.353369713E0,-1.058237195E0
