"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.045629911E1,1.197100803E-2,-8.389283180E0,-1.012747288E0
2.045828275E1,1.364694983E-1,-8.410830498E0,-9.983820915E-1
2.046026640E1,2.561795712E-1,-8.403648376E0,-9.816226959E-1
2.046221952E1,3.567360640E-1,-8.367734909E0,-9.313444495E-1
2.046420316E1,4.477157295E-1,-8.350975990E0,-8.475474119E-1
2.046618680E1,5.027823448E-1,-8.350975990E0,-7.876923680E-1
2.046817045E1,5.147533417E-1,-8.346187592E0,-7.374141216E-1
2.047015409E1,5.434837937E-1,-8.293514252E0,-6.440402865E-1
2.047216825E1,5.386953950E-1,-8.228871346E0,-5.554547906E-1
2.047412138E1,5.099649429E-1,-8.207323074E0,-5.147533417E-1
2.047607450E1,3.974374831E-1,-8.188169479E0,-4.357447028E-1
2.047805814E1,2.609679997E-1,-8.173804283E0,-3.280056417E-1
2.048004178E1,1.675941199E-1,-8.125920296E0,-1.819593310E-1
2.048199491E1,6.943184882E-2,-8.078036308E0,-1.675941236E-2
2.048397855E1,-3.351882473E-2,-8.008605003E0,1.484405100E-1
2.048596220E1,-1.795651317E-1,-7.936778545E0,3.184288144E-1
2.048794584E1,-3.040636182E-1,-7.857769966E0,4.764461517E-1
2.048989896E1,-3.878606856E-1,-7.766790390E0,5.841852427E-1
2.049191312E1,-4.548983276E-1,-7.682993412E0,5.746083856E-1
2.049386625E1,-5.602431893E-1,-7.558494568E0,4.716577232E-1
2.049581937E1,-7.469909191E-1,-7.467514992E0,4.046200812E-1
2.049780302E1,-9.457096457E-1,-7.414842606E0,3.806780577E-1
2.049978666E1,-1.058237195E0,-7.299921036E0,3.902548850E-1
2.050173978E1,-1.194706678E0,-7.168240070E0,3.878606856E-1
2.050372343E1,-1.362300754E0,-7.036558628E0,3.663128614E-1
2.050570707E1,-1.491587639E0,-6.864176273E0,3.208230138E-1
2.050769071E1,-1.580173135E0,-6.689399719E0,2.585737705E-1
2.050964384E1,-1.678335428E0,-6.536170483E0,2.178723514E-1
2.051165800E1,-1.786074519E0,-6.380547523E0,1.580173075E-1
2.051361112E1,-1.869871497E0,-6.212953568E0,6.224924326E-2
2.051556425E1,-1.936909199E0,-6.050147533E0,-4.548983276E-2
2.051754789E1,-2.039859772E0,-5.928043365E0,-1.221042871E-1
2.051953153E1,-2.118868589E0,-5.808333397E0,-1.675941199E-1
2.052148466E1,-2.166752577E0,-5.645527840E0,-2.178723514E-1
2.052346830E1,-2.245761156E0,-5.489904404E0,-2.825157940E-1
2.052545194E1,-2.370259762E0,-5.389348030E0,-3.375824392E-1
2.052743558E1,-2.504334927E0,-5.298368454E0,-3.830722570E-1
2.052938871E1,-2.626439333E0,-5.212177277E0,-4.261679053E-1
2.053140287E1,-2.774879694E0,-5.154716492E0,-4.405331016E-1
2.053335599E1,-2.949656487E0,-5.137956619E0,-4.165911078E-1
2.053533964E1,-3.071760893E0,-5.130774021E0,-4.022258818E-1
2.053732328E1,-3.138798475E0,-5.116408825E0,-4.261679053E-1
2.053930692E1,-3.174711466E0,-5.070919037E0,-4.668693244E-1
2.054126005E1,-3.244143248E0,-5.051765442E0,-4.932055473E-1
2.054327421E1,-3.311181068E0,-5.063736439E0,-4.955997467E-1
2.054522733E1,-3.325546265E0,-5.075707436E0,-5.099649429E-1
2.054721098E1,-3.375824451E0,-5.121197224E0,-5.410895944E-1
2.054916410E1,-3.426102638E0,-5.190629482E0,-5.650315881E-1
2.055117826E1,-3.421314240E0,-5.224148273E0,-5.961562395E-1
2.055313138E1,-3.380612850E0,-5.231330872E0,-6.248866320E-1
2.055514555E1,-3.339911461E0,-5.240907669E0,-6.464344859E-1
2.055706815E1,-3.308786631E0,-5.264849663E0,-6.464344859E-1
2.055908231E1,-3.277662039E0,-5.305551052E0,-6.224924326E-1
2.056103544E1,-3.229778051E0,-5.324704647E0,-6.177040339E-1
2.056301908E1,-3.179499865E0,-5.319916248E0,-6.200982332E-1
2.056497220E1,-3.148375273E0,-5.343858242E0,-6.153098345E-1
2.056698637E1,-3.129221678E0,-5.372588634E0,-5.841852427E-1
2.056893949E1,-3.071760893E0,-5.384559631E0,-5.650315881E-1
2.057092313E1,-3.019088268E0,-5.389348030E0,-5.482721925E-1
2.057290678E1,-3.011905670E0,-5.398924828E0,-5.075707436E-1
2.057489042E1,-3.009511471E0,-5.413290024E0,-4.716577232E-1
2.057684354E1,-2.999934673E0,-5.420472622E0,-4.501099288E-1
2.057885770E1,-2.983175278E0,-5.439626217E0,-4.285621047E-1
2.058081083E1,-2.952050686E0,-5.456385612E0,-3.998316824E-1
2.058279447E1,-2.925714493E0,-5.475539207E0,-3.567360640E-1
2.058474760E1,-2.918531895E0,-5.509057999E0,-3.232172430E-1
2.058676176E1,-2.940079689E0,-5.554547787E0,-2.873041928E-1
2.058868436E1,-2.928108692E0,-5.597643375E0,-2.537853718E-1
2.059069852E1,-2.875436306E0,-5.616796970E0,-2.442085743E-1
2.059268217E1,-2.817975283E0,-5.628767967E0,-2.226607651E-1
2.059466581E1,-2.743755102E0,-5.645527840E0,-1.939303428E-1
2.059661893E1,-2.667140722E0,-5.659893036E0,-1.891419291E-1
2.059863309E1,-2.643198729E0,-5.652710438E0,-2.106897533E-1
2.060058622E1,-2.659958124E0,-5.647922039E0,-2.226607651E-1
2.060260038E1,-2.695871115E0,-5.652710438E0,-2.178723514E-1
2.060455350E1,-2.719813108E0,-5.662287235E0,-2.011129409E-1
2.060656766E1,-2.734178305E0,-5.664681435E0,-1.675941199E-1
2.060849027E1,-2.746149302E0,-5.683835030E0,-1.268926859E-1
2.061050443E1,-2.712630510E0,-5.695806026E0,-1.101332754E-1
2.061245756E1,-2.614468336E0,-5.695806026E0,-1.412578970E-1
2.061441068E1,-2.516305923E0,-5.693411827E0,-2.130839527E-1
2.061639432E1,-2.485181332E0,-5.695806026E0,-2.442085743E-1
2.061837797E1,-2.461239338E0,-5.698200226E0,-2.729389966E-1
2.062033109E1,-2.466027737E0,-5.705382824E0,-2.609679997E-1
2.062231474E1,-2.470816135E0,-5.717353821E0,-2.178723514E-1
2.062429838E1,-2.458845139E0,-5.741295815E0,-1.484405100E-1
2.062628202E1,-2.430114746E0,-5.770026207E0,-8.379705995E-2
2.062823514E1,-2.370259762E0,-5.789179802E0,-2.633621916E-2
2.063024930E1,-2.293645144E0,-5.808333397E0,4.309562966E-2
2.063220243E1,-2.197877169E0,-5.827486992E0,1.292868853E-1
2.063418607E1,-2.082955360E0,-5.832275391E0,2.226607651E-1
2.063616972E1,-1.970427990E0,-5.851428986E0,3.040636182E-1
2.063815336E1,-1.874659896E0,-5.877765179E0,3.878606856E-1
2.064010648E1,-1.776497602E0,-5.908889771E0,4.979939461E-1
2.064209013E1,-1.663970232E0,-5.930437565E0,6.224924326E-1
2.064401273E1,-1.534683347E0,-5.949591160E0,7.398083210E-1
2.064602689E1,-1.381454349E0,-5.966350555E0,8.619126081E-1
2.064798002E1,-1.216254473E0,-5.978321552E0,9.840168953E-1
2.064996366E1,-1.048660398E0,-5.992686749E0,1.101332784E0
2.065194730E1,-8.786720037E-1,-6.019022942E0,1.211466074E0
2.065393095E1,-7.206547260E-1,-6.050147533E0,1.333570361E0
2.065585355E1,-5.674257874E-1,-6.098031521E0,1.482010841E0
2.065786771E1,-3.998316824E-1,-6.148310184E0,1.649604917E0
2.065982084E1,-2.106897533E-1,-6.196194172E0,1.848323703E0
2.066180448E1,-9.576806799E-3,-6.260837555E0,2.085349798E0
2.066375761E1,1.628057212E-1,-6.344634533E0,2.322375536E0
2.066577177E1,3.016694188E-1,-6.457161903E0,2.578555346E0
2.066772489E1,4.381389022E-1,-6.598419666E0,2.849100113E0
2.066970853E1,5.889736414E-1,-6.754043102E0,3.138798475E0
2.067169218E1,7.469909191E-1,-6.931213856E0,3.438073635E0
2.067367582E1,9.145850539E-1,-7.134721279E0,3.739742994E0
2.067562894E1,1.077390790E0,-7.347805023E0,4.024652958E0
2.067761259E1,1.199495077E0,-7.577648163E0,4.304774761E0
2.067959623E1,1.309628367E0,-7.833827972E0,4.604049683E0
2.068161039E1,1.424550056E0,-8.090007782E0,4.924872875E0
2.068356351E1,1.537077546E0,-8.350975990E0,5.264849663E0
2.068554716E1,1.632845521E0,-8.655038834E0,5.621585369E0
2.068750028E1,1.723825216E0,-8.997409821E0,5.980715752E0
2.068948392E1,1.860294700E0,-9.325415611E0,6.332663536E0
2.069146757E1,2.059013367E0,-9.636661530E0,6.679822922E0
2.069348173E1,2.248155355E0,-9.976638794E0,7.026981831E0
2.069543485E1,2.372653961E0,-1.039322948E1,7.374141216E0
2.069741849E1,2.451662540E0,-1.087446404E1,7.711723804E0
2.069940214E1,2.528276920E0,-1.138203526E1,8.039729118E0
2.070138578E1,2.636016130E0,-1.190636539E1,8.365341187E0
2.070333891E1,2.786850691E0,-1.244745445E1,8.695740700E0
2.070532255E1,2.978386879E0,-1.300530338E1,9.028534889E0
2.070727567E1,3.177105665E0,-1.359188271E1,9.351752281E0
2.070928983E1,3.378218651E0,-1.419282722E1,9.667786598E0
2.071124296E1,3.598485231E0,-1.477701283E1,9.967061996E0
2.071325712E1,3.828328609E0,-1.536119843E1,1.024957752E1
2.071521024E1,4.048594952E0,-1.595256615E1,1.051772785E1
2.071719388E1,4.218583584E0,-1.653435707E1,1.078587818E1
2.071917753E1,4.367023945E0,-1.709220505E1,1.110909557E1
2.072119169E1,4.537012100E0,-1.759977722E1,1.149695683E1
2.072314481E1,4.697423935E0,-1.808819389E1,1.198776817E1
2.072512846E1,4.821922302E0,-1.853830338E1,1.248097324E1
2.072708158E1,4.948814869E0,-1.887109756E1,1.290714169E1
2.072909574E1,5.123591423E0,-1.908897018E1,1.330936718E1
2.073104887E1,5.298368454E0,-1.920868111E1,1.370201588E1
2.073306303E1,5.456385612E0,-1.923262215E1,1.407551193E1
2.073501615E1,5.645527840E0,-1.913206673E1,1.441069984E1
2.073699979E1,5.820304394E0,-1.889504051E1,1.468363857E1
2.073895292E1,5.954379559E0,-1.855985069E1,1.490869427E1
2.074096708E1,6.045359135E0,-1.813368416E1,1.504276943E1
2.074292020E1,5.980715752E0,-1.765484428E1,1.502122116E1
2.074490385E1,5.714959621E0,-1.717600250E1,1.484165668E1
2.074688749E1,5.331887245E0,-1.669476891E1,1.452562141E1
2.074887113E1,4.888959885E0,-1.618480301E1,1.407072353E1
2.075082426E1,4.417302132E0,-1.564610767E1,1.349372101E1
2.075280790E1,3.969586372E0,-1.506910515E1,1.283052731E1
2.075479154E1,3.562572241E0,-1.447055531E1,1.209311295E1
2.075677518E1,3.145981073E0,-1.387439919E1,1.128387260E1
2.075872831E1,2.693476915E0,-1.328063679E1,1.043153667E1
2.076071195E1,2.188300371E0,-1.269884586E1,9.579200745E0
2.076269559E1,1.630451322E0,-1.216015053E1,8.765172005E0
2.076467924E1,1.039083481E0,-1.167412758E1,8.032546997E0
2.076663236E1,3.926490843E-1,-1.123359394E1,7.402871609E0
2.076864652E1,-3.423708379E-1,-1.085052204E1,6.794744492E0
2.077059965E1,-6.919242740E-1,-1.067335129E1,6.380547523E0
2.077258329E1,-1.273715258E0,-1.032140350E1,5.418078423E0
2.077456693E1,-1.735796213E0,-9.995792389E0,4.484339714E0
2.077655058E1,-2.154781580E0,-9.710882187E0,3.706224203E0
2.077850370E1,-2.604891539E0,-9.481039047E0,3.047818661E0
2.078048734E1,-3.062183857E0,-9.299078941E0,2.511517525E0
2.078247098E1,-3.457227230E0,-9.129091263E0,2.114080191E0
2.078445463E1,-3.773261786E0,-8.951920509E0,1.826775908E0
2.078640775E1,-4.036623955E0,-8.748413086E0,1.589749932E0
2.078842191E1,-4.244919777E0,-8.540117264E0,1.383848548E0
2.079037504E1,-4.443638325E0,-8.336610794E0,1.197100878E0
2.079232816E1,-4.606443882E0,-8.125920296E0,9.864110947E-1
2.079431180E1,-4.707000732E0,-7.896077156E0,7.015010715E-1
2.079629545E1,-4.841075897E0,-7.673416615E0,3.399766386E-1
2.079821806E1,-4.965574265E0,-7.462726593E0,-6.943184882E-2
2.080023222E1,-5.027823448E0,-7.242460251E0,-4.979939461E-1
2.080221586E1,-5.035006046E0,-7.055712223E0,-9.504981041E-1
2.080419950E1,-5.018246651E0,-6.945579052E0,-1.400607944E0
2.080618314E1,-5.032611847E0,-6.938396454E0,-1.802833915E0
2.080819730E1,-5.102043629E0,-7.067683220E0,-2.178723574E0
2.081015043E1,-5.178658485E0,-7.328651428E0,-2.540247917E0
2.081213407E1,-5.233725071E0,-7.692570210E0,-2.892195702E0
2.081411771E1,-5.274426460E0,-8.121131897E0,-3.280056238E0
2.081610136E1,-5.243301868E0,-8.583212852E0,-3.732560396E0
2.081802396E1,-5.130774021E0,-9.033323288E0,-4.278438568E0
2.082003812E1,-4.967968464E0,-9.471462250E0,-4.896142483E0
2.082199125E1,-4.783615112E0,-9.880870819E0,-5.499481201E0
2.082397489E1,-4.616020679E0,-1.027591324E1,-6.011840343E0
2.082595853E1,-4.541800499E0,-1.068292809E1,-6.449979305E0
2.082794218E1,-4.534617901E0,-1.110670185E1,-6.849811077E0
2.082986478E1,-4.525041103E0,-1.153286934E1,-7.132327080E0
2.083187894E1,-4.486733913E0,-1.193509579E1,-7.237671852E0
2.083383207E1,-4.412513733E0,-1.232056236E1,-7.247248650E0
2.083584623E1,-4.345476151E0,-1.270602798E1,-7.194576263E0
2.083776884E1,-4.268861771E0,-1.301966858E1,-7.101202011E0
2.083978300E1,-4.144362926E0,-1.325430107E1,-6.943184853E0
2.084173612E1,-4.029441357E0,-1.344344234E1,-6.742072105E0
2.084371976E1,-3.921702385E0,-1.362300777E1,-6.471527100E0
2.084570341E1,-3.778050184E0,-1.373314095E1,-6.186617374E0
2.084768705E1,-3.624821424E0,-1.381454372E1,-5.846640587E0
2.084960966E1,-3.552995205E0,-1.393664837E1,-5.398924828E0
2.085162382E1,-3.572149038E0,-1.405156994E1,-4.929661274E0
2.085357694E1,-3.629609823E0,-1.413057804E1,-4.472368717E0
2.085559110E1,-3.701435804E0,-1.419761562E1,-3.967192173E0
2.085754423E1,-3.756502390E0,-1.420719242E1,-3.390189648E0
2.085955839E1,-3.797203779E0,-1.415930843E1,-2.743755102E0
2.086151151E1,-3.821146011E0,-1.407551193E1,-1.987187386E0
2.086352567E1,-3.821146011E0,-1.397734928E1,-1.197100878E0
2.086547880E1,-3.790021181E0,-1.387200451E1,-3.375824392E-1
2.086746244E1,-3.694253206E0,-1.375229454E1,5.889736414E-1
2.086944608E1,-3.493140221E0,-1.360145950E1,1.520318031E0
2.087142973E1,-3.145981073E0,-1.335006905E1,2.331952572E0
2.087338285E1,-2.633621931E0,-1.302685165E1,2.964021683E0
2.087539701E1,-2.013523579E0,-1.266293240E1,3.354276657E0
2.087735014E1,-1.381454349E0,-1.228704357E1,3.509899616E0
2.087933378E1,-7.685387731E-1,-1.187763500E1,3.435679436E0
2.088128690E1,-2.059013397E-1,-1.141555405E1,3.098097086E0
2.088330106E1,2.729389966E-1,-1.094389629E1,2.535459518E0
2.088522367E1,6.488286853E-1,-1.046505547E1,1.805228114E0
2.088723783E1,9.074024558E-1,-1.001015759E1,9.648633003E-1
2.088922147E1,1.005564690E0,-9.634267807E0,1.340752989E-1
2.089120512E1,9.050082564E-1,-9.342175484E0,-6.296750307E-1
2.089315824E1,6.655880809E-1,-9.105149269E0,-1.292868972E0
2.089517240E1,4.046200812E-1,-8.882488251E0,-1.874659896E0
2.089712553E1,1.939303428E-1,-8.671798706E0,-2.379836559E0
2.089910917E1,8.379705995E-2,-8.477868080E0,-2.798821688E0
2.090106229E1,1.340752989E-1,-8.281543732E0,-3.081337690E0
2.090307645E1,2.633621991E-1,-8.075642586E0,-3.177105665E0
2.090499906E1,4.141969085E-1,-7.886500359E0,-3.134010077E0
2.090701322E1,5.698199868E-1,-7.726089001E0,-3.071760893E0
2.090899686E1,7.134721279E-1,-7.594407558E0,-3.055001259E0
2.091098051E1,8.164227605E-1,-7.496245384E0,-3.055001259E0
2.091293363E1,9.121908545E-1,-7.433996201E0,-3.004723072E0
2.091494779E1,1.039083481E0,-7.395689011E0,-2.935291290E0
2.091690092E1,1.177947283E0,-7.352593422E0,-2.925714493E0
2.091891508E1,1.314416766E0,-7.307103634E0,-2.978386879E0
2.092086820E1,1.465251446E0,-7.273584843E0,-3.047818661E0
2.092288236E1,1.647210717E0,-7.240066051E0,-3.124433279E0
2.092486600E1,1.853112102E0,-7.204153061E0,-3.186682463E0
2.092684965E1,2.018311977E0,-7.192182064E0,-3.244143248E0
2.092883329E1,2.104503393E0,-7.225700855E0,-3.378218651E0
2.093081693E1,2.154781580E0,-7.278373241E0,-3.581725836E0
2.093277006E1,2.255337954E0,-7.309497833E0,-3.794809580E0
2.093478422E1,2.430114746E0,-7.335834026E0,-4.022258759E0
2.093670682E1,2.516305923E0,-7.362170219E0,-4.129997730E0
2.093872098E1,2.621650934E0,-7.467514992E0,-4.292803764E0
2.094070463E1,2.667140722E0,-7.625532627E0,-4.338293552E0
2.094268827E1,2.652775526E0,-7.800309181E0,-4.352658749E0
2.094467191E1,2.545036316E0,-7.975085735E0,-4.422090530E0
2.094668607E1,2.420537949E0,-8.212111473E0,-4.489128113E0
2.094863920E1,2.336740971E0,-8.477868080E0,-4.553771496E0
2.095062284E1,2.240972757E0,-8.738836288E0,-4.620809078E0
2.095260648E1,2.104503393E0,-8.995016098E0,-4.630385876E0
2.095459013E1,1.951274395E0,-9.241618156E0,-4.616020679E0
2.095651273E1,1.824381709E0,-9.500192642E0,-4.604049683E0
2.095852689E1,1.764526606E0,-9.770736694E0,-4.582501888E0
2.096048002E1,1.757344007E0,-1.002452278E1,-4.508281708E0
2.096246366E1,1.769315004E0,-1.027591324E1,-4.386177540E0
2.096444730E1,1.740584612E0,-1.052491093E1,-4.209006786E0
2.096643095E1,1.692700624E0,-1.074757099E1,-3.979163170E0
2.096838407E1,1.709460020E0,-1.092474270E1,-3.720589399E0
2.097036771E1,1.850717902E0,-1.104445267E1,-3.454833031E0
2.097235136E1,2.056619167E0,-1.112346077E1,-3.174711466E0
2.097433500E1,2.245761156E0,-1.117613316E1,-2.837129116E0
2.097631864E1,2.418143749E0,-1.120965195E1,-2.437297344E0
2.097830228E1,2.580949545E0,-1.123359394E1,-2.011129379E0
2.098028593E1,2.724601507E0,-1.124317074E1,-1.594538331E0
2.098230009E1,2.839523315E0,-1.123120022E1,-1.170764685E0
2.098425321E1,2.904166698E0,-1.118810463E1,-6.991068721E-1
2.098626737E1,2.937685490E0,-1.112585545E1,-2.130839527E-1
2.098822050E1,2.952050686E0,-1.104924107E1,2.681505978E-1
2.099020414E1,2.966415882E0,-1.097741508E1,7.302315235E-1
2.099218778E1,3.002328873E0,-1.093910789E1,1.154005170E0
2.099417142E1,3.090914488E0,-1.093431950E1,1.508347034E0
2.099615507E1,3.208230257E0,-1.096065521E1,1.798045516E0
2.099813871E1,3.375824451E0,-1.096544361E1,2.011129379E0
2.100012235E1,3.548206806E0,-1.094868469E1,2.157175779E0
2.100210599E1,3.658340216E0,-1.091037750E1,2.238578558E0
2.100408964E1,3.641580820E0,-1.084094524E1,2.274491549E0
2.100610380E1,3.464409828E0,-1.077151299E1,2.312798738E0
2.100805692E1,3.189076662E0,-1.071644688E1,2.382230759E0
2.101004056E1,2.906560898E0,-1.065180302E1,2.466027737E0
2.101202421E1,2.671929121E0,-1.058237171E1,2.552218914E0
2.101400785E1,2.422932148E0,-1.052251625E1,2.631227732E0
2.101596098E1,2.169146776E0,-1.045787334E1,2.717418909E0
2.101794462E1,1.965639591E0,-1.038365269E1,2.774879694E0
2.101992826E1,1.793257117E0,-1.032858658E1,2.801215887E0
2.102194242E1,1.630451322E0,-1.029506683E1,2.820369720E0
2.102389555E1,1.489193439E0,-1.026633644E1,2.834734917E0
2.102590970E1,1.290474772E0,-1.024957752E1,2.863465309E0
2.102786283E1,1.012747288E0,-1.025675964E1,2.935291290E0
2.102981596E1,7.015010715E-1,-1.028549004E1,3.057395458E0
2.103179960E1,4.094084799E-1,-1.030943298E1,3.210624456E0
2.103378324E1,1.125274822E-1,-1.030464458E1,3.361459255E0
2.103573637E1,-2.082955539E-1,-1.025915432E1,3.485957623E0
2.103772001E1,-5.291185975E-1,-1.021605873E1,3.584120035E0
2.103970365E1,-8.259995580E-1,-1.020169353E1,3.663128614E0
2.104168729E1,-1.067813993E0,-1.018493366E1,3.663128614E0
2.104364042E1,-1.278503656E0,-1.013226128E1,3.538630009E0
2.104565458E1,-1.532289028E0,-1.009156036E1,3.289633036E0
2.104760770E1,-1.812410712E0,-1.009156036E1,2.966415882E0
2.104959135E1,-2.130839586E0,-1.007719517E1,2.619256735E0
2.105151395E1,-2.509123325E0,-9.998186111E0,2.291250944E0
2.105352811E1,-2.851494312E0,-9.895236015E0,1.982398987E0
2.105551176E1,-3.074155092E0,-9.801861763E0,1.735796213E0
2.105749540E1,-3.256114244E0,-9.710882187E0,1.580173135E0
2.105941801E1,-3.450044632E0,-9.643844604E0,1.412579060E0
2.106143217E1,-3.636792421E0,-9.617507935E0,1.192312479E0
2.106338529E1,-3.787626982E0,-9.588777542E0,9.768342972E-1
2.106536893E1,-3.904942989E0,-9.543288231E0,8.044517636E-1
2.106735258E1,-3.981557369E0,-9.485827446E0,6.607996821E-1
2.106933622E1,-3.988739967E0,-9.397241592E0,5.075707436E-1
2.107128934E1,-3.940855980E0,-9.294290543E0,3.351882398E-1
2.107327299E1,-3.907337189E0,-9.153033257E0,1.268926859E-1
2.107525663E1,-3.842693806E0,-9.021351814E0,-1.747767180E-1
2.107724027E1,-3.766079187E0,-8.951920509E0,-4.405331016E-1
2.107916288E1,-3.732560396E0,-8.916007042E0,-5.817909837E-1
2.108117704E1,-3.727771997E0,-8.889671326E0,-6.105214357E-1
2.108313016E1,-3.677493811E0,-8.868123055E0,-5.937620401E-1
2.108511381E1,-3.533841610E0,-8.851364136E0,-5.865794420E-1
2.108709745E1,-3.347094059E0,-8.853757858E0,-6.081272364E-1
2.108908109E1,-3.179499865E0,-8.865729332E0,-6.392518282E-1
2.109100370E1,-3.047818661E0,-8.892065048E0,-6.440402865E-1
2.109301786E1,-2.918531895E0,-8.913613319E0,-6.392518282E-1
2.109497098E1,-2.743755102E0,-8.927978516E0,-5.841852427E-1
2.109695463E1,-2.509123325E0,-8.944737434E0,-5.027823448E-1
2.109890775E1,-2.248155355E0,-8.968679428E0,-4.525041282E-1
2.110092191E1,-2.013523579E0,-8.980650902E0,-4.836287498E-1
2.110287504E1,-1.915361404E0,-8.985439301E0,-5.267243981E-1
2.110485868E1,-1.738190413E0,-8.997409821E0,-6.344634295E-1
2.110684232E1,-1.522712231E0,-9.011775017E0,-7.158663273E-1
2.110882596E1,-1.297657371E0,-9.009381294E0,-7.326257229E-1
2.111074857E1,-1.089361787E0,-9.018958092E0,-7.254431248E-1
2.111276273E1,-8.954314590E-1,-9.050082207E0,-7.302315235E-1
2.111471586E1,-6.823474765E-1,-9.085995674E0,-7.589619160E-1
2.111669950E1,-4.501099288E-1,-9.121908188E0,-8.188169599E-1
2.111865263E1,-2.202665508E-1,-9.157821655E0,-8.882488012E-1
2.112066678E1,0.000000000E0,-9.179368973E0,-9.504981041E-1
2.112258939E1,2.202665508E-1,-9.193734169E0,-9.935936928E-1
2.112460355E1,4.429273009E-1,-9.191340446E0,-1.046266198E0
2.112658720E1,6.464344859E-1,-9.191340446E0,-1.096544385E0
2.112857084E1,8.379706144E-1,-9.198522568E0,-1.108515382E0
2.113052396E1,1.022324085E0,-9.217676163E0,-1.106121182E0
2.113253812E1,1.189918280E0,-9.229647636E0,-1.118092179E0
2.113449125E1,1.333570361E0,-9.229647636E0,-1.137245774E0
2.113650541E1,1.467645645E0,-9.224859238E0,-1.187524080E0
2.113845853E1,1.592144132E0,-9.227252960E0,-1.252167463E0
2.114044218E1,1.709460020E0,-9.241618156E0,-1.297657371E0
2.114242582E1,1.826775908E0,-9.236829758E0,-1.302445769E0
2.114440946E1,1.932120800E0,-9.215282440E0,-1.309628367E0
2.114633207E1,2.030282974E0,-9.188945770E0,-1.347935557E0
2.114834623E1,2.106897593E0,-9.148244858E0,-1.381454349E0
2.115029935E1,2.164358377E0,-9.088389397E0,-1.383848548E0
2.115228300E1,2.214636564E0,-9.009381294E0,-1.371877551E0
2.115426664E1,2.262520552E0,-8.927978516E0,-1.335964561E0
2.115628080E1,2.305616140E0,-8.882488251E0,-1.271321058E0
2.115823392E1,2.327163935E0,-8.868123055E0,-1.218648672E0
2.116021757E1,2.322375536E0,-8.856152534E0,-1.173158884E0
2.116220121E1,2.319981337E0,-8.829815865E0,-1.132457376E0
2.116418485E1,2.334346771E0,-8.813055992E0,-1.110909581E0
2.116613798E1,2.327163935E0,-8.813055992E0,-1.082179189E0
2.116815214E1,2.281674147E0,-8.829815865E0,-1.041477680E0
2.117013578E1,2.231395960E0,-8.839392662E0,-9.935936928E-1
2.117211942E1,2.188300371E0,-8.834604263E0,-9.624691010E-1
2.117404203E1,2.130839586E0,-8.820239067E0,-9.361328483E-1
2.117605619E1,2.068590164E0,-8.808267593E0,-8.930372596E-1
2.117800932E1,1.994369984E0,-8.808267593E0,-8.403648138E-1
2.117999296E1,1.927332401E0,-8.815450668E0,-8.044517636E-1
2.118197660E1,1.872265697E0,-8.815450668E0,-7.948749661E-1
2.118396024E1,1.821987510E0,-8.808267593E0,-8.140285611E-1
2.118591337E1,1.764526606E0,-8.793902397E0,-8.331822157E-1
2.118792753E1,1.692700624E0,-8.777143478E0,-8.475474119E-1
2.118988065E1,1.625662923E0,-8.769960403E0,-8.523358107E-1
2.119186430E1,1.570596337E0,-8.769960403E0,-8.786720037E-1
2.119381742E1,1.515529633E0,-8.767566681E0,-9.097966552E-1
2.119583158E1,1.448492050E0,-8.777143478E0,-9.289502501E-1
2.119778470E1,1.371877551E0,-8.803479195E0,-9.481038451E-1
2.119976835E1,1.266532660E0,-8.829815865E0,-9.792284966E-1
2.120175199E1,1.137245774E0,-8.863334656E0,-1.019929886E0
2.120373563E1,1.017535686E0,-8.908824921E0,-1.070208192E0
2.120565824E1,9.121908545E-1,-8.942343712E0,-1.132457376E0
2.120767240E1,8.212111592E-1,-8.949525833E0,-1.185129881E0
2.120962553E1,7.278373241E-1,-8.959102631E0,-1.218648672E0
