"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.121160917E1,6.272808313E-1,-8.975862503E0,-1.247379065E0
2.121359281E1,5.410895944E-1,-8.990227699E0,-1.276109457E0
2.121560697E1,4.668693244E-1,-8.995016098E0,-1.297657371E0
2.121756010E1,3.950432837E-1,-9.006986618E0,-1.314416766E0
2.121957426E1,3.232172430E-1,-9.035717010E0,-1.331176162E0
2.122152738E1,2.561795712E-1,-9.062053680E0,-1.347935557E0
2.122351102E1,2.082955539E-1,-9.090784073E0,-1.359906554E0
2.122546415E1,1.795651317E-1,-9.112331390E0,-1.359906554E0
2.122747831E1,1.580173075E-1,-9.129091263E0,-1.343147159E0
2.122943143E1,1.388636976E-1,-9.145850182E0,-1.321599364E0
2.123141508E1,1.221042871E-1,-9.160215378E0,-1.297657371E0
2.123339872E1,1.173158810E-1,-9.167398453E0,-1.273715258E0
2.123541288E1,1.149216816E-1,-9.176975250E0,-1.244984865E0
2.123736600E1,1.149216816E-1,-9.174580574E0,-1.209071875E0
2.123938016E1,1.173158810E-1,-9.179368973E0,-1.173158884E0
2.124133329E1,1.316810995E-1,-9.198522568E0,-1.127668977E0
2.124331693E1,1.508347094E-1,-9.215282440E0,-1.079784989E0
2.124530058E1,1.675941199E-1,-9.227252960E0,-1.027112484E0
2.124728422E1,1.819593310E-1,-9.239224434E0,-9.768342972E-1
2.124920682E1,1.987187415E-1,-9.255983353E0,-9.361328483E-1
2.125122098E1,2.082955539E-1,-9.267954826E0,-9.002198577E-1
2.125317411E1,1.915361285E-1,-9.267954826E0,-8.619126081E-1
2.125515775E1,1.604115069E-1,-9.279925346E0,-8.140285611E-1
2.125711088E1,1.316810995E-1,-9.313444138E0,-7.637503147E-1
2.125912504E1,9.337386489E-2,-9.339780807E0,-7.110779285E-1
2.126104764E1,7.422025502E-2,-9.351752281E0,-6.895300746E-1
2.126306181E1,2.154781483E-2,-9.366117477E0,-6.584054828E-1
2.126504545E1,-4.548983276E-2,-9.380482674E0,-6.416460276E-1
2.126702909E1,-1.221042871E-1,-9.411606789E0,-6.177040339E-1
2.126898222E1,-2.106897533E-1,-9.457097054E0,-5.841852427E-1
2.127096586E1,-2.992752194E-1,-9.514557838E0,-5.482721925E-1
2.127294950E1,-3.854664862E-1,-9.572018623E0,-5.195417404E-1
2.127493314E1,-4.668693244E-1,-9.627084732E0,-5.027823448E-1
2.127685575E1,-5.363011956E-1,-9.672574997E0,-4.908113480E-1
2.127886991E1,-6.081272364E-1,-9.713275909E0,-4.836287498E-1
2.128082304E1,-6.655880809E-1,-9.746794701E0,-4.788403511E-1
2.128280668E1,-7.038952708E-1,-9.780313492E0,-4.692635238E-1
2.128479032E1,-7.182605267E-1,-9.804255486E0,-4.668693244E-1
2.128680448E1,-7.158663273E-1,-9.809044838E0,-4.812345505E-1
2.128875761E1,-7.230489254E-1,-9.809044838E0,-5.003881454E-1
2.129074125E1,-7.565677166E-1,-9.811438560E0,-5.099649429E-1
2.129272489E1,-7.805097699E-1,-9.818621635E0,-5.123591423E-1
2.129473905E1,-7.876923680E-1,-9.840168953E0,-5.171475410E-1
2.129669218E1,-7.948749661E-1,-9.864110947E0,-5.123591423E-1
2.129867582E1,-8.020575643E-1,-9.888052940E0,-5.003881454E-1
2.130065946E1,-7.996633649E-1,-9.914389610E0,-5.051765442E-1
2.130264310E1,-7.709329724E-1,-9.935936928E0,-5.147533417E-1
2.130459623E1,-7.230489254E-1,-9.940725327E0,-5.315127969E-1
2.130661039E1,-6.631938815E-1,-9.940725327E0,-5.458779931E-1
2.130856351E1,-6.057330370E-1,-9.943120003E0,-5.482721925E-1
2.131054716E1,-5.506663918E-1,-9.955090523E0,-5.793967843E-1
2.131253080E1,-4.955997467E-1,-9.981427193E0,-6.224924326E-1
2.131454496E1,-4.405331016E-1,-1.002691650E1,-6.727706790E-1
2.131649808E1,-3.926490843E-1,-1.008916569E1,-7.230489254E-1
2.131848173E1,-3.423708379E-1,-1.015380955E1,-7.685387731E-1
2.132046537E1,-2.896983922E-1,-1.021366405E1,-8.188169599E-1
2.132244901E1,-2.274491638E-1,-1.026873112E1,-8.762778044E-1
2.132440214E1,-1.723825186E-1,-1.032379818E1,-9.337386489E-1
2.132641630E1,-1.268926859E-1,-1.037647057E1,-9.888052940E-1
2.132836942E1,-8.858546615E-2,-1.042914295E1,-1.039083481E0
2.133035306E1,-5.267243832E-2,-1.046505547E1,-1.086967587E0
2.133233671E1,-2.873042040E-2,-1.049378586E1,-1.122880578E0
2.133435087E1,-1.197100803E-2,-1.052012253E1,-1.139639974E0
2.133630399E1,-2.394201700E-3,-1.053209305E1,-1.156399369E0
2.133831815E1,7.182605099E-3,-1.053927612E1,-1.161187768E0
2.134027128E1,2.394201700E-3,-1.053688145E1,-1.146822572E0
2.134225492E1,-1.436521020E-2,-1.052251625E1,-1.122880578E0
2.134423856E1,-4.788403213E-2,-1.049618053E1,-1.086967587E0
2.134622220E1,-1.029506698E-1,-1.045069027E1,-1.019929886E0
2.134814481E1,-1.867477298E-1,-1.039562416E1,-9.289502501E-1
2.135015897E1,-2.920926213E-1,-1.034774017E1,-8.116343617E-1
2.135211210E1,-4.070142806E-1,-1.032858658E1,-6.536170840E-1
2.135409574E1,-5.506663918E-1,-1.032140350E1,-4.525041282E-1
2.135601835E1,-6.943184733E-1,-1.031422138E1,-2.346317619E-1
2.135803251E1,-8.236053586E-1,-1.031900978E1,-1.436521020E-2
2.135998563E1,-9.433154464E-1,-1.033098030E1,2.130839527E-1
2.136196928E1,-1.031900883E0,-1.035492229E1,4.405331016E-1
2.136395292E1,-1.084573388E0,-1.037886429E1,6.488286853E-1
2.136593656E1,-1.098938584E0,-1.040041256E1,8.236053586E-1
2.136785917E1,-1.067813993E0,-1.042195988E1,9.433154464E-1
2.136987333E1,-9.935936928E-1,-1.044350815E1,9.888052940E-1
2.137182645E1,-8.762778044E-1,-1.046745014E1,9.696516991E-1
2.137384061E1,-7.134721279E-1,-1.047702694E1,8.834604025E-1
2.137579374E1,-5.171475410E-1,-1.047463226E1,7.206547260E-1
2.137780790E1,-2.849099934E-1,-1.048660374E1,4.979939461E-1
2.137976102E1,-3.351882473E-2,-1.051772785E1,2.370259613E-1
2.138174467E1,2.154781520E-1,-1.055842972E1,-5.267243832E-2
2.138372831E1,4.644751251E-1,-1.060391903E1,-3.567360640E-1
2.138571195E1,7.158663273E-1,-1.064940929E1,-6.679822803E-1
2.138766508E1,9.504981041E-1,-1.069968700E1,-9.720458984E-1
2.138967924E1,1.165976286E0,-1.076433086E1,-1.242590666E0
2.139163236E1,1.359906554E0,-1.083376312E1,-1.482010841E0
2.139361600E1,1.537077546E0,-1.090798283E1,-1.683123827E0
2.139556913E1,1.704671621E0,-1.099178028E1,-1.819593310E0
2.139758329E1,1.853112102E0,-1.107078838E1,-1.908178806E0
2.139950590E1,1.982398987E0,-1.114979744E1,-1.956062794E0
2.140152006E1,2.092532396E0,-1.123838234E1,-1.968033791E0
2.140350370E1,2.185906172E0,-1.131978607E1,-1.941697598E0
2.140548734E1,2.262520552E0,-1.139879417E1,-1.872265697E0
2.140740995E1,2.327163935E0,-1.147540855E1,-1.766920805E0
2.140942411E1,2.375048161E0,-1.154723454E1,-1.625662923E0
2.141137724E1,2.391807556E0,-1.161427212E1,-1.441309452E0
2.141336088E1,2.379836559E0,-1.169088650E1,-1.216254473E0
2.141531400E1,2.324769735E0,-1.177468395E1,-9.457096457E-1
2.141732816E1,2.226607561E0,-1.188481712E1,-6.440402865E-1
2.141928129E1,2.164358377E0,-1.194467258E1,-4.932055473E-1
2.142126493E1,1.939303398E0,-1.215057373E1,-3.830722719E-2
2.142324857E1,1.757344007E0,-1.230619717E1,2.705447972E-1
2.142520170E1,1.659181833E0,-1.238999367E1,4.189853072E-1
2.142718534E1,1.455674648E0,-1.256477070E1,7.110779285E-1
2.142916898E1,1.244984865E0,-1.274433517E1,9.816226959E-1
2.143109159E1,1.039083481E0,-1.291671848E1,1.218648672E0
2.143310575E1,8.427590132E-1,-1.308191776E1,1.424550056E0
2.143505888E1,6.679822803E-1,-1.323514652E1,1.606509328E0
2.143704252E1,5.195417404E-1,-1.336922264E1,1.754949808E0
2.143902616E1,3.902548850E-1,-1.346977901E1,1.874659896E0
2.144100980E1,2.873041928E-1,-1.355357552E1,1.975216389E0
2.144296293E1,2.130839527E-1,-1.361582470E1,2.073378563E0
2.144497709E1,1.604115069E-1,-1.364934349E1,2.166752577E0
2.144693021E1,1.029506698E-1,-1.365173817E1,2.267308950E0
2.144891386E1,3.351882473E-2,-1.363258457E1,2.391807556E0
2.145089750E1,-4.070143029E-2,-1.359906578E1,2.545036316E0
2.145291166E1,-1.029506698E-1,-1.354639339E1,2.746149302E0
2.145486478E1,-1.532289088E-1,-1.348653793E1,2.978386879E0
2.145684843E1,-1.819593310E-1,-1.341471195E1,3.239354849E0
2.145883207E1,-1.915361285E-1,-1.335246277E1,3.512293816E0
2.146081571E1,-1.963245422E-1,-1.330218506E1,3.782838583E0
2.146276884E1,-1.939303428E-1,-1.327105999E1,4.039018154E0
2.146478300E1,-1.891419291E-1,-1.326387787E1,4.271255970E0
2.146676664E1,-1.819593310E-1,-1.328063679E1,4.469974518E0
2.146875028E1,-1.819593310E-1,-1.333570385E1,4.632780075E0
2.147067289E1,-1.987187415E-1,-1.342668343E1,4.762067318E0
2.147268705E1,-2.466027737E-1,-1.354639339E1,4.862623692E0
2.147464017E1,-3.112462163E-1,-1.368046856E1,4.929661274E0
2.147662382E1,-3.806780577E-1,-1.381933212E1,4.989516258E0
2.147860746E1,-4.453215301E-1,-1.397016716E1,5.042188644E0
2.148059110E1,-4.955997467E-1,-1.412100124E1,5.097255230E0
2.148251371E1,-5.386953950E-1,-1.425986576E1,5.152322292E0
2.148452787E1,-5.865794420E-1,-1.436999893E1,5.207388878E0
2.148648099E1,-6.248866320E-1,-1.445858383E1,5.250484467E0
2.148846464E1,-6.607996821E-1,-1.448013210E1,5.243301868E0
2.149041776E1,-6.847416759E-1,-1.447773743E1,5.216965675E0
2.149243192E1,-6.919242740E-1,-1.447294903E1,5.173870087E0
2.149438505E1,-7.038952708E-1,-1.444661331E1,5.090072632E0
2.149636869E1,-7.445967197E-1,-1.441069984E1,4.963180065E0
2.149835233E1,-7.900865674E-1,-1.437478733E1,4.831499100E0
2.150033598E1,-8.283938169E-1,-1.434126854E1,4.752490520E0
2.150225858E1,-8.738836050E-1,-1.430056667E1,4.709394932E0
2.150427274E1,-9.385270476E-1,-1.424071217E1,4.654327869E0
2.150622587E1,-1.027112484E0,-1.415930843E1,4.551377296E0
2.150820951E1,-1.122880578E0,-1.407311726E1,4.431667328E0
2.151019315E1,-1.230619669E0,-1.397495556E1,4.302380562E0
2.151220731E1,-1.355118155E0,-1.384566879E1,4.134786129E0
2.151416044E1,-1.505952835E0,-1.367807388E1,3.926490784E0
2.151614408E1,-1.651999116E0,-1.350569153E1,3.722983599E0
2.151809720E1,-1.762132406E0,-1.335485744E1,3.541024208E0
2.152011137E1,-1.843535304E0,-1.320162773E1,3.373430252E0
2.152206449E1,-1.927332401E0,-1.304121685E1,3.174711466E0
2.152407865E1,-2.023100376E0,-1.286643982E1,2.916137695E0
2.152603178E1,-2.114080191E0,-1.267011547E1,2.631227732E0
2.152801542E1,-2.197877169E0,-1.248576164E1,2.353500366E0
2.152999906E1,-2.267308950E0,-1.233013916E1,2.104503393E0
2.153201322E1,-2.322375536E0,-1.217690945E1,1.872265697E0
2.153396635E1,-2.384624958E0,-1.200931549E1,1.651999116E0
2.153598051E1,-2.475604534E0,-1.182975101E1,1.422155857E0
2.153790311E1,-2.585737944E0,-1.166694450E1,1.192312479E0
2.153991727E1,-2.698265314E0,-1.154005241E1,9.696516991E-1
2.154190092E1,-2.798821688E0,-1.142991924E1,7.422025204E-1
2.154385404E1,-2.856282711E0,-1.132457447E1,5.123591423E-1
2.154583768E1,-2.892195702E0,-1.123838234E1,2.944868207E-1
2.154785184E1,-2.918531895E0,-1.119049835E1,7.900865376E-2
2.154980497E1,-2.894589901E0,-1.116655636E1,-1.340752989E-1
2.155181913E1,-2.810792685E0,-1.115937424E1,-3.471592367E-1
2.155377225E1,-2.674323320E0,-1.115458584E1,-5.746083856E-1
2.155578641E1,-2.494758129E0,-1.114261436E1,-8.188169599E-1
2.155770902E1,-2.264914751E0,-1.113303757E1,-1.058237195E0
2.155972318E1,-1.994369984E0,-1.114261436E1,-1.292868972E0
2.156170682E1,-1.704671621E0,-1.118331623E1,-1.532289028E0
2.156369047E1,-1.412579060E0,-1.126950741E1,-1.805228114E0
2.156564359E1,-1.130063176E0,-1.136527538E1,-2.118868589E0
2.156765775E1,-8.906430602E-1,-1.143710136E1,-2.420537949E0
2.156961088E1,-6.799532771E-1,-1.150653362E1,-2.619256735E0
2.157162504E1,-5.075707436E-1,-1.158314800E1,-2.789244890E0
2.157357816E1,-3.830722570E-1,-1.165257931E1,-3.052607059E0
2.157559232E1,-2.896983922E-1,-1.171004009E1,-3.380612850E0
2.157754545E1,-2.059013397E-1,-1.173158836E1,-3.689464808E0
2.157952909E1,-1.244984865E-1,-1.170764637E1,-3.960009575E0
2.158151273E1,-2.633621916E-2,-1.163103199E1,-4.242525578E0
2.158346586E1,8.140286058E-2,-1.150413895E1,-4.572925091E0
2.158544950E1,1.891419291E-1,-1.136527538E1,-4.896142483E0
2.158743314E1,3.016694188E-1,-1.122162342E1,-5.176264286E0
2.158938627E1,3.663128614E-1,-1.114500904E1,-5.293580055E0
2.159136991E1,5.147533417E-1,-1.097741508E1,-5.470750809E0
2.159335355E1,6.488286853E-1,-1.079306126E1,-5.583278179E0
2.159530668E1,7.757213712E-1,-1.057758331E1,-5.621585369E0
2.159729032E1,9.672574997E-1,-1.034534550E1,-5.542576790E0
2.159930448E1,1.235408068E0,-1.013944435E1,-5.348646641E0
2.160125761E1,1.644816518E0,-9.991003990E0,-5.099649429E0
2.160324125E1,2.226607561E0,-9.873687744E0,-4.829104900E0
2.160522489E1,2.700659513E0,-9.765948296E0,-4.525041103E0
2.160720853E1,2.954444885E0,-9.674968719E0,-4.213795185E0
2.160913114E1,3.160346270E0,-9.612719536E0,-4.022258759E0
2.161114530E1,3.201047659E0,-9.555258751E0,-3.878606796E0
2.161309843E1,3.145981073E0,-9.564835548E0,-3.687070608E0
2.161508207E1,3.098097086E0,-9.631873131E0,-3.383007050E0
2.161706571E1,3.028665066E0,-9.706093788E0,-2.985569477E0
2.161904935E1,2.911349297E0,-9.816226959E0,-2.554613113E0
2.162097196E1,2.691082716E0,-9.933543205E0,-2.116474390E0
2.162298612E1,2.418143749E0,-1.001255131E1,-1.714248419E0
2.162493925E1,2.185906172E0,-1.003888798E1,-1.307234168E0
2.162695341E1,2.035071373E0,-9.995792389E0,-8.810662031E-1
2.162890653E1,2.037465572E0,-9.919178009E0,-5.554547906E-1
2.163089017E1,2.109291792E0,-9.852140427E0,-2.801215947E-1
2.163281278E1,2.068590164E0,-9.828198433E0,-1.915361360E-2
2.163482694E1,1.980004787E0,-9.844957352E0,2.059013397E-1
2.163678007E1,1.996764183E0,-9.940725327E0,4.668693244E-1
2.163876371E1,2.185906172E0,-1.005804157E1,7.613561153E-1
2.164074735E1,2.430114746E0,-1.011550236E1,1.010353088E0
2.164273099E1,2.607285738E0,-1.010592556E1,1.266532660E0
2.164465360E1,2.676717520E0,-1.009874249E1,1.577778935E0
2.164666776E1,2.715024710E0,-1.012507915E1,1.908178806E0
2.164862089E1,2.762908697E0,-1.020408726E1,2.205059767E0
2.165060453E1,2.750937700E0,-1.031182671E1,2.391807556E0
2.165255766E1,2.681505919E0,-1.040280628E1,2.456450939E0
2.165457182E1,2.621650934E0,-1.044111347E1,2.398990154E0
2.165652494E1,2.540247917E0,-1.045547867E1,2.240972757E0
2.165850858E1,2.391807556E0,-1.050575733E1,1.991975784E0
2.166049223E1,2.205059767E0,-1.057758331E1,1.661576033E0
2.166247587E1,1.996764183E0,-1.064222622E1,1.280897856E0
2.166442899E1,1.810016513E0,-1.067574501E1,8.978256583E-1
2.166641264E1,1.666364431E0,-1.066137981E1,5.793967843E-1
2.166839628E1,1.544260144E0,-1.064701462E1,3.399766386E-1
2.167037992E1,1.347935557E0,-1.068771648E1,1.244984865E-1
2.167230253E1,1.079784989E0,-1.079306126E1,2.633621916E-2
2.167431669E1,8.451532125E-1,-1.091277122E1,1.460463107E-1
2.167626981E1,6.560112834E-1,-1.101093388E1,3.591302633E-1
2.167825346E1,5.051765442E-1,-1.107078838E1,5.123591423E-1
2.168023710E1,3.854664862E-1,-1.107797146E1,5.410895944E-1
2.168222074E1,1.963245422E-1,-1.106121159E1,5.003881454E-1
2.168417387E1,-4.070143029E-2,-1.101811600E1,4.596867263E-1
2.168615751E1,-1.221042871E-1,-1.094150162E1,3.758896589E-1
2.168814115E1,-9.576806799E-3,-1.085770512E1,2.681505978E-1
2.169012479E1,1.651999205E-1,-1.078108978E1,1.963245422E-1
2.169204740E1,2.944868207E-1,-1.067574501E1,1.604115069E-1
2.169406156E1,3.591302633E-1,-1.054885292E1,1.436520964E-1
2.169601469E1,3.615244627E-1,-1.041956615E1,1.221042871E-1
2.169799833E1,3.232172430E-1,-1.029746151E1,8.858546615E-2
2.169998197E1,2.657563984E-1,-1.016099167E1,4.788403213E-2
2.170199613E1,2.011129409E-1,-1.003409958E1,4.309562966E-2
2.170394926E1,1.508347094E-1,-9.904812813E0,8.858546615E-2
2.170593290E1,1.029506698E-1,-9.782708168E0,1.532289088E-1
2.170791654E1,8.140286058E-2,-9.660603523E0,1.939303428E-1
2.170993070E1,1.101332754E-1,-9.545681953E0,1.915361285E-1
2.171188383E1,1.532289088E-1,-9.442731857E0,1.292868853E-1
2.171386747E1,2.154781520E-1,-9.351752281E0,2.394201607E-2
2.171582059E1,3.112462163E-1,-9.265560150E0,-9.816227108E-2
2.171783475E1,4.333505034E-1,-9.191340446E0,-2.059013397E-1
2.171978788E1,5.219359994E-1,-9.129091263E0,-2.418143749E-1
2.172180204E1,5.626373887E-1,-9.066842079E0,-2.106897533E-1
2.172375516E1,5.530605912E-1,-8.978256226E0,-1.963245422E-1
2.172573881E1,5.147533417E-1,-8.872911453E0,-2.394201756E-1
2.172772245E1,5.075707436E-1,-8.781931877E0,-3.351882398E-1
2.172973661E1,5.434837937E-1,-8.714894295E0,-4.620809257E-1
2.173168974E1,6.320692301E-1,-8.669404030E0,-6.129156351E-1
2.173370390E1,7.493851185E-1,-8.611943245E0,-7.326257229E-1
2.173562650E1,8.571242094E-1,-8.532935143E0,-7.996633649E-1
2.173764066E1,9.265560508E-1,-8.449137688E0,-8.379706144E-1
2.173962431E1,9.720458984E-1,-8.377311707E0,-8.523358107E-1
2.174160795E1,9.816226959E-1,-8.348581314E0,-8.475474119E-1
2.174356107E1,9.888052940E-1,-8.281543732E0,-8.164227605E-1
2.174557523E1,9.241618514E-1,-8.250418663E0,-7.517793179E-1
2.174752836E1,8.307880163E-1,-8.236053467E0,-6.799532771E-1
2.174951200E1,7.350199223E-1,-8.209717751E0,-5.770025849E-1
2.175146513E1,6.464344859E-1,-8.157045364E0,-4.357447028E-1
2.175347928E1,5.219359994E-1,-8.094796181E0,-2.920926213E-1
2.175546293E1,3.208230138E-1,-8.039729118E0,-1.915361285E-1
2.175744657E1,1.628057212E-1,-7.994239330E0,-1.580173075E-1
2.175943021E1,8.858546615E-2,-7.951143742E0,-1.412578970E-1
2.176141386E1,5.985504389E-2,-7.886500359E0,-1.149216816E-1
2.176333646E1,5.027823523E-2,-7.802703381E0,-9.337386489E-2
2.176535062E1,-7.182605099E-3,-7.738059998E0,-8.379705995E-2
2.176730375E1,-1.005564705E-1,-7.682993412E0,-7.182604820E-2
2.176928739E1,-2.322375625E-1,-7.644686222E0,-5.027823523E-2
2.177124052E1,-3.854664862E-1,-7.635109425E0,-2.633621916E-2
2.177325468E1,-5.171475410E-1,-7.644686222E0,1.915361360E-2
2.177520780E1,-6.129156351E-1,-7.603984833E0,9.816227108E-2
2.177719144E1,-6.751648784E-1,-7.527369976E0,2.202665508E-1
2.177917509E1,-7.374141216E-1,-7.462726593E0,3.639186621E-1
2.178115873E1,-8.116343617E-1,-7.414842606E0,4.572925270E-1
2.178311185E1,-8.882488012E-1,-7.364564419E0,4.644751251E-1
2.178512601E1,-8.978256583E-1,-7.271190643E0,4.189853072E-1
2.178707914E1,-8.834604025E-1,-7.177816868E0,3.687070608E-1
2.178906278E1,-9.026140571E-1,-7.098807812E0,3.136404157E-1
2.179101591E1,-9.433154464E-1,-7.022193432E0,2.729389966E-1
2.179303007E1,-1.007958889E0,-6.955155849E0,2.609679997E-1
2.179495267E1,-1.074996591E0,-6.883329868E0,2.585737705E-1
2.179696683E1,-1.120486379E0,-6.787561893E0,2.346317619E-1
2.179891996E1,-1.182735682E0,-6.696582317E0,1.939303428E-1
2.180087308E1,-1.259350061E0,-6.631938934E0,1.508347094E-1
2.180285673E1,-1.335964561E0,-6.574477673E0,1.053448766E-1
2.180484037E1,-1.410184860E0,-6.526593685E0,3.830722719E-2
2.180679349E1,-1.501164436E0,-6.473921299E0,-4.309562966E-2
2.180877714E1,-1.625662923E0,-6.445190907E0,-1.149216816E-1
2.181076078E1,-1.750161409E0,-6.418854713E0,-1.747767180E-1
2.181274442E1,-1.872265697E0,-6.387730122E0,-2.298433632E-1
2.181469755E1,-1.965639591E0,-6.337451935E0,-2.777273953E-1
2.181671171E1,-2.056619167E0,-6.284779549E0,-3.208230138E-1
2.181866483E1,-2.145204782E0,-6.234501362E0,-3.639186621E-1
2.182064848E1,-2.197877169E0,-6.162675381E0,-4.046200812E-1
2.182260160E1,-2.226607561E0,-6.088454723E0,-4.405331016E-1
2.182458524E1,-2.308010340E0,-6.045359135E0,-4.668693244E-1
2.182656888E1,-2.408566952E0,-6.009446144E0,-4.764461517E-1
2.182855253E1,-2.487575531E0,-5.985504150E0,-4.908113480E-1
2.183047514E1,-2.552218914E0,-5.973533154E0,-5.027823448E-1
2.183248930E1,-2.585737944E0,-5.949591160E0,-5.123591423E-1
2.183444242E1,-2.624045134E0,-5.906495571E0,-5.339069963E-1
2.183642606E1,-2.683900118E0,-5.882553577E0,-5.530605912E-1
2.183840970E1,-2.734178305E0,-5.880159378E0,-5.602431893E-1
2.184039335E1,-2.791639090E0,-5.877765179E0,-5.650315881E-1
2.184234647E1,-2.870647907E0,-5.870582581E0,-5.626373887E-1
2.184436063E1,-2.923320293E0,-5.839457989E0,-5.674257874E-1
2.184631376E1,-2.930502892E0,-5.796362400E0,-5.865794420E-1
2.184832792E1,-2.947262287E0,-5.772420406E0,-5.985504389E-1
2.185028104E1,-2.987963676E0,-5.779603004E0,-6.009446383E-1
2.185229520E1,-3.016694069E0,-5.755661011E0,-6.033388376E-1
2.185421781E1,-3.059789658E0,-5.702988625E0,-5.961562395E-1
2.185623197E1,-3.131615877E0,-5.657498837E0,-5.698199868E-1
2.185818510E1,-3.165134668E0,-5.609614372E0,-5.626373887E-1
2.186016874E1,-3.174711466E0,-5.573701382E0,-5.746083856E-1
2.186209135E1,-3.203441858E0,-5.554547787E0,-5.722141862E-1
2.186410551E1,-3.253720045E0,-5.549759388E0,-5.626373887E-1
2.186605863E1,-3.282450438E0,-5.535394192E0,-5.602431893E-1
2.186804227E1,-3.299209833E0,-5.525817394E0,-5.434837937E-1
2.186999540E1,-3.299209833E0,-5.497087002E0,-5.099649429E-1
2.187200956E1,-3.263296843E0,-5.458779812E0,-4.812345505E-1
2.187393217E1,-3.222595453E0,-5.444414616E0,-4.477157295E-1
2.187594633E1,-3.177105665E0,-5.458779812E0,-4.237737060E-1
2.187792997E1,-3.155557871E0,-5.465962410E0,-4.285621047E-1
2.187991361E1,-3.150769472E0,-5.458779812E0,-4.261679053E-1
2.188186674E1,-3.141192675E0,-5.446808815E0,-4.118026793E-1
2.188388090E1,-3.057395458E0,-5.408501625E0,-3.543418646E-1
2.188583402E1,-3.021482468E0,-5.391742229E0,-3.375824392E-1
2.188781766E1,-2.940079689E0,-5.379771233E0,-3.184288144E-1
2.188977079E1,-2.858676910E0,-5.382165432E0,-3.208230138E-1
2.189178495E1,-2.794033289E0,-5.396530628E0,-3.256114423E-1
2.189373808E1,-2.746149302E0,-5.422866821E0,-3.280056417E-1
2.189572172E1,-2.703053713E0,-5.444414616E0,-3.351882398E-1
2.189770536E1,-2.650381327E0,-5.463568211E0,-3.543418646E-1
2.189965848E1,-2.588132143E0,-5.492298603E0,-3.687070608E-1
2.190164213E1,-2.545036316E0,-5.525817394E0,-3.734954596E-1
2.190365629E1,-2.511517525E0,-5.568912983E0,-3.734954596E-1
2.190560941E1,-2.482787132E0,-5.621585369E0,-3.734954596E-1
2.190759306E1,-2.444479942E0,-5.683835030E0,-3.567360640E-1
2.190957670E1,-2.398990154E0,-5.750872612E0,-3.375824392E-1
2.191159086E1,-2.370259762E0,-5.813121796E0,-3.160346150E-1
2.191351346E1,-2.348711967E0,-5.880159378E0,-2.944868207E-1
2.191552763E1,-2.334346771E0,-5.947196960E0,-2.681505978E-1
2.191751127E1,-2.336740971E0,-6.014234543E0,-2.250549644E-1
2.191949491E1,-2.341529369E0,-6.071695328E0,-1.723825186E-1
2.192144804E1,-2.319981337E0,-6.112396717E0,-9.097966552E-2
2.192346220E1,-2.286462545E0,-6.167463779E0,2.394201607E-2
2.192538480E1,-2.248155355E0,-6.234501362E0,1.364694983E-1
2.192739896E1,-2.209848166E0,-6.301538944E0,2.442085743E-1
2.192938261E1,-2.169146776E0,-6.356605530E0,3.591302633E-1
2.193136625E1,-2.118868589E0,-6.406883717E0,4.644751251E-1
2.193334989E1,-2.070984364E0,-6.445190907E0,5.410895944E-1
2.193536405E1,-2.023100376E0,-6.478709698E0,5.985504389E-1
2.193731718E1,-1.965639591E0,-6.500257492E0,6.272808313E-1
2.193930082E1,-1.903390408E0,-6.514622688E0,6.536170840E-1
2.194128446E1,-1.821987510E0,-6.540958881E0,7.134721279E-1
2.194326810E1,-1.707065821E0,-6.557718277E0,8.092401624E-1
2.194525175E1,-1.592144132E0,-6.574477673E0,9.121908545E-1
2.194723539E1,-1.493981838E0,-6.607996464E0,1.007958889E0
2.194921903E1,-1.386242747E0,-6.651092529E0,1.072602391E0
2.195117216E1,-1.278503656E0,-6.696582317E0,1.120486379E0
2.195315580E1,-1.185129881E0,-6.766014099E0,1.182735682E0
2.195516996E1,-1.125274777E0,-6.871358871E0,1.271321058E0
2.195712308E1,-1.094150186E0,-7.012616634E0,1.398213744E0
