"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.195910673E1,-1.051054597E0,-7.182605267E0,1.580173135E0
2.196109037E1,-9.528923035E-1,-7.345410824E0,1.810016513E0
2.196307401E1,-8.164227605E-1,-7.496245384E0,2.068590164E0
2.196502714E1,-6.536170840E-1,-7.651868820E0,2.288856745E0
2.196701078E1,-5.051765442E-1,-7.826645374E0,2.461239338E0
2.196899442E1,-3.806780577E-1,-8.027758598E0,2.640804529E0
2.197094755E1,-2.298433632E-1,-8.233659744E0,2.887407303E0
2.197293119E1,-4.788403213E-2,-8.434772491E0,3.181894064E0
2.197494535E1,1.388636976E-1,-8.616731644E0,3.466804028E0
2.197689848E1,3.184288144E-1,-8.803479195E0,3.725377798E0
2.197888212E1,4.955997467E-1,-9.002198219E0,3.960009575E0
2.198086576E1,6.679822803E-1,-9.215282440E0,4.182670593E0
2.198284940E1,8.475474119E-1,-9.433155060E0,4.393360138E0
2.198477201E1,1.039083481E0,-9.672574997E0,4.606443882E0
2.198678617E1,1.223437071E0,-9.933543205E0,4.833893299E0
2.198876981E1,1.398213744E0,-1.022324085E1,5.090072632E0
2.199075346E1,1.561019540E0,-1.055603504E1,5.341464043E0
2.199273710E1,1.719036818E0,-1.091755962E1,5.597643375E0
2.199472074E1,1.867477298E0,-1.132217979E1,5.889736176E0
2.199664335E1,2.035071373E0,-1.175553036E1,6.227318764E0
2.199865751E1,2.226607561E0,-1.222239971E1,6.584054470E0
2.200061063E1,2.418143749E0,-1.272996998E1,6.981492043E0
2.200262479E1,2.631227732E0,-1.326148319E1,7.381323814E0
2.200454740E1,2.913743496E0,-1.379539013E1,7.771578789E0
2.200656156E1,3.239354849E0,-1.433169174E1,8.111555099E0
2.200851469E1,3.600879431E0,-1.485362720E1,8.374917984E0
2.201049833E1,4.022258759E0,-1.534683323E1,8.599972725E0
2.201248197E1,4.458003521E0,-1.581609631E1,8.781931877E0
2.201446561E1,4.850652695E0,-1.625423622E1,8.995016098E0
2.201644926E1,5.166687489E0,-1.668279839E1,9.306262016E0
2.201840238E1,5.415684223E0,-1.707305145E1,9.715670586E0
2.202038602E1,5.614402771E0,-1.743697166E1,1.024478912E1
2.202236967E1,5.789179802E0,-1.778891945E1,1.087925243E1
2.202432279E1,5.980715752E0,-1.807861710E1,1.158554173E1
2.202630643E1,6.198588371E0,-1.826296997E1,1.231098557E1
2.202825956E1,6.414066315E0,-1.836113358E1,1.300769806E1
2.203024320E1,6.629544735E0,-1.836352730E1,1.366131496E1
2.203219633E1,6.840234280E0,-1.824621201E1,1.422395229E1
2.203421049E1,7.072471619E0,-1.802115631E1,1.467406178E1
2.203616361E1,7.307103634E0,-1.770272827E1,1.504037476E1
2.203817777E1,7.496245384E0,-1.729810715E1,1.533725643E1
2.204013090E1,7.608773232E0,-1.683363152E1,1.554315758E1
2.204211454E1,7.656657219E0,-1.632606125E1,1.562695408E1
2.204409818E1,7.611167431E0,-1.583285618E1,1.557188797E1
2.204611234E1,7.433996201E0,-1.536359215E1,1.539232254E1
2.204806547E1,7.094019413E0,-1.490390587E1,1.506910515E1
2.205004911E1,6.612784863E0,-1.445858383E1,1.458068848E1
2.205200224E1,6.335057735E0,-1.424071217E1,1.427901936E1
2.205401640E1,5.492298603E0,-1.359427738E1,1.323275280E1
2.205596952E1,5.228936672E0,-1.337640476E1,1.285446930E1
2.205798368E1,4.501099110E0,-1.268448067E1,1.169328117E1
2.205993681E1,4.273650169E0,-1.244506073E1,1.130302620E1
2.206192045E1,3.825934410E0,-1.195903778E1,1.052012253E1
2.206387357E1,3.383007050E0,-1.147780323E1,9.742006302E0
2.206588773E1,2.937685490E0,-1.098699188E1,8.949525833E0
2.206784086E1,2.470816135E0,-1.048660374E1,8.140285492E0
2.206982450E1,1.960851192E0,-1.000776291E1,7.316680431E0
2.207180814E1,1.414973259E0,-9.555258751E0,6.478709698E0
2.207379178E1,8.667010069E-1,-9.112331390E0,5.655104637E0
2.207571439E1,3.423708379E-1,-8.700529099E0,4.821922302E0
2.207772855E1,-1.604115069E-1,-8.327033043E0,4.010287762E0
2.207971220E1,-6.679822803E-1,-7.977479935E0,3.241749048E0
2.208169584E1,-1.170764685E0,-7.666234016E0,2.509123325E0
2.208367948E1,-1.654393315E0,-7.381323814E0,1.800439715E0
2.208566312E1,-2.109291792E0,-7.137115479E0,1.146822572E0
2.208764677E1,-2.535459518E0,-6.940790653E0,5.817909837E-1
2.208959989E1,-2.925714493E0,-6.811503887E0,1.340752989E-1
2.209158353E1,-3.272873640E0,-6.737283707E0,-2.059013397E-1
2.209359769E1,-3.560178041E0,-6.718130112E0,-4.740519226E-1
2.209555082E1,-3.780444384E0,-6.718130112E0,-7.182605267E-1
2.209753446E1,-3.924096584E0,-6.720524311E0,-1.000776291E0
2.209951810E1,-3.993528366E0,-6.727706909E0,-1.331176162E0
2.210150175E1,-3.993528366E0,-6.744466305E0,-1.683123827E0
2.210342435E1,-3.933673382E0,-6.773196697E0,-2.099714994E0
2.210543851E1,-3.818751812E0,-6.823474884E0,-2.643198729E0
2.210742216E1,-3.634398222E0,-6.909666061E0,-3.332728863E0
2.210943632E1,-3.383007050E0,-7.024587631E0,-4.120420933E0
2.211138944E1,-3.122039080E0,-7.168240070E0,-4.886565685E0
2.211340360E1,-2.841917515E0,-7.343016624E0,-5.530605793E0
2.211535673E1,-2.588132143E0,-7.603984833E0,-6.093243122E0
2.211734037E1,-2.427720547E0,-7.979874134E0,-6.658275127E0
2.211932401E1,-2.355894566E0,-8.437167168E0,-7.213729858E0
2.212130766E1,-2.403778553E0,-8.990227699E0,-7.726089001E0
2.212326078E1,-2.523488522E0,-9.629479408E0,-8.231265068E0
2.212527494E1,-2.621650934E0,-1.033576870E1,-8.719682693E0
2.212722806E1,-2.736572504E0,-1.106599998E1,-9.176975250E0
2.212921171E1,-2.908955097E0,-1.178665543E1,-9.598354340E0
2.213119535E1,-3.134010077E0,-1.249294472E1,-9.938331604E0
2.213317899E1,-3.380612850E0,-1.314177322E1,-1.015620327E1
2.213513212E1,-3.608062029E0,-1.368046856E1,-1.027830791E1
2.213714628E1,-3.778050184E0,-1.413536644E1,-1.034295177E1
2.213909940E1,-3.902548790E0,-1.453759289E1,-1.029506683E1
2.214108305E1,-4.024652958E0,-1.486559868E1,-1.009634876E1
2.214306669E1,-4.199429989E0,-1.512177753E1,-9.797073364E0
2.214508085E1,-4.395754337E0,-1.534204483E1,-9.445125580E0
2.214703397E1,-4.534617901E0,-1.549287891E1,-9.081207275E0
2.214901762E1,-4.618414879E0,-1.558146477E1,-8.635885239E0
2.215100126E1,-4.726154327E0,-1.563653088E1,-8.279149055E0
2.215298490E1,-4.860229492E0,-1.562216568E1,-7.864952564E0
2.215493803E1,-5.001487255E0,-1.554794598E1,-7.335834026E0
2.215695219E1,-5.171475887E0,-1.545217800E1,-6.804321289E0
2.215890531E1,-5.319916248E0,-1.533246803E1,-6.287173748E0
2.216088895E1,-5.401319027E0,-1.517444992E1,-5.750872612E0
2.216281156E1,-5.442020416E0,-1.501882744E1,-5.171475887E0
2.216482572E1,-5.434837818E0,-1.489432907E1,-4.508281708E0
2.216677885E1,-5.367800236E0,-1.480334949E1,-3.653551817E0
2.216876249E1,-5.224148273E0,-1.477222443E1,-2.463633537E0
2.217074613E1,-4.977545261E0,-1.477461910E1,-8.140285611E-1
2.217272977E1,-4.644751072E0,-1.479377270E1,1.326387763E0
2.217465238E1,-4.180276394E0,-1.478419590E1,3.859453201E0
2.217666654E1,-3.598485231E0,-1.472434044E1,6.569689274E0
2.217861967E1,-2.913743496E0,-1.457111168E1,9.016563416E0
2.218063383E1,-2.173935175E0,-1.426944256E1,1.094629002E1
2.218255643E1,-1.458068848E0,-1.380257320E1,1.229422569E1
2.218457059E1,-7.709329724E-1,-1.320881081E1,1.291671848E1
2.218652372E1,-8.379705995E-2,-1.257674122E1,1.288559341E1
2.218850736E1,5.482721925E-1,-1.197819138E1,1.237802315E1
2.219049100E1,9.696516991E-1,-1.139400578E1,1.142991924E1
2.219247465E1,1.209071875E0,-1.085531044E1,1.002691650E1
2.219439725E1,1.295263171E0,-1.040998936E1,8.327033043E0
2.219641141E1,1.290474772E0,-1.002691650E1,6.629544735E0
2.219836454E1,1.213860273E0,-9.689333916E0,5.020640850E0
2.220034818E1,9.983820915E-1,-9.397241592E0,3.531447411E0
2.220233182E1,6.033388376E-1,-9.143456459E0,2.135627985E0
2.220434598E1,1.292868853E-1,-8.882488251E0,7.709329724E-1
2.220629911E1,-3.016694188E-1,-8.599972725E0,-6.296750307E-1
2.220828275E1,-6.416460276E-1,-8.288725853E0,-2.085349798E0
2.221026640E1,-9.026140571E-1,-7.972691536E0,-3.584120035E0
2.221225004E1,-1.086967587E0,-7.644686222E0,-4.987122059E0
2.221417264E1,-1.194706678E0,-7.297526836E0,-6.059724331E0
2.221618681E1,-1.211466074E0,-6.986280441E0,-6.763619900E0
2.221813993E1,-1.182735682E0,-6.835445881E0,-7.010222435E0
2.222012357E1,-1.051054597E0,-6.536170483E0,-7.249642849E0
2.222210722E1,-9.026140571E-1,-6.277596951E0,-7.070077419E0
2.222409086E1,-7.996633649E-1,-6.095637321E0,-6.512228489E0
2.222604398E1,-7.493851185E-1,-5.968744755E0,-5.722142220E0
2.222805814E1,-7.422025204E-1,-5.889736176E0,-4.946420670E0
2.223001127E1,-7.086837292E-1,-5.901707172E0,-4.383783340E0
2.223199491E1,-5.746083856E-1,-5.975927353E0,-4.084507942E0
2.223397855E1,-3.974374831E-1,-6.076483727E0,-3.924096584E0
2.223596220E1,-3.375824392E-1,-6.189011574E0,-3.830722809E0
2.223791532E1,-4.764461517E-1,-6.313509941E0,-3.787626982E0
2.223992948E1,-7.326257229E-1,-6.421248913E0,-3.878606796E0
2.224188261E1,-1.000776291E0,-6.514622688E0,-4.106055737E0
2.224386625E1,-1.223437071E0,-6.639121532E0,-4.390965939E0
2.224581937E1,-1.407790542E0,-6.785167694E0,-4.661510944E0
2.224783353E1,-1.580173135E0,-6.945579052E0,-4.838681698E0
2.224975614E1,-1.704671621E0,-7.120356083E0,-5.020640850E0
2.225177030E1,-1.817199111E0,-7.319074631E0,-5.193023682E0
2.225375394E1,-1.908178806E0,-7.587224960E0,-5.272032261E0
2.225573759E1,-1.912967205E0,-7.946355343E0,-5.262455463E0
2.225769071E1,-1.812410712E0,-8.334216118E0,-5.204994678E0
2.225970487E1,-1.606509328E0,-8.719682693E0,-5.142745018E0
2.226168851E1,-1.319205165E0,-9.088389397E0,-5.145139217E0
2.226367216E1,-1.017535686E0,-9.416395187E0,-5.197812080E0
2.226559476E1,-7.374141216E-1,-9.708487511E0,-5.240907669E0
2.226760892E1,-4.979939461E-1,-9.943120003E0,-5.209783077E0
2.226956205E1,-3.016694188E-1,-1.017775154E1,-5.092466831E0
2.227154569E1,-1.268926859E-1,-1.043153667E1,-4.920084476E0
2.227352933E1,2.873042040E-2,-1.065180302E1,-4.685452938E0
2.227551298E1,1.580173075E-1,-1.081700325E1,-4.398148537E0
2.227743558E1,2.705447972E-1,-1.092953110E1,-4.065354347E0
2.227944974E1,3.974374831E-1,-1.100853920E1,-3.672705412E0
2.228140287E1,5.530605912E-1,-1.105402946E1,-3.220201254E0
2.228338651E1,7.900865674E-1,-1.108036518E1,-2.722207308E0
2.228530912E1,1.118092179E0,-1.109712505E1,-2.214636564E0
2.228732328E1,1.537077546E0,-1.113543224E1,-1.714248419E0
2.228927641E1,2.037465572E0,-1.119289303E1,-1.204283476E0
2.229126005E1,2.559401512E0,-1.127190113E1,-6.823474765E-1
2.229324369E1,3.071760893E0,-1.136527538E1,-1.628057212E-1
2.229519682E1,3.569754839E0,-1.144667816E1,3.327940404E-1
2.229718046E1,4.048594952E0,-1.150892735E1,7.852981687E-1
2.229919462E1,4.522646904E0,-1.154005241E1,1.173158884E0
2.230114774E1,5.006275654E0,-1.153286934E1,1.477222443E0
2.230313138E1,5.439626217E0,-1.149216843E1,1.680729628E0
2.230511503E1,5.786785603E0,-1.140597725E1,1.800439715E0
2.230712919E1,6.076483727E0,-1.124077702E1,1.862688899E0
2.230908231E1,6.308721542E0,-1.103008747E1,1.855506301E0
2.231109647E1,6.459556103E0,-1.082897472E1,1.810016513E0
2.231304960E1,6.548141479E0,-1.068292809E1,1.798045516E0
2.231500272E1,6.607996464E0,-1.056321812E1,1.805228114E0
2.231698637E1,6.607996464E0,-1.044350815E1,1.836352706E0
2.231897001E1,6.509834290E0,-1.035731697E1,1.915361404E0
2.232092313E1,6.308721542E0,-1.028788471E1,2.047042370E0
2.232290678E1,6.050147533E0,-1.021845245E1,2.190694571E0
2.232489042E1,5.770026207E0,-1.016338634E1,2.315192938E0
2.232690458E1,5.494692802E0,-1.010592556E1,2.442085743E0
2.232885770E1,5.197812080E0,-1.007480049E1,2.638410330E0
2.233087186E1,4.800374508E0,-1.007240677E1,2.908955097E0
2.233285551E1,4.331110954E0,-1.005804157E1,3.196259260E0
2.233483915E1,3.806780815E0,-1.001973438E1,3.418920040E0
2.233679227E1,3.227383852E0,-1.002452278E1,3.478775024E0
2.233877592E1,2.614468336E0,-1.008677197E1,3.402160645E0
2.234072904E1,2.044648170E0,-1.015620327E1,3.248931646E0
2.234274320E1,1.642422318E0,-1.018732834E1,2.978386879E0
2.234469633E1,1.391031146E0,-1.017775154E1,2.616862535E0
2.234667997E1,1.149216771E0,-1.013704967E1,2.430114746E0
2.234866361E1,7.589619160E-1,-1.010831928E1,2.525882721E0
2.235064725E1,1.939303428E-1,-1.010831928E1,2.753331900E0
2.235260038E1,-3.998316824E-1,-1.014183807E1,2.904166698E0
2.235461454E1,-9.337386489E-1,-1.018014526E1,2.880224705E0
2.235656766E1,-1.414973259E0,-1.021605873E1,2.755726099E0
2.235855131E1,-1.862688899E0,-1.027351952E1,2.616862535E0
2.236053495E1,-2.293645144E0,-1.033816338E1,2.492363930E0
2.236254911E1,-2.657563925E0,-1.039083576E1,2.353500366E0
2.236450224E1,-2.954444885E0,-1.041238308E1,2.161964178E0
2.236648588E1,-3.174711466E0,-1.040280628E1,1.900996208E0
2.236846952E1,-3.323152065E0,-1.035971069E1,1.604115129E0
2.237045316E1,-3.541024208E0,-1.033337498E1,1.347935557E0
2.237237577E1,-3.852270603E0,-1.033098030E1,1.182735682E0
2.237438993E1,-4.185064793E0,-1.028788471E1,1.103726983E0
2.237634306E1,-4.333505154E0,-1.024718285E1,1.091755986E0
2.237832670E1,-4.654327869E0,-1.004367638E1,1.134851575E0
2.238031034E1,-4.776432514E0,-9.866505623E0,1.230619669E0
2.238232450E1,-4.778826714E0,-9.689333916E0,1.338358760E0
2.238427763E1,-4.738125324E0,-9.607931137E0,1.383848548E0
2.238626127E1,-4.630385876E0,-9.464279175E0,1.412579060E0
2.238824491E1,-4.515464306E0,-9.358934402E0,1.343147159E0
2.239022855E1,-4.371812344E0,-9.294290543E0,1.216254473E0
2.239215116E1,-4.177882195E0,-9.229647636E0,1.060631394E0
2.239416532E1,-3.976768970E0,-9.150638580E0,8.762778044E-1
2.239611845E1,-3.766079187E0,-9.062053680E0,6.967126727E-1
2.239810209E1,-3.514688015E0,-8.990227699E0,5.291185975E-1
2.240008573E1,-3.236960649E0,-8.913613319E0,3.998316824E-1
2.240209989E1,-2.954444885E0,-8.829815865E0,3.040636182E-1
2.240405302E1,-2.662352324E0,-8.743624687E0,2.346317619E-1
2.240603666E1,-2.382230759E0,-8.674192429E0,2.082955539E-1
2.240802030E1,-2.118868589E0,-8.635885239E0,1.963245422E-1
2.241000394E1,-1.838746905E0,-8.628703117E0,1.843535304E-1
2.241192655E1,-1.539471745E0,-8.628703117E0,1.747767180E-1
2.241394071E1,-1.249773264E0,-8.640673637E0,1.675941199E-1
2.241589384E1,-9.720458984E-1,-8.671798706E0,1.388636976E-1
2.241787748E1,-7.326257229E-1,-8.738836288E0,8.619125932E-2
2.241986112E1,-5.027823448E-1,-8.839392662E0,1.915361360E-2
2.242184476E1,-2.873041928E-1,-8.927978516E0,-6.703764945E-2
2.242379789E1,-7.661445439E-2,-9.006986618E0,-1.795651317E-1
2.242581205E1,1.484405100E-1,-9.074024200E0,-2.944868207E-1
2.242773466E1,3.950432837E-1,-9.107542992E0,-4.046200812E-1
2.242974882E1,6.416460276E-1,-9.126696587E0,-5.147533417E-1
2.243173246E1,8.571242094E-1,-9.145850182E0,-6.081272364E-1
2.243371610E1,1.007958889E0,-9.196128845E0,-7.062895298E-1
2.243566923E1,1.118092179E0,-9.248801231E0,-8.140285611E-1
2.243768339E1,1.218648672E0,-9.282320023E0,-9.481038451E-1
2.243963651E1,1.319205165E0,-9.299078941E0,-1.089361787E0
2.244165067E1,1.403002143E0,-9.311050415E0,-1.206677675E0
2.244360380E1,1.462857246E0,-9.299078941E0,-1.316810966E0
2.244561796E1,1.493981838E0,-9.258378029E0,-1.419761658E0
2.244760160E1,1.534683347E0,-9.200917244E0,-1.498770237E0
2.244958524E1,1.589749932E0,-9.153033257E0,-1.587355733E0
2.245156888E1,1.637633920E0,-9.112331390E0,-1.673547029E0
2.245355253E1,1.663970232E0,-9.076418877E0,-1.740584612E0
2.245550565E1,1.671152830E0,-9.066842079E0,-1.778891921E0
2.245748930E1,1.651999116E0,-9.083600998E0,-1.795651317E0
2.245947294E1,1.625662923E0,-9.088389397E0,-1.853112102E0
2.246145658E1,1.601720929E0,-9.050082207E0,-1.905784607E0
2.246340970E1,1.577778935E0,-8.992621422E0,-1.927332401E0
2.246539335E1,1.553836942E0,-8.930372238E0,-1.917755604E0
2.246734647E1,1.520318031E0,-8.894459724E0,-1.886630893E0
2.246933012E1,1.482010841E0,-8.880094528E0,-1.855506301E0
2.247131376E1,1.455674648E0,-8.865729332E0,-1.831564307E0
2.247332792E1,1.414973259E0,-8.856152534E0,-1.810016513E0
2.247528104E1,1.362300754E0,-8.841787338E0,-1.778891921E0
2.247726469E1,1.316810966E0,-8.817844391E0,-1.750161409E0
2.247921781E1,1.261744261E0,-8.784325600E0,-1.723825216E0
2.248123197E1,1.185129881E0,-8.755595207E0,-1.711854219E0
2.248318510E1,1.106121182E0,-8.722076416E0,-1.704671621E0
2.248516874E1,1.034295082E0,-8.688557625E0,-1.683123827E0
2.248715238E1,9.792284966E-1,-8.659827232E0,-1.642422318E0
2.248913602E1,9.528923035E-1,-8.633491516E0,-1.582567334E0
2.249105863E1,9.313444495E-1,-8.619126320E0,-1.525106430E0
2.249307279E1,8.930372596E-1,-8.599972725E0,-1.489193439E0
2.249502592E1,8.667010069E-1,-8.559270859E0,-1.467645645E0
2.249700956E1,8.523358107E-1,-8.528146744E0,-1.460463047E0
2.249899320E1,8.427590132E-1,-8.516175270E0,-1.467645645E0
2.250100736E1,8.283938169E-1,-8.523358345E0,-1.482010841E0
2.250296049E1,8.116343617E-1,-8.542511940E0,-1.501164436E0
2.250494413E1,8.068459630E-1,-8.554482460E0,-1.517923832E0
2.250692777E1,8.164227605E-1,-8.549694061E0,-1.520318031E0
2.250891141E1,8.164227605E-1,-8.542511940E0,-1.520318031E0
2.251086454E1,8.236053586E-1,-8.537723541E0,-1.508347034E0
2.251287870E1,8.427590132E-1,-8.544905663E0,-1.474828243E0
2.251483182E1,8.547300100E-1,-8.559270859E0,-1.443703651E0
2.251681547E1,8.571242094E-1,-8.590395927E0,-1.405396342E0
2.251879911E1,8.690952063E-1,-8.614337921E0,-1.357512355E0
2.252081327E1,8.810662031E-1,-8.626308441E0,-1.323993564E0
2.252276640E1,8.714894056E-1,-8.645462036E0,-1.314416766E0
2.252478056E1,8.643068075E-1,-8.652645111E0,-1.297657371E0
2.252673368E1,8.834604025E-1,-8.607154846E0,-1.259350061E0
2.252871732E1,9.074024558E-1,-8.568847656E0,-1.223437071E0
2.253070096E1,9.002198577E-1,-8.571242332E0,-1.182735682E0
2.253268461E1,8.858546019E-1,-8.585607529E0,-1.115697980E0
2.253463773E1,8.619126081E-1,-8.604761124E0,-1.055842996E0
2.253665189E1,8.355764151E-1,-8.621520042E0,-9.983820915E-1
2.253860502E1,8.092401624E-1,-8.659827232E0,-9.361328483E-1
2.254058866E1,7.661445141E-1,-8.712499619E0,-8.882488012E-1
2.254251127E1,7.254431248E-1,-8.786720276E0,-8.738836050E-1
2.254452543E1,6.847416759E-1,-8.858546257E0,-8.667010069E-1
2.254647855E1,6.607996821E-1,-8.882488251E0,-8.667010069E-1
2.254846220E1,5.650315881E-1,-8.978256226E0,-8.786720037E-1
2.255044584E1,4.979939461E-1,-9.062053680E0,-9.002198577E-1
2.255242948E1,4.692635238E-1,-9.105149269E0,-9.121908545E-1
2.255438261E1,4.141969085E-1,-9.193734169E0,-9.361328483E-1
2.255639677E1,3.471592367E-1,-9.287108421E0,-9.744400978E-1
2.255834989E1,2.537853718E-1,-9.390059471E0,-9.911994934E-1
2.256036405E1,1.508347094E-1,-9.478644371E0,-9.983820915E-1
2.256231718E1,4.788403213E-2,-9.548076630E0,-1.005564690E0
2.256433134E1,-6.703764945E-2,-9.629479408E0,-1.010353088E0
2.256628446E1,-1.843535304E-1,-9.710882187E0,-1.010353088E0
2.256826810E1,-2.992752194E-1,-9.782708168E0,-1.007958889E0
2.257025175E1,-4.213795066E-1,-9.873687744E0,-1.000776291E0
2.257220487E1,-5.458779931E-1,-9.976638794E0,-1.000776291E0
2.257418851E1,-6.488286853E-1,-1.006282997E1,-9.911994934E-1
2.257620267E1,-7.230489254E-1,-1.012029076E1,-9.672574997E-1
2.257815580E1,-7.996633649E-1,-1.016099167E1,-9.481038451E-1
2.258013944E1,-8.762778044E-1,-1.019451046E1,-9.385270476E-1
2.258212308E1,-9.624691010E-1,-1.023281765E1,-9.337386489E-1
2.258413724E1,-1.055842996E0,-1.027112484E1,-9.169792533E-1
2.258605985E1,-1.127668977E0,-1.029506683E1,-8.954314590E-1
2.258807401E1,-1.187524080E0,-1.031182671E1,-8.738836050E-1
2.259002714E1,-1.264138460E0,-1.031661510E1,-8.547300100E-1
2.259198026E1,-1.347935557E0,-1.031422138E1,-8.307880163E-1
2.259396391E1,-1.412579060E0,-1.031422138E1,-8.068459630E-1
2.259594755E1,-1.458068848E0,-1.030464458E1,-8.020575643E-1
2.259790067E1,-1.484405041E0,-1.026873112E1,-8.044517636E-1
2.259988432E1,-1.498770237E0,-1.021845245E1,-7.948749661E-1
2.260186796E1,-1.503558636E0,-1.015380955E1,-7.709329724E-1
2.260385160E1,-1.496376038E0,-1.007719517E1,-7.541735172E-1
2.260580473E1,-1.482010841E0,-1.000297451E1,-7.278373241E-1
2.260781888E1,-1.458068848E0,-9.935936928E0,-7.015010715E-1
2.260977201E1,-1.426944256E0,-9.883264542E0,-6.799532771E-1
2.261175565E1,-1.386242747E0,-9.849745750E0,-6.631938815E-1
2.261370878E1,-1.340752959E0,-9.813833237E0,-6.607996821E-1
2.261572294E1,-1.266532660E0,-9.780313492E0,-6.703764796E-1
2.261764555E1,-1.189918280E0,-9.749189377E0,-6.991068721E-1
2.261965970E1,-1.120486379E0,-9.737217903E0,-7.445967197E-1
2.262164335E1,-1.053448796E0,-9.746794701E0,-7.948749661E-1
2.262362699E1,-9.840168953E-1,-9.751583099E0,-8.475474119E-1
2.262561063E1,-9.193734527E-1,-9.730035782E0,-9.121908545E-1
2.262762479E1,-8.499416113E-1,-9.703699112E0,-9.983820915E-1
2.262957792E1,-7.685387731E-1,-9.667786598E0,-1.106121182E0
2.263156156E1,-6.943184733E-1,-9.622296333E0,-1.199495077E0
2.263354520E1,-6.177040339E-1,-9.583989143E0,-1.252167463E0
2.263552885E1,-5.578489900E-1,-9.557653427E0,-1.280897856E0
2.263748197E1,-5.291185975E-1,-9.538499832E0,-1.292868972E0
2.263946561E1,-5.075707436E-1,-9.536105156E0,-1.280897856E0
2.264144926E1,-4.979939461E-1,-9.543288231E0,-1.247379065E0
2.264343290E1,-5.051765442E-1,-9.557653427E0,-1.182735682E0
2.264538602E1,-5.339069963E-1,-9.588777542E0,-1.089361787E0
2.264740018E1,-5.817909837E-1,-9.634267807E0,-9.744400978E-1
2.264935331E1,-6.081272364E-1,-9.686940193E0,-8.547300100E-1
2.265133695E1,-6.057330370E-1,-9.725247383E0,-7.469909191E-1
2.265329008E1,-5.913678408E-1,-9.753977776E0,-6.607996821E-1
2.265530424E1,-5.746083856E-1,-9.816226959E0,-5.770025849E-1
2.265725736E1,-5.650315881E-1,-9.916783333E0,-5.003881454E-1
2.265927152E1,-5.434837937E-1,-1.001255131E1,-4.453215301E-1
2.266122465E1,-4.860229492E-1,-1.010592556E1,-4.429273009E-1
2.266323881E1,-3.734954596E-1,-1.020169353E1,-4.836287498E-1
2.266516141E1,-2.226607651E-1,-1.029746151E1,-5.602431893E-1
2.266717558E1,-5.267243832E-2,-1.038844109E1,-6.799532771E-1
2.266915922E1,1.029506698E-1,-1.048420906E1,-8.331822157E-1
2.267114286E1,2.370259613E-1,-1.062786102E1,-9.935936928E-1
2.267309598E1,3.639186621E-1,-1.080263805E1,-1.139639974E0
2.267511014E1,4.764461517E-1,-1.098220348E1,-1.276109457E0
2.267706327E1,6.033388376E-1,-1.114500904E1,-1.417367458E0
2.267904691E1,7.589619160E-1,-1.127668953E1,-1.577778935E0
2.268100004E1,9.433154464E-1,-1.137245846E1,-1.733402014E0
2.268301420E1,1.118092179E0,-1.144188976E1,-1.843535304E0
2.268496732E1,1.276109457E0,-1.147780323E1,-1.910573006E0
2.268695096E1,1.400607944E0,-1.147301483E1,-1.934514999E0
2.268893461E1,1.522712231E0,-1.147540855E1,-1.879448295E0
2.269091825E1,1.666364431E0,-1.150413895E1,-1.752555609E0
2.269287138E1,1.800439715E0,-1.154244614E1,-1.594538331E0
2.269485502E1,1.905784607E0,-1.156159973E1,-1.438915253E0
2.269683866E1,1.963245392E0,-1.154244614E1,-1.283292055E0
2.269885282E1,1.968033791E0,-1.149216843E1,-1.110909581E0
2.270080595E1,1.948880196E0,-1.143470764E1,-9.217676520E-1
2.270278959E1,1.896207690E0,-1.139400578E1,-7.062895298E-1
2.270474271E1,1.802833915E0,-1.137485218E1,-4.429273009E-1
2.270675687E1,1.673547029E0,-1.138682365E1,-1.412578970E-1
2.270871000E1,1.522712231E0,-1.142273617E1,1.819593310E-1
2.271072416E1,1.362300754E0,-1.148498535E1,5.291185975E-1
2.271267728E1,1.209071875E0,-1.157596493E1,8.930372596E-1
