"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.271466093E1,1.067813993E0,-1.169806957E1,1.249773264E0
2.271661405E1,9.241618514E-1,-1.183214474E1,1.580173135E0
2.271862821E1,7.709329724E-1,-1.198776817E1,1.872265697E0
2.272058134E1,6.320692301E-1,-1.214578533E1,2.128445387E0
2.272256498E1,5.147533417E-1,-1.229183197E1,2.336740971E0
2.272451810E1,4.572925270E-1,-1.236605167E1,2.415749550E0
2.272653226E1,3.495534360E-1,-1.250970364E1,2.533065319E0
2.272848539E1,2.513911724E-1,-1.264617348E1,2.607285738E0
2.273046903E1,1.628057212E-1,-1.277546024E1,2.645592928E0
2.273245267E1,8.858546615E-2,-1.291911221E1,2.669534922E0
2.273443632E1,3.830722719E-2,-1.306276417E1,2.691082716E0
2.273638944E1,1.436521020E-2,-1.318247414E1,2.703053713E0
2.273837308E1,0.000000000E0,-1.326866627E1,2.729389906E0
2.274035673E1,1.197100803E-2,-1.333330917E1,2.789244890E0
2.274234037E1,5.027823523E-2,-1.337161636E1,2.880224705E0
2.274429349E1,9.576806426E-2,-1.338837624E1,3.016694069E0
2.274630766E1,1.340752989E-1,-1.338119316E1,3.193865061E0
2.274826078E1,1.628057212E-1,-1.335246277E1,3.392583847E0
2.275024442E1,1.675941199E-1,-1.329979038E1,3.608062029E0
2.275222806E1,1.484405100E-1,-1.324711800E1,3.828328609E0
2.275421171E1,1.197100878E-1,-1.320881081E1,4.043806553E0
2.275616483E1,9.097966552E-2,-1.318247414E1,4.252102375E0
2.275814848E1,5.985504389E-2,-1.319205093E1,4.441244125E0
2.276013212E1,1.915361360E-2,-1.324951267E1,4.608838081E0
2.276211576E1,-9.576806799E-3,-1.335485744E1,4.764461517E0
2.276403837E1,-4.309562966E-2,-1.350090313E1,4.896142483E0
2.276605253E1,-1.077390760E-1,-1.367568016E1,4.996698856E0
2.276800565E1,-2.011129409E-1,-1.388158131E1,5.073313236E0
2.276998930E1,-3.112462163E-1,-1.412100124E1,5.142745018E0
2.277194242E1,-4.213795066E-1,-1.438915253E1,5.188235283E0
2.277395658E1,-5.195417404E-1,-1.464293766E1,5.200206280E0
2.277587919E1,-6.105214357E-1,-1.487756920E1,5.200206280E0
2.277789335E1,-6.967126727E-1,-1.508347034E1,5.166687489E0
2.277984647E1,-7.733271718E-1,-1.526303577E1,5.073313236E0
2.278183012E1,-8.403648138E-1,-1.541865921E1,4.941632271E0
2.278381376E1,-8.954314590E-1,-1.554555130E1,4.793191910E0
2.278579740E1,-9.361328483E-1,-1.563413715E1,4.635174274E0
2.278772001E1,-9.720458984E-1,-1.566286755E1,4.489128113E0
2.278973417E1,-1.036689281E0,-1.564131927E1,4.335899353E0
2.279168729E1,-1.108515382E0,-1.557188797E1,4.146757126E0
2.279367094E1,-1.194706678E0,-1.545936012E1,3.943250179E0
2.279565458E1,-1.285686255E0,-1.530134296E1,3.768473387E0
2.279766874E1,-1.357512355E0,-1.512177753E1,3.639186621E0
2.279962186E1,-1.424550056E0,-1.492784786E1,3.531447411E0
2.280160551E1,-1.482010841E0,-1.471476364E1,3.447650433E0
2.280358915E1,-1.527500629E0,-1.448731422E1,3.380612850E0
2.280557279E1,-1.568202138E0,-1.424310589E1,3.313575268E0
2.280749540E1,-1.601720929E0,-1.399410915E1,3.220201254E0
2.280950956E1,-1.613691926E0,-1.374271774E1,3.100491285E0
2.281146268E1,-1.606509328E0,-1.348414421E1,2.952050686E0
2.281344633E1,-1.582567334E0,-1.323754120E1,2.760514498E0
2.281539945E1,-1.534683347E0,-1.300769806E1,2.542642117E0
2.281741361E1,-1.446097851E0,-1.279222012E1,2.324769735E0
2.281936674E1,-1.340752959E0,-1.258392429E1,2.114080191E0
2.282135038E1,-1.233013868E0,-1.237802315E1,1.905784607E0
2.282333402E1,-1.146822572E0,-1.216733265E1,1.687912226E0
2.282531766E1,-1.120486379E0,-1.196621990E1,1.414973259E0
2.282724027E1,-1.163581967E0,-1.177707863E1,1.070208192E0
2.282922391E1,-1.252167463E0,-1.159511852E1,6.895300746E-1
2.283120756E1,-1.362300754E0,-1.142273617E1,3.040636182E-1
2.283319120E1,-1.491587639E0,-1.127668953E1,-3.351882473E-2
2.283514432E1,-1.611297727E0,-1.116895103E1,-3.160346150E-1
2.283712797E1,-1.707065821E0,-1.108515358E1,-5.506663918E-1
2.283911161E1,-1.790862918E0,-1.102290440E1,-7.517793179E-1
2.284109525E1,-1.826775908E0,-1.097741508E1,-9.744400978E-1
2.284304838E1,-1.790862918E0,-1.097023201E1,-1.187524080E0
2.284506254E1,-1.754949808E0,-1.101332760E1,-1.321599364E0
2.284701566E1,-1.754949808E0,-1.108754826E1,-1.417367458E0
2.284896879E1,-1.800439715E0,-1.117613316E1,-1.517923832E0
2.285095243E1,-1.865083098E0,-1.125035381E1,-1.642422318E0
2.285293607E1,-1.922544003E0,-1.131499767E1,-1.771709204E0
2.285488920E1,-1.939303398E0,-1.138203526E1,-1.881842494E0
2.285687284E1,-1.915361404E0,-1.145386124E1,-1.980004787E0
2.285885648E1,-1.881842494E0,-1.153526402E1,-2.070984364E0
2.286084013E1,-1.862688899E0,-1.157117653E1,-2.111685991E0
2.286279325E1,-1.850717902E0,-1.164060879E1,-2.176329374E0
2.286480741E1,-1.915361404E0,-1.171004009E1,-2.257732153E0
2.286676054E1,-2.073378563E0,-1.177468395E1,-2.391807556E0
2.286871366E1,-2.264914751E0,-1.183453941E1,-2.530671120E0
2.287069730E1,-2.461239338E0,-1.188481712E1,-2.643198729E0
2.287271146E1,-2.652775526E0,-1.191354752E1,-2.731784105E0
2.287466459E1,-2.784456491E0,-1.191115379E1,-2.765302896E0
2.287667875E1,-2.813186884E0,-1.188002872E1,-2.779668093E0
2.287863187E1,-2.755726099E0,-1.181777954E1,-2.806004286E0
2.288064603E1,-2.592920542E0,-1.171961689E1,-2.813186884E0
2.288259916E1,-2.346317768E0,-1.159511852E1,-2.794033289E0
2.288458280E1,-2.104503393E0,-1.146822643E1,-2.772485495E0
2.288656644E1,-1.934514999E0,-1.133654499E1,-2.777273893E0
2.288855009E1,-1.714248419E0,-1.119049835E1,-2.801215887E0
2.289047269E1,-1.352723956E0,-1.102529907E1,-2.786850691E0
2.289248685E1,-9.385270476E-1,-1.086249352E1,-2.705447912E0
2.289443998E1,-5.530605912E-1,-1.071644688E1,-2.588132143E0
2.289642362E1,-1.580173075E-1,-1.056082344E1,-2.513911724E0
2.289837675E1,2.154781520E-1,-1.038604736E1,-2.542642117E0
2.290039091E1,5.578489900E-1,-1.018972206E1,-2.734178305E0
2.290231351E1,9.193734527E-1,-1.001015759E1,-2.952050686E0
2.290432767E1,1.218648672E0,-9.864110947E0,-3.040636063E0
2.290631132E1,1.355118155E0,-9.768342972E0,-3.007117271E0
2.290829496E1,1.458068848E0,-9.720458984E0,-2.889801502E0
2.291024808E1,1.740584612E0,-9.708487511E0,-2.724601507E0
2.291226224E1,2.183511972E0,-9.753977776E0,-2.580949545E0
2.291418485E1,2.628833532E0,-9.873687744E0,-2.442085743E0
2.291619901E1,2.784456491E0,-9.993397713E0,-2.142810583E0
2.291818266E1,2.621650934E0,-1.008916569E1,-1.637633920E0
2.292019682E1,2.300827742E0,-1.019451046E1,-1.170764685E0
2.292214994E1,2.025494576E0,-1.029985619E1,-8.547300100E-1
2.292413358E1,1.960851192E0,-1.043871975E1,-5.698199868E-1
2.292611723E1,2.087743998E0,-1.058237171E1,-2.418143749E-1
2.292810087E1,2.305616140E0,-1.070687008E1,1.005564705E-1
2.293008451E1,2.432508945E0,-1.087925243E1,3.950432837E-1
2.293206815E1,2.358288765E0,-1.108275986E1,6.033388376E-1
2.293405180E1,2.157175779E0,-1.121204662E1,7.541735172E-1
2.293603544E1,1.980004787E0,-1.124556541E1,9.265560508E-1
2.293801908E1,1.833958507E0,-1.122880554E1,1.142034173E0
2.294003324E1,1.666364431E0,-1.122162342E1,1.316810966E0
2.294198637E1,1.505952835E0,-1.127908421E1,1.412579060E0
2.294400053E1,1.412579060E0,-1.138682365E1,1.350329757E0
2.294595365E1,1.369483352E0,-1.149935055E1,1.223437071E0
2.294793729E1,1.321599364E0,-1.160469532E1,1.175553083E0
2.294992094E1,1.304839969E0,-1.167412758E1,1.156399369E0
2.295190458E1,1.364694953E0,-1.171722317E1,1.096544385E0
2.295385770E1,1.515529633E0,-1.173877048E1,9.385270476E-1
2.295584135E1,1.620874524E0,-1.172201157E1,7.110779285E-1
2.295782499E1,1.549048543E0,-1.169328117E1,5.219359994E-1
2.295980863E1,1.309628367E0,-1.166215611E1,4.309563041E-1
2.296176176E1,9.792284966E-1,-1.163821411E1,4.118026793E-1
2.296377592E1,5.961562395E-1,-1.164539719E1,4.022258818E-1
2.296572904E1,2.442085743E-1,-1.166215611E1,4.668693244E-1
2.296771268E1,-1.675941236E-2,-1.162624359E1,6.703764796E-1
2.296969633E1,-1.915361285E-1,-1.154484081E1,9.337386489E-1
2.297167997E1,-3.016694188E-1,-1.142991924E1,1.120486379E0
2.297363309E1,-3.591302633E-1,-1.130302620E1,1.139639974E0
2.297561674E1,-4.046200812E-1,-1.118570995E1,1.022324085E0
2.297760038E1,-4.692635238E-1,-1.106121159E1,8.595184088E-1
2.297955350E1,-5.291185975E-1,-1.090319443E1,7.038952708E-1
2.298153715E1,-5.865794420E-1,-1.071165848E1,5.865794420E-1
2.298355131E1,-6.584054828E-1,-1.053448772E1,4.884171486E-1
2.298550443E1,-6.607996821E-1,-1.034774017E1,3.711012602E-1
2.298748808E1,-6.392518282E-1,-1.017056847E1,2.705447972E-1
2.298947172E1,-6.129156351E-1,-9.991003990E0,2.011129409E-1
2.299145536E1,-5.722141862E-1,-9.806650162E0,1.316810995E-1
2.299337797E1,-6.224924326E-1,-9.662998199E0,4.070143029E-2
2.299539213E1,-7.158663273E-1,-9.536105156E0,-6.464344263E-2
2.299737577E1,-8.283938169E-1,-9.447520256E0,-1.987187415E-1
2.299935941E1,-9.193734527E-1,-9.402029991E0,-3.519476354E-1
2.300134306E1,-9.552865028E-1,-9.325415611E0,-4.860229492E-1
2.300335722E1,-9.935936928E-1,-9.241618156E0,-5.482721925E-1
2.300531034E1,-1.043871999E0,-9.145850182E0,-5.315127969E-1
2.300726346E1,-1.089361787E0,-9.040505409E0,-4.429273009E-1
2.300924711E1,-1.125274777E0,-8.937555313E0,-3.208230138E-1
2.301123075E1,-1.163581967E0,-8.832210541E0,-2.130839527E-1
2.301318388E1,-1.201889277E0,-8.722076416E0,-1.436520964E-1
2.301519804E1,-1.237802267E0,-8.635885239E0,-1.268926859E-1
2.301715116E1,-1.302445769E0,-8.571242332E0,-1.843535304E-1
2.301916532E1,-1.326387763E0,-8.547300339E0,-3.088520169E-1
2.302114896E1,-1.209071875E0,-8.535328865E0,-3.854664862E-1
2.302313261E1,-1.046266198E0,-8.501810074E0,-4.165911078E-1
2.302511625E1,-9.481038451E-1,-8.487444878E0,-4.477157295E-1
2.302709989E1,-8.906430602E-1,-8.504204750E0,-4.836287498E-1
2.302905302E1,-8.020575643E-1,-8.508993149E0,-5.267243981E-1
2.303106718E1,-6.991068721E-1,-8.516175270E0,-5.817909837E-1
2.303298978E1,-5.722141862E-1,-8.549694061E0,-6.320692301E-1
2.303500394E1,-4.453215301E-1,-8.607154846E0,-6.392518282E-1
2.303695707E1,-3.495534360E-1,-8.678980827E0,-6.392518282E-1
2.303894071E1,-2.825157940E-1,-8.738836288E0,-6.296750307E-1
2.304092435E1,-2.202665508E-1,-8.784325600E0,-6.248866320E-1
2.304290800E1,-1.891419291E-1,-8.796297073E0,-6.224924326E-1
2.304483060E1,-1.244984865E-1,-8.786720276E0,-6.224924326E-1
2.304684476E1,-7.182604820E-2,-8.767566681E0,-6.368576288E-1
2.304882841E1,-1.675941236E-2,-8.753201485E0,-6.392518282E-1
2.305081205E1,2.394201607E-2,-8.746018410E0,-6.464344859E-1
2.305276517E1,8.619125932E-2,-8.712499619E0,-6.895300746E-1
2.305474882E1,1.651999205E-1,-8.643068314E0,-7.422025204E-1
2.305673246E1,1.915361285E-1,-8.578424454E0,-7.733271718E-1
2.305868558E1,1.628057212E-1,-8.518569946E0,-7.326257229E-1
2.306066923E1,8.379705995E-2,-8.465897560E0,-6.153098345E-1
2.306268339E1,-1.915361360E-2,-8.403648376E0,-4.548983276E-1
2.306463651E1,-1.364694983E-1,-8.355764389E0,-2.777273953E-1
2.306662016E1,-2.346317619E-1,-8.293514252E0,-9.816227108E-2
2.306860380E1,-3.471592367E-1,-8.195352554E0,9.337386489E-2
2.307058744E1,-5.099649429E-1,-8.104372978E0,3.208230138E-1
2.307254056E1,-6.919242740E-1,-8.042123795E0,5.482721925E-1
2.307452421E1,-8.714894056E-1,-7.994239330E0,6.703764796E-1
2.307650785E1,-1.024718285E0,-7.929595947E0,6.823474765E-1
2.307846098E1,-1.146822572E0,-7.812280178E0,6.464344859E-1
2.308044462E1,-1.254561663E0,-7.663839817E0,6.057330370E-1
2.308245878E1,-1.338358760E0,-7.503427982E0,5.746083856E-1
2.308441190E1,-1.424550056E0,-7.350199223E0,5.482721925E-1
2.308639555E1,-1.527500629E0,-7.199364662E0,5.554547906E-1
2.308834867E1,-1.601720929E0,-7.024587631E0,5.865794420E-1
2.309036283E1,-1.651999116E0,-6.821080685E0,5.698199868E-1
2.309231596E1,-1.692700624E0,-6.584054470E0,4.908113480E-1
2.309433012E1,-1.733402014E0,-6.356605530E0,4.094084799E-1
2.309628324E1,-1.802833915E0,-6.165069580E0,3.327940404E-1
2.309826688E1,-1.889025092E0,-6.004657745E0,2.418143749E-1
2.310025053E1,-1.980004787E0,-5.829881191E0,1.292868853E-1
2.310223417E1,-2.097320795E0,-5.691017628E0,1.197100803E-2
2.310415678E1,-2.209848166E0,-5.552153587E0,-1.316810995E-1
2.310617094E1,-2.341529369E0,-5.430049419E0,-2.537853718E-1
2.310812406E1,-2.475604534E0,-5.324704647E0,-3.734954596E-1
2.311010770E1,-2.561795712E0,-5.200206280E0,-5.123591423E-1
2.311209135E1,-2.681505919E0,-5.121197224E0,-6.248866320E-1
2.311410551E1,-2.834734917E0,-5.092466831E0,-7.206547260E-1
2.311605863E1,-2.913743496E0,-5.042188644E0,-8.044517636E-1
2.311807279E1,-2.908955097E0,-4.941632271E0,-8.619126081E-1
2.312002592E1,-2.920926094E0,-4.855441093E0,-9.169792533E-1
2.312200956E1,-2.949656487E0,-4.795586109E0,-9.864110947E-1
2.312399320E1,-2.973598480E0,-4.733336926E0,-1.053448796E0
2.312597684E1,-3.019088268E0,-4.687847137E0,-1.113303781E0
2.312792997E1,-3.102885485E0,-4.692635536E0,-1.120486379E0
2.312994413E1,-3.205836058E0,-4.726154327E0,-1.106121182E0
2.313189725E1,-3.217807055E0,-4.704606533E0,-1.127668977E0
2.313388090E1,-3.193865061E0,-4.654327869E0,-1.201889277E0
2.313580350E1,-3.244143248E0,-4.642356873E0,-1.266532660E0
2.313781766E1,-3.335123062E0,-4.668693542E0,-1.292868972E0
2.313977079E1,-3.383007050E0,-4.692635536E0,-1.307234168E0
2.314175443E1,-3.402160645E0,-4.678270340E0,-1.309628367E0
2.314373808E1,-3.394978046E0,-4.642356873E0,-1.302445769E0
2.314572172E1,-3.411737442E0,-4.639962673E0,-1.276109457E0
2.314764432E1,-3.462015629E0,-4.675876141E0,-1.242590666E0
2.314965848E1,-3.519476414E0,-4.716577530E0,-1.209071875E0
2.315161161E1,-3.576937437E0,-4.759673119E0,-1.185129881E0
2.315359525E1,-3.610456228E0,-4.797980309E0,-1.165976286E0
2.315554838E1,-3.615244627E0,-4.802768707E0,-1.154005170E0
2.315756254E1,-3.715801001E0,-4.821922302E0,-1.146822572E0
2.315951566E1,-3.854664803E0,-4.857835293E0,-1.130063176E0
2.316149931E1,-3.840299606E0,-4.869806290E0,-1.108515382E0
2.316348295E1,-3.737348795E0,-4.860229492E0,-1.063025594E0
2.316543607E1,-3.643975019E0,-4.860229492E0,-1.010353088E0
2.316741972E1,-3.591302633E0,-4.891354084E0,-9.816226959E-1
2.316940336E1,-3.562572241E0,-4.934449673E0,-9.911994934E-1
2.317135648E1,-3.536235809E0,-4.932055473E0,-1.007958889E0
2.317334013E1,-3.500322819E0,-4.905719280E0,-1.015141487E0
2.317532377E1,-3.459621429E0,-4.891354084E0,-1.012747288E0
2.317730741E1,-3.435679436E0,-4.898536682E0,-1.007958889E0
2.317926054E1,-3.440467834E0,-4.929661274E0,-1.007958889E0
2.318127470E1,-3.473986626E0,-4.967968464E0,-1.010353088E0
2.318322782E1,-3.495534420E0,-5.003881454E0,-1.007958889E0
2.318521146E1,-3.502717018E0,-5.032611847E0,-9.911994934E-1
2.318719511E1,-3.493140221E0,-5.058948040E0,-9.720458984E-1
2.318917875E1,-3.452438831E0,-5.085284233E0,-9.481038451E-1
2.319113187E1,-3.430891037E0,-5.099649429E0,-9.361328483E-1
2.319311552E1,-3.385401249E0,-5.114014626E0,-9.169792533E-1
2.319509916E1,-3.330334663E0,-5.123591423E0,-8.954314590E-1
2.319708280E1,-3.270479441E0,-5.149928093E0,-8.690952063E-1
2.319903593E1,-3.236960649E0,-5.181052685E0,-8.451532125E-1
2.320105009E1,-3.210624456E0,-5.195417881E0,-8.116343617E-1
2.320300321E1,-3.162740469E0,-5.214571476E0,-7.709329724E-1
2.320498685E1,-3.093308687E0,-5.233725071E0,-7.254431248E-1
2.320697050E1,-3.021482468E0,-5.250484467E0,-6.727706790E-1
2.320895414E1,-2.942473888E0,-5.272032261E0,-6.200982332E-1
2.321090726E1,-2.834734917E0,-5.276820660E0,-5.602431893E-1
2.321292142E1,-2.698265314E0,-5.257667065E0,-4.668693244E-1
2.321487455E1,-2.530671120E0,-5.228936672E0,-3.375824392E-1
2.321685819E1,-2.360682964E0,-5.207388878E0,-1.867477298E-1
2.321881132E1,-2.205059767E0,-5.185841084E0,-3.830722719E-2
2.322082548E1,-2.063801765E0,-5.164293289E0,8.858546615E-2
2.322277860E1,-1.924938202E0,-5.154716492E0,1.939303428E-1
2.322479276E1,-1.781286120E0,-5.140350819E0,2.992752194E-1
2.322674589E1,-1.644816518E0,-5.142745018E0,4.165911078E-1
2.322872953E1,-1.513135433E0,-5.159504890E0,5.434837937E-1
2.323071317E1,-1.376665950E0,-5.190629482E0,6.919242740E-1
2.323272733E1,-1.240196466E0,-5.240907669E0,8.475474119E-1
2.323468046E1,-1.118092179E0,-5.322310448E0,1.027112484E0
2.323666410E1,-1.027112484E0,-5.449203014E0,1.233013868E0
2.323861723E1,-9.481038451E-1,-5.609614372E0,1.460463047E0
2.324063138E1,-8.667010069E-1,-5.805939198E0,1.687912226E0
2.324258451E1,-7.781155705E-1,-6.002263546E0,1.898601890E0
2.324459867E1,-6.703764796E-1,-6.193799973E0,2.092532396E0
2.324655180E1,-5.243301988E-1,-6.390124321E0,2.262520552E0
2.324853544E1,-3.687070608E-1,-6.586448669E0,2.420537949E0
2.325051908E1,-2.585737705E-1,-6.797138691E0,2.597708941E0
2.325253324E1,-1.508347094E-1,-6.998251438E0,2.786850691E0
2.325448637E1,-1.675941236E-2,-7.196970463E0,3.016694069E0
2.325647001E1,1.316810995E-1,-7.412448406E0,3.339911461E0
2.325845365E1,2.705447972E-1,-7.651868820E0,3.727771997E0
2.326043729E1,3.854664862E-1,-7.910442352E0,4.122815132E0
2.326239042E1,4.572925270E-1,-8.204929352E0,4.496310711E0
2.326440458E1,4.979939461E-1,-8.532935143E0,4.853046894E0
2.326635770E1,5.458779931E-1,-8.901641846E0,5.207388878E0
2.326837186E1,6.560112834E-1,-9.296685219E0,5.602431774E0
2.327029447E1,8.283938169E-1,-9.696516991E0,6.066906929E0
2.327230863E1,9.983820915E-1,-1.013465595E1,6.550535679E0
2.327429227E1,1.144428372E0,-1.063025570E1,7.019799232E0
2.327627592E1,1.316810966E0,-1.115937424E1,7.479485989E0
2.327825956E1,1.539471745E0,-1.169328117E1,7.927201748E0
2.328027372E1,1.793257117E0,-1.225831223E1,8.343792915E0
2.328222684E1,2.015917778E0,-1.288798809E1,8.712499619E0
2.328421049E1,2.240972757E0,-1.356794071E1,8.985439301E0
2.328619413E1,2.504334927E0,-1.426944256E1,9.165003777E0
2.328817777E1,2.849100113E0,-1.494221306E1,9.339780807E0
2.329013090E1,3.253720045E0,-1.560301208E1,9.574412346E0
2.329211454E1,3.701435804E0,-1.624705315E1,9.852140427E0
2.329409818E1,4.149151325E0,-1.688630486E1,1.022084713E1
2.329608182E1,4.513070107E0,-1.753752708E1,1.066137981E1
2.329803495E1,4.814739704E0,-1.818156815E1,1.118331623E1
2.330004911E1,5.104437828E0,-1.877293587E1,1.183214474E1
2.330200224E1,5.279214859E0,-1.931641960E1,1.259110641E1
2.330395536E1,5.408501625E0,-1.979765320E1,1.343386555E1
2.330593900E1,5.583278179E0,-2.015439034E1,1.430056667E1
2.330792264E1,5.758055210E0,-2.039381027E1,1.517444992E1
2.330987577E1,5.877765179E0,-2.054224968E1,1.604594040E1
2.331188993E1,6.004657745E0,-2.056140327E1,1.685996819E1
2.331384306E1,6.193799973E0,-2.041057014E1,1.751597977E1
2.331582670E1,6.399701118E0,-2.005622673E1,1.794454193E1
2.331781034E1,6.543353081E0,-1.953429222E1,1.809777069E1
2.331979398E1,6.576871872E0,-1.890701103E1,1.799481964E1
2.332171659E1,6.536170483E0,-1.823902893E1,1.767160225E1
2.332373075E1,6.414066315E0,-1.756147003E1,1.719036865E1
2.332568388E1,6.198588371E0,-1.688391113E1,1.653914452E1
2.332766752E1,5.868188381E0,-1.619677544E1,1.569399261E1
2.332965116E1,5.449203014E0,-1.549287891E1,1.473870564E1
2.333163480E1,4.970362663E0,-1.479616642E1,1.375708294E1
2.333358793E1,4.462791920E0,-1.411860752E1,1.277785492E1
2.333557157E1,3.940855980E0,-1.348174953E1,1.183214474E1
2.333752470E1,3.390189648E0,-1.288798809E1,1.090798283E1
2.333950834E1,2.794033289E0,-1.233732128E1,9.983820915E0
2.334149198E1,2.161964178E0,-1.183453941E1,9.045293808E0
2.334350614E1,1.501164436E0,-1.138203526E1,8.140285492E0
2.334545927E1,8.331822157E-1,-1.097741508E1,7.287950039E0
2.334744291E1,1.843535304E-1,-1.062067890E1,6.457161903E0
2.334942655E1,-4.477157295E-1,-1.029985619E1,5.669469833E0
2.335144071E1,-1.051054597E0,-1.000297451E1,4.948814869E0
2.335339384E1,-1.628057122E0,-9.739612579E0,4.304774761E0
2.335537748E1,-2.161964178E0,-9.497797966E0,3.775655985E0
2.335733060E1,-2.633621931E0,-9.277531624E0,3.356670856E0
2.335934476E1,-3.047818661E0,-9.066842079E0,3.014299870E0
2.336129789E1,-3.409343243E0,-8.848969460E0,2.719813108E0
2.336331205E1,-3.711012602E0,-8.616731644E0,2.446874142E0
2.336526517E1,-3.921702385E0,-8.377311707E0,2.159569979E0
2.336724882E1,-4.043806553E0,-8.125920296E0,1.819593310E0
2.336923246E1,-4.108449936E0,-7.864952564E0,1.391031146E0
2.337121610E1,-4.134786129E0,-7.735665798E0,1.142034173E0
2.337313871E1,-4.158728123E0,-7.501033783E0,6.033388376E-1
2.337515287E1,-4.141968727E0,-7.316680431E0,6.943184882E-2
2.337710599E1,-4.096478939E0,-7.196970463E0,-4.261679053E-1
2.337908964E1,-4.027047157E0,-7.170634270E0,-8.762778044E-1
2.338107328E1,-3.926490784E0,-7.237671852E0,-1.319205165E0
2.338308744E1,-3.842693806E0,-7.407660007E0,-1.805228114E0
2.338504056E1,-3.785232782E0,-7.692570210E0,-2.365471363E0
2.338702421E1,-3.754108191E0,-8.111555099E0,-3.059789658E0
2.338900785E1,-3.790021181E0,-8.623914719E0,-3.794809580E0
2.339099149E1,-3.876212597E0,-9.215282440E0,-4.491522312E0
2.339294462E1,-3.919308186E0,-9.825803757E0,-5.190629482E0
2.339492826E1,-3.842693806E0,-1.038365269E1,-5.872976780E0
2.339688138E1,-3.679888010E0,-1.090798283E1,-6.517016888E0
2.339886503E1,-3.514688015E0,-1.145386124E1,-7.127538681E0
2.340084867E1,-3.332728863E0,-1.198776817E1,-7.668628216E0
2.340286283E1,-3.167528868E0,-1.247618484E1,-8.090007782E0
2.340478544E1,-3.095702887E0,-1.295981407E1,-8.386888504E0
2.340679960E1,-3.129221678E0,-1.345062542E1,-8.542511940E0
2.340875272E1,-3.179499865E0,-1.387679291E1,-8.611943245E0
2.341073637E1,-3.184288263E0,-1.420240402E1,-8.607154846E0
2.341265897E1,-3.143586874E0,-1.442985344E1,-8.523358345E0
2.341467313E1,-3.035847664E0,-1.453040981E1,-8.331821442E0
2.341662626E1,-2.916137695E0,-1.452562141E1,-8.006210327E0
2.341860990E1,-2.832340717E0,-1.446576691E1,-7.603984833E0
2.342059354E1,-2.779668093E0,-1.435563374E1,-7.113173485E0
2.342257719E1,-2.741360903E0,-1.424550056E1,-6.526593685E0
2.342453031E1,-2.726995707E0,-1.411621284E1,-5.882553577E0
2.342654447E1,-2.746149302E0,-1.395580196E1,-5.212177277E0
2.342846708E1,-2.825158119E0,-1.379299641E1,-4.515464306E0
2.343048124E1,-2.954444885E0,-1.366370869E1,-3.737348795E0
2.343243436E1,-3.074155092E0,-1.355357552E1,-2.889801502E0
2.343441801E1,-3.160346270E0,-1.344583702E1,-2.030282974E0
2.343640165E1,-3.232172251E0,-1.332852077E1,-1.091755986E0
2.343838529E1,-3.292027235E0,-1.323275280E1,-4.548983276E-2
2.344030790E1,-3.258508444E0,-1.314656162E1,1.053448796E0
2.344232206E1,-3.088520288E0,-1.305079365E1,2.159569979E0
2.344430570E1,-2.813186884E0,-1.292629528E1,3.153163671E0
2.344628934E1,-2.444479942E0,-1.277546024E1,3.921702385E0
2.344821195E1,-1.968033791E0,-1.258152962E1,4.453215122E0
2.345022611E1,-1.414973259E0,-1.234450436E1,4.759673119E0
2.345220975E1,-8.451532125E-1,-1.210029507E1,4.891354084E0
2.345419340E1,-3.088520169E-1,-1.185848141E1,4.857835293E0
2.345617704E1,1.867477298E-1,-1.161187840E1,4.649539471E0
2.345819120E1,6.248866320E-1,-1.137006378E1,4.266467571E0
2.346014432E1,1.012747288E0,-1.110670185E1,3.773261786E0
2.346212797E1,1.343147159E0,-1.080263805E1,3.239354849E0
2.346411161E1,1.549048543E0,-1.048181534E1,2.681505919E0
2.346609525E1,1.568202138E0,-1.015620327E1,2.142810583E0
