"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.346804838E1,1.470039845E0,-9.816226959E0,1.637633920E0
2.347003202E1,1.340752959E0,-9.445125580E0,1.168370485E0
2.347201566E1,1.228225470E0,-9.050082207E0,7.517793179E-1
2.347396879E1,1.158793569E0,-8.631096840E0,3.615244627E-1
2.347595243E1,1.106121182E0,-8.216899872E0,-1.675941236E-2
2.347796659E1,1.029506683E0,-7.855375767E0,-3.112462163E-1
2.347991972E1,9.026140571E-1,-7.560888767E0,-5.937620401E-1
2.348190336E1,7.398083210E-1,-7.299921036E0,-9.433154464E-1
2.348385648E1,5.698199868E-1,-7.031770229E0,-1.335964561E0
2.348587064E1,3.926490843E-1,-6.737283707E0,-1.721431017E0
2.348782377E1,1.843535304E-1,-6.449979305E0,-2.073378563E0
2.348983793E1,-3.112462163E-2,-6.179434776E0,-2.396595955E0
2.349179105E1,-2.250549644E-1,-5.942408562E0,-2.657563925E0
2.349377470E1,-3.806780577E-1,-5.729324818E0,-2.817975283E0
2.349575834E1,-5.147533417E-1,-5.542576790E0,-2.930502892E0
2.349774198E1,-6.584054828E-1,-5.396530628E0,-3.004723072E0
2.349966459E1,-8.188169599E-1,-5.286397457E0,-3.021482468E0
2.350167875E1,-9.983820915E-1,-5.221754074E0,-3.031059265E0
2.350363187E1,-1.230619669E0,-5.212177277E0,-3.090914488E0
2.350564603E1,-1.503558636E0,-5.226542473E0,-3.232172251E0
2.350759916E1,-1.762132406E0,-5.262455463E0,-3.423708439E0
2.350958280E1,-1.977610588E0,-5.324704647E0,-3.593696833E0
2.351150541E1,-2.138022184E0,-5.422866821E0,-3.737348795E0
2.351351957E1,-2.264914751E0,-5.549759388E0,-3.897760391E0
2.351547269E1,-2.322375536E0,-5.628767967E0,-3.979163170E0
2.351745634E1,-2.492363930E0,-5.930437565E0,-4.199429989E0
2.351943998E1,-2.561795712E0,-6.050147533E0,-4.249708176E0
2.352142362E1,-2.715024710E0,-6.320692539E0,-4.326322556E0
2.352337675E1,-2.829946518E0,-6.627150536E0,-4.388571739E0
2.352539091E1,-2.901772499E0,-6.971915245E0,-4.424484730E0
2.352737455E1,-2.959233284E0,-7.338228226E0,-4.395754337E0
2.352935819E1,-2.966415882E0,-7.726089001E0,-4.295197964E0
2.353128080E1,-2.935291290E0,-8.121131897E0,-4.161122322E0
2.353329496E1,-2.863465309E0,-8.511386871E0,-4.029441357E0
2.353524808E1,-2.734178305E0,-8.894459724E0,-3.916913986E0
2.353723173E1,-2.533065319E0,-9.258378029E0,-3.787626982E0
2.353921537E1,-2.245761156E0,-9.636661530E0,-3.691859007E0
2.354119901E1,-1.927332401E0,-1.007480049E1,-3.622427225E0
2.354312162E1,-1.692700624E0,-1.052730465E1,-3.507505417E0
2.354513578E1,-1.489193439E0,-1.092713642E1,-3.359065056E0
2.354708891E1,-1.213860273E0,-1.128147888E1,-3.213018656E0
2.354907255E1,-8.259995580E-1,-1.158793640E1,-3.117250681E0
2.355099516E1,-3.639186621E-1,-1.183932781E1,-3.081337690E0
2.355300932E1,1.149216816E-1,-1.203325748E1,-3.052607059E0
2.355493192E1,5.506663918E-1,-1.215296745E1,-3.004723072E0
2.355694608E1,8.451532125E-1,-1.220324612E1,-2.937685490E0
2.355892973E1,1.041477680E0,-1.219127464E1,-2.844311714E0
2.356088285E1,1.192312479E0,-1.213142014E1,-2.683900118E0
2.356286649E1,1.335964561E0,-1.205001736E1,-2.439691544E0
2.356485014E1,1.503558636E0,-1.193988419E1,-2.109291792E0
2.356680326E1,1.690306425E0,-1.182735634E1,-1.685518026E0
2.356878690E1,1.910573006E0,-1.171004009E1,-1.213860273E0
2.357077055E1,2.176329374E0,-1.157596493E1,-7.469909191E-1
2.357272367E1,2.480392933E0,-1.142513084E1,-3.160346150E-1
2.357470731E1,2.784456491E0,-1.126950741E1,5.267243832E-2
2.357672147E1,3.081337690E0,-1.114022064E1,3.639186621E-1
2.357867460E1,3.383007050E0,-1.102529907E1,6.224924326E-1
2.358065824E1,3.682282209E0,-1.090558910E1,8.307880163E-1
2.358264188E1,3.938461781E0,-1.078348446E1,9.983820915E-1
2.358462553E1,4.139574528E0,-1.065419769E1,1.146822572E0
2.358654813E1,4.323928356E0,-1.051772785E1,1.276109457E0
2.358856229E1,4.493916512E0,-1.038844109E1,1.367089152E0
2.359054594E1,4.632780075E0,-1.027830791E1,1.443703651E0
2.359256010E1,4.740519524E0,-1.016099167E1,1.537077546E0
2.359451322E1,4.783615112E0,-1.005085850E1,1.630451322E0
2.359652738E1,4.764461517E0,-9.962273598E0,1.714248419E0
2.359848051E1,4.735731125E0,-9.876082420E0,1.766920805E0
2.360046415E1,4.733336926E0,-9.785101891E0,1.771709204E0
2.360244779E1,4.730942726E0,-9.706093788E0,1.769315004E0
2.360443143E1,4.695029736E0,-9.629479408E0,1.757344007E0
2.360638456E1,4.635174274E0,-9.543288231E0,1.740584612E0
2.360836820E1,4.510675907E0,-9.485827446E0,1.762132406E0
2.361035184E1,4.271255970E0,-9.483432770E0,1.865083098E0
2.361233549E1,3.931279182E0,-9.521739960E0,2.025494576E0
2.361425809E1,3.488351822E0,-9.603142738E0,2.212242365E0
2.361627225E1,3.028665066E0,-9.725247383E0,2.379836559E0
2.361822538E1,2.604891539E0,-9.849745750E0,2.506729126E0
2.362020902E1,2.221819162E0,-9.976638794E0,2.633621931E0
2.362213163E1,1.874659896E0,-1.010353088E1,2.825158119E0
2.362414579E1,1.549048543E0,-1.020408726E1,3.062183857E0
2.362609891E1,1.163581967E0,-1.030703831E1,3.236960649E0
2.362808256E1,6.655880809E-1,-1.044350815E1,3.311181068E0
2.363000516E1,4.788403213E-2,-1.059673691E1,3.361459255E0
2.363201932E1,-6.536170840E-1,-1.072362900E1,3.356670856E0
2.363394193E1,-1.316810966E0,-1.079545593E1,3.287238836E0
2.363595609E1,-1.817199111E0,-1.080503273E1,3.162740469E0
2.363793974E1,-2.123656988E0,-1.077390766E1,3.043030262E0
2.363992338E1,-2.315192938E0,-1.073560047E1,2.980781078E0
2.364187650E1,-2.451662540E0,-1.069729328E1,2.978386879E0
2.364389066E1,-2.557007313E0,-1.065180302E1,3.007117271E0
2.364587431E1,-2.669534922E0,-1.058476543E1,3.047818661E0
2.364785795E1,-2.801215887E0,-1.052491093E1,3.057395458E0
2.364978056E1,-2.964021683E0,-1.050575733E1,3.021482468E0
2.365179472E1,-3.177105665E0,-1.051772785E1,2.904166698E0
2.365374784E1,-3.301604033E0,-1.052012253E1,2.798821688E0
2.365573148E1,-3.550601006E0,-1.049857426E1,2.518700123E0
2.365771513E1,-3.694253206E0,-1.044350815E1,2.176329374E0
2.365969877E1,-3.655946016E0,-1.034055710E1,1.721431017E0
2.366165189E1,-3.514688015E0,-1.020169353E1,1.295263171E0
2.366363554E1,-3.394978046E0,-1.003409958E1,1.089361787E0
2.366561918E1,-3.313575268E0,-9.847352028E0,1.101332784E0
2.366763334E1,-3.205836058E0,-9.684545517E0,1.225831270E0
2.366958646E1,-3.040636063E0,-9.564835548E0,1.386242747E0
2.367157011E1,-2.863465309E0,-9.483432770E0,1.556231141E0
2.367355375E1,-2.695871115E0,-9.457097054E0,1.740584612E0
2.367553739E1,-2.489969730E0,-9.481039047E0,1.903390408E0
2.367749052E1,-2.229001760E0,-9.516951561E0,2.027888775E0
2.367950468E1,-1.934514999E0,-9.528923035E0,2.092532396E0
2.368145780E1,-1.647210717E0,-9.500192642E0,2.044648170E0
2.368344144E1,-1.381454349E0,-9.435548782E0,1.891419291E0
2.368542509E1,-1.139639974E0,-9.366117477E0,1.675941229E0
2.368743925E1,-9.169792533E-1,-9.308655739E0,1.426944256E0
2.368939237E1,-6.991068721E-1,-9.272743225E0,1.185129881E0
2.369137601E1,-4.764461517E-1,-9.234436035E0,9.792284966E-1
2.369335966E1,-2.537853718E-1,-9.186552048E0,7.900865674E-1
2.369534330E1,-3.112462163E-2,-9.155426979E0,6.248866320E-1
2.369729642E1,1.987187415E-1,-9.129091263E0,4.884171486E-1
2.369931058E1,4.309563041E-1,-9.107542992E0,3.854664862E-1
2.370126371E1,6.703764796E-1,-9.090784073E0,3.064578176E-1
2.370324735E1,9.169792533E-1,-9.076418877E0,2.011129409E-1
2.370523099E1,1.149216771E0,-9.064447403E0,6.224924326E-2
2.370724516E1,1.345541358E0,-9.064447403E0,-1.005564705E-1
2.370919828E1,1.508347034E0,-9.074024200E0,-2.801215947E-1
2.371121244E1,1.637633920E0,-9.074024200E0,-4.740519226E-1
2.371316556E1,1.726219416E0,-9.078812599E0,-6.655880809E-1
2.371514921E1,1.786074519E0,-9.095572472E0,-8.595184088E-1
2.371713285E1,1.824381709E0,-9.112331390E0,-1.051054597E0
2.371911649E1,1.853112102E0,-9.117119789E0,-1.259350061E0
2.372106962E1,1.853112102E0,-9.119514465E0,-1.441309452E0
2.372308378E1,1.829170108E0,-9.117119789E0,-1.589749932E0
2.372503690E1,1.795651317E0,-9.129091263E0,-1.704671621E0
2.372702055E1,1.759738207E0,-9.145850182E0,-1.786074519E0
2.372897367E1,1.721431017E0,-9.169792175E0,-1.829170108E0
2.373098783E1,1.656787634E0,-9.188945770E0,-1.860294700E0
2.373294096E1,1.580173135E0,-9.200917244E0,-1.900996208E0
2.373492460E1,1.501164436E0,-9.193734169E0,-1.948880196E0
2.373690824E1,1.398213744E0,-9.186552048E0,-1.999158382E0
2.373889188E1,1.278503656E0,-9.165003777E0,-2.056619167E0
2.374081449E1,1.154005170E0,-9.136273384E0,-2.097320795E0
2.374282865E1,1.024718285E0,-9.117119789E0,-2.123656988E0
2.374478178E1,8.882488012E-1,-9.097966194E0,-2.149993181E0
2.374676542E1,7.541735172E-1,-9.069235802E0,-2.171540976E0
2.374871854E1,6.129156351E-1,-9.047688484E0,-2.173935175E0
2.375073270E1,4.836287498E-1,-9.035717010E0,-2.161964178E0
2.375268583E1,3.471592367E-1,-9.023746490E0,-2.147598982E0
2.375466947E1,2.106897533E-1,-9.006986618E0,-2.133233786E0
2.375665311E1,7.661445439E-2,-8.987833023E0,-2.106897593E0
2.375863676E1,-4.070143029E-2,-8.983044624E0,-2.087743998E0
2.376058988E1,-1.412578970E-1,-8.985439301E0,-2.080561161E0
2.376260404E1,-2.274491638E-1,-8.985439301E0,-2.080561161E0
2.376455717E1,-3.064578176E-1,-8.973467827E0,-2.075772762E0
2.376657133E1,-3.830722570E-1,-8.966285706E0,-2.070984364E0
2.376852445E1,-4.596867263E-1,-8.959102631E0,-2.070984364E0
2.377053861E1,-5.147533417E-1,-8.947132111E0,-2.066195965E0
2.377246122E1,-5.506663918E-1,-8.932766914E0,-2.051830769E0
2.377447538E1,-5.626373887E-1,-8.920795441E0,-2.039859772E0
2.377645902E1,-5.793967843E-1,-8.913613319E0,-2.025494576E0
2.377844266E1,-5.865794420E-1,-8.899248123E0,-2.003946781E0
2.378039579E1,-6.033388376E-1,-8.875306129E0,-1.980004787E0
2.378240995E1,-6.129156351E-1,-8.865729332E0,-1.956062794E0
2.378436308E1,-6.129156351E-1,-8.863334656E0,-1.946485996E0
2.378634672E1,-6.177040339E-1,-8.863334656E0,-1.944091797E0
2.378829984E1,-6.033388376E-1,-8.851364136E0,-1.929726601E0
2.379031400E1,-5.793967843E-1,-8.822632790E0,-1.900996208E0
2.379226713E1,-5.530605912E-1,-8.793902397E0,-1.867477298E0
2.379425077E1,-5.171475410E-1,-8.772355080E0,-1.829170108E0
2.379623441E1,-4.764461517E-1,-8.748413086E0,-1.786074519E0
2.379821806E1,-4.333505034E-1,-8.724471092E0,-1.738190413E0
2.380017118E1,-3.878606856E-1,-8.705317497E0,-1.697489023E0
2.380218534E1,-3.423708379E-1,-8.681375504E0,-1.659181833E0
2.380413846E1,-2.968810201E-1,-8.657433510E0,-1.625662923E0
2.380612211E1,-2.442085743E-1,-8.631096840E0,-1.592144132E0
2.380810575E1,-2.011129409E-1,-8.621520042E0,-1.549048543E0
2.381008939E1,-1.771709323E-1,-8.640673637E0,-1.503558636E0
2.381207304E1,-1.675941199E-1,-8.667010307E0,-1.438915253E0
2.381408720E1,-1.532289088E-1,-8.705317497E0,-1.364694953E0
2.381604032E1,-1.316810995E-1,-8.743624687E0,-1.280897856E0
2.381802396E1,-1.221042871E-1,-8.774748802E0,-1.230619669E0
2.382000761E1,-1.340752989E-1,-8.817844391E0,-1.197100878E0
2.382199125E1,-1.436520964E-1,-8.882488251E0,-1.165976286E0
2.382391386E1,-1.412578970E-1,-8.947132111E0,-1.142034173E0
2.382592802E1,-1.580173075E-1,-9.014169693E0,-1.120486379E0
2.382788114E1,-1.843535304E-1,-9.088389397E0,-1.098938584E0
2.382986478E1,-2.035071403E-1,-9.165003777E0,-1.084573388E0
2.383184843E1,-2.106897533E-1,-9.222464561E0,-1.074996591E0
2.383383207E1,-2.130839527E-1,-9.253589630E0,-1.079784989E0
2.383581571E1,-2.226607651E-1,-9.323021889E0,-1.106121182E0
2.383776884E1,-2.537853718E-1,-9.409213066E0,-1.146822572E0
2.383975248E1,-2.873041928E-1,-9.514557838E0,-1.187524080E0
2.384173612E1,-3.088520169E-1,-9.610325813E0,-1.218648672E0
2.384368925E1,-3.327940404E-1,-9.701305389E0,-1.244984865E0
2.384567289E1,-3.711012602E-1,-9.801861763E0,-1.273715258E0
2.384765653E1,-4.141969085E-1,-9.902418137E0,-1.295263171E0
2.384960966E1,-4.548983276E-1,-9.995792389E0,-1.309628367E0
2.385159330E1,-4.836287498E-1,-1.008677197E1,-1.316810966E0
2.385360746E1,-5.027823448E-1,-1.016578007E1,-1.309628367E0
2.385556058E1,-5.051765442E-1,-1.023281765E1,-1.297657371E0
2.385754423E1,-5.123591423E-1,-1.029746151E1,-1.297657371E0
2.385952787E1,-5.195417404E-1,-1.035252857E1,-1.297657371E0
2.386151151E1,-5.363011956E-1,-1.040041256E1,-1.290474772E0
2.386346464E1,-5.530605912E-1,-1.045308495E1,-1.276109457E0
2.386544828E1,-5.626373887E-1,-1.050336266E1,-1.252167463E0
2.386743192E1,-5.626373887E-1,-1.052969933E1,-1.218648672E0
2.386944608E1,-5.554547906E-1,-1.055364132E1,-1.180341482E0
2.387139921E1,-5.482721925E-1,-1.057040024E1,-1.142034173E0
2.387341337E1,-5.458779931E-1,-1.059194851E1,-1.074996591E0
2.387536649E1,-5.458779931E-1,-1.061828423E1,-9.935936928E-1
2.387731962E1,-5.482721925E-1,-1.063504410E1,-9.097966552E-1
2.387930326E1,-5.602431893E-1,-1.063983250E1,-8.236053586E-1
2.388128690E1,-5.602431893E-1,-1.063983250E1,-7.326257229E-1
2.388324003E1,-5.554547906E-1,-1.063264942E1,-6.464344859E-1
2.388522367E1,-5.506663918E-1,-1.061828423E1,-5.626373887E-1
2.388720731E1,-5.458779931E-1,-1.059434223E1,-4.908113480E-1
2.388919096E1,-5.267243981E-1,-1.056561184E1,-4.165911078E-1
2.389114408E1,-4.955997467E-1,-1.054166985E1,-3.471592367E-1
2.389315824E1,-4.501099288E-1,-1.051533413E1,-2.849099934E-1
2.389511137E1,-3.950432837E-1,-1.048181534E1,-2.274491638E-1
2.389709501E1,-3.399766386E-1,-1.044590187E1,-1.819593310E-1
2.389907865E1,-2.777273953E-1,-1.041956615E1,-1.484405100E-1
2.390106229E1,-2.130839527E-1,-1.040520096E1,-1.340752989E-1
2.390301542E1,-1.364694983E-1,-1.038844109E1,-1.388636976E-1
2.390499906E1,-5.027823523E-2,-1.036928749E1,-1.412578970E-1
2.390692167E1,2.394201607E-2,-1.035971069E1,-1.460463107E-1
2.390893583E1,9.097966552E-2,-1.033576870E1,-1.675941199E-1
2.391088895E1,1.675941199E-1,-1.029746151E1,-2.154781520E-1
2.391287260E1,2.705447972E-1,-1.025197124E1,-2.729389966E-1
2.391485624E1,3.734954596E-1,-1.020169353E1,-3.399766386E-1
2.391683988E1,4.501099288E-1,-1.015859795E1,-4.070142806E-1
2.391882352E1,5.051765442E-1,-1.013704967E1,-4.692635238E-1
2.392080717E1,5.458779931E-1,-1.012507915E1,-5.315127969E-1
2.392279081E1,5.937620401E-1,-1.010831928E1,-5.841852427E-1
2.392477445E1,6.320692301E-1,-1.008437729E1,-6.416460276E-1
2.392672758E1,6.368576288E-1,-1.005564690E1,-7.661445141E-1
2.392871122E1,6.344634295E-1,-1.001015759E1,-9.074024558E-1
2.393066434E1,6.440402865E-1,-9.935936928E0,-9.744400978E-1
2.393264799E1,6.512228847E-1,-9.861717224E0,-9.528923035E-1
2.393463163E1,6.392518282E-1,-9.818621635E0,-9.074024558E-1
2.393661527E1,6.057330370E-1,-9.797073364E0,-8.499416113E-1
2.393856840E1,5.602431893E-1,-9.797073364E0,-7.685387731E-1
2.394058256E1,5.171475410E-1,-9.818621635E0,-6.655880809E-1
2.394256620E1,4.740519226E-1,-9.844957352E0,-5.722141862E-1
2.394454984E1,4.261679053E-1,-9.868899345E0,-4.812345505E-1
2.394647245E1,4.046200812E-1,-9.900024414E0,-4.046200812E-1
2.394848661E1,3.926490843E-1,-9.923966408E0,-3.447650373E-1
2.395043974E1,3.806780577E-1,-9.938331604E0,-2.944868207E-1
2.395242338E1,3.854664862E-1,-9.974244118E0,-2.609679997E-1
2.395440702E1,4.189853072E-1,-1.001255131E1,-2.537853718E-1
2.395639066E1,4.764461517E-1,-1.005085850E1,-2.681505978E-1
2.395831327E1,5.434837937E-1,-1.009634876E1,-3.088520169E-1
2.396032743E1,6.296750307E-1,-1.014902115E1,-3.806780577E-1
2.396228056E1,7.445967197E-1,-1.021845245E1,-4.908113480E-1
2.396426420E1,8.714894056E-1,-1.029506683E1,-6.272808313E-1
2.396621732E1,9.935936928E-1,-1.038365269E1,-7.589619160E-1
2.396823148E1,1.120486379E0,-1.047223854E1,-8.762778044E-1
2.397018461E1,1.252167463E0,-1.056321812E1,-9.816226959E-1
2.397216825E1,1.395819545E0,-1.065180302E1,-1.079784989E0
2.397415189E1,1.534683347E0,-1.073560047E1,-1.156399369E0
2.397613554E1,1.666364431E0,-1.080742645E1,-1.233013868E0
2.397805814E1,1.728613615E0,-1.084094524E1,-1.264138460E0
2.398007230E1,1.831564307E0,-1.091755962E1,-1.292868972E0
2.398205595E1,1.924938202E0,-1.100375080E1,-1.300051570E0
2.398403959E1,2.006340981E0,-1.108754826E1,-1.297657371E0
2.398599271E1,2.075772762E0,-1.117613316E1,-1.292868972E0
2.398797636E1,2.147598982E0,-1.128147888E1,-1.271321058E0
2.398992948E1,2.190694571E0,-1.139400578E1,-1.216254473E0
2.399191312E1,2.197877169E0,-1.152329254E1,-1.149216771E0
2.399389677E1,2.188300371E0,-1.165736771E1,-1.077390790E0
2.399588041E1,2.157175779E0,-1.180102062E1,-9.888052940E-1
2.399780302E1,2.102109194E0,-1.194467258E1,-8.810662031E-1
2.399981718E1,2.035071373E0,-1.209311295E1,-7.469909191E-1
2.400177030E1,1.941697598E0,-1.223197651E1,-6.129156351E-1
2.400375394E1,1.821987510E0,-1.235408115E1,-4.692635238E-1
2.400573759E1,1.675941229E0,-1.247857952E1,-3.016694188E-1
2.400772123E1,1.501164436E0,-1.259589481E1,-1.173158810E-1
2.400967435E1,1.307234168E0,-1.269645119E1,8.619125932E-2
2.401168851E1,1.089361787E0,-1.278503704E1,2.968810201E-1
2.401364164E1,8.451532125E-1,-1.287601662E1,5.171475410E-1
2.401562528E1,5.961562395E-1,-1.294544888E1,7.422025204E-1
2.401760892E1,3.495534360E-1,-1.300530338E1,9.792284966E-1
2.401959257E1,1.197100878E-1,-1.305079365E1,1.209071875E0
2.402151517E1,-1.077390760E-1,-1.309388924E1,1.434126854E0
2.402352933E1,-3.160346150E-1,-1.313459015E1,1.635239720E0
2.402551298E1,-4.908113480E-1,-1.315613842E1,1.829170108E0
2.402749662E1,-6.368576288E-1,-1.317050362E1,2.027888775E0
2.402948026E1,-7.517793179E-1,-1.316810894E1,2.200271368E0
2.403149442E1,-8.619126081E-1,-1.314656162E1,2.363077164E0
2.403344755E1,-9.552865028E-1,-1.312022495E1,2.523488522E0
2.403540067E1,-1.024718285E0,-1.309149456E1,2.669534922E0
2.403738432E1,-1.065419793E0,-1.305318737E1,2.803610086E0
2.403936796E1,-1.094150186E0,-1.299812126E1,2.920926094E0
2.404135160E1,-1.120486379E0,-1.295023727E1,3.021482468E0
2.404333524E1,-1.142034173E0,-1.291671848E1,3.112462282E0
2.404531888E1,-1.161187768E0,-1.289756489E1,3.196259260E0
2.404727201E1,-1.192312479E0,-1.290235329E1,3.268085241E0
2.404925565E1,-1.242590666E0,-1.293347740E1,3.320757866E0
2.405126981E1,-1.304839969E0,-1.299093819E1,3.361459255E0
2.405322294E1,-1.369483352E0,-1.306515884E1,3.397372246E0
2.405517606E1,-1.441309452E0,-1.316092682E1,3.430891037E0
2.405715970E1,-1.520318031E0,-1.326387787E1,3.469198227E0
2.405914335E1,-1.606509328E0,-1.336203957E1,3.505111217E0
2.406109647E1,-1.687912226E0,-1.345541382E1,3.536235809E0
2.406308012E1,-1.759738207E0,-1.354639339E1,3.567360640E0
2.406506376E1,-1.824381709E0,-1.363976669E1,3.627215624E0
2.406704740E1,-1.881842494E0,-1.373553562E1,3.694253206E0
2.406900053E1,-1.910573006E0,-1.383609200E1,3.770867586E0
2.407101469E1,-1.896207690E0,-1.392228317E1,3.866635799E0
2.407296781E1,-1.872265697E0,-1.398932076E1,3.943250179E0
2.407495145E1,-1.857900500E0,-1.404438686E1,3.983951569E0
2.407693510E1,-1.860294700E0,-1.409945393E1,3.991134167E0
2.407891874E1,-1.872265697E0,-1.415452003E1,3.976768970E0
2.408087186E1,-1.893813491E0,-1.421676922E1,3.940855980E0
2.408285551E1,-1.920149803E0,-1.425986576E1,3.883395195E0
2.408483915E1,-1.948880196E0,-1.426465416E1,3.806780815E0
2.408679227E1,-1.987187386E0,-1.423113537E1,3.713406801E0
2.408877592E1,-2.059013367E0,-1.418325043E1,3.591302633E0
2.409079008E1,-2.173935175E0,-1.412578964E1,3.426102638E0
2.409274320E1,-2.317587137E0,-1.405396366E1,3.251325846E0
2.409472684E1,-2.470816135E0,-1.395340729E1,3.105279684E0
2.409671049E1,-2.633621931E0,-1.381215000E1,2.980781078E0
2.409869413E1,-2.791639090E0,-1.363018990E1,2.885013103E0
2.410064725E1,-2.937685490E0,-1.341471195E1,2.834734917E0
2.410263090E1,-3.088520288E0,-1.317289734E1,2.837129116E0
2.410461454E1,-3.256114244E0,-1.291671848E1,2.877830505E0
2.410659818E1,-3.445256233E0,-1.264138508E1,2.937685490E0
2.410855131E1,-3.622427225E0,-1.236126328E1,3.014299870E0
2.411056547E1,-3.778050184E0,-1.207395935E1,3.076549292E0
2.411251859E1,-3.914519787E0,-1.179383755E1,3.102885485E0
2.411450224E1,-4.046200752E0,-1.155202293E1,3.095702887E0
2.411642484E1,-4.170699596E0,-1.135330486E1,3.035847664E0
2.411843900E1,-4.278438568E0,-1.116895103E1,2.892195702E0
2.412039213E1,-4.357447147E0,-1.100375080E1,2.681505919E0
2.412240629E1,-4.390965939E0,-1.085531044E1,2.451662540E0
2.412435941E1,-4.371812344E0,-1.073320580E1,2.243366957E0
2.412637357E1,-4.319139957E0,-1.063743782E1,2.032677174E0
2.412832670E1,-4.278438568E0,-1.059434223E1,1.912967205E0
2.413031034E1,-4.106055737E0,-1.049618053E1,1.522712231E0
2.413229398E1,-4.036623955E0,-1.047702694E1,1.386242747E0
2.413427763E1,-3.895366192E0,-1.044111347E1,1.106121182E0
2.413620023E1,-3.737348795E0,-1.040041256E1,8.403648138E-1
2.413821439E1,-3.564966440E0,-1.037886429E1,5.913678408E-1
2.414016752E1,-3.371036053E0,-1.036928749E1,3.687070608E-1
2.414215116E1,-3.160346270E0,-1.036928749E1,1.699883193E-1
2.414410428E1,-2.932897091E0,-1.037407589E1,-9.576806799E-3
2.414611845E1,-2.681505919E0,-1.037647057E1,-1.987187415E-1
2.414807157E1,-2.430114746E0,-1.037647057E1,-4.285621047E-1
2.415005521E1,-2.161964178E0,-1.037886429E1,-7.158663273E-1
2.415203886E1,-1.898601890E0,-1.038365269E1,-1.012747288E0
2.415402250E1,-1.659181833E0,-1.039083576E1,-1.295263171E0
2.415597562E1,-1.453280449E0,-1.039083576E1,-1.587355733E0
2.415798978E1,-1.280897856E0,-1.039083576E1,-1.884236693E0
2.415994291E1,-1.146822572E0,-1.038844109E1,-2.173935175E0
2.416195707E1,-1.005564690E0,-1.036689377E1,-2.403778553E0
2.416391019E1,-8.499416113E-1,-1.032858658E1,-2.578555346E0
2.416592435E1,-7.781155705E-1,-1.031182671E1,-2.808398485E0
2.416784696E1,-7.852981687E-1,-1.029985619E1,-3.098097086E0
2.416986112E1,-7.541735172E-1,-1.028309631E1,-3.313575268E0
2.417184476E1,-6.392518282E-1,-1.025436592E1,-3.402160645E0
2.417379789E1,-4.405331016E-1,-1.018972206E1,-3.438073635E0
2.417578153E1,-9.816227108E-2,-1.007001209E1,-3.557783842E0
2.417779569E1,4.046200812E-1,-9.933543205E0,-3.780444384E0
2.417974882E1,9.074024558E-1,-9.789890289E0,-3.988739967E0
2.418176298E1,1.177947283E0,-9.619902611E0,-4.077325344E0
2.418371610E1,1.261744261E0,-9.454702377E0,-4.046200752E0
2.418573026E1,1.436521053E0,-9.351752281E0,-3.912125587E0
2.418765287E1,1.630451322E0,-9.279925346E0,-3.643975019E0
2.418966703E1,1.666364431E0,-9.176975250E0,-3.289633036E0
2.419165067E1,1.759738207E0,-9.050082207E0,-2.949656487E0
2.419363432E1,1.951274395E0,-8.937555313E0,-2.647987127E0
2.419558744E1,2.252943754E0,-8.880094528E0,-2.394201756E0
2.419760160E1,2.796427488E0,-8.880094528E0,-2.171540976E0
2.419952421E1,3.371036053E0,-8.963891029E0,-2.018311977E0
2.420153837E1,3.634398222E0,-9.050082207E0,-1.946485996E0
2.420352201E1,3.600879431E0,-9.105149269E0,-1.817199111E0
2.420550565E1,3.476380825E0,-9.138668060E0,-1.599326730E0
2.420748930E1,3.421314240E0,-9.167398453E0,-1.367089152E0
2.420950346E1,3.452438831E0,-9.186552048E0,-1.154005170E0
2.421145658E1,3.490746021E0,-9.229647636E0,-9.552865028E-1
2.421344022E1,3.452438831E0,-9.311050415E0,-8.044517636E-1
2.421542387E1,3.344699860E0,-9.378087997E0,-7.110779285E-1
2.421740751E1,3.220201254E0,-9.445125580E0,-5.961562395E-1
2.421936063E1,3.148375273E0,-9.548076630E0,-3.351882398E-1
