"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.422134428E1,3.265691042E0,-9.631873131E0,8.858546615E-2
2.422332792E1,3.517082214E0,-9.701305389E0,6.560112834E-1
2.422534208E1,3.653551817E0,-9.775525093E0,1.283292055E0
2.422729520E1,3.531447411E0,-9.849745750E0,1.833958507E0
2.422930936E1,3.229778051E0,-9.931148529E0,2.231395960E0
2.423126249E1,2.923320293E0,-9.993397713E0,2.468421936E0
2.423321561E1,2.657563925E0,-1.005085850E1,2.595314741E0
2.423519926E1,2.430114746E0,-1.011789608E1,2.691082716E0
2.423721342E1,2.260126352E0,-1.015141487E1,2.765302896E0
2.423916654E1,2.090138197E0,-1.017296314E1,2.791639090E0
2.424115018E1,1.963245392E0,-1.017056847E1,2.750937700E0
2.424313383E1,1.896207690E0,-1.014902115E1,2.640804529E0
2.424514799E1,1.857900500E0,-1.013465595E1,2.468421936E0
2.424707059E1,1.848323703E0,-1.012029076E1,2.284068346E0
2.424908475E1,1.860294700E0,-1.010592556E1,2.128445387E0
2.425103788E1,1.898601890E0,-1.007240677E1,1.999158382E0
2.425299100E1,1.977610588E0,-9.995792389E0,1.903390408E0
2.425497465E1,2.097320795E0,-9.890447617E0,1.848323703E0
2.425695829E1,2.209848166E0,-9.768342972E0,1.699883223E0
2.425891141E1,2.214636564E0,-9.682151794E0,1.400607944E0
2.426089506E1,2.066195965E0,-9.674968719E0,1.134851575E0
2.426287870E1,1.881842494E0,-9.694122314E0,1.127668977E0
2.426486234E1,1.695094824E0,-9.686940193E0,1.252167463E0
2.426681547E1,1.465251446E0,-9.679757118E0,1.295263171E0
2.426882963E1,1.237802267E0,-9.653421402E0,1.244984865E0
2.427078275E1,1.051054597E0,-9.612719536E0,1.189918280E0
2.427273588E1,8.714894056E-1,-9.588777542E0,1.125274777E0
2.427471952E1,6.799532771E-1,-9.586383820E0,1.034295082E0
2.427670316E1,4.453215301E-1,-9.612719536E0,9.145850539E-1
2.427862577E1,2.537853718E-1,-9.631873131E0,7.805097699E-1
2.428063993E1,1.699883193E-1,-9.603142738E0,6.320692301E-1
2.428262357E1,1.723825186E-1,-9.524134636E0,4.860229492E-1
2.428460722E1,2.059013397E-1,-9.423578262E0,3.280056417E-1
2.428659086E1,2.298433632E-1,-9.330204010E0,1.628057212E-1
2.428860502E1,1.987187415E-1,-9.263166428E0,1.197100803E-2
2.429055814E1,1.436520964E-1,-9.220070839E0,-1.197100878E-1
2.429254178E1,9.576806426E-2,-9.179368973E0,-2.442085743E-1
2.429452543E1,1.125274822E-1,-9.112331390E0,-3.854664862E-1
2.429650907E1,1.819593310E-1,-9.040505409E0,-5.003881454E-1
2.429846220E1,2.322375625E-1,-8.978256226E0,-5.865794420E-1
2.430044584E1,2.609679997E-1,-8.908824921E0,-6.847416759E-1
2.430236845E1,2.729389966E-1,-8.877699852E0,-7.350199223E-1
2.430438261E1,3.088520169E-1,-8.820239067E0,-8.092401624E-1
2.430633573E1,3.232172430E-1,-8.774748802E0,-8.427590132E-1
2.430831937E1,3.208230138E-1,-8.753201485E0,-8.786720037E-1
2.431030302E1,3.399766386E-1,-8.729259491E0,-8.906430602E-1
2.431231718E1,3.495534360E-1,-8.707711220E0,-8.499416113E-1
2.431427030E1,3.495534360E-1,-8.705317497E0,-7.733271718E-1
2.431625394E1,3.495534360E-1,-8.707711220E0,-6.799532771E-1
2.431823759E1,3.543418646E-1,-8.712499619E0,-5.722141862E-1
2.432025175E1,3.806780577E-1,-8.719682693E0,-4.333505034E-1
2.432220487E1,4.213795066E-1,-8.726864815E0,-2.729389966E-1
2.432418851E1,4.692635238E-1,-8.705317497E0,-1.005564705E-1
2.432614164E1,5.123591423E-1,-8.669404030E0,7.661445439E-2
2.432815580E1,5.195417404E-1,-8.628703117E0,2.633621991E-1
2.433010892E1,5.243301988E-1,-8.588001251E0,4.141969085E-1
2.433212308E1,5.315127969E-1,-8.583212852E0,5.123591423E-1
2.433407621E1,5.554547906E-1,-8.592789650E0,5.817909837E-1
2.433605985E1,5.937620401E-1,-8.566453934E0,6.703764796E-1
2.433804349E1,5.985504389E-1,-8.535328865E0,7.829039693E-1
2.434005766E1,5.650315881E-1,-8.525752068E0,9.169792533E-1
2.434201078E1,5.123591423E-1,-8.518569946E0,1.024718285E0
2.434399442E1,4.285621047E-1,-8.530540466E0,1.096544385E0
2.434594755E1,3.519476354E-1,-8.535328865E0,1.161187768E0
2.434796171E1,3.016694188E-1,-8.516175270E0,1.249773264E0
2.434991483E1,2.801215947E-1,-8.485051155E0,1.343147159E0
2.435192899E1,2.442085743E-1,-8.461109161E0,1.450886250E0
2.435388212E1,1.771709323E-1,-8.451532364E0,1.558625340E0
2.435586576E1,8.379705995E-2,-8.477868080E0,1.647210717E0
2.435784940E1,4.548983276E-2,-8.475474358E0,1.702277422E0
2.435986356E1,3.830722719E-2,-8.441955566E0,1.740584612E0
2.436181669E1,9.576806799E-3,-8.413225174E0,1.802833915E0
2.436380033E1,-2.633621916E-2,-8.396465302E0,1.881842494E0
2.436575346E1,-3.591302410E-2,-8.365341187E0,1.934514999E0
2.436776762E1,-2.154781483E-2,-8.336610794E0,1.958456993E0
2.436972074E1,-1.436521020E-2,-8.322244644E0,1.944091797E0
2.437173490E1,-4.070143029E-2,-8.305485725E0,1.905784607E0
2.437368803E1,-8.858546615E-2,-8.255207062E0,1.850717902E0
2.437567167E1,-1.388636976E-1,-8.204929352E0,1.778891921E0
2.437765531E1,-1.723825186E-1,-8.152256966E0,1.680729628E0
2.437966947E1,-2.489969730E-1,-8.133103371E0,1.561019540E0
2.438162260E1,-2.944868207E-1,-8.092401505E0,1.434126854E0
2.438360624E1,-3.232172430E-1,-8.049305916E0,1.278503656E0
2.438558988E1,-3.471592367E-1,-8.013393402E0,1.110909581E0
2.438757352E1,-3.663128614E-1,-7.943961143E0,9.600749016E-1
2.438952665E1,-3.926490843E-1,-7.855375767E0,8.283938169E-1
2.439154081E1,-4.501099288E-1,-7.769184589E0,6.871358752E-1
2.439349393E1,-5.147533417E-1,-7.668628216E0,5.315127969E-1
2.439547758E1,-6.081272364E-1,-7.589619160E0,3.758896589E-1
2.439746122E1,-6.967126727E-1,-7.532158375E0,2.298433632E-1
2.439944486E1,-7.469909191E-1,-7.477091789E0,7.422025502E-2
2.440136747E1,-8.116343617E-1,-7.429207802E0,-9.097966552E-2
2.440338163E1,-8.762778044E-1,-7.359776020E0,-2.394201756E-1
2.440533475E1,-9.193734527E-1,-7.261613846E0,-3.806780577E-1
2.440731840E1,-1.005564690E0,-7.168240070E0,-4.812345505E-1
2.440930204E1,-1.158793569E0,-7.082048416E0,-5.291185975E-1
2.441128568E1,-1.302445769E0,-6.981492043E0,-5.650315881E-1
2.441323881E1,-1.438915253E0,-6.902483463E0,-6.368576288E-1
2.441525297E1,-1.575384736E0,-6.854599476E0,-7.182605267E-1
2.441720609E1,-1.699883223E0,-6.813898087E0,-7.852981687E-1
2.441922025E1,-1.867477298E0,-6.797138691E0,-8.451532125E-1
2.442117338E1,-1.963245392E0,-6.742072105E0,-8.906430602E-1
2.442318754E1,-1.989581585E0,-6.653486729E0,-9.361328483E-1
2.442511014E1,-2.025494576E0,-6.574477673E0,-9.959878922E-1
2.442712431E1,-2.138022184E0,-6.524199486E0,-1.036689281E0
2.442910795E1,-2.293645144E0,-6.493074894E0,-1.039083481E0
2.443109159E1,-2.394201756E0,-6.438008308E0,-1.022324085E0
2.443301420E1,-2.432508945E0,-6.351817131E0,-9.935936928E-1
2.443502836E1,-2.480392933E0,-6.263231754E0,-9.409212470E-1
2.443698148E1,-2.571372509E0,-6.200982571E0,-8.523358107E-1
2.443896513E1,-2.700659513E0,-6.169857979E0,-7.278373241E-1
2.444091825E1,-2.829946518E0,-6.148310184E0,-5.841852427E-1
2.444293241E1,-2.899378300E0,-6.107608318E0,-4.668693244E-1
2.444485502E1,-2.889801502E0,-6.035782337E0,-3.663128614E-1
2.444686918E1,-2.832340717E0,-5.937620163E0,-2.729389966E-1
2.444885282E1,-2.806004286E0,-5.846640587E0,-1.987187415E-1
2.445083646E1,-2.870647907E0,-5.796362400E0,-1.388636976E-1
2.445275907E1,-2.983175278E0,-5.777208805E0,-5.506663769E-2
2.445477323E1,-3.083731890E0,-5.762843609E0,3.830722719E-2
2.445672636E1,-3.134010077E0,-5.746084213E0,1.244984865E-1
2.445871000E1,-3.105279684E0,-5.702988625E0,2.106897533E-1
2.446066312E1,-3.074155092E0,-5.664681435E0,3.016694188E-1
2.446267728E1,-3.066972494E0,-5.643133640E0,4.189853072E-1
2.446463041E1,-3.081337690E0,-5.626373768E0,5.434837937E-1
2.446661405E1,-3.105279684E0,-5.612008572E0,6.416460276E-1
2.446859769E1,-3.153163671E0,-5.602431774E0,7.038952708E-1
2.447058134E1,-3.205836058E0,-5.602431774E0,7.469909191E-1
2.447253446E1,-3.227383852E0,-5.604825974E0,7.757213712E-1
2.447454862E1,-3.244143248E0,-5.633556366E0,8.882488012E-1
2.447650175E1,-3.241749048E0,-5.652710438E0,9.289502501E-1
2.447851591E1,-3.222595453E0,-5.688623428E0,1.022324085E0
2.448046903E1,-3.165134668E0,-5.724536419E0,1.101332784E0
2.448248319E1,-3.098097086E0,-5.765237808E0,1.180341482E0
2.448443632E1,-3.023876667E0,-5.803544998E0,1.254561663E0
2.448641996E1,-2.940079689E0,-5.841852188E0,1.314416766E0
2.448840360E1,-2.841917515E0,-5.877765179E0,1.364694953E0
2.449038724E1,-2.729389906E0,-5.920860767E0,1.403002143E0
2.449234037E1,-2.621650934E0,-5.973533154E0,1.424550056E0
2.449435453E1,-2.518700123E0,-6.026205540E0,1.429338455E0
2.449627714E1,-2.410961151E0,-6.083666325E0,1.429338455E0
2.449829130E1,-2.310404539E0,-6.148310184E0,1.424550056E0
2.450027494E1,-2.229001760E0,-6.234501362E0,1.407790542E0
2.450228910E1,-2.149993181E0,-6.320692539E0,1.379060149E0
2.450424223E1,-2.059013367E0,-6.394912720E0,1.345541358E0
2.450625638E1,-1.972822189E0,-6.466738701E0,1.302445769E0
2.450820951E1,-1.881842494E0,-6.552929878E0,1.264138460E0
2.451019315E1,-1.814804912E0,-6.646304131E0,1.252167463E0
2.451217680E1,-1.764526606E0,-6.734889507E0,1.252167463E0
2.451416044E1,-1.714248419E0,-6.816292286E0,1.247379065E0
2.451608305E1,-1.668758631E0,-6.895300865E0,1.228225470E0
2.451809720E1,-1.606509328E0,-6.952761650E0,1.206677675E0
2.452008085E1,-1.532289028E0,-7.015010834E0,1.204283476E0
2.452209501E1,-1.472434044E0,-7.074865818E0,1.218648672E0
2.452404813E1,-1.441309452E0,-7.141903877E0,1.264138460E0
2.452606229E1,-1.405396342E0,-7.211335659E0,1.343147159E0
2.452801542E1,-1.347935557E0,-7.271190643E0,1.419761658E0
2.452999906E1,-1.261744261E0,-7.309497833E0,1.467645645E0
2.453198270E1,-1.154005170E0,-7.328651428E0,1.486799240E0
2.453396635E1,-1.041477680E0,-7.331045628E0,1.479616642E0
2.453591947E1,-9.528923035E-1,-7.328651428E0,1.443703651E0
2.453790311E1,-8.978256583E-1,-7.333439827E0,1.381454349E0
2.453988676E1,-8.786720037E-1,-7.364564419E0,1.304839969E0
2.454183988E1,-8.595184088E-1,-7.395689011E0,1.249773264E0
2.454382352E1,-8.403648138E-1,-7.400477409E0,1.237802267E0
2.454583768E1,-8.212111592E-1,-7.414842606E0,1.266532660E0
2.454779081E1,-7.948749661E-1,-7.448361397E0,1.338358760E0
2.454977445E1,-7.589619160E-1,-7.493851185E0,1.450886250E0
2.455175809E1,-7.422025204E-1,-7.541735172E0,1.532289028E0
2.455374174E1,-7.637503147E-1,-7.587224960E0,1.553836942E0
2.455566434E1,-7.661445141E-1,-7.623138428E0,1.601720929E0
2.455767850E1,-7.398083210E-1,-7.654263020E0,1.738190413E0
2.455966215E1,-7.086837292E-1,-7.692570210E0,1.936909199E0
2.456167631E1,-6.847416759E-1,-7.730877399E0,2.149993181E0
2.456362943E1,-6.536170840E-1,-7.778761387E0,2.396595955E0
2.456564359E1,-6.248866320E-1,-7.838616371E0,2.679111719E0
2.456759672E1,-5.937620401E-1,-7.905653954E0,2.966415882E0
2.456958036E1,-5.410895944E-1,-7.991845131E0,3.251325846E0
2.457156400E1,-4.596867263E-1,-8.085219383E0,3.552995205E0
2.457354764E1,-3.471592367E-1,-8.185775757E0,3.864241600E0
2.457550077E1,-2.130839527E-1,-8.295908928E0,4.165910721E0
2.457748441E1,-3.830722719E-2,-8.415618896E0,4.453215122E0
2.457946806E1,1.819593310E-1,-8.552088737E0,4.709394932E0
2.458148222E1,4.237737060E-1,-8.688557625E0,4.908113480E0
2.458340482E1,6.631938815E-1,-8.851364136E0,5.046977043E0
2.458541898E1,9.026140571E-1,-9.045293808E0,5.140350819E0
2.458737211E1,1.146822572E0,-9.270348549E0,5.212177277E0
2.458932523E1,1.386242747E0,-9.526528358E0,5.272032261E0
2.459130888E1,1.647210717E0,-9.792284966E0,5.312733650E0
2.459329252E1,1.912967205E0,-1.008198357E1,5.360617638E0
2.459524564E1,2.159569979E0,-1.041238308E1,5.418078423E0
2.459725980E1,2.379836559E0,-1.077630138E1,5.473145008E0
2.459921293E1,2.595314741E0,-1.116895103E1,5.537788391E0
2.460119657E1,2.817975283E0,-1.158793640E1,5.597643375E0
2.460318021E1,3.016694069E0,-1.203325748E1,5.645527840E0
2.460516386E1,3.189076662E0,-1.248576164E1,5.686229229E0
2.460708646E1,3.335123062E0,-1.294544888E1,5.760449409E0
2.460910062E1,3.478775024E0,-1.337879944E1,5.877765179E0
2.461105375E1,3.612850428E0,-1.378581333E1,6.059724331E0
2.461306791E1,3.725377798E0,-1.416170311E1,6.325480938E0
2.461502103E1,3.787626982E0,-1.450886250E1,6.663063526E0
2.461703519E1,3.809175014E0,-1.481771469E1,7.060500622E0
2.461901884E1,3.828328609E0,-1.506192303E1,7.529764175E0
2.462100248E1,3.852270603E0,-1.526303577E1,8.068459511E0
2.462298612E1,3.890577793E0,-1.539950562E1,8.657433510E0
2.462500028E1,3.940855980E0,-1.546414852E1,9.267954826E0
2.462695341E1,3.979163170E0,-1.548090839E1,9.864110947E0
2.462890653E1,4.007893562E0,-1.545696640E1,1.041477776E1
2.463089017E1,4.041412354E0,-1.538514042E1,1.093671322E1
2.463287382E1,4.067748547E0,-1.525345898E1,1.141076565E1
2.463482694E1,4.110844135E0,-1.506192303E1,1.180341434E1
2.463681058E1,4.165910721E0,-1.481532001E1,1.210029507E1
2.463879423E1,4.264073372E0,-1.450167942E1,1.231098557E1
2.464077787E1,4.374206543E0,-1.415452003E1,1.243787766E1
2.464270048E1,4.417302132E0,-1.380257320E1,1.248576164E1
2.464471464E1,4.383783340E0,-1.345541382E1,1.244506073E1
2.464666776E1,4.292803764E0,-1.312740803E1,1.231577396E1
2.464862089E1,4.232948780E0,-1.297178459E1,1.221761131E1
2.465060453E1,4.079719543E0,-1.265814400E1,1.196861458E1
2.465258817E1,3.892971992E0,-1.234210968E1,1.164060879E1
2.465454130E1,3.682282209E0,-1.204283428E1,1.122401714E1
2.465652494E1,3.462015629E0,-1.175553036E1,1.073081207E1
2.465850858E1,3.222595453E0,-1.146583176E1,1.015380955E1
2.466046171E1,2.949656487E0,-1.117613316E1,9.495404243E0
2.466244535E1,2.655169725E0,-1.088164711E1,8.779537201E0
2.466445951E1,2.355894566E0,-1.058955383E1,8.022970200E0
2.466641264E1,2.051830769E0,-1.030703831E1,7.247248650E0
2.466839628E1,1.745373011E0,-1.003409958E1,6.471527100E0
2.467034940E1,1.450886250E0,-9.775525093E0,5.686229229E0
2.467236356E1,1.165976286E0,-9.550470352E0,4.893748283E0
2.467428617E1,9.002198577E-1,-9.346963882E0,4.137180328E0
2.467630033E1,6.584054828E-1,-9.165003777E0,3.411737442E0
2.467825346E1,4.453215301E-1,-9.023746490E0,2.698265314E0
2.468023710E1,2.274491638E-1,-8.913613319E0,2.001552582E0
2.468222074E1,2.394201700E-3,-8.836998940E0,1.347935557E0
2.468420438E1,-2.178723514E-1,-8.789113998E0,7.709329724E-1
2.468612699E1,-4.333505034E-1,-8.753201485E0,2.585737705E-1
2.468814115E1,-6.057330370E-1,-8.729259491E0,-2.059013397E-1
2.469009428E1,-7.206547260E-1,-8.712499619E0,-6.224924326E-1
2.469207792E1,-8.044517636E-1,-8.717288017E0,-9.959878922E-1
2.469406156E1,-8.714894056E-1,-8.738836288E0,-1.316810966E0
2.469604520E1,-9.050082564E-1,-8.757989883E0,-1.606509328E0
2.469799833E1,-8.499416113E-1,-8.793902397E0,-1.951274395E0
2.470001249E1,-7.278373241E-1,-8.870517731E0,-2.355894566E0
2.470196561E1,-6.105214357E-1,-9.011775017E0,-2.772485495E0
2.470394926E1,-5.698199868E-1,-9.244012833E0,-3.184288263E0
2.470593290E1,-6.416460276E-1,-9.574412346E0,-3.624821424E0
2.470791654E1,-7.709329724E-1,-9.950302124E0,-4.173093796E0
2.470986967E1,-9.121908545E-1,-1.033576870E1,-4.850652695E0
2.471188383E1,-1.067813993E0,-1.076911926E1,-5.559336185E0
2.471383695E1,-1.199495077E0,-1.126711273E1,-6.172252178E0
2.471582059E1,-1.259350061E0,-1.180341434E1,-6.660669327E0
2.471777372E1,-1.300051570E0,-1.236365795E1,-7.084442616E0
2.471978788E1,-1.367089152E0,-1.292390060E1,-7.484274387E0
2.472174100E1,-1.508347034E0,-1.347696114E1,-7.852981567E0
2.472372465E1,-1.757344007E0,-1.400847435E1,-8.195352554E0
2.472570829E1,-2.169146776E0,-1.453280449E1,-8.458714485E0
2.472769193E1,-2.640804529E0,-1.505952835E1,-8.571242332E0
2.472961454E1,-3.040636063E0,-1.554555130E1,-8.556877136E0
2.473162870E1,-3.327940464E0,-1.596932507E1,-8.437167168E0
2.473358182E1,-3.538630009E0,-1.636676216E1,-8.185775757E0
2.473556547E1,-3.720589399E0,-1.672828674E1,-7.788338184E0
2.473748808E1,-3.924096584E0,-1.703713989E1,-7.335834026E0
2.473950224E1,-4.194641590E0,-1.726458931E1,-6.804321289E0
2.474142484E1,-4.479551315E0,-1.739387512E1,-6.129156113E0
2.474343900E1,-4.730942726E0,-1.742021179E1,-5.384559631E0
2.474542264E1,-5.003881454E0,-1.738908768E1,-4.553771496E0
2.474737577E1,-5.307945251E0,-1.731486702E1,-3.600879431E0
2.474935941E1,-5.595249176E0,-1.717600250E1,-2.557007313E0
2.475134306E1,-5.846640587E0,-1.701080322E1,-1.374271750E0
2.475329618E1,-6.042964935E0,-1.684320831E1,-2.633621916E-2
2.475527982E1,-6.121973515E0,-1.663970184E1,1.453280449E0
2.475726346E1,-6.057330132E0,-1.644337654E1,3.141192675E0
2.475924711E1,-5.853823185E0,-1.624705315E1,4.989516258E0
2.476120023E1,-5.513846397E0,-1.599566174E1,6.777985096E0
2.476321439E1,-5.046977043E0,-1.566047287E1,8.391676903E0
2.476516752E1,-4.455609322E0,-1.523191166E1,9.797073364E0
2.476715116E1,-3.703830004E0,-1.470997524E1,1.084573364E1
2.476913480E1,-2.825158119E0,-1.405156994E1,1.141794777E1
2.477111845E1,-1.960851192E0,-1.329021358E1,1.144667816E1
2.477307157E1,-1.218648672E0,-1.251449203E1,1.093671322E1
2.477505521E1,-6.392518282E-1,-1.177947235E1,9.950302124E0
2.477703886E1,-2.274491638E-1,-1.105881786E1,8.571242332E0
2.477902250E1,0.000000000E0,-1.036928749E1,6.900089264E0
2.478097562E1,1.915361360E-2,-9.768342972E0,4.994304657E0
2.478298978E1,-1.460463107E-1,-9.251194954E0,2.930502892E0
2.478494291E1,-2.729389966E-1,-9.014169693E0,1.886630893E0
2.478692655E1,-7.398083210E-1,-8.343792915E0,-1.082179189E0
2.478891019E1,-9.145850539E-1,-8.133103371E0,-1.944091797E0
2.479089384E1,-1.295263171E0,-7.754819393E0,-3.402160645E0
2.479281644E1,-1.709460020E0,-7.426813602E0,-4.544194698E0
2.479483060E1,-2.061407566E0,-7.120356083E0,-5.442020416E0
2.479678373E1,-2.262520552E0,-6.813898087E0,-6.095637321E0
2.479876737E1,-2.346317768E0,-6.555324078E0,-6.461950302E0
2.480072050E1,-2.418143749E0,-6.337451935E0,-6.576871872E0
2.480273466E1,-2.477998734E0,-6.136339188E0,-6.555324078E0
2.480468778E1,-2.513911724E0,-5.932831764E0,-6.459556103E0
2.480670194E1,-2.542642117E0,-5.712565422E0,-6.303933144E0
2.480865507E1,-2.583343744E0,-5.482721806E0,-6.086060524E0
2.481063871E1,-2.652775526E0,-5.272032261E0,-5.789179802E0
2.481262235E1,-2.717418909E0,-5.082890034E0,-5.516240597E0
2.481463651E1,-2.767697096E0,-4.891354084E0,-5.432443619E0
2.481658964E1,-2.832340717E0,-4.714183331E0,-5.542576790E0
2.481857328E1,-2.913743496E0,-4.587290287E0,-5.688623428E0
2.482055692E1,-2.971204281E0,-4.534617901E0,-5.791574001E0
2.482254056E1,-3.028665066E0,-4.570530891E0,-5.791574001E0
2.482446317E1,-3.138798475E0,-4.680664539E0,-5.645527840E0
2.482647733E1,-3.224989653E0,-4.829104900E0,-5.489904404E0
2.482843046E1,-3.241749048E0,-5.003881454E0,-5.415684223E0
2.483041410E1,-3.217807055E0,-5.207388878E0,-5.319916248E0
2.483233671E1,-3.172317266E0,-5.434837818E0,-5.082890034E0
2.483435087E1,-3.153163671E0,-5.700594425E0,-4.718971729E0
2.483630399E1,-3.143586874E0,-6.021417141E0,-4.271255970E0
2.483828764E1,-3.088520288E0,-6.414066315E0,-3.845088005E0
2.484027128E1,-3.014299870E0,-6.878541470E0,-3.457227230E0
2.484225492E1,-3.028665066E0,-7.398083210E0,-3.026270866E0
2.484420805E1,-2.992752075E0,-7.927201748E0,-2.607285738E0
2.484616117E1,-2.829946518E0,-8.508993149E0,-2.231395960E0
2.484814481E1,-2.533065319E0,-9.150638580E0,-1.843535304E0
2.485012846E1,-2.070984364E0,-9.765948296E0,-1.426944256E0
2.485208158E1,-1.532289028E0,-1.029267311E1,-1.106121182E0
2.485406522E1,-9.983820915E-1,-1.072841740E1,-1.046266198E0
2.485604887E1,-4.836287498E-1,-1.109712505E1,-1.151610970E0
2.485800199E1,4.548983276E-2,-1.142273617E1,-1.285686255E0
2.485998563E1,5.865794420E-1,-1.168849277E1,-1.393425345E0
2.486199979E1,1.115697980E0,-1.189200020E1,-1.448492050E0
2.486395292E1,1.640028119E0,-1.203565216E1,-1.407790542E0
2.486593656E1,2.154781580E0,-1.212184334E1,-1.261744261E0
2.486792020E1,2.631227732E0,-1.217451572E1,-1.051054597E0
2.486990385E1,3.090914488E0,-1.219366932E1,-8.092401624E-1
2.487185697E1,3.572149038E0,-1.217930412E1,-5.554547906E-1
2.487384061E1,4.086902142E0,-1.214817905E1,-3.040636182E-1
2.487582426E1,4.644751072E0,-1.209311295E1,-5.267243832E-2
2.487783842E1,5.228936672E0,-1.203086376E1,2.059013397E-1
2.487979154E1,5.755661011E0,-1.197100830E1,4.644751251E-1
2.488180570E1,6.196194172E0,-1.190397072E1,6.943184733E-1
2.488375883E1,6.600813866E0,-1.181299114E1,8.714894056E-1
2.488574247E1,6.945579052E0,-1.170764637E1,9.959878922E-1
2.488772611E1,7.153874874E0,-1.160709000E1,1.041477680E0
2.488970975E1,7.223306656E0,-1.153047562E1,9.983820915E-1
2.489166288E1,7.237671852E0,-1.142752457E1,9.169792533E-1
2.489367704E1,7.216124058E0,-1.127429581E1,8.140285611E-1
2.489563016E1,7.096413612E0,-1.110430717E1,6.943184733E-1
2.489761381E1,6.902483463E0,-1.093192482E1,5.674257874E-1
2.489959745E1,6.651092529E0,-1.075954247E1,4.189853072E-1
2.490158109E1,6.337451935E0,-1.061828423E1,2.609679997E-1
2.490350370E1,6.026205540E0,-1.047702694E1,1.125274822E-1
2.490551786E1,5.753266811E0,-1.031422138E1,-5.506663769E-2
2.490750150E1,5.456385612E0,-1.016099167E1,-2.394201756E-1
2.490948514E1,5.133168221E0,-1.002931118E1,-4.022258818E-1
2.491146879E1,4.802768707E0,-9.911994934E0,-5.027823448E-1
2.491348295E1,4.491522312E0,-9.785101891E0,-5.865794420E-1
2.491543607E1,4.244919777E0,-9.634267807E0,-6.655880809E-1
2.491741972E1,4.005499363E0,-9.497797966E0,-7.445967197E-1
2.491940336E1,3.677493811E0,-9.430760384E0,-8.092401624E-1
2.492138700E1,3.256114244E0,-9.402029991E0,-8.523358107E-1
2.492334013E1,2.794033289E0,-9.366117477E0,-8.738836050E-1
2.492535428E1,2.303221941E0,-9.320627213E0,-8.619126081E-1
2.492730741E1,1.774103403E0,-9.287108421E0,-8.140285611E-1
2.492929105E1,1.225831270E0,-9.272743225E0,-7.613561153E-1
2.493127470E1,6.967126727E-1,-9.277531624E0,-6.895300746E-1
2.493328886E1,2.346317619E-1,-9.287108421E0,-6.177040339E-1
2.493524198E1,-1.532289088E-1,-9.313444138E0,-5.770025849E-1
2.493722562E1,-4.979939461E-1,-9.344569206E0,-5.482721925E-1
2.493920927E1,-8.020575643E-1,-9.351752281E0,-5.075707436E-1
2.494119291E1,-1.110909581E0,-9.334992409E0,-4.692635238E-1
2.494314603E1,-1.482010841E0,-9.325415611E0,-3.902548850E-1
2.494516019E1,-1.946485996E0,-9.334992409E0,-2.801215947E-1
2.494711332E1,-2.473210335E0,-9.351752281E0,-1.771709323E-1
2.494909696E1,-3.004723072E0,-9.370905876E0,-1.101332754E-1
2.495105009E1,-3.241749048E0,-9.378087997E0,-7.900865376E-2
2.495306425E1,-3.591302633E0,-9.368511200E0,4.788403399E-3
2.495501737E1,-3.778050184E0,-9.313444138E0,1.197100878E-1
2.495700101E1,-3.897760391E0,-9.260771751E0,2.202665508E-1
2.495898466E1,-4.067748547E0,-9.224859238E0,2.873041928E-1
2.496096830E1,-4.340687752E0,-9.210494041E0,3.375824392E-1
2.496289091E1,-4.627991676E0,-9.217676163E0,3.136404157E-1
2.496490507E1,-4.766855717E0,-9.215282440E0,1.316810995E-1
2.496685819E1,-4.759673119E0,-9.148244858E0,-9.097966552E-2
2.496884183E1,-4.742913723E0,-9.026140213E0,-1.436520964E-1
2.497079496E1,-4.757278919E0,-8.916007042E0,9.576806799E-3
2.497280912E1,-4.786009312E0,-8.829815865E0,2.849099934E-1
2.497476224E1,-4.778826714E0,-8.762778282E0,5.722141862E-1
