"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.497674589E1,-4.723760128E0,-8.741230011E0,8.212111592E-1
2.497872953E1,-4.613626480E0,-8.769960403E0,1.015141487E0
2.498071317E1,-4.462791920E0,-8.815450668E0,1.139639974E0
2.498263578E1,-4.288015366E0,-8.851364136E0,1.211466074E0
2.498464994E1,-4.132391930E0,-8.868123055E0,1.225831270E0
2.498660306E1,-4.000710964E0,-8.875306129E0,1.175553083E0
2.498858671E1,-3.861847401E0,-8.908824921E0,1.084573388E0
2.499057035E1,-3.699041605E0,-8.939949036E0,9.528923035E-1
2.499255399E1,-3.514688015E0,-8.959102631E0,7.876923680E-1
2.499450712E1,-3.318363667E0,-8.999804497E0,6.177040339E-1
2.499652128E1,-3.117250681E0,-9.059659004E0,4.525041282E-1
2.499847440E1,-2.925714493E0,-9.112331390E0,2.920926213E-1
2.500045805E1,-2.726995707E0,-9.150638580E0,1.244984865E-1
2.500244169E1,-2.504334927E0,-9.179368973E0,-1.675941236E-2
2.500442533E1,-2.257732153E0,-9.224859238E0,-1.197100878E-1
2.500634794E1,-2.023100376E0,-9.279925346E0,-2.059013397E-1
2.500836210E1,-1.810016513E0,-9.313444138E0,-2.944868207E-1
2.501031522E1,-1.608903527E0,-9.320627213E0,-3.854664862E-1
2.501229887E1,-1.426944256E0,-9.325415611E0,-4.979939461E-1
2.501425199E1,-1.261744261E0,-9.354146004E0,-6.392518282E-1
2.501626615E1,-1.091755986E0,-9.397241592E0,-8.068459630E-1
2.501821928E1,-9.313444495E-1,-9.421183586E0,-9.624691010E-1
2.502020292E1,-7.685387731E-1,-9.433155060E0,-1.065419793E0
2.502218656E1,-6.009446383E-1,-9.449913979E0,-1.134851575E0
2.502417020E1,-4.477157295E-1,-9.469067574E0,-1.168370485E0
2.502612333E1,-3.088520169E-1,-9.461885452E0,-1.173158884E0
2.502810697E1,-1.819593310E-1,-9.445125580E0,-1.168370485E0
2.503009061E1,-7.900865376E-2,-9.437943459E0,-1.194706678E0
2.503207426E1,0.000000000E0,-9.445125580E0,-1.244984865E0
2.503399686E1,5.985504389E-2,-9.449913979E0,-1.300051570E0
2.503601102E1,1.125274822E-1,-9.447520256E0,-1.367089152E0
2.503796415E1,1.771709323E-1,-9.433155060E0,-1.455674648E0
2.503994779E1,2.489969730E-1,-9.428366661E0,-1.532289028E0
2.504193143E1,2.896983922E-1,-9.452308655E0,-1.580173135E0
2.504394559E1,3.208230138E-1,-9.488221169E0,-1.635239720E0
2.504586820E1,3.423708379E-1,-9.516951561E0,-1.683123827E0
2.504788236E1,3.687070608E-1,-9.519346237E0,-1.723825216E0
2.504986600E1,4.022258818E-1,-9.528923035E0,-1.774103403E0
2.505184965E1,4.309563041E-1,-9.552865028E0,-1.807622313E0
2.505380277E1,4.548983276E-1,-9.569623947E0,-1.831564307E0
2.505578641E1,5.027823448E-1,-9.576807022E0,-1.857900500E0
2.505773954E1,5.410895944E-1,-9.583989143E0,-1.857900500E0
2.505972318E1,5.698199868E-1,-9.591172218E0,-1.841141105E0
2.506170682E1,6.057330370E-1,-9.595960617E0,-1.833958507E0
2.506369047E1,6.464344859E-1,-9.572018623E0,-1.848323703E0
2.506561308E1,6.991068721E-1,-9.519346237E0,-1.853112102E0
2.506762724E1,7.589619160E-1,-9.476250648E0,-1.826775908E0
2.506958036E1,8.355764151E-1,-9.423578262E0,-1.800439715E0
2.507156400E1,9.169792533E-1,-9.363722801E0,-1.781286120E0
2.507348661E1,9.959878922E-1,-9.308655739E0,-1.750161409E0
2.507550077E1,1.074996591E0,-9.265560150E0,-1.704671621E0
2.507742338E1,1.156399369E0,-9.224859238E0,-1.644816518E0
2.507943754E1,1.233013868E0,-9.203310966E0,-1.563413739E0
2.508142118E1,1.292868972E0,-9.193734169E0,-1.467645645E0
2.508340482E1,1.319205165E0,-9.184157372E0,-1.424550056E0
2.508535795E1,1.362300754E0,-9.157821655E0,-1.359906554E0
2.508737211E1,1.412579060E0,-9.129091263E0,-1.328781962E0
2.508932523E1,1.460463047E0,-9.100360870E0,-1.331176162E0
2.509130888E1,1.501164436E0,-9.085995674E0,-1.345541358E0
2.509329252E1,1.520318031E0,-9.095572472E0,-1.362300754E0
2.509524564E1,1.515529633E0,-9.109937668E0,-1.383848548E0
2.509722928E1,1.493981838E0,-9.105149269E0,-1.412579060E0
2.509924345E1,1.470039845E0,-9.095572472E0,-1.453280449E0
2.510119657E1,1.429338455E0,-9.102754593E0,-1.496376038E0
2.510318021E1,1.379060149E0,-9.112331390E0,-1.525106430E0
2.510516386E1,1.350329757E0,-9.138668060E0,-1.537077546E0
2.510714750E1,1.323993564E0,-9.176975250E0,-1.539471745E0
2.510910062E1,1.283292055E0,-9.217676163E0,-1.522712231E0
2.511108427E1,1.230619669E0,-9.267954826E0,-1.491587639E0
2.511306791E1,1.165976286E0,-9.318233490E0,-1.450886250E0
2.511505155E1,1.089361787E0,-9.361329079E0,-1.412579060E0
2.511700468E1,1.017535686E0,-9.394847870E0,-1.379060149E0
2.511901884E1,9.409212470E-1,-9.416395187E0,-1.328781962E0
2.512097196E1,8.547300100E-1,-9.435548782E0,-1.252167463E0
2.512292509E1,7.733271718E-1,-9.454702377E0,-1.163581967E0
2.512490873E1,6.943184733E-1,-9.469067574E0,-1.063025594E0
2.512689237E1,6.153098345E-1,-9.469067574E0,-9.528923035E-1
2.512884550E1,5.315127969E-1,-9.459490776E0,-8.547300100E-1
2.513082914E1,4.357447028E-1,-9.464279175E0,-7.685387731E-1
2.513281278E1,3.375824392E-1,-9.473855972E0,-6.871358752E-1
2.513476591E1,2.418143749E-1,-9.473855972E0,-6.081272364E-1
2.513674955E1,1.292868853E-1,-9.478644371E0,-5.410895944E-1
2.513876371E1,7.182605099E-3,-9.483432770E0,-4.860229492E-1
2.514071683E1,-1.005564705E-1,-9.481039047E0,-4.501099288E-1
2.514270048E1,-1.939303428E-1,-9.488221169E0,-4.261679053E-1
2.514468412E1,-2.801215947E-1,-9.500192642E0,-3.878606856E-1
2.514666776E1,-3.495534360E-1,-9.521739960E0,-3.567360640E-1
2.514865141E1,-4.189853072E-1,-9.550470352E0,-3.519476354E-1
2.515063505E1,-4.955997467E-1,-9.579200745E0,-3.711012602E-1
2.515261869E1,-5.674257874E-1,-9.598354340E0,-4.070142806E-1
2.515457182E1,-6.320692301E-1,-9.607931137E0,-4.525041282E-1
2.515655546E1,-6.823474765E-1,-9.610325813E0,-5.027823448E-1
2.515856962E1,-7.230489254E-1,-9.617507935E0,-5.434837937E-1
2.516052274E1,-7.589619160E-1,-9.643844604E0,-5.770025849E-1
2.516250638E1,-7.852981687E-1,-9.674968719E0,-6.057330370E-1
2.516449003E1,-7.852981687E-1,-9.686940193E0,-6.392518282E-1
2.516647367E1,-7.733271718E-1,-9.691728592E0,-6.775590777E-1
2.516842680E1,-7.541735172E-1,-9.706093788E0,-7.182605267E-1
2.517041044E1,-7.398083210E-1,-9.725247383E0,-7.685387731E-1
2.517239408E1,-7.374141216E-1,-9.749189377E0,-8.092401624E-1
2.517437772E1,-7.326257229E-1,-9.789890289E0,-8.307880163E-1
2.517633085E1,-7.302315235E-1,-9.828198433E0,-8.523358107E-1
2.517834501E1,-7.302315235E-1,-9.868899345E0,-8.906430602E-1
2.518029813E1,-7.230489254E-1,-9.911994934E0,-9.337386489E-1
2.518228178E1,-7.015010715E-1,-9.955090523E0,-9.552865028E-1
2.518426542E1,-6.823474765E-1,-1.000297451E1,-9.528923035E-1
2.518624906E1,-6.703764796E-1,-1.005804157E1,-9.504981041E-1
2.518820219E1,-6.679822803E-1,-1.010353088E1,-9.624691010E-1
2.519021635E1,-6.464344859E-1,-1.012747288E1,-9.888052940E-1
2.519216947E1,-6.248866320E-1,-1.013226128E1,-9.983820915E-1
2.519415311E1,-5.961562395E-1,-1.013226128E1,-9.959878922E-1
2.519610624E1,-5.554547906E-1,-1.013226128E1,-9.864110947E-1
2.519812040E1,-5.147533417E-1,-1.012268448E1,-9.744400978E-1
2.520007352E1,-4.740519226E-1,-1.010592556E1,-9.552865028E-1
2.520208768E1,-4.285621047E-1,-1.009395409E1,-9.265560508E-1
2.520404081E1,-3.830722570E-1,-1.008198357E1,-8.906430602E-1
2.520602445E1,-3.399766386E-1,-1.004846478E1,-8.451532125E-1
2.520800809E1,-3.064578176E-1,-1.000776291E1,-7.733271718E-1
2.521002225E1,-2.705447972E-1,-9.964667320E0,-7.230489254E-1
2.521197538E1,-2.322375625E-1,-9.921571732E0,-6.943184733E-1
2.521395902E1,-1.939303428E-1,-9.856928825E0,-6.703764796E-1
2.521591215E1,-1.532289088E-1,-9.787496567E0,-6.248866320E-1
2.521792631E1,-1.149216816E-1,-9.737217903E0,-5.482721925E-1
2.521987943E1,-6.464344263E-2,-9.689333916E0,-4.357447028E-1
2.522189359E1,-2.633621916E-2,-9.655815125E0,-3.351882398E-1
2.522387724E1,-1.197100803E-2,-9.641449928E0,-3.351882398E-1
2.522586088E1,1.675941236E-2,-9.627084732E0,-4.070142806E-1
2.522781400E1,6.224924326E-2,-9.600749016E0,-4.716577232E-1
2.522979764E1,1.173158810E-1,-9.572018623E0,-5.147533417E-1
2.523178129E1,1.675941199E-1,-9.552865028E0,-5.817909837E-1
2.523376493E1,2.035071403E-1,-9.540893555E0,-6.943184733E-1
2.523571806E1,2.394201756E-1,-9.540893555E0,-8.140285611E-1
2.523773222E1,2.801215947E-1,-9.550470352E0,-9.169792533E-1
2.523968534E1,2.992752194E-1,-9.562441826E0,-1.012747288E0
2.524163846E1,2.968810201E-1,-9.591172218E0,-1.120486379E0
2.524362211E1,2.753331959E-1,-9.631873131E0,-1.240196466E0
2.524563627E1,2.154781520E-1,-9.677363396E0,-1.359906554E0
2.524758939E1,1.149216816E-1,-9.718064308E0,-1.460463047E0
2.524957304E1,-2.154781483E-2,-9.777919769E0,-1.513135433E0
2.525155668E1,-2.059013397E-1,-9.866505623E0,-1.517923832E0
2.525357084E1,-4.046200812E-1,-9.971850395E0,-1.496376038E0
2.525549345E1,-5.075707436E-1,-1.002691650E1,-1.477222443E0
2.525750761E1,-8.164227605E-1,-1.019451046E1,-1.398213744E0
2.525946073E1,-9.050082564E-1,-1.024000072E1,-1.379060149E0
2.526141386E1,-1.067813993E0,-1.031422138E1,-1.350329757E0
2.526339750E1,-1.211466074E0,-1.036210537E1,-1.304839969E0
2.526538114E1,-1.312022567E0,-1.037407589E1,-1.225831270E0
2.526733427E1,-1.381454349E0,-1.035492229E1,-1.132457376E0
2.526931791E1,-1.453280449E0,-1.034055710E1,-1.027112484E0
2.527130155E1,-1.539471745E0,-1.035971069E1,-9.193734527E-1
2.527328519E1,-1.635239720E0,-1.040280628E1,-8.355764151E-1
2.527523832E1,-1.719036818E0,-1.043632507E1,-7.757213712E-1
2.527725248E1,-1.762132406E0,-1.044350815E1,-7.493851185E-1
2.527920560E1,-1.759738207E0,-1.043153667E1,-7.781155705E-1
2.528118925E1,-1.721431017E0,-1.041477776E1,-8.499416113E-1
2.528317289E1,-1.647210717E0,-1.040998936E1,-9.361328483E-1
2.528515653E1,-1.527500629E0,-1.040759468E1,-1.022324085E0
2.528710966E1,-1.364694953E0,-1.040759468E1,-1.132457376E0
2.528909330E1,-1.170764685E0,-1.041238308E1,-1.254561663E0
2.529107694E1,-9.935936928E-1,-1.043871975E1,-1.352723956E0
2.529306058E1,-8.212111592E-1,-1.046745014E1,-1.426944256E0
2.529498319E1,-6.368576288E-1,-1.047223854E1,-1.508347034E0
2.529699735E1,-4.572925270E-1,-1.046266174E1,-1.596932530E0
2.529895048E1,-2.849099934E-1,-1.045308495E1,-1.661576033E0
2.530093412E1,-9.816227108E-2,-1.045308495E1,-1.707065821E0
2.530288724E1,9.816227108E-2,-1.044111347E1,-1.721431017E0
2.530487089E1,2.920926213E-1,-1.040520096E1,-1.702277422E0
2.530685453E1,4.836287498E-1,-1.036689377E1,-1.673547029E0
2.530886869E1,6.679822803E-1,-1.034055710E1,-1.618480325E0
2.531082182E1,8.523358107E-1,-1.033337498E1,-1.527500629E0
2.531280546E1,1.010353088E0,-1.033098030E1,-1.412579060E0
2.531478910E1,1.130063176E0,-1.033337498E1,-1.268926859E0
2.531677274E1,1.242590666E0,-1.033098030E1,-1.122880578E0
2.531869535E1,1.352723956E0,-1.030224991E1,-9.935936928E-1
2.532070951E1,1.450886250E0,-1.029267311E1,-8.834604025E-1
2.532266264E1,1.513135433E0,-1.032619190E1,-7.302315235E-1
2.532464628E1,1.553836942E0,-1.037886429E1,-5.482721925E-1
2.532659940E1,1.556231141E0,-1.044350815E1,-3.806780577E-1
2.532861356E1,1.520318031E0,-1.052969933E1,-2.442085743E-1
2.533056669E1,1.474828243E0,-1.062546730E1,-1.268926859E-1
2.533255033E1,1.426944256E0,-1.073560047E1,-4.788403399E-3
2.533453397E1,1.364694953E0,-1.086728191E1,1.149216816E-1
2.533651762E1,1.285686255E0,-1.101093388E1,2.394201756E-1
2.533847074E1,1.194706678E0,-1.115458584E1,3.615244627E-1
2.534048490E1,1.110909581E0,-1.129344940E1,4.932055473E-1
2.534243803E1,1.034295082E0,-1.143949604E1,6.033388376E-1
2.534442167E1,9.481038451E-1,-1.160948372E1,6.919242740E-1
2.534637479E1,8.595184088E-1,-1.178665543E1,7.541735172E-1
2.534838895E1,7.781155705E-1,-1.195424938E1,7.900865674E-1
2.535034208E1,7.015010715E-1,-1.211705494E1,8.236053586E-1
2.535232572E1,6.272808313E-1,-1.226549530E1,8.547300100E-1
2.535430936E1,5.626373887E-1,-1.240675354E1,8.906430602E-1
2.535629301E1,5.003881454E-1,-1.253125191E1,9.409212470E-1
2.535821561E1,4.405331016E-1,-1.264377880E1,1.005564690E0
2.536019926E1,3.854664862E-1,-1.274912453E1,1.086967587E0
2.536215238E1,3.351882398E-1,-1.282095051E1,1.189918280E0
2.536416654E1,2.801215947E-1,-1.286883450E1,1.300051570E0
2.536608915E1,2.202665508E-1,-1.289995861E1,1.417367458E0
2.536810331E1,1.460463107E-1,-1.291911221E1,1.539471745E0
2.537008695E1,6.943184882E-2,-1.292390060E1,1.675941229E0
2.537207059E1,4.788403399E-3,-1.292150688E1,1.831564307E0
2.537405424E1,-5.746084079E-2,-1.292868900E1,2.001552582E0
2.537606840E1,-1.221042871E-1,-1.294784260E1,2.161964178E0
2.537802152E1,-1.795651317E-1,-1.298136139E1,2.322375536E0
2.538000516E1,-2.466027737E-1,-1.302206326E1,2.482787132E0
2.538195829E1,-3.160346150E-1,-1.308431244E1,2.636016130E0
2.538397245E1,-3.926490843E-1,-1.317289734E1,2.777273893E0
2.538592558E1,-4.812345505E-1,-1.328542519E1,2.896984100E0
2.538790922E1,-5.698199868E-1,-1.340752983E1,3.009511471E0
2.538986234E1,-6.679822803E-1,-1.352723980E1,3.110068083E0
2.539187650E1,-7.637503147E-1,-1.365892029E1,3.208230257E0
2.539382963E1,-8.475474119E-1,-1.380257320E1,3.311181068E0
2.539581327E1,-9.337386489E-1,-1.394622517E1,3.418920040E0
2.539779691E1,-1.022324085E0,-1.409466553E1,3.524264812E0
2.539978056E1,-1.063025594E0,-1.417127991E1,3.574543238E0
2.540170316E1,-1.142034173E0,-1.431253815E1,3.679888010E0
2.540371732E1,-1.218648672E0,-1.443943024E1,3.794809580E0
2.540567045E1,-1.295263171E0,-1.454477501E1,3.890577793E0
2.540765409E1,-1.355118155E0,-1.463336086E1,3.955221176E0
2.540960722E1,-1.393425345E0,-1.470039845E1,4.000710964E0
2.541162138E1,-1.414973259E0,-1.472194672E1,4.046200752E0
2.541357450E1,-1.431732655E0,-1.470279217E1,4.098873138E0
2.541555814E1,-1.431732655E0,-1.465730286E1,4.137180328E0
2.541754178E1,-1.426944256E0,-1.458787060E1,4.168305397E0
2.541952543E1,-1.431732655E0,-1.448731422E1,4.182670593E0
2.542144804E1,-1.446097851E0,-1.435323906E1,4.185064793E0
2.542346220E1,-1.448492050E0,-1.421437550E1,4.201824188E0
2.542544584E1,-1.450886250E0,-1.406832886E1,4.225766182E0
2.542742948E1,-1.462857246E0,-1.389594650E1,4.235342979E0
2.542935209E1,-1.501164436E0,-1.370680428E1,4.240131378E0
2.543136625E1,-1.565807939E0,-1.352245140E1,4.235342979E0
2.543331937E1,-1.637633920E0,-1.334528065E1,4.194641590E0
2.543530302E1,-1.719036818E0,-1.316092682E1,4.120420933E0
2.543728666E1,-1.800439715E0,-1.296939087E1,4.034229755E0
2.543927030E1,-1.893813491E0,-1.276348972E1,3.919308186E0
2.544122343E1,-2.013523579E0,-1.255998230E1,3.792415380E0
2.544323759E1,-2.154781580E0,-1.237323475E1,3.658340216E0
2.544522123E1,-2.308010340E0,-1.220563984E1,3.529053211E0
2.544720487E1,-2.451662540E0,-1.204283428E1,3.399766445E0
2.544915800E1,-2.578555346E0,-1.188242340E1,3.248931646E0
2.545114164E1,-2.686294317E0,-1.170764637E1,3.086126089E0
2.545309476E1,-2.750937700E0,-1.152568722E1,2.925714493E0
2.545507841E1,-2.779668093E0,-1.134133339E1,2.774879694E0
2.545706205E1,-2.789244890E0,-1.117613316E1,2.628833532E0
2.545907621E1,-2.786850691E0,-1.103008747E1,2.456450939E0
2.546102933E1,-2.777273893E0,-1.088643551E1,2.250549555E0
2.546304349E1,-2.738966703E0,-1.075714779E1,2.023100376E0
2.546499662E1,-2.679111719E0,-1.065180302E1,1.807622313E0
2.546698026E1,-2.626439333E0,-1.058716011E1,1.589749932E0
2.546890287E1,-2.592920542E0,-1.056561184E1,1.367089152E0
2.547091703E1,-2.578555346E0,-1.057997704E1,1.149216771E0
2.547283964E1,-2.585737944E0,-1.061110210E1,9.313444495E-1
2.547485380E1,-2.585737944E0,-1.064701462E1,7.110779285E-1
2.547683744E1,-2.566584110E0,-1.070447540E1,4.836287498E-1
2.547882108E1,-2.537853718E0,-1.078108978E1,2.753331959E-1
2.548077421E1,-2.497152328E0,-1.086967564E1,8.619125932E-2
2.548278837E1,-2.446874142E0,-1.095586681E1,-1.508347094E-1
2.548471098E1,-2.367865562E0,-1.104445267E1,-4.405331016E-1
2.548672514E1,-2.319981337E0,-1.113782597E1,-6.919242740E-1
2.548870878E1,-2.319981337E0,-1.121922874E1,-8.475474119E-1
2.549069242E1,-2.334346771E0,-1.129584408E1,-9.911994934E-1
2.549267606E1,-2.370259762E0,-1.136527538E1,-1.211466074E0
2.549465970E1,-2.389413357E0,-1.142991924E1,-1.498770237E0
2.549661283E1,-2.348711967E0,-1.151850414E1,-1.783680320E0
2.549859647E1,-2.284068346E0,-1.160469532E1,-2.023100376E0
2.550054960E1,-2.219424963E0,-1.165497398E1,-2.195482969E0
2.550256376E1,-2.152387381E0,-1.165018559E1,-2.286462545E0
2.550448637E1,-2.078166962E0,-1.160230160E1,-2.272097349E0
2.550650053E1,-1.968033791E0,-1.154244614E1,-2.207453966E0
2.550848417E1,-1.783680320E0,-1.146104336E1,-2.164358377E0
2.551046781E1,-1.551442742E0,-1.135809326E1,-2.149993181E0
2.551245145E1,-1.297657371E0,-1.125274754E1,-2.145204782E0
2.551446561E1,-1.096544385E0,-1.116895103E1,-2.140416384E0
2.551641874E1,-9.433154464E-1,-1.107318306E1,-2.147598982E0
2.551840238E1,-7.206547260E-1,-1.094629002E1,-2.147598982E0
2.552038602E1,-3.615244627E-1,-1.083615685E1,-2.138022184E0
2.552236967E1,6.703764945E-2,-1.075954247E1,-2.116474390E0
2.552432279E1,5.147533417E-1,-1.069729328E1,-2.118868589E0
2.552630643E1,9.768342972E-1,-1.062546730E1,-2.173935175E0
2.552829008E1,1.350329757E0,-1.055842972E1,-2.243366957E0
2.553030424E1,1.529894829E0,-1.053688145E1,-2.308010340E0
2.553225736E1,1.513135433E0,-1.054166985E1,-2.341529369E0
2.553427152E1,1.448492050E0,-1.050336266E1,-2.360682964E0
2.553622465E1,1.496376038E0,-1.043153667E1,-2.422932148E0
2.553820829E1,1.695094824E0,-1.042674828E1,-2.540247917E0
2.554019193E1,2.011129379E0,-1.045787334E1,-2.681505919E0
2.554217558E1,2.351106167E0,-1.052491093E1,-2.734178305E0
2.554409818E1,2.571372509E0,-1.061828423E1,-2.683900118E0
2.554611234E1,2.636016130E0,-1.067813969E1,-2.542642117E0
2.554809599E1,2.640804529E0,-1.073799419E1,-2.296039343E0
2.555011014E1,2.588132143E0,-1.083376312E1,-1.999158382E0
2.555206327E1,2.497152328E0,-1.091037750E1,-1.764526606E0
2.555407743E1,2.458845139E0,-1.094389629E1,-1.690306425E0
2.555603056E1,2.542642117E0,-1.093192482E1,-1.702277422E0
2.555801420E1,2.767697096E0,-1.090319443E1,-1.747767210E0
2.555999784E1,3.165134668E0,-1.091995430E1,-1.790862918E0
2.556198148E1,3.423708439E0,-1.098459721E1,-1.616086125E0
2.556396513E1,3.184288263E0,-1.104205799E1,-1.237802267E0
2.556594877E1,2.703053713E0,-1.104445267E1,-8.307880163E-1
2.556793241E1,2.262520552E0,-1.103008747E1,-5.171475410E-1
2.556994657E1,2.035071373E0,-1.104684639E1,-4.046200812E-1
2.557189970E1,2.080561161E0,-1.110909557E1,-3.591302633E-1
2.557391386E1,2.214636564E0,-1.124317074E1,-2.873041928E-1
2.557586698E1,2.231395960E0,-1.131260300E1,-2.106897533E-1
2.557785062E1,2.054224968E0,-1.149216843E1,1.316810995E-1
2.557980375E1,1.932120800E0,-1.154962921E1,2.681505978E-1
2.558181791E1,1.532289028E0,-1.166455078E1,5.793967843E-1
2.558380155E1,1.010353088E0,-1.173637676E1,9.169792533E-1
2.558578519E1,5.386953950E-1,-1.174834728E1,1.206677675E0
2.558770780E1,1.771709323E-1,-1.171004009E1,1.395819545E0
2.558972196E1,-9.337386489E-2,-1.167173290E1,1.589749932E0
2.559167509E1,-2.585737705E-1,-1.162384892E1,1.941697598E0
2.559365873E1,-4.429273009E-1,-1.160230160E1,2.415749550E0
2.559564237E1,-7.206547260E-1,-1.160230160E1,2.889801502E0
2.559762601E1,-1.010353088E0,-1.155202293E1,3.224989653E0
2.559957914E1,-1.247379065E0,-1.146822643E1,3.306392431E0
2.560159330E1,-1.398213744E0,-1.132936287E1,3.155557871E0
2.560354642E1,-1.496376038E0,-1.117134476E1,2.935291290E0
2.560553007E1,-1.539471745E0,-1.099656868E1,2.750937700E0
2.560748319E1,-1.568202138E0,-1.083615685E1,2.624045134E0
2.560949735E1,-1.594538331E0,-1.068771648E1,2.482787132E0
2.561141996E1,-1.596932530E0,-1.052491093E1,2.281674147E0
2.561343412E1,-1.589749932E0,-1.036210537E1,2.027888775E0
2.561538724E1,-1.558625340E0,-1.020648193E1,1.757344007E0
2.561737089E1,-1.503558636E0,-1.004846478E1,1.505952835E0
2.561932401E1,-1.412579060E0,-9.871294022E0,1.242590666E0
2.562133817E1,-1.319205165E0,-9.701305389E0,9.959878922E-1
2.562329130E1,-1.204283476E0,-9.524134636E0,8.092401624E-1
2.562527494E1,-1.055842996E0,-9.346963882E0,6.584054828E-1
2.562722806E1,-9.074024558E-1,-9.176975250E0,5.027823448E-1
2.562924223E1,-7.637503147E-1,-9.002198219E0,3.303998411E-1
2.563116483E1,-6.655880809E-1,-8.829815865E0,1.723825186E-1
2.563317899E1,-6.105214357E-1,-8.667010307E0,2.394201607E-2
2.563516264E1,-6.033388376E-1,-8.528146744E0,-7.900865376E-2
2.563714628E1,-5.841852427E-1,-8.396465302E0,-1.723825186E-1
2.563909940E1,-5.147533417E-1,-8.243236542E0,-2.873041928E-1
2.564111356E1,-4.118026793E-1,-8.082824707E0,-3.854664862E-1
2.564306669E1,-2.992752194E-1,-7.929595947E0,-4.812345505E-1
2.564505033E1,-1.963245422E-1,-7.800309181E0,-5.841852427E-1
2.564700346E1,-8.619125932E-2,-7.682993412E0,-6.967126727E-1
2.564901762E1,-2.394201700E-3,-7.592013359E0,-7.757213712E-1
2.565097074E1,7.422025502E-2,-7.529764175E0,-8.259995580E-1
2.565298490E1,1.077390760E-1,-7.522581577E0,-8.188169599E-1
2.565496854E1,1.460463107E-1,-7.534552574E0,-7.637503147E-1
2.565695219E1,2.202665508E-1,-7.551311970E0,-6.655880809E-1
2.565890531E1,3.399766386E-1,-7.572859764E0,-5.602431893E-1
2.566091947E1,4.812345505E-1,-7.587224960E0,-4.596867263E-1
2.566287260E1,6.033388376E-1,-7.618350029E0,-3.734954596E-1
2.566485624E1,6.967126727E-1,-7.656657219E0,-3.016694188E-1
2.566683988E1,7.733271718E-1,-7.706935406E0,-2.322375625E-1
2.566885404E1,8.690952063E-1,-7.750030994E0,-1.460463107E-1
2.567077665E1,9.433154464E-1,-7.812280178E0,-6.464344263E-2
2.567279081E1,1.010353088E0,-7.872135162E0,-2.394201700E-3
2.567474393E1,1.065419793E0,-7.920019150E0,7.422025502E-2
2.567669706E1,1.122880578E0,-7.946355343E0,1.508347094E-1
2.567868070E1,1.130063176E0,-7.977479935E0,2.274491638E-1
2.568066434E1,1.101332784E0,-8.018181801E0,3.232172430E-1
2.568261747E1,1.108515382E0,-8.025363922E0,4.333505034E-1
2.568460111E1,1.091755986E0,-8.034940720E0,5.626373887E-1
2.568658475E1,9.983820915E-1,-8.078036308E0,6.895300746E-1
2.568856840E1,8.930372596E-1,-8.075642586E0,7.948749661E-1
2.569052152E1,7.589619160E-1,-8.063671112E0,8.690952063E-1
2.569250516E1,7.374141216E-1,-8.030152321E0,9.385270476E-1
2.569448881E1,7.374141216E-1,-8.020575523E0,1.022324085E0
2.569647245E1,7.038952708E-1,-8.030152321E0,1.067813993E0
2.569839506E1,6.440402865E-1,-8.044517517E0,1.108515382E0
2.570040922E1,5.650315881E-1,-8.066065788E0,1.170764685E0
2.570236234E1,4.501099288E-1,-8.073247910E0,1.268926859E0
2.570434599E1,2.681505978E-1,-8.068459511E0,1.300051570E0
2.570629911E1,1.005564705E-1,-8.015787125E0,1.218648672E0
2.570831327E1,-9.337386489E-2,-7.967903137E0,1.144428372E0
2.571023588E1,-3.040636182E-1,-7.939172745E0,1.122880578E0
2.571225004E1,-4.429273009E-1,-7.860164165E0,1.130063176E0
2.571420316E1,-5.674257874E-1,-7.764396191E0,1.146822572E0
2.571615629E1,-7.326257229E-1,-7.685387611E0,1.137245774E0
2.571813993E1,-9.528923035E-1,-7.620744228E0,1.163581967E0
2.572012357E1,-1.072602391E0,-7.589619160E0,1.175553083E0
2.572207670E1,-1.273715258E0,-7.536946774E0,1.094150186E0
2.572406034E1,-1.362300754E0,-7.441178799E0,8.690952063E-1
