"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.572604398E1,-1.364694953E0,-7.278373241E0,6.320692301E-1
2.572802763E1,-1.422155857E0,-7.120356083E0,4.548983276E-1
2.572998075E1,-1.515529633E0,-6.988674641E0,3.232172430E-1
2.573199491E1,-1.599326730E0,-6.845022678E0,2.298433632E-1
2.573394804E1,-1.644816518E0,-6.682217121E0,1.580173075E-1
2.573593168E1,-1.690306425E0,-6.488286495E0,9.097966552E-2
2.573791532E1,-1.800439715E0,-6.323086739E0,3.830722719E-2
2.573989896E1,-1.934514999E0,-6.191405773E0,-9.576806799E-3
2.574182157E1,-2.023100376E0,-6.054935932E0,-2.633621916E-2
2.574383573E1,-2.140416384E0,-5.930437565E0,-3.591302410E-2
2.574581937E1,-2.245761156E0,-5.770026207E0,-5.985504389E-2
2.574780302E1,-2.370259762E0,-5.640739441E0,-8.140286058E-2
2.574978666E1,-2.494758129E0,-5.542576790E0,-1.005564705E-1
2.575177030E1,-2.616862535E0,-5.449203014E0,-1.197100878E-1
2.575375394E1,-2.707842112E0,-5.346252441E0,-1.460463107E-1
2.575573759E1,-2.772485495E0,-5.269638062E0,-1.867477298E-1
2.575772123E1,-2.829946518E0,-5.226542473E0,-2.130839527E-1
2.575970487E1,-2.887407303E0,-5.212177277E0,-2.346317619E-1
2.576165800E1,-2.952050686E0,-5.224148273E0,-2.322375625E-1
2.576364164E1,-3.023876667E0,-5.233725071E0,-1.987187415E-1
2.576562528E1,-3.088520288E0,-5.248090267E0,-1.460463107E-1
2.576763944E1,-3.153163671E0,-5.276820660E0,-9.576806426E-2
2.576959257E1,-3.126827478E0,-5.257667065E0,-8.379705995E-2
2.577160673E1,-3.143586874E0,-5.281609058E0,-8.379705995E-2
2.577355985E1,-3.172317266E0,-5.331887245E0,-4.548983276E-2
2.577554349E1,-3.172317266E0,-5.348646641E0,-1.197100803E-2
2.577749662E1,-3.160346270E0,-5.341464043E0,1.915361360E-2
2.577948026E1,-3.100491285E0,-5.284003258E0,4.788403213E-2
2.578146391E1,-3.031059265E0,-5.197812080E0,4.788403213E-2
2.578344755E1,-2.985569477E0,-5.116408825E0,5.506663769E-2
2.578540067E1,-3.007117271E0,-5.068524837E0,6.943184882E-2
2.578741483E1,-3.059789658E0,-5.032611847E0,7.182604820E-2
2.578933744E1,-3.124433279E0,-5.011064053E0,7.661445439E-2
2.579135160E1,-3.174711466E0,-5.006275654E0,9.337386489E-2
2.579333524E1,-3.189076662E0,-4.991910458E0,1.029506698E-1
2.579531888E1,-3.172317266E0,-4.960785866E0,1.005564705E-1
2.579727201E1,-3.169923067E0,-4.936843872E0,1.029506698E-1
2.579928617E1,-3.193865061E0,-4.903325081E0,1.101332754E-1
2.580123930E1,-3.224989653E0,-4.850652695E0,1.149216816E-1
2.580325346E1,-3.241749048E0,-4.797980309E0,1.101332754E-1
2.580520658E1,-3.287238836E0,-4.786009312E0,9.816227108E-2
2.580722074E1,-3.320757866E0,-4.790797710E0,8.858546615E-2
2.580914335E1,-3.325546265E0,-4.786009312E0,5.506663769E-2
2.581115751E1,-3.327940464E0,-4.786009312E0,-2.394201700E-3
2.581314115E1,-3.327940464E0,-4.800374508E0,-5.267243832E-2
2.581512479E1,-3.327940464E0,-4.824316502E0,-7.661445439E-2
2.581704740E1,-3.311181068E0,-4.843470097E0,-9.097966552E-2
2.581906156E1,-3.263296843E0,-4.869806290E0,-1.005564705E-1
2.582101469E1,-3.189076662E0,-4.900930882E0,-1.005564705E-1
2.582299833E1,-3.110068083E0,-4.941632271E0,-9.816227108E-2
2.582495145E1,-3.035847664E0,-4.996698856E0,-9.337386489E-2
2.582696561E1,-2.961627483E0,-5.051765442E0,-1.173158810E-1
2.582891874E1,-2.880224705E0,-5.068524837E0,-1.604115069E-1
2.583090238E1,-2.789244890E0,-5.078101635E0,-1.819593310E-1
2.583288602E1,-2.691082716E0,-5.094861031E0,-1.843535304E-1
2.583486967E1,-2.592920542E0,-5.106832027E0,-1.723825186E-1
2.583679227E1,-2.494758129E0,-5.111620426E0,-1.580173075E-1
2.583880643E1,-2.408566952E0,-5.121197224E0,-1.508347094E-1
2.584075956E1,-2.327163935E0,-5.130774021E0,-1.484405100E-1
2.584277372E1,-2.219424963E0,-5.125985622E0,-1.364694983E-1
2.584472684E1,-2.099714994E0,-5.109226227E0,-1.197100878E-1
2.584674100E1,-1.980004787E0,-5.092466831E0,-9.816227108E-2
2.584866361E1,-1.879448295E0,-5.082890034E0,-5.985504389E-2
2.585067777E1,-1.776497602E0,-5.066130638E0,-2.394201607E-2
2.585263090E1,-1.654393315E0,-5.039794445E0,7.182605099E-3
2.585461454E1,-1.534683347E0,-5.015852451E0,4.788403213E-2
2.585659818E1,-1.443703651E0,-5.006275654E0,1.077390760E-1
2.585858182E1,-1.345541358E0,-5.013458252E0,1.747767180E-1
2.586053495E1,-1.235408068E0,-5.030217648E0,2.609679997E-1
2.586251859E1,-1.130063176E0,-5.068524837E0,3.687070608E-1
2.586450224E1,-1.029506683E0,-5.130774021E0,5.003881454E-1
2.586651640E1,-9.265560508E-1,-5.204994678E0,6.464344859E-1
2.586846952E1,-8.212111592E-1,-5.288791656E0,7.805097699E-1
2.587048368E1,-7.254431248E-1,-5.398924828E0,9.074024558E-1
2.587243681E1,-6.655880809E-1,-5.530605793E0,1.048660398E0
2.587442045E1,-6.320692301E-1,-5.702988625E0,1.201889277E0
2.587640409E1,-6.033388376E-1,-5.896918774E0,1.364694953E0
2.587838773E1,-5.722141862E-1,-6.098031521E0,1.525106430E0
2.588034086E1,-5.051765442E-1,-6.306327343E0,1.675941229E0
2.588235502E1,-4.213795066E-1,-6.509834290E0,1.824381709E0
2.588430814E1,-3.567360640E-1,-6.734889507E0,2.008735180E0
2.588629178E1,-2.801215947E-1,-6.986280441E0,2.255337954E0
2.588824491E1,-2.226607651E-1,-7.108384609E0,2.394201756E0
2.589025907E1,-6.703764945E-2,-7.354987621E0,2.679111719E0
2.589221220E1,9.576806426E-2,-7.603984833E0,2.954444885E0
2.589422636E1,2.537853718E-1,-7.864952564E0,3.229778051E0
2.589617948E1,3.806780577E-1,-8.161833763E0,3.509899616E0
2.589816312E1,4.644751251E-1,-8.487444878E0,3.782838583E0
2.590014677E1,5.506663918E-1,-8.827422142E0,4.043806553E0
2.590216093E1,6.775590777E-1,-9.150638580E0,4.307168961E0
2.590411405E1,8.212111592E-1,-9.488221169E0,4.611232281E0
2.590609769E1,9.600749016E-1,-9.864110947E0,4.805162907E0
2.590808134E1,1.115697980E0,-1.023521233E1,4.939238071E0
2.591006498E1,1.333570361E0,-1.057758331E1,5.121197224E0
2.591201810E1,1.561019540E0,-1.092234802E1,5.303156853E0
2.591403226E1,1.800439715E0,-1.126950741E1,5.492298603E0
2.591598539E1,2.015917778E0,-1.161427212E1,5.729324818E0
2.591796903E1,2.193088770E0,-1.199016190E1,5.971138954E0
2.591995267E1,2.360682964E0,-1.239478207E1,6.217741966E0
2.592196683E1,2.535459518E0,-1.283770943E1,6.507440090E0
2.592391996E1,2.691082716E0,-1.331655025E1,6.842628479E0
2.592590360E1,2.851494312E0,-1.381215000E1,7.208941460E0
2.592785673E1,3.122039080E0,-1.428620148E1,7.462726593E0
2.592984037E1,3.476380825E0,-1.475307083E1,7.577648163E0
2.593182401E1,3.794809580E0,-1.526303577E1,7.726089001E0
2.593383817E1,4.108449936E0,-1.577300072E1,7.903259754E0
2.593576078E1,4.448426723E0,-1.625184059E1,8.066065788E0
2.593777494E1,4.824316502E0,-1.666124916E1,8.257601738E0
2.593975858E1,5.169081688E0,-1.703235054E1,8.511386871E0
2.594174223E1,5.410895824E0,-1.739387512E1,8.904036522E0
2.594366483E1,5.540182590E0,-1.772666931E1,9.433155060E0
2.594567899E1,5.566518784E0,-1.800918579E1,1.008198357E1
2.594763212E1,5.494692802E0,-1.824381638E1,1.083376312E1
2.594961576E1,5.372588634E0,-1.840901756E1,1.163582039E1
2.595159940E1,5.252878666E0,-1.848323631E1,1.247139645E1
2.595358305E1,5.135562420E0,-1.844971848E1,1.327584839E1
2.595550565E1,5.018246651E0,-1.831564331E1,1.401805115E1
2.595751981E1,4.946420670E0,-1.807861710E1,1.469800377E1
2.595947294E1,4.917690277E0,-1.770272827E1,1.525585365E1
2.596145658E1,4.927267075E0,-1.719994545E1,1.559582996E1
2.596340970E1,4.836287498E0,-1.664688492E1,1.562695408E1
2.596542387E1,4.446032524E0,-1.621832275E1,1.557667637E1
2.596737699E1,3.861847401E0,-1.589031696E1,1.573948193E1
2.596936063E1,3.284844637E0,-1.555512810E1,1.595017147E1
2.597134428E1,2.837129116E0,-1.516966152E1,1.597171974E1
2.597332792E1,2.537853718E0,-1.471715832E1,1.579215431E1
2.597525053E1,2.365471363E0,-1.420240402E1,1.547612000E1
2.597726469E1,2.245761156E0,-1.364694977E1,1.504037476E1
2.597918729E1,2.109291792E0,-1.307952404E1,1.447534370E1
2.598120145E1,1.910573006E0,-1.251449203E1,1.375708294E1
2.598315458E1,1.623268723E0,-1.196861458E1,1.290953541E1
2.598513822E1,1.218648672E0,-1.145625496E1,1.196861458E1
2.598712186E1,7.182605267E-1,-1.099656868E1,1.097262669E1
2.598910551E1,1.268926859E-1,-1.060152531E1,9.931148529E0
2.599102811E1,-5.458779931E-1,-1.029506683E1,8.844181061E0
2.599304227E1,-1.271321058E0,-1.007480049E1,7.747636795E0
2.599499540E1,-2.001552582E0,-9.919178009E0,6.684611320E0
2.599697904E1,-2.681505919E0,-9.813833237E0,5.679046631E0
2.599896268E1,-3.275267839E0,-9.734824181E0,4.745307922E0
2.600097684E1,-3.746925592E0,-9.665391922E0,3.921702385E0
2.600292997E1,-4.118026733E0,-9.612719536E0,3.208230257E0
2.600491361E1,-4.390965939E0,-9.562441826E0,2.580949545E0
2.600689725E1,-4.534617901E0,-9.466673851E0,2.006340981E0
2.600888090E1,-4.541800499E0,-9.294290543E0,1.407790542E0
2.601080350E1,-4.417302132E0,-9.030928612E0,6.775590777E-1
2.601281766E1,-4.220977783E0,-8.700529099E0,-1.867477298E-1
2.601480131E1,-4.039018154E0,-8.382100105E0,-1.010353088E0
2.601678495E1,-3.866635799E0,-8.128314972E0,-1.620874524E0
2.601873808E1,-3.658340216E0,-7.915230751E0,-2.116474390E0
2.602072172E1,-3.387795448E0,-7.740454197E0,-2.683900118E0
2.602270536E1,-3.047818661E0,-7.627926826E0,-3.337517262E0
2.602471952E1,-2.671929121E0,-7.575253963E0,-4.036623955E0
2.602667264E1,-2.346317768E0,-7.584830761E0,-4.699818134E0
2.602868681E1,-2.090138197E0,-7.647080421E0,-5.243301868E0
2.603063993E1,-1.900996208E0,-7.766790390E0,-5.604825974E0
2.603259306E1,-1.812410712E0,-7.972691536E0,-5.853823185E0
2.603457670E1,-1.812410712E0,-8.245630264E0,-6.153098583E0
2.603656034E1,-1.836352706E0,-8.525752068E0,-6.641515732E0
2.603851346E1,-1.867477298E0,-8.805873871E0,-7.235277653E0
2.604049711E1,-1.932120800E0,-9.138668060E0,-7.745242596E0
2.604248075E1,-2.087743998E0,-9.572018623E0,-8.056488991E0
2.604443388E1,-2.200271368E0,-9.811438560E0,-8.147468567E0
2.604641752E1,-2.432508945E0,-1.029746151E1,-8.250418663E0
2.604840116E1,-2.626439333E0,-1.075714779E1,-8.312667847E0
2.605038480E1,-2.738966703E0,-1.117613316E1,-8.324639320E0
2.605236845E1,-2.786850691E0,-1.153286934E1,-8.214506149E0
2.605432157E1,-2.829946518E0,-1.182496262E1,-7.996633530E0
2.605633573E1,-2.901772499E0,-1.204522896E1,-7.716512203E0
2.605825834E1,-3.021482468E0,-1.223437023E1,-7.398083210E0
2.606027250E1,-3.165134668E0,-1.238520527E1,-7.048529625E0
2.606222562E1,-3.313575268E0,-1.251209831E1,-6.646304131E0
2.606420927E1,-3.469198227E0,-1.261026001E1,-6.138733387E0
2.606619291E1,-3.612850428E0,-1.266053867E1,-5.542576790E0
2.606817655E1,-3.754108191E0,-1.268926907E1,-4.867412090E0
2.607009916E1,-3.883395195E0,-1.268687439E1,-4.122815132E0
2.607211332E1,-3.976768970E0,-1.265096188E1,-3.287238836E0
2.607406644E1,-3.995922565E0,-1.261983681E1,-2.279279947E0
2.607605009E1,-3.967192173E0,-1.259589481E1,-1.077390790E0
2.607800321E1,-3.936067581E0,-1.258631802E1,2.873041928E-1
2.608001737E1,-3.888183594E0,-1.259589481E1,1.762132406E0
2.608197050E1,-3.806780815E0,-1.260786629E1,3.263296843E0
2.608395414E1,-3.646369219E0,-1.261744308E1,4.604049683E0
2.608593778E1,-3.359065056E0,-1.264138508E1,5.705382824E0
2.608792142E1,-2.932897091E0,-1.267250919E1,6.569689274E0
2.608987455E1,-2.401384354E0,-1.272039318E1,7.139509678E0
2.609185819E1,-1.786074519E0,-1.278503704E1,7.410054207E0
2.609384183E1,-1.156399369E0,-1.287122822E1,7.376535416E0
2.609582548E1,-5.674257874E-1,-1.300051498E1,7.122750282E0
2.609774808E1,-4.788403213E-2,-1.315374374E1,6.737283707E0
2.609976224E1,4.118026793E-1,-1.328781986E1,6.258443356E0
2.610174589E1,7.972691655E-1,-1.337640476E1,5.698200226E0
2.610372953E1,1.101332784E0,-1.343386555E1,5.090072632E0
2.610571317E1,1.362300754E0,-1.345541382E1,4.477157116E0
2.610772733E1,1.570596337E0,-1.339555836E1,3.885789394E0
2.610968046E1,1.685518026E0,-1.324472427E1,3.308786631E0
2.611166410E1,1.735796213E0,-1.302685165E1,2.746149302E0
2.611364774E1,1.848323703E0,-1.273715305E1,2.188300371E0
2.611563138E1,2.049436569E0,-1.237323475E1,1.582567334E0
2.611758451E1,2.296039343E0,-1.193509579E1,9.217676520E-1
2.611956815E1,2.568978310E0,-1.143949604E1,2.585737705E-1
2.612155180E1,2.863465309E0,-1.091755962E1,-3.974374831E-1
2.612353544E1,3.114856482E0,-1.040998936E1,-1.036689281E0
2.612551908E1,3.280056238E0,-9.933543205E0,-1.628057122E0
2.612753324E1,3.363853455E0,-9.471462250E0,-2.147598982E0
2.612948637E1,3.390189648E0,-9.011775017E0,-2.600103140E0
2.613147001E1,3.308786631E0,-8.588001251E0,-2.947262287E0
2.613345365E1,3.076549292E0,-8.245630264E0,-3.136404276E0
2.613543729E1,2.722207308E0,-7.970297337E0,-3.177105665E0
2.613739042E1,2.300827742E0,-7.742848396E0,-3.071760893E0
2.613940458E1,1.841141105E0,-7.544129372E0,-2.853888512E0
2.614138822E1,1.374271750E0,-7.366958618E0,-2.619256735E0
2.614340238E1,9.121908545E-1,-7.196970463E0,-2.444479942E0
2.614535551E1,4.764461517E-1,-7.031770229E0,-2.389413357E0
2.614736967E1,9.576806426E-2,-6.880935669E0,-2.475604534E0
2.614932279E1,-2.059013397E-1,-6.727706909E0,-2.693476915E0
2.615130643E1,-4.405331016E-1,-6.572083473E0,-3.038241863E0
2.615329008E1,-6.344634295E-1,-6.447585106E0,-3.387795448E0
2.615527372E1,-8.212111592E-1,-6.378153324E0,-3.646369219E0
2.615722684E1,-1.029506683E0,-6.351817131E0,-3.809175014E0
2.615921049E1,-1.259350061E0,-6.382941723E0,-3.859453201E0
2.616119413E1,-1.467645645E0,-6.469132900E0,-3.801992416E0
2.616317777E1,-1.640028119E0,-6.588842869E0,-3.663128614E0
2.616513090E1,-1.795651317E0,-6.742072105E0,-3.493140221E0
2.616714506E1,-1.924938202E0,-6.943184853E0,-3.313575268E0
2.616909818E1,-2.025494576E0,-7.201758862E0,-3.110068083E0
2.617105131E1,-2.068590164E0,-7.505822182E0,-2.916137695E0
2.617303495E1,-2.044648170E0,-7.826645374E0,-2.746149302E0
2.617501859E1,-1.951274395E0,-8.164227486E0,-2.604891539E0
2.617697172E1,-1.826775908E0,-8.506598473E0,-2.442085743E0
2.617895536E1,-1.800439715E0,-8.832210541E0,-2.161964178E0
2.618087797E1,-1.757344007E0,-9.133879662E0,-1.817199111E0
2.618289213E1,-1.604115129E0,-9.414001465E0,-1.508347034E0
2.618484525E1,-1.383848548E0,-9.667786598E0,-1.256955862E0
2.618682890E1,-1.118092179E0,-9.878476143E0,-1.053448796E0
2.618881254E1,-7.948749661E-1,-1.003409958E1,-8.834604025E-1
2.619079618E1,-4.046200812E-1,-1.013226128E1,-7.493851185E-1
2.619271879E1,-4.788403399E-3,-1.019451046E1,-6.536170840E-1
2.619473295E1,3.543418646E-1,-1.023281765E1,-5.674257874E-1
2.619668607E1,6.799532771E-1,-1.025675964E1,-4.716577232E-1
2.619870023E1,9.816226959E-1,-1.026633644E1,-3.447650373E-1
2.620065336E1,1.228225470E0,-1.025915432E1,-1.628057212E-1
2.620266752E1,1.455674648E0,-1.022324085E1,3.830722719E-2
2.620462064E1,1.582567334E0,-1.019929886E1,1.412578970E-1
2.620660428E1,1.855506301E0,-1.013226128E1,3.471592367E-1
2.620858793E1,2.142810583E0,-1.005804157E1,5.410895944E-1
2.621057157E1,2.446874142E0,-1.000776291E1,7.158663273E-1
2.621252470E1,2.765302896E0,-9.981427193E0,8.667010069E-1
2.621450834E1,3.124433279E0,-9.971850395E0,9.600749016E-1
2.621649198E1,3.514688015E0,-9.971850395E0,9.888052940E-1
2.621847562E1,3.912125587E0,-9.969455719E0,9.720458984E-1
2.622039823E1,4.264073372E0,-9.962273598E0,9.265560508E-1
2.622241239E1,4.508281708E0,-9.945513725E0,8.690952063E-1
2.622436552E1,4.639962673E0,-9.935936928E0,8.571242094E-1
2.622634916E1,4.683058739E0,-9.940725327E0,9.002198577E-1
2.622833280E1,4.661510944E0,-9.952696800E0,9.720458984E-1
2.623031644E1,4.592078686E0,-9.976638794E0,1.039083481E0
2.623223905E1,4.489128113E0,-1.000297451E1,1.074996591E0
2.623425321E1,4.383783340E0,-1.002452278E1,1.067813993E0
2.623620634E1,4.276044369E0,-1.004846478E1,1.017535686E0
2.623818998E1,4.170699596E0,-1.005325317E1,9.337386489E-1
2.624014310E1,4.060565948E0,-1.003649330E1,8.379706144E-1
2.624215726E1,3.938461781E0,-1.002212811E1,7.350199223E-1
2.624407987E1,3.787626982E0,-9.995792389E0,6.512228847E-1
2.624609403E1,3.643975019E0,-9.945513725E0,5.746083856E-1
2.624804716E1,3.514688015E0,-9.892841339E0,4.716577232E-1
2.625000028E1,3.287238836E0,-9.866505623E0,3.591302633E-1
2.625198392E1,2.952050686E0,-9.866505623E0,2.729389966E-1
2.625396757E1,2.547430515E0,-9.873687744E0,2.035071403E-1
2.625592069E1,2.128445387E0,-9.864110947E0,1.149216816E-1
2.625790433E1,1.738190413E0,-9.821015358E0,2.154781483E-2
2.625988798E1,1.393425345E0,-9.763554573E0,-7.422025502E-2
2.626187162E1,1.086967587E0,-9.689333916E0,-1.867477298E-1
2.626382474E1,8.116343617E-1,-9.612719536E0,-3.112462163E-1
2.626583891E1,5.626373887E-1,-9.536105156E0,-4.165911078E-1
2.626779203E1,2.825157940E-1,-9.478644371E0,-5.219359994E-1
2.626977567E1,-6.464344263E-2,-9.433155060E0,-6.488286853E-1
2.627175932E1,-4.764461517E-1,-9.399636269E0,-7.709329724E-1
2.627374296E1,-9.792284966E-1,-9.394847870E0,-8.547300100E-1
2.627569608E1,-1.520318031E0,-9.404424667E0,-8.954314590E-1
2.627771024E1,-2.025494576E0,-9.433155060E0,-9.217676520E-1
2.627966337E1,-2.415749550E0,-9.454702377E0,-9.026140571E-1
2.628164701E1,-2.707842112E0,-9.442731857E0,-8.236053586E-1
2.628360014E1,-2.980781078E0,-9.404424667E0,-7.302315235E-1
2.628561430E1,-3.220201254E0,-9.366117477E0,-6.488286853E-1
2.628756742E1,-3.402160645E0,-9.296685219E0,-5.602431893E-1
2.628958158E1,-3.538630009E0,-9.188945770E0,-4.405331016E-1
2.629153470E1,-3.655946016E0,-9.069235802E0,-2.825157940E-1
2.629351835E1,-3.761290789E0,-8.954314232E0,-1.005564705E-1
2.629550199E1,-3.847482204E0,-8.868123055E0,8.379705995E-2
2.629751615E1,-3.955221176E0,-8.810662270E0,2.585737705E-1
2.629946928E1,-4.103661537E0,-8.757989883E0,4.381389022E-1
2.630145292E1,-4.259284973E0,-8.714894295E0,6.344634295E-1
2.630340604E1,-4.496310711E0,-8.700529099E0,7.972691655E-1
2.630538969E1,-4.752490520E0,-8.729259491E0,7.302315235E-1
2.630734281E1,-4.946420670E0,-8.748413086E0,4.955997467E-1
2.630935697E1,-5.128379822E0,-8.724471092E0,2.968810201E-1
2.631131010E1,-5.269638062E0,-8.669404030E0,2.370259613E-1
2.631329374E1,-5.310339451E0,-8.599972725E0,3.016694188E-1
2.631527738E1,-5.221754074E0,-8.547300339E0,3.854664862E-1
2.631726102E1,-5.051765442E0,-8.520963669E0,4.812345505E-1
2.631918363E1,-4.843470097E0,-8.501810074E0,6.105214357E-1
2.632119779E1,-4.599261284E0,-8.499416351E0,7.637503147E-1
2.632315092E1,-4.338293552E0,-8.544905663E0,9.145850539E-1
2.632513456E1,-4.058171749E0,-8.616731644E0,1.046266198E0
2.632711820E1,-3.737348795E0,-8.683769226E0,1.165976286E0
2.632910184E1,-3.402160645E0,-8.753201485E0,1.256955862E0
2.633102445E1,-3.059789658E0,-8.844181061E0,1.307234168E0
2.633303861E1,-2.679111719E0,-8.942343712E0,1.333570361E0
2.633499174E1,-2.262520552E0,-9.033323288E0,1.340752959E0
2.633697538E1,-1.817199111E0,-9.097966194E0,1.326387763E0
2.633889799E1,-1.580173135E0,-9.124302864E0,1.297657371E0
2.634091215E1,-1.084573388E0,-9.172186852E0,1.199495077E0
2.634286527E1,-5.841852427E-1,-9.208099365E0,1.086967587E0
2.634484891E1,-9.337386489E-2,-9.239224434E0,1.005564690E0
2.634683256E1,3.758896589E-1,-9.289502144E0,9.169792533E-1
2.634881620E1,8.140285611E-1,-9.323021889E0,8.212111592E-1
2.635076932E1,1.204283476E0,-9.306262016E0,7.015010715E-1
2.635278349E1,1.563413739E0,-9.284713745E0,5.482721925E-1
2.635473661E1,1.912967205E0,-9.277531624E0,3.687070608E-1
2.635672025E1,2.236184359E0,-9.282320023E0,1.580173075E-1
2.635867338E1,2.513911724E0,-9.303867340E0,-4.548983276E-2
2.636068754E1,2.743755102E0,-9.334992409E0,-2.106897533E-1
2.636261014E1,2.942473888E0,-9.368511200E0,-3.519476354E-1
2.636462431E1,3.126827478E0,-9.380482674E0,-4.884171486E-1
2.636660795E1,3.301604033E0,-9.366117477E0,-6.177040339E-1
2.636856107E1,3.454833031E0,-9.337387085E0,-7.422025204E-1
2.637054472E1,3.560178041E0,-9.306262016E0,-8.762778044E-1
2.637255888E1,3.610456228E0,-9.287108421E0,-9.935936928E-1
2.637451200E1,3.617638826E0,-9.258378029E0,-1.084573388E0
2.637652616E1,3.591302633E0,-9.236829758E0,-1.149216771E0
2.637847928E1,3.538630009E0,-9.236829758E0,-1.192312479E0
2.638046293E1,3.464409828E0,-9.241618156E0,-1.216254473E0
2.638244657E1,3.368641853E0,-9.251194954E0,-1.242590666E0
2.638443021E1,3.272873640E0,-9.270348549E0,-1.252167463E0
2.638635282E1,3.184288263E0,-9.277531624E0,-1.247379065E0
2.638836698E1,3.066972494E0,-9.279925346E0,-1.228225470E0
2.639032011E1,2.913743496E0,-9.284713745E0,-1.182735682E0
2.639230375E1,2.722207308E0,-9.306262016E0,-1.144428372E0
2.639428739E1,2.492363930E0,-9.346963882E0,-1.096544385E0
2.639630155E1,2.243366957E0,-9.366117477E0,-1.031900883E0
2.639825468E1,1.994369984E0,-9.370905876E0,-9.768342972E-1
2.640023832E1,1.733402014E0,-9.390059471E0,-9.457096457E-1
2.640219144E1,1.486799240E0,-9.416395187E0,-9.241618514E-1
2.640420560E1,1.280897856E0,-9.411606789E0,-9.145850539E-1
2.640615873E1,1.084573388E0,-9.368511200E0,-9.145850539E-1
2.640817289E1,9.002198577E-1,-9.330204010E0,-9.026140571E-1
2.641012601E1,7.182605267E-1,-9.315838814E0,-8.714894056E-1
2.641214017E1,5.578489900E-1,-9.308655739E0,-8.259995580E-1
2.641406278E1,4.237737060E-1,-9.294290543E0,-7.781155705E-1
2.641607694E1,2.968810201E-1,-9.294290543E0,-7.230489254E-1
2.641806058E1,1.819593310E-1,-9.299078941E0,-6.727706790E-1
2.642004423E1,9.816227108E-2,-9.284713745E0,-6.392518282E-1
2.642202787E1,4.548983276E-2,-9.239224434E0,-6.320692301E-1
2.642401151E1,1.197100803E-2,-9.193734169E0,-6.488286853E-1
2.642596464E1,-3.830722719E-2,-9.162610054E0,-6.751648784E-1
2.642794828E1,-9.816227108E-2,-9.126696587E0,-6.967126727E-1
2.642993192E1,-1.340752989E-1,-9.093177795E0,-7.015010715E-1
2.643191556E1,-1.460463107E-1,-9.071630478E0,-6.895300746E-1
2.643383817E1,-1.580173075E-1,-9.059659004E0,-6.703764796E-1
2.643585233E1,-1.675941199E-1,-9.057265282E0,-6.727706790E-1
2.643783598E1,-1.532289088E-1,-9.052476883E0,-6.967126727E-1
2.643981962E1,-1.316810995E-1,-9.026140213E0,-7.350199223E-1
2.644180326E1,-1.197100878E-1,-9.018958092E0,-7.805097699E-1
2.644381742E1,-1.125274822E-1,-9.026140213E0,-8.331822157E-1
2.644577055E1,-1.197100878E-1,-9.047688484E0,-8.690952063E-1
2.644775419E1,-1.244984865E-1,-9.078812599E0,-8.858546019E-1
2.644973783E1,-1.197100878E-1,-9.112331390E0,-8.882488012E-1
2.645172147E1,-1.077390760E-1,-9.126696587E0,-8.954314590E-1
2.645364408E1,-1.029506698E-1,-9.121908188E0,-9.121908545E-1
2.645565824E1,-9.816227108E-2,-9.119514465E0,-9.433154464E-1
2.645761137E1,-9.337386489E-2,-9.090784073E0,-9.816226959E-1
2.645959501E1,-1.005564705E-1,-9.047688484E0,-1.005564690E0
2.646157865E1,-1.053448766E-1,-8.999804497E0,-1.003170490E0
2.646356229E1,-1.244984865E-1,-8.971074104E0,-9.696516991E-1
2.646548490E1,-1.508347094E-1,-8.987833023E0,-9.050082564E-1
2.646749906E1,-1.795651317E-1,-9.014169693E0,-8.236053586E-1
2.646945219E1,-2.106897533E-1,-9.030928612E0,-7.613561153E-1
2.647143583E1,-2.370259613E-1,-9.040505409E0,-7.326257229E-1
2.647341947E1,-2.561795712E-1,-9.016563416E0,-7.206547260E-1
2.647543363E1,-2.753331959E-1,-8.971074104E0,-7.182605267E-1
2.647738676E1,-2.968810201E-1,-8.939949036E0,-7.182605267E-1
