"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.647940092E1,-3.375824392E-1,-8.939949036E0,-7.015010715E-1
2.648138456E1,-3.998316824E-1,-8.975862503E0,-6.631938815E-1
2.648336820E1,-4.668693244E-1,-9.021351814E0,-6.224924326E-1
2.648535184E1,-5.195417404E-1,-9.066842079E0,-5.961562395E-1
2.648733549E1,-5.722141862E-1,-9.095572472E0,-5.937620401E-1
2.648925809E1,-6.105214357E-1,-9.102754593E0,-5.985504389E-1
2.649127225E1,-6.392518282E-1,-9.114726067E0,-6.129156351E-1
2.649322538E1,-6.368576288E-1,-9.148244858E0,-6.272808313E-1
2.649520902E1,-6.081272364E-1,-9.186552048E0,-6.296750307E-1
2.649716215E1,-5.865794420E-1,-9.222464561E0,-6.224924326E-1
2.649917631E1,-5.817909837E-1,-9.267954826E0,-6.224924326E-1
2.650109891E1,-5.793967843E-1,-9.313444138E0,-6.368576288E-1
2.650311308E1,-5.793967843E-1,-9.368511200E0,-6.703764796E-1
2.650506620E1,-5.817909837E-1,-9.399636269E0,-6.895300746E-1
2.650701932E1,-5.889736414E-1,-9.466673851E0,-7.398083210E-1
2.650900297E1,-5.817909837E-1,-9.533711433E0,-8.020575643E-1
2.651098661E1,-5.339069963E-1,-9.595960617E0,-8.690952063E-1
2.651293974E1,-4.644751251E-1,-9.653421402E0,-9.409212470E-1
2.651492338E1,-4.141969085E-1,-9.730035782E0,-1.019929886E0
2.651690702E1,-3.758896589E-1,-9.823410034E0,-1.086967587E0
2.651889066E1,-3.232172430E-1,-9.926360130E0,-1.149216771E0
2.652084379E1,-2.537853718E-1,-1.002691650E1,-1.204283476E0
2.652285795E1,-1.843535304E-1,-1.012507915E1,-1.256955862E0
2.652481107E1,-1.197100878E-1,-1.023281765E1,-1.304839969E0
2.652679472E1,-4.548983276E-2,-1.033098030E1,-1.357512355E0
2.652877836E1,4.070143029E-2,-1.041477776E1,-1.395819545E0
2.653076200E1,1.292868853E-1,-1.049139214E1,-1.403002143E0
2.653271513E1,2.202665508E-1,-1.058476543E1,-1.379060149E0
2.653469877E1,2.992752194E-1,-1.068292809E1,-1.343147159E0
2.653668241E1,3.591302633E-1,-1.077390766E1,-1.297657371E0
2.653866605E1,4.141969085E-1,-1.085291672E1,-1.254561663E0
2.654061918E1,4.548983276E-1,-1.093431950E1,-1.221042871E0
2.654263334E1,4.740519226E-1,-1.101332760E1,-1.194706678E0
2.654458646E1,4.740519226E-1,-1.106121159E1,-1.182735682E0
2.654657011E1,4.525041282E-1,-1.108994198E1,-1.175553083E0
2.654855375E1,4.118026793E-1,-1.109712505E1,-1.154005170E0
2.655053739E1,3.591302633E-1,-1.108275986E1,-1.118092179E0
2.655249052E1,2.896983922E-1,-1.105163479E1,-1.063025594E0
2.655447416E1,1.963245422E-1,-1.101332760E1,-9.816226959E-1
2.655645780E1,6.703764945E-2,-1.097262669E1,-8.738836050E-1
2.655841093E1,-8.858546615E-2,-1.090558910E1,-7.613561153E-1
2.656039457E1,-2.801215947E-1,-1.081700325E1,-6.847416759E-1
2.656240873E1,-4.884171486E-1,-1.071405220E1,-5.889736414E-1
2.656436185E1,-6.919242740E-1,-1.060631371E1,-4.070142806E-1
2.656631498E1,-9.074024558E-1,-1.051293945E1,-1.340752989E-1
2.656829862E1,-1.151610970E0,-1.042914295E1,1.580173075E-1
2.657028226E1,-1.403002143E0,-1.036449909E1,4.692635238E-1
2.657223539E1,-1.642422318E0,-1.032379818E1,8.140285611E-1
2.657424955E1,-1.867477298E0,-1.030703831E1,1.185129881E0
2.657620267E1,-2.068590164E0,-1.030464458E1,1.565807939E0
2.657818632E1,-2.236184359E0,-1.030703831E1,1.922544003E0
2.658016996E1,-2.375048161E0,-1.030464458E1,2.197877169E0
2.658215360E1,-2.480392933E0,-1.031900978E1,2.391807556E0
2.658410673E1,-2.545036316E0,-1.034534550E1,2.513911724E0
2.658612089E1,-2.545036316E0,-1.036689377E1,2.549824715E0
2.658807401E1,-2.461239338E0,-1.038365269E1,2.511517525E0
2.659005766E1,-2.298433542E0,-1.040520096E1,2.396595955E0
2.659204130E1,-2.080561161E0,-1.043632507E1,2.212242365E0
2.659405546E1,-1.802833915E0,-1.046745014E1,1.999158382E0
2.659600858E1,-1.470039845E0,-1.051772785E1,1.774103403E0
2.659799223E1,-1.103726983E0,-1.060152531E1,1.546654344E0
2.659997587E1,-7.206547260E-1,-1.070926380E1,1.340752959E0
2.660195951E1,-3.351882398E-1,-1.082658005E1,1.137245774E0
2.660388212E1,4.070143029E-2,-1.094629002E1,9.193734527E-1
2.660589628E1,4.094084799E-1,-1.103966427E1,7.110779285E-1
2.660787992E1,7.589619160E-1,-1.113543224E1,5.554547906E-1
2.660986356E1,1.082179189E0,-1.125753593E1,4.596867263E-1
2.661178617E1,1.381454349E0,-1.138921738E1,4.022258818E-1
2.661380033E1,1.640028119E0,-1.151850414E1,3.615244627E-1
2.661578397E1,1.872265697E0,-1.164060879E1,3.112462163E-1
2.661779813E1,2.094926596E0,-1.176510715E1,2.777273953E-1
2.661975126E1,2.286462545E0,-1.190157700E1,2.825157940E-1
2.662176542E1,2.456450939E0,-1.205480576E1,3.112462163E-1
2.662371854E1,2.619256735E0,-1.221521664E1,3.543418646E-1
2.662567167E1,2.762908697E0,-1.238041687E1,4.070142806E-1
2.662765531E1,2.873042107E0,-1.255519390E1,4.668693244E-1
2.662963895E1,2.971204281E0,-1.275391293E1,5.506663918E-1
2.663159208E1,3.043030262E0,-1.298375607E1,6.607996821E-1
2.663357572E1,3.071760893E0,-1.322796440E1,7.829039693E-1
2.663555936E1,3.071760893E0,-1.346977901E1,9.121908545E-1
2.663751249E1,3.050212860E0,-1.371638107E1,1.046266198E0
2.663949613E1,3.009511471E0,-1.394861889E1,1.180341482E0
2.664151029E1,2.947262287E0,-1.415212631E1,1.323993564E0
2.664346342E1,2.865859509E0,-1.432929707E1,1.513135433E0
2.664544706E1,2.765302896E0,-1.447773743E1,1.738190413E0
2.664740018E1,2.655169725E0,-1.459505367E1,1.980004787E0
2.664941434E1,2.547430515E0,-1.465490818E1,2.226607561E0
2.665133695E1,2.442085743E0,-1.464772606E1,2.492363930E0
2.665335111E1,2.331952572E0,-1.460463047E1,2.794033289E0
2.665530424E1,2.276885748E0,-1.457350540E1,2.956839085E0
2.665728788E1,2.092532396E0,-1.447534370E1,3.452438831E0
2.665927152E1,2.018311977E0,-1.443943024E1,3.608062029E0
2.666125516E1,1.855506301E0,-1.436760426E1,3.902548790E0
2.666317777E1,1.678335428E0,-1.431493187E1,4.175487995E0
2.666519193E1,1.491587639E0,-1.429577827E1,4.424484730E0
2.666714506E1,1.304839969E0,-1.430056667E1,4.647145271E0
2.666915922E1,1.125274777E0,-1.431732655E1,4.833893299E0
2.667111234E1,9.409212470E-1,-1.434605694E1,4.996698856E0
2.667309599E1,7.781155705E-1,-1.439633465E1,5.159504890E0
2.667501859E1,6.344634295E-1,-1.447055531E1,5.307945251E0
2.667703275E1,4.548983276E-1,-1.453759289E1,5.418078423E0
2.667898588E1,2.873041928E-1,-1.459984207E1,5.509057999E0
2.668096952E1,1.460463107E-1,-1.467406178E1,5.609614372E0
2.668295316E1,2.394201607E-2,-1.473870564E1,5.693411827E0
2.668493681E1,-8.379705995E-2,-1.479616642E1,5.760449409E0
2.668688993E1,-1.747767180E-1,-1.485123348E1,5.805939198E0
2.668890409E1,-2.585737705E-1,-1.491108799E1,5.839457989E0
2.669085722E1,-3.519476354E-1,-1.496615505E1,5.839457989E0
2.669284086E1,-4.572925270E-1,-1.500206757E1,5.808333397E0
2.669476346E1,-5.746083856E-1,-1.501882744E1,5.755661011E0
2.669677763E1,-7.182605267E-1,-1.502840424E1,5.669469833E0
2.669873075E1,-8.643068075E-1,-1.501643276E1,5.576095581E0
2.670071439E1,-1.029506683E0,-1.497094345E1,5.470750809E0
2.670269804E1,-1.211466074E0,-1.490629959E1,5.365406036E0
2.670468168E1,-1.383848548E0,-1.484883881E1,5.269638062E0
2.670663480E1,-1.546654344E0,-1.478180122E1,5.166687489E0
2.670864896E1,-1.697489023E0,-1.465969658E1,5.030217648E0
2.671060209E1,-1.843535304E0,-1.450646782E1,4.865017891E0
2.671258573E1,-1.989581585E0,-1.432211494E1,4.675876141E0
2.671453886E1,-2.128445387E0,-1.411621284E1,4.417302132E0
2.671655302E1,-2.269703150E0,-1.389355278E1,4.077325344E0
2.671847562E1,-2.387019157E0,-1.365413189E1,3.689464808E0
2.672048978E1,-2.475604534E0,-1.338837624E1,3.280056238E0
2.672247343E1,-2.559401512E0,-1.309867764E1,2.865859509E0
2.672442655E1,-2.612074137E0,-1.280179691E1,2.437297344E0
2.672641019E1,-2.633621931E0,-1.251449203E1,1.987187386E0
2.672839384E1,-2.626439333E0,-1.222958183E1,1.520318031E0
2.673034696E1,-2.585737944E0,-1.195424938E1,1.089361787E0
2.673233060E1,-2.528276920E0,-1.169567490E1,7.302315235E-1
2.673431425E1,-2.504334927E0,-1.146583176E1,4.525041282E-1
2.673629789E1,-2.518700123E0,-1.126711273E1,2.082955539E-1
2.673825101E1,-2.547430515E0,-1.108754826E1,-1.915361360E-2
2.674026517E1,-2.597708941E0,-1.091995430E1,-2.059013397E-1
2.674221830E1,-2.657563925E0,-1.079306126E1,-3.639186621E-1
2.674417142E1,-2.703053713E0,-1.070447540E1,-4.908113480E-1
2.674615507E1,-2.710236311E0,-1.063743782E1,-5.961562395E-1
2.674813871E1,-2.683900118E0,-1.059194851E1,-6.991068721E-1
2.675009183E1,-2.645592928E0,-1.056321812E1,-8.236053586E-1
2.675207548E1,-2.607285738E0,-1.053448772E1,-9.720458984E-1
2.675405912E1,-2.528276920E0,-1.052251625E1,-1.132457376E0
2.675604276E1,-2.406172752E0,-1.054166985E1,-1.297657371E0
2.675799589E1,-2.267308950E0,-1.057518864E1,-1.484405041E0
2.676001005E1,-2.138022184E0,-1.060870743E1,-1.697489023E0
2.676196317E1,-1.999158382E0,-1.063983250E1,-1.936909199E0
2.676394682E1,-1.860294700E0,-1.066616821E1,-2.202665567E0
2.676593046E1,-1.735796213E0,-1.070208168E1,-2.454056740E0
2.676791410E1,-1.618480325E0,-1.074278259E1,-2.626439333E0
2.676986723E1,-1.501164436E0,-1.077869606E1,-2.695871115E0
2.677185087E1,-1.379060149E0,-1.079784966E1,-2.715024710E0
2.677380399E1,-1.254561663E0,-1.078587818E1,-2.755726099E0
2.677578764E1,-1.168370485E0,-1.074996567E1,-2.875436306E0
2.677774076E1,-1.139639974E0,-1.072602367E1,-3.040636063E0
2.677972440E1,-1.127668977E0,-1.070208168E1,-3.172317266E0
2.678170805E1,-1.098938584E0,-1.065898609E1,-3.241749048E0
2.678372220E1,-1.070208192E0,-1.058716011E1,-3.311181068E0
2.678564481E1,-1.043871999E0,-1.052730465E1,-3.411737442E0
2.678765897E1,-9.744400978E-1,-1.047223854E1,-3.466804028E0
2.678964262E1,-8.379706144E-1,-1.037886429E1,-3.421314240E0
2.679162626E1,-6.655880809E-1,-1.025675964E1,-3.301604033E0
2.679354887E1,-5.937620401E-1,-1.019929886E1,-3.239354849E0
2.679556303E1,-5.003881454E-1,-1.010113716E1,-3.150769472E0
2.679751615E1,-4.213795066E-1,-9.998186111E0,-3.100491285E0
2.679949979E1,-2.825157940E-1,-9.876082420E0,-3.059789658E0
2.680148344E1,-1.125274822E-1,-9.761159897E0,-2.956839085E0
2.680346708E1,1.053448766E-1,-9.667786598E0,-2.786850691E0
2.680542020E1,4.596867263E-1,-9.572018623E0,-2.628833532E0
2.680740385E1,1.024718285E0,-9.495404243E0,-2.537853718E0
2.680938749E1,1.539471745E0,-9.452308655E0,-2.461239338E0
2.681140165E1,1.802833915E0,-9.411606789E0,-2.367865562E0
2.681335477E1,1.790862918E0,-9.378087997E0,-2.219424963E0
2.681533842E1,1.618480325E0,-9.402029991E0,-2.054224968E0
2.681732206E1,1.522712231E0,-9.464279175E0,-1.889025092E0
2.681930570E1,1.659181833E0,-9.545681953E0,-1.714248419E0
2.682122831E1,1.946485996E0,-9.603142738E0,-1.498770237E0
2.682324247E1,2.236184359E0,-9.624691010E0,-1.338358760E0
2.682519559E1,2.319981337E0,-9.667786598E0,-1.134851575E0
2.682717924E1,2.142810583E0,-9.718064308E0,-8.283938169E-1
2.682913236E1,1.915361404E0,-9.777919769E0,-4.118026793E-1
2.683114652E1,1.881842494E0,-9.864110947E0,-1.197100803E-2
2.683309965E1,2.023100376E0,-9.988609314E0,3.280056417E-1
2.683508329E1,2.188300371E0,-1.014902115E1,6.224924326E-1
2.683703641E1,2.322375536E0,-1.033816338E1,7.972691655E-1
2.683905058E1,2.377442360E0,-1.050575733E1,8.451532125E-1
2.684100370E1,2.303221941E0,-1.064701462E1,8.738836050E-1
2.684301786E1,2.142810583E0,-1.078108978E1,9.121908545E-1
2.684497099E1,2.047042370E0,-1.091277122E1,9.050082564E-1
2.684695463E1,2.111685991E0,-1.104684639E1,8.427590132E-1
2.684893827E1,2.303221941E0,-1.119289303E1,7.876923680E-1
2.685095243E1,2.492363930E0,-1.131739140E1,8.140285611E-1
2.685290556E1,2.554613113E0,-1.136767006E1,9.385270476E-1
2.685488920E1,2.489969730E0,-1.137724686E1,1.094150186E0
2.685684232E1,2.370259762E0,-1.141794777E1,1.173158884E0
2.685885648E1,2.190694571E0,-1.147780323E1,1.189918280E0
2.686080961E1,1.980004787E0,-1.151371574E1,1.163581967E0
2.686282377E1,1.812410712E0,-1.149935055E1,1.072602391E0
2.686477689E1,1.656787634E0,-1.146822643E1,9.026140571E-1
2.686676054E1,1.422155857E0,-1.149216843E1,8.188169599E-1
2.686874418E1,1.192312479E0,-1.154005241E1,9.433154464E-1
2.687072782E1,1.067813993E0,-1.155920601E1,1.142034173E0
2.687268095E1,1.065419793E0,-1.151850414E1,1.304839969E0
2.687469511E1,1.055842996E0,-1.144667816E1,1.414973259E0
2.687664823E1,9.504981041E-1,-1.138682365E1,1.434126854E0
2.687863187E1,7.469909191E-1,-1.136767006E1,1.364694953E0
2.688061552E1,5.410895944E-1,-1.135569859E1,1.223437071E0
2.688259916E1,4.118026793E-1,-1.133415127E1,1.015141487E0
2.688455228E1,3.615244627E-1,-1.126950741E1,7.278373241E-1
2.688656644E1,3.519476354E-1,-1.117852783E1,4.237737060E-1
2.688851957E1,3.088520169E-1,-1.110191345E1,1.915361285E-1
2.689053373E1,2.633621991E-1,-1.101332760E1,1.197100803E-2
2.689248685E1,2.370259613E-1,-1.089840603E1,-1.556231081E-1
2.689450101E1,1.915361285E-1,-1.076672459E1,-2.920926213E-1
2.689648466E1,1.388636976E-1,-1.060152531E1,-3.878606856E-1
2.689846830E1,7.661445439E-2,-1.042674828E1,-4.644751251E-1
2.690045194E1,-2.873042040E-2,-1.029506683E1,-5.674257874E-1
2.690243558E1,-1.412578970E-1,-1.019929886E1,-6.631938815E-1
2.690438871E1,-2.370259613E-1,-1.012986755E1,-7.230489254E-1
2.690640287E1,-3.375824392E-1,-1.007001209E1,-7.541735172E-1
2.690835599E1,-4.405331016E-1,-9.979032516E0,-7.805097699E-1
2.691037016E1,-5.147533417E-1,-9.847352028E0,-8.044517636E-1
2.691232328E1,-5.626373887E-1,-9.718064308E0,-7.972691655E-1
2.691433744E1,-6.105214357E-1,-9.629479408E0,-7.398083210E-1
2.691626005E1,-6.248866320E-1,-9.528923035E0,-6.847416759E-1
2.691827421E1,-6.224924326E-1,-9.414001465E0,-6.488286853E-1
2.692025785E1,-6.440402865E-1,-9.313444138E0,-6.272808313E-1
2.692221098E1,-6.607996821E-1,-9.205705643E0,-5.961562395E-1
2.692419462E1,-7.206547260E-1,-9.112331390E0,-5.267243981E-1
2.692620878E1,-8.116343617E-1,-9.042900085E0,-4.381389022E-1
2.692816190E1,-8.954314590E-1,-8.975862503E0,-3.136404157E-1
2.693017606E1,-9.672574997E-1,-8.913613319E0,-1.436520964E-1
2.693212919E1,-1.055842996E0,-8.894459724E0,6.224924326E-2
2.693414335E1,-1.134851575E0,-8.865729332E0,2.609679997E-1
2.693606596E1,-1.156399369E0,-8.808267593E0,3.734954596E-1
2.693808012E1,-1.043871999E0,-8.748413086E0,3.782838583E-1
2.694006376E1,-8.236053586E-1,-8.669404030E0,2.992752194E-1
2.694201688E1,-5.889736414E-1,-8.597578049E0,2.154781520E-1
2.694400053E1,-3.950432837E-1,-8.561665535E0,1.867477298E-1
2.694601469E1,-2.442085743E-1,-8.523358345E0,1.867477298E-1
2.694796781E1,-1.771709323E-1,-8.513781548E0,1.556231081E-1
2.694995145E1,-1.987187415E-1,-8.554482460E0,8.858546615E-2
2.695193510E1,-2.609679997E-1,-8.556877136E0,3.112462163E-2
2.695394926E1,-3.711012602E-1,-8.525752068E0,-2.873042040E-2
2.695587186E1,-5.315127969E-1,-8.511386871E0,-1.029506698E-1
2.695788602E1,-6.943184733E-1,-8.501810074E0,-1.723825186E-1
2.695983915E1,-7.876923680E-1,-8.444349289E0,-2.250549644E-1
2.696179227E1,-8.930372596E-1,-8.403648376E0,-2.920926213E-1
2.696377592E1,-9.935936928E-1,-8.394071579E0,-3.447650373E-1
2.696575956E1,-1.005564690E0,-8.346187592E0,-3.758896589E-1
2.696768217E1,-9.959878922E-1,-8.310274124E0,-3.902548850E-1
2.696969633E1,-1.015141487E0,-8.221688271E0,-4.141969085E-1
2.697164945E1,-1.039083481E0,-8.207323074E0,-4.189853072E-1
2.697363309E1,-1.091755986E0,-8.154650688E0,-4.357447028E-1
2.697558622E1,-1.201889277E0,-8.128314972E0,-4.333505034E-1
2.697760038E1,-1.355118155E0,-8.099584579E0,-4.189853072E-1
2.697955350E1,-1.470039845E0,-8.006210327E0,-4.189853072E-1
2.698156766E1,-1.663970232E0,-7.946355343E0,-3.926490843E-1
2.698352079E1,-1.862688899E0,-7.891288757E0,-3.471592367E-1
2.698550443E1,-1.975216389E0,-7.778761387E0,-2.825157940E-1
2.698748808E1,-2.092532396E0,-7.651868820E0,-2.178723514E-1
2.698950224E1,-2.231395960E0,-7.541735172E0,-1.843535304E-1
2.699145536E1,-2.360682964E0,-7.422025204E0,-1.699883193E-1
2.699343900E1,-2.521094322E0,-7.314286232E0,-1.556231081E-1
2.699539213E1,-2.657563925E0,-7.187393665E0,-1.628057212E-1
2.699740629E1,-2.755726099E0,-7.048529625E0,-2.585737705E-1
2.699935941E1,-2.861071110E0,-6.947973251E0,-4.261679053E-1
2.700137357E1,-2.906560898E0,-6.818686485E0,-6.153098345E-1
2.700335722E1,-2.925714493E0,-6.651092529E0,-7.541735172E-1
2.700534086E1,-2.975992680E0,-6.512228489E0,-8.092401624E-1
2.700729398E1,-3.050212860E0,-6.378153324E0,-7.924807668E-1
2.700927763E1,-3.167528868E0,-6.241683960E0,-6.607996821E-1
2.701126127E1,-3.241749048E0,-6.121973515E0,-5.889736414E-1
2.701324491E1,-3.236960649E0,-5.990292549E0,-6.703764796E-1
2.701519804E1,-3.275267839E0,-5.872976780E0,-7.876923680E-1
2.701721220E1,-3.363853455E0,-5.762843609E0,-8.738836050E-1
2.701916532E1,-3.478775024E0,-5.662287235E0,-9.169792533E-1
2.702111845E1,-3.596091032E0,-5.571307182E0,-9.361328483E-1
2.702310209E1,-3.691859007E0,-5.480327606E0,-9.672574997E-1
2.702508573E1,-3.770867586E0,-5.415684223E0,-9.888052940E-1
2.702703886E1,-3.857059002E0,-5.374982834E0,-1.007958889E0
2.702902250E1,-3.928884983E0,-5.307945251E0,-1.015141487E0
2.703100614E1,-4.012681961E0,-5.236119270E0,-1.029506683E0
2.703298978E1,-4.134786129E0,-5.214571476E0,-1.022324085E0
2.703494291E1,-4.211400986E0,-5.181052685E0,-1.007958889E0
2.703695707E1,-4.264073372E0,-5.130774021E0,-1.000776291E0
2.703891019E1,-4.307168961E0,-5.102043629E0,-9.888052940E-1
2.704089384E1,-4.347870350E0,-5.097255230E0,-9.768342972E-1
2.704284696E1,-4.393360138E0,-5.097255230E0,-9.528923035E-1
2.704483060E1,-4.400542736E0,-5.070919037E0,-9.289502501E-1
2.704678373E1,-4.431667328E0,-5.037400246E0,-9.050082564E-1
2.704879789E1,-4.513070107E0,-5.054159641E0,-8.595184088E-1
2.705075101E1,-4.580107689E0,-5.123591423E0,-7.829039693E-1
2.705273466E1,-4.548983097E0,-5.147533417E0,-7.134721279E-1
2.705471830E1,-4.479551315E0,-5.114014626E0,-6.607996821E-1
2.705670194E1,-4.436455727E0,-5.102043629E0,-6.081272364E-1
2.705862455E1,-4.398148537E0,-5.104437828E0,-5.722141862E-1
2.706063871E1,-4.326322556E0,-5.087678432E0,-5.386953950E-1
2.706259183E1,-4.254496574E0,-5.066130638E0,-5.027823448E-1
2.706457548E1,-4.216189384E0,-5.056553841E0,-4.692635238E-1
2.706655912E1,-4.182670593E0,-5.049371243E0,-4.405331016E-1
2.706854276E1,-4.129997730E0,-5.037400246E0,-4.118026793E-1
2.707049589E1,-4.070142746E0,-5.003881454E0,-3.758896589E-1
2.707251005E1,-4.010287762E0,-4.967968464E0,-3.327940404E-1
2.707446317E1,-3.967192173E0,-4.970362663E0,-2.968810201E-1
2.707644682E1,-3.931279182E0,-5.013458252E0,-2.466027737E-1
2.707843046E1,-3.897760391E0,-5.090072632E0,-1.891419291E-1
2.708041410E1,-3.823540211E0,-5.166687489E0,-1.436520964E-1
2.708233671E1,-3.706224203E0,-5.221754074E0,-1.244984865E-1
2.708435087E1,-3.569754839E0,-5.248090267E0,-1.173158810E-1
2.708630399E1,-3.435679436E0,-5.264849663E0,-1.149216816E-1
2.708828764E1,-3.330334663E0,-5.284003258E0,-1.149216816E-1
2.709021024E1,-3.236960649E0,-5.317522049E0,-1.125274822E-1
2.709222440E1,-3.143586874E0,-5.363011837E0,-1.268926859E-1
2.709414701E1,-3.052607059E0,-5.398924828E0,-1.556231081E-1
2.709616117E1,-2.952050686E0,-5.430049419E0,-1.723825186E-1
2.709814481E1,-2.846705914E0,-5.470750809E0,-1.819593310E-1
2.710009794E1,-2.770091295E0,-5.521028996E0,-1.915361285E-1
2.710208158E1,-2.698265314E0,-5.559336185E0,-1.843535304E-1
2.710409574E1,-2.602497339E0,-5.580883980E0,-1.580173075E-1
2.710604887E1,-2.492363930E0,-5.595249176E0,-1.149216816E-1
2.710806303E1,-2.377442360E0,-5.616796970E0,-7.182604820E-2
2.711001615E1,-2.250549555E0,-5.645527840E0,-4.070143029E-2
2.711203031E1,-2.140416384E0,-5.669469833E0,-2.394201607E-2
2.711395292E1,-2.061407566E0,-5.695806026E0,-7.182605099E-3
2.711596708E1,-1.991975784E0,-5.724536419E0,3.351882473E-2
2.711792020E1,-1.948880196E0,-5.738901615E0,5.985504389E-2
2.711990385E1,-1.874659896E0,-5.758055210E0,1.149216816E-1
2.712185697E1,-1.819593310E0,-5.781997204E0,1.771709323E-1
2.712384061E1,-1.740584612E0,-5.803544998E0,2.585737705E-1
2.712579374E1,-1.642422318E0,-5.813121796E0,3.519476354E-1
2.712780790E1,-1.553836942E0,-5.817910194E0,4.477157295E-1
2.712976102E1,-1.470039845E0,-5.815515995E0,5.339069963E-1
2.713174467E1,-1.379060149E0,-5.805939198E0,6.033388376E-1
2.713372831E1,-1.304839969E0,-5.813121796E0,6.895300746E-1
2.713571195E1,-1.240196466E0,-5.829881191E0,8.020575643E-1
2.713769559E1,-1.158793569E0,-5.837063789E0,9.289502501E-1
2.713967924E1,-1.063025594E0,-5.827486992E0,1.084573388E0
2.714163236E1,-9.576807022E-1,-5.834669590E0,1.276109457E0
2.714364652E1,-8.427590132E-1,-5.863399982E0,1.513135433E0
2.714556913E1,-7.326257229E-1,-5.925649166E0,1.771709204E0
2.714758329E1,-6.488286853E-1,-6.014234543E0,2.018311977E0
2.714953641E1,-5.889736414E-1,-6.112396717E0,2.238578558E0
2.715152006E1,-5.195417404E-1,-6.205770969E0,2.449268341E0
2.715350370E1,-4.501099288E-1,-6.315904140E0,2.652775526E0
2.715548734E1,-3.878606856E-1,-6.445190907E0,2.863465309E0
2.715740995E1,-2.896983922E-1,-6.579266071E0,3.088520288E0
2.715942411E1,-1.364694983E-1,-6.708553314E0,3.344699860E0
2.716137724E1,1.915361360E-2,-6.856993675E0,3.636792421E0
2.716336088E1,1.412578970E-1,-7.041347027E0,3.936067581E0
2.716534452E1,2.681505978E-1,-7.237671852E0,4.223371983E0
2.716732816E1,3.902548850E-1,-7.424419403E0,4.525041103E0
2.716928129E1,5.099649429E-1,-7.611167431E0,4.843470097E0
2.717129545E1,6.272808313E-1,-7.850587368E0,5.135562420E0
2.717327909E1,7.326257229E-1,-8.121131897E0,5.403713226E0
2.717526273E1,8.331822157E-1,-8.396465302E0,5.643133640E0
2.717724638E1,9.289502501E-1,-8.714894295E0,5.884947777E0
2.717923002E1,1.031900883E0,-9.071630478E0,6.124367714E0
2.718118314E1,1.142034173E0,-9.459490776E0,6.361393929E0
2.718319730E1,1.233013868E0,-9.880870819E0,6.605602264E0
2.718515043E1,1.295263171E0,-1.035252857E1,6.876147270E0
2.718713407E1,1.331176162E0,-1.087685871E1,7.192182064E0
2.718908720E1,1.379060149E0,-1.142752457E1,7.553706169E0
2.719110136E1,1.450886250E0,-1.199016190E1,7.936778545E0
2.719305448E1,1.549048543E0,-1.256477070E1,8.336610794E0
2.719503812E1,1.685518026E0,-1.312740803E1,8.757989883E0
2.719702177E1,1.853112102E0,-1.369004536E1,9.200917244E0
2.719900541E1,2.032677174E0,-1.425986576E1,9.636661530E0
2.720092802E1,2.248155355E0,-1.483686829E1,1.002452278E1
2.720294218E1,2.509123325E0,-1.541147614E1,1.038844109E1
2.720489530E1,2.767697096E0,-1.596214294E1,1.073560047E1
2.720687894E1,2.954444885E0,-1.650083733E1,1.101093388E1
2.720883207E1,3.090914488E0,-1.701559067E1,1.124795914E1
2.721084623E1,3.232172251E0,-1.747288322E1,1.144188976E1
2.721279935E1,3.359065056E0,-1.786792755E1,1.163821411E1
2.721478300E1,3.505111217E0,-1.818875122E1,1.188481712E1
2.721676664E1,3.648763418E0,-1.841859436E1,1.214099693E1
2.721875028E1,3.746925592E0,-1.855266953E1,1.238999367E1
2.722067289E1,3.825934410E0,-1.858618736E1,1.262223148E1
2.722268705E1,3.881000996E0,-1.852872658E1,1.281855583E1
2.722467069E1,3.892971992E0,-1.837789154E1,1.296220779E1
2.722665433E1,3.890577793E0,-1.809537697E1,1.301248646E1
2.722857694E1,3.835511208E0,-1.772188187E1,1.296460247E1
