"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.723059110E1,3.703830004E0,-1.728853035E1,1.288798809E1
2.723254423E1,3.476380825E0,-1.684320831E1,1.276348972E1
2.723452787E1,3.201047659E0,-1.637873459E1,1.252406883E1
2.723651151E1,2.863465309E0,-1.590707588E1,1.221042824E1
2.723849516E1,2.458845139E0,-1.546175480E1,1.188242340E1
2.724044828E1,2.061407566E0,-1.502122116E1,1.151850414E1
2.724246244E1,1.745373011E0,-1.456632328E1,1.108036518E1
2.724441556E1,1.465251446E0,-1.410903072E1,1.057997704E1
2.724639921E1,1.149216771E0,-1.367568016E1,1.002212811E1
2.724835233E1,8.307880163E-1,-1.327584839E1,9.418789864E0
2.725036649E1,5.291185975E-1,-1.288798809E1,8.793902397E0
2.725231962E1,2.489969730E-1,-1.252646351E1,8.152256966E0
2.725430326E1,-5.746084079E-2,-1.218648624E1,7.501033783E0
2.725628690E1,-3.974374831E-1,-1.186087513E1,6.868964672E0
2.725827055E1,-7.805097699E-1,-1.157357121E1,6.291962147E0
2.726019315E1,-1.161187768E0,-1.130781460E1,5.789179802E0
2.726220731E1,-1.546654344E0,-1.107797146E1,5.293580055E0
2.726416044E1,-1.759738207E0,-1.097262669E1,5.058948040E0
2.726614408E1,-2.205059767E0,-1.078827286E1,4.723760128E0
2.726806669E1,-2.676717520E0,-1.063504410E1,4.477157116E0
2.727008085E1,-3.153163671E0,-1.051293945E1,4.259284973E0
2.727203397E1,-3.591302633E0,-1.039801788E1,4.058171749E0
2.727401762E1,-4.015076160E0,-1.029506683E1,3.881000996E0
2.727600126E1,-4.417302132E0,-1.019929886E1,3.691859007E0
2.727798490E1,-4.778826714E0,-1.011310768E1,3.459621429E0
2.727993803E1,-5.104437828E0,-1.005085850E1,3.198653460E0
2.728195219E1,-5.425261021E0,-1.001494598E1,2.887407303E0
2.728387479E1,-5.698200226E0,-9.998186111E0,2.475604534E0
2.728588895E1,-5.904101372E0,-9.998186111E0,1.936909199E0
2.728784208E1,-6.062118530E0,-1.005564690E1,1.328781962E0
2.728982572E1,-6.162675381E0,-1.018253994E1,7.302315235E-1
2.729180936E1,-6.217741966E0,-1.038365269E1,1.316810995E-1
2.729379301E1,-6.239289761E0,-1.068771648E1,-4.644751251E-1
2.729571561E1,-6.220136166E0,-1.111627865E1,-9.696516991E-1
2.729772977E1,-6.098031521E0,-1.159990692E1,-1.391031146E0
2.729968290E1,-5.925649166E0,-1.210029507E1,-1.829170108E0
2.730166654E1,-5.722142220E0,-1.259828949E1,-2.425326347E0
2.730365018E1,-5.449203014E0,-1.305558205E1,-3.172317266E0
2.730566434E1,-5.147533417E0,-1.350090313E1,-3.952826977E0
2.730761747E1,-4.896142483E0,-1.397016716E1,-4.685452938E0
2.730960111E1,-4.635174274E0,-1.436281586E1,-5.374982834E0
2.731158475E1,-4.352658749E0,-1.466209126E1,-6.054935932E0
2.731356840E1,-4.108449936E0,-1.490151119E1,-6.696582317E0
2.731549100E1,-3.926490784E0,-1.508347034E1,-7.273584843E0
2.731750516E1,-3.830722809E0,-1.522951698E1,-7.783549786E0
2.731945829E1,-3.770867586E0,-1.531810284E1,-8.238448143E0
2.732144193E1,-3.737348795E0,-1.536359215E1,-8.573636055E0
2.732342558E1,-3.711012602E0,-1.538274574E1,-8.695740700E0
2.732543974E1,-3.667917013E0,-1.535401535E1,-8.681375504E0
2.732739286E1,-3.629609823E0,-1.525106525E1,-8.607154846E0
2.732937650E1,-3.562572241E0,-1.506910515E1,-8.429984093E0
2.733136014E1,-3.433285236E0,-1.478658962E1,-8.173804283E0
2.733334379E1,-3.265691042E0,-1.444661331E1,-7.852981567E0
2.733526640E1,-3.095702887E0,-1.408508873E1,-7.405265808E0
2.733728056E1,-2.954444885E0,-1.369962215E1,-6.900089264E0
2.733923368E1,-2.832340717E0,-1.329500198E1,-6.361393929E0
2.734124784E1,-2.705447912E0,-1.287601662E1,-5.796362400E0
2.734320096E1,-2.588132143E0,-1.245703125E1,-5.149928093E0
2.734521513E1,-2.466027737E0,-1.200931549E1,-4.462791920E0
2.734716825E1,-2.324769735E0,-1.154484081E1,-3.785232782E0
2.734915189E1,-2.190694571E0,-1.107078838E1,-3.074155092E0
2.735113554E1,-2.035071373E0,-1.056800652E1,-2.348711967E0
2.735311918E1,-1.795651317E0,-1.001733971E1,-1.695094824E0
2.735504178E1,-1.438915253E0,-9.428366661E0,-1.173158884E0
2.735705595E1,-9.935936928E-1,-8.801085472E0,-8.188169599E-1
2.735900907E1,-5.554547906E-1,-8.183381081E0,-6.536170840E-1
2.736099271E1,-2.106897533E-1,-7.587224960E0,-6.392518282E-1
2.736297636E1,6.703764945E-2,-7.024587631E0,-7.445967197E-1
2.736496000E1,2.849099934E-1,-6.521805286E0,-9.600749016E-1
2.736691312E1,4.022258818E-1,-6.133944988E0,-1.233013868E0
2.736892728E1,4.525041282E-1,-5.837063789E0,-1.570596337E0
2.737084989E1,4.932055473E-1,-5.564124584E0,-1.948880196E0
2.737286405E1,5.195417404E-1,-5.329493046E0,-2.308010340E0
2.737484769E1,5.219359994E-1,-5.154716492E0,-2.602497339E0
2.737683134E1,5.219359994E-1,-5.046977043E0,-2.827552319E0
2.737878446E1,4.788403511E-1,-5.003881454E0,-2.968810081E0
2.738079862E1,3.399766386E-1,-5.025429249E0,-2.956839085E0
2.738275175E1,1.651999205E-1,-5.099649429E0,-2.856282711E0
2.738476591E1,-2.154781483E-2,-5.219359875E0,-2.707842112E0
2.738671903E1,-1.436520964E-1,-5.334281445E0,-2.566584110E0
2.738873319E1,-1.125274822E-1,-5.434837818E0,-2.463633537E0
2.739068632E1,-2.394201607E-2,-5.564124584E0,-2.360682964E0
2.739266996E1,-2.394201700E-3,-5.710171223E0,-2.264914751E0
2.739465360E1,1.197100803E-2,-5.853823185E0,-2.135627985E0
2.739663724E1,7.900865376E-2,-5.997475147E0,-1.934514999E0
2.739859037E1,2.202665508E-1,-6.157886982E0,-1.680729628E0
2.740057401E1,4.309563041E-1,-6.332663536E0,-1.412579060E0
2.740255766E1,6.655880809E-1,-6.485892296E0,-1.206677675E0
2.740457182E1,8.834604025E-1,-6.603208065E0,-1.091755986E0
2.740652494E1,1.024718285E0,-6.710947514E0,-1.098938584E0
2.740850858E1,1.094150186E0,-6.852205276E0,-1.199495077E0
2.741046171E1,1.144428372E0,-7.058106422E0,-1.362300754E0
2.741247587E1,1.206677675E0,-7.314286232E0,-1.537077546E0
2.741442899E1,1.259350061E0,-7.589619160E0,-1.659181833E0
2.741644315E1,1.256955862E0,-7.884106159E0,-1.728613615E0
2.741839628E1,1.223437071E0,-8.216899872E0,-1.810016513E0
2.742037992E1,1.213860273E0,-8.554482460E0,-1.948880196E0
2.742236356E1,1.254561663E0,-8.884882927E0,-2.147598982E0
2.742437772E1,1.338358760E0,-9.227252960E0,-2.336740971E0
2.742633085E1,1.355118155E0,-9.397241592E0,-2.413355350E0
2.742831449E1,1.302445769E0,-9.732429504E0,-2.516305923E0
2.743029813E1,1.168370485E0,-1.006522369E1,-2.557007313E0
2.743228178E1,1.048660398E0,-1.036928749E1,-2.580949545E0
2.743420438E1,1.079784989E0,-1.061349583E1,-2.647987127E0
2.743621854E1,1.316810966E0,-1.081939793E1,-2.789244890E0
2.743817167E1,1.690306425E0,-1.102529907E1,-2.968810081E0
2.744015531E1,2.097320795E0,-1.122880554E1,-3.102885485E0
2.744213895E1,2.473210335E0,-1.140837097E1,-3.143586874E0
2.744415311E1,2.717418909E0,-1.157596493E1,-3.062183857E0
2.744610624E1,2.813186884E0,-1.173877048E1,-2.870647907E0
2.744808988E1,2.959233284E0,-1.186087513E1,-2.688688517E0
2.745007352E1,3.100491285E0,-1.192551899E1,-2.494758129E0
2.745205717E1,3.055001259E0,-1.193988419E1,-2.217030764E0
2.745397977E1,2.892195702E0,-1.195903778E1,-1.886630893E0
2.745599393E1,2.832340717E0,-1.196621990E1,-1.577778935E0
2.745794706E1,2.901772499E0,-1.194946098E1,-1.309628367E0
2.745993070E1,3.021482468E0,-1.192073059E1,-1.070208192E0
2.746188383E1,3.181894064E0,-1.186087513E1,-8.667010069E-1
2.746389799E1,3.268085241E0,-1.176510715E1,-5.985504389E-1
2.746585111E1,3.308786631E0,-1.163821411E1,-2.561795712E-1
2.746783475E1,3.383007050E0,-1.149456215E1,9.816227108E-2
2.746981840E1,3.521870613E0,-1.133654499E1,4.165911078E-1
2.747180204E1,3.689464808E0,-1.116895103E1,7.110779285E-1
2.747372465E1,3.847482204E0,-1.099417400E1,1.005564690E0
2.747573881E1,3.998316765E0,-1.081939793E1,1.304839969E0
2.747769193E1,4.163516521E0,-1.063264942E1,1.575384736E0
2.747970609E1,4.323928356E0,-1.045308495E1,1.798045516E0
2.748165922E1,4.448426723E0,-1.028309631E1,1.984793186E0
2.748367338E1,4.544194698E0,-1.010353088E1,2.152387381E0
2.748562650E1,4.568136692E0,-9.952696800E0,2.308010340E0
2.748764066E1,4.532223701E0,-9.844957352E0,2.415749550E0
2.748959379E1,4.419696331E0,-9.722852707E0,2.420537949E0
2.749157743E1,4.170699596E0,-9.586383820E0,2.331952572E0
2.749356107E1,3.806780815E0,-9.476250648E0,2.217030764E0
2.749554472E1,3.411737442E0,-9.423578262E0,2.138022184E0
2.749746732E1,3.031059265E0,-9.414001465E0,2.066195965E0
2.749948148E1,2.657563925E0,-9.406818390E0,1.963245392E0
2.750143461E1,2.317587137E0,-9.385271072E0,1.812410712E0
2.750344877E1,2.032677174E0,-9.370905876E0,1.618480325E0
2.750540189E1,1.778891921E0,-9.385271072E0,1.414973259E0
2.750741605E1,1.515529633E0,-9.406818390E0,1.261744261E0
2.750933866E1,1.223437071E0,-9.459490776E0,1.206677675E0
2.751135282E1,8.930372596E-1,-9.552865028E0,1.242590666E0
2.751330595E1,5.698199868E-1,-9.651026726E0,1.312022567E0
2.751525907E1,2.418143749E-1,-9.706093788E0,1.364694953E0
2.751724271E1,-1.939303428E-1,-9.773131371E0,1.443703651E0
2.751925687E1,-7.302315235E-1,-9.864110947E0,1.527500629E0
2.752121000E1,-1.254561663E0,-9.926360130E0,1.522712231E0
2.752322416E1,-1.702277422E0,-9.950302124E0,1.407790542E0
2.752517728E1,-2.013523579E0,-9.962273598E0,1.278503656E0
2.752719144E1,-2.185906172E0,-9.976638794E0,1.228225470E0
2.752914457E1,-2.252943754E0,-9.976638794E0,1.213860273E0
2.753112821E1,-2.281674147E0,-9.945513725E0,1.118092179E0
2.753311185E1,-2.394201756E0,-9.911994934E0,9.744400978E-1
2.753509550E1,-2.607285738E0,-9.911994934E0,8.954314590E-1
2.753704862E1,-2.815581083E0,-9.926360130E0,9.145850539E-1
2.753906278E1,-2.928108692E0,-9.904812813E0,9.959878922E-1
2.754101591E1,-2.971204281E0,-9.864110947E0,1.091755986E0
2.754299955E1,-3.033453465E0,-9.849745750E0,1.177947283E0
2.754495267E1,-3.143586874E0,-9.861717224E0,1.254561663E0
2.754696683E1,-3.248931646E0,-9.844957352E0,1.309628367E0
2.754891996E1,-3.289633036E0,-9.782708168E0,1.321599364E0
2.755090360E1,-3.246537447E0,-9.698910713E0,1.304839969E0
2.755288724E1,-3.153163671E0,-9.622296333E0,1.304839969E0
2.755487089E1,-3.026270866E0,-9.536105156E0,1.297657371E0
2.755682401E1,-2.861071110E0,-9.461885452E0,1.254561663E0
2.755883817E1,-2.636016130E0,-9.414001465E0,1.187524080E0
2.756079130E1,-2.396595955E0,-9.339780807E0,1.098938584E0
2.756277494E1,-2.183511972E0,-9.251194954E0,1.019929886E0
2.756472806E1,-1.941697598E0,-9.157821655E0,9.481038451E-1
2.756674223E1,-1.675941229E0,-9.076418877E0,8.523358107E-1
2.756869535E1,-1.467645645E0,-9.018958092E0,7.517793179E-1
2.757067899E1,-1.343147159E0,-9.009381294E0,6.296750307E-1
2.757266264E1,-1.273715258E0,-9.062053680E0,4.836287498E-1
2.757464628E1,-1.216254473E0,-9.107542992E0,3.351882398E-1
2.757659940E1,-1.127668977E0,-9.097966194E0,1.843535304E-1
2.757858305E1,-1.005564690E0,-9.054870605E0,2.633621916E-2
2.758053617E1,-8.834604025E-1,-9.021351814E0,-1.197100878E-1
2.758255033E1,-7.637503147E-1,-8.999804497E0,-2.106897533E-1
2.758450346E1,-7.015010715E-1,-8.985439301E0,-2.322375625E-1
2.758648710E1,-5.746083856E-1,-8.961497307E0,-2.346317619E-1
2.758847074E1,-4.572925270E-1,-8.954314232E0,-2.082955539E-1
2.759045438E1,-3.423708379E-1,-8.956708908E0,-1.651999205E-1
2.759237699E1,-1.939303428E-1,-8.951920509E0,-1.101332754E-1
2.759439115E1,-2.154781483E-2,-8.925583839E0,-6.224924326E-2
2.759634428E1,1.508347094E-1,-8.877699852E0,-1.436521020E-2
2.759835844E1,3.303998411E-1,-8.839392662E0,1.197100803E-2
2.760028104E1,5.147533417E-1,-8.815450668E0,2.394201607E-2
2.760229520E1,6.799532771E-1,-8.820239067E0,5.027823523E-2
2.760424833E1,8.164227605E-1,-8.851364136E0,9.337386489E-2
2.760623197E1,9.241618514E-1,-8.894459724E0,1.173158810E-1
2.760821561E1,1.024718285E0,-8.932766914E0,9.816227108E-2
2.761019926E1,1.115697980E0,-8.978256226E0,6.464344263E-2
2.761212186E1,1.201889277E0,-9.033323288E0,2.633621916E-2
2.761413602E1,1.290474772E0,-9.071630478E0,-1.197100803E-2
2.761608915E1,1.398213744E0,-9.083600998E0,-5.267243832E-2
2.761810331E1,1.505952835E0,-9.090784073E0,-1.125274822E-1
2.762005643E1,1.599326730E0,-9.114726067E0,-1.699883193E-1
2.762207059E1,1.675941229E0,-9.124302864E0,-2.226607651E-1
2.762402372E1,1.745373011E0,-9.131484985E0,-2.585737705E-1
2.762600736E1,1.798045516E0,-9.136273384E0,-2.801215947E-1
2.762799100E1,1.838746905E0,-9.121908188E0,-3.256114423E-1
2.762997465E1,1.874659896E0,-9.112331390E0,-3.878606856E-1
2.763189725E1,1.898601890E0,-9.109937668E0,-4.357447028E-1
2.763391141E1,1.910573006E0,-9.102754593E0,-4.692635238E-1
2.763586454E1,1.917755604E0,-9.078812599E0,-4.860229492E-1
2.763784818E1,1.922544003E0,-9.054870605E0,-5.027823448E-1
2.763983182E1,1.924938202E0,-9.047688484E0,-5.315127969E-1
2.764184599E1,1.924938202E0,-9.040505409E0,-5.602431893E-1
2.764379911E1,1.905784607E0,-9.026140213E0,-5.865794420E-1
2.764578275E1,1.862688899E0,-9.004592896E0,-6.200982332E-1
2.764776640E1,1.814804912E0,-8.987833023E0,-6.464344859E-1
2.764975004E1,1.754949808E0,-8.971074104E0,-6.631938815E-1
2.765167264E1,1.678335428E0,-8.956708908E0,-6.751648784E-1
2.765368681E1,1.599326730E0,-8.949525833E0,-6.919242740E-1
2.765563993E1,1.544260144E0,-8.930372238E0,-7.206547260E-1
2.765762357E1,1.491587639E0,-8.925583839E0,-7.541735172E-1
2.765960722E1,1.414973259E0,-8.932766914E0,-7.805097699E-1
2.766159086E1,1.321599364E0,-8.951920509E0,-8.188169599E-1
2.766354398E1,1.233013868E0,-8.963891029E0,-8.834604025E-1
2.766555814E1,1.149216771E0,-8.956708908E0,-9.600749016E-1
2.766751127E1,1.070208192E0,-8.949525833E0,-1.046266198E0
2.766949491E1,9.888052940E-1,-8.954314232E0,-1.118092179E0
2.767147855E1,9.074024558E-1,-8.973467827E0,-1.158793569E0
2.767346220E1,8.499416113E-1,-8.978256226E0,-1.173158884E0
2.767541532E1,8.116343617E-1,-8.973467827E0,-1.187524080E0
2.767742948E1,7.805097699E-1,-8.975862503E0,-1.201889277E0
2.767938261E1,7.565677166E-1,-8.978256226E0,-1.213860273E0
2.768139677E1,7.374141216E-1,-8.966285706E0,-1.235408068E0
2.768334989E1,7.134721279E-1,-8.961497307E0,-1.249773264E0
2.768536405E1,6.751648784E-1,-8.966285706E0,-1.276109457E0
2.768728666E1,6.416460276E-1,-8.959102631E0,-1.319205165E0
2.768930082E1,5.985504389E-1,-8.966285706E0,-1.357512355E0
2.769125394E1,5.482721925E-1,-8.963891029E0,-1.388636947E0
2.769320707E1,5.075707436E-1,-8.971074104E0,-1.412579060E0
2.769519071E1,4.812345505E-1,-8.999804497E0,-1.419761658E0
2.769717435E1,4.644751251E-1,-9.023746490E0,-1.429338455E0
2.769912748E1,4.572925270E-1,-9.047688484E0,-1.438915253E0
2.770111112E1,4.381389022E-1,-9.064447403E0,-1.446097851E0
2.770309476E1,4.118026793E-1,-9.074024200E0,-1.477222443E0
2.770504789E1,3.758896589E-1,-9.081207275E0,-1.510741234E0
2.770703153E1,3.280056417E-1,-9.095572472E0,-1.529894829E0
2.770904569E1,2.825157940E-1,-9.117119789E0,-1.544260144E0
2.771099882E1,2.250549644E-1,-9.138668060E0,-1.539471745E0
2.771298246E1,1.604115069E-1,-9.176975250E0,-1.513135433E0
2.771496610E1,9.097966552E-2,-9.210494041E0,-1.491587639E0
2.771694974E1,9.576806799E-3,-9.217676163E0,-1.489193439E0
2.771890287E1,-8.140286058E-2,-9.198522568E0,-1.505952835E0
2.772088651E1,-1.867477298E-1,-9.188945770E0,-1.508347034E0
2.772287016E1,-2.825157940E-1,-9.191340446E0,-1.489193439E0
2.772485380E1,-3.615244627E-1,-9.188945770E0,-1.460463047E0
2.772680692E1,-4.237737060E-1,-9.179368973E0,-1.424550056E0
2.772882108E1,-4.979939461E-1,-9.174580574E0,-1.395819545E0
2.773077421E1,-5.458779931E-1,-9.172186852E0,-1.379060149E0
2.773275785E1,-7.086837292E-1,-9.157821655E0,-1.333570361E0
2.773474149E1,-7.565677166E-1,-9.153033257E0,-1.326387763E0
2.773672514E1,-8.475474119E-1,-9.145850182E0,-1.321599364E0
2.773867826E1,-9.528923035E-1,-9.157821655E0,-1.331176162E0
2.774066190E1,-1.058237195E0,-9.184157372E0,-1.326387763E0
2.774264555E1,-1.161187768E0,-9.208099365E0,-1.302445769E0
2.774459867E1,-1.266532660E0,-9.234436035E0,-1.264138460E0
2.774658231E1,-1.371877551E0,-9.284713745E0,-1.216254473E0
2.774859647E1,-1.458068848E0,-9.339780807E0,-1.187524080E0
2.775054960E1,-1.517923832E0,-9.375694275E0,-1.197100878E0
2.775250272E1,-1.563413739E0,-9.418789864E0,-1.221042871E0
2.775448637E1,-1.618480325E0,-9.464279175E0,-1.235408068E0
2.775647001E1,-1.680729628E0,-9.514557838E0,-1.264138460E0
2.775842313E1,-1.723825216E0,-9.574412346E0,-1.268926859E0
2.776043729E1,-1.790862918E0,-9.655815125E0,-1.292868972E0
2.776239042E1,-1.872265697E0,-9.734824181E0,-1.364694953E0
2.776437406E1,-1.905784607E0,-9.789890289E0,-1.438915253E0
2.776632719E1,-1.903390408E0,-9.818621635E0,-1.474828243E0
2.776831083E1,-1.891419291E0,-9.828198433E0,-1.479616642E0
2.777029447E1,-1.879448295E0,-9.856928825E0,-1.484405041E0
2.777230863E1,-1.860294700E0,-9.897629738E0,-1.493981838E0
2.777426176E1,-1.826775908E0,-9.938331604E0,-1.498770237E0
2.777624540E1,-1.778891921E0,-9.979032516E0,-1.493981838E0
2.777822904E1,-1.697489023E0,-1.001973438E1,-1.482010841E0
2.778024320E1,-1.601720929E0,-1.006043530E1,-1.462857246E0
2.778219633E1,-1.496376038E0,-1.009634876E1,-1.419761658E0
2.778417997E1,-1.383848548E0,-1.012747288E1,-1.352723956E0
2.778613309E1,-1.273715258E0,-1.016578007E1,-1.273715258E0
2.778814725E1,-1.163581967E0,-1.019211674E1,-1.209071875E0
2.779010038E1,-1.060631394E0,-1.020887566E1,-1.158793569E0
2.779211454E1,-9.504981041E-1,-1.022084713E1,-1.106121182E0
2.779409818E1,-8.259995580E-1,-1.023281765E1,-1.043871999E0
2.779608182E1,-6.847416759E-1,-1.025915432E1,-9.744400978E-1
2.779803495E1,-5.458779931E-1,-1.029267311E1,-9.121908545E-1
2.780001859E1,-4.237737060E-1,-1.031900978E1,-8.643068075E-1
2.780200224E1,-3.016694188E-1,-1.033576870E1,-8.259995580E-1
2.780395536E1,-2.011129409E-1,-1.036210537E1,-8.092401624E-1
2.780593900E1,-1.053448766E-1,-1.039322948E1,-7.996633649E-1
2.780795316E1,-2.394201700E-3,-1.041477776E1,-7.876923680E-1
2.780990629E1,8.858546615E-2,-1.042435455E1,-7.685387731E-1
2.781188993E1,1.580173075E-1,-1.043393135E1,-7.469909191E-1
2.781387357E1,2.011129409E-1,-1.043871975E1,-7.278373241E-1
2.781585722E1,2.226607651E-1,-1.044111347E1,-7.062895298E-1
2.781777982E1,2.394201756E-1,-1.042914295E1,-6.679822803E-1
2.781979398E1,2.418143749E-1,-1.040759468E1,-5.913678408E-1
2.782174711E1,2.274491638E-1,-1.038844109E1,-5.003881454E-1
2.782373075E1,1.843535304E-1,-1.036689377E1,-4.213795066E-1
2.782571439E1,1.101332754E-1,-1.035013390E1,-3.399766386E-1
2.782769804E1,1.436521020E-2,-1.035013390E1,-2.178723514E-1
2.782965116E1,-1.029506698E-1,-1.035492229E1,-4.548983276E-2
2.783166532E1,-2.202665508E-1,-1.036928749E1,1.580173075E-1
2.783361845E1,-3.375824392E-1,-1.040041256E1,3.974374831E-1
2.783560209E1,-4.596867263E-1,-1.045069027E1,6.488286853E-1
2.783755521E1,-5.793967843E-1,-1.052491093E1,9.097966552E-1
2.783956937E1,-6.775590777E-1,-1.059434223E1,1.146822572E0
2.784152250E1,-7.302315235E-1,-1.064940929E1,1.338358760E0
2.784350614E1,-7.398083210E-1,-1.070208168E1,1.501164436E0
2.784548978E1,-7.230489254E-1,-1.076672459E1,1.589749932E0
2.784747343E1,-6.727706790E-1,-1.084333992E1,1.599326730E0
2.784939603E1,-6.081272364E-1,-1.092474270E1,1.561019540E0
2.785141019E1,-5.099649429E-1,-1.099896240E1,1.505952835E0
2.785336332E1,-3.926490843E-1,-1.108994198E1,1.431732655E0
2.785537748E1,-2.585737705E-1,-1.119049835E1,1.312022567E0
2.785733060E1,-8.140286058E-2,-1.128147888E1,1.146822572E0
2.785931425E1,1.316810995E-1,-1.136527538E1,9.816226959E-1
2.786123685E1,3.854664862E-1,-1.143710136E1,8.643068075E-1
2.786325101E1,6.488286853E-1,-1.152329254E1,7.948749661E-1
2.786520414E1,9.097966552E-1,-1.162624359E1,7.469909191E-1
2.786718778E1,1.175553083E0,-1.173158836E1,7.015010715E-1
2.786917142E1,1.450886250E0,-1.181059742E1,6.607996821E-1
2.787115507E1,1.721431017E0,-1.186566353E1,6.177040339E-1
2.787307767E1,1.965639591E0,-1.190636539E1,5.841852427E-1
2.787509183E1,2.183511972E0,-1.194706631E1,5.961562395E-1
2.787704496E1,2.377442360E0,-1.202846909E1,6.584054828E-1
2.787902860E1,2.535459518E0,-1.216493893E1,7.661445141E-1
2.788098173E1,2.602497339E0,-1.224873543E1,8.355764151E-1
2.788299589E1,2.765302896E0,-1.253604031E1,1.063025594E0
2.788494901E1,2.803610086E0,-1.263899040E1,1.146822572E0
2.788693266E1,2.865859509E0,-1.285446930E1,1.326387763E0
2.788891630E1,2.913743496E0,-1.308191776E1,1.529894829E0
2.789089994E1,2.952050686E0,-1.330936718E1,1.754949808E0
2.789282255E1,2.959233284E0,-1.355118179E1,1.989581585E0
2.789483671E1,2.904166698E0,-1.380257320E1,2.231395960E0
2.789678983E1,2.784456491E0,-1.404199314E1,2.466027737E0
2.789877348E1,2.633621931E0,-1.427183628E1,2.705447912E0
2.790075712E1,2.494758129E0,-1.447294903E1,2.952050686E0
2.790277128E1,2.370259762E0,-1.463336086E1,3.186682463E0
2.790469388E1,2.255337954E0,-1.473152351E1,3.404554844E0
2.790670805E1,2.140416384E0,-1.477461910E1,3.612850428E0
2.790866117E1,2.023100376E0,-1.476743603E1,3.813963413E0
2.791061430E1,1.900996208E0,-1.473870564E1,4.012681961E0
2.791259794E1,1.778891921E0,-1.470279217E1,4.230554581E0
2.791458158E1,1.651999116E0,-1.465490818E1,4.465186119E0
2.791656522E1,1.510741234E0,-1.460223579E1,4.704606533E0
2.791854887E1,1.345541358E0,-1.456871700E1,4.941632271E0
2.792053251E1,1.177947283E0,-1.456871700E1,5.181052685E0
2.792251615E1,1.017535686E0,-1.460702419E1,5.418078423E0
2.792443876E1,8.571242094E-1,-1.466927338E1,5.655104637E0
2.792645292E1,7.086837292E-1,-1.476264763E1,5.863399982E0
2.792840604E1,5.770025849E-1,-1.487756920E1,6.033388138E0
2.793035917E1,4.453215301E-1,-1.502122116E1,6.165069580E0
2.793234281E1,3.303998411E-1,-1.518402672E1,6.251260757E0
2.793432645E1,2.489969730E-1,-1.535401535E1,6.294356346E0
2.793627958E1,1.747767180E-1,-1.552639771E1,6.289567947E0
2.793826322E1,1.077390760E-1,-1.569878101E1,6.251260757E0
2.794024686E1,3.351882473E-2,-1.586876869E1,6.184223175E0
2.794226102E1,-4.548983276E-2,-1.603157425E1,6.093243122E0
2.794421415E1,-1.412578970E-1,-1.618480301E1,5.983109951E0
2.794622831E1,-2.801215947E-1,-1.632606125E1,5.868188381E0
2.794818143E1,-4.620809257E-1,-1.644816589E1,5.748478413E0
2.795016508E1,-6.607996821E-1,-1.651759720E1,5.614402771E0
2.795214872E1,-8.882488012E-1,-1.654872131E1,5.465962410E0
2.795413236E1,-1.139639974E0,-1.655111694E1,5.327098846E0
2.795608549E1,-1.386242747E0,-1.650323296E1,5.200206280E0
2.795809965E1,-1.625662923E0,-1.642182922E1,5.090072632E0
2.796005277E1,-1.869871497E0,-1.629493713E1,4.991910458E0
2.796203641E1,-2.090138197E0,-1.610818863E1,4.879383087E0
2.796398954E1,-2.286462545E0,-1.585440350E1,4.742913723E0
2.796600370E1,-2.482787132E0,-1.555033970E1,4.587290287E0
2.796795682E1,-2.674323320E0,-1.520796967E1,4.383783340E0
2.796997099E1,-2.853888512E0,-1.484165668E1,4.125209332E0
2.797192411E1,-2.997540474E0,-1.446576691E1,3.816357613E0
2.797390775E1,-3.074155092E0,-1.409705925E1,3.495534420E0
2.797589140E1,-3.050212860E0,-1.374032402E1,3.193865061E0
2.797790556E1,-2.966415882E0,-1.341231823E1,2.885013103E0
2.797985868E1,-2.863465309E0,-1.313937855E1,2.542642117E0
2.798184232E1,-2.734178305E0,-1.290714169E1,2.183511972E0
2.798379545E1,-2.583343744E0,-1.269884586E1,1.829170108E0
