"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.798577909E1,-2.449268341E0,-1.251449203E1,1.472434044E0
2.798773222E1,-2.379836559E0,-1.234689808E1,1.041477680E0
2.798974638E1,-2.355894566E0,-1.219127464E1,5.506663918E-1
2.799169950E1,-2.355894566E0,-1.206917095E1,5.506663769E-2
2.799368314E1,-2.355894566E0,-1.197819138E1,-4.022258818E-1
2.799566678E1,-2.327163935E0,-1.189918232E1,-8.283938169E-1
2.799768095E1,-2.262520552E0,-1.182975101E1,-1.223437071E0
2.799963407E1,-2.183511972E0,-1.178665543E1,-1.620874524E0
2.800161771E1,-2.063801765E0,-1.176031876E1,-2.025494576E0
2.800360136E1,-1.879448295E0,-1.174595356E1,-2.370259762E0
2.800558500E1,-1.656787634E0,-1.172919369E1,-2.619256735E0
2.800750761E1,-1.424550056E0,-1.173158836E1,-2.779668093E0
2.800952177E1,-1.230619669E0,-1.175792408E1,-2.916137695E0
2.801147489E1,-1.132457376E0,-1.181777954E1,-3.145981073E0
2.801348905E1,-1.142034173E0,-1.192073059E1,-3.493140221E0
2.801541166E1,-1.189918280E0,-1.202846909E1,-3.902548790E0
2.801742582E1,-1.206677675E0,-1.209790134E1,-4.314351559E0
2.801937894E1,-1.180341482E0,-1.211466026E1,-4.702212334E0
2.802136259E1,-1.094150186E0,-1.209790134E1,-5.015852451E0
2.802334623E1,-9.744400978E-1,-1.205719948E1,-5.226542473E0
2.802532987E1,-8.259995580E-1,-1.200213337E1,-5.374982834E0
2.802725248E1,-6.488286853E-1,-1.193030739E1,-5.489904404E0
2.802926664E1,-4.668693244E-1,-1.183932781E1,-5.580883980E0
2.803121976E1,-3.878606856E-1,-1.178426075E1,-5.612008572E0
2.803320341E1,-1.723825186E-1,-1.159751320E1,-5.631162167E0
2.803518705E1,-9.337386489E-2,-1.154244614E1,-5.607220173E0
2.803720121E1,1.053448766E-1,-1.137245846E1,-5.437232018E0
2.803915433E1,1.532289088E-1,-1.130302620E1,-5.353435040E0
2.804113798E1,2.346317619E-1,-1.115219116E1,-5.149928093E0
2.804312162E1,2.849099934E-1,-1.098459721E1,-4.932055473E0
2.804510526E1,2.992752194E-1,-1.080982113E1,-4.762067318E0
2.804702787E1,2.896983922E-1,-1.063983250E1,-4.616020679E0
2.804904203E1,2.896983922E-1,-1.046505547E1,-4.438849926E0
2.805099516E1,3.423708379E-1,-1.029027843E1,-4.230554581E0
2.805300932E1,4.932055473E-1,-1.016099167E1,-3.936067581E0
2.805493192E1,7.445967197E-1,-1.007001209E1,-3.557783842E0
2.805694608E1,9.864110947E-1,-9.962273598E0,-3.203441858E0
2.805892973E1,1.079784989E0,-9.828198433E0,-2.916137695E0
2.806091337E1,9.864110947E-1,-9.691728592E0,-2.667140722E0
2.806289701E1,8.020575643E-1,-9.560047150E0,-2.485181332E0
2.806491117E1,6.631938815E-1,-9.454702377E0,-2.360682964E0
2.806686430E1,6.081272364E-1,-9.425971985E0,-2.133233786E0
2.806884794E1,6.967126727E-1,-9.445125580E0,-1.817199111E0
2.807080106E1,1.034295082E0,-9.502586365E0,-1.546654344E0
2.807281522E1,1.381454349E0,-9.557653427E0,-1.323993564E0
2.807479887E1,1.695094824E0,-9.579200745E0,-1.144428372E0
2.807678251E1,1.762132406E0,-9.619902611E0,-8.259995580E-1
2.807870512E1,1.561019540E0,-9.756371498E0,-2.777273953E-1
2.808071928E1,1.314416766E0,-1.000776291E1,3.351882398E-1
2.808267240E1,1.197100878E0,-1.027112484E1,7.924807668E-1
2.808465604E1,1.271321058E0,-1.038844109E1,1.051054597E0
2.808663969E1,1.280897856E0,-1.038125896E1,1.312022567E0
2.808862333E1,1.175553083E0,-1.043632507E1,1.582567334E0
2.809054594E1,1.043871999E0,-1.057518864E1,1.805228114E0
2.809256010E1,1.031900883E0,-1.072123528E1,1.877054095E0
2.809451322E1,1.189918280E0,-1.084333992E1,1.826775908E0
2.809649686E1,1.460463047E0,-1.089122391E1,1.774103403E0
2.809841947E1,1.699883223E0,-1.084812832E1,1.764526606E0
2.810043363E1,1.654393315E0,-1.084333992E1,1.793257117E0
2.810238676E1,1.345541358E0,-1.091037750E1,1.977610588E0
2.810437040E1,1.007958889E0,-1.103008747E1,2.319981337E0
2.810635404E1,6.536170840E-1,-1.121444035E1,2.628833532E0
2.810833768E1,2.657563984E-1,-1.137724686E1,2.722207308E0
2.811026029E1,-1.005564705E-1,-1.147062016E1,2.621650934E0
2.811227445E1,-2.585737705E-1,-1.148738003E1,2.535459518E0
2.811422758E1,-8.619125932E-2,-1.143470764E1,2.475604534E0
2.811624174E1,3.280056417E-1,-1.133654499E1,2.454056740E0
2.811819486E1,6.895300746E-1,-1.125514221E1,2.382230759E0
2.812020902E1,8.762778044E-1,-1.117134476E1,2.197877169E0
2.812216215E1,9.313444495E-1,-1.107318306E1,1.927332401E0
2.812414579E1,9.457096457E-1,-1.091995430E1,1.620874524E0
2.812612943E1,9.217676520E-1,-1.074517727E1,1.323993564E0
2.812811308E1,8.690952063E-1,-1.056321812E1,1.051054597E0
2.813003568E1,7.948749661E-1,-1.039083576E1,7.805097699E-1
2.813204984E1,7.733271718E-1,-1.020169353E1,4.908113480E-1
2.813400297E1,8.020575643E-1,-1.004367638E1,2.011129409E-1
2.813598661E1,8.834604025E-1,-9.909601212E0,-6.703764945E-2
2.813793974E1,9.959878922E-1,-9.746794701E0,-3.112462163E-1
2.813995390E1,1.058237195E0,-9.579200745E0,-5.267243981E-1
2.814190702E1,9.792284966E-1,-9.414001465E0,-7.422025204E-1
2.814389066E1,8.331822157E-1,-9.279925346E0,-9.792284966E-1
2.814587431E1,8.619126081E-1,-9.138668060E0,-1.233013868E0
2.814785795E1,9.911994934E-1,-9.011775017E0,-1.364694953E0
2.814978056E1,1.113303781E0,-8.882488251E0,-1.398213744E0
2.815179472E1,1.144428372E0,-8.746018410E0,-1.381454349E0
2.815371732E1,1.086967587E0,-8.604761124E0,-1.347935557E0
2.815573148E1,9.959878922E-1,-8.475474358E0,-1.331176162E0
2.815768461E1,8.954314590E-1,-8.396465302E0,-1.347935557E0
2.815966825E1,7.709329724E-1,-8.370129585E0,-1.391031146E0
2.816165189E1,6.200982332E-1,-8.382100105E0,-1.482010841E0
2.816363554E1,4.884171486E-1,-8.410830498E0,-1.563413739E0
2.816555814E1,3.399766386E-1,-8.463502884E0,-1.592144132E0
2.816757230E1,1.915361285E-1,-8.508993149E0,-1.561019540E0
2.816952543E1,4.788403399E-3,-8.540117264E0,-1.465251446E0
2.817150907E1,-1.675941199E-1,-8.559270859E0,-1.355118155E0
2.817349271E1,-2.274491638E-1,-8.544905663E0,-1.319205165E0
2.817550687E1,-1.508347094E-1,-8.540117264E0,-1.400607944E0
2.817746000E1,-6.703764945E-2,-8.540117264E0,-1.458068848E0
2.817944364E1,1.723825186E-1,-8.511386871E0,-1.549048543E0
2.818142728E1,4.429273009E-1,-8.453926086E0,-1.570596337E0
2.818341093E1,6.631938815E-1,-8.382100105E0,-1.496376038E0
2.818533353E1,7.757213712E-1,-8.353369713E0,-1.343147159E0
2.818734769E1,8.116343617E-1,-8.334216118E0,-1.156399369E0
2.818933134E1,7.805097699E-1,-8.348581314E0,-9.672574997E-1
2.819131498E1,7.062895298E-1,-8.365341187E0,-7.613561153E-1
2.819326810E1,5.865794420E-1,-8.386888504E0,-5.817909837E-1
2.819525175E1,4.548983276E-1,-8.406042099E0,-4.070142806E-1
2.819723539E1,3.136404157E-1,-8.441955566E0,-2.561795712E-1
2.819921903E1,2.346317619E-1,-8.432378769E0,-1.197100878E-1
2.820117216E1,1.723825186E-1,-8.406042099E0,-4.788403399E-3
2.820318632E1,6.224924326E-2,-8.415618896E0,5.506663769E-2
2.820513944E1,-7.900865376E-2,-8.458714485E0,8.379705995E-2
2.820712308E1,-1.891419291E-1,-8.477868080E0,1.053448766E-1
2.820910673E1,-2.801215947E-1,-8.458714485E0,1.364694983E-1
2.821109037E1,-3.854664862E-1,-8.434772491E0,1.675941199E-1
2.821304349E1,-5.195417404E-1,-8.429984093E0,1.795651317E-1
2.821502714E1,-6.919242740E-1,-8.446743965E0,1.747767180E-1
2.821701078E1,-8.236053586E-1,-8.396465302E0,1.316810995E-1
2.821899442E1,-9.744400978E-1,-8.339004517E0,7.900865376E-2
2.822097806E1,-1.110909581E0,-8.276755333E0,4.788403213E-2
2.822299223E1,-1.240196466E0,-8.183381081E0,3.830722719E-2
2.822494535E1,-1.362300754E0,-8.061277390E0,7.661445439E-2
2.822692899E1,-1.482010841E0,-7.939172745E0,1.508347094E-1
2.822891264E1,-1.628057122E0,-7.867346764E0,2.298433632E-1
2.823089628E1,-1.752555609E0,-7.797914982E0,3.543418646E-1
2.823281888E1,-1.843535304E0,-7.673416615E0,4.261679053E-1
2.823483305E1,-1.915361404E0,-7.496245384E0,2.442085743E-1
2.823681669E1,-1.905784607E0,-7.247248650E0,-6.703764945E-2
2.823880033E1,-1.903390408E0,-7.024587631E0,-3.399766386E-1
2.824078397E1,-1.903390408E0,-6.775590897E0,-5.147533417E-1
2.824279813E1,-1.968033791E0,-6.540958881E0,-6.248866320E-1
2.824475126E1,-2.044648170E0,-6.294356346E0,-7.350199223E-1
2.824673490E1,-2.145204782E0,-6.038176537E0,-8.379706144E-1
2.824871854E1,-2.291250944E0,-5.801150799E0,-9.265560508E-1
2.825070219E1,-2.468421936E0,-5.568912983E0,-9.792284966E-1
2.825265531E1,-2.705447912E0,-5.382165432E0,-1.005564690E0
2.825463895E1,-2.863465309E0,-5.164293289E0,-1.051054597E0
2.825662260E1,-2.983175278E0,-4.944026470E0,-1.096544385E0
2.825860624E1,-3.098097086E0,-4.747702122E0,-1.134851575E0
2.826055936E1,-3.179499865E0,-4.572925091E0,-1.182735682E0
2.826257352E1,-3.277662039E0,-4.443638325E0,-1.194706678E0
2.826452665E1,-3.409343243E0,-4.359841347E0,-1.165976286E0
2.826651029E1,-3.519476414E0,-4.297592163E0,-1.132457376E0
2.826843290E1,-3.617638826E0,-4.264073372E0,-1.091755986E0
2.827044706E1,-3.720589399E0,-4.292803764E0,-1.024718285E0
2.827243070E1,-3.818751812E0,-4.367023945E0,-9.241618514E-1
2.827441434E1,-3.830722809E0,-4.419696331E0,-8.355764151E-1
2.827636747E1,-3.773261786E0,-4.465186119E0,-7.445967197E-1
2.827838163E1,-3.722983599E0,-4.517858505E0,-6.512228847E-1
2.828033475E1,-3.667917013E0,-4.553771496E0,-5.841852427E-1
2.828231840E1,-3.612850428E0,-4.570530891E0,-5.482721925E-1
2.828430204E1,-3.545812607E0,-4.572925091E0,-4.979939461E-1
2.828628568E1,-3.500322819E0,-4.553771496E0,-4.333505034E-1
2.828820829E1,-3.500322819E0,-4.520252705E0,-3.711012602E-1
2.829022245E1,-3.548206806E0,-4.532223701E0,-2.968810201E-1
2.829217558E1,-3.600879431E0,-4.575319290E0,-2.250549644E-1
2.829415922E1,-3.620033026E0,-4.613626480E0,-1.699883193E-1
2.829611234E1,-3.632004023E0,-4.656722069E0,-1.268926859E-1
2.829812650E1,-3.687070608E0,-4.723760128E0,-8.379705995E-2
2.830007963E1,-3.780444384E0,-4.814739704E0,-3.591302410E-2
2.830206327E1,-3.864241600E0,-4.893748283E0,1.915361360E-2
2.830404691E1,-3.921702385E0,-4.948814869E0,8.140286058E-2
2.830600004E1,-3.974374771E0,-5.001487255E0,1.628057212E-1
2.830798368E1,-4.012681961E0,-5.032611847E0,2.418143749E-1
2.830996732E1,-4.027047157E0,-5.056553841E0,2.992752194E-1
2.831192045E1,-4.029441357E0,-5.078101635E0,3.351882398E-1
2.831390409E1,-4.022258759E0,-5.085284233E0,3.519476354E-1
2.831588773E1,-4.003105164E0,-5.094861031E0,3.447650373E-1
2.831787138E1,-3.993528366E0,-5.128379822E0,3.208230138E-1
2.831982450E1,-3.988739967E0,-5.171475887E0,3.136404157E-1
2.832183866E1,-3.957615376E0,-5.204994678E0,3.327940404E-1
2.832379178E1,-3.904942989E0,-5.224148273E0,3.543418646E-1
2.832574491E1,-3.840299606E0,-5.238513470E0,3.591302633E-1
2.832772855E1,-3.761290789E0,-5.231330872E0,3.495534360E-1
2.832971220E1,-3.646369219E0,-5.214571476E0,3.375824392E-1
2.833166532E1,-3.581725836E0,-5.204994678E0,3.375824392E-1
2.833364896E1,-3.442862034E0,-5.181052685E0,3.399766386E-1
2.833563261E1,-3.308786631E0,-5.157110691E0,3.327940404E-1
2.833761625E1,-3.213018656E0,-5.142745018E0,2.992752194E-1
2.833959989E1,-3.153163671E0,-5.135562420E0,2.705447972E-1
2.834158353E1,-3.107673883E0,-5.128379822E0,2.442085743E-1
2.834350614E1,-3.045424461E0,-5.109226227E0,2.178723514E-1
2.834552030E1,-2.968810081E0,-5.082890034E0,1.963245422E-1
2.834747343E1,-2.889801502E0,-5.061342239E0,1.963245422E-1
2.834948759E1,-2.798821688E0,-5.032611847E0,2.082955539E-1
2.835144071E1,-2.686294317E0,-4.994304657E0,2.226607651E-1
2.835342435E1,-2.564189911E0,-4.939238071E0,2.585737705E-1
2.835534696E1,-2.454056740E0,-4.893748283E0,2.920926213E-1
2.835736112E1,-2.324769735E0,-4.867412090E0,3.327940404E-1
2.835931425E1,-2.202665567E0,-4.855441093E0,3.734954596E-1
2.836129789E1,-2.106897593E0,-4.857835293E0,3.878606856E-1
2.836328153E1,-2.032677174E0,-4.862623692E0,3.950432837E-1
2.836526517E1,-1.953668594E0,-4.872200489E0,3.782838583E-1
2.836721830E1,-1.872265697E0,-4.896142483E0,3.711012602E-1
2.836923246E1,-1.800439715E0,-4.922478676E0,4.046200812E-1
2.837118558E1,-1.699883223E0,-4.934449673E0,4.668693244E-1
2.837316923E1,-1.551442742E0,-4.927267075E0,5.482721925E-1
2.837512235E1,-1.405396342E0,-4.929661274E0,6.512228847E-1
2.837713651E1,-1.314416766E0,-4.958391666E0,7.469909191E-1
2.837908964E1,-1.268926859E0,-5.006275654E0,8.116343617E-1
2.838107328E1,-1.218648672E0,-5.054159641E0,8.690952063E-1
2.838305692E1,-1.132457376E0,-5.109226227E0,9.337386489E-1
2.838504056E1,-1.024718285E0,-5.166687489E0,1.017535686E0
2.838696317E1,-9.097966552E-1,-5.216965675E0,1.132457376E0
2.838897733E1,-7.781155705E-1,-5.284003258E0,1.290474772E0
2.839093046E1,-6.272808313E-1,-5.372588634E0,1.465251446E0
2.839291410E1,-4.932055473E-1,-5.501875401E0,1.647210717E0
2.839486723E1,-3.639186621E-1,-5.645527840E0,1.829170108E0
2.839688138E1,-2.202665508E-1,-5.796362400E0,2.015917778E0
2.839886503E1,-5.027823523E-2,-5.966350555E0,2.217030764E0
2.840084867E1,1.125274822E-1,-6.150704384E0,2.408566952E0
2.840283231E1,2.154781520E-1,-6.366182327E0,2.573766708E0
2.840481596E1,2.777273953E-1,-6.615179062E0,2.784456491E0
2.840673856E1,3.567360640E-1,-6.883329868E0,3.038241863E0
2.840875272E1,4.788403511E-1,-7.129932880E0,3.287238836E0
2.841070585E1,6.464344859E-1,-7.357381821E0,3.557783842E0
2.841268949E1,8.331822157E-1,-7.596801758E0,3.885789394E0
2.841464262E1,1.012747288E0,-7.850587368E0,4.252102375E0
2.841665678E1,1.192312479E0,-8.116343498E0,4.616020679E0
2.841860990E1,1.386242747E0,-8.391676903E0,4.960785866E0
2.842059354E1,1.568202138E0,-8.657433510E0,5.317522049E0
2.842257719E1,1.769315004E0,-8.927978516E0,5.710171223E0
2.842456083E1,1.982398987E0,-9.227252960E0,6.095637321E0
2.842651395E1,2.190694571E0,-9.552865028E0,6.449979305E0
2.842852811E1,2.401384354E0,-9.892841339E0,6.768408298E0
2.843048124E1,2.628833532E0,-1.024957752E1,7.031770229E0
2.843246488E1,2.863465309E0,-1.063743782E1,7.256825447E0
2.843441801E1,3.107673883E0,-1.106599998E1,7.460332394E0
2.843643217E1,3.347094059E0,-1.153526402E1,7.673416615E0
2.843838529E1,3.586514235E0,-1.201649857E1,7.946355343E0
2.844036893E1,3.794809580E0,-1.252406883E1,8.255207062E0
2.844235258E1,3.945644379E0,-1.306515884E1,8.542511940E0
2.844433622E1,4.084507942E0,-1.360385418E1,8.825027466E0
2.844625883E1,4.242525578E0,-1.413297272E1,9.131484985E0
2.844827299E1,4.402936935E0,-1.468603325E1,9.452308655E0
2.845022611E1,4.556165695E0,-1.525585365E1,9.696516991E0
2.845220975E1,4.733336926E0,-1.579454899E1,9.842563629E0
2.845413236E1,4.898536682E0,-1.629014778E1,9.945513725E0
2.845614652E1,4.984727859E0,-1.675222969E1,1.004846478E1
2.845809965E1,5.042188644E0,-1.717839813E1,1.018014526E1
2.846008329E1,5.078101635E0,-1.754471016E1,1.031900978E1
2.846206693E1,5.078101635E0,-1.785835075E1,1.049378586E1
2.846408109E1,5.073313236E0,-1.808340454E1,1.075954247E1
2.846603422E1,5.066130638E0,-1.818875122E1,1.109233665E1
2.846804838E1,5.035006046E0,-1.818396187E1,1.146583176E1
2.846997099E1,4.996698856E0,-1.809537697E1,1.187524033E1
2.847198514E1,4.946420670E0,-1.791820526E1,1.227028370E1
2.847393827E1,4.905719280E0,-1.780088997E1,1.244027233E1
2.847592191E1,4.812345505E0,-1.752795029E1,1.272996998E1
2.847790556E1,4.704606533E0,-1.719994545E1,1.297657299E1
2.847988920E1,4.551377296E0,-1.681447792E1,1.314656162E1
2.848184232E1,4.335899353E0,-1.638831139E1,1.322078133E1
2.848385648E1,4.067748547E0,-1.595017147E1,1.322796440E1
2.848580961E1,3.734954596E0,-1.552400398E1,1.317050362E1
2.848779325E1,3.342305660E0,-1.514571953E1,1.302924538E1
2.848974638E1,2.877830505E0,-1.481053162E1,1.277785492E1
2.849176054E1,2.375048161E0,-1.449689102E1,1.242830086E1
2.849371366E1,1.893813491E0,-1.419522190E1,1.199016190E1
2.849569730E1,1.419761658E0,-1.391270638E1,1.147540855E1
2.849768095E1,9.457096457E-1,-1.365652657E1,1.090080070E1
2.849966459E1,4.620809257E-1,-1.342907715E1,1.030464458E1
2.850161771E1,-1.675941236E-2,-1.322556973E1,9.689333916E0
2.850363187E1,-4.764461517E-1,-1.303882217E1,9.038111687E0
2.850558500E1,-8.954314590E-1,-1.286165142E1,8.398859978E0
2.850756864E1,-1.264138460E0,-1.268687439E1,7.726089001E0
2.850952177E1,-1.611297727E0,-1.251688671E1,7.132327080E0
2.851153593E1,-1.927332401E0,-1.237084007E1,6.634333134E0
2.851348905E1,-2.224213362E0,-1.223197651E1,6.141127586E0
2.851547269E1,-2.511517525E0,-1.209790134E1,5.695806026E0
2.851745634E1,-2.779668093E0,-1.196382618E1,5.319916248E0
2.851943998E1,-3.064578056E0,-1.184890461E1,4.982333660E0
2.852136259E1,-3.342305660E0,-1.173398209E1,4.630385876E0
2.852337675E1,-3.605667830E0,-1.162863731E1,4.271255970E0
2.852532987E1,-3.871424198E0,-1.152808094E1,3.945644379E0
2.852731351E1,-4.106055737E0,-1.143710136E1,3.615244627E0
2.852929716E1,-4.328716755E0,-1.137964058E1,3.260902643E0
2.853131132E1,-4.534617901E0,-1.135330486E1,2.911349297E0
2.853326444E1,-4.666299343E0,-1.134612179E1,2.557007313E0
2.853524808E1,-4.711789131E0,-1.136048698E1,2.138022184E0
2.853723173E1,-4.707000732E0,-1.142034245E1,1.623268723E0
2.853921537E1,-4.649539471E0,-1.152089882E1,1.031900883E0
2.854116849E1,-4.541800499E0,-1.166694450E1,3.950432837E-1
2.854318266E1,-4.378994942E0,-1.184172153E1,-2.944868207E-1
2.854510526E1,-4.137180328E0,-1.202846909E1,-1.029506683E0
2.854711942E1,-3.823540211E0,-1.219845772E1,-1.872265697E0
2.854907255E1,-3.550601006E0,-1.235886955E1,-2.892195702E0
2.855105619E1,-3.457227230E0,-1.255758762E1,-4.031835556E0
2.855303983E1,-3.533841610E0,-1.280658531E1,-5.169081688E0
2.855499296E1,-3.696647406E0,-1.309628296E1,-6.157886982E0
2.855697660E1,-3.926490784E0,-1.340274143E1,-6.967126846E0
2.855896024E1,-4.125209332E0,-1.368765068E1,-7.565677166E0
2.856088285E1,-4.204218388E0,-1.390312958E1,-7.958326340E0
2.856289701E1,-4.242525578E0,-1.405875206E1,-8.152256966E0
2.856485014E1,-4.326322556E0,-1.416409683E1,-8.157045364E0
2.856686430E1,-4.424484730E0,-1.421437550E1,-8.018181801E0
2.856881742E1,-4.477157116E0,-1.420001030E1,-7.809885979E0
2.857083158E1,-4.517858505E0,-1.413297272E1,-7.503427982E0
2.857278470E1,-4.575319290E0,-1.402523327E1,-7.105990410E0
2.857476835E1,-4.623203278E0,-1.387439919E1,-6.684611320E0
2.857675199E1,-4.601655483E0,-1.367328548E1,-6.299144745E0
2.857873563E1,-4.510675907E0,-1.343386555E1,-5.918466568E0
2.858068876E1,-4.381389141E0,-1.319444561E1,-5.477933407E0
2.858264188E1,-4.256890774E0,-1.294544888E1,-4.967968464E0
2.858462553E1,-4.115632534E0,-1.267969227E1,-4.441244125E0
2.858660917E1,-3.974374771E0,-1.237084007E1,-3.907337189E0
2.858856229E1,-3.869029999E0,-1.207395935E1,-3.289633036E0
2.859054594E1,-3.809175014E0,-1.182496262E1,-2.557007313E0
2.859252958E1,-3.758896589E0,-1.155681133E1,-1.778891921E0
2.859451322E1,-3.627215624E0,-1.125514221E1,-9.911994934E-1
2.859646635E1,-3.383007050E0,-1.091995430E1,-2.059013397E-1
2.859848051E1,-3.045424461E0,-1.055603504E1,4.812345505E-1
2.860043363E1,-2.619256735E0,-1.018014526E1,1.000776291E0
2.860241727E1,-2.140416384E0,-9.797073364E0,1.345541358E0
2.860440092E1,-1.642422318E0,-9.390059471E0,1.496376038E0
2.860638456E1,-1.158793569E0,-8.949525833E0,1.434126854E0
2.860833768E1,-7.086837292E-1,-8.492233276E0,1.192312479E0
2.861032133E1,-3.280056417E-1,-8.056488991E0,7.876923680E-1
2.861230497E1,-5.506663769E-2,-7.663839817E0,2.705447972E-1
2.861425809E1,6.703764945E-2,-7.314286232E0,-3.136404157E-1
2.861624174E1,3.830722719E-2,-7.022193432E0,-9.409212470E-1
2.861825590E1,-1.053448766E-1,-6.787561893E0,-1.584961534E0
2.862020902E1,-2.992752194E-1,-6.610390663E0,-2.193088770E0
2.862219266E1,-5.770025849E-1,-6.478709698E0,-2.693476915E0
2.862414579E1,-7.422025204E-1,-6.426037312E0,-2.885013103E0
2.862612943E1,-1.072602391E0,-6.332663536E0,-3.143586874E0
2.862808256E1,-1.367089152E0,-6.258443356E0,-3.253720045E0
2.863009672E1,-1.575384736E0,-6.200982571E0,-3.275267839E0
2.863204984E1,-1.683123827E0,-6.150704384E0,-3.272873640E0
2.863403349E1,-1.721431017E0,-6.129156113E0,-3.272873640E0
2.863601713E1,-1.716642618E0,-6.155492783E0,-3.229778051E0
2.863800077E1,-1.673547029E0,-6.222530365E0,-3.138798475E0
2.863995390E1,-1.596932530E0,-6.301538944E0,-3.045424461E0
2.864196806E1,-1.544260144E0,-6.368576527E0,-2.935291290E0
2.864392118E1,-1.558625340E0,-6.414066315E0,-2.839523315E0
2.864590482E1,-1.582567334E0,-6.435614109E0,-2.791639090E0
2.864788846E1,-1.546654344E0,-6.466738701E0,-2.813186884E0
2.864987211E1,-1.462857246E0,-6.505045891E0,-2.861071110E0
2.865179472E1,-1.369483352E0,-6.564900875E0,-2.932897091E0
2.865380888E1,-1.276109457E0,-6.646304131E0,-3.011905670E0
2.865576200E1,-1.173158884E0,-6.742072105E0,-3.043030262E0
2.865774564E1,-1.060631394E0,-6.868964672E0,-3.038241863E0
2.865972928E1,-9.816226959E-1,-7.031770229E0,-3.033453465E0
2.866171293E1,-9.433154464E-1,-7.225700855E0,-3.031059265E0
2.866366605E1,-9.457096457E-1,-7.445967197E0,-3.016694069E0
2.866568021E1,-9.648633003E-1,-7.690176010E0,-2.975992680E0
2.866763334E1,-9.935936928E-1,-7.963114738E0,-2.906560898E0
2.866961698E1,-9.959878922E-1,-8.243236542E0,-2.856282711E0
2.867157011E1,-9.864110947E-1,-8.542511940E0,-2.829946518E0
2.867358427E1,-9.840168953E-1,-8.882488251E0,-2.801215887E0
2.867553739E1,-9.528923035E-1,-9.255983353E0,-2.762908697E0
2.867752103E1,-8.547300100E-1,-9.622296333E0,-2.738966703E0
2.867950468E1,-6.512228847E-1,-9.998186111E0,-2.719813108E0
2.868148832E1,-3.639186621E-1,-1.038365269E1,-2.688688517E0
2.868344144E1,2.394201700E-3,-1.075235939E1,-2.691082716E0
2.868545560E1,4.596867263E-1,-1.109951878E1,-2.774879694E0
2.868740873E1,8.714894056E-1,-1.138921738E1,-2.825158119E0
2.868939237E1,1.283292055E0,-1.162624359E1,-2.803610086E0
2.869134550E1,1.740584612E0,-1.181538582E1,-2.762908697E0
2.869335966E1,2.209848166E0,-1.197340298E1,-2.719813108E0
2.869528226E1,2.679111719E0,-1.209790134E1,-2.636016130E0
2.869729642E1,3.119644880E0,-1.218169785E1,-2.480392933E0
2.869924955E1,3.567360640E0,-1.223197651E1,-2.240972757E0
2.870120267E1,4.031835556E0,-1.222239971E1,-1.939303398E0
2.870318632E1,4.522646904E0,-1.214817905E1,-1.582567334E0
2.870516996E1,5.020640850E0,-1.204283428E1,-1.189918280E0
2.870712308E1,5.427655220E0,-1.192551899E1,-7.541735172E-1
2.870910673E1,5.590460777E0,-1.177468395E1,-1.891419291E-1
2.871109037E1,5.568912983E0,-1.159751320E1,4.716577232E-1
2.871304349E1,5.485116005E0,-1.142273617E1,1.125274777E0
2.871502714E1,5.482721806E0,-1.123598862E1,1.623268723E0
2.871704130E1,5.600037575E0,-1.105881786E1,1.917755604E0
2.871899442E1,5.741295815E0,-1.089361763E1,2.063801765E0
2.872097806E1,5.827486992E0,-1.072841740E1,2.109291792E0
2.872293119E1,5.884947777E0,-1.054885292E1,2.073378563E0
2.872494535E1,5.918466568E0,-1.037647057E1,1.965639591E0
2.872692899E1,5.904101372E0,-1.022324085E1,1.798045516E0
2.872891264E1,5.829881191E0,-1.008677197E1,1.611297727E0
2.873089628E1,5.738901615E0,-9.962273598E0,1.393425345E0
2.873287992E1,5.655104637E0,-9.844957352E0,1.156399369E0
2.873483305E1,5.592854977E0,-9.739612579E0,9.169792533E-1
2.873684720E1,5.576095581E0,-9.624691010E0,6.895300746E-1
2.873880033E1,5.612008572E0,-9.481039047E0,4.860229492E-1
