"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.874078397E1,5.602431774E0,-9.334992409E0,3.615244627E-1
2.874276762E1,5.444414616E0,-9.234436035E0,3.543418646E-1
2.874475126E1,5.169081688E0,-9.165003777E0,4.237737060E-1
2.874670438E1,4.843470097E0,-9.107542992E0,5.219359994E-1
2.874871854E1,4.477157116E0,-9.064447403E0,6.033388376E-1
2.875067167E1,4.082113743E0,-9.042900085E0,6.631938815E-1
2.875265531E1,3.646369219E0,-9.057265282E0,7.254431248E-1
2.875460844E1,3.210624456E0,-9.085995674E0,7.996633649E-1
2.875662260E1,2.755726099E0,-9.121908188E0,8.427590132E-1
2.875857572E1,2.260126352E0,-9.174580574E0,8.523358107E-1
2.876058988E1,1.721431017E0,-9.248801231E0,8.499416113E-1
2.876254301E1,1.180341482E0,-9.346963882E0,8.259995580E-1
2.876452665E1,6.679822803E-1,-9.430760384E0,7.829039693E-1
2.876647977E1,1.867477298E-1,-9.471462250E0,6.991068721E-1
2.876849393E1,-2.322375625E-1,-9.490615845E0,6.464344859E-1
2.877044706E1,-5.722141862E-1,-9.490615845E0,6.679822803E-1
2.877243070E1,-8.499416113E-1,-9.488221169E0,7.445967197E-1
2.877441434E1,-1.079784989E0,-9.488221169E0,8.595184088E-1
2.877639799E1,-1.295263171E0,-9.495404243E0,9.983820915E-1
2.877835111E1,-1.400607944E0,-9.500192642E0,1.091755986E0
2.878033475E1,-1.637633920E0,-9.526528358E0,1.314416766E0
2.878231840E1,-1.953668594E0,-9.569623947E0,1.486799240E0
2.878430204E1,-2.284068346E0,-9.615114212E0,1.563413739E0
2.878625516E1,-2.485181332E0,-9.679757118E0,1.577778935E0
2.878823881E1,-2.537853718E0,-9.739612579E0,1.522712231E0
2.879022245E1,-2.576161146E0,-9.756371498E0,1.458068848E0
2.879217558E1,-2.731784105E0,-9.722852707E0,1.398213744E0
2.879415922E1,-2.985569477E0,-9.698910713E0,1.338358760E0
2.879617338E1,-3.244143248E0,-9.691728592E0,1.283292055E0
2.879812650E1,-3.485957623E0,-9.646238327E0,1.189918280E0
2.880007963E1,-3.675099611E0,-9.567230225E0,1.005564690E0
2.880206327E1,-3.677493811E0,-9.478644371E0,5.817909837E-1
2.880404691E1,-3.512293816E0,-9.416395187E0,2.873042040E-2
2.880600004E1,-3.320757866E0,-9.356540680E0,-3.375824392E-1
2.880798368E1,-3.117250681E0,-9.265560150E0,-4.548983276E-1
2.880996732E1,-2.944868088E0,-9.155426979E0,-4.094084799E-1
2.881192045E1,-2.822763920E0,-9.033323288E0,-2.609679997E-1
2.881390409E1,-2.722207308E0,-8.975862503E0,9.576806799E-3
2.881591825E1,-2.597708941E0,-9.004592896E0,3.423708379E-1
2.881787138E1,-2.454056740E0,-9.088389397E0,6.512228847E-1
2.881985502E1,-2.334346771E0,-9.186552048E0,8.882488012E-1
2.882183866E1,-2.248155355E0,-9.296685219E0,1.036689281E0
2.882382230E1,-2.202665567E0,-9.402029991E0,1.151610970E0
2.882574491E1,-2.178723574E0,-9.471462250E0,1.256955862E0
2.882775907E1,-2.149993181E0,-9.497797966E0,1.381454349E0
2.882974271E1,-2.106897593E0,-9.493009567E0,1.534683347E0
2.883172636E1,-2.018311977E0,-9.471462250E0,1.680729628E0
2.883371000E1,-1.881842494E0,-9.461885452E0,1.786074519E0
2.883572416E1,-1.699883223E0,-9.454702377E0,1.800439715E0
2.883767728E1,-1.496376038E0,-9.437943459E0,1.728613615E0
2.883966093E1,-1.285686255E0,-9.385271072E0,1.608903527E0
2.884164457E1,-1.067813993E0,-9.332598686E0,1.467645645E0
2.884362821E1,-8.762778044E-1,-9.301473618E0,1.326387763E0
2.884558134E1,-6.871358752E-1,-9.275136948E0,1.199495077E0
2.884759550E1,-4.836287498E-1,-9.248801231E0,1.098938584E0
2.884954862E1,-2.992752194E-1,-9.239224434E0,1.005564690E0
2.885153226E1,-1.388636976E-1,-9.234436035E0,9.409212470E-1
2.885348539E1,-7.182605099E-3,-9.227252960E0,8.906430602E-1
2.885549955E1,1.005564705E-1,-9.222464561E0,8.212111592E-1
2.885745267E1,2.226607651E-1,-9.217676163E0,7.517793179E-1
2.885946683E1,3.591302633E-1,-9.208099365E0,7.015010715E-1
2.886141996E1,5.075707436E-1,-9.198522568E0,6.464344859E-1
2.886340360E1,6.512228847E-1,-9.181763649E0,6.057330370E-1
2.886538724E1,7.757213712E-1,-9.172186852E0,5.626373887E-1
2.886740141E1,9.074024558E-1,-9.174580574E0,4.908113480E-1
2.886935453E1,1.053448796E0,-9.181763649E0,3.998316824E-1
2.887133817E1,1.201889277E0,-9.176975250E0,2.849099934E-1
2.887329130E1,1.340752959E0,-9.167398453E0,1.460463107E-1
2.887530546E1,1.446097851E0,-9.155426979E0,0.000000000E0
2.887725858E1,1.517923832E0,-9.129091263E0,-1.604115069E-1
2.887927274E1,1.572990537E0,-9.105149269E0,-3.112462163E-1
2.888122587E1,1.628057122E0,-9.074024200E0,-4.548983276E-1
2.888320951E1,1.690306425E0,-9.050082207E0,-6.009446383E-1
2.888519315E1,1.757344007E0,-9.045293808E0,-7.278373241E-1
2.888717680E1,1.793257117E0,-9.050082207E0,-8.475474119E-1
2.888912992E1,1.826775908E0,-9.026140213E0,-9.504981041E-1
2.889111356E1,1.889025092E0,-8.961497307E0,-1.039083481E0
2.889306669E1,1.970427990E0,-8.901641846E0,-1.154005170E0
2.889508085E1,2.035071373E0,-8.872911453E0,-1.264138460E0
2.889703397E1,2.068590164E0,-8.841787338E0,-1.340752959E0
2.889904813E1,2.090138197E0,-8.791508675E0,-1.391031146E0
2.890100126E1,2.114080191E0,-8.746018410E0,-1.405396342E0
2.890298490E1,2.128445387E0,-8.705317497E0,-1.395819545E0
2.890496854E1,2.121262789E0,-8.662221909E0,-1.383848548E0
2.890698270E1,2.118868589E0,-8.614337921E0,-1.371877551E0
2.890893583E1,2.126051188E0,-8.559270859E0,-1.340752959E0
2.891091947E1,2.135627985E0,-8.511386871E0,-1.300051570E0
2.891290311E1,2.114080191E0,-8.497021675E0,-1.271321058E0
2.891488676E1,2.097320795E0,-8.482656479E0,-1.268926859E0
2.891683988E1,2.104503393E0,-8.432378769E0,-1.259350061E0
2.891885404E1,2.121262789E0,-8.389283180E0,-1.235408068E0
2.892080717E1,2.138022184E0,-8.367734909E0,-1.223437071E0
2.892279081E1,2.149993181E0,-8.350975990E0,-1.209071875E0
2.892477445E1,2.157175779E0,-8.355764389E0,-1.216254473E0
2.892678861E1,2.157175779E0,-8.374917984E0,-1.244984865E0
2.892874174E1,2.157175779E0,-8.389283180E0,-1.266532660E0
2.893072538E1,2.135627985E0,-8.406042099E0,-1.273715258E0
2.893270902E1,2.106897593E0,-8.434772491E0,-1.271321058E0
2.893469266E1,2.066195965E0,-8.482656479E0,-1.271321058E0
2.893661527E1,2.015917778E0,-8.544905663E0,-1.283292055E0
2.893862943E1,1.958456993E0,-8.614337921E0,-1.283292055E0
2.894058256E1,1.893813491E0,-8.676587105E0,-1.276109457E0
2.894256620E1,1.814804912E0,-8.734047890E0,-1.280897856E0
2.894451932E1,1.723825216E0,-8.801085472E0,-1.300051570E0
2.894653349E1,1.625662923E0,-8.865729332E0,-1.333570361E0
2.894848661E1,1.575384736E0,-8.896853447E0,-1.350329757E0
2.895047025E1,1.465251446E0,-8.944737434E0,-1.381454349E0
2.895242338E1,1.345541358E0,-8.980650902E0,-1.405396342E0
2.895440702E1,1.218648672E0,-9.016563416E0,-1.422155857E0
2.895639066E1,1.082179189E0,-9.062053680E0,-1.443703651E0
2.895840482E1,9.217676520E-1,-9.102754593E0,-1.465251446E0
2.896038846E1,7.637503147E-1,-9.129091263E0,-1.474828243E0
2.896237211E1,6.129156351E-1,-9.150638580E0,-1.467645645E0
2.896432523E1,4.692635238E-1,-9.160215378E0,-1.455674648E0
2.896630888E1,3.208230138E-1,-9.165003777E0,-1.446097851E0
2.896829252E1,1.651999205E-1,-9.165003777E0,-1.436521053E0
2.897027616E1,-4.788403399E-3,-9.150638580E0,-1.410184860E0
2.897222928E1,-1.651999205E-1,-9.129091263E0,-1.369483352E0
2.897424345E1,-3.016694188E-1,-9.112331390E0,-1.326387763E0
2.897619657E1,-4.548983276E-1,-9.102754593E0,-1.288080573E0
2.897818021E1,-6.177040339E-1,-9.095572472E0,-1.261744261E0
2.898010282E1,-7.613561153E-1,-9.097966194E0,-1.240196466E0
2.898211698E1,-9.074024558E-1,-9.124302864E0,-1.211466074E0
2.898407011E1,-1.055842996E0,-9.157821655E0,-1.182735682E0
2.898608427E1,-1.197100878E0,-9.165003777E0,-1.158793569E0
2.898803739E1,-1.312022567E0,-9.174580574E0,-1.144428372E0
2.899005155E1,-1.412579060E0,-9.203310966E0,-1.146822572E0
2.899200468E1,-1.520318031E0,-9.229647636E0,-1.156399369E0
2.899398832E1,-1.644816518E0,-9.253589630E0,-1.168370485E0
2.899597196E1,-1.764526606E0,-9.282320023E0,-1.173158884E0
2.899795560E1,-1.848323703E0,-9.325415611E0,-1.175553083E0
2.899990873E1,-1.915361404E0,-9.387664795E0,-1.182735682E0
2.900192289E1,-1.963245392E0,-9.454702377E0,-1.201889277E0
2.900387601E1,-1.991975784E0,-9.514557838E0,-1.223437071E0
2.900585966E1,-2.006340981E0,-9.588777542E0,-1.237802267E0
2.900784330E1,-2.020706177E0,-9.665391922E0,-1.240196466E0
2.900985746E1,-2.015917778E0,-9.730035782E0,-1.256955862E0
2.901178007E1,-1.994369984E0,-9.789890289E0,-1.292868972E0
2.901379423E1,-1.970427990E0,-9.849745750E0,-1.326387763E0
2.901574735E1,-1.941697598E0,-9.904812813E0,-1.352723956E0
2.901770048E1,-1.903390408E0,-9.955090523E0,-1.371877551E0
2.901968412E1,-1.857900500E0,-1.000776291E1,-1.388636947E0
2.902166776E1,-1.795651317E0,-1.006522369E1,-1.347935557E0
2.902362089E1,-1.752555609E0,-1.013704967E1,-1.300051570E0
2.902560453E1,-1.723825216E0,-1.022563553E1,-1.292868972E0
2.902758817E1,-1.687912226E0,-1.030464458E1,-1.290474772E0
2.902957182E1,-1.625662923E0,-1.037647057E1,-1.233013868E0
2.903152494E1,-1.563413739E0,-1.043632507E1,-1.127668977E0
2.903353910E1,-1.493981838E0,-1.049139214E1,-1.029506683E0
2.903549223E1,-1.412579060E0,-1.055603504E1,-9.433154464E-1
2.903744535E1,-1.312022567E0,-1.063264942E1,-8.643068075E-1
2.903942899E1,-1.192312479E0,-1.069729328E1,-7.948749661E-1
2.904141264E1,-1.065419793E0,-1.074517727E1,-7.541735172E-1
2.904333524E1,-9.361328483E-1,-1.077869606E1,-7.445967197E-1
2.904534940E1,-7.996633649E-1,-1.080503273E1,-7.398083210E-1
2.904730253E1,-6.799532771E-1,-1.082897472E1,-7.254431248E-1
2.904928617E1,-5.793967843E-1,-1.083136845E1,-7.110779285E-1
2.905123930E1,-4.836287498E-1,-1.080503273E1,-7.158663273E-1
2.905325346E1,-4.094084799E-1,-1.075475407E1,-7.182605267E-1
2.905520658E1,-3.495534360E-1,-1.069250488E1,-7.086837292E-1
2.905722074E1,-3.016694188E-1,-1.061110210E1,-6.991068721E-1
2.905917387E1,-2.585737705E-1,-1.051533413E1,-6.679822803E-1
2.906115751E1,-2.106897533E-1,-1.041477776E1,-6.272808313E-1
2.906314115E1,-1.699883193E-1,-1.030464458E1,-5.530605912E-1
2.906515531E1,-1.532289088E-1,-1.020169353E1,-4.405331016E-1
2.906710844E1,-1.508347094E-1,-1.012747288E1,-2.944868207E-1
2.906909208E1,-1.604115069E-1,-1.007958889E1,-1.101332754E-1
2.907104520E1,-1.819593310E-1,-1.006522369E1,1.221042871E-1
2.907302885E1,-2.059013397E-1,-1.007958889E1,3.974374831E-1
2.907501249E1,-2.442085743E-1,-1.011071396E1,6.847416759E-1
2.907702665E1,-2.896983922E-1,-1.015620327E1,9.792284966E-1
2.907897977E1,-3.184288144E-1,-1.022802925E1,1.264138460E0
2.908096342E1,-3.112462163E-1,-1.032619190E1,1.513135433E0
2.908294706E1,-2.561795712E-1,-1.044829655E1,1.692700624E0
2.908496122E1,-1.675941199E-1,-1.059434223E1,1.786074519E0
2.908691434E1,-1.915361360E-2,-1.074278259E1,1.795651317E0
2.908889799E1,1.891419291E-1,-1.089122391E1,1.728613615E0
2.909088163E1,4.237737060E-1,-1.103248119E1,1.599326730E0
2.909286527E1,6.799532771E-1,-1.117373943E1,1.429338455E0
2.909481840E1,9.624691010E-1,-1.131499767E1,1.235408068E0
2.909680204E1,1.254561663E0,-1.146343803E1,1.024718285E0
2.909875516E1,1.556231141E0,-1.162145519E1,8.212111592E-1
2.910073881E1,1.869871497E0,-1.176750088E1,6.296750307E-1
2.910269193E1,2.032677174E0,-1.182975101E1,5.386953950E-1
2.910470609E1,2.497152328E0,-1.203565216E1,3.136404157E-1
2.910665922E1,2.643198729E0,-1.210987186E1,2.609679997E-1
2.910864286E1,2.923320293E0,-1.225113010E1,1.867477298E-1
2.911062650E1,3.167528868E0,-1.236365795E1,1.604115069E-1
2.911261014E1,3.375824451E0,-1.247139645E1,1.651999205E-1
2.911453275E1,3.596091032E0,-1.257913589E1,2.082955539E-1
2.911654691E1,3.837905407E0,-1.268687439E1,3.064578176E-1
2.911850004E1,4.048594952E0,-1.279700851E1,4.285621047E-1
2.912048368E1,4.225766182E0,-1.290474701E1,5.698199868E-1
2.912246732E1,4.369418144E0,-1.301248646E1,7.445967197E-1
2.912448148E1,4.455609322E0,-1.312261963E1,9.768342972E-1
2.912643461E1,4.503493309E0,-1.323514652E1,1.221042871E0
2.912841825E1,4.508281708E0,-1.336443424E1,1.470039845E0
2.913037138E1,4.446032524E0,-1.352484512E1,1.723825216E0
2.913238554E1,4.295197964E0,-1.368286228E1,1.963245392E0
2.913433866E1,4.096478939E0,-1.383609200E1,2.214636564E0
2.913635282E1,3.924096584E0,-1.405396366E1,2.516305923E0
2.913830595E1,3.746925592E0,-1.429338455E1,2.798821688E0
2.914028959E1,3.519476414E0,-1.448492050E1,3.019088268E0
2.914227323E1,3.248931646E0,-1.463096619E1,3.201047659E0
2.914428739E1,2.942473888E0,-1.473631191E1,3.363853455E0
2.914624052E1,2.633621931E0,-1.480334949E1,3.531447411E0
2.914825468E1,2.343923569E0,-1.485362720E1,3.732560396E0
2.915020780E1,2.061407566E0,-1.487996387E1,3.962403774E0
2.915219144E1,1.800439715E0,-1.486320400E1,4.220977783E0
2.915417509E1,1.563413739E0,-1.481532001E1,4.510675907E0
2.915615873E1,1.355118155E0,-1.473631191E1,4.824316502E0
2.915811185E1,1.156399369E0,-1.462617779E1,5.147533417E0
2.916012601E1,9.744400978E-1,-1.451604462E1,5.477933407E0
2.916207914E1,8.116343617E-1,-1.442985344E1,5.813121796E0
2.916409330E1,6.679822803E-1,-1.436281586E1,6.143521786E0
2.916604642E1,5.123591423E-1,-1.430296135E1,6.454767704E0
2.916806058E1,3.639186621E-1,-1.427183628E1,6.751648903E0
2.917001371E1,2.370259613E-1,-1.426704788E1,7.024587631E0
2.917199735E1,1.340752989E-1,-1.431493187E1,7.268796444E0
2.917398099E1,5.506663769E-2,-1.439633465E1,7.467514992E0
2.917596464E1,4.788403399E-3,-1.449928570E1,7.594407558E0
2.917794828E1,-1.915361360E-2,-1.461899567E1,7.630321026E0
2.917993192E1,-5.027823523E-2,-1.475546551E1,7.572859764E0
2.918191556E1,-9.576806426E-2,-1.488714600E1,7.441178799E0
2.918389921E1,-1.675941199E-1,-1.501403904E1,7.280767441E0
2.918582182E1,-2.753331959E-1,-1.512177753E1,7.103596210E0
2.918783598E1,-4.094084799E-1,-1.521036339E1,6.912060261E0
2.918978910E1,-5.650315881E-1,-1.529894924E1,6.710947514E0
2.919177274E1,-7.541735172E-1,-1.538753414E1,6.531382084E0
2.919375638E1,-9.528923035E-1,-1.545936012E1,6.347028732E0
2.919574003E1,-1.151610970E0,-1.549048519E1,6.150704384E0
2.919769315E1,-1.371877551E0,-1.547133160E1,5.959167957E0
2.919967680E1,-1.620874524E0,-1.541865921E1,5.772420406E0
2.920166044E1,-1.893813491E0,-1.533007336E1,5.556941986E0
2.920364408E1,-2.176329374E0,-1.520557499E1,5.295974255E0
2.920556669E1,-2.444479942E0,-1.504276943E1,5.023035049E0
2.920758085E1,-2.679111719E0,-1.483686829E1,4.754884720E0
2.920953397E1,-2.885013103E0,-1.460463047E1,4.489128113E0
2.921151762E1,-3.043030262E0,-1.435563374E1,4.220977783E0
2.921350126E1,-3.124433279E0,-1.408508873E1,3.909731388E0
2.921548490E1,-3.126827478E0,-1.379060173E1,3.519476414E0
2.921740751E1,-3.066972494E0,-1.350329781E1,3.064578056E0
2.921942167E1,-2.992752075E0,-1.323754120E1,2.583343744E0
2.922140531E1,-2.899378300E0,-1.300051498E1,2.104503393E0
2.922338895E1,-2.767697096E0,-1.278982544E1,1.635239720E0
2.922531156E1,-2.626439333E0,-1.260307789E1,1.173158884E0
2.922732572E1,-2.506729126E0,-1.244745445E1,7.182605267E-1
2.922927885E1,-2.444479942E0,-1.232535076E1,2.705447972E-1
2.923126249E1,-2.470816135E0,-1.223197651E1,-1.412578970E-1
2.923324613E1,-2.583343744E0,-1.216015053E1,-5.099649429E-1
2.923522977E1,-2.758120298E0,-1.210987186E1,-8.164227605E-1
2.923715238E1,-2.942473888E0,-1.209311295E1,-1.055842996E0
2.923916654E1,-3.102885485E0,-1.210508347E1,-1.264138460E0
2.924111967E1,-3.232172251E0,-1.213860226E1,-1.455674648E0
2.924310331E1,-3.311181068E0,-1.220563984E1,-1.651999116E0
2.924505643E1,-3.325546265E0,-1.229901409E1,-1.874659896E0
2.924707059E1,-3.270479441E0,-1.240914726E1,-2.142810583E0
2.924902372E1,-3.174711466E0,-1.253364563E1,-2.444479942E0
2.925100736E1,-3.057395458E0,-1.265335560E1,-2.762908697E0
2.925299100E1,-2.928108692E0,-1.274912453E1,-3.076549292E0
2.925497465E1,-2.803610086E0,-1.284010410E1,-3.359065056E0
2.925692777E1,-2.703053713E0,-1.294305420E1,-3.605667830E0
2.925891141E1,-2.624045134E0,-1.306515884E1,-3.787626982E0
2.926089506E1,-2.552218914E0,-1.318486881E1,-3.943250179E0
2.926290922E1,-2.494758129E0,-1.328063679E1,-4.122815132E0
2.926486234E1,-2.485181332E0,-1.331894398E1,-4.225766182E0
2.926684599E1,-2.497152328E0,-1.337879944E1,-4.472368717E0
2.926882963E1,-2.535459518E0,-1.337161636E1,-4.807557106E0
2.927081327E1,-2.545036316E0,-1.330218506E1,-5.195417881E0
2.927273588E1,-2.451662540E0,-1.318965721E1,-5.497087002E0
2.927475004E1,-2.312798738E0,-1.305318737E1,-5.664681435E0
2.927670316E1,-2.207453966E0,-1.293108368E1,-5.750872612E0
2.927868681E1,-2.094926596E0,-1.283531570E1,-5.786785603E0
2.928067045E1,-1.934514999E0,-1.273954678E1,-5.791574001E0
2.928268461E1,-1.733402014E0,-1.259110641E1,-5.777208805E0
2.928463773E1,-1.508347034E0,-1.236365795E1,-5.731719017E0
2.928662138E1,-1.338358760E0,-1.209790134E1,-5.626373768E0
2.928857450E1,-1.230619669E0,-1.180102062E1,-5.468356609E0
2.929058866E1,-1.113303781E0,-1.147301483E1,-5.284003258E0
2.929254178E1,-9.504981041E-1,-1.112585545E1,-5.058948040E0
2.929455595E1,-7.829039693E-1,-1.081460953E1,-4.754884720E0
2.929650907E1,-6.296750307E-1,-1.054885292E1,-4.383783340E0
2.929849271E1,-4.812345505E-1,-1.031422138E1,-3.998316765E0
2.930047636E1,-3.016694188E-1,-1.008437729E1,-3.641580820E0
2.930249052E1,-1.915361360E-2,-9.825803757E0,-3.378218651E0
2.930444364E1,6.057330370E-1,-9.507374763E0,-3.280056238E0
2.930642728E1,1.776497602E0,-9.184157372E0,-3.454833031E0
2.930838041E1,2.990357876E0,-8.942343712E0,-3.790021181E0
2.931039457E1,3.919308186E0,-8.784325600E0,-3.952826977E0
2.931234769E1,4.699818134E0,-8.772355080E0,-3.854664803E0
2.931436185E1,5.264849663E0,-8.880094528E0,-3.514688015E0
2.931631498E1,5.154716492E0,-8.973467827E0,-3.074155092E0
2.931829862E1,4.752490520E0,-9.138668060E0,-2.650381327E0
2.932028226E1,4.335899353E0,-9.397241592E0,-2.080561161E0
2.932229642E1,3.902548790E0,-9.660603523E0,-1.434126854E0
2.932424955E1,3.433285236E0,-9.888052940E0,-7.924807668E-1
2.932623319E1,2.964021683E0,-1.004607010E1,-9.816227108E-2
2.932818632E1,2.487575531E0,-1.019451046E1,6.392518282E-1
2.933020048E1,1.941697598E0,-1.036210537E1,1.221042871E0
2.933215360E1,1.362300754E0,-1.047942066E1,1.541865945E0
2.933416776E1,9.217676520E-1,-1.054645824E1,1.719036818E0
2.933612089E1,6.584054828E-1,-1.063983250E1,1.922544003E0
2.933810453E1,5.291185975E-1,-1.076672459E1,2.281674147E0
2.934008817E1,3.878606856E-1,-1.089601231E1,2.741360903E0
2.934210233E1,1.484405100E-1,-1.102051067E1,3.177105665E0
2.934405546E1,-1.723825186E-1,-1.112585545E1,3.497928619E0
2.934606962E1,-2.394201756E-1,-1.111867237E1,3.912125587E0
2.934802274E1,-6.703764945E-2,-1.105163479E1,4.438849926E0
2.935000638E1,8.140286058E-2,-1.101811600E1,4.821922302E0
2.935199003E1,1.364694983E-1,-1.101811600E1,4.955997467E0
2.935397367E1,3.351882473E-2,-1.104445267E1,4.857835293E0
2.935592680E1,-1.963245422E-1,-1.108754826E1,4.608838081E0
2.935794096E1,-3.926490843E-1,-1.110909557E1,4.254496574E0
2.935989408E1,-4.501099288E-1,-1.108754826E1,3.845088005E0
2.936187772E1,-4.333505034E-1,-1.103248119E1,3.399766445E0
2.936383085E1,-4.548983276E-1,-1.097741508E1,2.911349297E0
2.936584501E1,-4.501099288E-1,-1.089361763E1,2.418143749E0
2.936779813E1,-4.189853072E-1,-1.077630138E1,2.001552582E0
2.936978178E1,-3.950432837E-1,-1.065419769E1,1.671152830E0
2.937176542E1,-3.519476354E-1,-1.052730465E1,1.398213744E0
2.937374906E1,-3.088520169E-1,-1.040520096E1,1.060631394E0
2.937570219E1,-2.657563984E-1,-1.029746151E1,6.368576288E-1
2.937768583E1,-1.843535304E-1,-1.020887566E1,2.681505978E-1
2.937966947E1,-7.661445439E-2,-1.012986755E1,-4.548983276E-2
2.938168363E1,-1.197100803E-2,-1.006761837E1,-3.734954596E-1
2.938363676E1,8.619125932E-2,-9.979032516E0,-7.134721279E-1
2.938562040E1,2.298433632E-1,-9.871294022E0,-9.744400978E-1
2.938757352E1,3.854664862E-1,-9.744400978E0,-1.158793569E0
2.938958768E1,5.698199868E-1,-9.567230225E0,-1.312022567E0
2.939154081E1,7.637503147E-1,-9.373299599E0,-1.450886250E0
2.939355497E1,9.457096457E-1,-9.188945770E0,-1.582567334E0
2.939550809E1,1.120486379E0,-9.002198219E0,-1.754949808E0
2.939749174E1,1.254561663E0,-8.815450668E0,-1.927332401E0
2.939947538E1,1.309628367E0,-8.671798706E0,-1.996764183E0
2.940148954E1,1.240196466E0,-8.614337921E0,-1.963245392E0
2.940344266E1,1.137245774E0,-8.607154846E0,-1.886630893E0
2.940542631E1,9.816226959E-1,-8.621520042E0,-1.790862918E0
2.940737943E1,7.996633649E-1,-8.631096840E0,-1.678335428E0
2.940936308E1,5.865794420E-1,-8.664615631E0,-1.529894829E0
2.941134672E1,4.932055473E-1,-8.657433510E0,-1.393425345E0
2.941336088E1,5.363011956E-1,-8.595184326E0,-1.335964561E0
2.941531400E1,6.177040339E-1,-8.513781548E0,-1.297657371E0
2.941729764E1,6.991068721E-1,-8.427590370E0,-1.249773264E0
2.941928129E1,7.469909191E-1,-8.341399193E0,-1.175553083E0
2.942129545E1,7.398083210E-1,-8.255207062E0,-1.079784989E0
2.942324857E1,6.751648784E-1,-8.161833763E0,-9.624691010E-1
2.942523222E1,5.985504389E-1,-8.049305916E0,-8.427590132E-1
2.942718534E1,4.740519226E-1,-7.989450932E0,-7.134721279E-1
2.942916898E1,3.758896589E-1,-7.951143742E0,-5.889736414E-1
2.943115263E1,2.418143749E-1,-7.936778545E0,-5.027823448E-1
2.943316678E1,1.556231081E-1,-7.879317760E0,-4.620809257E-1
2.943511991E1,2.154781483E-2,-7.857769966E0,-4.596867263E-1
2.943710355E1,-7.422025502E-2,-7.790732384E0,-4.620809257E-1
2.943908720E1,-2.274491638E-1,-7.738059998E0,-4.357447028E-1
2.944110136E1,-3.591302633E-1,-7.692570210E0,-3.950432837E-1
2.944305448E1,-4.596867263E-1,-7.663839817E0,-3.711012602E-1
2.944506864E1,-5.147533417E-1,-7.615955830E0,-3.878606856E-1
2.944699125E1,-6.105214357E-1,-7.587224960E0,-4.548983276E-1
2.944900541E1,-7.302315235E-1,-7.572859764E0,-5.770025849E-1
2.945098905E1,-8.283938169E-1,-7.522581577E0,-7.326257229E-1
2.945297269E1,-8.930372596E-1,-7.453149796E0,-8.762778044E-1
2.945492582E1,-9.696516991E-1,-7.388506413E0,-9.840168953E-1
2.945693998E1,-1.041477680E0,-7.331045628E0,-1.091755986E0
2.945889310E1,-1.096544385E0,-7.273584843E0,-1.180341482E0
2.946090726E1,-1.120486379E0,-7.180211067E0,-1.218648672E0
2.946286039E1,-1.187524080E0,-7.079654217E0,-1.218648672E0
2.946487455E1,-1.254561663E0,-6.971915245E0,-1.206677675E0
2.946679716E1,-1.283292055E0,-6.914454460E0,-1.192312479E0
2.946881132E1,-1.338358760E0,-6.797138691E0,-1.132457376E0
2.947079496E1,-1.374271750E0,-6.675034523E0,-1.051054597E0
2.947274808E1,-1.434126854E0,-6.560112476E0,-9.481038451E-1
2.947473173E1,-1.529894829E0,-6.473921299E0,-8.307880163E-1
2.947671537E1,-1.604115129E0,-6.370970726E0,-7.493851185E-1
2.947866849E1,-1.683123827E0,-6.268020153E0,-7.086837292E-1
2.948065214E1,-1.762132406E0,-6.172252178E0,-6.919242740E-1
2.948263578E1,-1.817199111E0,-6.069301128E0,-6.799532771E-1
2.948461942E1,-1.881842494E0,-5.954379559E0,-6.655880809E-1
2.948657255E1,-2.001552582E0,-5.858611584E0,-6.775590777E-1
2.948858671E1,-2.147598982E0,-5.772420406E0,-7.374141216E-1
2.949053983E1,-2.298433542E0,-5.698200226E0,-7.996633649E-1
2.949252348E1,-2.420537949E0,-5.616796970E0,-8.810662031E-1
