"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.949447660E1,-2.509123325E0,-5.509057999E0,-1.019929886E0
2.949649076E1,-2.614468336E0,-5.415684223E0,-1.149216771E0
2.949841337E1,-2.731784105E0,-5.348646641E0,-1.259350061E0
2.950042753E1,-2.894589901E0,-5.324704647E0,-1.355118155E0
2.950238065E1,-3.095702887E0,-5.353435040E0,-1.443703651E0
2.950436430E1,-3.234566450E0,-5.372588634E0,-1.513135433E0
2.950634794E1,-3.303998232E0,-5.365406036E0,-1.587355733E0
2.950833158E1,-3.397372246E0,-5.408501625E0,-1.663970232E0
2.951025419E1,-3.452438831E0,-5.456385612E0,-1.728613615E0
2.951226835E1,-3.500322819E0,-5.513846397E0,-1.740584612E0
2.951422147E1,-3.584120035E0,-5.604825974E0,-1.714248419E0
2.951620512E1,-3.639186621E0,-5.683835030E0,-1.671152830E0
2.951818876E1,-3.658340216E0,-5.717353821E0,-1.644816518E0
2.952020292E1,-3.677493811E0,-5.736507416E0,-1.659181833E0
2.952215604E1,-3.679888010E0,-5.746084213E0,-1.707065821E0
2.952413969E1,-3.634398222E0,-5.719748020E0,-1.771709204E0
2.952612333E1,-3.605667830E0,-5.698200226E0,-1.805228114E0
2.952810697E1,-3.632004023E0,-5.688623428E0,-1.788468719E0
2.953002958E1,-3.670311213E0,-5.645527840E0,-1.728613615E0
2.953204374E1,-3.722983599E0,-5.571307182E0,-1.635239720E0
2.953399686E1,-3.787626982E0,-5.487510204E0,-1.541865945E0
2.953598051E1,-3.873818398E0,-5.403713226E0,-1.482010841E0
2.953796415E1,-3.988739967E0,-5.348646641E0,-1.448492050E0
2.953997831E1,-4.139574528E0,-5.329493046E0,-1.407790542E0
2.954193143E1,-4.292803764E0,-5.303156853E0,-1.362300754E0
2.954394559E1,-4.419696331E0,-5.257667065E0,-1.314416766E0
2.954589872E1,-4.455609322E0,-5.157110691E0,-1.292868972E0
2.954788236E1,-4.467580318E0,-5.032611847E0,-1.285686255E0
2.954986600E1,-4.520252705E0,-4.948814869E0,-1.254561663E0
2.955184965E1,-4.592078686E0,-4.888959885E0,-1.192312479E0
2.955377225E1,-4.663905144E0,-4.855441093E0,-1.110909581E0
2.955578641E1,-4.718971729E0,-4.821922302E0,-1.015141487E0
2.955773954E1,-4.831499100E0,-4.752490520E0,-9.097966552E-1
2.955972318E1,-4.912901878E0,-4.687847137E0,-8.451532125E-1
2.956167631E1,-4.922478676E0,-4.639962673E0,-8.044517636E-1
2.956369047E1,-4.903325081E0,-4.618414879E0,-8.188169599E-1
2.956561308E1,-4.927267075E0,-4.627991676E0,-8.499416113E-1
2.956762724E1,-4.999093056E0,-4.647145271E0,-8.307880163E-1
2.956961088E1,-5.058948040E0,-4.654327869E0,-7.613561153E-1
2.957159452E1,-5.061342239E0,-4.644751072E0,-6.775590777E-1
2.957351713E1,-5.013458252E0,-4.635174274E0,-6.081272364E-1
2.957553129E1,-4.951209068E0,-4.618414879E0,-5.674257874E-1
2.957748441E1,-4.893748283E0,-4.608838081E0,-5.339069963E-1
2.957949857E1,-4.817133904E0,-4.601655483E0,-4.932055473E-1
2.958145170E1,-4.726154327E0,-4.613626480E0,-4.477157295E-1
2.958346586E1,-4.620809078E0,-4.651933670E0,-4.141969085E-1
2.958541898E1,-4.505887508E0,-4.678270340E0,-3.998316824E-1
2.958740263E1,-4.412513733E0,-4.671087742E0,-3.758896589E-1
2.958938627E1,-4.328716755E0,-4.651933670E0,-3.351882398E-1
2.959136991E1,-4.232948780E0,-4.632780075E0,-2.992752194E-1
2.959332304E1,-4.115632534E0,-4.623203278E0,-2.873041928E-1
2.959533720E1,-3.964797974E0,-4.608838081E0,-2.825157940E-1
2.959732084E1,-3.804386616E0,-4.592078686E0,-2.681505978E-1
2.959930448E1,-3.641580820E0,-4.575319290E0,-2.657563984E-1
2.960122709E1,-3.478775024E0,-4.558559895E0,-2.657563984E-1
2.960324125E1,-3.311181068E0,-4.551377296E0,-2.657563984E-1
2.960519437E1,-3.150769472E0,-4.534617901E0,-2.585737705E-1
2.960717802E1,-2.999934673E0,-4.548983097E0,-2.130839527E-1
2.960916166E1,-2.839523315E0,-4.584896088E0,-1.244984865E-1
2.961114530E1,-2.674323320E0,-4.627991676E0,9.576806799E-3
2.961306791E1,-2.580949545E0,-4.649539471E0,9.337386489E-2
2.961508207E1,-2.272097349E0,-4.718971729E0,3.663128614E-1
2.961703519E1,-2.164358377E0,-4.754884720E0,4.548983276E-1
2.961901884E1,-1.960851192E0,-4.843470097E0,6.368576288E-1
2.962097196E1,-1.781286120E0,-4.958391666E0,8.331822157E-1
2.962298612E1,-1.647210717E0,-5.118803024E0,1.039083481E0
2.962490873E1,-1.534683347E0,-5.310339451E0,1.256955862E0
2.962692289E1,-1.434126854E0,-5.523423195E0,1.498770237E0
2.962890653E1,-1.350329757E0,-5.774814606E0,1.776497602E0
2.963089017E1,-1.278503656E0,-6.078877926E0,2.094926596E0
2.963284330E1,-1.177947283E0,-6.402095318E0,2.415749550E0
2.963485746E1,-1.022324085E0,-6.720524311E0,2.738966703E0
2.963678007E1,-7.876923680E-1,-7.026981831E0,3.047818661E0
2.963879423E1,-5.698199868E-1,-7.321468830E0,3.344699860E0
2.964074735E1,-3.902548850E-1,-7.606379032E0,3.687070608E0
2.964273099E1,-2.035071403E-1,-7.903259754E0,4.108449936E0
2.964471464E1,-3.351882473E-2,-8.224082947E0,4.587290287E0
2.964669828E1,1.221042871E-1,-8.552088737E0,5.125985622E0
2.964862089E1,2.825157940E-1,-8.896853447E0,5.719748020E0
2.965063505E1,4.429273009E-1,-9.263166428E0,6.325480938E0
2.965258817E1,5.506663918E-1,-9.684545517E0,6.933608055E0
2.965457182E1,6.607996821E-1,-1.014423275E1,7.534552574E0
2.965655546E1,8.643068075E-1,-1.060870743E1,8.125920296E0
2.965856962E1,1.206677675E0,-1.109951878E1,8.741230011E0
2.966052274E1,1.532289028E0,-1.160948372E1,9.397241592E0
2.966250638E1,1.668758631E0,-1.217930412E1,1.012268448E1
2.966449003E1,1.740584612E0,-1.282813263E1,1.090080070E1
2.966647367E1,1.898601890E0,-1.354399872E1,1.170525169E1
2.966839628E1,2.114080191E0,-1.430056667E1,1.251209831E1
2.967041044E1,2.370259762E0,-1.508107662E1,1.326866627E1
2.967236356E1,2.679111719E0,-1.588313389E1,1.390552330E1
2.967434720E1,3.076549292E0,-1.668997955E1,1.437478733E1
2.967633085E1,3.481169224E0,-1.753273964E1,1.467406178E1
2.967834501E1,3.809175014E0,-1.840901756E1,1.482968521E1
2.968029813E1,4.120420933E0,-1.927811241E1,1.492545319E1
2.968228178E1,4.383783340E0,-2.012087059E1,1.502361584E1
2.968426542E1,4.606443882E0,-2.088462067E1,1.506671143E1
2.968624906E1,4.836287498E0,-2.153344917E1,1.508825874E1
2.968817167E1,5.094861031E0,-2.205299187E1,1.515769100E1
2.969018583E1,5.327098846E0,-2.241451645E1,1.524627686E1
2.969213895E1,5.552153587E0,-2.259647560E1,1.532289124E1
2.969412260E1,5.786785603E0,-2.256535149E1,1.535401535E1
2.969610624E1,5.975927353E0,-2.231395912E1,1.534922695E1
2.969812040E1,6.160281181E0,-2.180160141E1,1.526782417E1
2.970007352E1,6.301538944E0,-2.107136917E1,1.507389355E1
2.970205717E1,6.301538944E0,-2.025255203E1,1.481292629E1
2.970404081E1,6.090848923E0,-1.941697502E1,1.446816063E1
2.970602445E1,5.760449409E0,-1.855745697E1,1.394383049E1
2.970794706E1,5.422866821E0,-1.767160225E1,1.327584839E1
2.970996122E1,5.111620426E0,-1.678574753E1,1.254561710E1
2.971191434E1,4.797980309E0,-1.590468216E1,1.182496262E1
2.971389799E1,4.491522312E0,-1.504516315E1,1.111867237E1
2.971588163E1,4.134786129E0,-1.423831749E1,1.040520096E1
2.971789579E1,3.687070608E0,-1.352245140E1,9.696516991E0
2.971984891E1,3.145981073E0,-1.289756489E1,9.006986618E0
2.972183256E1,2.549824715E0,-1.236126328E1,8.341399193E0
2.972378568E1,1.932120800E0,-1.188721180E1,7.728483200E0
2.972579984E1,1.326387763E0,-1.146822643E1,7.153874874E0
2.972775297E1,7.086837292E-1,-1.110430717E1,6.615179062E0
2.972976713E1,7.900865376E-2,-1.078348446E1,6.121973515E0
2.973172025E1,-5.554547906E-1,-1.050815105E1,5.659893036E0
2.973373441E1,-1.132457376E0,-1.026394272E1,5.233725071E0
2.973571806E1,-1.654393315E0,-1.002931118E1,4.900930882E0
2.973770170E1,-2.207453966E0,-9.823410034E0,4.649539471E0
2.973968534E1,-2.731784105E0,-9.619902611E0,4.386177540E0
2.974169950E1,-3.220201254E0,-9.402029991E0,4.058171749E0
2.974362211E1,-3.641580820E0,-9.145850182E0,3.646369219E0
2.974563627E1,-3.983951569E0,-8.858546257E0,3.129221678E0
2.974761991E1,-4.242525578E0,-8.544905663E0,2.542642117E0
2.974960355E1,-4.474762917E0,-8.236053467E0,1.912967205E0
2.975155668E1,-4.771644115E0,-7.977479935E0,1.216254473E0
2.975357084E1,-5.078101635E0,-7.785943985E0,4.501099288E-1
2.975552396E1,-5.327098846E0,-7.704541206E0,-2.035071403E-1
2.975753812E1,-5.482721806E0,-7.752425194E0,-6.584054828E-1
2.975949125E1,-5.516240597E0,-7.900865555E0,-1.015141487E0
2.976150541E1,-5.494692802E0,-8.204929352E0,-1.371877551E0
2.976345853E1,-5.444414616E0,-8.664615631E0,-1.750161409E0
2.976544218E1,-5.269638062E0,-9.191340446E0,-2.145204782E0
2.976742582E1,-4.932055473E0,-9.734824181E0,-2.592920542E0
2.976940946E1,-4.496310711E0,-1.028549004E1,-3.196259260E0
2.977133207E1,-4.043806553E0,-1.082179165E1,-4.062960148E0
2.977334623E1,-3.682282209E0,-1.134612179E1,-5.200206280E0
2.977529935E1,-3.442862034E0,-1.186326981E1,-6.495469093E0
2.977728300E1,-3.248931646E0,-1.233971596E1,-7.817068577E0
2.977920560E1,-3.160346270E0,-1.255758762E1,-8.465897560E0
2.978121976E1,-3.002328873E0,-1.319923401E1,-1.020887566E1
2.978314237E1,-2.980781078E0,-1.341231823E1,-1.066616821E1
2.978515653E1,-2.983175278E0,-1.385524559E1,-1.138203526E1
2.978714017E1,-3.074155092E0,-1.431972027E1,-1.183932781E1
2.978912382E1,-3.145981073E0,-1.474588871E1,-1.205719948E1
2.979107694E1,-3.086126089E0,-1.506910515E1,-1.211226654E1
2.979309110E1,-2.975992680E0,-1.531331444E1,-1.195903778E1
2.979504423E1,-2.896984100E0,-1.551442719E1,-1.159511852E1
2.979705839E1,-2.837129116E0,-1.564371395E1,-1.109233665E1
2.979901151E1,-2.779668093E0,-1.567962646E1,-1.054406452E1
2.980102567E1,-2.724601507E0,-1.565089607E1,-9.955090523E0
2.980294828E1,-2.676717520E0,-1.557667637E1,-9.311050415E0
2.980496244E1,-2.626439333E0,-1.543302441E1,-8.662221909E0
2.980694608E1,-2.564189911E0,-1.521754646E1,-8.015787125E0
2.980889921E1,-2.494758129E0,-1.491108799E1,-7.445967197E0
2.981088285E1,-2.446874142E0,-1.459505367E1,-6.830657482E0
2.981286649E1,-2.403778553E0,-1.429338455E1,-6.093243122E0
2.981481962E1,-2.284068346E0,-1.397495556E1,-5.252878666E0
2.981680326E1,-2.037465572E0,-1.360145950E1,-4.297592163E0
2.981878690E1,-1.673547029E0,-1.317529202E1,-3.167528868E0
2.982077055E1,-1.264138460E0,-1.273954678E1,-1.826775908E0
2.982269315E1,-8.044517636E-1,-1.230619717E1,-3.136404157E-1
2.982470731E1,-3.088520169E-1,-1.185129833E1,1.209071875E0
2.982666044E1,2.106897533E-1,-1.133654499E1,2.549824715E0
2.982864408E1,7.158663273E-1,-1.076193619E1,3.620033026E0
2.983062772E1,1.185129881E0,-1.014902115E1,4.388571739E0
2.983261137E1,1.582567334E0,-9.526528358E0,4.824316502E0
2.983456449E1,1.821987510E0,-8.944737434E0,4.948814869E0
2.983657865E1,1.886630893E0,-8.444349289E0,4.790797710E0
2.983853178E1,1.824381709E0,-8.030152321E0,4.335899353E0
2.984051542E1,1.678335428E0,-7.699752808E0,3.605667830E0
2.984249906E1,1.489193439E0,-7.436390400E0,2.652775526E0
2.984448270E1,1.314416766E0,-7.213729858E0,1.604115129E0
2.984643583E1,1.189918280E0,-7.019799232E0,5.698199868E-1
2.984844999E1,1.029506683E0,-6.837840080E0,-3.256114423E-1
2.985040311E1,7.852981687E-1,-6.694188118E0,-9.935936928E-1
2.985238676E1,5.674257874E-1,-6.586448669E0,-1.510741234E0
2.985437040E1,4.141969085E-1,-6.493074894E0,-1.872265697E0
2.985638456E1,2.250549644E-1,-6.402095318E0,-2.035071373E0
2.985833768E1,-2.873042040E-2,-6.296750546E0,-2.049436569E0
2.986032133E1,-2.968810201E-1,-6.169857979E0,-2.001552582E0
2.986227445E1,-4.860229492E-1,-6.050147533E0,-1.956062794E0
2.986425809E1,-5.434837937E-1,-5.935225964E0,-1.908178806E0
2.986624174E1,-5.171475410E-1,-5.817910194E0,-1.869871497E0
2.986825590E1,-4.908113480E-1,-5.691017628E0,-1.867477298E0
2.987020902E1,-5.219359994E-1,-5.556941986E0,-1.896207690E0
2.987219266E1,-6.081272364E-1,-5.451597214E0,-1.941697598E0
2.987417631E1,-7.757213712E-1,-5.413290024E0,-1.946485996E0
2.987619047E1,-9.552865028E-1,-5.422866821E0,-1.948880196E0
2.987814359E1,-1.065419793E0,-5.451597214E0,-1.941697598E0
2.988012724E1,-1.110909581E0,-5.480327606E0,-1.960851192E0
2.988208036E1,-1.154005170E0,-5.528211594E0,-2.030282974E0
2.988406400E1,-1.187524080E0,-5.626373768E0,-2.130839586E0
2.988604764E1,-1.192312479E0,-5.774814606E0,-2.279279947E0
2.988806181E1,-1.189918280E0,-5.985504150E0,-2.449268341E0
2.989001493E1,-1.230619669E0,-6.272808552E0,-2.590526342E0
2.989202909E1,-1.316810966E0,-6.627150536E0,-2.705447912E0
2.989398222E1,-1.412579060E0,-7.024587631E0,-2.817975283E0
2.989596586E1,-1.484405041E0,-7.433996201E0,-2.932897091E0
2.989788846E1,-1.544260144E0,-7.864952564E0,-3.028665066E0
2.989990263E1,-1.608903527E0,-8.319850922E0,-3.074155092E0
2.990185575E1,-1.649604917E0,-8.772355080E0,-3.100491285E0
2.990383939E1,-1.604115129E0,-9.205705643E0,-3.138798475E0
2.990582304E1,-1.484405041E0,-9.603142738E0,-3.189076662E0
2.990780668E1,-1.446097851E0,-9.969455719E0,-3.122039080E0
2.990972928E1,-1.441309452E0,-1.029267311E1,-2.971204281E0
2.991174345E1,-1.335964561E0,-1.057279491E1,-2.861071110E0
2.991369657E1,-1.125274777E0,-1.081700325E1,-2.801215887E0
2.991571073E1,-8.738836050E-1,-1.102529907E1,-2.738966703E0
2.991766386E1,-5.865794420E-1,-1.118570995E1,-2.664746523E0
2.991967802E1,-2.442085743E-1,-1.130781460E1,-2.604891539E0
2.992166166E1,1.221042871E-1,-1.142034245E1,-2.557007313E0
2.992364530E1,5.147533417E-1,-1.151132202E1,-2.480392933E0
2.992562894E1,8.667010069E-1,-1.158314800E1,-2.334346771E0
2.992761259E1,1.221042871E0,-1.164779091E1,-2.152387381E0
2.992956571E1,1.537077546E0,-1.168370438E1,-1.932120800E0
2.993157987E1,1.752555609E0,-1.169806957E1,-1.575384736E0
2.993350248E1,1.963245392E0,-1.170285797E1,-1.134851575E0
2.993551664E1,2.219424963E0,-1.167412758E1,-6.847416759E-1
2.993746976E1,2.506729126E0,-1.162624359E1,-2.489969730E-1
2.993945341E1,2.782062292E0,-1.157357121E1,1.891419291E-1
2.994143705E1,3.007117271E0,-1.151132202E1,6.153098345E-1
2.994342069E1,3.215412855E0,-1.142991924E1,1.017535686E0
2.994534330E1,3.320757866E0,-1.137724686E1,1.206677675E0
2.994735746E1,3.655946016E0,-1.117134476E1,1.733402014E0
2.994931058E1,3.785232782E0,-1.109233665E1,1.903390408E0
2.995132474E1,4.050989151E0,-1.096304989E1,2.200271368E0
2.995324735E1,4.290409565E0,-1.084573364E1,2.396595955E0
2.995526151E1,4.479551315E0,-1.068053341E1,2.540247917E0
2.995721464E1,4.572925091E0,-1.049139214E1,2.636016130E0
2.995919828E1,4.572925091E0,-1.031661510E1,2.671929121E0
2.996118192E1,4.505887508E0,-1.015620327E1,2.643198729E0
2.996316556E1,4.407725334E0,-9.995792389E0,2.537853718E0
2.996508817E1,4.328716755E0,-9.818621635E0,2.382230759E0
2.996710233E1,4.237737179E0,-9.627084732E0,2.193088770E0
2.996908598E1,4.070142746E0,-9.473855972E0,1.951274395E0
2.997106962E1,3.837905407E0,-9.356540680E0,1.680729628E0
2.997302274E1,3.627215624E0,-9.229647636E0,1.414973259E0
2.997500638E1,3.454833031E0,-9.078812599E0,1.204283476E0
2.997699003E1,3.287238836E0,-8.937555313E0,1.077390790E0
2.997900419E1,3.090914488E0,-8.836998940E0,1.015141487E0
2.998095731E1,2.844311714E0,-8.781931877E0,9.816226959E-1
2.998297147E1,2.533065319E0,-8.743624687E0,9.576807022E-1
2.998492460E1,2.130839586E0,-8.710105896E0,9.050082564E-1
2.998687772E1,1.654393315E0,-8.690952301E0,7.852981687E-1
2.998886137E1,1.165976286E0,-8.688557625E0,6.344634295E-1
2.999084501E1,7.182605267E-1,-8.693346024E0,5.339069963E-1
2.999279813E1,3.303998411E-1,-8.729259491E0,4.309563041E-1
2.999478178E1,7.182605099E-3,-8.762778282E0,2.873041928E-1
2.999676542E1,-2.681505978E-1,-8.767566681E0,1.651999205E-1
2.999871854E1,-5.458779931E-1,-8.851364136E0,1.651999205E-1
3.000070219E1,-8.164227605E-1,-8.987833023E0,1.364694983E-1
3.000271635E1,-1.103726983E0,-9.112331390E0,1.077390760E-1
3.000466947E1,-1.426944256E0,-9.239224434E0,1.556231081E-1
3.000665311E1,-1.716642618E0,-9.344569206E0,2.130839527E-1
3.000863676E1,-1.932120800E0,-9.414001465E0,2.681505978E-1
3.001062040E1,-2.078166962E0,-9.430760384E0,3.160346150E-1
3.001257352E1,-2.233790159E0,-9.421183586E0,3.591302633E-1
3.001455717E1,-2.425326347E0,-9.387664795E0,3.734954596E-1
3.001654081E1,-2.624045134E0,-9.354146004E0,3.830722570E-1
3.001849393E1,-2.738966703E0,-9.337387085E0,4.668693244E-1
3.002047758E1,-2.712630510E0,-9.313444138E0,6.177040339E-1
3.002249174E1,-2.568978310E0,-9.234436035E0,7.709329724E-1
3.002444486E1,-2.353500366E0,-9.112331390E0,8.906430602E-1
3.002642850E1,-2.102109194E0,-8.980650902E0,1.003170490E0
3.002841215E1,-1.841141105E0,-8.851364136E0,1.101332784E0
3.003039579E1,-1.604115129E0,-8.743624687E0,1.165976286E0
3.003234891E1,-1.410184860E0,-8.667010307E0,1.173158884E0
3.003433256E1,-1.264138460E0,-8.631096840E0,1.120486379E0
3.003625516E1,-1.134851575E0,-8.662221909E0,1.048660398E0
3.003826932E1,-1.029506683E0,-8.726864815E0,9.888052940E-1
3.004022245E1,-9.433154464E-1,-8.801085472E0,9.768342972E-1
3.004220609E1,-8.355764151E-1,-8.875306129E0,1.022324085E0
3.004418974E1,-7.134721279E-1,-8.939949036E0,1.082179189E0
3.004617338E1,-5.530605912E-1,-8.973467827E0,1.122880578E0
3.004809599E1,-3.591302633E-1,-8.992621422E0,1.091755986E0
3.005011014E1,-1.460463107E-1,-9.042900085E0,9.672574997E-1
3.005206327E1,9.097966552E-2,-9.090784073E0,8.259995580E-1
3.005404691E1,3.663128614E-1,-9.090784073E0,7.015010715E-1
3.005600004E1,6.871358752E-1,-9.011775017E0,6.344634295E-1
3.005801420E1,1.007958889E0,-8.904036522E0,6.296750307E-1
3.005999784E1,1.271321058E0,-8.810662270E0,6.416460276E-1
3.006198148E1,1.422155857E0,-8.805873871E0,5.985504389E-1
3.006396513E1,1.510741234E0,-8.839392662E0,4.955997467E-1
3.006594877E1,1.630451322E0,-8.860940933E0,3.830722570E-1
3.006787138E1,1.742978811E0,-8.904036522E0,2.178723514E-1
3.006988554E1,1.843535304E0,-8.971074104E0,4.070143029E-2
3.007183866E1,1.939303398E0,-9.042900085E0,-9.816227108E-2
3.007382230E1,2.027888775E0,-9.076418877E0,-1.915361285E-1
3.007577543E1,2.114080191E0,-9.066842079E0,-2.561795712E-1
3.007778959E1,2.161964178E0,-9.081207275E0,-3.016694188E-1
3.007974271E1,2.164358377E0,-9.121908188E0,-3.232172430E-1
3.008172636E1,2.142810583E0,-9.138668060E0,-3.256114423E-1
3.008371000E1,2.075772762E0,-9.157821655E0,-3.375824392E-1
3.008569364E1,1.980004787E0,-9.184157372E0,-3.375824392E-1
3.008761625E1,1.941697598E0,-9.193734169E0,-3.351882398E-1
3.008963041E1,1.833958507E0,-9.186552048E0,-3.184288144E-1
3.009158353E1,1.790862918E0,-9.179368973E0,-3.184288144E-1
3.009356718E1,1.687912226E0,-9.167398453E0,-3.423708379E-1
3.009552030E1,1.580173135E0,-9.160215378E0,-3.806780577E-1
3.009753446E1,1.472434044E0,-9.150638580E0,-4.237737060E-1
3.009945707E1,1.374271750E0,-9.119514465E0,-4.501099288E-1
3.010147123E1,1.288080573E0,-9.076418877E0,-4.740519226E-1
3.010345487E1,1.194706678E0,-9.047688484E0,-5.171475410E-1
3.010540800E1,1.094150186E0,-9.023746490E0,-5.363011956E-1
3.010739164E1,9.888052940E-1,-9.016563416E0,-5.195417404E-1
3.010940580E1,8.882488012E-1,-9.023746490E0,-4.740519226E-1
3.011135892E1,7.948749661E-1,-9.028534889E0,-4.237737060E-1
3.011334257E1,6.967126727E-1,-9.023746490E0,-3.854664862E-1
3.011532621E1,5.985504389E-1,-8.997409821E0,-3.711012602E-1
3.011734037E1,4.908113480E-1,-8.968679428E0,-3.663128614E-1
3.011926298E1,3.830722570E-1,-8.935160637E0,-3.830722570E-1
3.012127714E1,2.801215947E-1,-8.884882927E0,-4.189853072E-1
3.012323026E1,1.963245422E-1,-8.813055992E0,-4.716577232E-1
3.012518339E1,1.197100878E-1,-8.738836288E0,-5.291185975E-1
3.012716703E1,5.027823523E-2,-8.681375504E0,-5.841852427E-1
3.012915067E1,-7.182605099E-3,-8.640673637E0,-6.416460276E-1
3.013110380E1,-4.070143029E-2,-8.609549522E0,-7.182605267E-1
3.013311796E1,-6.464344263E-2,-8.576030731E0,-8.092401624E-1
3.013507108E1,-9.576806426E-2,-8.544905663E0,-9.121908545E-1
3.013705473E1,-1.053448766E-1,-8.513781548E0,-1.012747288E0
3.013903837E1,-8.140286058E-2,-8.465897560E0,-1.106121182E0
3.014102201E1,-5.267243832E-2,-8.422801971E0,-1.228225470E0
3.014297514E1,-4.309562966E-2,-8.391676903E0,-1.352723956E0
3.014498930E1,-2.873042040E-2,-8.365341187E0,-1.486799240E0
3.014694242E1,-2.154781483E-2,-8.336610794E0,-1.620874524E0
3.014892606E1,-7.182605099E-3,-8.317456245E0,-1.726219416E0
3.015090970E1,2.633621916E-2,-8.293514252E0,-1.812410712E0
3.015292387E1,6.464344263E-2,-8.281543732E0,-1.884236693E0
3.015487699E1,9.816227108E-2,-8.291120529E0,-1.963245392E0
3.015686063E1,1.484405100E-1,-8.298302650E0,-2.035071373E0
3.015884428E1,1.963245422E-1,-8.298302650E0,-2.097320795E0
3.016082792E1,2.322375625E-1,-8.310274124E0,-2.164358377E0
3.016275053E1,2.657563984E-1,-8.336610794E0,-2.245761156E0
3.016476469E1,2.968810201E-1,-8.377311707E0,-2.339135170E0
3.016674833E1,3.208230138E-1,-8.432378769E0,-2.410961151E0
3.016873197E1,3.399766386E-1,-8.480262756E0,-2.468421936E0
3.017065458E1,3.399766386E-1,-8.532935143E0,-2.516305923E0
3.017266874E1,3.399766386E-1,-8.604761124E0,-2.557007313E0
3.017462186E1,3.423708379E-1,-8.683769226E0,-2.580949545E0
3.017660551E1,3.280056417E-1,-8.760383606E0,-2.576161146E0
3.017858915E1,2.968810201E-1,-8.832210541E0,-2.552218914E0
3.018057279E1,2.442085743E-1,-8.904036522E0,-2.528276920E0
3.018255643E1,1.891419291E-1,-8.990227699E0,-2.473210335E0
3.018454008E1,1.388636976E-1,-9.085995674E0,-2.403778553E0
3.018649320E1,7.661445439E-2,-9.191340446E0,-2.341529369E0
3.018850736E1,-1.436521020E-2,-9.282320023E0,-2.284068346E0
3.019042997E1,-1.244984865E-1,-9.378087997E0,-2.214636564E0
3.019244413E1,-2.394201756E-1,-9.473855972E0,-2.116474390E0
3.019439725E1,-3.471592367E-1,-9.588777542E0,-2.020706177E0
3.019638090E1,-4.572925270E-1,-9.703699112E0,-1.927332401E0
3.019836454E1,-5.889736414E-1,-9.823410034E0,-1.812410712E0
3.020034818E1,-7.374141216E-1,-9.964667320E0,-1.692700624E0
3.020227079E1,-8.834604025E-1,-1.008677197E1,-1.582567334E0
3.020428495E1,-1.003170490E0,-1.022324085E1,-1.474828243E0
3.020623808E1,-1.098938584E0,-1.036928749E1,-1.376665950E0
3.020822172E1,-1.168370485E0,-1.050815105E1,-1.312022567E0
3.021017484E1,-1.218648672E0,-1.062546730E1,-1.290474772E0
3.021218900E1,-1.268926859E0,-1.070926380E1,-1.256955862E0
3.021414213E1,-1.321599364E0,-1.077151299E1,-1.209071875E0
3.021612577E1,-1.383848548E0,-1.082658005E1,-1.146822572E0
3.021810941E1,-1.431732655E0,-1.086488724E1,-1.058237195E0
3.022009306E1,-1.455674648E0,-1.090558910E1,-9.600749016E-1
3.022201566E1,-1.462857246E0,-1.093192482E1,-8.690952063E-1
3.022402982E1,-1.470039845E0,-1.093910789E1,-7.972691655E-1
3.022598295E1,-1.460463047E0,-1.092713642E1,-7.445967197E-1
3.022796659E1,-1.460463047E0,-1.091516590E1,-6.991068721E-1
3.022995023E1,-1.441309452E0,-1.087685871E1,-6.248866320E-1
3.023193388E1,-1.422155857E0,-1.082897472E1,-5.339069963E-1
3.023388700E1,-1.388636947E0,-1.078827286E1,-4.764461517E-1
3.023590116E1,-1.331176162E0,-1.074278259E1,-4.596867263E-1
3.023785428E1,-1.300051570E0,-1.070926380E1,-4.501099288E-1
3.023983793E1,-1.237802267E0,-1.062546730E1,-4.213795066E-1
3.024182157E1,-1.165976286E0,-1.053927612E1,-3.878606856E-1
3.024380521E1,-1.070208192E0,-1.043632507E1,-3.591302633E-1
3.024575834E1,-9.600749016E-1,-1.034774017E1,-3.495534360E-1
