"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.024777250E1,-8.427590132E-1,-1.028309631E1,-3.519476354E-1
3.024972562E1,-7.062895298E-1,-1.021605873E1,-3.615244627E-1
3.025173978E1,-5.506663918E-1,-1.014423275E1,-3.854664862E-1
3.025369291E1,-3.950432837E-1,-1.008916569E1,-4.285621047E-1
3.025570707E1,-2.489969730E-1,-1.003409958E1,-4.955997467E-1
3.025762968E1,-1.173158810E-1,-9.955090523E0,-5.698199868E-1
3.025964384E1,-1.915361360E-2,-9.871294022E0,-6.248866320E-1
3.026162748E1,5.267243832E-2,-9.797073364E0,-6.392518282E-1
3.026361112E1,8.858546615E-2,-9.720458984E0,-5.961562395E-1
3.026556425E1,9.576806426E-2,-9.643844604E0,-5.051765442E-1
3.026757841E1,1.005564705E-1,-9.579200745E0,-3.878606856E-1
3.026953153E1,1.221042871E-1,-9.550470352E0,-2.394201756E-1
3.027151517E1,1.197100878E-1,-9.560047150E0,-6.703764945E-2
3.027346830E1,9.097966552E-2,-9.583989143E0,1.268926859E-1
3.027548246E1,5.267243832E-2,-9.634267807E0,3.543418646E-1
3.027743558E1,1.436521020E-2,-9.710882187E0,5.913678408E-1
3.027941923E1,-2.873042040E-2,-9.806650162E0,7.996633649E-1
3.028140287E1,-5.985504389E-2,-9.923966408E0,9.648633003E-1
3.028338651E1,-8.858546615E-2,-1.006761837E1,1.101332784E0
3.028533964E1,-1.029506698E-1,-1.023760605E1,1.182735682E0
3.028735380E1,-7.661445439E-2,-1.044350815E1,1.185129881E0
3.028930692E1,-1.197100803E-2,-1.063025570E1,1.142034173E0
3.029129056E1,1.053448766E-1,-1.078587818E1,1.060631394E0
3.029321317E1,2.801215947E-1,-1.093671322E1,9.337386489E-1
3.029522733E1,5.003881454E-1,-1.109473038E1,7.948749661E-1
3.029714994E1,7.374141216E-1,-1.127668953E1,6.536170840E-1
3.029916410E1,9.792284966E-1,-1.144907284E1,4.955997467E-1
3.030114774E1,1.235408068E0,-1.160709000E1,3.423708379E-1
3.030313138E1,1.493981838E0,-1.173637676E1,2.226607651E-1
3.030508451E1,1.742978811E0,-1.185608673E1,1.675941199E-1
3.030709867E1,1.994369984E0,-1.198058510E1,1.723825186E-1
3.030905180E1,2.262520552E0,-1.212423706E1,1.651999205E-1
3.031103544E1,2.549824715E0,-1.227507210E1,1.532289088E-1
3.031298856E1,2.817975283E0,-1.240196514E1,1.221042871E-1
3.031500272E1,3.035847664E0,-1.250252151E1,1.101332754E-1
3.031695585E1,3.205836058E0,-1.258152962E1,1.747767180E-1
3.031893949E1,3.335123062E0,-1.265814400E1,2.992752194E-1
3.032092313E1,3.428496838E0,-1.274672985E1,4.836287498E-1
3.032290678E1,3.493140221E0,-1.284489250E1,7.134721279E-1
3.032482938E1,3.519476414E0,-1.297896767E1,9.888052940E-1
3.032684354E1,3.495534420E0,-1.316571522E1,1.285686255E0
3.032879667E1,3.414131641E0,-1.338837624E1,1.584961534E0
3.033078031E1,3.280056238E0,-1.360624790E1,1.860294700E0
3.033270292E1,3.100491285E0,-1.383130360E1,2.133233786E0
3.033471708E1,2.887407303E0,-1.405875206E1,2.406172752E0
3.033667020E1,2.664746523E0,-1.426704788E1,2.664746523E0
3.033865385E1,2.427720547E0,-1.445140171E1,2.930502892E0
3.034063749E1,2.166752577E0,-1.462378407E1,3.220201254E0
3.034262113E1,1.896207690E0,-1.476983070E1,3.541024208E0
3.034457426E1,1.623268723E0,-1.489193439E1,3.864241600E0
3.034655790E1,1.345541358E0,-1.500446224E1,4.192247391E0
3.034854154E1,1.063025594E0,-1.510501862E1,4.532223701E0
3.035055570E1,7.972691655E-1,-1.517444992E1,4.876988888E0
3.035250883E1,5.650315881E-1,-1.520557499E1,5.236119270E0
3.035449247E1,3.615244627E-1,-1.520078659E1,5.590460777E0
3.035647611E1,1.939303428E-1,-1.516008472E1,5.908889771E0
3.035845975E1,6.224924326E-2,-1.507628822E1,6.172252178E0
3.036038236E1,-3.351882473E-2,-1.497573185E1,6.394912720E0
3.036239652E1,-9.337386489E-2,-1.487756920E1,6.591237068E0
3.036438016E1,-1.364694983E-1,-1.479137802E1,6.768408298E0
3.036636381E1,-2.202665508E-1,-1.471236992E1,6.909666061E0
3.036828641E1,-3.423708379E-1,-1.466209126E1,7.015010834E0
3.037030058E1,-4.692635238E-1,-1.466927338E1,7.096413612E0
3.037228422E1,-5.841852427E-1,-1.471955204E1,7.189787865E0
3.037429838E1,-6.775590777E-1,-1.478419590E1,7.292738438E0
3.037625150E1,-7.445967197E-1,-1.488714600E1,7.386112213E0
3.037826566E1,-8.020575643E-1,-1.501643276E1,7.450755596E0
3.038021879E1,-8.786720037E-1,-1.511938381E1,7.457938194E0
3.038217191E1,-9.935936928E-1,-1.519360352E1,7.376535416E0
3.038415556E1,-1.142034173E0,-1.523670006E1,7.230489254E0
3.038613920E1,-1.290474772E0,-1.526782417E1,7.041347027E0
3.038809232E1,-1.367089152E0,-1.528458405E1,6.940790653E0
3.039007596E1,-1.575384736E0,-1.533725643E1,6.646304131E0
3.039205961E1,-1.640028119E0,-1.535641003E1,6.548141479E0
3.039404325E1,-1.781286120E0,-1.538274574E1,6.325480938E0
3.039599638E1,-1.936909199E0,-1.539711094E1,6.057330132E0
3.039801054E1,-2.085349798E0,-1.540189934E1,5.762843609E0
3.039996366E1,-2.217030764E0,-1.538274574E1,5.463568211E0
3.040191678E1,-2.353500366E0,-1.533246803E1,5.152322292E0
3.040390043E1,-2.499546528E0,-1.526064205E1,4.826710701E0
3.040588407E1,-2.628833532E0,-1.514571953E1,4.489128113E0
3.040783720E1,-2.717418909E0,-1.501164436E1,4.141968727E0
3.040982084E1,-2.755726099E0,-1.486081028E1,3.780444384E0
3.041180448E1,-2.667140722E0,-1.469800377E1,3.440467834E0
3.041378812E1,-2.425326347E0,-1.451365089E1,3.119644880E0
3.041574125E1,-2.104503393E0,-1.428380775E1,2.755726099E0
3.041775541E1,-1.805228114E0,-1.402762794E1,2.303221941E0
3.041970853E1,-1.570596337E0,-1.377384281E1,1.759738207E0
3.042166166E1,-1.386242747E0,-1.352484512E1,1.165976286E0
3.042364530E1,-1.276109457E0,-1.329021358E1,5.506663918E-1
3.042562894E1,-1.247379065E0,-1.307712936E1,-6.464344263E-2
3.042758207E1,-1.288080573E0,-1.287122822E1,-6.560112834E-1
3.042959623E1,-1.388636947E0,-1.266532707E1,-1.189918280E0
3.043154935E1,-1.537077546E0,-1.249773312E1,-1.628057122E0
3.043353300E1,-1.687912226E0,-1.237323475E1,-1.941697598E0
3.043548612E1,-1.798045516E0,-1.227986050E1,-2.154781580E0
3.043750028E1,-1.877054095E0,-1.222000504E1,-2.334346771E0
3.043945341E1,-1.965639591E0,-1.219366932E1,-2.521094322E0
3.044146757E1,-2.070984364E0,-1.221042824E1,-2.731784105E0
3.044339017E1,-2.171540976E0,-1.225831223E1,-2.935291290E0
3.044540433E1,-2.252943754E0,-1.232774448E1,-3.105279684E0
3.044735746E1,-2.300827742E0,-1.241154194E1,-3.224989653E0
3.044934110E1,-2.308010340E0,-1.250252151E1,-3.296815634E0
3.045126371E1,-2.276885748E0,-1.260786629E1,-3.323152065E0
3.045327787E1,-2.200271368E0,-1.271799946E1,-3.344699860E0
3.045523099E1,-2.106897593E0,-1.283531570E1,-3.385401249E0
3.045721464E1,-2.018311977E0,-1.295263100E1,-3.433285236E0
3.045919828E1,-1.963245392E0,-1.305797577E1,-3.485957623E0
3.046118192E1,-1.941697598E0,-1.315135002E1,-3.569754839E0
3.046313505E1,-1.917755604E0,-1.321599293E1,-3.684676409E0
3.046514921E1,-1.874659896E0,-1.326627159E1,-3.778050184E0
3.046710233E1,-1.829170108E0,-1.329979038E1,-3.849876404E0
3.046908598E1,-1.829170108E0,-1.330697346E1,-3.960009575E0
3.047103910E1,-1.920149803E0,-1.327824306E1,-4.153939724E0
3.047305326E1,-2.094926596E0,-1.322556973E1,-4.400542736E0
3.047500638E1,-2.305616140E0,-1.313219643E1,-4.647145271E0
3.047699003E1,-2.473210335E0,-1.301727486E1,-4.817133904E0
3.047897367E1,-2.554613113E0,-1.288319969E1,-4.891354084E0
3.048095731E1,-2.545036316E0,-1.270602798E1,-4.867412090E0
3.048291044E1,-2.482787132E0,-1.249055004E1,-4.721365929E0
3.048492460E1,-2.408566952E0,-1.224155331E1,-4.462791920E0
3.048687772E1,-2.322375536E0,-1.194946098E1,-4.156333923E0
3.048886137E1,-2.202665567E0,-1.161187840E1,-3.849876404E0
3.049081449E1,-1.996764183E0,-1.125753593E1,-3.596091032E0
3.049282865E1,-1.587355733E0,-1.089122391E1,-3.430891037E0
3.049478178E1,-1.015141487E0,-1.057758331E1,-3.270479441E0
3.049676542E1,-4.788403511E-1,-1.034055710E1,-3.045424461E0
3.049874906E1,5.985504389E-2,-1.012507915E1,-2.801215887E0
3.050073270E1,5.506663918E-1,-9.897629738E0,-2.578555346E0
3.050268583E1,1.003170490E0,-9.689333916E0,-2.329558372E0
3.050469999E1,1.391031146E0,-9.543288231E0,-2.061407566E0
3.050665311E1,1.498770237E0,-9.452308655E0,-1.762132406E0
3.050863676E1,1.352723956E0,-9.425971985E0,-1.412579060E0
3.051058988E1,1.249773264E0,-9.483432770E0,-1.082179189E0
3.051260404E1,1.515529633E0,-9.583989143E0,-9.169792533E-1
3.051452665E1,1.972822189E0,-9.658209801E0,-8.116343617E-1
3.051654081E1,2.233790159E0,-9.722852707E0,-5.865794420E-1
3.051852445E1,2.138022184E0,-9.816226959E0,-2.130839527E-1
3.052047758E1,1.788468719E0,-9.921571732E0,2.011129409E-1
3.052246122E1,1.316810966E0,-1.003170490E1,5.626373887E-1
3.052447538E1,9.241618514E-1,-1.015620327E1,7.781155705E-1
3.052642850E1,8.307880163E-1,-1.029506683E1,7.350199223E-1
3.052841215E1,9.433154464E-1,-1.044350815E1,5.363011956E-1
3.053033475E1,9.816226959E-1,-1.052491093E1,4.812345505E-1
3.053234891E1,8.786720037E-1,-1.080024433E1,6.775590777E-1
3.053430204E1,7.541735172E-1,-1.089601231E1,8.212111592E-1
3.053628568E1,4.189853072E-1,-1.109233665E1,1.185129881E0
3.053826932E1,-6.703764945E-2,-1.128387260E1,1.611297727E0
3.054025297E1,-7.493851185E-1,-1.145625496E1,2.044648170E0
3.054220609E1,-1.194706678E0,-1.156638813E1,2.616862535E0
3.054422025E1,-1.244984865E0,-1.160230160E1,3.256114244E0
3.054614286E1,-1.177947283E0,-1.163103199E1,3.780444384E0
3.054815702E1,-1.144428372E0,-1.165018559E1,4.089296341E0
3.055011014E1,-1.168370485E0,-1.163821411E1,4.175487995E0
3.055209379E1,-1.216254473E0,-1.158793640E1,4.103661537E0
3.055407743E1,-1.185129881E0,-1.146104336E1,3.974374771E0
3.055609159E1,-1.034295082E0,-1.130063248E1,3.823540211E0
3.055804472E1,-8.978256583E-1,-1.116416264E1,3.612850428E0
3.055999784E1,-8.044517636E-1,-1.103248119E1,3.306392431E0
3.056198148E1,-7.038952708E-1,-1.090319443E1,2.894589901E0
3.056396513E1,-5.865794420E-1,-1.075714779E1,2.413355350E0
3.056591825E1,-4.261679053E-1,-1.058476543E1,1.920149803E0
3.056790189E1,-2.825157940E-1,-1.040280628E1,1.453280449E0
3.056988554E1,-1.460463107E-1,-1.018493366E1,1.031900883E0
3.057186918E1,-9.816227108E-2,-9.962273598E0,6.751648784E-1
3.057382230E1,-4.548983276E-2,-9.734824181E0,3.184288144E-1
3.057583646E1,2.011129409E-1,-9.500192642E0,-8.379705995E-2
3.057778959E1,4.932055473E-1,-9.287108421E0,-4.118026793E-1
3.057977323E1,7.110779285E-1,-9.112331390E0,-6.847416759E-1
3.058175687E1,8.499416113E-1,-8.956708908E0,-9.385270476E-1
3.058374052E1,9.552865028E-1,-8.801085472E0,-1.187524080E0
3.058569364E1,1.031900883E0,-8.655038834E0,-1.446097851E0
3.058767728E1,1.058237195E0,-8.537723541E0,-1.714248419E0
3.058966093E1,1.048660398E0,-8.456320763E0,-1.927332401E0
3.059161405E1,1.036689281E0,-8.379706383E0,-2.063801765E0
3.059359769E1,1.055842996E0,-8.269572258E0,-2.159569979E0
3.059561185E1,1.024718285E0,-8.197746277E0,-2.202665567E0
3.059756498E1,9.337386489E-1,-8.173804283E0,-2.183511972E0
3.059954862E1,8.834604025E-1,-8.116343498E0,-2.135627985E0
3.060153226E1,8.786720037E-1,-8.034940720E0,-2.075772762E0
3.060351591E1,8.451532125E-1,-7.994239330E0,-2.013523579E0
3.060546903E1,7.948749661E-1,-7.960720539E0,-1.963245392E0
3.060745267E1,6.871358752E-1,-7.929595947E0,-1.939303398E0
3.060943632E1,5.339069963E-1,-7.905653954E0,-1.939303398E0
3.061141996E1,3.519476354E-1,-7.900865555E0,-1.944091797E0
3.061337308E1,1.484405100E-1,-7.886500359E0,-1.915361404E0
3.061538724E1,-3.591302410E-2,-7.864952564E0,-1.850717902E0
3.061734037E1,-2.442085743E-1,-7.841010571E0,-1.745373011E0
3.061929349E1,-4.836287498E-1,-7.829039574E0,-1.596932530E0
3.062127714E1,-6.033388376E-1,-7.776367188E0,-1.379060149E0
3.062326078E1,-7.158663273E-1,-7.714118004E0,-1.103726983E0
3.062518339E1,-8.379706144E-1,-7.635109425E0,-8.930372596E-1
3.062719755E1,-8.523358107E-1,-7.539340973E0,-8.307880163E-1
3.062915067E1,-6.895300746E-1,-7.462726593E0,-9.504981041E-1
3.063113432E1,-3.758896589E-1,-7.390900612E0,-1.187524080E0
3.063308744E1,-9.337386489E-2,-7.354987621E0,-1.367089152E0
3.063507108E1,8.140286058E-2,-7.323863029E0,-1.424550056E0
3.063705473E1,1.340752989E-1,-7.295132637E0,-1.374271750E0
3.063906888E1,1.221042871E-1,-7.271190643E0,-1.273715258E0
3.064102201E1,5.027823523E-2,-7.283161640E0,-1.189918280E0
3.064300565E1,-6.224924326E-2,-7.323863029E0,-1.139639974E0
3.064498930E1,-1.675941199E-1,-7.366958618E0,-1.091755986E0
3.064700346E1,-2.777273953E-1,-7.426813602E0,-1.036689281E0
3.064895658E1,-3.303998411E-1,-7.453149796E0,-9.864110947E-1
3.065094022E1,-3.399766386E-1,-7.436390400E0,-9.265560508E-1
3.065289335E1,-4.070142806E-1,-7.443572998E0,-8.571242094E-1
3.065487699E1,-4.357447028E-1,-7.426813602E0,-7.781155705E-1
3.065686063E1,-4.333505034E-1,-7.381323814E0,-6.919242740E-1
3.065884428E1,-4.548983276E-1,-7.354987621E0,-6.416460276E-1
3.066076688E1,-4.572925270E-1,-7.307103634E0,-6.440402865E-1
3.066278104E1,-4.620809257E-1,-7.254431248E0,-6.727706790E-1
3.066473417E1,-5.027823448E-1,-7.223306656E0,-7.038952708E-1
3.066671781E1,-5.099649429E-1,-7.144298077E0,-7.326257229E-1
3.066864042E1,-5.291185975E-1,-7.041347027E0,-7.374141216E-1
3.067065458E1,-6.344634295E-1,-6.976703644E0,-7.374141216E-1
3.067260770E1,-6.919242740E-1,-6.933608055E0,-7.469909191E-1
3.067459135E1,-7.924807668E-1,-6.833051682E0,-7.589619160E-1
3.067657499E1,-9.121908545E-1,-6.754043102E0,-7.709329724E-1
3.067855863E1,-1.031900883E0,-6.675034523E0,-8.116343617E-1
3.068051176E1,-1.161187768E0,-6.572083473E0,-8.643068075E-1
3.068252592E1,-1.273715258E0,-6.440402508E0,-9.026140571E-1
3.068447904E1,-1.357512355E0,-6.299144745E0,-9.241618514E-1
3.068646268E1,-1.501164436E0,-6.184223175E0,-9.552865028E-1
3.068838529E1,-1.728613615E0,-6.121973515E0,-1.012747288E0
3.069039945E1,-1.936909199E0,-6.059724331E0,-1.108515382E0
3.069235258E1,-2.078166962E0,-5.980715752E0,-1.240196466E0
3.069433622E1,-2.185906172E0,-5.896918774E0,-1.367089152E0
3.069631986E1,-2.298433542E0,-5.822698593E0,-1.470039845E0
3.069830350E1,-2.391807556E0,-5.760449409E0,-1.522712231E0
3.070025663E1,-2.451662540E0,-5.686229229E0,-1.539471745E0
3.070227079E1,-2.492363930E0,-5.590460777E0,-1.558625340E0
3.070422391E1,-2.540247917E0,-5.482721806E0,-1.592144132E0
3.070623808E1,-2.602497339E0,-5.396530628E0,-1.628057122E0
3.070819120E1,-2.655169725E0,-5.310339451E0,-1.685518026E0
3.071020536E1,-2.691082716E0,-5.214571476E0,-1.766920805E0
3.071215849E1,-2.734178305E0,-5.130774021E0,-1.853112102E0
3.071414213E1,-2.825158119E0,-5.063736439E0,-1.903390408E0
3.071612577E1,-2.935291290E0,-5.001487255E0,-1.941697598E0
3.071810941E1,-3.035847664E0,-4.941632271E0,-1.968033791E0
3.072006254E1,-3.153163671E0,-4.881777287E0,-1.991975784E0
3.072207670E1,-3.303998232E0,-4.843470097E0,-2.013523579E0
3.072399931E1,-3.418920040E0,-4.793191910E0,-2.013523579E0
3.072601346E1,-3.473986626E0,-4.723760128E0,-2.035071373E0
3.072796659E1,-3.531447411E0,-4.654327869E0,-2.061407566E0
3.072995023E1,-3.634398222E0,-4.616020679E0,-2.056619167E0
3.073193388E1,-3.744531393E0,-4.599261284E0,-2.023100376E0
3.073391752E1,-3.821146011E0,-4.575319290E0,-1.987187386E0
3.073587064E1,-3.876212597E0,-4.539406300E0,-1.951274395E0
3.073785428E1,-3.933673382E0,-4.505887508E0,-1.922544003E0
3.073980741E1,-4.012681961E0,-4.498704910E0,-1.927332401E0
3.074182157E1,-4.086902142E0,-4.501099110E0,-1.932120800E0
3.074374418E1,-4.137180328E0,-4.496310711E0,-1.912967205E0
3.074575834E1,-4.185064793E0,-4.508281708E0,-1.874659896E0
3.074771146E1,-4.254496574E0,-4.513070107E0,-1.836352706E0
3.074969511E1,-4.331110954E0,-4.513070107E0,-1.793257117E0
3.075167875E1,-4.378994942E0,-4.503493309E0,-1.742978811E0
3.075366239E1,-4.388571739E0,-4.486733913E0,-1.711854219E0
3.075558500E1,-4.390965939E0,-4.486733913E0,-1.673547029E0
3.075759916E1,-4.400542736E0,-4.513070107E0,-1.637633920E0
3.075955228E1,-4.419696331E0,-4.551377296E0,-1.623268723E0
3.076156644E1,-4.465186119E0,-4.594472885E0,-1.606509328E0
3.076348905E1,-4.515464306E0,-4.637568474E0,-1.577778935E0
3.076550321E1,-4.551377296E0,-4.666299343E0,-1.534683347E0
3.076745634E1,-4.577713490E0,-4.692635536E0,-1.474828243E0
3.076943998E1,-4.611232281E0,-4.726154327E0,-1.407790542E0
3.077142362E1,-4.637568474E0,-4.762067318E0,-1.350329757E0
3.077340726E1,-4.611232281E0,-4.807557106E0,-1.326387763E0
3.077532987E1,-4.481945515E0,-4.874594688E0,-1.323993564E0
3.077734403E1,-4.362235546E0,-4.920084476E0,-1.357512355E0
3.077929716E1,-4.326322556E0,-4.939238071E0,-1.400607944E0
3.078131132E1,-4.326322556E0,-4.948814869E0,-1.403002143E0
3.078326444E1,-4.304774761E0,-4.953603268E0,-1.367089152E0
3.078527860E1,-4.247313976E0,-4.958391666E0,-1.295263171E0
3.078723173E1,-4.163516521E0,-4.963180065E0,-1.201889277E0
3.078921537E1,-4.086902142E0,-4.970362663E0,-1.110909581E0
3.079119901E1,-4.005499363E0,-4.965574265E0,-1.036689281E0
3.079318266E1,-3.900154591E0,-4.958391666E0,-9.696516991E-1
3.079510526E1,-3.801992416E0,-4.977545261E0,-8.930372596E-1
3.079711942E1,-3.727771997E0,-5.018246651E0,-8.164227605E-1
3.079907255E1,-3.617638826E0,-5.044582844E0,-7.661445141E-1
3.080108671E1,-3.471592426E0,-5.046977043E0,-7.374141216E-1
3.080303983E1,-3.339911461E0,-5.046977043E0,-6.895300746E-1
3.080505399E1,-3.213018656E0,-5.075707436E0,-5.937620401E-1
3.080700712E1,-3.076549292E0,-5.121197224E0,-4.501099288E-1
3.080899076E1,-2.930502892E0,-5.166687489E0,-2.825157940E-1
3.081097440E1,-2.782062292E0,-5.214571476E0,-1.580173075E-1
3.081295805E1,-2.604891539E0,-5.255272865E0,-3.351882473E-2
3.081488065E1,-2.432508945E0,-5.298368454E0,1.436520964E-1
3.081689481E1,-2.293645144E0,-5.358223438E0,3.639186621E-1
3.081884794E1,-2.236184359E0,-5.398924828E0,4.812345505E-1
3.082086210E1,-2.128445387E0,-5.499481201E0,7.278373241E-1
3.082281522E1,-2.037465572E0,-5.626373768E0,9.983820915E-1
3.082479887E1,-1.944091797E0,-5.781997204E0,1.304839969E0
3.082672147E1,-1.812410712E0,-5.944802761E0,1.632845521E0
3.082873563E1,-1.649604917E0,-6.112396717E0,1.984793186E0
3.083068876E1,-1.489193439E0,-6.299144745E0,2.329558372E0
3.083267240E1,-1.347935557E0,-6.512228489E0,2.633621931E0
3.083465604E1,-1.216254473E0,-6.734889507E0,2.906560898E0
3.083663969E1,-1.084573388E0,-6.955155849E0,3.155557871E0
3.083859281E1,-9.241618514E-1,-7.177816868E0,3.397372246E0
3.084060697E1,-7.541735172E-1,-7.398083210E0,3.627215624E0
3.084256010E1,-6.248866320E-1,-7.632715225E0,3.854664803E0
3.084457426E1,-6.009446383E-1,-7.922413349E0,4.103661537E0
3.084652738E1,-6.081272364E-1,-8.252813339E0,4.414907932E0
3.084854154E1,-5.458779931E-1,-8.609549522E0,4.778826714E0
3.085049467E1,-3.639186621E-1,-9.009381294E0,5.176264286E0
3.085247831E1,-1.484405100E-1,-9.464279175E0,5.602431774E0
3.085446195E1,-2.633621916E-2,-9.991003990E0,6.117185116E0
3.085644559E1,4.788403399E-3,-1.059913063E1,6.720524311E0
3.085839872E1,6.224924326E-2,-1.126471901E1,7.359776020E0
3.086041288E1,1.747767180E-1,-1.197579670E1,8.044517517E0
3.086236600E1,3.399766386E-1,-1.273715305E1,8.825027466E0
3.086434965E1,5.722141862E-1,-1.356794071E1,9.710882187E0
3.086630277E1,9.361328483E-1,-1.448252583E1,1.069011021E1
3.086831693E1,1.412579060E0,-1.545696640E1,1.166215611E1
3.087027006E1,1.915361404E0,-1.646253014E1,1.247618484E1
3.087225370E1,2.470816135E0,-1.745851898E1,1.304600525E1
3.087423734E1,3.047818661E0,-1.845211220E1,1.340752983E1
3.087622099E1,3.624821424E0,-1.946007156E1,1.365173817E1
3.087814359E1,4.213795185E0,-2.045845413E1,1.389355278E1
3.088015775E1,4.814739704E0,-2.142331696E1,1.437718105E1
3.088214140E1,5.403713226E0,-2.233550835E1,1.500925064E1
3.088412504E1,5.959167957E0,-2.319502640E1,1.574427032E1
3.088604764E1,6.418854713E0,-2.397553635E1,1.659181786E1
3.088806181E1,6.818686485E0,-2.462915230E1,1.753992081E1
3.089001493E1,7.244854450E0,-2.507208061E1,1.842817116E1
3.089199857E1,7.580042362E0,-2.530192375E1,1.917516136E1
3.089398222E1,7.771578789E0,-2.531389427E1,1.975934601E1
3.089596586E1,7.809885979E0,-2.506011009E1,2.004904556E1
3.089788846E1,7.747636795E0,-2.453338432E1,1.999158478E1
3.089990263E1,7.630321026E0,-2.378160477E1,1.966597366E1
3.090185575E1,7.407660007E0,-2.290532684E1,1.911051750E1
3.090383939E1,7.113173485E0,-2.194764709E1,1.835395050E1
3.090579252E1,6.754043102E0,-2.092532349E1,1.743457603E1
3.090780668E1,6.354211330E0,-1.984553719E1,1.634760857E1
3.090975980E1,5.935225964E0,-1.873223495E1,1.523191166E1
3.091174345E1,5.511452198E0,-1.761174774E1,1.417846203E1
3.091372709E1,5.125985622E0,-1.647450256E1,1.320162773E1
3.091571073E1,4.783615112E0,-1.531810284E1,1.226310158E1
3.091766386E1,4.424484730E0,-1.419522190E1,1.133654499E1
3.091967802E1,4.058171749E0,-1.310825443E1,1.039322948E1
3.092163114E1,3.663128614E0,-1.205719948E1,9.449913979E0
3.092364530E1,3.179499865E0,-1.109951878E1,8.511386871E0
3.092562894E1,2.616862535E0,-1.025436592E1,7.611167431E0
3.092761259E1,1.984793186E0,-9.493009567E0,6.809109688E0
3.092959623E1,1.240196466E0,-8.803479195E0,6.066906929E0
3.093161039E1,3.926490843E-1,-8.169015884E0,5.348646641E0
3.093356351E1,-4.860229492E-1,-7.594407558E0,4.671087742E0
3.093554716E1,-1.379060149E0,-7.105990410E0,4.067748547E0
3.093753080E1,-2.240972757E0,-6.713341713E0,3.641580820E0
3.093951444E1,-3.028665066E0,-6.402095318E0,3.375824451E0
3.094146757E1,-3.711012602E0,-6.157886982E0,3.141192675E0
3.094345121E1,-4.288015366E0,-5.968744755E0,2.916137695E0
3.094543485E1,-4.759673119E0,-5.832275391E0,2.731784105E0
3.094738798E1,-5.116408825E0,-5.688623428E0,2.509123325E0
3.094937162E1,-5.307945251E0,-5.473145008E0,2.128445387E0
3.095138578E1,-5.363011837E0,-5.185841084E0,1.472434044E0
3.095333891E1,-5.329493046E0,-4.886565685E0,6.296750307E-1
3.095529203E1,-5.231330872E0,-4.659116745E0,-1.867477298E-1
3.095727567E1,-5.092466831E0,-4.534617901E0,-9.576807022E-1
3.095925932E1,-4.958391666E0,-4.508281708E0,-1.711854219E0
3.096121244E1,-4.812345505E0,-4.556165695E0,-2.444479942E0
3.096319608E1,-4.659116745E0,-4.685452938E0,-3.198653460E0
3.096517973E1,-4.592078686E0,-4.953603268E0,-4.046200752E0
3.096716337E1,-4.627991676E0,-5.396530628E0,-5.049371243E0
3.096911649E1,-4.718971729E0,-5.973533154E0,-6.198588371E0
3.097113065E1,-4.857835293E0,-6.629544735E0,-7.388506413E0
3.097308378E1,-4.975151062E0,-6.986280441E0,-7.963114738E0
3.097506742E1,-5.643133640E0,-8.238448143E0,-9.555258751E0
3.097705106E1,-5.918466568E0,-8.695740700E0,-1.001973438E1
3.097903471E1,-6.387730122E0,-9.598354340E0,-1.089601231E1
3.098098783E1,-6.603208065E0,-1.041477776E1,-1.174116516E1
3.098297147E1,-6.483498096E0,-1.111867237E1,-1.254082870E1
3.098495512E1,-6.129156113E0,-1.174834728E1,-1.323275280E1
3.098693876E1,-5.726930618E0,-1.231098557E1,-1.369483376E1
3.098889188E1,-5.307945251E0,-1.278503704E1,-1.390552330E1
3.099090604E1,-4.812345505E0,-1.315135002E1,-1.388397598E1
3.099285917E1,-4.331110954E0,-1.343147182E1,-1.361821938E1
3.099484281E1,-3.931279182E0,-1.369004536E1,-1.314177322E1
3.099679594E1,-3.615244627E0,-1.393664837E1,-1.250252151E1
3.099881010E1,-3.414131641E0,-1.421198082E1,-1.178426075E1
