"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.100073270E1,-3.366247654E0,-1.449689102E1,-1.108275986E1
3.100274686E1,-3.483563423E0,-1.477940750E1,-1.036928749E1
3.100469999E1,-3.718195200E0,-1.505473995E1,-9.619902611E0
3.100668363E1,-3.957615376E0,-1.527979565E1,-8.937555313E0
3.100866727E1,-4.141968727E0,-1.540908241E1,-8.288725853E0
3.101065092E1,-4.290409565E0,-1.542823601E1,-7.754819393E0
3.101260404E1,-4.453215122E0,-1.543541813E1,-7.374141216E0
3.101458768E1,-4.644751072E0,-1.549766731E1,-7.082048416E0
3.101657133E1,-4.841075897E0,-1.555752277E1,-6.816292286E0
3.101855497E1,-4.965574265E0,-1.560780048E1,-6.524199486E0
3.102050809E1,-4.987122059E0,-1.561258888E1,-6.102819920E0
3.102249174E1,-4.932055473E0,-1.555273438E1,-5.372588634E0
3.102441434E1,-4.735731125E0,-1.547133160E1,-4.134786129E0
3.102642850E1,-4.323928356E0,-1.537077522E1,-2.202665567E0
3.102838163E1,-3.634398222E0,-1.526303577E1,5.003881454E-1
3.103036527E1,-2.621650934E0,-1.508347034E1,3.658340216E0
3.103234891E1,-1.323993564E0,-1.473631191E1,6.720524311E0
3.103433256E1,2.873042040E-2,-1.420001030E1,9.203310966E0
3.103625516E1,1.209071875E0,-1.355836391E1,1.069968700E1
3.103826932E1,2.087743998E0,-1.289277649E1,1.104924107E1
3.104022245E1,2.640804529E0,-1.229422569E1,1.050336266E1
3.104223661E1,2.894589901E0,-1.181299114E1,9.375694275E0
3.104418974E1,2.928108692E0,-1.143949604E1,7.917624950E0
3.104620390E1,2.817975283E0,-1.116895103E1,6.433219910E0
3.104815702E1,2.647987127E0,-1.096304989E1,5.133168221E0
3.105014066E1,2.442085743E0,-1.079784966E1,4.098873138E0
3.105212431E1,2.267308950E0,-1.061110210E1,3.318363667E0
3.105410795E1,2.164358377E0,-1.040041256E1,2.681505919E0
3.105603056E1,2.114080191E0,-1.015620327E1,2.080561161E0
3.105804472E1,2.104503393E0,-9.873687744E0,1.460463047E0
3.105999784E1,2.173935175E0,-9.528923035E0,7.589619160E-1
3.106198148E1,2.427720547E0,-9.155426979E0,-4.788403399E-3
3.106390409E1,2.789244890E0,-8.793902397E0,-7.230489254E-1
3.106591825E1,3.141192675E0,-8.441955566E0,-1.386242747E0
3.106787138E1,3.505111217E0,-8.094796181E0,-2.044648170E0
3.106985502E1,3.916913986E0,-7.754819393E0,-2.698265314E0
3.107183866E1,4.299986362E0,-7.433996201E0,-3.277662039E0
3.107382230E1,4.532223701E0,-7.165845871E0,-3.689464808E0
3.107577543E1,4.556165695E0,-6.971915245E0,-3.907337189E0
3.107778959E1,4.381389141E0,-6.840234280E0,-3.964797974E0
3.107974271E1,4.084507942E0,-6.751648903E0,-3.854664803E0
3.108175687E1,3.715801001E0,-6.672640324E0,-3.643975019E0
3.108371000E1,3.313575268E0,-6.593631268E0,-3.397372246E0
3.108572416E1,2.865859509E0,-6.521805286E0,-3.162740469E0
3.108767728E1,2.375048161E0,-6.471527100E0,-2.971204281E0
3.108966093E1,1.874659896E0,-6.461950302E0,-2.815581083E0
3.109164457E1,1.419761658E0,-6.476315498E0,-2.710236311E0
3.109362821E1,1.077390790E0,-6.478709698E0,-2.619256735E0
3.109558134E1,8.236053586E-1,-6.507440090E0,-2.547430515E0
3.109759550E1,5.770025849E-1,-6.612784863E0,-2.547430515E0
3.109954862E1,3.471592367E-1,-6.782773495E0,-2.619256735E0
3.110156278E1,1.915361285E-1,-6.974309444E0,-2.741360903E0
3.110351591E1,2.274491638E-1,-7.196970463E0,-2.999934673E0
3.110553007E1,3.208230138E-1,-7.481880188E0,-3.253720045E0
3.110745267E1,2.896983922E-1,-7.788338184E0,-3.366247654E0
3.110946683E1,1.843535304E-1,-8.092401505E0,-3.356670856E0
3.111145048E1,1.197100878E-1,-8.420407295E0,-3.301604033E0
3.111343412E1,1.532289088E-1,-8.748413086E0,-3.289633036E0
3.111538724E1,8.619125932E-2,-9.040505409E0,-3.265691042E0
3.111740141E1,-7.422025502E-2,-9.301473618E0,-3.203441858E0
3.111932401E1,-2.394201756E-1,-9.533711433E0,-3.114856482E0
3.112133817E1,-4.046200812E-1,-9.737217903E0,-2.995146275E0
3.112329130E1,-5.099649429E-1,-9.825803757E0,-2.904166698E0
3.112527494E1,-7.158663273E-1,-9.967061996E0,-2.669534922E0
3.112725858E1,-8.355764151E-1,-1.005804157E1,-2.394201756E0
3.112924223E1,-8.762778044E-1,-1.012507915E1,-2.082955360E0
3.113119535E1,-8.379706144E-1,-1.018732834E1,-1.754949808E0
3.113320951E1,-7.230489254E-1,-1.022324085E1,-1.410184860E0
3.113516264E1,-5.698199868E-1,-1.024718285E1,-1.060631394E0
3.113717680E1,-3.591302633E-1,-1.025915432E1,-7.015010715E-1
3.113909940E1,-8.140286058E-2,-1.027830791E1,-3.591302633E-1
3.114111356E1,2.633621991E-1,-1.032619190E1,-5.746084079E-2
3.114309721E1,5.961562395E-1,-1.038365269E1,1.891419291E-1
3.114508085E1,8.810662031E-1,-1.045069027E1,3.878606856E-1
3.114706449E1,1.130063176E0,-1.052491093E1,5.746083856E-1
3.114907865E1,1.359906554E0,-1.057997704E1,7.852981687E-1
3.115103178E1,1.551442742E0,-1.061110210E1,1.000776291E0
3.115298490E1,1.695094824E0,-1.065180302E1,1.197100878E0
3.115496854E1,1.829170108E0,-1.069968700E1,1.352723956E0
3.115695219E1,1.970427990E0,-1.074038887E1,1.491587639E0
3.115890531E1,2.109291792E0,-1.075714779E1,1.625662923E0
3.116088895E1,2.214636564E0,-1.076193619E1,1.754949808E0
3.116287260E1,2.298433542E0,-1.074996567E1,1.889025092E0
3.116485624E1,2.341529369E0,-1.069489861E1,2.008735180E0
3.116680936E1,2.355894566E0,-1.061828423E1,2.099714994E0
3.116882352E1,2.355894566E0,-1.054406452E1,2.183511972E0
3.117077665E1,2.339135170E0,-1.048660374E1,2.238578558E0
3.117272977E1,2.319981337E0,-1.040759468E1,2.272097349E0
3.117471342E1,2.324769735E0,-1.030464458E1,2.303221941E0
3.117669706E1,2.370259762E0,-1.019451046E1,2.293645144E0
3.117865018E1,2.456450939E0,-1.006282997E1,2.238578558E0
3.118063383E1,2.528276920E0,-9.892841339E0,2.205059767E0
3.118261747E1,2.521094322E0,-9.696516991E0,2.224213362E0
3.118460111E1,2.434903145E0,-9.507374763E0,2.296039343E0
3.118655424E1,2.298433542E0,-9.358934402E0,2.377442360E0
3.118856840E1,2.085349798E0,-9.224859238E0,2.401384354E0
3.119052152E1,1.778891921E0,-9.083600998E0,2.293645144E0
3.119250516E1,1.391031146E0,-8.971074104E0,2.044648170E0
3.119448881E1,9.481038451E-1,-8.923190117E0,1.699883223E0
3.119647245E1,4.836287498E-1,-8.927978516E0,1.290474772E0
3.119842558E1,8.619125932E-2,-8.951920509E0,8.547300100E-1
3.120040922E1,-2.442085743E-1,-8.971074104E0,4.309563041E-1
3.120239286E1,-5.626373887E-1,-8.956708908E0,6.943184882E-2
3.120434599E1,-9.193734527E-1,-8.889671326E0,-2.082955539E-1
3.120632963E1,-1.314416766E0,-8.781931877E0,-3.711012602E-1
3.120834379E1,-1.632845521E0,-8.681375504E0,-4.070142806E-1
3.121029691E1,-1.874659896E0,-8.609549522E0,-3.615244627E-1
3.121228056E1,-2.102109194E0,-8.566453934E0,-2.801215947E-1
3.121426420E1,-2.255337954E0,-8.573636055E0,-2.537853718E-1
3.121624784E1,-2.288856745E0,-8.645462036E0,-4.429273009E-1
3.121820096E1,-2.398990154E0,-8.674192429E0,-7.158663273E-1
3.122018461E1,-2.679111719E0,-8.616731644E0,-8.116343617E-1
3.122210722E1,-3.004723072E0,-8.542511940E0,-7.733271718E-1
3.122412138E1,-3.292027235E0,-8.489839554E0,-7.062895298E-1
3.122607450E1,-3.521870613E0,-8.449137688E0,-6.177040339E-1
3.122805814E1,-3.648763418E0,-8.444349289E0,-4.932055473E-1
3.123004178E1,-3.706224203E0,-8.451532364E0,-2.920926213E-1
3.123202543E1,-3.699041605E0,-8.475474358E0,-3.351882473E-2
3.123397855E1,-3.624821424E0,-8.518569946E0,1.987187415E-1
3.123599271E1,-3.497928619E0,-8.559270859E0,2.896983922E-1
3.123797636E1,-3.363853455E0,-8.564059258E0,2.729389966E-1
3.123996000E1,-3.263296843E0,-8.540117264E0,2.322375625E-1
3.124188261E1,-3.179499865E0,-8.518569946E0,2.106897533E-1
3.124389677E1,-3.098097086E0,-8.489839554E0,1.771709323E-1
3.124584989E1,-2.959233284E0,-8.461109161E0,1.029506698E-1
3.124783353E1,-2.707842112E0,-8.463502884E0,1.197100803E-2
3.124981718E1,-2.389413357E0,-8.489839554E0,-5.267243832E-2
3.125180082E1,-2.025494576E0,-8.552088737E0,-6.464344263E-2
3.125372343E1,-1.625662923E0,-8.633491516E0,-7.182604820E-2
3.125573759E1,-1.244984865E0,-8.695740700E0,-1.268926859E-1
3.125769071E1,-9.193734527E-1,-8.712499619E0,-2.537853718E-1
3.125967435E1,-6.320692301E-1,-8.678980827E0,-4.381389022E-1
3.126159696E1,-3.232172430E-1,-8.619126320E0,-6.368576288E-1
3.126361112E1,-1.675941236E-2,-8.576030731E0,-7.829039693E-1
3.126556425E1,1.244984865E-1,-8.559270859E0,-8.283938169E-1
3.126754789E1,3.878606856E-1,-8.520963669E0,-8.882488012E-1
3.126953153E1,6.655880809E-1,-8.461109161E0,-8.906430602E-1
3.127151517E1,9.648633003E-1,-8.410830498E0,-8.427590132E-1
3.127346830E1,1.268926859E0,-8.372523308E0,-7.900865674E-1
3.127548246E1,1.561019540E0,-8.343792915E0,-7.374141216E-1
3.127743558E1,1.860294700E0,-8.315062523E0,-7.278373241E-1
3.127944974E1,2.166752577E0,-8.303091049E0,-7.661445141E-1
3.128140287E1,2.466027737E0,-8.310274124E0,-8.283938169E-1
3.128341703E1,2.734178305E0,-8.312667847E0,-8.882488012E-1
3.128540067E1,2.992752075E0,-8.319850922E0,-9.433154464E-1
3.128738432E1,3.239354849E0,-8.341399193E0,-1.007958889E0
3.128936796E1,3.442862034E0,-8.382100105E0,-1.079784989E0
3.129135160E1,3.600879431E0,-8.437167168E0,-1.142034173E0
3.129330473E1,3.687070608E0,-8.523358345E0,-1.158793569E0
3.129531888E1,3.725377798E0,-8.621520042E0,-1.125274777E0
3.129727201E1,3.713406801E0,-8.714894295E0,-1.074996591E0
3.129928617E1,3.658340216E0,-8.796297073E0,-1.022324085E0
3.130123930E1,3.576937437E0,-8.858546257E0,-9.744400978E-1
3.130325346E1,3.469198227E0,-8.913613319E0,-9.361328483E-1
3.130520658E1,3.327940464E0,-8.966285706E0,-9.026140571E-1
3.130719022E1,3.172317266E0,-9.023746490E0,-8.499416113E-1
3.130917387E1,3.019088268E0,-9.095572472E0,-7.924807668E-1
3.131115751E1,2.853888512E0,-9.165003777E0,-7.517793179E-1
3.131311063E1,2.669534922E0,-9.227252960E0,-7.230489254E-1
3.131512479E1,2.468421936E0,-9.284713745E0,-7.015010715E-1
3.131707792E1,2.245761156E0,-9.327810287E0,-6.895300746E-1
3.131906156E1,2.015917778E0,-9.346963882E0,-6.871358752E-1
3.132101469E1,1.786074519E0,-9.356540680E0,-6.943184733E-1
3.132302885E1,1.563413739E0,-9.370905876E0,-7.158663273E-1
3.132498197E1,1.343147159E0,-9.387664795E0,-7.350199223E-1
3.132696561E1,1.120486379E0,-9.411606789E0,-7.493851185E-1
3.132894926E1,8.882488012E-1,-9.435548782E0,-7.398083210E-1
3.133093290E1,6.607996821E-1,-9.454702377E0,-7.350199223E-1
3.133291654E1,4.572925270E-1,-9.478644371E0,-7.350199223E-1
3.133490018E1,2.513911724E-1,-9.495404243E0,-7.445967197E-1
3.133685331E1,6.703764945E-2,-9.512163162E0,-7.565677166E-1
3.133883695E1,-1.053448766E-1,-9.526528358E0,-7.781155705E-1
3.134082059E1,-2.729389966E-1,-9.528923035E0,-8.116343617E-1
3.134277372E1,-4.261679053E-1,-9.516951561E0,-8.403648138E-1
3.134475736E1,-5.650315881E-1,-9.495404243E0,-8.619126081E-1
3.134677152E1,-6.967126727E-1,-9.478644371E0,-8.858546019E-1
3.134872465E1,-8.212111592E-1,-9.461885452E0,-8.954314590E-1
3.135067777E1,-9.361328483E-1,-9.442731857E0,-9.074024558E-1
3.135266141E1,-1.029506683E0,-9.414001465E0,-9.289502501E-1
3.135467558E1,-1.103726983E0,-9.375694275E0,-9.385270476E-1
3.135662870E1,-1.168370485E0,-9.344569206E0,-9.528923035E-1
3.135861234E1,-1.230619669E0,-9.301473618E0,-9.672574997E-1
3.136059599E1,-1.283292055E0,-9.232041359E0,-9.768342972E-1
3.136261014E1,-1.312022567E0,-9.160215378E0,-9.792284966E-1
3.136453275E1,-1.340752959E0,-9.112331390E0,-9.935936928E-1
3.136654691E1,-1.371877551E0,-9.090784073E0,-1.005564690E0
3.136850004E1,-1.403002143E0,-9.083600998E0,-1.003170490E0
3.137045316E1,-1.414973259E0,-9.097966194E0,-9.840168953E-1
3.137243681E1,-1.426944256E0,-9.107542992E0,-9.720458984E-1
3.137442045E1,-1.410184860E0,-9.117119789E0,-9.648633003E-1
3.137637357E1,-1.371877551E0,-9.126696587E0,-9.696516991E-1
3.137835722E1,-1.328781962E0,-9.133879662E0,-9.935936928E-1
3.138034086E1,-1.280897856E0,-9.162610054E0,-1.024718285E0
3.138229398E1,-1.230619669E0,-9.217676163E0,-1.043871999E0
3.138427763E1,-1.185129881E0,-9.279925346E0,-1.046266198E0
3.138629178E1,-1.139639974E0,-9.351752281E0,-1.051054597E0
3.138824491E1,-1.098938584E0,-9.423578262E0,-1.065419793E0
3.139019804E1,-1.051054597E0,-9.473855972E0,-1.096544385E0
3.139218168E1,-1.010353088E0,-9.512163162E0,-1.151610970E0
3.139416532E1,-9.911994934E-1,-9.572018623E0,-1.182735682E0
3.139611845E1,-9.911994934E-1,-9.691728592E0,-1.146822572E0
3.139810209E1,-1.017535686E0,-9.830592155E0,-1.084573388E0
3.140008573E1,-1.051054597E0,-9.955090523E0,-1.055842996E0
3.140206937E1,-1.053448796E0,-1.004367638E1,-1.079784989E0
3.140402250E1,-1.019929886E0,-1.010353088E1,-1.144428372E0
3.140603666E1,-9.768342972E-1,-1.015141487E1,-1.218648672E0
3.140798978E1,-9.313444495E-1,-1.021366405E1,-1.237802267E0
3.140997343E1,-9.050082564E-1,-1.029985619E1,-1.221042871E0
3.141195707E1,-8.930372596E-1,-1.038844109E1,-1.213860273E0
3.141394071E1,-8.834604025E-1,-1.046266174E1,-1.209071875E0
3.141589384E1,-8.738836050E-1,-1.052491093E1,-1.204283476E0
3.141790800E1,-8.714894056E-1,-1.057997704E1,-1.180341482E0
3.141986112E1,-8.738836050E-1,-1.061349583E1,-1.154005170E0
3.142184476E1,-8.690952063E-1,-1.062307262E1,-1.122880578E0
3.142379789E1,-8.379706144E-1,-1.062786102E1,-1.082179189E0
3.142581205E1,-7.900865674E-1,-1.063743782E1,-1.024718285E0
3.142776517E1,-7.493851185E-1,-1.063983250E1,-9.624691010E-1
3.142977933E1,-7.182605267E-1,-1.063743782E1,-8.930372596E-1
3.143173246E1,-6.703764796E-1,-1.063025570E1,-8.188169599E-1
3.143371610E1,-5.889736414E-1,-1.063743782E1,-7.278373241E-1
3.143569974E1,-4.860229492E-1,-1.064462090E1,-6.224924326E-1
3.143768339E1,-4.357447028E-1,-1.064462090E1,-5.698199868E-1
3.143960599E1,-3.280056417E-1,-1.063743782E1,-4.932055473E-1
3.144162016E1,-2.106897533E-1,-1.063504410E1,-4.309563041E-1
3.144357328E1,-1.005564705E-1,-1.063983250E1,-3.782838583E-1
3.144555692E1,0.000000000E0,-1.064462090E1,-3.256114423E-1
3.144754056E1,9.816227108E-2,-1.064222622E1,-2.801215947E-1
3.144952421E1,1.891419291E-1,-1.062786102E1,-2.489969730E-1
3.145144682E1,2.825157940E-1,-1.060631371E1,-2.106897533E-1
3.145346098E1,3.782838583E-1,-1.058237171E1,-1.747767180E-1
3.145541410E1,4.644751251E-1,-1.054885292E1,-1.628057212E-1
3.145739774E1,5.410895944E-1,-1.050575733E1,-1.580173075E-1
3.145935087E1,6.248866320E-1,-1.045308495E1,-1.580173075E-1
3.146136503E1,6.991068721E-1,-1.040759468E1,-1.580173075E-1
3.146331815E1,7.493851185E-1,-1.033816338E1,-1.484405100E-1
3.146530180E1,7.972691655E-1,-1.026154804E1,-1.005564705E-1
3.146728544E1,8.236053586E-1,-1.021127033E1,-1.675941236E-2
3.146926908E1,8.092401624E-1,-1.018732834E1,9.576806426E-2
3.147122221E1,7.685387731E-1,-1.018493366E1,2.561795712E-1
3.147320585E1,6.943184733E-1,-1.020648193E1,4.644751251E-1
3.147518949E1,5.913678408E-1,-1.024957752E1,7.062895298E-1
3.147717313E1,4.548983276E-1,-1.033337498E1,9.768342972E-1
3.147909574E1,3.016694188E-1,-1.043153667E1,1.261744261E0
3.148110990E1,1.532289088E-1,-1.052969933E1,1.529894829E0
3.148306303E1,7.182605099E-3,-1.063743782E1,1.752555609E0
3.148504667E1,-1.029506698E-1,-1.075235939E1,1.936909199E0
3.148703031E1,-1.771709323E-1,-1.086249352E1,2.075772762E0
3.148901395E1,-2.106897533E-1,-1.097502041E1,2.154781580E0
3.149096708E1,-1.867477298E-1,-1.108515358E1,2.142810583E0
3.149295072E1,-9.576806426E-2,-1.117613316E1,2.051830769E0
3.149493436E1,4.548983276E-2,-1.124556541E1,1.891419291E0
3.149691801E1,2.154781520E-1,-1.133175659E1,1.702277422E0
3.149884061E1,4.070142806E-1,-1.143710136E1,1.517923832E0
3.150085477E1,6.081272364E-1,-1.156638813E1,1.333570361E0
3.150280790E1,8.355764151E-1,-1.169567490E1,1.151610970E0
3.150479154E1,1.096544385E0,-1.182017422E1,9.576807022E-1
3.150677518E1,1.357512355E0,-1.193509579E1,7.829039693E-1
3.150875883E1,1.611297727E0,-1.204044056E1,6.512228847E-1
3.151074247E1,1.855506301E0,-1.214339066E1,5.674257874E-1
3.151272611E1,2.080561161E0,-1.224873543E1,5.195417404E-1
3.151470975E1,2.288856745E0,-1.233013916E1,4.979939461E-1
3.151669340E1,2.492363930E0,-1.239238834E1,5.027823448E-1
3.151867704E1,2.674323320E0,-1.243548393E1,5.410895944E-1
3.152069120E1,2.815581083E0,-1.250252151E1,6.153098345E-1
3.152261381E1,2.918531895E0,-1.259828949E1,7.254431248E-1
3.152462797E1,2.997540474E0,-1.271799946E1,8.571242094E-1
3.152658109E1,3.043030262E0,-1.286165142E1,1.024718285E0
3.152853422E1,3.057395458E0,-1.302445698E1,1.216254473E0
3.153051786E1,3.040636063E0,-1.322317600E1,1.424550056E0
3.153250150E1,2.975992680E0,-1.344104862E1,1.647210717E0
3.153445463E1,2.877830505E0,-1.367089176E1,1.879448295E0
3.153643827E1,2.746149302E0,-1.390552330E1,2.123656988E0
3.153842191E1,2.590526342E0,-1.412818432E1,2.355894566E0
3.154040556E1,2.420537949E0,-1.433169174E1,2.568978310E0
3.154235868E1,2.236184359E0,-1.449449730E1,2.772485495E0
3.154437284E1,2.042253971E0,-1.461420727E1,2.992752075E0
3.154632596E1,1.848323703E0,-1.469082165E1,3.236960649E0
3.154827909E1,1.668758631E0,-1.471476364E1,3.502717018E0
3.155026273E1,1.498770237E0,-1.469082165E1,3.780444384E0
3.155224638E1,1.357512355E0,-1.463814926E1,4.082113743E0
3.155419950E1,1.225831270E0,-1.456632328E1,4.414907932E0
3.155618314E1,1.103726983E0,-1.448970890E1,4.762067318E0
3.155816678E1,9.911994934E-1,-1.440351772E1,5.097255230E0
3.156015043E1,8.906430602E-1,-1.431493187E1,5.432443619E0
3.156213407E1,8.068459630E-1,-1.425507736E1,5.750872612E0
3.156414823E1,7.158663273E-1,-1.421198082E1,6.016628742E0
3.156610136E1,6.033388376E-1,-1.419522190E1,6.217741966E0
3.156805448E1,4.979939461E-1,-1.422634697E1,6.375759125E0
3.157003812E1,3.926490843E-1,-1.429338455E1,6.497863293E0
3.157202177E1,2.729389966E-1,-1.438196945E1,6.598419666E0
3.157397489E1,2.106897533E-1,-1.443703651E1,6.641515732E0
3.157595853E1,7.182605099E-3,-1.461181259E1,6.706159115E0
3.157794218E1,-6.703764945E-2,-1.466927338E1,6.713341713E0
3.157992582E1,-2.154781520E-1,-1.477940750E1,6.713341713E0
3.158187894E1,-3.687070608E-1,-1.488235760E1,6.696582317E0
3.158389310E1,-5.315127969E-1,-1.496376038E1,6.675034523E0
3.158584623E1,-6.991068721E-1,-1.504755783E1,6.651092529E0
3.158782987E1,-8.499416113E-1,-1.513135433E1,6.629544735E0
3.158981351E1,-9.911994934E-1,-1.521515179E1,6.600813866E0
3.159179716E1,-1.125274777E0,-1.528458405E1,6.540958881E0
3.159375028E1,-1.268926859E0,-1.532528496E1,6.426037312E0
3.159573392E1,-1.455674648E0,-1.533486176E1,6.239289761E0
3.159771757E1,-1.675941229E0,-1.532528496E1,5.944802761E0
3.159970121E1,-1.900996208E0,-1.528697777E1,5.583278179E0
3.160165433E1,-2.111685991E0,-1.521036339E1,5.195417881E0
3.160366849E1,-2.274491549E0,-1.509065342E1,4.802768707E0
3.160562162E1,-2.387019157E0,-1.493742466E1,4.388571739E0
3.160757474E1,-2.475604534E0,-1.475546551E1,3.940855980E0
3.160955839E1,-2.557007313E0,-1.457590008E1,3.481169224E0
3.161154203E1,-2.619256735E0,-1.435802746E1,3.026270866E0
3.161349516E1,-2.636016130E0,-1.410903072E1,2.576161146E0
3.161550932E1,-2.612074137E0,-1.387200451E1,2.114080191E0
3.161746244E1,-2.552218914E0,-1.365892029E1,1.651999116E0
3.161944608E1,-2.470816135E0,-1.343865395E1,1.211466074E0
3.162139921E1,-2.387019157E0,-1.320402241E1,7.996633649E-1
3.162338285E1,-2.360682964E0,-1.295023727E1,4.118026793E-1
3.162536649E1,-2.413355350E0,-1.269405746E1,2.394201607E-2
3.162738065E1,-2.509123325E0,-1.246181965E1,-3.806780577E-1
3.162930326E1,-2.609679937E0,-1.226788998E1,-7.757213712E-1
3.163131742E1,-2.712630510E0,-1.211226654E1,-1.130063176E0
3.163327055E1,-2.815581083E0,-1.198297977E1,-1.426944256E0
3.163525419E1,-2.930502892E0,-1.188960552E1,-1.663970232E0
3.163720731E1,-3.050212860E0,-1.182256794E1,-1.848323703E0
3.163922147E1,-3.145981073E0,-1.179144382E1,-1.996764183E0
3.164114408E1,-3.203441858E0,-1.180341434E1,-2.116474390E0
3.164315824E1,-3.222595453E0,-1.184411621E1,-2.217030764E0
3.164514188E1,-3.217807055E0,-1.189200020E1,-2.341529369E0
3.164712553E1,-3.191470861E0,-1.193988419E1,-2.509123325E0
3.164907865E1,-3.131615877E0,-1.199255657E1,-2.710236311E0
3.165109281E1,-3.064578056E0,-1.205241108E1,-2.904166698E0
3.165304594E1,-2.987963676E0,-1.210268974E1,-3.074155092E0
3.165502958E1,-2.892195702E0,-1.214339066E1,-3.215412855E0
3.165698270E1,-2.794033289E0,-1.217690945E1,-3.325546265E0
3.165899686E1,-2.698265314E0,-1.220324612E1,-3.428496838E0
3.166094999E1,-2.640804529E0,-1.223197651E1,-3.557783842E0
3.166293363E1,-2.595314741E0,-1.225591850E1,-3.746925592E0
3.166491727E1,-2.552218914E0,-1.226070690E1,-3.971980572E0
3.166690092E1,-2.537853718E0,-1.225831223E1,-4.182670593E0
3.166885404E1,-2.540247917E0,-1.222239971E1,-4.328716755E0
3.167086820E1,-2.506729126E0,-1.215057373E1,-4.407725334E0
3.167282133E1,-2.458845139E0,-1.206917095E1,-4.419696331E0
3.167480497E1,-2.379836559E0,-1.198297977E1,-4.362235546E0
3.167675809E1,-2.188300371E0,-1.188481712E1,-4.295197964E0
3.167877225E1,-1.984793186E0,-1.177229023E1,-4.199429989E0
3.168069486E1,-1.776497602E0,-1.164779091E1,-4.118026733E0
3.168270902E1,-1.565807939E0,-1.151371574E1,-4.110844135E0
3.168469266E1,-1.426944256E0,-1.137245846E1,-4.132391930E0
3.168667631E1,-1.328781962E0,-1.122162342E1,-4.120420933E0
3.168862943E1,-1.189918280E0,-1.105402946E1,-4.070142746E0
3.169064359E1,-9.361328483E-1,-1.085291672E1,-3.995922565E0
3.169259672E1,-5.410895944E-1,-1.064222622E1,-3.900154591E0
3.169461088E1,-1.436521020E-2,-1.043871975E1,-3.809175014E0
3.169656400E1,5.482721925E-1,-1.025675964E1,-3.746925592E0
3.169857816E1,1.115697980E0,-1.007480049E1,-3.696647406E0
3.170053129E1,1.807622313E0,-9.897629738E0,-3.722983599E0
3.170251493E1,2.566584110E0,-9.768342972E0,-3.818751812E0
3.170449857E1,3.086126089E0,-9.708487511E0,-3.833117008E0
3.170648222E1,3.074155092E0,-9.713275909E0,-3.672705412E0
3.170843534E1,2.626439333E0,-9.753977776E0,-3.332728863E0
3.171044950E1,2.030282974E0,-9.871294022E0,-3.062183857E0
3.171240263E1,1.513135433E0,-1.005564690E1,-2.940079689E0
3.171438627E1,1.357512355E0,-1.021127033E1,-2.533065319E0
3.171633939E1,1.312022567E0,-1.033816338E1,-1.683123827E0
3.171835355E1,1.182735682E0,-1.049139214E1,-6.799532771E-1
3.172030668E1,1.022324085E0,-1.064222622E1,1.795651317E-1
3.172229032E1,9.552865028E-1,-1.071644688E1,7.374141216E-1
3.172427396E1,9.481038451E-1,-1.072841740E1,1.015141487E0
3.172628812E1,9.576807022E-1,-1.071884060E1,1.106121182E0
3.172827177E1,9.864110947E-1,-1.069729328E1,1.142034173E0
3.173025541E1,9.313444495E-1,-1.074757099E1,1.280897856E0
3.173220853E1,7.876923680E-1,-1.087685871E1,1.618480325E0
3.173419218E1,6.967126727E-1,-1.100375080E1,2.066195965E0
3.173617582E1,6.631938815E-1,-1.111388397E1,2.463633537E0
3.173815946E1,6.440402865E-1,-1.121683502E1,2.758120298E0
3.174014310E1,6.440402865E-1,-1.128866100E1,2.985569477E0
3.174215726E1,5.075707436E-1,-1.137006378E1,3.210624456E0
3.174411039E1,3.495534360E-1,-1.142513084E1,3.323152065E0
3.174606351E1,3.112462163E-2,-1.150413895E1,3.596091032E0
3.174804716E1,-7.422025502E-2,-1.149216843E1,3.909731388E0
3.175006132E1,-9.816227108E-2,-1.146583176E1,4.000710964E0
3.175201444E1,-1.388636976E-1,-1.150174522E1,3.854664803E0
