"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.175399808E1,-2.370259613E-1,-1.157835960E1,3.622427225E0
3.175598173E1,-3.758896589E-1,-1.162863731E1,3.330334663E0
3.175796537E1,-3.806780577E-1,-1.160948372E1,3.016694069E0
3.175988798E1,-2.489969730E-1,-1.155681133E1,2.726995707E0
3.176190214E1,-1.316810995E-1,-1.149935055E1,2.415749550E0
3.176385526E1,-1.436521020E-2,-1.139879417E1,2.044648170E0
3.176583891E1,8.619125932E-2,-1.127908421E1,1.632845521E0
3.176782255E1,1.915361285E-1,-1.112585545E1,1.185129881E0
3.176980619E1,3.016694188E-1,-1.094868469E1,7.374141216E-1
3.177175932E1,4.237737060E-1,-1.074517727E1,3.232172430E-1
3.177374296E1,5.051765442E-1,-1.057518864E1,-7.182605099E-3
3.177572660E1,5.482721925E-1,-1.043393135E1,-2.106897533E-1
3.177771024E1,5.530605912E-1,-1.030703831E1,-3.495534360E-1
3.177966337E1,5.219359994E-1,-1.018014526E1,-4.788403511E-1
3.178167753E1,5.291185975E-1,-1.004607010E1,-6.105214357E-1
3.178363065E1,5.746083856E-1,-9.900024414E0,-7.757213712E-1
3.178558378E1,6.392518282E-1,-9.749189377E0,-9.648633003E-1
3.178756742E1,7.086837292E-1,-9.591172218E0,-1.154005170E0
3.178955106E1,7.565677166E-1,-9.445125580E0,-1.355118155E0
3.179150419E1,7.805097699E-1,-9.308655739E0,-1.527500629E0
3.179348783E1,7.852981687E-1,-9.181763649E0,-1.637633920E0
3.179547147E1,8.499416113E-1,-9.033323288E0,-1.692700624E0
3.179742460E1,9.265560508E-1,-8.877699852E0,-1.757344007E0
3.179940824E1,9.217676520E-1,-8.777143478E0,-1.805228114E0
3.180142240E1,9.002198577E-1,-8.674192429E0,-1.817199111E0
3.180337553E1,8.092401624E-1,-8.616731644E0,-1.793257117E0
3.180535917E1,7.398083210E-1,-8.535328865E0,-1.774103403E0
3.180734281E1,7.206547260E-1,-8.410830498E0,-1.742978811E0
3.180932645E1,6.943184733E-1,-8.310274124E0,-1.663970232E0
3.181127958E1,5.698199868E-1,-8.269572258E0,-1.515529633E0
3.181326322E1,3.734954596E-1,-8.281543732E0,-1.374271750E0
3.181518583E1,1.723825186E-1,-8.231265068E0,-1.266532660E0
3.181719999E1,-5.267243832E-2,-8.166622162E0,-1.180341482E0
3.181915311E1,-1.915361285E-1,-8.066065788E0,-1.156399369E0
3.182113676E1,-2.681505978E-1,-7.994239330E0,-1.154005170E0
3.182312040E1,-3.088520169E-1,-7.951143742E0,-1.173158884E0
3.182510404E1,-3.878606856E-1,-7.936778545E0,-1.168370485E0
3.182702665E1,-4.788403511E-1,-7.920019150E0,-1.158793569E0
3.182904081E1,-6.272808313E-1,-7.893682957E0,-1.096544385E0
3.183099393E1,-7.781155705E-1,-7.862558365E0,-1.012747288E0
3.183297758E1,-8.451532125E-1,-7.769184589E0,-9.121908545E-1
3.183493070E1,-8.427590132E-1,-7.639897823E0,-8.259995580E-1
3.183694486E1,-7.709329724E-1,-7.529764175E0,-7.924807668E-1
3.183889799E1,-6.033388376E-1,-7.441178799E0,-7.757213712E-1
3.184088163E1,-4.788403511E-1,-7.398083210E0,-7.637503147E-1
3.184286527E1,-4.381389022E-1,-7.354987621E0,-7.565677166E-1
3.184484891E1,-4.836287498E-1,-7.319074631E0,-7.781155705E-1
3.184677152E1,-5.961562395E-1,-7.307103634E0,-8.355764151E-1
3.184878568E1,-6.991068721E-1,-7.266402245E0,-8.667010069E-1
3.185073881E1,-8.619126081E-1,-7.211335659E0,-8.858546019E-1
3.185272245E1,-1.118092179E0,-7.134721279E0,-8.978256583E-1
3.185467558E1,-1.355118155E0,-7.074865818E0,-9.385270476E-1
3.185668974E1,-1.381454349E0,-6.998251438E0,-1.000776291E0
3.185864286E1,-1.288080573E0,-6.952761650E0,-1.036689281E0
3.186062650E1,-1.187524080E0,-6.916848660E0,-1.015141487E0
3.186261014E1,-1.158793569E0,-6.868964672E0,-9.624691010E-1
3.186456327E1,-1.254561663E0,-6.859387875E0,-9.026140571E-1
3.186654691E1,-1.343147159E0,-6.821080685E0,-8.451532125E-1
3.186856107E1,-1.434126854E0,-6.773196697E0,-8.044517636E-1
3.187051420E1,-1.517923832E0,-6.706159115E0,-8.068459630E-1
3.187252836E1,-1.611297727E0,-6.653486729E0,-8.499416113E-1
3.187448148E1,-1.742978811E0,-6.612784863E0,-9.026140571E-1
3.187649564E1,-1.867477298E0,-6.543353081E0,-9.145850539E-1
3.187841825E1,-1.989581585E0,-6.454767704E0,-8.930372596E-1
3.188043241E1,-2.097320795E0,-6.356605530E0,-9.026140571E-1
3.188241605E1,-2.209848166E0,-6.265625954E0,-9.289502501E-1
3.188439970E1,-2.293645144E0,-6.167463779E0,-9.983820915E-1
3.188635282E1,-2.329558372E0,-6.117185116E0,-1.041477680E0
3.188836698E1,-2.451662540E0,-5.951985359E0,-1.163581967E0
3.189032011E1,-2.485181332E0,-5.889736176E0,-1.209071875E0
3.189233427E1,-2.564189911E0,-5.765237808E0,-1.285686255E0
3.189428739E1,-2.643198729E0,-5.635950565E0,-1.352723956E0
3.189630155E1,-2.710236311E0,-5.509057999E0,-1.422155857E0
3.189825468E1,-2.789244890E0,-5.389348030E0,-1.460463047E0
3.190023832E1,-2.882618904E0,-5.274426460E0,-1.496376038E0
3.190222196E1,-2.975992680E0,-5.161899090E0,-1.532289028E0
3.190420560E1,-3.098097086E0,-5.087678432E0,-1.525106430E0
3.190615873E1,-3.198653460E0,-5.025429249E0,-1.525106430E0
3.190817289E1,-3.241749048E0,-4.948814869E0,-1.534683347E0
3.191009550E1,-3.260902643E0,-4.853046894E0,-1.539471745E0
3.191210966E1,-3.323152065E0,-4.766855717E0,-1.549048543E0
3.191409330E1,-3.411737442E0,-4.714183331E0,-1.551442742E0
3.191610746E1,-3.440467834E0,-4.632780075E0,-1.561019540E0
3.191806058E1,-3.464409828E0,-4.558559895E0,-1.575384736E0
3.192007474E1,-3.564966440E0,-4.556165695E0,-1.568202138E0
3.192202787E1,-3.679888010E0,-4.565742493E0,-1.551442742E0
3.192401151E1,-3.720589399E0,-4.532223701E0,-1.553836942E0
3.192599516E1,-3.730166197E0,-4.477157116E0,-1.570596337E0
3.192797880E1,-3.785232782E0,-4.465186119E0,-1.570596337E0
3.192993192E1,-3.854664803E0,-4.481945515E0,-1.546654344E0
3.193191556E1,-3.909731388E0,-4.501099110E0,-1.503558636E0
3.193389921E1,-3.940855980E0,-4.503493309E0,-1.462857246E0
3.193588285E1,-3.950432777E0,-4.498704910E0,-1.424550056E0
3.193783598E1,-3.957615376E0,-4.505887508E0,-1.369483352E0
3.193985014E1,-3.986345768E0,-4.541800499E0,-1.290474772E0
3.194180326E1,-4.005499363E0,-4.575319290E0,-1.206677675E0
3.194375638E1,-4.003105164E0,-4.582501888E0,-1.137245774E0
3.194574003E1,-4.015076160E0,-4.592078686E0,-1.079784989E0
3.194772367E1,-4.050989151E0,-4.625597477E0,-1.029506683E0
3.194967680E1,-4.089296341E0,-4.680664539E0,-9.864110947E-1
3.195166044E1,-4.070142746E0,-4.745307922E0,-9.600749016E-1
3.195364408E1,-4.017470360E0,-4.807557106E0,-9.576807022E-1
3.195562772E1,-3.967192173E0,-4.860229492E0,-9.935936928E-1
3.195758085E1,-3.938461781E0,-4.905719280E0,-1.015141487E0
3.195959501E1,-3.921702385E0,-4.951209068E0,-9.983820915E-1
3.196154813E1,-3.907337189E0,-4.999093056E0,-9.504981041E-1
3.196350126E1,-3.902548790E0,-5.042188644E0,-8.930372596E-1
3.196548490E1,-3.902548790E0,-5.068524837E0,-8.427590132E-1
3.196746854E1,-3.900154591E0,-5.090072632E0,-7.996633649E-1
3.196942167E1,-3.869029999E0,-5.109226227E0,-7.613561153E-1
3.197140531E1,-3.828328609E0,-5.099649429E0,-7.422025204E-1
3.197338895E1,-3.797203779E0,-5.075707436E0,-7.110779285E-1
3.197540311E1,-3.770867586E0,-5.066130638E0,-6.751648784E-1
3.197735624E1,-3.751713991E0,-5.063736439E0,-6.440402865E-1
3.197937040E1,-3.746925592E0,-5.054159641E0,-6.248866320E-1
3.198135404E1,-3.744531393E0,-5.058948040E0,-6.105214357E-1
3.198333768E1,-3.737348795E0,-5.080495834E0,-5.865794420E-1
3.198529081E1,-3.720589399E0,-5.092466831E0,-5.554547906E-1
3.198730497E1,-3.672705412E0,-5.090072632E0,-5.291185975E-1
3.198925809E1,-3.603273630E0,-5.080495834E0,-5.027823448E-1
3.199124174E1,-3.524264812E0,-5.073313236E0,-4.692635238E-1
3.199319486E1,-3.445256233E0,-5.078101635E0,-4.261679053E-1
3.199520902E1,-3.356670856E0,-5.090072632E0,-3.806780577E-1
3.199719266E1,-3.246537447E0,-5.094861031E0,-3.471592367E-1
3.199917631E1,-3.119644880E0,-5.087678432E0,-3.088520169E-1
3.200115995E1,-3.009511471E0,-5.085284233E0,-2.705447972E-1
3.200314359E1,-2.920926094E0,-5.094861031E0,-2.322375625E-1
3.200509672E1,-2.796427488E0,-5.128379822E0,-1.963245422E-1
3.200711088E1,-2.602497339E0,-5.161899090E0,-1.580173075E-1
3.200903348E1,-2.351106167E0,-5.195417881E0,-7.900865376E-2
3.201104765E1,-2.118868589E0,-5.240907669E0,5.985504389E-2
3.201303129E1,-1.893813491E0,-5.284003258E0,2.513911724E-1
3.201501493E1,-1.659181833E0,-5.312733650E0,4.812345505E-1
3.201699857E1,-1.443703651E0,-5.379771233E0,7.445967197E-1
3.201901273E1,-1.288080573E0,-5.487510204E0,1.039083481E0
3.202096586E1,-1.180341482E0,-5.631162167E0,1.343147159E0
3.202294950E1,-1.046266198E0,-5.786785603E0,1.630451322E0
3.202490262E1,-8.978256583E-1,-5.954379559E0,1.910573006E0
3.202688627E1,-7.469909191E-1,-6.126761913E0,2.202665567E0
3.202886991E1,-5.865794420E-1,-6.296750546E0,2.494758129E0
3.203088407E1,-4.309563041E-1,-6.481103897E0,2.772485495E0
3.203283720E1,-3.040636182E-1,-6.667851925E0,3.040636063E0
3.203482084E1,-2.178723514E-1,-6.866570473E0,3.303998232E0
3.203680448E1,-1.292868853E-1,-7.077260017E0,3.572149038E0
3.203878812E1,-6.224924326E-2,-7.283161640E0,3.871424198E0
3.204071073E1,-9.576806799E-3,-7.527369976E0,4.187458992E0
3.204272489E1,3.830722719E-2,-7.805097580E0,4.522646904E0
3.204467802E1,8.140286058E-2,-8.116343498E0,4.865017891E0
3.204669218E1,1.221042871E-1,-8.461109161E0,5.212177277E0
3.204864530E1,1.532289088E-1,-8.856152534E0,5.559336185E0
3.205065946E1,1.795651317E-1,-9.311050415E0,5.968744755E0
3.205261259E1,2.370259613E-1,-9.797073364E0,6.469132900E0
3.205459623E1,3.519476354E-1,-1.031900978E1,7.003039837E0
3.205657987E1,5.075707436E-1,-1.089122391E1,7.565677166E0
3.205856351E1,6.751648784E-1,-1.151611042E1,8.204929352E0
3.206048612E1,8.331822157E-1,-1.221521664E1,8.949525833E0
3.206250028E1,1.015141487E0,-1.297178459E1,9.768342972E0
3.206445341E1,1.120486379E0,-1.337640476E1,1.020887566E1
3.206643705E1,1.575384736E0,-1.465730286E1,1.162863731E1
3.206839017E1,1.781286120E0,-1.509544182E1,1.209071827E1
3.207040433E1,2.205059767E0,-1.599326706E1,1.290235329E1
3.207235746E1,2.619256735E0,-1.691264153E1,1.356554699E1
3.207434110E1,3.040636063E0,-1.784638023E1,1.401805115E1
3.207632474E1,3.454833031E0,-1.878011894E1,1.439154625E1
3.207830839E1,3.861847401E0,-1.970906830E1,1.469082165E1
3.208026151E1,4.264073372E0,-2.064520073E1,1.491348267E1
3.208227567E1,4.687847137E0,-2.154542160E1,1.518163300E1
3.208422880E1,5.116408825E0,-2.235705566E1,1.551921558E1
3.208621244E1,5.487510204E0,-2.305616188E1,1.589989376E1
3.208816557E1,5.774814606E0,-2.361401176E1,1.628775406E1
3.209017972E1,5.999869347E0,-2.398990059E1,1.665406609E1
3.209213285E1,6.179434776E0,-2.409764099E1,1.694855309E1
3.209411649E1,6.299144745E0,-2.400666046E1,1.716163826E1
3.209610014E1,6.347028732E0,-2.370020294E1,1.727416611E1
3.209808378E1,6.385335922E0,-2.311362267E1,1.720233917E1
3.210003690E1,6.423643112E0,-2.230917168E1,1.697728348E1
3.210205106E1,6.380547523E0,-2.141374016E1,1.665406609E1
3.210400419E1,6.215347767E0,-2.047042465E1,1.618240929E1
3.210598783E1,5.935225964E0,-1.947922516E1,1.554076290E1
3.210797147E1,5.583278179E0,-1.844971848E1,1.472912884E1
3.210998563E1,5.228936672E0,-1.739866447E1,1.382172680E1
3.211193876E1,4.896142483E0,-1.634042740E1,1.290953541E1
3.211395292E1,4.515464306E0,-1.532289124E1,1.203325748E1
3.211590604E1,4.055777550E0,-1.436521053E1,1.117613316E1
3.211788969E1,3.550601006E0,-1.346977901E1,1.035252857E1
3.211987333E1,3.028665066E0,-1.263420200E1,9.557653427E0
3.212185697E1,2.485181332E0,-1.186566353E1,8.774748802E0
3.212381010E1,1.869871497E0,-1.114740276E1,7.967903137E0
3.212582426E1,1.213860273E0,-1.047702694E1,7.137115479E0
3.212777738E1,5.554547906E-1,-9.868899345E0,6.342240334E0
3.212976102E1,-1.005564705E-1,-9.320627213E0,5.626373768E0
3.213171415E1,-7.517793179E-1,-8.839392662E0,5.006275654E0
3.213372831E1,-1.388636947E0,-8.413225174E0,4.508281708E0
3.213568143E1,-1.987187386E0,-8.032546997E0,4.125209332E0
3.213766508E1,-2.523488522E0,-7.694964409E0,3.837905407E0
3.213964872E1,-3.009511471E0,-7.395689011E0,3.610456228E0
3.214163236E1,-3.452438831E0,-7.132327080E0,3.428496838E0
3.214355497E1,-3.849876404E0,-6.892906666E0,3.236960649E0
3.214556913E1,-4.189853191E0,-6.672640324E0,3.014299870E0
3.214755277E1,-4.455609322E0,-6.461950302E0,2.753331900E0
3.214953641E1,-4.594472885E0,-6.203376770E0,2.389413357E0
3.215148954E1,-4.637568474E0,-5.896918774E0,1.831564307E0
3.215350370E1,-4.639962673E0,-5.623979568E0,1.082179189E0
3.215545682E1,-4.632780075E0,-5.480327606E0,3.208230138E-1
3.215744047E1,-4.642356873E0,-5.504269600E0,-2.849099934E-1
3.215942411E1,-4.656722069E0,-5.683835030E0,-7.757213712E-1
3.216140775E1,-4.644751072E0,-6.004657745E0,-1.197100878E0
3.216333036E1,-4.577713490E0,-6.440402508E0,-1.608903527E0
3.216534452E1,-4.496310711E0,-6.947973251E0,-2.090138197E0
3.216729765E1,-4.436455727E0,-7.529764175E0,-2.760514498E0
3.216928129E1,-4.412513733E0,-8.212111473E0,-3.658340216E0
3.217123441E1,-4.386177540E0,-8.954314232E0,-4.752490520E0
3.217324857E1,-4.343081951E0,-9.708487511E0,-5.971138954E0
3.217520170E1,-4.280832767E0,-1.042195988E1,-7.199364662E0
3.217718534E1,-4.256890774E0,-1.109233665E1,-8.362946510E0
3.217916898E1,-4.249708176E0,-1.171722317E1,-9.382876396E0
3.218115262E1,-4.218583584E0,-1.232295609E1,-1.021366405E1
3.218307523E1,-4.189853191E0,-1.290474701E1,-1.083136845E1
3.218508939E1,-4.137180328E0,-1.338358784E1,-1.129584408E1
3.218704252E1,-4.029441357E0,-1.373074722E1,-1.160709000E1
3.218902616E1,-3.873818398E0,-1.395819569E1,-1.171243477E1
3.219097929E1,-3.682282209E0,-1.408987713E1,-1.163103199E1
3.219299345E1,-3.426102638E0,-1.419522190E1,-1.137245846E1
3.219491605E1,-3.088520288E0,-1.425028896E1,-1.095347309E1
3.219693021E1,-2.762908697E0,-1.427662468E1,-1.041717148E1
3.219891386E1,-2.506729126E0,-1.430535507E1,-9.780313492E0
3.220086698E1,-2.360682964E0,-1.428380775E1,-9.136273384E0
3.220285062E1,-2.281674147E0,-1.419761562E1,-8.537723541E0
3.220486478E1,-2.267308950E0,-1.404678154E1,-8.068459511E0
3.220678739E1,-2.315192938E0,-1.391031170E1,-7.663839817E0
3.220880155E1,-2.430114746E0,-1.378581333E1,-7.309497833E0
3.221075468E1,-2.592920542E0,-1.365413189E1,-6.974309444E0
3.221273832E1,-2.760514498E0,-1.349132633E1,-6.574477673E0
3.221472196E1,-2.875436306E0,-1.331655025E1,-6.098031521E0
3.221670560E1,-2.904166698E0,-1.315374374E1,-5.532999992E0
3.221862821E1,-2.877830505E0,-1.306994724E1,-5.221754074E0
3.222064237E1,-2.719813108E0,-1.289038181E1,-4.558559895E0
3.222259550E1,-2.420537949E0,-1.269645119E1,-3.801992416E0
3.222457914E1,-1.968033791E0,-1.249533844E1,-2.889801502E0
3.222656278E1,-1.350329757E0,-1.226788998E1,-1.781286120E0
3.222857694E1,-6.512228847E-1,-1.201649857E1,-5.770025849E-1
3.223053007E1,3.591302410E-2,-1.177229023E1,5.530605912E-1
3.223251371E1,6.607996821E-1,-1.152089882E1,1.448492050E0
3.223449735E1,1.209071875E0,-1.125993061E1,2.044648170E0
3.223648099E1,1.628057122E0,-1.101572227E1,2.331952572E0
3.223843412E1,1.889025092E0,-1.081700325E1,2.339135170E0
3.224044828E1,1.999158382E0,-1.067095661E1,2.130839586E0
3.224240140E1,1.975216389E0,-1.056082344E1,1.769315004E0
3.224441557E1,1.802833915E0,-1.050575733E1,1.314416766E0
3.224633817E1,1.393425345E0,-1.050815105E1,8.810662031E-1
3.224835233E1,9.145850539E-1,-1.052730465E1,4.572925270E-1
3.225030546E1,6.272808313E-1,-1.053448772E1,5.027823523E-2
3.225228910E1,5.770025849E-1,-1.051054573E1,-2.944868207E-1
3.225427274E1,5.961562395E-1,-1.044590187E1,-5.578489900E-1
3.225625638E1,5.722141862E-1,-1.034295177E1,-7.230489254E-1
3.225817899E1,5.339069963E-1,-1.020169353E1,-8.571242094E-1
3.226019315E1,5.865794420E-1,-1.002931118E1,-1.022324085E0
3.226214628E1,6.823474765E-1,-9.837775230E0,-1.189918280E0
3.226412992E1,7.445967197E-1,-9.631873131E0,-1.352723956E0
3.226611356E1,8.427590132E-1,-9.382876396E0,-1.522712231E0
3.226812772E1,9.576807022E-1,-9.102754593E0,-1.661576033E0
3.227008085E1,9.672574997E-1,-8.796297073E0,-1.802833915E0
3.227206449E1,9.504981041E-1,-8.463502884E0,-2.059013367E0
3.227404813E1,1.019929886E0,-8.111555099E0,-2.379836559E0
3.227603178E1,1.182735682E0,-7.752425194E0,-2.738966703E0
3.227795438E1,1.374271750E0,-7.412448406E0,-3.090914488E0
3.227996854E1,1.520318031E0,-7.103596210E0,-3.371036053E0
3.228192167E1,1.604115129E0,-6.845022678E0,-3.574543238E0
3.228390531E1,1.541865945E0,-6.653486729E0,-3.665522814E0
3.228588895E1,1.247379065E0,-6.531382084E0,-3.579331636E0
3.228790311E1,9.528923035E-1,-6.449979305E0,-3.478775024E0
3.228985624E1,7.876923680E-1,-6.378153324E0,-3.464409828E0
3.229183988E1,6.871358752E-1,-6.337451935E0,-3.459621429E0
3.229382352E1,5.650315881E-1,-6.363788128E0,-3.411737442E0
3.229580717E1,3.519476354E-1,-6.461950302E0,-3.280056238E0
3.229772977E1,2.633621916E-2,-6.631938934E0,-3.047818661E0
3.229974393E1,-3.160346150E-1,-6.866570473E0,-2.813186884E0
3.230169706E1,-5.482721925E-1,-7.110779285E0,-2.671929121E0
3.230368070E1,-6.727706790E-1,-7.369352818E0,-2.631227732E0
3.230566434E1,-7.086837292E-1,-7.615955830E0,-2.636016130E0
3.230764799E1,-6.847416759E-1,-7.867346764E0,-2.640804529E0
3.230957059E1,-6.129156351E-1,-8.113949776E0,-2.647987127E0
3.231158475E1,-5.147533417E-1,-8.341399193E0,-2.662352324E0
3.231353788E1,-4.405331016E-1,-8.542511940E0,-2.631227732E0
3.231552152E1,-4.453215301E-1,-8.801085472E0,-2.504334927E0
3.231750516E1,-4.908113480E-1,-9.090784073E0,-2.291250944E0
3.231948881E1,-4.955997467E-1,-9.334992409E0,-2.027888775E0
3.232141141E1,-4.477157295E-1,-9.526528358E0,-1.735796213E0
3.232342558E1,-3.639186621E-1,-9.708487511E0,-1.458068848E0
3.232537870E1,-2.466027737E-1,-9.897629738E0,-1.197100878E0
3.232736234E1,-1.197100878E-1,-1.008198357E1,-9.241618514E-1
3.232931547E1,1.675941236E-2,-1.024957752E1,-6.296750307E-1
3.233132963E1,1.747767180E-1,-1.040998936E1,-3.256114423E-1
3.233328275E1,3.112462163E-1,-1.054406452E1,-5.027823523E-2
3.233526640E1,4.285621047E-1,-1.066616821E1,1.723825186E-1
3.233725004E1,5.602431893E-1,-1.078587818E1,3.423708379E-1
3.233923368E1,6.871358752E-1,-1.090319443E1,4.644751251E-1
3.234118680E1,8.164227605E-1,-1.100614548E1,5.219359994E-1
3.234317045E1,9.816226959E-1,-1.108754826E1,4.932055473E-1
3.234515409E1,1.134851575E0,-1.115458584E1,3.998316824E-1
3.234713773E1,1.252167463E0,-1.124795914E1,3.615244627E-1
3.234906034E1,1.388636947E0,-1.134133339E1,4.261679053E-1
3.235107450E1,1.561019540E0,-1.139879417E1,5.219359994E-1
3.235302762E1,1.723825216E0,-1.143231297E1,6.536170840E-1
3.235501127E1,1.812410712E0,-1.147301483E1,8.499416113E-1
3.235699491E1,1.776497602E0,-1.150892735E1,1.122880578E0
3.235897855E1,1.644816518E0,-1.151371574E1,1.429338455E0
3.236093168E1,1.577778935E0,-1.149456215E1,1.580173135E0
3.236291532E1,1.467645645E0,-1.134133339E1,2.006340981E0
3.236489896E1,1.455674648E0,-1.126471901E1,2.135627985E0
3.236688261E1,1.470039845E0,-1.108515358E1,2.341529369E0
3.236883573E1,1.549048543E0,-1.086488724E1,2.418143749E0
3.237081937E1,1.697489023E0,-1.063504410E1,2.324769735E0
3.237277250E1,1.903390408E0,-1.039083576E1,2.140416384E0
3.237475614E1,2.078166962E0,-1.016578007E1,1.965639591E0
3.237673978E1,2.157175779E0,-9.967061996E0,1.879448295E0
3.237875394E1,2.126051188E0,-9.789890289E0,1.951274395E0
3.238070707E1,1.972822189E0,-9.696516991E0,2.193088770E0
3.238269071E1,1.757344007E0,-9.684545517E0,2.408566952E0
3.238467435E1,1.539471745E0,-9.674968719E0,2.480392933E0
3.238668851E1,1.292868972E0,-9.648633003E0,2.463633537E0
3.238864164E1,1.024718285E0,-9.615114212E0,2.408566952E0
3.239062528E1,7.733271718E-1,-9.569623947E0,2.329558372E0
3.239257841E1,5.434837937E-1,-9.485827446E0,2.207453966E0
3.239459257E1,2.944868207E-1,-9.378087997E0,2.090138197E0
3.239654569E1,4.548983276E-2,-9.258378029E0,2.015917778E0
3.239855985E1,-1.580173075E-1,-9.181763649E0,1.975216389E0
3.240051298E1,-3.136404157E-1,-9.150638580E0,1.944091797E0
3.240249662E1,-4.261679053E-1,-9.131484985E0,1.862688899E0
3.240448026E1,-5.578489900E-1,-9.097966194E0,1.771709204E0
3.240646390E1,-7.374141216E-1,-9.074024200E0,1.709460020E0
3.240841703E1,-9.026140571E-1,-9.054870605E0,1.661576033E0
3.241043119E1,-1.029506683E0,-9.018958092E0,1.596932530E0
3.241241483E1,-1.122880578E0,-8.959102631E0,1.525106430E0
3.241439848E1,-1.213860273E0,-8.882488251E0,1.424550056E0
3.241638212E1,-1.338358760E0,-8.805873871E0,1.268926859E0
3.241836576E1,-1.489193439E0,-8.729259491E0,1.163581967E0
3.242031888E1,-1.654393315E0,-8.655038834E0,1.118092179E0
3.242233304E1,-1.805228114E0,-8.599972725E0,1.089361787E0
3.242428617E1,-1.932120800E0,-8.576030731E0,9.935936928E-1
3.242630033E1,-2.003946781E0,-8.552088737E0,8.379706144E-1
3.242825346E1,-2.027888775E0,-8.508993149E0,7.015010715E-1
3.243026762E1,-2.003946781E0,-8.480262756E0,6.033388376E-1
3.243222074E1,-1.960851192E0,-8.475474358E0,5.195417404E-1
3.243420438E1,-1.905784607E0,-8.446743965E0,4.453215301E-1
3.243618803E1,-1.819593310E0,-8.408436775E0,3.878606856E-1
3.243817167E1,-1.699883223E0,-8.372523308E0,3.447650373E-1
3.244012479E1,-1.558625340E0,-8.329427719E0,3.160346150E-1
3.244213895E1,-1.407790542E0,-8.281543732E0,2.968810201E-1
3.244409208E1,-1.218648672E0,-8.264783859E0,2.729389966E-1
3.244607572E1,-9.744400978E-1,-8.274360657E0,2.178723514E-1
3.244802885E1,-7.182605267E-1,-8.283937454E0,1.412578970E-1
3.245004301E1,-4.692635238E-1,-8.295908928E0,7.182604820E-2
3.245199613E1,-2.082955539E-1,-8.319850922E0,2.394201607E-2
3.245397977E1,6.464344263E-2,-8.341399193E0,-1.436521020E-2
3.245596342E1,3.423708379E-1,-8.360552788E0,-6.224924326E-2
3.245794706E1,6.248866320E-1,-8.401253700E0,-9.816227108E-2
3.245986967E1,9.074024558E-1,-8.473079681E0,-1.292868853E-1
3.246188383E1,1.158793569E0,-8.561665535E0,-1.628057212E-1
3.246383695E1,1.386242747E0,-8.669404030E0,-2.106897533E-1
3.246582059E1,1.623268723E0,-8.767566681E0,-2.777273953E-1
3.246777372E1,1.850717902E0,-8.834604263E0,-3.495534360E-1
3.246978788E1,2.066195965E0,-8.889671326E0,-4.094084799E-1
3.247171049E1,2.274491549E0,-8.937555313E0,-4.836287498E-1
3.247372465E1,2.456450939E0,-8.959102631E0,-5.626373887E-1
3.247570829E1,2.607285738E0,-8.985439301E0,-6.536170840E-1
3.247769193E1,2.729389906E0,-8.999804497E0,-7.398083210E-1
3.247964506E1,2.820369720E0,-9.002198219E0,-8.188169599E-1
3.248165922E1,2.906560898E0,-9.004592896E0,-8.930372596E-1
3.248361234E1,2.973598480E0,-9.014169693E0,-9.720458984E-1
3.248559598E1,3.014299870E0,-9.023746490E0,-1.036689281E0
3.248754911E1,3.040636063E0,-9.026140213E0,-1.077390790E0
3.248956327E1,3.043030262E0,-9.026140213E0,-1.103726983E0
3.249148588E1,3.007117271E0,-9.033323288E0,-1.127668977E0
3.249350004E1,2.956839085E0,-9.054870605E0,-1.151610970E0
3.249548368E1,2.882618904E0,-9.076418877E0,-1.173158884E0
3.249743680E1,2.784456491E0,-9.078812599E0,-1.199495077E0
3.249942045E1,2.669534922E0,-9.090784073E0,-1.201889277E0
3.250143461E1,2.516305923E0,-9.121908188E0,-1.180341482E0
3.250338773E1,2.351106167E0,-9.160215378E0,-1.156399369E0
3.250540189E1,2.190694571E0,-9.191340446E0,-1.139639974E0
