"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.250735502E1,2.025494576E0,-9.205705643E0,-1.115697980E0
3.250936918E1,1.848323703E0,-9.208099365E0,-1.091755986E0
3.251132230E1,1.673547029E0,-9.200917244E0,-1.072602391E0
3.251330595E1,1.508347034E0,-9.186552048E0,-1.046266198E0
3.251528959E1,1.343147159E0,-9.162610054E0,-1.015141487E0
3.251727323E1,1.180341482E0,-9.138668060E0,-9.840168953E-1
3.251922636E1,1.027112484E0,-9.105149269E0,-9.504981041E-1
3.252121000E1,8.786720037E-1,-9.052476883E0,-9.145850539E-1
3.252316312E1,7.398083210E-1,-8.992621422E0,-8.786720037E-1
3.252517728E1,6.105214357E-1,-8.944737434E0,-8.451532125E-1
3.252713041E1,4.812345505E-1,-8.913613319E0,-8.068459630E-1
3.252911405E1,3.471592367E-1,-8.889671326E0,-7.637503147E-1
3.253109769E1,1.987187415E-1,-8.872911453E0,-7.445967197E-1
3.253308134E1,4.788403213E-2,-8.868123055E0,-7.398083210E-1
3.253500394E1,-2.394201607E-2,-8.868123055E0,-7.326257229E-1
3.253701810E1,-2.178723514E-1,-8.858546257E0,-7.422025204E-1
3.253897123E1,-2.681505978E-1,-8.851364136E0,-7.589619160E-1
3.254098539E1,-3.447650373E-1,-8.829815865E0,-8.116343617E-1
3.254290800E1,-4.405331016E-1,-8.810662270E0,-8.786720037E-1
3.254492216E1,-5.506663918E-1,-8.796297073E0,-9.409212470E-1
3.254687528E1,-6.488286853E-1,-8.789113998E0,-9.840168953E-1
3.254885892E1,-7.158663273E-1,-8.781931877E0,-1.017535686E0
3.255084257E1,-7.517793179E-1,-8.772355080E0,-1.063025594E0
3.255282621E1,-7.685387731E-1,-8.772355080E0,-1.113303781E0
3.255474882E1,-7.852981687E-1,-8.793902397E0,-1.165976286E0
3.255676298E1,-8.259995580E-1,-8.820239067E0,-1.235408068E0
3.255871610E1,-8.643068075E-1,-8.832210541E0,-1.309628367E0
3.256069974E1,-8.906430602E-1,-8.836998940E0,-1.371877551E0
3.256268339E1,-8.954314590E-1,-8.846575737E0,-1.414973259E0
3.256469755E1,-8.906430602E-1,-8.863334656E0,-1.455674648E0
3.256665067E1,-8.882488012E-1,-8.877699852E0,-1.489193439E0
3.256863432E1,-8.810662031E-1,-8.884882927E0,-1.522712231E0
3.257061796E1,-8.762778044E-1,-8.904036522E0,-1.549048543E0
3.257260160E1,-8.762778044E-1,-8.932766914E0,-1.546654344E0
3.257452421E1,-8.643068075E-1,-8.975862503E0,-1.525106430E0
3.257653837E1,-8.547300100E-1,-9.035717010E0,-1.491587639E0
3.257849149E1,-8.451532125E-1,-9.081207275E0,-1.467645645E0
3.258047514E1,-8.236053586E-1,-9.109937668E0,-1.453280449E0
3.258245878E1,-7.900865674E-1,-9.141061783E0,-1.441309452E0
3.258447294E1,-7.685387731E-1,-9.174580574E0,-1.436521053E0
3.258642606E1,-7.541735172E-1,-9.200917244E0,-1.446097851E0
3.258840971E1,-7.541735172E-1,-9.239224434E0,-1.446097851E0
3.259039335E1,-7.637503147E-1,-9.299078941E0,-1.431732655E0
3.259237699E1,-7.829039693E-1,-9.368511200E0,-1.398213744E0
3.259429960E1,-8.044517636E-1,-9.425971985E0,-1.352723956E0
3.259631376E1,-8.331822157E-1,-9.464279175E0,-1.319205165E0
3.259826688E1,-8.595184088E-1,-9.509769440E0,-1.300051570E0
3.260025053E1,-8.834604025E-1,-9.567230225E0,-1.285686255E0
3.260223417E1,-8.906430602E-1,-9.639056206E0,-1.256955862E0
3.260424833E1,-8.858546019E-1,-9.715670586E0,-1.209071875E0
3.260620145E1,-8.930372596E-1,-9.797073364E0,-1.158793569E0
3.260821561E1,-9.026140571E-1,-9.890447617E0,-1.120486379E0
3.261016874E1,-9.050082564E-1,-9.974244118E0,-1.086967587E0
3.261215238E1,-9.169792533E-1,-1.005325317E1,-1.063025594E0
3.261413602E1,-9.361328483E-1,-1.013704967E1,-1.046266198E0
3.261611967E1,-9.481038451E-1,-1.021845245E1,-1.027112484E0
3.261807279E1,-9.457096457E-1,-1.027830791E1,-1.017535686E0
3.262008695E1,-9.313444495E-1,-1.032379818E1,-1.000776291E0
3.262204008E1,-9.074024558E-1,-1.037168217E1,-9.792284966E-1
3.262402372E1,-8.834604025E-1,-1.043393135E1,-9.433154464E-1
3.262597684E1,-8.643068075E-1,-1.050575733E1,-9.002198577E-1
3.262799100E1,-8.451532125E-1,-1.056321812E1,-8.619126081E-1
3.262991361E1,-8.116343617E-1,-1.060152531E1,-8.379706144E-1
3.263192777E1,-7.661445141E-1,-1.064462090E1,-8.116343617E-1
3.263391141E1,-6.919242740E-1,-1.068053341E1,-7.541735172E-1
3.263589506E1,-6.129156351E-1,-1.071644688E1,-7.015010715E-1
3.263784818E1,-5.339069963E-1,-1.075235939E1,-7.254431248E-1
3.263986234E1,-4.477157295E-1,-1.077869606E1,-7.924807668E-1
3.264181547E1,-3.447650373E-1,-1.078827286E1,-8.164227605E-1
3.264379911E1,-2.322375625E-1,-1.079066753E1,-7.733271718E-1
3.264575224E1,-1.292868853E-1,-1.079306126E1,-7.086837292E-1
3.264776640E1,-4.309562966E-2,-1.077390766E1,-6.655880809E-1
3.264971952E1,3.591302410E-2,-1.074038887E1,-6.344634295E-1
3.265170316E1,1.077390760E-1,-1.068292809E1,-6.153098345E-1
3.265368680E1,1.723825186E-1,-1.060631371E1,-6.177040339E-1
3.265567045E1,2.106897533E-1,-1.049139214E1,-6.153098345E-1
3.265759306E1,2.489969730E-1,-1.037407589E1,-6.129156351E-1
3.265960722E1,3.136404157E-1,-1.028309631E1,-6.105214357E-1
3.266156034E1,3.950432837E-1,-1.021127033E1,-6.057330370E-1
3.266354398E1,4.501099288E-1,-1.013944435E1,-5.889736414E-1
3.266549711E1,4.812345505E-1,-1.007958889E1,-5.650315881E-1
3.266751127E1,4.788403511E-1,-1.003409958E1,-5.219359994E-1
3.266943388E1,4.429273009E-1,-1.002212811E1,-4.405331016E-1
3.267144804E1,3.734954596E-1,-1.002931118E1,-3.112462163E-1
3.267343168E1,2.777273953E-1,-1.004846478E1,-1.221042871E-1
3.267538480E1,1.364694983E-1,-1.009874249E1,1.244984865E-1
3.267736845E1,-3.830722719E-2,-1.017775154E1,4.022258818E-1
3.267938261E1,-2.274491638E-1,-1.028549004E1,6.799532771E-1
3.268133573E1,-3.926490843E-1,-1.039562416E1,9.672574997E-1
3.268334989E1,-5.051765442E-1,-1.049139214E1,1.233013868E0
3.268530302E1,-5.722141862E-1,-1.057518864E1,1.465251446E0
3.268731718E1,-5.961562395E-1,-1.064940929E1,1.649604917E0
3.268930082E1,-5.458779931E-1,-1.072602367E1,1.754949808E0
3.269128446E1,-4.094084799E-1,-1.080263805E1,1.754949808E0
3.269326810E1,-2.322375625E-1,-1.088404083E1,1.678335428E0
3.269525175E1,-5.267243832E-2,-1.096783829E1,1.561019540E0
3.269717435E1,3.830722719E-2,-1.100853920E1,1.489193439E0
3.269918851E1,3.351882398E-1,-1.113782597E1,1.218648672E0
3.270114164E1,4.405331016E-1,-1.118810463E1,1.122880578E0
3.270312528E1,6.703764796E-1,-1.130063248E1,9.313444495E-1
3.270510892E1,9.074024558E-1,-1.141555405E1,7.445967197E-1
3.270709257E1,1.151610970E0,-1.150892735E1,5.770025849E-1
3.270904569E1,1.388636947E0,-1.159751320E1,4.429273009E-1
3.271105985E1,1.613691926E0,-1.169328117E1,3.303998411E-1
3.271301298E1,1.829170108E0,-1.180820274E1,2.370259613E-1
3.271499662E1,2.047042370E0,-1.190875912E1,1.819593310E-1
3.271698026E1,2.262520552E0,-1.199255657E1,1.651999205E-1
3.271896390E1,2.473210335E0,-1.206677628E1,1.699883193E-1
3.272091703E1,2.669534922E0,-1.214099693E1,1.891419291E-1
3.272290067E1,2.839523315E0,-1.223197651E1,2.226607651E-1
3.272488432E1,2.971204281E0,-1.234210968E1,2.896983922E-1
3.272686796E1,3.083731890E0,-1.244745445E1,3.830722570E-1
3.272882108E1,3.174711466E0,-1.255040550E1,4.716577232E-1
3.273083524E1,3.239354849E0,-1.267969227E1,5.793967843E-1
3.273278837E1,3.272873640E0,-1.284728622E1,7.182605267E-1
3.273474149E1,3.270479441E0,-1.305318737E1,8.690952063E-1
3.273672514E1,3.234566450E0,-1.328303146E1,1.024718285E0
3.273870878E1,3.157952070E0,-1.352963352E1,1.185129881E0
3.274066190E1,3.031059265E0,-1.379060173E1,1.359906554E0
3.274264554E1,2.877830505E0,-1.403959846E1,1.546654344E0
3.274462919E1,2.710236311E0,-1.426465416E1,1.738190413E0
3.274661283E1,2.533065319E0,-1.446576691E1,1.944091797E0
3.274856596E1,2.346317768E0,-1.461181259E1,2.164358377E0
3.275058012E1,2.142810583E0,-1.470518684E1,2.394201756E0
3.275253324E1,1.944091797E0,-1.473631191E1,2.640804529E0
3.275448637E1,1.754949808E0,-1.471715832E1,2.904166698E0
3.275647001E1,1.572990537E0,-1.466927338E1,3.177105665E0
3.275845365E1,1.395819545E0,-1.458547688E1,3.454833031E0
3.276040678E1,1.230619669E0,-1.448731422E1,3.737348795E0
3.276239042E1,1.063025594E0,-1.438436413E1,4.015076160E0
3.276437406E1,8.930372596E-1,-1.428141308E1,4.297592163E0
3.276635770E1,7.302315235E-1,-1.419522190E1,4.568136692E0
3.276828031E1,5.650315881E-1,-1.413776112E1,4.826710701E0
3.277029447E1,3.998316824E-1,-1.412100124E1,5.082890034E0
3.277224760E1,2.418143749E-1,-1.414733791E1,5.336675644E0
3.277423124E1,9.097966552E-2,-1.422874069E1,5.576095581E0
3.277621488E1,-6.943184882E-2,-1.435323906E1,5.777208805E0
3.277819852E1,-2.394201756E-1,-1.449689102E1,5.932831764E0
3.278015165E1,-4.022258818E-1,-1.467166805E1,6.081272125E0
3.278213529E1,-5.506663918E-1,-1.485841560E1,6.210559368E0
3.278411893E1,-6.799532771E-1,-1.504516315E1,6.320692539E0
3.278610258E1,-7.876923680E-1,-1.522951698E1,6.421248913E0
3.278805570E1,-8.930372596E-1,-1.540668774E1,6.495469093E0
3.279006986E1,-9.911994934E-1,-1.556231117E1,6.536170483E0
3.279202299E1,-1.120486379E0,-1.568680954E1,6.540958881E0
3.279400663E1,-1.292868972E0,-1.576581860E1,6.500257492E0
3.279599027E1,-1.474828243E0,-1.581849098E1,6.423643112E0
3.279797391E1,-1.659181833E0,-1.584482670E1,6.308721542E0
3.279992704E1,-1.826775908E0,-1.581849098E1,6.174646378E0
3.280191068E1,-1.987187386E0,-1.575624180E1,6.050147533E0
3.280389432E1,-2.152387381E0,-1.567483807E1,5.947196960E0
3.280587797E1,-2.315192938E0,-1.556231117E1,5.825092793E0
3.280783109E1,-2.463633537E0,-1.540908241E1,5.669469833E0
3.280984525E1,-2.604891539E0,-1.521275806E1,5.473145008E0
3.281179838E1,-2.734178305E0,-1.498052025E1,5.243301868E0
3.281378202E1,-2.837129116E0,-1.472194672E1,4.994304657E0
3.281570463E1,-2.913743496E0,-1.445379543E1,4.726154327E0
3.281771879E1,-2.983175278E0,-1.418325043E1,4.450820923E0
3.281967191E1,-3.019088268E0,-1.388636971E1,4.165910721E0
3.282165556E1,-3.019088268E0,-1.357272911E1,3.859453201E0
3.282357816E1,-3.009511471E0,-1.327345467E1,3.536235809E0
3.282559232E1,-2.973598480E0,-1.299812126E1,3.224989653E0
3.282754545E1,-2.877830505E0,-1.276827812E1,2.932897091E0
3.282952909E1,-2.726995707E0,-1.255998230E1,2.628833532E0
3.283151273E1,-2.578555346E0,-1.232774448E1,2.274491549E0
3.283349638E1,-2.523488522E0,-1.221042824E1,2.082955360E0
3.283541898E1,-2.466027737E0,-1.199255657E1,1.675941229E0
3.283743314E1,-2.458845139E0,-1.181299114E1,1.266532660E0
3.283938627E1,-2.473210335E0,-1.168130970E1,8.475474119E-1
3.284136991E1,-2.525882721E0,-1.158314800E1,4.237737060E-1
3.284332304E1,-2.619256735E0,-1.150174522E1,-1.197100803E-2
3.284533720E1,-2.758120298E0,-1.143949604E1,-4.620809257E-1
3.284725980E1,-2.935291290E0,-1.140118885E1,-9.121908545E-1
3.284927396E1,-3.093308687E0,-1.138442898E1,-1.309628367E0
3.285125761E1,-3.193865061E0,-1.136767006E1,-1.644816518E0
3.285324125E1,-3.193865061E0,-1.136048698E1,-1.984793186E0
3.285519437E1,-3.110068083E0,-1.136527538E1,-2.298433542E0
3.285720853E1,-3.007117271E0,-1.137964058E1,-2.533065319E0
3.285916166E1,-2.904166698E0,-1.141315937E1,-2.734178305E0
3.286114530E1,-2.796427488E0,-1.146104336E1,-2.906560898E0
3.286312894E1,-2.695871115E0,-1.151371574E1,-3.047818661E0
3.286514310E1,-2.571372509E0,-1.157357121E1,-3.196259260E0
3.286706571E1,-2.396595955E0,-1.162145519E1,-3.373430252E0
3.286907987E1,-2.219424963E0,-1.168849277E1,-3.593696833E0
3.287103300E1,-2.078166962E0,-1.177707863E1,-3.849876404E0
3.287298612E1,-1.948880196E0,-1.185369301E1,-4.129997730E0
3.287496976E1,-1.810016513E0,-1.192312431E1,-4.410119534E0
3.287695341E1,-1.644816518E0,-1.197579670E1,-4.656722069E0
3.287890653E1,-1.446097851E0,-1.199973869E1,-4.855441093E0
3.288089017E1,-1.242590666E0,-1.197340298E1,-5.008669853E0
3.288287382E1,-1.063025594E0,-1.190157700E1,-5.140350819E0
3.288482694E1,-8.954314590E-1,-1.181299114E1,-5.272032261E0
3.288681058E1,-6.823474765E-1,-1.170285797E1,-5.418078423E0
3.288879423E1,-4.668693244E-1,-1.159033012E1,-5.542576790E0
3.289071683E1,-2.681505978E-1,-1.145864964E1,-5.600037575E0
3.289273099E1,-6.703764945E-2,-1.129823780E1,-5.621585369E0
3.289468412E1,1.053448766E-1,-1.113064384E1,-5.580883980E0
3.289666776E1,2.059013397E-1,-1.096304989E1,-5.437232018E0
3.289865140E1,2.753331959E-1,-1.080263805E1,-5.207388878E0
3.290063505E1,4.165911078E-1,-1.062067890E1,-4.941632271E0
3.290255766E1,6.631938815E-1,-1.043871975E1,-4.675876141E0
3.290457182E1,9.504981041E-1,-1.028549004E1,-4.395754337E0
3.290652494E1,1.233013868E0,-1.015141487E1,-4.065354347E0
3.290850858E1,1.721431017E0,-1.003409958E1,-3.694253206E0
3.291049222E1,2.425326347E0,-9.962273598E0,-3.383007050E0
3.291247587E1,2.949656487E0,-9.950302124E0,-3.062183857E0
3.291439848E1,3.299209833E0,-9.950302124E0,-2.767697096E0
3.291641264E1,3.727771997E0,-9.945513725E0,-2.619256735E0
3.291836576E1,4.173093796E0,-9.957485199E0,-2.501940727E0
3.292034940E1,4.082113743E0,-9.981427193E0,-2.183511972E0
3.292227201E1,3.622427225E0,-1.002931118E1,-1.714248419E0
3.292428617E1,3.268085241E0,-1.013226128E1,-1.144428372E0
3.292623930E1,3.052607059E0,-1.027351952E1,-5.410895944E-1
3.292822294E1,2.863465309E0,-1.038844109E1,7.182605099E-3
3.293020658E1,2.679111719E0,-1.045547867E1,5.195417404E-1
3.293219022E1,2.422932148E0,-1.054406452E1,1.072602391E0
3.293411283E1,2.193088770E0,-1.066616821E1,1.630451322E0
3.293612699E1,2.003946781E0,-1.079545593E1,2.099714994E0
3.293808012E1,1.838746905E0,-1.087685871E1,2.449268341E0
3.294006376E1,1.745373011E0,-1.089122391E1,2.671929121E0
3.294198637E1,1.716642618E0,-1.093431950E1,2.750937700E0
3.294400053E1,1.771709204E0,-1.101572227E1,2.717418909E0
3.294595365E1,1.843535304E0,-1.113064384E1,2.671929121E0
3.294793729E1,1.836352706E0,-1.127190113E1,2.597708941E0
3.294992094E1,1.728613615E0,-1.140597725E1,2.425326347E0
3.295190458E1,1.625662923E0,-1.149935055E1,2.324769735E0
3.295382719E1,1.616086125E0,-1.152568722E1,2.336740971E0
3.295584135E1,1.618480325E0,-1.156638813E1,2.420537949E0
3.295779447E1,1.606509328E0,-1.161666679E1,2.549824715E0
3.295980863E1,1.517923832E0,-1.167652130E1,2.676717520E0
3.296176176E1,1.280897856E0,-1.172919369E1,2.700659513E0
3.296377592E1,8.690952063E-1,-1.178426075E1,2.681505919E0
3.296572904E1,4.884171486E-1,-1.180580902E1,2.609679937E0
3.296771268E1,3.519476354E-1,-1.177947235E1,2.382230759E0
3.296969633E1,3.902548850E-1,-1.171722317E1,2.015917778E0
3.297164945E1,5.051765442E-1,-1.161427212E1,1.520318031E0
3.297363309E1,6.344634295E-1,-1.150413895E1,9.672574997E-1
3.297564725E1,6.967126727E-1,-1.138203526E1,4.788403511E-1
3.297760038E1,6.512228847E-1,-1.126950741E1,9.337386489E-2
3.297961454E1,5.243301988E-1,-1.117613316E1,-2.106897533E-1
3.298156766E1,3.806780577E-1,-1.106599998E1,-4.812345505E-1
3.298358182E1,2.681505978E-1,-1.092234802E1,-7.374141216E-1
3.298550443E1,1.843535304E-1,-1.076433086E1,-9.409212470E-1
3.298751859E1,8.140286058E-2,-1.059913063E1,-1.058237195E0
3.298950224E1,-1.675941236E-2,-1.041477776E1,-1.118092179E0
3.299148588E1,-7.900865376E-2,-1.018493366E1,-1.137245774E0
3.299343900E1,-1.651999205E-1,-9.938331604E0,-1.156399369E0
3.299545316E1,-2.729389966E-1,-9.660603523E0,-1.146822572E0
3.299737577E1,-4.094084799E-1,-9.385271072E0,-1.127668977E0
3.299938993E1,-5.458779931E-1,-9.124302864E0,-1.110909581E0
3.300137357E1,-7.015010715E-1,-8.959102631E0,-1.139639974E0
3.300335722E1,-8.475474119E-1,-8.868123055E0,-1.189918280E0
3.300534086E1,-1.007958889E0,-8.767566681E0,-1.237802267E0
3.300732450E1,-1.158793569E0,-8.655038834E0,-1.249773264E0
3.300927762E1,-1.235408068E0,-8.580819130E0,-1.259350061E0
3.301126127E1,-1.213860273E0,-8.489839554E0,-1.211466074E0
3.301321439E1,-1.182735682E0,-8.401253700E0,-1.139639974E0
3.301522855E1,-1.252167463E0,-8.350975990E0,-1.051054597E0
3.301715116E1,-1.328781962E0,-8.274360657E0,-9.840168953E-1
3.301916532E1,-1.395819545E0,-8.188169479E0,-9.983820915E-1
3.302111845E1,-1.405396342E0,-8.106766701E0,-1.098938584E0
3.302310209E1,-1.364694953E0,-8.010998726E0,-1.244984865E0
3.302508573E1,-1.256955862E0,-7.900865555E0,-1.364694953E0
3.302706937E1,-1.096544385E0,-7.802703381E0,-1.438915253E0
3.302899198E1,-9.217676520E-1,-7.733271599E0,-1.486799240E0
3.303100614E1,-7.589619160E-1,-7.721300602E0,-1.532289028E0
3.303295927E1,-6.344634295E-1,-7.757213593E0,-1.572990537E0
3.303497343E1,-5.195417404E-1,-7.764396191E0,-1.575384736E0
3.303689603E1,-4.429273009E-1,-7.764396191E0,-1.525106430E0
3.303891019E1,-3.830722570E-1,-7.764396191E0,-1.467645645E0
3.304086332E1,-3.256114423E-1,-7.759607792E0,-1.403002143E0
3.304284696E1,-3.184288144E-1,-7.778761387E0,-1.333570361E0
3.304483060E1,-3.256114423E-1,-7.807491779E0,-1.261744261E0
3.304681425E1,-3.950432837E-1,-7.872135162E0,-1.163581967E0
3.304876737E1,-4.836287498E-1,-7.936778545E0,-1.055842996E0
3.305078153E1,-5.315127969E-1,-7.960720539E0,-9.672574997E-1
3.305273466E1,-5.650315881E-1,-7.972691536E0,-8.858546019E-1
3.305474882E1,-6.177040339E-1,-7.989450932E0,-8.212111592E-1
3.305667142E1,-6.943184733E-1,-8.037335396E0,-7.757213712E-1
3.305868558E1,-7.374141216E-1,-8.058882713E0,-7.158663273E-1
3.306063871E1,-7.757213712E-1,-8.051700592E0,-6.368576288E-1
3.306262235E1,-8.188169599E-1,-8.051700592E0,-5.482721925E-1
3.306460599E1,-8.954314590E-1,-8.051700592E0,-4.429273009E-1
3.306658964E1,-1.022324085E0,-8.066065788E0,-3.232172430E-1
3.306854276E1,-1.134851575E0,-8.054094315E0,-2.370259613E-1
3.307055692E1,-1.273715258E0,-8.044517517E0,-1.651999205E-1
3.307251005E1,-1.462857246E0,-8.037335396E0,-1.077390760E-1
3.307449369E1,-1.596932530E0,-7.960720539E0,-9.576806426E-2
3.307644682E1,-1.702277422E0,-7.852981567E0,-9.576806426E-2
3.307846098E1,-1.795651317E0,-7.730877399E0,-8.140286058E-2
3.308041410E1,-1.872265697E0,-7.580042362E0,-7.182604820E-2
3.308239774E1,-1.980004787E0,-7.445967197E0,-9.816227108E-2
3.308438138E1,-2.066195965E0,-7.283161640E0,-1.460463107E-1
3.308636503E1,-2.145204782E0,-7.079654217E0,-1.963245422E-1
3.308828764E1,-2.229001760E0,-6.876147270E0,-2.513911724E-1
3.309030180E1,-2.303221941E0,-6.665457726E0,-3.327940404E-1
3.309225492E1,-2.427720547E0,-6.476315498E0,-3.998316824E-1
3.309423856E1,-2.554613113E0,-6.303933144E0,-4.477157295E-1
3.309619169E1,-2.624045134E0,-6.095637321E0,-5.506663918E-1
3.309820585E1,-2.700659513E0,-5.892130375E0,-7.182605267E-1
3.310015897E1,-2.784456491E0,-5.688623428E0,-8.930372596E-1
3.310214262E1,-2.870647907E0,-5.494692802E0,-1.029506683E0
3.310412626E1,-2.961627483E0,-5.322310448E0,-1.110909581E0
3.310610990E1,-3.052607059E0,-5.161899090E0,-1.149216771E0
3.310806303E1,-3.100491285E0,-5.082890034E0,-1.165976286E0
3.311004667E1,-3.186682463E0,-4.922478676E0,-1.218648672E0
3.311199979E1,-3.282450438E0,-4.786009312E0,-1.292868972E0
3.311401395E1,-3.383007050E0,-4.683058739E0,-1.357512355E0
3.311596708E1,-3.485957623E0,-4.587290287E0,-1.400607944E0
3.311795072E1,-3.603273630E0,-4.498704910E0,-1.438915253E0
3.311990385E1,-3.684676409E0,-4.419696331E0,-1.462857246E0
3.312191801E1,-3.734954596E0,-4.343081951E0,-1.482010841E0
3.312384061E1,-3.790021181E0,-4.280832767E0,-1.501164436E0
3.312585477E1,-3.876212597E0,-4.230554581E0,-1.508347034E0
3.312783842E1,-3.986345768E0,-4.223371983E0,-1.486799240E0
3.312982206E1,-4.091690540E0,-4.235342979E0,-1.443703651E0
3.313177518E1,-4.163516521E0,-4.237737179E0,-1.405396342E0
3.313378934E1,-4.189853191E0,-4.225766182E0,-1.364694953E0
3.313574247E1,-4.189853191E0,-4.199429989E0,-1.314416766E0
3.313772611E1,-4.180276394E0,-4.177882195E0,-1.268926859E0
3.313967924E1,-4.163516521E0,-4.177882195E0,-1.218648672E0
3.314169340E1,-4.127603531E0,-4.187458992E0,-1.161187768E0
3.314364652E1,-4.077325344E0,-4.197035789E0,-1.098938584E0
3.314563016E1,-4.029441357E0,-4.223371983E0,-1.034295082E0
3.314761381E1,-3.998316765E0,-4.273650169E0,-9.696516991E-1
3.314959745E1,-3.957615376E0,-4.326322556E0,-9.145850539E-1
3.315155058E1,-3.881000996E0,-4.369418144E0,-8.547300100E-1
3.315356474E1,-3.801992416E0,-4.429273129E0,-7.829039693E-1
3.315554838E1,-3.725377798E0,-4.522646904E0,-7.134721279E-1
3.315753202E1,-3.655946016E0,-4.639962673E0,-6.368576288E-1
3.315945463E1,-3.572149038E0,-4.754884720E0,-5.339069963E-1
3.316146879E1,-3.502717018E0,-4.881777287E0,-4.237737060E-1
3.316342191E1,-3.471592426E0,-4.991910458E0,-3.495534360E-1
3.316540556E1,-3.442862034E0,-5.066130638E0,-3.447650373E-1
3.316738920E1,-3.390189648E0,-5.111620426E0,-3.663128614E-1
3.316940336E1,-3.330334663E0,-5.149928093E0,-3.687070608E-1
3.317135648E1,-3.277662039E0,-5.195417881E0,-3.423708379E-1
3.317334012E1,-3.236960649E0,-5.248090267E0,-3.064578176E-1
3.317532377E1,-3.205836058E0,-5.288791656E0,-2.873041928E-1
3.317730741E1,-3.174711466E0,-5.331887245E0,-2.873041928E-1
3.317923002E1,-3.141192675E0,-5.372588634E0,-2.873041928E-1
3.318124418E1,-3.098097086E0,-5.408501625E0,-2.585737705E-1
3.318319730E1,-3.047818661E0,-5.434837818E0,-2.322375625E-1
3.318518095E1,-2.978386879E0,-5.456385612E0,-1.987187415E-1
3.318716459E1,-2.894589901E0,-5.480327606E0,-1.699883193E-1
3.318914823E1,-2.825158119E0,-5.501875401E0,-1.340752989E-1
3.319107084E1,-2.786850691E0,-5.532999992E0,-8.619125932E-2
3.319308500E1,-2.755726099E0,-5.585672379E0,-4.548983276E-2
3.319500761E1,-2.686294317E0,-5.628767967E0,-1.197100803E-2
3.319702177E1,-2.571372509E0,-5.655104637E0,1.675941236E-2
3.319900541E1,-2.444479942E0,-5.681440830E0,5.027823523E-2
3.320095853E1,-2.346317768E0,-5.724536419E0,9.816227108E-2
3.320294218E1,-2.279279947E0,-5.781997204E0,1.628057212E-1
3.320495634E1,-2.200271368E0,-5.834669590E0,2.513911724E-1
3.320690946E1,-2.094926596E0,-5.880159378E0,3.495534360E-1
3.320889310E1,-1.968033791E0,-5.906495571E0,4.596867263E-1
3.321084623E1,-1.831564307E0,-5.935225964E0,5.889736414E-1
3.321282987E1,-1.692700624E0,-5.968744755E0,7.206547260E-1
3.321478300E1,-1.582567334E0,-5.997475147E0,8.331822157E-1
3.321679716E1,-1.517923832E0,-6.019022942E0,9.145850539E-1
3.321875028E1,-1.489193439E0,-6.057330132E0,9.911994934E-1
3.322073392E1,-1.453280449E0,-6.105214119E0,1.094150186E0
3.322271757E1,-1.419761658E0,-6.148310184E0,1.228225470E0
3.322470121E1,-1.362300754E0,-6.200982571E0,1.417367458E0
3.322662382E1,-1.273715258E0,-6.253654957E0,1.640028119E0
3.322863798E1,-1.175553083E0,-6.306327343E0,1.886630893E0
3.323059110E1,-1.053448796E0,-6.358999729E0,2.154781580E0
3.323257474E1,-9.169792533E-1,-6.433219910E0,2.408566952E0
3.323455839E1,-8.331822157E-1,-6.533776283E0,2.643198729E0
3.323657255E1,-7.829039693E-1,-6.663063526E0,2.880224705E0
3.323852567E1,-7.158663273E-1,-6.797138691E0,3.138798475E0
3.324050932E1,-6.105214357E-1,-6.926425457E0,3.426102638E0
3.324246244E1,-4.692635238E-1,-7.062894821E0,3.730166197E0
3.324447660E1,-3.327940404E-1,-7.199364662E0,4.062960148E0
3.324642972E1,-2.082955539E-1,-7.343016624E0,4.453215122E0
3.324844388E1,-6.464344263E-2,-7.489062786E0,4.862623692E0
3.325039701E1,1.221042871E-1,-7.649474621E0,5.257667065E0
3.325238065E1,3.208230138E-1,-7.817068577E0,5.614402771E0
3.325436430E1,4.716577232E-1,-8.027758598E0,5.949591160E0
