"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.325637846E1,5.865794420E-1,-8.276755333E0,6.301538944E0
3.325833158E1,7.445967197E-1,-8.547300339E0,6.675034523E0
3.326031522E1,9.481038451E-1,-8.846575737E0,7.084442616E0
3.326229887E1,1.218648672E0,-9.169792175E0,7.481880188E0
3.326428251E1,1.376665950E0,-9.337387085E0,7.675810814E0
3.326623563E1,1.726219416E0,-9.696516991E0,8.054094315E0
3.326824979E1,2.066195965E0,-1.011789608E1,8.427590370E0
3.327020292E1,2.343923569E0,-1.060391903E1,8.796297073E0
3.327218656E1,2.580949545E0,-1.114500904E1,9.145850182E0
3.327417020E1,2.810792685E0,-1.173398209E1,9.464279175E0
3.327618436E1,3.033453465E0,-1.237323475E1,9.756371498E0
3.327813749E1,3.241749048E0,-1.306037045E1,1.001015759E1
3.328012113E1,3.414131641E0,-1.380017853E1,1.024718285E1
3.328210477E1,3.608062029E0,-1.453998661E1,1.047463226E1
3.328408842E1,3.830722809E0,-1.525585365E1,1.066137981E1
3.328604154E1,4.050989151E0,-1.595495987E1,1.076433086E1
3.328805570E1,4.261679173E0,-1.664209557E1,1.082658005E1
3.329000883E1,4.458003521E0,-1.730529022E1,1.086488724E1
3.329199247E1,4.582501888E0,-1.792059898E1,1.091037750E1
3.329397611E1,4.613626480E0,-1.846887207E1,1.101093388E1
3.329599027E1,4.575319290E0,-1.893574142E1,1.118092155E1
3.329794340E1,4.556165695E0,-1.929247665E1,1.142273617E1
3.329995756E1,4.589684486E0,-1.950556183E1,1.170285797E1
3.330191068E1,4.620809078E0,-1.957738686E1,1.201171017E1
3.330389432E1,4.596867085E0,-1.949598503E1,1.232774448E1
3.330587797E1,4.525041103E0,-1.930684280E1,1.261744308E1
3.330786161E1,4.429273129E0,-1.901953888E1,1.283531570E1
3.330981474E1,4.309563160E0,-1.863646698E1,1.299333286E1
3.331182890E1,4.141968727E0,-1.818156815E1,1.307712936E1
3.331378202E1,3.931279182E0,-1.769075584E1,1.308910084E1
3.331576566E1,3.713406801E0,-1.716163826E1,1.301488018E1
3.331768827E1,3.514688015E0,-1.659660530E1,1.287601662E1
3.331970243E1,3.301604033E0,-1.602918053E1,1.269884586E1
3.332162504E1,3.066972494E0,-1.547133160E1,1.245703125E1
3.332363920E1,2.817975283E0,-1.491348267E1,1.212184334E1
3.332562284E1,2.573766708E0,-1.437478733E1,1.170046329E1
3.332760648E1,2.327163935E0,-1.383609200E1,1.124077702E1
3.332952909E1,2.078166962E0,-1.330697346E1,1.075475407E1
3.333154325E1,1.810016513E0,-1.278264332E1,1.024239445E1
3.333349638E1,1.529894829E0,-1.224873543E1,9.727641106E0
3.333548002E1,1.221042871E0,-1.173398209E1,9.227252960E0
3.333743314E1,8.930372596E-1,-1.123598862E1,8.738836288E0
3.333944730E1,5.434837937E-1,-1.074517727E1,8.169015884E0
3.334140043E1,1.795651317E-1,-1.025675964E1,7.577648163E0
3.334338407E1,-2.274491638E-1,-9.773131371E0,6.952761650E0
3.334536771E1,-7.086837292E-1,-9.332598686E0,6.301538944E0
3.334735136E1,-1.264138460E0,-8.942343712E0,5.667075634E0
3.334930448E1,-1.893813491E0,-8.604761124E0,5.049371243E0
3.335131864E1,-2.568978310E0,-8.307879448E0,4.436455727E0
3.335327177E1,-3.244143248E0,-8.044517517E0,3.811569214E0
3.335525541E1,-3.883395195E0,-7.809885979E0,3.208230257E0
3.335720853E1,-4.498704910E0,-7.615955830E0,2.667140722E0
3.335922269E1,-5.078101635E0,-7.465120792E0,2.240972757E0
3.336117582E1,-5.590460777E0,-7.388506413E0,1.944091797E0
3.336315946E1,-5.961562157E0,-7.347805023E0,1.769315004E0
3.336514310E1,-6.174646378E0,-7.316680431E0,1.654393315E0
3.336712675E1,-6.294356346E0,-7.304709435E0,1.532289028E0
3.336904935E1,-6.349422932E0,-7.321468830E0,1.393425345E0
3.337106351E1,-6.368576527E0,-7.393294811E0,1.228225470E0
3.337301664E1,-6.342240334E0,-7.505822182E0,1.003170490E0
3.337500028E1,-6.236895561E0,-7.630321026E0,6.919242740E-1
3.337695341E1,-6.026205540E0,-7.733271599E0,2.777273953E-1
3.337896757E1,-5.700594425E0,-7.754819393E0,-2.178723514E-1
3.338092069E1,-5.248090267E0,-7.694964409E0,-7.924807668E-1
3.338290433E1,-4.683058739E0,-7.592013359E0,-1.379060149E0
3.338488798E1,-4.070142746E0,-7.481880188E0,-1.891419291E0
3.338687162E1,-3.450044632E0,-7.412448406E0,-2.312798738E0
3.338882474E1,-2.875436306E0,-7.412448406E0,-2.695871115E0
3.339083890E1,-2.403778553E0,-7.520187378E0,-3.069366693E0
3.339276151E1,-2.073378563E0,-7.742848396E0,-3.445256233E0
3.339477567E1,-1.862688899E0,-8.066065788E0,-3.890577793E0
3.339675932E1,-1.740584612E0,-8.437167168E0,-4.472368717E0
3.339874296E1,-1.666364431E0,-8.856152534E0,-5.173870087E0
3.340072660E1,-1.632845521E0,-9.339780807E0,-5.947196960E0
3.340271024E1,-1.630451322E0,-9.878476143E0,-6.703764915E0
3.340463285E1,-1.642422318E0,-1.045308495E1,-7.311892033E0
3.340664701E1,-1.704671621E0,-1.104924107E1,-7.766790390E0
3.340860014E1,-1.845929503E0,-1.165736771E1,-8.152256966E0
3.341061430E1,-1.996764183E0,-1.222239971E1,-8.528146744E0
3.341256742E1,-2.109291792E0,-1.269166279E1,-8.829815865E0
3.341458158E1,-2.183511972E0,-1.305079365E1,-9.030928612E0
3.341653471E1,-2.195482969E0,-1.329500198E1,-9.145850182E0
3.341851835E1,-2.161964178E0,-1.345062542E1,-9.165003777E0
3.342050199E1,-2.097320795E0,-1.357751751E1,-9.057265282E0
3.342248563E1,-2.003946781E0,-1.365652657E1,-8.767566681E0
3.342443876E1,-1.958456993E0,-1.366849709E1,-8.573636055E0
3.342642240E1,-1.898601890E0,-1.364934349E1,-8.121131897E0
3.342837553E1,-1.963245392E0,-1.357751751E1,-7.635109425E0
3.343038969E1,-2.128445387E0,-1.347696114E1,-7.153874874E0
3.343231229E1,-2.305616140E0,-1.333809757E1,-6.706159115E0
3.343432645E1,-2.497152328E0,-1.319205093E1,-6.258443356E0
3.343627958E1,-2.726995707E0,-1.303403378E1,-5.786785603E0
3.343826322E1,-2.964021683E0,-1.288319969E1,-5.315127850E0
3.344024686E1,-3.196259260E0,-1.271560478E1,-4.843470097E0
3.344223051E1,-3.426102638E0,-1.255758762E1,-4.299986362E0
3.344415311E1,-3.646369219E0,-1.246181965E1,-3.586514235E0
3.344616727E1,-3.787626982E0,-1.239717674E1,-2.657563925E0
3.344812040E1,-3.799597979E0,-1.235647488E1,-1.551442742E0
3.345010404E1,-3.703830004E0,-1.233971596E1,-3.567360640E-1
3.345208768E1,-3.531447411E0,-1.235886955E1,8.810662031E-1
3.345410184E1,-3.280056238E0,-1.238520527E1,2.169146776E0
3.345605497E1,-2.901772499E0,-1.237802315E1,3.414131641E0
3.345803861E1,-2.382230759E0,-1.232774448E1,4.534617901E0
3.346002225E1,-1.817199111E0,-1.227746677E1,5.504269600E0
3.346200590E1,-1.300051570E0,-1.224873543E1,6.268020153E0
3.346395902E1,-8.714894056E-1,-1.222718811E1,6.842628479E0
3.346597318E1,-5.027823448E-1,-1.218169785E1,7.199364662E0
3.346792631E1,-1.101332754E-1,-1.212663174E1,7.309497833E0
3.346990995E1,3.878606856E-1,-1.206677628E1,7.156269073E0
3.347189359E1,9.528923035E-1,-1.201889229E1,6.782773495E0
3.347390775E1,1.505952835E0,-1.200213337E1,6.229712963E0
3.347586088E1,1.980004787E0,-1.203086376E1,5.561730385E0
3.347784452E1,2.327163935E0,-1.210268974E1,4.879383087E0
3.347982816E1,2.513911724E0,-1.219127464E1,4.321534157E0
3.348181180E1,2.571372509E0,-1.226070690E1,3.909731388E0
3.348376493E1,2.549824715E0,-1.228464890E1,3.574543238E0
3.348577909E1,2.499546528E0,-1.223915863E1,3.234566450E0
3.348773222E1,2.456450939E0,-1.208592987E1,2.794033289E0
3.348971586E1,2.482787132E0,-1.185608673E1,2.231395960E0
3.349166898E1,2.597708941E0,-1.157117653E1,1.570596337E0
3.349368314E1,2.741360903E0,-1.119289303E1,7.876923680E-1
3.349566679E1,2.937685490E0,-1.073799419E1,-1.508347094E-1
3.349765043E1,3.306392431E0,-1.022324085E1,-1.187524080E0
3.349963407E1,3.763684988E0,-9.708487511E0,-2.233790159E0
3.350164823E1,3.928884983E0,-9.255983353E0,-3.100491285E0
3.350360136E1,3.734954596E0,-8.906430244E0,-3.732560396E0
3.350558500E1,3.383007050E0,-8.643068314E0,-4.182670593E0
3.350750761E1,3.026270866E0,-8.401253700E0,-4.539406300E0
3.350952177E1,2.760514498E0,-8.154650688E0,-4.884171486E0
3.351147489E1,2.559401512E0,-7.908048153E0,-5.260061264E0
3.351345853E1,2.382230759E0,-7.654263020E0,-5.681440830E0
3.351541166E1,2.195482969E0,-7.393294811E0,-6.117185116E0
3.351742582E1,2.008735180E0,-7.141903877E0,-6.543353081E0
3.351937894E1,1.807622313E0,-6.928819656E0,-6.957550049E0
3.352136259E1,1.620874524E0,-6.785167694E0,-7.323863029E0
3.352334623E1,1.474828243E0,-6.682217121E0,-7.647080421E0
3.352532987E1,1.316810966E0,-6.651092529E0,-7.876923561E0
3.352728300E1,1.067813993E0,-6.713341713E0,-7.934384346E0
3.352926664E1,6.895300746E-1,-6.835445881E0,-7.721300602E0
3.353125028E1,2.873041928E-1,-6.971915245E0,-7.333439827E0
3.353326444E1,-5.267243832E-2,-7.125144482E0,-6.890512466E0
3.353521757E1,-2.992752194E-1,-7.278373241E0,-6.488286495E0
3.353720121E1,-4.261679053E-1,-7.424419403E0,-6.169857979E0
3.353915433E1,-4.525041282E-1,-7.565677166E0,-5.949591160E0
3.354116849E1,-4.261679053E-1,-7.714118004E0,-5.777208805E0
3.354312162E1,-4.046200812E-1,-7.879317760E0,-5.535394192E0
3.354513578E1,-3.902548850E-1,-8.082824707E0,-5.185841084E0
3.354708890E1,-3.734954596E-1,-8.293514252E0,-4.745307922E0
3.354910307E1,-3.663128614E-1,-8.480262756E0,-4.232948780E0
3.355105619E1,-3.591302633E-1,-8.631096840E0,-3.675099611E0
3.355307035E1,-3.519476354E-1,-8.726864815E0,-3.081337690E0
3.355505399E1,-3.471592367E-1,-8.784325600E0,-2.449268341E0
3.355706815E1,-3.208230138E-1,-8.832210541E0,-1.766920805E0
3.355902128E1,-2.585737705E-1,-8.882488251E0,-1.060631394E0
3.356103544E1,-1.221042871E-1,-8.920795441E0,-3.519476354E-1
3.356298856E1,8.619125932E-2,-8.963891029E0,3.543418646E-1
3.356497221E1,3.423708379E-1,-9.047688484E0,1.003170490E0
3.356695585E1,6.200982332E-1,-9.188945770E0,1.575384736E0
3.356893949E1,9.385270476E-1,-9.373299599E0,2.037465572E0
3.357089262E1,1.276109457E0,-9.574412346E0,2.327163935E0
3.357287626E1,1.596932530E0,-9.775525093E0,2.468421936E0
3.357485990E1,1.927332401E0,-9.957485199E0,2.473210335E0
3.357681303E1,2.298433542E0,-1.008916569E1,2.339135170E0
3.357879667E1,2.657563925E0,-1.018014526E1,2.104503393E0
3.358081083E1,2.932897091E0,-1.026154804E1,1.874659896E0
3.358276395E1,3.110068083E0,-1.031900978E1,1.685518026E0
3.358474760E1,3.193865061E0,-1.036689377E1,1.493981838E0
3.358673124E1,3.229778051E0,-1.042435455E1,1.290474772E0
3.358871488E1,3.227383852E0,-1.050575733E1,1.113303781E0
3.359066801E1,3.162740469E0,-1.060152531E1,1.067813993E0
3.359268217E1,3.083731890E0,-1.070447540E1,1.165976286E0
3.359463529E1,3.014299870E0,-1.077390766E1,1.304839969E0
3.359661893E1,2.944868088E0,-1.078108978E1,1.381454349E0
3.359857206E1,2.868253708E0,-1.075235939E1,1.395819545E0
3.360058622E1,2.762908697E0,-1.070447540E1,1.429338455E0
3.360253934E1,2.609679937E0,-1.065180302E1,1.515529633E0
3.360455350E1,2.377442360E0,-1.060152531E1,1.659181833E0
3.360650663E1,2.229001760E0,-1.057040024E1,1.752555609E0
3.360849027E1,1.877054095E0,-1.049857426E1,1.965639591E0
3.361047391E1,1.513135433E0,-1.041238308E1,2.173935175E0
3.361248808E1,1.043871999E0,-1.026154804E1,2.377442360E0
3.361444120E1,9.217676520E-1,-1.020408726E1,2.403778553E0
3.361642484E1,7.541735172E-1,-1.008198357E1,2.446874142E0
3.361840848E1,6.584054828E-1,-9.981427193E0,2.494758129E0
3.362039213E1,6.057330370E-1,-9.907206535E0,2.475604534E0
3.362234525E1,5.434837937E-1,-9.849745750E0,2.466027737E0
3.362435941E1,3.902548850E-1,-9.832986832E0,2.437297344E0
3.362631254E1,1.101332754E-1,-9.847352028E0,2.305616140E0
3.362829618E1,-3.064578176E-1,-9.885659218E0,2.063801765E0
3.363027982E1,-8.236053586E-1,-9.897629738E0,1.798045516E0
3.363229398E1,-1.309628367E0,-9.849745750E0,1.541865945E0
3.363424711E1,-1.695094824E0,-9.768342972E0,1.285686255E0
3.363623075E1,-1.987187386E0,-9.701305389E0,1.031900883E0
3.363821439E1,-2.252943754E0,-9.667786598E0,7.829039693E-1
3.364019804E1,-2.521094322E0,-9.648633003E0,6.105214357E-1
3.364212064E1,-2.738966703E0,-9.605537415E0,5.267243981E-1
3.364413480E1,-2.858676910E0,-9.528923035E0,4.955997467E-1
3.364608793E1,-2.942473888E0,-9.433155060E0,4.525041282E-1
3.364807157E1,-3.028665066E0,-9.337387085E0,3.495534360E-1
3.365005521E1,-3.098097086E0,-9.246406555E0,1.891419291E-1
3.365206937E1,-3.122039080E0,-9.136273384E0,2.394201607E-2
3.365402250E1,-3.138798475E0,-9.023746490E0,-1.364694983E-1
3.365600614E1,-3.205836058E0,-8.932766914E0,-2.537853718E-1
3.365798978E1,-3.306392431E0,-8.853757858E0,-3.208230138E-1
3.365997343E1,-3.411737442E0,-8.774748802E0,-2.896983922E-1
3.366189603E1,-3.517082214E0,-8.686163902E0,-1.699883193E-1
3.366391019E1,-3.581725836E0,-8.602366447E0,-8.140286058E-2
3.366586332E1,-3.620033026E0,-8.537723541E0,-8.619125932E-2
3.366784696E1,-3.672705412E0,-8.492233276E0,-1.053448766E-1
3.366983060E1,-3.739742994E0,-8.441955566E0,-7.900865376E-2
3.367184476E1,-3.785232782E0,-8.382100105E0,-7.182605099E-3
3.367379789E1,-3.811569214E0,-8.339004517E0,9.816227108E-2
3.367578153E1,-3.768473387E0,-8.305485725E0,2.130839527E-1
3.367776517E1,-3.641580820E0,-8.295908928E0,3.256114423E-1
3.367974882E1,-3.426102638E0,-8.312667847E0,4.189853072E-1
3.368167142E1,-3.148375273E0,-8.327033043E0,4.716577232E-1
3.368368558E1,-2.834734917E0,-8.353369713E0,5.027823448E-1
3.368563871E1,-2.513911724E0,-8.396465302E0,4.932055473E-1
3.368762235E1,-2.176329374E0,-8.451532364E0,4.237737060E-1
3.368960599E1,-1.798045516E0,-8.530540466E0,3.423708379E-1
3.369158964E1,-1.407790542E0,-8.626308441E0,2.681505978E-1
3.369351224E1,-1.029506683E0,-8.714894295E0,1.651999205E-1
3.369552640E1,-6.512228847E-1,-8.801085472E0,6.703764945E-2
3.369747953E1,-3.016694188E-1,-8.901641846E0,-1.915361360E-2
3.369946317E1,4.070143029E-2,-9.004592896E0,-1.149216816E-1
3.370144682E1,3.878606856E-1,-9.085995674E0,-2.178723514E-1
3.370343046E1,7.230489254E-1,-9.143456459E0,-3.375824392E-1
3.370538358E1,1.036689281E0,-9.186552048E0,-4.429273009E-1
3.370739774E1,1.321599364E0,-9.208099365E0,-5.267243981E-1
3.370935087E1,1.587355733E0,-9.227252960E0,-6.033388376E-1
3.371136503E1,1.848323703E0,-9.234436035E0,-6.895300746E-1
3.371331815E1,2.085349798E0,-9.232041359E0,-7.781155705E-1
3.371533231E1,2.291250944E0,-9.229647636E0,-8.667010069E-1
3.371725492E1,2.492363930E0,-9.212887764E0,-9.217676520E-1
3.371926908E1,2.676717520E0,-9.172186852E0,-9.672574997E-1
3.372125272E1,2.825158119E0,-9.131484985E0,-1.005564690E0
3.372323637E1,2.923320293E0,-9.090784073E0,-1.048660398E0
3.372518949E1,2.978386879E0,-9.045293808E0,-1.103726983E0
3.372720365E1,3.016694069E0,-8.999804497E0,-1.161187768E0
3.372915678E1,3.031059265E0,-8.971074104E0,-1.204283476E0
3.373114042E1,3.007117271E0,-8.966285706E0,-1.237802267E0
3.373306303E1,2.971204281E0,-8.954314232E0,-1.292868972E0
3.373507719E1,2.944868088E0,-8.913613319E0,-1.364694953E0
3.373703031E1,2.920926094E0,-8.865729332E0,-1.429338455E0
3.373901395E1,2.882618904E0,-8.808267593E0,-1.460463047E0
3.374099760E1,2.810792685E0,-8.769960403E0,-1.479616642E0
3.374298124E1,2.726995707E0,-8.738836288E0,-1.493981838E0
3.374493436E1,2.647987127E0,-8.702922821E0,-1.501164436E0
3.374694852E1,2.571372509E0,-8.662221909E0,-1.517923832E0
3.374890165E1,2.499546528E0,-8.616731644E0,-1.558625340E0
3.375088529E1,2.427720547E0,-8.578424454E0,-1.592144132E0
3.375283842E1,2.322375536E0,-8.556877136E0,-1.630451322E0
3.375485258E1,2.183511972E0,-8.547300339E0,-1.663970232E0
3.375680570E1,2.030282974E0,-8.554482460E0,-1.680729628E0
3.375878934E1,1.879448295E0,-8.559270859E0,-1.685518026E0
3.376077299E1,1.740584612E0,-8.566453934E0,-1.673547029E0
3.376275663E1,1.613691926E0,-8.564059258E0,-1.651999116E0
3.376467924E1,1.553836942E0,-8.559270859E0,-1.644816518E0
3.376669340E1,1.359906554E0,-8.556877136E0,-1.625662923E0
3.376864652E1,1.290474772E0,-8.566453934E0,-1.618480325E0
3.377063016E1,1.156399369E0,-8.607154846E0,-1.604115129E0
3.377258329E1,1.034295082E0,-8.640673637E0,-1.580173135E0
3.377459745E1,9.121908545E-1,-8.674192429E0,-1.565807939E0
3.377658109E1,7.876923680E-1,-8.712499619E0,-1.561019540E0
3.377856474E1,6.727706790E-1,-8.743624687E0,-1.546654344E0
3.378054838E1,5.578489900E-1,-8.757989883E0,-1.532289028E0
3.378253202E1,4.501099288E-1,-8.786720276E0,-1.527500629E0
3.378448515E1,3.591302633E-1,-8.825027466E0,-1.525106430E0
3.378649930E1,2.777273953E-1,-8.844181061E0,-1.508347034E0
3.378845243E1,2.226607651E-1,-8.858546257E0,-1.505952835E0
3.379043607E1,2.011129409E-1,-8.872911453E0,-1.522712231E0
3.379235868E1,1.628057212E-1,-8.882488251E0,-1.539471745E0
3.379437284E1,1.053448766E-1,-8.894459724E0,-1.558625340E0
3.379632596E1,4.309562966E-2,-8.918401718E0,-1.599326730E0
3.379830961E1,-7.182605099E-3,-8.956708908E0,-1.644816518E0
3.380029325E1,-4.309562966E-2,-8.987833023E0,-1.678335428E0
3.380227689E1,-8.619125932E-2,-8.997409821E0,-1.716642618E0
3.380423002E1,-1.412578970E-1,-9.014169693E0,-1.752555609E0
3.380624418E1,-2.059013397E-1,-9.071630478E0,-1.783680320E0
3.380816679E1,-2.657563984E-1,-9.126696587E0,-1.800439715E0
3.381018095E1,-3.232172430E-1,-9.167398453E0,-1.810016513E0
3.381213407E1,-3.998316824E-1,-9.212887764E0,-1.805228114E0
3.381411771E1,-4.884171486E-1,-9.265560150E0,-1.788468719E0
3.381610136E1,-5.626373887E-1,-9.325415611E0,-1.766920805E0
3.381808500E1,-6.081272364E-1,-9.394847870E0,-1.726219416E0
3.382000761E1,-6.464344859E-1,-9.447520256E0,-1.666364431E0
3.382202177E1,-6.919242740E-1,-9.490615845E0,-1.606509328E0
3.382397489E1,-7.469909191E-1,-9.540893555E0,-1.551442742E0
3.382598905E1,-8.116343617E-1,-9.588777542E0,-1.515529633E0
3.382794218E1,-8.930372596E-1,-9.641449928E0,-1.484405041E0
3.382995634E1,-9.840168953E-1,-9.689333916E0,-1.426944256E0
3.383193998E1,-1.079784989E0,-9.744400978E0,-1.343147159E0
3.383395414E1,-1.187524080E0,-9.830592155E0,-1.307234168E0
3.383590726E1,-1.280897856E0,-9.923966408E0,-1.297657371E0
3.383792142E1,-1.343147159E0,-9.991003990E0,-1.264138460E0
3.383987455E1,-1.367089152E0,-1.005085850E1,-1.192312479E0
3.384185819E1,-1.369483352E0,-1.008916569E1,-1.134851575E0
3.384384183E1,-1.376665950E0,-1.010353088E1,-1.120486379E0
3.384582548E1,-1.379060149E0,-1.013465595E1,-1.132457376E0
3.384780912E1,-1.367089152E0,-1.017775154E1,-1.127668977E0
3.384979276E1,-1.340752959E0,-1.021845245E1,-1.098938584E0
3.385177640E1,-1.300051570E0,-1.024718285E1,-1.063025594E0
3.385372953E1,-1.254561663E0,-1.028549004E1,-1.024718285E0
3.385571317E1,-1.204283476E0,-1.033576870E1,-9.744400978E-1
3.385772733E1,-1.158793569E0,-1.038365269E1,-9.169792533E-1
3.385968046E1,-1.110909581E0,-1.043871975E1,-8.523358107E-1
3.386166410E1,-1.067813993E0,-1.048420906E1,-7.900865674E-1
3.386364774E1,-1.029506683E0,-1.051772785E1,-7.422025204E-1
3.386563138E1,-9.983820915E-1,-1.055842972E1,-7.062895298E-1
3.386758451E1,-9.624691010E-1,-1.062546730E1,-6.488286853E-1
3.386956815E1,-9.097966552E-1,-1.070687008E1,-5.650315881E-1
3.387155180E1,-8.475474119E-1,-1.080263805E1,-4.740519226E-1
3.387353544E1,-7.876923680E-1,-1.089601231E1,-3.950432837E-1
3.387551908E1,-7.326257229E-1,-1.098459721E1,-3.232172430E-1
3.387753324E1,-6.775590777E-1,-1.105881786E1,-2.585737705E-1
3.387948637E1,-6.344634295E-1,-1.110909557E1,-2.035071403E-1
3.388147001E1,-5.793967843E-1,-1.113543224E1,-1.604115069E-1
3.388345365E1,-5.171475410E-1,-1.113303757E1,-1.221042871E-1
3.388543729E1,-4.764461517E-1,-1.110909557E1,-8.379705995E-2
3.388739042E1,-4.405331016E-1,-1.106121159E1,-5.027823523E-2
3.388940458E1,-4.022258818E-1,-1.099417400E1,-1.675941236E-2
3.389135770E1,-3.758896589E-1,-1.090798283E1,3.830722719E-2
3.389334135E1,-3.591302633E-1,-1.080503273E1,1.173158810E-1
3.389529447E1,-3.495534360E-1,-1.069011021E1,2.130839527E-1
3.389730863E1,-3.519476354E-1,-1.058476543E1,3.208230138E-1
3.389926176E1,-3.615244627E-1,-1.049857426E1,4.548983276E-1
3.390127592E1,-3.854664862E-1,-1.043871975E1,6.296750307E-1
3.390322904E1,-4.141969085E-1,-1.039801788E1,8.379706144E-1
3.390521268E1,-4.525041282E-1,-1.038125896E1,1.067813993E0
3.390719633E1,-5.051765442E-1,-1.038604736E1,1.304839969E0
3.390921049E1,-5.530605912E-1,-1.040041256E1,1.529894829E0
3.391116361E1,-5.889736414E-1,-1.041956615E1,1.747767210E0
3.391314725E1,-6.057330370E-1,-1.044590187E1,1.958456993E0
3.391510038E1,-6.153098345E-1,-1.049857426E1,2.149993181E0
3.391711454E1,-6.081272364E-1,-1.058955383E1,2.291250944E0
3.391906766E1,-5.626373887E-1,-1.070208168E1,2.372653961E0
3.392105131E1,-4.620809257E-1,-1.082418633E1,2.379836559E0
3.392303495E1,-3.016694188E-1,-1.094389629E1,2.303221941E0
3.392501859E1,-1.005564705E-1,-1.105642319E1,2.154781580E0
3.392694120E1,1.436520964E-1,-1.115937424E1,1.968033791E0
3.392895536E1,4.189853072E-1,-1.126232433E1,1.733402014E0
3.393093900E1,7.038952708E-1,-1.137245846E1,1.467645645E0
3.393295316E1,9.864110947E-1,-1.148498535E1,1.199495077E0
3.393490629E1,1.268926859E0,-1.159990692E1,9.385270476E-1
3.393692045E1,1.553836942E0,-1.171482849E1,7.182605267E-1
3.393887357E1,1.821987510E0,-1.183932781E1,5.434837937E-1
3.394082670E1,2.078166962E0,-1.196143150E1,4.046200812E-1
3.394281034E1,2.319981337E0,-1.207635307E1,3.088520169E-1
3.394479398E1,2.554613113E0,-1.217930412E1,2.394201756E-1
3.394674711E1,2.671929121E0,-1.222239971E1,2.154781520E-1
3.394873075E1,2.896984100E0,-1.230380249E1,2.130839527E-1
3.395071439E1,3.090914488E0,-1.238759995E1,2.633621991E-1
3.395269804E1,3.256114244E0,-1.247857952E1,3.351882398E-1
3.395462064E1,3.390189648E0,-1.257434750E1,4.429273009E-1
3.395663480E1,3.495534420E0,-1.268208599E1,6.081272364E-1
3.395858793E1,3.586514235E0,-1.282334423E1,8.212111592E-1
3.396057157E1,3.643975019E0,-1.300530338E1,1.053448796E0
3.396255521E1,3.646369219E0,-1.321359921E1,1.304839969E0
3.396453886E1,3.600879431E0,-1.345541382E1,1.565807939E0
3.396649198E1,3.512293816E0,-1.372595787E1,1.836352706E0
3.396847562E1,3.402160645E0,-1.399650288E1,2.106897593E0
3.397045927E1,3.260902643E0,-1.425507736E1,2.384624958E0
3.397247343E1,3.062183857E0,-1.448970890E1,2.679111719E0
3.397439603E1,2.834734917E0,-1.470279217E1,2.961627483E0
3.397641019E1,2.609679937E0,-1.487756920E1,3.229778051E0
3.397836332E1,2.377442360E0,-1.499488544E1,3.505111217E0
3.398031644E1,2.147598982E0,-1.504755783E1,3.782838583E0
3.398230009E1,1.944091797E0,-1.503319263E1,4.062960148E0
3.398428373E1,1.757344007E0,-1.497573185E1,4.355052948E0
3.398623685E1,1.596932530E0,-1.487996387E1,4.647145271E0
3.398825101E1,1.455674648E0,-1.473391724E1,4.920084476E0
3.399020414E1,1.350329757E0,-1.456153488E1,5.178658485E0
3.399218778E1,1.300051570E0,-1.436999893E1,5.418078423E0
3.399417142E1,1.283292055E0,-1.420001030E1,5.619191170E0
3.399615507E1,1.252167463E0,-1.407790565E1,5.796362400E0
3.399810819E1,1.209071875E0,-1.402762794E1,5.971138954E0
3.400012235E1,1.156399369E0,-1.404438686E1,6.131550789E0
3.400207548E1,1.106121182E0,-1.411621284E1,6.277596951E0
3.400405912E1,1.041477680E0,-1.423592377E1,6.394912720E0
3.400604276E1,9.720458984E-1,-1.439872932E1,6.485892296E0
3.400802640E1,8.978256583E-1,-1.459265900E1,6.538564682E0
3.400994901E1,8.259995580E-1,-1.482489681E1,6.550535679E0
3.401196317E1,7.541735172E-1,-1.505952835E1,6.500257492E0
3.401391630E1,6.895300746E-1,-1.529655457E1,6.404489517E0
