"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.401589994E1,6.129156351E-1,-1.554076290E1,6.311115742E0
3.401788358E1,4.884171486E-1,-1.579215431E1,6.229712963E0
3.401986722E1,3.351882398E-1,-1.602678680E1,6.141127586E0
3.402182035E1,1.651999205E-1,-1.622550583E1,6.040570736E0
3.402380399E1,-5.506663769E-2,-1.639788818E1,5.918466568E0
3.402578764E1,-3.112462163E-1,-1.654393387E1,5.784391403E0
3.402780180E1,-5.793967843E-1,-1.663730812E1,5.635950565E0
3.402975492E1,-8.571242094E-1,-1.668997955E1,5.477933407E0
3.403173856E1,-1.144428372E0,-1.667561531E1,5.300762653E0
3.403369169E1,-1.450886250E0,-1.657266426E1,5.106832027E0
3.403570585E1,-1.726219416E0,-1.638831139E1,4.936843872E0
3.403765897E1,-1.960851192E0,-1.615846634E1,4.783615112E0
3.403967313E1,-2.161964178E0,-1.589989376E1,4.635174274E0
3.404162626E1,-2.341529369E0,-1.562216568E1,4.472368717E0
3.404360990E1,-2.468421936E0,-1.532289124E1,4.283226967E0
3.404559354E1,-2.521094322E0,-1.499249077E1,4.055777550E0
3.404760770E1,-2.513911724E0,-1.464054298E1,3.794809580E0
3.404956083E1,-2.463633537E0,-1.427901936E1,3.519476414E0
3.405154447E1,-2.377442360E0,-1.392946529E1,3.246537447E0
3.405349760E1,-2.286462545E0,-1.360385418E1,2.959233284E0
3.405551176E1,-2.229001760E0,-1.332133865E1,2.655169725E0
3.405746488E1,-2.252943754E0,-1.308431244E1,2.327163935E0
3.405947904E1,-2.367865562E0,-1.288559341E1,1.982398987E0
3.406143217E1,-2.523488522E0,-1.271560478E1,1.642422318E0
3.406341581E1,-2.679111719E0,-1.254561710E1,1.331176162E0
3.406539945E1,-2.810792685E0,-1.238759995E1,1.046266198E0
3.406741361E1,-2.942473888E0,-1.226310158E1,7.829039693E-1
3.406936674E1,-3.093308687E0,-1.217690945E1,5.003881454E-1
3.407135038E1,-3.246537447E0,-1.214099693E1,1.771709323E-1
3.407333402E1,-3.373430252E0,-1.213381386E1,-2.106897533E-1
3.407531766E1,-3.464409828E0,-1.213860226E1,-6.799532771E-1
3.407724027E1,-3.502717018E0,-1.214099693E1,-1.209071875E0
3.407925443E1,-3.514688015E0,-1.215536213E1,-1.786074519E0
3.408117704E1,-3.485957623E0,-1.217690945E1,-2.396595955E0
3.408319120E1,-3.406949043E0,-1.219845772E1,-2.995146275E0
3.408514432E1,-3.294421434E0,-1.223915863E1,-3.529053211E0
3.408715848E1,-3.134010077E0,-1.228704357E1,-3.988739967E0
3.408911161E1,-2.925714493E0,-1.233732128E1,-4.386177540E0
3.409109525E1,-2.705447912E0,-1.237323475E1,-4.742913723E0
3.409304838E1,-2.499546528E0,-1.240196514E1,-5.090072632E0
3.409506254E1,-2.324769735E0,-1.241872406E1,-5.446808815E0
3.409701566E1,-2.181117773E0,-1.240675354E1,-5.834669590E0
3.409899930E1,-2.078166962E0,-1.238041687E1,-6.270414352E0
3.410098295E1,-2.001552582E0,-1.232774448E1,-6.727706909E0
3.410296659E1,-1.912967205E0,-1.223676491E1,-7.161057472E0
3.410491972E1,-1.867477298E0,-1.217690945E1,-7.357381821E0
3.410690336E1,-1.781286120E0,-1.203804588E1,-7.663839817E0
3.410888700E1,-1.735796213E0,-1.189439392E1,-7.800309181E0
3.411087064E1,-1.695094824E0,-1.176271248E1,-7.759607792E0
3.411282377E1,-1.556231141E0,-1.160948372E1,-7.601590633E0
3.411483793E1,-1.338358760E0,-1.141555405E1,-7.364564419E0
3.411679105E1,-1.024718285E0,-1.119768143E1,-7.122750282E0
3.411877470E1,-5.698199868E-1,-1.096304989E1,-6.883329868E0
3.412072782E1,-1.316810995E-1,-1.073799419E1,-6.603208065E0
3.412274198E1,3.016694188E-1,-1.052251625E1,-6.296750546E0
3.412469511E1,7.900865674E-1,-1.031661510E1,-5.951985359E0
3.412670927E1,1.307234168E0,-1.012507915E1,-5.549759388E0
3.412866239E1,1.802833915E0,-9.964667320E0,-5.080495834E0
3.413067655E1,2.178723574E0,-9.830592155E0,-4.584896088E0
3.413262968E1,2.588132143E0,-9.725247383E0,-4.211400986E0
3.413461332E1,2.880224705E0,-9.708487511E0,-3.928884983E0
3.413659696E1,2.724601507E0,-9.758766174E0,-3.533841610E0
3.413858060E1,2.413355350E0,-9.840168953E0,-2.954444885E0
3.414050321E1,2.114080191E0,-9.931148529E0,-2.293645144E0
3.414251737E1,1.783680320E0,-9.998186111E0,-1.594538331E0
3.414447050E1,1.570596337E0,-1.002691650E1,-8.810662031E-1
3.414645414E1,1.584961534E0,-1.004607010E1,-3.208230138E-1
3.414840726E1,1.592144132E0,-1.012747288E1,2.082955539E-1
3.415042142E1,1.386242747E0,-1.025436592E1,9.193734527E-1
3.415237455E1,1.074996591E0,-1.040041256E1,1.731007814E0
3.415435819E1,7.996633649E-1,-1.051772785E1,2.384624958E0
3.415634183E1,6.057330370E-1,-1.062067890E1,2.748543501E0
3.415832548E1,4.716577232E-1,-1.074517727E1,2.904166698E0
3.416027860E1,4.165911078E-1,-1.086009884E1,3.002328873E0
3.416229276E1,4.932055473E-1,-1.091995430E1,3.177105665E0
3.416424589E1,6.991068721E-1,-1.091516590E1,3.356670856E0
3.416626005E1,9.528923035E-1,-1.087685871E1,3.433285236E0
3.416821317E1,1.022324085E0,-1.090319443E1,3.433285236E0
3.417022733E1,8.882488012E-1,-1.096783829E1,3.414131641E0
3.417218046E1,9.265560508E-1,-1.092953110E1,3.629609823E0
3.417416410E1,1.022324085E0,-1.090798283E1,4.060565948E0
3.417614774E1,9.169792533E-1,-1.099656868E1,4.501099110E0
3.417813138E1,6.440402865E-1,-1.115697956E1,4.769249916E0
3.418008451E1,3.256114423E-1,-1.132936287E1,4.769249916E0
3.418209867E1,8.619125932E-2,-1.146104336E1,4.493916512E0
3.418402128E1,-4.309562966E-2,-1.151371574E1,4.062960148E0
3.418603544E1,-1.125274822E-1,-1.151371574E1,3.605667830E0
3.418798856E1,-1.221042871E-1,-1.146822643E1,3.165134668E0
3.418997221E1,-1.580173075E-1,-1.142513084E1,2.722207308E0
3.419195585E1,-2.370259613E-1,-1.138442898E1,2.284068346E0
3.419393949E1,-3.327940404E-1,-1.128387260E1,1.855506301E0
3.419589262E1,-2.873041928E-1,-1.113782597E1,1.362300754E0
3.419790678E1,-7.661445439E-2,-1.097262669E1,9.169792533E-1
3.419985990E1,1.963245422E-1,-1.080742645E1,5.817909837E-1
3.420187406E1,3.902548850E-1,-1.068053341E1,2.920926213E-1
3.420379667E1,5.027823448E-1,-1.058476543E1,1.675941236E-2
3.420581083E1,6.129156351E-1,-1.045069027E1,-2.513911724E-1
3.420776395E1,7.278373241E-1,-1.027830791E1,-5.051765442E-1
3.420974760E1,8.140285611E-1,-1.011071396E1,-7.493851185E-1
3.421173124E1,8.978256583E-1,-9.928754807E0,-9.864110947E-1
3.421371488E1,9.864110947E-1,-9.722852707E0,-1.154005170E0
3.421566801E1,1.070208192E0,-9.516951561E0,-1.201889277E0
3.421765165E1,1.027112484E0,-9.342175484E0,-1.213860273E0
3.421963529E1,8.212111592E-1,-9.220070839E0,-1.194706678E0
3.422161893E1,5.506663918E-1,-9.124302864E0,-1.118092179E0
3.422357206E1,3.495534360E-1,-9.035717010E0,-1.106121182E0
3.422555570E1,2.489969730E-1,-8.942343712E0,-1.242590666E0
3.422753934E1,2.370259613E-1,-8.868123055E0,-1.534683347E0
3.422952299E1,2.298433632E-1,-8.801085472E0,-1.838746905E0
3.423150663E1,1.077390760E-1,-8.750806808E0,-2.008735180E0
3.423352079E1,-3.351882473E-2,-8.693346024E0,-2.092532396E0
3.423547391E1,-2.394201607E-2,-8.588001251E0,-2.094926596E0
3.423745756E1,-1.197100803E-2,-8.487444878E0,-2.054224968E0
3.423944120E1,-5.027823523E-2,-8.420407295E0,-2.068590164E0
3.424142484E1,-5.267243832E-2,-8.350975990E0,-2.116474390E0
3.424337797E1,-3.351882473E-2,-8.291120529E0,-2.126051188E0
3.424536161E1,-2.873042040E-2,-8.221688271E0,-2.075772762E0
3.424734525E1,-5.985504389E-2,-8.116343498E0,-2.027888775E0
3.424929838E1,-1.053448766E-1,-8.006210327E0,-1.977610588E0
3.425128202E1,-1.388636976E-1,-7.900865555E0,-1.896207690E0
3.425329618E1,-2.250549644E-1,-7.814674377E0,-1.759738207E0
3.425524930E1,-3.088520169E-1,-7.723694801E0,-1.601720929E0
3.425723295E1,-3.303998411E-1,-7.632715225E0,-1.467645645E0
3.425921659E1,-3.399766386E-1,-7.608773232E0,-1.371877551E0
3.426120023E1,-3.495534360E-1,-7.623138428E0,-1.278503656E0
3.426318388E1,-3.615244627E-1,-7.630321026E0,-1.225831270E0
3.426516752E1,-4.070142806E-1,-7.654263020E0,-1.216254473E0
3.426715116E1,-4.405331016E-1,-7.699752808E0,-1.247379065E0
3.426910429E1,-4.453215301E-1,-7.745242596E0,-1.268926859E0
3.427108793E1,-4.261679053E-1,-7.785943985E0,-1.252167463E0
3.427310209E1,-3.639186621E-1,-7.802703381E0,-1.225831270E0
3.427505521E1,-3.232172430E-1,-7.807491779E0,-1.216254473E0
3.427703886E1,-2.011129409E-1,-7.785943985E0,-1.201889277E0
3.427902250E1,-7.900865376E-2,-7.747636795E0,-1.177947283E0
3.428100614E1,-1.436521020E-2,-7.733271599E0,-1.165976286E0
3.428295927E1,-3.112462163E-2,-7.738059998E0,-1.165976286E0
3.428497343E1,-9.097966552E-2,-7.728483200E0,-1.158793569E0
3.428692655E1,-1.292868853E-1,-7.666234016E0,-1.151610970E0
3.428891019E1,-2.106897533E-1,-7.611167431E0,-1.108515382E0
3.429086332E1,-3.040636182E-1,-7.560888767E0,-1.041477680E0
3.429287748E1,-4.405331016E-1,-7.510610580E0,-9.768342972E-1
3.429483060E1,-6.129156351E-1,-7.481880188E0,-9.337386489E-1
3.429684476E1,-7.493851185E-1,-7.419631004E0,-9.121908545E-1
3.429879789E1,-9.241618514E-1,-7.333439827E0,-8.595184088E-1
3.430078153E1,-1.106121182E0,-7.225700855E0,-7.709329724E-1
3.430276517E1,-1.285686255E0,-7.120356083E0,-6.679822803E-1
3.430477933E1,-1.474828243E0,-7.026981831E0,-5.770025849E-1
3.430673246E1,-1.640028119E0,-6.924031258E0,-5.554547906E-1
3.430871610E1,-1.776497602E0,-6.794744492E0,-5.841852427E-1
3.431069974E1,-1.903390408E0,-6.641515732E0,-6.248866320E-1
3.431268339E1,-2.032677174E0,-6.493074894E0,-6.655880809E-1
3.431463651E1,-2.178723574E0,-6.373364925E0,-6.967126727E-1
3.431665067E1,-2.312798738E0,-6.260837555E0,-7.493851185E-1
3.431860380E1,-2.401384354E0,-6.133944988E0,-8.882488012E-1
3.432058744E1,-2.475604534E0,-5.999869347E0,-1.096544385E0
3.432257108E1,-2.576161146E0,-5.884947777E0,-1.295263171E0
3.432458524E1,-2.683900118E0,-5.774814606E0,-1.443703651E0
3.432653837E1,-2.777273893E0,-5.647922039E0,-1.537077546E0
3.432852201E1,-2.851494312E0,-5.487510204E0,-1.613691926E0
3.433050565E1,-2.952050686E0,-5.346252441E0,-1.683123827E0
3.433248930E1,-3.122039080E0,-5.264849663E0,-1.733402014E0
3.433444242E1,-3.287238836E0,-5.207388878E0,-1.776497602E0
3.433645658E1,-3.380612850E0,-5.114014626E0,-1.826775908E0
3.433844022E1,-3.440467834E0,-5.011064053E0,-1.877054095E0
3.434042387E1,-3.533841610E0,-4.922478676E0,-1.912967205E0
3.434237699E1,-3.627215624E0,-4.841075897E0,-1.917755604E0
3.434436063E1,-3.708618402E0,-4.759673119E0,-1.912967205E0
3.434634428E1,-3.780444384E0,-4.680664539E0,-1.915361404E0
3.434832792E1,-3.866635799E0,-4.632780075E0,-1.910573006E0
3.435028104E1,-3.971980572E0,-4.613626480E0,-1.886630893E0
3.435229520E1,-4.043806553E0,-4.592078686E0,-1.867477298E0
3.435424833E1,-4.089296341E0,-4.563348293E0,-1.857900500E0
3.435620145E1,-4.118026733E0,-4.520252705E0,-1.850717902E0
3.435818510E1,-4.153939724E0,-4.491522312E0,-1.836352706E0
3.436016874E1,-4.216189384E0,-4.493916512E0,-1.793257117E0
3.436212186E1,-4.288015366E0,-4.527435303E0,-1.721431017E0
3.436410551E1,-4.333505154E0,-4.582501888E0,-1.630451322E0
3.436608915E1,-4.345476151E0,-4.627991676E0,-1.517923832E0
3.436807279E1,-4.323928356E0,-4.654327869E0,-1.405396342E0
3.437002592E1,-4.264073372E0,-4.647145271E0,-1.321599364E0
3.437204008E1,-4.206612587E0,-4.632780075E0,-1.259350061E0
3.437399320E1,-4.168305397E0,-4.644751072E0,-1.194706678E0
3.437597684E1,-4.127603531E0,-4.654327869E0,-1.127668977E0
3.437796049E1,-4.079719543E0,-4.661510944E0,-1.074996591E0
3.437997465E1,-4.034229755E0,-4.668693542E0,-1.039083481E0
3.438189725E1,-3.976768970E0,-4.671087742E0,-9.959878922E-1
3.438391141E1,-3.919308186E0,-4.671087742E0,-9.337386489E-1
3.438586454E1,-3.883395195E0,-4.685452938E0,-8.882488012E-1
3.438784818E1,-3.871424198E0,-4.718971729E0,-8.595184088E-1
3.438983182E1,-3.871424198E0,-4.754884720E0,-8.379706144E-1
3.439181547E1,-3.890577793E0,-4.774038315E0,-8.164227605E-1
3.439373808E1,-3.907337189E0,-4.781220913E0,-7.876923680E-1
3.439575224E1,-3.936067581E0,-4.776432514E0,-7.206547260E-1
3.439770536E1,-3.991134167E0,-4.778826714E0,-5.602431893E-1
3.439968900E1,-4.043806553E0,-4.786009312E0,-3.950432837E-1
3.440167265E1,-3.955221176E0,-4.783615112E0,-4.788403511E-1
3.440365629E1,-3.756502390E0,-4.776432514E0,-6.416460276E-1
3.440557890E1,-3.572149038E0,-4.778826714E0,-7.110779285E-1
3.440759306E1,-3.450044632E0,-4.783615112E0,-6.775590777E-1
3.440954618E1,-3.406949043E0,-4.793191910E0,-6.272808313E-1
3.441152982E1,-3.397372246E0,-4.812345505E0,-5.985504389E-1
3.441351346E1,-3.387795448E0,-4.836287498E0,-5.650315881E-1
3.441549711E1,-3.361459255E0,-4.857835293E0,-5.315127969E-1
3.441741972E1,-3.303998232E0,-4.867412090E0,-5.003881454E-1
3.441943388E1,-3.224989653E0,-4.888959885E0,-4.501099288E-1
3.442141752E1,-3.131615877E0,-4.927267075E0,-3.878606856E-1
3.442340116E1,-3.050212860E0,-4.975151062E0,-3.351882398E-1
3.442532377E1,-2.978386879E0,-5.025429249E0,-3.088520169E-1
3.442733793E1,-2.913743496E0,-5.080495834E0,-3.016694188E-1
3.442929105E1,-2.832340717E0,-5.128379822E0,-2.657563984E-1
3.443127470E1,-2.729389906E0,-5.171475887E0,-1.843535304E-1
3.443325834E1,-2.585737944E0,-5.221754074E0,-5.985504389E-2
3.443524198E1,-2.509123325E0,-5.250484467E0,1.675941236E-2
3.443719511E1,-2.358288765E0,-5.300762653E0,1.723825186E-1
3.443920927E1,-2.190694571E0,-5.351040840E0,3.351882398E-1
3.444119291E1,-2.008735180E0,-5.418078423E0,5.195417404E-1
3.444317655E1,-1.841141105E0,-5.497087002E0,7.015010715E-1
3.444509916E1,-1.726219416E0,-5.590460777E0,8.690952063E-1
3.444711332E1,-1.649604917E0,-5.693411827E0,1.010353088E0
3.444906644E1,-1.558625340E0,-5.798756599E0,1.165976286E0
3.445105009E1,-1.417367458E0,-5.896918774E0,1.364694953E0
3.445303373E1,-1.230619669E0,-5.992686749E0,1.616086125E0
3.445501737E1,-1.053448796E0,-6.114790916E0,1.905784607E0
3.445697050E1,-8.954314590E-1,-6.239289761E0,2.212242365E0
3.445898466E1,-7.422025204E-1,-6.347028732E0,2.506729126E0
3.446093778E1,-5.889736414E-1,-6.464344501E0,2.779668093E0
3.446292142E1,-4.836287498E-1,-6.615179062E0,3.062183857E0
3.446487455E1,-3.974374831E-1,-6.799532890E0,3.361459255E0
3.446688871E1,-2.657563984E-1,-6.974309444E0,3.696647406E0
3.446884183E1,-1.101332754E-1,-7.129932880E0,4.060565948E0
3.447082548E1,2.154781483E-2,-7.311892033E0,4.450820923E0
3.447280912E1,7.661445439E-2,-7.546523571E0,4.848258495E0
3.447479276E1,8.379705995E-2,-7.841010571E0,5.233725071E0
3.447671537E1,1.101332754E-1,-8.176198959E0,5.619191170E0
3.447872953E1,1.987187415E-1,-8.523358345E0,6.014234543E0
3.448068266E1,3.734954596E-1,-8.858546257E0,6.435614109E0
3.448266630E1,5.722141862E-1,-9.232041359E0,6.900089264E0
3.448464994E1,7.541735172E-1,-9.682151794E0,7.424419403E0
3.448663358E1,9.074024558E-1,-1.020887566E1,7.972691536E0
3.448858671E1,1.098938584E0,-1.078348446E1,8.537723541E0
3.449060087E1,1.369483352E0,-1.136767006E1,9.155426979E0
3.449255399E1,1.716642618E0,-1.199255657E1,9.811438560E0
3.449453764E1,2.092532396E0,-1.268208599E1,1.051054573E1
3.449652128E1,2.506729126E0,-1.341231823E1,1.126950741E1
3.449850492E1,2.923320293E0,-1.418564510E1,1.193030739E1
3.450045804E1,3.270479441E0,-1.503079796E1,1.244027233E1
3.450244169E1,3.581725836E0,-1.592622948E1,1.288798809E1
3.450442533E1,3.945644379E0,-1.680250740E1,1.319444561E1
3.450640897E1,4.333505154E0,-1.765723801E1,1.337401104E1
3.450836210E1,4.683058739E0,-1.849999619E1,1.352723980E1
3.451037626E1,5.039794445E0,-1.931402588E1,1.371638107E1
3.451232938E1,5.394136429E0,-2.005383301E1,1.390073490E1
3.451431303E1,5.772420406E0,-2.068111420E1,1.405635834E1
3.451623563E1,6.095637321E0,-2.123178101E1,1.426944256E1
3.451824979E1,6.284779549E0,-2.167710304E1,1.448252583E1
3.452023344E1,6.416460514E0,-2.197398376E1,1.465251446E1
3.452221708E1,6.528987885E0,-2.209129906E1,1.481053162E1
3.452417020E1,6.588842869E0,-2.200031853E1,1.489672279E1
3.452618436E1,6.562506676E0,-2.171301460E1,1.492784786E1
3.452813749E1,6.430825710E0,-2.131557846E1,1.494939518E1
3.453012113E1,6.241683960E0,-2.078645897E1,1.488954067E1
3.453210477E1,6.004657745E0,-2.014241982E1,1.471236992E1
3.453411893E1,5.738901615E0,-1.941697502E1,1.446337223E1
3.453607206E1,5.422866821E0,-1.865322495E1,1.414015484E1
3.453805570E1,5.097255230E0,-1.785356140E1,1.372595787E1
3.454003934E1,4.788403511E0,-1.703474426E1,1.325908947E1
3.454205350E1,4.486733913E0,-1.619916916E1,1.275870132E1
3.454400663E1,4.213795185E0,-1.534443855E1,1.219845772E1
3.454599027E1,3.931279182E0,-1.450646782E1,1.159751320E1
3.454794340E1,3.605667830E0,-1.370919895E1,1.100375080E1
3.454995756E1,3.248931646E0,-1.293347740E1,1.039562416E1
3.455191068E1,2.846705914E0,-1.217451572E1,9.746794701E0
3.455392484E1,2.396595955E0,-1.144188976E1,9.059659004E0
3.455587797E1,1.867477298E0,-1.076672459E1,8.350975990E0
3.455786161E1,1.254561663E0,-1.015859795E1,7.644686222E0
3.455984525E1,5.865794420E-1,-9.603142738E0,6.907271862E0
3.456182890E1,-1.244984865E-1,-9.097966194E0,6.117185116E0
3.456378202E1,-8.834604025E-1,-8.650250435E0,5.303156853E0
3.456576566E1,-1.678335428E0,-8.276755333E0,4.532223701E0
3.456771879E1,-2.497152328E0,-7.979874134E0,3.861847401E0
3.456970243E1,-3.294421434E0,-7.747636795E0,3.327940464E0
3.457168607E1,-3.993528366E0,-7.560888767E0,2.925714493E0
3.457370023E1,-4.541800499E0,-7.410054207E0,2.636016130E0
3.457565336E1,-4.982333660E0,-7.292738438E0,2.439691544E0
3.457763700E1,-5.374982834E0,-7.232883453E0,2.315192938E0
3.457962064E1,-5.707777023E0,-7.216124058E0,2.217030764E0
3.458163480E1,-5.868188381E0,-7.189787865E0,2.068590164E0
3.458358793E1,-5.868188381E0,-7.134721279E0,1.821987510E0
3.458560209E1,-5.774814606E0,-7.053318024E0,1.417367458E0
3.458752470E1,-5.621585369E0,-6.969521046E0,8.667010069E-1
3.458953886E1,-5.403713226E0,-6.888118267E0,2.394201756E-1
3.459152250E1,-5.130774021E0,-6.804321289E0,-4.692635238E-1
3.459350614E1,-4.814739704E0,-6.730101109E0,-1.280897856E0
3.459545927E1,-4.503493309E0,-6.732495308E0,-2.102109194E0
3.459747343E1,-4.232948780E0,-6.852205276E0,-2.782062292E0
3.459942655E1,-4.027047157E0,-7.084442616E0,-3.342305660E0
3.460144071E1,-3.892971992E0,-7.405265808E0,-3.854664803E0
3.460339384E1,-3.823540211E0,-7.797914982E0,-4.335899353E0
3.460540800E1,-3.780444384E0,-8.267178535E0,-4.800374508E0
3.460733060E1,-3.739742994E0,-8.516175270E0,-5.027823448E0
3.460934476E1,-3.569754839E0,-9.289502144E0,-5.791574001E0
3.461132841E1,-3.538630009E0,-9.569623947E0,-6.102819920E0
3.461331205E1,-3.569754839E0,-1.017775154E1,-6.866570473E0
3.461526517E1,-3.679888010E0,-1.083136845E1,-7.762001991E0
3.461727933E1,-3.792415380E0,-1.149456215E1,-8.607154846E0
3.461923246E1,-3.859453201E0,-1.212184334E1,-9.258378029E0
3.462121610E1,-3.897760391E0,-1.272757626E1,-9.686940193E0
3.462316923E1,-3.909731388E0,-1.329021358E1,-9.931148529E0
3.462518339E1,-3.828328609E0,-1.374032402E1,-1.010831928E1
3.462710599E1,-3.701435804E0,-1.408748245E1,-1.023760605E1
3.462912016E1,-3.634398222E0,-1.435802746E1,-1.025197124E1
3.463110380E1,-3.598485231E0,-1.455914021E1,-1.012747288E1
3.463305692E1,-3.552995205E0,-1.467885017E1,-9.876082420E0
3.463504057E1,-3.517082214E0,-1.475067711E1,-9.452308655E0
3.463702421E1,-3.485957623E0,-1.479856110E1,-8.913613319E0
3.463897733E1,-3.457227230E0,-1.481053162E1,-8.288725853E0
3.464096098E1,-3.478775024E0,-1.481532001E1,-7.675810814E0
3.464294462E1,-3.622427225E0,-1.483686829E1,-7.117961884E0
3.464489774E1,-3.811569214E0,-1.484883881E1,-6.603208065E0
3.464688138E1,-3.991134167E0,-1.483207989E1,-6.141127586E0
3.464889554E1,-4.122815132E0,-1.478898430E1,-5.686229229E0
3.465084867E1,-4.201824188E0,-1.470518684E1,-5.195417881E0
3.465283231E1,-4.261679173E0,-1.457590008E1,-4.582501888E0
3.465481596E1,-4.309563160E0,-1.443224812E1,-3.849876404E0
3.465679960E1,-4.278438568E0,-1.427423096E1,-2.987963676E0
3.465875272E1,-4.113238335E0,-1.411381912E1,-1.939303398E0
3.466073637E1,-3.809175014E0,-1.394861889E1,-7.230489254E-1
3.466272001E1,-3.363853455E0,-1.376665974E1,7.422025204E-1
3.466467313E1,-2.731784105E0,-1.355836391E1,2.523488522E0
3.466665678E1,-1.896207690E0,-1.326627159E1,4.469974518E0
3.466867094E1,-9.768342972E-1,-1.288559341E1,6.246472359E0
3.467062406E1,-1.125274822E-1,-1.243308926E1,7.572859764E0
3.467260770E1,5.889736414E-1,-1.193270111E1,8.324639320E0
3.467459135E1,1.108515382E0,-1.141555405E1,8.422801971E0
3.467657499E1,1.417367458E0,-1.093910789E1,7.915230751E0
3.467849760E1,1.458068848E0,-1.052969933E1,6.933608055E0
3.468051176E1,1.309628367E0,-1.018014526E1,5.631162167E0
3.468246488E1,1.065419793E0,-9.914389610E0,4.175487995E0
3.468444852E1,7.900865674E-1,-9.696516991E0,2.731784105E0
3.468643217E1,5.291185975E-1,-9.507374763E0,1.391031146E0
3.468841581E1,2.777273953E-1,-9.346963882E0,2.011129409E-1
3.469033842E1,4.070143029E-2,-9.174580574E0,-8.882488012E-1
3.469235258E1,-1.412578970E-1,-8.956708908E0,-1.898601890E0
3.469430570E1,-2.106897533E-1,-8.681375504E0,-2.791639090E0
3.469628934E1,-1.675941199E-1,-8.360552788E0,-3.462015629E0
3.469827299E1,-1.197100803E-2,-8.044517517E0,-3.861847401E0
3.470028715E1,2.944868207E-1,-7.718906403E0,-4.048594952E0
3.470224027E1,6.871358752E-1,-7.366958618E0,-4.146757126E0
3.470422391E1,1.060631394E0,-6.988674641E0,-4.235342979E0
3.470620756E1,1.355118155E0,-6.607996464E0,-4.292803764E0
3.470819120E1,1.570596337E0,-6.275202751E0,-4.326322556E0
3.471011381E1,1.742978811E0,-6.011840343E0,-4.371812344E0
3.471212797E1,1.874659896E0,-5.832275391E0,-4.417302132E0
3.471408109E1,1.896207690E0,-5.731719017E0,-4.424484730E0
3.471606474E1,1.774103403E0,-5.693411827E0,-4.343081951E0
3.471801786E1,1.508347034E0,-5.722142220E0,-4.216189384E0
3.472003202E1,1.139639974E0,-5.813121796E0,-4.158728123E0
3.472198515E1,7.517793179E-1,-5.949591160E0,-4.168305397E0
3.472396879E1,5.099649429E-1,-6.155492783E0,-4.101267338E0
3.472595243E1,3.806780577E-1,-6.428431511E0,-3.979163170E0
3.472793607E1,3.208230138E-1,-6.720524311E0,-4.017470360E0
3.472985868E1,2.896983922E-1,-7.036558628E0,-4.240131378E0
3.473187284E1,2.202665508E-1,-7.343016624E0,-4.493916512E0
3.473385648E1,1.484405100E-1,-7.603984833E0,-4.663905144E0
3.473584012E1,1.388636976E-1,-7.826645374E0,-4.752490520E0
3.473779325E1,1.819593310E-1,-8.063671112E0,-4.762067318E0
3.473977689E1,2.825157940E-1,-8.336610794E0,-4.711789131E0
3.474176054E1,4.237737060E-1,-8.626308441E0,-4.623203278E0
3.474371366E1,5.506663918E-1,-8.968679428E0,-4.544194698E0
3.474569730E1,6.847416759E-1,-9.346963882E0,-4.469974518E0
3.474771146E1,6.823474765E-1,-9.694122314E0,-4.242525578E0
3.474966459E1,4.932055473E-1,-9.993397713E0,-3.902548790E0
3.475164823E1,3.256114423E-1,-1.022802925E1,-3.600879431E0
3.475363187E1,2.777273953E-1,-1.040041256E1,-3.371036053E0
3.475561552E1,3.208230138E-1,-1.052251625E1,-3.162740469E0
3.475753812E1,3.615244627E-1,-1.056800652E1,-3.055001259E0
3.475955228E1,4.477157295E-1,-1.063743782E1,-2.825158119E0
3.476153593E1,5.506663918E-1,-1.069011021E1,-2.557007313E0
3.476351957E1,6.847416759E-1,-1.073081207E1,-2.274491549E0
3.476550321E1,8.523358107E-1,-1.076433086E1,-1.980004787E0
3.476751737E1,1.079784989E0,-1.079306126E1,-1.632845521E0
3.476947050E1,1.426944256E0,-1.080982113E1,-1.233013868E0
