"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.477145414E1,1.872265697E0,-1.083376312E1,-7.924807668E-1
3.477343778E1,2.312798738E0,-1.085531044E1,-3.160346150E-1
3.477542142E1,2.724601507E0,-1.085531044E1,1.532289088E-1
3.477737455E1,3.088520288E0,-1.084573364E1,6.177040339E-1
3.477935819E1,3.409343243E0,-1.083615685E1,1.094150186E0
3.478134183E1,3.758896589E0,-1.083615685E1,1.510741234E0
3.478329496E1,4.144362926E0,-1.083855152E1,1.826775908E0
3.478527860E1,4.491522312E0,-1.085052204E1,2.102109194E0
3.478729276E1,4.776432514E0,-1.087925243E1,2.348711967E0
3.478924589E1,5.013458252E0,-1.089601231E1,2.499546528E0
3.479122953E1,5.185841084E0,-1.089122391E1,2.540247917E0
3.479318266E1,5.255272865E0,-1.086967564E1,2.557007313E0
3.479519682E1,5.243301868E0,-1.083615685E1,2.602497339E0
3.479714994E1,5.188235283E0,-1.077630138E1,2.643198729E0
3.479913358E1,5.106832027E0,-1.068292809E1,2.647987127E0
3.480108671E1,4.996698856E0,-1.057279491E1,2.631227732E0
3.480310087E1,4.850652695E0,-1.048181534E1,2.636016130E0
3.480505399E1,4.666299343E0,-1.041477776E1,2.664746523E0
3.480703764E1,4.419696331E0,-1.035492229E1,2.703053713E0
3.480902128E1,4.103661537E0,-1.029027843E1,2.715024710E0
3.481100492E1,3.751713991E0,-1.023760605E1,2.679111719E0
3.481292753E1,3.378218651E0,-1.021605873E1,2.636016130E0
3.481494169E1,3.009511471E0,-1.021605873E1,2.619256735E0
3.481692533E1,2.657563925E0,-1.020169353E1,2.616862535E0
3.481890897E1,2.329558372E0,-1.015859795E1,2.585737944E0
3.482089262E1,1.984793186E0,-1.009395409E1,2.530671120E0
3.482287626E1,1.611297727E0,-1.001494598E1,2.475604534E0
3.482482938E1,1.211466074E0,-9.919178009E0,2.391807556E0
3.482681303E1,7.900865674E-1,-9.823410034E0,2.269703150E0
3.482879667E1,3.591302633E-1,-9.763554573E0,2.140416384E0
3.483078031E1,-5.746084079E-2,-9.742006302E0,2.056619167E0
3.483270292E1,-4.860229492E-1,-9.758766174E0,1.999158382E0
3.483471708E1,-9.481038451E-1,-9.763554573E0,1.934514999E0
3.483667020E1,-1.417367458E0,-9.751583099E0,1.826775908E0
3.483865385E1,-1.826775908E0,-9.744400978E0,1.656787634E0
3.484057645E1,-2.130839586E0,-9.737217903E0,1.453280449E0
3.484259061E1,-2.296039343E0,-9.720458984E0,1.266532660E0
3.484454374E1,-2.353500366E0,-9.665391922E0,1.177947283E0
3.484652738E1,-2.439691544E0,-9.576807022E0,1.182735682E0
3.484851102E1,-2.686294317E0,-9.488221169E0,1.218648672E0
3.485049467E1,-3.040636063E0,-9.430760384E0,1.278503656E0
3.485244779E1,-3.375824451E0,-9.387664795E0,1.340752959E0
3.485446195E1,-3.653551817E0,-9.332598686E0,1.431732655E0
3.485644559E1,-3.859453201E0,-9.275136948E0,1.529894829E0
3.485842924E1,-3.962403774E0,-9.210494041E0,1.601720929E0
3.486035184E1,-3.993528366E0,-9.148244858E0,1.654393315E0
3.486236600E1,-3.962403774E0,-9.095572472E0,1.709460020E0
3.486431913E1,-3.854664803E0,-9.018958092E0,1.726219416E0
3.486630277E1,-3.670311213E0,-8.916007042E0,1.620874524E0
3.486828641E1,-3.483563423E0,-8.808267593E0,1.417367458E0
3.487027006E1,-3.323152065E0,-8.700529099E0,1.142034173E0
3.487222318E1,-3.169923067E0,-8.607154846E0,7.972691655E-1
3.487423734E1,-3.021482468E0,-8.530540466E0,4.668693244E-1
3.487622098E1,-2.911349297E0,-8.463502884E0,2.130839527E-1
3.487820463E1,-2.817975283E0,-8.410830498E0,-4.788403399E-3
3.488018827E1,-2.715024710E0,-8.391676903E0,-2.250549644E-1
3.488220243E1,-2.566584110E0,-8.398859978E0,-3.878606856E-1
3.488412504E1,-2.375048161E0,-8.403648376E0,-4.692635238E-1
3.488613920E1,-2.173935175E0,-8.384494781E0,-4.453215301E-1
3.488809232E1,-1.939303398E0,-8.336610794E0,-3.088520169E-1
3.489004545E1,-1.668758631E0,-8.307879448E0,-1.244984865E-1
3.489202909E1,-1.369483352E0,-8.303091049E0,5.027823523E-2
3.489404325E1,-1.031900883E0,-8.298302650E0,2.082955539E-1
3.489599638E1,-6.895300746E-1,-8.322244644E0,3.256114423E-1
3.489798002E1,-3.375824392E-1,-8.358158112E0,3.902548850E-1
3.489996366E1,7.182605099E-3,-8.410830498E0,4.213795066E-1
3.490197782E1,3.351882398E-1,-8.485051155E0,4.357447028E-1
3.490390043E1,6.727706790E-1,-8.540117264E0,4.357447028E-1
3.490591459E1,9.935936928E-1,-8.607154846E0,3.974374831E-1
3.490786771E1,1.268926859E0,-8.669404030E0,3.112462163E-1
3.490985136E1,1.532289028E0,-8.729259491E0,2.106897533E-1
3.491180448E1,1.800439715E0,-8.791508675E0,1.053448766E-1
3.491381864E1,2.056619167E0,-8.844181061E0,-1.436521020E-2
3.491577177E1,2.181117773E0,-8.865729332E0,-6.943184882E-2
3.491775541E1,2.415749550E0,-8.906430244E0,-1.747767180E-1
3.491970853E1,2.631227732E0,-8.927978516E0,-2.849099934E-1
3.492172269E1,2.825158119E0,-8.937555313E0,-4.022258818E-1
3.492367582E1,2.971204281E0,-8.951920509E0,-5.075707436E-1
3.492565946E1,3.074155092E0,-8.963891029E0,-5.889736414E-1
3.492764310E1,3.150769472E0,-8.987833023E0,-6.584054828E-1
3.492962675E1,3.203441858E0,-9.014169693E0,-7.158663273E-1
3.493154935E1,3.217807055E0,-9.026140213E0,-7.709329724E-1
3.493356351E1,3.174711466E0,-9.040505409E0,-8.259995580E-1
3.493551664E1,3.098097086E0,-9.038111687E0,-8.762778044E-1
3.493750028E1,3.014299870E0,-8.999804497E0,-9.241618514E-1
3.493945341E1,2.920926094E0,-8.961497307E0,-9.624691010E-1
3.494146757E1,2.803610086E0,-8.942343712E0,-9.935936928E-1
3.494342069E1,2.652775526E0,-8.927978516E0,-1.007958889E0
3.494540433E1,2.480392933E0,-8.906430244E0,-1.027112484E0
3.494738798E1,2.293645144E0,-8.882488251E0,-1.058237195E0
3.494937162E1,2.109291792E0,-8.863334656E0,-1.094150186E0
3.495129423E1,1.922544003E0,-8.841787338E0,-1.132457376E0
3.495330839E1,1.723825216E0,-8.829815865E0,-1.158793569E0
3.495526151E1,1.522712231E0,-8.825027466E0,-1.175553083E0
3.495724516E1,1.338358760E0,-8.827422142E0,-1.199495077E0
3.495919828E1,1.158793569E0,-8.829815865E0,-1.223437071E0
3.496121244E1,9.888052940E-1,-8.832210541E0,-1.256955862E0
3.496313505E1,8.331822157E-1,-8.825027466E0,-1.292868972E0
3.496514921E1,6.823474765E-1,-8.813055992E0,-1.319205165E0
3.496710233E1,5.458779931E-1,-8.808267593E0,-1.350329757E0
3.496905546E1,4.309563041E-1,-8.791508675E0,-1.388636947E0
3.497103910E1,3.232172430E-1,-8.767566681E0,-1.431732655E0
3.497302274E1,2.154781520E-1,-8.753201485E0,-1.467645645E0
3.497497587E1,1.077390760E-1,-8.748413086E0,-1.486799240E0
3.497695951E1,2.154781483E-2,-8.750806808E0,-1.491587639E0
3.497894315E1,-4.548983276E-2,-8.757989883E0,-1.496376038E0
3.498095731E1,-9.337386489E-2,-8.772355080E0,-1.513135433E0
3.498287992E1,-1.221042871E-1,-8.786720276E0,-1.553836942E0
3.498489408E1,-1.556231081E-1,-8.791508675E0,-1.599326730E0
3.498684721E1,-1.819593310E-1,-8.781931877E0,-1.647210717E0
3.498883085E1,-1.963245422E-1,-8.772355080E0,-1.695094824E0
3.499078397E1,-2.154781520E-1,-8.769960403E0,-1.738190413E0
3.499276762E1,-2.202665508E-1,-8.769960403E0,-1.776497602E0
3.499475126E1,-2.130839527E-1,-8.774748802E0,-1.802833915E0
3.499676542E1,-1.987187415E-1,-8.786720276E0,-1.821987510E0
3.499871854E1,-1.723825186E-1,-8.798690796E0,-1.850717902E0
3.500070219E1,-1.460463107E-1,-8.817844391E0,-1.867477298E0
3.500265531E1,-1.340752989E-1,-8.848969460E0,-1.879448295E0
3.500466947E1,-1.221042871E-1,-8.872911453E0,-1.896207690E0
3.500662260E1,-8.858546615E-2,-8.884882927E0,-1.893813491E0
3.500863676E1,-4.309562966E-2,-8.899248123E0,-1.886630893E0
3.501058988E1,7.182605099E-3,-8.908824921E0,-1.898601890E0
3.501257352E1,4.788403213E-2,-8.906430244E0,-1.912967205E0
3.501452665E1,7.182604820E-2,-8.892065048E0,-1.922544003E0
3.501654081E1,1.005564705E-1,-8.880094528E0,-1.924938202E0
3.501849393E1,1.173158810E-1,-8.868123055E0,-1.915361404E0
3.502047758E1,1.221042871E-1,-8.865729332E0,-1.908178806E0
3.502246122E1,1.101332754E-1,-8.863334656E0,-1.889025092E0
3.502444486E1,8.619125932E-2,-8.868123055E0,-1.874659896E0
3.502639799E1,5.746084079E-2,-8.887276649E0,-1.879448295E0
3.502841215E1,2.873042040E-2,-8.916007042E0,-1.867477298E0
3.503036527E1,-1.675941236E-2,-8.951920509E0,-1.831564307E0
3.503234891E1,-7.900865376E-2,-9.004592896E0,-1.764526606E0
3.503430204E1,-1.484405100E-1,-9.064447403E0,-1.690306425E0
3.503631620E1,-2.346317619E-1,-9.124302864E0,-1.613691926E0
3.503826932E1,-3.256114423E-1,-9.200917244E0,-1.525106430E0
3.504025297E1,-4.189853072E-1,-9.275136948E0,-1.412579060E0
3.504223661E1,-5.171475410E-1,-9.344569206E0,-1.285686255E0
3.504422025E1,-6.224924326E-1,-9.416395187E0,-1.161187768E0
3.504614286E1,-7.278373241E-1,-9.490615845E0,-1.055842996E0
3.504815702E1,-8.140285611E-1,-9.569623947E0,-9.504981041E-1
3.505011015E1,-8.906430602E-1,-9.641449928E0,-8.188169599E-1
3.505209379E1,-9.744400978E-1,-9.718064308E0,-7.110779285E-1
3.505407743E1,-1.043871999E0,-9.785101891E0,-6.464344859E-1
3.505609159E1,-1.115697980E0,-9.844957352E0,-5.985504389E-1
3.505804472E1,-1.156399369E0,-9.873687744E0,-5.698199868E-1
3.506002836E1,-1.247379065E0,-9.964667320E0,-4.668693244E-1
3.506201200E1,-1.264138460E0,-9.998186111E0,-4.333505034E-1
3.506399564E1,-1.302445769E0,-1.007240677E1,-3.758896589E-1
3.506591825E1,-1.321599364E0,-1.014902115E1,-3.184288144E-1
3.506793241E1,-1.328781962E0,-1.022084713E1,-2.681505978E-1
3.506988554E1,-1.343147159E0,-1.028549004E1,-2.418143749E-1
3.507186918E1,-1.347935557E0,-1.034774017E1,-2.274491638E-1
3.507385282E1,-1.345541358E0,-1.041238308E1,-2.274491638E-1
3.507583646E1,-1.323993564E0,-1.049378586E1,-2.346317619E-1
3.507778959E1,-1.273715258E0,-1.058955383E1,-2.322375625E-1
3.507980375E1,-1.213860273E0,-1.068053341E1,-2.226607651E-1
3.508175687E1,-1.146822572E0,-1.077630138E1,-2.226607651E-1
3.508374052E1,-1.074996591E0,-1.086967564E1,-2.322375625E-1
3.508572416E1,-1.005564690E0,-1.095107841E1,-2.537853718E-1
3.508770780E1,-9.289502501E-1,-1.101572227E1,-2.968810201E-1
3.508966093E1,-8.403648138E-1,-1.105642319E1,-3.711012602E-1
3.509167509E1,-7.445967197E-1,-1.107078838E1,-4.405331016E-1
3.509362821E1,-6.655880809E-1,-1.106599998E1,-4.908113480E-1
3.509561185E1,-6.009446383E-1,-1.104684639E1,-5.219359994E-1
3.509756498E1,-5.267243981E-1,-1.100135708E1,-5.530605912E-1
3.509957914E1,-4.644751251E-1,-1.094389629E1,-5.674257874E-1
3.510150175E1,-4.070142806E-1,-1.087207031E1,-5.554547906E-1
3.510351591E1,-3.447650373E-1,-1.079066753E1,-5.339069963E-1
3.510549955E1,-2.920926213E-1,-1.069968700E1,-5.099649429E-1
3.510748319E1,-2.609679997E-1,-1.060152531E1,-4.620809257E-1
3.510940580E1,-2.537853718E-1,-1.052012253E1,-3.734954596E-1
3.511141996E1,-2.633621991E-1,-1.045547867E1,-2.394201756E-1
3.511340360E1,-2.944868207E-1,-1.041238308E1,-8.140286058E-2
3.511538724E1,-3.567360640E-1,-1.039322948E1,1.101332754E-1
3.511730985E1,-4.405331016E-1,-1.039801788E1,3.256114423E-1
3.511932401E1,-5.386953950E-1,-1.042195988E1,5.698199868E-1
3.512127714E1,-6.416460276E-1,-1.045547867E1,8.499416113E-1
3.512326078E1,-7.374141216E-1,-1.051054573E1,1.151610970E0
3.512524442E1,-8.164227605E-1,-1.057040024E1,1.422155857E0
3.512722807E1,-8.331822157E-1,-1.062546730E1,1.644816518E0
3.512915067E1,-7.829039693E-1,-1.066377449E1,1.821987510E0
3.513116483E1,-6.655880809E-1,-1.069250488E1,1.932120800E0
3.513314848E1,-4.812345505E-1,-1.072123528E1,1.972822189E0
3.513513212E1,-2.466027737E-1,-1.075954247E1,1.958456993E0
3.513705472E1,3.112462163E-2,-1.080982113E1,1.900996208E0
3.513906888E1,3.519476354E-1,-1.086009884E1,1.771709204E0
3.514102201E1,6.895300746E-1,-1.091277122E1,1.563413739E0
3.514300565E1,1.031900883E0,-1.098459721E1,1.326387763E0
3.514498930E1,1.388636947E0,-1.107557678E1,1.079784989E0
3.514700346E1,1.731007814E0,-1.117134476E1,8.331822157E-1
3.514895658E1,2.042253971E0,-1.126711273E1,5.817909837E-1
3.515094022E1,2.319981337E0,-1.135569859E1,3.423708379E-1
3.515292387E1,2.583343744E0,-1.145146656E1,1.436520964E-1
3.515493803E1,2.829946518E0,-1.155681133E1,0.000000000E0
3.515689115E1,3.071760893E0,-1.166215611E1,-1.197100878E-1
3.515887479E1,3.306392431E0,-1.177229023E1,-2.011129409E-1
3.516085844E1,3.517082214E0,-1.188960552E1,-2.154781520E-1
3.516284208E1,3.691859007E0,-1.200452709E1,-1.460463107E-1
3.516479520E1,3.845088005E0,-1.212184334E1,4.788403399E-3
3.516680936E1,3.983951569E0,-1.227028370E1,2.082955539E-1
3.516876249E1,4.106055737E0,-1.243787766E1,4.429273009E-1
3.517074613E1,4.189853191E0,-1.262462521E1,7.038952708E-1
3.517272977E1,4.206612587E0,-1.283292103E1,1.003170490E0
3.517471342E1,4.158728123E0,-1.304361057E1,1.314416766E0
3.517666654E1,4.053383350E0,-1.327105999E1,1.640028119E0
3.517868070E1,3.873818398E0,-1.351047993E1,1.984793186E0
3.518063383E1,3.636792421E0,-1.376187134E1,2.336740971E0
3.518261747E1,3.371036053E0,-1.400607967E1,2.669534922E0
3.518460111E1,3.093308687E0,-1.421916389E1,2.968810081E0
3.518655424E1,2.817975283E0,-1.440830612E1,3.234566450E0
3.518853788E1,2.533065319E0,-1.459744740E1,3.469198227E0
3.519055204E1,2.252943754E0,-1.475546551E1,3.687070608E0
3.519250516E1,1.994369984E0,-1.488714600E1,3.900154591E0
3.519451932E1,1.764526606E0,-1.499009705E1,4.098873138E0
3.519647245E1,1.553836942E0,-1.507149982E1,4.283226967E0
3.519848661E1,1.376665950E0,-1.512896061E1,4.455609322E0
3.520043974E1,1.223437071E0,-1.516247940E1,4.627991676E0
3.520242338E1,1.101332784E0,-1.515290260E1,4.800374508E0
3.520440702E1,1.003170490E0,-1.511459541E1,4.975151062E0
3.520639066E1,9.050082564E-1,-1.506431675E1,5.137956619E0
3.520831327E1,7.781155705E-1,-1.499249077E1,5.295974255E0
3.521032743E1,6.536170840E-1,-1.493742466E1,5.470750809E0
3.521228056E1,5.339069963E-1,-1.493024158E1,5.640739441E0
3.521429472E1,4.070142806E-1,-1.497812557E1,5.791574001E0
3.521624784E1,2.801215947E-1,-1.505713463E1,5.944802761E0
3.521826200E1,1.843535304E-1,-1.517205620E1,6.098031521E0
3.522021512E1,1.532289088E-1,-1.524388218E1,6.172252178E0
3.522219877E1,1.125274822E-1,-1.550485039E1,6.375759125E0
3.522418241E1,1.101332754E-1,-1.559582996E1,6.426037312E0
3.522616605E1,1.101332754E-1,-1.577060699E1,6.481103897E0
3.522811918E1,1.125274822E-1,-1.592144108E1,6.478709698E0
3.523013334E1,1.101332754E-1,-1.604833412E1,6.461950302E0
3.523208646E1,9.337386489E-2,-1.614170837E1,6.452373505E0
3.523407011E1,5.027823523E-2,-1.620156288E1,6.442796707E0
3.523602323E1,-3.591302410E-2,-1.623029327E1,6.421248913E0
3.523803739E1,-1.532289088E-1,-1.622550583E1,6.354211330E0
3.523999052E1,-2.825157940E-1,-1.618959236E1,6.236895561E0
3.524197416E1,-4.261679053E-1,-1.611297798E1,6.074089527E0
3.524395780E1,-5.698199868E-1,-1.600045013E1,5.889736176E0
3.524594144E1,-7.038952708E-1,-1.586398029E1,5.702988625E0
3.524789457E1,-8.188169599E-1,-1.570117474E1,5.525817394E0
3.524990873E1,-9.050082564E-1,-1.552160931E1,5.310339451E0
3.525186185E1,-9.792284966E-1,-1.531091976E1,5.006275654E0
3.525387601E1,-1.036689281E0,-1.507389355E1,4.608838081E0
3.525582914E1,-1.072602391E0,-1.481292629E1,4.151545525E0
3.525784330E1,-1.096544385E0,-1.452562141E1,3.655946016E0
3.525979642E1,-1.098938584E0,-1.422634697E1,3.126827478E0
3.526178007E1,-1.089361787E0,-1.392228317E1,2.583343744E0
3.526376371E1,-1.072602391E0,-1.362300777E1,2.070984364E0
3.526571683E1,-1.036689281E0,-1.333809757E1,1.575384736E0
3.526770048E1,-9.911994934E-1,-1.305797577E1,1.091755986E0
3.526971464E1,-9.648633003E-1,-1.279461384E1,6.344634295E-1
3.527166776E1,-9.528923035E-1,-1.253604031E1,2.178723514E-1
3.527365140E1,-9.983820915E-1,-1.229422569E1,-1.675941199E-1
3.527560453E1,-1.077390790E0,-1.208114147E1,-5.315127969E-1
3.527761869E1,-1.156399369E0,-1.191115379E1,-8.906430602E-1
3.527954130E1,-1.268926859E0,-1.176510715E1,-1.235408068E0
3.528155546E1,-1.446097851E0,-1.165736771E1,-1.522712231E0
3.528353910E1,-1.647210717E0,-1.157357121E1,-1.774103403E0
3.528552274E1,-1.843535304E0,-1.152089882E1,-2.027888775E0
3.528747587E1,-2.042253971E0,-1.148977375E1,-2.298433542E0
3.528945951E1,-2.217030764E0,-1.146822643E1,-2.564189911E0
3.529144315E1,-2.415749550E0,-1.146583176E1,-2.798821688E0
3.529345731E1,-2.624045134E0,-1.150892735E1,-2.992752075E0
3.529541044E1,-2.774879694E0,-1.158314800E1,-3.131615877E0
3.529739408E1,-2.837129116E0,-1.166455078E1,-3.236960649E0
3.529934721E1,-2.863465309E0,-1.175074196E1,-3.323152065E0
3.530136137E1,-2.868253708E0,-1.185129833E1,-3.409343243E0
3.530331449E1,-2.892195702E0,-1.196861458E1,-3.519476414E0
3.530532865E1,-2.971204281E0,-1.209550667E1,-3.639186621E0
3.530731229E1,-3.076549292E0,-1.221042824E1,-3.770867586E0
3.530929594E1,-3.181894064E0,-1.230619717E1,-3.955221176E0
3.531124906E1,-3.263296843E0,-1.238281155E1,-4.170699596E0
3.531323270E1,-3.359065056E0,-1.244027233E1,-4.362235546E0
3.531521635E1,-3.473986626E0,-1.245703125E1,-4.479551315E0
3.531719999E1,-3.648763418E0,-1.243308926E1,-4.582501888E0
3.531915311E1,-3.835511208E0,-1.237323475E1,-4.750096321E0
3.532116727E1,-3.885789394E0,-1.229662037E1,-4.953603268E0
3.532312040E1,-3.835511208E0,-1.219606304E1,-5.073313236E0
3.532510404E1,-3.785232782E0,-1.207395935E1,-5.061342239E0
3.532708768E1,-3.761290789E0,-1.193270111E1,-5.023035049E0
3.532907133E1,-3.749319792E0,-1.176271248E1,-5.013458252E0
3.533102445E1,-3.744531393E0,-1.157357121E1,-4.989516258E0
3.533300809E1,-3.742137194E0,-1.137006378E1,-4.970362663E0
3.533499174E1,-3.663128614E0,-1.112106705E1,-4.982333660E0
3.533694486E1,-3.464409828E0,-1.086249352E1,-4.958391666E0
3.533892850E1,-3.177105665E0,-1.065898609E1,-4.886565685E0
3.534094266E1,-2.786850691E0,-1.049378586E1,-4.800374508E0
3.534289579E1,-2.339135170E0,-1.033337498E1,-4.726154327E0
3.534487943E1,-1.795651317E0,-1.017296314E1,-4.656722069E0
3.534686308E1,-1.156399369E0,-1.004128170E1,-4.651933670E0
3.534884672E1,-5.027823448E-1,-9.923966408E0,-4.659116745E0
3.535079984E1,0.000000000E0,-9.828198433E0,-4.414907932E0
3.535278348E1,1.244984865E-1,-9.813833237E0,-3.928884983E0
3.535476713E1,9.576806426E-2,-9.888052940E0,-3.445256233E0
3.535678129E1,5.506663769E-2,-9.995792389E0,-3.019088268E0
3.535873441E1,-4.548983276E-2,-1.008677197E1,-2.645592928E0
3.536074857E1,-2.274491638E-1,-1.019690514E1,-2.207453966E0
3.536270170E1,-4.620809257E-1,-1.033098030E1,-1.628057122E0
3.536468534E1,-5.817909837E-1,-1.048181534E1,-9.983820915E-1
3.536666898E1,-5.075707436E-1,-1.061828423E1,-4.501099288E-1
3.536865262E1,-3.758896589E-1,-1.076433086E1,-6.703764945E-2
3.537060575E1,-2.633621991E-1,-1.095107841E1,5.985504389E-2
3.537261991E1,-1.053448766E-1,-1.112346077E1,1.292868853E-1
3.537457304E1,1.316810995E-1,-1.122162342E1,4.740519226E-1
3.537655668E1,4.165911078E-1,-1.125035381E1,1.048660398E0
3.537854032E1,7.781155705E-1,-1.124556541E1,1.525106430E0
3.538052396E1,1.168370485E0,-1.121922874E1,1.786074519E0
3.538244657E1,1.498770237E0,-1.116895103E1,1.877054095E0
3.538446073E1,1.742978811E0,-1.109951878E1,1.920149803E0
3.538641386E1,1.879448295E0,-1.100853920E1,1.984793186E0
3.538839750E1,1.862688899E0,-1.093671322E1,2.092532396E0
3.539038114E1,1.721431017E0,-1.091037750E1,2.255337954E0
3.539239530E1,1.541865945E0,-1.089601231E1,2.444479942E0
3.539434843E1,1.314416766E0,-1.088404083E1,2.530671120E0
3.539633207E1,9.552865028E-1,-1.088164711E1,2.377442360E0
3.539831571E1,7.469909191E-1,-1.083615685E1,2.183511972E0
3.540029935E1,7.996633649E-1,-1.078587818E1,2.061407566E0
3.540225248E1,8.714894056E-1,-1.078108978E1,1.991975784E0
3.540426664E1,9.648633003E-1,-1.084573364E1,1.805228114E0
3.540621976E1,8.954314590E-1,-1.086728191E1,1.754949808E0
3.540820341E1,6.560112834E-1,-1.087685871E1,1.661576033E0
3.541018705E1,4.237737060E-1,-1.086009884E1,1.649604917E0
3.541220121E1,2.418143749E-1,-1.082897472E1,1.735796213E0
3.541415433E1,1.029506698E-1,-1.076193619E1,1.771709204E0
3.541613798E1,-2.394201700E-3,-1.068771648E1,1.656787634E0
3.541812162E1,-9.097966552E-2,-1.062786102E1,1.405396342E0
3.542010526E1,-1.915361285E-1,-1.055842972E1,1.115697980E0
3.542202787E1,-3.136404157E-1,-1.049378586E1,8.810662031E-1
3.542404203E1,-4.429273009E-1,-1.042435455E1,6.919242740E-1
3.542599516E1,-5.650315881E-1,-1.035971069E1,5.003881454E-1
3.542797880E1,-6.919242740E-1,-1.031182671E1,3.160346150E-1
3.542996244E1,-8.307880163E-1,-1.026873112E1,1.388636976E-1
3.543197660E1,-9.816226959E-1,-1.023760605E1,-1.436521020E-2
3.543392972E1,-1.065419793E0,-1.017775154E1,-1.053448766E-1
3.543591337E1,-1.048660398E0,-1.006282997E1,-1.436520964E-1
3.543789701E1,-9.409212470E-1,-9.888052940E0,-1.819593310E-1
3.543988065E1,-7.876923680E-1,-9.667786598E0,-2.346317619E-1
3.544183378E1,-6.464344859E-1,-9.473855972E0,-3.303998411E-1
3.544384794E1,-5.147533417E-1,-9.325415611E0,-4.548983276E-1
3.544580106E1,-4.309563041E-1,-9.200917244E0,-5.961562395E-1
3.544778471E1,-3.734954596E-1,-9.066842079E0,-7.637503147E-1
3.544973783E1,-3.160346150E-1,-8.932766914E0,-9.600749016E-1
3.545175199E1,-2.633621991E-1,-8.803479195E0,-1.168370485E0
3.545370512E1,-1.699883193E-1,-8.686163902E0,-1.381454349E0
3.545568876E1,-3.112462163E-2,-8.599972725E0,-1.532289028E0
3.545767240E1,1.436521020E-2,-8.540117264E0,-1.357512355E0
3.545965604E1,-1.460463107E-1,-8.494627953E0,-8.810662031E-1
3.546160917E1,-4.094084799E-1,-8.425195694E0,-4.525041282E-1
3.546362333E1,-6.536170840E-1,-8.324639320E0,-3.208230138E-1
3.546557645E1,-7.900865674E-1,-8.202534676E0,-4.620809257E-1
3.546756010E1,-8.786720037E-1,-8.058882713E0,-6.655880809E-1
3.546951322E1,-1.089361787E0,-7.912836552E0,-8.188169599E-1
3.547152738E1,-1.276109457E0,-7.762001991E0,-9.409212470E-1
3.547348051E1,-1.357512355E0,-7.582436562E0,-1.010353088E0
3.547546415E1,-1.151610970E0,-7.366958618E0,-1.058237195E0
3.547744779E1,-7.469909191E-1,-7.177816868E0,-1.034295082E0
3.547943143E1,-3.806780577E-1,-7.050923824E0,-9.002198577E-1
3.548135404E1,-1.556231081E-1,-7.000645638E0,-7.326257229E-1
3.548333768E1,-9.576806426E-2,-7.003039837E0,-6.177040339E-1
3.548532133E1,-1.436520964E-1,-7.017405033E0,-5.722141862E-1
3.548733549E1,-2.489969730E-1,-7.022193432E0,-5.482721925E-1
3.548928861E1,-3.878606856E-1,-7.019799232E0,-5.339069963E-1
3.549127225E1,-5.147533417E-1,-6.995857239E0,-5.339069963E-1
3.549325590E1,-6.057330370E-1,-6.947973251E0,-5.410895944E-1
3.549527006E1,-6.799532771E-1,-6.890512466E0,-5.506663918E-1
3.549719266E1,-7.493851185E-1,-6.842628479E0,-5.554547906E-1
3.549920682E1,-7.852981687E-1,-6.785167694E0,-5.482721925E-1
3.550115995E1,-7.805097699E-1,-6.708553314E0,-5.578489900E-1
3.550311308E1,-7.613561153E-1,-6.622362137E0,-6.081272364E-1
3.550509672E1,-7.541735172E-1,-6.533776283E0,-6.895300746E-1
3.550711088E1,-7.493851185E-1,-6.435614109E0,-7.637503147E-1
3.550906400E1,-7.374141216E-1,-6.330269337E0,-8.212111592E-1
3.551107816E1,-7.493851185E-1,-6.256049156E0,-9.074024558E-1
3.551303129E1,-8.116343617E-1,-6.227318764E0,-1.012747288E0
3.551504545E1,-9.433154464E-1,-6.217741966E0,-1.098938584E0
3.551699857E1,-1.197100878E0,-6.208165169E0,-1.142034173E0
3.551898222E1,-1.477222443E0,-6.191405773E0,-1.134851575E0
3.552096586E1,-1.685518026E0,-6.148310184E0,-1.130063176E0
