"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.552294950E1,-1.862688899E0,-6.093243122E0,-1.120486379E0
3.552487211E1,-2.047042370E0,-6.066906929E0,-1.091755986E0
3.552688627E1,-2.224213362E0,-6.057330132E0,-1.051054597E0
3.552883939E1,-2.377442360E0,-6.033388138E0,-1.048660398E0
3.553082304E1,-2.518700123E0,-5.980715752E0,-1.106121182E0
3.553274564E1,-2.619256735E0,-5.923254967E0,-1.156399369E0
3.553475980E1,-2.691082716E0,-5.868188381E0,-1.156399369E0
3.553671293E1,-2.760514498E0,-5.820304394E0,-1.127668977E0
3.553869657E1,-2.798821688E0,-5.762843609E0,-1.120486379E0
3.554068021E1,-2.817975283E0,-5.674258232E0,-1.144428372E0
3.554266386E1,-2.889801502E0,-5.578489780E0,-1.182735682E0
3.554461698E1,-2.999934673E0,-5.501875401E0,-1.218648672E0
3.554663114E1,-3.100491285E0,-5.425261021E0,-1.225831270E0
3.554858427E1,-3.162740469E0,-5.343858242E0,-1.194706678E0
3.555056791E1,-3.213018656E0,-5.252878666E0,-1.146822572E0
3.555252103E1,-3.277662039E0,-5.164293289E0,-1.091755986E0
3.555453519E1,-3.363853455E0,-5.090072632E0,-1.043871999E0
3.555645780E1,-3.462015629E0,-5.032611847E0,-1.041477680E0
3.555847196E1,-3.545812607E0,-4.970362663E0,-1.063025594E0
3.556045560E1,-3.615244627E0,-4.912901878E0,-1.084573388E0
3.556243925E1,-3.641580820E0,-4.891354084E0,-1.084573388E0
3.556439237E1,-3.691859007E0,-4.841075897E0,-1.072602391E0
3.556640653E1,-3.732560396E0,-4.776432514E0,-1.043871999E0
3.556832914E1,-3.751713991E0,-4.718971729E0,-9.959878922E-1
3.557034330E1,-3.787626982E0,-4.671087742E0,-9.457096457E-1
3.557229642E1,-3.835511208E0,-4.635174274E0,-8.978256583E-1
3.557428007E1,-3.873818398E0,-4.608838081E0,-8.523358107E-1
3.557626371E1,-3.907337189E0,-4.587290287E0,-8.020575643E-1
3.557824735E1,-3.940855980E0,-4.558559895E0,-7.493851185E-1
3.558020048E1,-3.950432777E0,-4.522646904E0,-7.038952708E-1
3.558221464E1,-3.948038578E0,-4.491522312E0,-6.536170840E-1
3.558416776E1,-3.933673382E0,-4.462791920E0,-6.057330370E-1
3.558615140E1,-3.904942989E0,-4.431667328E0,-5.698199868E-1
3.558813505E1,-3.854664803E0,-4.398148537E0,-5.410895944E-1
3.559014921E1,-3.782838583E0,-4.345476151E0,-5.243301988E-1
3.559210233E1,-3.689464808E0,-4.290409565E0,-5.171475410E-1
3.559408598E1,-3.612850428E0,-4.242525578E0,-5.315127969E-1
3.559606962E1,-3.560178041E0,-4.206612587E0,-5.674257874E-1
3.559805326E1,-3.538630009E0,-4.182670593E0,-6.224924326E-1
3.560000638E1,-3.538630009E0,-4.168305397E0,-6.847416759E-1
3.560202054E1,-3.541024208E0,-4.153939724E0,-7.445967197E-1
3.560397367E1,-3.524264812E0,-4.139574528E0,-7.924807668E-1
3.560595731E1,-3.490746021E0,-4.120420933E0,-8.331822157E-1
3.560794096E1,-3.462015629E0,-4.103661537E0,-8.499416113E-1
3.560995512E1,-3.445256233E0,-4.094084740E0,-8.403648138E-1
3.561190824E1,-3.442862034E0,-4.106055737E0,-8.283938169E-1
3.561389188E1,-3.454833031E0,-4.146757126E0,-8.188169599E-1
3.561587553E1,-3.476380825E0,-4.197035789E0,-8.092401624E-1
3.561785917E1,-3.485957623E0,-4.242525578E0,-8.068459630E-1
3.561981229E1,-3.473986626E0,-4.278438568E0,-7.900865674E-1
3.562182645E1,-3.462015629E0,-4.299986362E0,-7.829039693E-1
3.562377958E1,-3.459621429E0,-4.331110954E0,-7.829039693E-1
3.562576322E1,-3.445256233E0,-4.374206543E0,-7.805097699E-1
3.562774686E1,-3.426102638E0,-4.410119534E0,-7.781155705E-1
3.562976102E1,-3.387795448E0,-4.431667328E0,-7.709329724E-1
3.563171415E1,-3.335123062E0,-4.462791920E0,-7.589619160E-1
3.563369779E1,-3.282450438E0,-4.501099110E0,-7.445967197E-1
3.563568143E1,-3.217807055E0,-4.546588898E0,-7.062895298E-1
3.563766508E1,-3.157952070E0,-4.592078686E0,-6.631938815E-1
3.563958768E1,-3.095702887E0,-4.630385876E0,-6.224924326E-1
3.564160184E1,-3.033453465E0,-4.683058739E0,-5.793967843E-1
3.564355497E1,-2.961627483E0,-4.740519524E0,-5.291185975E-1
3.564553861E1,-2.868253708E0,-4.786009312E0,-4.860229492E-1
3.564752225E1,-2.779668093E0,-4.843470097E0,-4.429273009E-1
3.564953641E1,-2.700659513E0,-4.922478676E0,-3.902548850E-1
3.565148954E1,-2.631227732E0,-4.999093056E0,-3.112462163E-1
3.565347318E1,-2.552218914E0,-5.082890034E0,-2.130839527E-1
3.565545682E1,-2.451662540E0,-5.164293289E0,-1.029506698E-1
3.565744047E1,-2.336740971E0,-5.240907669E0,1.436521020E-2
3.565936308E1,-2.202665567E0,-5.295974255E0,1.316810995E-1
3.566137724E1,-2.070984364E0,-5.348646641E0,2.489969730E-1
3.566333036E1,-1.960851192E0,-5.422866821E0,3.950432837E-1
3.566531400E1,-1.874659896E0,-5.516240597E0,5.554547906E-1
3.566729765E1,-1.802833915E0,-5.616796970E0,7.254431248E-1
3.566928129E1,-1.728613615E0,-5.705382824E0,8.978256583E-1
3.567126493E1,-1.659181833E0,-5.801150799E0,1.086967587E0
3.567324857E1,-1.616086125E0,-5.928043365E0,1.333570361E0
3.567517118E1,-1.596932530E0,-6.093243122E0,1.635239720E0
3.567718534E1,-1.584961534E0,-6.248866558E0,1.956062794E0
3.567913846E1,-1.561019540E0,-6.394912720E0,2.269703150E0
3.568112211E1,-1.496376038E0,-6.526593685E0,2.566584110E0
3.568310575E1,-1.412579060E0,-6.655880928E0,2.887407303E0
3.568508939E1,-1.338358760E0,-6.799532890E0,3.256114244E0
3.568704252E1,-1.288080573E0,-6.959944248E0,3.615244627E0
3.568902616E1,-1.247379065E0,-7.117961884E0,3.940855980E0
3.569100980E1,-1.225831270E0,-7.280767441E0,4.223371983E0
3.569299345E1,-1.218648672E0,-7.455543995E0,4.479551315E0
3.569497709E1,-1.187524080E0,-7.642292023E0,4.754884720E0
3.569699125E1,-1.084573388E0,-7.841010571E0,5.094861031E0
3.569894437E1,-8.738836050E-1,-8.058882713E0,5.485116005E0
3.570089750E1,-6.751648784E-1,-8.303091049E0,5.930437565E0
3.570288114E1,-6.009446383E-1,-8.614337921E0,6.445190907E0
3.570489530E1,-6.081272364E-1,-9.002198219E0,7.010222435E0
3.570684843E1,-5.650315881E-1,-9.464279175E0,7.627926826E0
3.570886259E1,-4.285621047E-1,-9.971850395E0,8.271966934E0
3.571081571E1,-1.795651317E-1,-1.049857426E1,8.973467827E0
3.571282987E1,1.101332754E-1,-1.107557678E1,9.763554573E0
3.571478300E1,3.088520169E-1,-1.176989555E1,1.061349583E1
3.571676664E1,4.309563041E-1,-1.255519390E1,1.151371574E1
3.571871976E1,6.105214357E-1,-1.340034676E1,1.245224285E1
3.572070341E1,9.313444495E-1,-1.429817295E1,1.331655025E1
3.572265653E1,1.367089152E0,-1.523191166E1,1.400847435E1
3.572467069E1,1.910573006E0,-1.619916916E1,1.449689102E1
3.572662382E1,2.470816135E0,-1.718797493E1,1.481532001E1
3.572860746E1,2.959233284E0,-1.820311546E1,1.503798103E1
3.573056058E1,3.196259260E0,-1.873462868E1,1.511698914E1
3.573257474E1,3.900154591E0,-2.036507988E1,1.536359215E1
3.573452787E1,4.067748547E0,-2.091335106E1,1.549287891E1
3.573651151E1,4.371812344E0,-2.199792480E1,1.581849098E1
3.573849516E1,4.702212334E0,-2.298673058E1,1.617522621E1
3.574044828E1,5.035006046E0,-2.386061478E1,1.660857773E1
3.574243192E1,5.317522049E0,-2.460281754E1,1.706108093E1
3.574441557E1,5.652710438E0,-2.513193512E1,1.740345192E1
3.574636869E1,5.959167957E0,-2.546712303E1,1.768596840E1
3.574835233E1,6.167463779E0,-2.558204460E1,1.781525421E1
3.575033598E1,6.282385349E0,-2.541445160E1,1.773624611E1
3.575231962E1,6.332663536E0,-2.494758224E1,1.746570206E1
3.575427274E1,6.361393929E0,-2.422692680E1,1.695812988E1
3.575628690E1,6.289567947E0,-2.336980247E1,1.628057098E1
3.575824003E1,6.062118530E0,-2.240493965E1,1.544978333E1
3.576019315E1,5.736507416E0,-2.129881859E1,1.443943024E1
3.576217680E1,5.386953831E0,-2.007777596E1,1.330936718E1
3.576416044E1,4.999093056E0,-1.882560730E1,1.215775585E1
3.576611356E1,4.563348293E0,-1.759020042E1,1.102290440E1
3.576812772E1,4.077325344E0,-1.639788818E1,9.888052940E0
3.577008085E1,3.531447411E0,-1.527021885E1,8.810662270E0
3.577206449E1,2.987963676E0,-1.419522190E1,7.812280178E0
3.577404813E1,2.425326347E0,-1.319444561E1,6.888118267E0
3.577603178E1,1.833958507E0,-1.228225517E1,6.078877926E0
3.577795438E1,1.230619669E0,-1.142752457E1,5.391742229E0
3.577996854E1,6.153098345E-1,-1.063264942E1,4.831499100E0
3.578192167E1,-2.394201700E-3,-9.907206535E0,4.446032524E0
3.578390531E1,-6.033388376E-1,-9.246406555E0,4.173093796E0
3.578588895E1,-1.194706678E0,-8.645462036E0,3.890577793E0
3.578790311E1,-1.817199111E0,-8.101978302E0,3.825934410E0
3.578985624E1,-2.425326347E0,-7.618350029E0,3.864241600E0
3.579183988E1,-2.997540474E0,-7.168240070E0,3.833117008E0
3.579382352E1,-3.538630009E0,-6.734889507E0,3.734954596E0
3.579580717E1,-3.998316765E0,-6.311115742E0,3.586514235E0
3.579772977E1,-4.304774761E0,-5.863399982E0,3.265691042E0
3.579974393E1,-4.477157116E0,-5.401319027E0,2.762908697E0
3.580169706E1,-4.644751072E0,-4.972756863E0,2.082955360E0
3.580368070E1,-4.874594688E0,-4.671087742E0,1.273715258E0
3.580566434E1,-5.188235283E0,-4.577713490E0,5.267243981E-1
3.580767850E1,-5.576095581E0,-4.695029736E0,-5.506663769E-2
3.580963163E1,-5.995080948E0,-5.006275654E0,-5.363011956E-1
3.581161527E1,-6.358999729E0,-5.489904404E0,-1.015141487E0
3.581359891E1,-6.629544735E0,-6.095637321E0,-1.522712231E0
3.581558256E1,-6.830657482E0,-6.773196697E0,-2.075772762E0
3.581750516E1,-7.012616634E0,-7.558494568E0,-2.741360903E0
3.581951932E1,-7.187393665E0,-8.468291283E0,-3.579331636E0
3.582147245E1,-7.331045628E0,-9.459490776E0,-4.632780075E0
3.582345609E1,-7.374141216E0,-1.045547867E1,-5.880159378E0
3.582543974E1,-7.280767441E0,-1.142752457E1,-7.149086475E0
3.582745390E1,-7.070077419E0,-1.237562847E1,-8.271966934E0
3.582940702E1,-6.789956093E0,-1.328542519E1,-9.205705643E0
3.583139066E1,-6.459556103E0,-1.411621284E1,-9.945513725E0
3.583337430E1,-6.086060524E0,-1.484165668E1,-1.056082344E1
3.583535795E1,-5.659893036E0,-1.547133160E1,-1.099417400E1
3.583728056E1,-5.200206280E0,-1.599326706E1,-1.115937424E1
3.583929472E1,-4.752490520E0,-1.639070511E1,-1.104205799E1
3.584124784E1,-4.417302132E0,-1.666124916E1,-1.070687008E1
3.584323148E1,-4.180276394E0,-1.686954498E1,-1.023042393E1
3.584521512E1,-3.952826977E0,-1.700362015E1,-9.749189377E0
3.584722929E1,-3.703830004E0,-1.702756310E1,-9.248801231E0
3.584918241E1,-3.438073635E0,-1.698207283E1,-8.690952301E0
3.585116605E1,-3.239354849E0,-1.686715126E1,-8.145073891E0
3.585314970E1,-3.162740469E0,-1.668040276E1,-7.627926826E0
3.585513334E1,-3.184288263E0,-1.642422295E1,-7.168240070E0
3.585708646E1,-3.270479441E0,-1.606748772E1,-6.761225700E0
3.585910062E1,-3.337517262E0,-1.560540676E1,-6.368576527E0
3.586105375E1,-3.287238836E0,-1.507628822E1,-5.954379559E0
3.586306791E1,-3.112462282E0,-1.449689102E1,-5.475539207E0
3.586502103E1,-2.817975283E0,-1.386961079E1,-4.908113480E0
3.586700468E1,-2.439691544E0,-1.320641613E1,-4.194641590E0
3.586892728E1,-2.001552582E0,-1.250970364E1,-3.296815634E0
3.587094144E1,-1.472434044E0,-1.181059742E1,-2.243366957E0
3.587289457E1,-9.002198577E-1,-1.110191345E1,-1.091755986E0
3.587487821E1,-2.873041928E-1,-1.036210537E1,4.788403399E-3
3.587686185E1,3.663128614E-1,-9.600749016E0,8.379706144E-1
3.587884550E1,1.007958889E0,-8.846575737E0,1.252167463E0
3.588076810E1,1.304839969E0,-8.487444878E0,1.285686255E0
3.588278226E1,1.795651317E0,-7.807491779E0,1.046266198E0
3.588473539E1,2.152387381E0,-7.201758862E0,5.339069963E-1
3.588674955E1,2.384624958E0,-6.682217121E0,-1.508347094E-1
3.588870267E1,2.499546528E0,-6.248866558E0,-9.289502501E-1
3.589071683E1,2.540247917E0,-5.889736176E0,-1.711854219E0
3.589266996E1,2.523488522E0,-5.600037575E0,-2.451662540E0
3.589465360E1,2.439691544E0,-5.408501625E0,-3.098097086E0
3.589663724E1,2.269703150E0,-5.343858242E0,-3.579331636E0
3.589862089E1,2.070984364E0,-5.384559631E0,-3.883395195E0
3.590054349E1,1.889025092E0,-5.487510204E0,-4.015076160E0
3.590255766E1,1.695094824E0,-5.616796970E0,-3.945644379E0
3.590451078E1,1.474828243E0,-5.722142220E0,-3.711012602E0
3.590649442E1,1.304839969E0,-5.789179802E0,-3.462015629E0
3.590844755E1,1.197100878E0,-5.839457989E0,-3.224989653E0
3.591046171E1,1.101332784E0,-5.904101372E0,-2.975992680E0
3.591241483E1,9.935936928E-1,-5.987898350E0,-2.664746523E0
3.591439848E1,9.074024558E-1,-6.081272125E0,-2.308010340E0
3.591638212E1,8.092401624E-1,-6.157886982E0,-2.003946781E0
3.591836576E1,6.320692301E-1,-6.193799973E0,-1.812410712E0
3.592031888E1,4.118026793E-1,-6.253654957E0,-1.661576033E0
3.592230253E1,2.322375625E-1,-6.385335922E0,-1.484405041E0
3.592428617E1,6.224924326E-2,-6.543353081E0,-1.300051570E0
3.592630033E1,-9.576806426E-2,-6.706159115E0,-1.168370485E0
3.592825346E1,-2.298433632E-1,-6.888118267E0,-1.132457376E0
3.593023710E1,-3.639186621E-1,-7.132327080E0,-1.197100878E0
3.593219022E1,-4.237737060E-1,-7.429207802E0,-1.309628367E0
3.593420438E1,-3.567360640E-1,-7.752425194E0,-1.424550056E0
3.593615751E1,-2.154781520E-1,-8.111555099E0,-1.498770237E0
3.593817167E1,-5.506663769E-2,-8.508993149E0,-1.525106430E0
3.594012479E1,9.337386489E-2,-8.923190117E0,-1.510741234E0
3.594210844E1,1.891419291E-1,-9.339780807E0,-1.484405041E0
3.594409208E1,2.346317619E-1,-9.725247383E0,-1.443703651E0
3.594610624E1,2.466027737E-1,-1.007001209E1,-1.393425345E0
3.594805936E1,2.513911724E-1,-1.039562416E1,-1.355118155E0
3.595004301E1,2.944868207E-1,-1.068053341E1,-1.319205165E0
3.595199613E1,3.854664862E-1,-1.090319443E1,-1.259350061E0
3.595401029E1,5.363011956E-1,-1.107318306E1,-1.204283476E0
3.595596342E1,6.847416759E-1,-1.119768143E1,-1.163581967E0
3.595797758E1,7.134721279E-1,-1.131260300E1,-1.041477680E0
3.595993070E1,6.703764796E-1,-1.140597725E1,-8.283938169E-1
3.596191434E1,6.392518282E-1,-1.145386124E1,-5.626373887E-1
3.596389799E1,6.392518282E-1,-1.146104336E1,-2.753331959E-1
3.596591215E1,6.775590777E-1,-1.140597725E1,7.182605099E-3
3.596786527E1,8.044517636E-1,-1.132936287E1,2.681505978E-1
3.596984891E1,1.024718285E0,-1.125993061E1,5.027823448E-1
3.597183256E1,1.304839969E0,-1.120246983E1,7.086837292E-1
3.597381620E1,1.623268723E0,-1.114979744E1,8.882488012E-1
3.597573881E1,1.972822189E0,-1.108515358E1,1.034295082E0
3.597772245E1,2.310404539E0,-1.102290440E1,1.168370485E0
3.597970609E1,2.549824715E0,-1.096304989E1,1.352723956E0
3.598172025E1,2.679111719E0,-1.091277122E1,1.589749932E0
3.598367338E1,2.789244890E0,-1.086249352E1,1.790862918E0
3.598568754E1,2.901772499E0,-1.080263805E1,1.975216389E0
3.598764066E1,2.990357876E0,-1.072602367E1,2.154781580E0
3.598965482E1,3.074155092E0,-1.063025570E1,2.317587137E0
3.599160795E1,3.172317266E0,-1.052012253E1,2.456450939E0
3.599359159E1,3.280056238E0,-1.039801788E1,2.552218914E0
3.599557523E1,3.385401249E0,-1.026394272E1,2.597708941E0
3.599755888E1,3.517082214E0,-1.012747288E1,2.592920542E0
3.599954252E1,3.677493811E0,-9.983820915E0,2.525882721E0
3.600152616E1,3.823540211E0,-9.842563629E0,2.410961151E0
3.600350980E1,3.888183594E0,-9.720458984E0,2.281674147E0
3.600549345E1,3.878606796E0,-9.619902611E0,2.147598982E0
3.600741605E1,3.830722809E0,-9.524134636E0,1.991975784E0
3.600943021E1,3.749319792E0,-9.423578262E0,1.824381709E0
3.601138334E1,3.605667830E0,-9.334992409E0,1.656787634E0
3.601336698E1,3.411737442E0,-9.277531624E0,1.503558636E0
3.601535062E1,3.253720045E0,-9.234436035E0,1.328781962E0
3.601733427E1,3.208230257E0,-9.203310966E0,1.091755986E0
3.601925687E1,3.169923067E0,-9.179368973E0,7.996633649E-1
3.602127103E1,2.961627483E0,-9.145850182E0,5.219359994E-1
3.602322416E1,2.564189911E0,-9.105149269E0,3.184288144E-1
3.602520780E1,2.090138197E0,-9.069235802E0,1.412578970E-1
3.602716093E1,1.687912226E0,-8.999804497E0,-9.576806799E-3
3.602917509E1,1.379060149E0,-8.906430244E0,-1.412578970E-1
3.603115873E1,1.127668977E0,-8.815450668E0,-2.394201756E-1
3.603314237E1,8.930372596E-1,-8.743624687E0,-3.232172430E-1
3.603512601E1,6.320692301E-1,-8.678980827E0,-4.118026793E-1
3.603710966E1,3.040636182E-1,-8.599972725E0,-4.764461517E-1
3.603903226E1,-1.053448766E-1,-8.540117264E0,-5.075707436E-1
3.604104642E1,-5.458779931E-1,-8.501810074E0,-5.482721925E-1
3.604299955E1,-9.169792533E-1,-8.485051155E0,-6.320692301E-1
3.604495267E1,-1.067813993E0,-8.477868080E0,-7.661445141E-1
3.604693632E1,-1.067813993E0,-8.465897560E0,-8.475474119E-1
3.604895048E1,-1.065419793E0,-8.453926086E0,-1.051054597E0
3.605093412E1,-1.137245774E0,-8.456320763E0,-1.065419793E0
3.605291776E1,-1.589749932E0,-8.489839554E0,-9.792284966E-1
3.605490140E1,-1.771709204E0,-8.513781548E0,-9.121908545E-1
3.605688505E1,-2.082955360E0,-8.573636055E0,-7.230489254E-1
3.605883817E1,-2.262520552E0,-8.599972725E0,-5.722141862E-1
3.606085233E1,-2.363077164E0,-8.578424454E0,-5.386953950E-1
3.606280546E1,-2.403778553E0,-8.525752068E0,-5.410895944E-1
3.606478910E1,-2.377442360E0,-8.497021675E0,-5.410895944E-1
3.606677274E1,-2.315192938E0,-8.492233276E0,-5.817909837E-1
3.606875638E1,-2.226607561E0,-8.487444878E0,-6.320692301E-1
3.607074003E1,-2.111685991E0,-8.470685959E0,-6.272808313E-1
3.607275419E1,-2.020706177E0,-8.456320763E0,-5.650315881E-1
3.607470731E1,-1.963245392E0,-8.465897560E0,-4.501099288E-1
3.607669096E1,-1.912967205E0,-8.523358345E0,-3.280056417E-1
3.607867460E1,-1.865083098E0,-8.595184326E0,-2.035071403E-1
3.608065824E1,-1.795651317E0,-8.662221909E0,-7.182604820E-2
3.608261137E1,-1.711854219E0,-8.731653214E0,4.548983276E-2
3.608459501E1,-1.601720929E0,-8.798690796E0,1.388636976E-1
3.608657865E1,-1.474828243E0,-8.863334656E0,2.035071403E-1
3.608856229E1,-1.323993564E0,-8.923190117E0,2.657563984E-1
3.609054594E1,-1.146822572E0,-8.963891029E0,3.591302633E-1
3.609256010E1,-9.433154464E-1,-9.004592896E0,4.908113480E-1
3.609451322E1,-7.350199223E-1,-9.050082207E0,6.464344859E-1
3.609646635E1,-5.339069963E-1,-9.097966194E0,8.020575643E-1
3.609844999E1,-3.471592367E-1,-9.124302864E0,9.121908545E-1
3.610046415E1,-1.364694983E-1,-9.141061783E0,9.576807022E-1
3.610241727E1,7.661445439E-2,-9.155426979E0,9.528923035E-1
3.610443143E1,2.753331959E-1,-9.169792175E0,9.481038451E-1
3.610638456E1,4.548983276E-1,-9.200917244E0,9.528923035E-1
3.610839872E1,6.177040339E-1,-9.224859238E0,9.600749016E-1
3.611035184E1,7.637503147E-1,-9.234436035E0,9.720458984E-1
3.611233549E1,8.930372596E-1,-9.251194954E0,9.648633003E-1
3.611431913E1,1.003170490E0,-9.279925346E0,9.433154464E-1
3.611630277E1,1.115697980E0,-9.282320023E0,8.978256583E-1
3.611825590E1,1.228225470E0,-9.272743225E0,8.092401624E-1
3.612027006E1,1.302445769E0,-9.289502144E0,6.871358752E-1
3.612222318E1,1.343147159E0,-9.327810287E0,5.698199868E-1
3.612420682E1,1.395819545E0,-9.351752281E0,4.788403511E-1
3.612612943E1,1.467645645E0,-9.358934402E0,4.094084799E-1
3.612814359E1,1.539471745E0,-9.366117477E0,3.495534360E-1
3.613006620E1,1.596932530E0,-9.378087997E0,2.896983922E-1
3.613208036E1,1.632845521E0,-9.402029991E0,2.226607651E-1
3.613406400E1,1.659181833E0,-9.421183586E0,1.197100878E-1
3.613604765E1,1.671152830E0,-9.421183586E0,1.197100803E-2
3.613800077E1,1.647210717E0,-9.409213066E0,-9.337386489E-2
3.614001493E1,1.577778935E0,-9.378087997E0,-2.346317619E-1
3.614196806E1,1.486799240E0,-9.358934402E0,-3.687070608E-1
3.614395170E1,1.393425345E0,-9.349357605E0,-4.812345505E-1
3.614590482E1,1.295263171E0,-9.346963882E0,-5.889736414E-1
3.614791898E1,1.192312479E0,-9.342175484E0,-6.919242740E-1
3.614984159E1,1.074996591E0,-9.330204010E0,-7.852981687E-1
3.615185575E1,9.409212470E-1,-9.320627213E0,-8.667010069E-1
3.615383939E1,7.972691655E-1,-9.313444138E0,-9.457096457E-1
3.615582304E1,6.607996821E-1,-9.303867340E0,-1.012747288E0
3.615777616E1,5.410895944E-1,-9.294290543E0,-1.070208192E0
3.615979032E1,4.501099288E-1,-9.291896820E0,-1.120486379E0
3.616171293E1,3.687070608E-1,-9.284713745E0,-1.165976286E0
3.616372709E1,2.801215947E-1,-9.270348549E0,-1.204283476E0
3.616568021E1,1.963245422E-1,-9.263166428E0,-1.240196466E0
3.616766386E1,1.101332754E-1,-9.265560150E0,-1.256955862E0
3.616964750E1,3.591302410E-2,-9.260771751E0,-1.266532660E0
3.617163114E1,-3.830722719E-2,-9.239224434E0,-1.266532660E0
3.617355375E1,-1.077390760E-1,-9.208099365E0,-1.235408068E0
3.617556791E1,-1.628057212E-1,-9.186552048E0,-1.189918280E0
3.617752103E1,-2.059013397E-1,-9.167398453E0,-1.158793569E0
3.617953519E1,-2.489969730E-1,-9.143456459E0,-1.139639974E0
3.618145780E1,-2.896983922E-1,-9.117119789E0,-1.120486379E0
3.618347196E1,-3.184288144E-1,-9.081207275E0,-1.089361787E0
3.618542509E1,-3.232172430E-1,-9.028534889E0,-1.048660398E0
3.618740873E1,-2.968810201E-1,-8.978256226E0,-1.022324085E0
3.618939237E1,-2.825157940E-1,-8.939949036E0,-9.888052940E-1
3.619137601E1,-2.705447972E-1,-8.911218643E0,-9.433154464E-1
3.619329862E1,-2.489969730E-1,-8.882488251E0,-8.930372596E-1
3.619531278E1,-2.082955539E-1,-8.836998940E0,-8.307880163E-1
3.619726591E1,-1.508347094E-1,-8.803479195E0,-7.733271718E-1
3.619924955E1,-7.900865376E-2,-8.779537201E0,-7.350199223E-1
3.620120267E1,-4.788403399E-3,-8.741230011E0,-6.919242740E-1
3.620321683E1,7.422025502E-2,-8.695740700E0,-6.416460276E-1
3.620516996E1,1.340752989E-1,-8.664615631E0,-6.129156351E-1
3.620715360E1,1.939303428E-1,-8.640673637E0,-5.865794420E-1
3.620913724E1,2.657563984E-1,-8.597578049E0,-5.698199868E-1
3.621112089E1,3.543418646E-1,-8.554482460E0,-5.817909837E-1
3.621304349E1,4.046200812E-1,-8.537723541E0,-5.889736414E-1
3.621505766E1,4.955997467E-1,-8.511386871E0,-5.961562395E-1
3.621701078E1,5.770025849E-1,-8.501810074E0,-6.177040339E-1
3.621902494E1,6.607996821E-1,-8.504204750E0,-6.799532771E-1
3.622097807E1,7.469909191E-1,-8.513781548E0,-7.685387731E-1
3.622299222E1,8.283938169E-1,-8.535328865E0,-8.595184088E-1
3.622497587E1,8.906430602E-1,-8.564059258E0,-9.528923035E-1
3.622695951E1,9.457096457E-1,-8.604761124E0,-1.036689281E0
3.622894315E1,9.840168953E-1,-8.662221909E0,-1.108515382E0
3.623095731E1,1.017535686E0,-8.731653214E0,-1.170764685E0
3.623291044E1,1.036689281E0,-8.822632790E0,-1.230619669E0
3.623489408E1,1.041477680E0,-8.913613319E0,-1.283292055E0
3.623687772E1,1.027112484E0,-9.002198219E0,-1.321599364E0
3.623886137E1,9.983820915E-1,-9.107542992E0,-1.340752959E0
3.624081449E1,9.528923035E-1,-9.229647636E0,-1.338358760E0
3.624279813E1,8.954314590E-1,-9.346963882E0,-1.331176162E0
3.624478178E1,8.307880163E-1,-9.454702377E0,-1.321599364E0
3.624679594E1,7.589619160E-1,-9.569623947E0,-1.292868972E0
3.624874906E1,6.871358752E-1,-9.682151794E0,-1.252167463E0
3.625076322E1,6.200982332E-1,-9.799467087E0,-1.204283476E0
3.625271635E1,5.434837937E-1,-9.916783333E0,-1.144428372E0
3.625469999E1,4.668693244E-1,-1.003170490E1,-1.082179189E0
3.625668363E1,3.926490843E-1,-1.014183807E1,-1.017535686E0
3.625866727E1,3.351882398E-1,-1.024000072E1,-9.457096457E-1
3.626062040E1,2.849099934E-1,-1.032619190E1,-8.571242094E-1
3.626263456E1,2.322375625E-1,-1.040280628E1,-7.685387731E-1
3.626458768E1,1.867477298E-1,-1.046745014E1,-6.823474765E-1
3.626657133E1,1.484405100E-1,-1.053448772E1,-5.865794420E-1
3.626852445E1,1.005564705E-1,-1.058955383E1,-4.884171486E-1
3.627050809E1,4.309562966E-2,-1.063264942E1,-3.950432837E-1
3.627249174E1,4.788403399E-3,-1.068053341E1,-3.088520169E-1
3.627450590E1,-2.154781483E-2,-1.073320580E1,-2.178723514E-1
