"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.627645902E1,-5.027823523E-2,-1.078108978E1,-1.268926859E-1
3.627844266E1,-6.464344263E-2,-1.082658005E1,-3.591302410E-2
3.628042631E1,-5.746084079E-2,-1.085291672E1,5.985504389E-2
3.628240995E1,-4.309562966E-2,-1.087207031E1,1.508347094E-1
3.628433256E1,-2.394201607E-2,-1.089601231E1,2.346317619E-1
3.628634672E1,2.394201700E-3,-1.092713642E1,3.184288144E-1
3.628829984E1,3.830722719E-2,-1.097023201E1,3.950432837E-1
3.629028348E1,8.140286058E-2,-1.103008747E1,4.596867263E-1
3.629226713E1,1.197100878E-1,-1.109473038E1,5.075707436E-1
3.629425077E1,1.604115069E-1,-1.113782597E1,5.291185975E-1
3.629620390E1,2.011129409E-1,-1.117613316E1,5.339069963E-1
3.629821806E1,2.442085743E-1,-1.120007515E1,5.219359994E-1
3.630014066E1,2.801215947E-1,-1.120007515E1,4.932055473E-1
3.630215482E1,3.088520169E-1,-1.117134476E1,4.596867263E-1
3.630413846E1,3.184288144E-1,-1.112106705E1,4.309563041E-1
3.630612211E1,3.136404157E-1,-1.105163479E1,4.118026793E-1
3.630810575E1,2.992752194E-1,-1.097741508E1,3.854664862E-1
3.631011991E1,2.681505978E-1,-1.089601231E1,3.782838583E-1
3.631207304E1,2.274491638E-1,-1.081460953E1,3.902548850E-1
3.631402616E1,1.843535304E-1,-1.073799419E1,4.165911078E-1
3.631600980E1,1.316810995E-1,-1.067574501E1,4.692635238E-1
3.631799345E1,6.224924326E-2,-1.063743782E1,5.722141862E-1
3.631994657E1,-2.394201607E-2,-1.061828423E1,7.254431248E-1
3.632193021E1,-1.077390760E-1,-1.061349583E1,9.121908545E-1
3.632391386E1,-1.795651317E-1,-1.062786102E1,1.137245774E0
3.632586698E1,-2.513911724E-1,-1.065898609E1,1.400607944E0
3.632785062E1,-3.112462163E-1,-1.067813969E1,1.659181833E0
3.632986478E1,-3.567360640E-1,-1.069968700E1,1.881842494E0
3.633181791E1,-3.782838583E-1,-1.071644688E1,2.061407566E0
3.633380155E1,-3.663128614E-1,-1.074038887E1,2.195482969E0
3.633578519E1,-2.968810201E-1,-1.077390766E1,2.264914751E0
3.633776884E1,-1.675941199E-1,-1.080263805E1,2.252943754E0
3.633972196E1,1.197100803E-2,-1.082179165E1,2.164358377E0
3.634170560E1,2.322375625E-1,-1.084094524E1,2.023100376E0
3.634368925E1,4.812345505E-1,-1.085291672E1,1.848323703E0
3.634567289E1,7.565677166E-1,-1.087446404E1,1.635239720E0
3.634762601E1,1.053448796E0,-1.092474270E1,1.395819545E0
3.634964017E1,1.381454349E0,-1.099178028E1,1.161187768E0
3.635159330E1,1.719036818E0,-1.106599998E1,9.481038451E-1
3.635354642E1,2.049436569E0,-1.115219116E1,7.733271718E-1
3.635553007E1,2.375048161E0,-1.122641182E1,6.464344859E-1
3.635754423E1,2.686294317E0,-1.130781460E1,5.770025849E-1
3.635946683E1,2.954444885E0,-1.140837097E1,5.530605912E-1
3.636148099E1,3.222595453E0,-1.149216843E1,5.650315881E-1
3.636343412E1,3.493140221E0,-1.155202293E1,6.320692301E-1
3.636541776E1,3.734954596E0,-1.162863731E1,7.374141216E-1
3.636740140E1,3.933673382E0,-1.171722317E1,8.571242094E-1
3.636938505E1,4.103661537E0,-1.181538582E1,9.983820915E-1
3.637133817E1,4.237737179E0,-1.193509579E1,1.173158884E0
3.637332182E1,4.338293552E0,-1.207874775E1,1.364694953E0
3.637527494E1,4.407725334E0,-1.223915863E1,1.544260144E0
3.637725858E1,4.434061527E0,-1.242111874E1,1.704671621E0
3.637924223E1,4.429273129E0,-1.263420200E1,1.848323703E0
3.638125638E1,4.362235546E0,-1.287362289E1,1.991975784E0
3.638320951E1,4.304774761E0,-1.299572659E1,2.070984364E0
3.638519315E1,4.146757126E0,-1.325669479E1,2.250549555E0
3.638717680E1,3.957615376E0,-1.353681660E1,2.442085743E0
3.638916044E1,3.751713991E0,-1.381933212E1,2.631227732E0
3.639108304E1,3.533841610E0,-1.409227085E1,2.832340717E0
3.639309721E1,3.301604033E0,-1.432929707E1,3.035847664E0
3.639505033E1,3.038241863E0,-1.454956341E1,3.248931646E0
3.639703397E1,2.762908697E0,-1.476743603E1,3.464409828E0
3.639901762E1,2.480392933E0,-1.496854877E1,3.687070608E0
3.640103178E1,2.202665567E0,-1.513853741E1,3.914519787E0
3.640298490E1,1.939303398E0,-1.526782417E1,4.151545525E0
3.640496854E1,1.690306425E0,-1.533725643E1,4.395754337E0
3.640695219E1,1.448492050E0,-1.533725643E1,4.647145271E0
3.640893583E1,1.197100878E0,-1.526782417E1,4.915296078E0
3.641085844E1,9.696516991E-1,-1.514571953E1,5.181052685E0
3.641287260E1,7.829039693E-1,-1.500685596E1,5.432443619E0
3.641482572E1,6.224924326E-1,-1.485123348E1,5.674258232E0
3.641680936E1,4.692635238E-1,-1.469800377E1,5.882553577E0
3.641879301E1,3.303998411E-1,-1.457350540E1,6.047753334E0
3.642080717E1,1.987187415E-1,-1.447534370E1,6.189011574E0
3.642276029E1,7.900865376E-2,-1.440112305E1,6.299144745E0
3.642474393E1,-2.633621916E-2,-1.435323906E1,6.370970726E0
3.642669706E1,-1.460463107E-1,-1.433648014E1,6.409277916E0
3.642868070E1,-2.705447972E-1,-1.434845066E1,6.445190907E0
3.643063383E1,-3.878606856E-1,-1.436281586E1,6.485892296E0
3.643264799E1,-5.075707436E-1,-1.438915253E1,6.519411087E0
3.643460111E1,-6.440402865E-1,-1.443224812E1,6.548141479E0
3.643658475E1,-8.188169599E-1,-1.447055531E1,6.584054470E0
3.643856840E1,-1.041477680E0,-1.449928570E1,6.596025467E0
3.644058256E1,-1.295263171E0,-1.451604462E1,6.557718277E0
3.644253568E1,-1.546654344E0,-1.455914021E1,6.476315498E0
3.644451932E1,-1.757344007E0,-1.459984207E1,6.356605530E0
3.644650297E1,-1.924938202E0,-1.462857246E1,6.169857979E0
3.644848661E1,-2.073378563E0,-1.462138939E1,5.920860767E0
3.645043974E1,-2.217030764E0,-1.459984207E1,5.650316238E0
3.645245390E1,-2.346317768E0,-1.457829380E1,5.360617638E0
3.645440702E1,-2.425326347E0,-1.455674648E1,5.054159641E0
3.645639066E1,-2.444479942E0,-1.453519821E1,4.711789131E0
3.645837430E1,-2.413355350E0,-1.449928570E1,4.357447147E0
3.646035795E1,-2.346317768E0,-1.444421864E1,4.007893562E0
3.646231107E1,-2.226607561E0,-1.437478733E1,3.663128614E0
3.646432523E1,-2.020706177E0,-1.430056667E1,3.325546265E0
3.646630888E1,-1.769315004E0,-1.422395229E1,2.959233284E0
3.646829252E1,-1.568202138E0,-1.412578964E1,2.533065319E0
3.647027616E1,-1.467645645E0,-1.401086807E1,2.070984364E0
3.647225980E1,-1.438915253E0,-1.388158131E1,1.592144132E0
3.647418241E1,-1.419761658E0,-1.373314095E1,1.101332784E0
3.647619657E1,-1.434126854E0,-1.357512379E1,5.841852427E-1
3.647814970E1,-1.522712231E0,-1.344583702E1,4.070143029E-2
3.648013334E1,-1.680729628E0,-1.335006905E1,-4.955997467E-1
3.648208646E1,-1.881842494E0,-1.327345467E1,-9.911994934E-1
3.648410062E1,-2.063801765E0,-1.320641613E1,-1.448492050E0
3.648602323E1,-2.193088770E0,-1.313937855E1,-1.896207690E0
3.648803739E1,-2.250549555E0,-1.307473564E1,-2.300827742E0
3.649002103E1,-2.286462545E0,-1.302685165E1,-2.631227732E0
3.649200468E1,-2.341529369E0,-1.300051498E1,-2.920926094E0
3.649392728E1,-2.461239338E0,-1.300530338E1,-3.160346270E0
3.649594144E1,-2.619256735E0,-1.302685165E1,-3.347094059E0
3.649789457E1,-2.731784105E0,-1.305797577E1,-3.490746021E0
3.649987821E1,-2.777273893E0,-1.309867764E1,-3.617638826E0
3.650183134E1,-2.801215887E0,-1.313219643E1,-3.773261786E0
3.650384550E1,-2.844311714E0,-1.314656162E1,-3.964797974E0
3.650579862E1,-2.928108692E0,-1.316810894E1,-4.161122322E0
3.650778226E1,-3.019088268E0,-1.318965721E1,-4.295197964E0
3.650976591E1,-3.090914488E0,-1.319205093E1,-4.352658749E0
3.651174955E1,-3.150769472E0,-1.318726254E1,-4.350264549E0
3.651367216E1,-3.258508444E0,-1.316810894E1,-4.311957359E0
3.651568632E1,-3.411737442E0,-1.312980175E1,-4.268861771E0
3.651763944E1,-3.555389643E0,-1.306994724E1,-4.206612587E0
3.651962308E1,-3.711012602E0,-1.297896767E1,-4.149151325E0
3.652154569E1,-3.883395195E0,-1.286404610E1,-4.149151325E0
3.652355985E1,-3.991134167E0,-1.272518158E1,-4.242525578E0
3.652551298E1,-4.007893562E0,-1.256477070E1,-4.395754337E0
3.652749662E1,-3.962403774E0,-1.238281155E1,-4.568136692E0
3.652948026E1,-3.883395195E0,-1.218888092E1,-4.716577530E0
3.653143339E1,-3.823540211E0,-1.208832455E1,-4.786009312E0
3.653341703E1,-3.641580820E0,-1.188002872E1,-4.888959885E0
3.653540067E1,-3.454833031E0,-1.165736771E1,-4.910507679E0
3.653735380E1,-3.287238836E0,-1.141076565E1,-4.893748283E0
3.653933744E1,-3.100491285E0,-1.117852783E1,-4.869806290E0
3.654132108E1,-2.975992680E0,-1.096783829E1,-4.774038315E0
3.654330473E1,-2.885013103E0,-1.076433086E1,-4.644751072E0
3.654522733E1,-2.731784105E0,-1.051054573E1,-4.537012100E0
3.654724149E1,-2.372653961E0,-1.018972206E1,-4.477157116E0
3.654919462E1,-1.460463047E0,-9.818621635E0,-4.491522312E0
3.655117826E1,1.005564705E-1,-9.447520256E0,-4.517858505E0
3.655316190E1,1.534683347E0,-9.129091263E0,-4.386177540E0
3.655514554E1,2.082955360E0,-9.014169693E0,-4.029441357E0
3.655709867E1,1.838746905E0,-9.064447403E0,-3.722983599E0
3.655911283E1,1.520318031E0,-9.126696587E0,-3.641580820E0
3.656106596E1,1.352723956E0,-9.241618156E0,-3.878606796E0
3.656304960E1,1.125274777E0,-9.378087997E0,-4.201824188E0
3.656503324E1,8.786720037E-1,-9.471462250E0,-4.216189384E0
3.656701688E1,6.823474765E-1,-9.579200745E0,-3.756502390E0
3.656897001E1,5.650315881E-1,-9.775525093E0,-3.050212860E0
3.657098417E1,6.105214357E-1,-1.001973438E1,-2.336740971E0
3.657293729E1,8.523358107E-1,-1.027351952E1,-1.628057122E0
3.657492094E1,1.192312479E0,-1.049139214E1,-6.655880809E-1
3.657687406E1,1.534683347E0,-1.064701462E1,5.770025849E-1
3.657888822E1,1.857900500E0,-1.073081207E1,1.805228114E0
3.658084135E1,2.082955360E0,-1.077869606E1,2.722207308E0
3.658282499E1,2.149993181E0,-1.080982113E1,3.292027235E0
3.658480863E1,2.128445387E0,-1.080982113E1,3.634398222E0
3.658679227E1,2.044648170E0,-1.076433086E1,3.830722809E0
3.658871488E1,1.903390408E0,-1.072123528E1,4.000710964E0
3.659072904E1,1.764526606E0,-1.069250488E1,4.197035789E0
3.659268217E1,1.443703651E0,-1.072123528E1,4.362235546E0
3.659466581E1,1.000776291E0,-1.077630138E1,4.505887508E0
3.659664945E1,9.385270476E-1,-1.074996567E1,4.750096321E0
3.659866361E1,1.197100878E0,-1.070208168E1,4.958391666E0
3.660061674E1,1.335964561E0,-1.070447540E1,5.070919037E0
3.660260038E1,1.197100878E0,-1.071884060E1,5.035006046E0
3.660458402E1,1.096544385E0,-1.068292809E1,4.728548527E0
3.660656766E1,1.228225470E0,-1.058476543E1,4.424484730E0
3.660849027E1,1.333570361E0,-1.044829655E1,4.402936935E0
3.661050443E1,1.233013868E0,-1.034055710E1,4.338293552E0
3.661245756E1,1.098938584E0,-1.026394272E1,3.912125587E0
3.661444120E1,1.031900883E0,-1.021366405E1,3.232172251E0
3.661642484E1,1.048660398E0,-1.014902115E1,2.530671120E0
3.661843900E1,1.074996591E0,-1.006043530E1,1.939303398E0
3.662039213E1,1.065419793E0,-9.957485199E0,1.486799240E0
3.662237577E1,9.720458984E-1,-9.864110947E0,1.130063176E0
3.662435941E1,8.188169599E-1,-9.782708168E0,8.164227605E-1
3.662634306E1,6.727706790E-1,-9.708487511E0,4.860229492E-1
3.662826566E1,5.602431893E-1,-9.610325813E0,1.292868853E-1
3.663027982E1,4.548983276E-1,-9.500192642E0,-2.130839527E-1
3.663223295E1,3.447650373E-1,-9.402029991E0,-5.363011956E-1
3.663421659E1,2.944868207E-1,-9.270348549E0,-8.451532125E-1
3.663620023E1,3.303998411E-1,-9.102754593E0,-1.103726983E0
3.663821439E1,3.974374831E-1,-8.904036522E0,-1.316810966E0
3.664016752E1,4.237737060E-1,-8.707711220E0,-1.484405041E0
3.664215116E1,4.261679053E-1,-8.544905663E0,-1.599326730E0
3.664413480E1,3.830722570E-1,-8.406042099E0,-1.656787634E0
3.664611845E1,3.351882398E-1,-8.288725853E0,-1.659181833E0
3.664807157E1,3.184288144E-1,-8.149862289E0,-1.647210717E0
3.665008573E1,2.825157940E-1,-8.030152321E0,-1.649604917E0
3.665203886E1,2.729389966E-1,-7.946355343E0,-1.656787634E0
3.665402250E1,2.753331959E-1,-7.886500359E0,-1.649604917E0
3.665600614E1,3.327940404E-1,-7.802703381E0,-1.628057122E0
3.665802030E1,3.734954596E-1,-7.735665798E0,-1.570596337E0
3.665997343E1,3.734954596E-1,-7.706935406E0,-1.510741234E0
3.666195707E1,4.189853072E-1,-7.687781811E0,-1.505952835E0
3.666394071E1,5.363011956E-1,-7.711723804E0,-1.561019540E0
3.666592435E1,6.368576288E-1,-7.742848396E0,-1.470039845E0
3.666784696E1,5.913678408E-1,-7.769184589E0,-1.134851575E0
3.666983060E1,3.878606856E-1,-7.788338184E0,-7.637503147E-1
3.667181425E1,1.197100878E-1,-7.783549786E0,-6.033388376E-1
3.667379789E1,-5.027823523E-2,-7.742848396E0,-6.177040339E-1
3.667575101E1,-9.097966552E-2,-7.663839817E0,-6.751648784E-1
3.667773466E1,-1.675941199E-1,-7.596801758E0,-7.685387731E-1
3.667971830E1,-1.532289088E-1,-7.541735172E0,-8.834604025E-1
3.668173246E1,-4.309562966E-2,-7.546523571E0,-9.289502501E-1
3.668365507E1,2.394201700E-3,-7.572859764E0,-9.289502501E-1
3.668566923E1,1.101332754E-1,-7.680599213E0,-9.313444495E-1
3.668762235E1,1.651999205E-1,-7.694964409E0,-9.457096457E-1
3.668957548E1,2.489969730E-1,-7.675810814E0,-9.624691010E-1
3.669155912E1,2.035071403E-1,-7.644686222E0,-9.337386489E-1
3.669357328E1,8.140286058E-2,-7.615955830E0,-8.619126081E-1
3.669552640E1,-5.267243832E-2,-7.589619160E0,-7.805097699E-1
3.669754057E1,-1.987187415E-1,-7.594407558E0,-7.134721279E-1
3.669949369E1,-3.375824392E-1,-7.603984833E0,-6.775590777E-1
3.670150785E1,-4.740519226E-1,-7.618350029E0,-6.464344859E-1
3.670346098E1,-5.937620401E-1,-7.625532627E0,-5.985504389E-1
3.670544462E1,-6.703764796E-1,-7.608773232E0,-5.482721925E-1
3.670742826E1,-7.733271718E-1,-7.601590633E0,-5.075707436E-1
3.670941190E1,-8.595184088E-1,-7.572859764E0,-4.692635238E-1
3.671133451E1,-9.457096457E-1,-7.520187378E0,-4.405331016E-1
3.671334867E1,-1.063025594E0,-7.455543995E0,-4.022258818E-1
3.671533231E1,-1.211466074E0,-7.417236805E0,-3.519476354E-1
3.671731596E1,-1.376665950E0,-7.386112213E0,-2.896983922E-1
3.671923856E1,-1.515529633E0,-7.343016624E0,-2.346317619E-1
3.672125272E1,-1.601720929E0,-7.273584843E0,-2.346317619E-1
3.672320585E1,-1.632845521E0,-7.161057472E0,-2.992752194E-1
3.672518949E1,-1.678335428E0,-7.065289021E0,-3.471592367E-1
3.672717313E1,-1.776497602E0,-7.024587631E0,-3.136404157E-1
3.672915678E1,-1.903390408E0,-7.007828236E0,-2.322375625E-1
3.673107938E1,-1.999158382E0,-6.971915245E0,-1.891419291E-1
3.673309354E1,-2.066195965E0,-6.902483463E0,-1.963245422E-1
3.673504667E1,-2.164358377E0,-6.833051682E0,-2.322375625E-1
3.673703031E1,-2.260126352E0,-6.766014099E0,-2.873041928E-1
3.673898344E1,-2.348711967E0,-6.698976517E0,-3.303998411E-1
3.674099760E1,-2.451662540E0,-6.624756336E0,-3.734954596E-1
3.674292020E1,-2.535459518E0,-6.543353081E0,-4.165911078E-1
3.674493436E1,-2.588132143E0,-6.442796707E0,-4.979939461E-1
3.674691801E1,-2.616862535E0,-6.330269337E0,-6.081272364E-1
3.674890165E1,-2.669534922E0,-6.234501362E0,-7.015010715E-1
3.675085477E1,-2.731784105E0,-6.148310184E0,-7.733271718E-1
3.675286893E1,-2.810792685E0,-6.074089527E0,-8.188169599E-1
3.675482206E1,-2.906560898E0,-5.999869347E0,-8.355764151E-1
3.675680570E1,-3.011905670E0,-5.916072369E0,-8.475474119E-1
3.675878934E1,-3.066972494E0,-5.851428986E0,-8.762778044E-1
3.676080350E1,-3.136404276E0,-5.813121796E0,-9.433154464E-1
3.676275663E1,-3.256114244E0,-5.770026207E0,-1.065419793E0
3.676477079E1,-3.363853455E0,-5.698200226E0,-1.149216771E0
3.676672391E1,-3.462015629E0,-5.614402771E0,-1.185129881E0
3.676870756E1,-3.584120035E0,-5.556941986E0,-1.192312479E0
3.677066068E1,-3.689464808E0,-5.499481201E0,-1.187524080E0
3.677267484E1,-3.768473387E0,-5.420472622E0,-1.209071875E0
3.677459745E1,-3.871424198E0,-5.346252441E0,-1.242590666E0
3.677661161E1,-4.019864559E0,-5.293580055E0,-1.266532660E0
3.677856474E1,-4.185064793E0,-5.250484467E0,-1.280897856E0
3.678054838E1,-4.340687752E0,-5.195417881E0,-1.300051570E0
3.678253202E1,-4.484339714E0,-5.135562420E0,-1.333570361E0
3.678451566E1,-4.620809078E0,-5.066130638E0,-1.345541358E0
3.678643827E1,-4.788403511E0,-5.020640850E0,-1.314416766E0
3.678845243E1,-4.922478676E0,-4.982333660E0,-1.252167463E0
3.679040556E1,-4.972756863E0,-4.896142483E0,-1.187524080E0
3.679238920E1,-5.003881454E0,-4.805162907E0,-1.122880578E0
3.679437284E1,-5.070919037E0,-4.747702122E0,-1.063025594E0
3.679638700E1,-5.133168221E0,-4.702212334E0,-1.024718285E0
3.679834012E1,-5.197812080E0,-4.678270340E0,-9.648633003E-1
3.680032377E1,-5.260061264E0,-4.675876141E0,-8.930372596E-1
3.680230741E1,-5.243301868E0,-4.642356873E0,-8.595184088E-1
3.680429105E1,-5.140350819E0,-4.563348293E0,-8.523358107E-1
3.680621366E1,-5.056553841E0,-4.498704910E0,-8.427590132E-1
3.680822782E1,-5.046977043E0,-4.479551315E0,-8.164227605E-1
3.681018095E1,-5.070919037E0,-4.496310711E0,-7.685387731E-1
3.681216459E1,-5.087678432E0,-4.548983097E0,-7.158663273E-1
3.681414823E1,-5.087678432E0,-4.620809078E0,-6.727706790E-1
3.681616239E1,-5.078101635E0,-4.680664539E0,-6.296750307E-1
3.681811552E1,-5.056553841E0,-4.728548527E0,-5.698199868E-1
3.682009916E1,-5.015852451E0,-4.774038315E0,-5.051765442E-1
3.682208280E1,-4.932055473E0,-4.814739704E0,-4.572925270E-1
3.682406644E1,-4.795586109E0,-4.845864296E0,-4.237737060E-1
3.682598905E1,-4.627991676E0,-4.876988888E0,-3.854664862E-1
3.682800321E1,-4.472368717E0,-4.908113480E0,-3.543418646E-1
3.682995634E1,-4.328716755E0,-4.960785866E0,-3.208230138E-1
3.683193998E1,-4.192247391E0,-5.008669853E0,-2.873041928E-1
3.683392362E1,-4.067748547E0,-5.046977043E0,-2.561795712E-1
3.683593778E1,-3.945644379E0,-5.080495834E0,-2.154781520E-1
3.683789091E1,-3.837905407E0,-5.125985622E0,-1.675941199E-1
3.683987455E1,-3.749319792E0,-5.181052685E0,-1.149216816E-1
3.684185819E1,-3.687070608E0,-5.238513470E0,-5.267243832E-2
3.684384183E1,-3.658340216E0,-5.264849663E0,-2.154781483E-2
3.684579496E1,-3.603273630E0,-5.322310448E0,4.070143029E-2
3.684780912E1,-3.531447411E0,-5.382165432E0,9.576806426E-2
3.684976224E1,-3.450044632E0,-5.442020416E0,1.436520964E-1
3.685174589E1,-3.368641853E0,-5.492298603E0,1.867477298E-1
3.685372953E1,-3.299209833E0,-5.542576790E0,2.298433632E-1
3.685574369E1,-3.229778051E0,-5.585672379E0,2.657563984E-1
3.685769682E1,-3.138798475E0,-5.640739441E0,3.184288144E-1
3.685971098E1,-3.050212860E0,-5.698200226E0,4.046200812E-1
3.686163358E1,-2.978386879E0,-5.758055210E0,5.075707436E-1
3.686364774E1,-2.894589901E0,-5.808333397E0,6.272808313E-1
3.686563138E1,-2.801215887E0,-5.863399982E0,7.685387731E-1
3.686758451E1,-2.698265314E0,-5.928043365E0,9.337386489E-1
3.686956815E1,-2.602497339E0,-5.995080948E0,1.094150186E0
3.687158231E1,-2.528276920E0,-6.074089527E0,1.240196466E0
3.687353544E1,-2.473210335E0,-6.174646378E0,1.379060149E0
3.687554960E1,-2.418143749E0,-6.275202751E0,1.522712231E0
3.687750272E1,-2.334346771E0,-6.385335922E0,1.692700624E0
3.687951688E1,-2.229001760E0,-6.490680695E0,1.889025092E0
3.688147001E1,-2.123656988E0,-6.600813866E0,2.109291792E0
3.688345365E1,-2.018311977E0,-6.727706909E0,2.355894566E0
3.688543729E1,-1.910573006E0,-6.856993675E0,2.621650934E0
3.688742094E1,-1.798045516E0,-7.000645638E0,2.901772499E0
3.688937406E1,-1.666364431E0,-7.156269073E0,3.205836058E0
3.689135770E1,-1.515529633E0,-7.302315235E0,3.533841610E0
3.689334135E1,-1.371877551E0,-7.457938194E0,3.878606796E0
3.689535551E1,-1.230619669E0,-7.642292023E0,4.232948780E0
3.689730863E1,-1.079784989E0,-7.848193169E0,4.604049683E0
3.689929227E1,-9.026140571E-1,-8.068459511E0,4.987122059E0
3.690127592E1,-6.799532771E-1,-8.286332130E0,5.374982834E0
3.690325956E1,-4.189853072E-1,-8.487444878E0,5.777208805E0
3.690518217E1,-1.292868853E-1,-8.678980827E0,6.177040577E0
3.690719633E1,1.580173075E-1,-8.901641846E0,6.588842869E0
3.690914945E1,4.405331016E-1,-9.169792175E0,7.022193432E0
3.691113309E1,7.254431248E-1,-9.466673851E0,7.455543995E0
3.691311674E1,9.911994934E-1,-9.794678688E0,7.872135162E0
3.691513090E1,1.228225470E0,-1.016578007E1,8.274360657E0
3.691708402E1,1.438915253E0,-1.062546730E1,8.690952301E0
3.691906766E1,1.632845521E0,-1.116655636E1,9.117119789E0
3.692105131E1,1.843535304E0,-1.175074196E1,9.557653427E0
3.692303495E1,2.075772762E0,-1.236126328E1,9.995792389E0
3.692495756E1,2.310404539E0,-1.301248646E1,1.041956615E1
3.692697172E1,2.554613113E0,-1.368765068E1,1.084333992E1
3.692892484E1,2.803610086E0,-1.439394093E1,1.128147888E1
3.693090848E1,3.093308687E0,-1.511698914E1,1.166455078E1
3.693289213E1,3.440467834E0,-1.585440350E1,1.196861458E1
3.693490629E1,3.761290789E0,-1.660139465E1,1.228464890E1
3.693685941E1,3.986345768E0,-1.735078049E1,1.251688671E1
3.693884306E1,4.213795185E0,-1.805706978E1,1.275630665E1
3.694082670E1,4.491522312E0,-1.869153214E1,1.307234097E1
3.694281034E1,4.802768707E0,-1.924459267E1,1.335964584E1
3.694476346E1,5.094861031E0,-1.972822189E1,1.359188271E1
3.694677762E1,5.370194435E0,-2.015678406E1,1.380496693E1
3.694873075E1,5.561730385E0,-2.051351929E1,1.401565647E1
3.695071439E1,5.707777023E0,-2.074575806E1,1.422155857E1
3.695269804E1,5.813121796E0,-2.082237244E1,1.437239265E1
3.695468168E1,5.882553577E0,-2.072899818E1,1.445140171E1
3.695660429E1,5.963956356E0,-2.042254066E1,1.444661331E1
3.695861845E1,6.066906929E0,-1.989102745E1,1.428859615E1
3.696057157E1,6.143521786E0,-1.921346855E1,1.397256088E1
3.696255521E1,6.114790916E0,-1.847365952E1,1.350808620E1
3.696453886E1,5.971138954E0,-1.770033264E1,1.290474701E1
3.696652250E1,5.755661011E0,-1.689588165E1,1.223197651E1
3.696847562E1,5.487510204E0,-1.608903503E1,1.152808094E1
3.697048978E1,5.173870087E0,-1.530613136E1,1.082658005E1
3.697244291E1,4.841075897E0,-1.454477501E1,1.015380955E1
3.697442655E1,4.501099110E0,-1.380017853E1,9.473855972E0
3.697634916E1,4.127603531E0,-1.308910084E1,8.791508675E0
3.697836332E1,3.699041605E0,-1.240914726E1,8.137891769E0
3.698028593E1,3.234566450E0,-1.176271248E1,7.496245384E0
3.698230009E1,2.731784105E0,-1.116895103E1,6.866570473E0
3.698428373E1,2.176329374E0,-1.064222622E1,6.263231754E0
3.698623685E1,1.570596337E0,-1.016099167E1,5.693411827E0
3.698822050E1,9.217676520E-1,-9.727641106E0,5.154716492E0
3.699020414E1,2.633621991E-1,-9.342175484E0,4.673481941E0
3.699215726E1,-3.878606856E-1,-9.002198219E0,4.252102375E0
3.699414091E1,-1.034295082E0,-8.707711220E0,3.859453201E0
3.699612455E1,-1.642422318E0,-8.441955566E0,3.524264812E0
3.699810819E1,-2.240972757E0,-8.212111473E0,3.337517262E0
3.700006132E1,-2.803610086E0,-8.030152321E0,3.232172251E0
3.700207548E1,-3.294421434E0,-7.891288757E0,3.126827478E0
3.700402860E1,-3.502717018E0,-7.833827972E0,3.078943491E0
3.700601224E1,-4.043806553E0,-7.694964409E0,2.966415882E0
3.700796537E1,-4.216189384E0,-7.663839817E0,2.932897091E0
3.700994901E1,-4.489128113E0,-7.625532627E0,2.853888512E0
3.701190214E1,-4.661510944E0,-7.592013359E0,2.762908697E0
3.701391630E1,-4.793191910E0,-7.580042362E0,2.628833532E0
3.701586942E1,-4.888959885E0,-7.592013359E0,2.398990154E0
3.701785307E1,-4.910507679E0,-7.625532627E0,2.087743998E0
3.701983671E1,-4.888959885E0,-7.704541206E0,1.728613615E0
3.702182035E1,-4.788403511E0,-7.833827972E0,1.326387763E0
3.702374296E1,-4.623203278E0,-7.999027729E0,8.882488012E-1
3.702575712E1,-4.443638325E0,-8.243236542E0,4.285621047E-1
3.702771024E1,-4.297592163E0,-8.602366447E0,-4.788403399E-3
3.702969388E1,-4.209006786E0,-9.083600998E0,-4.477157295E-1
3.703167753E1,-4.137180328E0,-9.636661530E0,-9.648633003E-1
