"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.703369169E1,-3.976768970E0,-1.017535686E1,-1.601720929E0
3.703564481E1,-3.718195200E0,-1.069489861E1,-2.346317768E0
3.703762846E1,-3.442862034E0,-1.121683502E1,-3.201047659E0
3.703961210E1,-3.198653460E0,-1.173637676E1,-4.129997730E0
3.704159574E1,-2.999934673E0,-1.226070690E1,-5.090072632E0
3.704351835E1,-2.863465309E0,-1.278264332E1,-6.035782337E0
3.704553251E1,-2.803610086E0,-1.330697346E1,-6.921637058E0
3.704748563E1,-2.786850691E0,-1.385045719E1,-7.716512203E0
3.704946928E1,-2.758120298E0,-1.440112305E1,-8.367734909E0
3.705142240E1,-2.746149302E0,-1.492545319E1,-8.836998940E0
3.705343656E1,-2.755726099E0,-1.536838055E1,-9.133879662E0
3.705538969E1,-2.755726099E0,-1.573948193E1,-9.291896820E0
3.705737333E1,-2.719813108E0,-1.604594040E1,-9.260771751E0
3.705935697E1,-2.636016130E0,-1.627338982E1,-9.093177795E0
3.706134061E1,-2.509123325E0,-1.636676216E1,-8.836998940E0
3.706326322E1,-2.360682964E0,-1.636436844E1,-8.432378769E0
3.706524686E1,-2.190694571E0,-1.628296661E1,-7.948749542E0
3.706723051E1,-2.025494576E0,-1.617522621E1,-7.496245384E0
3.706924467E1,-1.893813491E0,-1.607706451E1,-7.029376030E0
3.707119779E1,-1.790862918E0,-1.593101788E1,-6.555324078E0
3.707318143E1,-1.778891921E0,-1.573948193E1,-6.052541733E0
3.707516508E1,-1.812410712E0,-1.549766731E1,-5.458779812E0
3.707714872E1,-1.833958507E0,-1.521754646E1,-4.721365929E0
3.707907133E1,-1.865083098E0,-1.487996387E1,-3.837905407E0
3.708108549E1,-1.905784607E0,-1.448731422E1,-2.736572504E0
3.708303861E1,-1.886630893E0,-1.403241634E1,-1.391031146E0
3.708499174E1,-1.740584612E0,-1.352484512E1,1.532289088E-1
3.708697538E1,-1.496376038E0,-1.300051498E1,1.798045516E0
3.708898954E1,-1.154005170E0,-1.245224285E1,3.464409828E0
3.709094266E1,-7.038952708E-1,-1.188242340E1,4.984727859E0
3.709295682E1,-1.891419291E-1,-1.126232433E1,6.157886982E0
3.709490995E1,3.136404157E-1,-1.059434223E1,6.907271862E0
3.709692411E1,7.589619160E-1,-9.900024414E0,7.230489254E0
3.709884672E1,1.101332784E0,-9.236829758E0,7.072471619E0
3.710086088E1,1.347935557E0,-8.645462036E0,6.476315498E0
3.710284452E1,1.510741234E0,-8.133103371E0,5.595249176E0
3.710482816E1,1.572990537E0,-7.702147007E0,4.515464306E0
3.710678129E1,1.532289028E0,-7.343016624E0,3.287238836E0
3.710879545E1,1.395819545E0,-7.010222435E0,1.991975784E0
3.711074857E1,1.182735682E0,-6.720524311E0,7.278373241E-1
3.711273222E1,9.050082564E-1,-6.478709698E0,-4.237737060E-1
3.711468534E1,5.817909837E-1,-6.279991150E0,-1.381454349E0
3.711669950E1,2.011129409E-1,-6.112396717E0,-2.104503393E0
3.711865262E1,-1.915361285E-1,-5.947196960E0,-2.691082716E0
3.712063627E1,-5.554547906E-1,-5.781997204E0,-3.174711466E0
3.712261991E1,-8.667010069E-1,-5.614402771E0,-3.541024208E0
3.712460355E1,-1.101332784E0,-5.449203014E0,-3.701435804E0
3.712655668E1,-1.280897856E0,-5.327098846E0,-3.734954596E0
3.712857084E1,-1.422155857E0,-5.248090267E0,-3.703830004E0
3.713052396E1,-1.515529633E0,-5.195417881E0,-3.629609823E0
3.713250761E1,-1.551442742E0,-5.130774021E0,-3.569754839E0
3.713446073E1,-1.565807939E0,-5.061342239E0,-3.572149038E0
3.713647489E1,-1.608903527E0,-5.011064053E0,-3.639186621E0
3.713842802E1,-1.666364431E0,-4.984727859E0,-3.722983599E0
3.714041166E1,-1.697489023E0,-4.994304657E0,-3.842693806E0
3.714239530E1,-1.714248419E0,-5.032611847E0,-4.022258759E0
3.714437894E1,-1.805228114E0,-5.109226227E0,-4.206612587E0
3.714633207E1,-2.008735180E0,-5.236119270E0,-4.378994942E0
3.714834623E1,-2.293645144E0,-5.394136429E0,-4.546588898E0
3.715029935E1,-2.566584110E0,-5.588066578E0,-4.764461517E0
3.715228300E1,-2.786850691E0,-5.846640587E0,-5.044582844E0
3.715426664E1,-3.062183857E0,-6.145915985E0,-5.228936672E0
3.715621976E1,-3.239354849E0,-6.301538944E0,-5.272032261E0
3.715820341E1,-3.612850428E0,-6.636727333E0,-5.298368454E0
3.716021757E1,-4.098873138E0,-7.237671852E0,-5.207388878E0
3.716217069E1,-4.211400986E0,-7.457938194E0,-5.147533417E0
3.716415433E1,-4.357447147E0,-7.912836552E0,-4.996698856E0
3.716613798E1,-4.402936935E0,-8.374917984E0,-4.817133904E0
3.716812162E1,-4.323928356E0,-8.801085472E0,-4.680664539E0
3.717007474E1,-4.103661537E0,-9.198522568E0,-4.639962673E0
3.717205839E1,-3.758896589E0,-9.564835548E0,-4.630385876E0
3.717404203E1,-3.323152065E0,-9.923966408E0,-4.553771496E0
3.717602567E1,-2.853888512E0,-1.029506683E1,-4.359841347E0
3.717797880E1,-2.377442360E0,-1.066137981E1,-4.103661537E0
3.717999296E1,-1.900996208E0,-1.101811600E1,-3.852270603E0
3.718194608E1,-1.462857246E0,-1.134372807E1,-3.603273630E0
3.718392973E1,-1.027112484E0,-1.162624359E1,-3.356670856E0
3.718591337E1,-5.722141862E-1,-1.185848141E1,-3.119644880E0
3.718789701E1,-1.460463107E-1,-1.204283428E1,-2.841917515E0
3.718985014E1,2.202665508E-1,-1.220324612E1,-2.480392933E0
3.719183378E1,5.075707436E-1,-1.231577396E1,-2.001552582E0
3.719381742E1,8.044517636E-1,-1.236605167E1,-1.465251446E0
3.719580106E1,1.187524080E0,-1.236365795E1,-9.217676520E-1
3.719775419E1,1.608903527E0,-1.231816769E1,-4.022258818E-1
3.719976835E1,2.001552582E0,-1.223197651E1,8.379705995E-2
3.720172147E1,2.384624958E0,-1.212184334E1,5.027823448E-1
3.720370512E1,2.865859509E0,-1.200213337E1,8.164227605E-1
3.720568876E1,3.375824451E0,-1.187763500E1,1.063025594E0
3.720767240E1,3.818751812E0,-1.174355888E1,1.213860273E0
3.720965604E1,4.290409565E0,-1.159990692E1,1.240196466E0
3.721163969E1,4.819528103E0,-1.146104336E1,1.197100878E0
3.721362333E1,5.288791656E0,-1.135809326E1,1.084573388E0
3.721560697E1,5.702988625E0,-1.128866100E1,9.313444495E-1
3.721756010E1,6.088454723E0,-1.124077702E1,7.613561153E-1
3.721957426E1,6.428431511E0,-1.117373943E1,6.344634295E-1
3.722152738E1,6.703764915E0,-1.108754826E1,5.698199868E-1
3.722351102E1,6.856993675E0,-1.098938560E1,5.770025849E-1
3.722549467E1,6.914454460E0,-1.087685871E1,6.584054828E-1
3.722747831E1,6.902483463E0,-1.078348446E1,7.948749661E-1
3.722943143E1,6.833051682E0,-1.070687008E1,9.888052940E-1
3.723141508E1,6.667851925E0,-1.063264942E1,1.187524080E0
3.723339872E1,6.507440090E0,-1.052251625E1,1.395819545E0
3.723535184E1,6.373364925E0,-1.038844109E1,1.537077546E0
3.723733549E1,6.169857979E0,-1.022324085E1,1.592144132E0
3.723934965E1,5.889736176E0,-1.004607010E1,1.623268723E0
3.724130277E1,5.552153587E0,-9.883264542E0,1.659181833E0
3.724328641E1,5.169081688E0,-9.746794701E0,1.699883223E0
3.724527006E1,4.759673119E0,-9.636661530E0,1.738190413E0
3.724725370E1,4.331110954E0,-9.572018623E0,1.740584612E0
3.724920682E1,3.885789394E0,-9.536105156E0,1.719036818E0
3.725119047E1,3.452438831E0,-9.485827446E0,1.661576033E0
3.725311308E1,3.035847664E0,-9.425971985E0,1.570596337E0
3.725512724E1,2.609679937E0,-9.392453194E0,1.513135433E0
3.725708036E1,2.214636564E0,-9.378087997E0,1.505952835E0
3.725906400E1,1.817199111E0,-9.385271072E0,1.529894829E0
3.726104765E1,1.391031146E0,-9.411606789E0,1.532289028E0
3.726303129E1,9.457096457E-1,-9.445125580E0,1.515529633E0
3.726495390E1,5.363011956E-1,-9.483432770E0,1.534683347E0
3.726696806E1,2.154781520E-1,-9.526528358E0,1.656787634E0
3.726892118E1,-1.436521020E-2,-9.576807022E0,1.889025092E0
3.727090482E1,-1.843535304E-1,-9.610325813E0,2.195482969E0
3.727285795E1,-3.232172430E-1,-9.641449928E0,2.482787132E0
3.727487211E1,-4.955997467E-1,-9.660603523E0,2.726995707E0
3.727682523E1,-7.924807668E-1,-9.641449928E0,2.940079689E0
3.727880888E1,-1.156399369E0,-9.598354340E0,2.983175278E0
3.728079252E1,-1.517923832E0,-9.555258751E0,2.782062292E0
3.728277616E1,-1.915361404E0,-9.531316757E0,2.454056740E0
3.728472929E1,-2.310404539E0,-9.552865028E0,2.068590164E0
3.728671293E1,-2.626439333E0,-9.605537415E0,1.525106430E0
3.728869657E1,-2.908955097E0,-9.646238327E0,9.816226959E-1
3.729071073E1,-3.193865061E0,-9.648633003E0,6.655880809E-1
3.729266386E1,-3.438073635E0,-9.622296333E0,6.129156351E-1
3.729464750E1,-3.574543238E0,-9.564835548E0,7.374141216E-1
3.729663114E1,-3.574543238E0,-9.490615845E0,9.648633003E-1
3.729861478E1,-3.464409828E0,-9.421183586E0,1.230619669E0
3.730053739E1,-3.284844637E0,-9.368511200E0,1.508347034E0
3.730255155E1,-3.062183857E0,-9.330204010E0,1.764526606E0
3.730450468E1,-2.782062292E0,-9.294290543E0,1.946485996E0
3.730648832E1,-2.501940727E0,-9.263166428E0,2.061407566E0
3.730847196E1,-2.243366957E0,-9.227252960E0,2.123656988E0
3.731048612E1,-1.996764183E0,-9.193734169E0,2.135627985E0
3.731243925E1,-1.867477298E0,-9.179368973E0,2.123656988E0
3.731442289E1,-1.405396342E0,-9.150638580E0,2.020706177E0
3.731640653E1,-1.244984865E0,-9.148244858E0,1.972822189E0
3.731839017E1,-9.624691010E-1,-9.153033257E0,1.900996208E0
3.732031278E1,-7.565677166E-1,-9.167398453E0,1.900996208E0
3.732232694E1,-6.105214357E-1,-9.203310966E0,1.941697598E0
3.732428007E1,-4.764461517E-1,-9.246406555E0,1.941697598E0
3.732626371E1,-3.112462163E-1,-9.277531624E0,1.829170108E0
3.732824735E1,-8.379705995E-2,-9.291896820E0,1.611297727E0
3.733026151E1,1.819593310E-1,-9.279925346E0,1.391031146E0
3.733221464E1,4.572925270E-1,-9.277531624E0,1.218648672E0
3.733419828E1,6.967126727E-1,-9.287108421E0,1.074996591E0
3.733618192E1,8.906430602E-1,-9.291896820E0,9.289502501E-1
3.733816557E1,1.063025594E0,-9.284713745E0,7.637503147E-1
3.734008817E1,1.268926859E0,-9.260771751E0,6.009446383E-1
3.734210233E1,1.503558636E0,-9.241618156E0,4.620809257E-1
3.734405546E1,1.740584612E0,-9.234436035E0,3.687070608E-1
3.734603910E1,1.946485996E0,-9.239224434E0,3.016694188E-1
3.734802274E1,2.104503393E0,-9.248801231E0,2.346317619E-1
3.735000638E1,2.205059767E0,-9.265560150E0,1.484405100E-1
3.735195951E1,2.252943754E0,-9.287108421E0,3.830722719E-2
3.735397367E1,2.269703150E0,-9.308655739E0,-7.661445439E-2
3.735592680E1,2.252943754E0,-9.332598686E0,-1.939303428E-1
3.735791044E1,2.200271368E0,-9.358934402E0,-3.208230138E-1
3.735989408E1,2.149993181E0,-9.366117477E0,-4.237737060E-1
3.736187772E1,2.106897593E0,-9.366117477E0,-5.315127969E-1
3.736383085E1,2.042253971E0,-9.382876396E0,-6.631938815E-1
3.736584501E1,1.951274395E0,-9.402029991E0,-8.044517636E-1
3.736779813E1,1.869871497E0,-9.409213066E0,-9.265560508E-1
3.736978178E1,1.788468719E0,-9.406818390E0,-1.031900883E0
3.737173490E1,1.685518026E0,-9.402029991E0,-1.139639974E0
3.737374906E1,1.604115129E0,-9.404424667E0,-1.225831270E0
3.737567167E1,1.553836942E0,-9.397241592E0,-1.280897856E0
3.737768583E1,1.513135433E0,-9.363722801E0,-1.304839969E0
3.737963895E1,1.477222443E0,-9.318233490E0,-1.314416766E0
3.738159208E1,1.438915253E0,-9.260771751E0,-1.316810966E0
3.738357572E1,1.400607944E0,-9.208099365E0,-1.319205165E0
3.738555936E1,1.359906554E0,-9.157821655E0,-1.321599364E0
3.738751249E1,1.345541358E0,-9.105149269E0,-1.288080573E0
3.738949613E1,1.335964561E0,-9.057265282E0,-1.252167463E0
3.739147977E1,1.326387763E0,-9.023746490E0,-1.237802267E0
3.739346342E1,1.312022567E0,-8.999804497E0,-1.233013868E0
3.739541654E1,1.302445769E0,-8.971074104E0,-1.213860273E0
3.739743070E1,1.297657371E0,-8.954314232E0,-1.199495077E0
3.739938383E1,1.309628367E0,-8.942343712E0,-1.192312479E0
3.740136747E1,1.319205165E0,-8.920795441E0,-1.175553083E0
3.740335111E1,1.335964561E0,-8.904036522E0,-1.154005170E0
3.740533475E1,1.347935557E0,-8.894459724E0,-1.142034173E0
3.740728788E1,1.338358760E0,-8.889671326E0,-1.142034173E0
3.740927152E1,1.331176162E0,-8.887276649E0,-1.151610970E0
3.741125516E1,1.338358760E0,-8.889671326E0,-1.175553083E0
3.741323881E1,1.338358760E0,-8.889671326E0,-1.213860273E0
3.741519193E1,1.335964561E0,-8.889671326E0,-1.259350061E0
3.741720609E1,1.333570361E0,-8.887276649E0,-1.300051570E0
3.741915922E1,1.350329757E0,-8.868123055E0,-1.331176162E0
3.742114286E1,1.367089152E0,-8.853757858E0,-1.352723956E0
3.742312650E1,1.369483352E0,-8.851364136E0,-1.383848548E0
3.742514066E1,1.359906554E0,-8.851364136E0,-1.412579060E0
3.742709379E1,1.333570361E0,-8.848969460E0,-1.426944256E0
3.742907743E1,1.302445769E0,-8.851364136E0,-1.426944256E0
3.743106107E1,1.273715258E0,-8.863334656E0,-1.407790542E0
3.743307523E1,1.235408068E0,-8.880094528E0,-1.383848548E0
3.743502836E1,1.204283476E0,-8.892065048E0,-1.352723956E0
3.743704252E1,1.161187768E0,-8.899248123E0,-1.309628367E0
3.743902616E1,1.096544385E0,-8.906430244E0,-1.254561663E0
3.744100980E1,1.027112484E0,-8.916007042E0,-1.201889277E0
3.744293241E1,9.552865028E-1,-8.923190117E0,-1.156399369E0
3.744494657E1,8.738836050E-1,-8.927978516E0,-1.125274777E0
3.744686918E1,7.852981687E-1,-8.944737434E0,-1.079784989E0
3.744888334E1,6.967126727E-1,-8.956708908E0,-1.036689281E0
3.745083646E1,6.129156351E-1,-8.963891029E0,-1.019929886E0
3.745282011E1,5.195417404E-1,-8.983044624E0,-1.010353088E0
3.745480375E1,4.046200812E-1,-9.006986618E0,-9.792284966E-1
3.745678739E1,2.777273953E-1,-9.040505409E0,-9.457096457E-1
3.745871000E1,1.556231081E-1,-9.062053680E0,-9.145850539E-1
3.746072416E1,4.788403213E-2,-9.088389397E0,-8.810662031E-1
3.746267728E1,-5.027823523E-2,-9.124302864E0,-8.475474119E-1
3.746466093E1,-1.532289088E-1,-9.153033257E0,-8.212111592E-1
3.746664457E1,-2.777273953E-1,-9.169792175E0,-8.020575643E-1
3.746865873E1,-4.261679053E-1,-9.186552048E0,-7.709329724E-1
3.747061185E1,-5.075707436E-1,-9.198522568E0,-7.493851185E-1
3.747259550E1,-6.464344859E-1,-9.222464561E0,-6.847416759E-1
3.747457914E1,-7.422025204E-1,-9.255983353E0,-6.320692301E-1
3.747656278E1,-8.068459630E-1,-9.291896820E0,-5.937620401E-1
3.747848539E1,-8.738836050E-1,-9.323021889E0,-5.554547906E-1
3.748049955E1,-9.337386489E-1,-9.349357605E0,-5.243301988E-1
3.748248319E1,-9.792284966E-1,-9.397241592E0,-4.908113480E-1
3.748446683E1,-1.012747288E0,-9.459490776E0,-4.620809257E-1
3.748641996E1,-1.034295082E0,-9.512163162E0,-4.525041282E-1
3.748840360E1,-1.048660398E0,-9.548076630E0,-4.620809257E-1
3.749038724E1,-1.065419793E0,-9.581595421E0,-4.764461517E-1
3.749237089E1,-1.098938584E0,-9.598354340E0,-4.884171486E-1
3.749432401E1,-1.142034173E0,-9.595960617E0,-4.453215301E-1
3.749633817E1,-1.192312479E0,-9.583989143E0,-3.926490843E-1
3.749829130E1,-1.204283476E0,-9.583989143E0,-4.237737060E-1
3.750024442E1,-1.139639974E0,-9.605537415E0,-5.243301988E-1
3.750222807E1,-1.022324085E0,-9.653421402E0,-6.320692301E-1
3.750421171E1,-8.930372596E-1,-9.710882187E0,-6.991068721E-1
3.750616483E1,-7.805097699E-1,-9.768342972E0,-7.206547260E-1
3.750814848E1,-7.182605267E-1,-9.823410034E0,-7.158663273E-1
3.751013212E1,-6.655880809E-1,-9.880870819E0,-7.062895298E-1
3.751211576E1,-5.865794420E-1,-9.935936928E0,-7.062895298E-1
3.751406888E1,-4.836287498E-1,-9.981427193E0,-7.254431248E-1
3.751608304E1,-3.758896589E-1,-1.001973438E1,-7.661445141E-1
3.751803617E1,-2.753331959E-1,-1.005564690E1,-8.355764151E-1
3.752001981E1,-1.795651317E-1,-1.009156036E1,-9.121908545E-1
3.752200346E1,-8.619125932E-2,-1.011310768E1,-9.864110947E-1
3.752398710E1,4.788403399E-3,-1.013704967E1,-1.036689281E0
3.752594022E1,9.576806426E-2,-1.015620327E1,-1.072602391E0
3.752792387E1,1.843535304E-1,-1.016817474E1,-1.098938584E0
3.752990751E1,2.633621991E-1,-1.016578007E1,-1.118092179E0
3.753189115E1,3.399766386E-1,-1.014662647E1,-1.132457376E0
3.753384428E1,4.261679053E-1,-1.013226128E1,-1.146822572E0
3.753585844E1,5.099649429E-1,-1.011550236E1,-1.156399369E0
3.753781156E1,5.865794420E-1,-1.008677197E1,-1.151610970E0
3.753979520E1,6.488286853E-1,-1.003888798E1,-1.134851575E0
3.754177885E1,6.943184733E-1,-9.983820915E0,-1.125274777E0
3.754376249E1,7.326257229E-1,-9.923966408E0,-1.101332784E0
3.754571561E1,7.517793179E-1,-9.864110947E0,-1.048660398E0
3.754772977E1,7.541735172E-1,-9.813833237E0,-9.696516991E-1
3.754968290E1,7.493851185E-1,-9.773131371E0,-8.738836050E-1
3.755166654E1,7.254431248E-1,-9.751583099E0,-7.565677166E-1
3.755361967E1,6.751648784E-1,-9.739612579E0,-6.105214357E-1
3.755563383E1,6.129156351E-1,-9.753977776E0,-4.501099288E-1
3.755758695E1,5.339069963E-1,-9.775525093E0,-2.657563984E-1
3.755960111E1,4.429273009E-1,-9.816226959E0,-5.267243832E-2
3.756158475E1,3.351882398E-1,-9.864110947E0,1.675941199E-1
3.756356840E1,2.298433632E-1,-9.916783333E0,3.806780577E-1
3.756549100E1,1.316810995E-1,-9.983820915E0,5.746083856E-1
3.756750516E1,5.506663769E-2,-1.005564690E1,7.422025204E-1
3.756945829E1,-1.197100803E-2,-1.013944435E1,8.643068075E-1
3.757144193E1,-6.464344263E-2,-1.023521233E1,9.337386489E-1
3.757342558E1,-9.337386489E-2,-1.033816338E1,9.457096457E-1
3.757540922E1,-9.576806426E-2,-1.043153667E1,9.097966552E-1
3.757733182E1,-7.661445439E-2,-1.053448772E1,8.499416113E-1
3.757934598E1,-3.830722719E-2,-1.064462090E1,7.661445141E-1
3.758129911E1,1.436521020E-2,-1.075235939E1,6.344634295E-1
3.758328275E1,8.379705995E-2,-1.084812832E1,4.860229492E-1
3.758523588E1,1.843535304E-1,-1.095347309E1,3.375824392E-1
3.758725004E1,3.040636182E-1,-1.109233665E1,1.939303428E-1
3.758920316E1,4.237737060E-1,-1.122880554E1,5.027823523E-2
3.759118680E1,5.458779931E-1,-1.134612179E1,-9.816227108E-2
3.759317045E1,6.679822803E-1,-1.145625496E1,-2.418143749E-1
3.759515409E1,7.996633649E-1,-1.155202293E1,-3.687070608E-1
3.759707670E1,9.337386489E-1,-1.162863731E1,-4.548983276E-1
3.759909086E1,1.086967587E0,-1.167891598E1,-4.979939461E-1
3.760104398E1,1.233013868E0,-1.172440529E1,-5.099649429E-1
3.760302762E1,1.362300754E0,-1.177947235E1,-4.860229492E-1
3.760498075E1,1.474828243E0,-1.184172153E1,-4.213795066E-1
3.760699491E1,1.565807939E0,-1.188960552E1,-3.303998411E-1
3.760894804E1,1.640028119E0,-1.192551899E1,-2.202665508E-1
3.761093168E1,1.692700624E0,-1.195185471E1,-6.943184882E-2
3.761291532E1,1.709460020E0,-1.197100830E1,1.197100878E-1
3.761489896E1,1.692700624E0,-1.198776817E1,3.447650373E-1
3.761682157E1,1.668758631E0,-1.199255657E1,4.716577232E-1
3.761880521E1,1.608903527E0,-1.199973869E1,7.398083210E-1
3.762078886E1,1.517923832E0,-1.200213337E1,1.031900883E0
3.762277250E1,1.395819545E0,-1.199734497E1,1.340752959E0
3.762475614E1,1.256955862E0,-1.198297977E1,1.651999116E0
3.762673978E1,1.120486379E0,-1.196382618E1,1.970427990E0
3.762872343E1,9.744400978E-1,-1.194946098E1,2.317587137E0
3.763067655E1,8.307880163E-1,-1.193748951E1,2.688688517E0
3.763266019E1,6.823474765E-1,-1.192791271E1,3.078943491E0
3.763467435E1,5.434837937E-1,-1.191833591E1,3.476380825E0
3.763662748E1,4.213795066E-1,-1.190397072E1,3.883395195E0
3.763861112E1,3.160346150E-1,-1.188481712E1,4.283226967E0
3.764056425E1,2.418143749E-1,-1.187524033E1,4.675876141E0
3.764257841E1,1.915361285E-1,-1.188960552E1,5.049371243E0
3.764453153E1,1.460463107E-1,-1.193270111E1,5.389348030E0
3.764651517E1,9.816227108E-2,-1.199973869E1,5.698200226E0
3.764843778E1,5.746084079E-2,-1.209311295E1,5.949591160E0
3.765045194E1,1.915361360E-2,-1.220563984E1,6.138733387E0
3.765240507E1,2.394201700E-3,-1.234210968E1,6.260837555E0
3.765438871E1,-9.576806799E-3,-1.250730991E1,6.335057735E0
3.765637235E1,0.000000000E0,-1.269884586E1,6.380547523E0
3.765835599E1,2.873042040E-2,-1.292150688E1,6.387730122E0
3.766030912E1,7.182604820E-2,-1.316571522E1,6.373364925E0
3.766232328E1,1.388636976E-1,-1.341231823E1,6.351817131E0
3.766427640E1,2.154781520E-1,-1.363737297E1,6.330269337E0
3.766626005E1,2.729389966E-1,-1.381693840E1,6.330269337E0
3.766821317E1,3.280056417E-1,-1.397495556E1,6.358999729E0
3.767022733E1,3.950432837E-1,-1.409705925E1,6.433219910E0
3.767218046E1,4.525041282E-1,-1.415930843E1,6.574477673E0
3.767416410E1,5.027823448E-1,-1.416170311E1,6.770802498E0
3.767614774E1,5.434837937E-1,-1.411142445E1,7.003039837E0
3.767813138E1,5.674257874E-1,-1.401565647E1,7.249642849E0
3.768005399E1,5.626373887E-1,-1.389355278E1,7.491456985E0
3.768206815E1,5.147533417E-1,-1.375229454E1,7.721300602E0
3.768405180E1,4.237737060E-1,-1.362779617E1,7.943961143E0
3.768603544E1,2.992752194E-1,-1.355836391E1,8.133103371E0
3.768795804E1,1.436520964E-1,-1.351047993E1,8.283937454E0
3.768997221E1,-9.576806799E-3,-1.349132633E1,8.379706383E0
3.769192533E1,-1.316810995E-1,-1.351047993E1,8.403648376E0
3.769390897E1,-2.226607651E-1,-1.354878712E1,8.346187592E0
3.769589262E1,-3.112462163E-1,-1.360864258E1,8.176198959E0
3.769787626E1,-4.022258818E-1,-1.368765068E1,7.915230751E0
3.769979887E1,-4.596867263E-1,-1.379778481E1,7.601590633E0
3.770181303E1,-4.716577232E-1,-1.393904209E1,7.254431248E0
3.770376615E1,-4.572925270E-1,-1.411860752E1,6.866570473E0
3.770574979E1,-4.309563041E-1,-1.431732655E1,6.428431511E0
3.770767240E1,-3.950432837E-1,-1.449928570E1,5.918466568E0
3.770968656E1,-3.256114423E-1,-1.465969658E1,5.353435040E0
3.771163969E1,-1.987187415E-1,-1.480813789E1,4.771644115E0
3.771362333E1,-4.548983276E-2,-1.494700146E1,4.211400986E0
3.771560697E1,1.316810995E-1,-1.508347034E1,3.687070608E0
3.771759061E1,3.782838583E-1,-1.522472858E1,3.169923067E0
3.771954374E1,6.775590777E-1,-1.534443855E1,2.619256735E0
3.772155790E1,9.481038451E-1,-1.540908241E1,2.032677174E0
3.772351102E1,1.127668977E0,-1.543781281E1,1.407790542E0
3.772549467E1,1.240196466E0,-1.544499493E1,7.805097699E-1
3.772744779E1,1.314416766E0,-1.542344761E1,1.508347094E-1
3.772946195E1,1.335964561E0,-1.537316895E1,-4.788403511E-1
3.773138456E1,1.290474772E0,-1.529655457E1,-1.072602391E0
3.773339872E1,1.197100878E0,-1.520557499E1,-1.623268723E0
3.773538236E1,1.051054597E0,-1.510980701E1,-2.138022184E0
3.773736600E1,8.906430602E-1,-1.501643276E1,-2.597708941E0
3.773931913E1,6.823474765E-1,-1.493502998E1,-2.949656487E0
3.774133329E1,4.141969085E-1,-1.487517548E1,-3.177105665E0
3.774325590E1,1.221042871E-1,-1.484883881E1,-3.282450438E0
3.774527006E1,-1.460463107E-1,-1.485123348E1,-3.268085241E0
3.774725370E1,-3.782838583E-1,-1.488714600E1,-3.138798475E0
3.774923734E1,-5.793967843E-1,-1.493263626E1,-2.956839085E0
3.775122098E1,-7.900865674E-1,-1.498052025E1,-2.832340717E0
3.775323515E1,-1.031900883E0,-1.503798103E1,-2.762908697E0
3.775518827E1,-1.292868972E0,-1.510501862E1,-2.729389906E0
3.775717191E1,-1.546654344E0,-1.517923832E1,-2.753331900E0
3.775915556E1,-1.807622313E0,-1.524627686E1,-2.825158119E0
3.776113920E1,-2.061407566E0,-1.529416084E1,-2.985569477E0
3.776309232E1,-2.171540976E0,-1.530613136E1,-3.098097086E0
3.776507596E1,-2.353500366E0,-1.528697777E1,-3.354276657E0
3.776705961E1,-2.506729126E0,-1.522951698E1,-3.608062029E0
3.776901273E1,-2.664746523E0,-1.512896061E1,-3.835511208E0
3.777099638E1,-2.801215887E0,-1.496615505E1,-4.005499363E0
3.777301054E1,-2.885013103E0,-1.475785923E1,-4.153939724E0
3.777496366E1,-2.920926094E0,-1.449928570E1,-4.326322556E0
3.777694730E1,-2.937685490E0,-1.418803883E1,-4.527435303E0
3.777893095E1,-2.942473888E0,-1.382412052E1,-4.735731125E0
3.778091459E1,-2.899378300E0,-1.343626022E1,-4.896142483E0
3.778286771E1,-2.841917515E0,-1.304121685E1,-4.996698856E0
3.778485136E1,-2.779668093E0,-1.263899040E1,-5.063736439E0
3.778683500E1,-2.688688517E0,-1.222239971E1,-5.104437828E0
