"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.778878812E1,-2.410961151E0,-1.179383755E1,-5.193023682E0
3.779077177E1,-1.920149803E0,-1.138203526E1,-5.377377033E0
3.779278593E1,-1.704671621E0,-1.092474270E1,-5.475539207E0
3.779473905E1,-1.781286120E0,-1.041717148E1,-5.408501625E0
3.779672269E1,-1.786074519E0,-9.995792389E0,-5.147533417E0
3.779867582E1,-1.479616642E0,-9.713275909E0,-4.786009312E0
3.780065946E1,-9.050082564E-1,-9.528923035E0,-4.376600742E0
3.780261259E1,-8.858546615E-2,-9.325415611E0,-3.995922565E0
3.780462675E1,6.344634295E-1,-9.102754593E0,-3.746925592E0
3.780657987E1,7.326257229E-1,-8.997409821E0,-3.639186621E0
3.780856351E1,7.158663273E-1,-8.990227699E0,-3.835511208E0
3.781054716E1,1.096544385E0,-9.021351814E0,-4.405331135E0
3.781253080E1,1.623268723E0,-9.078812599E0,-5.142745018E0
3.781451444E1,1.893813491E0,-9.186552048E0,-5.765237808E0
3.781649808E1,1.786074519E0,-9.356540680E0,-5.774814606E0
3.781845121E1,1.556231141E0,-9.624691010E0,-4.932055473E0
3.782046537E1,1.465251446E0,-9.907206535E0,-3.639186621E0
3.782238798E1,1.448492050E0,-1.007719517E1,-2.418143749E0
3.782440214E1,1.352723956E0,-1.009874249E1,-1.517923832E0
3.782635526E1,1.142034173E0,-1.007958889E1,-7.637503147E-1
3.782833890E1,8.930372596E-1,-1.012986755E1,4.070143029E-2
3.783032255E1,7.565677166E-1,-1.024718285E1,8.690952063E-1
3.783230619E1,8.092401624E-1,-1.037886429E1,1.632845521E0
3.783422880E1,9.097966552E-1,-1.052491093E1,2.243366957E0
3.783624296E1,8.355764151E-1,-1.063264942E1,2.698265314E0
3.783819608E1,6.296750307E-1,-1.069729328E1,3.134010077E0
3.784017973E1,4.932055473E-1,-1.077630138E1,3.713406801E0
3.784213285E1,3.519476354E-1,-1.091516590E1,4.316745758E0
3.784414701E1,2.106897533E-1,-1.103248119E1,4.742913723E0
3.784610014E1,2.609679997E-1,-1.101572227E1,5.032611847E0
3.784808378E1,3.998316824E-1,-1.091516590E1,5.123591423E0
3.785006742E1,4.501099288E-1,-1.085531044E1,5.212177277E0
3.785205106E1,4.572925270E-1,-1.081460953E1,5.379771233E0
3.785397367E1,4.932055473E-1,-1.075475407E1,5.403713226E0
3.785598783E1,5.770025849E-1,-1.068053341E1,5.219359875E0
3.785794096E1,6.823474765E-1,-1.062786102E1,4.939238071E0
3.785995512E1,8.259995580E-1,-1.057040024E1,4.599261284E0
3.786190824E1,9.361328483E-1,-1.051054573E1,4.175487995E0
3.786392240E1,9.840168953E-1,-1.046745014E1,3.696647406E0
3.786587553E1,1.003170490E0,-1.042674828E1,3.177105665E0
3.786788969E1,1.017535686E0,-1.036449909E1,2.650381327E0
3.786984281E1,1.051054597E0,-1.025915432E1,2.164358377E0
3.787182645E1,1.074996591E0,-1.014902115E1,1.759738207E0
3.787381010E1,1.098938584E0,-1.006282997E1,1.395819545E0
3.787579374E1,1.096544385E0,-9.981427193E0,1.060631394E0
3.787774686E1,1.082179189E0,-9.890447617E0,7.517793179E-1
3.787973051E1,1.077390790E0,-9.799467087E0,4.572925270E-1
3.788171415E1,1.101332784E0,-9.708487511E0,1.795651317E-1
3.788372831E1,1.165976286E0,-9.605537415E0,-7.422025502E-2
3.788568143E1,1.233013868E0,-9.512163162E0,-2.825157940E-1
3.788766508E1,1.304839969E0,-9.409213066E0,-4.285621047E-1
3.788961820E1,1.374271750E0,-9.323021889E0,-5.147533417E-1
3.789163236E1,1.422155857E0,-9.265560150E0,-5.482721925E-1
3.789358549E1,1.455674648E0,-9.203310966E0,-5.458779931E-1
3.789559965E1,1.474828243E0,-9.143456459E0,-6.177040339E-1
3.789755277E1,1.517923832E0,-9.085995674E0,-7.900865674E-1
3.789953641E1,1.549048543E0,-9.018958092E0,-9.864110947E-1
3.790152006E1,1.532289028E0,-8.954314232E0,-1.086967587E0
3.790353422E1,1.477222443E0,-8.901641846E0,-1.108515382E0
3.790548734E1,1.388636947E0,-8.853757858E0,-1.113303781E0
3.790747098E1,1.326387763E0,-8.796297073E0,-1.146822572E0
3.790945463E1,1.340752959E0,-8.724471092E0,-1.225831270E0
3.791143827E1,1.395819545E0,-8.655038834E0,-1.338358760E0
3.791339140E1,1.426944256E0,-8.592789650E0,-1.448492050E0
3.791540556E1,1.379060149E0,-8.552088737E0,-1.491587639E0
3.791735868E1,1.302445769E0,-8.523358345E0,-1.458068848E0
3.791934232E1,1.204283476E0,-8.487444878E0,-1.388636947E0
3.792132596E1,1.127668977E0,-8.420407295E0,-1.328781962E0
3.792334012E1,1.067813993E0,-8.360552788E0,-1.273715258E0
3.792529325E1,1.070208192E0,-8.262390137E0,-1.230619669E0
3.792727689E1,9.816226959E-1,-8.099584579E0,-1.187524080E0
3.792923002E1,8.930372596E-1,-8.020575523E0,-1.154005170E0
3.793121366E1,6.895300746E-1,-7.888894558E0,-1.084573388E0
3.793316679E1,5.219359994E-1,-7.754819393E0,-1.063025594E0
3.793518095E1,3.471592367E-1,-7.654263020E0,-1.089361787E0
3.793713407E1,2.130839527E-1,-7.560888767E0,-1.130063176E0
3.793911771E1,9.097966552E-2,-7.479485989E0,-1.180341482E0
3.794110136E1,-7.182604820E-2,-7.433996201E0,-1.233013868E0
3.794308500E1,-2.059013397E-1,-7.383718014E0,-1.266532660E0
3.794503812E1,-3.615244627E-1,-7.366958618E0,-1.280897856E0
3.794705228E1,-5.267243981E-1,-7.371747017E0,-1.266532660E0
3.794900541E1,-6.871358752E-1,-7.390900612E0,-1.237802267E0
3.795098905E1,-7.565677166E-1,-7.366958618E0,-1.235408068E0
3.795297269E1,-7.996633649E-1,-7.326257229E0,-1.256955862E0
3.795492582E1,-8.690952063E-1,-7.271190643E0,-1.261744261E0
3.795690946E1,-9.552865028E-1,-7.196970463E0,-1.249773264E0
3.795889310E1,-1.060631394E0,-7.141903877E0,-1.237802267E0
3.796084623E1,-1.120486379E0,-7.084442616E0,-1.242590666E0
3.796282987E1,-1.163581967E0,-7.038952827E0,-1.256955862E0
3.796481351E1,-1.201889277E0,-6.995857239E0,-1.216254473E0
3.796679716E1,-1.228225470E0,-6.967126846E0,-1.098938584E0
3.796875028E1,-1.225831270E0,-6.921637058E0,-1.015141487E0
3.797076444E1,-1.230619669E0,-6.868964672E0,-1.005564690E0
3.797271757E1,-1.285686255E0,-6.847416878E0,-1.012747288E0
3.797467069E1,-1.335964561E0,-6.813898087E0,-1.010353088E0
3.797665433E1,-1.391031146E0,-6.785167694E0,-9.935936928E-1
3.797863798E1,-1.458068848E0,-6.770802498E0,-9.672574997E-1
3.798059110E1,-1.455674648E0,-6.701370716E0,-9.648633003E-1
3.798257474E1,-1.458068848E0,-6.612784863E0,-9.888052940E-1
3.798455839E1,-1.553836942E0,-6.591237068E0,-9.552865028E-1
3.798654203E1,-1.692700624E0,-6.586448669E0,-9.002198577E-1
3.798849516E1,-1.798045516E0,-6.543353081E0,-8.978256583E-1
3.799050932E1,-1.800439715E0,-6.423643112E0,-9.696516991E-1
3.799246244E1,-1.795651317E0,-6.296750546E0,-1.089361787E0
3.799444608E1,-1.862688899E0,-6.217741966E0,-1.182735682E0
3.799642973E1,-1.970427990E0,-6.165069580E0,-1.256955862E0
3.799841337E1,-2.102109194E0,-6.095637321E0,-1.316810966E0
3.800033598E1,-2.224213362E0,-6.019022942E0,-1.340752959E0
3.800235014E1,-2.315192938E0,-5.947196960E0,-1.350329757E0
3.800433378E1,-2.370259762E0,-5.863399982E0,-1.362300754E0
3.800631742E1,-2.403778553E0,-5.774814606E0,-1.386242747E0
3.800830106E1,-2.427720547E0,-5.674258232E0,-1.431732655E0
3.801031522E1,-2.485181332E0,-5.561730385E0,-1.479616642E0
3.801226835E1,-2.561795712E0,-5.439626217E0,-1.549048543E0
3.801425199E1,-2.643198729E0,-5.312733650E0,-1.620874524E0
3.801623563E1,-2.782062292E0,-5.224148273E0,-1.640028119E0
3.801821928E1,-2.971204281E0,-5.178658485E0,-1.632845521E0
3.802017240E1,-3.172317266E0,-5.154716492E0,-1.596932530E0
3.802215604E1,-3.330334663E0,-5.125985622E0,-1.551442742E0
3.802413969E1,-3.450044632E0,-5.097255230E0,-1.505952835E0
3.802612333E1,-3.572149038E0,-5.044582844E0,-1.448492050E0
3.802807645E1,-3.694253206E0,-4.991910458E0,-1.388636947E0
3.803009061E1,-3.854664803E0,-4.975151062E0,-1.314416766E0
3.803204374E1,-4.048594952E0,-4.989516258E0,-1.252167463E0
3.803402738E1,-4.209006786E0,-5.001487255E0,-1.213860273E0
3.803598051E1,-4.331110954E0,-4.994304657E0,-1.177947283E0
3.803796415E1,-4.434061527E0,-4.972756863E0,-1.125274777E0
3.803994779E1,-4.534617901E0,-4.951209068E0,-1.060631394E0
3.804193143E1,-4.618414879E0,-4.924872875E0,-1.007958889E0
3.804388456E1,-4.654327869E0,-4.881777287E0,-9.720458984E-1
3.804589872E1,-4.666299343E0,-4.838681698E0,-9.433154464E-1
3.804785184E1,-4.685452938E0,-4.800374508E0,-9.145850539E-1
3.804983549E1,-4.687847137E0,-4.757278919E0,-9.026140571E-1
3.805181913E1,-4.683058739E0,-4.716577530E0,-9.097966552E-1
3.805380277E1,-4.668693542E0,-4.668693542E0,-9.217676520E-1
3.805575590E1,-4.651933670E0,-4.632780075E0,-9.457096457E-1
3.805777006E1,-4.637568474E0,-4.608838081E0,-9.720458984E-1
3.805972318E1,-4.606443882E0,-4.584896088E0,-1.005564690E0
3.806170682E1,-4.558559895E0,-4.544194698E0,-1.041477680E0
3.806365995E1,-4.503493309E0,-4.503493309E0,-1.060631394E0
3.806567411E1,-4.453215122E0,-4.479551315E0,-1.036689281E0
3.806762724E1,-4.417302132E0,-4.465186119E0,-9.959878922E-1
3.806961088E1,-4.352658749E0,-4.441244125E0,-9.648633003E-1
3.807159452E1,-4.254496574E0,-4.410119534E0,-9.433154464E-1
3.807357816E1,-4.146757126E0,-4.395754337E0,-9.361328483E-1
3.807553129E1,-4.043806553E0,-4.398148537E0,-9.313444495E-1
3.807751493E1,-3.936067581E0,-4.422090530E0,-9.433154464E-1
3.807949857E1,-3.780444384E0,-4.465186119E0,-9.528923035E-1
3.808151273E1,-3.593696833E0,-4.493916512E0,-9.792284966E-1
3.808346586E1,-3.531447411E0,-4.493916512E0,-9.816226959E-1
3.808544950E1,-3.397372246E0,-4.460397720E0,-9.193734527E-1
3.808743314E1,-3.342305660E0,-4.441244125E0,-8.882488012E-1
3.808941679E1,-3.210624456E0,-4.405331135E0,-8.212111592E-1
3.809136991E1,-3.066972494E0,-4.378994942E0,-7.733271718E-1
3.809338407E1,-2.954444885E0,-4.371812344E0,-7.541735172E-1
3.809533720E1,-2.870647907E0,-4.383783340E0,-7.422025204E-1
3.809732084E1,-2.789244890E0,-4.390965939E0,-7.038952708E-1
3.809930448E1,-2.695871115E0,-4.410119534E0,-6.536170840E-1
3.810131864E1,-2.578555346E0,-4.453215122E0,-5.961562395E-1
3.810327177E1,-2.468421936E0,-4.501099110E0,-5.482721925E-1
3.810525541E1,-2.370259762E0,-4.558559895E0,-5.099649429E-1
3.810723905E1,-2.257732153E0,-4.625597477E0,-4.620809257E-1
3.810922269E1,-2.111685991E0,-4.704606533E0,-4.094084799E-1
3.811117582E1,-1.944091797E0,-4.781220913E0,-3.232172430E-1
3.811318998E1,-1.778891921E0,-4.850652695E0,-1.915361285E-1
3.811514310E1,-1.616086125E0,-4.924872875E0,-1.915361360E-2
3.811712675E1,-1.455674648E0,-5.015852451E0,1.628057212E-1
3.811911039E1,-1.326387763E0,-5.140350819E0,3.184288144E-1
3.812112455E1,-1.213860273E0,-5.284003258E0,4.381389022E-1
3.812307767E1,-1.106121182E0,-5.422866821E0,5.482721925E-1
3.812506132E1,-9.840168953E-1,-5.566518784E0,6.727706790E-1
3.812701444E1,-8.499416113E-1,-5.710171223E0,8.188169599E-1
3.812902860E1,-7.374141216E-1,-5.870582581E0,9.672574997E-1
3.813098173E1,-6.416460276E-1,-6.064512730E0,1.142034173E0
3.813299589E1,-5.315127969E-1,-6.279991150E0,1.355118155E0
3.813494901E1,-4.141969085E-1,-6.497863293E0,1.594538331E0
3.813693266E1,-2.825157940E-1,-6.718130112E0,1.841141105E0
3.813891630E1,-1.651999205E-1,-6.955155849E0,2.082955360E0
3.814089994E1,-5.267243832E-2,-7.206547260E0,2.334346771E0
3.814285307E1,7.661445439E-2,-7.462726593E0,2.631227732E0
3.814486723E1,2.059013397E-1,-7.726089001E0,2.971204281E0
3.814682035E1,3.280056417E-1,-7.989450932E0,3.351882458E0
3.814880399E1,4.525041282E-1,-8.233659744E0,3.768473387E0
3.815078764E1,5.889736414E-1,-8.470685959E0,4.192247391E0
3.815277128E1,7.015010715E-1,-8.738836288E0,4.611232281E0
3.815472440E1,7.565677166E-1,-9.040505409E0,4.999093056E0
3.815673856E1,8.140285611E-1,-9.354146004E0,5.363011837E0
3.815869169E1,9.097966552E-1,-9.651026726E0,5.729324818E0
3.816067533E1,1.036689281E0,-9.943120003E0,6.100425720E0
3.816262846E1,1.161187768E0,-1.024957752E1,6.490680695E0
3.816464262E1,1.278503656E0,-1.058476543E1,6.909666061E0
3.816659574E1,1.405396342E0,-1.095347309E1,7.340622425E0
3.816857938E1,1.517923832E0,-1.134612179E1,7.781155586E0
3.817056303E1,1.618480325E0,-1.178186703E1,8.221688271E0
3.817254667E1,1.759738207E0,-1.226070690E1,8.676587105E0
3.817446928E1,1.857900500E0,-1.276109505E1,9.215282440E0
3.817648344E1,1.946485996E0,-1.329021358E1,9.821015358E0
3.817843656E1,2.063801765E0,-1.385285091E1,1.046745014E1
3.818045072E1,2.217030764E0,-1.444900703E1,1.106839466E1
3.818240385E1,2.434903145E0,-1.505952835E1,1.156159973E1
3.818441801E1,2.688688517E0,-1.567483807E1,1.194227791E1
3.818634061E1,2.956839085E0,-1.631169701E1,1.220324612E1
3.818835477E1,3.268085241E0,-1.693897629E1,1.230859089E1
3.819033842E1,3.574543238E0,-1.753513336E1,1.233732128E1
3.819229154E1,3.859453201E0,-1.809777069E1,1.218169785E1
3.819427518E1,4.106055737E0,-1.861252403E1,1.204044056E1
3.819628934E1,4.288015366E0,-1.908657646E1,1.195424938E1
3.819824247E1,4.398148537E0,-1.952231979E1,1.190157700E1
3.820025663E1,4.453215122E0,-1.990539360E1,1.193270111E1
3.820220975E1,4.481945515E0,-2.017833138E1,1.206677628E1
3.820422391E1,4.491522312E0,-2.031240654E1,1.230140877E1
3.820617704E1,4.484339714E0,-2.031001282E1,1.261026001E1
3.820816068E1,4.455609322E0,-2.017115021E1,1.296939087E1
3.821014432E1,4.424484730E0,-1.987666321E1,1.332852077E1
3.821212797E1,4.388571739E0,-1.944331169E1,1.362300777E1
3.821408109E1,4.376600742E0,-1.887109756E1,1.379539013E1
3.821609525E1,4.326322556E0,-1.818875122E1,1.385285091E1
3.821804838E1,4.180276394E0,-1.745851898E1,1.380496693E1
3.822003202E1,3.962403774E0,-1.672110558E1,1.362779617E1
3.822195463E1,3.711012602E0,-1.600284386E1,1.334767437E1
3.822396879E1,3.428496838E0,-1.530852604E1,1.296939087E1
3.822592191E1,3.119644880E0,-1.464054298E1,1.252167511E1
3.822790556E1,2.803610086E0,-1.400129128E1,1.204283428E1
3.822988920E1,2.492363930E0,-1.338358784E1,1.150174522E1
3.823187284E1,2.197877169E0,-1.278024864E1,1.091755962E1
3.823379545E1,1.905784607E0,-1.218648624E1,1.031422138E1
3.823580961E1,1.640028119E0,-1.161906052E1,9.706093788E0
3.823776273E1,1.369483352E0,-1.107557678E1,9.119514465E0
3.823974638E1,1.074996591E0,-1.054885292E1,8.516175270E0
3.824173002E1,7.733271718E-1,-1.003888798E1,7.860164165E0
3.824368314E1,4.501099288E-1,-9.540893555E0,7.158663273E0
3.824566679E1,3.591302410E-2,-9.078812599E0,6.445190907E0
3.824768095E1,-4.453215301E-1,-8.664615631E0,5.743690014E0
3.824963407E1,-9.768342972E-1,-8.303091049E0,5.042188644E0
3.825161771E1,-1.575384736E0,-7.996633530E0,4.323928356E0
3.825360136E1,-2.195482969E0,-7.738059998E0,3.612850428E0
3.825558500E1,-2.516305923E0,-7.635109425E0,3.268085241E0
3.825753812E1,-3.184288263E0,-7.491456985E0,2.628833532E0
3.825952177E1,-3.842693806E0,-7.412448406E0,2.104503393E0
3.826150541E1,-4.438849926E0,-7.383718014E0,1.733402014E0
3.826345853E1,-4.924872875E0,-7.390900612E0,1.551442742E0
3.826544218E1,-5.291185856E0,-7.438784599E0,1.522712231E0
3.826745634E1,-5.556941986E0,-7.517793179E0,1.556231141E0
3.826940946E1,-5.717353821E0,-7.608773232E0,1.575384736E0
3.827136259E1,-5.786785603E0,-7.706935406E0,1.508347034E0
3.827334623E1,-5.760449409E0,-7.795520782E0,1.321599364E0
3.827536039E1,-5.600037575E0,-7.850587368E0,1.005564690E0
3.827731351E1,-5.358223438E0,-7.881711960E0,5.698199868E-1
3.827932767E1,-5.030217648E0,-7.872135162E0,3.112462163E-2
3.828128080E1,-4.587290287E0,-7.800309181E0,-5.913678408E-1
3.828329496E1,-4.067748547E0,-7.714118004E0,-1.297657371E0
3.828524808E1,-3.557783842E0,-7.682993412E0,-1.999158382E0
3.828723173E1,-3.126827478E0,-7.773972988E0,-2.585737944E0
3.828921537E1,-2.786850691E0,-7.996633530E0,-3.035847664E0
3.829119901E1,-2.568978310E0,-8.343792915E0,-3.430891037E0
3.829312162E1,-2.504334927E0,-8.803479195E0,-3.857059002E0
3.829513578E1,-2.564189911E0,-9.339780807E0,-4.369418144E0
3.829708890E1,-2.688688517E0,-9.955090523E0,-4.975151062E0
3.829907255E1,-2.844311714E0,-1.063504410E1,-5.635950565E0
3.830102567E1,-2.978386879E0,-1.134372807E1,-6.342240334E0
3.830303983E1,-3.040636063E0,-1.201171017E1,-7.058106422E0
3.830499296E1,-3.090914488E0,-1.265335560E1,-7.762001991E0
3.830697660E1,-3.201047659E0,-1.327824306E1,-8.384494781E0
3.830896024E1,-3.294421434E0,-1.386003399E1,-8.841787338E0
3.831094388E1,-3.327940464E0,-1.437478733E1,-9.162610054E0
3.831286649E1,-3.270479441E0,-1.478658962E1,-9.375694275E0
3.831488065E1,-3.088520288E0,-1.507389355E1,-9.464279175E0
3.831683378E1,-2.863465309E0,-1.529176617E1,-9.409213066E0
3.831881742E1,-2.705447912E0,-1.550963879E1,-9.193734169E0
3.832077054E1,-2.652775526E0,-1.573229980E1,-8.884882927E0
3.832278471E1,-2.652775526E0,-1.590707588E1,-8.520963669E0
3.832473783E1,-2.669534922E0,-1.599087334E1,-8.159439087E0
3.832672147E1,-2.753331900E0,-1.602678680E1,-7.812280178E0
3.832870512E1,-2.904166698E0,-1.603396797E1,-7.417236805E0
3.833068876E1,-3.122039080E0,-1.601960373E1,-7.034164429E0
3.833264188E1,-3.373430252E0,-1.600284386E1,-6.629544735E0
3.833465604E1,-3.593696833E0,-1.595256615E1,-6.198588371E0
3.833660917E1,-3.751713991E0,-1.584961510E1,-5.700594425E0
3.833859281E1,-3.852270603E0,-1.573708820E1,-5.042188644E0
3.834054594E1,-3.883395195E0,-1.561019516E1,-4.156333923E0
3.834252958E1,-3.840299606E0,-1.544738960E1,-3.031059265E0
3.834448270E1,-3.706224203E0,-1.523670006E1,-1.565807939E0
3.834649686E1,-3.390189648E0,-1.498291397E1,3.639186621E-1
3.834844999E1,-2.808398485E0,-1.472194672E1,2.750937700E0
3.835046415E1,-1.980004787E0,-1.443224812E1,5.439626217E0
3.835244779E1,-1.005564690E0,-1.404199314E1,8.039729118E0
3.835443143E1,-3.112462163E-2,-1.353202820E1,1.009874249E1
3.835638456E1,8.259995580E-1,-1.289517021E1,1.129584408E1
3.835836820E1,1.527500629E0,-1.221282291E1,1.159033012E1
3.836035184E1,2.109291792E0,-1.156878281E1,1.114740276E1
3.836236600E1,2.566584110E0,-1.100375080E1,1.019929886E1
3.836431913E1,2.863465309E0,-1.051533413E1,8.911218643E0
3.836633329E1,2.940079689E0,-1.012268448E1,7.369352818E0
3.836828641E1,2.772485495E0,-9.830592155E0,5.702988625E0
3.837027006E1,2.394201756E0,-9.610325813E0,4.027047157E0
3.837225370E1,2.030282974E0,-9.423578262E0,2.415749550E0
3.837423734E1,1.745373011E0,-9.232041359E0,1.000776291E0
3.837619047E1,1.448492050E0,-8.997409821E0,-1.484405100E-1
3.837817411E1,1.192312479E0,-8.693346024E0,-1.168370485E0
3.838015775E1,1.022324085E0,-8.331821442E0,-2.111685991E0
3.838211088E1,9.241618514E-1,-7.924807549E0,-2.820369720E0
3.838409452E1,8.786720037E-1,-7.489062786E0,-3.122039080E0
3.838610868E1,8.978256583E-1,-7.015010834E0,-3.193865061E0
3.838806180E1,9.768342972E-1,-6.512228489E0,-3.251325846E0
3.839004545E1,1.041477680E0,-6.052541733E0,-3.351882458E0
3.839202909E1,1.039083481E0,-5.681440830E0,-3.481169224E0
3.839401273E1,1.017535686E0,-5.389348030E0,-3.663128614E0
3.839596586E1,1.024718285E0,-5.159504890E0,-3.900154591E0
3.839794950E1,1.048660398E0,-4.953603268E0,-4.192247391E0
3.839993314E1,1.077390790E0,-4.757278919E0,-4.570530891E0
3.840191679E1,1.034295082E0,-4.599261284E0,-5.032611847E0
3.840386991E1,8.547300100E-1,-4.503493309E0,-5.497087002E0
3.840588407E1,5.722141862E-1,-4.479551315E0,-5.882553577E0
3.840783720E1,2.059013397E-1,-4.515464306E0,-6.119579315E0
3.840982084E1,-2.633621991E-1,-4.654327869E0,-6.093243122E0
3.841180448E1,-8.068459630E-1,-4.922478676E0,-5.868188381E0
3.841378812E1,-1.364694953E0,-5.279214859E0,-5.671864033E0
3.841574125E1,-1.659181833E0,-5.475539207E0,-5.583278179E0
3.841772489E1,-2.226607561E0,-5.872976780E0,-5.444414616E0
3.841970853E1,-2.633621931E0,-6.248866558E0,-5.482721806E0
3.842169218E1,-2.853888512E0,-6.596025467E0,-5.676652431E0
3.842364530E1,-2.947262287E0,-6.955155849E0,-5.920860767E0
3.842565946E1,-2.949656487E0,-7.335834026E0,-6.136339188E0
3.842761259E1,-2.875436306E0,-7.726089001E0,-6.277596951E0
3.842959623E1,-2.748543501E0,-8.135497093E0,-6.330269337E0
3.843157987E1,-2.645592928E0,-8.540117264E0,-6.301538944E0
3.843356351E1,-2.588132143E0,-8.916007042E0,-6.215347767E0
3.843551664E1,-2.533065319E0,-9.270348549E0,-6.086060524E0
3.843753080E1,-2.458845139E0,-9.600749016E0,-5.920860767E0
3.843948392E1,-2.363077164E0,-9.914389610E0,-5.719748020E0
3.844146757E1,-2.195482969E0,-1.018014526E1,-5.494692802E0
3.844342069E1,-1.944091797E0,-1.037886429E1,-5.243301868E0
3.844543485E1,-1.623268723E0,-1.052969933E1,-4.932055473E0
3.844738798E1,-1.276109457E0,-1.064462090E1,-4.517858505E0
3.844940214E1,-9.241618514E-1,-1.073081207E1,-3.974374771E0
3.845135526E1,-6.033388376E-1,-1.077869606E1,-3.277662039E0
3.845333890E1,-3.232172430E-1,-1.079784966E1,-2.456450939E0
3.845532255E1,-1.436521020E-2,-1.080982113E1,-1.584961534E0
3.845733671E1,4.501099288E-1,-1.082179165E1,-7.493851185E-1
3.845928983E1,1.043871999E0,-1.083376312E1,-4.309562966E-2
3.846127348E1,1.673547029E0,-1.084333992E1,5.386953950E-1
3.846322660E1,2.272097349E0,-1.085291672E1,1.034295082E0
3.846524076E1,2.820369720E0,-1.086488724E1,1.446097851E0
3.846719388E1,3.325546265E0,-1.089122391E1,1.750161409E0
3.846920804E1,3.775655985E0,-1.095586681E1,1.912967205E0
3.847116117E1,4.175487995E0,-1.103726959E1,1.944091797E0
3.847317533E1,4.553771496E0,-1.114261436E1,1.912967205E0
3.847512846E1,4.888959885E0,-1.128626728E1,1.915361404E0
3.847714262E1,5.166687489E0,-1.140118885E1,1.944091797E0
3.847912626E1,5.391742229E0,-1.144428444E1,1.956062794E0
3.848114042E1,5.573701382E0,-1.143231297E1,1.927332401E0
3.848309354E1,5.748478413E0,-1.137724686E1,1.855506301E0
3.848510770E1,5.901707172E0,-1.131020927E1,1.817199111E0
3.848706083E1,6.014234543E0,-1.122880554E1,1.843535304E0
3.848904447E1,6.071695328E0,-1.113303757E1,1.896207690E0
3.849102811E1,6.114790916E0,-1.098938560E1,1.944091797E0
3.849301176E1,6.107608318E0,-1.084333992E1,2.027888775E0
3.849496488E1,6.023811340E0,-1.070926380E1,2.154781580E0
3.849694852E1,5.892130375E0,-1.057279491E1,2.274491549E0
3.849893217E1,5.734113216E0,-1.043632507E1,2.415749550E0
3.850091581E1,5.470750809E0,-1.031900978E1,2.557007313E0
3.850286893E1,5.082890034E0,-1.019451046E1,2.624045134E0
3.850488309E1,4.663905144E0,-1.004846478E1,2.585737944E0
3.850683622E1,4.304774761E0,-9.885659218E0,2.468421936E0
3.850881986E1,3.967192173E0,-9.722852707E0,2.296039343E0
3.851080350E1,3.579331636E0,-9.588777542E0,2.133233786E0
3.851278715E1,3.105279684E0,-9.512163162E0,2.051830769E0
3.851474027E1,2.568978310E0,-9.504981041E0,2.090138197E0
3.851672391E1,2.015917778E0,-9.557653427E0,2.135627985E0
3.851870756E1,1.458068848E0,-9.660603523E0,2.147598982E0
3.852066068E1,8.954314590E-1,-9.813833237E0,2.123656988E0
3.852264432E1,3.256114423E-1,-9.957485199E0,2.080561161E0
3.852465848E1,-2.346317619E-1,-1.007719517E1,2.037465572E0
3.852661161E1,-7.637503147E-1,-1.017296314E1,1.934514999E0
3.852859525E1,-1.189918280E0,-1.021366405E1,1.742978811E0
3.853057890E1,-1.546654344E0,-1.016338634E1,1.448492050E0
3.853256254E1,-1.946485996E0,-1.005564690E1,1.122880578E0
3.853451566E1,-2.396595955E0,-9.950302124E0,8.810662031E-1
3.853649930E1,-2.815581083E0,-9.864110947E0,7.589619160E-1
3.853845243E1,-3.167528868E0,-9.789890289E0,7.517793179E-1
3.854043607E1,-3.430891037E0,-9.718064308E0,7.852981687E-1
3.854238920E1,-3.629609823E0,-9.655815125E0,8.092401624E-1
3.854437284E1,-3.773261786E0,-9.581595421E0,8.451532125E-1
3.854635648E1,-3.888183594E0,-9.509769440E0,8.690952063E-1
