"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.854837064E1,-3.974374771E0,-9.433155060E0,8.427590132E-1
3.855032377E1,-4.005499363E0,-9.339780807E0,8.164227605E-1
3.855230741E1,-4.007893562E0,-9.248801231E0,8.571242094E-1
3.855429105E1,-4.003105164E0,-9.167398453E0,9.600749016E-1
3.855630521E1,-3.993528366E0,-9.109937668E0,1.084573388E0
3.855825834E1,-3.964797974E0,-9.076418877E0,1.177947283E0
3.856024198E1,-3.878606796E0,-9.052476883E0,1.264138460E0
3.856219511E1,-3.737348795E0,-9.021351814E0,1.364694953E0
3.856420927E1,-3.550601006E0,-8.992621422E0,1.458068848E0
3.856616239E1,-3.315969467E0,-8.956708908E0,1.503558636E0
3.856817655E1,-3.062183857E0,-8.913613319E0,1.508347034E0
3.857012968E1,-2.815581083E0,-8.889671326E0,1.474828243E0
3.857211332E1,-2.576161146E0,-8.884882927E0,1.422155857E0
3.857409696E1,-2.310404539E0,-8.901641846E0,1.359906554E0
3.857611112E1,-1.980004787E0,-8.927978516E0,1.285686255E0
3.857806425E1,-1.599326730E0,-8.949525833E0,1.225831270E0
3.858004789E1,-1.194706678E0,-8.973467827E0,1.180341482E0
3.858203153E1,-7.924807668E-1,-9.006986618E0,1.101332784E0
3.858401517E1,-4.333505034E-1,-9.050082207E0,9.600749016E-1
3.858593778E1,-9.097966552E-2,-9.090784073E0,8.116343617E-1
3.858795194E1,2.585737705E-1,-9.131484985E0,6.727706790E-1
3.858990507E1,6.009446383E-1,-9.153033257E0,5.482721925E-1
3.859188871E1,9.217676520E-1,-9.162610054E0,4.357447028E-1
3.859387235E1,1.175553083E0,-9.193734169E0,2.873041928E-1
3.859588651E1,1.357512355E0,-9.236829758E0,1.244984865E-1
3.859783964E1,1.541865945E0,-9.265560150E0,2.633621916E-2
3.859982328E1,1.750161409E0,-9.277531624E0,-3.112462163E-2
3.860180692E1,1.958456993E0,-9.272743225E0,-1.077390760E-1
3.860379057E1,2.056619167E0,-9.265560150E0,-1.508347094E-1
3.860571317E1,2.209848166E0,-9.265560150E0,-2.346317619E-1
3.860772733E1,2.300827742E0,-9.275136948E0,-3.256114423E-1
3.860968046E1,2.365471363E0,-9.275136948E0,-4.189853072E-1
3.861166410E1,2.422932148E0,-9.244012833E0,-4.884171486E-1
3.861364774E1,2.480392933E0,-9.193734169E0,-5.482721925E-1
3.861566190E1,2.525882721E0,-9.143456459E0,-6.177040339E-1
3.861761503E1,2.530671120E0,-9.107542992E0,-6.919242740E-1
3.861959867E1,2.523488522E0,-9.047688484E0,-7.541735172E-1
3.862158231E1,2.528276920E0,-8.975862503E0,-7.900865674E-1
3.862356596E1,2.511517525E0,-8.930372238E0,-8.427590132E-1
3.862548856E1,2.489969730E0,-8.889671326E0,-9.193734527E-1
3.862750272E1,2.463633537E0,-8.834604263E0,-9.864110947E-1
3.862945585E1,2.387019157E0,-8.796297073E0,-1.046266198E0
3.863143949E1,2.300827742E0,-8.748413086E0,-1.091755986E0
3.863339262E1,2.219424963E0,-8.693346024E0,-1.139639974E0
3.863540678E1,2.130839586E0,-8.662221909E0,-1.213860273E0
3.863735990E1,2.056619167E0,-8.643068314E0,-1.297657371E0
3.863934354E1,1.994369984E0,-8.614337921E0,-1.355118155E0
3.864132719E1,1.929726601E0,-8.571242332E0,-1.379060149E0
3.864331083E1,1.872265697E0,-8.525752068E0,-1.395819545E0
3.864523344E1,1.814804912E0,-8.497021675E0,-1.412579060E0
3.864721708E1,1.752555609E0,-8.492233276E0,-1.438915253E0
3.864920072E1,1.690306425E0,-8.499416351E0,-1.462857246E0
3.865121488E1,1.642422318E0,-8.511386871E0,-1.477222443E0
3.865316801E1,1.611297727E0,-8.530540466E0,-1.491587639E0
3.865518217E1,1.587355733E0,-8.547300339E0,-1.508347034E0
3.865713529E1,1.558625340E0,-8.559270859E0,-1.529894829E0
3.865914945E1,1.527500629E0,-8.580819130E0,-1.541865945E0
3.866110258E1,1.515529633E0,-8.599972725E0,-1.561019540E0
3.866308622E1,1.513135433E0,-8.607154846E0,-1.577778935E0
3.866506986E1,1.513135433E0,-8.623914719E0,-1.582567334E0
3.866705350E1,1.508347034E0,-8.645462036E0,-1.594538331E0
3.866900663E1,1.493981838E0,-8.669404030E0,-1.599326730E0
3.867099027E1,1.489193439E0,-8.695740700E0,-1.599326730E0
3.867297391E1,1.486799240E0,-8.722076416E0,-1.599326730E0
3.867498808E1,1.489193439E0,-8.757989883E0,-1.582567334E0
3.867694120E1,1.484405041E0,-8.796297073E0,-1.565807939E0
3.867892484E1,1.458068848E0,-8.820239067E0,-1.558625340E0
3.868087797E1,1.419761658E0,-8.832210541E0,-1.546654344E0
3.868286161E1,1.374271750E0,-8.841787338E0,-1.515529633E0
3.868481474E1,1.323993564E0,-8.851364136E0,-1.484405041E0
3.868682890E1,1.283292055E0,-8.853757858E0,-1.455674648E0
3.868878202E1,1.249773264E0,-8.839392662E0,-1.419761658E0
3.869079618E1,1.221042871E0,-8.822632790E0,-1.388636947E0
3.869271879E1,1.182735682E0,-8.817844391E0,-1.369483352E0
3.869473295E1,1.130063176E0,-8.825027466E0,-1.359906554E0
3.869668607E1,1.074996591E0,-8.841787338E0,-1.350329757E0
3.869866972E1,1.022324085E0,-8.863334656E0,-1.338358760E0
3.870065336E1,9.528923035E-1,-8.904036522E0,-1.326387763E0
3.870263700E1,8.667010069E-1,-8.939949036E0,-1.338358760E0
3.870455961E1,7.565677166E-1,-8.959102631E0,-1.335964561E0
3.870657377E1,6.272808313E-1,-8.992621422E0,-1.307234168E0
3.870852689E1,5.027823448E-1,-9.040505409E0,-1.252167463E0
3.871051054E1,3.902548850E-1,-9.095572472E0,-1.199495077E0
3.871246366E1,2.777273953E-1,-9.153033257E0,-1.161187768E0
3.871447782E1,1.532289088E-1,-9.203310966E0,-1.144428372E0
3.871643095E1,1.197100803E-2,-9.260771751E0,-1.142034173E0
3.871841459E1,-1.604115069E-1,-9.337387085E0,-1.144428372E0
3.872039823E1,-3.375824392E-1,-9.411606789E0,-1.146822572E0
3.872238187E1,-5.243301988E-1,-9.488221169E0,-1.139639974E0
3.872430448E1,-7.062895298E-1,-9.560047150E0,-1.130063176E0
3.872631864E1,-8.858546019E-1,-9.634267807E0,-1.125274777E0
3.872827177E1,-1.048660398E0,-9.689333916E0,-1.118092179E0
3.873025541E1,-1.187524080E0,-9.737217903E0,-1.096544385E0
3.873223905E1,-1.323993564E0,-9.787496567E0,-1.070208192E0
3.873422269E1,-1.458068848E0,-9.816226959E0,-1.043871999E0
3.873617582E1,-1.577778935E0,-9.837775230E0,-1.005564690E0
3.873818998E1,-1.675941229E0,-9.866505623E0,-9.385270476E-1
3.874014310E1,-1.764526606E0,-9.902418137E0,-8.858546019E-1
3.874212675E1,-1.838746905E0,-9.935936928E0,-8.523358107E-1
3.874411039E1,-1.900996208E0,-9.959878922E0,-8.236053586E-1
3.874609403E1,-1.948880196E0,-9.971850395E0,-7.972691655E-1
3.874801664E1,-1.970427990E0,-9.971850395E0,-7.876923680E-1
3.875003080E1,-2.011129379E0,-9.974244118E0,-7.709329724E-1
3.875198392E1,-2.013523579E0,-9.981427193E0,-7.589619160E-1
3.875396757E1,-2.003946781E0,-9.998186111E0,-7.158663273E-1
3.875592069E1,-1.999158382E0,-1.000776291E1,-6.775590777E-1
3.875793485E1,-1.996764183E0,-1.002691650E1,-6.392518282E-1
3.875988798E1,-1.984793186E0,-1.005325317E1,-5.865794420E-1
3.876187162E1,-1.960851192E0,-1.007480049E1,-5.386953950E-1
3.876385526E1,-1.920149803E0,-1.010113716E1,-4.884171486E-1
3.876583890E1,-1.877054095E0,-1.013944435E1,-4.381389022E-1
3.876779203E1,-1.817199111E0,-1.018253994E1,-4.046200812E-1
3.876980619E1,-1.735796213E0,-1.023521233E1,-3.806780577E-1
3.877175932E1,-1.637633920E0,-1.029267311E1,-3.734954596E-1
3.877374296E1,-1.534683347E0,-1.032140350E1,-3.782838583E-1
3.877569608E1,-1.417367458E0,-1.035492229E1,-3.998316824E-1
3.877771024E1,-1.292868972E0,-1.039562416E1,-4.189853072E-1
3.877966337E1,-1.149216771E0,-1.041956615E1,-4.692635238E-1
3.878164701E1,-9.911994934E-1,-1.041956615E1,-5.267243981E-1
3.878363065E1,-8.379706144E-1,-1.040520096E1,-5.746083856E-1
3.878561430E1,-6.871358752E-1,-1.038604736E1,-6.177040339E-1
3.878756742E1,-5.147533417E-1,-1.035492229E1,-6.679822803E-1
3.878958158E1,-3.399766386E-1,-1.030224991E1,-7.182605267E-1
3.879153471E1,-1.795651317E-1,-1.022802925E1,-7.685387731E-1
3.879351835E1,-3.591302410E-2,-1.014662647E1,-8.068459630E-1
3.879547147E1,9.337386489E-2,-1.007240677E1,-8.092401624E-1
3.879748563E1,2.106897533E-1,-1.000536919E1,-7.829039693E-1
3.879943876E1,3.016694188E-1,-9.950302124E0,-7.302315235E-1
3.880142240E1,3.639186621E-1,-9.907206535E0,-6.440402865E-1
3.880340604E1,4.094084799E-1,-9.873687744E0,-5.315127969E-1
3.880538969E1,4.429273009E-1,-9.854534149E0,-3.830722570E-1
3.880731229E1,4.477157295E-1,-9.861717224E0,-2.154781520E-1
3.880932645E1,4.381389022E-1,-9.880870819E0,-4.548983276E-2
3.881127958E1,4.285621047E-1,-9.909601212E0,1.221042871E-1
3.881326322E1,4.022258818E-1,-9.959878922E0,2.753331959E-1
3.881521635E1,3.734954596E-1,-1.003888798E1,4.070142806E-1
3.881723051E1,3.567360640E-1,-1.012747288E1,5.027823448E-1
3.881915311E1,3.543418646E-1,-1.022563553E1,5.602431893E-1
3.882116727E1,3.734954596E-1,-1.034534550E1,5.698199868E-1
3.882315092E1,4.094084799E-1,-1.047223854E1,5.339069963E-1
3.882513456E1,4.668693244E-1,-1.059194851E1,4.668693244E-1
3.882708768E1,5.650315881E-1,-1.069489861E1,3.758896589E-1
3.882910184E1,7.086837292E-1,-1.079306126E1,2.705447972E-1
3.883102445E1,8.714894056E-1,-1.087685871E1,1.508347094E-1
3.883303861E1,1.048660398E0,-1.095826149E1,2.394201607E-2
3.883499174E1,1.242590666E0,-1.103248119E1,-1.101332754E-1
3.883697538E1,1.446097851E0,-1.111627865E1,-2.346317619E-1
3.883895902E1,1.671152830E0,-1.120007515E1,-3.351882398E-1
3.884094266E1,1.905784607E0,-1.127668953E1,-4.070142806E-1
3.884286527E1,2.116474390E0,-1.135330486E1,-4.668693244E-1
3.884484891E1,2.303221941E0,-1.142752457E1,-5.003881454E-1
3.884683256E1,2.489969730E0,-1.149456215E1,-5.027823448E-1
3.884881620E1,2.676717520E0,-1.155441761E1,-4.429273009E-1
3.885073881E1,2.861071110E0,-1.163582039E1,-3.399766386E-1
3.885275297E1,3.040636063E0,-1.173398209E1,-1.987187415E-1
3.885473661E1,3.203441858E0,-1.184890461E1,-2.873042040E-2
3.885675077E1,3.366247654E0,-1.197340298E1,1.604115069E-1
3.885870390E1,3.512293816E0,-1.210029507E1,3.567360640E-1
3.886071806E1,3.603273630E0,-1.223437023E1,5.602431893E-1
3.886267118E1,3.660734415E0,-1.237084007E1,7.924807668E-1
3.886462430E1,3.672705412E0,-1.253125191E1,1.058237195E0
3.886660795E1,3.632004023E0,-1.272518158E1,1.340752959E0
3.886862211E1,3.531447411E0,-1.293347740E1,1.625662923E0
3.887057523E1,3.375824451E0,-1.312740803E1,1.905784607E0
3.887258939E1,3.193865061E0,-1.331655025E1,2.164358377E0
3.887454252E1,2.987963676E0,-1.350090313E1,2.408566952E0
3.887655668E1,2.770091295E0,-1.366131496E1,2.652775526E0
3.887850980E1,2.554613113E0,-1.379060173E1,2.882618904E0
3.888049345E1,2.351106167E0,-1.390791798E1,3.107673883E0
3.888247709E1,2.176329374E0,-1.405875206E1,3.318363667E0
3.888446073E1,2.001552582E0,-1.422874069E1,3.524264812E0
3.888641386E1,1.836352706E0,-1.436760426E1,3.734954596E0
3.888842802E1,1.687912226E0,-1.445379543E1,3.952826977E0
3.889038114E1,1.553836942E0,-1.448492050E1,4.175487995E0
3.889239530E1,1.434126854E0,-1.446816063E1,4.376600742E0
3.889434843E1,1.328781962E0,-1.442506504E1,4.568136692E0
3.889636259E1,1.240196466E0,-1.437239265E1,4.762067318E0
3.889831571E1,1.163581967E0,-1.431253815E1,4.977545261E0
3.890029935E1,1.101332784E0,-1.425028896E1,5.185841084E0
3.890228300E1,1.036689281E0,-1.421676922E1,5.377377033E0
3.890426664E1,9.744400978E-1,-1.422395229E1,5.549759388E0
3.890621976E1,9.121908545E-1,-1.425747108E1,5.686229229E0
3.890823392E1,8.403648138E-1,-1.432690334E1,5.805939198E0
3.891018705E1,8.044517636E-1,-1.438196945E1,5.865794182E0
3.891220121E1,7.398083210E-1,-1.451604462E1,5.971138954E0
3.891415433E1,6.751648784E-1,-1.467645645E1,6.062118530E0
3.891616849E1,6.057330370E-1,-1.484405041E1,6.141127586E0
3.891812162E1,5.482721925E-1,-1.501882744E1,6.215347767E0
3.892010526E1,5.171475410E-1,-1.519599819E1,6.260837555E0
3.892208890E1,4.979939461E-1,-1.536598682E1,6.263231754E0
3.892407255E1,4.812345505E-1,-1.552400398E1,6.224924564E0
3.892602567E1,4.309563041E-1,-1.566286755E1,6.143521786E0
3.892803983E1,3.423708379E-1,-1.578736591E1,6.026205540E0
3.892999296E1,2.346317619E-1,-1.588552856E1,5.882553577E0
3.893197660E1,1.173158810E-1,-1.596453667E1,5.724536419E0
3.893389921E1,-4.788403399E-3,-1.602918053E1,5.566518784E0
3.893591337E1,-1.221042871E-1,-1.606988144E1,5.394136429E0
3.893786649E1,-2.609679997E-1,-1.606988144E1,5.219359875E0
3.893985014E1,-4.261679053E-1,-1.603396797E1,5.054159641E0
3.894183378E1,-6.081272364E-1,-1.595495987E1,4.924872875E0
3.894381742E1,-7.996633649E-1,-1.582567310E1,4.833893299E0
3.894580106E1,-1.012747288E0,-1.563174248E1,4.730942726E0
3.894778471E1,-1.261744261E0,-1.538753414E1,4.582501888E0
3.894970731E1,-1.558625340E0,-1.511938381E1,4.402936935E0
3.895172147E1,-1.893813491E0,-1.485362720E1,4.209006786E0
3.895367460E1,-2.183511972E0,-1.459984207E1,4.029441357E0
3.895565824E1,-2.322375536E0,-1.434845066E1,3.873818398E0
3.895764188E1,-2.341529369E0,-1.408748245E1,3.711012602E0
3.895962553E1,-2.348711967E0,-1.381693840E1,3.481169224E0
3.896154813E1,-2.375048161E0,-1.354399872E1,3.162740469E0
3.896356229E1,-2.410961151E0,-1.327105999E1,2.748543501E0
3.896554594E1,-2.422932148E0,-1.300769806E1,2.267308950E0
3.896752958E1,-2.434903145E0,-1.275151825E1,1.766920805E0
3.896945219E1,-2.473210335E0,-1.250252151E1,1.288080573E0
3.897146635E1,-2.537853718E0,-1.227986050E1,8.834604025E-1
3.897341947E1,-2.652775526E0,-1.210029507E1,6.033388376E-1
3.897540311E1,-2.815581083E0,-1.195903778E1,3.830722570E-1
3.897738676E1,-3.014299870E0,-1.187045193E1,1.508347094E-1
3.897937040E1,-3.260902643E0,-1.183693314E1,-1.292868853E-1
3.898129301E1,-3.538630009E0,-1.184411621E1,-4.381389022E-1
3.898330717E1,-3.801992416E0,-1.189678860E1,-7.230489254E-1
3.898526029E1,-4.015076160E0,-1.198297977E1,-9.983820915E-1
3.898724393E1,-4.185064793E0,-1.209790134E1,-1.290474772E0
3.898922758E1,-4.323928356E0,-1.223437023E1,-1.613691926E0
3.899124174E1,-4.414907932E0,-1.238759995E1,-1.989581585E0
3.899319486E1,-4.453215122E0,-1.254322243E1,-2.398990154E0
3.899517850E1,-4.438849926E0,-1.268448067E1,-2.815581083E0
3.899716215E1,-4.410119534E0,-1.282095051E1,-3.234566450E0
3.899914579E1,-4.398148537E0,-1.297657299E1,-3.677493811E0
3.900106840E1,-4.431667328E0,-1.313937855E1,-4.132391930E0
3.900308256E1,-4.441244125E0,-1.326866627E1,-4.525041103E0
3.900503568E1,-4.376600742E0,-1.334528065E1,-4.797980309E0
3.900701932E1,-4.249708176E0,-1.336682796E1,-4.958391666E0
3.900900297E1,-4.060565948E0,-1.335485744E1,-5.070919037E0
3.901101713E1,-3.780444384E0,-1.331176186E1,-5.214571476E0
3.901297025E1,-3.435679436E0,-1.321838760E1,-5.346252441E0
3.901495390E1,-3.093308687E0,-1.309628296E1,-5.427655220E0
3.901693754E1,-2.786850691E0,-1.294305420E1,-5.456385612E0
3.901892118E1,-2.516305923E0,-1.274672985E1,-5.456385612E0
3.902084379E1,-2.264914751E0,-1.251688671E1,-5.453991413E0
3.902285795E1,-1.991975784E0,-1.227028370E1,-5.453991413E0
3.902481107E1,-1.707065821E0,-1.202607536E1,-5.458779812E0
3.902679472E1,-1.395819545E0,-1.176510715E1,-5.427655220E0
3.902877836E1,-1.007958889E0,-1.148019695E1,-5.365406036E0
3.903079252E1,-5.171475410E-1,-1.117613316E1,-5.315127850E0
3.903274564E1,6.703764945E-2,-1.088643551E1,-5.226542473E0
3.903475980E1,6.512228847E-1,-1.062546730E1,-5.037400246E0
3.903668241E1,1.206677675E0,-1.039083576E1,-4.802768707E0
3.903869657E1,1.750161409E0,-1.018014526E1,-4.613626480E0
3.904068021E1,2.291250944E0,-9.974244118E0,-4.479551315E0
3.904266386E1,2.863465309E0,-9.777919769E0,-4.371812344E0
3.904461698E1,3.361459255E0,-9.564835548E0,-4.216189384E0
3.904663114E1,3.672705412E0,-9.354146004E0,-3.904942989E0
3.904858427E1,3.892971992E0,-9.215282440E0,-3.517082214E0
3.905056791E1,4.271255970E0,-9.174580574E0,-3.222595453E0
3.905252103E1,4.697423935E0,-9.241618156E0,-2.873042107E0
3.905453519E1,4.874594688E0,-9.392453194E0,-2.410961151E0
3.905648832E1,4.814739704E0,-9.572018623E0,-1.893813491E0
3.905847196E1,4.565742493E0,-9.725247383E0,-1.364694953E0
3.906045560E1,4.173093796E0,-9.866505623E0,-8.667010069E-1
3.906243925E1,3.792415380E0,-1.005325317E1,-3.543418646E-1
3.906442289E1,3.627215624E0,-1.017056847E1,-5.746084079E-2
3.906640653E1,3.234566450E0,-1.056800652E1,1.017535686E0
3.906839017E1,3.028665066E0,-1.084573364E1,1.728613615E0
3.907040433E1,2.798821688E0,-1.109951878E1,2.214636564E0
3.907235746E1,2.686294317E0,-1.120486355E1,2.353500366E0
3.907434110E1,2.480392933E0,-1.137485218E1,2.554613113E0
3.907629423E1,2.260126352E0,-1.149216843E1,2.834734917E0
3.907830839E1,1.970427990E0,-1.159033012E1,3.294421434E0
3.908026151E1,1.565807939E0,-1.170525169E1,3.782838583E0
3.908227567E1,1.151610970E0,-1.178426075E1,4.189853191E0
3.908422880E1,8.643068075E-1,-1.182256794E1,4.455609322E0
3.908621244E1,6.416460276E-1,-1.188481712E1,4.407725334E0
3.908816557E1,4.596867263E-1,-1.195664310E1,4.213795185E0
3.909017973E1,3.854664862E-1,-1.197819138E1,4.141968727E0
3.909213285E1,4.189853072E-1,-1.195903778E1,4.074931145E0
3.909411649E1,5.482721925E-1,-1.190157700E1,3.888183594E0
3.909610014E1,6.631938815E-1,-1.182735634E1,3.610456228E0
3.909808378E1,7.182605267E-1,-1.175074196E1,3.265691042E0
3.910003690E1,7.278373241E-1,-1.166455078E1,2.844311714E0
3.910205106E1,7.134721279E-1,-1.156399441E1,2.348711967E0
3.910400419E1,7.230489254E-1,-1.142034245E1,1.812410712E0
3.910598783E1,7.469909191E-1,-1.124795914E1,1.323993564E0
3.910797147E1,7.469909191E-1,-1.108754826E1,9.002198577E-1
3.910998563E1,6.967126727E-1,-1.094150162E1,5.075707436E-1
3.911193876E1,6.200982332E-1,-1.080024433E1,1.244984865E-1
3.911392240E1,5.650315881E-1,-1.063025570E1,-2.561795712E-1
3.911590604E1,5.075707436E-1,-1.043871975E1,-5.817909837E-1
3.911788969E1,4.477157295E-1,-1.024239445E1,-8.379706144E-1
3.911981229E1,3.567360640E-1,-1.006761837E1,-1.034295082E0
3.912182645E1,2.896983922E-1,-9.890447617E0,-1.127668977E0
3.912377958E1,2.489969730E-1,-9.718064308E0,-1.070208192E0
3.912579374E1,2.346317619E-1,-9.521739960E0,-9.983820915E-1
3.912774686E1,2.059013397E-1,-9.311050415E0,-9.983820915E-1
3.912973051E1,1.651999205E-1,-9.100360870E0,-1.046266198E0
3.913171415E1,1.460463107E-1,-8.896853447E0,-1.132457376E0
3.913369779E1,1.771709323E-1,-8.707711220E0,-1.247379065E0
3.913565092E1,2.370259613E-1,-8.564059258E0,-1.350329757E0
3.913766508E1,2.753331959E-1,-8.451532364E0,-1.400607944E0
3.913961820E1,2.513911724E-1,-8.362946510E0,-1.422155857E0
3.914163236E1,1.604115069E-1,-8.322244644E0,-1.407790542E0
3.914358549E1,7.182605099E-3,-8.307879448E0,-1.388636947E0
3.914556913E1,-1.723825186E-1,-8.267178535E0,-1.388636947E0
3.914755277E1,-3.758896589E-1,-8.180987358E0,-1.386242747E0
3.914956693E1,-4.572925270E-1,-8.054094315E0,-1.400607944E0
3.915152006E1,-4.141969085E-1,-7.910442352E0,-1.395819545E0
3.915350370E1,-3.351882398E-1,-7.771578789E0,-1.338358760E0
3.915545682E1,-3.136404157E-1,-7.651868820E0,-1.266532660E0
3.915747098E1,-3.878606856E-1,-7.532158375E0,-1.163581967E0
3.915942411E1,-5.339069963E-1,-7.489062786E0,-1.027112484E0
3.916143827E1,-6.153098345E-1,-7.467514992E0,-9.313444495E-1
3.916339140E1,-5.817909837E-1,-7.426813602E0,-8.882488012E-1
3.916537504E1,-4.788403511E-1,-7.400477409E0,-8.738836050E-1
3.916735868E1,-3.280056417E-1,-7.390900612E0,-8.595184088E-1
3.916937284E1,-2.346317619E-1,-7.417236805E0,-8.690952063E-1
3.917132596E1,-2.537853718E-1,-7.481880188E0,-9.169792533E-1
3.917330961E1,-2.992752194E-1,-7.575253963E0,-9.935936928E-1
3.917526273E1,-3.016694188E-1,-7.694964409E0,-1.072602391E0
3.917727689E1,-2.394201756E-1,-7.845798969E0,-1.146822572E0
3.917923002E1,-1.795651317E-1,-8.020575523E0,-1.170764685E0
3.918124418E1,-1.340752989E-1,-8.152256966E0,-1.115697980E0
3.918319730E1,-5.746084079E-2,-8.212111473E0,-1.012747288E0
3.918518095E1,3.112462163E-2,-8.245630264E0,-9.050082564E-1
3.918716459E1,9.816227108E-2,-8.300697327E0,-7.996633649E-1
3.918917875E1,1.508347094E-1,-8.355764389E0,-6.943184733E-1
3.919113187E1,1.795651317E-1,-8.410830498E0,-5.817909837E-1
3.919311552E1,1.675941199E-1,-8.461109161E0,-3.734954596E-1
3.919509916E1,1.053448766E-1,-8.508993149E0,-1.125274822E-1
3.919708280E1,-2.394201700E-3,-8.537723541E0,-1.149216816E-1
3.919900541E1,-1.460463107E-1,-8.511386871E0,-2.896983922E-1
3.920101957E1,-3.160346150E-1,-8.475474358E0,-3.495534360E-1
3.920297269E1,-5.386953950E-1,-8.456320763E0,-2.202665508E-1
3.920498685E1,-7.278373241E-1,-8.461109161E0,-5.267243832E-2
3.920690946E1,-8.738836050E-1,-8.480262756E0,5.506663769E-2
3.920892362E1,-9.840168953E-1,-8.449137688E0,1.173158810E-1
3.921087675E1,-1.051054597E0,-8.353369713E0,1.005564705E-1
3.921286039E1,-1.089361787E0,-8.178592682E0,1.436521020E-2
3.921484403E1,-1.137245774E0,-7.975085735E0,-9.097966552E-2
3.921682767E1,-1.218648672E0,-7.771578789E0,-2.226607651E-1
3.921878080E1,-1.355118155E0,-7.589619160E0,-3.375824392E-1
3.922079496E1,-1.544260144E0,-7.407660007E0,-4.094084799E-1
3.922274808E1,-1.740584612E0,-7.218518257E0,-4.692635238E-1
3.922473173E1,-1.936909199E0,-7.012616634E0,-5.051765442E-1
3.922668485E1,-2.126051188E0,-6.787561893E0,-5.410895944E-1
3.922869901E1,-2.315192938E0,-6.564900875E0,-5.793967843E-1
3.923065214E1,-2.516305923E0,-6.366182327E0,-6.081272364E-1
3.923263578E1,-2.712630510E0,-6.193799973E0,-6.296750307E-1
3.923461942E1,-2.885013103E0,-6.021417141E0,-6.727706790E-1
3.923660307E1,-3.028665066E0,-5.856217384E0,-7.158663273E-1
3.923855619E1,-3.169923067E0,-5.714959621E0,-7.493851185E-1
3.924057035E1,-3.313575268E0,-5.585672379E0,-7.900865674E-1
3.924252348E1,-3.442862034E0,-5.463568211E0,-8.499416113E-1
3.924453764E1,-3.552995205E0,-5.358223438E0,-9.074024558E-1
3.924649076E1,-3.605667830E0,-5.240907669E0,-9.648633003E-1
3.924847440E1,-3.612850428E0,-5.169081688E0,-1.000776291E0
3.925042753E1,-3.586514235E0,-5.006275654E0,-1.096544385E0
3.925244169E1,-3.567360640E0,-4.853046894E0,-1.197100878E0
3.925439481E1,-3.612850428E0,-4.721365929E0,-1.252167463E0
3.925637846E1,-3.711012602E0,-4.616020679E0,-1.295263171E0
3.925836210E1,-3.813963413E0,-4.534617901E0,-1.350329757E0
3.926034574E1,-3.892971992E0,-4.441244125E0,-1.407790542E0
3.926226835E1,-3.981557369E0,-4.343081951E0,-1.446097851E0
3.926428251E1,-4.108449936E0,-4.280832767E0,-1.455674648E0
3.926626615E1,-4.232948780E0,-4.242525578E0,-1.448492050E0
3.926824979E1,-4.326322556E0,-4.187458992E0,-1.446097851E0
3.927020292E1,-4.383783340E0,-4.113238335E0,-1.453280449E0
3.927218656E1,-4.443638325E0,-4.048594952E0,-1.448492050E0
3.927413969E1,-4.548983097E0,-4.024652958E0,-1.412579060E0
3.927612333E1,-4.639962673E0,-4.012681961E0,-1.369483352E0
3.927810697E1,-4.738125324E0,-4.012681961E0,-1.323993564E0
3.928009061E1,-4.793191910E0,-4.007893562E0,-1.292868972E0
3.928201322E1,-4.807557106E0,-4.007893562E0,-1.261744261E0
3.928402738E1,-4.817133904E0,-4.005499363E0,-1.225831270E0
3.928598051E1,-4.841075897E0,-4.012681961E0,-1.175553083E0
3.928796415E1,-4.893748283E0,-4.055777550E0,-1.103726983E0
3.928991727E1,-4.960785866E0,-4.132391930E0,-1.027112484E0
3.929193143E1,-5.011064053E0,-4.206612587E0,-9.624691010E-1
3.929385404E1,-5.037400246E0,-4.276044369E0,-8.643068075E-1
3.929586820E1,-5.025429249E0,-4.350264549E0,-7.541735172E-1
3.929785184E1,-4.967968464E0,-4.388571739E0,-6.871358752E-1
3.929980497E1,-4.874594688E0,-4.383783340E0,-6.655880809E-1
