"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.930178861E1,-4.797980309E0,-4.383783340E0,-6.679822803E-1
3.930377225E1,-4.750096321E0,-4.402936935E0,-6.871358752E-1
3.930572538E1,-4.728548527E0,-4.434061527E0,-6.919242740E-1
3.930770902E1,-4.697423935E0,-4.462791920E0,-6.607996821E-1
3.930969266E1,-4.663905144E0,-4.505887508E0,-5.985504389E-1
3.931164579E1,-4.632780075E0,-4.556165695E0,-5.195417404E-1
3.931362943E1,-4.594472885E0,-4.608838081E0,-4.501099288E-1
3.931564359E1,-4.537012100E0,-4.651933670E0,-3.974374831E-1
3.931759672E1,-4.436455727E0,-4.704606533E0,-3.663128614E-1
3.931958036E1,-4.280832767E0,-4.754884720E0,-3.639186621E-1
3.932156400E1,-4.137180328E0,-4.800374508E0,-3.878606856E-1
3.932354765E1,-4.024652958E0,-4.824316502E0,-3.926490843E-1
3.932550077E1,-3.916913986E0,-4.836287498E0,-3.782838583E-1
3.932751493E1,-3.797203779E0,-4.838681698E0,-3.543418646E-1
3.932946806E1,-3.663128614E0,-4.857835293E0,-3.351882398E-1
3.933145170E1,-3.548206806E0,-4.891354084E0,-3.160346150E-1
3.933343534E1,-3.430891037E0,-4.912901878E0,-2.944868207E-1
3.933541898E1,-3.299209833E0,-4.939238071E0,-2.777273953E-1
3.933734159E1,-3.157952070E0,-4.967968464E0,-2.633621991E-1
3.933935575E1,-3.033453465E0,-5.001487255E0,-2.489969730E-1
3.934130888E1,-2.930502892E0,-5.030217648E0,-2.513911724E-1
3.934329252E1,-2.827552319E0,-5.070919037E0,-2.513911724E-1
3.934527616E1,-2.724601507E0,-5.114014626E0,-2.322375625E-1
3.934729032E1,-2.597708941E0,-5.152322292E0,-1.867477298E-1
3.934924345E1,-2.456450939E0,-5.173870087E0,-1.125274822E-1
3.935122709E1,-2.322375536E0,-5.188235283E0,-1.197100803E-2
3.935318021E1,-2.205059767E0,-5.214571476E0,1.053448766E-1
3.935516386E1,-2.075772762E0,-5.236119270E0,2.346317619E-1
3.935714750E1,-1.917755604E0,-5.257667065E0,3.663128614E-1
3.935916166E1,-1.769315004E0,-5.295974255E0,4.788403511E-1
3.936111478E1,-1.656787634E0,-5.360617638E0,5.602431893E-1
3.936309843E1,-1.580173135E0,-5.444414616E0,6.296750307E-1
3.936508207E1,-1.527500629E0,-5.535394192E0,7.182605267E-1
3.936706571E1,-1.455674648E0,-5.626373768E0,8.762778044E-1
3.936898832E1,-1.345541358E0,-5.714959621E0,1.101332784E0
3.937100248E1,-1.211466074E0,-5.808333397E0,1.367089152E0
3.937295560E1,-1.067813993E0,-5.913678169E0,1.668758631E0
3.937493925E1,-9.481038451E-1,-6.026205540E0,1.984793186E0
3.937692289E1,-8.619126081E-1,-6.165069580E0,2.291250944E0
3.937890653E1,-7.661445141E-1,-6.320692539E0,2.559401512E0
3.938085966E1,-6.727706790E-1,-6.478709698E0,2.806004286E0
3.938287382E1,-5.793967843E-1,-6.634333134E0,3.062183857E0
3.938482694E1,-4.932055473E-1,-6.799532890E0,3.320757866E0
3.938681058E1,-4.261679053E-1,-6.998251438E0,3.588908434E0
3.938876371E1,-3.830722570E-1,-7.244854450E0,3.895366192E0
3.939077787E1,-3.519476354E-1,-7.520187378E0,4.252102375E0
3.939273099E1,-3.280056417E-1,-7.666234016E0,4.443638325E0
3.939471464E1,-2.537853718E-1,-8.118738174E0,5.085284233E0
3.939669828E1,-1.699883193E-1,-8.441955566E0,5.554547787E0
3.939868192E1,-1.029506698E-1,-8.609549522E0,5.803544998E0
3.940060453E1,6.943184882E-2,-8.961497307E0,6.325480938E0
3.940261869E1,2.681505978E-1,-9.356540680E0,6.837840080E0
3.940457182E1,4.955997467E-1,-9.785101891E0,7.345410824E0
3.940655546E1,7.398083210E-1,-1.024718285E1,7.900865555E0
3.940850858E1,1.010353088E0,-1.073320580E1,8.528146744E0
3.941052274E1,1.319205165E0,-1.125514221E1,9.196128845E0
3.941247587E1,1.644816518E0,-1.182975101E1,9.888052940E0
3.941445951E1,1.927332401E0,-1.246900272E1,1.056800652E1
3.941644315E1,2.121262789E0,-1.318247414E1,1.113782597E1
3.941842680E1,2.353500366E0,-1.391031170E1,1.155441761E1
3.942034940E1,2.674323320E0,-1.464533138E1,1.183214474E1
3.942236356E1,3.007117271E0,-1.540429401E1,1.199255657E1
3.942428617E1,3.282450438E0,-1.619198608E1,1.206438255E1
3.942630033E1,3.533841610E0,-1.699404335E1,1.211226654E1
3.942828397E1,3.773261786E0,-1.776976585E1,1.215057373E1
3.943029813E1,4.050989151E0,-1.849520874E1,1.223915863E1
3.943225126E1,4.295197964E0,-1.916797829E1,1.241393566E1
3.943426542E1,4.551377296E0,-1.976413536E1,1.267490387E1
3.943621854E1,4.800374508E0,-2.027409935E1,1.301727486E1
3.943820219E1,5.006275654E0,-2.070266151E1,1.341471195E1
3.944018583E1,5.154716492E0,-2.100911903E1,1.382412052E1
3.944216947E1,5.353435040E0,-2.114319611E1,1.424071217E1
3.944415311E1,5.657498837E0,-2.106897545E1,1.459265900E1
3.944613676E1,5.942408562E0,-2.084870911E1,1.484165668E1
3.944812040E1,6.141127586E0,-2.052309608E1,1.504516315E1
3.945010404E1,6.308721542E0,-2.006340981E1,1.518402672E1
3.945205717E1,6.454767704E0,-1.946964836E1,1.515290260E1
3.945407133E1,6.526593685E0,-1.875856972E1,1.492305946E1
3.945602445E1,6.469132900E0,-1.799242592E1,1.452562141E1
3.945797758E1,6.311115742E0,-1.721430969E1,1.399889755E1
3.945996122E1,6.069301128E0,-1.643379974E1,1.338598156E1
3.946194486E1,5.753266811E0,-1.568202114E1,1.271081638E1
3.946389799E1,5.365406036E0,-1.496136665E1,1.196382618E1
3.946588163E1,4.932055473E0,-1.427423096E1,1.114261436E1
3.946786527E1,4.474762917E0,-1.361821938E1,1.027351952E1
3.946984891E1,3.933673382E0,-1.300769806E1,9.402029991E0
3.947180204E1,3.308786631E0,-1.245224285E1,8.511386871E0
3.947381620E1,2.645592928E0,-1.196382618E1,7.596801758E0
3.947576932E1,1.968033791E0,-1.152329254E1,6.689399719E0
3.947772245E1,1.256955862E0,-1.113064384E1,5.829881191E0
3.947970609E1,5.195417404E-1,-1.078827286E1,5.061342239E0
3.948172025E1,-1.867477298E-1,-1.050096893E1,4.472368717E0
3.948367338E1,-8.283938169E-1,-1.025436592E1,3.885789394E0
3.948565702E1,-1.414973259E0,-1.002212811E1,3.397372246E0
3.948764066E1,-1.948880196E0,-9.816226959E0,3.090914488E0
3.948965482E1,-2.497152328E0,-9.660603523E0,2.925714493E0
3.949157743E1,-3.009511471E0,-9.540893555E0,2.834734917E0
3.949359159E1,-3.459621429E0,-9.428366661E0,2.758120298E0
3.949554472E1,-3.797203779E0,-9.284713745E0,2.686294317E0
3.949749784E1,-4.031835556E0,-9.109937668E0,2.604891539E0
3.949948148E1,-4.180276394E0,-8.892065048E0,2.482787132E0
3.950146512E1,-4.254496574E0,-8.619126320E0,2.272097349E0
3.950341825E1,-4.309563160E0,-8.300697327E0,1.893813491E0
3.950540189E1,-4.314351559E0,-7.977479935E0,1.367089152E0
3.950738554E1,-4.278438568E0,-7.728483200E0,8.762778044E-1
3.950936918E1,-4.213795185E0,-7.582436562E0,4.788403511E-1
3.951132230E1,-4.103661537E0,-7.517793179E0,6.943184882E-2
3.951333646E1,-3.991134167E0,-7.544129372E0,-3.495534360E-1
3.951528959E1,-3.943250179E0,-7.706935406E0,-6.919242740E-1
3.951727323E1,-3.960009575E0,-7.994239330E0,-9.121908545E-1
3.951925687E1,-3.981557369E0,-8.370129585E0,-1.103726983E0
3.952124052E1,-3.940855980E0,-8.767566681E0,-1.446097851E0
3.952319364E1,-3.861847401E0,-9.184157372E0,-2.020706177E0
3.952520780E1,-3.797203779E0,-9.610325813E0,-2.837129116E0
3.952716093E1,-3.787626982E0,-1.006282997E1,-3.847482204E0
3.952914457E1,-3.787626982E0,-1.052251625E1,-4.953603268E0
3.953112821E1,-3.763684988E0,-1.097262669E1,-6.059724331E0
3.953311185E1,-3.708618402E0,-1.141555405E1,-7.017405033E0
3.953503446E1,-3.620033026E0,-1.184650993E1,-7.663839817E0
3.953704862E1,-3.531447411E0,-1.226310158E1,-8.008605003E0
3.953900175E1,-3.459621429E0,-1.265814400E1,-8.178592682E0
3.954098539E1,-3.418920040E0,-1.303164005E1,-8.255207062E0
3.954296903E1,-3.356670856E0,-1.333570385E1,-8.283937454E0
3.954498319E1,-3.272873640E0,-1.360145950E1,-8.212111473E0
3.954693632E1,-3.213018656E0,-1.372116947E1,-8.142680168E0
3.954891996E1,-2.983175278E0,-1.398692608E1,-7.819462776E0
3.955087308E1,-2.928108692E0,-1.405156994E1,-7.666234016E0
3.955285673E1,-2.865859509E0,-1.418564510E1,-7.328651428E0
3.955484037E1,-2.837129116E0,-1.427901936E1,-6.979097843E0
3.955685453E1,-2.827552319E0,-1.431732655E1,-6.641515732E0
3.955880766E1,-2.849100113E0,-1.431972027E1,-6.296750546E0
3.956079130E1,-2.868253708E0,-1.425986576E1,-5.963956356E0
3.956277494E1,-2.887407303E0,-1.417846203E1,-5.566518784E0
3.956478910E1,-2.885013103E0,-1.408748245E1,-5.063736439E0
3.956674223E1,-2.794033289E0,-1.397256088E1,-4.493916512E0
3.956872587E1,-2.576161146E0,-1.382412052E1,-3.823540211E0
3.957067899E1,-2.245761156E0,-1.364216137E1,-2.997540474E0
3.957269315E1,-1.838746905E0,-1.343865395E1,-1.975216389E0
3.957464628E1,-1.343147159E0,-1.322317600E1,-7.781155705E-1
3.957666044E1,-7.038952708E-1,-1.296220779E1,4.812345505E-1
3.957861356E1,1.005564705E-1,-1.266293240E1,1.709460020E0
3.958059721E1,9.648633003E-1,-1.232295609E1,2.856282711E0
3.958258085E1,1.721431017E0,-1.194706631E1,3.852270603E0
3.958459501E1,2.291250944E0,-1.152568722E1,4.563348293E0
3.958654813E1,2.710236311E0,-1.107318306E1,4.896142483E0
3.958853178E1,3.026270866E0,-1.061110210E1,4.836287498E0
3.959051542E1,3.177105665E0,-1.021845245E1,4.414907932E0
3.959249906E1,3.083731890E0,-9.945513725E0,3.725377798E0
3.959442167E1,2.820369720E0,-9.765948296E0,2.861071110E0
3.959643583E1,2.466027737E0,-9.653421402E0,1.941697598E0
3.959838895E1,2.020706177E0,-9.576807022E0,1.091755986E0
3.960037260E1,1.510741234E0,-9.528923035E0,3.471592367E-1
3.960235624E1,1.015141487E0,-9.495404243E0,-2.777273953E-1
3.960437040E1,5.698199868E-1,-9.454702377E0,-7.589619160E-1
3.960632352E1,1.771709323E-1,-9.378087997E0,-1.122880578E0
3.960830717E1,-1.556231081E-1,-9.248801231E0,-1.393425345E0
3.961029081E1,-3.495534360E-1,-9.088389397E0,-1.580173135E0
3.961227445E1,-3.830722570E-1,-8.916007042E0,-1.723825216E0
3.961422758E1,-2.681505978E-1,-8.719682693E0,-1.891419291E0
3.961624174E1,-3.351882473E-2,-8.508993149E0,-2.123656988E0
3.961819486E1,8.619125932E-2,-8.319850922E0,-2.288856745E0
3.962017850E1,-5.027823523E-2,-8.202534676E0,-2.379836559E0
3.962216215E1,-3.088520169E-1,-8.118738174E0,-2.501940727E0
3.962417631E1,-5.075707436E-1,-8.015787125E0,-2.731784105E0
3.962612943E1,-6.775590777E-1,-7.891288757E0,-3.031059265E0
3.962814359E1,-8.307880163E-1,-7.762001991E0,-3.335123062E0
3.963009672E1,-9.385270476E-1,-7.608773232E0,-3.653551817E0
3.963208036E1,-1.027112484E0,-7.402871609E0,-3.916913986E0
3.963406400E1,-1.110909581E0,-7.189787865E0,-4.151545525E0
3.963604765E1,-1.216254473E0,-7.019799232E0,-4.405331135E0
3.963800077E1,-1.302445769E0,-6.909666061E0,-4.644751072E0
3.964001493E1,-1.388636947E0,-6.842628479E0,-4.797980309E0
3.964196806E1,-1.486799240E0,-6.787561893E0,-4.850652695E0
3.964395170E1,-1.546654344E0,-6.746860504E0,-4.874594688E0
3.964587430E1,-1.549048543E0,-6.739677906E0,-4.903325081E0
3.964788846E1,-1.443703651E0,-6.777985096E0,-4.960785866E0
3.964984159E1,-1.264138460E0,-6.847416878E0,-5.011064053E0
3.965182523E1,-1.254561663E0,-6.962338448E0,-4.910507679E0
3.965380888E1,-1.470039845E0,-7.105990410E0,-4.644751072E0
3.965579252E1,-1.666364431E0,-7.273584843E0,-4.340687752E0
3.965774564E1,-1.733402014E0,-7.469909191E0,-4.062960148E0
3.965972929E1,-1.683123827E0,-7.694964409E0,-3.849876404E0
3.966171293E1,-1.565807939E0,-7.943961143E0,-3.682282209E0
3.966372709E1,-1.491587639E0,-8.183381081E0,-3.442862034E0
3.966568021E1,-1.460463047E0,-8.413225174E0,-3.095702887E0
3.966766386E1,-1.359906554E0,-8.614337921E0,-2.734178305E0
3.966961698E1,-1.173158884E0,-8.784325600E0,-2.418143749E0
3.967163114E1,-9.361328483E-1,-8.944737434E0,-2.157175779E0
3.967358427E1,-6.727706790E-1,-9.090784073E0,-1.917755604E0
3.967559843E1,-3.854664862E-1,-9.224859238E0,-1.666364431E0
3.967755155E1,-5.027823523E-2,-9.354146004E0,-1.374271750E0
3.967953519E1,2.944868207E-1,-9.497797966E0,-1.055842996E0
3.968151884E1,5.937620401E-1,-9.641449928E0,-6.775590777E-1
3.968353300E1,8.643068075E-1,-9.780313492E0,-3.016694188E-1
3.968548612E1,1.130063176E0,-9.933543205E0,2.154781483E-2
3.968746976E1,1.374271750E0,-1.008437729E1,3.280056417E-1
3.968945341E1,1.616086125E0,-1.023760605E1,5.746083856E-1
3.969143705E1,1.891419291E0,-1.038844109E1,7.015010715E-1
3.969339017E1,2.221819162E0,-1.052491093E1,7.350199223E-1
3.969540433E1,2.573766708E0,-1.067335129E1,7.158663273E-1
3.969735746E1,2.877830505E0,-1.082658005E1,6.655880809E-1
3.969934110E1,3.102885485E0,-1.095826149E1,6.081272364E-1
3.970132474E1,3.263296843E0,-1.104924107E1,5.506663918E-1
3.970333890E1,3.368641853E0,-1.112585545E1,5.410895944E-1
3.970529203E1,3.426102638E0,-1.121444035E1,5.913678408E-1
3.970727567E1,3.466804028E0,-1.128147888E1,7.110779285E-1
3.970925932E1,3.495534420E0,-1.132217979E1,8.379706144E-1
3.971124296E1,3.555389643E0,-1.132936287E1,9.409212470E-1
3.971316557E1,3.725377798E0,-1.129344940E1,1.003170490E0
3.971517973E1,3.979163170E0,-1.121683502E1,9.864110947E-1
3.971713285E1,4.146757126E0,-1.111627865E1,1.000776291E0
3.971911649E1,4.108449936E0,-1.100853920E1,1.139639974E0
3.972106962E1,3.936067581E0,-1.089840603E1,1.369483352E0
3.972308378E1,3.734954596E0,-1.075714779E1,1.601720929E0
3.972503690E1,3.512293816E0,-1.060152531E1,1.783680320E0
3.972702054E1,3.277662039E0,-1.044350815E1,1.922544003E0
3.972900419E1,3.047818661E0,-1.029267311E1,2.018311977E0
3.973098783E1,2.829946518E0,-1.015859795E1,2.068590164E0
3.973294096E1,2.717418909E0,-1.009634876E1,2.080561161E0
3.973492460E1,2.511517525E0,-9.969455719E0,2.068590164E0
3.973684721E1,2.341529369E0,-9.849745750E0,2.056619167E0
3.973886137E1,2.116474390E0,-9.746794701E0,2.099714994E0
3.974081449E1,1.762132406E0,-9.658209801E0,2.252943754E0
3.974282865E1,1.359906554E0,-9.600749016E0,2.382230759E0
3.974478178E1,9.744400978E-1,-9.543288231E0,2.348711967E0
3.974679594E1,6.488286853E-1,-9.507374763E0,2.190694571E0
3.974871854E1,3.902548850E-1,-9.495404243E0,2.011129379E0
3.975073270E1,1.532289088E-1,-9.478644371E0,1.860294700E0
3.975271635E1,-1.173158810E-1,-9.442731857E0,1.702277422E0
3.975469999E1,-4.285621047E-1,-9.394847870E0,1.527500629E0
3.975665311E1,-7.469909191E-1,-9.354146004E0,1.350329757E0
3.975866727E1,-1.067813993E0,-9.323021889E0,1.194706678E0
3.976062040E1,-1.388636947E0,-9.301473618E0,1.108515382E0
3.976263456E1,-1.721431017E0,-9.279925346E0,1.127668977E0
3.976458768E1,-2.020706177E0,-9.275136948E0,1.180341482E0
3.976660184E1,-2.257732153E0,-9.284713745E0,1.244984865E0
3.976855497E1,-2.454056740E0,-9.279925346E0,1.328781962E0
3.977053861E1,-2.664746523E0,-9.241618156E0,1.359906554E0
3.977252225E1,-2.868253708E0,-9.186552048E0,1.295263171E0
3.977450590E1,-3.021482468E0,-9.114726067E0,1.216254473E0
3.977645902E1,-3.105279684E0,-9.042900085E0,1.163581967E0
3.977847318E1,-3.107673883E0,-8.966285706E0,1.118092179E0
3.978042631E1,-3.076549292E0,-8.896853447E0,1.067813993E0
3.978240995E1,-3.023876667E0,-8.829815865E0,9.911994934E-1
3.978436308E1,-2.944868088E0,-8.755595207E0,8.882488012E-1
3.978637724E1,-2.844311714E0,-8.690952301E0,7.685387731E-1
3.978833036E1,-2.703053713E0,-8.657433510E0,6.224924326E-1
3.979031400E1,-2.540247917E0,-8.645462036E0,5.099649429E-1
3.979229765E1,-2.398990154E0,-8.635885239E0,4.453215301E-1
3.979428129E1,-2.262520552E0,-8.628703117E0,4.094084799E-1
3.979623441E1,-2.145204782E0,-8.647856712E0,3.902548850E-1
3.979824857E1,-2.027888775E0,-8.669404030E0,3.758896589E-1
3.980020170E1,-1.884236693E0,-8.671798706E0,3.830722570E-1
3.980221586E1,-1.711854219E0,-8.676587105E0,4.213795066E-1
3.980416898E1,-1.525106430E0,-8.705317497E0,4.453215301E-1
3.980618314E1,-1.307234168E0,-8.741230011E0,4.285621047E-1
3.980810575E1,-1.058237195E0,-8.769960403E0,3.926490843E-1
3.981011991E1,-7.757213712E-1,-8.798690796E0,3.543418646E-1
3.981210355E1,-4.740519226E-1,-8.820239067E0,3.040636182E-1
3.981408720E1,-1.675941199E-1,-8.825027466E0,2.513911724E-1
3.981604032E1,1.388636976E-1,-8.822632790E0,1.867477298E-1
3.981805448E1,4.309563041E-1,-8.839392662E0,1.077390760E-1
3.981997709E1,7.110779285E-1,-8.882488251E0,2.154781483E-2
3.982199125E1,9.888052940E-1,-8.930372238E0,-8.379705995E-2
3.982394437E1,1.271321058E0,-8.954314232E0,-2.035071403E-1
3.982592802E1,1.553836942E0,-8.942343712E0,-3.375824392E-1
3.982791166E1,1.817199111E0,-8.937555313E0,-4.788403511E-1
3.982989530E1,2.037465572E0,-8.951920509E0,-6.105214357E-1
3.983181791E1,2.226607561E0,-8.978256226E0,-7.278373241E-1
3.983383207E1,2.396595955E0,-9.026140213E0,-8.164227605E-1
3.983578519E1,2.533065319E0,-9.071630478E0,-8.738836050E-1
3.983776884E1,2.624045134E0,-9.095572472E0,-9.050082564E-1
3.983975248E1,2.683900118E0,-9.105149269E0,-9.241618514E-1
3.984176664E1,2.741360903E0,-9.093177795E0,-9.265560508E-1
3.984371976E1,2.791639090E0,-9.093177795E0,-9.217676520E-1
3.984570341E1,2.810792685E0,-9.083600998E0,-9.265560508E-1
3.984765653E1,2.803610086E0,-9.071630478E0,-9.313444495E-1
3.984967069E1,2.786850691E0,-9.059659004E0,-9.241618514E-1
3.985162382E1,2.736572504E0,-9.047688484E0,-9.121908545E-1
3.985363798E1,2.645592928E0,-9.052476883E0,-8.954314590E-1
3.985559110E1,2.537853718E0,-9.054870605E0,-8.667010069E-1
3.985760526E1,2.430114746E0,-9.042900085E0,-8.427590132E-1
3.985952787E1,2.310404539E0,-9.023746490E0,-8.188169599E-1
3.986154203E1,2.183511972E0,-9.018958092E0,-7.876923680E-1
3.986349516E1,2.049436569E0,-8.997409821E0,-7.565677166E-1
3.986547880E1,1.903390408E0,-8.966285706E0,-7.350199223E-1
3.986746244E1,1.742978811E0,-8.927978516E0,-7.230489254E-1
3.986944608E1,1.587355733E0,-8.865729332E0,-7.134721279E-1
3.987136869E1,1.443703651E0,-8.796297073E0,-6.943184733E-1
3.987338285E1,1.300051570E0,-8.738836288E0,-6.655880809E-1
3.987536649E1,1.177947283E0,-8.683769226E0,-6.368576288E-1
3.987735014E1,1.082179189E0,-8.626308441E0,-6.320692301E-1
3.987930326E1,1.005564690E0,-8.568847656E0,-6.512228847E-1
3.988131742E1,9.385270476E-1,-8.518569946E0,-6.703764796E-1
3.988327054E1,8.571242094E-1,-8.477868080E0,-6.943184733E-1
3.988525419E1,7.829039693E-1,-8.449137688E0,-7.326257229E-1
3.988723783E1,7.206547260E-1,-8.413225174E0,-7.757213712E-1
3.988922147E1,6.679822803E-1,-8.382100105E0,-8.307880163E-1
3.989114408E1,6.344634295E-1,-8.355764389E0,-9.026140571E-1
3.989315824E1,6.081272364E-1,-8.348581314E0,-9.648633003E-1
3.989511137E1,5.889736414E-1,-8.350975990E0,-9.983820915E-1
3.989709501E1,5.506663918E-1,-8.348581314E0,-1.072602391E0
3.989907865E1,5.075707436E-1,-8.348581314E0,-1.154005170E0
3.990109281E1,4.716577232E-1,-8.370129585E0,-1.237802267E0
3.990304594E1,4.381389022E-1,-8.410830498E0,-1.297657371E0
3.990502958E1,3.998316824E-1,-8.444349289E0,-1.352723956E0
3.990701322E1,3.711012602E-1,-8.475474358E0,-1.405396342E0
3.990899686E1,3.399766386E-1,-8.497021675E0,-1.462857246E0
3.991091947E1,3.040636182E-1,-8.501810074E0,-1.525106430E0
3.991293363E1,2.825157940E-1,-8.518569946E0,-1.577778935E0
3.991488676E1,2.561795712E-1,-8.549694061E0,-1.618480325E0
3.991687040E1,2.154781520E-1,-8.585607529E0,-1.644816518E0
3.991885404E1,1.604115069E-1,-8.616731644E0,-1.654393315E0
3.992083768E1,1.149216816E-1,-8.647856712E0,-1.640028119E0
3.992276029E1,8.619125932E-2,-8.681375504E0,-1.606509328E0
3.992477445E1,6.464344263E-2,-8.724471092E0,-1.570596337E0
3.992669706E1,1.675941236E-2,-8.772355080E0,-1.537077546E0
3.992871122E1,-2.873042040E-2,-8.822632790E0,-1.493981838E0
3.993069486E1,-8.140286058E-2,-8.875306129E0,-1.443703651E0
3.993267850E1,-1.436520964E-1,-8.923190117E0,-1.391031146E0
3.993463163E1,-1.987187415E-1,-8.961497307E0,-1.347935557E0
3.993664579E1,-2.513911724E-1,-9.002198219E0,-1.302445769E0
3.993859891E1,-2.992752194E-1,-9.038111687E0,-1.256955862E0
3.994058256E1,-3.423708379E-1,-9.078812599E0,-1.213860273E0
3.994256620E1,-3.950432837E-1,-9.114726067E0,-1.158793569E0
3.994458036E1,-4.429273009E-1,-9.155426979E0,-1.091755986E0
3.994650297E1,-4.932055473E-1,-9.193734169E0,-1.036689281E0
3.994851713E1,-5.506663918E-1,-9.239224434E0,-9.911994934E-1
3.995047025E1,-6.296750307E-1,-9.282320023E0,-9.385270476E-1
3.995245390E1,-7.134721279E-1,-9.327810287E0,-8.786720037E-1
3.995440702E1,-7.852981687E-1,-9.373299599E0,-8.259995580E-1
3.995642118E1,-8.403648138E-1,-9.416395187E0,-7.876923680E-1
3.995837430E1,-8.906430602E-1,-9.466673851E0,-7.445967197E-1
3.996038846E1,-9.504981041E-1,-9.531316757E0,-6.895300746E-1
3.996234159E1,-1.012747288E0,-9.593565941E0,-6.416460276E-1
3.996435575E1,-1.067813993E0,-9.662998199E0,-6.081272364E-1
3.996630888E1,-1.103726983E0,-9.734824181E0,-5.865794420E-1
3.996829252E1,-1.134851575E0,-9.806650162E0,-5.793967843E-1
3.997027616E1,-1.161187768E0,-9.864110947E0,-5.817909837E-1
3.997225980E1,-1.185129881E0,-9.919178009E0,-5.985504389E-1
3.997421293E1,-1.187524080E0,-9.967061996E0,-6.248866320E-1
3.997622709E1,-1.182735682E0,-1.001733971E1,-6.440402865E-1
3.997818021E1,-1.194706678E0,-1.007719517E1,-6.560112834E-1
3.998016386E1,-1.213860273E0,-1.012747288E1,-6.751648784E-1
3.998211698E1,-1.211466074E0,-1.017056847E1,-7.038952708E-1
3.998413114E1,-1.197100878E0,-1.021127033E1,-7.350199223E-1
3.998608427E1,-1.170764685E0,-1.024239445E1,-7.493851185E-1
3.998806791E1,-1.139639974E0,-1.026394272E1,-7.829039693E-1
3.999005155E1,-1.089361787E0,-1.029027843E1,-8.355764151E-1
3.999203519E1,-1.031900883E0,-1.032619190E1,-8.690952063E-1
3.999395780E1,-9.720458984E-1,-1.036210537E1,-8.834604025E-1
3.999597196E1,-9.121908545E-1,-1.039801788E1,-9.074024558E-1
3.999792509E1,-8.451532125E-1,-1.043153667E1,-9.409212470E-1
3.999993925E1,-7.589619160E-1,-1.047463226E1,-9.744400978E-1
4.000189237E1,-6.560112834E-1,-1.052491093E1,-1.005564690E0
4.000390653E1,-5.506663918E-1,-1.059194851E1,-1.031900883E0
4.000582914E1,-4.501099288E-1,-1.064222622E1,-1.063025594E0
4.000784330E1,-3.663128614E-1,-1.069489861E1,-1.082179189E0
4.000982694E1,-2.873041928E-1,-1.074996567E1,-1.086967587E0
4.001181058E1,-2.035071403E-1,-1.080263805E1,-1.082179189E0
4.001373319E1,-1.173158810E-1,-1.083615685E1,-1.070208192E0
4.001574735E1,-3.830722719E-2,-1.082897472E1,-1.060631394E0
4.001766996E1,3.830722719E-2,-1.078587818E1,-1.039083481E0
4.001968412E1,9.576806426E-2,-1.074278259E1,-9.959878922E-1
4.002163724E1,1.412578970E-1,-1.069489861E1,-9.241618514E-1
4.002362089E1,1.795651317E-1,-1.063264942E1,-8.355764151E-1
4.002560453E1,2.154781520E-1,-1.057040024E1,-7.374141216E-1
4.002758817E1,2.394201756E-1,-1.052491093E1,-6.248866320E-1
4.002951078E1,2.370259613E-1,-1.046505547E1,-5.027823448E-1
4.003152494E1,2.130839527E-1,-1.040998936E1,-3.591302633E-1
4.003347807E1,1.771709323E-1,-1.038125896E1,-1.891419291E-1
4.003549223E1,1.292868853E-1,-1.036689377E1,9.576806799E-3
4.003741483E1,5.985504389E-2,-1.034774017E1,2.274491638E-1
4.003942899E1,-3.351882473E-2,-1.034055710E1,4.620809257E-1
4.004138212E1,-7.661445439E-2,-1.034055710E1,5.793967843E-1
4.004336576E1,-1.891419291E-1,-1.037168217E1,9.169792533E-1
4.004534940E1,-2.202665508E-1,-1.039562416E1,1.027112484E0
4.004733304E1,-2.633621991E-1,-1.044590187E1,1.221042871E0
4.004925565E1,-2.753331959E-1,-1.050575733E1,1.352723956E0
4.005123930E1,-2.513911724E-1,-1.057279491E1,1.431732655E0
4.005322294E1,-1.843535304E-1,-1.065419769E1,1.472434044E0
