"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.005520658E1,-8.140286058E-2,-1.074517727E1,1.448492050E0
4.005715971E1,6.224924326E-2,-1.084333992E1,1.364694953E0
4.005914335E1,2.442085743E-1,-1.095347309E1,1.247379065E0
4.006112699E1,4.668693244E-1,-1.106121159E1,1.106121182E0
4.006311063E1,7.086837292E-1,-1.116895103E1,9.193734527E-1
4.006506376E1,9.696516991E-1,-1.127668953E1,7.062895298E-1
4.006707792E1,1.237802267E0,-1.139161205E1,4.812345505E-1
4.006903104E1,1.505952835E0,-1.150413895E1,2.729389966E-1
4.007098417E1,1.788468719E0,-1.160230160E1,9.816227108E-2
4.007296781E1,2.073378563E0,-1.170764637E1,-6.703764945E-2
4.007495145E1,2.346317768E0,-1.181538582E1,-1.963245422E-1
4.007690458E1,2.602497339E0,-1.191833591E1,-2.513911724E-1
4.007888822E1,2.844311714E0,-1.201649857E1,-2.513911724E-1
4.008087186E1,3.078943491E0,-1.213381386E1,-2.130839527E-1
4.008288602E1,3.318363667E0,-1.227267838E1,-1.197100878E-1
4.008483915E1,3.538630009E0,-1.239717674E1,9.576806799E-3
4.008685331E1,3.732560396E0,-1.248336792E1,1.436520964E-1
4.008880643E1,3.904942989E0,-1.256716442E1,2.849099934E-1
4.009079008E1,4.048594952E0,-1.269645119E1,4.596867263E-1
4.009274320E1,4.151545525E0,-1.285207462E1,6.631938815E-1
4.009475736E1,4.225766182E0,-1.301966858E1,8.858546019E-1
4.009667997E1,4.268861771E0,-1.320162773E1,1.125274777E0
4.009869413E1,4.264073372E0,-1.340034676E1,1.352723956E0
4.010064725E1,4.228160381E0,-1.359906578E1,1.556231141E0
4.010263090E1,4.156333923E0,-1.380017853E1,1.764526606E0
4.010461454E1,4.053383350E0,-1.399889755E1,1.984793186E0
4.010659818E1,3.924096584E0,-1.419282722E1,2.202665567E0
4.010852079E1,3.766079187E0,-1.437239265E1,2.406172752E0
4.011053495E1,3.593696833E0,-1.451843929E1,2.588132143E0
4.011248808E1,3.402160645E0,-1.462138939E1,2.762908697E0
4.011447172E1,3.215412855E0,-1.468842697E1,2.947262287E0
4.011645536E1,3.047818661E0,-1.471236992E1,3.153163671E0
4.011843900E1,2.889801502E0,-1.468363857E1,3.371036053E0
4.012039213E1,2.734178305E0,-1.461899567E1,3.586514235E0
4.012240629E1,2.578555346E0,-1.452801609E1,3.809175014E0
4.012435941E1,2.432508945E0,-1.442267132E1,4.017470360E0
4.012634306E1,2.291250944E0,-1.431253815E1,4.223371983E0
4.012832670E1,2.133233786E0,-1.420240402E1,4.431667328E0
4.013031034E1,1.956062794E0,-1.410903072E1,4.647145271E0
4.013223295E1,1.759738207E0,-1.403002167E1,4.860229492E0
4.013424711E1,1.541865945E0,-1.397256088E1,5.073313236E0
4.013620023E1,1.316810966E0,-1.395101357E1,5.281609058E0
4.013821439E1,1.101332784E0,-1.395101357E1,5.489904404E0
4.014016752E1,9.002198577E-1,-1.399171448E1,5.702988625E0
4.014218168E1,7.182605267E-1,-1.407551193E1,5.923254967E0
4.014413480E1,5.506663918E-1,-1.419282722E1,6.119579315E0
4.014611845E1,3.830722570E-1,-1.433648014E1,6.311115742E0
4.014810209E1,2.202665508E-1,-1.449449730E1,6.507440090E0
4.015008573E1,3.591302410E-2,-1.465969658E1,6.687005520E0
4.015203886E1,-1.628057212E-1,-1.482729149E1,6.861782074E0
4.015405302E1,-3.782838583E-1,-1.498530865E1,7.029376030E0
4.015600614E1,-6.081272364E-1,-1.511698914E1,7.165845871E0
4.015802030E1,-8.403648138E-1,-1.521275806E1,7.295132637E0
4.015997343E1,-1.060631394E0,-1.526782417E1,7.393294811E0
4.016198759E1,-1.271321058E0,-1.528697777E1,7.441178799E0
4.016394071E1,-1.467645645E0,-1.527021885E1,7.448361397E0
4.016592435E1,-1.637633920E0,-1.522712326E1,7.412448406E0
4.016790800E1,-1.798045516E0,-1.515529633E1,7.321468830E0
4.016986112E1,-1.960851192E0,-1.506431675E1,7.153874874E0
4.017184476E1,-2.114080191E0,-1.493981838E1,6.890512466E0
4.017385892E1,-2.240972757E0,-1.479856110E1,6.557718277E0
4.017581205E1,-2.351106167E0,-1.465490818E1,6.172252178E0
4.017782621E1,-2.451662540E0,-1.449928570E1,5.738901615E0
4.017977933E1,-2.535459518E0,-1.431253815E1,5.276820660E0
4.018179349E1,-2.559401512E0,-1.412578964E1,4.826710701E0
4.018374662E1,-2.511517525E0,-1.396537876E1,4.414907932E0
4.018573026E1,-2.370259762E0,-1.382412052E1,4.060565948E0
4.018771390E1,-2.123656988E0,-1.369243908E1,3.713406801E0
4.018969755E1,-1.874659896E0,-1.354399872E1,3.337517262E0
4.019165067E1,-1.711854219E0,-1.337640476E1,2.930502892E0
4.019366483E1,-1.647210717E0,-1.319444561E1,2.454056740E0
4.019561796E1,-1.671152830E0,-1.300051498E1,1.889025092E0
4.019760160E1,-1.766920805E0,-1.281376743E1,1.268926859E0
4.019955473E1,-1.838746905E0,-1.272996998E1,9.624691010E-1
4.020156888E1,-2.142810583E0,-1.254322243E1,1.292868853E-1
4.020352201E1,-2.267308950E0,-1.249773312E1,-1.125274822E-1
4.020550565E1,-2.518700123E0,-1.243308926E1,-5.386953950E-1
4.020748930E1,-2.743755102E0,-1.239957047E1,-8.978256583E-1
4.020947294E1,-2.973598480E0,-1.239238834E1,-1.209071875E0
4.021142606E1,-3.205836058E0,-1.241154194E1,-1.496376038E0
4.021344022E1,-3.411737442E0,-1.244984913E1,-1.802833915E0
4.021539335E1,-3.550601006E0,-1.251209831E1,-2.133233786E0
4.021737699E1,-3.617638826E0,-1.258152962E1,-2.480392933E0
4.021936063E1,-3.610456228E0,-1.265814400E1,-2.810792685E0
4.022134428E1,-3.555389643E0,-1.273236465E1,-3.112462282E0
4.022332792E1,-3.469198227E0,-1.281855583E1,-3.409343243E0
4.022534208E1,-3.368641853E0,-1.290235329E1,-3.706224203E0
4.022729520E1,-3.313575268E0,-1.298614979E1,-3.976768970E0
4.022927885E1,-3.303998232E0,-1.307473564E1,-4.201824188E0
4.023126249E1,-3.308786631E0,-1.314177322E1,-4.405331135E0
4.023324613E1,-3.311181068E0,-1.317529202E1,-4.649539471E0
4.023519926E1,-3.347094059E0,-1.319923401E1,-4.841075897E0
4.023718290E1,-3.416525841E0,-1.320881081E1,-4.912901878E0
4.023916654E1,-3.452438831E0,-1.320162773E1,-4.936843872E0
4.024115018E1,-3.435679436E0,-1.316571522E1,-4.999093056E0
4.024310331E1,-3.409343243E0,-1.309149456E1,-5.104437828E0
4.024511747E1,-3.430891037E0,-1.299572659E1,-5.250484467E0
4.024707059E1,-3.469198227E0,-1.288319969E1,-5.389348030E0
4.024902372E1,-3.483563423E0,-1.274194145E1,-5.444414616E0
4.025100736E1,-3.481169224E0,-1.257674122E1,-5.444414616E0
4.025299100E1,-3.450044632E0,-1.240914726E1,-5.480327606E0
4.025494413E1,-3.390189648E0,-1.223676491E1,-5.554547787E0
4.025692777E1,-3.282450438E0,-1.203325748E1,-5.626373768E0
4.025891141E1,-3.107673883E0,-1.179383755E1,-5.691017628E0
4.026086454E1,-2.875436306E0,-1.155441761E1,-5.734113216E0
4.026284818E1,-2.607285738E0,-1.133175659E1,-5.726930618E0
4.026486234E1,-2.300827742E0,-1.112585545E1,-5.645527840E0
4.026681547E1,-1.934514999E0,-1.091277122E1,-5.497087002E0
4.026876859E1,-1.465251446E0,-1.068053341E1,-5.262455463E0
4.027075224E1,-8.092401624E-1,-1.045787334E1,-4.979939461E0
4.027273588E1,1.340752989E-1,-1.024239445E1,-4.709394932E0
4.027468900E1,1.345541358E0,-9.993397713E0,-4.537012100E0
4.027667265E1,2.547430515E0,-9.751583099E0,-4.412513733E0
4.027865629E1,3.224989653E0,-9.605537415E0,-4.079719543E0
4.028063993E1,3.244143248E0,-9.579200745E0,-3.543418407E0
4.028259306E1,3.026270866E0,-9.631873131E0,-3.090914488E0
4.028460722E1,2.973598480E0,-9.727641106E0,-2.885013103E0
4.028656034E1,3.136404276E0,-9.868899345E0,-2.851494312E0
4.028854398E1,3.227383852E0,-1.006761837E1,-2.789244890E0
4.029052762E1,3.131615877E0,-1.032379818E1,-2.446874142E0
4.029251127E1,2.865859509E0,-1.061589050E1,-1.702277422E0
4.029446439E1,2.825158119E0,-1.090080070E1,-8.188169599E-1
4.029644804E1,2.990357876E0,-1.117613316E1,3.112462163E-2
4.029843168E1,3.026270866E0,-1.141555405E1,7.589619160E-1
4.030038480E1,2.911349297E0,-1.159511852E1,1.333570361E0
4.030236845E1,2.806004286E0,-1.170525169E1,1.915361404E0
4.030438261E1,2.863465309E0,-1.176510715E1,2.530671120E0
4.030633573E1,2.997540474E0,-1.182735634E1,3.191470861E0
4.030831937E1,3.026270866E0,-1.192551899E1,3.847482204E0
4.031030302E1,2.901772499E0,-1.202128696E1,4.345476151E0
4.031228666E1,2.659958124E0,-1.211944866E1,4.680664539E0
4.031423978E1,2.341529369E0,-1.217451572E1,4.941632271E0
4.031625394E1,2.176329374E0,-1.212663174E1,5.298368454E0
4.031820707E1,2.118868589E0,-1.206677628E1,5.568912983E0
4.032019071E1,1.984793186E0,-1.205719948E1,5.578489780E0
4.032217435E1,1.881842494E0,-1.202846909E1,5.509057999E0
4.032415800E1,1.805228114E0,-1.195664310E1,5.339069843E0
4.032608060E1,1.783680320E0,-1.185848141E1,4.977545261E0
4.032809476E1,1.898601890E0,-1.176510715E1,4.548983097E0
4.033007841E1,2.011129379E0,-1.166694450E1,4.307168961E0
4.033206205E1,1.941697598E0,-1.155202293E1,4.017470360E0
4.033404569E1,1.750161409E0,-1.139400578E1,3.473986626E0
4.033602933E1,1.565807939E0,-1.122880554E1,2.808398485E0
4.033795194E1,1.424550056E0,-1.107318306E1,2.171540976E0
4.033996610E1,1.331176162E0,-1.091995430E1,1.575384736E0
4.034191923E1,1.221042871E0,-1.077390766E1,1.027112484E0
4.034390287E1,1.072602391E0,-1.065180302E1,5.602431893E-1
4.034588651E1,9.576807022E-1,-1.048899746E1,1.651999205E-1
4.034787016E1,9.265560508E-1,-1.024718285E1,-1.891419291E-1
4.034979276E1,8.786720037E-1,-9.995792389E0,-5.123591423E-1
4.035180692E1,7.733271718E-1,-9.787496567E0,-7.757213712E-1
4.035376005E1,7.110779285E-1,-9.684545517E0,-8.834604025E-1
4.035574369E1,6.224924326E-1,-9.466673851E0,-1.065419793E0
4.035766630E1,5.506663918E-1,-9.239224434E0,-1.211466074E0
4.035968046E1,4.740519226E-1,-9.033323288E0,-1.345541358E0
4.036160307E1,3.830722570E-1,-8.870517731E0,-1.441309452E0
4.036361723E1,3.040636182E-1,-8.734047890E0,-1.479616642E0
4.036560087E1,2.466027737E-1,-8.583212852E0,-1.484405041E0
4.036758451E1,2.011129409E-1,-8.441955566E0,-1.482010841E0
4.036953764E1,1.460463107E-1,-8.319850922E0,-1.472434044E0
4.037155180E1,1.029506698E-1,-8.190564156E0,-1.458068848E0
4.037350492E1,8.858546615E-2,-8.037335396E0,-1.443703651E0
4.037551908E1,9.576806426E-2,-7.884106159E0,-1.434126854E0
4.037747221E1,1.460463107E-1,-7.726089001E0,-1.474828243E0
4.037948637E1,2.346317619E-1,-7.572859764E0,-1.594538331E0
4.038143949E1,3.303998411E-1,-7.429207802E0,-1.594538331E0
4.038342313E1,3.327940404E-1,-7.302315235E0,-1.376665950E0
4.038540678E1,2.082955539E-1,-7.218518257E0,-1.091755986E0
4.038739042E1,-3.112462163E-2,-7.132327080E0,-9.217676520E-1
4.038934354E1,-4.118026793E-1,-6.945579052E0,-8.188169599E-1
4.039135770E1,-7.302315235E-1,-6.727706909E0,-7.398083210E-1
4.039331083E1,-6.177040339E-1,-6.710947514E0,-9.720458984E-1
4.039532499E1,-3.902548850E-1,-6.770802498E0,-1.381454349E0
4.039727811E1,-3.543418646E-1,-6.775590897E0,-1.575384736E0
4.039929227E1,-3.711012602E-1,-6.761225700E0,-1.647210717E0
4.040121488E1,-3.375824392E-1,-6.754043102E0,-1.762132406E0
4.040322904E1,-2.825157940E-1,-6.792350292E0,-1.869871497E0
4.040521268E1,-2.346317619E-1,-6.852205276E0,-1.908178806E0
4.040716581E1,-2.585737705E-1,-6.900089264E0,-1.891419291E0
4.040914945E1,-4.261679053E-1,-6.943184853E0,-1.857900500E0
4.041113309E1,-8.786720037E-1,-6.945579052E0,-1.774103403E0
4.041308622E1,-1.156399369E0,-7.036558628E0,-1.644816518E0
4.041506986E1,-1.233013868E0,-7.218518257E0,-1.465251446E0
4.041705350E1,-1.307234168E0,-7.374141216E0,-1.280897856E0
4.041903715E1,-1.302445769E0,-7.455543995E0,-1.185129881E0
4.042099027E1,-1.235408068E0,-7.457938194E0,-1.173158884E0
4.042300443E1,-1.189918280E0,-7.445967197E0,-1.132457376E0
4.042495756E1,-1.108515382E0,-7.472303391E0,-1.010353088E0
4.042694120E1,-1.015141487E0,-7.560888767E0,-7.637503147E-1
4.042889432E1,-9.840168953E-1,-7.608773232E0,-6.895300746E-1
4.043087797E1,-9.744400978E-1,-7.546523571E0,-9.026140571E-1
4.043286161E1,-9.624691010E-1,-7.498639584E0,-1.120486379E0
4.043484525E1,-9.840168953E-1,-7.498639584E0,-1.161187768E0
4.043676786E1,-1.043871999E0,-7.484274387E0,-1.065419793E0
4.043878202E1,-1.122880578E0,-7.431602001E0,-9.265560508E-1
4.044073515E1,-1.235408068E0,-7.357381821E0,-8.116343617E-1
4.044271879E1,-1.386242747E0,-7.299921036E0,-7.062895298E-1
4.044470243E1,-1.549048543E0,-7.256825447E0,-6.344634295E-1
4.044668607E1,-1.697489023E0,-7.194576263E0,-6.009446383E-1
4.044863920E1,-1.800439715E0,-7.084442616E0,-5.913678408E-1
4.045062284E1,-1.910573006E0,-6.967126846E0,-5.937620401E-1
4.045260648E1,-2.051830769E0,-6.856993675E0,-5.793967843E-1
4.045462064E1,-2.181117773E0,-6.720524311E0,-6.033388376E-1
4.045657377E1,-2.308010340E0,-6.588842869E0,-6.536170840E-1
4.045855741E1,-2.451662540E0,-6.500257492E0,-6.703764796E-1
4.046054105E1,-2.545036316E0,-6.430825710E0,-6.895300746E-1
4.046252470E1,-2.535459518E0,-6.315904140E0,-7.565677166E-1
4.046444730E1,-2.449268341E0,-6.131550789E0,-8.116343617E-1
4.046646146E1,-2.372653961E0,-5.906495571E0,-7.972691655E-1
4.046841459E1,-2.370259762E0,-5.707777023E0,-7.326257229E-1
4.047039823E1,-2.446874142E0,-5.554547787E0,-6.871358752E-1
4.047238187E1,-2.549824715E0,-5.413290024E0,-6.679822803E-1
4.047439603E1,-2.659958124E0,-5.264849663E0,-7.062895298E-1
4.047634916E1,-2.806004286E0,-5.125985622E0,-7.829039693E-1
4.047833280E1,-2.985569477E0,-5.008669853E0,-8.116343617E-1
4.048028593E1,-3.165134668E0,-4.924872875E0,-8.140285611E-1
4.048230009E1,-3.303998232E0,-4.826710701E0,-8.307880163E-1
4.048425321E1,-3.404554844E0,-4.726154327E0,-8.451532125E-1
4.048626737E1,-3.509899616E0,-4.671087742E0,-7.805097699E-1
4.048818998E1,-3.639186621E0,-4.661510944E0,-6.823474765E-1
4.049020414E1,-3.773261786E0,-4.630385876E0,-6.440402865E-1
4.049215726E1,-3.904942989E0,-4.570530891E0,-6.799532771E-1
4.049414091E1,-4.043806553E0,-4.527435303E0,-7.589619160E-1
4.049606351E1,-4.170699596E0,-4.522646904E0,-8.738836050E-1
4.049807767E1,-4.261679173E0,-4.513070107E0,-9.864110947E-1
4.050003080E1,-4.290409565E0,-4.498704910E0,-1.034295082E0
4.050201444E1,-4.422090530E0,-4.477157116E0,-1.067813993E0
4.050399808E1,-4.484339714E0,-4.446032524E0,-1.019929886E0
4.050598173E1,-4.501099110E0,-4.417302132E0,-9.888052940E-1
4.050790433E1,-4.563348293E0,-4.367023945E0,-8.906430602E-1
4.050991849E1,-4.604049683E0,-4.328716755E0,-7.685387731E-1
4.051187162E1,-4.594472885E0,-4.283226967E0,-6.584054828E-1
4.051385526E1,-4.601655483E0,-4.266467571E0,-5.722141862E-1
4.051583890E1,-4.625597477E0,-4.268861771E0,-5.171475410E-1
4.051785307E1,-4.654327869E0,-4.285621166E0,-4.860229492E-1
4.051980619E1,-4.678270340E0,-4.295197964E0,-4.860229492E-1
4.052182035E1,-4.692635536E0,-4.292803764E0,-5.123591423E-1
4.052377348E1,-4.680664539E0,-4.285621166E0,-5.410895944E-1
4.052575712E1,-4.632780075E0,-4.283226967E0,-5.530605912E-1
4.052774076E1,-4.560954094E0,-4.285621166E0,-5.506663918E-1
4.052972440E1,-4.498704910E0,-4.309563160E0,-5.339069963E-1
4.053164701E1,-4.472368717E0,-4.362235546E0,-5.171475410E-1
4.053366117E1,-4.453215122E0,-4.431667328E0,-4.788403511E-1
4.053564481E1,-4.441244125E0,-4.517858505E0,-4.165911078E-1
4.053762846E1,-4.417302132E0,-4.604049683E0,-3.375824392E-1
4.053961210E1,-4.367023945E0,-4.685452938E0,-2.585737705E-1
4.054162626E1,-4.278438568E0,-4.754884720E0,-1.771709323E-1
4.054357938E1,-4.144362926E0,-4.809951305E0,-1.029506698E-1
4.054556303E1,-4.005499363E0,-4.855441093E0,-4.548983276E-2
4.054754667E1,-3.892971992E0,-4.912901878E0,1.436521020E-2
4.054953031E1,-3.801992416E0,-4.984727859E0,8.858546615E-2
4.055145292E1,-3.751713991E0,-5.049371243E0,1.532289088E-1
4.055346708E1,-3.734954596E0,-5.123591423E0,2.035071403E-1
4.055542020E1,-3.715801001E0,-5.214571476E0,2.489969730E-1
4.055740385E1,-3.687070608E0,-5.293580055E0,2.944868207E-1
4.055938749E1,-3.660734415E0,-5.348646641E0,3.567360640E-1
4.056137113E1,-3.632004023E0,-5.401319027E0,4.405331016E-1
4.056329374E1,-3.596091032E0,-5.458779812E0,5.291185975E-1
4.056530790E1,-3.572149038E0,-5.499481201E0,6.033388376E-1
4.056726102E1,-3.548206806E0,-5.544970989E0,6.631938815E-1
4.056924467E1,-3.505111217E0,-5.588066578E0,7.230489254E-1
4.057122831E1,-3.454833031E0,-5.619191170E0,7.757213712E-1
4.057324247E1,-3.385401249E0,-5.655104637E0,7.996633649E-1
4.057519559E1,-3.318363667E0,-5.702988625E0,7.852981687E-1
4.057717924E1,-3.277662039E0,-5.765237808E0,7.445967197E-1
4.057916288E1,-3.265691042E0,-5.829881191E0,7.110779285E-1
4.058114652E1,-3.241749048E0,-5.901707172E0,7.613561153E-1
4.058306913E1,-3.189076662E0,-5.987898350E0,9.217676520E-1
4.058508329E1,-3.141192675E0,-6.090848923E0,1.127668977E0
4.058703641E1,-3.088520288E0,-6.200982571E0,1.312022567E0
4.058902006E1,-3.031059265E0,-6.325480938E0,1.467645645E0
4.059100370E1,-2.956839085E0,-6.454767704E0,1.611297727E0
4.059301786E1,-2.839523315E0,-6.581660271E0,1.766920805E0
4.059497098E1,-2.734178305E0,-6.720524311E0,1.968033791E0
4.059695463E1,-2.643198729E0,-6.861782074E0,2.190694571E0
4.059893827E1,-2.516305923E0,-6.998251438E0,2.372653961E0
4.060092191E1,-2.336740971E0,-7.122750282E0,2.516305923E0
4.060287504E1,-2.140416384E0,-7.259219646E0,2.667140722E0
4.060488920E1,-1.941697598E0,-7.395689011E0,2.837129116E0
4.060684232E1,-1.711854219E0,-7.489062786E0,3.028665066E0
4.060882596E1,-1.422155857E0,-7.532158375E0,3.232172251E0
4.061080961E1,-1.101332784E0,-7.553706169E0,3.430891037E0
4.061282377E1,-8.140285611E-1,-7.568071365E0,3.636792421E0
4.061477689E1,-5.841852427E-1,-7.599195957E0,3.849876404E0
4.061679105E1,-4.477157295E-1,-7.678205013E0,4.072536945E0
4.061871366E1,-3.399766386E-1,-7.769184589E0,4.311957359E0
4.062072782E1,-1.987187415E-1,-7.841010571E0,4.572925091E0
4.062271146E1,-3.112462163E-2,-7.900865555E0,4.857835293E0
4.062469511E1,1.436520964E-1,-7.955932140E0,5.169081688E0
4.062664823E1,3.375824392E-1,-8.013393402E0,5.513846397E0
4.062866239E1,5.698199868E-1,-8.061277390E0,5.861005783E0
4.063061552E1,7.996633649E-1,-8.113949776E0,6.227318764E0
4.063259916E1,9.959878922E-1,-8.204929352E0,6.605602264E0
4.063455228E1,1.192312479E0,-8.339004517E0,7.012616634E0
4.063656644E1,1.414973259E0,-8.518569946E0,7.436390400E0
4.063851957E1,1.702277422E0,-8.724471092E0,7.869740963E0
4.064050321E1,2.066195965E0,-8.963891029E0,8.303091049E0
4.064248685E1,2.437297344E0,-9.258378029E0,8.741230011E0
4.064447050E1,2.753331900E0,-9.646238327E0,9.153033257E0
4.064642362E1,2.975992680E0,-1.013704967E1,9.533711433E0
4.064840726E1,3.177105665E0,-1.070687008E1,9.909601212E0
4.065039091E1,3.371036053E0,-1.135330486E1,1.025915432E1
4.065237455E1,3.550601006E0,-1.209071827E1,1.057518864E1
4.065429716E1,3.754108191E0,-1.289277649E1,1.080742645E1
4.065631132E1,3.962403774E0,-1.372116947E1,1.092474270E1
4.065826444E1,4.211400986E0,-1.455914021E1,1.091995430E1
4.066024808E1,4.508281708E0,-1.539711094E1,1.074038887E1
4.066223173E1,4.718971729E0,-1.624226379E1,1.038844109E1
4.066421537E1,4.814739704E0,-1.709220505E1,9.955090523E0
4.066616849E1,4.821922302E0,-1.752076721E1,9.720458984E0
4.066815214E1,4.795586109E0,-1.876575279E1,9.006986618E0
4.067013578E1,4.807557106E0,-1.914882469E1,8.825027466E0
4.067211942E1,4.829104900E0,-1.984553719E1,8.554482460E0
4.067410307E1,4.817133904E0,-2.042254066E1,8.322244644E0
4.067608671E1,4.738125324E0,-2.087504387E1,8.259995461E0
4.067803983E1,4.630385876E0,-2.119586754E1,8.401253700E0
4.068002348E1,4.613626480E0,-2.134670258E1,8.738836288E0
4.068200712E1,4.663905144E0,-2.131797218E1,9.255983353E0
4.068399076E1,4.699818134E0,-2.109770584E1,9.907206535E0
4.068591337E1,4.750096321E0,-2.070026779E1,1.060391903E1
4.068792753E1,4.831499100E0,-2.016396713E1,1.126711273E1
4.068988065E1,4.886565685E0,-1.952710915E1,1.187284660E1
4.069186430E1,4.900930882E0,-1.880166626E1,1.241633034E1
4.069381742E1,4.845864296E0,-1.801636696E1,1.282813263E1
4.069583158E1,4.702212334E0,-1.720712852E1,1.308431244E1
4.069778471E1,4.443638325E0,-1.637873459E1,1.318247414E1
4.069976835E1,4.070142746E0,-1.556470490E1,1.311543655E1
4.070175199E1,3.603273630E0,-1.478180122E1,1.289517021E1
4.070373563E1,3.086126089E0,-1.403959846E1,1.253125191E1
4.070565824E1,2.583343744E0,-1.333330917E1,1.202846909E1
4.070767240E1,2.085349798E0,-1.267490387E1,1.140597725E1
4.070962553E1,1.568202138E0,-1.207156467E1,1.069489861E1
4.071160917E1,1.063025594E0,-1.153047562E1,9.950302124E0
4.071353178E1,5.746083856E-1,-1.104924107E1,9.220070839E0
4.071554594E1,1.125274822E-1,-1.063264942E1,8.501810074E0
4.071749906E1,-3.327940404E-1,-1.026394272E1,7.762001991E0
4.071948270E1,-7.445967197E-1,-9.914389610E0,7.036558628E0
4.072146635E1,-1.154005170E0,-9.600749016E0,6.325480938E0
4.072344999E1,-1.596932530E0,-9.337387085E0,5.770026207E0
4.072540311E1,-2.044648170E0,-9.109937668E0,5.322310448E0
4.072741727E1,-2.451662540E0,-8.906430244E0,4.886565685E0
4.072933988E1,-2.839523315E0,-8.719682693E0,4.465186119E0
4.073135404E1,-3.186682463E0,-8.564059258E0,4.050989151E0
4.073330717E1,-3.493140221E0,-8.441955566E0,3.655946016E0
4.073529081E1,-3.792415380E0,-8.348581314E0,3.270479441E0
4.073727445E1,-4.067748547E0,-8.288725853E0,2.863465309E0
4.073925809E1,-4.307168961E0,-8.255207062E0,2.351106167E0
4.074118070E1,-4.513070107E0,-8.257601738E0,1.678335428E0
4.074319486E1,-4.702212334E0,-8.341399193E0,9.074024558E-1
4.074514799E1,-4.881777287E0,-8.564059258E0,2.082955539E-1
4.074716215E1,-5.023035049E0,-8.894459724E0,-3.112462163E-1
4.074908475E1,-5.042188644E0,-9.263166428E0,-6.775590777E-1
4.075109891E1,-4.922478676E0,-9.631873131E0,-1.027112484E0
4.075305204E1,-4.735731125E0,-1.003649330E1,-1.525106430E0
4.075503568E1,-4.558559895E0,-1.051772785E1,-2.233790159E0
4.075701932E1,-4.417302132E0,-1.108515358E1,-3.105279684E0
4.075900297E1,-4.338293552E0,-1.171722317E1,-4.055777550E0
4.076098661E1,-4.278438568E0,-1.237562847E1,-5.090072632E0
4.076297025E1,-4.194641590E0,-1.297417927E1,-6.162675381E0
4.076495390E1,-4.077325344E0,-1.352963352E1,-7.139509678E0
4.076693754E1,-3.926490784E0,-1.405635834E1,-7.922413349E0
4.076886015E1,-3.746925592E0,-1.450646782E1,-8.506598473E0
4.077087430E1,-3.545812607E0,-1.486081028E1,-8.908824921E0
4.077282743E1,-3.359065056E0,-1.516487312E1,-9.145850182E0
4.077481107E1,-3.232172251E0,-1.543062973E1,-9.232041359E0
4.077679472E1,-3.181894064E0,-1.567004967E1,-9.215282440E0
4.077877836E1,-3.210624456E0,-1.588792229E1,-9.129091263E0
4.078073148E1,-3.227383852E0,-1.600763321E1,-9.064447403E0
4.078274564E1,-3.253720045E0,-1.606988144E1,-9.011775017E0
4.078469877E1,-3.330334663E0,-1.607467079E1,-8.868123055E0
4.078671293E1,-3.457227230E0,-1.599087334E1,-8.621520042E0
4.078863554E1,-3.651157618E0,-1.583764458E1,-8.281543732E0
4.079064970E1,-3.873818398E0,-1.563892555E1,-7.910442352E0
4.079260282E1,-4.074931145E0,-1.538753414E1,-7.477091789E0
4.079458646E1,-4.211400986E0,-1.504516315E1,-6.962338448E0
4.079657011E1,-4.242525578E0,-1.460941887E1,-6.385335922E0
4.079855375E1,-4.158728123E0,-1.413057804E1,-5.652710438E0
4.080047636E1,-3.962403774E0,-1.361343098E1,-4.750096321E0
4.080249052E1,-3.608062029E0,-1.306276417E1,-3.646369219E0
4.080444364E1,-3.383007050E0,-1.278024864E1,-3.007117271E0
4.080642728E1,-2.846705914E0,-1.220085144E1,-1.589749932E0
4.080841093E1,-2.188300371E0,-1.159751320E1,-1.149216816E-1
4.081042509E1,-1.422155857E0,-1.093671322E1,1.237802267E0
