"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.081237821E1,-6.105214357E-1,-1.019690514E1,2.260126352E0
4.081439237E1,1.867477298E-1,-9.411606789E0,2.810792685E0
4.081634550E1,8.307880163E-1,-8.657433510E0,2.956839085E0
4.081832914E1,1.201889277E0,-7.958326340E0,2.798821688E0
4.082031278E1,1.345541358E0,-7.328651428E0,2.370259762E0
4.082229642E1,1.345541358E0,-6.799532890E0,1.678335428E0
4.082424955E1,1.228225470E0,-6.342240334E0,7.924807668E-1
4.082626371E1,1.041477680E0,-5.961562157E0,-2.322375625E-1
4.082821683E1,8.403648138E-1,-5.652710438E0,-1.302445769E0
4.083020048E1,6.440402865E-1,-5.391742229E0,-2.317587137E0
4.083215360E1,4.405331016E-1,-5.204994678E0,-3.157952070E0
4.083416776E1,2.585737705E-1,-5.092466831E0,-3.727771997E0
4.083609037E1,5.267243832E-2,-5.054159641E0,-3.964797974E0
4.083810453E1,-1.891419291E-1,-5.054159641E0,-3.921702385E0
4.084008817E1,-4.357447028E-1,-5.056553841E0,-3.708618402E0
4.084207182E1,-6.392518282E-1,-5.044582844E0,-3.406949043E0
4.084402494E1,-7.996633649E-1,-5.025429249E0,-3.100491285E0
4.084600858E1,-9.576807022E-1,-5.018246651E0,-2.834734917E0
4.084799223E1,-1.103726983E0,-5.035006046E0,-2.614468336E0
4.084997587E1,-1.199495077E0,-5.054159641E0,-2.461239338E0
4.085192899E1,-1.369483352E0,-5.102043629E0,-2.298433542E0
4.085391264E1,-1.644816518E0,-5.142745018E0,-2.118868589E0
4.085586576E1,-1.898601890E0,-5.135562420E0,-1.963245392E0
4.085784940E1,-2.061407566E0,-5.118803024E0,-1.853112102E0
4.085983304E1,-2.145204782E0,-5.118803024E0,-1.783680320E0
4.086184721E1,-2.176329374E0,-5.142745018E0,-1.762132406E0
4.086380033E1,-2.193088770E0,-5.202600479E0,-1.774103403E0
4.086578397E1,-2.221819162E0,-5.319916248E0,-1.843535304E0
4.086776762E1,-2.279279947E0,-5.521028996E0,-1.939303398E0
4.086975126E1,-2.365471363E0,-5.793968201E0,-2.015917778E0
4.087167387E1,-2.427720547E0,-6.117185116E0,-2.085349798E0
4.087368803E1,-2.439691544E0,-6.490680695E0,-2.159569979E0
4.087564115E1,-2.415749550E0,-6.912060261E0,-2.231395960E0
4.087762479E1,-2.341529369E0,-7.386112213E0,-2.312798738E0
4.087960844E1,-2.183511972E0,-7.905653954E0,-2.403778553E0
4.088162260E1,-1.915361404E0,-8.446743965E0,-2.485181332E0
4.088357572E1,-1.596932530E0,-8.997409821E0,-2.552218914E0
4.088555936E1,-1.300051570E0,-9.543288231E0,-2.655169725E0
4.088754301E1,-1.043871999E0,-1.007240677E1,-2.794033289E0
4.088952665E1,-8.164227605E-1,-1.057758331E1,-2.901772499E0
4.089147977E1,-5.746083856E-1,-1.106360626E1,-2.942473888E0
4.089346342E1,-3.208230138E-1,-1.151371574E1,-2.944868088E0
4.089541654E1,-3.112462163E-2,-1.189918232E1,-2.954444885E0
4.089740018E1,3.136404157E-1,-1.222718811E1,-2.949656487E0
4.089938383E1,6.991068721E-1,-1.248576164E1,-2.901772499E0
4.090139799E1,1.118092179E0,-1.268687439E1,-2.786850691E0
4.090335111E1,1.470039845E0,-1.283770943E1,-2.585737944E0
4.090533475E1,1.738190413E0,-1.292390060E1,-2.305616140E0
4.090728788E1,2.027888775E0,-1.294066048E1,-1.956062794E0
4.090930204E1,2.339135170E0,-1.290953541E1,-1.553836942E0
4.091125516E1,2.652775526E0,-1.284489250E1,-1.089361787E0
4.091323881E1,2.959233284E0,-1.276348972E1,-5.841852427E-1
4.091522245E1,3.275267839E0,-1.265096188E1,-8.140286058E-2
4.091720609E1,3.603273630E0,-1.251928043E1,4.046200812E-1
4.091915922E1,3.981557369E0,-1.238759995E1,8.427590132E-1
4.092114286E1,4.424484730E0,-1.225113010E1,1.194706678E0
4.092312650E1,4.891354084E0,-1.209550667E1,1.446097851E0
4.092511015E1,5.310339451E0,-1.194946098E1,1.601720929E0
4.092706327E1,5.702988625E0,-1.179623222E1,1.687912226E0
4.092904691E1,6.105214119E0,-1.160709000E1,1.726219416E0
4.093103056E1,6.461950302E0,-1.141315937E1,1.719036818E0
4.093301420E1,6.742072105E0,-1.123120022E1,1.671152830E0
4.093496732E1,6.940790653E0,-1.104684639E1,1.632845521E0
4.093698148E1,7.036558628E0,-1.085531044E1,1.620874524E0
4.093893461E1,7.070077419E0,-1.067095661E1,1.642422318E0
4.094088773E1,7.053318024E0,-1.049378586E1,1.683123827E0
4.094287138E1,6.945579052E0,-1.031900978E1,1.716642618E0
4.094485502E1,6.754043102E0,-1.013465595E1,1.735796213E0
4.094680814E1,6.512228489E0,-9.935936928E0,1.759738207E0
4.094879179E1,6.212953568E0,-9.734824181E0,1.769315004E0
4.095077543E1,5.884947777E0,-9.545681953E0,1.745373011E0
4.095275907E1,5.528211594E0,-9.368511200E0,1.716642618E0
4.095468168E1,5.125985622E0,-9.229647636E0,1.668758631E0
4.095669584E1,4.649539471E0,-9.150638580E0,1.625662923E0
4.095864896E1,4.390965939E0,-9.129091263E0,1.608903527E0
4.096060209E1,3.859453201E0,-9.105149269E0,1.546654344E0
4.096258573E1,3.325546265E0,-9.088389397E0,1.450886250E0
4.096456937E1,2.806004286E0,-9.059659004E0,1.335964561E0
4.096652250E1,2.310404539E0,-9.028534889E0,1.218648672E0
4.096850614E1,1.826775908E0,-9.014169693E0,1.161187768E0
4.097048978E1,1.352723956E0,-9.026140213E0,1.154005170E0
4.097244291E1,8.714894056E-1,-9.064447403E0,1.199495077E0
4.097442655E1,4.046200812E-1,-9.129091263E0,1.309628367E0
4.097644071E1,-5.746084079E-2,-9.217676163E0,1.462857246E0
4.097839384E1,-4.908113480E-1,-9.320627213E0,1.644816518E0
4.098037748E1,-8.786720037E-1,-9.430760384E0,1.774103403E0
4.098236112E1,-1.204283476E0,-9.502586365E0,1.790862918E0
4.098434476E1,-1.460463047E0,-9.526528358E0,1.659181833E0
4.098626737E1,-1.697489023E0,-9.524134636E0,1.410184860E0
4.098828153E1,-1.917755604E0,-9.507374763E0,1.137245774E0
4.099026517E1,-2.085349798E0,-9.452308655E0,8.834604025E-1
4.099224882E1,-2.176329374E0,-9.409213066E0,7.158663273E-1
4.099423246E1,-2.214636564E0,-9.411606789E0,6.440402865E-1
4.099624662E1,-2.322375536E0,-9.449913979E0,5.793967843E-1
4.099819974E1,-2.542642117E0,-9.497797966E0,5.506663918E-1
4.100018339E1,-2.784456491E0,-9.507374763E0,5.339069963E-1
4.100216703E1,-2.971204281E0,-9.473855972E0,4.548983276E-1
4.100415067E1,-3.066972494E0,-9.409213066E0,3.040636182E-1
4.100610380E1,-3.093308687E0,-9.342175484E0,8.619125932E-2
4.100811796E1,-3.050212860E0,-9.267954826E0,-1.101332754E-1
4.101007108E1,-2.930502892E0,-9.184157372E0,-1.987187415E-1
4.101205473E1,-2.746149302E0,-9.088389397E0,-1.388636976E-1
4.101400785E1,-2.513911724E0,-9.009381294E0,9.576806799E-3
4.101602201E1,-2.267308950E0,-8.942343712E0,1.651999205E-1
4.101797514E1,-2.020706177E0,-8.901641846E0,3.256114423E-1
4.101998930E1,-1.738190413E0,-8.860940933E0,4.955997467E-1
4.102194242E1,-1.450886250E0,-8.808267593E0,6.296750307E-1
4.102392606E1,-1.218648672E0,-8.729259491E0,7.206547260E-1
4.102590971E1,-1.063025594E0,-8.676587105E0,7.685387731E-1
4.102792387E1,-9.624691010E-1,-8.667010307E0,7.661445141E-1
4.102987699E1,-8.667010069E-1,-8.669404030E0,7.469909191E-1
4.103186063E1,-7.206547260E-1,-8.671798706E0,7.302315235E-1
4.103384428E1,-5.410895944E-1,-8.700529099E0,7.350199223E-1
4.103582792E1,-3.567360640E-1,-8.743624687E0,7.445967197E-1
4.103781156E1,-2.011129409E-1,-8.796297073E0,7.374141216E-1
4.103976469E1,-5.985504389E-2,-8.825027466E0,7.038952708E-1
4.104174833E1,8.858546615E-2,-8.841787338E0,6.248866320E-1
4.104373197E1,2.609679997E-1,-8.851364136E0,5.219359994E-1
4.104568510E1,4.525041282E-1,-8.868123055E0,4.046200812E-1
4.104766874E1,6.607996821E-1,-8.906430244E0,2.825157940E-1
4.104965238E1,8.690952063E-1,-8.961497307E0,1.987187415E-1
4.105163602E1,1.063025594E0,-9.018958092E0,1.436520964E-1
4.105358915E1,1.230619669E0,-9.062053680E0,6.943184882E-2
4.105560331E1,1.371877551E0,-9.083600998E0,-2.633621916E-2
4.105755643E1,1.493981838E0,-9.076418877E0,-1.364694983E-1
4.105950956E1,1.611297727E0,-9.066842079E0,-2.585737705E-1
4.106149320E1,1.721431017E0,-9.059659004E0,-3.926490843E-1
4.106347684E1,1.798045516E0,-9.059659004E0,-5.339069963E-1
4.106542997E1,1.855506301E0,-9.062053680E0,-6.727706790E-1
4.106741361E1,1.881842494E0,-9.064447403E0,-7.876923680E-1
4.106939725E1,1.869871497E0,-9.074024200E0,-8.810662031E-1
4.107141141E1,1.841141105E0,-9.083600998E0,-9.624691010E-1
4.107336454E1,1.802833915E0,-9.074024200E0,-1.029506683E0
4.107537870E1,1.759738207E0,-9.066842079E0,-1.084573388E0
4.107733182E1,1.707065821E0,-9.062053680E0,-1.130063176E0
4.107928495E1,1.630451322E0,-9.062053680E0,-1.173158884E0
4.108126859E1,1.541865945E0,-9.064447403E0,-1.223437071E0
4.108325224E1,1.441309452E0,-9.057265282E0,-1.273715258E0
4.108520536E1,1.326387763E0,-9.047688484E0,-1.316810966E0
4.108718900E1,1.216254473E0,-9.023746490E0,-1.357512355E0
4.108917265E1,1.132457376E0,-8.990227699E0,-1.407790542E0
4.109115629E1,1.053448796E0,-8.963891029E0,-1.460463047E0
4.109310941E1,9.600749016E-1,-8.942343712E0,-1.515529633E0
4.109512357E1,8.667010069E-1,-8.923190117E0,-1.553836942E0
4.109707670E1,7.613561153E-1,-8.906430244E0,-1.575384736E0
4.109906034E1,6.631938815E-1,-8.884882927E0,-1.580173135E0
4.110104398E1,5.865794420E-1,-8.860940933E0,-1.575384736E0
4.110302762E1,5.027823448E-1,-8.839392662E0,-1.572990537E0
4.110495023E1,4.118026793E-1,-8.832210541E0,-1.587355733E0
4.110696439E1,3.327940404E-1,-8.829815865E0,-1.618480325E0
4.110891752E1,2.705447972E-1,-8.803479195E0,-1.642422318E0
4.111090116E1,2.250549644E-1,-8.750806808E0,-1.671152830E0
4.111285429E1,2.059013397E-1,-8.724471092E0,-1.690306425E0
4.111486845E1,1.460463107E-1,-8.678980827E0,-1.776497602E0
4.111682157E1,1.244984865E-1,-8.676587105E0,-1.802833915E0
4.111883573E1,5.027823523E-2,-8.640673637E0,-1.836352706E0
4.112078886E1,2.873042040E-2,-8.616731644E0,-1.838746905E0
4.112277250E1,-4.788403399E-3,-8.573636055E0,-1.836352706E0
4.112475614E1,-3.830722719E-2,-8.552088737E0,-1.838746905E0
4.112677030E1,-7.422025502E-2,-8.547300339E0,-1.833958507E0
4.112872343E1,-8.140286058E-2,-8.549694061E0,-1.831564307E0
4.113070707E1,-7.182604820E-2,-8.568847656E0,-1.841141105E0
4.113266019E1,-5.267243832E-2,-8.597578049E0,-1.867477298E0
4.113467435E1,-4.788403399E-3,-8.621520042E0,-1.903390408E0
4.113662748E1,3.591302410E-2,-8.647856712E0,-1.934514999E0
4.113864164E1,5.985504389E-2,-8.671798706E0,-1.948880196E0
4.114059476E1,7.900865376E-2,-8.702922821E0,-1.958456993E0
4.114257841E1,1.005564705E-1,-8.729259491E0,-1.977610588E0
4.114456205E1,1.436520964E-1,-8.760383606E0,-1.999158382E0
4.114657621E1,1.867477298E-1,-8.808267593E0,-2.025494576E0
4.114852933E1,2.274491638E-1,-8.860940933E0,-2.037465572E0
4.115051298E1,2.657563984E-1,-8.904036522E0,-2.035071373E0
4.115249662E1,2.944868207E-1,-8.944737434E0,-2.023100376E0
4.115448026E1,3.256114423E-1,-8.992621422E0,-2.006340981E0
4.115640287E1,3.519476354E-1,-9.045293808E0,-1.996764183E0
4.115841703E1,3.687070608E-1,-9.100360870E0,-1.987187386E0
4.116037016E1,3.806780577E-1,-9.165003777E0,-1.989581585E0
4.116235380E1,3.902548850E-1,-9.215282440E0,-1.975216389E0
4.116433744E1,3.974374831E-1,-9.277531624E0,-1.936909199E0
4.116635160E1,4.118026793E-1,-9.344569206E0,-1.889025092E0
4.116830473E1,4.261679053E-1,-9.404424667E0,-1.845929503E0
4.117028837E1,4.285621047E-1,-9.461885452E0,-1.790862918E0
4.117227201E1,4.094084799E-1,-9.524134636E0,-1.726219416E0
4.117425565E1,3.639186621E-1,-9.576807022E0,-1.675941229E0
4.117620878E1,3.136404157E-1,-9.624691010E0,-1.620874524E0
4.117822294E1,2.633621991E-1,-9.674968719E0,-1.575384736E0
4.118017606E1,1.915361285E-1,-9.718064308E0,-1.539471745E0
4.118219022E1,9.816227108E-2,-9.758766174E0,-1.493981838E0
4.118411283E1,-4.788403399E-3,-9.809044838E0,-1.438915253E0
4.118612699E1,-1.077390760E-1,-9.854534149E0,-1.376665950E0
4.118808012E1,-2.106897533E-1,-9.909601212E0,-1.307234168E0
4.119006376E1,-3.112462163E-1,-9.976638794E0,-1.233013868E0
4.119204740E1,-4.189853072E-1,-1.004128170E1,-1.154005170E0
4.119403104E1,-5.267243981E-1,-1.010831928E1,-1.067813993E0
4.119598417E1,-6.296750307E-1,-1.016338634E1,-9.911994934E-1
4.119799833E1,-7.278373241E-1,-1.023281765E1,-9.169792533E-1
4.119995145E1,-8.283938169E-1,-1.029267311E1,-8.331822157E-1
4.120193510E1,-9.313444495E-1,-1.033816338E1,-7.374141216E-1
4.120391874E1,-1.017535686E0,-1.036689377E1,-6.416460276E-1
4.120590238E1,-1.084573388E0,-1.040280628E1,-5.554547906E-1
4.120782499E1,-1.139639974E0,-1.044590187E1,-4.740519226E-1
4.120983915E1,-1.194706678E0,-1.048420906E1,-3.926490843E-1
4.121179227E1,-1.233013868E0,-1.051293945E1,-3.040636182E-1
4.121377592E1,-1.247379065E0,-1.053688145E1,-2.082955539E-1
4.121575956E1,-1.235408068E0,-1.057758331E1,-1.268926859E-1
4.121774320E1,-1.211466074E0,-1.060870743E1,-5.746084079E-2
4.121966581E1,-1.175553083E0,-1.063743782E1,2.154781483E-2
4.122167997E1,-1.125274777E0,-1.067574501E1,8.858546615E-2
4.122363309E1,-1.055842996E0,-1.072841740E1,1.388636976E-1
4.122561674E1,-9.696516991E-1,-1.077630138E1,1.867477298E-1
4.122756986E1,-8.667010069E-1,-1.081460953E1,2.202665508E-1
4.122958402E1,-7.517793179E-1,-1.085531044E1,2.154781520E-1
4.123153715E1,-6.368576288E-1,-1.089601231E1,2.059013397E-1
4.123352079E1,-5.123591423E-1,-1.093671322E1,1.915361285E-1
4.123550443E1,-3.854664862E-1,-1.096783829E1,1.628057212E-1
4.123748808E1,-2.609679997E-1,-1.098699188E1,1.244984865E-1
4.123944120E1,-1.316810995E-1,-1.100614548E1,9.337386489E-2
4.124142484E1,-2.394201700E-3,-1.100135708E1,7.422025502E-2
4.124340848E1,1.292868853E-1,-1.098938560E1,6.703764945E-2
4.124539213E1,2.489969730E-1,-1.097980881E1,5.506663769E-2
4.124737577E1,3.591302633E-1,-1.097262669E1,5.267243832E-2
4.124935941E1,4.525041282E-1,-1.095586681E1,5.506663769E-2
4.125131254E1,5.315127969E-1,-1.092713642E1,7.661445439E-2
4.125329618E1,5.817909837E-1,-1.090319443E1,1.316810995E-1
4.125527982E1,6.224924326E-1,-1.089122391E1,2.202665508E-1
4.125729398E1,6.416460276E-1,-1.089840603E1,3.327940404E-1
4.125924711E1,6.392518282E-1,-1.092474270E1,4.788403511E-1
4.126123075E1,6.081272364E-1,-1.096304989E1,6.703764796E-1
4.126321439E1,5.602431893E-1,-1.101572227E1,8.714894056E-1
4.126519804E1,5.147533417E-1,-1.108036518E1,1.070208192E0
4.126712064E1,4.716577232E-1,-1.116416264E1,1.264138460E0
4.126913480E1,4.405331016E-1,-1.125514221E1,1.441309452E0
4.127108793E1,4.165911078E-1,-1.133893967E1,1.582567334E0
4.127307157E1,4.046200812E-1,-1.143470764E1,1.692700624E0
4.127505521E1,4.022258818E-1,-1.153765774E1,1.769315004E0
4.127703886E1,4.237737060E-1,-1.164539719E1,1.790862918E0
4.127899198E1,4.477157295E-1,-1.169806957E1,1.793257117E0
4.128097562E1,5.171475410E-1,-1.180102062E1,1.776497602E0
4.128295927E1,6.057330370E-1,-1.190397072E1,1.731007814E0
4.128497343E1,7.086837292E-1,-1.199016190E1,1.637633920E0
4.128692655E1,8.283938169E-1,-1.206917095E1,1.501164436E0
4.128891019E1,9.720458984E-1,-1.213860226E1,1.333570361E0
4.129086332E1,1.132457376E0,-1.219606304E1,1.177947283E0
4.129287748E1,1.297657371E0,-1.224394703E1,1.043871999E0
4.129483060E1,1.458068848E0,-1.227746677E1,9.313444495E-1
4.129684476E1,1.611297727E0,-1.230380249E1,8.307880163E-1
4.129879789E1,1.762132406E0,-1.232295609E1,7.541735172E-1
4.130078153E1,1.917755604E0,-1.234450436E1,7.422025204E-1
4.130276517E1,2.059013367E0,-1.236844635E1,7.757213712E-1
4.130477933E1,2.173935175E0,-1.238520527E1,8.499416113E-1
4.130673246E1,2.267308950E0,-1.239478207E1,9.720458984E-1
4.130874662E1,2.343923569E0,-1.240435886E1,1.134851575E0
4.131069974E1,2.398990154E0,-1.240435886E1,1.343147159E0
4.131268339E1,2.439691544E0,-1.239957047E1,1.608903527E0
4.131466703E1,2.461239338E0,-1.239238834E1,1.908178806E0
4.131665067E1,2.456450939E0,-1.240914726E1,2.224213362E0
4.131857328E1,2.420537949E0,-1.244745445E1,2.559401512E0
4.132058744E1,2.355894566E0,-1.250491524E1,2.889801502E0
4.132254057E1,2.269703150E0,-1.257434750E1,3.208230257E0
4.132452421E1,2.166752577E0,-1.265335560E1,3.502717018E0
4.132647733E1,2.049436569E0,-1.275630665E1,3.792415380E0
4.132849149E1,1.898601890E0,-1.289517021E1,4.077325344E0
4.133044462E1,1.726219416E0,-1.305797577E1,4.343081951E0
4.133242826E1,1.551442742E0,-1.323514652E1,4.568136692E0
4.133441190E1,1.383848548E0,-1.340992355E1,4.771644115E0
4.133639554E1,1.213860273E0,-1.358230591E1,4.960785866E0
4.133834867E1,1.048660398E0,-1.374990082E1,5.145139217E0
4.134036283E1,8.954314590E-1,-1.389115810E1,5.319916248E0
4.134231596E1,7.637503147E-1,-1.400129128E1,5.492298603E0
4.134429960E1,6.512228847E-1,-1.407551193E1,5.659893036E0
4.134622221E1,5.554547906E-1,-1.409705925E1,5.832275391E0
4.134823637E1,4.716577232E-1,-1.407311726E1,6.011840343E0
4.135022001E1,4.189853072E-1,-1.401805115E1,6.205770969E0
4.135220365E1,4.189853072E-1,-1.393425369E1,6.411672115E0
4.135418729E1,4.644751251E-1,-1.383848572E1,6.612784863E0
4.135614042E1,5.339069963E-1,-1.373553562E1,6.797138691E0
4.135812406E1,6.248866320E-1,-1.364216137E1,6.962338448E0
4.136013822E1,7.110779285E-1,-1.357512379E1,7.105990410E0
4.136209135E1,7.733271718E-1,-1.354399872E1,7.211335659E0
4.136410551E1,7.924807668E-1,-1.353681660E1,7.290344238E0
4.136605863E1,7.661445141E-1,-1.354639339E1,7.352593422E0
4.136807279E1,7.038952708E-1,-1.357991219E1,7.398083210E0
4.136999540E1,6.033388376E-1,-1.363976669E1,7.422025204E0
4.137200956E1,4.716577232E-1,-1.372595787E1,7.431602001E0
4.137399320E1,3.136404157E-1,-1.382651520E1,7.410054207E0
4.137597684E1,1.364694983E-1,-1.393904209E1,7.357381821E0
4.137792997E1,-5.027823523E-2,-1.406114674E1,7.297526836E0
4.137994413E1,-2.226607651E-1,-1.418325043E1,7.211335659E0
4.138189725E1,-3.950432837E-1,-1.428141308E1,7.103596210E0
4.138388090E1,-5.506663918E-1,-1.436521053E1,6.988674641E0
4.138583402E1,-6.751648784E-1,-1.442267132E1,6.842628479E0
4.138784818E1,-7.924807668E-1,-1.442985344E1,6.651092529E0
4.138980131E1,-8.834604025E-1,-1.441788292E1,6.421248913E0
4.139178495E1,-9.457096457E-1,-1.439633465E1,6.157886982E0
4.139376859E1,-9.888052940E-1,-1.436760426E1,5.875370979E0
4.139575224E1,-1.005564690E0,-1.434126854E1,5.549759388E0
4.139770536E1,-9.744400978E-1,-1.431732655E1,5.135562420E0
4.139971952E1,-9.097966552E-1,-1.428859615E1,4.630385876E0
4.140167265E1,-8.020575643E-1,-1.428380775E1,4.072536945E0
4.140365629E1,-6.536170840E-1,-1.429577827E1,3.493140221E0
4.140563993E1,-4.860229492E-1,-1.430774975E1,2.896984100E0
4.140765409E1,-3.399766386E-1,-1.432929707E1,2.310404539E0
4.140960722E1,-2.250549644E-1,-1.432929707E1,1.742978811E0
4.141162138E1,-1.292868853E-1,-1.431972027E1,1.199495077E0
4.141357450E1,-7.182604820E-2,-1.430535507E1,7.086837292E-1
4.141555814E1,-9.097966552E-2,-1.429817295E1,2.753331959E-1
4.141754179E1,-2.226607651E-1,-1.431972027E1,-7.661445439E-2
4.141952543E1,-3.974374831E-1,-1.436042213E1,-3.711012602E-1
4.142147855E1,-5.147533417E-1,-1.441069984E1,-6.488286853E-1
4.142346220E1,-5.626373887E-1,-1.444900703E1,-9.552865028E-1
4.142544584E1,-5.746083856E-1,-1.447294903E1,-1.350329757E0
4.142742948E1,-6.177040339E-1,-1.449449730E1,-1.853112102E0
4.142938261E1,-6.895300746E-1,-1.452322769E1,-2.425326347E0
4.143139677E1,-8.068459630E-1,-1.455435181E1,-3.043030262E0
4.143334989E1,-9.433154464E-1,-1.458308220E1,-3.684676409E0
4.143530302E1,-1.039083481E0,-1.460463047E1,-4.266467571E0
4.143728666E1,-1.101332784E0,-1.461181259E1,-4.699818134E0
4.143927030E1,-1.139639974E0,-1.460223579E1,-5.027823448E0
4.144122343E1,-1.180341482E0,-1.459744740E1,-5.348646641E0
4.144320707E1,-1.285686255E0,-1.459265900E1,-5.671864033E0
4.144519071E1,-1.417367458E0,-1.455914021E1,-5.971138954E0
4.144717435E1,-1.517923832E0,-1.447534370E1,-6.253654957E0
4.144912748E1,-1.582567334E0,-1.436999893E1,-6.519411087E0
4.145114164E1,-1.630451322E0,-1.425028896E1,-6.703764915E0
4.145309476E1,-1.651999116E0,-1.418085670E1,-6.751648903E0
4.145504789E1,-1.683123827E0,-1.401805115E1,-6.773196697E0
4.145703153E1,-1.685518026E0,-1.381693840E1,-6.766014099E0
4.145904569E1,-1.659181833E0,-1.354878712E1,-6.821080685E0
4.146099882E1,-1.616086125E0,-1.321838760E1,-6.952761650E0
4.146298246E1,-1.580173135E0,-1.285925770E1,-7.077260017E0
4.146496610E1,-1.580173135E0,-1.249294472E1,-7.115567684E0
4.146698026E1,-1.613691926E0,-1.213381386E1,-7.048529625E0
4.146890287E1,-1.608903527E0,-1.179383755E1,-6.909666061E0
4.147091703E1,-1.515529633E0,-1.145625496E1,-6.730101109E0
4.147287016E1,-1.376665950E0,-1.112585545E1,-6.497863293E0
4.147482328E1,-1.221042871E0,-1.082897472E1,-6.215347767E0
4.147680692E1,-1.067813993E0,-1.056082344E1,-5.872976780E0
4.147882108E1,-9.265560508E-1,-1.031422138E1,-5.470750809E0
4.148077421E1,-8.044517636E-1,-1.009156036E1,-5.066130638E0
4.148278837E1,-6.560112834E-1,-9.878476143E0,-4.678270340E0
4.148474149E1,-4.764461517E-1,-9.689333916E0,-4.254496574E0
4.148675565E1,-2.418143749E-1,-9.528923035E0,-3.770867586E0
4.148870878E1,1.747767180E-1,-9.392453194E0,-3.303998232E0
4.149069242E1,8.020575643E-1,-9.279925346E0,-2.920926094E0
4.149267606E1,1.441309452E0,-9.181763649E0,-2.679111719E0
4.149465971E1,2.044648170E0,-9.100360870E0,-2.566584110E0
4.149661283E1,2.772485495E0,-9.076418877E0,-2.509123325E0
4.149862699E1,3.627215624E0,-9.162610054E0,-2.499546528E0
4.150058012E1,4.163516521E0,-9.351752281E0,-2.365471363E0
4.150256376E1,4.331110954E0,-9.600749016E0,-1.999158382E0
4.150454740E1,4.089296341E0,-9.962273598E0,-1.359906554E0
4.150650053E1,3.672705412E0,-1.039322948E1,-5.746083856E-1
4.150848417E1,3.246537447E0,-1.080742645E1,1.699883193E-1
4.151049833E1,2.741360903E0,-1.110670185E1,7.158663273E-1
4.151245145E1,2.164358377E0,-1.125753593E1,1.096544385E0
4.151443510E1,1.833958507E0,-1.134372807E1,1.312022567E0
4.151641874E1,1.649604917E0,-1.146822643E1,1.491587639E0
4.151840238E1,1.326387763E0,-1.172919369E1,1.769315004E0
4.152032499E1,9.145850539E-1,-1.203325748E1,2.128445387E0
4.152233915E1,4.740519226E-1,-1.225113010E1,2.671929121E0
4.152429227E1,-9.097966552E-2,-1.237084007E1,3.402160645E0
4.152627592E1,-5.075707436E-1,-1.237562847E1,4.132391930E0
4.152825956E1,-6.272808313E-1,-1.234929276E1,4.690241337E0
4.153024320E1,-5.913678408E-1,-1.238759995E1,5.075707436E0
4.153216581E1,-5.458779931E-1,-1.247379112E1,5.451597214E0
4.153417997E1,-5.650315881E-1,-1.254082870E1,5.781997204E0
4.153613309E1,-6.081272364E-1,-1.256477070E1,5.949591160E0
4.153811674E1,-6.416460276E-1,-1.251688671E1,5.908889771E0
4.154010038E1,-6.799532771E-1,-1.239238834E1,5.707777023E0
4.154211454E1,-6.943184733E-1,-1.221042824E1,5.384559631E0
4.154406766E1,-6.919242740E-1,-1.200452709E1,4.946420670E0
4.154605131E1,-6.272808313E-1,-1.176750088E1,4.446032524E0
4.154803495E1,-4.860229492E-1,-1.149695683E1,3.904942989E0
4.155001859E1,-2.561795712E-1,-1.117613316E1,3.306392431E0
4.155194120E1,1.436521020E-2,-1.082418633E1,2.693476915E0
4.155395536E1,2.633621991E-1,-1.051054573E1,2.087743998E0
4.155590848E1,5.027823448E-1,-1.023281765E1,1.510741234E0
4.155789213E1,7.565677166E-1,-9.943120003E0,9.361328483E-1
4.155987577E1,9.983820915E-1,-9.653421402E0,3.615244627E-1
4.156188993E1,1.170764685E0,-9.411606789E0,-1.867477298E-1
4.156384306E1,1.273715258E0,-9.186552048E0,-6.799532771E-1
4.156582670E1,1.292868972E0,-8.959102631E0,-1.094150186E0
